DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,CO2
1,19.75,0.851975,0.30127075,3.3336919415,0,-15.8225,-0.20575,80.201225,0.11225074925,99.93,1.173485,2.0463075,0.0107679,-0.41225,0.7337875,-2.8852,-3.5454025,-5.20830000025,-5.7484075,-3.46400125,-5.5520470975,457.445
1,20.25,0.7663925,0.237522,2.11027825125,0,-15.874,-0.21875,80.034075,0.117553,99.9,1.1935325,1.99266,0.0176049,-0.3925,0.67275,-2.8718075,-3.548715,-5.14468083325,-5.7277,-3.6327041665,-5.31925822675,458.7715
1,20.75,0.799164,0.13371025,0.97630475,0,-15.951,-0.196,80.34333333,0.10916313575,99.956683335,1.22553,1.65717,0.00759875,-0.403,0.68525925,-2.83623,-3.50497,-5.12693,-5.6979,-3.513633334,-5.27827,460.37
1,21.25,0.713393,0.47033575,2.0144536375,0,-15.705,-0.21,80.163,0.09805,99.9375,1.06713,1.916133333,0.0143,-0.41,0.698969845,-2.82763,-3.45613,-5.130166667,-5.68917,-3.398621946,-5.337883334,459.29
1,21.75,0.7423595,0.366110004,0.82993625,0,-15.977,-0.217,80.27,0.100389204,99.989983335,1.227315,1.19653,0.0169235,-0.429,0.70594,-2.8295,-3.41433,-5.142,-5.69677,-3.1864,-5.3365,457.16
1,22.25,0.69876640775,0.6184695,2.27037,0,-15.873,-0.235,80.33333333,0.1023789735,100,1.2043,1.007133333,0.013413,-0.406,0.61325639325,-2.83287,-3.4299,-5.1373,-5.6643,-3.248047867,-5.36302,456.49
1,22.75,0.59675825,0.489672,1.171348361,0,-15.997,-0.2114333335,80.42,0.10793875,100,1.06693,0.99,0.0186548,-0.3765,0.56523265725,-2.82338,-3.392965,-5.100015,-5.6355,-3.24384,-5.2623575,457.38
1,23.25,0.829245,0.391036,1.36275,0,-16.12825,-0.229908333,80.54575,0.1173275,100.025,1.0422225,1.5643425,0.01928795,-0.372,0.6508589,-2.82251,-3.34151,-5.08731666675,-5.6149,-2.9747775,-5.388090419,455.4
1,23.75,0.555318373,0.6856865,2.05695,0,-15.95,-0.22325,80.5619166675,0.128815,100.04,1.2348275,1.0214,0.017535425,-0.36825,0.78083,-2.83088,-3.32038,-5.07234166675,-5.6331325,-2.960165815,-5.4196725,455.9275
2,0.25,0.60124925,0.806925,0.73225628675,0.0358,-11.678,-0.144,81.152,0.11608175,100.25,0.847866667,6.05877,0.00157028,-0.24,0.83862,-1.654,-1.48433,-2.59933,-2.96125,-1.6185,-2.85,449.9975
2,0.75,0.79025,0.525095857,1.62181,0.008875,-11.8,-0.143,81.74,0.118049873,100.26,0.831,6.73533,0.0168369,-0.224,0.83174,-1.42813,-1.40967,-2.58173,-2.94537931,-1.4763,-2.80445,450.21
2,1.25,0.428889297,1.214925,1.79413559,0.0373,-12.356,-0.157,81.87,0.121474,100.255,0.743333,6.38453,0.0206392,-0.2118,0.86774,-1.42527,-1.27377,-2.8017,-2.9595,-1.44225,-2.901315,451.28
2,1.75,0.408432,1.1585,1.660569034,0.07771665,-11.88175,-0.17725,81.73735,0.1163215,100.3035,0.86726674975,6.6465575,0.017531575,-0.21975,0.771677,-1.4519175,-1.2917175,-2.8311825,-3.01566666675,-1.45594,-3.01885625,451.69825
2,2.25,0.6918565,1.323637007,1.10903,0,-11.87625,-0.1735,81.7425,0.127166,100.3,0.943225,5.72053,0.0122197,-0.26825,0.83077,-1.469365,-1.31921,-2.8519325,-3.05819250025,-1.4598,-3.05079375,451.05
2,2.75,0.683016,0.841275,1.731190823,0,-11.70175,-0.18565,82.092475,0.12433225,100.3,0.96691674975,5.033805,0.01782085,-0.28775833325,0.943082,-1.4824175,-1.340325,-2.851575,-3.07985750025,-1.49257375,-2.984375,451.07
2,3.25,0.62999,0.6859605,1.55535174875,0.01293335,-12.191333335,-0.1834166665,81.0405,0.13813975,100.3,0.9557165,4.5052,0.01685,-0.2575,0.926915,-1.486965,-1.3303,-2.84207,-3.0833166665,-1.461565,-3.0019425,451.28
2,3.75,0.821141,0.702568,0.48677156625,0.03195,-12.108,-0.1805,81.66215,0.129014,100.31166665,1.033015,4.7986,0.0222306,-0.2625,0.9097075,-1.49507,-1.3295,-2.84395,-3.0801166665,-1.46739,-3.016735,451.87
2,4.25,0.614583196,1.6384127685,1.7135423595,0,-11.7695,-0.1945,81.76835,0.1408740145,100.3965,0.91375,4.25095,0.0186184,-0.282,0.93944882425,-1.496,-1.329815,-2.84247,-3.076035,-1.4928925,-3.065810853,451.17
2,4.75,0.74095951725,1.28292,1.87466034225,0,-11.641,-0.206,81.495,0.13674976625,100.3965,0.9475,4.29138,0.01914955,-0.3035,1.01100177275,-1.49972,-1.327235,-2.84722,-3.0619666665,-1.49636,-3.0641275,449.7325
2,5.25,0.5555450835,1.25677,1.34402895125,0,-11.537,-0.2085,81.74335,0.141693,100.4,0.8929,3.971465,0.01713405,-0.29,0.94394,-1.50143,-1.32345,-2.857515,-3.0606516665,-1.496775,-3.065565,449.117
2,5.75,0.643664013,1.42578,1.431005,0.01856665,-11.7785,-0.206,81.337516665,0.133729,100.4,0.90932475,4.38445,0.01803155,-0.295,0.9745875,-1.5014,-1.314015,-2.851665,-3.0549016665,-1.5237175,-3.0552925,448.8175
2,6.25,0.426832,1.190937144,0.9692029735,8e-04,-12.33,-0.19,81.51,0.11614543,100.4,0.9108835,4.502685,0.025,-0.291,0.917591796,-1.4961,-1.31532,-2.84545,-3.0389016665,-1.50166,-3.0544925,447.14
2,6.75,0.6040913865,0.665685155,1.213801217,0.05715,-12.157,-0.179,81.576683335,0.13669725,100.4,0.928167,4.95515,0.01195,-0.2762333335,1.0137896765,-1.4854,-1.31977,-2.847865,-3.0306166665,-1.4936910885,-3.04659,449.97825
2,7.25,0.543255624,0.847783,1.871975,0.02013335,-11.9995,-0.218,81.83135,0.122634,100.4,0.9097333335,4.152035,0.0258,-0.307,1.165375,-1.4867,-1.332285,-2.8381,-3.0272983335,-1.5294025,-3.0555561245,449.305
2,7.75,0.582013,1.07839727075,0.79861271925,0.188683,-11.976,-0.1855,82.245,0.13001,100.398333325,1.21882,4.3308166665,0.0862,-0.27445,1.0757,-1.486365,-1.34237,-2.8349483335,-3.0212816665,-1.53244,-3.06101,449.88
2,8.25,0.7112415,0.998824,1.8162473355,0.95215,-11.9465,-0.17,81.7055,0.143222924,100.4,3.0474,3.259435,1.909905,-0.2877666665,1.003131992,-1.491235,-1.34198,-2.8384983335,-3.0138333335,-1.5312175,-3.026525,449.9275
2,8.75,0.68449425,1.4245425,0.909631003,5.6851,-11.611166665,-0.199816667,81.31,0.1329081175,100.4,10.8092,1.569615,10.688439835,-0.3015,1.112405,-1.4855,-1.335935,-2.843235,-3.0146333335,-1.5303975,-3.018935,450.25
2,9.25,0.54591140475,1.09294,2.96139,19.312683335,-11.631666665,-0.2355,81.72,0.1233395,100.4,29.4555,-1.3308,30.573833335,-0.3341166665,1.064458696,-1.483685,-1.318385,-2.85022,-3.0191333335,-1.4997675,-3.0104075,452.2795
2,9.75,0.668642,1.86166,0.570783,33.80715,-11.287166665,-0.2775,81.2783,0.145323662,100.4,55.42035,-4.5130683335,58.93535,-0.3751333335,1.3361793845,-1.485165,-1.31495,-2.854215,-3.019815,-1.457755,-2.999725,452.345
2,10.25,0.523616,1.96112,0.8454145,60.723,-10.602333335,-0.31275,80.396316665,0.1576348155,100.333,87.326,-10.42305,97.076571665,-0.4265,1.451515,-1.485865,-1.31835,-2.85065,-3.02075,-1.44835,-2.9923925,451.94
2,10.75,0.55894225,1.6127,-0.1539305,87.19365,-10.068666665,-0.315,79.218,0.157142,100.39333335,127.2465,-15.95285,144.93641665,-0.4349,1.4596751675,-1.4862,-1.322685,-2.846165,-3.018015,-1.4460475,-3.0049658335,451.9945
2,11.25,0.367654,1.59706925125,0.386255,110.3915,-9.474,-0.3324,77.77085,0.1619168095,100.355,154.6,-19.61915,181.25248335,-0.4365,1.475675,-1.49338,-1.32245,-2.8399,-3.0442833335,-1.4456925,-3.0008916665,450.74
2,11.75,0.360548213,2.5840919975,0.27349292675,125.937,-9.038,-0.3204166665,76.6315,0.17195742125,100.31825,184.7735,-28.425666665,217.5823,-0.4264166665,1.59890864975,-1.49193,-1.33935,-2.838215,-3.02583,-1.4503325,-3.0082425,450.4075
2,12.25,0.346993101,3.6204561185,0.6621241925,132.722,-8.494,-0.2915,75.6545,0.178272915,100.30575,204.2235,-27.42445,224.85585,-0.386,1.5881,-1.494565,-1.347865,-2.852715,-3.026485,-1.4505925,-3.0201333335,448.88
2,12.75,0.3120752355,3.422525,0.034825725,132.53,-7.7775,-0.2561833335,75.369,0.19381111375,100.306,207.7785,-32.115,235.8175,-0.362,1.69536,-1.497885,-1.337915,-2.842385,-2.9798166665,-1.455,-3.0105833335,448.26
2,13.25,0.2842415,3.128294421,0.3613909905,136.39975,-7.6055,-0.2345,74.5072,0.187842558,100.3,203.81475,-33.8535000025,259.8705,-0.3335,1.7533825,-1.511335,-1.361005,-2.8502075,-3.0509975,-1.49225875,-3.0335425,447.98
2,13.75,0.290106,3.072895229,0.05917995,143.962,-7.238966667,-0.2325,73.6796,0.21135,100.3375,199.3775,-31.1506083325,246.472,-0.32905,1.703608784,-1.5266025,-1.3626775,-2.85559,-3.06981416675,-1.4897,-3.01992625,446.5475
2,14.25,0.259102,2.96642,0.55350525,134.94525,-7.06125,-0.18955833325,73.4793,0.17834625,100.375,188.0365,-26.5024166675,240.673316675,-0.30236666675,1.669075,-1.5211025,-1.36072,-2.84813,-3.056735,-1.48900125,-3.0263325,445.957
2,14.75,0.280046679,3.41321,-0.201594,125.36975,-7.17025,-0.18125,73.781075,0.17016875,100.3136364,163.19925,-20.56875,211.3955,-0.2775,1.63737767625,-1.52321,-1.358875,-2.86954,-3.05265750025,-1.4858875,-3.02496,444.735
2,15.25,0.28828,2.6029525,-0.46754175,107.387,-7.153,-0.139391667,74.52865,0.16074138075,100.3,131.35675,-12.399325,177.424000025,-0.22809999975,1.6361075,-1.5192725,-1.36199,-2.8704975,-3.0574325,-1.47064625,-3.01410416675,445.685
2,15.75,0.2755615,1.9982462055,0.310619,83.94385,-7.20539166675,-0.12352499975,75.8833,0.141793,100.23925,95.917725,-3.699715,138.27825,-0.216716667,1.56511,-1.52267,-1.3611325,-2.8794825,-3.0392925,-1.417142125,-3.0015445835,444.485
2,16.25,0.43596059675,1.774431764,0.107072,56.66725,-7.78225,-0.0944,76.36055,0.1331645,100.267,64.6042,3.4551925,89.89335,-0.19325,1.35471,-1.51743,-1.35765,-2.88984,-3.0564925,-1.4947275,-2.9690345835,443.53
2,16.75,0.512432408,1.183978962,0.107617775,27.935525,-8.3285,-0.04175833325,78.0034,0.128398,100.223,38.3342,8.7875575,48.261775,-0.14594166675,1.095515313,-1.52074,-1.3533825,-2.88774416675,-3.04873333325,-1.48799,-2.98793875,443.035
2,17.25,0.68799642525,1.09829,0.360041,10.706325,-9.05461666675,0.00929166675,79.74925,0.118154,100.2,17.42,10.989075,20.3558,-0.09675,0.88784847275,-1.509935,-1.34834,-2.89016,-3.048,-1.511355,-2.8288125,442.0775
2,17.75,0.68559913525,0.60684764825,0.2071046275,2.54414,-10.006,0.00775,80.95665,0.1071175,100.2,4.639455,12.102975,6.52875,-0.08875,0.9171155,-1.509345,-1.3470775,-2.882955,-3.0404275,-1.52552125,-2.88892,442.0725
2,18.25,0.494168497,0.5411975,2.0369175,0.370767,-10.0765,0.0145,81.45335,0.1152695,100.2,0.738883,11.232325,0.59943375,-0.12254166675,0.91113806475,-1.509505,-1.34294,-2.886055,-3.0285925,-1.5135575,-2.95419416675,443.4725
2,18.75,0.70887711975,1.25312743375,1.67589,0.090208325,-10.63625,-0.027775,82.295825,0.116274,100.230000025,0.39955825,9.36208,0.028659925,-0.1315,0.8623003015,-1.508645,-1.33907,-2.88928,-3.0091975,-1.52117019125,-2.95086541675,444.015
2,19.25,0.7049431185,0.7935345545,1.4963383355,0.03915,-10.93425,-0.0825,82.192525,0.1208259365,100.279999975,0.448667,7.792035,0.0001875,-0.1605,0.97870025,-1.5113675,-1.328575,-2.8787675,-3.01198083325,-1.515819625,-3.05842625,445.02
2,19.75,0.655394,0.90488226425,-0.6860905,0,-11.05275,-0.10975,81.8066083325,0.1195455,100.3,0.4878835,6.833885,0.0046689525,-0.19645833325,0.969428,-1.51325,-1.3242,-2.8756575,-3.017045,-1.50601,-3.11617875,445.02
2,20.25,0.5674455,1.05890976575,1.00362121,0,-11.30975,-0.12875,81.7522499975,0.117293,100.3,0.65917525,6.69143,0.0070131325,-0.20875,0.94705,-1.51044,-1.319395,-2.869565,-3.01516749975,-1.5007075,-3.09865125,444.665
2,20.75,0.794282,0.599748,0.00446765,0,-10.8082499975,-0.134475,81.9150000025,0.125661,100.3,0.77072525,5.33647,0.003894875,-0.2295,0.899571,-1.504285,-1.32181,-2.8494325,-3.03965583325,-1.484162875,-3.09907061375,444.052
2,21.25,0.588422,1.34062006,1.09362,0.0087275,-10.605,-0.13634999975,81.73165,0.132601088,100.3,0.9636915,5.2615675,0.01252455,-0.249,0.9107,-1.4991275,-1.310225,-2.8573,-3.00313250025,-1.49464125,-3.02848379425,444.79
2,21.75,0.693287,0.94875658925,-0.469555,0,-10.89925,-0.13963333325,81.839225,0.129385752,100.305,0.86582500025,6.27884,0.01559555,-0.23830000025,0.9800725,-1.498265,-1.315435,-2.8638325,-2.9992225,-1.4740475,-2.9386875,445.499
2,22.25,0.645152,1.0702389795,0.73599225,0.0037675,-11.39375,-0.13875,81.7833,0.133568,100.335,0.69194166675,6.74446666675,0.0125467,-0.244275,0.9923585,-1.502245,-1.318735,-2.85835,-2.98979166675,-1.47284375,-3.10047375,446.785
2,22.75,0.620013018,1.0046185,2.193511316,0.03296665,-11.049166665,-0.153,81.521833335,0.12427125,100.3,0.7083085,6.9536333335,0.012105,-0.2575833335,0.9445341145,-1.500015,-1.324635,-2.83677,-2.9922333335,-1.466085914,-3.083616667,446.96975
2,23.25,0.858564674,1.11757,1.096562378,0,-10.9335,-0.14775,81.1092,0.1201385515,100.34975,0.754467,5.433425,0.01687255,-0.233,0.956545,-1.4993425,-1.32891,-2.8266075,-2.987625,-1.45831875,-2.96275541675,449.37
2,23.75,0.549066621,1.27997,1.253635,0,-11.2735,-0.15525,81.25416667,0.1107375,100.335,0.745566667,5.562705,0.0224357,-0.251,0.8737545,-1.498895,-1.337895,-2.8275025,-2.9892166665,-1.45439,-2.95761083325,449.96
3,0.25,0.90059688275,0.7512973505,1.332675,0,-4.3615,0.0665,84.33165,0.1194310885,100.3775,1.48955,-0.4078835,0,0.0702166665,0.8663322395,-1.27671,-1.672335,-0.9675,-1.403665,-1.576665,-1.149914257,446.0945
3,0.75,0.840367,0.554746,1.57831,0,-4.4255,0.085,84.1667,0.110810628,100.3,1.48392,-0.6032815,0,0.0765,0.6920075,-0.9875665,-0.7411,-0.8307165,-1.523125,-0.9124245755,-1.09055825,447.0275
3,1.25,0.772291,0.91377275,1.730215,0,-4.5035666665,0.0695,84.329666665,0.117246,100.3,1.4320333335,-0.286417,0,0.0885,0.8876643055,-0.81405,-0.6397335,-1.1812,-1.569565,-0.793813659,-1.429807568,447.913
3,1.75,0.7189210595,0.696676,0.903827,0,-4.8579166665,0.062,84.245,0.114718,100.29925,1.55148,-0.1729665,0,0.08,0.88252,-0.8487165,-0.6246,-1.240085,-1.5748333335,-0.8157415,-1.4987325,446.816
3,2.25,0.76104821275,0.6766715,0.80835569875,0,-5.1065666665,0.0938,84.07835,0.112009,100.3,1.48755,-0.7668835,0,0.0935,0.7731,-0.862267,-0.6139835,-1.271185,-1.5879483335,-0.8277,-1.5013844575,448.1925
3,2.75,0.9443480685,0.67229725,1.837736322,0,-5.0909333335,0.0795,84.19165,0.111956,100.3525,1.4233,-0.5731665,0,0.084,0.76459034425,-0.872683,-0.6149835,-1.338435,-1.582465,-0.82119175,-1.4355175,448.875
3,3.25,1.13712498225,0.1863635,0.713691,0,-5.2901,0.091,84.53,0.115801,100.3,1.33903,-0.2503665,0,0.0965,0.555715,-0.87555,-0.6179,-1.3521,-1.6029833335,-0.8224585,-1.5150325,451.485
3,3.75,0.943164276,0.352961,1.39331,0,-5.887,0.073,84.69,0.1144915,100.29825,1.3409,-0.2556,0,0.09,0.662058566,-0.87715,-0.6184665,-1.353935,-1.60945,-0.8216218005,-1.4666821985,451.7725
3,4.25,0.733756073,0.72231975,1.6938175,0,-5.72815,0.0827166665,84.09165,0.10564402975,100.242,1.2736,-0.0884165,0,0.101,0.7558775,-0.8801335,-0.6193665,-1.34807,-1.6097666665,-0.82386675,-1.324445429,451.2375
3,4.75,0.89218325,0.43507523575,0.53987081975,0,-5.9951166665,0.0575,84.436666665,0.11528325,100.248,1.3556,-0.2829,0,0.0715,0.9083625,-0.87745,-0.6113,-1.343185,-1.610335,-0.8234665,-1.5116148165,450.53
3,5.25,0.8644,1.37237,1.40964,0,-5.9805,0.0735,84.62165,0.1207815,100.23525,1.4238516665,-0.1744335,0,0.0675,0.922642956,-0.8809,-0.6104335,-1.34745,-1.6091316665,-0.82317575,-1.447930473,450.58625
3,5.75,1.184098923,1.393081071,1.06348,0.02255,-5.914,0.064,85.44835,0.119949,100.2,1.509215,-0.6624665,0.03035,0.0551666665,0.89914,-0.8786,-0.61055,-1.35055,-1.613235,-0.84188325,-1.4899075,449.63
