DOY2,HR2,USTAR,TA,WS,FC,H,LE,TS_1,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,CO2,FCH4,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,5.25,0.000967168925,-38.8358,0,-1.000821784,-68.609511582,-11.369393042125,-11.4723,45.9192235,91.8333055,0.0644725,-68.851275,-0.192241435,-3.625365025,-0.270975,-1.094975,128.57075,162.765,0.44324608115,-13.453734,-27.3168,-17.8162,-8.65284,355.914776395,-9.94123955,-4.50862935,-3.972324775,-3.494297025,-2.3813549,-1.991410175,-7.001376775,-5.029028625,-3.661004875,-2.939547275,-2.663663675,-6.719315775,-6.126254525,-4.671397425,-4.237949325,-4.0546284,-3.9640983,-3.6028382,-3.2423981,-2.5147306,-2.321878875
1,5.75,0.000905342975,-39.37122225,0,-0.38326206675,-71.32559058875,-6.846233016375,-11.46765,46.73860875,92.007665,0.07045171125,-65.40725,-0.28017358,-3.908174375,-0.2621,-1.105725,128.80525,161.5695,0.485016830225,-13.4539205,-27.372275,-17.868075,-8.7408275,357.3472410825,-5.4793971,-4.615686425,-4.127637725,-3.68222735,-2.364450325,-1.9950279,-6.928723375,-5.057284375,-3.78163185,-2.86686195,-2.502467675,-6.64991945,-6.125875825,-4.601757825,-4.168216125,-3.9158418,-3.902592,-3.5649213,-3.271869775,-2.297182875,-2.104428175
1,6.25,0.00082402345,-39.6640905,0,-0.779489604625,-74.2904788915,-5.5915605351,-11.459375,45.8352915,91.013684,0.0602875,-64.432,-0.2411091275,-4.09421285,-0.266575,-0.85045,129.27375,161.80825,0.57039480475,-13.46432375,-27.4631,-17.9081,-8.7284625,357.42642905,-20.7456148,-4.638947875,-4.1306742,-3.616025325,-2.536253425,-2.221668425,-7.08989315,-5.14573795,-3.882795925,-2.986068025,-2.71314915,-6.60983845,-6.088764825,-4.6739256,-4.36936035,-4.091353725,-3.9509986,-3.5811561,-3.360829575,-2.438918025,-2.298733425
1,6.75,0.0010517791,-39.6016295,0,-0.784253539,-82.18169570225,-7.749274266075,-11.448125,45.302225,90.36835,0.068041692275,-67.8716,-0.276917015,-4.096808225,-0.27995,-0.8986,130.51975,162.0585,0.579646751825,-13.4679695,-27.546925,-17.929175,-8.724645,359.026217025,-16.8390486,-4.709714275,-4.174057675,-3.7553976,-2.8087387,-2.443203675,-7.027398525,-5.085387575,-3.9845716,-3.287517875,-2.9621462,-6.51875245,-6.073076875,-4.82270955,-4.356162425,-4.102795,-3.954948225,-3.64796325,-3.507845825,-2.736241825,-2.5850718
1,7.25,0.000816677,-39.70525,0,-1.121249944825,-75.85432803725,-6.956214021025,-11.434875,44.33496325,91.76423,0.0627651165000001,-65.023225,-0.193581645,-4.069334575,-0.287075,-1.4817,132.1905,161.6765,0.48283619265,-13.48212125,-27.630375,-17.9742,-8.716945,359.324593,-27.1093055,-4.71829615,-4.32776185,-3.7996157,-2.7158362,-2.3604646,-6.8742994,-5.133156675,-3.993513825,-3.321174325,-2.94369185,-6.4377917,-6.0619841,-4.857490075,-4.492565775,-4.27734945,-3.939252025,-3.72355815,-3.535656025,-2.7499336,-2.510491325
1,7.75,0.000965985225,-39.691825,0,-1.0318270877,-75.483569118,-8.8826227727,-11.424,43.368,92.034998,0.0585588531,-64.547025,-0.26663781,-4.013812075,-0.29255,-1.16175,134.1845,162.1495,0.492203994,-13.488588,-27.707225,-17.9721,-8.704635,357.6851414125,-9.821611375,-4.581777,-4.249184875,-3.74204355,-2.6033196,-2.2478489,-6.749826125,-5.055563775,-3.9602903,-3.205700225,-2.842842225,-6.33064425,-5.94897505,-4.78807535,-4.44290885,-4.239502675,-3.916508825,-3.641539825,-3.489688175,-2.726904425,-2.5634824
1,8.25,0.00097847275,-39.694825,0,-1.3799601445,-70.561210211,-4.89556870805,-11.410175,45.87255,91.892442,0,-68.0401,-0.2309851725,-3.6875552,-0.25805,-1.480925,134.07525,161.97325,0.493376938,-13.4924,-27.8123,-17.99695,-8.68941,359.05319097,-13.9146122,-4.624464225,-4.120274375,-3.648649,-2.549431375,-2.2357601,-6.784188725,-4.97006625,-3.814088375,-3.1416585,-2.814064975,-6.273479125,-5.7209491,-4.65298555,-4.2688755,-4.0876898,-3.84522735,-3.575061075,-3.3220945,-2.653570375,-2.4747503
1,8.75,0.001084798625,-39.3128,0,-0.990164816,-62.601168998,-10.6958463456,-11.4034,44.49061925,92.07295825,0.070222124,-63.648525,-0.19313235,-3.815629825,-0.262,-1.0824,137.2495,161.87675,0.4593313472,-13.5254,-25.812,-18.0218,-8.68122,358.64743716,-23.9030309,-4.59755265,-4.051305175,-3.615942825,-2.555720025,-2.232879925,-6.87069315,-4.90483905,-3.69258235,-3.027312025,-2.748617325,-6.493838875,-5.7676801,-4.565083425,-4.0344487,-3.802009,-3.8610243,-3.37435275,-3.11767165,-2.5602404,-2.28750475
1,9.25,0.0009747703,-39.288,0,-1.162768,-72.02229757,-3.742775102175,-11.385425,46.2414,91.81294375,0,-63.4206,-0.15937292,-4.1083194,-0.268225,-1.313075,137.65975,161.7395,0.4417070992,-13.585,-28.0456,-18.0248,-8.66666,356.099697065,-17.996184,-4.5372964,-4.0083944,-3.5547412,-2.4235936,-2.0663198,-6.861207,-4.9142624,-3.602785,-2.8437678,-2.6088666,-6.7431702,-5.9500768,-4.55752255,-4.0017878,-3.7464266,-3.8240236,-3.381911,-3.11709075,-2.2879508,-2.0224388
1,9.75,0.0009241754,-39.341725,0,-0.7780777432,-72.60043871,-4.3340217478,-11.370575,45.575975,92.036319,0,-61.2607045,-0.25090194,-4.30676825,-0.24335,-1.718975,135.7545,161.7745,0.46051832115,-13.65905,-27.7175,-18.000675,-8.6476025,356.241183175,-12.04883115,-4.393803375,-3.933019875,-3.4662784,-2.339181575,-2.037170125,-6.84826715,-4.80751035,-3.477963875,-2.867638325,-2.561847375,-6.823209975,-6.013700625,-4.489328225,-3.959527225,-3.735466675,-3.7285567,-3.333302325,-3.075411775,-2.3205664,-2.0423475
1,10.25,0.00102390385,-39.484936,0,-0.978665662025,-62.279478488,-5.4557259271,-11.357725,43.731275,92.0952705,0,-63.7268,-0.1375414675,-3.881891825,-0.254525,-0.94,135.22275,160.644,0.4672586132,-13.734575,-27.4567,-17.999475,-8.63819,361.36572235,-19.740523175,-4.12252495,-3.7296699,-3.37014675,-2.34848985,-2.042227625,-6.797219375,-4.6007116,-3.43497405,-2.8361722,-2.55970995,-6.77826125,-5.964377525,-4.43576995,-3.9640169,-3.6760992,-3.672432925,-3.284972525,-2.97720045,-2.3092221,-2.0379137
1,10.75,0.0009821418,-39.6837,0,-0.917177502725,-60.961923748,-8.60970006275,-11.34475,44.2944115,92.189318,0,-63.256925,-0.1140608395,-3.56511525,-0.23325,-0.929375,135.544,160.24875,0.4378423204,-13.811575,-27.300825,-18.01495,-8.6211275,361.79932724,-4.7697273,-3.95744975,-3.64936595,-3.333525225,-2.41426055,-2.07472565,-6.757389425,-4.459800875,-3.369670625,-2.833747825,-2.56236745,-6.750548925,-5.953468975,-4.3887763,-3.96858385,-3.6821664,-3.59271005,-3.20193155,-2.952027825,-2.294007825,-2.032894975
1,11.25,0.0010542551,-39.517,0,-0.90334495785,-59.261215804,-6.93260166775,-11.331875,45.596508,92.0429755,0,-65.7366,0.12002168,-3.6966582,0.03695,-1.4178,135.5575,159.9725,0.449619605,-13.8942,-27.247,-18.0324,-8.61696,356.650753975,-12.566573975,-3.9604394,-3.6913278,-3.3514188,-2.4533718,-2.0479452,-6.7838684,-4.435816,-3.4206294,-2.8493876,-2.5978052,-6.5901986,-5.856273,-4.37021175,-3.886285,-3.582051825,-3.540516,-3.1927996,-2.9756172,-2.304325,-2.0038346
1,11.75,0.0009626951,-39.41679875,0,-1.10403807655,-68.7157008525,-4.5230217044,-11.316925,45.5746045,91.751307,0.069728524,-63.227125,0.48841194,-3.0787986,0.211,-0.473,135.87175,160.69975,0.4400576706,-13.9629,-27.69575,-18.045975,-8.59833,358.357249765,-17.3714882,-4.035629975,-3.779161525,-3.45367925,-2.3625423,-2.024417775,-6.79957325,-4.48152065,-3.457086325,-2.768362775,-2.48041785,-6.48753385,-5.793157275,-4.3492826,-3.855751875,-3.60120595,-3.4996882,-3.2650435,-2.97349855,-2.23440955,-1.999119
1,12.25,0.000848074375,-39.418125,0,-1.08227283625,-62.185526359,-5.6784684848,-11.319675,44.27745,89.4504875,0,-62.566225,1.17325,-1.973654525,0.718075,0.86575,135.50275,161.32425,0.4200408829,-14.04045,-27.828375,-18.143925,-8.5975525,358.56681746,7.1351316,-4.20236895,-3.799362775,-3.465367275,-2.269093025,-1.952134425,-6.920381875,-4.662970075,-3.49435525,-2.805415325,-2.5511007,-6.5353004,-5.945947325,-4.318405425,-4.0332934,-3.6842936,-3.515273675,-3.286723,-3.031297925,-2.239551125,-1.989991475
1,12.75,0.00092161025,-39.3577,0,-1.37314612785,-72.32762321325,-8.0949565596,-11.3223,44.463675,86.545625,0,-61.7836,1.794485,-1.2134807,1.320575,1.4098,135.018,161.72075,0.41152564045,-14.081575,-27.4102,-18.15345,-8.61001,356.130150345,-16.5183903,-4.4250725,-3.9438284,-3.351017125,-2.224114525,-1.87028825,-6.990626625,-4.793570825,-3.388832475,-2.721028625,-2.427794025,-6.65948575,-6.0720712,-4.2893419,-4.06360515,-3.71581815,-3.514848175,-3.155330375,-2.931091175,-2.219063725,-1.92033255
1,13.25,0.000836544,-39.25355,0,-0.949854329925,-69.362546009,-5.321938980175,-11.325975,43.22595,89.034,0,-59.296125,2.3312475,-0.4175344575,1.6884,1.326525,136.2045,161.9195,0.4509827889,-14.0689,-26.995475,-18.299625,-8.6156225,356.7468831925,-14.468017325,-4.510472075,-3.979142225,-3.358312075,-2.242179,-1.867463725,-7.03175725,-4.8775372,-3.369386775,-2.7207269,-2.37552275,-6.727294975,-6.088624,-4.295492225,-4.0387253,-3.680437775,-3.564253,-3.17397795,-2.91561385,-2.149079,-1.926018825
1,13.75,0.000860716025,-39.6018,0,-0.801320012125,-73.505237712,-1.749422606675,-11.3305,41.753325,91.319709,0.0578,-59.7146,2.3861775,-0.1024472025,1.64855,1.384125,137.15525,161.49125,0.4025672256,-14.054,-26.600675,-18.4001,-8.62072,356.68657722,-13.6121967,-4.500194825,-3.991803875,-3.417814875,-2.133832225,-1.850360075,-7.0409199,-4.880227525,-3.374166025,-2.63839135,-2.2986746,-6.93838975,-6.179860325,-4.33790275,-4.0859612,-3.6705372,-3.519201275,-3.234841825,-2.97113625,-2.023815575,-1.805259925
1,14.25,0.0008935444,-39.598175,0,-1.08596250895,-54.6155906675,-10.79790865625,-11.335125,44.68125,92.014535,0,-57.347931,2.092205,-0.510399,1.24555,1.005975,135.538,161.3365,0.4745075,-14.038125,-26.227775,-18.40625,-8.62783,360.346637915,-8.932167325,-4.4867375,-3.988371175,-3.445166125,-2.099294725,-1.805909825,-7.0379242,-4.846342325,-3.40490845,-2.610945775,-2.310123475,-7.01700145,-6.2144407,-4.410534875,-4.160204925,-3.7246534,-3.541618825,-3.2870426,-3.00558895,-2.0261021,-1.830782625
1,14.75,0.0011677563,-39.586475,0,-1.00874119015,-64.9972247025,-3.0155976464,-11.340625,42.803375,92.018045,0,-57.92292625,1.2985325,-1.6654801,0.67085,0.52325,134.13525,161.47175,0.41607601225,-14.021925,-26.175425,-18.3884,-8.64005,356.344707,-17.62051435,-4.476563425,-3.964840875,-3.402517375,-2.118293075,-1.800586475,-7.1862283,-4.865282775,-3.446025325,-2.6370572,-2.2777699,-6.99996615,-6.231069125,-4.408086475,-4.254554825,-3.852007,-3.617930375,-3.234369975,-3.070978725,-2.12180235,-1.885473225
1,15.25,0.0007818064,-39.471075,0,-0.8939042496,-67.75725231475,-8.254811300525,-11.342325,43.020975,92.007667,0,-63.247125,0.827174,-2.65427675,0.197725,-0.467775,134.38075,162.4845,0.4132721628,-14.0096,-26.217875,-18.3884,-8.69905,356.2747662,-1.81803155,-4.439031575,-3.9597452,-3.373636875,-2.15622425,-1.850590525,-7.220291075,-4.848840575,-3.44547925,-2.66042485,-2.29790325,-6.98271995,-6.2586957,-4.3976517,-4.3548492,-3.9468802,-3.59832635,-3.256963375,-3.023439775,-2.1626855,-1.8203584
1,15.75,0.000810243725,-39.3804,0,-1.598209949875,-66.5257995425,-2.928452882725,-11.349775,43.88558075,87.7255,0.0106229243,-62.7837,0.42449575,-3.45164765,-0.034575,-0.794675,132.9055,163.227,0.436842970025,-13.995175,-26.251625,-18.40315,-8.7365625,355.8011333,-16.15094245,-4.34675505,-3.8993352,-3.235986925,-2.151129675,-1.8307463,-7.0910803,-4.8882479,-3.3193863,-2.554719775,-2.2243686,-6.799696675,-6.220890925,-4.24351315,-4.278383775,-3.8333282,-3.492313175,-3.1298532,-2.7387041,-2.045276925,-1.73425485
1,16.25,0.0008274661,-39.447325,0,-1.0154687648,-76.62094283825,-2.9271671932,-11.357275,45.2530405,91.754682,0.030977002875,-63.630775,0.156993,-3.946287725,-0.1922,-1.106025,133.9765,162.85725,0.4202050008,-13.979325,-26.2833,-18.466525,-8.755435,357.7496899875,-12.5797431,-4.254939925,-3.794594375,-3.134370525,-1.925770375,-1.527364925,-7.120866925,-4.86774115,-3.2602801,-2.4938181,-2.171429025,-6.48933755,-6.033435575,-4.290576575,-4.075271925,-3.8182256,-3.4722379,-3.053308125,-2.74333535,-1.984039825,-1.7016604
1,16.75,0.00066153805,-39.4889,0,-0.8844744455,-75.91083708,-5.81665356905,-11.356175,45.119125,91.43922425,0.06084,-65.8236,0.00912437850000001,-4.0865158,-0.22235,-1.4616,134.252,162.12025,0.4348032609,-13.961925,-26.317625,-18.50365,-8.794125,358.299550825,-16.5171542,-4.29869385,-3.72503515,-3.123876425,-1.936095575,-1.553991,-6.99794535,-4.735467675,-3.209747925,-2.47254815,-2.156767725,-6.43288745,-5.899734625,-4.157645625,-4.076134675,-3.71212585,-3.411218925,-3.067281675,-2.815686875,-1.951004975,-1.620963875
1,17.25,0.00091587495,-39.52695,0,-1.233910874,-60.37525867725,-5.88920996825,-11.345625,44.18694475,91.982345,0.0409046346,-66.9232,-0.02165075775,-4.832064275,-0.257875,-5.500575,132.9505,162.09475,0.4761095518,-13.94075,-26.354825,-18.528925,-8.806075,356.65750709,-12.1832395,-4.25761075,-3.6670289,-3.1069931,-2.03421775,-1.609798325,-6.946425,-4.721353075,-3.24276325,-2.53567015,-2.15429725,-6.202484775,-5.681614425,-4.2481009,-4.076896375,-3.729995725,-3.436869175,-3.0656515,-2.9130434,-1.939489825,-1.628058325
1,17.75,0.000820898875,-39.6423,0,-0.8697787608,-60.7913317995,-5.5900784236,-11.332175,43.3746,91.789354,0.06945,-67.89135,-0.2055352575,-4.086378625,-0.27825,-4.14185,131.67875,160.77425,0.460539048,-13.922675,-26.39125,-18.52175,-8.797835,361.5849580125,-18.254698,-4.371591625,-3.7131603,-3.1914571,-2.035917075,-1.7057327,-7.15078355,-4.67598935,-3.351830825,-2.588117625,-2.260940575,-6.2123672,-5.661724025,-4.3074916,-4.07464295,-3.7108118,-3.4607168,-3.154629675,-2.929736975,-2.029601625,-1.713632625
1,18.25,0.000975799075,-39.6212,0,-0.62596588625,-80.739070188,-3.4011496727,-11.32255,44.63067175,91.76771825,0.069317251,-66.65425,-0.3003828375,-4.170100425,-0.266025,-2.208475,132.0255,159.4385,0.476630637325,-13.8984,-26.43,-18.548325,-8.7841875,357.792786245,-16.81117575,-4.50978305,-3.826301725,-3.357565125,-2.121983525,-1.8150148,-7.252317825,-4.809956225,-3.509382925,-2.8129882,-2.435662275,-6.325935875,-5.64849675,-4.445833775,-4.132171925,-3.7687106,-3.754654625,-3.358839875,-3.12444285,-2.26604455,-1.939243575
1,18.75,0.00106987145,-39.49917925,0,-0.9879117562,-65.4129896335,-2.296593349025,-11.31105,45.74207075,90.954926,0.06912899,-64.354375,-0.30114258,-3.920184475,-0.272675,-2.06755,132.1215,159.80325,0.42714019675,-13.884875,-26.470075,-18.5281,-8.796005,357.8428350375,-9.70933975,-4.5919874,-4.059081625,-3.556803075,-2.257494075,-1.965673075,-7.288498825,-4.95457635,-3.63957145,-2.970026825,-2.517228125,-6.394056,-5.69428365,-4.592469475,-4.124379525,-3.7292463,-3.887602875,-3.57754275,-3.29567415,-2.373267025,-2.036746425
1,19.25,0.00098034465,-39.399532,0,-1.115211224175,-76.7443948905,-6.064047097,-11.302425,45.10435,91.2504915,0.0693022195,-66.354425,-0.234221235,-3.878722125,-0.29565,-1.46895,131.593775,159.942,0.41184791725,-13.94155,-26.510475,-18.46215,-8.7928575,357.995994625,-3.6937274,-4.643143825,-4.09403685,-3.5642059,-2.3647191,-2.02405465,-7.25114495,-5.081339025,-3.700245975,-3.034082975,-2.63217415,-6.48093295,-5.8732921,-4.719564325,-4.12869405,-3.8870751,-4.029690125,-3.738733575,-3.425256525,-2.487689325,-2.190192775
1,19.75,0.00096934435,-39.4642855,0,-0.830829816,-81.37818115625,-6.6883038836,-11.29,42.90165,91.7237945,0.0698850485,-72.2207,-0.1587888525,-4.13300205,-0.28725,-1.3124,131.87125,159.6035,0.488448614325,-13.9971,-26.547225,-18.39705,-8.7944525,359.648204275,-9.258301825,-4.632162525,-4.10553005,-3.55653175,-2.474791275,-2.116389375,-7.229559375,-5.140996225,-3.764723575,-3.15083285,-2.828663025,-6.5382238,-5.969391925,-4.76241665,-4.25269495,-3.9561973,-4.1347027,-3.7955897,-3.50113835,-2.649081975,-2.35130335
1,20.25,0.00090345565,-38.9311765,0,-1.29595378595,-52.79510511675,-8.69919693685,-11.2795,44.21265,91.71827375,0.069796984,-77.61305,-0.3242517975,-3.876332475,-0.2875,-1.56285,132.14925,159.25325,0.499385347125,-14.052775,-26.5872,-18.316675,-8.7980775,359.865606705,-9.9317863,-4.605600375,-4.103782775,-3.568620475,-2.51259835,-2.209276775,-7.19934655,-5.10878705,-3.679576825,-3.054600175,-2.7577448,-6.5034122,-5.930739825,-4.750411025,-4.3340615,-4.0371938,-4.080404675,-3.71841825,-3.446304675,-2.60793985,-2.321238125
1,20.75,0.000727678075,-39.179146,0,-0.9454826699,-64.062937115,-5.539791818,-11.270025,45.396396,92.1258765,0.058735,-67.70045,-0.33591523,-3.92174415,-0.2632,-1.271825,132.0185,159.47,0.4303232094,-14.009575,-26.692675,-18.2792,-8.78694,356.855368065,-13.271281925,-4.598795625,-4.2508185,-3.76943235,-2.431064125,-2.0427298,-7.1557123,-5.1355906,-3.904808075,-3.057570425,-2.849722475,-6.523974425,-6.104015725,-4.74004855,-4.2186788,-4.0667917,-4.041669775,-3.719733975,-3.4823643,-2.68368525,-2.379783325
1,21.25,0.001066545,-39.183534,0,-0.64591591595,-82.9265044715,-7.01928242825,-11.258625,47.279056,92.12534925,0.0621,-67.3354,-0.19654496,-4.1542248,-0.27215,-1.335275,131.41625,159.94725,0.57782727765,-13.986,-26.792,-18.21,-8.79498,356.01902655,-21.4350388,-4.5411502,-4.1840562,-3.7034128,-2.3442634,-1.932086,-7.0669738,-5.1048296,-3.8085854,-2.9278338,-2.6076168,-6.594289,-5.9560788,-4.700624875,-4.1802698,-3.9292928,-3.9790934,-3.6459716,-3.38100785,-2.5825202,-2.318624
1,21.75,0.0008601401,-38.9593,0,-1.3239190755,-62.1180196,-5.7865934949,-11.2404,44.4494,92.1260935,0,-65.39615,-0.22448899,-4.008629875,-0.246575,-1.77435,131.1815,158.31225,0.4273002374,-13.975525,-26.83125,-18.0442,-8.79244,357.474271845,-12.772712,-4.505705075,-4.0263965,-3.597362025,-2.3608776,-1.93803575,-6.90253055,-4.940549425,-3.784845225,-2.947344825,-2.653896825,-6.510512375,-5.872413025,-4.76213025,-4.3328915,-3.9196937,-4.008860025,-3.58926625,-3.292626375,-2.4677566,-2.20814795
1,22.25,0.0013763934,-39.2284,0,-1.096748867125,-69.31182138875,-6.1089490695,-11.222175,42.188597,91.69570875,0.069492136,-66.25905,-0.370518125,-4.288927925,-0.245925,-1.67945,131.342,158.2415,0.44570594825,-13.894275,-26.86105,-17.930325,-8.79602,357.4188041,-19.574516875,-4.53032715,-4.00236245,-3.555996525,-2.403069025,-2.074840525,-6.747487275,-4.8931204,-3.778842975,-3.001663625,-2.65141445,-6.4108271,-5.926135575,-4.7846336,-4.304951675,-3.9563916,-4.035073,-3.6422802,-3.330909675,-2.389725125,-2.112432475
1,22.75,0.000886575075,-39.31655,0,-0.790758,-67.72413728675,-4.226502218325,-11.217575,43.5469135,92.05266,0.0700277875,-68.16733675,-0.23273704,-4.2652031,-0.283675,-1.5109,126.492975,158.001,0.455842315575,-13.80755825,-26.8951,-17.836125,-8.79634,359.305683375,-16.9571459,-4.447332825,-4.1046487,-3.658132525,-2.480817025,-2.126913075,-6.7811857,-4.8344362,-3.78510655,-3.021463,-2.6778564,-6.32973495,-5.755786825,-4.61764925,-4.27669195,-3.995796675,-3.833377025,-3.56328225,-3.328523075,-2.454985425,-2.159394975
