DOY2,HR2,CH4,CO2,FC,FCH4,H,H2O,LE,NEE,PA_1_1_1,SC,SCH4,SH,SLE,TA_1_1_1,TAU,U_SIGMA,USTAR,V_SIGMA,VPD_1_1_1,W_SIGMA,WS_1_1_1,TS_1,SW_IN_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,RH_1_1_1
3,22.75,2053.910034,386.3035126,0.9538620115,16.50710058,-25.63979912,6.6525747775,16.01160049,0.694796622,101.45800015,0.07288735,0.3051300045,-1.747210026,-0.177071005,8.477014542,-0.0301536,0.464440525,0.1912634965,0.406290531,2.634449959,0.236308903,0.554257989,11.08566761,0.005626745,-58.81689835,0.0225213,72.22889709
3,23.25,2051.389893,387.49549865,1.676229954,17.25419998,-20.358449935,6.298924923,24.03569984,1.206568241,101.4814987,0.057817601,0.193729013,-1.391595006,-0.048565499,8.156000137,-0.0269526,0.479124218,0.197268993,0.371203452,2.948970079,0.194237992,0.5204094945,10.98566151,0.007280835,-57.30770111,0.0311473505,74.30329895
3,23.75,2060.359863,391.05950925,2.574830055,22.574150085,-33.112451555,6.349629879,17.826649665,5.3801813125,101.4309998,0.0270098,0.322025985,-1.039969981,-0.347795501,7.9489989285,-0.021250799,0.419339955,0.1658785045,0.333160609,2.1687949895,0.17594403,0.525510013,10.87900257,0.00463379,-55.29959869,0.027820401,74.768650055
4,0.25,2061.959961,393.7109985,2.269900084,81.80970001,-23.83994961,11.40400028,16.874100685,3.4591310025,101.425499,0.046836201,-0.166866995,-1.337470055,-0.065169297,13.76999855,-0.0460185505,0.511653751,0.203180999,0.4385333805,3.497884989,0.2154225335,0.687389493,16.92400074,0.0119155,-45.58669853,0.0364314505,77.07659912
4,0.75,2080.4598385,396.6749878,1.858019948,64.13819885,-22.30830002,12.05500031,15.73919964,2.496679902,101.42300035,0.070661299,0.1352276985,-1.087409973,-0.268716007,13.269510265,-0.0378596,0.4140331445,0.1882204935,0.3309288025,3.101211071,0.2063259485,0.6312929985,16.8983345,0.00794366,-48.232601165,0.0331195,77.74380112
4,1.25,2076.085083,394.0110016,2.1165599825,81.04845047,-24.04984951,12.769599915,14.995150085,3.0751228335,101.42949675,0.0345507,0.326791987,-0.97803998,-0.052172199,13.22098732,-0.0286977005,0.4343800545,0.184608996,0.4167158755,3.285613179,0.2005074915,0.7430129945,16.873503685,0.00926759,-48.244300845,0.0331195,78.210197445
4,1.75,2080.719971,399.0390015,1.6903650165,67.962303165,-27.05730057,12.84500027,13.5138998,2.0896505115,101.41150285,0.122238502,0.36887601,-1.019909978,0.3354364935,13.12999916,-0.0346026495,0.463790357,0.203774504,0.3791521635,3.2016695735,0.203959033,0.6242235005,16.83884144,0.00926758,-52.85585022,0.0404058005,77.93265152
4,2.25,2079.829834,398.0710144,1.9038600325,66.4601059,-27.07990074,12.37959957,16.20219994,2.0816890005,101.4285011,0.100765251,0.270940989,-1.107439995,0.2390329915,12.813501355,-0.02282085,0.3178794385,0.195577994,0.3559624255,2.8710423705,0.176764086,0.5548554955,16.722167015,0.01224645,-51.20539856,0.0337818995,80.10320282
4,2.75,2087.670166,400.0140076,1.405345023,73.66790009,-22.95969963,11.85820007,11.12749958,1.199532986,101.392498,0.1252190025,0.064934252,-1.430369973,0.012910255,12.34700966,-0.01749215,0.329735726,0.187806994,0.30491294,2.5092480185,0.197276577,0.525635004,16.620671275,0.0119155,-53.5292511,0.034444299,82.56180191
4,3.25,2078.380127,398.3120117,1.655539989,62.538303375,-11.06910038,11.49839973,7.467599869,2.345615149,101.4414978,0.065585203,0.395969003,-1.248379946,-0.090971597,11.95749855,-0.0193200995,0.2668934315,0.177531004,0.29048799,2.304255009,0.118873514,0.582690507,16.537831305,0.0112535,-47.1576004,0.0304699,83.670799255
4,3.75,2094.3100585,401.428009,2.049309969,27.63330078,-11.1491003,11.55679989,9.470420362,2.2323645355,101.4499969,0.116658002,-0.488036007,-0.926330984,0.0131582,11.90700722,-0.0192315995,0.349095926,0.1910504995,0.2637740075,2.394079447,0.160525024,0.506444991,16.454666135,0.0066197,-51.43120003,0.02980755,85.42680359
4,4.25,2115.160034,403.27101135,2.030499935,39.83319855,-11.705100055,10.927700045,6.657159805,2.913103104,101.4700012,0.095575951,0.529471993,-1.075289965,-0.0265329015,11.80199623,-0.02125115,0.3014704885,0.152447,0.3359365465,2.087278128,0.1545125465,0.515740991,16.368000985,0.00794365,-48.08939934,0.0324571005,87.25140381
4,4.75,2109.7650145,406.69648745,1.785519958,38.24970245,-11.33704996,11.029500005,5.1520249845,2.435503721,101.4889984,0.160931006,0.323840991,-1.058979988,0.052182499,11.47500038,-0.00574016,0.232754469,0.132756993,0.254969485,1.149690032,0.1220693435,0.504585028,16.30199623,0.00728168,-47.88799858,0.034444299,90.91950226
4,5.25,2119.8151855,403.9670105,2.525650024,64.92630005,-11.453999995,9.987569809,9.369614601,2.875456095,101.5149994,0.1397629975,0.480466008,-0.65813297,-0.0499213505,11.41100502,-0.017257,0.2507034835,0.131055996,0.3512541805,0.853679955,0.131815411,0.462365001,16.20166397,0.309801996,-38.78699875,0.482219994,92.64199829
4,5.75,2121.27002,404.5610046,1.5765050055,46.16379929,-4.6156201365,9.984760284,6.9975600245,1.712963939,101.5329971,0.0827412495,-0.193376005,-0.1335949975,0.2432255075,11.45998573,-0.00789749,0.2282040265,0.1257029995,0.3085710555,1.192639947,0.1088870425,0.467177004,16.13782692,4.688739777,-38.54109955,12.6317997,95.14260101
4,6.25,2095.639893,401.8049927,1.234809995,50.22505188,-8.735859871,11.52939987,9.054209709,1.262904704,101.5510025,-0.024965201,0.167401001,0.531549007,0.551114976,11.4739933,-0.01484525,0.292383954,0.1382845045,0.2863129675,0.990292132,0.1185963825,0.460933,15.96133375,19.97629929,-16.994549755,52.30889893,94.60099792
4,6.75,2105.0750735,398.50849915,1.838780046,50.07929993,-9.5369200705,10.93529987,14.42459965,1.0290104745,101.5999985,-0.429731011,-1.065614998,2.444760084,1.20539999,11.607492445,-0.0171424,0.374887973,0.1519965005,0.328642666,1.935473442,0.175115958,0.496127993,15.86849928,31.86529922,4.234950066,92.14900208,85.34259796
4,7.25,2088.7801515,395.1489868,1.837839961,79.407649995,-15.04100037,10.98760033,27.1739006,1.233960032,101.56900025,-0.747377008,-0.867171496,4.634749889,1.129471004,12.58449745,-0.0373859,0.531208038,0.1863360035,0.433407426,2.993820071,0.241721943,0.682679981,15.7806592,49.58750153,26.66959953,138.8789978,79.99440002
4,7.75,2087.5300295,389.8569946,-0.0279595105,85.17029572,6.0923349855,11.152100085,46.91220093,-0.413009882,101.58099745,-0.4473425005,-0.589173511,5.287220001,0.550002992,13.608499525,-0.075300403,0.63580817,0.225025997,0.54999274,4.208706856,0.337604791,0.886910498,15.71683693,97.52940369,46.69754982,221.6620026,76.87580109
4,8.25,2088.3099365,385.1390076,-0.870876998,108.72050095,33.568099975,11.722849845,79.50350189,-1.377892494,101.5820007,-0.245885,0.327778995,6.219449997,2.015100002,14.69249916,-0.069710597,0.756208956,0.248386994,0.595775962,5.2372527125,0.408252358,0.971783489,15.72750807,348.0130005,261.1549988,699.1049805,69.52950287
4,8.75,2089.879883,384.4899902,-1.3515949845,120.49500275,87.71060181,12.42039967,113.5289993,-2.159078002,101.6029968,-0.252237499,-0.081265703,5.862999916,1.49475503,15.9739933,-0.086135797,0.831889987,0.268570006,0.740468085,6.206909657,0.422685474,1.041360021,15.705504895,430.7184906,339.70048525,868.6805115,62.347299575
4,9.25,2084.219971,383.2510071,-2.705869913,126.53850175,107.6949997,12.77070045,131.5209961,-3.375087976,101.6019974,-0.181961998,-0.771584988,5.299779892,0.336254001,17.45900917,-0.134904996,0.808541238,0.313113004,0.791828275,7.672890186,0.466242433,1.123579979,15.72849941,590.9345093,453.61549375,1187.289978,58.659999845
4,9.75,2061.5500485,383.0605011,-2.2073500155,112.1529999,147.54399875,13.49609995,143.4120026,-2.592489958,101.58000185,-0.136597,-0.7354295255,4.3770349025,0.404714495,18.170511245,-0.1356505005,0.9775214495,0.333706498,0.8491425215,9.2092752455,0.5029346645,1.354655027,15.738163945,664.8710022,523.23098755,1330.5599975,56.749599455
4,10.25,2058.22998,380.7359924,-3.069085002,125.0890045,157.81349945,13.05160046,176.9660034,-4.047315121,101.5630035,-0.176683001,-0.349550009,3.5155750515,-0.124463547,18.72298622,-0.10565,1.026859283,0.298209012,1.059448004,10.41319942,0.560266912,1.416560054,15.755996225,728.5,557.4524841,1438.5650025,54.17034912
4,10.75,2054.820068,379.9809875,-2.988620043,122.2659988,170.39050295,11.73589993,188.70349885,-4.3385322095,101.5490036,-0.150314502,-0.568694979,2.7427001,-0.1502330005,19.67998695,-0.128717005,0.97508204,0.324360013,1.016188979,10.79670048,0.523550391,1.612689972,15.75300026,771.82247925,595.9294739,1537.7199705,50.819049835
4,11.25,2054.439941,380.1040039,-2.441514969,119.0500031,158.07800295,11.6012001,194.8290024,-3.665744185,101.5439987,-0.119494997,-0.390547007,2.44066,-0.183622003,20.39699745,-0.106481001,0.98756516,0.323419988,1.083522081,11.6189003,0.494267136,1.481459975,15.792998315,741.3330078,566.45199585,1467.9249875,49.916801455
4,11.75,2051.359863,379.1629944,-3.248559952,124.385994,170.923996,12.13809967,206.9800034,-3.4566528795,101.5130005,-0.0709452,-0.481867999,2.388890028,0.264766008,20.57500648,-0.126773998,1.069541931,0.336160004,0.956420898,11.91289997,0.553534091,1.615300059,15.87367153,760.8450012,575.84899905,1493.494995,47.00174904
4,12.25,2059.25,377.77149965,-2.436835051,130.4620056,173.8040009,12.221800325,218.477005,-2.467933893,101.4789963,-0.049159199,0.014733,2.1240398885,-0.00374649,21.44201088,-0.122362003,1.082030535,0.348318994,0.979376853,12.60130024,0.578974128,1.817610025,15.977838515,697.5669861,550.39801025,1390.549988,46.36964989
4,12.75,2052.02002,376.98600765,-2.345080018,132.2810059,157.4440002,11.673999785,195.5950012,-2.794437885,101.387001,-0.113817997,-0.69313395,1.1562099755,-0.249138996,21.39199257,-0.146540999,1.160689473,0.378975004,1.132360339,12.82750034,0.555659056,1.622650027,16.126835825,624.76550295,476.9139862,1243.5599975,43.63820076
4,13.25,2056.119873,377.02351375,-2.502750039,141.8319931,183.4109955,11.409049985,211.29000095,-2.627616286,101.40999985,-0.050477199,0.00298426,1.5982850195,0.663510978,21.80550575,-0.109328501,1.1777755615,0.354304999,1.112031698,13.14843082,0.5393494365,1.6615149975,16.347162245,717.41799925,570.8710022,1419.9649655,44.569250105
4,13.75,2056.3798825,376.79049685,-2.42276001,137.5480042,164.0559998,11.248050215,202.9369965,-3.020616174,101.3504982,-0.065891653,-0.408825502,1.19471997,-0.5534210205,21.759500505,-0.147970505,1.042131901,0.385432005,1.03450498,13.49391651,0.5324226615,1.473865032,16.613504405,618.7839966,492.177002,1222.7249755,42.92914963
4,14.25,2063.309814,377.2369995,-2.372249961,130.0870056,156.7059937,11.33010006,202.9055023,-2.2837203745,101.3310013,-0.0504448505,-0.0198376005,0.788721979,-0.200481497,21.871500015,-0.155166499,1.0970238445,0.341866508,1.104074836,13.708901405,0.516373515,1.6300249695,16.722167015,598.45599365,457.1430054,1178.299988,42.95154953
4,14.75,2051.840088,376.65350345,-1.838070035,131.7709999,132.4749985,10.965350155,182.40850065,-2.4409121275,101.2784996,-0.057828749,-0.0760954505,0.516677499,0.1102988475,21.876504895,-0.136480503,1.0046570895,0.3438725025,1.040764809,14.473053935,0.497373715,1.509370029,16.712828635,554.70651245,426.91749575,1101.005005,45.184799195
4,15.25,2043.6849975,377.1960144,-2.4421349765,129.7509918,121.02050015,11.96640015,179.8125,-2.7536634205,101.2440033,-0.0451430995,-0.211101994,0.507943496,-0.140177496,21.71099281,-0.141646996,0.952956975,0.3536565005,0.988310158,14.34130001,0.466858655,1.493360043,16.63999844,418.27949525,328.0329895,839.38699345,44.895999905
4,15.75,2042.2699585,377.28649905,-1.1346800325,135.70999905,93.97299957,11.338799955,170.9609985,-1.3261693715,101.2594986,-0.0287206495,0.1166170015,-0.0754392,-0.193834998,22.10698891,-0.134577006,0.96732986,0.3430569915,0.87877816,14.82062912,0.503471971,1.4022250175,16.70866394,427.9524994,283.03149415,848.4465027,45.362249375
4,16.25,2038.3499755,377.5039978,-0.981007993,123.8309937,48.885299685,11.23040009,145.401001,-1.2227238715,101.25699995,-0.004837935,0.060197998,-0.652836025,-0.0087125,21.48000526,-0.093127199,1.005569458,0.311955005,0.86730504,14.86680031,0.485366881,1.3394550085,16.80916786,316.52200315,210.3535004,628.37649535,46.52130127
4,16.75,2044.049927,377.0010071,-0.77026701,129.55449675,37.28334999,11.81000042,124.4259987,-0.769489318,101.2480011,0.003522,0.323717505,-0.571345985,0.06877755,21.48598671,-0.098698102,0.905016005,0.3126444965,0.788892925,14.70282459,0.456093192,1.172639966,16.947499275,245.3125,125.9055023,488.9244995,47.407100675
4,17.25,2045.799927,377.8460083,0.154975995,107.9929962,14.14109993,10.93970013,89.16529846,0.619803369,101.26950075,0.0609492495,0.552444994,-1.1785550115,-0.250101,21.40300941,-0.091007397,0.736867666,0.275160015,0.685062051,14.36996269,0.412785679,1.1781799795,16.96566772,160.18250275,54.404800415,305.62249755,48.258449555
4,17.75,2050.610107,377.3619995,1.5275949835,108.2929993,-14.975850105,12.41670036,65.208698275,1.888762295,101.2429962,0.022124499,0.3144299985,-2.4900599715,-0.465307489,20.9779911,-0.058662701,0.634810984,0.248100497,0.608508825,12.37035179,0.352197379,1.045750022,16.971669195,89.94660187,3.659469843,171.2894974,52.06155014
4,18.25,2055.579834,378.2229919,1.778689981,86.49589539,-24.8611002,10.95709991,49.37739944,2.123873353,101.2519989,0.1212260015,-0.164644502,-5.911280155,-1.7043850425,20.24700356,-0.0388197,0.502724588,0.215305001,0.443055302,10.30660057,0.254445076,0.754595995,16.997507095,22.930649755,-42.665649415,49.579900745,54.604249955
4,18.75,2080.069946,385.6369934,1.6892449855,66.59550476,-18.502949715,11.29780006,24.561600685,2.434295654,101.2679977,0.357463002,0.4574959875,-4.958889961,0.021759899,19.10500526,-0.0401715,0.341875702,0.1795289965,0.356019676,8.183609962,0.16813387,0.441635013,17.03334045,3.356850028,-56.22240067,6.95244503,56.982549665
4,19.25,2093.0351565,390.38050845,3.599080086,72.23320007,-27.47120094,12.23245001,24.81200027,4.6490049365,101.27199935,0.5028670135,0.872205973,-4.4771449565,-0.0128698845,18.076501845,-0.01383535,0.245276496,0.163901001,0.248259008,7.2529125215,0.11482805,0.4417455045,17.0335083,0.099295851,-56.45495033,0.1318155005,61.5699501
4,19.75,2075.0549315,392.0409851,3.7853649855,76.92150116,-21.261499405,12.41909981,22.72685051,6.8174524305,101.310997,0.173001997,-0.317836016,-2.673045039,0.710377008,17.47701454,-0.0138248,0.244632989,0.194064997,0.357313573,6.47672987,0.170000881,0.50633198,17.062840465,0.0278027495,-50.81734848,0.046367299,64.905498505
4,20.25,2075.539917,392.3739929,2.987649918,69.68045044,-14.71049976,12.2531004,15.317450045,2.8870664835,101.3580017,0.126254499,0.1917325035,-2.173110008,0.403962493,16.55901527,-0.0124232,0.298867017,0.1700730025,0.321233571,6.187656403,0.151261032,0.463061005,17.07234192,0.022507,-52.31125069,0.0450425,68.73035049
4,20.75,2061.079956,393.3670044,2.499300003,55.9538002,-13.76610041,12.12590027,16.54570007,3.190985918,101.3700027,0.122954998,-0.9320530295,-1.574980021,0.5227484855,16.523508075,-0.022604199,0.292053938,0.150682002,0.325571805,5.400703192,0.166223049,0.500829995,17.074670795,0.0152253,-46.72060013,0.0450426,71.31060028
4,21.25,2067.1450195,390.7770081,2.4834749695,64.21754837,-23.57099915,11.59210014,18.9956007,3.856789827,101.387001,0.091351699,0.670436025,-1.319350004,-0.280607499,16.11098671,-0.021134101,0.294136018,0.1740599945,0.374402195,5.0609016415,0.188512072,0.441137999,17.0695076,0.00860562,-47.992599485,0.042392898,72.74040222
4,21.75,2060.47522,393.473999,2.627779961,61.44169998,-18.909100535,10.62030029,18.82234955,4.944540024,101.3980026,0.0193411,0.171702996,-1.295490026,-0.201758504,15.49801064,-0.0191289495,0.328161538,0.1647530045,0.362804353,4.2202599045,0.202876061,0.472429991,17.059004785,0.006619705,-50.352300645,0.0331195,72.22229767
4,22.25,2059.219971,389.0599976,2.7494850155,81.13249969,-25.55070019,10.70810032,25.43790054,5.14544487,101.3880005,0.063487403,0.055067401,-1.169569969,-0.458074003,15.21401405,-0.0266438,0.447663933,0.173501998,0.420559168,4.560149908,0.251839042,0.596294999,17.06116676,0.00463379,-49.881151195,0.034444299,71.73549652
4,22.75,2065.699951,393.26449585,2.7484749555,90.32640076,-22.0128994,11.73654985,23.9769001,3.817258596,101.3824997,0.060564101,0.0241755,-0.811012983,-0.094085,15.07900429,-0.039012149,0.495881945,0.215406999,0.40069814,4.1313848495,0.2387420385,0.7221229975,17.062504765,0.00728167,-49.900650025,0.035769101,72.91690063
4,23.25,2067.6448975,396.0899963,3.576825023,87.02909851,-32.97679901,11.30830002,21.5043993,4.475340605,101.39649965,0.0284196005,-0.024181399,-1.002760053,-0.1197915485,14.66050148,-0.0512798,0.493340135,0.2026294995,0.429732278,3.651859999,0.266970515,0.6643970015,17.04300308,0.00860561,-53.366250995,0.034444299,75.71029663
4,23.75,2056.060059,394.2099915,2.5832350255,78.84194946,-33.46590042,10.61369991,19.22875023,2.753654003,101.3964996,0.0747432525,-0.0555938,-1.300850034,-0.3134480045,14.28600502,-0.0584894515,0.5670506655,0.225700006,0.4255429955,3.213393211,0.2860660405,0.792080998,17.0333395,0.0132394,-49.033651355,0.038418598,76.66889954
5,0.25,2108.9549565,401.9979858,2.085939944,117.9220009,-3.3304350375,13.08414984,7.188089848,0.8969180885,101.2540016,0.1441174965,0.669314027,-0.5533179935,-0.2543870065,16.26600075,-0.00890439,0.233280979,0.123685002,0.2472264615,0.072317697,0.086965602,0.5364285115,19.565668105,0.00992956,-44.852399825,0.0384186485,99.92634964
5,0.75,2091.730225,405.6329956,3.249049902,99.44930267,-5.301635027,13.88360023,13.09920025,2.536086798,101.2685013,0.0208144395,-0.53154701,-0.686977983,-0.3952685,16.012002945,-0.009220575,0.2956015315,0.137912005,0.295354068,0.0100367575,0.084681496,0.5898910165,19.517827035,0.0105915,-45.615350725,0.039743401,99.939151765
5,1.25,2114.620117,403.91400145,2.9361799955,119.3510017,-12.28059959,13.90024996,9.309009552,2.034853041,101.2594986,0.1318020005,1.9017350675,-0.6860190035,-0.226406999,16.313989635,-0.008220355,0.293319389,0.146665499,0.2861219795,0.0189294505,0.128646508,0.566424996,19.466836925,0.00926759,-49.480899815,0.038418598,99.937698365
5,1.75,2105.9049075,401.9859924,2.4444749355,100.386951425,-6.4632999895,14.10350037,10.85585022,2.650731087,101.2684975,0.066938449,0.8803910315,-0.468059987,-0.389144003,16.363504405,-0.007589815,0.306046769,0.126993999,0.2924609335,0.009705585,0.1500104815,0.5375089945,19.46666908,0.006950685,-45.689849855,0.034444299,99.94049835
5,2.25,2107.6500245,399.9110107,2.292929888,80.86539459,-5.096644878,14.134200095,9.753820419,2.418422937,101.23900225,0.0989023,0.330334008,-0.3246230035,-0.197193995,16.199502945,-0.00948933,0.316245779,0.1422299965,0.2840189485,0.010094875,0.119747829,0.5099479855,19.453170775,0.009598565,-49.903400425,0.03510665,99.94239807
5,2.75,2110.464966,406.286499,2.795300007,90.52210236,-5.525100231,14.118200305,12.09070015,2.5244947675,101.2600021,0.0882629005,-0.504492998,-1.016070008,0.03644075,16.12699318,-0.0134967,0.291023001,0.144532494,0.246088512,0.009536634,0.117843021,0.535526007,19.376504895,0.00794364,-42.42150116,0.0370938,99.942901615
5,3.25,2122.305054,406.7669983,2.887769938,122.0149994,-6.5486898425,14.06374979,11.578000065,2.307831049,101.2779999,0.1896634995,0.610988021,-0.414088011,-0.578621984,15.87200356,-0.0113235,0.313547492,0.1410049945,0.2931424975,0.0095224575,0.1232684105,0.592537999,19.339670185,0.0066197,-39.818901065,0.0404058005,99.94219971
5,3.75,2104.9849855,406.4059906,2.733550072,101.6399994,-4.526259899,14.163849835,12.66985035,2.812613487,101.23099895,-0.020482199,-0.64785403,-0.700033009,-0.68018502,15.795511245,-0.0209283995,0.334988028,0.1438134985,0.267011583,0.009384955,0.162245959,0.594136506,19.32317066,0.00893659,-45.92959976,0.0331195,99.940299985
5,4.25,2117.9500735,406.7210083,2.3136399985,103.8014984,-7.86383009,14.38939953,8.661540031,1.758452177,101.2520027,0.080612898,0.058963852,-0.825677514,-0.486518502,15.77100563,-0.014313,0.344615072,0.141551003,0.3243177835,0.0095975,0.178332515,0.518187016,19.294168475,0.0132394,-48.912700655,0.042392999,99.94020081
5,4.75,2114.4851075,402.2409973,1.732455015,77.336498265,-10.2730999,14.38790035,5.810689926,1.380084038,101.2615013,0.0638851,0.1018259975,-0.541539013,-0.673613012,15.78299904,-0.0117941,0.3091605005,0.141873002,0.277928516,0.0093590765,0.1584979815,0.47113049,19.224165915,0.46735099,-49.356550215,0.912773013,99.941001895
5,5.25,2106.48999,410.6069946,2.852269888,146.8120117,-7.14880991,14.56569958,10.707399846,3.108494759,101.27550125,0.074073598,-0.511280999,-0.363288492,-0.133626997,15.735498425,-0.01543875,0.2628175615,0.1133269965,0.2889829875,0.009457423,0.172224529,0.523733497,19.20183754,7.734459877,-41.5,17.5916996,99.938797
5,5.75,2125.8399655,401.45599365,1.375090003,126.1810074,-7.042610168,14.534600255,16.04275036,-0.134506494,101.30200195,-0.00592108,-0.0816789975,0.451335013,0.588990003,15.842493055,-0.01229605,0.319890156,0.162421003,0.2856334595,0.009792604,0.177963093,0.497246996,19.200505255,24.54260063,-13.18569994,62.26860046,99.94239807
5,6.25,2117.97998,393.428009,0.428050011,148.3150024,-3.4580049515,14.65960026,25.73825073,0.255167067,101.3290024,-0.586960971,-1.048910022,1.691280007,1.835184991,15.85000038,-0.034386799,0.483579367,0.1549685,0.356051952,0.0093677395,0.215734094,0.562264025,19.19616699,44.05350113,8.026530266,104.5599976,99.94129944
5,6.75,2119.899902,390.118988,-0.711732507,172.621994,-10.883325101,15.023499965,42.08459854,-1.8156710865,101.3270035,-0.771737009,-0.235768989,2.599220037,2.500910044,16.42998695,-0.027765499,0.584314108,0.1831945035,0.453158915,0.36414966,0.337040067,0.746365011,19.16966724,74.12220001,38.8716011,160.0720062,98.64559937
5,7.25,2115.9350585,386.0275116,-1.419045031,169.9319916,0.739543974,14.9751997,52.77009964,-2.388705015,101.3379974,-0.521565497,-1.389630079,3.7230899335,1.02304101,17.14699745,-0.048896201,0.672582328,0.200638995,0.558601856,2.0744346975,0.367412567,0.762027979,19.16616821,110.473999,65.6140976,250.9499969,91.4477005
5,7.75,2092.499878,382.8590088,-3.98636508,200.3609924,19.9890995,15.13560009,82.11489868,-5.32911849,101.3445015,-0.4078100025,-1.87432003,5.2031600475,0.550748512,18.746988295,-0.0524873995,0.740952939,0.229284003,0.646519005,4.068220139,0.4541948285,0.79352501,19.16466713,307.3320007,224.2749939,614.1329956,82.09149933
5,8.25,2090.425049,380.7669983,-4.737579823,212.3184967,40.85980034,15.29240036,130.7960052,-5.510885239,101.3125,-0.462566495,-0.951631486,4.95780015,0.583700508,20.542001725,-0.069910102,0.845047951,0.2546939995,0.67082262,6.119240284,0.478580177,0.9563964905,19.174835205,367.4125061,287.7269897,743.07748415,75.00315094
5,8.75,2064.760132,378.20550535,-7.199275017,240.20249935,66.8294487,15.28674984,167.7400055,-6.850944042,101.2994995,-0.372718006,-1.037649989,4.5218951705,0.220358998,20.812509535,-0.111049,0.942772448,0.289308995,0.814680904,7.150809765,0.559883654,0.9028034805,19.20216751,488.9089966,373.62249755,958.2789917,70.81020355
5,9.25,2061.8300785,375.76649475,-7.527890205,246.0449982,95.25669861,14.76710033,186.279007,-7.642546654,101.3064995,-0.3489995005,-0.764485002,4.0736448765,-0.17722065,21.6265049,-0.108334001,0.968838632,0.283778995,0.845626295,8.529620171,0.55897069,1.002427012,19.203673365,550.5159912,469.0239868,1113.25,67.99939728
5,9.75,2054.72998,373.0880127,-9.013899803,222.65649415,110.30250165,14.96280003,218.1150055,-10.17178249,101.3050003,-0.2642825095,-0.939244002,3.363759995,0.2677920015,22.54500771,-0.148762003,1.026742458,0.316166997,0.947112978,9.831159592,0.618165851,0.897656977,19.23767471,596.9670105,469.4759979,1179.965027,65.77230072
5,10.25,2054.3450925,373.845993,-9.59829998,223.9190063,121.2939987,14.29914999,258.2504959,-10.428527355,101.28499985,-0.175310001,-1.076948494,3.0226500035,-0.174811006,22.9430027,-0.1229990015,0.993508309,0.284734011,1.0114482345,10.8508997,0.5618631245,1.1449400185,19.31383133,721.78302,558.2390137,1409.439941,61.98379898
5,10.75,2047.02002,372.77999875,-9.658260343,239.73049925,112.8740005,13.99284983,265.3890076,-7.806317806,101.29250335,-0.169342995,-0.780485481,2.6524699925,-1.03986001,23.47699928,-0.1284424995,1.030482411,0.307618007,0.9246001245,12.040599825,0.57187745,1.063634992,19.353500365,659.8599854,530.9470215,1327.390015,57.4192009
5,11.25,2051.01001,370.9620056,-9.40046978,254.6554947,129.58300015,13.951950075,290.4190063,-8.569238663,101.288002,-0.145097002,0.089223497,2.043659925,-0.359412998,23.88399696,-0.1160385015,1.0581908825,0.291440994,1.0111293795,12.18764782,0.5962758955,1.201069951,19.3666687,763.5004883,609.56048585,1538.7200315,57.046701435
5,11.75,2048.255005,370.9744873,-9.425580025,241.8279877,118.6989975,13.798449995,309.2250061,-9.1617732045,101.29000095,-0.113063999,-0.093484845,2.1066949365,-0.190483004,24.516000745,-0.160954006,1.173496604,0.301481992,0.9303355215,14.07410049,0.597453505,1.294629991,19.381500245,764.2659912,572.677002,1476.689941,56.08779907
5,12.25,2043.459839,369.7369995,-9.9242253325,241.5220032,119.7590027,14.076550005,303.4194946,-9.9298028935,101.21699905,-0.134548001,-0.580589995,1.6487799885,-0.0854230485,25.152505875,-0.1064404995,1.0378555655,0.275168002,0.9918074015,14.56762314,0.5700242815,1.182009995,19.471002575,722.0430298,569.2670288,1436.050049,53.94860077
5,12.75,2043.359985,369.7990112,-11.23989964,238.5829926,117.213501,13.96539974,308.7189941,-10.66141796,101.1729965,-0.0851551,-0.328733981,1.469930053,0.0501402495,25.32749367,-0.1167014985,1.0759950875,0.311162993,0.8888044955,15.4059,0.5819450615,1.278740048,19.50000381,775.8120117,603.3309937,1515.189941,52.33119965
5,13.25,2042.880066,368.2170105,-9.872929573,233.5570068,125.7029991,13.81729984,296.8980103,-9.8992576625,101.15350345,-0.066850297,-0.2220599875,1.349429965,-0.051881,25.713495255,-0.1262149995,1.046633959,0.318964988,1.070995629,15.18789196,0.614586145,1.2231600285,19.508670805,702.6350098,531.5900269,1361.51001,52.17789841
5,13.75,2046.760132,367.57600405,-8.612170219,237.0749969,105.07450105,13.791549685,289.10598755,-7.964422226,101.12049865,-0.089183398,0.361660004,0.153413903,-0.231426001,25.69298744,-0.129531499,1.0403166415,0.300886005,0.998519182,15.15560055,0.5699616965,1.1210650205,19.561665535,592.8499756,476.3049927,1172.869995,50.6916008
5,14.25,2040.940063,367.1685028,-8.0078151225,229.89499665,91.87149811,13.58960009,243.4259949,-7.383386612,101.1079979,-0.0358948,-0.168996006,0.6331894995,-0.181269005,25.371500015,-0.1235665045,1.125039518,0.30844301,0.935100049,15.1581583,0.581279337,1.197205007,19.658665655,573.0830078,456.34500125,1127.77002,51.21239853
5,14.75,2052.2698975,367.1589966,-8.150589943,233.7789917,80.148998265,13.65980005,234.0579987,-8.00569725,101.1085014,-0.069720298,0.333350986,0.1006221005,0.306463003,25.65600014,-0.1121379995,1.0838556885,0.274059996,0.8877421615,14.72910023,0.5574321745,1.180884957,19.77950001,523.6779785,416.39100645,1041.969971,50.74689865
