DOY2,HR2,FC,CO2,CO2_SIGMA,LE,H2O,H2O_SIGMA,H,T_SONIC,T_SONIC_SIGMA,WS,USTAR,W_SIGMA,U_SIGMA,V_SIGMA,TA,VPD,RH,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD,SW_IN_1_1_1,PPFD_IN,PPFD_OUT,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
2,18.25,2.3714,410.5211875,6.489184,8.86405,11.493351,0.192212,0.9406,17.7905,0.71298,1.282975,0.1468425,0.1838185,0.52218725,0.50168225,13.526,6.190675,79.919,100.13,13.18525,13.3005,13.1985,12.7455,12.5975,-3.766725,-27.989,0,0,0,0,0,334.75,369.55,0
2,18.75,2.4339,415.4829915,7.71773825,8.10015,11.321654,0.184496,0.65009,17.052,0.713576,1.3103,0.1461225,0.1812625,0.512018,0.49369525,12.7115,5.252225,82.745,100.14,12.847,12.9925,13.0695,12.742,12.611,-5.8481,-27.1085,0,0,0,0,0,336.4075,367.915,0
2,19.25,2.6589,419.045919,6.851352,5.4866,11.231715,0.19541925,-0.86025,16.8045,0.64461225,1.3413,0.1431075,0.1910265,0.49838025,0.4912405,12.278,4.545625,84.7615,100.1525,12.58,12.735,12.95025,12.737,12.58225,-6.841525,-29.26725,0,0,0,0,0,335.4,366.4,0
2,19.75,2.7858,422.18075325,5.531316,4.70295,11.078998,0.172838,-3.1086,16.486,0.561458,1.367325,0.1448575,0.16878575,0.47129575,0.48248025,11.846,4.0765,86.512,100.17,12.374,12.5475,12.8305,12.72725,12.60725,-7.72055,-28.229,0,0,0,0,0,333.15,365.27,0
2,20.25,3.0851,423.7367265,5.3851635,4.891075,10.9039315,0.167067,-4.92985,16.08325,0.542596,1.434775,0.1485625,0.1791145,0.479697,0.47428,11.4355,3.815025,87.31225,100.1925,12.177,12.414,12.697,12.70875,12.62875,-8.16945,-27.89725,0,0,0,0,0,333.41,363.94,0
2,20.75,3.30875,426.090066,5.068099,4.799625,10.825687,0.155104,-6.9497,15.848,0.530698,1.4927,0.1580575,0.193241,0.49189525,0.4678275,11.24,3.6187,89.263,100.2,12.0295,12.2575,12.6285,12.6815,12.65925,-8.515,-27.10275,0,0,0,0,0,332.89,364.18,0
2,21.25,3.4367,425.9751835,5.12384425,4.46885,10.71174075,0.17018,-5.263175,15.6625,0.52660925,1.5278,0.16111,0.19570975,0.50468175,0.4768635,10.89825,3.446275,89.8595,100.2,11.89925,12.1315,12.4885,12.6465,12.65775,-8.7121,-29.594,0,0,0,0,0,333.12,362.985,0
2,21.75,3.4093,426.565607,5.16128925,3.4163,10.731161,0.1506565,-5.5427,15.527,0.52510425,1.532425,0.1635275,0.20180675,0.495328,0.479524,10.671,3.2561,90.364,100.2,11.76425,11.99425,12.386,12.6255,12.65275,-9.20245,-26.52925,0,0,0,0,0,336.65,361.6075,0
2,22.25,3.247075,426.407643,5.21802425,3.34665,10.61764,0.16234925,-6.1908,15.293,0.50605325,1.578925,0.158325,0.195737,0.50619875,0.4793045,10.45925,3.19135,90.541,100.2,11.5775,11.8595,12.3105,12.586,12.6755,-9.2431,-27.23175,0,0,0,0,0,335.45,361.635,0
2,22.75,3.323,428.544656,5.0532715,3.8861,10.555676,0.156546,-6.88015,15.137,0.50357,1.582275,0.165745,0.2042275,0.4926155,0.48234875,10.19425,2.99445,90.99875,100.2,11.47825,11.732,12.24675,12.55075,12.693,-9.3906,-27.681,0,0,0,0,0,334.65,360.015,0
2,23.25,3.6921,427.5788205,4.67069175,3.70685,10.4381975,0.155802,-8.21955,14.9895,0.5032465,1.64425,0.1702425,0.21219025,0.5112015,0.49040275,9.95775,2.94225,91.366,100.2,11.265,11.60025,12.17,12.52225,12.6975,-9.825675,-27.8965,0,0,0,0,0,334.22,359.78,0
2,23.75,3.445,428.0896805,4.7926685,4.4599,10.269778,0.152014,-7.1039,14.961,0.504589,1.63155,0.166705,0.210143,0.5012855,0.4802055,9.895,2.9239,90.9955,100.21,11.1815,11.5095,12.0695,12.509,12.709,-10.08225,-27.11025,0,0,0,0,0,336.3,359.155,0
3,0.25,4.710575,434.899111,6.779706,4.6006,11.572905,0.162687,-5.5996,15.8355,0.5020285,1.530125,0.15702,0.192278,0.483911,0.458879,11.34475,3.2795,91.981,100.12,12.988,13.574,14.127,14.501,14.377,-10.279,-35.15,0,0,0,0,0,336.4825,363.835,0
3,0.75,5.00815,435.65288375,6.2934215,4.9868,11.42225975,0.1631025,-5.5731,15.76575,0.4974535,1.565425,0.161665,0.195623,0.4760665,0.4660405,11.06675,3.163525,92.836,100.125,12.867,13.4425,14.0455,14.4355,14.3845,-10.582,-31.58,0,0,0,0,0,338.275,363.765,0
3,1.25,4.956925,434.667651,6.256974,4.9197,11.246741,0.17096825,-6.223575,15.586,0.50445,1.571975,0.157935,0.193256,0.4734025,0.4498985,10.90425,3.1234,93.2245,100.13,12.7625,13.342,13.9375,14.43,14.382,-10.491,-28.23625,0,0,0,0,0,337.2875,363.55,0
3,1.75,5.0598,435.38482425,6.0390025,5.2003,11.251539,0.171087,-6.1008,15.442,0.49096625,1.60335,0.161915,0.1964235,0.487939,0.4616275,10.88525,3.0696,93.1,100.13,12.653,13.1895,13.8275,14.399,14.3795,-10.303,-27.111,0,0,0,0,0,338.0975,362.8,0
3,2.25,4.8458,434.5036175,6.55644925,5.224,11.2093735,0.164542,-5.376825,15.2605,0.5037595,1.599575,0.16328,0.198615,0.498949,0.466498,10.63125,2.9456,93.219,100.11,12.5395,13.066,13.7385,14.3215,14.3765,-10.389,-28.301,0,0,0,0,0,338.35,362.43,0
3,2.75,4.7465,436.030854,6.9390315,5.3555,11.070998,0.1729665,-5.19185,15.04,0.50348025,1.5864,0.164495,0.19815775,0.50604375,0.46180575,10.5895,2.858025,93.4,100.1,12.448,12.972,13.677,14.283,14.369,-10.472,-27.407,0,0,0,0,0,339.7125,362.11,0
3,3.25,4.71965,435.937018,6.860915,5.54055,10.876755,0.1822415,-5.2959,14.9535,0.503532,1.629825,0.16316,0.20607,0.513751,0.474679,10.57425,2.8682,94.472,100.1,12.331,12.8615,13.58775,14.201,14.369,-10.60125,-27.41,0,0,0,0,0,338.6975,361.245,0
3,3.75,4.66425,435.4783695,7.3867075,5.59185,10.87302525,0.1797725,-4.6786,14.8215,0.513382,1.62245,0.168795,0.2089235,0.49921675,0.46825725,10.4115,2.836925,94.6,100.1,12.21125,12.76375,13.51175,14.17225,14.32675,-10.569,-27.16475,0,0,0,0,0,338.705,360.59,0
3,4.25,4.7504,435.58353775,6.652035,6.395325,10.88379225,0.1750415,-5.583175,14.882,0.524757,1.641,0.15914,0.199592,0.51369475,0.468025,10.3755,2.8536,94.01625,100.1,12.1295,12.6365,13.422,14.115,14.3335,-10.609,-27.2355,0,0,0,0,0,339.4425,360.72,0
3,4.75,4.491525,436.220861,6.5638955,6.68255,10.841767,0.17445875,-5.17945,14.776,0.498758,1.651375,0.1614,0.195855,0.508163,0.46367,10.337,2.765675,94.5305,100.1,12.065,12.5585,13.324,14.0615,14.311,-10.65375,-26.18,0,0,0,0,0,341.3025,360.32,0
3,5.25,4.49765,433.789194,6.56787975,6.2251,10.580961,0.17072625,-4.8851,14.64925,0.52726625,1.61735,0.1623,0.202494,0.5057785,0.465645,10.21,2.821925,94.21625,100.11,11.9745,12.48,13.2085,14.0055,14.305,-10.592,-24.29875,0.08885375,0.174775,0,0.08885375,1.1815,340.8725,359.64,0.44225
3,5.75,4.5176,434.5476125,6.225184,6.27925,10.36078875,0.1733945,-4.7033,14.612,0.502195,1.6141,0.16012,0.196627,0.494469,0.475847,10.15,2.768725,94.4255,100.125,11.93675,12.44825,13.16525,13.96675,14.32225,-10.52135,-22.6185,0.95369,2.384025,0.27911,0.9511825,3.017275,339.97,359.53,0.912
3,6.25,4.084175,435.1939125,6.0070965,6.6802,10.331944,0.1797205,-5.1693,14.60075,0.5121765,1.62525,0.16164,0.197488,0.506784,0.4709935,10.171,2.8244,94.202,100.15,11.8595,12.393,13.057,13.9425,14.3025,-10.3325,-17.705,14.397,32.5665,3.012,14.956,6.739425,342.66,359.715,24.6625
3,6.75,2.6388,433.958698,5.44810875,12.3455,10.51658375,0.25146,-2.73555,14.3725,0.45141825,1.572275,0.16084,0.1921845,0.488161,0.4595325,10.4865,3.04425,92.725,100.17,11.876,12.3915,13.0335,13.9015,14.3685,-9.4071,4.003475,71.50675,137.95,10.361,69.131,19.57,344.085,363.69,88.55
3,7.25,0.967235,428.43535325,5.0722955,27.906,10.988487,0.3674335,2.94745,14.579,0.4105375,1.560675,0.17383,0.2095765,0.5099615,0.4781725,11.1215,3.6235,90.5,100.2,12.0745,12.4415,13.028,13.9205,14.3965,-7.381725,48.066,166.465,342.0475,29.61,166.8975,47.174,345.2575,371.57,144.1
3,7.75,-1.34095,422.486217,4.298206,50.489,11.297736,0.45916,20.513,15.442,0.514422,1.518925,0.1832,0.222924,0.562894,0.537392,12.25275,4.4784,87.72475,100.2,12.3115,12.552,13.07675,13.87775,14.3945,-4.24915,111.555,278.4025,560.3925,50.236,278.7775,69.097,344.34,381.93,209.2
3,8.25,-3.45905,417.85235825,3.95624975,74.54625,11.7428015,0.53872475,39.251,16.24975,0.4970685,1.5285,0.199525,0.245092,0.6158485,0.652275,13.7825,5.79795,84.45,100.23,12.76,12.8195,13.2225,13.9025,14.488,-0.1107575,179.2375,382.5125,783.125,65.457,384.845,87.165,344.14,393.9275,279.45
3,8.75,-5.74135,414.95188475,3.7369195,100.61,11.86935025,0.64686825,60.242,17.039,0.53647,1.63265,0.2334425,0.2803995,0.72375425,0.78329275,15.12975,6.90205,81.3565,100.26,13.3075,13.141,13.3425,13.9175,14.443,4.88245,259.7025,486.1425,993,75.45025,483.0325,103.66,344.85,406.1475,348.25
3,9.25,-6.675375,412.46634525,3.508143,124.09,11.926232,0.710004,76.98575,17.6365,0.58468975,1.8072,0.2592,0.3102785,0.78510175,0.85654075,16.02825,7.745825,78.0695,100.27,13.86725,13.4945,13.4295,13.903,14.4245,10.69,333.15,581.305,1188.325,87.06525,581.5325,118.97,345.1225,417.33,427.2
3,9.75,-7.18685,411.6315965,3.51213275,152.01,12.098122,0.768688,92.77175,18.167,0.61857475,2.035875,0.27187,0.339765,0.834925,0.936323,16.72125,8.4936,75.7625,100.28,14.491,13.848,13.557,13.881,14.335,16.381,395.5525,663.34,1346.45,95.472,659.19,130.12,342.4775,427.875,461.7
3,10.25,-7.91085,409.7770325,3.380438,164.995,12.3620575,0.8124265,109.4,18.671,0.6713865,2.1457,0.28546,0.343089,0.885697,1.01612,17.29925,9.236375,73.069,100.29,15.136,14.3085,13.749,13.858,14.286,22.21,447.26,727.58,1489.975,102.5875,724.4125,139.045,342.62,436.095,508.85
3,10.75,-8.2082,407.65338425,3.3580095,187.35,12.6585085,0.889421,124.2975,19.178,0.708784,2.238,0.299975,0.35814125,0.92028225,1.1005225,17.85325,9.67665,70.55875,100.27,15.7555,14.791,13.9875,13.857,14.257,28.073,488.2175,788.7175,1624.55,108.51,786.8225,147.125,345.705,444.865,560
3,11.25,-8.488,406.413171,3.371258,201.6575,12.761216,0.92216025,129.49,19.64775,0.75865025,2.371375,0.311865,0.37767,0.975287,1.130022,18.385,10.2265,68.64325,100.25,16.4165,15.292,14.25175,13.876,14.24475,32.96775,514.1025,823.045,1687.975,113,815.15,152.56,345.405,450.625,625.075
3,11.75,-8.27405,405.745338,3.2670335,214.3975,12.897163,0.951398,136.465,19.949,0.740999,2.4538,0.3272075,0.39727425,1.0122235,1.1985195,18.90475,10.6085,66.26425,100.22,17.124,15.856,14.523,13.918,14.1935,37.082,533.6,847.025,1745.9,115.66,842.0125,158.38,346.53,455.895,634.85
3,12.25,-8.276475,405.182051,3.30077875,220.43,12.898804,0.97967475,135.02,20.504,0.728286,2.46485,0.33033,0.3989045,1.01843,1.200562,19.2455,11.10575,65.418,100.2,17.8175,16.31725,14.8535,13.999,14.17875,40.66175,530.67,854.7375,1748.45,116.0925,844.5825,158.19,346.84,459.42,629.2
3,12.75,-7.942625,404.82728675,3.2434225,230.09,12.85463925,1.00062175,134.445,20.882,0.737448,2.535425,0.3330225,0.40332325,1.02780025,1.2319195,19.80875,11.83925,64.08975,100.19,18.343,16.845,15.1575,14.069,14.1635,42.117,523.4,837.48,1726,116.245,831.33,158.5875,349.505,460.18,561.65
3,13.25,-7.83225,403.41712,3.134186,219.79,12.855784,0.97644275,127.445,21.157,0.703939,2.5542,0.3244475,0.39705125,1.04030075,1.2378085,20.2555,12.6905,62.7775,100.14,18.77775,17.20225,15.4085,14.134,14.143,42.21875,495.26,808,1652.65,114.255,800.845,155.2725,349.0125,460.44,581.975
3,13.75,-7.2402,403.1291905,3.0944555,220.23,12.7805105,1.02009125,121.4325,21.451,0.68296975,2.56715,0.324055,0.401198,1.045323,1.218975,20.725,13.51875,61.452,100.1,19.1235,17.513,15.7135,14.25425,14.1175,40.6605,459.23,767.04,1569.05,110.7825,758.8075,151.0875,350.39,461.8775,563.725
3,14.25,-6.9497,402.42929775,2.9674395,209.08,12.718432,0.965549,106.665,21.70575,0.624604,2.595725,0.3260475,0.404623,1.02629175,1.231168,20.91125,14.126,61.335,100.1,19.24325,17.7085,15.87325,14.3295,14.138,38.616,406.5,707.3025,1450.5,105.3475,701.085,144.205,350.21,459.195,531.7
3,14.75,-6.28205,402.2493775,2.8909205,190.95,12.7762685,0.9433665,90.2105,21.975,0.563367,2.5809,0.3149025,0.39602975,1.0128425,1.1717295,21.0715,14.664,61.8285,100.0725,19.2065,17.78,16.021,14.435,14.1485,34.20225,350.1,635.4375,1293,97.0575,624.3125,134.54,350.87,454.4,521.25
3,15.25,-5.7847,402.582746,2.718802,172.51,12.545074,0.894755,76.4115,22.072,0.49551925,2.5779,0.31194,0.388214,0.973761,1.138859,21.278,15.01,61.27,100.06,19.1055,17.75725,16.14925,14.55075,14.146,28.91925,276.79,552.215,1118.75,88.1075,540.875,123,349.9875,448.05,424.2
3,15.75,-4.53225,402.1194,2.547818,145.9875,12.658459,0.809651,53.474,22.239,0.398604,2.5286,0.29823,0.3784825,0.9269415,1.0692985,21.23125,15.011,61.54575,100.05,18.872,17.662,16.1825,14.6635,14.1725,22.624,211,457.255,929.28,77,449.4375,109.5225,350.63,442.47,327.6
3,16.25,-3.330625,401.75162225,2.338855,120.0675,12.57786075,0.77663975,32.81,22.315,0.306663,2.46785,0.282405,0.36623325,0.8738305,0.9905035,21.11075,14.859,62.232,100.0225,18.51075,17.514,16.16,14.77275,14.18075,17.306,136.2,358.4625,724.695,65.5675,351.4625,93.173,348.975,432.585,278.6
3,16.75,-1.500925,402.0282895,2.114239,89.84175,12.516611,0.71326,12.422,22.19,0.2633095,2.3331,0.2627625,0.3467205,0.81814125,0.873028,20.85,14.397,62.478,100.02,18.04,17.179,16.131,14.8365,14.1985,12.168,63.734,249.6025,507.655,49.806,246.155,72.3395,347.835,422.1325,192.45
3,17.25,0.24079,402.28495175,2.004778,56.62275,12.58259225,0.59614425,-2.047675,21.89475,0.3479885,2.053475,0.22653,0.304155,0.736814,0.763698,20.16775,13.6985,63.97675,100.02,17.52125,16.91925,16.06275,14.86625,14.19725,7.9073,7.5075,145.7225,290.87,30.2535,142.6925,47.6255,344.76,411.1225,134.3
3,17.75,2.10345,405.548758,3.596849,25.75725,12.660615,0.4012815,-2.9091,21.458,0.471858,1.6388,0.1806825,0.245653,0.6300555,0.577117,19.29875,12.26925,67.2135,100.03,16.95325,16.60775,16.00375,14.91925,14.22775,3.28965,-24.062,54.688,97.585,10.773,53.349,19.39225,342.3375,396.7,74.45
3,18.25,3.210625,409.67495175,6.314914,16.8465,12.76900925,0.338251,-0.2948975,20.8605,0.651805,1.453325,0.1561425,0.21767075,0.573557,0.54239525,17.5825,9.9803,71.98,100.03,16.428,16.332,15.8965,14.939,14.232,-1.53075,-35.53075,4.2822,16.07525,0.873,4.922025,1.8042,340.635,384.7025,12.51
3,18.75,3.8112,415.40597725,10.13205,11.19,12.7834515,0.2868845,-0.0021975,19.5475,0.70126475,1.2939,0.14387,0.191831,0.5005,0.491406,15.95975,7.3491,76.539,100.03,15.902,15.98825,15.77175,14.96675,14.22475,-4.864825,-36.0225,0,0,0,0,0,341.375,377.445,0
3,19.25,4.177975,416.88124925,11.163479,9.5783,12.62036725,0.2663205,0.18339,18.695,0.709098,1.2549,0.13173,0.17022,0.494783,0.489071,14.82175,6.2583,79.081,100.05,15.49,15.6295,15.62,15.0105,14.2925,-6.683,-37.119,0,0,0,0,0,341.8775,375.265,0
3,19.75,3.94305,421.569075,9.639999,8.107725,12.590405,0.25421675,-1.4193,18.19875,0.623253,1.2991,0.127765,0.173786,0.490296,0.46088,14.34125,5.52365,81.45,100.08,15.06,15.3395,15.4725,14.9885,14.3115,-7.920005,-36.269,0,0,0,0,0,340.3975,374.045,0
3,20.25,4.2204,425.337791,9.3510625,5.55915,12.5337,0.2152395,-2.79815,17.88,0.6145015,1.3254,0.136625,0.167589,0.475005,0.463789,13.81575,5.0486,83.5435,100.0925,14.704,15.068,15.279,14.985,14.341,-8.463425,-32.291,0,0,0,0,0,338.8175,372.8,0
3,20.75,4.61275,429.2541175,8.775122,6.14465,12.66864175,0.19193675,-3.57895,17.4635,0.5852795,1.3852,0.13846,0.16849,0.47084,0.449077,13.36625,4.5267,86.053,100.1,14.4495,14.8285,15.1225,14.968,14.3765,-8.799,-32.88175,0,0,0,0,0,339.6925,371.5225,0
3,21.25,4.94145,430.64646375,8.440976,5.8938,12.45748075,0.183704,-3.38485,17.1685,0.55137775,1.4126,0.148585,0.182365,0.480749,0.465446,12.967,4.2241,87.719,100.11,14.22,14.6445,14.962,14.9405,14.4105,-9.06115,-32.166,0,0,0,0,0,337.61,370.3825,0
3,21.75,5.0597,433.19116825,7.739184,5.9714,12.4350045,0.168738,-4.3655,16.84375,0.5392745,1.4512,0.15023,0.183867,0.469319,0.462925,12.6125,3.9203,88.72825,100.12,13.98575,14.462,14.808,14.899,14.417,-9.2999,-33.99375,0,0,0,0,0,338.9275,369.745,0
3,22.25,5.0345,432.479952,7.560939,5.19105,12.140929,0.163779,-4.3001,16.63475,0.515242,1.4471,0.152,0.183578,0.461671,0.446083,12.33025,3.6819,89.48,100.1225,13.7555,14.262,14.675,14.8195,14.4365,-9.51445,-34.3255,0,0,0,0,0,337.52,369.1775,0
3,22.75,5.00875,434.4905155,6.94016925,5.3607,12.1477085,0.156452,-4.37515,16.32875,0.52494025,1.4953,0.15986,0.194317,0.485562,0.480864,12.06625,3.525025,90.548,100.1225,13.572,14.1205,14.5585,14.7795,14.4135,-9.7785,-35.095,0,0,0,0,0,337.0925,367.785,0
3,23.25,4.956475,434.49354325,7.161856,5.7951,11.9320525,0.15149,-4.7926,16.12025,0.513868,1.4828,0.1527075,0.186929,0.49442125,0.4648625,11.927,3.43265,91.23225,100.13,13.454,14.063,14.5515,14.86,14.4895,-9.9536,-36.27,0,0,0,0,0,337.2825,366.14,0
3,23.75,5.063225,435.4186165,6.735558,4.252575,11.7533735,0.16500725,-5.4253,16.0295,0.5090675,1.4942,0.154915,0.1875485,0.4693345,0.45299,11.6225,3.384375,91.734,100.13,13.3035,13.8935,14.422,14.8,14.4995,-10.257,-40.58425,0,0,0,0,0,335.415,364.61,0
4,0.25,4.9416,438.80159175,7.04661025,5.7666,12.4370025,0.153628,-4.020525,15.754,0.51472525,1.267425,0.14412,0.17145375,0.428707,0.42732025,12.05925,3.3269,93.313,99.91325,15.27475,15.7225,16.407,16.8935,16.4845,-11.335,-31.616,0,0,0,0,0,329.3425,369.9475,0
4,0.75,4.84365,438.450479,7.10479,5.7817,12.179374,0.149439,-4.383975,15.6075,0.506473,1.2596,0.140415,0.1681115,0.420707,0.41100125,11.8825,3.2661,93.8,99.9055,15.121,15.5265,16.2525,16.8015,16.4755,-11.536,-29.904,0,0,0,0,0,331.3825,369.05,0
4,1.25,4.2969,438.6744285,6.9790755,5.378925,12.0308835,0.15398025,-4.42775,15.458,0.502608,1.25665,0.140935,0.1724455,0.418587,0.3899105,11.692,3.0925,93.914,99.9,14.95175,15.38375,16.14025,16.70325,16.47975,-11.656,-27.50275,0,0,0,0,0,330.01,367.6725,0
4,1.75,4.6308,438.4368735,7.6101685,5.1599,11.797663,0.170329,-4.0163,15.3315,0.50911675,1.2188,0.142725,0.1669025,0.4404755,0.409878,11.36875,3.077425,94.28525,99.9,14.74875,15.2885,16.0215,16.6395,16.46675,-11.815,-27.8985,0,0,0,0,0,331.14,366.4325,0
4,2.25,4.3967,439.393881,7.407503,5.5641,11.72692,0.179367,-3.708825,15.01,0.50488125,1.2589,0.142385,0.1634105,0.4354365,0.411266,11.238,2.924375,94.75225,99.9,14.615,15.1505,15.88075,16.58125,16.4565,-11.9485,-28.79,0,0,0,0,0,333.135,366.245,0
4,2.75,4.60695,439.7725855,7.7496985,4.843475,11.658752,0.195859,-3.826,14.973,0.51550425,1.26315,0.13683,0.1691555,0.4321285,0.421242,11.13575,2.845825,95.2,99.9,14.46775,14.983,15.78325,16.5005,16.44275,-11.771,-30.18575,0,0,0,0,0,332.945,365.245,0
4,3.25,4.424175,442.5293245,7.30821475,4.80715,11.5466625,0.1892965,-3.4358,14.9075,0.5114095,1.235375,0.13699,0.16325,0.416173,0.42255475,10.89375,2.7884,95.161,99.9,14.38125,14.84875,15.654,16.426,16.444,-11.69375,-27.1065,0,0,0,0,0,334.97,365.41,0
4,3.75,4.4031,441.90317,6.895034,4.8867,11.430535,0.182097,-3.536525,14.77775,0.5087005,1.2367,0.1373625,0.15878125,0.4267225,0.40562575,10.799,2.6028,95.146,99.89775,14.25925,14.7465,15.54375,16.35725,16.4305,-11.63725,-29.26,0,0,0,0,0,335.14,364.785,0
4,4.25,4.2072,440.25133425,7.56509975,6.040825,11.24396025,0.1831405,-3.0834,14.634,0.52598725,1.2757,0.134135,0.16393825,0.43826625,0.41147625,10.608,2.5876,95.5,99.9,14.11075,14.644,15.421,16.281,16.40175,-11.649,-28.4225,0,0,0,0,0,336.6975,364,0
4,4.75,4.394625,439.842974,7.584924,6.04565,11.138918,0.172313,-4.055,14.6395,0.5231435,1.2584,0.1323,0.1616505,0.428019,0.411181,10.5125,2.58195,95.57125,99.9,14.0325,14.544,15.338,16.19625,16.39275,-11.61,-27.24375,0.149091,0.25552,0,0.149091,0.94528,335.9125,363.35,0.4495
4,5.25,4.2488,440.895754,7.74132075,4.5094,11.127991,0.1900325,-3.5489,14.4,0.519182,1.268725,0.1333875,0.158951,0.41083475,0.397454,10.37,2.524575,95.45975,99.90025,13.96375,14.44175,15.2285,16.12475,16.38675,-11.607,-26.9355,5.2552125,13.3685,0.7856975,5.488125,3.4137,334.5825,362.99,5.733
4,5.75,3.3497,440.40367,7.477266,7.152,11.305012,0.2160085,-4.2113,14.236,0.509235,1.283825,0.13587,0.16681925,0.42475525,0.41752775,10.3885,2.5454,95.2195,99.9,13.90425,14.3505,15.12125,16.04125,16.38225,-11.477,-13.3165,33.22425,73.58475,5.3051,33.49775,11.3255,336.4,364.7025,50.155
4,6.25,1.5761,437.544013,5.98189275,14.555,11.464474,0.3058865,-1.5293,14.337,0.434695,1.230075,0.1494075,0.17959425,0.45368225,0.4315035,10.96225,2.9103,93.7,99.9025,13.923,14.33225,15.032,16.023,16.37,-9.957,15.587,117.85,240.6125,18.8475,118.5925,36.4405,337.35,370.345,105.55
4,6.75,-0.527775,431.4982615,5.021802,33.1265,11.843165,0.4084255,7.6349,14.954,0.42752725,1.236975,0.1621425,0.1963435,0.4814585,0.4432355,12.17425,3.8708,90.608,99.9245,13.995,14.38025,15.0275,16.00625,16.3895,-7.4329,67.13925,216.145,446.7,37.55,218.5125,58.8825,338.3,379.19,161.65
4,7.25,-2.6673,423.095082,4.60055125,59.219,12.276714,0.488733,28.283,15.76975,0.5021455,1.2331,0.18109,0.2161605,0.5398055,0.5589725,13.34925,4.8134,86.8,99.983,14.23625,14.49575,15.0945,15.9875,16.42275,-3.8472,141.9375,326.0725,671.11,54.8105,330.375,79.4285,339.59,390.715,215.25
4,7.75,-4.88455,417.231747,3.852501,85.66225,12.51462075,0.58046,52.672,16.7195,0.57899,1.322775,0.2036875,0.2402815,0.62444075,0.68881375,14.81325,6.1173,82.72,100.0025,14.659,14.763,15.20775,15.962,16.458,0.056364,223.35,435.5025,893.3975,65.93225,440.2375,97.368,341.315,401.315,280.3
4,8.25,-6.390225,413.898483,3.5998695,111.55,12.6446225,0.673551,78.42425,17.5115,0.6025035,1.4607,0.23117,0.276845,0.705443,0.793921,15.961,7.4531,79.391,100.0025,15.127,15.017,15.265,15.925,16.42325,5.0216,305.0525,541.1,1104.275,76.482,545.9125,112.9725,340.48,413.1225,363.45
4,8.75,-7.447425,411.7267935,3.55225,140.26,12.872135,0.733168,100.09,18.2135,0.66778,1.66645,0.2513325,0.30520825,0.756591,0.88214925,16.79225,8.158325,76.53725,100.0125,15.891,15.455,15.416,15.917,16.37075,10.4432,383.555,641.7825,1310.075,85.72375,646.445,128.11,340.57,425.2125,401.45
4,9.25,-8.0833,409.9783315,3.66424925,166.3875,12.968818,0.8263035,121.14,18.686,0.7315735,1.7806,0.27041,0.324052,0.830903,0.984667,17.48975,9.217775,74.15875,100.02,16.63,15.98,15.627,15.933,16.36325,16.511,448.875,727.2375,1487.5,93.9865,729.6425,136.31,343.15,435.1175,485.15
4,9.75,-8.4906,408.651834,3.661667,193.73,13.1794715,0.899999,139.2575,19.248,0.80470825,1.9007,0.28621,0.345731,0.880085,1.038942,18.25375,9.9281,70.896,100.02,17.518,16.53,15.927,15.943,16.314,22.816,513.06,805.315,1651.925,101.0625,808.3175,146.175,343.755,446.05,534.45
4,10.25,-9.037425,407.0458875,3.7153885,215.0425,13.2580035,0.9438975,150.8375,19.7365,0.8313995,2.0078,0.29791,0.361428,0.950521,1.105124,18.916,10.6655,68.52275,100.02,18.603,17.11,16.19325,15.95175,16.287,29.427,560.54,866.75,1792.1,107.46,868.6925,152.12,346.325,455.935,569.05
4,10.75,-9.47725,405.69388875,3.5979365,237.285,13.48235525,1.0255185,164.765,20.347,0.8663775,2.1031,0.2987,0.37276,0.972229,1.148913,19.49375,11.523,67.24125,100.01,19.607,17.85,16.544,16.002,16.272,35.45,603.895,922.725,1907.725,111.46,923.0125,158.01,348.525,463.5875,583.45
4,11.25,-9.512375,404.331078,3.6860605,255.6675,13.574723,1.0850355,167.235,20.9535,0.886527,2.1828,0.31687,0.384552,1.024158,1.201374,20.1045,12.2955,65.23,100.01,20.737,18.7,16.906,16.051,16.233,41.168,629.48,957.4575,1974.875,114.35,955.825,160.48,348.305,470.82,622.6
4,11.75,-8.839925,403.9963015,3.582872,273.485,13.62306925,1.13556725,172.745,21.686,0.8702765,2.266975,0.3383725,0.39621025,1.059611,1.24305,20.70675,12.766,64.036,99.9935,21.747,19.411,17.327,16.11,16.2115,45.379,642.31,974.955,2015.8,115.66,972.46,162.92,350.595,476.31,649
4,12.25,-9.0958,402.649846,3.43290475,274.0825,13.73068975,1.145311,168.4125,22.0785,0.8368755,2.308575,0.3289925,0.403686,1.09122575,1.2627055,21.07325,13.534,62.28,99.96425,22.751,20.076,17.76,16.239,16.17,48.81,637.94,974.885,2015.5,116.71,970.515,162.675,351.975,480.1475,623.35
4,12.75,-8.9088,402.113704,3.495942,279.67,13.613195,1.153607,160.0725,22.439,0.830072,2.29935,0.33195,0.4008735,1.09661875,1.2655135,21.79775,14.69625,60.9275,99.9525,23.427,20.719,18.125,16.366,16.15875,49.945,622.01,961.525,1978.95,116.5925,952.71,162.675,353.73,481.9975,672.3
