DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,G,H,LE,FC,TS
1,18.75,0.12,0.67,11.1175,11.48,79.4125,-2.325,1.765,-37.2,6.39,1.49,1.7075,0.125,7.29
1,19.25,0.13,0.72,10.9975,11.3975,78.4075,-2.44,2,-35.85,4.935,1.795,1.4325,0.23,7.2
1,19.75,0.14,0.74,10.7975,11.12,75.7075,-2.4575,1.955,-45.6625,4.03,-0.0225,0.91,0.25,7.17
1,20.25,0.1225,0.67,10.905,11.095,74.695,-2.8775,2.0025,-46.0075,3.67,0.83,1.7375,0.25,7.135
1,20.75,0.11,0.69,10.555,10.88,74,-3.34,2.05,-48.1,3.505,-0.085,2.35,0.325,7.045
1,21.25,0.13,0.665,10.325,11.02,75.175,-3.4625,1.935,-51.4325,1.025,0.55,2.5775,0.27,7.105
1,21.75,0.12,0.6725,10.55,10.955,73.88,-3.7,1.92,-51.49,2.44,1.265,1.09,0.31,7.07
1,22.25,0.12,0.64,10.2525,10.68,72.475,-3.735,1.9125,-51.145,1.205,-0.0125,1.84,0.33,6.965
1,22.75,0.12,0.65,10.5075,10.92,71.135,-3.38,2.11,-46.185,0.605,0.335,2.9725,0.32,6.905
1,23.25,0.13,0.69,10.4375,10.815,71.4175,-3.085,1.915,-46.2275,1.055,0.7,1.4575,0.215,6.98
1,23.75,0.11,0.81,10.3175,10.6975,68.715,-3.795,1.99,-49.2375,1.885,0.945,1.6375,0.175,6.91
2,0.25,0.12,0.68,10.03,10.66,85.68,-3.075,1.96,-39.19,0.7075,0.76,1.475,0.225,7.77
2,0.75,0.13,0.715,9.96,10.605,85.74,-2.7925,1.8825,-33.92,1.06,0.945,1.5,0.32,7.6525
2,1.25,0.13,0.75,10.05,10.445,85.89,-2.7375,1.925,-30.585,0.9725,1.9475,1.49,0.2025,7.605
2,1.75,0.12,0.7275,9.88,10.41,86.35,-2.6325,1.91,-27.8525,1.52,0.7125,2.1725,0.365,7.76
2,2.25,0.13,0.68,9.9325,10.4075,83.83,-2.5825,1.9225,-26.7975,-0.1675,0.74,2.2425,0.21,7.79
2,2.75,0.12,0.64,9.9775,10.37,82.7125,-2.6625,1.97,-34.69,-0.965,1.49,1.64,0.21,7.73
2,3.25,0.1175,0.7425,10.0225,10.37,84.2775,-3.115,1.86,-34.9825,-0.98,1.25,1.295,0.18,7.54
2,3.75,0.12,0.7,9.945,10.36,83.9725,-2.905,2,-33.4925,3.565,0.9575,1.15,0.19,7.705
2,4.25,0.11,0.705,9.955,10.39,82.8925,-2.98,1.9275,-37.2875,3.12,1.41,1.545,0.15,7.515
2,4.75,0.11,0.74,9.805,10.23,82.6175,-2.8975,1.9525,-33.5375,-0.605,1.77,1.62,0.155,7.485
2,5.25,0.11,0.7475,9.8075,10.32,81.5375,-2.555,1.9925,-34.635,3.015,1.69,1.9025,0.11,7.63
2,5.75,0.12,0.72,10.2175,10.605,81.305,-2.8725,2.0425,-40.8675,6.405,1.055,1.38,0.235,7.695
2,6.25,0.12,0.7375,9.92,10.385,83.3225,-2.795,1.89,-35.065,4.42,1.61,2.02,0.195,7.68
2,6.75,0.12,0.7025,9.7,10.11,81.9675,2.365,2.7425,-37.8,4.47,0.23,1.36,0.205,7.645
2,7.25,0.12,0.65,9.5825,9.95,81.875,41.445,16.685,-11.5525,7.095,0.63,1.17,0.17,7.41
2,7.75,0.14,0.74,9.9975,10.47,78.755,133.1425,37.505,38.4475,8.04,2.93,4.145,0.23,7.515
2,8.25,0.15,0.71,10.8025,11.52,76.95,224.3875,38.2875,107.8275,7.23,11.14,15.035,0.12,7.56
2,8.75,0.2725,0.6875,11.855,12.79,75.035,315.705,35.3725,186.6,9.5,34.82,33.805,-0.13,7.605
2,9.25,0.42,0.92,13.185,14.01,72.9625,411.835,45.8025,268.11,8.965,79.885,63.325,-0.525,7.65
2,9.75,0.53,1.225,14.0125,14.66,74.74,499.27,53.51,343.6125,15.06,144.33,85.0625,-0.9475,7.515
2,10.25,0.58,1.37,14.2925,14.99,72.2375,579.2,59.0875,415.4275,8.825,168.7475,89.1275,-1.3225,7.585
2,10.75,0.65,1.5,14.5025,15.17,71.85,636.1025,63.95,473.1025,5.365,206.08,104.68,-2.38,7.65
2,11.25,0.69,1.59,14.7975,15.3875,71.485,682.3475,66.395,521.5075,7.795,249.7975,104.555,-2.48,7.69
2,11.75,0.71,1.5,15.005,15.9425,73.325,704.685,67.19,539.4925,20.23,253.52,122.165,-2.6325,7.685
2,12.25,0.71,1.45,15.265,15.93,73.035,717.24,66.955,546.81,22.39,264.7,122.9,-0.8525,7.84
2,12.75,0.7175,1.42,15.195,15.885,74.25,713.745,63.53,540.995,7.52,273.29,101.855,-1.645,7.85
2,13.25,0.71,1.435,15.3275,16.21,74.2375,684.3975,57.6275,522.755,20.32,247.09,106.52,-0.7975,7.88
2,13.75,0.68,1.3625,15.625,16.28,74.9425,644.7025,51.125,484.585,24.135,230.5,98.04,-1.7025,7.88
2,14.25,0.66,1.34,15.63,16.2175,77.1475,588.8475,43.0325,428.995,29.35,205.93,91.54,-1.0975,8.085
2,14.75,0.63,1.225,15.4825,16.13,78.645,514.9875,33.6875,367.705,26.46,157.185,77.73,-0.7,7.955
2,15.25,0.61,1.17,15.3925,16.0975,80.1325,431.4575,26.0775,278.77,24.56,125.8425,70.03,-0.475,8.19
2,15.75,0.54,1.0425,14.95,15.695,80.5275,286.4175,18.555,179.505,26.565,90.805,55.8,0.0425,8.11
2,16.25,0.46,1.01,14.395,15.43,81.62,103.275,13.365,36.385,16.1,50.76,37.3325,0.245,8.215
2,16.75,0.375,0.8925,13.84,14.7525,83.3525,67.455,8.86,11.795,14.89,16.79,21.84,0.555,8.17
2,17.25,0.25,0.76,13.075,13.89,84.1025,28.4825,2.85,-6.695,15.97,4.225,5.65,0.46,8.21
2,17.75,0.2,0.76,12.4325,13.3325,86.165,0.7,0.9825,-18.445,16.025,1.4925,2.11,0.685,8.285
2,18.25,0.17,0.8,11.9675,12.7,87.53,-2.0775,1.2725,-23.73,10.29,0.18,4.1425,0.37,8.31
2,18.75,0.14,0.76,11.59,12.205,88.59,-1.7625,1.5625,-22.11,10.775,1.275,2.62,0.195,8.275
2,19.25,0.15,0.7375,11.1425,11.9325,88.9475,-2.1875,1.715,-28.52,11.285,0.375,2.1,0.38,8.23
2,19.75,0.13,0.73,11.165,11.92,89.3525,-2.375,1.795,-30.695,5.545,0.365,2.465,0.43,8.41
2,20.25,0.1225,0.72,11.1225,11.59,88.3325,-2.1475,1.8925,-31.29,2.715,0.61,2.45,0.415,8.245
2,20.75,0.13,0.71,11.0775,11.57,87.74,-2.25,1.99,-30.6575,2.745,0.625,1.87,0.4475,8.1725
2,21.25,0.12,0.715,10.86,11.28,86.45,-2.4325,1.9425,-28.78,2.3925,1.3375,2.41,0.4625,8.155
2,21.75,0.13,0.7425,10.81,11.5,88.09,-2.555,1.91,-28.03,0.4725,1.32,2.9825,0.325,8.0775
2,22.25,0.13,0.7225,10.74,11.3375,86.69,-2.8725,1.9275,-35.935,-1.1875,1.33,0.945,0.365,8.04
2,22.75,0.12,0.68,10.47,10.92,85.55,-2.89,1.875,-31.195,-0.6775,1.305,2.46,0.33,7.95
2,23.25,0.12,0.7275,10.66,11.215,85.62,-2.95,1.98,-30.325,-1.4625,1.33,1.68,0.39,8.065
2,23.75,0.13,0.72,10.31,11.01,85.48,-3.08,1.94,-32.145,-0.3225,0.8,1.48,0.41,7.805
3,0.25,0.13,0.74,10.5025,11.385,85.8975,-2.2025,1.7625,-27.785,-0.8525,1.545,2.135,0.23,9.135
3,0.75,0.12,0.77,10.3825,11.2325,84.8425,-2.2,1.8925,-29.875,-1.08,0.73,1.6975,0.245,9.1275
3,1.25,0.11,0.71,10.525,11.23,83.9075,-2.46,1.76,-31.02,-3.525,2.665,1.02,0.24,8.94
3,1.75,0.12,0.735,10.6225,11.235,85.6275,-2.1675,1.7,-29.4125,-2.9425,1.17,1.4925,0.25,8.97
3,2.25,0.12,0.74,10.4,11.0525,84.19,-2.2425,1.7725,-34.145,2.14,1.6,1.815,0.2825,8.99
3,2.75,0.11,0.73,10.4,10.96,85.27,-2.7525,1.8,-36.9375,-2.03,2.66,1.875,0.245,8.81
3,3.25,0.12,0.765,10.28,11.05,84.41,-2.7325,1.7675,-40.5275,-0.2,0.86,1.88,0.32,8.94
3,3.75,0.13,0.76,10.03,10.4975,83.67,-2.775,1.7325,-34.97,3.01,1.1425,2.195,0.3475,8.73
3,4.25,0.12,0.7725,10.08,10.73,84.79,-2.7775,1.7925,-41.4725,-1.41,1.675,0.9575,0.17,8.69
3,4.75,0.12,0.75,10.01,10.505,84,-2.7475,1.75,-31.5975,2.13,1.995,1.99,0.26,8.68
3,5.25,0.1125,0.74,10.06,10.5775,83.24,-2.7325,1.8475,-34.265,5.02,0.6875,1.655,0.18,8.61
3,5.75,0.12,0.725,9.96,10.405,83.47,-1.6625,1.9425,-35.3475,4.41,1.81,1.735,0.21,8.66
3,6.25,0.12,0.72,9.92,10.375,84.62,9.1075,3.2925,-27.0175,5.21,3.0325,1.4025,0.1125,8.58
3,6.75,0.1275,0.76,9.97,10.465,83.83,70.2675,20.46,5.3475,6.22,2.3975,2.29,0.185,8.73
3,7.25,0.15,0.73,10.6,11.35,79.7,168.995,37.5625,61.9475,8.48,3.045,6.635,0.38,8.48
3,7.75,0.19,0.78,11.54,12.375,77.18,272.985,38.6625,141.68,6.28,16.42,24.58,0.155,8.56
3,8.25,0.33,0.885,12.38,13.205,75.81,378.75,39.4,225.68,18.06,52.68,48.9275,-0.19,8.54
3,8.75,0.4875,1.19,13.51,14.38,75.29,480.0075,50.54,319.4525,19.21,108.89,87.555,-0.945,8.54
3,9.25,0.58,1.33,13.99,14.635,74.4,567.7225,59.4975,406.47,5.9,166.705,121.555,-1.7675,8.56
3,9.75,0.64,1.46,14.36,15.2075,74.34,666.2825,67.485,486.765,4.91,215.8975,128.335,-3.5375,8.66
3,10.25,0.6975,1.49,14.85,15.78,73.04,723.6925,72.68,548.3025,18.25,269.9775,144.2,-4.2825,8.61
3,10.75,0.7275,1.4825,15.23,15.8825,72.69,790.3675,78.7325,606.07,7.58,276.765,151.1075,-4.01,8.69
3,11.25,0.74,1.4675,15.6,16.23,73.2,831.625,81.1,640.07,11.82,297.215,151.46,-4.225,8.88
3,11.75,0.76,1.4625,15.76,16.425,74.17,863.2225,82.5725,661.78,33.41,307.9875,151.89,-4.8825,9.02
3,12.25,0.76,1.46,16.15,16.735,73.78,864.045,81.9325,667.79,13.41,310.695,142.0225,-5.0025,9.1
3,12.75,0.73,1.41,16.16,16.9125,73.66,854.42,77.8475,660.335,21.32,296.4575,133.08,-4.16,9.01
3,13.25,0.75,1.38,16.23,17.04,72.98,823.0725,72.2225,636.385,24.02,305.41,142.2725,-4.78,9.29
3,13.75,0.74,1.3375,16.35,17.0975,74.79,773.56,65.0875,590.355,29.48,264.445,132.65,-2.705,9.26
3,14.25,0.7,1.3075,16.44,17.07,74.72,720.305,56.2525,543.795,29.43,239.74,116.7875,-2.715,9.4
3,14.75,0.69,1.2925,16.44,17.0725,74.7,640.905,46.8775,468.465,30.99,202.2925,104.755,-2.615,9.36
3,15.25,0.65,1.16,16.49,16.935,77.12,555.84,36.0825,396.655,26.81,175.05,99.16,-1.71,9.45
3,15.75,0.59,1.13,16.32,16.9,78.76,373.07,25.3375,231.415,19.41,127.095,78.34,-1.1275,9.64
3,16.25,0.53,1,16.08,16.7575,78.54,280.4525,18.4625,159.495,18.81,74.87,67.4775,-0.405,9.59
3,16.75,0.49,0.94,15.61,16.27,79.04,233.1475,12.0425,103.94,16.86,33.88,56.97,0.55,9.83
3,17.25,0.36,0.84,15.09,15.69,80.02,111.9825,6.59,28.3075,15.3,10.23,34.525,0.625,9.7
3,17.75,0.24,0.6925,14.22,14.93,82.55,29.325,1.89,-16.08,13.0975,2.525,5.6775,0.4375,9.65
3,18.25,0.1925,0.665,13.6,14.195,84.22,-0.175,0.815,-27.705,12.7,0.4475,4.04,0.94,9.63
3,18.75,0.15,0.75,12.84,13.65,84.62,-2.5625,1.1625,-30.4075,11.26,0.58,1.1325,0.41,9.74
3,19.25,0.1375,0.8,12.28,12.9975,85.59,-2.3,1.5,-29.94,7.24,1.23,1.275,0.3125,9.5
3,19.75,0.13,0.7875,11.95,12.745,86.45,-2.445,1.5325,-32.3425,6.43,1.4175,1.5375,0.32,9.67
3,20.25,0.125,0.78,11.61,12.3,87.62,-2.1925,1.6225,-30.4275,4.51,1.8,1.4975,0.33,9.5
3,20.75,0.13,0.81,11.7,12.31,87.49,-2.875,1.73,-36.7675,1.83,1.5325,1.43,0.41,9.42
3,21.25,0.12,0.79,11.36,12.2075,86.99,-2.77,1.8325,-38.265,1.31,0.59,1.08,0.43,9.39
3,21.75,0.11,0.73,11.37,11.9,86.84,-2.7175,1.7525,-34.515,-0.46,1.615,1.535,0.1925,9.23
3,22.25,0.11,0.7525,11.14,11.6625,87.04,-2.3425,1.825,-33.14,-2.98,1.2475,1.2175,0.265,9.29
3,22.75,0.12,0.765,10.89,11.75,85.91,-2.6775,1.835,-35.9225,-0.88,0.805,1.29,0.3375,9.32
3,23.25,0.13,0.7,10.92,11.67,85.87,-2.445,1.84,-32.0175,2.51,0.86,1.63,0.3,9.29
3,23.75,0.11,0.785,10.54,11.38,84.94,-2.1875,1.7825,-32.395,-0.45,1.5275,1.21,0.24,9.13
4,0.25,0.11,0.7,12.5,13.35,80.8625,-4.0975,1.8075,-58.0675,-1.6,0.78,1.58,0.255,11.05
4,0.75,0.12,0.7,12.3075,12.9,82.1475,-3.795,1.805,-53.8175,-5.645,1.2625,1.18,0.3075,10.8625
4,1.25,0.1,0.69,12.3225,13.13,81.94,-3.4675,1.8225,-49.9475,-4.5575,0.8375,1.135,0.23,10.7875
4,1.75,0.11,0.7,12.2225,12.7225,81.7975,-3.67,1.8025,-48.0625,-7.52,0.7475,0.9,0.29,10.725
4,2.25,0.11,0.675,11.8475,12.645,81.515,-3.485,1.7925,-49.4,-3.755,1.51,0.905,0.29,10.6975
4,2.75,0.11,0.69,11.8325,12.55,81.24,-3.655,1.87,-48.7125,-3.37,1.295,0.93,0.18,10.59
4,3.25,0.11,0.71,11.795,12.5,81.4075,-3.65,1.84,-50.6375,-3.8075,0.62,0.81,0.2,10.735
4,3.75,0.11,0.695,11.54,12.2,81.6725,-3.515,1.7725,-49.045,-1.0025,1.5225,1.09,0.28,10.71
4,4.25,0.11,0.7325,11.52,12.0525,81.3775,-3.74,1.87,-48.1,-3.1775,0.7775,1.0925,0.2175,10.4975
4,4.75,0.12,0.7125,11.2025,11.8,82.2225,-3.8275,1.7725,-48.9925,-3.1225,1.67,1.235,0.19,10.5825
4,5.25,0.11,0.69,11.2525,12.175,81.7525,0.4525,2.245,-49.62,-2.9425,1.0075,1.28,0.2975,10.6325
4,5.75,0.11,0.69,11.3625,12.12,80.985,26.935,7.5025,-28.895,-3.26,1.07,2.32,0.215,10.39
4,6.25,0.12,0.71,11.655,12.425,79.9225,119.225,29.68,23.545,2.49,2.2025,2.575,0.205,10.39
4,6.75,0.16,0.755,12.31,13.37,77.1125,218.9175,36.1275,93.285,3.22,11.505,13.5375,0.22,10.33
4,7.25,0.2525,0.7,13.2625,14.485,74.735,325.1225,38.155,179.415,9.78,38.0825,40.92,-0.05,10.45
4,7.75,0.45,0.94,14.215,15.31,73.5,434.9125,45.185,278.3,16.97,104.16,70.765,-1.1375,10.51
4,8.25,0.565,1.225,15.36,16.3725,72.5775,545.615,55.83,379.99,31.26,175.815,119.835,-3.025,10.41
4,8.75,0.63,1.37,16.01,16.88,71.6425,647.7825,65.9075,471.055,7.71,235.0375,128.465,-3.94,10.63
4,9.25,0.68,1.44,16.5875,17.36,71.06,741.745,75.325,553.5575,5.5,271.1675,153.03,-5.05,10.67
4,9.75,0.75,1.47,16.83,17.705,70.0675,821.5325,82.29,625.2725,1.37,327.26,166.71,-6.04,10.7
4,10.25,0.75,1.5,16.98,17.97,71.3975,888.4375,89.21,682.655,11.3,358.47,187.81,-5.82,10.66
4,10.75,0.77,1.4725,17.6225,18.62,70.6825,935.735,93.51,721.295,22.33,380.08,177.22,-5.7125,10.97
4,11.25,0.78,1.44,17.865,18.92,70.8125,959.325,95.2225,744.1675,27.36,366.135,171.1625,-5.19,10.98
4,11.75,0.79,1.46,18.1075,18.9525,70.9525,982.635,96.17,763.4225,24.51,391.295,185.5275,-4.74,11.27
4,12.25,0.78,1.4325,18.3725,19.2775,71.75,984.1575,95.215,759.94,31.96,388.8175,172.9125,-5.055,11.29
4,12.75,0.77,1.4075,18.92,19.53,71.5225,972.0675,91.5525,751.61,31.99,375.4675,176.32,-4.49,11.56
4,13.25,0.74,1.41,18.92,19.625,71.7875,940.4075,85.2325,723.19,27.54,338.2325,164.965,-3.53,11.44
4,13.75,0.72,1.26,19.2225,19.83,71.95,898.715,77.4525,684.1625,36.42,322.9375,153.4425,-3.63,11.6575
4,14.25,0.7325,1.26,19.0325,19.89,71.63,839.925,68.085,636.62,55.5675,300.685,149.24,-2.9325,11.5775
4,14.75,0.69,1.28,19.135,19.86,69.9875,763.9,57.8025,569.6425,15.705,245.6,121.2925,-2.59,11.8
4,15.25,0.67,1.23,19.2175,19.7775,70.3025,675.67,45.0775,500.6325,26.6375,215.8975,116.47,-2.7925,11.7925
4,15.75,0.64,1.15,18.9825,19.575,70.2025,581.54,33.825,415.67,23.59,179.43,111.5,-1.88,11.6975
4,16.25,0.58,1.085,19.0025,19.57,69.3575,470.5725,25.43,312.5875,18.21,124.42,97.93,-1.33,11.8975
4,16.75,0.52,0.9575,18.81,19.3075,69.95,354.525,15.69,210.765,19.555,65.885,72.595,-0.54,11.7475
4,17.25,0.45,0.85,18.4725,18.91,70.9525,236.1375,10.875,117.425,18.645,28.9025,55.485,0.61,11.9775
4,17.75,0.35,0.785,17.8625,18.305,73.13,98.48,5.7325,24.95,16.2375,7.575,29.85,0.77,11.8375
4,18.25,0.23,0.78,17.085,17.7,74.0475,20.2725,1.8525,-33.365,11.01,-1.155,8.51,0.98,11.8675
4,18.75,0.18,0.63,16.225,17,75.79,-1.675,0.98,-53.555,10.23,-0.42,5.24,1.07,11.7625
4,19.25,0.1225,0.82,15.36,16.0275,77.4225,-4.3875,1.32,-60.95,7.54,0.42,2.29,0.41,11.72
4,19.75,0.12,0.77,14.7475,15.47,79.84,-4.435,1.46,-58.56,4.71,0.05,1.735,0.515,11.6975
4,20.25,0.12,0.8475,14.105,14.84,81.31,-4.1775,1.5525,-56.29,1.0225,-0.13,1.97,0.42,11.7375
4,20.75,0.13,0.7975,14.035,14.7625,80.4075,-4.145,1.69,-54.7425,-0.185,1.2675,1.2875,0.41,11.6
4,21.25,0.12,0.7925,13.5975,14.3825,81.6775,-3.905,1.71,-54.4525,-1.2125,0.6475,1.255,0.34,11.6375
4,21.75,0.12,0.7925,13.82,14.3275,81.7575,-3.8425,1.815,-57.2425,-1.835,0.825,1.4075,0.44,11.5925
4,22.25,0.12,0.73,13.4875,14.0525,81.5375,-4.0675,1.79,-55.9,-2.7425,1.32,1.1825,0.39,11.18
4,22.75,0.12,0.7325,13.1975,13.895,81.75,-3.88,1.8075,-57.03,-3.9925,0.7425,1.2775,0.2525,11.295
4,23.25,0.11,0.73,12.7325,13.67,81.9,-3.9775,1.83,-54.625,-3.605,1.4075,1.415,0.195,11.1875
4,23.75,0.11,0.7375,12.8275,13.62,81.8075,-3.915,1.87,-55.8075,-3.8375,1.6425,2.57,0.24,11.1675
5,0.25,0.1,0.7,15.295,15.76,71.965,-4.1675,1.9225,-55.825,-7.54,1.72,0.6625,0.2075,12.88
5,0.75,0.1,0.66,15.095,15.635,71.975,-4.0825,1.885,-53.21,-7.97,1.35,0.8425,0.2025,12.9
5,1.25,0.1,0.66,14.955,15.73,73.4,-4.2425,1.84,-54.1025,-5.56,1.75,1.28,0.3,12.77
5,1.75,0.1,0.66,14.8,15.425,73.725,-4.0825,1.8625,-53.5125,-8.6025,1.0725,0.9025,0.185,12.65
5,2.25,0.1075,0.71,14.565,15.4325,73.92,-4.225,1.745,-54.035,-5.96,0.8525,1.16,0.41,12.5
5,2.75,0.11,0.6975,14.685,15.43,72.405,-4.2275,1.8525,-55.465,-7.87,2.255,0.77,0.23,12.5
5,3.25,0.11,0.68,14.565,15.09,73.255,-4.275,1.7925,-57.4625,-7.39,0.97,1.4925,0.215,12.55
5,3.75,0.11,0.69,14.545,15.215,72.58,-4.0825,1.785,-54.5875,-4.34,1.5725,0.745,0.1825,12.44
5,4.25,0.1,0.7,14.225,14.905,72.17,-3.9125,1.7925,-53.2825,-6.41,1.07,1.03,0.2425,12.25
5,4.75,0.1,0.67,13.98,14.59,73.98,-0.0325,2.18,-50.6325,-6.11,0.89,0.93,0.305,12.31
5,5.25,0.1,0.6725,13.76,14.48,73.6,21.8825,5.3525,-33.4025,-4.58,1.5,1.28,0.16,12.22
5,5.75,0.11,0.65,13.92,14.8875,73.815,112.9925,30.0375,14.0875,-1.59,1.075,3.34,0.135,12.19
5,6.25,0.13,0.69,14.58,15.76,72.755,206.4475,35.1025,78.3475,2.62,6.0475,15.56,0.4,12.02
5,6.75,0.18,0.67,15.715,16.97,69.58,305.9175,35.975,161.6975,5.61,29.715,43.7275,0.19,12.11
5,7.25,0.41,0.785,16.955,18.0775,68.065,411.82,41.5325,255.81,4.7,91.035,99.33,-0.8425,12.19
5,7.75,0.54,1.12,18.13,19.265,64.88,524.42,54.325,351.5975,7.54,159.715,133.0175,-2.4475,12.17
5,8.25,0.6125,1.34,18.675,19.745,63.95,627.2825,66.1425,440.405,12.25,223.4725,181.0825,-4.53,12.19
5,8.75,0.69,1.3625,19.095,20.0725,64.9,726.5275,76.23,528.6025,32.64,277.87,188.03,-6.03,12.18
5,9.25,0.73,1.48,19.285,20.37,63.825,812.085,84.4525,604.9325,25.47,316.4,201.755,-6.715,12.33
5,9.75,0.74,1.44,19.85,20.97,63.005,888.3975,92.1475,669.32,8.63,353.08,215.595,-6.6225,12.55
5,10.25,0.77,1.4475,20.23,21.3675,64.235,942.585,99.4875,717.0825,13.87,397.6825,227.0725,-6.56,12.47
5,10.75,0.795,1.3875,20.405,21.525,64.13,986.1675,103.9325,757.485,26.94,400.9375,228.5925,-6.94,12.81
5,11.25,0.78,1.4,20.615,21.8,64.525,1014.5375,105.4125,785.0125,31.84,410.09,236.1375,-6.2075,13.02
5,11.75,0.78,1.4225,21.04,22.06,62.825,1033.58,105.86,800.285,30.2,413.49,225.795,-5.68,13.18
5,12.25,0.78,1.445,21.265,22.27,60.96,1032.505,104.945,795.1875,28.93,400.8275,219.37,-5.21,13.51
5,12.75,0.77,1.45,21.59,22.39,58.235,1012.12,101.265,782.8125,32.88,356.8075,216.63,-5.09,13.38
5,13.25,0.77,1.39,21.76,22.5225,58.35,990.5425,96.2325,759.22,34.78,371.2925,218.685,-4.04,13.55
