DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
5,1.75,0.009,-2.0192,0.8822,-1.1636,-0.5097,-1.4723,-76.878725,-16.61715,-1.8295,-7.5807,-25.67875,3.909875,5.715875,14.942,76.978,386.5226,0.5235,-126.94,0.335,-5.4096,0.7458,201.32,306.3,1.9317,0.335
5,2.25,0.0204,-1.7658,0.8206,-1.3323,-0.6768,-1.3669,-85.722125,-18.531325,-2.7965,-8.3186,-26.16,3.8238,5.6214,15.8826,76.964,386.942875,0.4995,-127.18,0.34,-4.8406,0.7756,205.1,305.58,1.956625,0.335
5,2.75,0.018,-1.9858,0.868,-1.5044,-0.3234,-1.7824,-88.1111,-16.68865,-4.7047,-8.78805,-26.546,3.783,5.5348,16.834,76.952,387.0357,0.48325,-127.58,0.3384,-4.7838,0.837,204.88,304.88,2.01595,0.335
5,3.25,0.017175,-1.7332,0.7886,-1.9558,-0.612,-1.7,-81.9999,-17.9484,-2.4326,-7.7656,-26.694,3.6484,5.4504,17.796,76.932,387.212425,0.496,-124.3,0.335,-5.0412,0.6378,203.1,303.64,2.084025,0.335
5,3.75,0.015725,-2.194,0.921225,-1.2405,-0.5069,-1.2987,-81.4928,-17.60335,-2.947,-7.09805,-27.798,3.4988,5.3474,18.576,76.918,386.992925,0.48075,-126.34,0.34,-5.0724,0.9428,200.14,302.84,2.11255,0.335
5,4.25,0.0179,-2.4712,0.92275,-1.7256,-0.5791,-2.3654,-76.0304,-14.7349,-2.5417,-7.1628,-27.962,3.3374,5.207,19.318,76.898,386.5042,0.39075,-123.72,0.338,-5.0752,0.8248,199.64,301.68,2.1294,0.335
5,4.75,0.024,-2.660375,0.90575,-1.9557,-0.6888,-2.3024,-64.9134,-13.80875,-1.6091,-6.0916,-28.03,3.1884,5.07,19.334,76.89,386.683675,0.41075,-123.32,0.335,-4.9358,0.6004,199.4,299.98,2.149925,0.335
5,5.25,0.0165,-2.977475,0.8628,-1.6601,-0.5126,-1.9645,-62.7227,-13.2864,-1.3354,-6.7068,-27.872,3.0414,4.937,19.3375,76.87,386.072,0.52,-122.68,0.3806,-3.4644,0.7978,197.58,299.98,2.154,0.3436
5,5.75,0.015075,-2.74125,0.78565,-1.6837,-0.4013,-2.241,-62.6621,-10.338,-1.8615,-6.8173,-27.886,2.8916,4.808,19.6725,76.854,385.73885,0.46175,-108.5,5.8158,3.9645,1.970875,196.7025,299.04,2.054925,5.4052
5,6.25,0.020625,-2.24,0.68735,-3.185,-0.7589,-3.1538,-55.88,-6.3783,-0.6364,-3.7586,-27.698,2.758,4.7102,18.9545,76.8384,384.664,0.56,-58.61,30.986,19.064,3.2112,197.0875,300.425,2.186875,30.554
5,6.75,0.02945,-0.8996,0.34775,-5.7429,-2.8162,-5.0852,-40.9195,-2.5844,-1.9417,-2.8249,-26.848,2.657,4.622,17.9985,76.84,380.3582,0.6745,1.0354,76.608,44.754,5.62765,198.875,308.5575,2.38905,64.458
5,7.25,0.033525,0.824250000000001,0.31365,-7.5138,-5.1865,-4.0723,-28.2235,1.3338,2.249,-5.399125,-25.828,2.6384,4.5472,18.3655,76.856,379.119775,0.806,27.03,125.8,86.667,11.1635,202.1,314.18,2.468225,103.24
5,7.75,0.1027,2.21155,0.58665,-9.1895,-8.8022,-3.2496,-12.8636,0.9889,12.1489,-15.698325,-24.392,2.7516,4.4894,16.57745,76.86,380.5654,0.9035,56.062,132.74,84.8125,12.604,206.62,321.7,2.4988,117.78
5,8.25,0.155425,2.78875,0.89525,-10.735,-10.0366,-1.6708,3.9292,1.5525,17.6171,-24.765075,-22.1975,2.956,4.459,16.174,76.88,381.273725,0.8275,50.12125,141.9875,90.36,16.49275,211.1275,321.86,2.4307,128.538125
5,8.75,0.1488,3.498,1.1354,-13.0295,-12.6408,-1.0607,4.6949,-2.7355,15.890425,-22.4224,-19.40225,3.2835,4.453375,14.954,76.895,381.1638,0.34075,87.2,167.25,134.85625,17.78925,215.08,328.42,2.543,137.32
5,9.25,0.21515,3.1506,1.30845,-11.8789,-11.6684,-0.9344,18.1109,-0.3557,34.73215,-21.53275,-16.145,3.6963,4.477275,14.6045,76.903,381.557425,0.917,129.89,307.39,185.42,22.3725,220.3,333.865,2.5701,147.62
5,9.75,0.232525,3.872625,1.340625,-11.662,-11.89615,-0.52885,25.252525,-8.9401,51.02265,-29.6046,-18.597,4.157,4.5529,13.66,76.9035,381.631975,1.278,226.42,520.375,262.48,35.5975,224.94,339.7,2.474,161.0675
5,10.25,0.2302,3.994425,1.351875,-13.44975,-13.40705,-0.507,83.0634,-5.390625,42.218375,-21.678125,-15.78625,4.7584,4.689425,13.16375,76.91625,381.4267,2.324,231.0125,518.655,330.045,33.6575,229.635,348.2,2.54205,167.39
5,10.75,0.31375,3.285625,1.18,-12.98985,-12.7632,-0.482,78.346375,-11.419975,43.99955,-12.294275,-2.4559,5.7811,5.0232,11.966,76.949,381.3228,2.98,270.435,699.48,383.335,32.840375,232.2,357.6775,2.514,169.76
5,11.25,0.2598,3.60605,1.1395,-13.0395,-12.981,-0.3765,49.346475,-12.9572,56.860575,-14.204475,6.23495,6.76685,5.5346,11.6215,76.943,381.204475,3.2,218.05,642.0725,270.5125,5.63125,235.535,365.4,2.49515,175.5
5,11.75,0.227125,3.1965,1.2367,-13.35,-13.6014,-0.321,29.9135,-19.0936,57.01195,-9.51635,9.5635,7.7637,5.8634,11.484,76.95625,381.5802,2.774,129.135,380.74,191.725,6.478125,237,353.185,2.48325,171.13
5,12.25,0.2043,3.1925,1.1715,-12.1242,-12.3052,-0.4528,23.009,-26.3748,51.632125,-15.9554,12.668,8.35905,6.25645,10.382,76.9445,381.4324,3.155,88.075,318.38,145.74,6.5707,241.175,355.25,2.515375,164.98
5,12.75,0.265925,3.5378,1.5236,-12.8048,-12.792625,-0.4628,39.001875,-26.6294,35.6576,-16.153275,7.83705,8.635825,6.67315,10.348,76.89425,381.376125,2.365,51.39025,246.55,116.3007,7.14935,245.8775,350.0975,2.55535,190.09
5,13.25,0.3106,3.8804,1.4403,-12.3934,-12.6267,-0.4073,7.0575,-21.2631,28.828,-12.076125,3.5444,8.816575,6.892725,10.444,76.8825,381.3206,1.682,73.9095,271.87,138.0525,11.046,247.0725,347.1925,2.658125,191.96
5,13.75,0.246325,4.336,1.6275,-12.00625,-11.95585,-0.32175,5.69275,-19.57365,38.318625,-18.099125,1.73355,8.619475,7.093425,10.294,76.878275,381.533425,1.0655,120.0575,333.49,176.49,13.518,237.8975,349.41,2.4977,193.07
5,14.25,0.202375,4.630275,1.47525,-11.5025,-10.9556,-0.71275,1.97980000000001,-23.124775,37.07865,-12.78655,2.1043,8.345575,7.21975,10.045,76.88075,381.305575,1.09325,75.44175,287.52,136.79,13.66625,236.99,349.4575,2.378,179.125
5,14.75,0.1437,4.581,1.437625,-11.802325,-11.854775,-0.49865,-13.21335,-25.040075,35.69185,-11.74665,2.099425,8.225275,7.311625,10.33325,76.89075,381.280425,1.5675,66.024,245.2625,116.155,10.67625,233.065,345.2775,2.3606,175.9975
5,15.25,0.3167,4.21935,1.40135,-10.807,-10.1753,-0.5858,-17.5613,-17.0215,29.207325,-17.334825,1.3467,8.0711,7.27145,10.279,76.89075,381.281125,1.71725,59.9955,222.455,100.96,9.9025,241.7875,342.7775,2.3116,163.84
5,15.75,0.28205,4.332425,1.4685,-9.5218,-9.3279,-0.4692,-12.5894,-20.2684,33.855625,-15.981825,-2.5818,7.99375,7.21015,10.0905,76.889275,381.249975,2.262,10.47235,132.8025,59.25125,7.5359,243.1125,346.7775,2.2829,128.0825
5,16.25,0.30395,4.57555,1.2967,-8.9748,-8.6203,-0.3952,-44.9155,-26.0153,38.7262,-13.635675,-1.507175,7.97805,7.14225,10.04175,76.87725,381.23135,1.4885,-13.421,137.64025,66.6215,6.6876,241.6725,341.74,2.3024,94.8755
5,16.75,0.246325,3.762425,1.077225,-7.117175,-7.2098,-0.211975,-25.8331,-20.8653,25.80705,-11.6599,-1.191675,7.99345,7.116175,10.188,76.88725,381.627425,1.51725,-20.781,87.06675,61.909,9.295,234.6875,342.5475,2.2779,79.3415
5,17.25,0.200625,4.479675,1.266,-5.849,-5.8045,-0.5163,-18.2624,-23.4947,10.16565,-10.457075,-4.141925,7.94655,7.15635,10.33425,76.899725,381.679325,1.75225,-15.951,121.0425,62.983,6.3083,229.3825,343.7325,2.3009,96.20225
5,17.75,0.175175,4.67675,1.074,-4.9319,-4.9232,-0.493,-23.9851,-23.6583,5.43385,-11.473,-10.53025,7.80955,7.1819,10.65975,76.904225,381.777575,0.90325,-19.24,49.582,24.014,4.3939,229.77,341.77,2.2766,46.85625
5,18.25,0.139625,4.6986,1.0331,-3.2782,-3.083,-0.417,-41.2358,-20.2019,2.80365,-12.85755,-10.92475,7.53785,7.1879,10.9,76.916,381.952375,0.95025,-61.686,29.868,17.422,2.9009,224.4975,336.775,2.2025,29.052
5,18.75,0.083,4.03,0.9795,-0.681,-1.1422,-0.0313,-55.335275,-24.898925,1.30005,-11.50465,-13.398,7.2674,7.173,11.946,76.929,382.32025,1.0835,-99.8525,14.269,7.2792,1.8387,221.625,332.82,2.283,13.977
5,19.25,0.0568,3.12515,0.64485,0.5593,-0.0462,-0.0183,-76.405325,-35.2495,-0.322725,-10.274525,-14.008,7.0346,7.134525,14.10075,76.947,383.82695,1.3755,-138.8575,1.4916,-4.32945,0.882475,221.9125,330.7375,2.3213,1.11335
5,19.75,0.0231,2.315475,0.643875,0.9548,-0.1716,-0.1656,-85.085,-35.341375,-1.17155,-6.621725,-16.716,6.781875,7.0774,14.46375,76.95675,385.270225,1.25425,-142.9975,0.346,-8.2945,0.52665,213.5025,326.545,2.3804,0.334675
5,20.25,0.0334,2.1119,0.5807,0.2772,-0.2268,-0.4009,-78.679175,-23.8843,-2.90595,-10.549375,-19.0835,6.4653,7.01315,14.82775,76.98675,386.001025,1.0605,-139.5575,0.346,-7.23735,1.0609,207.745,324.0125,2.3507,0.334675
5,20.75,0.0247,1.7528,0.56255,-1.0488,-0.3078,-1.1704,-73.391975,-20.976225,-2.6948,-9.2223,-21.64,6.181125,6.949475,14.9765,77.0095,386.473225,0.566,-136.63,0.341,-6.56015,1.01505,214.82,319.78,2.2586,0.335
5,21.25,0.0201,0.82225,0.57525,-0.333,-0.6173,-1.0028,-81.89175,-20.469425,-4.0582,-9.947175,-22.4065,5.9603,6.873575,15.0915,77.039,386.651025,0.62225,-135.96,0.34065,-6.3451,0.9544,211,317.9,2.257,0.335
5,21.75,0.018,0.7343,0.5943,-1.6104,-0.358,-1.5328,-85.229225,-19.867825,-4.249175,-8.44325,-24.0665,5.724325,6.781375,15.0345,77.062,386.599775,1.0495,-135.24,0.34425,-5.71225,1.0892,206.55,316.4375,2.2103,0.33465
5,22.25,0.0234,0.47195,0.65125,-1.7424,-0.662,-1.7028,-83.478225,-18.97925,-4.025,-8.643325,-24.94,5.479,6.6298,15.2365,77.0785,386.757225,0.71875,-134.36,0.34065,-5.6062,1.1043,206.825,316.525,2.1371,0.334
5,22.75,0.0187,-0.16415,0.69225,-1.1044,-0.6601,-1.8268,-89.474925,-14.18265,-2.434325,-8.619275,-25.568,5.2199,6.4761,15.312,77.075,386.83115,0.70075,-133.9,0.34,-5.26275,1.105775,204.625,314.6,2.121,0.33465
5,23.25,0.0157,-0.322,0.7375,-1.1815,-0.5575,-1.3027,-92.7013,-16.212075,-3.437575,-8.626975,-25.859,4.97515,6.32935,15.2275,77.06875,386.7474,0.54375,-133.44,0.34,-5.0174,0.9881,204.875,312.275,2.0586,0.335
5,23.75,0.0167,-0.49075,0.672625,-1.3791,-0.4666,-1.2908,-85.645,-16.706725,-2.387675,-9.23445,-25.7745,4.71215,6.19455,14.6825,77.05375,386.59505,0.522,-131.255,0.338125,-5.0626,0.91145,205.08,311.16,1.9176,0.335
6,0.25,0.013,5.557975,0.5077,-1.514125,-0.8731,-2.349875,-71.18065,-14.701125,-5.01325,-9.582,-20.6695,10.93425,12.59,14.3645,77.354075,388.497,3.20775,-129.137125,0.346,-5.416125,1.9565,228.755,333.57,2.63625,0.334
6,0.75,0.017,5.1161,0.5055,-1.592725,-0.392325,-2.4965,-60.3219,-14.466625,-3.3313,-11.776075,-22.50975,10.59775,12.38025,15.091,77.3305,388.197,3.16875,-126.225,0.346,-5.648625,1.78375,228.805,331.34,2.5372,0.334
6,1.25,0.012,4.4753,0.46105,-1.4006,-0.440775,-1.604375,-60.088075,-14.024875,-10.96675,-7.6416,-23.5135,10.2715,12.167,14.334,77.3255,387.74,2.66925,-124.9,0.3439,-5.101375,1.736625,228.375,328.0875,2.7506,0.334625
6,1.75,0.015,4.35755,0.5903,-1.52695,-0.522675,-2.213325,-60.385075,-16.086325,-4.18535,-6.2268,-24.48525,9.9585,11.957,13.7015,77.30535,388.663,2.2295,-124.15,0.346,-5.365125,1.7355,228.2375,326.2625,2.56675,0.335
6,2.25,0.011,3.76155,0.5035,-1.488825,-0.5788,-2.156475,-64.860575,-11.822375,-2.12805,-10.4244,-25.12275,9.67225,11.747,12.6325,77.28835,388.421,1.90375,-124.4875,0.346,-4.936,1.586375,228.525,324.825,2.45385,0.334625
6,2.75,0.015975,3.26625,0.4872,-1.416275,-0.30215,-2.166675,-60.859325,-19.981425,-2.13525,-7.704325,-25.5625,9.388,11.546,13.25,77.2745,388.064,1.8905,-127.175,0.34,-5.39975,1.723375,228.6625,323.5,2.497475,0.335
6,3.25,0.012975,2.7235,0.56145,-1.604575,-0.75605,-2.393725,-66.420575,-11.54915,-6.280125,-7.11555,-25.7405,9.1205,11.3395,13.526,77.281,388.404,1.5885,-127.0875,0.34,-4.854125,1.87925,226.175,323.1125,2.542325,0.335
6,3.75,0.012,2.86445,0.5547,-1.3814,-0.2813,-2.025525,-74.322025,-12.5384,-3.37325,-4.31965,-26.1945,8.8765,11.143,12.501,77.301,388.047,1.90925,-128.88,0.346,-4.995125,1.7788,225.4,321.7625,2.62465,0.335
6,4.25,0.017,2.5967,0.6035,-1.39885,-0.33445,-1.9057,-76.8683,-17.68455,-2.81725,-8.56215,-26.3765,8.6425,10.9565,12.369,77.314,387.518,1.9815,-128.4394,0.346,-5.13425,1.59,223.6375,319.6625,2.62735,0.335
6,4.75,0.016,2.28875,0.57755,-1.923275,-0.63225,-1.766725,-69.7333,-18.12755,-2.96425,-6.2187,-26.633,8.432,10.7765,12.602,77.314,387.816,1.6525,-125.5,0.346,-5.33575,1.5896,222.725,319.5,2.6281,0.335
6,5.25,0.007,2.2306,0.6073,-2.3834,-0.872475,-2.706975,-76.398925,-11.807075,-3.813125,-5.1087,-26.859,8.24485,10.603,12.42,77.321,387.78,1.434,-121.66,4.1789,0.6656,1.8898,222.25,319.2375,2.5568,3.54325
6,5.75,0.013,3.5935,0.50545,-3.00075,-0.283575,-3.07235,-70.752175,-12.328125,-1.677125,-2.73455,-26.7125,8.08225,10.436,14.052,77.3445,387.346,2.1735,-81.84,35.5275,21.142,4.2444,222.4375,323.65,2.7978,37.33625
6,6.25,0.017,4.52755,0.378,-4.290775,-1.018075,-4.841825,-53.475825,-1.321125,-1.665875,0.05305,-26.362,7.96315,10.2825,13.857,77.368,384.966,1.8085,-21.862,98.27,53.096,7.4678,223.5375,331.8625,3.097475,86.2875
6,6.75,0.02,6.92675,0.29325,-6.0964,-3.329625,-5.32375,-33.5818,8.896,-6.370625,-5.66715,-24.1055,7.9395,10.1425,14.035,77.3825,382.046,2.31525,20.532,164.0375,89.86,10.296,226.86,343.88,3.26365,104.92
6,7.25,0.043,7.63925,0.27825,-8.52055,-6.87385,-4.27715,-15.007,4.00365,9.0105,-10.241,-22.252,8.0469,10.0225,14.34,77.40625,378.71,3.3185,77.068,297.875,155.58,13.412,233.08,359.94,3.354725,119.66
6,7.75,0.159,8.27625,0.62925,-9.9881,-9.2212,-3.25975,-3.66345,2.804,22.1075,-39.5424,-19.417,8.2827,9.9425,12.49125,77.42875,382.799,3.8,129.48,411.125,225.06,20.03,235.2,368.52,3.48175,125.76
6,8.25,0.204,8.99625,0.98925,-10.5099,-10.97805,-1.61135,28.649075,4.43985,31.037,-44.246375,-16.41085,8.595,9.916,10.0275,77.445,382.892,5.02575,156.32,432.3625,273,23.474,238.52,379.38,2.90725,132.3725
6,8.75,0.253,9.624,0.9017,-12.030275,-11.5512,-1.365325,101.12085,0.0922000000000002,50.81595,-31.230975,-13.29175,8.9535,9.926,9.143,77.46235,383.459175,4.7075,275.32,720.835,380.26,32.408,243.64,387.36,2.6808,141.28
6,9.25,0.318,10.214,1.4424,-13.28675,-13.12445,-0.4825,117.82475,-0.97575,48.70015,-21.92985,-11.672,9.494,9.965,8.7366,77.458,383.451375,5.4185,322.66,884.7,444.275,39.2725,246.4875,396.9875,2.687,148.6375
6,9.75,0.315,10.658,1.5461,-12.0453,-11.98195,-0.288075,161.02455,-3.879825,57.6576,-22.846875,-1.98255,9.4145,9.923,8.192,77.471,383.387,5.37075,312.77,886.37,450.68,38.522,249.2725,405.7125,2.62025,156.395
6,10.25,0.27685,11.1835,1.3931,-12.36355,-12.66165,-0.2787,151.24985,-5.5318,57.87525,-21.72975,9.6795,10.14825,10.04475,7.757175,77.49725,383.1325,5.751,310.095,816.25,417.4125,39.658,252.205,408.4,2.5861,159.525
6,10.75,0.344325,11.697,1.064,-13.373125,-13.4484,-0.3739,122.846325,-10.8435,54.51955,-21.893975,16.846,11.92575,10.2485,7.4559,77.528,383.3349,6.09075,260.6375,799.3975,376.5625,32.5965,256.05,417.55,2.6293,168.845
6,11.25,0.2373,12.271,1.189275,-12.798375,-13.06665,-0.3065,120.63085,-6.44325,40.98125,-21.39875,19.52,13.963,10.732,7.41465,77.5505,383.28195,7.208,294.66,848.35,430.185,39.6475,259.92,425.0875,2.6697,179.1
6,11.75,0.283,12.67675,1.164625,-13.2607,-13.39745,-0.24455,108.854,-9.9452,44.84875,-13.9705,22.326,15.561,11.555,7.012225,77.5605,383.172925,7.42,211.01,660.895,325.2125,28.59625,263.15,423.885,2.631725,164.1125
6,12.25,0.280825,13.054,1.37505,-13.189375,-13.027875,-0.181875,73.39315,-17.81285,51.424,-17.42475,24.14425,16.571,12.092,6.862975,77.57675,382.9851,7.659,65.38,347.48,167.52,18.491,263.56,415.92,2.90775,159.66
6,12.75,0.3788,13.244,1.7049,-13.16375,-13.214375,-0.2605,75.991625,-17.835,39.64175,-19.255,19.357,16.849,13.087,6.6621,77.596,382.8096,6.049,111.54,398.97,191.0375,16.13875,265.36,397.355,2.83125,162.73
6,13.25,0.3549,13.406,1.315375,-11.149375,-11.1783,-0.38775,69.9762,-18.8515,31.8138,-21.725625,14.739,16.648,13.551,6.4867,77.539,382.834,4.1005,128.4125,391.9,190.05,19.9,266.375,396.68,2.87225,175.8825
6,13.75,0.132375,13.88475,1.5644,-11.633,-11.6328,-0.4245,124.251,-9.4355,46.8214,-23.254,12.741,16.577,13.827,6.752625,77.54075,382.79455,5.77525,157.925,516.1325,245.835,21.973,264.49,405.805,2.7402,193.1225
6,14.25,0.4175,14.05725,1.494625,-11.86145,-11.66605,-0.3178,136.8919,-19.86735,32.9175,-14.07165,11.24275,16.94675,13.996,6.68525,77.54075,382.7955,8.541,45.2715,216.1575,100.96,13.12475,263.6025,406.9925,2.8896,183.285
6,14.75,0.43855,14.22875,1.640875,-11.2848,-11.2462,-0.3351,100.32,-22.50405,36.96605,-23.4683,10.78175,17.01325,14.1445,6.6464,77.534225,383.22535,8.669,79.158,290.4725,137.65,13.81,262.71,411.4,2.886725,161.21
6,15.25,0.3449,14.38725,1.434025,-10.38835,-10.36025,-0.27075,38.1976,-32.58445,32.8371,-16.92575,8.926,16.74,14.31975,6.059525,77.512475,383.39985,9.29625,52.644,241.15,111.86,14.696,263.56,407.64,2.81685,157.87
6,15.75,0.299475,14.227,1.1355,-9.28695,-9.2612,-0.34295,26.22615,-15.68185,38.9324,-16.7327,7.279925,16.83675,14.41325,6.01045,77.485225,383.303275,9.16625,46.196,256.5825,126.66,11.835,265.17,409.6,2.8213,141.82
6,16.25,0.3278,14.096,1.36875,-8.566725,-8.41545,-0.3107,30.582,-20.3328,13.52895,-14.50315,8.740175,16.8835,14.54225,5.833875,77.485225,383.42775,9.953,24.184,206.9675,106.42,11.065,263.54,402.32,2.6244,127.37
6,16.75,0.27595,13.8275,1.13125,-7.4396,-7.5486,-0.1409,8.4596,-18.5942,14.64585,-13.32215,7.5891,16.7735,14.7695,5.9537,77.482475,383.57375,9.136,16.58,234.325,116.98,11.015,260.3703,396.79,2.605925,128.83
6,17.25,0.33555,13.685,1.277625,-5.7156,-5.7229,-0.18945,4.31995,-19.7094,14.9882,-11.7514,6.87335,16.715,14.897,5.9257,77.469,383.50175,8.79375,3.4636,223.565,111.19,9.761,260.03,395.04,2.700625,116.4
6,17.75,0.362925,12.68425,1.213925,-4.3135,-4.56935,-0.2611,-11.42145,-20.29685,4.65555,-13.34735,4.6104,16.50625,14.90725,6.115075,77.47175,384.038,7.576,-3.3873,176.1675,87.99,7.9346,251.75,390.01,2.7106,108.99
6,18.25,0.3017,12.128,1.3375,-3.61175,-3.7267,-0.1654,-27.0566,-18.56115,9.01705,-17.481475,3.835175,16.23,14.91075,6.2593,77.4677,384.015925,6.9045,-41.99,112.18,60.611,6.905725,249.4125,384.7325,2.6338,92.3675
6,18.75,0.210425,11.718,1.0043,-1.47395,-1.6794,-0.0534,-34.01265,-21.10475,5.31785,-14.593825,-1.52175,15.813,14.86075,6.8037,77.4673,384.19405,6.53875,-88.66,50.722,26.226,4.2394,248.4725,379.975,2.8417,53.5345
6,19.25,0.11525,11.333,0.6536,0.8986,0.4366,-0.0086,-56.5275,-34.39155,-2.77475,-12.603175,-4.015825,15.32775,14.72,7.5495,77.4843,384.63725,5.5785,-133.55,13.905,7.2357,1.909275,248.165,375.24,3.1501,16.65075
6,19.75,0.04195,10.302,0.6097,1.20095,-0.1096,0.1584,-76.92145,-40.347,-2.968125,-8.430475,-5.6868,14.77775,14.578,8.68975,77.477525,385.633175,4.4865,-156.04,0.692875,-6.5581,0.937,246.94,368.3025,3.19345,0.72
6,20.25,0.026975,9.6515,0.540875,0.9958,-0.376,0.09055,-78.94995,-35.47475,-6.7335,-8.60775,-7.7036,14.2745,14.387,10.1705,77.467975,386.678275,3.54225,-150.68,0.346,-8.675,1.242,245.7,361.29,3.1858,0.334
6,20.75,0.017975,9.00075,0.4767,-0.416525,-0.4908,-0.397625,-79.1403,-28.47915,-2.976875,-9.47925,-10.207,13.959,14.16075,10.5915,77.457975,387.71615,3.25225,-144.41,0.351,-7.5593,1.5014,242.99,356.72,3.0466,0.334
6,21.25,0.01495,8.8175,0.47945,-0.9174,-0.74915,-0.846,-68.24835,-23.27425,-3.595875,-9.954,-11.488,13.58425,13.9145,11.45475,77.4445,387.895575,3.04875,-139.3125,0.346,-7.0533,1.60305,240.81,353.65,3.14185,0.334
6,21.75,0.01795,8.3125,0.452725,-1.5907,-0.90845,-1.7739,-73.7912,-22.80855,-1.415125,-11.23075,-14.415,13.1595,13.688,12.105,77.43725,387.8377,2.95375,-134.985,0.346,-6.4301,1.740925,237.71,349.65,3.1591,0.334
6,22.25,0.017,8.183075,0.499175,-1.40605,-0.4913,-1.51225,-72.79155,-18.349,-2.629125,-9.6614,-16.227525,12.733,13.47525,12.33575,77.43725,388.479825,3.27025,-133.52,0.34435,-5.981175,1.85775,236.2825,346.805,2.94435,0.334
6,22.75,0.0149,7.359,0.4755,-1.54085,-0.40975,-2.28115,-75.49095,-15.7673,-1.90625,-10.223075,-17.51175,12.33925,13.26625,12.892,77.4177,388.660175,3.428,-133.5325,0.346,-5.893475,1.705425,235.25,342.1725,2.84075,0.334
6,23.25,0.0189,6.4812,0.495,-1.112925,-0.4711,-1.4377,-74.0745,-13.98205,-1.4555,-6.0855,-18.63675,11.97275,13.07725,13.357,77.39,388.692125,3.03675,-132.935,0.346,-5.399025,1.6717,234.9325,339.2375,2.8445,0.334
6,23.75,0.011,6.2805,0.4621,-1.12995,-0.36235,-2.1467,-77.2571,-13.839525,-1.79925,-7.1829,-19.8365,11.639,12.859,13.6,77.3673,388.3417,3.14475,-129.74,0.3445,-5.16955,1.96645,233.88,336.9,2.72485,0.334
7,0.25,0.01425,12.1415,0.46855,-2.949375,-1.131,-3.813475,-50.1766,-15.867,-7.544625,-18.167725,-19.287,15.072,16.529,12.8585,78.037,384.1125,0.615,-117.095,0.346,-4.53985,0.7923,265.33,370.155,6.23925,0.334
7,0.75,0.014,11.90725,0.528,-2.9505,-1.184125,-5.060375,-54.8187,-19.92965,-11.34985,-11.233375,-20.44825,14.8635,16.427,13.37875,78.027525,384.02075,0.2245,-114.635,0.351,-4.657675,0.615075,265.285,368.8225,6.263325,0.334
7,1.25,0.01795,11.78225,0.40565,-2.5918,-0.7332,-3.6356,-48.54995,-16.01755,-4.4114,-13.404625,-20.887,14.718,16.29425,13.75875,78.034775,383.748375,0.12425,-113.44,0.351,-4.883475,0.781225,265.6225,367.1775,6.190275,0.334575
7,1.75,0.013,11.85725,0.45045,-3.6848,-1.8122,-3.3276,-54.0332,-16.0227,-6.81365,-13.277175,-21.3555,14.6515,16.16875,13.9315,78.027525,383.5284,0.407,-111.3975,0.346,-4.858175,0.8646,264.975,365.3,6.15785,0.334
7,2.25,0.01265,11.9145,0.48915,-3.691,-1.7244,-3.6466,-54.77565,-14.01535,-4.6016,-10.06865,-21.73625,14.5805,16.028,14.5035,78.01725,384.3898,0.31175,-110.125,0.346,-4.349775,0.947925,263.6925,363.76,6.0328,0.335
7,2.75,0.012,11.51825,0.490875,-2.920925,-0.769,-3.932225,-54.3175,-16.904125,-4.189625,-12.948,-23.147,14.4645,15.88725,15.242,78.015225,384.1966,0.000749999999999975,-110.51,0.346,-4.8867,0.642675,262.735,360.7025,5.98375,0.335
7,3.25,0.012625,11.15775,0.5115,-3.6435,-0.7916,-4.608525,-41.6835,-17.6765,-3.8835,-15.767675,-23.3225,14.3115,15.77525,15.9915,78.01275,382.598625,0.15225,-106.78,0.346,-4.680025,1.0169,261.9325,358.835,6.07125,0.335
7,3.75,0.0158,11.12,0.4631,-2.983,-1.1192,-3.686675,-46.756875,-19.864,-7.81885,-15.0406,-23.8435,14.09325,15.6815,15.93175,78.00725,382.699375,0.218,-107.65,0.34435,-4.760475,0.860075,262.36,357.95,6.269,0.335
7,4.25,0.014,11.051,0.437075,-3.9974,-2.1112,-4.4624,-46.72925,-16.1215,-5.9774,-13.891425,-23.963,13.86775,15.58875,15.50925,78.01,383.1375,-0.083,-107.5925,0.346,-4.2016,0.629975,262.45,356.745,5.949,0.335
7,4.75,0.007875,10.838,0.432025,-3.1026,-1.1048,-4.2638,-44.950125,-12.2175,-4.4233,-13.3924,-23.69225,13.719,15.4915,15.953,78.00725,383.46825,-0.13275,-106.105,0.351,-4.38725,0.82545,262.34,355.3025,5.773825,0.335
7,5.25,0.014,10.9715,0.48065,-2.3166,-0.8558,-2.3442,-40.182625,-21.58675,-4.0266,-12.6518,-23.95125,13.59625,15.359,18.4625,78.00725,383.3585,-0.09475,-100.6875,0.46125,-2.4759,0.905175,261.28,353.86,5.74715,0.3671
7,5.75,0.012625,10.94925,0.479875,-3.2574,-1.1088,-3.5158,-42.72075,-14.287625,-4.3544,-20.3802,-23.95725,13.47175,15.24625,18.8605,78.02725,382.3565,-0.1275,-78.7605,5.119025,3.422225,1.246175,260.1725,355.365,5.56815,4.491475
