DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1,G_1_1_1,G_1_1_2,G_1_1_3,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NEE_1_1_1,PA_1_1_1
2,14.75,409.11212225,13.526308,-0.505331,0.07683975,37.26815,20.72805,16.81925,158.2028275,105.9369315,1.032927,3.55761125,0.59030725,-0.12358025,1.426692,1.35968775,0.68189275,77.4428,18.032375,10.6599927275,19.611738,13.15476,13.25088,268.7251125,1001.80325,481.67985,67.98557,348.8462,416.3792,-0.78804025,102.22728225
2,15.25,410.49793175,13.525146,-0.308826,0.09258175,34.150855,19.1847125,15.91716,118.566644,92.7091085,0.621625,3.362063,0.560992,-0.123668,1.3751385,1.2880515,0.674282,81.02493,18.06715,10.24018721,19.67399,13.20736,13.2910575,211.931625,849.0593,408.688825,61.3515,345.261,412.9638,-0.3681255,102.2289455
2,15.75,412.0895,13.769,0.237096,0.07555025,28.0325,16.991165,14.82913,74.823804,68.89113825,0.334205,3.2959485,0.5564175,-0.1049575,1.3488945,1.226277,0.6508145,81.15726,17.914185,10.082524505,19.4185,13.2245675,13.355205,155.4917,688.75255,324.401675,52.8425,344.3797,407.3698,0.27189175,102.2572185
2,16.25,411.52025,13.7220335,0.59384425,0.090962,20.30673,14.15994,11.3255,24.611601,54.076759,-0.0437125,3.129839,0.51062425,-0.08674675,1.27124175,1.09402625,0.6010795,79.27039,17.7351175,9.55907125,19.411,13.32718,13.4507,83.65503,490.73735,232.029525,42.25588,345.7161,401.3412,0.671887,102.271
2,16.75,411.052,12.7972,0.972401,0.143586,14.603825,11.28161,8.896262,4.526794,42.769674,-0.55985025,2.74514725,0.48466575,-0.06955075,1.112275,1.008021,0.55679875,79.27574,17.345245,8.8233505,18.51004,13.307835,13.32627,20.28267,270.21925,133.03325,26.34488,343.57,395.1971,0.987332,102.241
2,17.25,409.838,12.517039,1.80470175,0.246709,9.0041145,8.938227,7.062703,-5.786546,27.11972025,-1.237556,2.405052,0.407575,-0.035437,0.98021,0.864437,0.484892,84.00002,16.8735,7.8248046395,17.4826705,13.33065,13.37879,-4.5362455,106.547525,53.62508,12.788205,340.043,387.1985,1.8798735,102.246761
2,17.75,412.812,12.374857,2.2000925,0.36767,4.6042125,6.413689,4.816603,-5.43146325,18.489239,-1.3670695,2.10229325,0.37801425,-0.012379,0.93937675,0.7504535,0.4576375,84.8164385,15.484065,6.33580378925,16.71508925,13.23768,13.36344,-16.8606675,20.11917,8.007052,2.80271725,338.4039,376.6622,2.3274305,102.280631
2,18.25,415.3973535,12.24772925,2.49912475,0.37425275,1.7932895,4.058506,3.259693,-5.1826185,12.64371275,-1.2843125,1.9806405,0.37657425,-0.00865875,0.8954175,0.69795275,0.461728,88.08136,14.4916325,5.609556022,16.0237495,13.26494,13.37181,-21.6650625,0.563816,-0.1908855,1.155417,339.924,369.3336,2.663356,102.31609225
2,18.75,415.851,12.05051375,2.71144375,0.300417,-0.756377,2.111714,1.643331,-4.9977195,9.5146585,-0.70210775,1.988599,0.370486,-0.010254,0.870312,0.701653,0.45104,89.01461075,13.42833,4.72799726025,15.17300475,13.204,13.34894,-22.6450625,0.0258635,-0.3949345,1.4265115,336.953,367.344125,2.77991525,102.34940975
2,19.25,417.058449,12.23184425,2.720585,0.36111,-1.966468,0.497451,0.861905,-5.20126,9.951117,-0.755538,2.005664,0.335755,-0.008023,0.837866,0.670746,0.416947,91.87612975,12.79622,4.2732925,14.68598125,13.092115,13.35172,-17.96679,0.0201235,-0.254435,1.55586175,332.9041,363.802975,3.078069,102.384625
2,19.75,419.0965,12.1876835,3.1447605,0.191433,-2.7121065,-0.343789,0.236247,-5.300272,9.2834105,-0.41884475,1.90401,0.32964975,-0.008695,0.81813025,0.654826,0.42274225,93.100469,12.58361,3.8614155,14.268381,13.076225,13.35111,-18.393035,0.0174105,-0.269275,1.5933265,331.903175,361.857025,3.213876,102.4237125
2,20.25,420.22,12.19600175,3.00592775,0.333591,-3.1562945,-1.503528,-0.527485,-6.0016935,7.615983,-0.1770075,1.97710725,0.33202825,-0.0073875,0.84518175,0.69463425,0.41718775,93.78901325,12.18216,3.612437494,14.129,12.96227,13.19598,-16.76781,0.015829,-0.216384,1.795391,333.265425,361.1727,3.032235,102.4166865
2,20.75,422.147598,12.2501995,2.696599,0.331976,-3.5208215,-1.97417825,-0.89414,-4.1249285,10.5176335,0.0251315,1.86505,0.3181025,-0.0046685,0.786801,0.6513265,0.406614,94.13953,11.592445,3.3373650245,13.6466005,12.8856775,13.11886,-17.0666965,0.0153255,-0.23564625,1.7387635,336.164,362.3015,2.699438,102.4051535
2,21.25,425.44625,12.17740825,2.33620975,0.332131,-3.447,-2.6395305,-1.166262,-3.433779,7.033336,-0.098281,2.00111725,0.33006725,-0.00457725,0.817862,0.67462175,0.4084055,94.76234875,11.33516,3.046409,13.018435,12.85,12.985345,-15.572965,0.015402,-0.079642,1.78825275,333.560775,360.5863,2.50153875,102.4118375
2,21.75,426.8597575,11.899638,2.82514975,0.33385825,-3.7878515,-2.31279925,-1.55514975,-2.81248025,10.88942,-0.116638,1.901953,0.29460025,-0.00438225,0.75482925,0.64983675,0.38816275,95.7506325,11.3907375,2.75786,12.956531,12.8379925,12.836535,-15.92441,0.01349375,-0.0149865,1.83603725,335.549,359.662775,2.91322625,102.43454
2,22.25,425.761994,11.9773715,2.612438,0.234084,-3.66272475,-2.91906275,-2.031102,-2.0813225,10.08185875,-0.071027,1.9180115,0.31250725,-0.00409175,0.812109,0.643568,0.40287025,96.682875,10.90076,2.458485,12.679,12.8060625,12.784255,-16.22948,0.012743,-0.1570145,2.007688,333.718875,357.13805,2.713785,102.408
2,22.75,427.2869795,12.03998,2.71069175,0.22914125,-3.70022975,-3.444913,-2.07404225,-3.41555625,9.7530725,0.484908,1.785506,0.302014,-0.004548,0.766264,0.656466,0.387887,97.38342,10.96347,2.57517728575,12.781489,12.7419075,12.70388,-15.5729,0.012801,-0.056171,1.845245,335.4679,355.9185,2.770461,102.441
2,23.25,423.42653075,11.937235,3.025145,0.21616225,-3.956191,-3.46932575,-2.291867,-1.433958,11.183902,0.00324625,1.989445,0.33048325,-0.0050985,0.850613,0.654081,0.4165835,97.806598,10.62365,2.4690948265,12.30366,12.6488425,12.655405,-11.458103,0.01325,0,1.887005,337.1413,356.5117,3.1289885,102.479325
2,23.75,424.993583,11.70722275,2.717094,0.21254375,-4.027807,-3.5372065,-2.4047455,-2.097275,9.99624025,0.210909,1.97987,0.321706,-0.003754,0.77945,0.68816,0.413071,97.731232,10.4279,2.485719682,12.25534925,12.5813875,12.592045,-10.5684525,0.01284175,0,1.8575585,336.7676,356.7513,2.717094,102.482
3,0.25,424.92655675,10.2719485,2.7339985,0.322663,-6.802175,-5.681851,-4.566804,-3.2360325,11.66415575,0.2667335,2.146994,0.3358325,-0.004201,0.8792,0.7636635,0.437367,96.14081525,11.5624375,2.4146428155,11.796637,13.15793,14.19863,-15.94308,0,-0.286629,1.983706,332.5494,355.520925,2.798361,102.21925
3,0.75,421.811494,10.49119875,2.114094,0.186361,-7.1,-5.4853195,-4.6846765,-2.428265,14.66114475,0.3516985,2.26959825,0.33870275,-0.00371075,0.90494875,0.77291775,0.43269125,96.41516725,11.3231725,2.48394381925,11.7382015,13.07751,14.14239,-19.63871,0,-0.29348,1.9214955,332.66095,354.824875,2.202647,102.184855
3,1.25,423.49124475,10.4681515,2.475163,0.180529,-6.495394,-5.710981,-4.73477,-1.55679075,15.205091,0.2894045,2.317813,0.313339,-0.004039,0.844663,0.725789,0.404064,96.55670325,11.2674775,2.31272974925,11.637498,12.96112,14.041245,-16.81774,0,-0.22054025,1.81826275,329.9285,354.9129,2.471686,102.18075
3,1.75,426.1862235,10.386111,2.71578125,0.205039,-6.740855,-5.9050975,-4.9249425,-1.7592375,13.84608975,0.2557565,2.148984,0.328752,-0.004005,0.813753,0.702114,0.418464,97.0287025,11.2062875,2.41582937725,11.534647,12.88,14.000085,-17.13258,0,-0.1782455,1.815627,330.43685,354.3982,2.806487,102.162706
3,2.25,429.1485935,10.22482075,2.384294,0.1895135,-6.7589565,-6.151109,-5.06158725,-1.85889525,12.12874,0.3426755,2.191535,0.307911,-0.003008,0.816162,0.7048845,0.4140755,97.5379145,10.928735,2.175145,11.5775105,12.8027025,13.9342825,-16.91979,0,-0.15366725,1.85626,329.0038,353.817,2.452558,102.126309
3,2.75,431.144594,10.106187,3.0145795,0.22846375,-6.82602425,-6.3250875,-5.15393825,-1.8847915,11.76394225,0.382961,2.281703,0.28543975,-0.002836,0.82835275,0.726053,0.407603,97.804575,10.774045,2.04142,11.337513,12.7223075,13.9087025,-15.49492,0,-0.099412,1.77602825,331.2445,354.174,3.19835125,102.1007075
3,3.25,433.727148,10.1059805,2.9964115,0.47522625,-6.311133,-6.49020175,-4.9697615,-2.07139,17.10986,0.529782,2.1555075,0.315886,-0.0026915,0.8041445,0.766613,0.4160455,97.824875,10.784175,2.085696633,11.2156655,12.6531325,13.85957,-14.430415,0,-0.079817,1.7682665,331.1574,353.5133,3.2323115,102.10213
3,3.75,435.5389195,10.137579,2.443598,0.236934,-6.899375,-6.43872425,-5.225901,-2.4474285,19.00793175,0.460511,2.221771,0.2986265,-0.002582,0.8255205,0.701736,0.411742,97.982559,10.841805,1.822133392,11.2776585,12.5485525,13.8380775,-13.6738875,0,-0.07981625,1.830757,336.6234,351.7983,2.722097,102.1297525
3,4.25,439.450651,9.92319425,2.6844605,0.29874175,-7.22934025,-6.338518,-5.0947215,-1.85330875,15.4336,0.165817,2.265612,0.323318,-0.0033785,0.869224,0.7562155,0.440769,98.31035,10.557345,1.844677616,10.9956165,12.50803,13.8096325,-12.067325,0,-0.079227,1.7768905,335.808,350.6555,2.74981225,102.169622
3,4.75,433.7871575,9.8180295,2.37620425,0.372532,-7.17729675,-6.2305765,-5.06541275,-0.9122845,19.513381,0.407329,2.3560945,0.32525825,-0.00353925,0.890024,0.75090275,0.45228875,98.468889,10.0614825,1.68595465,10.95425,12.414,13.75857,-11.88947,0,-0.0961905,1.783671,334.2589,349.3504,2.66634925,102.18039825
3,5.25,437.4752825,9.843144,2.091086,0.3358885,-6.9495685,-6.19035425,-5.2206945,-1.685349,16.45520525,0.5013855,2.225342,0.326043,-0.003427,0.890296,0.761728,0.442486,98.4489045,10.372565,1.69604141775,10.35626,12.32081,13.711305,-10.432225,0,-0.0449245,1.797659,337.4135,349.854,2.20518825,102.185
3,5.75,434.179513,9.994803,2.94465575,0.216617,-6.6191775,-6.15269625,-5.20042375,-1.71235525,17.019329,0.74283075,2.21572875,0.32672575,-0.00307225,0.86956225,0.745269,0.42837025,98.327195,10.23315,1.5608007355,10.4364135,12.22921,13.66812,-10.45116,0.59037,0.185781,1.8979755,335.2787,350.9415,3.163683,102.19325
3,6.25,436.595727,9.899791,1.915341,0.2474285,-7.0275525,-6.5634095,-5.5204425,-1.16219225,17.3669255,1.80551975,2.252962,0.33816675,-0.00381925,0.93243625,0.73956,0.44835275,98.370991,10.16767,1.7937817175,10.7818825,12.13312,13.63949,-6.37932525,19.6871825,10.40696,3.695541,333.1632,350.8544,1.97822275,102.20272475
3,6.75,443.39801925,10.0655455,2.68134225,0.4056185,-6.351889,-6.744611,-5.3074955,1.743145,29.45179825,4.18287325,2.40536825,0.35164675,-0.006054,0.99099775,0.84612325,0.46086675,98.2422475,10.35062,1.8171086305,11.47817225,12.0839,13.58481,10.45474,115.985625,73.545175,18.39965,333.490475,353.840575,2.711718,102.2222695
3,7.25,437.91286675,10.7257175,1.782643,0.074955,-3.833538,-4.925218,-4.3237155,18.55349475,48.26244175,6.75765525,2.716067,0.408644,-0.022034,1.092033,0.95558,0.512252,97.478035,11.3463175,2.44915727225,12.321,12.07592,13.5402075,66.7107525,308.92605,171.884525,35.286845,336.045975,360.4473,2.2043785,102.24075
3,7.75,423.4405335,11.3363185,0.9977075,-0.04812525,-1.412292,-2.1560175,-0.575157,61.6494625,73.2574885,6.691229,2.936126,0.476059,-0.045284,1.276931,1.094356,0.582744,95.99958,11.9267825,3.214502859,12.843411,12.08884,13.86863,151.191775,536.885,284.44835,47.71366,337.46135,369.7469,1.032406,102.24558575
3,8.25,415.96656275,11.12368275,0.71097725,-0.0315725,4.306462,2.127318,3.49835625,101.8571525,84.3666165,5.093107,3.209924,0.520365,-0.067082,1.379824,1.220854,0.64813,91.60133,13.328245,4.155883106,14.071,12.12131,13.808195,229.932525,755.85125,400.111525,58.72032,332.92145,381.7494,0.7066025,102.25875
3,8.75,412.0776075,11.438536,0.360113,-0.0339335,12.17,7.52404425,6.82293475,160.1905635,104.496683,4.9288885,3.613317,0.550974,-0.097118,1.445401,1.3065365,0.702233,88.150034,14.3402375,5.214079049,15.1591685,12.17888,13.740645,308.7481825,954.0904,500.04475,69.503125,335.7894,393.669325,0.390094,102.26475
3,9.25,409.95057,11.35126625,0.210043,-0.0071485,18.95187,12.03,9.610358,209.41364575,128.38687225,4.626898,3.690588,0.57542775,-0.122639,1.45226375,1.44757925,0.714966,84.019535,15.4655475,6.44488004,16.05107425,12.25731,13.755085,368.651875,1145.8815,579.785775,77.529945,336.5577,400.864125,0.2347245,102.23075
3,9.75,408.56529,10.75932325,0.107062,0.006289,27.53,16.135045,14.69829,249.56273225,141.74525825,3.230802,3.852095,0.637152,-0.128458,1.596578,1.507925,0.77885,80.79182525,16.0660475,7.48255055825,16.861068,12.34217,13.862705,429.7446425,1322.336,653.28595,87.09969,335.7976,411.178625,0.187232,102.212
3,10.25,407.7212875,10.715304,0.13503675,0.0204645,34.39104,19.6327375,18.947975,266.6047355,157.12185325,2.520298,3.71319575,0.61280225,-0.134591,1.551051,1.53872125,0.77444725,77.6439915,17.0550725,8.29254159025,17.0911715,12.58937,13.8044825,470.395975,1463.25,710.096625,93.91496,337.537125,420.93515,0.13503675,102.217
3,10.75,407.369916,10.644168,0.113922,0.0128055,34.8397775,22.9372075,22.11173,304.1301725,164.833157,2.746042,3.712175,0.6298325,-0.1313885,1.537721,1.578017,0.7629075,73.60250875,17.8058575,8.98100566175,17.739076,12.75653,13.910195,505.290525,1576.2175,758.499675,100.9251,339.8132,432.12955,0.10861,102.2005
3,11.25,406.193996,10.769884,-0.11182225,0.0159615,33.408805,24.80502,23.449975,325.2953405,171.22670225,2.807208,3.8396865,0.63374475,-0.142132,1.6185725,1.60053525,0.7600715,70.0753125,18.4005675,9.815730915,18.57091575,12.85815,13.960935,533.564405,1620.32425,794.99535,104.0136,345.55705,438.9273,-0.139044,102.16825
3,11.75,406.123916,10.96145,-0.00107475,0.032096,33.4607025,28.28765,24.7875,311.64747775,178.893385,2.184187,3.9651985,0.62508375,-0.1409295,1.5986735,1.5770235,0.78302275,68.6050275,18.8248275,10.69780622,18.805724,13.031,13.88914,542.4901225,1704.909,809.386675,104.2658,346.239825,445.713825,-0.009946,102.1225
3,12.25,405.983531,10.9348,0.00079725,0.04487775,31.87142,31.70338,24.126545,315.56,179.54126075,2.185774,3.95976,0.608099,-0.1604815,1.6012675,1.6167265,0.754548,69.319305,19.3334475,11.550308005,19.9921645,13.41229,14.088375,540.00877,1699.27825,810.784225,105.683825,346.927175,448.023,0.003237,102.07675
3,12.75,405.54403825,11.21311425,0,0.0139065,31.99926,32.95533,24.21517,310.572304,177.6301845,1.848854,4.07417675,0.645406,-0.1520905,1.634135,1.621881,0.78253575,67.7042875,19.810725,12.16848025,20.614409,13.61,14.33236,534.0424775,1692.01425,802.006025,104.11055,344.231525,451.281075,-0.061594,102.05325
3,13.25,405.46347,11.022788,0.015363,0.02443225,35.81204,32.961125,23.61464,294.700807,174.424899,1.69848625,4.0482235,0.6270875,-0.1397575,1.612437,1.6409915,0.7727275,66.9021625,20.3389875,12.4537,20.751715,13.82955,14.6178875,505.712025,1628.5965,770.6506,102.813075,345.14895,449.791,0.0787705,102.0146755
3,13.75,405.07875,11.11434775,0.150247,0.018919,41.3972075,29.4842,23.5643275,278.873,168.63532125,1.201257,4.1039715,0.6396335,-0.1460725,1.6573925,1.6240215,0.770399,66.85822,20.7466,12.8931245425,21.017735,14.1489125,14.8049775,474.1597725,1547.078,734.633325,98.7963175,346.1847,449.897225,0.19301725,102.02244675
3,14.25,405.1950095,11.0378,0.29328075,0.033318,47.130455,26.80466,23.55753,244.029,163.094358,1.143245,4.00745225,0.63963525,-0.1422005,1.57555025,1.59360425,0.76602175,66.82862,20.938835,13.5622,21.18736075,14.42307,14.8916325,424.115975,1430.79525,679.201525,92.355575,346.69395,447.68875,0.330039,102.029436
3,14.75,405.09286275,11.117445,0.292484,0.026806,45.614915,25.10532,21.41402,211.305859,152.8789165,0.9037425,3.8993835,0.639206,-0.146453,1.57917,1.572413,0.75610925,66.75909,20.94664,13.088275,21.61475475,14.656805,14.96619,372.6686,1280.95825,608.4767,84.5077,345.05215,443.2751,0.32049925,102.029
3,15.25,404.973289,10.7707,0.4273345,0.048071,40.10462,24.82007,19.50533,167.02416125,131.482944,0.745381,4.0153575,0.618654,-0.1487315,1.6012745,1.514142,0.737003,66.68533,21.0043,13.3494784175,21.4949875,14.899495,14.96388,305.2204,1105.239,527.5867,73.57511,342.6885,436.1395,0.4220955,102.0175
3,15.75,404.717281,11.3866,0.7649165,0.084516,32.78266,22.01699,17.2780125,130.85144575,118.74049075,0.508996,3.873011,0.5909375,-0.14245275,1.52686675,1.41708025,0.72374925,66.52435,20.8414,13.20810043,21.069517,15.054075,15.05444,234.11715,908.833925,435.8734,63.78468,342.718,429.67955,0.794089,102
3,16.25,405.053327,11.362325,0.88243375,0.058757,24.58203,17.82933,14.79295,77.99727575,95.45732025,0.123255,3.801872,0.559332,-0.115949,1.416521,1.346929,0.67873,67.24649,20.64001,12.59398746,21.041857,15.13975,15.1485,149.08525,707.091125,333.0781,50.27592,341.6459,421.25155,1.010283,102.011
3,16.75,405.392772,11.2062185,1.2009755,0.0688295,16.703755,13.33667,11.20835,41.552728,80.964847,-0.12479725,3.53713375,0.51254225,-0.106435,1.33536025,1.255685,0.619057,70.19743,20.37057,11.86337949,20.644803,15.237785,15.19091,66.119905,487.75255,220.9383,38.45461,341.88735,413.62925,1.2724165,102.05125
3,17.25,405.2550885,11.39172375,1.655035,0.116793,10.561285,10.37584,7.604213,11.220758,57.27914075,-0.538406,3.358113,0.46164425,-0.07333925,1.25926075,1.1106425,0.590129,72.43171,19.88066,11.00166526,20.20236175,15.22026,15.23462,15.737536,276.11765,120.2294,25.28777,339.33805,405.99585,1.65675175,102.05561175
3,17.75,406.8463125,11.38955725,1.944066,0.171946,5.54411,7.029214,5.324272,-4.438299,40.044427,-1.14041175,3.08688675,0.43247075,-0.04474675,1.18293025,1.0239175,0.56250675,74.88062,19.02932,9.742398,19.5043935,15.19346,15.2490025,-18.5688915,100.168495,47.59309,11.92461,336.4451,393.27485,2.01385125,102.08163325
3,18.25,408.5436825,11.2539695,2.03338675,0.203968,1.3065005,4.288915,3.05812,-7.2815015,25.1274385,-1.3819805,2.67231775,0.396618,-0.02037275,1.07693725,0.9018965,0.50930875,78.192,17.55688,8.04869375,18.2431615,15.082295,15.27187,-34.664688,16.1103,5.739595,2.58806025,334.0695,381.79385,2.154492,102.1030385
3,18.75,411.25630875,11.225789,2.5832855,0.3323815,-1.163458,1.602663,1.411949,-8.119214,18.093069,-0.986301,2.4076805,0.3444975,-0.012193,0.975417,0.8107935,0.463903,81.62426,16.02114,6.382725245,17.2899955,14.93181,15.266535,-36.432825,0.23764525,-0.55810325,1.3671455,332.91915,376.2891,2.6767555,102.128134
3,19.25,412.60655025,11.2834045,2.75447025,0.3710915,-2.607459,-0.46029,0.244557,-5.78979725,16.54711675,-0.718262,2.37985,0.34095,-0.008052,0.972739,0.7846385,0.461083,85.10259,15.661,5.5394406375,16.2038935,14.743065,15.2298325,-30.25145275,0,-0.474568,1.6306215,332.67575,372.78705,2.8329625,102.154399
3,19.75,414.02700825,11.305175,2.468463,0.3610745,-3.059844,-1.608796,-0.729953,-5.672159,13.53979875,-0.34597,2.411278,0.350305,-0.0092865,0.97317,0.7779915,0.453601,87.11549,15.47365,4.65137096625,15.585475,14.558465,15.1097675,-33.9309175,0,-0.3995095,1.818984,329.34385,370.5946,2.51297675,102.15428
3,20.25,415.08072125,11.45843475,2.4857345,0.436071,-3.8132115,-2.155808,-1.135951,-5.974845,13.3160755,-0.46734425,2.47534475,0.34437925,-0.0068245,0.952722,0.781964,0.452013,88.25266,14.61561,4.4101815655,14.73403,14.36908,15.00409,-30.9479445,0,-0.423208,1.78406525,330.16315,366.65725,2.5492565,102.19799575
3,20.75,420.70489675,11.33708425,2.363747,0.29665375,-4.525818,-2.56372475,-1.69221,-4.851087,13.735899,-0.19937375,2.465138,0.331499,-0.00641825,0.93522875,0.7805425,0.45897425,89.254475,13.88939,4.05845693,14.022248,14.2210575,14.87575,-21.56497,0,-0.409119,1.906886,329.2475,364.1312,2.399784,102.20960725
3,21.25,418.3130465,11.271217,2.19311325,0.27839525,-5.9822135,-3.0411475,-2.19160825,-3.5208085,13.717769,-0.17241975,2.31264075,0.33914725,-0.00453325,0.9195995,0.737664,0.4391565,90.92519925,13.4478375,3.752599588,13.97418975,13.986675,14.72899,-19.700104,0,-0.36992925,1.7696245,328.8084,362.972175,2.38949,102.21838825
3,21.75,421.063,11.44026525,2.561725,0.232051,-6.99118825,-3.78655725,-2.92818725,-3.711789,12.1152,-0.02791275,2.19647675,0.320243,-0.00483375,0.86284175,0.736026,0.41668525,91.5263525,13.1591175,3.41815697675,13.605289,13.8232,14.5949,-25.399575,0,-0.2995345,1.970817,328.759975,361.7737,2.622928,102.215085
3,22.25,423.9882315,10.708951,2.65146475,0.33209,-6.8077715,-4.6172765,-3.280607,-2.0689875,13.760786,0.072444,2.2543155,0.33733075,-0.0040215,0.912004,0.705551,0.435926,92.782242,12.569,3.03660854675,13.19799375,13.69396,14.51021,-25.500735,0,-0.32991025,1.838689,328.1723,360.73025,2.71321,102.09906
3,22.75,423.82848125,10.94824375,2.58135925,0.255348,-7.3363455,-5.08539975,-3.45875525,-1.51210725,12.7013735,0.1853255,2.293479,0.328056,-0.003852,0.88313,0.73136,0.433021,93.6597425,11.9618575,2.768479,12.677786,13.546515,14.43939,-23.1378225,0,-0.3712665,2.01112775,327.9037,358.55245,2.7352265,102.10072575
3,23.25,426.149532,10.587401,2.2384885,0.380835,-7.19568825,-5.20504475,-4.04836375,-2.235701,15.02474825,0.0732385,2.18579725,0.29349675,-0.0040595,0.8540585,0.72944275,0.4003045,94.996335,12.528775,2.4673730295,12.82641625,13.43772,14.321925,-21.51508,0,-0.3562915,1.94809275,330.11275,358.155375,2.341775,102.1308195
3,23.75,426.19308025,10.7020105,2.6007305,0.246499,-7.01463575,-5.51643125,-4.17141825,-1.890411,11.79342875,0.135691,2.117692,0.308254,-0.004056,0.809418,0.727406,0.408624,95.645186,11.998555,2.2874350925,12.775154,13.3208075,14.2829425,-17.69866,0,-0.316595,1.908674,333.127225,357.57495,2.66146025,102.110912
4,0.25,444.523369,16.29644375,4.2305435,0.382235,-8.377587,-5.90027525,-5.152492,-2.153035,12.13092975,0.278435,2.148197,0.289236,-0.00383425,0.7915755,0.6626405,0.3734155,96.79028375,16.1559775,2.660970548,18.02909675,17.90634,18.02982,-22.38816,0,-0.364762,1.856329,361.648425,391.127825,4.4516835,101.839217
4,0.75,446.984275,16.246505,4.3733515,0.28756,-7.538277,-6.225461,-5.2941335,-2.99308,14.504101,0.306579,2.11504425,0.27939425,-0.0037805,0.797209,0.6761865,0.3823045,97.30838,16.13317,2.4692475,17.7880395,17.799255,17.92355,-23.3394225,0,-0.376665,1.81558175,362.788175,389.508225,4.3881415,101.8263665
4,1.25,451.51212475,16.33286075,4.18137025,0.35231575,-8.227359,-5.9694215,-5.2598315,-2.47864375,14.493815,0.274739,2.15269,0.293773,-0.003747,0.746528,0.66668,0.394479,97.7301205,15.947465,2.393183741,17.557989,17.626395,17.83584,-21.2444,0,-0.36770175,1.77845,359.307375,389.71515,4.1650365,101.82443775
4,1.75,442.216243,16.12464125,3.92547425,0.2894915,-8.5894455,-6.332316,-5.311572,-2.474319,14.291253,0.160325,2.072588,0.291657,-0.003319,0.777061,0.656459,0.383895,98.0760925,15.9445325,2.3282658605,17.484544,17.58988,17.756985,-20.0824325,0,-0.36022625,1.86699675,360.1725,387.922075,3.859838,101.8244415
4,2.25,440.720374,16.1674235,3.71353375,0.66059,-8.8849815,-6.66846175,-5.619131,-2.180494,13.7541725,0.483642,2.148639,0.286574,-0.003746,0.788121,0.672777,0.392232,98.3827775,15.9196825,2.37968307,17.342222,17.488775,17.674055,-17.6036,0,-0.2315695,1.80578825,358.138775,386.834925,4.0708645,101.830784
4,2.75,448.973511,16.01241075,3.95029575,0.347757,-8.759751,-6.461267,-5.699542,-2.5665975,15.880376,0.355094,2.131152,0.278978,-0.00287,0.788862,0.677898,0.379544,98.6139175,15.6058475,2.2634662855,17.252478,17.36775,17.61173,-18.879545,0,-0.35511925,1.75451075,360.881425,388.4061,4.2617345,101.821871
4,3.25,453.401551,15.974511,4.425391,0.4396005,-8.7528885,-6.72641175,-6.6841125,-1.5474005,16.406577,0.389605,2.038933,0.286617,-0.002727,0.741507,0.625633,0.37222,98.733475,15.627245,2.2694031525,17.02538,17.273675,17.5634225,-17.321885,0,-0.2651445,1.7046935,364.0032,387.208225,4.4887885,101.8449605
4,3.75,451.236915,16.081934,4.0673625,0.482584,-8.5534005,-7.1488435,-6.434147,-2.527479,16.187547,0.413219,1.969484,0.276333,-0.0037565,0.775878,0.6379465,0.387062,98.84506,15.5093625,2.0827,16.781284,17.19572,17.47798,-15.0475625,0,-0.3006315,1.71893025,362.466875,386.28195,4.196562,101.87896775
4,4.25,452.678459,16.05573875,4.1473815,0.262305,-8.1073295,-7.122326,-6.220522,-2.13966975,15.989624,0.236971,2.023316,0.2937005,-0.002941,0.7875775,0.64501,0.392513,99.0149825,15.4952425,2.238142356,16.636849,17.106955,17.3659125,-14.941919,0,-0.2918145,1.656722,365.599975,388.26525,4.18878075,101.8881435
4,4.75,452.24450875,15.76246225,4.826079,0.344626,-8.049351,-7.126751,-6.3430465,-2.251148,16.1252765,0.4673535,2.1447595,0.283518,-0.003187,0.762738,0.64757,0.38717,99.1474825,15.2270025,2.106922,16.5636055,16.99943,17.3004825,-15.240008,0,-0.249167,1.71354125,362.51,384.735675,4.83634575,101.9341835
4,5.25,458.55732025,15.795775,4.340862,0.435938,-7.4143945,-6.64011875,-6.744363,-2.404484,17.452883,0.7897635,2.2348365,0.307069,-0.0030045,0.8283365,0.67701375,0.42223,99.3971355,15.09317,1.955623582,16.4795615,16.934815,17.2635525,-14.77337875,3.66365925,0.88091525,2.02381825,363.474675,384.572225,4.53139975,101.974288
4,5.75,464.797792,16.10017125,3.7636765,0.33597825,-7.62521,-6.2609975,-6.3997965,-2.97992775,28.489628,2.232098,2.252551,0.323927,-0.004136,0.838575,0.687051,0.423067,99.55638,14.8818,1.8372495,16.61749,16.918255,17.19537,-1.2841855,49.08934,23.179685,5.8451535,365.656475,383.4648,3.730786,102.02340075
