DOY2,HR2,CO2,FC,H2O,SC,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,H,LE,PA,T_SONIC_1_1_1,T_SONIC_1_2_1,T_SONIC_1_3_1,T_SONIC_1_4_1,T_SONIC_1_5_1,T_SONIC_1_6_1,T_SONIC_SIGMA_1_1_1,APAR,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TAU_1_1_1,USTAR_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1
2,22.5,654.78993,0.08748228125,2.469848546727,-0.106581701000414,-4.2007961,-2.9501893,-5.82945295,-12.70947325,-25.4853605,-3.82298225238367,93.03365,0.0880038485,-0.66955693,-0.80708636,-0.5591348625,-0.41202901,-0.38957016,0.17460637,0,245.5736,310.604265,-73.869465,0,0.97174695,-0.166817825,0.123709535,0.32726508147121,0.256810183321415,0.242139332419738,0.222219243380816,0.201246747164703
2,23.5,653.5021,-0.113656123863637,2.56383936735124,-0.0667947495025682,-4.356838,-3.00515125,-5.97602125,-13.2980475,-25.3481075,-2.99213164980806,93.0233485,-0.60436521,-1.058733165,-1.2232256,-0.90033066,-0.8741508825,-0.83759483,0.1517163,0,244.24655,309.8372,-75.100515,0,0.8759262,-0.189614925,0.10930725,0.355479164982999,0.264150893249607,0.224888814660725,0.233178741348517,0.19428630175296
3,0.5,672.30012,0.105450701704546,3.76077004524013,-0.13660803708056,-3.63958775,-1.7723525,-5.7152025,-16.683,-26.47499125,-2.84664489446981,93.04617025,2.3600054,2.265002675,1.88604025,1.873069125,1.6080295,1.5647293,0.159380275,0,267.6681,322.61585,-71.158585,0,0.701149,-0.2212104175,0.1257921725,0.365783377529719,0.251751283428252,0.217719764198252,0.229884607590336,0.207144476171185
3,1.5,673.17085,0.409895886363636,3.59082763537964,-0.225248710365907,-4.188599,-2.0551755,-6.355167,-16.58393,-27.3696375,-5.48668468323612,93.016159,2.28616705,1.7916235,1.2204278,1.143849,1.0407747875,1.195053625,0.1230212425,0,263.95595,320.0601,-69.095535,0,0.68548725,-0.25352895,0.1212374375,0.360396136375628,0.238952022036202,0.200282708902869,0.20777485701868,0.185416091851455
3,2.5,674.078535,-0.0628125840909091,3.59168538050008,-0.158331202845864,-4.720861,-2.2367945,-6.8210065,-17.863795,-26.63103875,-3.78886699169412,92.984793,1.5449056,0.6243829,1.11457945,1.2013861,0.9672221275,0.82796749,0.1387078875,0,259.36985,318.5952,-68.270025,0,0.73084805,-0.2222126625,0.1117378925,0.349896512004209,0.241923605240145,0.219768172674665,0.215860563509685,0.199162630006555
3,3.5,675.45902,0.104882375,3.84737779343265,-0.133928187747285,-5.12195275,-2.406285375,-6.9934835,-18.77143375,-23.88860125,-3.36487285349351,92.940833,0.840087005,0.44767016,0.032399117,-0.0328575189,0.33829947,0.1956596075,0.134931775,0,253.89185,314.65585,-69.94091,0,0.715265525,-0.19360242,0.10378095,0.272051120294979,0.189756217595411,0.161746651628733,0.163537559469241,0.140122503082986
3,4.5,677.698715,-0.0692912017045455,3.34305811933896,-0.156031372885179,-4.9227615,-2.625763,-7.382108375,-19.31343,-20.37928125,-2.8464938208178,92.953021,0.2795275685,-0.797454785,-0.432568905,-0.41839055,-0.6470280025,-0.52615309,0.134553425,0,256.198225,311.3069125,-66.9776175,0,0.607753175,-0.1675849275,0.102872085,0.309627455207401,0.189812541782854,0.16507197987565,0.160118989221704,0.138766073162957
3,5.5,679.33881,0.387785909090909,3.2344722385062,-0.071002472013679,-5.251572875,-2.88678775,-7.6640865,-19.59188625,-16.205339,-4.38628941022534,93.001631,-0.2753712,-1.4370725,-1.29896105,-1.1391365525,-0.63860827,-0.616743785,0.13476315,0,263.67185,310.8018875,-66.44127875,0,0.5785023875,-0.1451927975,0.10475629,0.276732575895639,0.173996576674524,0.178785416753144,0.176150516463316,0.15740081229281
3,6.5,685.47575,0.402434022727273,3.50774188780944,-0.230597757345939,-5.367612,-2.7691995,-7.903356,-19.56219875,-15.5374895,-4.35032625176782,93.04359,-0.669006955,-1.5394469,-1.64829965,-1.446326125,-1.234544675,-1.0096118225,0.14987665,0,262.2382125,308.125725,-61.64181,0,0.8548812625,-0.1548733825,0.094761075,0.257295268306338,0.163639961856699,0.141319440344154,0.148312536006957,0.131913300068906
3,7.5,686.26552,-0.473567738636364,3.91390348107281,-1.04208108936907,-5.476045375,-2.746857625,-7.982605125,-19.0881425,-9.530191,-1.054962811178,93.093975,-0.558101715,-1.16938905,-1.319681525,-1.0981387,-0.97030234,-0.74794169,0.148022315,54.8062775,256.7927125,311.4462875,-2.426393175,20.1739375,3.20422975,-0.16746658,0.1010578825,0.153142345258075,0.117708277911889,0.135149187700123,0.146067108916877,0.13082368426686
3,8.5,681.887865,-0.193030589204545,4.11099306597251,-0.896527413955206,-5.49039,-2.85739575,-8.112099625,-16.10468125,-0.068907,4.02066167924088,93.1126975,1.65195215,0.70170462,0.64560585,0.88309547,1.0984934,1.214206025,0.1886408875,190.862865,261.4313375,325.194,62.20670125,89.79758,9.63484825,-0.16874185,0.1629140625,0.325483110340426,0.195445484863695,0.150200094363335,0.166381794039064,0.158079178261208
3,9.5,674.89483,-0.794994693181819,4.16169150819598,-0.738188726182769,-5.138796125,-2.9066205,-7.7523365,-10.230988,17.64123,22.3941137128035,93.1242955,3.8235882,3.375465375,3.247540825,3.588819325,3.7717036,4.021272625,0.250982575,343.23702,268.030975,338.576325,138.57235,182.7901,19.78186,-0.2527817125,0.2296088625,0.524122114751393,0.308440564229735,0.275583411892892,0.213973538512516,0.197631170352335
3,10.5,664.20138,-1.69493288636364,3.99704612480688,-0.510886891467418,-4.14962975,-3.366286875,-6.112670375,-0.974062175,54.56986,21.7387900387467,93.123291,6.6104243,5.021304825,5.014566175,5.464273475,6.4349232,6.906904925,0.27562455,562.360605,275.6424,351.308575,233.7351,292.889175,30.5315175,-0.357253875,0.31204575,0.681634665211176,0.422297113955297,0.342355711326759,0.292355792152106,0.247474576173449
3,11.5,652.0507575,-1.61513405113637,3.90489735803286,-0.324084399801318,-2.3207585,-3.208147625,-3.5465725,4.99181875,62.995755,27.579460312612,93.1012535,7.571812675,7.1428393,6.8902522,7.272083425,7.9815671,8.39663095,0.3305582625,615.53783,283.60885,358.03165,280.2157,348.15065,37.916135,-0.4373937,0.4053059,0.754615630749786,0.507554977257153,0.426030596940856,0.366751995911166,0.276564805406893
3,12.5,649.346855,-1.73891609090909,3.29258631907186,-0.26735492759114,-0.0483165625,-2.456094625,-1.3437642,9.886948875,98.16912,20.7015412228228,93.0366195,8.156668,9.1345045,8.009555325,8.35248665,8.4751921,9.0159073,0.3483801,761.92335,290.6368,362.27895,310.22885,393.58275,43.04297,-0.5807976875,0.44275795,0.763197804197025,0.473517543529208,0.402611842886593,0.318299663140235,0.254359415716796
3,13.5,647.877355,-1.46840311363636,2.90095623290111,-0.257326988344043,1.959188375,-1.790958,0.60423045,13.84876,87.37440875,25.9247589867682,92.97415975,8.8529727,9.9161194,8.736997,9.1843139,9.305283775,9.7554465,0.3140916,806.3766125,291.50575,366.6454375,276.152125,363.6001875,40.220135,-0.52675125,0.4219707,0.852981621876814,0.58210628525403,0.439127682935824,0.338030071356637,0.265816208802842
3,14.5,643.55639,-1.08912915909091,3.52592480789386,-0.120040160869064,2.962385,-1.0370084,2.49556,16.67154,65.5400425,16.6506085400879,92.871055,9.61311475,10.56626875,10.02442,10.597601,10.313948,10.69602475,0.29441495,662.752115,294.77665,367.97245,254.2937,345.50785,37.76119,-0.6258081475,0.49665505,0.705204914517559,0.475587767646188,0.348477228163656,0.291327736156479,0.248517944083085
