DOY2,HR2,FC,CO2,CO2_SIGMA,LE,H2O,H2O_SIGMA,H,T_SONIC,T_SONIC_SIGMA,WS,USTAR,W_SIGMA,U_SIGMA,V_SIGMA,TA,VPD,RH,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD,SW_IN_1_1_1,PPFD_IN,PPFD_OUT,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,PPFD_DIF,TAU,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_4_2_1,G_4_3_1,G_4_4_1,G_4_5_1,NETRAD_1_1_2
1,5.25,0.34958,407.72069425,1.340233,-1.3846675,6.25614125,0.042435,-25.438325,8.80055,0.271419,0.84896,0.088703,0.095708,0.281752,0.277254,3.1687,0.34288,75.829,99.7,6.58205,7.19105,8.192025,9.457275,10.62075,-17.62375,-58.171,0,0,0,0,0,262.0875,322.2,0.404,-0.02676165,7.55575,8.2,9.2475,10.415,11.7425,7.12675,7.76525,8.92,10.3125,11.5225,8.0825,8.6375,9.5025,10.68,11.7625,-11.8215,-18.491475,-17.68695,-2.68925,-3.1035,-2.496,-1.155,-0.96825,-68.645
1,5.75,0.41571,407.0672805,1.357234,-1.316225,6.23178175,0.044717,-25.1325,8.761375,0.2771985,0.83208,0.085911,0.094207,0.275472,0.273505,3.047,0.31891,75.7745,99.7,6.5072225,7.1289,8.145175,9.429175,10.6065,-17.701,-57.4475,0,0,0,0,0,262.03,321.63,0.404,-0.0288303,7.47025,8.15,9.2025,10.3775,11.73,7.01825,7.7055,8.875,10.26,11.5125,8.0095,8.585,9.4625,10.6675,11.77,-11.896125,-19.0256,-17.9642,-2.73575,-3.1165,-2.51375,-1.158,-1.01575,-68.645
1,6.25,0.467235,407.55633825,1.2897605,-1.337255,6.23402325,0.04505865,-24.37385,8.6936875,0.28122625,0.842015,0.0851261,0.0938845,0.2722835,0.27104125,3.008,0.3304975,75.31625,99.7,6.4139,7.0637,8.0892,9.4167,10.586,-17.85625,-57.932,0,0,0,0,0,261.64,320.74,0.404,-0.0301056,7.39325,8.14,9.19,10.365,11.72,6.9375,7.61675,8.835,10.2175,11.495,7.90675,8.5275,9.4125,10.6525,11.7725,-12.74585,-19.16835,-17.85325,-2.731,-3.125,-2.51525,-1.198,-1.019,-68.57
1,6.75,0.3726885,408.11370575,1.2866565,-1.388925,6.11815575,0.0440585,-24.38825,8.5913625,0.2702525,0.8541,0.085735,0.097259,0.279722,0.26423,2.787075,0.339975,75.31525,99.719,6.3039,6.998075,8.039875,9.367225,10.5665,-17.739,-46.50625,-0.29556,0.024096,0,0.0675,1.3792,260.64,319.8875,0.3665,-0.028678125,7.351,8.1325,9.1375,10.3425,11.705,6.87425,7.54875,8.805,10.185,11.4875,7.895,8.475,9.365,10.635,11.75,-12.949,-19.3722,-17.9642,-2.798,-3.17075,-2.513,-1.223,-1.019,-67.6325
1,7.25,0.312095,407.588201,1.26159125,-1.058,6.003042,0.040683,-24.4755,8.365,0.2837945,0.8710375,0.0877165,0.09433125,0.2759005,0.2792125,2.711,0.37788,75.1,99.73,6.2295,6.947575,8.0001,9.3472,10.5725,-18.18425,-57.2065,1.1367,4.172075,0,1.458125,1.447775,260.135,319.995,2.65,-0.0288877,7.25275,8.105,9.095,10.3125,11.685,6.80575,7.4625,8.77,10.15,11.4925,7.87,8.425,9.3125,10.6125,11.74,-12.949,-19.3926,-17.9642,-2.785,-3.19225,-2.554,-1.223,-1.05175,-63.79
1,7.75,-0.05706525,408.150601,1.1903975,0.733665,6.03825175,0.0650185,-19.89075,8.0931,0.2514475,0.83549,0.090645,0.0998266,0.29461,0.274362,3.08475,0.36836,74.22,99.7695,6.24905,6.9582,7.99395,9.361,10.57,-17.42175,-37.529,13.98545,31.970595,0.897075,14.295,3.4137,259.175,323.1375,25.31,-0.0316336,7.21025,8.04,9.0425,10.2775,11.6725,6.79875,7.40925,8.725,10.0975,11.455,7.72925,8.3325,9.2375,10.57,11.7125,-12.911675,-19.2947,-17.9642,-2.71625,-3.19625,-2.582,-1.24025,-1.06475,-35.195
1,8.25,-0.694745,406.392212,1.05680475,6.0495,6.159717,0.1295345,-10.3465,8.401275,0.20247525,0.829228,0.0986795,0.113013,0.318575,0.286786,4.0559,0.48347,71.2,99.78925,6.487025,7.096725,8.046975,9.394975,10.64175,-15.2627,0.27351,36.88075,80.7455625,4.98885,35.32225,6.5723,257.565,331.98,72.3,-0.0376761,7.26675,8.01,9,10.2125,11.6525,6.87625,7.462,8.65,10.0525,11.375,7.604,8.17,9.125,10.46,11.6625,-11.610175,-17.9818,-16.582325,-2.4665,-3.19225,-2.58775,-1.27075,-1.0845,6.11
1,8.75,-2.06585,403.822388,1.094317,16.194,6.557737,0.1864315,1.806185,9.154935,0.2415155,0.8615325,0.1140475,0.14129525,0.34884575,0.31372125,5.313225,0.67663,68.57,99.8,6.83485,7.27555,8.1212,9.461,10.642,-11.91975,23.8795,60.69525,138.83,7.7992,59.5935,10.944,259.0925,345.4925,111.6,-0.04536015,7.5955,8.0925,8.9925,10.1725,11.6475,7.1515,7.6035,8.6625,10.0225,11.35,7.6565,8.1625,9.025,10.3925,11.6225,-9.305525,-15.2499,-13.8954,-1.9345,-3.08925,-2.58075,-1.2865,-1.087,36.525
1,9.25,-3.3756,401.655073,1.16399625,24.28875,6.857775,0.21889525,11.661,10.0257,0.280018,0.77151,0.120555,0.155703,0.3617385,0.349022,6.56625,1.01765,63.45,99.8185,7.186365,7.48955,8.2264,9.474715,10.654,-8.2884,49.39,94.97625,206.205825,13.5976,89.9075,15.57325,262.0925,355.615,134.625,-0.041270675,8.0175,8.3125,9.03,10.1725,11.665,7.4795,7.84675,8.7425,10.005,11.3175,7.7445,8.1725,9,10.3425,11.58,-6.528375,-10.92365,-11.0762,-1.41375,-2.87275,-2.52175,-1.29,-1.09025,69.115
1,9.75,-4.21633,398.550653,1.203668,33.523,7.0779735,0.249826,17.0275,10.9023,0.3150675,0.660905,0.1232425,0.170322,0.40611525,0.42205725,7.403475,1.276,59.5,99.853,7.8522,7.85305,8.352815,9.4644,10.642,-4.7011,67.825,119.5875,267.7625,18.8735,111.2125,19.779,266.63,362.9375,161.875,-0.0442113,8.5125,8.61,9.1325,10.185,11.6725,8.08,8.29,8.85,10.0325,11.3425,7.926,8.2225,9.0225,10.315,11.57,-3.800965,-6.2834275,-7.996875,-0.8815,-2.587,-2.43,-1.29,-1.12,92.98
1,10.25,-4.5759,398.317158,1.1257965,40.08025,7.192482,0.263184,23.24355,11.403,0.31731625,0.77522,0.13426,0.192442,0.477158,0.515519,8.281725,1.4192,56.4835,99.86675,8.3951425,8.297525,8.47565,9.46105,10.654,-1.653525,87.449,143.505,318.9975,23.584,135.4675,23.78285,268.8475,370.6175,176.9,-0.0553951,9.0525,8.95,9.2625,10.205,11.6825,8.6725,8.7725,8.9825,10.0725,11.4,8.2175,8.44,9.1225,10.3525,11.58,-1.59168,-1.9041925,-5.514645,-0.3675,-2.26425,-2.253,-1.2945,-1.12225,124.16
1,10.75,-4.93515,397.559989,1.025759,41.767175,7.533766,0.257959,31.4489,11.91425,0.3525195,0.9073325,0.14432675,0.20984625,0.52622475,0.56993025,8.57225,1.696125,54.205,99.8495,8.7964,8.6833,8.6722,9.481,10.641,0.89655575,99.3025,160.37,361.6422125,27.8405,151.7225,26.785,270.5975,374.8,191.7,-0.071118075,9.5725,9.27,9.395,10.225,11.7025,9.375,9.21,9.1425,10.09,11.4275,8.74,8.705,9.24,10.36,11.59,0.55543,1.6676975,-3.19875,0.0475,-1.6785,-2.07075,-1.2825,-1.15375,173.325
1,11.25,-5.20336,396.13177625,1.00218475,44.602,7.837628,0.2528775,36.0605,12.3135,0.371164,0.98534,0.151165,0.225202,0.55624375,0.6261305,8.9075,1.963,54.377,99.81775,9.22665,8.991415,8.830865,9.43705,10.6265,2.6440475,112.1725,170.2625,376.493625,30.4066,161.72625,27.565325,272.5775,378.655,201.45,-0.07349705,9.9875,9.6225,9.5225,10.24,11.695,9.985,9.7525,9.405,10.1225,11.435,9.15,8.965,9.3225,10.3525,11.58,2.93466,5.28444,-0.916975,0.338,-1.24375,-1.82725,-1.2545,-1.154,175.3925
1,11.75,-5.10452,395.621737,0.972498,45.15325,7.887599,0.247009,39.205,12.641,0.396018,1.087125,0.1567825,0.2328115,0.5875775,0.65412425,9.2,1.98325,53.88025,99.8,9.61,9.2607,9.0081,9.4532,10.604,4.37434,114.615,174.76,400.587,32.3646,165.26,31.36,274.74,382.5,205.3,-0.07774175,10.5425,9.99,9.69,10.275,11.685,10.4475,10.1225,9.625,10.135,11.43,9.43,9.215,9.4025,10.36,11.5525,5.525285,7.5392975,1.34774,0.564,-0.8785,-1.492,-1.2155,-1.154,173.9125
1,12.25,-5.056335,395.567266,0.9547635,43.15675,8.023643,0.2456775,39.629925,12.97,0.3804905,1.114865,0.16906,0.23942,0.6137515,0.6875685,9.4625,2.1008,53.88925,99.73825,9.9733,9.5704,9.221215,9.48555,10.584,6.14455,116.9,194.78775,421.0925,34.88,177.78375,33.1027,276.16,383.93,199.275,-0.0813357,10.94,10.3,9.9,10.31,11.695,11.0575,10.56,9.9125,10.2,11.4725,9.7225,9.4875,9.56,10.3725,11.545,5.657925,9.44349,3.48024,0.861,-0.40275,-1.2325,-1.15975,-1.15375,169.33
1,12.75,-4.9936,395.030526,0.921054,43.9606,8.089285,0.23733275,36.0752,13.2217,0.354687,1.1436,0.169295,0.2406245,0.609914,0.695467,9.81285,2.33465,52.40775,99.7,10.245,9.84667,9.4256,9.5467,10.577,6.913665,107.88,186.015,405.2299875,33.706,174.01,30.9905,278.295,383.91,193.3,-0.0786479,11.3025,10.6325,10.0925,10.35,11.6925,11.5125,10.9425,10.105,10.2425,11.4675,10.025,9.7825,9.7125,10.3825,11.55,5.9688,10.727925,5.78334,0.94775,-0.0285,-1.00125,-1.10175,-1.13125,165.2675
1,13.25,-4.818615,395.0615885,0.863332,40.8393,8.0172945,0.22264,36.2085,13.392,0.352222,1.20235,0.17221,0.24165225,0.6115535,0.69840725,9.91,2.542775,51.1925,99.675,10.48,10.093,9.5567,9.6162,10.553,7.42555,100.5925,180.68,399.7775,30.8535,167.28,31.107675,279.225,384.995,197.75,-0.089132625,11.605,10.865,10.32,10.4025,11.6925,11.7225,11.265,10.3,10.3025,11.445,10.1525,9.92,9.8,10.4,11.545,6.18434,10.97255,6.043505,0.963,0.2885,-0.7825,-1.02225,-1.11,163.145
1,13.75,-4.643275,394.5305675,0.851887,38.397,7.9888745,0.227308,33.39305,13.55475,0.3448835,1.149325,0.17123,0.2349705,0.6100215,0.69621825,10.215,2.7684,49.637,99.65,10.651,10.25825,9.7246775,9.6547,10.55525,7.2309,100.5525,170.88,370.975,29.5725,156.1,29.8328,280.095,385.48,199.5,-0.0850288,11.7925,11.1625,10.515,10.4925,11.7025,11.985,11.5275,10.51,10.375,11.4575,10.32,10.02,9.9325,10.43,11.54,6.047555,10.299775,6.36338,1.08925,0.54975,-0.575,-0.939,-1.086,128.5725
1,14.25,-4.2732,393.82555425,0.81181375,34.492,7.894407,0.2117155,25.22575,13.8232,0.29520375,1.1393,0.1647,0.225182,0.58228,0.663634,10.43,3.00385,49.1115,99.617,10.704,10.39,9.8475,9.72125,10.5475,6.878175,74.081,142.55,313.2798875,26.1045,131.835,24.620625,280.32,383.885,190.4,-0.08015205,11.8625,11.34,10.6625,10.585,11.69,11.9625,11.5625,10.6375,10.4525,11.4625,10.46,10.0825,10.01,10.4575,11.5225,5.583315,8.9908875,5.98806,1.00375,0.692,-0.39525,-0.84575,-1.04725,103.64
1,14.75,-3.6288925,393.854797,0.706699,27.7925,7.757181,0.1983475,19.578,14.05,0.255554,1.0799325,0.1499675,0.20977725,0.56062125,0.616256,10.52025,3.1318,48.99525,99.61775,10.76375,10.47975,9.976775,9.799175,10.51525,5.86638,55.9965,117.745,261.775,20.36835,113.25,19.704,280.38,380.515,168.85,-0.0819939,11.8325,11.335,10.7875,10.65,11.6925,11.92,11.555,10.71,10.535,11.4825,10.57,10.1825,10.115,10.52,11.5125,4.50976,7.2457175,5.23742,0.79125,0.7095,-0.2385,-0.74875,-1.018,70.0975
1,15.25,-2.9844375,393.27037175,0.6214915,22.61175,8.0268485,0.16999025,11.5542,14.169425,0.20307475,1.08901,0.142315,0.1970225,0.503832,0.568928,10.4295,2.97675,49.23225,99.603,10.71425,10.4815,10.054,9.862775,10.5275,3.91229,29.945,92.8689,206.5575,16.6795,88.31925,16.7484,279.6475,377.0925,149.075,-0.0812243,11.74,11.3175,10.89,10.73,11.7025,11.755,11.4675,10.7725,10.62,11.5025,10.6825,10.345,10.2625,10.57,11.55,2.90979,5.72481,4.27353,0.61025,0.5845,-0.13,-0.66825,-0.99175,45.145
1,15.75,-1.986825,392.7509785,0.541425,15.326,7.9517415,0.144042,1.6101125,14.219,0.1534785,1.028905,0.13199975,0.1689135,0.43186475,0.49541875,10.27675,2.6041,50.05025,99.6,10.591425,10.412725,10.098,9.91875,10.5075,1.601625,0,65.150425,146.815,12.0985,61.563,12.133,278.9925,371.24,118.475,-0.0759861,11.515,11.265,10.9375,10.805,11.69,11.505,11.335,10.8,10.6975,11.53,10.725,10.44,10.37,10.65,11.5575,1.877685,3.9184775,2.58459,0.267,0.458,-0.068,-0.60675,-0.9495,12.22
1,16.25,-0.72748325,393.78801,0.53614,6.45404,8.1348625,0.108336,-6.76605,14.001,0.14523525,0.896715,0.1018975,0.134177,0.36411275,0.3819125,9.9175,2.45545,51.79,99.601,10.416,10.281,10.059,9.9516,10.517,-0.91566,-33.99225,37.21175,88.18075,6.82275,34.48175,7.565,278.2175,364.1775,72.975,-0.055620675,11.385,11.1975,10.96,10.87,11.7125,11.2425,11.095,10.8175,10.7575,11.56,10.77,10.5075,10.4725,10.73,11.5825,0.23212,0.9663675,1.624965,-0.094,0.19875,-0.08,-0.54675,-0.89975,-27.6575
1,16.75,-0.0538345,396.040114,0.904748,0.729744,8.013502,0.06694655,-12.574275,13.854425,0.19299975,0.6050875,0.062272675,0.079773175,0.2681905,0.27385625,9.48,2.0368,54.79,99.6055,10.13,10.1365,10.0565,9.979975,10.51625,-3.7969,-61.4115,10.6735,27.7743625,1.6545,11.306125,3.34968,275.36,354.205,20.56,-0.0327472,11.1125,11.03,11,10.9325,11.7225,10.87,10.8775,10.8125,10.8325,11.585,10.79,10.555,10.5375,10.795,11.615,-1.93157,-2.7604675,-0.84447,-0.50225,-0.10525,-0.1015,-0.504,-0.85925,-64.3575
1,17.25,-0.2298,395.16898025,1.34977,-0.62759,8.129465,0.053146,-10.441,13.5,0.247725,0.445145,0.0522659,0.04926235,0.229447,0.251037,8.4688,1.49655,60.07625,99.61925,9.6867,9.87,9.9313,9.9933,10.493,-7.21425,-60.2365,0,0,0,0,0,273.64,344.16,0,-0.0178821,10.6925,10.8325,10.925,10.9875,11.72,10.36,10.4875,10.7575,10.875,11.61,10.785,10.6775,10.675,10.8875,11.6525,-4.547065,-7.2457175,-4.755475,-1.1675,-0.5005,-0.24425,-0.46125,-0.81475,-75.76
1,17.75,-0.70793,401.7275655,1.876702,-1.17137,7.97131925,0.05649525,-10.215,12.727,0.286322,0.53098,0.058127,0.052711,0.209094,0.22646,7.54905,1.0946,65.183,99.6355,9.35465,9.5851,9.851475,10.0105,10.49225,-11.8509,-63.868,0,0,0,0,0,271.53,338.35,0,-0.01295,10.32,10.575,10.89,10.985,11.7,9.9,10.1675,10.62,10.8725,11.5525,10.6675,10.6775,10.71,10.9575,11.6625,-6.702465,-11.649375,-8.86267,-1.828,-0.94425,-0.41875,-0.4265,-0.77175,-73.84
1,18.25,-0.750795,401.611437,2.0302735,-1.071625,7.937407,0.06145075,-9.4645675,12.1279,0.309697,0.64505,0.059295,0.056348,0.205558,0.220248,6.9181,0.778945,69.221,99.642,9.0551,9.38,9.7167,10.024,10.503,-14.218175,-62.90325,0,0,0,0,0,270.6825,335.5475,0,-0.00917347,9.97,10.3925,10.785,10.995,11.7,9.5825,9.9825,10.565,10.8425,11.5125,10.5425,10.6,10.71,10.9675,11.6475,-7.95011,-13.908325,-11.6221,-2.265,-1.42225,-0.621,-0.407,-0.747,-71.7225
1,18.75,-0.6205325,401.04104475,1.74820675,-1.31198,7.720834,0.052980625,-10.47585,11.654775,0.29571,0.702398,0.06311,0.0627342,0.198136,0.220406,6.485,0.6200025,72.75,99.662,8.8893,9.1733,9.6339,10.014,10.547,-15.48575,-62.1425,0,0,0,0,0,270.4075,333.77,0,-0.011738825,9.5725,10.21,10.6975,10.98,11.68,9.32,9.685,10.445,10.8125,11.49,10.305,10.51,10.65,10.9675,11.645,-8.82885,-15.64535,-13.31535,-2.462,-1.8065,-0.80625,-0.42675,-0.7235,-70.39
1,19.25,-0.091965,403.83440125,1.66005975,-2.029,7.82593875,0.049379,-14.534,11.299,0.28008,0.723525,0.0651785,0.06726495,0.21540525,0.2286095,6.033625,0.5102575,74.7,99.67375,8.6467,9.0267,9.5833,10.01,10.567,-15.7,-62.69,0,0,0,0,0,269.635,333.3425,0,-0.014607825,9.29,9.9225,10.6225,10.9825,11.6725,9.06,9.53,10.3425,10.8125,11.48,10.1,10.3625,10.5825,10.9675,11.6325,-9.43402,-16.061225,-14.475375,-2.4955,-2.04525,-0.9955,-0.46375,-0.679,-71.6475
1,19.75,0.0557684,405.438588,1.561805,-2.4396,7.526497,0.0469135,-17.65825,11.00425,0.28346825,0.775375,0.072232,0.0736665,0.2279555,0.236325,5.73075,0.4522025,76.3,99.67625,8.5,8.9392,9.5155,10.021,10.571,-15.915,-62.2205,0,0,0,0,0,268.035,332.475,0,-0.0202874,9.1225,9.7125,10.57,10.9675,11.67,8.89,9.35,10.225,10.805,11.48,9.915,10.2325,10.54,10.9625,11.6325,-9.56666,-17.080625,-15.157775,-2.56775,-2.21025,-1.181,-0.49,-0.679,-72.785
1,20.25,0.365965,405.3210685,1.5125305,-3.119425,7.4612,0.044064,-20.711,10.8162,0.280585,0.79185025,0.075991,0.0811962,0.25179975,0.253087,5.4855,0.4136325,77.74375,99.7,8.36995,8.7839,9.368325,10.00225,10.584,-16.1815,-62.0835,0,0,0,0,0,269.055,331.59,0,-0.0195995,8.9125,9.5825,10.4775,10.94,11.665,8.7075,9.2075,10.1075,10.775,11.4875,9.7125,10.1175,10.485,10.9625,11.6525,-10.1677,-17.341575,-15.644,-2.6655,-2.3665,-1.389,-0.54075,-0.679,-72.2375
1,20.75,0.40288,405.11128025,1.455662,-3.17651,7.47955075,0.045799,-22.3521,10.64075,0.28542325,0.79987,0.0785299,0.086124,0.261607,0.264189,5.32375,0.3964525,78.578,99.696,8.264475,8.667675,9.314525,9.989375,10.59625,-16.2278,-62.418,0,0,0,0,0,268.3675,331.73,0,-0.024307475,8.7575,9.3875,10.3975,10.935,11.675,8.615,9.095,10.0225,10.76,11.495,9.5725,9.955,10.425,10.9625,11.67,-10.6941,-17.378325,-16.05345,-2.68675,-2.5015,-1.54525,-0.5925,-0.679,-73.5925
1,21.25,0.508815,406.640365,1.495496,-3.18825,7.281235,0.04500725,-22.9645,10.48075,0.2711115,0.7925875,0.082130075,0.08819775,0.2631805,0.2654945,5.226,0.39117,78.9125,99.7,8.121875,8.60775,9.232225,9.941575,10.59375,-16.411,-62.233,0,0,0,0,0,268.985,330.9575,0,-0.02422145,8.5425,9.27,10.3025,10.91,11.6725,8.4425,8.9825,9.94,10.7225,11.4975,9.4475,9.85,10.345,10.9525,11.665,-10.6858,-17.117325,-15.861525,-2.64525,-2.616,-1.67825,-0.63525,-0.679,-72.76
1,21.75,0.2803,407.37163,1.4865585,-3.4201,7.372229,0.044929,-22.814,10.2832,0.2791545,0.84583,0.081678,0.087191,0.2594305,0.2732755,4.99,0.36008,79.5225,99.7,7.986125,8.4949725,9.18,9.9264,10.60025,-16.3585,-61.496,0,0,0,0,0,267.97,330.2625,0,-0.0226234,8.47,9.1275,10.215,10.87,11.69,8.3625,8.8625,9.8475,10.695,11.5075,9.31,9.75,10.27,10.95,11.6825,-10.6941,-17.223375,-16.437325,-2.64175,-2.70775,-1.77975,-0.67975,-0.679,-71.92
1,22.25,0.5311875,407.96486225,1.560231,-3.070325,7.26505125,0.04417155,-22.84115,10.185675,0.290016,0.817764,0.083748,0.089339,0.2657815,0.2733055,4.8445,0.3521425,79.769,99.7,7.84645,8.42655,9.107825,9.887425,10.61075,-16.6215,-62.39625,0,0,0,0,0,267.535,329.995,0,-0.027297,8.425,9.0225,10.0875,10.84,11.7,8.3025,8.785,9.7625,10.68,11.5025,9.1675,9.64,10.2325,10.9475,11.69,-10.6941,-17.41905,-16.73585,-2.665,-2.702,-1.86725,-0.727,-0.679,-70.54
