DOY2,HR2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,TA_1_1_1,RH_1_1_1,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,USTAR_1_1_1,TS_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,PA_1_1_1,FC_1_1_1,SC_1_1_1,LE_1_1_1,SLE_1_1_1,H_1_1_1,SH_1_1_1,NEE
1,5.25,0,0,0,0,167,234.441531975,-92.436491825,-17.4453415,43.884423,386.3946116,0.78327565,0.6794865,0.0442564,-0.23925,-19.97722,-19.55473925,-16.16415975,96.95802275,-1.0056943,-1.0783759,-5.080673375,-9.6080676,-58.2761422,-2.4631997,-0.80663575
1,5.75,0,0,0,0,165.95,233.9836473,-91.636295901,-17.5435,44.72779975,386.45179325,0.80401425,0.6073756,0.0479642,-0.23424125,-20,-19.80942725,-16.059174,96.94404325,-1.041893825,-1.103408,-4.26541495,-8.429877,-56.7146582,-2.7717064,-0.492069425
1,6.25,0,0,0,0,165.475,234.29182195,-90.945544575,-17.763325,46.21532175,385.9874433,0.8181599,0.6256058,0.0487029,-0.251993975,-20,-19.77466875,-15.94727425,96.932364,-1.113383,-1.3352476,-5.75831875,-8.060066,-54.4454294,-2.053973575,-0.2611695
1,6.75,0,0,0,0,164.239566725,234.629720025,-93.525,-17.9118295,47.11212025,386.6047027,0.8295707,0.725089775,0.049973875,-0.245325,-20,-19.7871575,-15.90477025,96.992098,-1.11227685,-0.8762087,-6.0320749,-9.2864055,-54.25897775,-2.14347925,-0.432336775
1,7.25,0.0718831868750002,0,0,0,164.332592625,234.9750132,-90.31078467225,-18.01808275,46.3471265,386.54600025,0.80589425,0.599,0.0486855,-0.24783,-20,-20,-15.848379,96.9851965,-0.98663155,-1.2025221,-5.891636,-8.4984567,-53.4732004,-2.46809205,-0.224458
1,7.75,5.0731084771,0,2.3803133207,0,165.645265375,235.274114375,-65,-17.853118,45.532838,386.704071625,0.78050695,0.5043368,0.047795425,-0.25432,-20.014196,-20,-15.786038,96.9994315,-1.431667,-1.4257254,-7.18306195,-10.40538325,-50.53835255,-2.5526271,-0.4599356
1,8.25,17.80072073025,0.99406435,8.1672141721,0.782685755575,165,238.589601825,-18.50899095625,-17.591957,45.46695975,386.67844975,0.763902875,0.572802275,0.0634454,-0.25225625,-20.022027775,-19.85186,-15.7541235,97.01228975,-1.6768916,-1.5825503,-8,-11.0379605,-44.570163,-2.201146725,-0.6191756
1,8.75,27.955941565,1.3425526965,12.73931229,1,166.5,242.5469175,4.971259481,-17.165,43.758761,386.8772585,0.80172425,0.5015365,0.089701625,-0.26026,-20,-19.684358,-15.33228175,97.036367,-2.38070855,-1.7347772,-6.4026429,-12.247100625,-36.6702956,-1.833128175,-1.099089475
1,9.25,49.11751,2.053222,18.89147634,1.5650670775,168.6230185,246.551457,13,-15.96134325,42.35902,386.4177452,0.8032726,0.47119375,0.12993255,-0.2494125,-20,-19.5897605,-15.444268,97.053947,-3.8810749,-1.9143995,-5.936785075,-11.57659485,-22.87156125,-2.230944225,-1.974313725
1,9.75,65.4642695,3.1110088395,27.523538,2.573947211,172.247245,253.396489,20.482128505,-15.22889775,40.133648,386.55893665,0.77009005,0.5356993,0.122367325,-0.23858,-20,-19.0586215,-15.434466,97.0739435,-3.429905875,-1.641057025,-9.941272925,-14.989347,-25.632343575,-3.2715878,-2.2862053
1,10.25,72.7532535,3.23478850305,30.53371285,2.45043345,173,257.20873305,23.9567106,-14.18155275,37.6805,385.95022775,0.77753595,0.704698625,0.1633618,-0.2514825,-19.51174425,-18.77783075,-15.455673,97.081616,-4.61201995,-1.840774125,-5.0453833,-12.5607859,-28.427545575,-3.695750475,-3.018238875
1,10.75,81.651802175,3.99712773445,34.17690805,3.06259995,173.79876215,261,28.2059264935,-13.304,34.63809,385.898919375,0.780094425,0.80292075,0.17187175,-0.260065,-18.8764616,-18.06209,-15.26654,97.0495015,-4.45630375,-1.86150525,-5.079584425,-12.32879675,-20.9978936,-5.702377175,-3.01423885
1,11.25,94.19308325,4.9487949,41.35,3.15186015,175.6529851,263.436989375,31.93480245,-12.69732,32.701296,385.20696175,0.78285465,0.7755838,0.192838,-0.265475,-17.9597242,-17.57454075,-15.0759005,97.0407275,-4.9150032,-1.6601722,-4.05408575,-13.1272456,-28.600214125,-8.1504613,-2.819408975
1,11.75,92.4926832,4.75466579235,45.45,3.3355098074,178.5253237,266.1809945,33.82817165,-12.396124,30.78508,384.617990225,0.8144604,0.850829425,0.2025778,-0.26020625,-17.0174334,-17.1461625,-14.850773,97.029789,-5.285730775,-1.88752195,-2.8144688,-17.8197714,-25,-6.211408475,-2.957321
1,12.25,96.53650965,4.61040267855,40.678965616,3,179.69733665,268.16098075,36.881508,-12.15644,28.875792,384.71728,0.859754,0.705777275,0.1981134,-0.24468125,-16.97636375,-16.4903835,-14.58881625,97.00854,-4.2630408,-1.40456375,-5.595479575,-14.0183031,-11.4302907,-6.2410975,-2.1808828
1,12.75,106.559542055,4.687817579775,47.79778515,3.77846592665,182.04453861,268.9,38.45,-11.838706,27.726,384.716709,0.8204705,0.99543,0.2247303,-0.21207,-16.835816725,-16.09673475,-14.36585625,96.977512,-5.009512625,-1.1018282,-5.941616225,-12.0495488,-16.1425797,-6.801416775,-2.911505
1,13.25,95.36042668775,4,40.028522923,2.9557341366,182.8731735275,269,32,-11.86367,27.228106,384.36390795,0.83194615,1.015442,0.20754185,-0.24945,-16.494368975,-16.1629095,-14.149831,96.9319715,-4.20643025,-0.92352175,-3.8552695,-12.2888375,-20.0145735,-5.467151025,-3.4560222
1,13.75,88.869725,3.948551674,34.425,2.92606690785,180.51998445,270,28,-11.6357555,25.95925,384.058910875,0.861167225,1.141571,0.217773,-0.24616195,-16.05073535,-16.359512,-13.734438,96.89758,-4.901699025,-1.050487125,-5.832599125,-9.80836815,-20.6911,-6.0882696,-2.5553004
1,14.25,69.673476825,2.98840044665,30.425,2.1048271,179.55,269.425,23.425,-11.1660635,25.40375,383.9793039,0.8325373,1.073878125,0.219836,-0.186575,-16.096455625,-16.219595,-13.098857,96.910353,-4.665507375,-1.32590475,-3.62964075,-12.4038478,-14.546556325,-4.16978885,-1.6436388
1,14.75,59.24318462675,2.7785320316,28.37957,2.0555242616,179.125,268,18.4336511805,-11.07259325,25.14055875,383.99304425,0.864427025,0.95907825,0.176264925,-0.183006025,-16.0244755,-16.00692575,-12.95158,96.910106,-4.0059076,-0.9085644,-11.888553625,-9.7232636,-15.686884625,-4.184405375,-1.9952664
1,15.25,41.910006475,2,19,1.947950875,179.275,267,11.0026095,-10.96626375,25.317218,383.8501213,0.9482475,1.01742125,0.183906725,-0.19265,-16.01988295,-15.55772275,-12.949232,96.89089475,-3.74235495,-0.9137117,-5.44640245,-9.9817172,-19.94056725,-2.9678295,-1.7616672
1,15.75,28.550353425,1.01086016095,13,1.0364628,178.6016679075,265.425,0.425000000000001,-10.890568,25.13441225,383.7477298,0.9602878,1.072098325,0.1967875,-0.1719331,-15.67028755,-15.26541,-12.9094045,96.91865425,-3.035105675,-1.06791675,-7.38354,-10.0373605,-20.339637225,-2.9400191,-1.696118975
1,16.25,15.856735731,1,7,0.8852806,175.1986761875,263.425,-46.0642445,-10.981324,25.31993575,383.8549638,0.88437185,0.962682125,0.1340415,-0.14955,-15.637492975,-15.203372,-12.869126,96.9187525,-2.399366625,-0.9478965,-6.73430625,-10.7166625,-27.329228875,-2.814714375,-0.6904972
1,16.75,5.391,0,2,0,173.95584199,261.112672175,-87,-11.25561,26.51075,383.8953378,0.9260697,1.0581076,0.1195169,-0.155175,-15.720421525,-15.1959335,-12.801842,96.95671725,-1.8628694,-0.6113073,-5.14707,-10.18297055,-36.6837659,-3.5073596,-0.874355
1,17.25,0,0,0,0,173.84939515,259.36414536,-102.15159254,-11.74512,27.1370725,384.100824,0.9533432,0.78813645,0.075124,-0.16462,-16,-15.1726515,-12.75964625,96.98621025,-1.374371,-0.706490825,-3.456479825,-7.842716175,-53.5742566,-2.5320095,-0.288200875
1,17.75,0,0,0,0,173.98722615,257.48547126,-104.55,-12.036426,27.91725,384.122616,0.9688094,0.76860035,0.061344,-0.14436875,-15.983785,-15.1715325,-12.66543,96.99876175,-1.019422225,-0.7391549,-4.1082807,-5.63432695,-56.5396611,-2.77347765,-0.096094
1,18.25,0,0,0,0,173.84393685,256,-102,-12.507,28.613,384.19037855,0.95095485,0.8904953,0.06465955,-0.139624775,-16,-15.48462325,-12.4079425,97.038412,-0.945808125,-0.82321075,-3.436600925,-7.416416125,-53.708160675,-2.116207025,-0.0308041
1,18.75,0,0,0,0,173.6828479,254.7989068,-101.53887306,-12.76425,29.15406675,384.79050695,0.91712055,0.98573975,0.0573591,-0.149775,-16.025,-15.438545,-12.214752,97.0564725,-0.89480325,-0.98102425,-4.739683125,-6.2929036,-54.1443269,-2.412322475,-0.173478
1,19.25,0,0,0,0,170.45,253.620625895,-101,-13.19413925,30.007155,384.574986775,0.9236014,0.798378525,0.04680745,-0.138739475,-16.1373986,-15.395316,-12.2916775,97.060698375,-1.0562519,-0.839163075,-5.95823615,-7.0093506,-55.4126255,-2.42817725,-0.14873
1,19.75,0,0,0,0,170.85041144,252.857410135,-100,-13.567252,30.78093325,384.70356765,0.92153445,0.82286225,0.047337575,-0.182718525,-16.2442956,-15.530032,-12.816936,97.057135625,-0.9477066,-0.87069085,-4.95554735,-5.6869759,-60.15326825,-3.000622,-0.126471625
1,20.25,0,0,0,0,171.439762375,251.1575872375,-99.79707798275,-13.72214075,31.44875,384.6889538,0.936382775,0.868366875,0.0523884,-0.168455,-16.63051875,-15.7423225,-12.805725,97.070410375,-0.840718,-0.86815615,-4.3389394,-8.220718175,-62.3812182,-2.5925803,-0.38521355
1,20.75,0,0,0,0,171.77707595,250.6220986,-98.87464795,-14.03249075,31.50625,384.899151125,0.985623375,0.779346,0.04582855,-0.150275,-16.917382675,-16.145243,-13,97.081327125,-0.7492,-0.7744791,-6.3097226,-8.228665,-55.37581925,-2.993632,-0.088425625
1,21.25,0,0,0,0,171.234611275,249.34295355,-99.616621525,-14.37664525,32.81916075,385.2770595,0.9763775,0.7953144,0.04396,-0.15686,-17.0117225,-16.57019,-13.09709125,97.090729375,-1.0406726,-0.93498475,-5,-6.646424875,-57.006153825,-2.81089455,-0.1410775
1,21.75,0,0,0,0,170.9038071,247.86932895,-99.875796725,-14.37151775,33.2741835,385.1281573,0.9876833,0.783100175,0.040735,-0.182387275,-16.9949256,-16.832024,-13.73645,97.0799,-1.06687085,-0.9478708,-6.0239866,-5.929062625,-61.1749278,-2.3320445,-0.1738684
1,22.25,0,0,0,0,170.2966572,247.3351558,-99,-14.601763,35.0006295,385.227034725,0.979773225,0.8166865,0.052956,-0.155499775,-17.0672381,-16.999598,-14,97.047261125,-0.873875,-0.910532,-4.4648076,-6.37039135,-61.58961125,-2.67187575,0
1,22.75,0,0,0,0,168.625537575,245.747096025,-98.664284969,-15.0896005,35.6321985,385.2632986,1.0005034,0.8130958,0.037382975,-0.19335,-17.3050501,-17.193118,-14,97.07147,-0.9656899,-0.9639403,-5.385136,-7.44262725,-60.282147825,-2.99015565,-0.3472115
1,23.25,0,0,0,0,168.52942775,245.40533845,-98,-15.06426075,36.66756175,385.470506775,0.9879345,0.795234,0.04405235,-0.14226875,-17.5102131,-17.419512,-14.15634875,97.105417,-0.94874265,-0.96484585,-5.83401355,-7.13731025,-57.896504025,-2.857281,-0.28863935
1,23.75,0,0,0,0,169.2237453425,243.492277875,-97,-15.663999,38.378898,385.3079051,0.9742694,0.775154,0.04347495,-0.2079875,-17.5073245,-18.03958,-14.29715025,97.092398125,-0.97187825,-1.147241675,-4.65986935,-8.0126439,-59.37961845,-3.874064,0
2,0.25,0,0,0,0,180.66917063,247.1017071,-97,-12.8537565,35.94677375,385.990045375,0.807806,0.9492284,0.0398691,-0.02023125,-14.78764305,-15.12191175,-13,97.1473275,-1.2281301,-0.97668435,-6,-8.68071795,-63.0005091,-3.122945,-0.4534279
2,0.75,0,0,0,0,180.75,246.7311331,-97,-13.116363,36.55802275,385.733065975,0.80182255,0.6808969,0.041192125,-0.0205625,-15.1028898,-15.458757,-13.048705,97.16812375,-1.178383575,-0.960522,-5,-7.83172325,-55.9745726,-3.5569493,-0.94417145
2,1.25,0,0,0,0,177.62315065,246.55,-97,-13.1251075,37.36765875,385.445622,0.808141,0.7395742,0.0375235,-0.0380325,-15.769405,-15.9618065,-13.125,97.167826375,-0.6386356,-0.865902625,-4.7417736,-9.54472895,-54.9137274,-2.9869317,-0.1221002
2,1.75,0,0,0,0,176.57472514,245.87717215,-97,-13.271145,38.46206375,385.33757005,0.7635714,0.77662045,0.0415839,-0.0300125,-16.073476675,-16.21615375,-13.125,97.113219,-1.0698583,-0.836261,-4.848222,-9.30431245,-59.8911375,-3.8683989,-0.42719785
2,2.25,0,0,0,0,175.91825031,245.2261287,-96.45,-13.564,39.23692975,385.353943,0.7772774,0.61576415,0.042426,-0.0466875,-16.2148478,-16.41649225,-13.1,97.1267825,-0.9450932,-1.086998525,-5.758166,-7.510298,-53.860995,-3.62379955,-0.3470557
2,2.75,0,0,0,0,174.784963,243.7320826,-95,-13.72221325,39.97212675,385.924244125,0.782383625,0.629079,0.032403025,-0.02953,-16.490305,-16.546074,-14,97.1403965,-0.85699695,-0.958834175,-4.89847915,-9.067856875,-52.3352102,-4.1835145,-0.1485892
2,3.25,0,0,0,0,176.45577081,242.80533945,-95,-13.96206575,41.2375785,385.7111223,0.7723469,0.6249065,0.0411299,-0.01593,-17.003835325,-16.644832,-14,97.1776515,-0.8712377,-0.90638905,-6.61348965,-8.17359225,-50.13967285,-3.972090625,-0.494686125
2,3.75,0,0,0,0,176.251725355,242.587557,-94.8687018,-14.1285,42.0228555,385.6057139,0.789137475,0.71836285,0.034369625,-0.02663,-16.74185525,-16.7925,-14,97.22607,-0.976571975,-1.071736125,-4.7546414,-7.8122499,-54.269489375,-3.6171375,-1.023737175
2,4.25,0,0,0,0,177.55,242.65466955,-94.45,-14.217993,43.4387135,385.71095625,0.786298375,0.5083227,0.0337848,-0.0438725,-16.6745024,-17.0257275,-14.760825,97.2246685,-1.00085195,-1.0053129,-3.96957,-8.251997725,-57.820130225,-2.82389475,-0.01947465
2,4.75,0,0,0,0,175.55,242.1487057,-95.45,-14.694378,44.508887,385.9744136,0.7880602,0.5015577,0.036188625,-0.0498725,-16.714371,-17.1826825,-14.1,97.185893,-0.708700275,-0.910579375,-6.2702518,-8.8301876,-59.90956535,-2.796622625,-0.0636696
2,5.25,0,0,0,0,173.293101495,242.1591151,-95.45,-15.26,45.16686375,386.0342938,0.766796,0.4405606,0.045826,-0.0684925,-16.69470075,-17.388705,-14.1,97.15746425,-0.7512869,-1.3090449,-6.66559965,-8.962692175,-61.773627425,-2.534103,-0.25318115
2,5.75,0,0,0,0,172.84354895,242,-96,-15.483058,45.9410465,385.6811408,0.74279275,0.4004384,0.0340302,-0.0536775,-16.55090075,-17.567778,-14.12561625,97.1194085,-1.132188,-1.007381975,-6.91095055,-8.663913525,-62.2187422,-2.8103424,-1.01362015
2,6.25,0,0,0,0,172.248321205,241.0341638,-95.45,-15.473179,47.0346085,385.615940875,0.76066825,0.65434575,0.03627575,-0.05772,-16.71073325,-17.7876705,-14,97.065443125,-1.067939,-1.312196075,-5.665343775,-9.77807625,-58.387521,-2.553028525,-1.073335775
2,6.75,0,0,0,0,172.31446613,241.9017785,-90.45,-15.6901005,46.6329075,386.091588025,0.766606175,0.534386575,0.0430987,-0.0504625,-17.1048545,-17.9987255,-14,97.0564485,-0.939583675,-1.06833515,-5.6098521,-8.502682,-57.932224,-2.55556425,-0.092977775
2,7.25,1.52303735,0,0.8095528,0,172,242,-72.64308905,-15.763013,45.870469,385.8799964,0.7140314,0.7432504,0.034336,-0.09119625,-17.236902825,-18.1446125,-14,97.0420345,-1.32453165,-0.93817655,-6.5298028,-8.215652275,-56.9746878,-1.92150075,-0.2216405
2,7.75,9.90125412235,0.62669519975,4.5913040893,0.5212421464,172.40309577,244.12269585,-36.45,-15.535919,45.4710745,385.371813625,0.751008925,0.65450505,0.0493555,-0.07972375,-17.339235,-18.16935825,-14,97.035373,-1.4773585,-1.294005125,-8.4093812,-9.8910391,-45.24572825,-2.289305125,-1.15350155
2,8.25,23.509543912,1.0300484,11.906462964,1,174.684805735,247,1.7055148079,-15.197508,45.3765,385.4648656,0.7414522,0.55782425,0.06403195,-0.094075,-17.677729,-18.02687575,-13.8425545,97.07700525,-2.204552,-1.916302775,-8.422491625,-11.4875474,-34.401952625,-2.286465,-0.85381925
2,8.75,39.40912375,2.24415946065,18.7785046315,1.536639,177.918150095,251.55,11,-14.4302985,42.905,385.208034,0.7746295,0.6317366,0.102046375,-0.10599375,-17.847682425,-17.87521975,-13.7282945,97.0776955,-3.158373,-2.1307195,-7.3448884,-14.67998725,-29.0500932,-2.9274783,-1.93473685
2,9.25,54.58794,3.99194720995,23.515699592,2.64962903465,180.246484645,255,16,-13.82350375,40.26997,385.3687017,0.806427675,0.605718875,0.1567961,-0.1040575,-17.684924175,-17.892315,-13.946165,97.068531,-4.48648025,-2.407211375,-5.9151251,-12.678537875,-43.274255,-2.7613195,-3.848107
2,9.75,71.7344432695,4.23600647315,32.3040978165,2.93851485,185.97330403,259.74531755,24.1502204,-13.071395,38.51125,385.689194,0.756423,0.747,0.169118375,-0.12274375,-17.155387325,-17.715673,-13.7867625,97.09029725,-4.84208155,-1.8904982,-4.2710184,-11.3449088,-19.3289928,-3.72036025,-3.3767522
2,10.25,87.955135,4.9749368,36,2.9014563,187.170269275,263.55,31.1,-12.14902875,35.1568275,385.033736,0.7419861,0.76940325,0.1900475,-0.0895575,-16.13713975,-17.450362,-13.05805875,97.110389,-5.7793687,-2.10619,-5.49536175,-14.86313555,-18.8830041,-3.31314525,-3.65397875
2,10.75,98.93286985,5.9342688618,39.2790740755,3.59597195375,190.668303965,265.1,35.75,-11.697192,32.56,384.9956956,0.730431675,0.79350275,0.164624075,-0.0747175,-15.64255375,-16.81919,-12.85656675,97.087751,-6.433101625,-1.550919,-1.47556715,-13.484456875,-10.5887065,-4.44372105,-4.835069
2,11.25,100.4547735,5.43225189775,47.423335248,3.9241924,193.03873023,268.5365965,32.65419525,-11.189972,30.753961,384.7240186,0.7687828,0.760487375,0.1718545,-0.0781475,-15.94155775,-15.30541425,-12.618658,97.09029675,-6.087305125,-1.5157526,-1.95436585,-14.46894665,-15.5884057,-5.5367811,-3.98805705
2,11.75,123.966685,6.02319185,53.60932395,4.05626665,194.86186935,270.3308998,47.86215105,-10.714,28.060439,384.28690215,0.752230075,1.0373816,0.198132,-0.0601,-15.117744,-14.7887675,-12.32912,97.110460375,-6.288343675,-1.2866322,-3.6641513,-15.7824984,-10.142858525,-6.15447875,-3.9299892
2,12.25,110.84328805,5.81662565,51.3473346105,3.72395702555,197.55024123,272.0485628,39.05872515,-10.69150225,26.058,383.77066495,0.73433935,1.0629195,0.1993914,-0.04796,-14.38406525,-14.445956,-12.0224485,97.062074,-5.907748,-1.4193097,-3.9958592,-19.571166625,-19.7604422,-6.0439422,-4.1588272
2,12.75,114.984415,6.37960805,50.86620885,4,194.55,272.0588733,42.43796085,-10.3565355,25.150135,383.210734375,0.719761625,1.0140559,0.1974835,-0.020175,-14.0637673,-14.02055425,-11.861855,97.038418,-5.847651,-1.0674206,-3.552230625,-14.64227945,-20.761622,-7.3926982,-4.348957375
2,13.25,113.556378275,6.2255099294,48.5655997985,3.71258052755,196.1949392,272.5897413,40.937530219,-10.01523575,23.6363395,382.9696818,0.7151652,1.0553589,0.221521225,0.00240500000000001,-13.6537691,-13.60759775,-11.830504,97.026446125,-5.52516805,-1.208683,-1.2928608,-15.597003375,-28.9129859,-5.62178215,-4.10051525
2,13.75,110.28672025,5.8599903625,47.4962978405,4.04539785,199,273.0884426,38.92778085,-9.698744275,22.07652675,382.831757,0.7347925,0.9757512,0.2074285,0.061725,-13.1522709,-13.187006,-11.76413125,96.993019,-5.544668225,-1.16072575,-4.00637605,-14.722111,-15.243575375,-6.0515915,-3.90899785
2,14.25,101.819854825,5.08803115,46.6658734555,3.90308480005,199,272.99444475,37.841653319,-9.6415,20.632,382.800971125,0.7260476,1.20950475,0.19390705,0.060615,-13.3415602,-13.02422475,-11.6627145,96.937741,-5.09429645,-0.8451602,-1.454159375,-11.87566,-11.25221255,-4.469502275,-3.722415525
2,14.75,86.03373915,4.0729957169,37.60142645,3.23688789795,198,272.484286,28.20280745,-9.17256305,19.886021,382.64418505,0.72432155,0.99638005,0.1951991,0.06499595,-13.411188,-13.0612895,-11.5245715,96.91473125,-4.5737812,-0.822672675,-2.0329995,-15.2752246,-13.223587375,-4.73170935,-3.24239175
2,15.25,66.7200709075,3.36672624445,30,2.63523675,198.1,271.41593725,21.463975556,-9.1133787,19.1387385,382.59984675,0.695175,1.0836563,0.1800175,0.096795,-13.339087175,-13.1830325,-11.5264415,96.935614,-4.5023863,-0.870601,-2.8157643,-14.3536008,-16.0611765,-3.7327844,-1.6776715
2,15.75,54.672763,2.6031241797,23.0277569,2,197.55,270,15.6103207,-9.12670945,19.1032365,382.222310275,0.686749775,0.93634195,0.19468815,0.09272,-13.14079225,-13.1609775,-11.61509175,96.958627,-3.34015,-0.5742723,-3.638877725,-12.9382423,-16.781835,-3.62985665,-1.5009687
2,16.25,36.9407438825,1.64061173715,16.1954304,1.3680507012,196,268.54541445,3.78877,-9.2755,18.114352,382.3610479,0.7259381,0.9101449,0.1445856,0.10528,-13.21763075,-13.1970175,-11.57976775,96.96333825,-3.00279725,-0.733193975,-7.2428525,-10.3746875,-23.278339875,-3.022083875,-2.275908
2,16.75,20.71643725,1,9.74335805,0.96087245,194,266.62060365,-34.45,-9.5725,19.588284,382.72906215,0.73932835,0.925925925,0.1252566,0.13653,-13.431191,-14.21146,-11.31032225,96.99611725,-2.363099,-0.55910785,-6.826656925,-8.046264175,-26.379587575,-3.150776575,-0.896225375
2,17.25,6.22273905,0,2.9146503,0,192.70015402,263.41466125,-85.3288564,-9.84605095,20.2998955,383.114992,0.689871125,0.897158,0.1097974,0.0823,-13.44067805,-14.20907125,-11.28267025,97.000347625,-1.8875589,-0.7256165,-7.507323,-9.075263875,-38.895743,-2.46985325,-0.585848575
2,17.75,0,0,0,0,192.04280747,260.9945518,-103.45,-9.8134905,21.008671,383.004408975,0.65145695,0.88276805,0.066071175,0.09568125,-13.57285875,-14.071806,-11.62504675,97.009342875,-1.12678925,-0.641316,-5.689159225,-8.7787858,-52.474355,-2.42228375,-0.000754199999999999
2,18.25,0,0,0,0,191.463553155,258.70024515,-107.07976385,-9.91175,21.9895,382.9333385,0.658251,0.7165,0.05215315,0.0886600000000001,-13.3531425,-13.902607,-11.983485,97.046862,-0.916716,-0.69784125,-3.98397415,-6.701848,-55.212291475,-1.986882925,0
2,18.75,0,0,0,0,190.353230615,257.83149505,-106,-9.95525,24.118815,383.4126195,0.7484095,0.745947,0.044610925,0.07944375,-13.579457875,-14.19040425,-11.973235,97.06931075,-0.6781155,-0.6609423,-4.0103172,-11.470387375,-64.6554289,-2.74235225,-0.0222088
2,19.25,0,0,0,0,189.80416405,257.63055585,-104.3712586,-10.23367825,25.911299,383.608510625,0.68713675,0.7834593,0.044655325,0.0508,-14.287764875,-14.21851125,-12.1465955,97.085492,-0.74780675,-0.580328825,-3.430522,-7.81539625,-63.6264088,-2.23354645,-0.136778425
2,19.75,0,0,0,0,186.83365095,256.30149645,-103,-10.83458825,27.31804175,384.09938475,0.67200505,0.897666725,0.049184875,0.0274300000000001,-14.347940875,-14.6218035,-12.2325475,97.0641225,-1.0773848,-0.7352458,-5.58884125,-7.38107605,-59.12500975,-2.902237,-0.0111594
2,20.25,0,0,0,0,187.55,255.1,-102.45,-11.26054875,28.04123675,383.790815,0.7741432,0.6557445,0.0416375,0.04592,-14.10765555,-14.6501485,-12.2175055,97.06899925,-0.8588956,-0.79396,-5.43001815,-8.361489425,-58.77416155,-2.30399555,-0.280383
