DOY2,HR2,TA,RH,WS,PA,PPFD_IN,PPFD_OUT,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,VPD,T_CANOPY,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,G,SG,USTAR,H,LE,FC,SC,NEE,H2O,CO2,U_SIGMA,V_SIGMA,W_SIGMA
4,16.75,19.695,10.2,3.97,84.975,768.57,98,112,389.25,77,263,425.9425,18.6275,24.183,22.9725,21.92,20.29,17.585,13.7425,14.9325,21.928,-32.42175,0.398,98.7265,13,-0.341,-0.0425815,-0.36202825,4.3614,381.8,1.24659536338,1.26491106407,0.534789678285
4,17.25,19.3,10.4,3.96,84.97,536.88,74.1515,36,273.225,59.75,260.9925,415,17.9775,21.8575,22.2175,21.5175,20.2375,17.73,13.7675,14.935,12.77425,-35.2965,0.39352508776775,48.84,8.7995,-0.166056,-0.05178902025,-0.20437,4.379,381.025,1.14455231423,1.11355287257,0.521818071745
4,17.75,18.475,10.733,3.73,84.98,311.61,44.39675,-42,157,42,257,402.9875,17.0175,19.14925,21.46,21.055,20.0575,17.865,13.805,14.9375,4.75725,-37.852,0.3740039270565,3,6.1605,-0.091,-0.04424812425,-0.119659,4.4247,381.42,1.05106989501,0.969535971483,0.49047653315825
4,18.25,17.53,11.5,3.267,85,116.28,17,-102,60,19,255,390.3475,15.765,16.47475,20.5375,20.4975,19.84,17.8975,13.8575,14.9475,-2.235,-40.53125,0.3098111652505,-35,3.6963,-0.111111,-0.029737455,-0.1447261365,4.5227,380.625,0.82975883717275,0.692820323028,0.422675407375
4,18.75,16.3,13,2.79,85,13,2,-134,2.17775,3,253,379,13.95,13.80025,19.44,19.91,19.51,17.88,13.89,14.975,-10,-40.651,0.22075,-49,1.492275,-0.091,-0.022401687,-0.110278075835,4.6832,380.6425,0.556776436283,0.461248067109,0.30765792339325
4,19.25,14.8,14.5,2.39,85,0,0,-134,-5,1,252,370,12.29,11.83425,18.48,19.19,19.23,17.9,13.92,14.97,-16.445,-38.845,0.145,-48.858,0.5175,-0.083028,-0.0112455321,-0.0557595,4.74605,380.645,0.424264068712,0.374165738677,0.204939015319
4,19.75,13.7,16.1,2.12,85.05025,0,0,-130,-5,1.491,250,362.12,11.02,10.29175,17.62,18.5,18.88,17.91,13.95,15.005,-21,-34.773,0.118,-45.51,0.686,-0.028083,-0.01197255425,-0.03165254175,4.79515,380.7075,0.387298334621,0.346410161514,0.164316767252
4,20.25,12.6,17.364,1.85,85.089,0,0,-124,-4,1.77175,248,356,9.9925,9.215025,16.76,17.77,18.45,17.885,13.9575,14.9875,-23.5085,-31.245,0.09429410108805,-39,0,-0.023,-0.0135598155,0.0037809486,4.89975,381.61,0.387298334621,0.350713558335,0.137840487521
4,20.75,11.7,18.534,1.72,85.1,0,0,-121,-4,1.992,247,350.84,9.18,8.265025,16.01,17.13,18.06,17.79,14.01,15.015,-25.971,-27.71525,0.084,-41.0525,0,0,-0.023570439,-0.01576311,4.921575,381.74,0.366052401417,0.346410161514,0.130384048104
4,21.25,11.1,19.6,1.4795,85.1,0,0,-119,-4,2,245,349,8.61,7.575,15.415,16.645,17.69,17.67,13.97,14.98,-27.1075,-25.131,0.07374957627,-36.63,0,-0.054945,-0.0173522415,-0.018725,4.99075,382.015,0.374165738677,0.360555127546,0.12181442760925
4,21.75,10.2,20.6,1.3795,85.122,0,0,-117,-4,2,244,345,7.9425,6.71,14.9275,16.18,17.35,17.5075,13.96,14.965,-29,-23.03075,0.0726960108947,-37.74,0,-0.045,-0.0179175645,-0.0306450825,5.037,383.04,0.412310562562,0.374165738677,0.121594407766
4,22.25,9.7,21.7325,1.423,85.14,0,0,-115,-4,2,242,342,7.275,5.976675,14.4575,15.6875,17.0275,17.375,13.99,14.96,-30,-21.09025,0.0726960108947,-35,0,-0.068,-0.040504,-0.08476383825,5.043375,383.05,0.412310562562,0.374165738677,0.121594407766
4,22.75,8.8,23,1.4,85.14,0,0,-114,-4,2,240,339,6.83,5.3925,13.96,15.2,16.7,17.25,14.02,14.975,-31.16225,-19.4855,0.066,-34.9985,0,-0.054945,-0.0313211065,-0.0575280255,5.071475,383.035,0.394968353163,0.372827037646,0.121594407766
4,23.25,8.3,24.275,1.3775,85.146,0,0,-113,-4,2,239.75,337,6.355,4.9425,13.5625,14.75,16.355,17.1025,14.07,14.9625,-32,-18.165,0.0769102723958,-31.08,0,-0.111111,-0.030431193,-0.12479871525,5.0893,383.8125,0.41321873756275,0.37947331922,0.126559472186
4,23.75,7.63525,25.3885,1.28,85.142,0,0,-111,-3.441,2,238,335.3475,5.9025,4.6167,13.285,14.38,16.045,16.9425,14.065,14.95,-33,-17.22375,0.07697756809895,-31.08,0,-0.054945,-0.038307654,-0.085686696975,5.088625,384.015,0.405584586365,0.39843406513275,0.126559472186
5,0.25,12.025,22.425,1.37,85.1675,0,0,-113,-4,2,259,354.36,8.8625,8.955,17.2725,18.93,20.975,21.84,18.405,18.6025,-30,-17.324,0.071,-29.97,0,-0.091,-0.0408844935,-0.088996248,6.17955,380.945,0.4,0.387298334621,0.126491106407
5,0.75,11.5,23.3775,1.36,85.15175,0,0,-111,-3.932,2,258,352.895,8.37,8.316675,16.905,18.5525,20.6325,21.67,18.425,18.625,-31.3335,-16.38925,0.0705888801441,-32,0,-0.054945,-0.0425443015,-0.08252445525,6.19845,379.865,0.4,0.374165738677,0.122474487139
5,1.25,11.2,24.424,1.39,85.14,0,0,-111,-3.6995,2,257,351,7.985,8.17,16.5775,18.1825,20.29,21.5175,18.4525,18.625,-32,-15.2805,0.071,-28,0,-0.091,-0.043377,-0.113655975,6.2623,379.67,0.3911500555995,0.374165738677,0.126559472186
5,1.75,10.7,25.14925,1.35,85.10875,0,0,-110.305,-3.47575,2,255,349,7.6425,7.6,16.2375,17.83,19.9825,21.3525,18.47,18.6275,-32.51225,-15.048,0.071,-28.191,0,-0.083028,-0.050362,-0.08668385715,6.3281,379.67,0.38307920856325,0.374165738677,0.126491106407
5,2.25,10.37,26.125,1.3025,85.1,0,0,-109.5,-3,2,253.1225,347,7.2925,7.215825,15.915,17.495,19.675,21.19,18.485,18.63,-32.9815,-13.975,0.071,-27,0,-0.111111,-0.039023,-0.107231,6.3727,379.04,0.387298334621,0.374165738677,0.126491106407
5,2.75,9.7225,26.8,1.3025,85.1,0,0,-108,-3,2,252,346,6.8425,6.72085,15.605,17.255,19.3775,20.9925,18.5025,18.64,-33,-13.44525,0.0665,-27.75,0,-0.068,-0.04560435,-0.08794681775,6.3843,378.635,0.374165738677,0.360555127546,0.126491106407
5,3.25,9.4,27.4,1.33,85.1,0,0,-107,-3,2,251,343.625,6.5825,6.5333,15.31,16.905,19.1425,20.8525,18.51,18.64,-33.31275,-12.902,0.06874087469675,-27.0825,-0.10725,-0.075514,-0.051103,-0.0835805,6.3635,379.7025,0.374165738677,0.360555127546,0.122474487139
5,3.75,9.2,27.9685,1.271,85.1,0,0,-106,-3,2,250.2325,342,6.26,6.161675,14.97,16.64,18.8875,20.6925,18.5025,18.6475,-34,-12.404,0.0695353147688,-26.369,0,-0.083028,-0.049383345,-0.0957086955,6.4243,379.26,0.374165738677,0.344236000938,0.126559472186
5,4.25,8.9,28.15475,1.32,85.1,0,0,-105,-3,2,249.88,341,6.07,5.84,14.7325,16.315,18.6125,20.53,18.4875,18.65,-34,-11.7375,0.067,-25.53,0,-0.068,-0.055490565,-0.10420862425,6.45705,379.4425,0.374165738677,0.346410161514,0.122474487139
5,4.75,8.7925,28.98875,1.38,85.1,0,0,-105,-3,2,249,340,5.835,5.746675,14.46,16.085,18.33,20.3525,18.4875,18.65,-34,-11.553,0.065240789950775,-26.3235,0,-0.091,-0.050193,-0.10478675,6.4699,378.4125,0.360555127546,0.333166624979,0.12548695159
5,5.25,8.5,29.3,1.28,85.11,1.28825,0,-102,-1.69775,2.591,247.8725,338,5.6725,5.5333,14.1925,15.89,18.115,20.195,18.4925,18.65,-34.2105,-10.96125,0.0695353147688,-25,0,-0.054945,-0.04472206875,-0.077864154,6.4957,379.6025,0.360555127546,0.331662479036,0.122474487139
5,5.75,8.6,29.1175,1.2,85.133,40.8,7.9515,-91,20,14,247,342,5.81,6.5975,14.035,15.66,17.825,20.02,18.47,18.65,-34,-9.2587,0.071,-19.98,0,-0.068,-0.082432,-0.069170745,6.52675,379.055,0.360555127546,0.331662479036,0.118321595662
5,6.25,10.3,26.676,0.96,85.16,192,34,-53,95.025,44,247.5,358,6.92,10.071,14.125,15.515,17.675,19.87,18.47,18.65,-31,-5.9733,0.105,-4.44,3.725225,-0.054945,-0.160775,-0.12146352,6.71875,381.855,0.360555127546,0.317804971641,0.154919333848
5,6.75,13.305,22.5615,0.773,85.186,410.04,63.9135,11,203.597225,64,251,379,9.635,14.95,14.76,15.675,17.57,19.72,18.46,18.65,-24,1.04965,0.105,27.75,8.2705,-0.205,-0.2107584225,-0.35190125,6.7555,380.8825,0.345685441322,0.346410161514,0.204673886952
5,7.25,15.695,19,0.72,85.2,646.68,89.9305,86.985,319,77.665,256,399,12.15,19.2455,15.51,15.965,17.54,19.59,18.45,18.64,-19,7.90395,0.112731495156,67.71,11,-0.477,-0.1357205,-0.56647325,6.7111,385.9,0.412310562562,0.440454310911,0.25495097568
5,7.75,17.24,16.25,1.22,85.2,890.332,112.465,171,439,90,261,415.94,14.15,23.18175,16.63,16.475,17.605,19.47,18.445,18.66,-14,9.869,0.176749237286,111,14.556,-0.545,-0.0505365795,-0.51409,6.388125,386.775,0.6561248774585,0.65574385243,0.32054569515175
5,8.25,18.4,14.4,1.925,85.2,1130.852274,133.215,251.5,556.9,102.75,265.815,430.59,15.735,26.64225,17.82,17.345,17.79,19.355,18.435,18.56,-7,16.039,0.232,157.495,18.6835,-0.716,-0.034928,-0.73021825,6.14615,386.635,0.854400374532,0.87321119508525,0.3810430884605
5,8.75,19.305,13.7,2.315,85.2,1356.1878,146.99,324,667,113.65,269.71,446,17.125,29.85425,19.12,18.215,18.05,19.28,18.43,18.6,4.5,22.8135,0.27,201.77,20.769,-0.523,-0.037158693,-0.5256959,5.99295,386.39,0.99774491459,1.03053338538,0.427025526169
5,9.25,20.055,13.085,2.658,85.2,1556.52,159.36,384.5,764.011575,121.6,272.905,459.205,18.42,32.8455,20.55,19.135,18.47,19.26,18.415,18.66,14.9385,27.3965,0.293,236.1075,23.4099,-0.318,-0.0284725,-0.30841865,5.83685,386.58,1.15282262296,1.17132403715,0.46384727226275
5,9.75,20.8,12.272,2.835,85.2,1729.768326,174.11,434,848.195925,128.9,276.035,471.71,19.75,35.55,21.815,20.115,18.94,19.26,18.405,18.66,24,37.5705,0.2945,270.84,25.314,-0.114,-0.02929179,-0.0832325,5.6712,386.925,1.2449899598,1.247396259935,0.487339447246
5,10.25,21.4,11.5,2.91,85.2,1878.352374,180.9,479.5,921,140.2,280.505,484.79,20.875,38.02275,23.16,21.365,19.535,19.31,18.39,18.66,34.8585,42.91475,0.3113285683965,299.53,27.1062,-0.114,-0.0298415,-0.106102,5.688,386.805,1.34387499419,1.355082787965,0.507453347609
5,10.75,22,11,3.037,85.2,1995.12,184.635,509.5,979,144,283.835,495,21.755,39.82025,24.52,22.48,20.24,19.4275,18.405,18.66,44.536,42.368,0.338194485467,322.9025,30.128,0.068,-0.0143035,0.076903,5.50455,385.75,1.44013888219,1.41774468788,0.5251120195755
5,11.25,22.5925,10.49225,2.9905,85.2,2074.68,190,529,1018,150,285.285,501.655,22.8325,41.1175,25.81,23.54,20.84,19.6225,18.38,18.685,50.87525,39.5095,0.32575,335.22,29.5704,0.409,-0.038159807,0.386961,5.50595,387.4325,1.45602197786,1.48222805263,0.54290868553725
5,11.75,23.1,10.2355,3.2025,85.17975,2120.07,194.1775,539,1041,154,287.075,507.9925,23.6475,41.99,27.075,24.51,21.5475,19.7825,18.36,18.67,55.8325,36.999,0.335,352.98,32.0346,0.205,-0.05214375,0.30391,5.462475,387.1375,1.54353426738,1.54596248337,0.554994369255
5,12.25,23.505,9.9,3.487,85.1545,2128.23,195.47,533,1044.25,154.625,289.1625,511.04,24.6425,42.2185,28.3,25.465,22.2725,20.0325,18.3325,18.6775,58,30.1315,0.356,354.09,30.8025,0.591,-0.02106684575,0.634122,5.2674,387.09,1.56843871414,1.5899670627575,0.5684254083135
5,12.75,23.9,9.44325,3.45,85.12875,2109.87,195,525,1036,155.025,289.535,510.2275,25.19,42.45075,29.2125,26.33,22.9175,20.3025,18.3,18.6775,60.00825,19.78675,0.376,348.015,29.5704,0.92387475,-0.0080564022,0.95518177695,5.19085,387.71,1.6053815689125,1.5761482085325,0.570328326493
5,13.25,24.1825,9.025,3.63,85.1,2052.24,192.64,506,1009,152,292,507.9025,25.845,42.1,29.88,26.945,23.59,20.635,18.2725,18.6775,63,10.4405,0.366,338.55,28.152,0.636,-0.061069536,0.593621,5.1349,387.885,1.6060821670425,1.60623784042,0.579968361206
5,13.75,24.3725,9.1,3.66125,85.1,1972.68,188,480.25,968,146.85,294,509,25.9425,41.833,30.3,27.53,24.2025,20.9325,18.2475,18.6775,61,0,0.3925,333.565,26.9405,0.545,-0.006251977875,0.572372876,5.1584,388.845,1.63707055437,1.64620776332,0.584201763092
5,14.25,24.505,9.152,3.65925,85.09,1829.88,182,438,898.25,140.5,294,502.0475,26.555,40.5,30.54,27.9975,24.7575,21.25,18.2375,18.6875,58.81875,-9.0235,0.39575,310.98,25,0.523,-0.016707,0.542706965,5.1159,389.1,1.59436507739,1.65831239518,0.59160797831
5,14.75,24.5225,9,3.775,85.053,1695.75,173,391.25,835.25,132.775,293,496.865,26.64,39.1275,30.605,28.3425,25.23,21.545,18.2275,18.68,52.376,-16.0065,0.39224497124525,284.04,22.744,0.432,-0.020392386,0.43895475,5.1308,388.8575,1.597261988495,1.60312195419,0.58672810051475
5,15.25,24.4625,8.9,3.825,85.01,1502.46,159,332,742,122.525,292,488,26.4925,37.03775,30.4325,28.575,25.5,21.8575,18.2275,18.69,44.8955,-22.268,0.398123855929,254.19,17.98575,0.41475,-0.02033996,0.419443225,5.0876,389.0975,1.53622914957,1.5685980759325,0.580517010948
5,15.75,24.44,8.8285,3.81,85,1322.49,147,273.25,653,113,289,479,26.4825,35.135,30.3725,28.575,25.7125,22.1625,18.235,18.69,37.26975,-27.996,0.421213075057,220.37,16.285,0.25,-0.02032984825,0.24263435645,5.1701,389.2125,1.49013419382,1.52970585408,0.5705259047475
5,16.25,24.24,8.85325,3.9,85,1108.95,131,205,551,101.025,287.6925,468.02,25.98,32.92525,29.92,28.485,25.8325,22.3875,18.2425,18.69,29.254,-32.4795,0.415,173.16,14.7852,0.24425,-0.026133,0.244979775,5.1224,388.975,1.41067359797,1.43527000944,0.567450438364
5,16.75,24,8.9095,3.945,85,884.34,111.4925,133,441.55,88,285.8225,457.835,25.2725,30.26,29.48,28.2475,25.9025,22.63,18.245,18.695,21.29375,-35.62325,0.401588710652,129.3225,9.8568,0.091,-0.03335,0.05938,5.135025,388.825,1.3332281722,1.356742412745,0.55242214413425
5,17.25,23.6,9.1165,3.97,85,650.76,90,60,328,71,283,445.7,24.575,27.96175,28.6475,27.785,25.925,22.89,18.3,18.695,13,-37.581,0.403515538734,81,7.3926,0.023,-0.047843664,0.016453525,5.0785,388.59,1.25976188226,1.26095202129,0.542652651334
5,17.75,22.925,9.4,3.87925,85,414.63,60,-10,211,52,281.985,434,23.8125,25.46175,27.8725,27.1925,25.7825,22.9825,18.31,18.705,6,-40.97625,0.394,29.97,5.9535,0.01725,-0.061214835,-0.037912175,5.167425,388.2625,1.11803398875,1.1,0.51550792134225
5,18.25,22.2,9.9,3.68025,85,214.05,33,-72,108,31.82,280,421.165,22.4,22.771,26.7225,26.615,25.5725,23.1,18.32,18.705,-1.33175,-42.80575,0.35875,-13.858,3.622,0.023,-0.035557962,-0.02163520425,5.18495,388.34,1,0.888819441732,0.480882698504
5,18.75,21.3,10.7865,3.1675,85.009,62.0823,9,-121,29,11,279,409,20.435,19.92075,25.5025,26.0125,25.2125,23.15,18.33,18.705,-7.73375,-42.75775,0.2864273365585,-43.37425,1.2321,-0.09602775,-0.042864426,-0.154799448375,5.2768,387.4,0.781024967591,0.640312423743,0.387281044451
5,19.25,19.8,12.03225,2.64,85.05,4,1,-138,-2,2,278,398.2375,18.3975,17.3915,24.6,25.295,24.8925,23.1625,18.3425,18.6975,-13.99975,-42.239,0.184,-48.7405,0.885,-0.091,-0.03264129825,-0.1351885095,5.3779,387.15,0.5,0.4201186093135,0.252982212813
5,19.75,18.4,13.3,2.3845,85.08,0,0,-135,-5,1.697,275.05,389,16.2075,15.5925,23.4975,24.5025,24.5325,23.1225,18.3625,18.69,-19,-39.5785,0.13,-46,0,-0.054945,-0.0178913415,-0.06871916175,5.4916,388.56,0.4,0.374165738677,0.1923057401285
5,20.25,17.3,14.2,2.17,85.1,0,0,-130,-4.8625,2,271.0575,383,14.745,14.483,22.3875,23.68,24.13,23.05,18.3925,18.6975,-22.23025,-35.6935,0.116999661016,-41.265,0,-0.054945,-0.021672,-0.0619655,5.6168,388.3325,0.387298334621,0.331662479036,0.164316767252
5,20.75,16.385,15.3,1.9,85.10425,0,0,-126,-4,2,270,377,13.655,13.33975,21.4825,22.9625,23.7625,22.9575,18.42,18.69,-24.19475,-32.106,0.098,-39.96,0,0,-0.0249525,-0.016648335,5.6198,388.18,0.360555127546,0.334664010614,0.140405128111
5,21.25,15.7225,16.294,1.6825,85.139,0,0,-123,-4,2,268,372.035,12.825,12.371,20.6925,22.28,23.335,22.835,18.4425,18.69,-25.87125,-28.64575,0.081124533897,-39,0,0,-0.022617804,3.663e-05,5.7431,386.315,0.374165738677,0.340584563343,0.126491106407
5,21.75,14.9,17.25,1.4825,85.17275,0,0,-121,-4,2,267,368.8425,12,11.75425,19.98,21.6125,22.99,22.715,18.4625,18.69,-27.177,-26.19,0.07490157082265,-35,0,-0.028083,-0.02205,-0.013026708,5.840925,384.6475,0.386003007927,0.3734963881615,0.126559472186
5,22.25,14.3,18,1.4625,85.19,0,0,-119,-4,2,265.2175,365,11.4425,11.02275,19.4625,21.045,22.615,22.5825,18.4825,18.69,-28.2735,-24.06,0.0726960108947,-34.41,0,-0.054945,-0.0350325,-0.054205074,5.859225,386.435,0.360555127546,0.350710660582,0.118321595662
5,22.75,13.7,19.3505,1.3425,85.19175,0,0,-116,-4,2,263.6175,361.36,10.63,10.4825,18.8225,20.49,22.2425,22.4525,18.5025,18.6875,-29.0525,-22.06575,0.077,-33.825,0,-0.083028,-0.034968,-0.082983,5.8815,383.48,0.387298334621,0.360555127546,0.121594407766
5,23.25,13.1,20.3,1.40325,85.1955,0,0,-115,-4,2,262,359.03,10.04,9.92085,18.3325,19.9825,21.83,22.275,18.53,18.69,-29.88425,-20.53825,0.075892530265375,-32,0,-0.083028,-0.042023379,-0.0759875375,5.959475,385.1825,0.4,0.374165738677,0.122474487139
5,23.75,12.5,21.25125,1.2625,85.19,0,0,-114,-4,2,260,357.6925,9.395,9.5,17.8525,19.5225,21.4925,22.1025,18.5525,18.69,-30.51175,-18.631,0.0716424455194,-32,-0.238,-0.0614725,-0.043070775,-0.0637697652,6.16335,378.7875,0.412310562562,0.38503205625275,0.123478641956
6,0.25,17.8,21.4,1.26,85.2385,0,0,-112,-3.549,2,285,383,13,14.35,22.34,23.91,25.86,26.65,22.89,22.22,-27.96,-18.399,0.069,-25.6475,0,-0.045,-0.039185553,-0.05098896,7.026025,383.78,0.387298334621,0.360555127546,0.111
6,0.75,17.4,22.2,1.304,85.2195,0,0,-110,-3.461,2,284,382,12.53,13.983,21.92,23.48,25.53,26.49,22.92,22.235,-29,-17.397,0.0716424455194,-25,0,-0.068,-0.038833001,-0.06959730525,7.24105,384.285,0.4,0.374165738677,0.118321595662
6,1.25,16.9,22.76,1.373,85.201,0,0,-109,-3.152,2,283,379,11.9,13.517,21.5,23.07,25.23,26.32,22.95,22.24,-29.44,-15.991,0.071,-25.8825,0,-0.054945,-0.03606986625,-0.0552195512,7.201025,384.7175,0.4,0.3697967774225,0.121594407766
6,1.75,16.3,23.883,1.31,85.2,0,0,-109,-3,2,281,376.55,11.2,13.31,21.12,22.75,24.9,26.17,22.97,22.24,-30,-15.599,0.0726960108947,-26,0,-0.06473625,-0.047701938,-0.09256575,7.37495,385.42,0.4,0.372827037646,0.122474487139
6,2.25,15.7,24.9,1.34,85.2,0,0,-108,-3,2,280,376,10.48,12.71275,20.89,22.4,24.6,26.03,22.98,22.235,-30.918,-14.397,0.0748031416453,-25.23525,0,-0.083028,-0.0437514825,-0.11782225,7.40345,384.96,0.4,0.374165738677,0.12650819785175
6,2.75,15.46,25.411,1.39,85.2,0,0,-107,-3,2,279,373.06,10.05,12.31925,20.52,22.07,24.32,25.87,22.99,22.24,-31.069,-13.837,0.073,-25.028,0,-0.068,-0.053479748,-0.07305876525,7.429975,384.945,0.4,0.374165738677,0.126491106407
6,3.25,15,26.1,1.33,85.2,0,0,-106,-3,2,278,372,9.7,11.98,20.27,21.77,24,25.74,23.01,22.235,-31.831,-13.06,0.071,-25,0,-0.028083,-0.047625,-0.047925312,7.552675,384.75,0.3885808353175,0.374165738677,0.122474487139
6,3.75,14.65,26.8,1.293,85.2,0,0,-105,-3,2,277,371,9.25,11.617,19.97,21.55,23.74,25.58,23.02,22.235,-32,-12.263,0.071,-25,0,-0.111111,-0.0497136255,-0.103001,7.5678,384.32,0.392428337407,0.360555127546,0.122474487139
6,4.25,14.4,27.9,1.33,85.2,0,0,-104,-3,2,277,368.54,8.9,11.367,19.72,21.3,23.48,25.4,23.03,22.24,-32,-12.054,0.074602356233975,-24.105,-0.049,-0.054945,-0.04437457875,-0.073738632,7.69815,384.81,0.387298334621,0.346410161514,0.126491106407
6,4.75,14.28,28.443,1.35,85.21,0,0,-104,-3,2,276,368,8.68,11.16,19.34,21.05,23.22,25.19,23.03,22.24,-32,-11.392,0.0735621822025,-23.96625,-0.144,-0.111111,-0.039126945,-0.104597495,7.7215,385.405,0.399687010187,0.3510648885795,0.126559472186
6,5.25,13.96,29.2,1.27,85.24,5.818,1,-100,1,3,275,366,8.32,11.06,19.04,20.75,22.98,25.03,23.03,22.24,-32,-10.702,0.070691660108075,-22.34625,-0.269,-0.068,-0.038619722,-0.0667783215,7.8758,384.5825,0.387298334621,0.346410161514,0.118321595662
6,5.75,14.4,28.7,1.19,85.26,73.44,12,-82,36,18,275,375,8.83,12.82,18.96,20.58,22.77,24.9,23.03,22.245,-31,-8.96,0.079,-16,0.9155,-0.0255415,-0.08960025,-0.036975825,7.9413,385.225,0.37383106341925,0.331662479036,0.12077620474
6,6.25,16.6,26,0.96,85.28,232,37,-38.773,114.1,41.79,277,392,10.94,16.5,19.18,20.46,22.58,24.75,23.01,22.25,-28,-5.376,0.1,-1.11,3.6963,0.05820875,-0.18056148,-0.0346775,8.2811,385.085,0.359165699921,0.331662479036,0.156977705423
6,6.75,19.6,22.2,0.74,85.3,440,64,25,216,59.75,282,413.88,14.36,20.917,19.77,20.59,22.43,24.61,23,22.245,-22,2.3514,0.099,27,7.3926,0.091,-0.2143902,-0.06794492175,8.1957,384.5475,0.331662479036,0.360555127546,0.204673886952
6,7.25,21.8,18.6,0.72,85.3,664,88,96,325.2,74,288,434,17.65,25.12,20.62,20.92,22.4,24.46,22.99,22.25,-19,9.5724,0.106,59.94,9.9642,0.091,-0.13077012,0.03437,7.9196,383.8,0.435889894354,0.4472135955,0.253118944372
6,7.75,23.4,16.2,1.165,85.3,890.46,110.89,170,436,87.7,292.44,452.22,20.02,28.85,21.76,21.48,22.48,24.34,22.99,22.26,-14,9.6662,0.156981240918,102.12,12.862,0.18775,-0.05737,0.19845425,7.547625,382.895,0.63482134047075,0.648074069841,0.314127221748
6,8.25,24.45,14.7,1.7,85.3,1113.84,129,243,544.1,99.2,296.91,467,22.16,32.07,22.62,22.27,22.67,24.21,22.97,22.225,-8,8.738,0.206374110167,146.12,14.7852,0.25,-0.035630001,0.280974,7.299225,381.995,0.815167133009,0.807464219798,0.368781778292
6,8.75,25.32,13.7,1.897,85.3,1321,145,308,646,109.9,301,481,23.91,35.02,23.46,22.9,22.97,24.15,22.96,22.255,2.893,8.3978,0.23,183,16.0173,0.477,-0.040640405,0.478952,7.1165,381.61,0.932737905309,0.938083151965,0.407840042173
6,9.25,26.08,12.745,2.21,85.3,1514.7,160,369,740.2,118.3,306,495.11,25.63,38.08,24.44,23.6,23.21,24.08,22.95,22.27,14,13.712,0.256,219.835,19.7136,0.795,-0.030327552,0.834397,6.921175,381.82,1.0416333328,1.05830052443,0.433736970877
6,9.75,26.76,12.1,2.4,85.3,1683,174.8,418,820,127,309,507,27.24,40.75,25.68,24.53,23.59,24.08,22.94,22.27,23.679,31.661,0.273,253.08,20,0.9213335,-0.022566,0.965827,6.8404,381.915,1.14891252931,1.15758369028,0.460434577329
6,10.25,27.4,11.7,2.49,85.3,1825,185,459,891,136,313,519,28.68,42.917,27.29,25.61,24.17,24.14,22.92,22.27,33,40.721,0.276,270.84,23.4099,1.023,-0.04042275,1.02623,6.752025,382.15,1.25299640861,1.25936466898,0.483735464898
6,10.75,28.02,11,2.63,85.3,1935.96,189,490,945,142.7,316,529.46,30.67,45.36,28.8,26.81,24.81,24.2,22.91,22.27,40.391,43.922,0.289,297.48,23.4099,1.137972,-0.00700300965,1.15431717275,6.6324,381.975,1.3425711910525,1.32268664629,0.494974746831
6,11.25,28.6,10.6,2.73,85.2985,2017.56,193,510,986,147,318,537.31,32.0675,46.41075,30.31,28.01,25.61,24.36,22.88,22.28,46.835,42.112,0.297,319.68,24.642,1.386,-0.0106509051,1.412418,6.54225,382.87,1.40712472795,1.39283882772,0.512286345709
6,11.75,29.1,10.2,2.869,85.277,2062,195.61,518,1010,149.9,319,544.14,33.1675,47.00275,31.58,29.06,26.34,24.52,22.87,22.275,50,38.30525,0.3152620354075,319.9225,24.642,1.5,-0.0688477285,1.4770955,6.4436,382.87,1.47309198627,1.42126704036,0.52311051562975
6,12.25,29.42,10.011,3.06,85.25,2064,194.82,514,1009,147.7,320.38,546.92,34.09,47.08,32.8,30.15,27.02,24.74,22.85,22.275,54,30.68,0.33125,318.57,24.642,1.84675,-0.037895,1.8258567075,6.36585,382.76,1.48323969742,1.474787146145,0.53595693572925
6,12.75,29.8,9.6,3.17,85.21,1986.96,193.3725,497,974,149,323,547,34.98,47.03,33.71,31.07,27.79,25,22.83,22.28,57,20.079,0.337,315.24,23.4099,1.42625,-0.0049542,1.489589,6.31695,382.24,1.49666295471,1.517234326,0.540373805793
6,13.25,29.9,9.499,3.27,85.2,1829,191,476.63,898,144.7,323,544.1425,35.48,46.06,34.49,31.85,28.51,25.28,22.82,22.28,58.38,11.061,0.3395,296.6475,20.9457,1.5,-0.01889712375,1.52122555,6.18245,382.285,1.52643375225,1.53297097168,0.54313902456
6,13.75,30.2,9.4,3.37,85.2,1762.56,187,450,862,141,324.22,541.835,36.21,46.079,35.12,32.49,29.13,25.61,22.8,22.275,57,1.923,0.362,294.15,19.7136,1.386,-0.00414230355,1.3941241,6.1829,382.385,1.52315462117,1.5153367280525,0.549545266561
6,14.25,30.3,9.228,3.37,85.161,1628.532,180.75,405,798.3,133.5,325,535.945,36.3175,44.31725,35.53,32.99,29.69,25.93,22.79,22.275,51.412,-7.7105,0.355051531471,263.0175,18,1.409,-0.0105279504,1.412601725,6.0371,380.515,1.52970585408,1.52643375225,0.548634668974
6,14.75,30.33,9.054,3.42,85.131,1431.485748,165.96,356,701.7087,120,323.55,528.99,36.17,43.05,35.83,33.33,30.04,26.26,22.77,22.27,47.643,-14.91325,0.347,237.54,16.4555,1.10516675,-0.02488550625,1.08864725,6.0353,379.8,1.484923286075,1.51327459504,0.538516480713
