DOY2,HR2,CO2,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD_1_1_1,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TA_1_1_1,TS_1_1_1,TS_1_2_1,USTAR,VPD,WS
6,6.75,364.914,-5.1,-11.175,8.7365,17.5,271.2,350.85,36.8875,95.1,135.5425,4.6975,84.6,-1.3025,1.5,-0.3,64.365,7.605,7.55,6.87,7.26,0.13,0.12,0.6075
6,7.25,361.553,-2.75,-4.64,8.84425,31.2,270.975,356.025,50.5375,95.1,195.865,16.3125,77.8,-1.24,1.6,-0.95,81.6,12.135,8.45,7.01,7.2475,0.15,0.215,0.72
6,7.75,360.963,0.275,9.825,8.8385,50.125,277.025,362.35,81.3825,95.1,242.34,17.2,69.95,-1.25,2,-2.15,120.2,15.74,9.4,7.195,7.25,0.22,0.45,0.92575
6,8.25,359.303,4.075,24.285,8.718,64.7,278.2,364.925,96.6525,95.1,280.3025,19.695,61.65,-0.925,1.35,-2,136.7,18.035,10.25,7.46,7.2975,0.2475,1.04,1.099
6,8.75,357.9045,8.075,43.96,8.74,73.6,279.25,367.65,121.2025,95.1,359.11,20.165,54.45,-0.91,1.525,-2.575,155.8,19.245,10.65,7.82,7.4075,0.275,1.575,1.2775
6,9.25,357.4705,10.3,46.11,8.83,83.4,281.45,371.325,128.4525,95.1,385.75,21.0575,49.85,-0.66,1.6,-1.95,168.475,19.89,11.45,8.15,7.5125,0.3,1.545,1.48
6,9.75,355.88175,11.575,48.6275,8.459,102,283.5,374.1,148.625,95.1,458.0625,20.6725,46.6,-0.675,1.4,-2.3,203.8,21.6825,11.55,8.385,7.5475,0.35,1.925,1.5475
6,10.25,355.77025,12.475,74.22,8.07,114.15,291.525,375.7,188.54,95.1,528.25075,23.1,41.75,-0.52,1.35,-3.2,247.325,26.6025,12.15,8.73,7.695,0.36,2.52,1.6565
6,10.75,357.331,13.625,72.905,7.686,129.051,297.05,377.525,221.02,95.025,553.0825,25.68,36.95,-0.865,1.2,-3.6,230.875,26.8225,12.45,9.03,7.9525,0.38,3.19,1.6475
6,11.25,357.86,14.525,105.08,7.58,137.7,297.875,381.375,232.67,95.025,645.6975,28.79,33.1,-0.36,1.2,-3,314.05,34.46,13.1,9.24,8.04,0.38,3.525,1.7625
6,11.75,357.661,16.375,114.185,7.32575,131.75,299.125,386.025,244.0225,95,635.505,28.765,32.1505,-0.33,0.15,-2.45,299,32.79,13.75,9.505,8.19,0.4,4.13,1.7675
6,12.25,357.45,16.9,140.59,7.32,145.925,303,386.8,273.8025,95,686.2,27.265,30.05,-0.3475,0.8,-3.2,332.675,34.6725,13.75,9.76,8.395,0.42,4.005,1.7975
6,12.75,357.873,18.1,106.715,7.208,136.875,306.9,387.25,252.215,95.025,642.0425,25.78,28.2,-0.41,0.5,-3.9,295.8,33.45,14.4,9.925,8.54,0.43,4.14,1.8375
6,13.25,357.563,17.675,119.285,7.363,147.4,310.05,389.15,251.9225,95.025,681.005,29.975,28.2,-0.23,0.05,-2.9,319.675,35.3075,14,10.045,8.6825,0.44,3.675,1.7725
6,13.75,356.763,17.3,111.525,7.455,133.75,313.025,391.35,246.5775,95.025,676.3,31.23,28.55,-0.52,-0.175,-3.1,349.825,39.805,14.7,10.12,8.8525,0.445,4.135,2.00375
6,14.25,355.1375,21.5,91.04,7.441,128.675,310.025,389.85,222.26,95.1,657.19,32.11,27.2,-0.56,-0.775,-1.4,308.225,35.37,14.1,10.695,8.9175,0.405,4.565,1.83775
6,14.75,355.20325,22.425,73.815,7.335,124.9,312.6,389.5,200.9625,95.025,611.6825,28.01,26.65,-0.62,-0.9,-1.875,268.55,28.86,14.05,10.995,9.205,0.4025,5.05,1.9375
6,15.25,353.417,22.65,61.045,7.382,118,314.225,389.425,182.73,95.025,501.8,24.275,26.7,-0.55,-0.7,-1.9,231.075,28.23,14.45,11.22,9.5875,0.39,3.75,1.9175
6,15.75,352.69,23,37.9875,7.273,112.075,309.675,389.875,166.3325,95.025,530.5875,24.54,27.05,-0.52,-0.725,-1.075,227.1,25.8125,14.35,11.635,9.8975,0.3925,4.16,1.745
6,16.25,353.04,19.25,31.765,7.47125,92.6,309.775,388.875,139.6625,95,448.34,19.995,26.9,-0.13,-1.275,-1.6,167.25,19.7575,14.65,11.68,10.1725,0.41,3.795,1.835
6,16.75,352.39775,15.45,27.285,7.506,95.425,307.475,386.35,140.85,95,418.44,20.4425,27.55,-0.24,-1.7,-1.4,190.525,21.28,14.3,11.745,10.305,0.42,4.585,1.8525
6,17.25,353.028,16,31.54,7.781,95.775,307,386.125,126.43,95,413.41,20.18,28.2,-0.145,-1.15,-1.5,179.475,20.49,14.1,11.66,10.355,0.35,4.32,1.6435
6,17.75,354.45475,12.9,12.4,7.75925,77.3,306.525,386.425,95.265,94.925,330.855,18.8625,28.4,-0.19,-1.9,-1.375,153.125,18.86,14.1,11.565,10.415,0.33,4.19,1.585
6,18.25,354.217,11.5,4.9,7.7745,71.8,303.5,381.1,66.6075,95,248.315,16.785,29.4,-0.105,-2.075,-1.05,107.75,14.4575,14,11.53,10.4075,0.34,4.795,1.64275
6,18.75,351.75975,9.4,-10.255,7.785,58.1,300.825,380.525,37.1775,95,226.1625,7.9275,33.85,-0.485,-2.1,-0.5,95.825,11.865,13.775,11.33,10.3875,0.33,4.6475,1.5525
6,19.25,355.19975,7.325,-20.7275,8.02425,46.7,291.9,376.35,20.5475,95,172.545,6.029,35.55,-0.0125,-2.5,-1.2,74.2,8.5425,13.125,11.17,10.3875,0.27,4.155,1.323
6,19.75,355.27875,5.925,-34.875,7.923,30.3,290.325,373.45,-2.015,95,117.505,4.099,38.6,0.08,-3.2,-0.4,52.295,6.515,12.625,11.01,10.2975,0.215,3.44,1.08125
6,20.25,355.247,4.075,-43.05,7.7765,13.35,285.675,368.65,-54.6725,95,75.9625,2.9825,43.65,0.19,-4.35,-1,30.725,4.45,11.7,10.815,10.18,0.12,2.3,0.95
6,20.75,354.9575,1.675,-41,7.78,5.9,284.075,362.125,-67.5625,95,39.75,1.4775,53.025,0.3,-5.05,-1.4,13.2425,2.615,10.925,10.625,10.0975,0.08,1.8325,0.8315
6,21.25,356.137,0.05,-48.91,7.9535,0.725,286.1,357.025,-79.71,95,14.09,0,64.9,0.3425,-5.275,-1.65,3.9325,1.355,9.825,10.305,9.995,0.07,1.2625,0.794
6,21.75,358.8375,-1.4,-39.98,7.998,0.475,280.6,353.625,-84.8,95.025,0,0,70.725,0.365,-5.95,-1.1,-0.6725,0.62,9.325,9.985,9.8325,0.08,0.9025,0.775
6,22.25,360.4745,-3.125,-38.35,8.66375,-0.05,281.3,352.1,-81.8625,95.1,0,0,77.8,0.26,-5.75,-1.5,-2.28,0.6775,7.9,9.725,9.6325,0.08,0.6025,0.78575
6,22.75,362.892,-4.65,-41.62,8.6565,0.1,280.675,351.025,-78.88,95.025,0,0,80.075,0.1475,-5.325,-1.75,-2.28,0.68,7.1,9.47,9.4175,0.08,0.4625,0.805
6,23.25,363.35975,-5.525,-40.57,8.764,0.3,274.5,346.1,-78.85,95.025,0,0,83.675,0.16,-5.575,-1.525,-2.1525,0.7825,6.225,9.285,9.2275,0.08,0.385,0.7825
6,23.75,365.14075,-6.475,-36.41,8.81575,-0.7,271.925,342.925,-78.2375,95.1,0,0,85.925,-0.17,-4.95,-2.425,-2.0625,0.61,5.6,9.0025,8.995,0.08,0.345,0.81
7,0.25,359.866,-9.825,-31.465,10.5255,-2.35,288.05,358.35,-71.2,95,0,0,91.525,-0.14,-3.425,-2.65,-1.9,1.17,8.3,13.13,13.005,0.07,0.36,0.7255
7,0.75,362.16325,-10.6,-29.44,10.558,-3.3,287.4,355.125,-66.78,95,0,0,92.875,-0.32,-3.15,-2.6,-1.6675,1.12,7.85,12.92,12.8025,0.07,0.31,0.785
7,1.25,361.007,-11.1,-29.63,10.29725,-2.75,288.225,353.05,-65.95,95,0,0,93.85,-0.845,-3,-3.5,-1.58,1.2225,7.275,12.72,12.6375,0.07,0.285,0.76
7,1.75,361.995,-11.5,-32.63175,10.2685,-1.975,291.125,352.4,-63.53,95,0,0,94.5,-0.165,-3.8,-2.225,-1.5675,1.13,6.975,12.53,12.4875,0.08,0.26,0.73
7,2.25,362.904,-10.9,-33.17,10.2555,-2.8,293.6,351.25,-60.77,95,0,0,94.95,-0.695,-2.7,-2.25,-1.6075,1.155,6.675,12.32,12.3275,0.0625,0.23,0.689
7,2.75,362.6995,-11.35,-32.7875,10.166,-5.65,291.3,352.075,-56.56,94.925,0,0,95.275,-0.5325,-2.9,-2.425,-1.53,1.1075,6.475,12.18,12.175,0.07,0.21,0.67
7,3.25,362.08,-11.85,-33.7775,9.982,-2.2,296.6,351.025,-53.52,94.9,0,0,95.275,-0.3525,-2.65,-2.3,-1.4775,1.1225,6.2,11.97,12.0075,0.07,0.19,0.68
7,3.75,363.923,-12.1,-36.81,10.182,-3,299.45,351.2,-51.43,94.9,0,0,95.375,-0.38,-2.325,-1.8,-1.4475,1.125,6,11.84,11.86,0.08,0.19,0.7455
7,4.25,364.867,-12.2,-35.29,10.08775,-3.475,306.225,351.2,-50.19,94.925,0,0,96.05,-0.2475,-2.225,-1.5,-1.07,1.155,6.075,11.69,11.7075,0.07,0.18,0.6625
7,4.75,365.138,-12.1,-29.395,9.543,-4.2,308.575,350.2,-39.35,95,0,0,96.775,-0.63,-2,-2.475,0.5275,1.4375,5.875,11.57,11.55,0.07,0.17,0.755
7,5.25,365.29,-12,-27.11,9.875,-3,306.6,350.875,-34.45,95,14.29,0,97,-0.625,-1.5,-1.2,7.875,2.35,6.075,11.49,11.4025,0.08,0.15,0.75
7,5.75,363.9635,-11.2,-25.515,10.0255,-1.4,310.25,353,-6.36,95,45.7,1.57,97.375,-0.78,-0.125,-0.975,25.0625,4.715,6.3,11.36,11.2525,0.08,0.135,0.71
7,6.25,363.95675,-10.15,-18.91,10.16175,2.95,308.6,357.65,13.05,95,89.9,3.24,97.65,-1.15,0.9,0.275,45.755,6.795,7.275,11.27,11.1225,0.09,0.105,0.63
7,6.75,359.355,-8.3,-14.705,10.365,14.95,302.025,363.9,31.38,94.925,142.505,4.635,94.9,-1.715,1.5,1.45,69.815,8.7275,9.475,11.22,11.04,0.11,0.1,0.56
7,7.25,358.4065,-5.6,-5.34,10.86,34.2,296.775,371.3,60.51,94.925,212.925,10.395,90.275,-2.3425,2,0.7,97.1,12.7125,11.4,11.22,11.0075,0.1425,0.105,0.65
7,7.75,355.879,-2.9,0.83,11.266,51.825,298.825,379.2,89.35,95,287.82,17.54,82.875,-2.1925,2.2,-1.55,123.825,14.92,12.7,11.35,11.0275,0.1825,0.185,0.73
7,8.25,354.312,0.8,11.3175,11.30475,66.22525,295.975,382.925,123.1,95,390.325,19.3475,75.625,-1.55,2.2,-1.7,171.475,23.155,13.775,11.53,11.0575,0.22,0.815,1.01
7,8.75,352.08025,4.3,31.1175,10.8355,85.7,296.7,388.925,182.4,94.925,485.345,20.3275,65.85,-1.685,2,-2.9,243.2,28.605,14.6,11.93,11.165,0.25,1.645,1.197
7,9.25,350.414,7.5,43.53,10.863,104.7,299.525,393.425,194.65,94.9,600.14,25.8,59.75,-1.325,1.7,-2.45,277.55,34.6925,15.575,12.41,11.31,0.27,2.905,1.2515
7,9.75,349.686,8.8,55.0075,10.52375,139.175,304.075,394.9,206,94.925,671.975,29.165,54.125,-1.06,1.5,-3.7,314.025,35.7,16.275,12.66,11.4375,0.29,3.69,1.385
7,10.25,349.04925,10.4,64.2275,10.46125,149.2,305.525,396.75,251.43,94.925,685.59,28.12,51.55,-0.7425,1.35,-3.3,334.1,36.4825,16.475,13.06,11.61,0.345,4.735,1.5965
7,10.75,349.346,13,92.565,10.1255,166.9,308.725,401.85,301.69,94.925,816.885,35.13,47.075,-0.925,1.2,-3.825,375.65,42.2725,17.025,13.27,11.81,0.36,5.185,1.6
7,11.25,349.2585,14.4,97.8825,10.0235,170.6,314.925,406.35,282.01,94.925,818.345,32.5475,42.5,-1.1525,0.525,-3.2,394.625,41.3125,18,13.505,11.995,0.37,5.645,1.6915
7,11.75,348.236,15,89.4075,9.91475,180.425,317.95,409.1,312.37,94.9,863.57,36.745,40.1,-0.46,1.2,-3.45,456.35,49.04,18.8,13.79,12.1575,0.36,6,1.705
7,12.25,348.82,15.5,94.9625,9.76825,190.1,325.425,411.475,283.8,94.925,837.5,34.705,37.8,-0.3,0.5,-3.8,396.75,42.84,18.5,13.97,12.3225,0.4,6.5425,1.76
7,12.75,348.618,15,74.8125,9.7965,175.625,326.65,410.325,328.48,94.9,863.155,31.11,35.3,-0.3725,0.3,-3.6,420.5,43.9225,19.1,14.31,12.495,0.39,7.0975,1.765
7,13.25,347.5955,12.8,101.38,9.636,189.675,329.675,411.3,342.78,94.9,897.455,33.8175,33.6,-0.33,0.35,-3,446.225,46.3275,19.3,14.43,12.6325,0.41,7.46,1.839
7,13.75,344.965,12.5,91.1,9.5735,185.775,322.075,409.1,299.78,94.9,914.435,33.145,33.9,-0.53,0.05,-3.3,385.175,39.9525,19.2,14.69,12.89,0.42,8.165,1.9
7,14.25,345.389,15.9,98.655,9.7665,178.5,328.725,412.925,302.36,94.9,859,30.435,32.1,-0.745,-0.4,-2.5,409.45,45.25,19.6,15.08,13.1275,0.42,8.4675,1.903
7,14.75,345.93625,20.725,80.025,9.497,182.125,329.525,410.625,265.275,94.9,795.3725,28.9375,31.95,-1.23,-0.4,-2.5,314.825,37.265,19.425,15.565,13.4475,0.4325,7.9175,1.8875
7,15.25,344.79375,21.025,65.19,9.62425,176.25,328.425,408.225,267.56,94.9,788,30.59,31.825,-0.335,-0.8,-1.8,316.025,36.54,18.9,15.9,13.6525,0.4125,6.3075,1.847
7,15.75,343.38175,18.8,41.98,9.664,161.525,328.925,409.925,233.725,94.9,657.6675,24.1075,32.4,-0.405,-0.4,-2.175,301.125,33.91,18.95,16.28825,13.955,0.41,7.835,1.81625
7,16.25,344.7575,15.25,40.8825,9.783,160.6,326.85,408.875,206.2425,94.9,638.39,25.425,34.325,-0.1125,-1.1,-1.15,269.3,31.2425,19.3,16.4525,14.27,0.4,7.4625,1.725
7,16.75,343.407,11.35,35.51,10.0305,142.525,328.575,408.225,178.65,94.9,561.45,21.0825,34.075,-0.3375,-1.2,-1.4,224.7,26.95,18.825,16.485,14.48,0.365,6.5125,1.61775
7,17.25,344.2505,10.85,20.155,9.85675,129.90075,324.1,403.675,154.9575,94.925,491.1,20.37,34.025,-0.22,-1.8,-2.1,259.8,29.42,18.425,16.36,14.555,0.36,6.8775,1.57
7,17.75,345.24075,9.7,0.695,9.92475,117.95,318.225,403.625,129.6,94.9,455.44,21.17,34.625,-0.1125,-1.9,-2.75,192.7,21.86,18.05,16.1425,14.6275,0.33,6.3,1.5975
7,18.25,345.258,7.225,-7.38,9.573,104.2,317.725,400.85,95.5625,94.9,379.135,16.63,36.4,-0.18,-1.9,-2.55,195.775,22.6325,17.65,15.99525,14.665,0.3075,6.445,1.435
7,18.75,343.3195,5.6,-13.8,9.70225,81.6,315.625,397.5,51.165,94.9,289.975,8.3875,39.825,-0.265,-2.5,-1.35,112.9,13.395,16.95,15.7825,14.6375,0.2725,5.17,1.21
7,19.25,344.913,3.8,-28.1325,10.165,56.4,309.575,396.825,18.6975,94.9,209.45,6.46,45.525,0.06,-2.85,-1.2,79.25,9.555,16.925,15.505,14.58,0.2175,3.8425,1.04
7,19.75,345.84,1.825,-41.94,10.4625,38.3,306.925,391.625,-4.305,94.925,134.78,4.29375,51.7,0.1675,-3.725,-1.2,52.1975,7.015,16.05,15.3475,14.445,0.16,3.47,0.93
7,20.25,346.60625,-0.275,-49.935,10.419,15.6,303.35,386.2,-43.7225,94.9,88.175,2.899,60.95,0.25,-4.1,-1.2,31.86,4.53,15.375,15.1225,14.345,0.11,2.4925,0.75575
7,20.75,348.379,-2.675,-45.255,10.331,3.05,300.1,381.15,-63.4125,94.925,37.0275,1.12,67.475,0.36,-4.9,-2,10.84,2.7025,14.25,14.9175,14.2525,0.0725,1.8525,0.6175
7,21.25,350.68575,-4.275,-43.79,10.585,1,293.45,377.325,-80.04,95,7.9625,0,72.025,0.52,-5.85,-1.9,1.1625,1.5175,13.25,14.685,14.11,0.07,1.195,0.8075
7,21.75,353.063,-5.325,-41.685,10.6035,0.675,289.65,372.425,-81.995,95,0,0,77.325,0.48,-5.575,-2.075,-1.785,1.015,12.225,14.445,13.9775,0.08,0.9875,0.76
7,22.25,354.2545,-6.375,-39.8425,10.578,-0.8,288.275,368.125,-77.84,95,0,0,83.65,0.195,-5.7,-2.25,-2.4875,0.9425,11.025,14.21,13.86,0.07,0.815,0.8
7,22.75,357.499,-7.7,-36.5325,10.80625,-0.4,287.8,364.575,-76.32,95,0,0,85.525,0.16,-5,-1.9,-2.38,0.9175,10.1,13.935,13.6975,0.08,0.6375,0.78425
7,23.25,357.4775,-8.725,-32.2625,10.531,-1.3,289.3,363.05,-72.005,95,0,0,88.025,0.0825,-4.2,-2.95,-2.0075,1.1225,9.625,13.645,13.4825,0.08,0.485,0.77
7,23.75,357.836,-8.7,-32.83,10.393,-2.25,288.225,359.325,-70.25,95,0,0,90.4,-0.11,-4.05,-2.9,-1.925,1.0475,8.925,13.335,13.2575,0.06,0.425,0.76875
8,0.25,358.40025,-11.55,-34.47,10.3595,-2.8,292.85,352.825,-66.1625,95.125,0,0,92.65,-0.34,-3.6,-2.275,-1.785,1.11,7.1,11.5,11.6075,0.06,0.25,0.6975
8,0.75,359.21075,-12.2,-34.27,10.2385,-3.6,295.4,351.075,-64.995,95.2,0,0,93.8,-0.41,-3.5,-2,-1.825,1.07,6.9,11.305,11.515,0.07,0.26,0.765
8,1.25,359.2,-12.875,-29.0825,10.33725,-2.625,296.75,351.925,-60.78,95.2,0,0,94.55,-0.305,-2.9,-2.225,-1.7475,1.1725,6.4,11.12,11.42,0.07,0.22,0.73
8,1.75,359.928,-13.425,-30.64,10.501,-5.1,297.775,348.425,-57.46,95.2,0,0,94.75,-0.51,-2.6,-1.75,-1.6725,1.05,6.2,10.995,11.2775,0.07,0.19,0.77
8,2.25,359.973,-13.55,-32.71,10.378,-2.85,287.75,346.4,-58.355,95.2,0,0,95.3,-0.825,-2.3,-2.2,-1.725,1.1575,6,10.925,11.0275,0.08,0.17,0.8375
8,2.75,360.463,-13.5,-35.415,10.01025,-3.5,287.2,345.5,-54.3725,95.2,0,0,95.45,-0.7725,-2.2,-2.2,-1.6475,1,5.95,10.78,10.8,0.07,0.16,0.7475
8,3.25,361.884,-13.175,-35.085,10.062,-4.125,288.825,345.45,-54.1875,95.2,0,0,96.05,-0.46,-2.7,-2.45,-1.5825,0.9425,5.65,10.635,10.675,0.07,0.16,0.81
8,3.75,361.32325,-13.1,-31.4925,10.02575,-3.35,291.925,344.825,-48.75,95.2,0,0,95.7,-0.92,-2.7,-2,-1.5875,0.895,5.55,10.53,10.6375,0.07,0.14,0.75
8,4.25,360.55325,-13.5,-31.19,9.611,-4,293.525,344.575,-45.885,95.2,0,0,96,-0.57,-2.1,-2.425,-1.51,0.7425,5.1,10.375,10.63,0.07,0.14,0.74
8,4.75,361.341,-13.875,-30.45,9.609,-3.425,295.625,344.725,-46.9575,95.2,0,0,96.25,-0.525,-2.3,-2.15,-1.4575,0.8325,5.15,10.3,10.6025,0.07,0.14,0.74
8,5.25,362.607,-14,-29.265,9.645,-4.6,296.3,343.7,-42.0875,95.2,0,0,96.6,-0.5075,-2,-2.15,-0.8525,0.855,5,10.255,10.535,0.07,0.13,0.73
8,5.75,363.2945,-13.725,-29.92,9.603,-4.225,296.025,344.5,-37.2875,95.2,0,0,97,-0.58,-1.9,-1.475,1.2575,1.5275,5.15,10.19,10.4225,0.06,0.1375,0.735
8,6.25,364.5085,-13,-32.465,9.833,-1.8,294.6,345.425,-21.89,95.2,23.75,0.165,97.425,-1.34,-0.9,-1.2,11.395,2.675,5.7,10.075,10.3025,0.07,0.1175,0.723
8,6.75,360.70225,-12.025,-27.61,10.246,0.4,295.775,348.525,1.77,95.3,66.205,1.9,97.625,-1.12,0.8,-0.675,28.31,4.5825,6.225,10,10.2025,0.08,0.1,0.71
8,7.25,360.28025,-10.1,-18.45,10.45,10.5,295.925,352.225,25.8125,95.3,128.3575,4.052,97.375,-1.9875,1.2,0.4,70.4,7.885,7.4,9.925,10.0975,0.11,0.08,0.6675
8,7.75,358.33225,-7.375,-9.15,11.135,32.42525,291.775,356.9,54.6225,95.3,192.75,7.26,92.45,-1.8375,2.15,0.1,114.3,14.8,8.525,9.95,10.055,0.14,0.0975,0.67375
8,8.25,355.996,-4.375,-1.665,11.264,54.275,290.825,364.325,92.68,95.3,297.7675,17.875,84.475,-2.9575,2.9,-1.2,114.925,13.0325,9.9,10.07,10.045,0.2,0.1275,0.92
8,8.75,354.843,-1.475,14.0725,10.87,75.9,295.875,368.15,116.86,95.3,339.06,19.4775,75.425,-1.88,1.7,-1.95,155.8,18.16,11,10.22,10.14,0.2475,0.5025,1.1325
8,9.25,352.97925,0.45,27.625,11.103,91.7,294.05,375.7,153.7575,95.225,446.7425,23.55,66.225,-1.4175,2.05,-2.3,219.325,23.65,12.25,10.51,10.22,0.2425,1.35,1.1875
8,9.75,351.44975,2.275,50.42,11.001,109,301.45,377.7,196.8575,95.225,592.6275,25.755,61.35,-1.17,2,-2.15,213.9,25.03,13.1,10.67,10.3525,0.2525,2.05,1.26
8,10.25,350.1745,5.125,59.5925,11.0485,125.65,304.675,382.325,233.335,95.225,670.9525,27.0125,56.775,-1.1125,2.1,-3,287.375,30.93,13.7,11.07,10.4375,0.3,2.765,1.366
8,10.75,349.8205,6.725,77.7425,10.928,149.5,306.8,384.15,266.9775,95.2,738.75,27.4475,51.725,-0.83,1.325,-3.45,298.2,29.3525,14.825,11.4025,10.545,0.3075,4.0875,1.4275
8,11.25,349.135,7.8,70.04,10.5595,139.25,307.525,386.125,236.75,95.2,669.7125,25.8575,47.825,-0.63,0.6,-3.15,284.65,29.77,15.3,11.8525,10.6675,0.305,4.5225,1.3675
8,11.75,348.46575,9.025,75.4475,10.04225,153.375,308.55,386.3,245.2,95.2,660.795,24.9675,44.5,-0.7825,0.8,-2.975,291.975,32.68,16.10025,12.045,10.8375,0.36,4.96,1.53
8,12.25,348.7775,9.525,84.55,10.038,154.5,315.325,391.45,274.16,95.2,729.135,24.6525,42.05,-0.4,0.9,-3.35,338,36.74,16.3,12.3025,10.9825,0.36,5.4975,1.6375
8,12.75,347.982,10.175,97.035,9.9995,155.15,316.8,392.075,289.01,95.2,795.1875,27.01,39.9,-0.59,0.5,-1.9,348.15,38.17,16.425,12.49,11.1175,0.36,6.1875,1.7075
8,13.25,346.30425,10.55,87.46,10.06225,169.6,316.05,390.75,274.31,95.2,777.775,27.59,38.825,-0.57,0.425,-2.875,325.2,33.9375,16.775,12.76,11.3875,0.39,6.105,1.67
8,13.75,345.36625,9.925,70.1075,10.197,160.15,319.875,390.025,265.1,95.2,696.005,22.6875,37.8,-0.5,0,-2.225,260.80075,27.865,17,12.9825,11.6025,0.3825,5.9,1.7475
8,14.25,345.95475,10.75,56.7125,10.02425,149.25,321.05,389.425,254.41,95.2,659.3,22.875,37.225,-0.4125,-0.475,-2.375,294.875,30.54,16.975,13.4525,11.85,0.38,5.6625,1.6675
8,14.75,345.36925,11.775,56.29,10.236,155.375,321.7,392,248.43,95.1,698.725,24.745,35.575,-0.2925,-0.4,-2.4,310.15,31.46,16.725,13.6125,12.0675,0.395,5.0975,1.715
8,15.25,344.397,12,54.63,9.9745,144.85,311.975,389.625,228.9825,95.2,656.54,24.115,35.45,-0.22,-0.5,-2.5,308.55,33.89,16.625,13.6475,12.1225,0.39,5.165,1.69
8,15.75,344.125,10,54.6225,9.923,149.525,309.5,392.4,235.49,95.2,681.785,24.12,35.95,-0.29,-0.6,-2.55,277.2,29.73,16.925,13.77,12.44,0.36,5.53,1.58
8,16.25,344.33025,9.5,36.265,9.96975,142.4,306.8,388,191.19,95.1,564.7275,21.99,36.15,0.02,-0.9,-1.8,269.2,27.8075,17.125,14.1,12.53,0.365,5.495,1.655
8,16.75,344.612,6.925,9.44,9.8055,119.05,309.55,385.925,136.5775,95.1,497.7,20.77,37.85,-0.2025,-1.3,-2,223.725,26.7325,16.6,14.19,12.5575,0.35,4.17,1.6175
8,17.25,344.496,5.825,2.435,9.95025,115.5,307.95,385.95,109.9625,95.1,410,16.18825,40,-0.13,-1.5,-1.55,187.5,21.005,15.95,13.9825,12.7675,0.32,4.51,1.515
8,17.75,344.198,5.9,-9.09,9.988,98.5,314.575,382.425,80.9525,95.1,304.255,13.06,40.55,-0.17,-1.7,-1.4,133.825,16.87,15.35,13.77,12.8375,0.31,4.52,1.39
8,18.25,342.655,3.325,-31.36,10.1385,85,309.4,380.625,42.895,95.1,238.765,8.2275,46.1,-0.16,-2.45,-1.6,104.825,12.06,14.8,13.605,12.94,0.26,3.77,1.21
8,18.75,344.717,2.1,-42.98,10.41825,53.15,305.8,378.85,13.7125,95.1,173.275,5.31725,50.7,0.03,-3.1,-1.1,70.475,8.8975,14.3,13.4925,12.98,0.21,2.96,1.105
8,19.25,345.377,0.15,-51.34,10.642,27.775,303.9,374.825,-14.9925,95.1,120.625,3.799,57.7,0.1625,-3.75,-0.9,45.6475,6.16,13.5,13.385,12.85,0.1675,2.56,1.06725
8,19.75,347.555,-1.475,-44.945,10.61225,9.85,301.575,370,-46.72,95.125,50.27,1.755,65.75,0.38,-4.65,-0.3,19.6975,3.8675,12.6,13.2825,12.7775,0.0975,1.68,0.77425
8,20.25,347.826,-4.1,-39.31,10.56425,2.625,296.525,364.275,-73.045,95.1,11.6975,0,73.8,0.5,-5.2,-1.5,2.505,1.6625,11.35,13.16,12.715,0.07,1.34,0.6875
8,20.75,350.2045,-5.775,-34.7175,10.505,0.45,293.575,360.375,-78.055,95.1,0,0,80.65,0.3675,-5.65,-2.4,-1.4025,1.2325,10.25,12.985,12.635,0.06,0.9,0.745
8,21.25,352.1155,-7.4,-36.535,10.368,-0.7,287.375,358.275,-79.51,95.125,0,0,84.05,0.18,-5.5,-2,-2.21,1.16,9.35,12.7275,12.4975,0.05,0.71,0.7275
8,21.75,354.92,-8.075,-34.3425,10.23125,-0.45,286.525,355.625,-77.76,95.125,0,0,88.15,0.1825,-4.525,-2.8,-2.1725,1.225,8.7,12.4175,12.2875,0.07,0.56,0.7875
8,22.25,355.6445,-9.3,-37.285,10.14125,-0.475,286.1,352.925,-75.0825,95.125,0,0,90.2,0.1,-4.775,-2.575,-2.3275,1.1125,8.15,12.17,12.1,0.06,0.44,0.81
8,22.75,355.801,-9.9,-40.185,10.3305,-0.3,286.175,350.7,-76.2975,95.2,0,0,90.8,0.12,-4.1,-1.7,-2.2375,1.21,7.65,11.955,11.97,0.06,0.39,0.74
8,23.25,357.83825,-10.6,-33.78,10.50975,-2,286.825,352.725,-74.3475,95.125,0,0,91.4,-0.0925,-3.425,-3.3,-1.95,1.2125,6.95,11.7175,11.91,0.07,0.32,0.78075
8,23.75,358.50525,-10.775,-31.73,10.457,-2.7,290.85,352.675,-70.1375,95.125,0,0,92.6,-0.02,-3,-2.375,-1.7475,1.2375,6.95,11.43,11.7025,0.06,0.27,0.75725
9,0.25,359.991,-13.4,-34.8425,7.6685,-2.5,272,330.4,-60.66,94.8,0,0,92.3,-0.21,-2.6,-1.8,-1.71,0.77,2.95,7.52,7.65,0.0725,0.18,0.7575
9,0.75,359.0375,-13.8,-32.159,7.594,-1.6,277.5,329.2,-59.39,94.8,0,0,92.7,-0.4125,-2.9,-2.15,-1.76,0.71,2.55,7.43,7.6,0.0675,0.17,0.81
