DOY2,HR2,WS_1_1_1,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,PA,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,USTAR,H,LE,WS_2_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,FC,FCH4,SCH4,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_1_2
1,5.25,0,0,0,-41.30906596275,-41.32081854125,-42.47611742,-42.81915890575,56.825802,59.192782442,55.62484965,57.9108982,96.44939444,-11.481117,-7.8645581094,-11.432204625,-17.9390378515,-5.795889688375,-3.526285404225,141.355681525,158.440117005,0.017308079875,-63.97324827,-7.840190431,0.069875,0.1094815,0.123810625,0.03550775,0.038084625,-1.967979449775,0.3067676245,-4.9342272071,379.192,408.16,379.54,408.08,1260.16622175,1572.46339465,1231.64794425,1553.01048065,2089.4
1,5.75,0,0,0,-41.466162718,-41.4038387045,-42.68331922,-42.92514785,56.2238489,58.790327024,55.49704935,57.7882015,96.39418892,-11.611113,-7.8649776172,-11.481393,-18.11981072375,-5.6972039373,-3.47461657975,141.84803088,158.71648236,0.01448858665,-56.68407735,-6.7052744252,0.0877846,0.1258855,0.126326,0.0335741,0.038105,-2.27108116275,0.405247292225,-4.3921175665,378.48,407.92,379.184,407.84,1273.798384075,1588.74293525,1239.9250415,1585.987751175,2089.3
1,6.25,0,0,0,-40.93994169725,-41.67949729525,-42.75376860875,-42.9621599265,56.164081166,58.72399925,55.752149,57.720402,96.342497662,-11.749182,-7.870882175125,-11.702124,-18.23935331,-5.8487441932,-3.5040061001,141.674989355,159.115003065,0.017128632475,-67.57729692425,-7.78031424225,0.11371025,0.146265575,0.1273315,0.03601085,0.03433725,-1.88912667515,0.50372695995,-8.6089459086,378.712,407.47,379.148,407.37,1323.671333025,1564.892804975,1251.914355175,1569.0757537,2087.3
1,6.75,0,0,0,-41.479530604,-41.900784464,-42.88761205375,-43.19186965675,56.1967511,58.3198982,56.07745055,57.5873999,96.35860424,-11.489328,-7.8779569479,-11.66601975,-17.99528390925,-5.737114763825,-3.4083010104,140.695210085,158.7927931,0.024918112875,-64.797877259,-7.342540830225,0.107088625,0.1470785,0.1459045,0.040858875,0.039560625,-1.771834402125,0.602206627675,-5.32323373255,379.5,407.06,379.408,407.04,1513.0517078,1548.46728935,1446.0896084,1559.0695046,2096.35
1,7.25,0,0,0,-41.687049296,-42.08877954575,-42.9349867075,-43.28167166975,55.8081991,58.3697012,56.2958498,57.9979982,96.28813316,-11.489328,-7.882725314125,-11.37293905625,-17.3251892775,-5.966910721,-3.4338903445,140.806123855,158.181928415,0.02602097535,-64.854138016,-6.169905959325,0.130776675,0.15508945,0.132182525,0.048766175,0.03886245,-1.750579156075,0.7006862954,-4.7944915324,379.02,406.95,379.052,406.96,1510.7946048,1554.2576867,1393.7607278,1552.67271325,2104.3
1,7.75,0,0,0,-41.909753884,-42.11459269075,-43.18849876625,-43.2248379215,56.2264491,58.539652319,56.02355025,57.5875002,96.33059208,-11.557017,-7.888109814,-11.50187148,-17.3123028425,-5.863733125725,-3.3792605541,140.90582888,157.514297405,0.01664256475,-56.7029975515,-7.97908094595,0.1024248,0.10606385,0.1171703,0.0347266,0.037794975,-1.681875752475,0.799165963125,-3.7284963665,379.112,406.95,379.384,406.93,1403.2038072,1556.221887925,1452.5824776,1560.156245875,2104.2
1,8.25,0,0,0,-41.998001288,-42.241546926,-43.1828675625,-43.29811949625,56.37015045,59.4009007,55.92754865,57.6787988,96.341090062,-11.490087,-7.8975178405,-11.667301558,-17.47706624925,-5.997789885,-3.44956935315,141.004721385,157.59918378,0.009992464825,-54.2219906335,-5.5524140931,0.079664425,0.1254622,0.13733605,0.0346244,0.03572895,-1.42397713835,0.89764563085,-3.67264392475,379.116,406.95,379.328,406.96,1522.005990225,1573.378378325,1492.859010875,1611.256379725,2092.35
1,8.75,0,0,0,-41.967752476,-42.199495299,-43.04379271875,-43.5461132325,56.854752885,58.6981025,55.90590035,57.1219025,96.3200355475,-11.751942,-7.900315896,-11.766316365,-17.036782332,-5.88987553,-3.297844873,141.582564795,157.62128717,0.0153384912,-60.18969139675,-7.149869803925,0.063902475,0.1338994,0.1412375,0.043898625,0.037956375,-1.6081501688,-1.4173340315,-2.4840330315,379.9,406.94,380.376,406.95,1519.106020425,1565.8654101,1522.257811625,1565.4092471,2100.55
1,9.25,0,0,0,-41.5878737195,-41.849659426,-42.9188,-42.94205643575,56.4133,58.6829025,56.1504766295,56.7439998,96.3326645255,-12.176292,-7.9137739164,-11.7918572125,-17.86169558325,-5.86503955155,-3.465996407,141.60466993,158.31103536,0.0128525768,-55.187747559,-6.63605269,0.076997,0.1204122,0.123604,0.0396585,0.0303752,-1.825990083625,-0.653507039475,-4.6784864353,380.204,406.86,380.22,406.83,1496.6733399,1584.174226525,1426.918544425,1586.53280445,2089.05
1,9.75,0,0,0,-41.45066467525,-41.7527036145,-43.07076962,-42.75872921125,56.99490045,58.597398,56.0343,56.6021027,96.3255422555,-12.561174,-7.9182839004,-11.7256497925,-17.70161672025,-5.3268530133,-3.18506231275,141.33848975,158.66864569,0.0156269034,-58.4468392095,-5.80791579615,0.05425015,0.1346896,0.12013795,0.03962085,0.0335705,-1.958594063025,-1.47476806815,-5.36187199235,380.664,406.77,380.784,406.73,1485.776953875,1654.9201807,1466.48689405,1664.376050875,2089
1,10.25,0,0,0,-41.525260878,-41.73900844625,-43.044557328,-42.850327937,56.747052,58.8331991,55.989825,56.6296,96.326223138,-12.428487,-7.9283695215,-11.7736419335,-17.02305994,-4.24812231965,-2.56081822635,141.65920415,158.405526265,0.017022758225,-57.6359896405,-5.0308679933,0.1025867,0.1190053,0.130134375,0.035625825,0.036045775,-2.013607355975,-1.062963971875,-3.8756287523,380.348,404.36,380.252,404.31,1462.008942425,1701.1475034,1351.54864725,1697.6453588,2088.1
1,10.75,0,0,0,-41.40227065375,-41.5365197575,-42.65702708,-42.45270620375,56.9426026,58.9037463625,56.08822585,56.6069027,96.37393144,-12.603669375,-7.944410525225,-11.90507025,-17.5823186145,-1.864615808725,-1.088213940625,141.604269805,158.654219805,0.0147980945,-60.263021915,-7.338924145,0.06321575,0.13734825,0.101609,0.032438375,0.033000125,-2.493646141875,-1.3513263701,-4.51819997715,379.416,402.904,379.588,402.881,1323.26713025,1729.394352625,1313.9695165,1736.774772325,2091.15
1,11.25,0,0,0,-40.90546895625,-41.001318108,-42.257,-42.096208565,56.915974388,59.4044975,56.2684024,57.5467,96.34659732,-12.292695,-7.95642644,-12.027174375,-18.1888012635,-0.0550437825999999,0,142.07206654,159.10710851,0.014382824825,-49.72005721625,-5.876043367375,0.097550825,0.142890575,0.127688275,0.039730375,0.034567375,-1.4283743679,-2.2501033682,-4.12478104415,379.668,402.813,380.028,402.798,1311.15024175,1750.86073705,1338.47524975,1749.80098665,2093
1,11.75,0,0,0,-40.151286696,-40.2569519975,-41.93328914,-41.36241908625,57.2737996,59.63564885,56.8269982,58.3223014,96.378272,-11.80267425,-7.7890089634,-12.083349,-18.20575709875,0,0,141.8720741375,161.077612925,0.0173839609,-52.81522913,-6.25462154575,0.0448722,0.1384149,0.1488371,0.0460226,0.0341183,-2.351919940875,-3.41772710345,-3.12697541255,380.544,402.99,380.664,402.98,1203.34073755,1734.3213321,1261.7122275,1737.308201,2094.05
1,12.25,0,0,0,-39.857,-39.9162749735,-41.3264993,-40.9443186115,56.63665,59.5558646625,57.17212375,59.06359745,96.4009592,-11.6337105,-7.78228611575,-12.21714,-18.03195584,0,0,142.4336719375,163.6328182375,0.013315661225,-55.8495620875,-7.01164349765,0.103239675,0.128909675,0.13958945,0.039215,0.0453916,-1.746555812025,-4.4175798205,-3.73030604055,380.424,403.08,380.584,403.08,1260.5800351,1722.89287585,1277.9948898,1723.02641125,2095
1,12.75,0,0,0,-39.826,-39.8470435,-40.66454918125,-41.2216537605,56.48588057375,60.2235079365,57.275374125,58.957949,96.40274584,-11.491812,-7.769787543725,-12.20058,-17.8807018895,0,0,144.1237539375,165.2128062875,0.01504037,-58.369669199,-4.924258752875,0.102584,0.1315558,0.124442,0.042535,0.040841875,-1.663823501075,-1.0427173613,-8.8279150385,380.116,403.31,380.088,403.37,1348.9327978,1714.330874325,1330.8916642,1717.621423125,2103.5
1,13.25,0,0,0,-39.670125,-39.8467205,-40.209875,-40.857958261,57.676626875,58.9167487,57.072375625,59.052777,96.3853192,-11.47671825,-7.74510205365,-12.139944552,-16.70090693675,0,0,143.816236825,165.73535255,0.01969815285,-56.0825299205,-6.3162668494,0.053296775,0.1286418,0.122234425,0.038578725,0.05147035,-2.50562179545,-3.7734582208,-5.08852113535,379.364,403.6,379.036,403.66,1386.2676686,1698.50577875,1380.6553978,1700.200500625,2099.3
1,13.75,0,0,0,-38.93281906875,-39.846729,-39.85762187,-40.5608631825,56.933751625,60.3745039135,57.0686245,59.2649497,96.3404048,-11.4658335,-7.3884291385,-11.952594,-15.65561514575,0,0,143.9504941625,165.985607525,0.01752790975,-55.4116904425,-8.15601695045,0.139612125,0.11745775,0.12082535,0.035444775,0.041306825,-1.9979393278,-2.1457632115,-5.17614371565,378.28,404.02,378.232,404.21,1368.1717866,1683.5203315,1418.8301948,1680.6897315,2100.1
1,14.25,0,0,0,-39.042738109,-39.6295667325,-39.834,-40.037106243,55.90270035,60.5947064885,57.671252583,59.14850155,96.30729768,-11.21883075,-7.4224696362,-11.796403875,-15.598233443,0,0,142.848591925,166.4399043,0.01757408275,-51.2795524165,-7.7394545824,0.08811685,0.11993315,0.12691535,0.039649,0.0422006,-2.5346159826,-1.802630502675,-4.8989764016,379.292,405.13,379.692,405.38,1525.985564,1662.3950405,1465.43757,1657.84517425,2098
1,14.75,0,0,0,-38.96503891575,-39.757218,-39.982109637,-40.246385225,56.78765065,60.944302,57.774598163,59.449747,96.315861868,-10.7989076175,-7.45954284875,-12.05003925,-14.646214511,-0.00387643839999999,0,142.4542012,166.1133408875,0.014560859,-58.00931029375,-6.3088538905,0.12002775,0.122902375,0.126933625,0.0383315,0.032219375,-1.8647258704,-1.45949779385,-4.9389498912,380.24,406.13,381.98,406.1,1516.7709492,1648.179028,1548.6271381,1648.5827645,2102.3
1,15.25,0,0,0,-39.0878761625,-39.838518,-40.3649535885,-40.4533389545,56.297753,60.2629991465,57.8633,58.8944027,96.375968228,-10.5835317075,-7.500188674,-12.1685295,-14.9144321775,-2.4511823895,-1.28095965595,142.73837775,165.5415083,0.016606017,-55.69033581,-6.6173039947,0.0754294,0.1398336,0.1251184,0.0373664,0.031058,-2.097740185875,-1.116365085025,-3.45499360495,381.052,405.83,381.632,405.72,1554.6094088,1648.6391905,1586.1193487,1653.1175909,2118.625
1,15.75,0,0,0,-39.599049875,-39.8483275,-40.5035,-40.714357684,53.749125375,59.891570007,57.390626375,58.5106997,96.379283963,-11.1350221425,-7.5178723345,-12.3670425,-16.9074921105,-4.652352756,-2.514159636775,142.1982643625,164.4560574625,0.0140629638,-74.34457736375,-7.881431779,0.081995525,0.1193203,0.130805425,0.033631225,0.0375618,-2.197085181125,-0.7732323762,-3.650642675725,379.82,405.43,381.64,405.36,1614.859304175,1646.5639154,1578.454090475,1648.60681655,2098.15
1,16.25,0,0,0,-39.785625,-39.8519551425,-41.0034591,-41.0185033375,54.4747965625,59.67320285,57.07262425,57.89925255,96.396922203,-11.3259705,-7.561065853,-12.5764308215,-17.079305991,-5.535139824325,-3.1129856288,142.77006685,162.999165225,0.01188946025,-69.3219733265,-6.5178066462,0.092479875,0.124306125,0.133450375,0.035212125,0.028797125,-2.0669024176,-0.595020662475,-5.9623524219,380.04,405.22,382.076,405.2,1577.483604875,1644.6086899,1536.708053125,1647.0183374,2103.3
1,16.75,0,0,0,-39.85379,-40.0025638755,-41.429875,-41.26434070625,55.1324995,59.4926473,56.791748125,57.47629915,96.4207116,-11.48475675,-7.599718995,-12.6467508,-16.56277603,-5.941328407,-3.55549528425,143.0789181375,161.8420213875,0.014822469225,-60.672419725,-8.564707339,0.090308075,0.125230175,0.114469975,0.03271355,0.0338516,-1.7396395774,-1.157686209175,-7.109469172225,379.62,405.14,381.94,405.22,1613.48105905,1645.96092705,1498.9291218,1653.5232204,2101.075
1,17.25,0,0,0,-39.854,-40.195239735,-41.625978398,-41.600918944,55.446224648,59.3865,57.0332,57.574876,96.4211348,-11.488543125,-7.617671718475,-12.708951432,-15.62713722725,-6.11820580395,-3.562295583475,142.7414125125,160.9316983375,0.021845559275,-70.51957596325,-8.477870949,0.05112125,0.10183395,0.114334175,0.035580825,0.027861075,-1.67356511125,-1.671783224425,-4.884250436225,380.124,405.29,382.5,405.39,1492.5477777,1649.2536907,1434.361652175,1651.14897415,2105.225
1,17.75,0,0,0,-39.854,-40.1938039775,-41.674921824,-41.823376494,56.4519896,59.25287375,57.0057994,57.6727475,96.4258475,-11.488543125,-7.657700397,-12.660220736,-16.566088326,-6.0407993486,-3.4960079341,142.7825028125,160.723279825,0.01698883675,-64.208262407,-10.2652765866,0.117046975,0.10782025,0.12582825,0.0354385,0.026984375,-1.438943483,-2.185880239675,-5.277410224975,380.692,405.54,382.964,405.56,1401.372856475,1641.262856925,1465.0367163,1640.709331775,2105.15
1,18.25,0,0,0,-39.854,-40.202534495,-41.55368003,-41.8781046045,56.271545424,59.273873125,57.0726,57.490999875,96.438095,-11.488888125,-7.4251362003,-12.4747047,-16.4681388,-6.203111447875,-3.5804764972,142.52633045,160.415271,0.0209637294,-63.55111485125,-8.4036141634,0.08930835,0.123249,0.12765355,0.0452739,0.03482445,-1.56140522975,-2.828846492075,-5.463384276925,380.196,405.54,380.556,405.56,1520.9502321,1648.359610875,1501.1004347,1649.218622475,2114.225
1,18.75,0,0,0,-39.857486,-40.423051341,-41.71127952,-41.7239573665,56.2444006,59.03975175,56.4646,57.43587525,96.4626797,-11.48668875,-7.45403538385,-12.21299097825,-16.23022081925,-6.196963203625,-3.49976642925,142.528822075,159.924998125,0.0202799905,-69.269424905,-9.210828543575,0.07916725,0.11441475,0.13076475,0.0363775,0.03443325,-1.2559712988,-1.7741850675375,-4.594895623125,379.176,405.64,381.608,405.69,1478.9625791,1662.9120255,1507.6959241,1656.1649082,2117.225
1,19.25,0,0,0,-39.890656,-40.681106732,-41.95588938375,-41.940018498,55.7111998,58.6002283175,56.5865992,57.368000625,96.4995004,-11.41820625,-7.47615224335,-12.094287185,-16.9094006305,-6.379130829875,-3.7058493262,142.2840652375,159.1962584375,0.0131252742,-59.0949736675,-9.6362820486,0.11521005,0.1338474,0.1291351,0.0432065,0.02836165,-1.691416630425,-1.86493910877031,-3.07957241355,379.216,405.8,381.464,405.81,1457.71102375,1667.3603079,1420.784497725,1669.93507745,2115.525
1,19.75,0,0,0,-40.030653434,-40.8943712015,-42.07160921,-42.1095371905,55.832613298,58.836376,56.6554006,57.2014450025,96.5235607,-11.46150375,-7.508075024325,-11.869301427,-17.4815457455,-6.16675651095,-3.62997909835,141.9698256375,159.10025795,0.0169597138,-60.6140247325,-9.46489759395,0.0712923,0.1169113,0.1170781,0.0385131,0.0397426,-1.7834005171,-1.95569315000313,-3.747107471075,379.252,406.01,379.988,406.03,1364.4424852,1678.1233163,1359.417330525,1677.99097565,2111.05
1,20.25,0,0,0,-40.219423668,-41.121807438,-42.236272865,-42.247666206,56.64,58.628873375,56.7374,57.217248,96.5355046,-11.489750625,-7.5318796151,-11.8848230615,-17.5066640375,-5.9910474711,-3.61111171425,142.053221,159.6623682375,0.018387450125,-52.439675507,-7.509108643875,0.1052902,0.12447735,0.1339367,0.035844925,0.035498375,-1.5085898052,-2.04644719123594,-5.821062924325,378.3936,405.712,378.2486,405.65,1306.600766,1685.61677775,1349.88755425,1677.9912616,2116.225
1,20.75,0,0,0,-40.250226748,-41.077292358,-42.35589706375,-42.495214353,56.37855716,58.2852485,56.7515992,57.42225275,96.5505742,-11.490958125,-7.575101467525,-11.9246146185,-17.23772870875,-6.109405663375,-3.5253839818,141.9876456625,159.4143806375,0.0142190334,-66.1477221975,-8.329776468575,0.1125401,0.1195892,0.1250771,0.034154,0.0353733,-1.7795081202,-2.13720123246875,-4.551151591175,378.1332,405.758,378.1066,405.727,1326.2355606,1675.7719026,1318.4666101,1672.51038895,2117.825
1,21.25,0,0,0,-40.231548878,-41.1948253345,-42.31594221375,-42.449950032,56.8008,58.170626625,56.9381996,57.379627,96.52974737625,-11.49117375,-7.786521549125,-12.01203992775,-17.73284700175,-5.869298652175,-3.424921313625,141.6952084875,159.077296475,0.016372719225,-67.643889566,-8.2912568144,0.0945438,0.1102002,0.120875325,0.0406134,0.033436425,-1.93076489565,-2.22795527370156,-3.3501073193,378.0715,405.853,378.1336,405.845,1271.22031925,1675.76304725,1298.963475,1677.8841391,2120.125
1,21.75,0,0,0,-40.275297098,-41.1213793455,-42.14285596,-42.387428661,57.1506012,58.173873125,56.5737994,57.09537325,96.5301318,-11.491303125,-7.79064182685,-12.025150124,-17.57192429,-5.85208294995,-3.52804079325,142.1142876875,159.212077375,0.0192321159,-54.514672094,-10.11668084885,0.0852131,0.1082288,0.11302785,0.03763085,0.0375659,-1.651064038025,-2.31870931493438,-2.490681356725,377.5724,406.007,377.9608,406.012,1232.4994265,1679.88425875,1279.785754,1680.68089445,2118.75
1,22.25,0,0,0,-40.3887789295,-41.223262773,-42.09205656875,-42.31930592,57.25113317,58.4935005,56.6766002,56.92912775,96.5388603,-11.54050875,-7.794308024675,-11.893367256,-17.699432175,-5.8152437613,-3.50590527715,142.153261725,159.0410509625,0.014420295675,-55.68572516925,-6.306229197525,0.0975219,0.123073225,0.129381975,0.038185725,0.039479825,-1.6871180437,-2.40946335616719,-5.82430059435,375.8998,406.058,375.8662,406.094,1195.54165075,1685.03670865,1220.05382225,1688.05116475,2119.975
1,22.75,0,0,0,-40.563857828,-41.36120754375,-42.06877784,-42.5367187425,56.28845,59.195578097,56.414451575,57.2007009,96.5583252,-11.898498,-7.79535118045,-11.8291875,-17.81044163725,-5.88635327055,-3.483135629,142.33881,158.8361258875,0.022070765,-58.5589105025,-9.6996074285,0.096495,0.137342,0.1279845,0.036146,0.0400665,-2.426498132775,-2.5002173974,-4.2060337846,377.7668,406.091,378.0604,406.1,1194.151558,1659.530115325,1173.6862855,1650.058824975,2115.075
1,23.25,0,0,0,-40.611406302,-41.4067162225,-42.183127124,-42.69924544,56.542,59.6255975,56.43829885,57.3934999,96.56263816,-11.785407,-7.798870816,-11.6756956515,-17.7200473145,-6.053271502125,-3.6653630988,142.441411715,158.888661455,0.017418894,-60.66128455425,-9.105120517,0.0945163,0.1353555,0.1271126,0.038096,0.0435962,-1.6619939213,-2.5002173974,-2.3673494279,378.593,406.133,378.5868,406.222,1123.039689,1684.37477225,1120.14143775,1674.1629838,2110.075
1,23.75,0,0,0,-40.733666528,-41.42881701,-42.27022644,-42.7772215725,56.99064890225,58.915094738,56.645810662,57.8222001,96.58019636,-11.48781,-7.7325782044,-11.6032125,-17.7252365905,-5.952754467,-3.5590148579,143.02800199,158.667557025,0.01346054855,-60.088018898,-8.39425700835,0.06830125,0.133924575,0.12544855,0.0364346,0.03526615,-1.6997044159,-2.5002173974,-4.295377359075,378.24,406.326,378.646,406.366,1118.45182625,1705.400938575,1074.109626,1683.958327,2112.225
2,0.25,0,0,0,-37.95885,-39.447274198,-39.86731564125,-39.978640653,60.68445,63.022025,60.3184,60.737549475,96.542676,-10.05380947875,-6.7495192309,-6.323292382275,-5.73753943245,-6.630143246375,-3.80134425075,147.3684521975,166.37173018,0.02017215,-53.4693429755,-9.2306921029,0.0947262,0.1404256,0.1287333,0.0418057,0.0410455,-1.3680869427,-1.127269814,-3.32120790655,354.355051875,353.625954,355.193325825,354.77289555,1610.0389498,1708.09312125,1622.689977275,1690.228427,2019.3
2,0.75,0,0,0,-38.2443,-39.245283,-39.854825,-40.068194667,61.2449,62.90897495,61.4126,61.04137395,96.569632,-10.177407195,-7.131274038175,-6.4013025,-5.923517350475,-6.66249666865,-3.8975042666,147.132669255,166.835351505,0.023999561375,-57.269426795,-7.84395415925,0.133987875,0.161911625,0.136602,0.043788125,0.0433645,-1.094297919375,-6.29813097625,-4.3997720244,354.276376125,354.354513,354.401934,354.90481215,1602.50055705,1681.29319825,1611.326609175,1675.31212975,2025.95
2,1.25,0,0,0,-38.60285,-39.587295098,-39.94425,-40.188708346,60.45615065,62.17405296625,58.74044965,61.0097,96.58166008,-10.27766799,-6.975504807925,-6.617323485075,-6.3617350162,-6.592690036,-3.8545524518,146.171606675,166.9162159625,0.01560449925,-56.482449468,-10.354884823225,0.08975225,0.155873375,0.14185725,0.03915775,0.043915625,-1.336993274875,-1.5873396684,-3.12583102545,355.5594375,354.45474375,355.242579,354.8782995,1585.8911024,1643.4166745,1594.57559015,1636.95947175,2034.5
2,1.75,0,0,0,-38.6437875505,-39.739759786,-40.0722827235,-40.326018065,60.5177017,62.1401460415,59.8578,60.3709566415,96.57369748,-10.2197247225,-7.0068449206,-6.517346745825,-5.36962145155,-6.703648697875,-3.959265568675,145.1993215625,166.44505444,0.0191593286,-54.9842847015,-7.8844143694,0.10522,0.1604842,0.1609006,0.0431326,0.0437266,-1.44486153255,-1.626466161975,-3.6514829853,355.255512,355.01732925,355.472247525,355.402086,1606.7000637,1634.424924525,1619.678518225,1622.266070575,2017.45
