DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,CH4,FC,NEE,H,LE,USTAR,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A
3,20.25,7.1721,0.9758,0.436275,0.1828,42.5217,102.876375,-13.15075,0.1333,473.493525,1.47175,1929.4893,0.372275,0.372275,-2.4288,0.0879,0.3838,237.3805,248.7995,0.7364,1.8214,-0.01575,0.0282,-0.13645,-0.012875,-12.6616,-12.86155,-13.20585,-12.907575,-12.02965,-12.697,-12.5017,-11.95935,-11.94185,-12.7292,-12.40065,-11.53415,-12.0854,-11.9964,-11.47045,-11.6839,-11.8803,-11.80645
3,20.75,6.9282,0.869725,0.4464,0.164,42.0684,102.884275,-13.9613,0.1253,474.01885,1.48715,1928.697225,0.37825,0.37825,-3.296475,0.0661,0.3906,237.26575,247.62975,0.11835,0.19205,-0.146775,0.049875,-0.525925,-0.222025,-12.65055,-12.869875,-13.20455,-12.907275,-12.0186,-12.69805,-12.4981,-11.9739,-11.9364,-12.7204,-12.40235,-11.53405,-12.08135,-11.99605,-11.4652,-11.6762,-11.88905,-11.80585
3,21.25,6.9147,0.8777,0.3871,0.1526,42.26115,102.89165,-13.3336,0.12675,478.146925,1.5413,1929.4927,0.4483,0.4483,-2.2153,0.064475,0.37765,236.58525,247.5575,0.039675,0.00595,-0.3388,-0.131475,-0.425275,-0.23405,-12.63905,-12.863825,-13.201825,-12.89805,-12.01735,-12.68545,-12.50465,-11.97265,-11.93585,-12.72765,-12.40185,-11.5283,-12.0716,-11.98975,-11.46835,-11.66925,-11.8965,-11.8097
3,21.75,7.174875,0.9509,0.424,0.16065,42.2413,102.89995,-13.2183,0.15205,480.7555,1.5588,1927.85465,0.64805,0.64805,0.21165,0.0166,0.379775,235.694,250.43925,0.0308,0,-0.404225,-0.14335,-0.55805,-0.4353,-12.6152,-12.8676,-13.1997,-12.891075,-12.0234,-12.6887,-12.4949,-11.9786,-11.93555,-12.72395,-12.39835,-11.53435,-12.07985,-11.98865,-11.46225,-11.6718,-11.8848,-11.8102
3,22.25,7.1224,0.783725,0.396325,0.168875,42.1464,102.9219,-13.6621,0.114425,480.3136,1.5133,1924.79275,0.35995,0.35995,0.285775,0.0974,0.38445,237.69375,249.0375,0.0205,0,-0.34465,-0.142575,-0.8801,-0.61455,-12.6099,-12.86835,-13.1951,-12.88895,-12.01315,-12.68005,-12.5096,-11.97225,-11.93065,-12.72805,-12.398,-11.5386,-12.0776,-11.9805,-11.46435,-11.6736,-11.89365,-11.81
3,22.75,7.275525,0.872375,0.4051,0.1646,42.244825,102.92615,-13.41555,0.083925,481.2304,1.4805,1922.1998,0.3396,0.3396,-0.43125,0.06675,0.3953,239.11375,249.04375,0.02055,0,-0.6103,-0.146475,-0.825075,-0.710425,-12.620525,-12.8639,-13.1909,-12.8872,-12.0185,-12.702,-12.51755,-11.9686,-11.93205,-12.7286,-12.3954,-11.53415,-12.07205,-11.97835,-11.46985,-11.67015,-11.90035,-11.8105
3,23.25,7.319775,0.88525,0.43145,0.1523,41.7884,102.988375,-13.2936,0.10265,478.251,1.521875,1919.4914,0.4977,0.4977,0.8894,0.0717,0.389275,239.1945,247.079,0.0257,0.0197,-0.605625,-0.259525,-0.866025,-0.5863,-12.6324,-12.8527,-13.1981,-12.893375,-12.0111,-12.68765,-12.51855,-11.9629,-11.93235,-12.7322,-12.39665,-11.5248,-12.072,-11.9752,-11.46395,-11.67155,-11.8955,-11.808
3,23.75,7.343525,0.89615,0.39015,0.1602,42.3757,102.9986,-13.118525,0.1069,478.6676,1.53555,1918.684,0.6255,0.6255,-0.5026,0.06235,0.394375,238.3505,247.5445,0.0257,0.00985,-0.6413,-0.2695,-0.8104,-0.7323,-12.6382,-12.85285,-13.19055,-12.895,-12.00085,-12.6927,-12.4983,-11.9613,-11.93385,-12.7271,-12.39385,-11.5349,-12.07175,-11.97325,-11.4557,-11.6673,-11.9023,-11.80705
4,0.25,6.851975,1.1422,0.3453,0.13005,42.889375,102.8826,-2.8831,0.24315,474.18025,1.80475,2536.63735,0.4892,0.4892,0.3437,0.21135,0.3722,252.0625,262.3064,0.069375,0.153075,1.5699,1.121425,1.788125,1.417525,-11.45685,-11.47165,-11.534375,-11.5423,-11.00215,-10.458425,-10.807875,-11.00605,-11.051975,-11.013775,-11.0183,-10.9542,-10.700025,-10.894775,-10.87445,-11.03605,-10.97835,-10.996125
4,0.75,6.8062,1.02725,0.374675,0.14055,43.382,102.9175,-2.979525,0.23,474.81375,1.76775,2452.787175,0.4227,0.4227,-0.168725,0.19625,0.37465,252.144,261.992925,0.0514,0.14515,1.341075,1.053525,1.6995,1.346725,-11.454175,-11.4851,-11.566325,-11.542625,-10.984425,-10.464825,-10.8174,-11.008525,-11.04755,-11.02445,-11.017875,-10.93915,-10.7029,-10.899125,-10.872375,-11.0314,-10.978925,-10.994725
4,1.25,6.841175,1.05855,0.3647,0.1419,43.55345,102.909775,-3.197375,0.1487,479.69715,2.113175,2494.7629,0.98585,0.98585,-0.118725,0.054575,0.35385,252.37225,262.1615,0.0566,0.139025,1.2218,1.006575,1.315975,1.186725,-11.45575,-11.504925,-11.574225,-11.53915,-10.9742,-10.461675,-10.826475,-11.01895,-11.050525,-11.03495,-11.017375,-10.932275,-10.69325,-10.897975,-10.8697,-11.0266,-10.97975,-10.99615
4,1.75,6.9891,0.9829,0.3691,0.142125,44.32435,102.9956,-2.7965,0.2422,473.9663,2.09515,2337.969275,0.70525,0.70525,0.609,0.608975,0.3671,252.12025,262.288625,0.0743,0.173375,1.19465,1.00615,1.299075,1.1333,-11.4497,-11.513125,-11.607825,-11.544525,-10.9687,-10.45775,-10.841725,-11.018125,-11.050475,-11.04865,-11.021075,-10.93305,-10.677975,-10.89475,-10.869975,-11.01515,-10.992475,-10.997575
4,2.25,7.1057,0.95385,0.370475,0.1402,43.2445,102.976075,-1.97435,0.2016,473.2487,2.143775,2522.363925,0.7686,0.7686,-0.24935,0.06695,0.3771,253.37325,262.128325,0.1055,0.34955,1.09555,1.0077,1.1764,1.115875,-11.4434,-11.550725,-11.62575,-11.559075,-10.96795,-10.448125,-10.8423,-11.015625,-11.04905,-11.066925,-11.026225,-10.930325,-10.6718,-10.89265,-10.8745,-11.0157,-10.9874,-11.0004
4,2.75,7.027575,1.122225,0.3492,0.1625,43.54985,103.00935,-0.988975,0.152,473.478575,2.13455,2460.711825,1.2793,1.2793,0.584275,0.01975,0.4028,253.7115,261.88515,0.28255,0.83475,1.0501,0.977,1.1182,1.0095,-11.457225,-11.553175,-11.6207,-11.55935,-10.970275,-10.469375,-10.852625,-11.01965,-11.05325,-11.0708,-11.0227,-10.92295,-10.6686,-10.892625,-10.872275,-11.021025,-10.9881,-10.99855
4,3.25,7.14995,1.17405,0.40795,0.1615,43.11235,103.017925,-2.5094,0.1766,473.9414,2.142,2521.3347,1.6453,1.6453,1.3448,0.0775,0.39085,255.53895,261.928,1.17035,2.280975,1.0193,0.83205,1.02815,0.924625,-11.4647,-11.56495,-11.63105,-11.57445,-10.970975,-10.502475,-10.860275,-11.01105,-11.062225,-11.068475,-11.0114,-10.909025,-10.677075,-10.891075,-10.878775,-11.006425,-10.98345,-10.999
4,3.75,6.956175,1.220275,0.369,0.161675,43.714375,103.022875,-0.65275,0.232575,471.763,2.142525,2517.98825,0.766725,0.766725,2.9806,0.760325,0.413875,254.425,261.46,4.771975,6.0748,0.83065,0.728325,0.97735,0.8881,-11.47765,-11.572675,-11.641425,-11.577725,-10.96775,-10.525,-10.86435,-11.0177,-11.058975,-11.073625,-11.0024,-10.914625,-10.69715,-10.8824,-10.880825,-11.0027,-10.9871,-11
4,4.25,7.1292,1.13585,0.3731,0.144,44.5275,103.02485,-2.7013,0.2226,476.10325,2.0893,2501.7839,1.6768,1.6768,3.76045,0.416875,0.41155,254.7358,261.2935,14.76875,14.6081,0.7482,0.7023,0.8417,0.69075,-11.46355,-11.57255,-11.6597,-11.58515,-10.970425,-10.533625,-10.854075,-11.033625,-11.06025,-11.076675,-11.010025,-10.91,-10.736625,-10.883925,-10.8745,-11.008675,-10.9832,-11.00155
4,4.75,7.1765,1.1319,0.357125,0.139825,44.64475,103.025975,-1.709,0.2287,479.59225,2.1252,2514.40005,1.1553,1.1553,-0.6915,0.105,0.41265,254.223,260.5235,36.322025,30.9746,0.7267,0.5708,0.7401,0.6499,-11.4803,-11.5907,-11.6567,-11.5762,-10.972575,-10.533175,-10.862875,-11.0193,-11.0605,-11.090675,-11.01315,-10.8987,-10.77065,-10.880575,-10.87705,-11.00055,-10.981475,-10.9983
4,5.25,7.54995,1.0385,0.3959,0.1606,44.88065,103.025125,-2.104875,0.36355,476.9184,2.1396,2531.0017,1.387,1.387,5.0381,0.416225,0.424625,253.24,260.409,67.670925,60.06595,0.452,0.4364,0.6254,0.4963,-11.4901,-11.6139,-11.6637,-11.581,-10.97095,-10.56885,-10.911025,-11.0187,-11.059975,-11.088775,-11.014375,-10.89135,-10.787875,-10.8807,-10.883225,-10.9981,-10.986825,-10.992975
4,5.75,7.1599,1.1349,0.408125,0.1509,44.1919,103.019725,-2.700175,0.2933,469.4043,2.1389,2510.29115,1.1185,1.1185,0.72535,0.3253,0.40125,253.0023,260.856,113.72805,96.8939,0.5261,0.4326,0.6292,0.4435,-11.4708,-11.6121,-11.6766,-11.591,-10.970475,-10.595475,-10.9494,-11.01005,-11.0549,-11.08795,-11.02655,-10.89335,-10.79665,-10.888625,-10.887525,-10.99685,-10.9781,-10.983075
4,6.25,6.8283,1.01415,0.373825,0.1712,44.13605,103.026325,-0.5411,0.20325,466.76585,2.0932,2555.252125,1.116675,1.116675,4.0509,0.44035,0.418,252.202,261.362,171.96195,154.3595,0.4523,0.3044,0.4376,0.3304,-11.4552,-11.6062,-11.671,-11.5778,-10.972725,-10.61415,-10.99885,-11.0047,-11.057975,-11.09105,-11.0442,-10.88965,-10.794875,-10.883225,-10.88225,-10.98595,-10.9862,-10.978125
4,6.75,7.1013,1.0535,0.44565,0.1579,41.827375,103.034975,0.0093,0.180325,476.4559,1.8876,2514.8407,0.77125,0.77125,4.39585,0.24925,0.4073,250.3,261.729,252.407325,224.194925,0.3333,0.3977,0.3315,0.3381,-11.4622,-11.6297,-11.6854,-11.59,-10.9716,-10.62505,-11.0232,-10.99215,-11.0567,-11.103275,-11.063175,-10.886025,-10.797875,-10.88275,-10.88365,-10.98485,-10.986325,-10.982025
4,7.25,7.26025,1.0684,0.3686,0.1491,40.64625,103.0301,-0.0229,0.4281,469.4092,1.9117,2529.8166,1.11405,1.11405,11.469575,0.6889,0.3883,250.76975,262.677175,333.69265,306.51935,0.5745,0.4471,0.607,0.5118,-11.462825,-11.631275,-11.69135,-11.596025,-10.9717,-10.625975,-11.03545,-10.987575,-11.042825,-11.09715,-11.078325,-10.8876,-10.8073,-10.883275,-10.88165,-10.98465,-10.9827,-10.9826
4,7.75,7.5776,1.1754,0.3998,0.1521,40.00725,102.978175,-0.36245,0.256575,474.39625,1.88275,2467.00705,1.0776,1.0776,10.274825,1.14895,0.40485,251.21325,263.719,429.716175,388.6646,0.815375,0.6321,0.869775,0.848625,-11.475475,-11.6344,-11.69025,-11.5993,-10.974575,-10.614425,-11.0475,-10.993825,-11.04675,-11.0978,-11.080225,-10.88215,-10.80805,-10.8931,-10.890175,-10.988325,-10.982025,-10.982375
4,8.25,7.34365,1.047,0.403825,0.13805,39.5872,103.0032,-1.1736,0.2437,472.071675,1.9576,2517.912,1.437225,1.437225,11.6441,1.6638,0.39335,252.8755,265.74625,539.53355,494.955475,0.89675,0.68135,0.89305,0.835925,-11.46075,-11.62705,-11.6937,-11.6141,-10.983,-10.61815,-11.058325,-11.01165,-11.0529,-11.114675,-11.0787,-10.8798,-10.812075,-10.875675,-10.881,-10.98505,-10.984025,-10.987075
4,8.75,7.0763,1.04935,0.425275,0.1572,39.422625,102.9981,-1.1419,0.1929,472.08905,1.97905,2483.6746,1.29195,1.29195,15.602,2.7024,0.3914,252.67955,268.3549,640.449,578.3962,1.057375,0.863875,1.11215,0.967525,-11.4742,-11.6267,-11.69805,-11.60565,-10.981475,-10.593825,-11.05685,-11.01785,-11.050475,-11.107225,-11.066875,-10.87585,-10.815875,-10.881675,-10.884325,-10.987125,-10.974225,-10.984175
4,9.25,7.3053,1.0976,0.42395,0.142025,38.873275,102.941,-1.551625,0.2353,467.84805,1.9961,2495.84065,1.96965,1.96965,18.685125,2.684625,0.395075,251.689,270.69325,731.680225,669.0162,1.1346,0.90825,1.25835,1.04995,-11.4834,-11.6298,-11.68585,-11.6028,-10.981025,-10.561975,-11.055675,-11.026925,-11.03895,-11.10115,-11.05505,-10.876925,-10.8094,-10.88855,-10.875925,-10.988025,-10.987,-10.984
4,9.75,7.2465,1.211475,0.4045,0.140175,38.0028,102.94,-0.4615,0.303,466.8232,2.1227,2537.499225,1.299225,1.299225,21.86505,3.10115,0.3941,249.7476,272.1955,818.2552,745.222425,1.35645,1.0919,1.47885,1.232,-11.48575,-11.6324,-11.6896,-11.5957,-10.9636,-10.517,-11.0487,-11.03895,-11.03895,-11.072625,-11.04485,-10.8757,-10.8103,-10.88925,-10.8767,-10.9909,-10.980575,-10.9788
4,10.25,7.27505,1.30955,0.4165,0.1488,37.4167,102.954075,-0.1266,0.14575,466.65015,2.08605,2532.145275,1.52245,1.52245,27.111825,4.32,0.403775,251.70785,274.247,910.754775,830.636175,1.593,1.13935,1.695,1.4671,-11.49995,-11.62455,-11.6806,-11.5906,-10.97515,-10.497875,-11.02805,-11.054025,-11.033725,-11.061675,-11.0284,-10.8768,-10.808325,-10.88975,-10.873575,-10.988325,-10.980275,-10.9814
4,10.75,7.6107,1.3489,0.4645,0.1561,36.8966,102.924,-0.09765,0.2049,467.2596,2.1326,2541.2244,1.3511,1.3511,30.998175,5.77655,0.425925,251.0263,276.296,987.124625,891.456725,1.743,1.3158,1.77045,1.6321,-11.4838,-11.6157,-11.66825,-11.57795,-10.97205,-10.52495,-11.008325,-11.0551,-11.0305,-11.0557,-11.003475,-10.876975,-10.799325,-10.901325,-10.875925,-10.985075,-10.98185,-10.9792
4,11.25,7.7811,1.2786,0.4938,0.16145,37.23735,102.8957,0.102575,0.2502,465.825525,2.142325,2493.0303,1.6051,1.6051,33.789525,6.20505,0.408225,250.4583,277.2815,1043.404525,955.71425,2.04315,1.52575,2.21,1.8841,-11.4455,-11.5973,-11.666,-11.55525,-10.968525,-10.54455,-10.973,-11.067325,-11.029775,-11.0472,-10.984525,-10.867575,-10.792175,-10.907075,-10.87115,-10.9926,-10.976825,-10.976925
4,11.75,7.5084,1.31915,0.48365,0.16285,36.091925,102.9574,0.1513,0.2965,465.517725,2.123,2468.31615,1.4767,1.4767,34.2354,6.2991,0.3968,251.8847,278.216,1085.042,997.66585,2.50335,1.93345,2.72765,2.2049,-11.4358,-11.57805,-11.6675,-11.5596,-10.97085,-10.5308,-10.926875,-11.069375,-11.02925,-11.034625,-10.969275,-10.87475,-10.78975,-10.91295,-10.87135,-10.993375,-10.977125,-10.973625
4,12.25,7.4192,1.3174,0.536225,0.1684,36.21915,102.954725,0.22985,0.1848,463.58445,2.1448,2467.416225,1.07455,1.07455,28.569325,7.2517,0.391875,250.96,279.7045,1113.468,1030.404,3.03885,2.32,3.4048,2.8009,-11.42375,-11.5637,-11.6647,-11.55755,-10.970475,-10.4638,-10.872875,-11.084575,-11.024075,-11.0233,-10.96265,-10.86735,-10.770975,-10.8957,-10.86375,-10.99745,-10.971225,-10.96945
4,12.75,7.4431,1.36435,0.503,0.1671,35.9522,102.89855,0.6849,0.29255,463.317025,2.1479,2489.987875,0.7915,0.7915,29.865475,7.771775,0.4,253.00625,280.454,1137.402,1042.344,3.388,2.66165,4.0508,3.337,-11.45565,-11.5418,-11.65735,-11.5638,-10.9718,-10.4619,-10.9509,-11.085,-11.0209,-11.0251,-11.0073,-10.8663,-10.7534,-10.909,-10.8633,-10.9959,-10.9671,-10.9608
4,13.25,7.60565,1.45845,0.4958,0.1563,36.248775,102.8827,0.823625,0.1607,463.835,2.155625,2501.316,1.072275,1.072275,32.8937,8.2424,0.39385,253.15075,280.772,1131.634,1041.625,4.01515,3.1595,4.50105,3.7303,-11.4478,-11.51335,-11.65125,-11.5563,-10.9665,-10.3995,-10.9326,-11.0873,-11.0257,-11.0121,-11.0074,-10.8563,-10.7312,-10.9138,-10.8616,-10.9957,-10.9639,-10.9746
4,13.75,7.26885,1.42235,0.4565,0.1563,35.857675,102.879725,0.7961,0.18955,462.3914,2.1569,2471.8074,1.373,1.373,32.94425,7.7091,0.400175,252.591325,281.826,1121.6429,1030.38,4.54455,3.34625,5.14435,4.211,-11.448825,-11.501725,-11.6426,-11.540725,-10.971,-10.3948,-10.9102,-11.0864,-11.014,-10.9966,-11.0041,-10.8602,-10.7184,-10.9124,-10.8621,-10.9926,-10.9542,-10.9793
4,14.25,8.01295,1.4864,0.4751,0.1644,35.92735,102.81925,0.94135,0.193,461.9938,2.1724,2439.657,1.149175,1.149175,29.922525,7.91615,0.38465,254.150575,282.59425,1094.176,999.0444,4.749175,3.57485,5.667875,4.5491,-11.43995,-11.4877,-11.6197,-11.529925,-10.9668,-10.3649,-10.8977,-11.0753,-11.0148,-11.0076,-11.0031,-10.8467,-10.728,-10.9063,-10.8578,-10.9899,-10.9726,-10.978
4,14.75,7.48655,1.5113,0.462625,0.140425,36.0177,102.7951,0.995825,0.44875,461.39045,2.3293,2411.1533,0.83665,0.83665,30.4928,7.55335,0.38385,252.7915,282.95775,1061.39,953.5958,5.131925,3.9066,6.077125,5.104225,-11.428925,-11.487275,-11.610775,-11.517375,-10.9622,-10.3303,-10.8771,-11.0698,-11.0116,-10.9825,-10.9983,-10.8509,-10.7501,-10.9006,-10.866,-10.9828,-10.9704,-10.975
4,15.25,8.04405,1.559275,0.4822,0.14785,35.1611,102.7834,1.448075,0.1845,461.60045,2.312125,2424.146325,1.2087,1.2087,29.513275,6.125625,0.3878,252.67375,283.166,1007.561,897.9768,5.5046,3.891525,6.456225,5.170775,-11.425775,-11.457425,-11.585725,-11.498875,-10.9674,-10.3146,-10.8601,-11.059,-11.0097,-10.9444,-10.9959,-10.8475,-10.7495,-10.9032,-10.8484,-10.9822,-10.9609,-10.9718
4,15.75,7.95535,1.395175,0.4817,0.15105,35.35675,102.78235,1.65355,0.149675,461.7739,2.18625,2464.01905,1.038,1.038,25.8049,5.45045,0.400075,252.126,282.254,923.9053,828.0989,5.679975,4.141675,6.51355,5.32525,-11.42095,-11.435025,-11.58635,-11.494375,-10.9646,-10.2639,-10.8497,-11.0467,-11.0084,-10.9069,-10.9744,-10.8626,-10.737,-10.8961,-10.855,-10.978,-10.9642,-10.9685
4,16.25,7.904475,1.47945,0.4912,0.14985,34.8108,102.781,1.7865,0.1917,461.98015,2.3596,2406.735025,1.433275,1.433275,27.317,5.032525,0.398875,253.23865,280.692,848.9063,747.4432,5.828225,4.08255,6.8017,5.758725,-11.422075,-11.42535,-11.5671,-11.490225,-10.9594,-10.2186,-10.8158,-11.0324,-11.0039,-10.896,-10.9447,-10.8512,-10.7293,-10.8868,-10.8611,-10.9802,-10.9517,-10.9676
4,16.75,7.601325,1.272325,0.466,0.14745,35.4272,102.77935,2.24725,0.1883,462.148175,2.3399,2461.44605,1.1571,1.1571,21.486425,4.3353,0.3972,254.619,279.20105,766.1223,673.8488,6.06115,4.129375,6.7811,5.61305,-11.413575,-11.432875,-11.536925,-11.4749,-10.9502,-10.226,-10.8115,-11.0249,-11.0002,-10.8903,-10.9157,-10.846,-10.7122,-10.8879,-10.8577,-10.9816,-10.9505,-10.9631
4,17.25,7.7706,1.323,0.5069,0.15305,35.7731,102.77885,2.1965,0.1908,462.911,2.30035,2477.18495,0.7982,0.7982,16.39705,4.13515,0.4013,252.50975,278.63,672.9937,570.9531,5.765275,4.067675,6.6529,5.280025,-11.415275,-11.4023,-11.507225,-11.465875,-10.9579,-10.2097,-10.793,-11.0078,-11.0036,-10.8764,-10.8943,-10.8546,-10.6943,-10.8884,-10.852,-10.9762,-10.945,-10.9609
4,17.75,7.81705,1.29825,0.473775,0.14745,36.0984,102.7746,2.796675,0.314025,463.04145,2.2825,2460.6456,0.6147,0.6147,13.993,2.3784,0.36575,254.84175,277.8345,568.1404,479.8953,5.6271,3.96275,6.204175,5.1516,-11.409225,-11.3626,-11.497875,-11.44255,-10.9578,-10.2295,-10.7717,-11.0175,-11.0192,-10.8639,-10.8719,-10.852,-10.6718,-10.8791,-10.8516,-10.9689,-10.9518,-10.9568
4,18.25,7.8027,1.2941,0.4541,0.14055,36.018825,102.75365,3.0289,0.2664,463.72425,2.2162,2480.4456,1.1775,1.1775,14.298875,2.3923,0.386225,252.503475,276.46975,462.8228,375.164,5.412025,3.635125,5.6633,4.819025,-11.39605,-11.360825,-11.458125,-11.425725,-10.9579,-10.2215,-10.7655,-10.9878,-11.017,-10.8608,-10.8498,-10.851,-10.6517,-10.8836,-10.8389,-10.9656,-10.9511,-10.9509
4,18.75,7.6706,1.376,0.4819,0.1502,37.04815,102.74525,3.1832,0.1583,464.1117,2.1789,2520.76265,0.988875,0.988875,9.2071,1.2536,0.364325,251.904,275.6035,362.4153,303.9357,4.92825,3.276175,5.5713,4.45805,-11.384925,-11.37165,-11.43645,-11.417975,-10.9392,-10.2142,-10.7559,-10.9969,-11.0076,-10.8531,-10.8367,-10.8532,-10.6145,-10.8663,-10.8455,-10.9603,-10.9411,-10.9483
4,19.25,7.3698,1.206525,0.463525,0.157925,38.1785,102.7205,2.77375,0.3829,465.090525,2.161375,2523.356,1.1054,1.1054,6.32925,0.7669,0.40575,252.52275,272.820425,265.1697,224.0647,4.55425,3.095125,5.366575,4.11785,-11.382975,-11.36135,-11.415025,-11.41375,-10.9393,-10.2004,-10.7414,-10.9903,-10.9936,-10.8519,-10.8279,-10.8479,-10.5756,-10.8598,-10.8532,-10.9526,-10.9481,-10.9482
4,19.75,6.909675,1.1627,0.4636,0.1597,39.8002,102.738125,2.7203,0.2744,465.6452,2.153225,2552.2673,0.987,0.987,4.908225,1.3312,0.37295,253.317675,271.4455,179.5121,152.6634,4.299075,2.581925,4.9247,3.886575,-11.371,-11.3737,-11.41205,-11.419975,-10.9353,-10.1918,-10.7289,-10.9869,-10.9804,-10.8492,-10.8106,-10.8442,-10.565,-10.8513,-10.8293,-10.9499,-10.9445,-10.9529
4,20.25,6.731475,1.074675,0.4213,0.14535,39.5846,102.76125,2.7459,0.237675,464.7835,2.1449,2533.6987,0.692025,0.692025,3.659125,0.660125,0.39015,252.41625,269.953,118.245,95.9747,3.809925,2.4968,4.467925,3.630625,-11.369,-11.36205,-11.40765,-11.415275,-10.9395,-10.1673,-10.7027,-10.9856,-10.9808,-10.8461,-10.7991,-10.8378,-10.5745,-10.8525,-10.8366,-10.9473,-10.938,-10.9501
4,20.75,6.76265,1.2609,0.426075,0.141375,39.92965,102.77665,2.3908,0.225725,465.509025,2.0572,2550.409625,1.3297,1.3297,3.1831,0.21485,0.3658,252.867,268.945,68.3119,55.4641,3.62,2.2296,3.9169,3.4866,-11.3741,-11.3406,-11.3964,-11.4053,-10.9334,-10.165,-10.6752,-10.9767,-10.9697,-10.8449,-10.798,-10.8324,-10.575,-10.8482,-10.8375,-10.9368,-10.9396,-10.9482
4,21.25,6.91535,1.11315,0.4053,0.1374,40.823825,102.782075,1.9552,0.2366,464.0177,1.94475,2494.375,1.1534,1.1534,5.03305,0.459075,0.378475,255.0705,266.17125,32.5542,27.5752,3.16695,1.831425,3.706775,2.8997,-11.375925,-11.3315,-11.408275,-11.408625,-10.9399,-10.157,-10.6545,-10.9822,-10.9747,-10.8356,-10.7926,-10.8224,-10.5588,-10.8356,-10.8412,-10.9451,-10.9243,-10.9458
4,21.75,6.9477,1.1101,0.397425,0.133,41.6299,102.783125,1.5871,0.18565,465.025625,1.6826,2461.677275,1.550075,1.550075,3.49285,0.0484,0.3746,255.24,265.5767,12.6544,12.7682,2.8403,1.7197,3.3256,2.5371,-11.3899,-11.3319,-11.4236,-11.402,-10.9396,-10.1621,-10.6454,-10.981,-10.9728,-10.8224,-10.7933,-10.8103,-10.5342,-10.8366,-10.8496,-10.938,-10.9346,-10.9454
4,22.25,7.039675,1.11375,0.359675,0.1389,42.5194,102.7839,1.433,0.19655,467.9723,1.8088,2447.2797,1.2218,1.2218,6.42695,0.082,0.36405,252.389,265.8542,3.9553,5.65675,2.5329,1.4509,2.9231,2.1314,-11.4019,-11.3322,-11.4131,-11.4509,-10.9454,-10.1789,-10.6204,-10.9816,-10.9677,-10.801,-10.8017,-10.8134,-10.5132,-10.8343,-10.854,-10.9334,-10.9157,-10.9418
4,22.75,6.685,1.0357,0.346775,0.1294,42.8634,102.7885,0.5385,0.25165,468.2984,2.04525,2455.2313,1.1221,1.1221,1.34655,0.1474,0.36175,252.0967,265.832,1.11295,2.08675,2.2749,1.4566,2.6487,2.0277,-11.4109,-11.3748,-11.4046,-11.4702,-10.9355,-10.183,-10.6195,-10.9655,-10.9628,-10.7813,-10.8128,-10.8124,-10.4808,-10.8186,-10.8578,-10.9374,-10.9093,-10.9354
4,23.25,6.720025,1.09845,0.32945,0.1278,42.9085,102.8513,-0.673275,0.234275,470.214775,2.1303,2509.3669,1.125325,1.125325,4.93945,0.0554,0.3629,252.408,264.503,0.290575,0.861575,2.0941,1.302,2.4265,1.8494,-11.4076,-11.3911,-11.4638,-11.4725,-10.9301,-10.1855,-10.608,-10.9502,-10.9564,-10.7766,-10.8114,-10.8044,-10.484,-10.8163,-10.8584,-10.9381,-10.9052,-10.9245
4,23.75,6.696125,1.06085,0.3609,0.1267,43.459325,102.859375,-1.3901,0.256375,471.98195,2.0861,2334.8792,0.5624,0.5624,2.524375,0.483575,0.369475,252.851,263.682,0.145725,0.425,1.79875,1.2912,2.1293,1.6511,-11.411775,-11.4201,-11.4645,-11.451025,-10.9372,-10.1965,-10.5955,-10.9383,-10.9593,-10.7613,-10.8119,-10.8033,-10.4726,-10.8092,-10.8574,-10.9413,-10.896,-10.9165
5,0.25,6.8238,0.9599,0.5459,0.18125,43.1043,102.5002,11.07795,0.0665,448.8285,4.67515,2265.671325,0.753625,0.753625,13.6929,4.312375,0.4296,302.28075,312.599,22.72635,10.45315,11.91105,9.895775,10.492025,9.977625,-0.675575,-0.680525,-0.6371,-0.653925,-1.92115,-0.63285,-0.9294,-1.3653,-1.33635,-0.92495,-1.1522,-3.2925,-2.01305,-2.22325,-2.829,-2.69065,-2.9802,-2.6392
5,0.75,6.779175,0.954125,0.58785,0.178,43.022,102.4998,11.01915,0.0813,451.0933,4.88845,2280.1011,1.08555,1.08555,17.8222,4.927675,0.423925,302.18375,312.57775,20.1923,9.06405,11.5973,9.66645,10.2628,9.9569,-0.686925,-0.6724,-0.63795,-0.651425,-1.92165,-0.63175,-0.92465,-1.35885,-1.33445,-0.9254,-1.15135,-3.28745,-2.00565,-2.21485,-2.8247,-2.6796,-2.9722,-2.6334
