DOY2,HR2,FC,H,LE,USTAR,WS,NETRAD,PPFD_IN,SW_IN,TA,RH,VPD,PA,G,TS_1_1_1,TS_1_2_1
4,17.75,-10.445775,-52.02225,-17.86325,0.079725,0.410625,-9.7975,29.46675,12.7165,1.7025,21.5775,0.92625,89.9725,-1.9496,8.0605,5.1979
4,18.25,-5.657275,-42.896,-4.626,0.070475,0.206775,-58.996,14.695,8.57775,1.32675,24.1605,0.7405,89.9725,-4.136825,7.457875,5.53925
4,18.75,-3.0447,-33.91,-10.765,0.06305,0.063425,-79.855,1.4955,1.114775,0.681,25.62975,0.772,89.9725,-6.51085,6.699875,5.60215
4,19.25,-1.7829,-39.3025,-6.633,0.05305,0.120775,-81.255,0,0,0.78075,28.397,0.666,89.9725,-7.8997,6.169,5.66945
4,19.75,0.0454,-48.89175,-7.458,0.02805,0.021525,-80.975,0,0,0.6485,31.37875,0.802,89.9725,-9.20025,5.845675,5.69075
4,20.25,0.0265,-34.869,-4.096,0.01855,0.01515,-78.865,0,0,0.335,35.47025,0.6225,90,-9.93945,5.50325,5.656425
4,20.75,0.016875,-75.915,-5.492,0.0401,0,-78.0275,0,0,0.27625,37.69225,0.77675,90,-10.859,5.087475,5.596025
4,21.25,0.005225,-64.986,-14.985,0.02205,0,-76.3325,0,0,-0.31625,38.38775,0.642,90,-11.545875,4.6736,5.50695
4,21.75,0.00135,-43.798,-5.408,0.03,0,-74.9275,0,0,-0.7805,40.9135,0.3745,90,-12.33255,4.2548,5.450575
4,22.25,0.06125,-37.056,-5.421,0.014,0,-74.5125,0,0,-1.25975,42.4795,0.243,89.9725,-12.51355,3.806,5.33245
4,22.75,0.023,-48.24,-4.11,0.0181,0,-75.13,0,0,-1.792,43.65325,0.213,89.9725,-12.69075,3.353825,5.216475
4,23.25,0.06615,-45.8,-2.775,0.0171,0,-74.9475,0,0,-2.20325,43.23325,0.1875,89.9725,-13.6457,2.880025,5.231875
4,23.75,0.050725,-48.673,-6.602,0.02115,0,-73.7825,0,0,-2.36025,44.38275,0.1495,89.9725,-14.11225,2.4408,5.2609
5,0.25,0.13,-40.704,-12.7065,0.0248,0,-75.155,0,0,-0.26475,48.43625,0.084,90.1175,-13.1225,3.51855,5.835125
5,0.75,0.0899,-63.018,-9.9475,0.023,0,-74.2025,0,0,-0.795125,48.17675,0.213,90.0185,-13.404375,3.344625,5.7629
5,1.25,0.1384,-37.25,-7.6375,0.024,0,-73.0275,0,0,-1.20325,46.91825,0.234,90.0185,-13.599175,3.238625,5.687175
5,1.75,0.127125,-27.89,-9.071,0.0217,0,-71.45,0,0,-1.49475,46.902,0.126,90.0185,-13.8335,2.9807,5.675125
5,2.25,0.0262,-28.92875,-4.036,0.0201,0,-71.9275,0,0,-1.81925,49.6725,0.15575,90.0185,-14.129375,2.74055,5.6451
5,2.75,0.0721,-21.1575,-1.7555,0.0271,0,-71.41,0,0,-1.985,49.65575,0.0965,90.0185,-14.350625,2.541,5.548275
5,3.25,0.036425,-18.205,-1.03375,0.0123,0,-69.58725,0,0,-2.387,51.43625,0.09375,90.0185,-14.541375,2.276925,5.488025
5,3.75,0.06345,-15.98,-4.4755,0.017,0,-70.25175,0,0,-2.445225,50.796,0.08,90.090275,-14.651,2.004275,5.3648
5,4.25,-3.443575,-6.809,-2.248,0.01525,0,-67.73975,0,0,-2.831675,52.3805,0.0695,90.0185,-14.75025,1.741825,5.303875
5,4.75,-7.493625,-21.795,26.694,0.015625,0,-63.59825,0,0,-3.097325,54.2975,0.0645,89.945275,-14.75025,1.703325,5.206825
5,5.25,-8.24005,4.2835,35.59,0.0176,0,-48.8125,9.1805,4.075225,-3.14325,55.78425,0.0545,89.945275,-14.746075,1.210125,5.13645
5,5.75,-5.216775,7.063,31.969,0.0196,0,-31.86525,28.6075,21.551,-2.671775,60.58025,0.04,89.945275,-14.275375,1.06215,5.0558
5,6.25,-10.38585,22.743,53.587,0.025725,0,-16.92125,47.30875,28.794,-2.904,60.962,0.055,89.945275,-13.44125,1.0668,4.940625
5,6.75,-9.845575,24.136,53.899,0.02,0,17.31825,87.925,48.078,-2.35525,55.79375,0.20625,89.945275,-12.492075,1.24445,4.81265
5,7.25,-8.71385,51.377,40.451,0.038,0,26.87175,114.0125,56.16925,-0.6877,52.75,0.108,89.872775,-10.395075,1.741925,4.72145
5,7.75,-11.084775,100.3275,70.69275,0.028175,0,49.63075,177.7875,81.690025,0.728725,47.53,0.33,89.872775,-9.019925,2.626625,4.608725
5,8.25,-14.417125,82.21225,35.15475,0.0689,0,65.3945,191.6475,135.0425,1.46325,39.50875,0.0545,89.872775,-8.02995,3.4894,4.514825
5,8.75,-15.454625,75.734,52.36925,0.071725,0.0777,78.135,231.905,170.8225,2.060575,31.87475,0.351,89.872775,-4.6874,4.297475,4.13145
5,9.25,-13.031125,38.3225,61.8145,0.05575,0.1756,107.98,313.245,189.2675,2.54975,29.993,0.488,89.872775,-2.317225,4.90295,4.0082
5,9.75,-12.096125,26.9175,23.9785,0.068625,0.2569,111.97,316.1625,238.655,3.02825,28.9735,0.919,89.872775,1.8215,5.553175,4.143975
5,10.25,-13.6334,11.245,37.10875,0.10725,0.2598,144.27,392.4325,249.37,3.24885,26.171,0.86,89.872775,5.00525,5.73505,4.4502
5,10.75,-14.932275,30.592,46.339,0.0793,0.4137,166.5025,462.7375,239.54,3.3657,24.1955,1.4425,89.872775,5.588525,6.51415,4.64085
5,11.25,-14.348,29.59325,25.58475,0.1026,0.7119,175.1325,457.945,290.23,3.73765,19.448,1.87775,89.801,6.340175,7.52415,4.660975
5,11.75,-13.08335,36.3665,47.397,0.140025,0.8793,141.845,406.67,339.3975,3.81575,18.28,1.86225,89.945275,6.7203,7.95575,4.638575
5,12.25,-13.3296,-25.87275,28.8645,0.1396,0.8326,177.6075,524.845,286.0075,3.67575,16.52425,1.99425,89.9,6.972125,7.965375,4.725475
5,12.75,-13.8675,-22.659,22.97,0.14075,0.9439,162.1,468.56,332.97,3.954,16.879,1.93375,89.945275,3.8889,8.396875,4.8699
5,13.25,-13.725625,-4.6655,20.932,0.1518,0.6893,147.0725,440.2,284.755,4.20525,17.36725,1.868,89.9725,3.531875,9.0467,5.121525
5,13.75,-13.70475,-28.42325,2.639,0.1286,0.4771,156.6775,449.4775,247.46,4.881,17.569,1.8305,89.9725,4.689275,8.889,5.3324
5,14.25,-12.8251,-38.4325,1.952,0.177825,1.0511,112.9075,344.6875,211.475,4.309,17.20325,2.075,89.9725,7.34265,9.03195,5.48125
5,14.75,-13.459575,-35.562,1.353,0.174775,0.9106,114.895,337.385,282.2575,4.74825,16.9235,1.759,89.9725,5.3669,9.638725,5.279625
5,15.25,-13.5508,-57.771,-3.10975,0.15745,0.8847,105.8025,313.0425,192.255,4.831,17.1815,1.31175,89.9725,4.601675,9.46265,5.388975
5,15.75,-11.50435,-55.17775,-11.524,0.2387,1.2828,75.84,248.9425,77.32675,4.89375,17.4565,1.278,90.045725,2.592625,8.82605,5.793625
5,16.25,-11.8845,-55.51025,-5.8465,0.27565,1.1685,44.988,166.7425,72.7375,4.0845,17.0845,1.44625,89.9725,0.7501,9.04855,6.0485
5,16.75,-10.8421,-46.6265,-15.0475,0.20455,1.2794,21.184,115.0725,62.9345,4.058,18.4705,1.70325,89.9725,-0.98875,9.07455,6.12205
5,17.25,-9.6406,-54.7465,-12.895,0.1447,0.526,11.024,70.3585,32.83325,4.07075,18.57975,1.3695,90,-2.44735,8.46165,6.198025
5,17.75,-9.853875,-45.69125,-14.2725,0.13115,0.6723,7.811025,55.46925,33.72225,3.56875,18.57825,1.145,90,-4.4622,7.96715,6.400325
5,18.25,-8.8731,-46.00975,-10.2225,0.05875,0.4871,-13.65975,24.922,11.349925,3.596425,21.613,1.30075,90,-5.816225,7.39045,6.592725
5,18.75,-5.93895,-63.4165,-6.64375,0.0733,0.1597,-50.55675,13.2785,5.715225,2.9465,24.39025,0.76875,90,-6.97235,6.82685,6.711525
5,19.25,-4.594025,-58.28075,-6.57875,0.04855,0.1196,-78.085,1.60265,0.409625,2.33775,27.2635,0.64625,90.073225,-8.5228,6.3571,6.638025
5,19.75,-2.1886,-49.135,-8.90375,0.0598,0.1464,-83.03,0,0,2.008,27.88225,1.05675,90.045725,-9.883125,5.8762,6.678025
5,20.25,0.00485,-43.5175,-9.8,0.03085,0.1397,-82.8475,0,0,1.944,32.451,0.928,90.073225,-10.799625,5.51535,6.601
5,20.75,0.063125,-51.23275,-5.025,0.04455,0.1138,-81.175,0,0,1.49875,37.319,0.8,90.073225,-10.7195,5.153725,6.496175
5,21.25,0.032,-44.70975,-9.5575,0.03395,0.009,-79.53,0,0,1.06005,38.9435,0.648,90.145,-11.404425,4.8567,6.43755
5,21.75,0.11705,-46.955,-3.64875,0.02,0,-77.66,0,0,1.062,40.15075,0.4875,90.145,-11.989625,4.532225,6.390925
5,22.25,0.033275,-54.1235,-8.476,0.027325,0.0312,-76.275,0,0,1.05425,41.109,0.1845,90.1175,-12.34325,4.26675,6.254625
5,22.75,0.0964,-32.402,-11.0375,0.017,0,-75.995,0,0,0.60825,43.76175,0.2345,90.1175,-12.513875,4.083475,6.055175
5,23.25,0.0841,-34.92875,-15.758,0.0225,0,-76.02,0,0,-0.05375,43.67675,0.302,90.1175,-12.675925,3.8866,6.019525
5,23.75,0.1156,-54.9265,-7.906,0.0258,0,-76.5825,0,0,0.0535,47.1975,0.168,90.1175,-12.84405,3.6825,5.9143
6,0.25,0.1255,-61.5295,-8.4055,0.0163,0,-76.795,0,0,3.58875,38.05525,0.821,90.246,-11.5135,6.103,10.816675
6,0.75,0.0528,-49.777,-9.8755,0.0129,0,-74.52,0,0,2.73175,44.604,0.741,90.172775,-11.455125,5.90505,10.7878
6,1.25,0.02075,-49.1225,-4.5345,0.027,0,-74.985,0,0,2.773,41.772,0.399,90.172775,-11.535125,5.79345,10.75465
6,1.75,0.034125,-50.3545,-4.5045,0.0233,0,-74.81,0,0,2.41325,43.7555,0.3865,90.145,-11.713,5.604425,10.623425
6,2.25,0.0288,-33.5815,-5.45,0.017225,0,-74.7,0,0,1.8535,48.4165,0.286,90.145,-12.10025,5.3277,10.516575
6,2.75,0.0743,-11.4925,-3.778,0.0145,0,-73.7275,0,0,2.1715,50.1595,0.1995,90.145,-12.4535,5.1123,10.37415
6,3.25,0.039,-25.089,2.77325,0.0073,0,-73.7025,0,0,1.803,51.69075,0.16125,90.145,-12.756,4.89925,10.2562
6,3.75,0.1463,5.157,0.36975,0.0143,0,-73.8275,0,0,0.923425,54.376,0.1115,90.1175,-12.999625,4.983725,10.2701
6,4.25,-6.67775,-2.98099999999999,-0.539249999999997,0.014,0,-72.365,1.137125,0,0.756,54.99275,0.03625,90.145,-13.265375,5.036125,10.255175
6,4.75,-6.798375,22.1115,9.495,0.019,0,-61.71275,11.751,4.50095,0.5725,54.57975,0.076,90.145,-13.341625,5.02825,10.139925
6,5.25,-9.2687,14.0505,10.859,0.024,0,-48.45825,34.7625,12.75,0.7135,55.63275,0.05,90.145,-13.210375,4.9575,9.711275
6,5.75,-6.1602,37.1005,52.7185,0.014,0,-40.322,59.992475,17.789,0.34225,55.96275,0.0725,90.145,-12.716875,4.9429,8.94845
6,6.25,-8.8508,56.89425,63.677,0.025975,0,-34.95,83.4725,20.625,0.9405,55.5185,0.18675,90.145,-11.65,4.972875,8.726775
6,6.75,-7.1934,82.9605,58.3615,0.01435,0,19.60025,138.425,35.521,2.538,53.67625,0.5095,90.145,-11.107625,5.3456,8.9409
6,7.25,-9.9997,118.64675,77.656,0.03535,0,58.7845,211.5075,130.975,4.84725,49.17175,1.02125,90.1175,-7.65075,5.923175,7.391575
6,7.75,-13.92035,156.65875,71.097,0.0429,0,84.3175,251.5825,204.0725,5.774025,43.67175,1.566,90.145,-5.2832,6.4567,7.54135
6,8.25,-10.7384,91.51425,58.30525,0.05275,0.026925,86.2175,300.4325,205.1175,6.1635,35.41775,1.323,90.145,-3.8167,7.4117,8.0269
6,8.75,-14.7925,101.09925,65.6805,0.0836,0.09585,116.27,389.1225,193.585,6.86325,32.282,1.97325,90.145,-2.64395,8.53,8.126425
6,9.25,-13.5126,109.719,75.06275,0.085375,0.3134,112.31,335.3925,162.82,7.179,28.08525,2.4415,90.145,-1.6785,9.862375,7.9755
6,9.75,-13.3038,91.728,35.744,0.0642,0.4534,114.765,336.1625,164.7,7.79755,22.98275,2.58575,90.145,1.1984,10.76,8.490975
6,10.25,-15.18355,75.67,56.75225,0.06475,0.63385,118.2425,340.5525,145.615,7.87875,20.26775,3.51,90.246,1.725775,11.250875,8.770375
6,10.75,-13.455675,22.16175,17.7135,0.1161,0.7798,176.9625,501.9025,235.115,8.00625,18.06875,3.745,90.246,2.022675,11.680875,9.115075
6,11.25,-13.9717,27.237,-3.6395,0.136525,0.8821,226.2925,622.14,256.53,8.22175,17.64425,3.90475,90.246,1.915375,11.88275,9.29435
6,11.75,-14.0353,8.26000000000001,20.13175,0.14645,0.7972,199.9625,533.48,284.15,8.60975,17.7045,3.5645,90.273225,2.909875,12.595875,9.420825
6,12.25,-12.052,3.33825000000001,33.6095,0.113,1.1337,155.5725,455.8075,299.115,8.97775,16.85325,4.235,90.273225,4.55755,12.36275,9.42795
6,12.75,-11.843275,17.237,23.0255,0.1692,1.0824,154.535,442.415,289.9225,8.8385,16.007975,3.75375,90.2,5.37835,12.66825,9.68305
6,13.25,-13.0825,-11.0925,33.533,0.11905,0.9971,129.495,389.69,290.1775,8.7735,15.31025,2.934,90.2,6.8518,13.884,10.028825
6,13.75,-15.0065,-12.59125,1.265,0.241475,0.955,136.57,411.1675,280.4425,8.59325,14.198,3.684,90.2,7.7368,13.8365,10.008925
6,14.25,-13.199,-23.0835,6.1315,0.1372,0.8563,129.375,381.4475,233.0725,8.8745,14.14425,3.6635,90.2,6.845725,14.618875,10.337625
6,14.75,-14.20215,-30.0085,-7.323,0.1562,0.9355,90.47,282.2725,189.345,8.86225,14.6115,3.77775,90.2,7.321625,15.335875,10.418925
6,15.25,-11.7153,-95.7905,-0.229,0.1941,0.7985,106.385,316.9325,190.6275,8.838,14.6885,3.97025,90.2,6.379,15.0315,10.5286
6,15.75,-10.687,-62.33105,-5.426,0.1803,1.175,67.4795,245.49,167.701,8.65875,15.472,3.95425,90.273225,5.476175,15.2585,10.7755
6,16.25,-12.14005,-78.938,-13.145,0.2482,1.344875,67.153775,217.2275,74.78775,8.896,15.97875,3.24,90.2,4.884475,15.51425,11.095
6,16.75,-10.3655,-107.987,-5.48325,0.22395,1.092075,58.74425,188.315,193.51625,8.37425,16.9635,2.67325,90.273225,3.222,14.306,11.32345
6,17.25,-8.7256,-83.05,-10.41225,0.1201,1.23995,33.74775,136.905,117.0275,7.9745,16.62625,2.43725,90.273225,0.018425,13.3225,11.448325
6,17.75,-9.58075,-65.005,-6.5195,0.13595,1.0747,12.69475,79.045,83.7525,7.32175,16.523,2.09,90.273225,-1.8365,12.422,11.500725
6,18.25,-7.959,-51.5435,-10.02625,0.201375,0.81565,7.45695,60.538,41.77625,7.212775,16.39175,2.2835,90.273225,-3.3693,11.65625,11.6459
6,18.75,-6.221875,-59.19475,-10.68825,0.1296,0.65515,-13.52075,27.8115,15.597,6.9477,17.22725,2.45725,90.273225,-4.91485,11.110625,11.66735
6,19.25,-5.428375,-70.069,-6.41625,0.075125,0.410975,-56.12375,18.136,5.68175,6.16625,20.164,2.07925,90.246,-6.34095,10.346375,11.51695
6,19.75,-3.13635,-51.339,-5.9265,0.028875,0.14515,-83.655,2.662325,0.918075,5.637,21.748,1.922,90.246,-7.514925,9.61075,11.502375
6,20.25,-2.35435,-46.5055,-11.875,0.026125,0.187675,-86.91,0,0,5.411,23.1305,1.611,90.246,-8.28355,8.99525,11.39135
6,20.75,0.073375,-53.657,-11.792,0.025,0.136175,-83.7675,0,0,4.946,26.088,1.493,90.273225,-8.819775,8.433625,11.26655
6,21.25,0.02605,-41.0835,-13.7865,0.03725,0.085325,-82.6475,0,0,4.73875,27.766,1.44075,90.273225,-9.459875,7.97125,11.168975
6,21.75,0.086125,-43.8585,-6.3055,0.02625,0.006,-79.855,0,0,4.30575,28.32575,1.0165,90.273225,-9.746075,7.552325,11.096275
6,22.25,0.03135,-65.358,-10.0715,0.018375,0,-78.6125,0,0,4.056125,31.897,0.99325,90.273225,-10.038875,7.140775,11.025775
6,22.75,0.185,-71.8,-11.92675,0.019125,0.000725,-78.41,0,0,3.931,34.12525,0.91725,90.273225,-10.463375,6.92125,10.96485
6,23.25,0.0928,-86.56095,-9.2895,0.021125,0,-78.1875,0,0,3.90515,36.3325,1.4035,90.246,-10.817625,6.66115,10.886575
6,23.75,0.0766,-61.7345,-8.152,0.026125,0,-77.8325,0,0,3.6565,38.8035,1.18,90.246,-11.11325,6.39055,10.868225
7,0.25,0.058325,-106.19,-6.64825,0.01645,0,-71.68,0,0,7.161675,41.164,0.8325,90.4725,-8.32715,9.525125,12.060075
7,0.75,0.15535,-96.399,-8.73025,0.023175,0,-71.925,0,0,6.33775,44.59775,1.229,90.4725,-8.7941,9.084,12.299925
7,1.25,0.0084,-57.84175,-12.262,0.010525,0,-71.16,0,0,5.6174,45.73225,0.3205,90.4725,-9.137875,8.858,12.718175
7,1.75,0.1324,-20.8525,-8.66075,0.0243,0,-71.5,0,0,5.5678,43.58025,0.6825,90.4725,-9.33905,8.5925,12.89475
7,2.25,0.107,-35.7625,-7.51325,0.01115,0,-69.727,0,0,4.725025,46.798,0.2755,90.4725,-9.815825,8.305375,12.831875
7,2.75,0.0298,-15.76975,-3.61325,0.016,0.026825,-70.025,0,0,4.049,48.884,0.244,90.4,-10.213925,7.86575,12.71445
7,3.25,0.047125,-3.78275,3.467,0.0176,0,-70.421,0,0,3.72175,49.3295,0.206,90.4,-10.5978,7.431375,12.8239
7,3.75,0.02665,12.21075,11.6765,0.01975,0,-68.1365,0,0,3.47225,52.457,0.225,90.4,-10.91675,7.03005,12.82115
7,4.25,-3.6875,27.03075,8.0155,0.009,0,-66.7165,0,0,3.0745,50.99025,0.15,90.4725,-11.23625,6.865225,12.73945
7,4.75,-5.020675,37.2895,47.4375,0.0126,0,-61.3665,4.98865,3.11515,2.50075,53.8865,0.064,90.4725,-11.343,6.684425,12.206525
7,5.25,-7.580825,31.762,19.43525,0.0134,0,-48.1475,19.24525,7.50095,1.726,56.5735,0.08,90.4725,-11.347125,6.75705,11.417725
7,5.75,-8.49725,46.2285,15.31425,0.0185,0,-36.9985,61.572,14.618,2.34225,57.96025,0.0265,90.4725,-11.3165,6.6665,11.95875
7,6.25,-7.87345,57.803,32.5285,0.01515,0,-29.92175,78.7975,16.8625,2.85,56.12725,0.03,90.5,-11.260125,6.713875,12.34985
7,6.75,-9.764,86.582,57.424,0.008,0,-11.69125,115.8725,37.14425,3.87175,55.0345,0.242,90.573225,-10.660625,6.778975,11.946125
7,7.25,-12.4501,66.2595,63.5645,0.019525,0,69.81975,253.1275,111.335,6.2,48.158,1.077,90.573225,-7.84825,7.84085,11.735975
7,7.75,-10.6975,121.69675,84.477,0.0322,0,87.055,325.805,179.455,8.06925,43.562,1.888,90.573225,-5.057825,8.8145,11.61225
7,8.25,-12.75875,57.94175,51.39075,0.0422,0,119.54,372.6525,252.6325,9.17775,37.83775,2.64425,90.573225,-2.889675,10.074125,11.30895
7,8.75,-12.1328,41.4915,42.84975,0.0342,0,147.48,439.9875,253.99,9.25525,31.88525,3.36725,90.5,1.4194,11.385,11.01905
7,9.25,-13.20475,65.6775,42.15675,0.0608,0.050025,162.085,479.705,282.3125,9.81625,26.07675,4.07075,90.5,2.402075,12.853875,10.7694
7,9.75,-12.4882,23.155,70.439,0.0764,0.055,164.87,508.53,290.185,10.319,21.194,5.15,90.5,4.107925,14.19425,10.7973
7,10.25,-12.7093,18.847,30.4475,0.0494,0.251775,181.01,519.585,390.875,10.71875,18.09875,5.104,90.5,5.21505,14.69275,11.15405
7,10.75,-13.708375,-44.60625,49.826,0.0574,0.43735,239.58,639.205,423.825,11.31825,17.204,5.4735,90.4725,7.51015,16.018875,11.433325
7,11.25,-14.188875,-62.39975,55.6585,0.0822,0.71785,207.5825,572.6575,445.1325,11.66025,15.20825,5.619,90.4725,7.650875,16.511375,11.507
7,11.75,-14.21505,-28.4025,23.7515,0.10935,0.780275,142.93,469.6425,354.81,11.73275,14.622,5.47425,90.4,9.1677,18.0065,11.5614
7,12.25,-13.2837,-17.832,6.405,0.1811,0.91925,131.525,401.3875,380.74,12.123,14.44575,5.29575,90.4,7.69745,17.220625,11.7803
7,12.75,-14.395075,-0.983,22.9815,0.1584,1.00315,92.105,393.4875,347.6025,12.4795,13.38225,5.88875,90.4,8.36885,17.149625,11.985375
7,13.25,-13.44395,-18.99175,15.83225,0.0946,1.081225,89.89,374.7325,297.0875,12.0875,12.725,5.4865,90.4,7.681675,17.774875,12.1671
7,13.75,-13.27345,-18.022,16.22425,0.14835,1.395575,145.6,448.8825,314.89,12.24575,12.2255,5.9195,90.4,7.53495,17.375375,12.25135
7,14.25,-13.91005,-30.65675,2.64125,0.142,1.02145,63.50775,260.795,220.6475,12.309,11.475,6.83225,90.4,7.971325,18.307125,12.1598
7,14.75,-13.8948,-38.004,-3.8175,0.1558,1.220875,29.637,161.05,65.6505,12.5545,10.7075,6.588,90.4,8.70295,18.549375,12.132325
7,15.25,-11.83275,-99.06125,-5.58875,0.1496,1.0834,6.94927499999999,126.61,19.1755,12.45825,10.5265,5.5825,90.4,6.654125,17.10825,12.3425
7,15.75,-13.3465,-53.84825,-17.193,0.129,1.102425,2.7451,91.365,24.4245,12.34025,10.6045,4.1695,90.4,5.09935,17.6255,12.781125
7,16.25,-11.55295,-55.0865,-13.03025,0.114,1.28505,9.06059999999999,101.156,44.30325,12.32325,10.99375,4.2275,90.4,4.3538,16.974375,13.099225
7,16.75,-9.905,-70.4675,-10.3975,0.125475,0.90285,1.63625,75.57675,160.87825,12.7035,11.7955,4.9145,90.4,3.8804,16.27675,13.163125
7,17.25,-8.6044,-55.407,-9.09025,0.18615,1.16415,-0.589400000000005,71.09775,112.60775,12.42225,12.78325,4.2405,90.4,3.0508,15.6305,13.0449
7,17.75,-7.144525,-48.884,-10.63475,0.13735,0.761275,-6.99695000000001,55.40325,87.79875,12.162,13.47425,3.36175,90.4,2.042825,15.370875,13.0246
7,18.25,-7.5548,-47.3365,-9.462,0.11125,0.571525,-0.996825000000002,64.2625,83.339,11.61325,13.2365,3.24875,90.4,0.573375,15.1585,13.0449
7,18.75,-5.9305,-53.56175,-12.92275,0.07895,0.444675,-19.42825,28.1185,27.702,10.939,13.656,1.52625,90.4,-0.7151,14.980875,13.10535
7,19.25,-3.446,-55.81775,-12.24475,0.078225,0.32405,-54.2535,15.04775,17.09525,10.4655,16.22775,1.95425,90.4,-2.074325,14.441625,13.217275
7,19.75,-3.52,-66.45925,-10.27275,0.0353,0.3352,-79.67,2.30835,1.676825,10.05025,17.321,2.425,90.4725,-3.206225,13.935625,13.148975
7,20.25,-1.7794,-58.632,-11.156,0.043525,0.206275,-84.17,0,0,9.7115,19.9195,1.8515,90.4725,-4.371875,13.410375,13.45475
7,20.75,0.0105,-51.15225,-7.4275,0.033525,0.148525,-81.585,0,0,9.64375,23.06325,1.32625,90.4725,-5.137925,12.753125,13.500675
7,21.25,0.1499,-85.611,-14.18475,0.02635,0.0245,-79.5,0,0,9.49475,25.52775,1.82475,90.5,-5.8081,11.99425,13.559725
7,21.75,0.0976,-51.16225,-10.41,0.032,0,-79.07,0,0,9.33125,26.261,1.7335,90.4725,-6.467075,11.31675,12.7463
7,22.25,0.0416,-48.48325,-10.3515,0.035,0.000725,-78.465,0,0,8.75425,31.226,1.8445,90.4725,-7.084625,10.68725,13.595625
7,22.75,0.1474,-66.31375,-13.1875,0.022175,0,-78.795,0,0,8.494,32.266475,0.8735,90.4725,-7.422325,10.230375,13.26855
7,23.25,0.2058,-58.90525,-8.52,0.019525,0,-75.79,0,0,8.2925,36.33475,1.688,90.4725,-7.6105,9.935375,13.3366
7,23.75,0.185475,-76.21375,-3.1995,0.019,0,-74.1475,0,0,7.83075,36.9745,1.463,90.4725,-7.860575,9.78275,13.2675
8,0.25,0.184775,-65.14775,-7.95825,0.019,0,-74.185,0,0,9.15875,38.0755,1.307,90.4,-6.773875,10.846625,13.9486
8,0.75,0.034125,-87.942,-6.90925,0.020125,0,-72.1775,0,0,7.9845,37.496,0.965,90.4,-7.165725,10.265,14.047175
8,1.25,0.0876,-48.40825,-11.131,0.015275,0,-71.07,0,0,7.6515,40.08175,0.71075,90.4725,-7.694425,9.790875,14.09625
8,1.75,0.14575,-40.74575,-9.21425,0.01885,0,-69.9165,0,0,6.94,37.88775,0.75825,90.5,-8.163325,9.253,14.000025
8,2.25,0.1089,-66.28975,-12.3035,0.0147,0,-71.44875,0,0,6.49865,37.94425,0.5755,90.5,-8.5294,8.794,13.799425
8,2.75,0.0714,-35.59375,-15.05,0.00955,0,-75.81,0,0,5.96145,46.5605,0.38625,90.5,-8.9602,8.348375,13.886125
8,3.25,0.050725,-16.36325,3.14025,0.0154,0,-71.756,0,0,5.4148,48.87075,0.388,90.4,-9.371875,7.94325,13.686725
8,3.75,0.10775,2.1285,-6.383,0.016,0,-70.026,0,0,4.780975,48.19375,0.492,90.4,-9.716825,7.586625,13.515425
8,4.25,0.082,20.10675,23.63125,0.016275,0,-65.9715,0,0,4.387675,49.55575,0.322,90.4,-10.1113,7.423725,13.5642
8,4.75,-5.59685,79.89125,30.613,0.020425,0,-65.148325,0,0,3.92975,46.844,0.183,90.4,-10.413675,7.08405,13.46815
8,5.25,-6.6542,61.6025,33.72975,0.013125,0,-62.3175,0,0,3.38575,44.28875,0.1165,90.4725,-10.52605,6.97665,13.36015
8,5.75,-5.1754,97.40825,64.261,0.014,0,-47.51375,23.93,10.32325,3.6545,45.03675,0.092,90.4725,-10.7333,6.4501,13.330975
8,6.25,-7.9016,150.9845,69.23275,0.019275,0,-37.108,54.33075,13.6555,3.693,48.6905,0.1685,90.4725,-10.727375,6.2125,13.085875
8,6.75,-9.621625,105.235,59.1665,0.01,0,-28.52325,79.565,18.66975,3.7248,48.86125,0.1015,90.4725,-10.6962,6.05865,12.92605
8,7.25,-11.356,171.32625,76.94825,0.0179,0,28.01275,133.245,81.22,4.6149,47.9605,0.392,90.5,-10.367325,6.0348,12.924275
8,7.75,-9.3384,162.0525,61.48325,0.01165,0,31.51775,195.9725,321.565,7.3815,47.13975,1.318,90.5,-8.411875,6.9289,12.655375
8,8.25,-11.522,165.23125,63.62875,0.024275,0,108.7375,337.785,457.73,10.4015,41.884,1.8515,90.4725,-4.21125,8.22975,12.134125
8,8.75,-11.865125,181.98325,60.44625,0.052,0,117.6525,417.7075,449.515,12.39625,36.0215,1.75325,90.4725,-0.59405,11.46325,11.2611
8,9.25,-13.87195,162.64125,67.38025,0.0477,0.0029,115.97375,385.115,588.44,13.6335,28.91775,2.4235,90.4725,3.772475,15.081375,10.4367
8,9.75,-14.666075,141.816,51.0725,0.07375,0.10105,201.33025,571.925,710,14.02275,23.5815,4.6195,90.4725,5.1855,15.73975,10.4362
8,10.25,-12.6611,163.1525,24.06,0.05995,0.2388,212.67,607.48,764,14.408,18.764,5.23,90.4725,7.93915,16.692875,11.00575
8,10.75,-12.670225,116.459,64.243475,0.0456,0.337,153.97,499.2,677.745,14.686,17.294,5.977,90.4725,8.954275,18.8645,11.3773
8,11.25,-13.015075,97.8645,51.289,0.06925,0.5243,191.508,567.82,631.635,14.914,14.917,6.851,90.445275,10.101125,22.3125,11.377625
8,11.75,-14.9768,111.7085,37.5465,0.068375,0.71375,261.7475,738.75,642.7275,15.54075,13.97625,7.367,90.372775,13.0037,23.229375,11.455125
