DOY2,HR2,CO2,H2O,FC,SC,G_1_1_1,G_1_1_2,G_1_1_4,H,LE,WS,USTAR,TA,PA,RH,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_3_1,TS_1_4_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,NEE
2,23.25,407.1365,4.47136,-0.05523625,0.034676,-1.1505,-1.2895,-2.4635,-10.28795,1.0124055,2.0101,0.221625,-6.12138,92.6015,81.9,0.472173,-5.64555,0.197306,-0.282,-0.1305,0.3285,-30.366,0,0,0,0.559238,256.5565,279.343,0.503843
2,23.75,407.468,4.346925,-0.01340765,0.0168708,-1.1515,-1.292,-2.4715,-10.4618,0.9044395,1.96668,0.217192,-6.299,92.58205,82.6832,0.492266,-5.98813,0.1992,-0.2865,-0.136,0.323,-30.5527,0,0,0,0.552,255.8385,279.737,0.5107035
3,0.25,406.58,4.69629,-0.0276723,0.0460629,-0.936,-0.9855,-1.5505,-12.5894,1.123835,2.270865,0.248367,-2.7645,92.3826,72,1.084085,-1.63912,0.221803,-0.176,-0.064,0.309,-54.3669,0,0,0,0.9195,245.702,294.308,0.509514
3,0.75,406.608,4.716135,-0.000621329,0.0428658,-0.938,-0.988,-1.57175,-13.1959,1.0207,2.156795,0.2478,-2.962,92.38655,73.035,1.034485,-1.754545,0.2233025,-0.179,-0.0665,0.3045,-53.8845,0,0,0,0.879,246.888,293.097,0.5097905
3,1.25,406.7345,4.738795,-0.01162145,0.0612569,-0.939,-0.985,-1.5925,-11.751,1.00243,2.06176,0.23225,-3.08534,92.39845,73.225,1.0152,-1.94273,0.22986,-0.183,-0.071,0.295,-51.57945,0,0,0,0.832,244.124,292.7605,0.5107565
3,1.75,406.759,4.75585,0.01132345,0.04084075,-0.939,-0.987,-1.58,-11.57,2.16468,2.22808,0.251329,-3.319,92.4092,73.935,0.932156,-2.18946,0.226375,-0.185,-0.07,0.2925,-50.8985,0.00457552,0,0,0.811,250.1,292.159,0.5095225
3,2.25,406.773,4.74477,0.02996405,0.05176305,-0.943,-0.9835,-1.598,-11.4537,1.54569,2.227255,0.257037,-3.568,92.4062,75.015,0.9130685,-2.461505,0.225553,-0.1865,-0.0775,0.2905,-49.15175,0,0,0,0.768692,248.397,291.291,0.5088035
3,2.75,406.837,4.7492,-0.0626935,0.0440771,-0.937,-0.9815,-1.5635,-10.21635,1.54079,2.10856,0.244453,-3.824,92.3962,75.865,0.8882135,-2.63636,0.226085,-0.193,-0.08,0.284,-47.83575,0,0,0,0.828,248.3505,290.0175,0.507767
3,3.25,406.86,4.71598,-0.010779,0.02757065,-0.944,-0.982,-1.549,-10.93365,1.64256,2.17255,0.248586,-3.834,92.39985,77.035,0.8569055,-2.7274,0.226596,-0.195,-0.088,0.282,-45.249,0.06275,0,0,0.761,251.8915,288.8695,0.508781
3,3.75,406.692,4.68333,0.02,0.0383563,-0.945,-0.9795,-1.575,-11.5625,0.7322375,2.1974,0.258192,-4.062,92.3948,77.725,0.832502,-3.00116,0.2237,-0.198,-0.1,0.278,-42.24025,0,0,0,0.758,252.218,288.673,0.507017
3,4.25,406.637,4.61913,-0.011598735,0.0420414,-0.945,-0.98,-1.5125,-10.5237,0.745914,2.24529,0.256738,-4.089,92.39775,78.16,0.820944,-3.07538,0.220737,-0.1985,-0.101,0.2755,-42.9735,0.016668,0,0,0.7575,251.71,288.173,0.5082325
3,4.75,406.52,4.61086,-0.0448061,0.04013735,-0.9485,-0.9805,-1.535,-11.793,0.362934,2.10181,0.251036,-4.209,92.4266,78.59,0.772869,-3.30613,0.208994,-0.201,-0.1035,0.2755,-40.4065,0.0333359,0,0,0.712,252.714,287.496,0.5082875
3,5.25,406.694,4.68134,-0.0450572,0.03995315,-0.948,-0.981,-1.554,-11.4543,1.25156,2.08246,0.229477,-4.489825,92.4231,78.86,0.7386825,-3.47627,0.220026,-0.207,-0.1075,0.2685,-40.6575,0.414101,0,0,0.759,253.7585,286.5905,0.507306
3,5.75,406.8025,4.6602,-0.0221157,0.0293985,-0.9475,-0.98,-1.585,-11.1528,0.622455,2.05907,0.251854,-4.672585,92.4263,79.175,0.716683,-3.611525,0.2282895,-0.211,-0.11,0.267,-37.638,0.687387,0,0,0.858,253.942,286.1945,0.507852
3,6.25,406.7335,4.664235,-0.02648375,0.0715161,-0.949,-0.979,-1.541,-10.3598,0.3394855,2.108755,0.251121,-4.729,92.4289,79.27,0.683244,-3.858695,0.2170925,-0.2125,-0.1074165,0.267,-32.4535,3.07393,0,1.41,1.39,251.6555,285.534,0.5048945
3,6.75,407.125,4.65606,-0.04,0.09151325,-0.949,-0.98,-1.5265,-10.0232,0.410866,2.11566,0.250269,-4.7815,92.4255,79.93,0.7013525,-3.98642,0.214275,-0.212,-0.1175,0.264,-15.2685,19.14,4.921,10.21,3.229,250.605,285.884,0.499082
3,7.25,406.8925,4.60098,-0.049815,0.0378667,-0.9495,-0.9795,-1.546,-4.032535,1.20214,2.105265,0.275298,-4.533,92.4357,79.035,0.752808,-3.912925,0.1961405,-0.218,-0.119,0.2605,7.0125,70.06,14.005,37.585,8.99,253.209,287.793,0.4953135
3,7.75,406.835,4.601485,-0.141852,-0.008800055,-0.9495,-0.981,-1.558,1.79935,2.726945,1.99947,0.328647,-4.109925,92.4271,77.09,0.852106,-3.29776,0.207417,-0.2175,-0.117,0.2605,30.4585,137.62,26.9,76.9201,19.04,252.661,291.7715,0.4899775
3,8.25,406.647,4.60585,-0.3688355,-0.0830929,-0.947,-0.9805,-1.555,13.3235,7.100505,2.156705,0.373724,-3.6685,92.4348,73.615,0.991066,-2.90288,0.2311645,-0.2155,-0.109,0.267,62.8225,199.1415,41.115,121.35,27.85,251.047,295.842,0.487293
3,8.75,406.681,4.6707,-0.66,-0.1457125,-0.95,-0.98,-1.551,33.1078,12.8498,2.28418,0.417788,-3.09433,92.4453,70.79,1.14749,-2.266385,0.2671335,-0.209,-0.0885,0.276,100.002,292.356,58.765,176.85,36.8,253.104,299.179,0.460773
3,9.25,406.783,4.59691,-0.663875,-0.1769135,-0.943,-0.9805,-1.517,55.1858,13.03755,2.62418,0.459956,-2.449,92.4462,67.48,1.384975,-1.65595,0.310199,-0.198,-0.072,0.286,134.458,381.718,79.785,221.4,47.105,247.6865,302.5575,0.462061
3,9.75,406.429,4.630575,-0.896115,-0.1527655,-0.945,-0.982,-1.582,76.5647,15.60695,2.80792,0.477958,-1.738,92.42605,64.57,1.60848,-1.0029285,0.323661,-0.1805,-0.0605,0.302,166.812,459.146,98.4,259.9335,55.51,247.202,307.1725,0.451481
3,10.25,405.872,4.65283,-1.00353,-0.13392,-0.9445,-0.982,-1.511,97.1896,14.6409,2.88992,0.49914,-1.23486,92.40555,61.22,1.78579,-0.438379,0.35604,-0.1595,-0.0435,0.317,201.1615,528.7115,117.5,308.2,66.32,251.4,310.306,0.441124
3,10.75,406.068,4.62639,-1.05017,-0.104022,-0.9405,-0.981,-1.499,113.198,17.4976,2.93198,0.537555,-0.745,92.39955,58.2,1.971505,0.1440055,0.3695025,-0.136,-0.028,0.332,228.5285,592.7625,133.35,348.5965,73.91,253.555,313.777,0.428947
3,11.25,405.379,4.5307,-1.08052,-0.08492,-0.9385,-0.9795,-1.5,130.209,18.5736,2.98499,0.547037,-0.302,92.39725,55.425,2.2319,0.546025,0.397978,-0.102,-0.018,0.3545,250.0735,628.794,150.45,379.1,83.8,255.512,316.008,0.416769
3,11.75,405.2895,4.579015,-1.137565,-0.0809423,-0.9385,-0.9825,-1.537,127.444,19.99715,2.94177,0.537964,-0.048,92.374,53.275,2.5083,0.97377,0.404085,-0.0855,-0.0065,0.37,260.413,701.5,153.75,398.7615,85.6,257.925,318.354,0.413732
3,12.25,404.7885,4.55121,-1.17144,-0.0691493,-0.937,-0.983,-1.5225,133.5555,19.6758,2.96953,0.556705,0.046,92.3367,51.645,2.659,1.38931,0.404904,-0.0745,0.005,0.387,268.6275,682.9,156.3,402.55,85.2,255.789,319.855,0.319144
3,12.75,404.259,4.51691,-1.31963,-0.0533682,-0.9365,-0.986,-1.5055,128.147,21.83205,2.88252,0.5399925,0.19,92.3282,49.23,2.743675,1.78117,0.392843,-0.0635,0.02,0.4035,257.905,716.6955,150.15,394.15,81,257.798,320.722,0.0618354
3,13.25,404.191,4.5028,-1.31407,-0.0562106,-0.9305,-0.986,-1.527,134.049,19.3195,3.00518,0.557644,0.323,92.3109,47.92,2.929575,2.16055,0.387896,-0.056,0.031,0.419,262.203,735.2,145.65,397.4,78.19,259.451,321.34,0.0249073
3,13.75,404.012,4.49137,-1.18555,-0.0495959,-0.9285,-0.9885,-1.5465,117.91,19.70375,3.09638,0.5588085,0.68,92.2967,46.705,3.08001,2.25601,0.352991,-0.051,0.044,0.424,240.2335,700.1,134.15,383.7,71.66,260.339,321.461,0.0521784
3,14.25,403.748,4.530995,-0.9043785,-0.0473998,-0.929,-0.987,-1.583,108.692,18.3367,3.04982,0.552332,0.988897,92.27125,46.175,3.1262,2.43981,0.332601,-0.043,0.0565,0.4315,213.175,631.7,116,343.25,62.55,257.543,321.847,0.059556
3,14.75,403.929,4.51983,-0.999899,-0.0429258,-0.9305,-0.988,-1.609,94.6978,17.8919,2.972115,0.5447795,1.16283,92.2722,45.01,3.28791,2.65567,0.314288,-0.0395,0.062,0.443,183.9565,538.3,102.5,316.55,56.28,257.408,321.67,0.0302021
3,15.25,404.039,4.50904,-0.82,-0.03137955,-0.9335,-0.989,-1.589,77.4351,15.92805,3.04322,0.5315315,1.186,92.2646,44.04,3.348485,2.72243,0.286066,-0.022,0.0765,0.455,145.6035,514.85,87.1,272.25,48.48,253.946,321.509,0.05098615
3,15.75,403.915,4.4875,-0.7198415,-0.0132879,-0.9315,-0.986,-1.602,58.2709,14.9222,2.973605,0.5284065,1.275,92.2604,44.36,3.34178,2.869325,0.2455455,-0.023,0.076,0.455,100.525,425.15,70.355,217.6,39.77,252.827,320.77,0.0678329
3,16.25,403.903,4.477695,-0.597384,-0.005927545,-0.9295,-0.9865,-1.606,40.7232,11.5342,2.95648,0.498234,1.268,92.25455,43.535,3.297565,2.82645,0.202382,-0.0275,0.071,0.457,60.2075,306.85,51.995,157.75,31.3,252.429,319.727,0.1686385
3,16.75,403.336,4.51148,-0.478615,0.0188804,-0.928,-0.9835,-1.588,19.34965,10.5347,2.83598,0.479831,0.984,92.2471,45.84,3.16757,2.6383,0.1583845,-0.023,0.066,0.459,22.6475,208,36.905,109.1,23.23,250.049,318.234,0.257015
3,17.25,403.9,4.54672,-0.2870335,0.0249987,-0.929,-0.9815,-1.615,2.93656,6.28806,2.69886,0.4356375,0.636,92.2458,47.405,3.02527,2.41714,0.140472,-0.025,0.059,0.462,-6.7795,111.75,21.405,58.5,14.01,249.54,316.488,0.32443
3,17.75,403.899,4.598355,-0.1565585,0.01821435,-0.93,-0.9825,-1.555,-4.30533,3.671955,2.535975,0.3647415,0.407,92.23575,49.355,2.73201,2.14565,0.1537025,-0.031,0.051,0.4505,-34.742,45.735,7.9105,20.655,6.146,251.544,315.151,0.434574
3,18.25,404.071,4.63293,-0.03230205,0.0347977,-0.9305,-0.984,-1.622,-10.2785,2.39942,2.50359,0.318199,0.108,92.26665,51.695,2.492885,1.6395,0.190114,-0.0355,0.042,0.443,-55.7455,6.50178,0,2.785145,1.852,251.3945,312.577,0.508062
3,18.75,404.1385,4.629275,-0.0100731,0.0539587,-0.9355,-0.98,-1.585,-12.96225,1.58247,2.54089,0.288055,0,92.28085,53.52,2.29297,1.31077,0.201801,-0.04,0.035,0.438,-62.6492,0.500773,0,0,1.032,248.568,309.944,0.5194765
3,19.25,404.3745,4.65377,-0.0112503,0.0838157,-0.936,-0.9855,-1.54,-13.1684,1.47147,2.53955,0.284518,-0.297,92.28505,55.755,2.065495,0.765561,0.208793,-0.049,0.026,0.4285,-61.44545,0,0,0,0.8875,248.62,307.802,0.5169355
3,19.75,404.956,4.73766,0.004995095,0.09059585,-0.935,-0.9855,-1.579,-13.86055,0.955765,2.460995,0.293366,-0.565,92.32425,58.25,1.923735,0.3934065,0.2177545,-0.063,0.013,0.413,-61.1636,0,0,0,0.904,249.088,306.582,0.517242
3,20.25,405.6975,4.74861,0.000198795,0.0919393,-0.9305,-0.9855,-1.54,-14.1516,1.34564,2.3998,0.282307,-0.965,92.3341,60.885,1.769395,0.130491,0.215724,-0.075,0.003,0.391,-59.6425,0,0,0,0.858,246.579,304.588,0.5180835
3,20.75,405.96,4.843255,-0.02193505,0.0729744,-0.9335,-0.9865,-1.514,-12.37105,1.49329,2.272605,0.254917,-1.12884,92.35025,62.5,1.659985,-0.0953189,0.2194255,-0.099,-0.0055,0.3745,-62.6375,0,0,0,0.931,241.002,303.4005,0.5163455
3,21.25,406.1175,4.82974,0.00986596,0.06182465,-0.9325,-0.984,-1.547,-11.9886,1.41304,2.093635,0.243297,-1.348,92.3491,64.52,1.53289,-0.282217,0.2153915,-0.114,-0.017,0.36,-65.453,0,0,0,1.009,240.918,301.904,0.51593
3,21.75,406.033,4.79318,-0.0517494,0.0538591,-0.93,-0.9835,-1.557,-11.0708,0.824117,2.058225,0.238643,-1.71318,92.3418,66.05,1.4659,-0.5553845,0.2263855,-0.1235,-0.0255,0.3505,-62.8655,0,0,0,0.99,241.9685,300.681,0.5121685
3,22.25,406.287,4.79077,-0.0579519,0.0578015,-0.9315,-0.984,-1.523,-11.4501,0.97889,2.08414,0.236965,-1.881,92.34295,67.055,1.395675,-0.781844,0.2231,-0.137,-0.0365,0.3405,-61.973,0,0,0,1.028,241.3095,298.9155,0.510863
3,22.75,406.346,4.79821,-0.05574775,0.0825357,-0.9325,-0.9845,-1.5145,-11.04425,0.6504065,2.108685,0.232867,-1.975,92.3474,69.125,1.29198,-0.916762,0.2268265,-0.1455,-0.0425,0.3355,-59.15375,0,0,0,1.015,240.3535,297.7425,0.510859
3,23.25,406.4385,4.80144,0.00879532,0.0716703,-0.9355,-0.983,-1.462,-11.1369,0.666948,2.12844,0.244057,-2.264,92.3471,70.155,1.23118,-1.15705,0.22468,-0.1545,-0.0505,0.321,-55.621,0,0,0,0.938,241.906,296.656,0.5109775
3,23.75,406.665,4.76529,-0.03584745,0.0893315,-0.935,-0.9815,-1.5415,-11.0763,0.8154455,2.151325,0.246913,-2.556,92.365,70.98,1.165795,-1.41877,0.2212075,-0.1595,-0.057,0.315,-55.844,0,0,0,0.964,240.607,295.373,0.5101375
4,0.25,406.1635,5.516225,0.04436235,0.110636,-0.6495,-0.9275,-1.294,-11.5244,0.852662,1.92507,0.197121,-0.033,92.4761,66.24,1.905605,1.27133,0.24064,-0.055,0.016,0.3165,-64.33195,5.49e-14,0,0,1.33025,243.698,310.3,0.535624
4,0.75,405.9475,5.61077,0.0977557,0.09817755,-0.65,-0.9245,-1.29,-12.06675,1.28433,1.94125,0.2062375,-0.148,92.4797,67.87,1.81765,1.04542,0.234729,-0.0615,0.008,0.304,-65.6005,5.49e-14,0,0,1.251,241.188,308.5135,0.530973
4,1.25,405.7725,5.624285,0.06499695,0.0434242,-0.652,-0.9295,-1.179,-12.15275,1.01956,1.92888,0.198556,-0.198,92.47995,69.405,1.704615,0.877648,0.239672,-0.0735,5e-04,0.2985,-64.47565,0,0,0,1.202,242.3725,307.95,0.5364965
4,1.75,405.785,5.586165,0.07836915,0.0535942,-0.654,-0.931,-1.308,-13.2362,1.24857,1.96126,0.190927,-0.286,92.4786,70.69,1.62534,0.623125,0.236438,-0.0835,-0.0025,0.2895,-63.0575,0,0,0,1.249,242.01,307.02,0.538307
4,2.25,405.723,5.56021,0.0695684,0.0618357,-0.653,-0.926,-1.22,-11.9875,1.17603,1.948675,0.1986485,-0.491,92.48485,71.51,1.55252,0.3408845,0.240293,-0.089,-0.007,0.285,-58.1453,0,0,0,1.189,247.359,306.184,0.531865
4,2.75,405.928,5.51913,0.0828488,0.0952698,-0.6495,-0.9255,-1.277,-12.92235,0.927989,2.02669,0.191987,-0.594,92.4903,72.34,1.49726,0.22719,0.239212,-0.0962857,-0.012,0.281,-55.322,0,0,0,1.197,248.198,305.289,0.531329
4,3.25,406.1485,5.497955,0.0914574,0.0965775,-0.647,-0.929,-1.253,-11.6156,1.36264,1.91008,0.1940615,-0.743669,92.5022,73.46,1.41294,-0.0648343,0.23617,-0.102,-0.014,0.277,-54.148,1.1e-13,0,0,1.137,250.329,304.53,0.531448
4,3.75,406.4415,5.47476,0.0972607,0.0613716,-0.647,-0.929,-1.248,-11.3125,1.298875,1.96532,0.1919665,-0.868,92.5,74.93,1.34132,-0.1211315,0.2257515,-0.108,-0.021,0.27,-50.824,0.369333,0,0,1.158,251.0555,304.2995,0.533655
4,4.25,406.5785,5.45443,0.0982754,0.057629,-0.6485,-0.9315,-1.306,-12.55505,1.02522,2.03852,0.2037665,-0.933641,92.5189,76.02,1.28648,-0.209112,0.227572,-0.117,-0.022,0.268,-48.4855,0.524004,0,0,1.1275,249.144,303.434,0.5310915
4,4.75,406.6525,5.45738,0.00964831,0.0666104,-0.652,-0.929,-1.2555,-12.73775,0.417557,1.899445,0.2037355,-1.087,92.538,76.27,1.21932,-0.328311,0.222759,-0.119,-0.028,0.263,-47.748,1.70061,0,0.2295,1.4435,251.263,303.0565,0.53125
4,5.25,406.7,5.42355,0.0792165,0.0966802,-0.647,-0.93,-1.226,-12.7656,0.6168255,1.8237,0.1973065,-1.32,92.55665,77.02,1.19465,-0.528422,0.208166,-0.123,-0.03,0.263,-39.182,9.81,0,4.287,2.115,253.786,303.26,0.5099295
4,5.75,406.628,5.38338,0.08,0.0471324,-0.649,-0.9295,-1.284,-8.3809,0.791455,1.83546,0.1986905,-1.158,92.5603,76.96,1.20588,-0.4442975,0.217826,-0.125,-0.03,0.257,-16.224,42.52,5.22,20.73,4.2315,251.9765,304.075,0.483579
4,6.25,406.735,5.434115,0.000561768,-0.00785535,-0.642,-0.928,-1.1375,-5.143,1.94981,1.76342,0.223001,-0.837,92.56385,75.29,1.30696,-0.2613595,0.1969375,-0.126,-0.027,0.256,13.109,104.5,12.14,60.25,11.11,248.326,307.335,0.4635995
4,6.75,406.678,5.46391,-0.122316,-0.134369,-0.64,-0.9305,-1.182,3.26149,5.457645,1.867945,0.285858,-0.474,92.5874,71.86,1.49785,0.246534,0.220982,-0.125,-0.027,0.261,40.21,189.8,22.635,111.75,19.48,248.612,310.8345,0.4319445
4,7.25,406.318,5.47308,-0.6719455,-0.272323,-0.6305,-0.9305,-1.08775,20.96655,9.34552,2.108765,0.3473145,-0.134,92.58825,67.72,1.81635,1.028485,0.2584525,-0.117,-0.022,0.257,89.554,278.268,34.76,165.35,26.025,249.4295,314.994,0.423298
4,7.75,405.72,5.40329,-1.050205,-0.338438,-0.632,-0.9295,-1.111,49.14855,15.1695,2.38052,0.411736,0.211,92.56855,63.75,2.05576,1.680995,0.292691,-0.089,-0.01,0.271,146.1045,376.17,52.34,226.25,33.22,250.084,318.428,0.10243435
4,8.25,404.2035,5.478365,-1.33867,-0.285816,-0.629,-0.93,-1.0215,80.74485,19.5431,2.65033,0.4484345,0.859986,92.54615,59.78,2.40366,2.26463,0.339397,-0.076,0.013,0.283,198.9925,506.1695,68.68,287.7735,40.95,247.665,321.545,-0.9287715
4,8.75,403.697,5.45047,-1.64702,-0.2151025,-0.618,-0.9325,-0.928,100.0774,19.87285,2.76385,0.476907,1.726,92.521,56.37,2.74654,2.84158,0.363799,-0.059,0.034,0.308,248.844,604.8955,85.6,347.7115,49.845,249.224,324.4755,-1.326275
4,9.25,403.29,5.41861,-1.94409,-0.207335,-0.6115,-0.93,-0.95,125.646,23.20535,2.77511,0.491812,2.39033,92.5,53.03,3.11294,3.455165,0.3975645,-0.04,0.057,0.336,300.225,698.8525,106.1,398.6625,57.65,256.18,327.79,-1.6214
4,9.75,402.7685,5.31553,-2.028035,-0.176926,-0.591,-0.9325,-0.855,139.0965,27.4652,2.83436,0.502707,3.12,92.4997,50.2867,3.45761,3.95554,0.426127,-0.026,0.078,0.356,335.59,786.037,123.1,455.15,65.57,264.734,330.7115,-1.6109
4,10.25,402.434,5.246945,-2.24333,-0.1265795,-0.6055,-0.936,-0.861,154.916,28.2942,2.77897,0.50424,3.663,92.4664,48.1,3.82155,4.67407,0.441303,-0.019,0.097,0.369,360.898,857.5105,135.3,493.4795,72.22,267.4955,332.712,-1.74605
4,10.75,402.209,5.14516,-2.313315,-0.109752,-0.5925,-0.937,-0.846,159.3465,30.61535,2.83588,0.526172,4.3414,92.46165,45.75,4.16042,5.06199,0.450498,-0.003,0.1055,0.384,378.958,924.868,151.5,520.068,77.365,270.492,335.055,-1.80873
4,11.25,402.069,5.033965,-2.433765,-0.0718184,-0.605,-0.935,-0.8215,166.8715,32.04,2.8326,0.527061,4.8285,92.4321,44.07,4.509435,5.42129,0.4507895,0.008,0.1155,0.398,397.8515,947.5,155,524.6,78.05,275.131,336.531,-1.915055
4,11.75,401.818,4.98989,-2.33179,-0.0540987,-0.6025,-0.94,-0.8475,165.497,31.8386,2.97134,0.550609,5.26377,92.44235,42.35,4.79583,5.63137,0.45731,0.018,0.12725,0.4015,408.641,1051.5,158.8375,567.0035,80.4,276.908,337.7575,-1.83597
4,12.25,401.855,4.98624,-2.28697,-0.0589929,-0.602,-0.9325,-0.8685,171.111,32.523,2.95865,0.568228,5.454,92.44075,40.81,5.058825,5.99371,0.4442005,0.0165,0.1345,0.403,390.04,1034.25,151.85,551.95,78.69,280.852,338.454,-1.822615
4,12.75,401.9445,4.93331,-2.19,-0.0406342,-0.6015,-0.9365,-0.843,161.593,32.5025,3.10543,0.5554925,5.707285,92.43465,40.195,5.272105,6.12908,0.4275655,0.0205,0.141,0.4095,382.855,1044.5,149.9,540.3775,76.785,281.2445,338.542,-1.727685
4,13.25,402.07,4.91909,-2.09243,-0.02987115,-0.612,-0.942,-0.821,148.068,31.874,3.22435,0.588202,5.844875,92.404,39.77,5.458175,6.18306,0.418204,0.0295,0.1525,0.415,351.284,959.5,136.85,508.3,71.755,280.747,338.956,-1.749465
4,13.75,401.232,4.95843,-2.17995,-0.03669815,-0.6165,-0.945,-0.8455,146.807,32.15885,3.18538,0.5850475,6.103,92.3978,38.755,5.5799,6.41503,0.392663,0.0315,0.1555,0.42,331.9315,869,128,458.3,67.045,281.3635,340.179,-1.701865
4,14.25,401.2125,4.926455,-2.10883,-0.03534155,-0.6185,-0.943,-0.835,139.814,30.62905,3.09457,0.5725415,6.2405,92.3902,37.44,5.629225,6.47945,0.397297,0.034,0.157,0.423,322.5,873.5,118.15,442.3,64.11,281.8025,339.6775,-1.726305
4,14.75,400.549,4.93974,-1.7661,-0.02356275,-0.622,-0.9475,-0.8295,118.331,29.64625,3.1384,0.583127,6.292,92.38915,36.755,5.63364,6.61533,0.363214,0.042,0.16,0.4275,264.9805,792.5,100.85,399.45,55.75,281.9095,339.4455,-1.53026
4,15.25,401.211,4.98604,-1.737425,-0.02532005,-0.6225,-0.946,-0.866,107.374,30.4177,3.014625,0.5587405,6.362,92.38045,36.915,5.740105,6.769275,0.3388755,0.03625,0.1655,0.4255,239.365,740.3845,91.1,374.2575,51.02,276.965,338.994,-1.42125
4,15.75,400.629,4.93962,-1.6191,-0.0253222,-0.622,-0.9415,-0.855,91.3496,25.9539,3.02363,0.5643105,6.47387,92.3663,36.66,5.73007,6.777,0.311055,0.0365,0.1705,0.4275,194.725,629.5,77.92,318.2,43.82,275.05,338.338,-1.3894
4,16.25,400.567,5.020475,-1.297,-0.0174195,-0.622,-0.942,-0.8315,68.0942,23.2098,3.22514,0.544647,6.444,92.3667,36.69,5.753755,6.80002,0.266685,0.051,0.1665,0.4355,147.1305,541.75,62.775,261.2,36.58,273.782,337.066,-1.16418
4,16.75,399.977,5.03732,-1.111885,-0.0135565,-0.6205,-0.937,-0.88625,49.42845,19.71535,2.98945,0.525703,6.4345,92.3633,37.23,5.680695,6.666005,0.2247935,0.0565,0.163,0.438,101.4555,407.1,49.445,206,30.39,272.029,336.065,-0.907518
4,17.25,399.879,5.14427,-0.8560215,-0.00696609,-0.6195,-0.925,-0.765,31.0216,15.91035,3.00974,0.501467,6.273445,92.3834,38.355,5.490955,6.53591,0.188785,0.054,0.157,0.4364165,59.76,329.4,36.86,154.7,24.5,268.269,334.78,-0.6699195
4,17.75,399.6755,5.239645,-0.543883,0.0199217,-0.6205,-0.929,-0.77525,12.2357,11.7324,2.86793,0.468999,5.97594,92.3665,39.185,5.412345,6.42936,0.147643,0.049,0.1495,0.434,18.63,206.5415,24.53,101.25,17.72,267.617,333.07,-0.36036
4,18.25,399.695,5.29873,-0.279566,0.0333588,-0.617,-0.9205,-0.847,-0.7831145,7.34694,2.56205,0.403123,5.4685,92.37715,41.52,5.1488,6.00282,0.143177,0.047,0.141,0.431,-14.6035,109.45,14.105,55.105,10.57,265.596,330.826,-0.0615745
4,18.75,399.923,5.33067,-0.0714726,0.0525937,-0.6145,-0.914,-0.8405,-8.55023,2.90929,2.51644,0.329728,5.057,92.4,44.22,4.743145,5.71671,0.17377,0.047,0.1375,0.43,-46.5985,39.3113,4.814,18.86,4.2105,264.858,328.498,0.288839
4,19.25,400.83,5.354505,-0.00505697,0.09138595,-0.614,-0.897,-0.9855,-11.6283,1.90896,2.44271,0.281303,4.41725,92.4037,46.47,4.236255,5.14464,0.210498,0.042,0.131,0.4245,-62.86,5.49698,0,2.3945,1.764,263.134,326.2435,0.5051015
4,19.75,401.369,5.39682,0.0437968,0.138436,-0.634,-0.898,-1.2165,-13.5186,1.471475,2.40414,0.251923,3.86,92.442,50.135,3.75071,4.70868,0.22176,0.035,0.122,0.4185,-68.161,0.761269,0,0,1.128,261.506,323.706,0.540863
4,20.25,401.9625,5.498015,0.0776092,0.1622435,-0.6445,-0.901,-1.28375,-14.51435,1.82873,2.190885,0.242928,3.208,92.451,52.665,3.38816,4.177165,0.226378,0.027,0.11375,0.408,-68.6075,0,0,0,1.052,254.8965,321.578,0.5457695
4,20.75,402.8615,5.604735,0.1288485,0.1764555,-0.644,-0.89,-1.2265,-14.9265,1.0606,2.14968,0.251424,2.596,92.4403,54.71,3.08678,3.64846,0.2278735,0.0155,0.101,0.3975,-68.3,0,0,0,1.035,253.099,319.822,0.545913
4,21.25,403.391,5.755755,0.122317,0.157286,-0.649,-0.916,-1.3095,-14.0425,1.878035,2.118105,0.22799,2.10342,92.4378,56.99,2.838295,3.25246,0.23555,0.005,0.089,0.384,-73.1825,0,0,0,1.087,248.7265,317.8415,0.5364525
4,21.75,404.6205,5.74071,0.093296,0.130823,-0.6495,-0.9095,-1.26525,-14.11015,1.32978,2.02471,0.23433,1.480535,92.466,59.12,2.603135,2.949965,0.232439,-0.005,0.079,0.3725,-68.8275,0,0,0,1.11,251.9365,316.7745,0.5409135
4,22.25,404.725,5.66943,0.07777555,0.1019685,-0.651,-0.9215,-1.2465,-13.1083,0.996221,1.91468,0.217887,1.1155,92.474,61.2,2.474965,2.61906,0.231928,-0.0135,0.07,0.3595,-68.2265,0,0,0,1.1585,247.741,315.088,0.5313685
4,22.75,405.356,5.61167,0.09,0.09030775,-0.65,-0.928,-1.2045,-12.26455,1.20193,1.87769,0.211266,0.823,92.4733,61.8,2.377735,2.34952,0.232786,-0.0225,0.061,0.346,-67.359,0,0,0,1.246,247.271,314.015,0.533602
4,23.25,406.095,5.59816,0.0541479,0.09978715,-0.6485,-0.924,-1.2615,-13.28,1.156085,1.94912,0.20329,0.505289,92.4865,63.485,2.20923,2.07417,0.225987,-0.032,0.044,0.339,-64.517,0,0,0,1.2445,246.698,313.322,0.5316625
