DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,CO2,VPD,TS_3
1,6.25,0.529094761,1.4963090945,1.65799375925,0,-10.6125,-0.943,84.15,0.1666949365,100.5,0.489,-2.091,0,0,-2.315,0.741292,-4.9055,-2.48925,-3.13475,-4.82125,-3.848,-3.9965,447,0.5470975,-2.793
1,6.75,0.654624231,1.963388765,1.19146,0,-10.7075,-0.9505,83.85,0.15170008575,100.5,0.455,-1.7185,0,0,-2.32325,0.855,-4.89675,-2.5045,-3.17125,-4.8105,-3.8595,-3.980625,445.025,0.5137575,-2.8
1,7.25,0.64930374625,2.77801,0.93903,0,-11.0525,-0.95375,84.25,0.174566533,100.5,0.52275,-2.015,0,0,-2.33025,0.7547425,-4.90125,-2.534,-3.1815,-4.8235,-3.861875,-3.984875,446.725,0.4913075,-2.806
1,7.75,0.516785743,3.15085,0.74388,0,-10.908,-0.9545,83.54075,0.14103,100.5,0.533,-1.8645,0,0,-2.3375,0.6934625,-4.95375,-2.5365,-3.1795,-4.87075,-3.82625,-3.97525,444.9,0.520715,-2.80525
1,8.25,0.586295404,1.9391125,1.33721599275,0,-10.82,-0.94625,83.125,0.14823,100.5,0.50925,-2.02575,0,0,-2.3555,0.77467,-4.95525,-2.5295,-3.18525,-4.87975,-3.804625,-3.971375,447.325,0.5751675,-2.80075
1,8.75,0.5842653605,2.47162,2.046046805,0,-11.19,-0.9455,83.225,0.16007,100.5,0.5455,-1.934,0.0024173,0,-2.35425,0.8652525,-4.97275,-2.50525,-3.202,-4.877,-3.8015,-3.997,443.775,0.6667075,-2.79675
1,9.25,0.74,2.31509,1.33110291575,0.0685745,-11.19425,-0.94125,84.125,0.16845276775,100.5,0.79675,-2.8235,0.5133315,0.720307,-2.34675,0.875618,-4.948,-2.49125,-3.207,-4.8805,-3.803875,-3.984875,442.6,0.6428875,-2.7925
1,9.75,0.619662415,2.81275056625,1.8355,1.2,-11.4575,-0.952,84.3,0.1456325,100.5,2.288,-3.257,3.62518,4.4673175,-2.357,0.872455,-4.87575,-2.47675,-3.2095,-4.8885,-3.798125,-3.96725,445.4,0.6503275,-2.78575
1,10.25,0.82129646325,3.21817612275,1.84924562625,4.7105,-11.2875,-0.954,83.5,0.18565632075,100.5,5.55575,-3.903,11.6423,11.755925,-2.37475,0.80163875,-4.90425,-2.48425,-3.192,-4.884,-3.789625,-3.945,443.55,0.5683775,-2.778
1,10.75,0.6614627205,4.4746,2.7903705645,10.515,-11.065,-1.00175,83.10975,0.176916,100.5,10.075,-5.089,22.8377,21.650275,-2.38875,0.803,-4.93725,-2.4615,-3.19125,-4.876,-3.808375,-3.941625,442.675,0.6657025,-2.7715
1,11.25,0.612328401,4.5813677445,2.585333242,21.5275,-10.93,-1.002,82.3,0.17752,100.5,16.515,-3.85925,36.400825,31.0851,-2.397,0.91526,-4.929,-2.4625,-3.1815,-4.88525,-3.83825,-3.93675,441.7,0.70271,-2.76625
1,11.75,0.60047685975,4.043370978,3.11538175575,32.44,-10.9925,-0.95475,82,0.181274845,100.5,22.2425,-3.1845,49.82625,39.079975,-2.4135,0.9450265,-4.903,-2.45275,-3.169,-4.86425,-3.863625,-3.92125,441.2,0.591345,-2.76125
1,12.25,0.631585931,4.7000625,3.1865,41.7875,-10.43,-0.95675,82.35,0.1881007765,100.5,25.42,-2.1315,58.08665,42.7496,-2.41225,0.9272175,-4.953,-2.451,-3.16875,-4.849,-3.89025,-3.91025,440.3,0.6874575,-2.75475
1,12.75,0.50413186625,4.170218336,4.86839,48.7625,-9.685,-0.95625,81.79425,0.198755,100.5,25.52,-2.5695,67.027,44.840425,-2.40575,0.9450365,-4.9735,-2.455,-3.1875,-4.8445,-3.9225,-3.913875,440.4,0.840075,-2.74725
1,13.25,0.5144947645,4.0525475,4.1928425,52.81,-9.7925,-0.94525,81.6,0.183470212,100.475,25.6725,-0.977,68.2513,45.12015,-2.40425,1.016045,-4.95875,-2.46275,-3.1965,-4.83075,-3.96375,-3.902875,443.1,0.842865,-2.74175
1,13.75,0.3640944325,3.84532788275,4.70852828425,46.759,-9.867625,-0.938,81.275,0.1898675,100.4,22.505,-1.05,62.603,40.35845,-2.39525,1.027555,-4.92225,-2.46675,-3.19275,-4.814,-3.961125,-3.903125,440.725,0.990895,-2.7265
1,14.25,0.59006731625,4.3387175,3.24527,37.6075,-9.61,-0.918,82,0.197185,100.4,18.27,0.0405,47.264375,32.307,-2.376,1.0441,-4.8845,-2.47925,-3.19075,-4.7985,-3.95175,-3.959875,442.2,0.965535,-2.70875
1,14.75,0.51,2.744047718,2.41178,24.6,-9.4825,-0.89975,82.6,0.186075,100.4,12.9775,-0.566,38.421525,24.99905,-2.341,0.953646,-4.833,-2.4695,-3.185,-4.785,-3.823,-3.9405,440.325,0.83947,-2.70225
1,15.25,0.648482892,3.130581672,1.85752,14.53925,-9.6,-0.9035,82.775,0.194285,100.4,7.511,-0.82825,22.958,15.2571,-2.34925,0.92172,-4.813,-2.4645,-3.1705,-4.784,-3.806,-3.9995,440.025,0.850325,-2.70075
1,15.75,0.57299976775,2.692085311,1.5267975,4.7355,-9.62,-0.89925,83.2,0.1791168745,100.4,3.52575,-0.756,9.9057,6.6025175,-2.39225,1.01151,-4.807,-2.458,-3.1475,-4.817,-3.79675,-4.0265,440.2,0.7681025,-2.69675
1,16.25,0.7157353,2.5837725,0.299906,1.0405,-9.5475,-0.9075,83.6105,0.180295,100.4,1.10725,-0.9245,2.2268125,1.489585,-2.40125,0.893448,-4.8485,-2.453,-3.1385,-4.8555,-3.78875,-4.01475,441.7,0.7960375,-2.699
1,16.75,0.5671152265,2.31129,1.330755,0.2402375,-9.7825,-0.9235,84.1695,0.1701934905,100.4,0.64475,-1.652,0.20671,0.041932775,-2.41525,0.877359,-4.835,-2.4555,-3.1315,-4.853,-3.78575,-4.033,441.1,0.714085,-2.6985
1,17.25,0.73815849825,2.495975,1.166310824,0,-9.7925,-0.9295,83.6,0.180868218,100.5,0.55025,-1.22025,0.0054935225,0,-2.4145,0.89807,-4.8895,-2.432,-3.1495,-4.8565,-3.76875,-4.0535,441.5,0.6700275,-2.6985
1,17.75,0.76207750075,2.4222041505,1.33742,0,-9.6525,-0.9375,83.275,0.1665125,100.5,0.545,-1.724,0,0,-2.409,0.97743,-4.9635,-2.431,-3.146,-4.8865,-3.754,-4.0475,440.975,0.676875,-2.698
1,18.25,0.6262902095,1.8775520025,1.820487175,0,-9.9325,-0.9435,83.175,0.17237,100.6,0.49775,-2.15025,0,0,-2.42375,0.923351,-4.9625,-2.425,-3.1385,-4.9285,-3.7825,-4.03775,439.3,0.71474,-2.698
1,18.75,0.7605116045,2.0213,0.7928763105,0,-9.971325,-0.956,83.175,0.1612025,100.6,0.48,-2.15875,0,0,-2.4305,1.00456925,-4.9795,-2.42,-3.122,-4.9005,-3.76825,-4.02975,440.5,0.73272,-2.69725
1,19.25,0.7896295,2.04187674875,0.87342910925,0,-10.025,-0.96525,83.175,0.152433,100.6,0.505,-2.03075,0,0,-2.44125,1.01352,-4.962,-2.444,-3.11,-4.8775,-3.784,-3.99125,440.45,0.6629975,-2.69675
1,19.75,0.657568563,1.8695,0.4920406035,0,-10.623,-0.965,83.92575,0.1425167755,100.6,0.522,-2.339,0,0,-2.44825,0.9738725,-4.913,-2.4795,-3.087,-4.887,-3.8105,-3.9865,442.675,0.754725,-2.69575
1,20.25,0.699341804,2.523025,1.569025,0,-11.355,-0.9665,84.175,0.17839,100.5,0.4995,-2.064,0,0,-2.437,0.8681255,-4.9015,-2.4615,-3.071,-4.865,-3.7825,-4.00875,444.725,0.638055,-2.698
1,20.75,0.779289468,2.05629,1.959985,0,-11.13,-0.9675,84.2,0.16313,100.5,0.4825,-2.559,0,0,-2.4205,0.92842525,-4.902,-2.4725,-3.057,-4.8855,-3.72775,-3.99625,444.9,0.689765,-2.71275
1,21.25,0.719995452,1.71743,2.061328781,0,-11.21,-0.9605,83.9,0.1530525,100.525,0.4985,-2.114,0,0,-2.4045,0.8069425,-4.955,-2.465,-3.0495,-4.8855,-3.779,-3.99825,444.4,0.616045,-2.70725
1,21.75,0.663840364,1.6461,2.08708523775,0,-11.32,-0.948,84.1,0.1580575,100.5,0.471,-2.519,0,0,-2.412,0.8654,-4.9245,-2.49,-3.0645,-4.8855,-3.82175,-3.997,445.575,0.6113425,-2.706
1,22.25,0.78157525075,1.55776282275,1.3469025,0,-11.76,-0.941,84,0.1403075,100.5,0.4635,-2.688,0,0,-2.4175,0.904245,-4.8655,-2.5205,-3.072,-4.8415,-3.81825,-3.98725,446.6,0.6553175,-2.7155
1,22.75,0.8775,1.8305970515,1.3742,0,-11.38,-0.9485,84,0.1530413105,100.5,0.5125,-2.7325,0,0,-2.415,0.937466,-4.8245,-2.499,-3.089,-4.8825,-3.82,-3.9935,443.625,0.783455,-2.7205
1,23.25,0.728157789,2.097252748,2.639943813,0,-11.36,-0.9615,84.2,0.13955,100.5,0.514,-1.76275,0,0,-2.4295,0.80129425,-4.798,-2.5135,-3.089,-4.882,-3.817,-3.98425,444.95,0.7526625,-2.72575
1,23.75,0.602084291,2.0196,0.958881397,0,-11.42,-0.95,83.657,0.153615,100.5,0.5095,-2.4295,0,0,-2.4485,0.91559,-4.7615,-2.5295,-3.008,-4.7575,-3.85525,-3.90775,446.7,0.6255225,-2.73725
2,0.25,0.577010897,3.23191,0.492516421,0,-9.315,-2.042,86.5,0.1668825265,100.9,0.4405,-3.5915,0,0,-3.3605,1.06443,-2.14625,-1.411,-1.963,-2.744,-1.904875,-2.389625,439.4,0.4812375,-4.256
2,0.75,0.672848204,3.2854300615,1.85629,0,-9.5325,-2.04225,86.5,0.163922,100.9,0.4735,-3.421,0,0,-3.35525,1.0331,-2.1225,-1.41475,-1.9775,-2.80175,-1.88675,-2.45125,441.5,0.485305,-4.23825
2,1.25,0.5863972495,3.412715201,0.84880028625,0,-9.41,-2.0525,86.425,0.16727,100.9,0.44025,-3.14,0,0,-3.36325,1.067,-2.118,-1.4275,-1.99225,-2.8175,-1.85975,-2.468,439.8,0.5063,-4.2225
2,1.75,0.472102391,2.79618,1.26806,0,-9.29,-2.0615,85.825,0.167367,100.9,0.457,-3.872,0,0,-3.3795,1.0015225,-2.1255,-1.443,-2.008,-2.8155,-1.839875,-2.474375,439.5,0.5467025,-4.204
2,2.25,0.520455,3.2136829505,1.10775,0,-9.5975,-2.05175,86.3,0.153295,100.9,0.4705,-3.9185,0,0,-3.384,0.9696925,-2.123,-1.4425,-2.0185,-2.83625,-1.834,-2.4985,440.2,0.5442525,-4.18575
2,2.75,0.5293283435,2.587771185,1.47371,0,-10.05,-2.0595,86.325,0.16415248925,100.9,0.4595,-3.51425,0,0,-3.39875,0.9705075,-2.11275,-1.44425,-2.02575,-2.8695,-1.893375,-2.507375,441.725,0.4909425,-4.16875
2,3.25,0.50727525525,2.598575,0.360461,0,-9.6275,-2.066,86,0.14633333475,100.9,0.46625,-3.142,0,0,-3.4155,0.99393775,-2.09975,-1.4375,-2.0335,-2.83325,-1.89525,-2.52,443.4,0.5445875,-4.14025
2,3.75,0.658173044,3.0290525,0.8124113615,0,-9.725,-2.07,85.625,0.17131,100.9,0.463,-2.533,0,0,-3.422,1.033825,-2.10075,-1.433,-2.03375,-2.8425,-1.88475,-2.546875,442.15,0.5504775,-4.1015
2,4.25,0.5677355505,3.672327748,0.571660592,0,-9.8675,-2.074,85.475,0.172935,100.9,0.43225,-2.45325,0,0,-3.4205,0.9715,-2.12825,-1.4265,-2.046,-2.87675,-1.87475,-2.55525,444.2,0.578315,-4.1175
2,4.75,0.59313233275,2.16584,1.06491,0,-9.7725,-2.082,86.025,0.1647715,100.9,0.41625,-3.053,0,0,-3.423,0.94485,-2.151,-1.4245,-2.0465,-2.88675,-1.863125,-2.558875,444.125,0.521135,-4.11875
2,5.25,0.65602889125,3.151214327,0.37502269775,0,-9.7975,-2.0845,86.025,0.1681805,100.85,0.4495,-3.206,0,0,-3.41975,1.00025,-2.204,-1.42225,-2.04425,-2.8865,-1.8765,-2.56625,445.875,0.478145,-4.12975
2,5.75,0.59990637625,3.11200258575,0.3375299205,0,-10.0225,-2.0865,85.6,0.1637885,100.9,0.45775,-2.821,0,0,-3.37175,0.98522,-2.2735,-1.40975,-2.04725,-2.9125,-1.865,-2.564125,444.4,0.4396525,-4.14625
2,6.25,0.583423142,2.654002409,1.7492823385,0,-10.2725,-2.08475,85.525,0.193311324,100.9,0.459,-2.9275,0,0,-3.3665,1.0608675,-2.316,-1.404,-2.04275,-2.95425,-1.872375,-2.571625,443.9,0.44484,-4.1485
2,6.75,0.5879426855,3.925035,0.55005056,0,-10.07,-2.08775,86,0.176617258,100.85,0.4635,-2.638,0,0,-3.37475,1.0024875,-2.32725,-1.403,-2.03125,-2.987,-1.86275,-2.576375,444.15,0.35776,-4.1515
2,7.25,0.56182296575,3.082935,1.4177,0.009,-10.095,-2.0865,86.1,0.16128,100.9,0.4935,-2.9825,0,0,-3.38225,1.0401625,-2.32275,-1.43275,-2.03575,-3.05375,-1.87275,-2.58025,444.1,0.30294,-4.15675
2,7.75,0.608625524,3.1094,1.02251,0.21,-10.08,-2.0835,86.6,0.16882344175,100.875,0.7795,-2.9875,0.7032885,0.5867535,-3.39975,0.971751,-2.311,-1.448,-2.03825,-3.0815,-1.85175,-2.57975,446.8,0.31286,-4.165
2,8.25,0.639362888,2.83784,0.6275855,2.2465,-10.4025,-2.09075,86.825,0.1732513975,100.9,3.10575,-3.45575,6.4764675,5.806805,-3.42275,0.914,-2.292,-1.439,-2.045,-3.08,-1.831,-2.577125,447.5,0.30222,-4.176
2,8.75,0.42900738575,3.4864317435,0.02650075,8.29,-10.36,-2.1105,86.2,0.179475,100.9,9.175,-3.677,23.25905,19.339775,-3.43325,0.956366,-2.26525,-1.43475,-2.054,-3.08525,-1.81625,-2.5715,448.85,0.3445075,-4.18475
2,9.25,0.6731511985,2.8913775,2.8187075,21.94,-9.815,-2.14375,85.525,0.1792125,100.875,19.45,-4.681,53.2316,39.525725,-3.43175,1.1713,-2.23575,-1.44475,-2.0615,-3.0805,-1.81175,-2.57575,449.95,0.4345725,-4.198
2,9.75,0.7061435,4.61559132625,5.4501367935,39.645,-9.2825,-2.133,84.65,0.20956329,100.9,30.475,-1.514,94.4567,64.81985,-3.442,1.3674,-2.20525,-1.4535,-2.05725,-3.0795,-1.819875,-2.585375,450.65,0.5770775,-4.2005
2,10.25,0.4577685175,8.16354,11.3788,69.4975,-8.57,-2.0905,84.8,0.2516178695,100.9,43.855,2.76125,145.4455,90.3706,-3.417,1.43425,-2.2445,-1.456,-2.0625,-3.0655,-1.828125,-2.59,446.125,0.7306625,-4.21375
2,10.75,0.309650302,7.45613,18.7468,102.675,-8.125,-2.031,83.75,0.2541555,100.9,59.26,12.53,206.3325,120.169,-3.37,1.5444625,-2.228,-1.46,-2.062,-3.041,-1.816,-2.5865,440.075,0.8569525,-4.24175
2,11.25,0.31440879775,7.75939,20.788,113.3,-7.71,-2.043,82.35,0.26874375,100.9,68.19,11.13,242.6965,146.283,-3.367,1.5872175,-2.218,-1.459,-2.063,-3.018,-1.813,-2.587,436.425,0.968105,-4.25425
2,11.75,0.367322,9.04376,28.13396945,130.925,-6.88875,-2.045,82.175,0.28335952525,100.9,82.45,16.2425,284.043,165.18425,-3.35875,1.625475,-2.26625,-1.44975,-2.05925,-2.98975,-1.820625,-2.576375,435.4,1.0223,-4.243
2,12.25,0.2076334465,10.90945927,29.68,139.7,-6.12425,-2.0225,79.4025,0.300723013,100.9,88.15,17.225,297.1695,178.16325,-3.348,1.783505,-2.25625,-1.448,-2.0445,-2.97375,-1.8045,-2.563875,432.7,1.1821,-4.2265
2,12.75,0.199186526,11.5533631825,31.8153,147.175,-5.57475,-1.99525,78.305,0.32057675,100.9,88.4,15.9825,288.42175,171.39,-3.3565,1.8069,-2.2455,-1.452,-2.04775,-2.955,-1.811,-2.5605,429.1,1.41095,-4.20225
2,13.25,0.09385,12.436315255,33.1431,159.2,-5.01475,-1.97975,77.535,0.3101178805,100.9,86.925,17.62,296.9875,171.919,-3.33775,1.8077,-2.238,-1.46625,-2.0775,-2.95825,-1.889125,-2.563375,426.2,1.68485,-4.1855
2,13.75,0.2177216615,11.91703319,25.3212,158.25,-4.649,-1.979,76.535,0.30995,100.9,80.3,19.765,277.93975,155.58,-3.338,1.879,-2.184,-1.473,-2.057,-2.949,-1.786,-2.5675,425.8,1.87155,-4.17375
2,14.25,0.296893643,10.537,25.5971,149.3,-4.204,-1.961,75.445,0.3068797,100.8,70.06,26.83,248.044,136.7,-3.321,1.9139,-2.1635,-1.46725,-2.066,-2.95775,-1.806125,-2.568875,425.475,1.902525,-4.16375
2,14.75,0.214170445,9.30953840075,20.081515715,143.6,-3.967,-1.94475,75.13,0.288773895,100.8,56.6,27.4125,215.6385,115.19575,-3.3125,1.834,-2.095,-1.46025,-2.064,-2.94225,-1.784375,-2.5665,425.5,2.1976,-4.1775
2,15.25,0.3274728055,8.307500808,13.5109552,111.85,-4.0715,-1.949,75.25,0.27888,100.8,43.835,19.085,164.30375,91.62525,-3.2795,1.7891375,-2.043,-1.4475,-2.072,-2.939,-1.757,-2.547,425,2.17575,-4.174
2,15.75,0.3710011335,6.8520966275,6.7643825,70.84,-4.338,-1.952,77.17,0.260463839,100.8,33.025,12.3375,110.876,69.02365,-3.274,1.697,-2.0435,-1.44075,-2.08375,-2.93925,-1.746375,-2.5585,424.9,2.12485,-4.1835
2,16.25,0.3436385085,5.0449,5.2713,42.18,-5.044,-1.9545,78.9,0.239295082,100.9,22.405,4.24925,68.3885,47.844225,-3.26125,1.6318,-2.0285,-1.4275,-2.063,-2.9105,-1.705875,-2.55025,425.1,2.1393,-4.1905
2,16.75,0.592649517,3.2965870555,1.693430557,20.87,-5.73,-1.974,80.6,0.21372896825,100.875,14.07,-0.83525,40.952675,30.67385,-3.25025,1.48278,-1.99875,-1.41075,-2.07475,-2.924,-1.679625,-2.528875,426,1.8402,-4.206
2,17.25,0.45307335825,2.93466,-1.117856651,7.88,-6.647,-1.9905,82.7,0.19155,100.8,6.76225,-0.2195,16.728025,13.965525,-3.2435,1.3136,-1.968,-1.412,-2.063,-2.93525,-1.671625,-2.505375,425.775,1.653525,-4.2085
2,17.75,0.507191992,1.678527352,-0.88254954625,2.01575,-7.436,-1.99725,84.3,0.156407972,100.8,2.234,-0.333,4.064645,3.5372,-3.253,1.2586,-1.968,-1.4125,-2.06925,-2.95775,-1.674875,-2.50375,426.35,1.3532,-4.2235
2,18.25,0.6255361755,1.846331957,0.42644165725,0.5695,-7.741,-2.004,85.3,0.158415,100.8,0.75775,-1.099,0.248525,0.139688,-3.2605,1.18315,-1.95625,-1.41075,-2.07075,-2.9315,-1.706125,-2.499,428.05,1.088025,-4.229
2,18.75,0.65662975225,1.6922804015,-0.1569092135,0.1535,-8.51,-2.00275,86.6,0.1712225,100.8,0.6645,-1.6205,0.0343171,0,-3.26775,1.13661,-1.94975,-1.402,-2.064,-2.937,-1.702375,-2.496625,429.1,0.803145,-4.234
2,19.25,0.689702773,2.5416931925,-0.214498,0.037,-8.65,-2.015,85.7,0.1591277945,100.8,0.58925,-2.56325,0.013777575,0,-3.28525,1.223,-1.9595,-1.394,-2.0455,-2.918,-1.6995,-2.496125,430.65,0.93484,-4.2375
2,19.75,0.644019914,2.402763535,-0.25722471375,0.056,-8.69,-2.0285,86.3,0.172684305,100.9,0.56075,-2.37175,0.00473424,0,-3.32775,1.1184,-1.9915,-1.3885,-2.05725,-2.91325,-1.70625,-2.469125,432.125,0.8228225,-4.246
2,20.25,0.63379061175,1.972625,-0.2225325,0,-9.31,-2.03725,85.8,0.18185,100.875,0.512,-3.003,0,0,-3.3615,1.0632,-2.06725,-1.37325,-2.0655,-2.8765,-1.75475,-2.468375,434.4,0.9014025,-4.2555
2,20.75,0.549683092,2.56951243025,0.5387275,0,-9.27,-2.037,86.2,0.16747401625,100.9,0.5205,-2.7825,0,0,-3.37225,1.2072,-2.13675,-1.36525,-2.06475,-2.90375,-1.7855,-2.46925,435.125,0.820255,-4.2635
2,21.25,0.6319910575,3.559405,-0.48804,0,-9.03,-2.03825,85.7,0.19230670525,100.9,0.4935,-2.924,0,0,-3.3685,1.3041,-2.14375,-1.36975,-2.044,-2.87725,-1.813,-2.49525,435.35,0.8461375,-4.2795
2,21.75,0.62472,3.3158286755,0.22093802775,0,-8.98,-2.049,86.2,0.19276786475,100.9,0.48575,-2.88475,0,0,-3.361,1.335,-2.1335,-1.3715,-2.034,-2.866,-1.803875,-2.4875,436.4,0.74698,-4.2825
2,22.25,0.617797736,2.90518177775,1.22403651325,0,-9.33,-2.057,86.4,0.199755,100.9,0.49525,-3.0435,0,0,-3.37825,1.29704,-2.189,-1.38575,-2.031,-2.87175,-1.803125,-2.498,438.4,0.90979,-4.2765
2,22.75,0.592635101,2.3596,-0.40502,0,-9.03,-2.0615,87.2,0.182889354,100.9,0.49125,-3.784,0,0,-3.38775,1.098,-2.16575,-1.368,-2.014,-2.8165,-1.830375,-2.491875,438.675,0.6187975,-4.272
2,23.25,0.62253946775,2.807853002,0.04805,0,-9.19,-2.0675,87,0.174229826,100.9,0.50525,-3.39325,0,0,-3.375,1.125,-2.16525,-1.3915,-2.02525,-2.83825,-1.818625,-2.48575,438.85,0.5485,-4.2665
2,23.75,0.593576701,2.248480778,0.2767273235,0,-9.31,-2.07525,86.7,0.17096001175,100.9,0.4625,-3.46625,0,0,-3.37875,1.162,-2.1325,-1.363,-1.9655,-2.755,-1.873125,-2.375125,440.225,0.5195725,-4.262
3,0.25,0.8028178875,2.13745,-0.2909720435,0,-5.17075,-1.95025,87.15,0.1611,100.375,0.635,-7.7335,0,0,-2.5305,0.9720555,-0.7845,-0.2975,-0.903,-1.1695,-0.51275,-1.1045,435.3,1.03108,-3.52525
3,0.75,0.737188,1.8784514395,0.6971525,0,-5.29125,-1.9505,86.15,0.17372,100.4,0.646,-6.80175,0,0,-2.51125,1.00785,-0.8035,-0.41,-0.929,-1.231,-0.5945,-1.1575,435.85,0.844115,-3.53475
3,1.25,0.7052762585,1.8254922325,0.289178029,0,-5.28625,-1.95075,86.975,0.1586,100.4,0.65475,-6.61325,0,0,-2.50475,1.007125,-0.81925,-0.37775,-0.93775,-1.28375,-0.571,-1.16825,437.3,0.7831525,-3.548
3,1.75,0.715548604,1.6804,0.03709813275,0,-5.30225,-1.956,87.275,0.1552525,100.4,0.66125,-6.908,0,0,-2.50675,0.9904335,-0.80675,-0.36725,-0.96925,-1.3055,-0.58375,-1.172625,437.1,0.78235,-3.568
3,2.25,0.6931405,1.79484,0.055,0,-5.40075,-1.95975,87.675,0.1429555285,100.4,0.664,-7.077,0,0,-2.51625,0.9942575,-0.813,-0.376,-0.99875,-1.359,-0.608125,-1.171625,438.6,0.80373,-3.57675
3,2.75,0.795293382,1.2817334235,0.5725822025,0,-5.51025,-1.9635,87.675,0.134145,100.4,0.65,-6.706,0,0,-2.5225,0.95392,-0.80875,-0.38425,-1.01325,-1.36025,-0.62275,-1.1695,439.825,0.625485,-3.58375
3,3.25,0.7313355,1.62795647375,1.06939,0,-5.756,-1.95825,87.95,0.13728,100.4,0.6105,-6.2245,0,0,-2.51675,0.843,-0.80725,-0.39425,-0.9995,-1.37125,-0.62,-1.209625,439.45,0.596425,-3.6025
3,3.75,0.872029906,1.4397263705,0.0999865075,0,-6.1785,-1.96225,88.25,0.1236505,100.35,0.6525,-7.634,0,0,-2.52275,0.8200815,-0.80375,-0.399,-1.008,-1.39125,-0.62125,-1.210625,441.7,0.6071925,-3.6235
3,4.25,0.628930166,1.5077892465,0.823895,0,-6.27825,-1.96725,88.15,0.109875,100.3,0.6345,-6.82675,0,0,-2.51675,0.8405,-0.801,-0.4035,-1.0225,-1.39775,-0.636125,-1.21275,442.65,0.619025,-3.63975
3,4.75,0.836524869,1.81893,1.2103752345,0,-6.232,-1.97675,88.6,0.1164499565,100.3,0.61,-6.1535,0,0,-2.50525,0.86875,-0.79875,-0.41025,-1.02425,-1.3945,-0.67175,-1.21225,443.175,0.57153,-3.636
