DOY2,HR2,FC,LE,H,SW_IN,TA,RH,USTAR,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,PA,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,WS
4,2.25,6.5905,1.873,-0.06225,0,24.05075,99.8,0.14,417.275,424.1,432.4,443.475,451.333,454.67175,99.586,0.1695,433.548,450.5425,-10.277,0.235,1.98125
4,2.75,6.235,1.435,-0.348,0,23.9225,99.9,0.14475,418.65,426.825,434.325,447.5,451.727,457.8,99.58125,0.183,433.598,450.155,-10.0975,0.229,2.08025
4,3.25,7.459,1.603,-0.238,0,23.86,99.9,0.152,420.83225,429.25,436.2235,450.21725,457.36975,459.425,99.57625,0.156,433.4875,450.14,-9.716,0.23525,2.04125
4,3.75,6.59375,1.349,-0.15975,0,23.8,100,0.142,424.175,433.075,441.79575,452.65,457.55,463.375,99.574,0.187,433.251,449.68,-9.389,0.251,1.97325
4,4.25,7.87275,2.0415,-0.1015,0,23.72,100,0.1485,426.125,435.1255,442.55425,452.75,461.475,465.975,99.576,0.179,433.726,449.71,-8.526,0.267,2.0975
4,4.75,7.27675,1.573,-0.1835,0,23.7075,100,0.1475,427.525,436.375,445.60925,454.75425,462.5,467.475,99.5775,0.2,432.467,449.6925,-7.96,0.29,2.1105
4,5.25,7.84,1.468,-0.176,0,23.6795,100,0.159,429.3,437.1,444.6,456.2,464.8,469.436,99.599,0.3,432.561,448.6825,-8.18,1.04875,2.07
4,5.75,6.7465,1.5835,-0.041,0.4,23.6675,100,0.16175,429.961,439.2,447.6,459.717,468.6,473.78925,99.6115,0.413,432.0665,448.875,-6.145,2.127,2.133
4,6.25,7.2755,1.7515,-0.356,20.76,23.65525,100,0.156,432.193,442.049,448.4,462.5,469.9,476.3,99.651,3.62575,433.43,449.125,4.61,51.55,2.1045
4,6.75,10.701,7.194,0.95125,86.25,23.76,100,0.2,434.235,443.536,446.95,459.8,476.4,483.9,99.7,12.9655,436.3425,450.37,51.5,210.9085,2.088
4,7.25,13.59025,29.0815,9.618,177.8,24.1325,99.925,0.25375,433.7,437.4,437.7,451.4,474.9355,489.8635,99.749,23.228,438.6,453.94,124.6065,424.25,2.07
4,7.75,14.442,96.9295,35.82425,286.475,24.6625,99.315,0.315,430.35275,430.5,428.625,435.95025,456.9965,489.15,99.8,34.7175,441.36875,458.07,217.6,668.6245,2.165
4,8.25,4.775,161.04,69.629,392.045,25.38275,99.1,0.371,422.2,421.075,417.8,421.4,439.25,480.454,99.837,48,443.9675,462.69675,303.43275,885.41675,2.3095
4,8.75,-1.7205,232.5225,96.53,495.05,26.22,97.5,0.42925,412.0235,410.627,408.3,409.7835,424.97125,465.25,99.88375,59.24,447.502,468.961,396.709,1095.865,2.49875
4,9.25,-8.078,277.2725,120.775,585.55,26.865,94.51,0.482,403.77625,402.35275,401.075,403.4,416.17475,450.7155,99.897,68.13525,450.003,474.5525,479.07,1300.325,2.702
4,9.75,-9.9705,322.1,130.275,676.2,27.4925,91.76,0.501,398.83,397.90025,395.8935,397.3,405.5,437.2865,99.899,76.2575,454.4915,478.1415,558.16425,1475.125,2.819
4,10.25,-12.32,364.195,150.8075,730.3,28.0025,89.6,0.51275,394.875,392.75325,391.9,393.24,401.35225,428.725,99.882,82.694,457.967,480.85625,614.492,1605.308,2.899
4,10.75,-13.2825,408.0525,154.855,760.7075,28.47,88,0.546,391.6,390.269,388.694,390.051,398.4,426.975,99.855,84.9,460.81725,484.0675,634.95,1731.85,3.00675
4,11.25,-13.89375,440.3,168.845,811,28.81,87.27,0.542,388.9,388.08275,387.8,388.6,395.65,420.575,99.8055,90.89,462.7475,486.5015,686.0935,1809.375,3.01
4,11.75,-13.867,435.6725,173.55,811,29.0825,86,0.545,387.375,386.1,385.1,386.46,393.775,418.65,99.784,92.485,465.2485,490.04975,688.08275,1739.59,3.0205
4,12.25,-13.221,451.5,162.1975,821.5,29.34,86.55,0.545,385.9,384.852,383.575,384.42225,390.9,417.3,99.738,92.1,465.7,492.01,701.00575,1776,3.03525
4,12.75,-12.7395,459.2175,162.475,799.75,29.51,86.1165,0.5335,385.15,384.2,382.93025,383.774,389.025,416.225,99.701,89.8,465.98,491.941,680.14,1782.42,2.9785
4,13.25,-11.5845,431.07,154.86,774.65,29.65,87.211,0.542,384.4,383.75,383.37,383.75275,387.60625,416.226,99.68325,86.95,463.53,492.99,658.55875,1662.805,3.04
4,13.75,-10.1515,373.1975,131.8625,705.75,29.6,89.8225,0.505,384.1235,384.06175,383.6375,384.55,390.05,417.5,99.628,79.534,461.5425,489.8135,604.2175,1550.568,2.96
4,14.25,-8.014,323.1425,114.275,640.40425,29.39,91.1575,0.489,384.3,383.75,383.05,383.75,390.15,418.10625,99.6,72.275,457.56,487.0065,539.0025,1383.22,2.9615
4,14.75,-6.39025,284.84,94.6445,541.245,29.185,92.487,0.444,384.838,384.35,383.05,385.15,389.925,419.65,99.55825,61.43975,453.28,481.8695,440.04,1132.75,2.828
4,15.25,-4.611,248.2875,64.16525,439.275,28.96,93.2,0.4405,385.545,385.375,385.097,386.65,392.243,423.462,99.53,50.3605,450.8335,481.015,358.4685,924.306,2.743
4,15.75,-3.867,190.52,42.12575,367.3,28.555,93.66,0.39375,385.67075,385.475,385.275,386.747,392.09325,424.871,99.5,41.43,447.49025,478.385,292.281,762.082,2.635
4,16.25,-1.793,138.2525,26.21,262.9975,28.1435,94.715,0.366,385.725,385.45,385.7545,388,393.6,428.3755,99.481,29.575,444.77225,475.824,198.1665,531.68,2.4905
4,16.75,-0.6805,85.97,10.7775,176.55,27.71,94.9325,0.321,386.948,387.3,387.6,389.37325,396.3075,429.9905,99.43925,20.243,441.7395,472.4,118.15325,348.47,2.3845
4,17.25,0.3325,39.891,1.4265,80.425,27.211,96,0.2525,388.589,389.425,389.8355,392.7,397.0125,430.625,99.43325,9.35,438.8425,469.09675,38.2475,173.641,2.3
4,17.75,1.07175,15.071,-0.429,23.93,26.5025,96.45,0.216,390.325,391.2285,392.525,395.325,400.375,430.9,99.43,2.998,435.802,463.806,-1.95,54.46625,2.356
4,18.25,2.141,10.4075,-0.624,0.117,26.11825,96.93,0.18,392.56475,393.7,396.05,399.7,405.4635,430.7195,99.4435,0.32575,435.4195,460.496,-14.1,2.485,2.279
4,18.75,2.797,8.634,-0.26975,0,25.8095,97.267,0.175,392.975,394.07675,397.23425,403.175,410.075,429.678,99.47,0.27825,434.1625,458.407,-15.42075,0.225,2.255
4,19.25,3.124,5.2355,-0.1445,0,25.687,97.745,0.16675,394.475,397.6,401.096,407.5925,413.1,429.564,99.5,0.209,433.28,457.5,-15.571,0.1605,2.208
4,19.75,3.1405,4.3825,-0.083,0,25.49,97.9515,0.151,396.625,400.225,404.475,410.175,418.1,432.1375,99.525,0.21975,433.32,456.43,-15.398,0.1255,2.206
4,20.25,3.5445,4.022,-0.239,0,25.4,98,0.169,398.375,402.593,405.9,413.1,420.9,431.887,99.575,0.232,432.198,455.7885,-14.84325,0.115,2.212
4,20.75,4.1955,3.964,-0.2765,0,25.22,98.035,0.1515,398.681,403.57225,408.975,416.075,423.2305,432.26,99.6,0.3,432.1,455.38,-14.87775,0.115,2.212
4,21.25,4.12,3.1695,-0.01375,0,25.0525,98.18,0.15325,399.271,404.3245,409.6225,418.05,425.2695,434.27525,99.65,0.291,430.76425,454.26175,-14.46375,0.128,2.279
4,21.75,4.2645,3.684,-0.38175,0,25,98.3,0.155,401.023,407.018,412.089,421.4,428.875,435.367,99.68725,0.281,431.419,454.47,-14.429,0.125,2.244
4,22.25,4.0225,2.928,-0.32,0,24.9225,98.5,0.149,401.925,407.373,413.4,422.929,430.375,438.225,99.7,0.23,431.945,454.0025,-14.0915,0.147,2.19
4,22.75,4.191,1.849,-0.2205,0,24.825,98.6,0.1445,403.48875,408.8,415.409,424.88025,433.4395,439.96575,99.7,0.21725,432.96,453.595,-13.425,0.138,2.211
4,23.25,4.152,1.74325,-0.123,0,24.71,98.9,0.14,405.6685,411.394,416.87275,427.10075,434.575,441.9075,99.7,0.2,432.639,453.08,-12.4275,0.138,2.16225
4,23.75,5.20725,2.0245,-0.18525,0,24.52,99.1,0.159,407,412.646,419.5,430.3,438.043,444.09,99.683,0.2,432.764,452.679,-12.40775,0.14,2.17
5,0.25,3.883,2.72625,0.451,0,24.63,98.8025,0.1375,408.225,414.8,422.125,435.65175,443.144,450.94,99.7355,0.19,430.536,449.6925,-15.4565,0.176,1.9685
5,0.75,4.35725,2.294,0.1015,0,24.47,99,0.12975,409.625,417.8,425.197,437.34525,446.292,452.3,99.715,0.2005,430.73775,449.04125,-15.03025,0.1805,2.05
5,1.25,4.71275,1.68475,-0.05325,0,24.4,99.2,0.1325,413.073,420.7,428.437,439.3115,450.225,455.325,99.7,0.2,430.09725,448.69,-15.394,0.185,2.032
5,1.75,5.2625,1.663,-0.01625,0,24.3425,99.2,0.133,414.1685,422.11575,431.349,444.521,451,458.5,99.7,0.18,430.026,448.3455,-14.94475,0.185,2.039
5,2.25,6.069,2.328,-0.08825,0,24.2225,99.4,0.1425,416.7905,425,436,449.527,456.136,461.55,99.694,0.2,431.3125,447.905,-13.572,0.195,1.9705
5,2.75,6.3855,2.92625,0.123,0,24.1,99.6,0.14875,419.36575,427.25,436.806,453.5195,462.3805,467.694,99.6795,0.2,431.258,447.725,-13.32325,0.19,1.9525
5,3.25,6.371,1.952,0.238,0,24.04,99.7,0.133,420.781,429.9,440.5,454.04475,461.5,466.192,99.68,0.2,431.3005,447.6225,-12.404,0.185,1.88
5,3.75,7.072,2.192,-0.017,0,23.9435,99.77525,0.133,422.604,432.9435,443.85,458.6,466.5,470.55,99.671,0.217,431.29875,446.7,-11.73475,0.187,1.928
5,4.25,5.7535,2.6055,-0.1485,0,23.87,99.7225,0.139,424.025,433.95,443.475,461.67925,470.775,476.8,99.68,0.249,431.699,446.53575,-10.62,0.185,1.9505
5,4.75,6.33,1.92,-0.02175,0,23.85,99.9,0.1345,425.75,436.625,446.6,464.69925,474.1,478.575,99.691,0.2,431.7425,446.68025,-10.302,0.206,1.9655
5,5.25,6.472,2.4375,-0.12325,0,23.81,99.975,0.149,427.2,437.675,449.155,466.9295,476.5,479.8,99.7,0.24775,432.554,446.4125,-9.1225,0.279,1.959
5,5.75,6.6035,2.2255,-0.0825,0.87,23.77,100,0.1415,428.361,439.949,451.57425,468.4,478.325,486.175,99.707,0.336,432.693,446.36775,-8.2225,2.57,2.009
5,6.25,7.118,2.429,-0.192,24.73,23.8,100,0.14825,429.35,440.625,450.2,470.947,484.255,491.5,99.749,4.629,433.122,446.6075,4.4095,56.902,1.99
5,6.75,10.8175,8.511,0.72,98,23.955,100,0.173,432.1925,442.574,449.2515,471.651,491.9,499.7955,99.782,14.835,434.733,448.11,53.35575,226.59675,1.92
5,7.25,15.8355,34.925,9.591,190.9365,24.33,99.8,0.2415,435.3,441.6045,441.69325,461.036,494.99475,510.1,99.81075,25.9,437.2175,451.4,130.49,448.7,1.81675
5,7.75,19.198,85.806,33.876,307.725,24.96175,99,0.3,435.46475,434.5,433.2,440.7,473.5835,500.93625,99.88125,37.67,439.3605,456.3395,224.819,691,1.98275
5,8.25,7.846,144.175,62.303,416.85,25.68,97.9,0.366,425.838,422.639,421.2,424.9275,442.9285,491.1,99.9,50.995,441.97,462.586,322.807,923.2005,2.113
5,8.75,1.424,222.46,98.47,533.355,26.37,95.9,0.417,414.0835,412.95,411.8335,415.1,427.9,469.375,99.90375,63.06,445.259,468.757,422.714,1172,2.342
5,9.25,-5.4085,283.105,120.24,617.03,27.15,92.75,0.4675,408.65,405.7,404.275,405.65,414.6,456.4,99.917,72.3,448.375,474.9325,505.5695,1357.489,2.567
5,9.75,-8.71,317.42175,139.3,674.5,27.75,89.20825,0.4935,401.1,398.9,397.6,398.253,407.3,441.5,99.919,77.605,452.1075,479.39,552.4075,1508.2675,2.691
5,10.25,-10.72,346.63,146.5,704.75,28.27,87.2,0.496,396.2,394.6,393.2,394.7,402.225,433.81,99.9,81.11,455.4405,482.13,585.585,1597.879,2.866
5,10.75,-12.656,380.73,150.5,724,28.7,85.6,0.512,392.975,391.575,390.1,391.025,397.3,427.606,99.9,83.45825,457.9,484.39,604.232,1646.375,2.88
5,11.25,-12.69,385.0175,145.14875,739.75,29.0725,84.00925,0.522,390.019,388.625,388.3,388.9,394.025,423.2,99.86925,85.4,461.20125,486.8615,625.824,1693.64,2.961
5,11.75,-12.431,433.29,163.4525,783.88,29.371,83.27,0.536,388.525,387.3,385.915,387.15725,392.3075,418.746,99.83175,90.45,462.287,488.4965,651.1345,1745.81,2.94075
5,12.25,-12.412,446.52,156.49,805.565,29.6975,83.5,0.5275,387.2,385.5835,385.025,385.626,390.95,418.4,99.8,94.9825,462.369,490.71,670.57975,1778.03625,2.9355
5,12.75,-11.92,427.115,147.372,781.5,29.79,83.85,0.535,386,384.48,383.525,384.8,389.175,417.3,99.7855,88.9035,462.225,491.4725,657.1845,1756.25,2.962
5,13.25,-11.979,394.875,138.9425,750.65,30.005,84.1,0.49575,384.6,383.725,382.726,383.6,387.8,416.604,99.718,85.28,461.32,491.31,625.9805,1675.68,2.95
5,13.75,-10.694,384.155,131.185,719.15,30.04875,85.825,0.5115,383.875,382.8,382.51125,383.275,387.862,418.07475,99.6955,81.0345,459.785,491.16925,603.0495,1563,2.93775
5,14.25,-9.436,327.4,104.615,635.1925,30.03,87.19175,0.49325,383.54825,382.775,382.4,382.8,387.1,417.041,99.62425,72.2,457.436,489.0415,522.8815,1454.01775,3.0895
5,14.75,-7.2425,306.475,81.15,562.8,29.81,88.6,0.4575,383.7,383.366,382.9,383.8,388.65,420.57725,99.6,63.505,453.42,486.53725,465.30675,1190.96875,2.8955
5,15.25,-5.1575,216.9725,60.5,449.775,29.44,90.175,0.459,383,382.6,382.65,383.45,388,422.514,99.567,51.545,449.669,482.92,359.607,982.1,2.7995
5,15.75,-2.3955,166.48,38.13,365.35,28.995,91.9,0.3925,384.4,383.875,383.8125,384.9,390.075,424.05675,99.5405,43.095,445.4745,480.65,280.253,750.04,2.68
5,16.25,-0.78,119.595,19.1465,246.685,28.41,92.5975,0.35175,384.60675,384.1305,384.825,386.5865,391.127,423.9925,99.52025,30.7,443.41,476.2,170.7235,528.54,2.551
5,16.75,-0.077,79.44475,8.46075,151.475,28.21,93.9,0.307,385.1,385.65,385.6345,386.875,392.775,425.391,99.5175,19.205,439.79,473.41425,103.37025,328.6405,2.37225
5,17.25,0.527,36.7455,0.00725,68.655,27.54,94.5,0.23825,386.487,386.825,387.525,389.6105,394.8905,424.82,99.501,7.985,437.1995,467.8265,27.58,145.4625,2.31
5,17.75,1.68575,13.5555,-0.2265,15.3525,26.895,95.5,0.18875,388.15325,388.6725,391.53625,395.125,400.1,423.1265,99.524,1.8525,434.8605,462.9305,-9.56475,36.20625,2.23925
5,18.25,2.32925,11.155,-0.2045,0,26.445,96.1,0.1815,389.498,391.25975,394.4,398.75,405,423.672,99.539,0.054,433.3175,459.0755,-17.69025,1.1575,2.269
5,18.75,2.565,7.386,-0.0275,0,26.085,96.5685,0.172,391.043,392.953,397.25,403.1,409.9,424.429,99.562,0.1675,431.85425,457.0125,-18.54425,0.176,2.205
5,19.25,2.662,6.046,-0.02,0,25.90525,97,0.15975,393,396.14425,399.9,405.9,412.575,425.1715,99.59775,0.21,430.66625,455.9695,-19.321,0.177,2.1345
5,19.75,3.0875,4.6365,0.025,0,25.68,97,0.149,394.8,398.166,402.15,409.65,416.04525,426.9,99.6105,0.25,429.9955,454.6875,-20.129,0.15,2.183
5,20.25,3.648,5.2645,-0.259,0,25.56775,97.1575,0.15,396.30525,400.4305,404.07875,411.7415,418.09875,428.53275,99.674,0.29275,429.50225,454.03125,-19.353,0.16775,2.1955
5,20.75,3.456,3.516,-0.232,0,25.427,97.2,0.148,397.591,402.2105,406.9,413.5735,420.8,429.9,99.7,0.275,430.21,453.52,-19.3,0.191,2.15
5,21.25,3.596,3.496,-0.00625,0,25.27,97.41675,0.139,398.3,403.438,407.95,416.825,423.225,431.525,99.7395,0.3,430.555,452.878,-18.556,0.188,2.11875
5,21.75,3.3995,3.10475,-0.114,0,25.1725,97.9,0.132,399.85,404.595,410.2685,418.596,426.945,434.541,99.766,0.2495,430.07675,452.48925,-18.677,0.178,2.086
5,22.25,3.491,2.886,-0.03225,0,25.09,98,0.13,401.364,406.475,412.3,421.24625,428.5,436.3695,99.782,0.2965,429.69,451.83,-17.81,0.185,2.1
5,22.75,3.999,3.412,0.06325,0,24.9525,98.2,0.13075,403.35,409.125,414.2,425,431.9245,438.75,99.7805,0.23175,430.25025,451.335,-18.126,0.195,2.082
5,23.25,3.9755,3.3,0.1895,0,24.845,98.33,0.13,404.45,410.875,418.25,428.4055,437,443.4945,99.7765,0.225,429.5025,450.54,-18.73,0.18275,2.107
5,23.75,3.742,2.04,0.093,0,24.74325,98.5,0.128,406.102,412.85,419.52875,432,440.1,447.3,99.765,0.224,429.237,450.2,-17.4,0.172,2.0225
6,0.25,2.9825,2.53225,-0.079,0,25.02,97.325,0.118,407.912,412.25,420.12425,432.1,440.4735,445.0595,99.8055,0.2,420.143,447.25,-19.923,0.185,2.253
6,0.75,3.233,2.0195,0.15,0,24.8525,97.4675,0.122,409.9,414.475,422.1,436.2775,444.8,449.2,99.8,0.2,420.22875,446.6,-19.84,0.199,2.254
6,1.25,3.76925,1.923,0.067,0,24.645,97.635,0.12025,411.25,417.1,424.25,438.825,445.772,450.65,99.79175,0.22,422.38,445.979,-20.27,0.191,2.22125
6,1.75,3.77925,1.81225,0.091,0,24.5125,97.905,0.115,411.8,419,428.2365,442.4,449,452.8,99.768,0.19,423.62875,445.75,-17.56575,0.195,2.14725
6,2.25,4.1545,2.48875,0.0505,0,24.43,98.1,0.11725,414.6,422,430.7425,445.5915,452.4,456.812,99.7525,0.2,423.5435,445.1835,-17.955,0.189,2.109
6,2.75,4.1405,2.78325,0.103,0,24.32,98.2,0.116,415.685,424.6395,432.4,449.297,455.525,460.961,99.7445,0.1975,423.725,444.2725,-17.9825,0.1935,2.13
6,3.25,4.7975,2.06825,0.00475,0,24.215,98.6,0.112,418.75525,426.46125,434.915,452,459.6755,466.7,99.733,0.2,423.76175,443.767,-16.89,0.195,2.0435
6,3.75,4.117,2.369,0.18375,0,24.1175,98.8,0.114,420.7,429.9,438.5,455.5,465.349,469.75,99.7225,0.232,424.45525,443.6075,-16.576,0.1805,2.0355
6,4.25,4.96025,1.77,0.11425,0,24.01,98.8,0.113,422.8,431.644,441.8,457.3,467.5,474.025,99.7235,0.287,424.575,443.32,-14.3195,0.20625,2.071
6,4.75,4.77,1.98475,-0.101,0,23.9,98.7675,0.116,425.375,434.25,444.85,461.6,471.7045,476.2855,99.74,0.24,424.4695,442.57,-14.8265,0.21825,2.0885
6,5.25,5.37,1.534,0.1345,0,23.8075,98.865,0.11825,427.575,434.65,444.4,464.1,472.425,478.7,99.759,0.227,424.93725,442.6175,-14.354,0.453,2.122
6,5.75,5.4255,2.304,0.14725,0.48475,23.7,98.9535,0.11,429.2,436.125,446.2395,465.15,472.2,477.0895,99.7765,0.5,424.432,442.4325,-13.733,2.06175,2.11475
6,6.25,5.84075,2.0125,0.061,20.2075,23.785,98.9,0.12575,429.55,438.2,447.6725,467.95,478.8,484.0695,99.8,4.479,425.9,442.2925,-1.911,49.7345,2.07
6,6.75,9.2405,6.082,-0.12525,92.79,24.023,98.8,0.152,431.652,438.9,446.423,470.8,488.975,494.925,99.806,16.54,427.347,444.6805,43.3175,227.539,1.97725
6,7.25,19.463,35.832,8.108,198.075,24.43275,98.13,0.217,433.1,439.20375,441.43225,462.1,495.65,506.575,99.86,29.015,429.48,448.715,123.74,465.359,1.84425
6,7.75,19.428,98.15,36.055,311.79,25.16,97.4,0.2995,433.6455,434.25,433.76675,443.7125,472.42775,504.325,99.9,41.5675,430.0015,454.7235,218.378,715.63,1.8505
6,8.25,9.5275,167.6625,62.625,424.8,25.9665,95.8,0.354,426.05,424.467,421.525,426.275,444,498.50725,99.926,54.06,431.64,462.2,322.502,985.1455,2.0485
6,8.75,0.5375,236.05,103.075,529.03,26.72,92.73,0.42625,416.375,413.9,412.05,415.05,429.05,479.2495,99.954,64.9,435.94175,467.31,410.99275,1206.2505,2.38325
6,9.25,-5.59825,305.95,129.495,621.45,27.405,89.95,0.49275,408.2,405.869,404.15,406.66825,418.275,458.394,99.9605,74.23,441.00275,471.897,494.474,1409.211,2.685
6,9.75,-8.123,363.5725,140.4575,697.56,28.065,86.85,0.5015,402.7,399.954,398.762,399.421,409.7,444.3795,99.988,81.275,445.95225,477.53175,561.8195,1588,2.789
6,10.25,-10.139,396.63,155.1775,752.4,28.54,83.5,0.5455,396.25,394.575,392.53375,395.2875,402.65,434.375,99.96625,86.32,450.742,481.19,605.28875,1684.4085,2.947
6,10.75,-12.6325,412,165.01,780.75,28.925,80.725,0.5525,391.244,390.208,389.306,390.317,398.65,428.5195,99.932,90.675,453.89875,484.66,640.239,1778.111,3.116
6,11.25,-12.453,418.15,157.4875,766.75,29.215,78.525,0.56,389.3,388,386.898,387.465,395.2,423.5105,99.9,91.8,457.979,486.57925,635.45025,1744.615,3.1825
6,11.75,-12.3685,429.055,149.1,785.9,29.53,77.4,0.5755,387.22225,385.6,384.73175,384.64125,391.6,420.8,99.9,94.795,459.1,488.2,662.34225,1799.625,3.2775
6,12.25,-12.3575,425.72,150.2275,819.675,29.805,76.7,0.573,385.2,384.3,383.4,384.9,391,418.88975,99.8475,99,460.227,490.381,672.985,1854.615,3.27925
6,12.75,-12.09,425.4,153.825,798.9,30.06,76.57,0.5675,384.0575,383.113,382.625,383.1705,387.9,417.772,99.8065,94.51,459.726,490.32675,668.10375,1785,3.33125
6,13.25,-10.9085,419.31,132.98,783.1,30.2575,76.7665,0.559,383.1,382.34275,381.4,382.25,388.275,419.2,99.8,90.1,457.419,490.908,646.381,1742.429,3.2705
6,13.75,-10.19,411.1725,119.88,741.425,30.35,77.57,0.5345,383.076,382.231,381.939,382.9,387.42,419.8875,99.76525,84.9,455.928,491.26475,617.175,1617.695,3.294
6,14.25,-9.6475,350.5,107.2,672.8975,30.39,81.12,0.519,383.6735,381.6335,381.4,381.671,386,421.65425,99.7415,77.815,452.909,490.0355,536.98,1471.0835,3.173
6,14.75,-8.19475,312.7,87.798,587.7,30.425,82.775,0.52,383,382.7,382.4,383.653,387.678,421.5,99.7,69.475,451.96475,488.758,462.9475,1283.445,3.0685
6,15.25,-6.2415,253.15,59.4235,504.9,30.25,84.7375,0.4845,384.2,384.054,383.2,384.975,388.4,423,99.691,60.9375,446.995,486.394,388.706,1117.25,3.0305
6,15.75,-3.516,198.96,42.68075,407.675,30.03,88.73,0.44925,385.177,384.4,384.75,385.7,389.2,427.41425,99.66825,50.1,443.5,483.364,306.3735,876,2.94825
6,16.25,-2.13675,147.975,21.1635,301.26,29.861,89.9,0.39025,386.5,386.39525,385.553,387.5335,390.3,430.471,99.645,38.41,439.2875,479.7325,207.63575,646,2.98
6,16.75,-0.58975,90.8255,5.8645,180.95,29.25,90.8175,0.339,387.2,387.8,387.55,389,392.47,430.62,99.62975,23.51,436.4285,475.4275,112.3375,394.457,2.713
6,17.25,0.1305,45.21,-0.37775,85.8,28.735,91.75,0.26275,388.25,388.26925,388.6,390.7,394.55,432.335,99.6145,10.67,434.2555,470.2765,34.98075,190.625,2.57
6,17.75,0.69425,21.35,-0.407,23.025,27.98,92.7,0.19475,389.55,391.10875,392.3,395.6795,400.5,428.06075,99.612,2.4215,429.5,465.15,-8.67,51.09,2.64
6,18.25,1.54075,15.287,-0.23125,0.2975,27.4935,93.8,0.17375,391.5,393.225,395.5955,400.8,406.8,428.2,99.62,0.2,426.40775,461.35425,-22.38225,2.33025,2.5
6,18.75,1.69975,12.2,-0.329,0,27.0825,94.025,0.17275,392.575,394.8985,398.3,405.1,412.204,428.069,99.651,0.179,426.53475,458.48775,-21.841,0.255,2.573
6,19.25,2.48875,13.933,-0.62,0,26.715,94.3,0.18575,394.046,396.808,400.5,409.09,415.9,427.927,99.679,0.2,424.957,456.672,-22.469,0.171,2.56
6,19.75,2.731,11.5375,-0.58,0,26.57,94.7,0.17525,395.3295,398.4,402.947,411.3265,417.82625,430.09725,99.7,0.218,425.605,455.469,-22.146,0.161,2.606
6,20.25,2.778,8.066,-0.17375,0,26.34,95.3,0.1495,395.95,400.512,404.78475,413.7,421.036,430.3285,99.763,0.3,423.911,454.523,-22.595,0.15,2.58
6,20.75,2.82925,5.451,-0.08475,0,26.29,95.7,0.152,398.15,400.775,406.935,416.875,423.36725,432.7195,99.8,0.2965,423.1,453.151,-22.9745,0.175,2.559
6,21.25,3.12225,6.464,-0.25,0,26.14,95.525,0.139,399.491,402.263,407.965,418.7,425.7985,434.04725,99.8,0.2695,421.4525,452.426,-22.38,0.17,2.555
6,21.75,2.873,4.939,0.026,0,25.885,95.6,0.127,400.258,403.6725,408.69475,418.8745,426.85,434.549,99.832,0.24825,421.681,451.031,-22.84,0.16,2.515
6,22.25,2.6825,3.471,-0.02125,0,25.66,95.98,0.128,401.683,404.9,411,421.585,428.0015,435.45,99.849,0.2585,421.025,450.495,-22.584,0.156,2.443
6,22.75,2.8805,3.2265,-0.068,0,25.53,96.4,0.123,403.1,406.54925,413,424.15,431.12875,438.9375,99.854,0.2345,420.5175,449.33,-21.7775,0.185,2.448
6,23.25,3.35825,3.202,-0.02975,0,25.3525,96.8875,0.1295,404.40975,409.3,416.275,428,435.15,441.75,99.85,0.2,420.304,448.22,-22.5,0.185,2.42
6,23.75,2.95075,2.3735,0.097,0,25.15,96.9,0.119,406.099,411.55,419.3,430.641,436.975,443.2275,99.8375,0.21,419.76375,447.406,-20.5285,0.173,2.37425
7,0.25,3.59275,2.978,0.122,0,25.26,95.625,0.12375,400.7,404.973,410.44875,424.8,432.125,439.248,99.828,0.12525,418.08375,445.62,-23.65075,0.138,2.41
7,0.75,2.691,3.049,0.039,0,25.1,95.565,0.112,401.24725,405.7275,412.8155,426.88775,435.99,440.75875,99.806,0.085,416.867,444.66125,-23.351,0.125,2.37
7,1.25,3.5275,2.39,0.376,0,24.88,96,0.115,402.43725,407.189,414.2065,430.2,440.151,443.875,99.8,0.04,418.623,443.489,-22.637,0.1565,2.376
7,1.75,3.183,2.0475,0.1095,0,24.71,96.33,0.115,403.376,409.6,417.35,432.68425,442.54225,449.019,99.793,0.0515,418.22,442.64675,-22.613,0.175,2.335
7,2.25,2.9515,2.675,0.172,0,24.58,96.3,0.1,405.54475,412.63975,419.605,434.6705,444.825,449.525,99.791,0.084,416.8015,441.915,-22.68,0.156,2.237
7,2.75,2.863,2.35175,0.04525,0,24.42,96.8,0.1,407.81,413.65,420.803,436.28,447.1,453.7,99.774,0.11,417.3595,441.5245,-21.944,0.158,2.21
7,3.25,3.5955,2.07075,-0.0245,0,24.3,97.1,0.10375,409.03375,416.4,423.525,439.5,447.848,453.8,99.772,0.1,418.2005,440.9555,-20.93,0.172,2.23125
7,3.75,5.19875,2.016,-0.106,0,24.1,97.15,0.119,410.98,418.928,425.148,443.375,452.35,459.6,99.7675,0.08,418.32,440.69475,-19.3145,0.156,2.27025
7,4.25,4.55,1.879,-0.035,0,24.08,97.35,0.11125,413.275,421.675,429.7,445.675,455.6095,460.72425,99.7815,0.1,418.086,440.4535,-19.65,0.184,2.2675
7,4.75,4.6075,1.976,0.037,0,23.95,97.4,0.115,413.917,422.575,432.8215,449.7,460,462.935,99.779,0.1525,417.90475,439.87,-20.9375,0.175,2.3215
