DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,CH4,FCH4,SC_1_1_1,SC_2_1_1,NEE,G_2_2_1,SH_1_1_1,SH_2_1_1,SLE_1_1_1,SLE_2_1_1,WS_1_1_1,WS_2_1_1
1,5.25,0.3815566,412.892476975,27.7254025,1.5151045,-0.857999999999999,-0.986500000000006,-1.6086,0.556310675,1.5573495,1.41448925,0.6777284,102.206817375,95.52749945,-2.60570000000001,9.94125425,2.092577,-0.597800000000001,-0.0566,0.133799999999999,0.488799999999999,1.8348,3.4158,0.2282,0.5706,0.7464,1.8404,2.5844,3.9124,0.474041824999998,0.957102225,296.8120292,299.4570357,1.878158,2072.5399415,5.366102,0.116678799999999,0.0628803249999998,0.3494124,-1.865,4.02186825,3.1501504,0.61844245,0.685670849999999,8.54599999999999,7.416788925
1,5.75,0.3752746,413.07229295,10.464375,1.51212375,-0.863499999999999,-0.977975000000006,-1.61055,0.59695735,1.561791,1.161941,0.6954379,102.206817375,95.5,-2.69020000000001,10.3694,1.418957,-0.599,-0.056625,0.132799999999999,0.487799999999999,1.832875,3.414625,0.227875,0.5706,0.74525,1.84025,2.58275,3.910625,0.4575699,0.9239712,297.905991375,298.582545725,2.591409,2074.269092,6.459119,0.1167284,0.0471073,0.37656775,-1.8669,3.1771965,2.867720375,0.559041599999999,0.57616765,8.48075,11.33026955
1,6.25,0.449650875,412.647558025,8.41523324999999,1.95731025,-0.865199999999999,-0.970175000000005,-1.6111,0.5764657,1.76423475,1.80262725,0.844560724999998,102.206817375,95.599998,-2.78762500000001,10.206345,1.670929,-0.60025,-0.057625,0.1305,0.485625,1.832875,3.413625,0.227875,0.57,0.744875,1.839625,2.582375,3.91,0.693434324999999,0.938668075,297.8487444,298.22118365,2.553398,2076.3140139,10.5100825,0.0765201999999998,0.0575318,0.3877502,-1.86685,3.59695,3.489356425,0.688697449999999,0.536071799999999,8.394,9.98811740000001
1,6.75,0.477831299999999,412.54196175,12.5260798,2.47864525,-0.874499999999999,-0.959650000000005,-1.61055,0.601450499999999,1.6219705,1.4086275,1.018006,102.200107775,95.5,-2.475675,10.61647,1.535583,-0.60025,-0.05925,0.1295,0.484625,1.831875,3.412625,0.2275,0.57,0.74425,1.83925,2.58175,3.909625,0.545747374999999,0.93883125,297.00066065,300.190864325,2.363985,2077.3859134,6.05306075,0.14891975,0.0704954999999999,0.4590291,-1.86595,4.3323065,3.5984023,0.58490925,0.56268015,8.4125,7.43386
1,7.25,0.459781775,412.857262,30.82803715,1.76995875,-0.878099999999999,-0.955650000000005,-1.610575,0.583038875,1.52441875,1.39244375,0.773362,102.20249715,95.627497725,-2.69497500000001,10.5189625,1.8910815,-0.600875,-0.05925,0.127875,0.484799999999999,1.830875,3.412,0.2275,0.57,0.743875,1.838625,2.58075,3.909,0.50570095,0.962897125,296.14970565,298.45483235,2.13032775,2076.5019527,6.9890375,0.132958625,0.074094,0.4692431,-1.864975,4.4352225,3.407307975,0.531348875,0.668866299999999,8.532,9.5821235
1,7.75,0.456618975,412.8891185,11.0129825,0.957611949999997,-0.886999999999998,-0.950475000000005,-1.6096,0.571666875,1.49744,1.3733075,0.827536375,102.20249715,95.72749865,-2.6175,10.233125,1.97085,-0.6012,-0.0596,0.128199999999999,0.483799999999999,1.8312,3.4112,0.2276,0.5696,0.7436,1.8392,2.581,3.9084,0.516074175,0.9525229,295.474587525,296.57012895,2.06038425,2081.7960446,15.314963475,0.10822715,0.0517554,0.4434036,-1.863925,6.0591265,3.7898087,0.6121699,0.777750975,8.52,9.00052
1,8.25,0.341510875,414.1375911,11.2236607249999,1.1953025,-0.892399999999998,-0.941400000000005,-1.608625,0.5889192,2.020265,1.353157,1.026022,102.300003,95.627497725,-2.90490000000001,10.49452,1.596807,-0.6016,-0.0602,0.127199999999999,0.482799999999999,1.8302,3.4108,0.227,0.569,0.7426,1.8388,2.58,3.9078,2.914227175,3.42383035,295.2335235,297.0804785,2.08153149999999,2100.332983,16.2215675,0.10179605,0.0539829,0.365652399999999,-1.864925,5.4142835,3.17606669999999,0.606981199999999,0.697531824999999,8.671,9.3067784
1,8.75,0.416812875,414.4313084,17.854023275,0.81954575,-0.891625000000002,-0.937675000000005,-1.6018,0.594478149999999,1.635581,1.361242,0.943115299999999,102.20249715,95.400002,-3.03785,10.28344,1.2534565,-0.6032,-0.06,0.126199999999999,0.482975000000001,1.8292,3.4098,0.227,0.569,0.7422,1.8388,2.5794,3.9074,31.58666885,23.335503725,295.19612895,297.2114996,2.12217999999999,2159.3499514,5.906292,0.0936685,0.0563775499999999,0.42447,-1.8708,5.9552925,3.24944352499999,0.52769025,0.5488477,8.5735,9.4404403
1,9.25,0.44295415,413.053914375,9.696545,1.34227,-0.887650000000002,-0.949725000000005,-1.615425,0.5941569,1.82851575,1.71981525,0.9741542,102.20249715,95.327502725,-3.216,10.2512175,2.71931,-0.6054,-0.0596,0.125199999999999,0.480799999999999,1.8288,3.4088,0.227,0.569,0.7422,1.8382,2.579,3.9068,96.35743245,60.561184475,295.066238375,296.63042365,2.175355,2084.020923,16.186196,0.103638,0.043376,0.4269469,-1.866875,9.37893375,4.488201125,0.702506125,0.675190474999999,8.871,9.47865524999999
1,9.75,0.565727,413.196991,19.7061225,2.173971,-0.879250000000002,-0.936675000000005,-1.611525,0.660309949999999,1.57038,1.63914,1.03436,102.2049973,95.599998,-3.01635000000001,10.1878,2.931258,-0.6066,-0.0602,0.123599999999999,0.479799999999999,1.8282,3.4082,0.2276,0.569,0.7418,1.8382,2.578,3.9058,163.679834375,100.14481,295.64491035,297.248508425,2.1949775,2077.0529789,16.75619,0.0669330500000001,0.0568119249999995,0.4507574,-1.871975,7.93768775000001,6.75024135,0.868572200000001,0.869759200000001,8.79802,7.932305
1,10.25,0.653889,413.468970875,27.5740099999999,1.27131325,-0.874200000000002,-0.931600000000005,-1.60665,0.59065,1.5559365,1.24945825,0.84163345,102.2053232,95.22749865,-2.80540000000002,10.02077125,1.2853,-0.608800000000001,-0.0602,0.123199999999999,0.479799999999999,1.8278,3.4072,0.228,0.569,0.7412,1.8382,2.578,3.9054,222.42981,138.072366375,296.277455975,298.15270225,2.24692075,2080.5989748,10.102373,0.099875,0.0514362,0.5310718,-1.864925,8.48407,8.5955936,1.03459,0.96921585,8.833,7.60653025
1,10.75,0.474669,411.91997685,26.445305,1.495246,-0.872525000000002,-0.929450000000005,-1.6047,0.645605,1.66352,1.29782625,0.800306675,102.200329325,95.11000055,-2.50832500000001,10.07685075,0.990513,-0.609600000000001,-0.0598000000000001,0.121999999999999,0.478799999999999,1.8272,3.4062,0.2286,0.5684,0.7408,1.8376,2.577,3.9048,269.074638275,165.392446775,298.362420075,298.42075935,2.368853,2067.637982125,10.32596,0.122630725,0.030340575,0.36359,-1.866825,9.4730815,7.1364056,1.07084205,0.876344449999999,9.3475,8.9175025
1,11.25,0.71124915,411.49276125,24.212099,1.51359675,-0.866475000000002,-0.923925000000004,-1.60275,0.670084,1.8037325,1.4504145,0.9671838,102.211596125,94.900002,-2.16455000000001,9.989424,1.17057,-0.610000000000001,-0.0604000000000001,0.122375000000001,0.477799999999999,1.8262,3.4056,0.2286,0.5684,0.741,1.8372,2.576,3.9042,315.9811506,198.96486025,298.74166285,300.202329775,2.75448,2071.87949235,11.87943,0.045794425,0.0293613499999999,0.45773825,-1.86975,9.31699949999999,6.16846205,0.795690874999999,0.817452375,9.317975,9.32201975
1,11.75,0.583351,411.060564025,28.5968,2.5740745,-0.861999999999999,-0.920700000000004,-1.605675,0.6512312,1.72057125,1.382906,0.887652075,102.200329325,94.699997,-1.8008,9.79875775,1.3467018,-0.612200000000001,-0.0608000000000001,0.120950000000001,0.477975000000001,1.8248,3.4046,0.2296,0.5684,0.7404,1.8372,2.5756,3.9032,354.735822925,223.093356875,300.736903175,302.567528825,2.69770125,2048.884497325,29.1795907,0.0622242500000001,0.0260923,0.5702052,-1.865875,9.626969,5.601904125,0.998742750000001,0.8969436,9.44425,9.56707499999999
1,12.25,0.530960675,410.7230924,27.564842525,2.7824285,-0.857499999999998,-0.919450000000004,-1.605675,0.653129,1.699973,1.415789,0.779443,102.20021855,94.52749945,-1.712225,9.67944599999999,1.260232,-0.612474999999999,-0.06115,0.119950000000001,0.477699999999999,1.824725,3.403825,0.2307,0.5687,0.73985,1.8374,2.575775,3.90345,364.588615275,239.864371875,301.85815395,304.31207075,2.8512785,2044.87000715,10.7611355,0.0754516499999999,0.032069875,0.382448,-1.86585,6.88273325,5.53492905,0.8917007,0.7989042,9.5545,8.342009
1,12.75,0.6873171,410.5877932,28.91567095,3.57024725,-0.853899999999998,-0.915750000000003,-1.608575,0.68842205,1.719312,1.414355,0.8137101,102.20920675,94.355002175,-1.443525,9.77144,1.549402,-0.613499999999999,-0.060575,0.118375000000001,0.475550000000001,1.82415,3.402825,0.23185,0.5677,0.739,1.836825,2.574775,3.90245,378.130666525,251.852682625,302.628418975,305.02902045,3.0373655,2040.5584838,16.28801565,0.0468239,0.0251585,0.27821875,-1.869775,6.235012,4.5624721,0.850328899999998,0.807426400000001,9.6745,8.49016
1,13.25,0.4655044,410.2681095,28.1550885,3.027577,-0.846999999999999,-0.910525000000003,-1.6105,0.7254677,1.689013,1.612637,0.850977599999999,102.204428,94.327502725,-1.26165,10.09657,1.0200953,-0.614099999999999,-0.06,0.117375000000001,0.475149999999999,1.82315,3.401825,0.233,0.568325,0.738425,1.836825,2.573775,3.901875,388.095607425,256.170438375,301.791474125,304.3658412,2.878147,2044.0190065,19.655184325,0.0659675,0.0450774,0.4228559,-1.8688,5.725015,3.92518595,0.6687349,0.617439874999999,9.41375,8.50318
1,13.75,0.35702425,409.8632875,33.752071775,4.3851365,-0.841099999999999,-0.905475000000002,-1.605625,0.7240806,1.653028,1.615071,0.846639,102.200107775,94.02749945,-1.33847500000001,10.37504,1.111697,-0.616124999999999,-0.06015,0.115800000000001,0.474149999999999,1.82215,3.400675,0.232425,0.56785,0.737425,1.835825,2.57335,3.900875,382.651666375,246.441476775,301.7596801,304.036295225,2.9608145,2040.04703105,14.58132,0.0798616999999999,0.0589402999999999,0.32136375,-1.8678,5.001711,3.45140685,0.7173208,0.677012874999999,9.6031,9.21242199999999
1,14.25,0.6515912,409.8028873,37.58408335,3.87290175,-0.839399999999999,-0.899675000000002,-1.604625,0.759045899999999,1.743554,1.56489,0.820868,102.104775575,93.482500625,-1.34577500000001,10.39077,1.219974,-0.617424999999999,-0.06015,0.114800000000001,0.471975000000001,1.821725,3.399675,0.232,0.56785,0.737425,1.835825,2.57235,3.899875,342.7825474,231.836333875,302.9877659,303.9604524,2.95403125,2040.0697875,11.05846425,0.1066424,0.0586601,0.499860349999999,-1.866825,5.185078,2.92476295,0.826604399999999,0.645662499999998,9.76125,8.870848
1,14.75,0.4730927,409.8634123,34.22005185,4.200474,-0.836999999999999,-0.892350000000002,-1.6056,0.7275207,1.819372,1.554023,0.835097,102.1000564,93.355002175,-1.490075,10.50113,1.220586,-0.621800000000002,-0.0608000000000001,0.112399999999999,0.469799999999999,1.8192,3.3984,0.2314,0.566975,0.7364,1.8346,2.5708,3.898,295.824610725,203.56999875,301.86932585,304.482289325,3.006339,2040.56899435,13.052665,0.0855156,0.0467289,0.487724,-1.865825,3.984509,2.6011393,0.7497486,0.681627949999999,9.762125,8.897763
1,15.25,0.38703795,409.9057036,24.624584,3.4365655,-0.831199999999999,-0.889900000000002,-1.604625,0.6519414,1.792893,1.516141,0.919772299999999,102.1000564,93.6824991,-1.49025000000001,10.60783,1.394814,-0.623800000000002,-0.0608000000000001,0.110999999999999,0.468799999999999,1.8188,3.3974,0.2308,0.5668,0.7358,1.8346,2.5704,3.897,235.4975455,169.745256375,300.41027745,304.40382855,3.141078,2039.3964965,11.43567,0.0950026999999997,0.0612074999999999,0.3827799,-1.8629,3.88389,2.403018575,0.628872299999999,0.610450199999998,10.04325,8.326557
1,15.75,0.323090925,409.669388,21.89216,2.96528325,-0.826199999999999,-0.886750000000002,-1.60465,0.6112164,1.719104,1.354219,0.7562775,102.1000564,93.510002275,-1.636775,10.51504,1.146735,-0.62875,-0.0615,0.108,0.466625,1.81725,3.396125,0.22975,0.566975,0.735375,1.834375,2.568875,3.895125,176.46019125,126.102752025,299.848596475,303.94734425,3.1335565,2038.05197765,14.92124,0.1396929,0.0692344999999999,0.345922675,-1.861925,3.22583,1.81151865,0.666279499999999,0.572351125,9.21525,8.2839825
1,16.25,0.4703841,409.908386,7.04975199999997,2.507934,-0.821199999999999,-0.883050000000001,-1.607525,0.650731625,1.78001875,1.35324,0.801782,102.10488635,93.800003,-1.672725,10.09542625,1.339175,-0.632,-0.062125,0.107,0.465625,1.815875,3.395125,0.2286,0.56655,0.73475,1.834375,2.56825,3.89475,109.422845775,78.303706025,298.8992006,303.289687975,3.2137745,2034.8119995,13.042828,0.1440109,0.070542,0.40953805,-1.860975,2.864642,1.32092365,0.4257388,0.448881849999999,9.3525,7.96502875
1,16.75,0.455102875,410.19812025,8.37116750000001,2.413535,-0.818199999999999,-0.879625000000001,-1.607575,0.616173625,1.85302625,1.400075,0.778006625,102.10488635,93.800003,-1.666575,10.38170625,1.160953,-0.634875,-0.06275,0.106,0.464625,1.814875,3.3945,0.228,0.5658,0.73475,1.834375,2.56725,3.893375,45.969139075,35.2894673,300.082471225,302.865741975,3.165521,2059.743682875,12.650945,0.190779625,0.0651875,0.368379475,-1.86695,2.2207675,1.059285,0.406162375,0.431340999999997,9.08985,8.152175
1,17.25,0.500553775,410.4589955,6.24854124999999,1.6749765,-0.815099999999999,-0.876100000000001,-1.597775,0.613216875,1.636015,1.3452675,0.75540425,102.200107775,94.054999175,-1.92127500000001,10.314025,0.88405025,-0.637625,-0.063375,0.104625,0.463625,1.81425,3.393125,0.22725,0.5658,0.73375,1.834375,2.566875,3.892375,6.038899175,6.5481979,300.289282,303.0882477,3.04988325,2053.533752125,8.43617,0.10302,0.05600625,0.461152,-1.859975,2.1638375,1.495179075,0.462660875,0.508918524999999,8.86924999999999,8.02346125
1,17.75,0.357490875,410.876628625,17.45465,1.084979,-0.810699999999999,-0.873300000000001,-1.59685,0.63344725,1.65648,1.294165,0.726348,102.199997,93.882501625,-1.83625000000001,10.30533625,0.792004625,-0.63825,-0.063375,0.103,0.462625,1.81325,3.393125,0.226625,0.5658,0.73375,1.834375,2.56625,3.892,0.2409811,1.0174761,297.853656225,303.13273335,2.93708875,2055.373688,8.0323425,0.125180625,0.061653,0.3671032,-1.858975,2.021385,1.9474553,0.614659875,0.485165574999999,8.9906,8.01717625
1,18.25,0.3733906,411.288887125,12.158528,1.586592,-0.803225000000001,-0.872525,-1.595825,0.598327625,1.65158625,1.2670925,0.757907125,102.10721715,94.1824991,-1.6665,10.30323625,0.629291125,-0.63725,-0.064,0.102625,0.461625,1.812875,3.392125,0.22625,0.5664,0.733125,1.834375,2.56525,3.891375,0.252523175,0.9437381,301.2383313,302.97217385,2.8124855,2058.061248625,6.52667,0.117145125,0.07080875,0.33669995,-1.858975,2.87531875,2.0338175,0.447843375,0.50721105,9.3125,7.7144575
1,18.75,0.5412895,411.52162575,10.622924,1.32531575,-0.801550000000001,-0.87145,-1.5968,0.623489625,1.72173,1.2936125,0.744456625,102.11221745,94.627497725,-1.62455,8.95215125,0.65937725,-0.635875,-0.06425,0.101,0.460625,1.81225,3.391125,0.225625,0.5664,0.733125,1.834375,2.564875,3.890375,0.2524296,0.940303225,300.422291625,303.212037675,2.5693405,2057.15991225,9.76384125,0.14124875,0.082444125,0.441718475,-1.859975,4.96007,1.92751905,0.890788875,0.6123814,9.6179,8.09167375
1,19.25,0.53557645,411.775139,18.140970925,1.03019275,-0.801599999999999,-0.87325,-1.5968,0.614128875,1.70759125,1.28974125,0.794579875,102.11221745,94.654999375,-1.603625,8.8361775,0.942791625,-0.63525,-0.06425,0.1,0.459625,1.81125,3.390125,0.225625,0.5668,0.733125,1.83475,2.563875,3.89,0.210724349999999,0.989766274999999,297.335502725,302.808727175,2.456933,2052.68557135,9.324646,0.184509,0.096979625,0.50038,-1.859975,4.4988275,2.5442421,0.652708375,0.504621,9.4305,8.0026275
1,19.75,0.4539312,411.43786625,15.732815,2.699221,-0.796499999999999,-0.878675000000001,-1.596825,0.640478125,1.6921125,1.36871375,0.81257275,102.11221745,94.437503,-1.6385,9.34325,0.9049885,-0.63425,-0.064875,0.099,0.458625,1.81025,3.389125,0.225,0.566,0.7325,1.83475,2.56325,3.889375,0.1954202,0.996354549999999,295.095927675,302.997260675,2.319415,2047.1115418,9.7959305,0.146928125,0.05967725,0.43245685,-1.859975,3.73884125,2.79710645,0.729262625,0.485352750000001,9.39515,8.527055
1,20.25,0.459048699999999,411.631508125,11.096415,1.75473,-0.793499999999999,-0.880925000000001,-1.59785,0.6503975,1.762045,1.336665,0.796092125,102.308858025,95.02749945,-1.6589,9.20548875,1.213043625,-0.632625,-0.0645,0.098,0.458799999999999,1.81025,3.3885,0.225,0.566,0.7325,1.83475,2.562875,3.888375,0.219906125,0.994975725,294.97461315,303.0865141,2.466809,2050.95501715,11.963485,0.1395295,0.06982275,0.35286685,-1.85995,4.94146,2.823064925,1.11364,0.500812199999998,8.784,8.5358575
1,20.75,0.4675229,412.0760005,13.9386835,2.74539425,-0.792399999999999,-0.885450000000001,-1.597825,0.6478013,1.75293,1.448085,0.783449,102.308858025,94.447497275,-2.10132500000001,9.54325,1.2625775,-0.631,-0.06475,0.097,0.457799999999999,1.80925,3.3875,0.224375,0.566,0.732125,1.834125,2.561875,3.887375,0.275981125,1.045372975,292.43970135,303.074030175,2.2990655,2053.89753405,7.03846025,0.131655125,0.08994375,0.437093,-1.861925,4.4699925,2.79372969999999,0.959170375,0.553277799999997,8.84345,8.50083125
1,21.25,0.419606,412.11888875,3.75158299999999,1.96199299999999,-0.789699999999999,-0.891325000000001,-1.599775,0.648855375,1.70752375,1.36880375,0.76058975,102.206817375,94.24750055,-2.16760000000001,9.90621125,0.811698,-0.62875,-0.065375,0.095375,0.457199999999999,1.80825,3.387125,0.22375,0.566,0.732125,1.834125,2.561875,3.887375,0.2971959,1.051775075,293.912995925,303.43485795,2.220075,2052.28203725,6.0878515,0.17582175,0.108297625,0.389863075,-1.86285,5.559685,2.83544765,0.729217125,0.518467999999999,9.01505,8.43088125
1,21.75,0.50892685,412.45050075,13.863895,4.366095,-0.789699999999999,-0.894125000000002,-1.600775,0.5941718,1.7056375,1.3597375,0.739353,102.206817375,94.61000055,-2.14345000000001,10.13778125,0.83775275,-0.627125,-0.066,0.094375,0.455,1.80725,3.386125,0.22375,0.566,0.731125,1.834125,2.560875,3.886375,0.322827074999999,1.0152564,293.901977275,302.50146855,2.351578,2051.9439328,14.51943535,0.149095875,0.073244875,0.419099,-1.861825,4.4622775,3.00063605,1.04500825,0.557647499999999,8.9326,7.75873625
1,22.25,0.4045169,412.1246145,26.0430475,2.4109555,-0.789399999999999,-0.896100000000002,-1.5988,0.6048548,1.85293875,1.51363125,0.775930125,102.206817375,94.400002,-2.147925,9.25683,0.6661322,-0.624875,-0.066625,0.093375,0.454,1.806625,3.3855,0.223375,0.566,0.73075,1.834125,2.559875,3.885375,0.3479435,0.99060705,294.2690317,302.8308142,2.46565875,2057.810059,23.974375,0.088655625,0.064560625,0.4271122,-1.861825,4.1973375,3.431126075,0.61008675,0.5889197,9.02725,8.11874375
1,22.75,0.468427075,412.308509625,29.462279075,2.470389,-0.792699999999999,-0.906875000000002,-1.597825,0.6690405,1.8307575,1.592775,0.9007475,102.204428,94.627497725,-2.15365,8.144095,0.735631799999998,-0.622625,-0.06625,0.092375,0.453,1.80625,3.3845,0.22275,0.566,0.73075,1.8345,2.5595,3.884375,0.3048599,0.955840875,294.3570979,301.440653875,2.491481,2058.326294375,5.27128375,0.147847125,0.080649875,0.399050625,-1.8599,5.54226375,2.72616905,0.586650375,0.5981703,8.7569,9.58817875
1,23.25,0.629205425,412.336864625,10.22122325,1.880107,-0.792599999999999,-0.909225000000002,-1.599725,0.75193025,1.8868675,1.63742875,0.8207315,102.206817375,94.92750145,-2.51455000000001,8.13807625,0.944556799999998,-0.61975,-0.06625,0.091375,0.452,1.80525,3.3835,0.22275,0.5662,0.73075,1.8335,2.558875,3.88375,0.382430100000001,1.01238245,294.666367825,299.4204094,2.1780275,2058.673706125,4.6259615,0.14993225,0.0907772999999999,0.426269,-1.859925,5.06081,3.2998742,0.808913,0.681785324999998,8.98450000000001,9.25614375
1,23.75,0.524597175,411.9677033,39.969101,4.98798124999999,-0.794499999999999,-0.913750000000003,-1.59975,0.62352445,1.757672,1.443655,0.804096199999999,102.206817375,94.827502725,-2.295775,8.42948299999996,1.210309,-0.617125,-0.066875,0.0913999999999987,0.451,1.80425,3.3825,0.222125,0.5662,0.730125,1.8335,2.5585,3.883375,0.380981249999999,1.022406325,295.206074275,299.8342699,2.2147215,2063.556213375,5.917618,0.1409335,0.0654229,0.4807,-1.85995,4.86341699999999,4.50260474999999,0.795591999999999,0.695896374999999,9.08800000000001,9.03996125
