DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN
2,20.25,443.66954475,12.842774,3137.850101,2.637453,57.254543,1.458983,1.6249675,23.0802625,3.157513,0.210576,-0.00104725,0.666572,0.2729415,102.11,87.695,10.5675,2.773931,17.311044,0.41964725,13.760667,13.803667,13.655,13.104333,12.943333,-49.228169,0,0,-2.09
2,20.75,448.6385425,12.62682525,3112.7304445,2.103564,69.60779,-0.391531,2.434959,22.1798265,3.484829,0.218582,-0.00243425,0.6238915,0.27999075,102.1125,88.062,10.2985,2.678156,17.01758,0.427702,13.540667,13.593,13.601333,13.136667,12.947333,-49.18662,0,0,-2.08
2,21.25,450.217086,12.4402195,3005.95919775,2.225205,67.939139,-2.3374365,0.78141025,21.5872885,3.19102775,0.20388,-0.00200775,0.5883045,0.280482,102.14,88.53025,9.922025,2.4940255,16.76212325,0.4412855,13.3715,13.44875,13.54691675,13.17650025,12.940667,-49.63873275,0,0,-2.0625
2,21.75,450.182759,12.3594165,2862.922624,1.892139,57.6600415,-4.1514565,1.058614,18.68878425,3.343337,0.2164525,-0.00193075,0.592303,0.27047975,102.15,89.885,9.786,2.3735775,16.397747,0.3868895,13.2015,13.30525,13.4606665,13.2018335,12.9415,-51.0869715,0,0,-2.195
2,22.25,444.275442,12.068717,2902.7602465,1.75548975,57.09973275,-5.572026,1.0040455,20.800847,3.3100475,0.1979255,-0.00159,0.5575425,0.256523,102.17,90.061,9.6199,2.3438065,16.109156,0.3928275,13.0051665,13.20225,13.3795,13.1976665,12.948167,-48.0295775,0,0,-2.125
2,22.75,440.675389,11.8978985,3012.6598635,1.932967,81.360369,-6.6930575,0.855538,15.6113365,3.3034235,0.213026,-0.00144875,0.58553,0.256212,102.18,90.1555,9.2322,2.250154,15.769933,0.4101555,12.7795,13.048333,13.2653335,13.1986665,12.9446665,-44.803169,0,0,-2.06
2,23.25,446.030389,11.798748,2900.648036,1.92884075,65.66425125,-6.955118,0.53553,19.025108,3.421559,0.2032145,-0.001122,0.52501325,0.257449,102.18,90.657,9.0845,2.197475,15.591163,0.422985,12.6058335,12.92,13.185667,13.1798335,12.9473335,-44.423239,0,0,-1.95
2,23.75,449.38016,11.757399,2909.632367,1.94279675,66.551625,-7.461765,1.0991685,16.851354,3.382028,0.205684,-0.000765,0.611982,0.25589475,102.19,90.8115,9.0069,2.1183015,15.3980495,0.416964,12.4261665,12.812,13.1006665,13.140167,12.947,-44.1549295,0,0,-1.88
3,0.25,440.084449,12.455269,2262.701331,3.09114875,36.140958,-15.039544,-3.17748825,10.701449,3.5739495,0.2324195,-0.0015655,0.64835625,0.27540075,101.98,88.3855,11.0555,3.0179685,16.5801615,0.424758,12.968333,13.384,14.603,14.901333,14.523667,-35.33591525,0,0,-1.695
3,0.75,438.21979025,12.5687525,2251.72534025,3.553676,29.502247,-15.244734,-4.01231075,10.86885075,3.67199,0.234775,-0.001817,0.67979725,0.29052375,101.995,89.255,10.923,2.963782,16.3980165,0.43043475,12.805,13.234,14.428,14.831667,14.544667,-35.026232,0,0,-1.455
3,1.25,438.327308,12.28058075,2296.512397,3.293908,36.313342,-15.483449,-4.9471075,9.8984135,3.6596875,0.2421795,-0.001872,0.65568,0.309894,102.0125,89.8045,10.626,2.7067955,16.300723,0.419914,12.562,13.123333,14.284,14.773,14.559,-35.409683,0,0,-1.41
3,1.75,438.75804925,12.5741185,2411.1873585,3.274627,34.95515225,-15.410565,-3.1012005,8.11129025,3.6182415,0.2392395,-0.00096625,0.64954725,0.31190475,102.02,90.2745,10.7345,2.596153,16.0896815,0.445136,12.400667,13.0725,14.163,14.738333,14.578,-37.0552815,0,0,-1.64
3,2.25,444.299948,12.38619525,2446.244849,3.5865,33.4033545,-15.502096,-2.899854,8.246933,3.67771,0.236959,-0.0011325,0.6552455,0.2824975,101.9975,90.712,10.457,2.525677,15.8137505,0.463008,12.260333,12.9015,13.945333,14.700333,14.591333,-35.4841545,0,0,-1.555
3,2.75,441.89793025,12.1129355,2511.570705,3.3158585,26.94602975,-15.140129,-3.313554,8.76489675,3.833893,0.242598,-0.002932,0.647,0.297739,101.9775,91.691,10.118,2.5156555,15.6147675,0.4642905,12.133667,12.664,13.797667,14.660667,14.59,-35.45140825,0,0,-1.68
3,3.25,437.0600275,12.1730345,2485.01157175,3.4608085,21.4341495,-15.342823,-2.906543,13.1186925,3.601508,0.223793,-0.0026185,0.64805275,0.2791145,101.97,91.7575,10.144,2.470203,15.694251,0.422642,11.993667,12.615,13.657,14.619,14.578333,-36.03450675,0,0,-1.705
3,3.75,444.72496175,12.17911875,2526.24296,2.98545375,34.8706075,-16.057322,-2.860072,11.051636,3.594934,0.2236855,-0.00142775,0.6461695,0.28431925,101.9875,91.889,9.93075,2.3549625,15.529851,0.46539175,11.838667,12.419667,13.57,14.582,14.588667,-33.186972,0,0,-1.565
3,4.25,447.934669,12.276833,2533.0631945,3.2135715,28.144134,-15.942054,-2.19445625,9.4594915,3.6421595,0.2360125,-0.00192275,0.64122,0.285528,102,92.38325,9.79705,2.18334375,15.46651,0.42698,11.752,12.289,13.471667,14.523667,14.607667,-31.75686625,0,0,-1.515
3,4.75,445.9242835,12.2621385,2596.996629,3.20028025,23.63424425,-15.1444155,-1.3137995,10.193759,3.6393795,0.2225585,-0.0009135,0.67197975,0.260604,102.005,92.719,9.742,2.1513225,15.363503,0.4524515,11.6853335,12.2396665,13.375667,14.4665,14.62,-32.49912,0,0,-1.465
3,5.25,441.1694615,12.18658,2521.27736175,3.103168,36.9562295,-15.5264365,-3.557744,8.469333,3.275527,0.220224,-0.002112,0.647069,0.2621975,102.02,92.45625,9.4883,2.034496,15.240038,0.441783,11.5356665,12.194,13.3035,14.3766665,14.6169165,-33.9142605,0,0,-1.47
3,5.75,439.67359675,12.236148,2552.885857,2.894183,24.25872225,-14.8327025,-3.002715,8.650795,3.163644,0.21018,-0.000674,0.604654,0.263795,102.02,92.8755,9.451425,1.9463125,14.983784,0.4662735,11.5025,12.105833,13.170667,14.3093335,14.6054165,-29.33133775,1.9588785,0.088095,-0.685
3,6.25,443.068144,12.0327735,2669.631026,2.8397455,29.519244,-15.0747005,-2.66078,8.022282,3.028654,0.205701,-0.0017345,0.63777025,0.260029,102.04,93.073,9.3236,2.00927875,14.87082,0.496848,11.4634165,12.09,13.0703335,14.254,14.5885835,-23.0802815,42.671028,2.3342855,18.89
3,6.75,444.7862315,12.10374125,2550.53364575,2.7472725,25.989809,-13.356176,-1.60384775,16.567682,3.115828,0.223344,-0.002196,0.606797,0.284341,102.06,93.1255,9.5687,2.0891425,15.001258,0.5001315,11.45,12.1445,12.969667,14.127,14.541,1.13644375,168.3719625,8.83714275,77.66
3,7.25,441.15712825,12.436701,2386.388741,3.326137,29.71931925,-8.949662,2.4845305,35.05361,3.7572695,0.248067,-0.00640575,0.6405035,0.308842,102.07,92.332,10.571,2.5825615,15.470512,0.4731115,11.771,12.2045,13.025667,14.084667,14.531667,40.223768,347.813084,18.7190475,162.405
3,7.75,429.241862,12.889873,2213.2326965,3.586429,34.452737,-3.349304,12.038258,54.83049925,4.1060115,0.2881565,-0.0156675,0.7068545,0.3351655,102.08,90.5405,11.731,3.2073965,16.289628,0.4594965,12.231667,12.539,12.987,14.039667,14.539667,115.339789,571.6635515,34.2066665,271
3,8.25,425.925874,13.03388925,2119.091538,3.94390275,26.139527,6.03838675,32.81493375,80.4836205,4.57030525,0.305806,-0.023639,0.81515125,0.35706975,102.0875,86.74025,12.6055,3.971018,17.04092125,0.4423885,12.81008325,12.94424975,13.025917,13.994333,14.53545825,198.559859,795.8738315,50.5285715,368.67
3,8.75,420.6682255,13.0610935,2091.660499,3.8034185,35.34323675,16.40466475,68.669845,107.03281925,4.64491575,0.3203705,-0.029112,0.89035325,0.36281625,102.1175,83.37125,13.548,4.74423475,17.670484,0.531968,13.4425,13.390875,13.1115,13.971417,14.52608325,277.78169,1004.53271,68.0961905,461.5825
3,9.25,416.970026,13.143521,2074.72018775,3.9133265,36.57638775,25.99971275,99.76195775,141.652583,4.65882525,0.322814,-0.031428,0.9878875,0.372829,102.12,80.85075,14.39875,5.62565225,18.54598175,0.57532525,14.069583,13.790125,13.29491675,13.9080835,14.52170825,346.7852115,1208.71028025,82.2628575,553.3125
3,9.75,414.657159,12.968595,2061.168565,4.1519295,30.490604,35.3568395,112.337805,173.028161,5.00142225,0.33476425,-0.035593,1.008973,0.375708,102.135,78.184,15.42425,6.66996,19.33449225,0.654827,14.7945835,14.241,13.450417,13.915333,14.51399975,403.78169,1389.3224295,93.755238,635.9175
3,10.25,411.66863625,13.243958,2013.127032,4.1008695,28.0232995,46.65210475,143.521039,196.557322,5.16770925,0.34466325,-0.0344695,1.072864,0.395498,102.1375,74.60625,16.21725,7.590087,20.20540825,0.7479805,15.48833325,14.72,13.78,13.88983325,14.494375,463.3485915,1550.89719625,107.264762,711.7475
3,10.75,409.09881775,13.25387525,2011.271461,4.1022705,33.18332525,55.54862675,170.92877725,237.044627,5.04307825,0.3537155,-0.034091,1.15027325,0.40340925,102.1475,71.02275,17.1865,8.6181905,20.98074525,0.7817695,16.13675025,15.213375,14.011,13.87233325,14.47595825,500.049296,1672.9813085,114.152381,765.59
3,11.25,407.3305515,13.319291,1992.27689075,4.137639,34.98434525,61.2280135,164.83996825,246.9617955,5.008491,0.355872,-0.037012,1.118935,0.403764,102.15,68.7495,18.16625,9.62545175,21.586741,0.83712575,16.840917,15.705375,14.35049975,13.8854165,14.48537475,530.330986,1758.64018725,123.3019045,804.03
3,11.75,406.174363,13.436598,1983.1475465,4.4153845,24.2623505,64.7577435,178.78016,268.14203425,5.21517775,0.362882,-0.0347065,1.15967125,0.401684,102.13,65.9585,18.99075,10.889745,22.43222425,0.847267,17.78774975,16.43154175,14.63658325,13.915833,14.46599975,550.253521,1799.15420525,124.7219045,828.02
3,12.25,404.96607125,13.5335115,1969.45908275,4.95225575,31.771205,68.21830275,186.2968125,286.3344115,5.36239275,0.38592725,-0.0418235,1.17740725,0.411647,102.09,65.10425,19.5095,11.84388425,22.89352425,0.8363305,18.21108325,16.95216675,15.03825,13.99324975,14.454125,528.274648,1822.38785075,123.549524,832.455
3,12.75,403.995443,13.258612,1974.424763,4.90121375,41.987144,68.440591,165.83928175,299.60271,5.22701575,0.37251,-0.036447,1.24892375,0.39720475,102.065,64.788,20.04375,13.09637975,23.177213,0.8206555,18.7280835,17.405375,15.3504165,14.0783335,14.44966675,536.1795775,1800.81775725,125.987619,819.29
3,13.25,403.791816,13.198221,1969.0634595,4.9378675,34.16613975,68.53823,156.8347525,299.081197,5.15309025,0.3776575,-0.03604225,1.2146035,0.392296,102.02,62.9245,20.85225,14.2228025,23.70009925,0.8264115,19.28408325,17.76170825,15.575583,14.13891675,14.41975,514.066901,1748.60280375,128.006667,795.5825
3,13.75,403.49663325,13.144548,1960.4714395,5.16359275,35.556619,62.0727635,157.7501475,283.56689225,5.43182325,0.3820635,-0.0311815,1.2167865,0.405567,101.99,62.14525,21.0135,15.01898,24.02151575,0.787916,19.531667,17.972875,15.89200025,14.223,14.4285,466.5492955,1650.238318,129.498095,753.34
3,14.25,402.9107805,13.314919,1958.900146,5.068581,35.26725025,59.0791,126.639283,271.656426,5.540417,0.3673665,-0.03417,1.1760385,0.407107,101.9475,61.4185,21.163,15.88787825,24.2666585,0.720502,19.7036665,18.40799975,16.07075,14.30133325,14.40912525,425.2957745,1513.49532675,123.9638095,692.0975
3,14.75,402.9793125,13.3345435,1959.5839635,5.1073765,32.5309015,52.846577,112.697492,260.50349325,5.5000475,0.37975275,-0.034406,1.111457,0.413869,101.93,59.54025,21.57025,16.53900125,24.47792575,0.60771,19.65716675,18.38695825,16.247417,14.386167,14.40549975,360.9823945,1353.3317755,111.6771425,622.385
3,15.25,401.56721325,13.2876835,1964.352292,4.942946,32.69537,43.92096075,92.55662675,224.0090565,5.392461,0.352274,-0.03296425,1.05578,0.41053,101.9275,60.7865,21.7545,16.78134775,24.709624,0.55650475,19.38141675,18.3231665,16.425583,14.53124975,14.39745825,281.661972,1166.84112175,98.521905,540.51
3,15.75,401.888949,13.24364575,1963.00278175,4.9121605,34.084439,35.09255175,74.179378,195.71440875,5.353185,0.3514185,-0.03260475,1.02181425,0.38955675,101.9225,62.1475,21.61675,16.41502,24.531428,0.4640835,19.28025,18.3073335,16.52583325,14.65066675,14.40216675,204.7077465,953.4953275,83.549524,437.225
3,16.25,401.436982,13.308105,1958.6765855,4.9576785,40.734455,25.41873,46.037778,168.5857225,5.51579275,0.35355175,-0.036377,0.9871645,0.391676,101.895,64.24825,21.42475,16.0553095,24.43626275,0.37223,19.00624975,18.170167,16.59074975,14.77608325,14.40216675,131.3133805,742.84112175,71.826667,348.92
3,16.75,401.567966,13.3521225,1965.020315,4.658359,45.282737,17.77320125,23.717349,131.623485,5.2525165,0.32965425,-0.02959625,0.86012475,0.37189475,101.88,66.1525,21.012,14.8977225,23.81236,0.3466315,18.56075,18.031,16.676667,14.89025025,14.41162525,57.0760565,499.48130875,52.387619,231.445
3,17.25,402.600283,13.676321,1983.142199,4.08831125,38.750065,9.84645075,6.4352,93.6901575,4.87932625,0.28975125,-0.02489725,0.77263475,0.358521,101.88,68.98475,19.8585,13.06428225,23.1280025,0.3783665,17.93,17.463375,16.61058325,14.96725,14.409,15.005634,277.36915875,28.953333,133.3175
3,17.75,404.09749725,13.848247,2023.02414,3.4997895,42.03349,3.941166,0.876122,64.45951,4.55829225,0.2784675,-0.01260125,0.70257425,0.3327405,101.87,72.3105,18.16025,10.336344,22.05145125,0.4522745,17.211333,17.072625,16.5723335,15.08283325,14.43395825,-21.3475355,100.02429925,9.0466665,48.0475
3,18.25,410.69448425,13.98561375,2111.7338985,3.64072675,40.4683765,-3.09020475,-2.882985,43.1648665,4.14041975,0.257718,-0.00705425,0.658929,0.327307,101.87,75.391,15.81275,7.86286825,20.976311,0.52756675,16.659917,16.620875,16.40024975,15.1301665,14.458,-38.196831,12.7457945,0.8552385,3.6125
3,18.75,421.193891,13.8741955,2188.279189,3.61863225,45.0300055,-8.07971,-2.1082335,31.1613605,3.7798145,0.25564825,-0.004067,0.69994525,0.31434375,101.89,79.0535,14.65825,5.95112325,19.78920875,0.500707,16.11749975,16.121875,16.28858325,15.15016675,14.46437475,-40.390493,0.115421,0,-1.835
3,19.25,428.7062575,13.413413,2236.141922,3.71733075,47.30923025,-10.7170335,-2.8472925,26.022678,3.6487395,0.243477,-0.0042315,0.65959325,0.3155365,101.9175,80.69625,13.91075,5.026585,19.154908,0.423337,15.619167,15.91075,16.12125,15.168667,14.45679175,-42.8172535,0,0,-1.8975
3,19.75,429.12588475,13.442468,2219.865579,3.5608015,45.997055,-12.92359475,-2.0412605,22.53874625,3.5375315,0.229849,-0.003454,0.653737,0.303321,101.9375,82.2065,13.22575,4.45033075,18.500592,0.42513175,15.2263335,15.548625,15.943333,15.210333,14.45299975,-41.7704225,0,0,-1.815
3,20.25,434.4707795,13.093567,2224.367287,3.8509795,39.735646,-14.02396025,-2.97817625,18.4800405,3.4810725,0.22089225,-0.004112,0.66389375,0.3095845,101.95,83.42125,12.88825,4.0540255,18.07724,0.364328,14.91750025,15.205375,15.81999975,15.2305,14.448,-41.296479,0,0,-1.74
3,20.75,432.064109,13.261451,2205.31963575,3.489412,42.6999775,-14.90657775,-3.067054,18.62279625,3.509012,0.2263,-0.004206,0.6359845,0.2895345,101.96,84.4585,12.52275,3.84970375,17.75513675,0.392428,14.636583,15.06475,15.625583,15.25266675,14.45274975,-40.81162,0,0,-1.6975
3,21.25,430.13876575,13.049837,2194.996779,3.307143,37.23454825,-14.89195575,-2.300348,16.14736875,3.5731745,0.224605,-0.00478875,0.628461,0.28672375,101.97,86.00275,12.1805,3.58096375,17.52358175,0.3769955,14.377833,14.88875,15.47450025,15.25850025,14.45512475,-37.396831,0,0,-1.62
3,21.75,432.0790105,12.95779975,2236.79570175,3.33413725,36.5010005,-14.82052925,-2.4616855,14.95172025,3.46044025,0.22848925,-0.001805,0.62683775,0.286261,101.97,86.08325,11.94525,3.39115175,17.21609325,0.416066,14.00675025,14.62483325,15.3406665,15.2036665,14.47425,-38.091197,0,0,-1.69
3,22.25,432.044877,12.788327,2177.847484,2.975556,34.4869905,-14.95515975,-2.206757,12.709689,3.60266875,0.231046,-0.002413,0.6396675,0.2978855,101.9775,86.58525,11.81125,3.25648325,17.04099825,0.421133,13.700667,14.331625,15.23275025,15.142417,14.4843335,-39.544718,0,0,-1.7525
3,22.75,431.908319,12.7449845,2214.670046,2.96293,27.524445,-15.268568,-4.05490025,11.58261725,3.7276305,0.22996825,-0.00264975,0.6228325,0.311157,101.98,87.119,11.7085,3.2204845,16.94282675,0.41311675,13.483,14.047,15.153,15.092333,14.494,-37.6848595,0,0,-1.705
3,23.25,436.2168435,12.73526425,2207.05466625,2.94211825,34.824712,-15.113175,-2.146552,10.1221255,3.6684875,0.233933,-0.00234825,0.6796795,0.29279775,101.98,87.363,11.595,3.080752,16.816239,0.452896,13.348333,13.811333,14.983667,15.04,14.502,-36.21566925,0,0,-1.485
3,23.75,435.7352105,12.544387,2241.7135855,3.04510775,28.847263,-15.3263245,-2.34127225,12.61421,3.6635745,0.228783,-0.001834,0.646837,0.2958125,101.97,87.4785,11.45,3.00329,16.7111075,0.439848,13.1773335,13.65545825,14.79708325,15.007833,14.52541675,-36.744366,0,0,-1.68
4,0.25,414.33220825,13.37077425,2013.4320185,3.7232865,10.6737305,-18.506475,-11.48768025,13.6219545,4.960824,0.318071,-0.02227925,0.7563625,0.38536825,101.84,83.525,12.749,4.766425,16.617628,0.38140575,14.2106665,15.1895835,16.9403335,17.6891665,16.6448335,-49.0455985,0,0,-2.03
4,0.75,414.80326,13.34823725,2015.9089955,3.6329685,11.2191,-18.48004125,-11.424775,11.6691385,4.914656,0.31502325,-0.0213365,0.76555675,0.37770875,101.84,84.5155,12.532,4.5021055,16.43967525,0.40090575,14.127667,15.0351665,16.8035,17.6045,16.6649165,-48.893662,0,0,-2.025
4,1.25,414.2994775,13.2226205,2019.971253,3.49304675,14.470163,-18.20405075,-11.36955725,12.5740445,4.7281285,0.307618,-0.013903,0.767887,0.386704,101.82,84.873,12.4355,4.3478305,16.1753245,0.3991305,13.895667,14.8746665,16.6498335,17.5185,16.6836665,-49.016901,0,0,-2.03
4,1.75,414.685476,13.015079,2020.949834,3.4756975,11.76867475,-18.480773,-11.497243,11.620729,5.213297,0.3199295,-0.0104305,0.77503,0.3834115,101.81,85.2205,12.0365,4.046744,15.9640885,0.4152455,13.6668335,14.7348335,16.491167,17.451,16.7021665,-46.293662,0,0,-1.98
4,2.25,416.8171855,12.62837175,2046.928319,3.32302925,6.684154,-19.0075835,-9.185217,11.7337655,5.116295,0.31781875,-0.0083805,0.7857,0.387138,101.81,85.9675,11.9015,3.6127795,15.5334425,0.43998275,13.357,14.641,16.3123335,17.3981665,16.715,-47.629577,0,0,-1.935
4,2.75,418.304343,12.653125,2074.8485285,3.36276,10.85432,-18.76912,-7.813855,12.31304725,4.79547425,0.30529075,-0.007362,0.7361885,0.366524,101.81,86.5835,11.744,3.676041,15.51030025,0.44229625,13.162333,14.40275,16.1135,17.2946665,16.7178335,-46.147887,0,0,-1.935
4,3.25,418.428998,12.514032,2099.34106725,3.641045,10.3487395,-19.0469675,-7.96262,11.178895,4.85973675,0.2955115,-0.0059695,0.77162,0.37218975,101.82,86.6355,11.4665,3.53675,15.327106,0.45857325,12.9593335,14.2355,15.9396665,17.203333,16.718,-45.922535,0,0,-1.98
4,3.75,418.3308145,12.449391,2059.963451,3.544606,12.78575075,-18.83478175,-9.741541,12.034352,4.518552,0.2772865,-0.006243,0.729813,0.358037,101.83,87.202,11.313,3.53014,14.96659425,0.4886815,12.7843335,14.1369165,15.7786665,17.1365,16.7173335,-44.190141,0,0,-1.915
4,4.25,417.4858805,12.594582,2110.500981,3.2460825,8.507333,-18.8469495,-4.68604275,9.6607645,4.47475325,0.27709375,-0.0052925,0.7147785,0.360746,101.84,87.701,11.113,3.303109,14.79420225,0.471744,12.7126665,14.03625,15.6184165,17.0708335,16.7250835,-42.341549,0,0,-1.815
4,4.75,418.16796,12.42262375,2104.28792,3.2050775,20.72657925,-18.720326,-7.18154575,9.44700875,4.4194015,0.27703725,-0.005286,0.7120075,0.34887525,101.86,88.4085,10.981,3.18239,14.4921245,0.43897125,12.7861665,13.8903335,15.4805,16.9996665,16.723,-45.349296,0.052336,0,-1.795
4,5.25,421.6443635,12.3384465,2162.604046,3.25710775,10.19913675,-17.612852,-5.815459,9.83356325,4.30199475,0.25981475,-0.001703,0.6800155,0.33835075,101.87,89.012,10.6175,2.9486875,14.40467025,0.44120975,12.8656665,13.76875,15.3660835,16.9311665,16.7165,-42.200704,11.628972,0.31619,2.6
4,5.75,419.99105975,12.279026,2122.3302745,3.223764,14.7109315,-16.9441215,-6.014296,11.889822,4.06088675,0.26023525,-0.006906,0.6786165,0.332199,101.9,88.6475,10.8475,3.026226,14.22311075,0.4546595,12.989333,13.8548335,15.2533335,16.86,16.7030835,-29.49507,85.876636,4.171429,45.28
4,6.25,421.564033,12.684585,2136.672419,3.1552995,16.012134,-13.19775125,-0.309656,22.369506,4.280438,0.27399525,-0.00733125,0.72180775,0.353642,101.9125,88.2385,11.76975,3.335245,14.6787905,0.4248355,13.3455,13.8836665,15.254,16.7743335,16.6520835,1.255634,232.50934575,13.971429,124.295
4,6.75,415.14797825,13.156591,2054.26715725,3.50000425,18.93284175,-5.11931875,19.340206,43.6777755,4.871601,0.31076225,-0.024338,0.7496495,0.3713495,101.9275,85.66775,12.78475,4.279114,15.681674,0.44762475,14.1985,14.2729165,15.267,16.7015,16.6306665,53.953521,450.1728975,27.740952,227.9425
4,7.25,411.9343155,13.25204,2011.822577,3.360843,14.786503,0.78495775,54.2593245,63.7492635,5.354901,0.343003,-0.041823,0.837684,0.389327,101.94,82.6455,13.782,5.61190775,16.849907,0.477909,15.4153335,15.05375,15.3463335,16.6306665,16.6344165,132.056338,691.22429875,46.259048,334.655
4,7.75,411.179298,13.53530925,1981.703477,3.671517,15.8616475,14.142052,89.728367,89.461809,5.782653,0.367635,-0.049178,0.937665,0.395462,101.9575,79.56925,14.6245,6.82427175,17.621268,0.576075,16.673,15.9624165,15.6695,16.571,16.6265835,213.676056,923.3738315,64.780952,442.8325
4,8.25,409.020471,13.52363,1970.6463825,3.770349,15.359633,29.85037875,121.04624275,113.381047,6.007595,0.378943,-0.05700775,1.05351175,0.4137445,101.96,77.3795,15.7155,7.864706,18.595555,0.6772105,18.0168335,16.9948335,15.9516665,16.5148335,16.6036665,291.626761,1147.191589,82.939048,546.0575
4,8.75,407.7586,13.4811865,1954.021549,4.029016,14.74449975,41.33585875,163.6802565,133.307423,6.117583,0.38982275,-0.054895,1.118097,0.421369,101.9775,74.927,16.645,9.356777,19.340754,0.788677,19.8105,18.084,16.211167,16.496,16.605,367.774648,1358.15420575,100.481905,637.575
4,9.25,406.2375,13.63802,1947.156734,4.25237075,16.059349,52.064676,198.905647,164.67310975,6.256931,0.411813,-0.057512,1.1918955,0.4464245,101.97,72.327,17.782,10.833159,20.690208,0.88700475,21.32408325,19.200167,16.55900025,16.48500025,16.61758325,428.2447185,1551.7102805,116.288095,725.895
4,9.75,404.28307725,13.74008925,1942.30232,4.08017175,15.535357,62.437795,239.0804165,192.8981825,6.008882,0.410625,-0.06124,1.222657,0.445393,101.99,70.085,18.834,12.076389,21.70198075,0.96317,22.56633325,20.2353335,16.910167,16.47549975,16.61775,482.71830975,1718.542056,130.290952,797.56
4,10.25,403.8916135,13.75884625,1938.28033325,4.283782,14.8319305,72.696623,266.99658775,193.731884,6.07699075,0.42357775,-0.057237,1.2738915,0.4576255,102.01,67.6155,19.67,13.5785875,22.7763545,1.02492075,23.784083,21.25762525,17.34241675,16.4655,16.61008325,527.834507,1861.2523365,141.7795235,853.65
4,10.75,401.773154,13.654334,1931.6696215,4.419384,15.088123,76.155985,286.086722,217.007484,5.91826625,0.428918,-0.053409,1.3364975,0.44807625,101.9875,65.60575,20.47725,14.590886,23.61409375,1.0714045,24.68725,22.19758325,17.87437475,16.4535835,16.58025,562.0369715,1974.626168,150.17333325,898.35
4,11.25,400.69131775,13.8242605,1923.9016265,4.6175265,16.948294,79.786947,295.76138175,227.2971235,5.905943,0.422561,-0.059472,1.350408,0.4525245,101.96,62.77,21.2095,15.65997725,23.979342,1.156144,25.4888335,23.0515,18.3893335,16.567,16.5505,589.5475355,2052.1028035,157.3690475,929.82
4,11.75,401.637808,13.8812555,1922.59307625,5.11000375,17.062618,79.287298,321.8208385,238.250478,6.10670375,0.4254725,-0.05381225,1.427373,0.460925,101.9225,60.21925,22.081,17.03424725,24.7697285,1.1848115,26.5135,23.8891665,19.0056665,16.6216665,16.52925,604.211268,2099.85981275,161.98333375,951.34
4,12.25,401.150688,13.91971,1922.4495945,5.440919,18.422113,85.319555,324.68714025,244.62948325,6.07027775,0.43264125,-0.0522475,1.42494525,0.46872475,101.89,57.865,22.871,17.8260105,25.537898,1.207045,27.40758325,24.79666675,19.510625,16.72791675,16.56649975,606.661972,2101.308411,163.04333325,957.35
4,12.75,400.473729,13.7389655,1916.052118,5.2737235,17.9852325,86.082718,320.9350565,242.766112,6.091831,0.4246925,-0.0575845,1.38690075,0.4692775,101.855,56.2875,23.59,19.257458,26.4207645,1.180431,28.06583325,25.31475,20.00420825,16.8690835,16.54849975,590.169014,2066.8865155,161.7295235,947.8625
4,13.25,399.16222775,13.6383705,1913.297907,5.44566,16.40269575,83.793029,320.773599,239.579838,5.9533565,0.4291435,-0.063346,1.411727,0.457158,101.835,55.0515,23.8545,19.7223755,26.679039,1.17036925,28.82366675,25.941625,20.48300025,17.00116675,16.53062525,559.1760565,1993.551402,156.8742855,916.4825
4,13.75,398.492103,13.439045,1914.10179025,5.461075,16.1162415,81.239462,303.060085,240.9168335,6.117881,0.441016,-0.057806,1.4230535,0.4696485,101.8175,52.9475,24.29375,20.47919675,27.024036,1.15649175,28.5703335,26.0485,20.915,17.173667,16.5585835,520.028169,1885.88785075,148.0161905,869.35
4,14.25,398.49735175,13.55009875,1915.3568875,5.4190825,15.1298825,72.14646875,277.832813,229.1854415,6.392462,0.439652,-0.04799,1.430063,0.4733565,101.79,51.288,24.662,21.12432,27.178785,1.079484,27.967,25.9525,21.162667,17.360667,16.5543335,484.859155,1751.551402,140.04238075,815.41
4,14.75,398.4887375,13.3104065,1916.330461,5.340758,12.468442,65.08632325,255.01154525,215.81802175,6.769548,0.449282,-0.059732,1.3431785,0.4830195,101.76,52.11,24.761,21.283714,27.287953,0.997869,27.631333,25.7425,21.353,17.5085,16.5399165,422.957746,1586.11215,128.13142875,741.12
4,15.25,398.8064385,13.334317,1917.227706,5.429517,15.2945815,53.57913075,230.133914,200.314844,6.804988,0.460218,-0.066725,1.312856,0.487741,101.74,52.69475,24.62025,21.795412,27.228185,0.913372,27.508,25.6540835,21.4308335,17.6423335,16.5365835,350.9014085,1394.0747665,116.2314285,650.33
4,15.75,398.26403775,13.25519,1917.959172,5.24256225,12.414196,44.09647275,194.654888,180.86368975,7.07074175,0.44971175,-0.0687325,1.2311725,0.496476,101.74,53.29475,24.6805,20.89501825,27.1249955,0.82208125,26.676833,25.257,21.3891665,17.7813335,16.5401665,287.697183,1184.9485985,102.1019045,554.99
