DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,FC_1_1_1,FC_1_2_1,FC_1_3_1,FCH4_1_1_1,SC_1_1_1,SC_1_2_1,SC_1_3_1,SCH4_1_1_1,H,H_1_1_1,H_1_2_1,H_1_3_1,LE,LE_1_1_1,LE_1_2_1,LE_1_3_1,SH_1_1_1,SH_1_2_1,SH_1_3_1,SLE_1_1_1,SLE_1_2_1,SLE_1_3_1,WS_1_1_1,WS_1_2_1,WS_1_3_1,USTAR_1_1_1,USTAR_1_2_1,USTAR_1_3_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,PPFD_IN_1_1_1,NEE,NEE_1_1_1,NEE_1_2_1,NEE_1_3_1,RH_1_3_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1
1,10.5,365.75,368.1,368.8,0.17335174,0.2114005825,0.20061791,1871.95725,1878.934125,1878.789875,-2.924115775,-2.03660255,-2.56124285,-11.987719,-5.225009,-2.6417272,-0.85180266,-17.00566325,-26.5292215,-98.3461685,-79.131885,-30.385167,-16.9205125,-26.4693725,-9.85934045,-16.4771265,-65.0211575,-17.14234,-4.065131125,-52.654344,-17.8148745,-4.545638375,0.48188943,0.7139846,0.74996298,0.03787553375,0.101895064,0.1441339375,94.11,-26.495375,-25.80675,-25.354448,56,-2.877449,-5.078447325,-2.96093575,-2.7056386,61.8529825,-2.9267125,-2.1398125,-1.395725,-0.99815,-0.4623,0.077925,0.36355,0.9274,1.6271125
1,11.5,365.8,368.2,368.29,0.1811447275,0.2248705,0.21860558,1854.871125,1874.148,1856.719375,-5.25310315,-1.7237789,-2.4538202,-16.23317975,-5.0077415,-2.64769775,-0.784329,-18.045061,-18.6470775,-144.3022,-83.041412,-10.49831275,-14.97611,-27.8746675,-10.267137,-18.043989,-73.61553925,-19.79691,-4.44913375,-48.57196875,-19.2509685,-4.69769145,1.302523625,0.44589674,0.8978416325,0.05343755,0.12166329,0.1800813275,94.020888,-25.69295,-25.088814,-23.41545125,75.195698,-2.698545,-6.192376175,-2.6618261,-2.647124925,54.3528555,-2.5147,-2.0869625,-1.408075,-1.0102625,-0.4644375,0.0738875,0.3628375,0.9274,1.6264
1,12.5,366.645,367.7,367.595,0.20673845,0.22385565,0.23016739,1850.45625,1871.344,1854.095625,-5.376489,-1.5088018,-2.1331296,-15.0542065,-5.0608004,-2.2034305,-0.5559599,-17.62694225,-11.2276585,-138.484155,-69.187916,-8.85499565,-15.828452,-30.602162,-10.94309375,-12.65770875,-57.56868625,-19.8797755,-4.78312715,-51.9870795,-25.49371,-6.46513135,1.130867475,0.45524955,0.825956065,0.076010505,0.119471505,0.14932678,94.014312,-25.3278275,-24.31048,-22.25041225,70,-2.589136625,-6.897654325,-2.365321,-2.37180865,49.65438575,-2.270425,-2.0387875,-1.424225,-1.0164375,-0.46515,0.086,0.3614125,0.925975,1.6264
1,13.5,366.65,367.2525,367.105,0.2313143025,0.2223438675,0.2408284,1876.49275,1880.423,1876.689125,-3.8870793,-1.5948445,-2.116896625,-13.334894,-5.328500125,-2.145972625,-0.542743555,-15.603608,-34.6869875,-113.2655375,-52.24783625,-31.8139235,-16.04180025,-23.91195375,-9.820529,-14.07269875,-71.99673625,-28.20259,-6.9777077,-60.923048,-19.4908775,-4.895655375,1.2,0.3217029075,0.8834241175,0.0908905335,0.1148528825,0.18443445,93.982896,-24.4106655,-23.565064,-21.32424325,57,-2.6640748,-6.0563209,-2.3165221,-2.02830425,44.3033345,-2.2011375,-2.0026625,-1.4437,-1.001,-0.46515,0.086,0.3607,0.9252625,1.6264
1,14.5,366.6,367.1575,367.1,0.245484775,0.22256136,0.2423196,1851.8495,1818.75695,1822.94955,-3.038541325,-1.4220285,-2.08107325,-13.8886465,-4.6921109,-1.72384985,-0.4414597975,-14.133483,-23.6678775,-115.2276075,-57.293634,-17.779705,-18.01309125,-18.84361375,-11.76695375,-19.10521525,-88.98342125,-33.50019,-7.873359,-55.2622975,-17.22746,-3.98270845,1.20616215,0.29349014,1.0352857,0.094186819,0.122619125,0.1787077075,93.995971,-23.5983845,-23.23629475,-20.8238155,42,-2.13216675,-5.8621874,-2.0901977,-1.6255907,42.383429,-2.1353,-1.969575,-1.456525,-1.009075,-0.46515,0.0819625,0.3607,0.92455,1.6264
1,15.5,366.24,367.1,367.1075,0.24551171,0.22196072,0.2369684925,1858.338675,1872.11805,1858.4812,-1.580385225,-1.09700245,-1.419722825,-15.79793375,-5.2029664,-1.7162858,-0.4667496925,-13.10697775,-40.38513,-96.262784,-50.604286,-34.79528225,-14.30468925,-17.720624,-7.726979,-12.9710215,-110.95962,-41.4422505,-11.155956,-56.72888,-15.14989975,-3.793905925,1.3795785,0.35066734,0.808672975,0.05518925,0.08345432,0.141656575,94.033233,-23.392368,-22.862,-20.780125,21,-1.367000225,-4.9128894,-1.6584519,-1.345946075,42.0611225,-2.077825,-1.9311,-1.4646,-1.01715,-0.466575,0.086,0.3607,0.92455,1.6264
1,16.5,366.14,367.16,367.3,0.231368625,0.2236797,0.226734575,1877.1738,1879.855775,1877.08435,-1.61052605,-0.7461085925,-0.884203655,-5.1536465,-5.1083437,-1.5388414,-0.4673838625,-11.16062375,-69.96086525,-60.280746,-50.963313,-47.9486,-14.266863,-13.7481785,-5.7716368,-7.934946325,-127.988575,-57.46359375,-14.72504575,-71.513255,-20.513389,-5.468065375,1.7767538,0.2875,0.876833085,0.0447174625,0.06390416,0.0963870805,94.06398125,-23.829805,-22.57469525,-21.300136,3,-1.311955125,-4.2962584,-1.28726535,-1.0299974,42.832208,-2.1015,-1.89984375,-1.4665,-1.017625,-0.46325,0.0885,0.3658125,0.929875,1.628375
1,17.5,366.19,367.2425,367.3,0.2107714925,0.2174663,0.2224112,1877.96055,1881.003775,1877.71585,-1.7990723,-0.9717862275,-1.25919665,-15.42371025,-6.13303015,-1.82638725,-0.5148003125,-18.380555,-72.132212,-65.858165,-70.5664925,-48.96291,-15.49413,-10.61399,-6.436366,-7.703129425,-150.861385,-76.08717325,-20.512149,-93.1711705,-32.1902525,-9.05720085,1.73557855,0.518176725,0.98141966,0.04025942375,0.03616525125,0.055940885,94.05275,-24.1012,-22.80616875,-22.118306,0,-1.51784165,-7.028342525,-2.03874375,-1.41827025,46.082989,-2.518,-1.8600625,-1.4665,-1.017625,-0.46325,0.0885,0.364625,0.929875,1.628375
1,18.5,365.9825,367.275,367.4,0.2119597625,0.2173317175,0.2361062475,1877.76815,1881.1584,1878.23215,-2.1517144,-1.2442514,-1.1584626,-7.5936043,-8.07740075,-2.62260975,-0.7091625,-20.380056,-68.8240195,-87.12482,-63.05488575,-54.186438,-15.49593675,-13.78046375,-5.9444779,-7.6476558,-142.56773,-69.2183325,-18.2028575,-88.585718,-27.03717325,-6.7896885,0,0.523782285,1.000657955,0.03612651475,0.0348326015,0.05970577025,94.06046325,-24.643412,-23.48975,-22.860793,0,-1.62477645,-9.3908745,-2.7740762,-1.3608442,50.367124,-2.8949,-1.827725,-1.467925,-1.016675,-0.463725,0.088,0.3627,0.9255,1.611
1,19.5,365.585,367.3875,367.7,0.198641475,0.2174663,0.2050397,1877.66555,1880.650625,1878.280175,-1.7888988,-0.9794423,-1.2245064,-9.50044315,-5.003883575,-1.614786575,-0.4086503125,-13.03942,-67.552189,-91.18512825,-73.64628225,-53.9911635,-12.410856,-12.17757,-5.2524784,-8.5101327,-134.5611,-57.421455,-14.055875,-59.4012365,-19.991158,-5.9073494,0,0.3475,1.0131344,0.0382400885,0.03627994025,0.048536746,94.09611975,-24.61908075,-23.8957265,-23.6552,0,-1.61396505,-5.795049,-1.612572625,-1.3667082,54.068106,-2.90885,-1.8132,-1.4665,-1.0162,-0.462775,0.088,0.3627,0.9255,1.611
1,20.5,365.5,367.67,367.935,0.1825422875,0.2175958625,0.19410944,1876.22965,1881.50485,1878.674,-2.35600645,-1.0102542625,-0.9543644525,-9.255515,-4.951558,-1.46744475,-0.3818909,-11.99587,-67.57584225,-106.97647,-73.4569335,-53.90456875,-13.098356,-24.90863,-6.2806675,-7.3313295,-136.2371775,-54.977678,-13.655699,-60.45092,-18.9190055,-4.9030011,0,0.384698245,0.913936,0.0329253955,0.03488761375,0.0609577125,94.09798425,-24.8270495,-24.09,-24.491152,0,-1.167772025,-6.14189535,-1.791652875,-0.9390193375,55.701723,-2.908,-1.86995,-1.470775,-1.0162,-0.4623,0.088,0.3627,0.925,1.6065
1,21.5,365.2825,367.775,368.0325,0.182821885,0.216927905,0.1835078875,1878.73495,1882.780775,1879.26795,-2.1296634,-0.965021525,-1.0291354,-12.257229,-4.816807875,-1.5746465,-0.4751792125,-12.70942675,-56.481766,-105.122835,-66.26783875,-51.468497,-12.9967925,-22.64454275,-6.83651,-9.020396475,-122.30262,-51.15792175,-12.713182,-58.3388375,-18.0172335,-4.7817663,0,0.9,0.9640041225,0.03182935,0.0411212355,0.059644,94.07883625,-24.93182,-24.3073485,-25.265379,0,-1.22890455,-4.83132425,-1.6686165,-1.076733525,57.891379,-3.04945,-2.001025,-1.4817,-1.015725,-0.4623,0.088,0.3627,0.9245,1.6065
1,22.5,365.44,368.07,368.4,0.1773515625,0.2135364825,0.178101525,1878.79155,1882.6575,1879.497725,-2.10850675,-1.0809853,-1.058091925,-8.083552375,-4.869465,-1.62876575,-0.458226675,-13.44878675,-50.61391675,-97.258287,-75.15694825,-45.072268,-14.096764,-14.0185525,-4.935382,-10.56795225,-121.38617,-45.03860575,-11.6055205,-54.72545125,-15.88871825,-4.6027041,0,0.94521298,0.96940035,0.039872794,0.038472775,0.052994739,94.087884,-25.09635725,-24.805125,-25.9869895,0,-1.1704874,-5.2254372,-1.3879841,-1.030586175,60.2119095,-3.406525,-2.118625,-1.49025,-1.0143,-0.4623,0.0865,0.3627,0.9245,1.6065
1,23.5,365.4825,368.2,368.5325,0.1769011125,0.2131559625,0.1677598,1878.47135,1882.257175,1879.7474,-2.80131665,-1.317333225,-1.335970875,-15.8207995,-5.168665125,-1.74138335,-0.5236538725,-14.83383,-57.2639,-139.93672,-87.3173235,-49.2003325,-12.650939,-31.1105125,-4.2953828,-8.43832835,-125.2552375,-45.61961625,-12.104968,-52.193511,-15.860098,-4.1150811,0,0.773322495,0.89414922,0.029321995,0.038234625,0.05261966,94.069631,-25.44183,-25.042525,-26.94258375,0,-1.6379175,-6.531454775,-1.633520325,-1.217871325,61.62778125,-3.655525,-2.214775,-1.49405,-1.0143,-0.4623,0.086,0.3627,0.9245,1.6065
2,0.5,367,367.9,368.1,0.1876604775,0.220293545,0.19732995,1887.0239,1890.9429,1888.628,-1.8350934,-0.78011315,-1.04797208,-9.794984175,-5.09007655,-1.49157,-0.46612878,-15.952861,-58.163315,-101.28031075,-80.324413,-47.95945,-13.167948,-16.230581,-6.53432345,-9.45344135,-133.110285,-49.840954,-12.4166305,-62.2457225,-20.67096075,-4.604573,0.8,0.0965066575,0.894487435,0.0287276,0.0326604725,0.0335491535,94.167,-24.000717,-24.73181625,-24.485389,0,-1.4236527,-5.21633,-1.606866625,-0.9948497,53.29280025,-1.80178125,-1.64275,-1.47315,-1.20715,-0.78915,-0.277,0.0297125,0.529425,1.07135
2,1.5,366.885,367.65,368.265,0.186492945,0.21746641,0.214152675,1883.355825,1890.5544,1889.551875,-2.3449384,-0.858635295,-1.134995875,-5.7116082,-4.401471,-1.517929625,-0.52028918,-15.073054,-53.30564,-109.8184825,-81.54549,-46.128914,-10.608722,-17.1350045,-5.99475525,-7.91630545,-129.9325675,-52.940907,-13.490708,-56.24664,-17.70206625,-4.9373518,0.8,0.1354151,0.87765467,0.0195447235,0.02738206375,0.038108694,94.155894,-24.31862425,-24.6948135,-25.197905,0,-1.4062074,-4.871561475,-1.622267,-1.27587325,53.7334015,-1.8761625,-1.63906875,-1.4724375,-1.21154375,-0.7979375,-0.277,0.0297125,0.529425,1.07135
2,2.5,366.8275,367.71,368.5,0.18938599,0.216094345,0.2090525125,1886.4588,1891.82555,1890.18155,-2.9319928,-1.1296925,-1.05651655,-5.66305375,-4.58309725,-1.568222775,-0.54304035,-17.400749,-61.34162375,-147.18672,-77.82171875,-52.65747375,-12.61546,-11.607987,-7.723572975,-8.94999315,-127.90726,-48.9859555,-12.530876,-54.856385,-16.5326025,-4.5482098,1.278535275,0.092495315,0.9621545125,0.0283127925,0.028468,0.03553505475,94.1545395,-24.15157,-24.86427775,-25.91208125,0,-1.135782425,-5.05012855,-1.6380334,-1.0410725,54.51022,-1.89813125,-1.6361,-1.47136875,-1.20715,-0.80233125,-0.277,0.0297125,0.529425,1.07135
2,3.5,366.9,368.01,368.4325,0.1885485125,0.2158509,0.2045389375,1885.2469,1892.6798,1890.6272,-1.9740707,-1.07420295,-1.02585375,-11.09682775,-5.51666635,-1.7992109,-0.509350975,-16.174847,-58.34409,-129.2209575,-67.03764,-48.1074015,-12.797386,-26.232825,-8.4779645,-8.341820975,-127.2669,-54.04485,-13.902606,-59.4706515,-17.981656,-4.6827378,1.512485,0.0727102195,0.95913265,0.027721575,0.0290923885,0.030771135,94.109288,-24.593501,-25.638334,-26.416301,0,-1.180794625,-6.45651655,-1.654927575,-1.042874625,57.309194,-1.88495,-1.6371125,-1.4703,-1.20715,-0.806725,-0.277,0.02935625,0.52906875,1.070975
2,4.5,366.6425,368.0125,368.2,0.17536594,0.214313165,0.17979288,1885.0692,1892.2056,1892.521725,-2.748761025,-1.06510345,-1.0056998225,-10.7041375,-4.7625061,-1.717872175,-0.4938929,-18.77685425,-55.71281,-92.828688,-72.5883575,-46.502545,-13.07888925,-21.5653705,-7.6115076,-11.0825014,-120.417765,-57.1204485,-14.113468,-61.38105925,-18.4526655,-4.6301515,1.359704,0.10961328,0.8595007975,0.03141191275,0.026992973,0.04039846875,94.1135,-24.919986,-25.517428,-26.807985,0,-1.251857375,-4.747555375,-1.814136975,-1.1414958,59.36836625,-1.8694875,-1.6410125,-1.4719625,-1.1945625,-0.80815,-0.277,0.029475,0.528475,1.06965
2,5.5,366.6,367.63,368.1,0.171275555,0.212055645,0.18417333,1885.60175,1892.993,1889.789875,-2.662791375,-1.01901433,-0.9476159525,-6.7574112,-5.21978765,-1.971146075,-0.618086375,-15.47959225,-57.632908,-86.5356405,-66.012114,-50.778415,-11.792658,-21.697636,-5.62553,-9.362250875,-124.8017625,-47.93650075,-12.4984935,-66.29809525,-22.67321425,-5.4649361,1.178722075,0.101502595,0.9280130825,0.0251155,0.031084526,0.041572497,94.126106,-25.19746375,-26.21156575,-26.462388,0,-1.5431445,-5.46493915,-1.809896475,-1.3260485,59.43682,-1.89413125,-1.6395875,-1.468875,-1.189575,-0.806725,-0.277,0.02935625,0.5287125,1.070975
2,6.5,366.6425,367.7125,368.2,0.1669132675,0.1992897025,0.1784647625,1885.508625,1892.2258,1891.11125,-2.0206358,-1.34340845,-0.894766,-6.6823066,-5.37454875,-1.911547675,-0.611876165,-17.060138,-60.67879775,-72.56561775,-85.241816,-53.52245625,-12.705243,-15.181602,-7.808476875,-8.1169712,-115.48148,-47.680866,-11.99266275,-94.30692,-19.861262,-4.842300325,1.35852785,0.078223551,0.79325297,0.0303376,0.03295652,0.041249,94.1473665,-25.3637195,-26.404427,-27.40575125,0,-1.2939694,-5.8567819,-2.2533445,-0.899667,60.362515,-2.00710625,-1.64564375,-1.46851875,-1.17639375,-0.806725,-0.277,0.02935625,0.5287125,1.0706
2,7.5,366.5,367.43,368.2,0.158703895,0.197850325,0.17389017,1885.4186,1889.3578,1888.137625,-2.08818,-1.08832855,-1.346168875,-6.9733713,-4.313682925,-1.60665495,-0.641119625,-29.86581625,-46.496121,-82.51153225,-70.836794,-42.381769,-15.470564,-14.02187925,-6.60016325,-12.32310325,-109.3561875,-33.750226,-8.4657188,-58.1227285,-19.798453,-5.004728075,1.0313,0.1019245,0.8487677325,0.031932475,0.028910375,0.03877016,94.14448,-25.3786755,-26.4244145,-27.647773,0,-1.3382107,-4.7698074,-1.686556425,-1.275324125,60.682921,-2.03426875,-1.712975,-1.46745,-1.17639375,-0.806725,-0.27593125,0.02935625,0.5287125,1.07135
2,8.5,366.435,367.7,367.96,0.163902395,0.20185013,0.1987874875,1885.9156,1892.1769,1888.841,-2.762838875,-1.5915179,-1.6620636,-11.9013305,-4.386768175,-1.997374,-0.8209890375,-29.87971125,-26.861027,-119.966315,-75.2504595,-31.7782715,-19.1312875,-23.431622,-13.335788,-14.147263,-100.3257035,-26.768892,-6.5171035,-55.09319275,-16.34593625,-4.7658022,1.224110075,0.0794587365,0.8087683125,0.031007,0.0476685535,0.0681136685,94.11297,-25.406816,-25.963418,-26.032396,36.225,-1.668781525,-7.302965,-2.1262061,-1.5465253,58.837523,-1.8827375,-1.6647625,-1.470775,-1.1765125,-0.8126625,-0.2625125,0.02995,0.5334625,1.0699
2,9.5,366.6,367.7,367.82,0.1784001125,0.21352614,0.23347596,1884.4138,1888.91875,1887.653,-3.8759092,-1.648420375,-2.300237375,-12.42599175,-4.894357,-2.783019,-1.0090914,-24.2420475,-12.8478955,-123.6265925,-75.115836,-18.43893375,-17.377116,-28.2960475,-16.6721025,-19.684005,-69.998452,-16.9761025,-4.063694,-51.012226,-17.7546375,-5.17314625,1.2073304,0.074185495,0.69588935,0.034928888,0.08618861,0.127447695,94.068565,-24.6276365,-25.7570335,-23.50144,68.225,-2.3580545,-5.2382601,-2.7655964,-2.3332397,51.98795575,-1.89105,-1.66785,-1.480275,-1.1845875,-0.8216875,-0.258,0.02995,0.537975,1.0699
2,10.5,366.83,367.8,367.38,0.19665174,0.22602524,0.23696847,1884.6785,1891.120475,1885.907325,-6.435392525,-2.8376548,-2.007708,-13.5560305,-5.69492675,-2.93987565,-0.97892286,-20.48171975,-4.7068611,-133.666305,-67.11605,-5.0560325,-23.213496,-44.677596,-15.54371175,-18.33699275,-70.2538885,-16.642331,-3.64044835,-48.677602,-19.49520125,-5.23682485,1.301261425,0.17553325,0.72352808,0.063115382,0.12907544,0.1654834875,94.029792,-23.355759,-25.11931975,-21.518559,95.225,-2.98825255,-7.145577925,-3.9721793,-2.39078505,43.837961,-1.88635,-1.6821,-1.4857375,-1.1891,-0.817175,-0.258,0.02995,0.5424875,1.0699
2,11.5,366.915,367.1,367.1,0.21015539,0.22440448,0.24001545,1884.600375,1885.1757,1884.91085,-6.2242604,-2.66745635,-2.93003955,-15.36138875,-5.901388375,-2.3437958,-0.63079928,-20.68990625,-3.5486482,-133.067405,-44.2663625,-2.3357615,-31.77312025,-47.896913,-16.98838275,-20.487276,-60.69757,-17.742846,-3.792474,-63.88901,-23.94861,-5.7140302,1.06620745,0.1460173675,0.78624916,0.1112496,0.150941965,0.147916165,94.043192,-22.1005025,-24.0621675,-20.3399125,122.45,-3.3046641,-8.1784032,-3.7192408,-2.9293981,37.6419115,-1.8854,-1.687325,-1.4909625,-1.18815,-0.8088625,-0.258,0.02995,0.547,1.0699
