DOY2,HR2,CO2,FC,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TAU,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_6_1,T_CANOPY,T_SONIC,USTAR,U_SIGMA,VPD,V_SIGMA,WS,W_SIGMA,G_2_1_1,TA_1_1_3,TA_1_1_2,TS_1_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1
4,2.25,404.2690674,1.44830586,-4.226,-14.94583413,8.125737889,5.23542365,307.6,344.7,-44.87,98.43947819,-0.063,-0.0215,75.91,0.013182078,-0.3546564345,-0.055847099,-1.147,0.981,-0.052389784,8.44,9.08,9.9,9.84,8.9,9.165,9.03,9.75,9.07,8.35,7.368,7.878,8.611565667,0.207934115,0.573495818,2.171898734,0.423427394940441,3.41724596,0.204078952858936,-3.1775,9.8,8.371436,8.565,8.002,8.555,8.85,8.735,8.47,8.395,8.29,8.19,8.33
4,2.75,403.84696255,1.3767250495,-4.326,-12.62500555,8.0383606095,5.966857017,308.4,344.4,-45.03,98.4167321,-0.069,-0.021,76.23,0.012628224,-0.3339998435,-0.093396873,-1.206,0.975,-0.051509941,8.19,9.03,9.87,9.8,8.9,9.135,9,9.7,9.07,8.33,7.3915,7.857,8.505040222,0.207497755,0.584583479923954,2.0288184735,0.412982608592662,3.399039648,0.20651989250433,-3.4935,9.69,8.13716,8.565,7.929,8.49,8.83,8.72,8.49,8.395,8.29,8.2,8.35
4,3.25,404.5729167,1.402095482,-4.73282,-12.82114635,8.028973062,6.307589079,308.3,343.2,-45.885,98.46388642,-0.0775,-0.023,77.5,0.019157784,-0.381887569,-0.025366315,-1.227,0.925,-0.052227734,8.05,8.98,9.8,9.74,8.9,9.14,8.9,9.52,9.08,8.37,7.375,7.674,8.348926078,0.20800287,0.57953170221427,2.003529911,0.41609363489484,3.366920507,0.204949273547115,-3.823,9.65,7.893351,8.56,7.856,8.435,8.8,8.68,8.48,8.385,8.29,8.19,8.34
4,3.75,400.1941076,1.442330298,-4.9285,-11.65967932,8.0013144905,6.085929464,307.05,341.7,-45.07,98.43454171,-0.0785,-0.027,77.8,0.015988577,-0.344977652,-0.009982449,-1.294,0.909,-0.054979254,8.04,8.965,9.77,9.75,8.9,9.11,8.85,9.36,9,8.35,7.3915,7.48,8.178552424,0.211734616,0.582029388433265,2.046854015,0.415162727,3.364,0.202562935898945,-4.129,9.51,7.807883,8.575,7.804,8.375,8.745,8.67,8.5,8.395,8.28,8.21,8.34
4,4.25,401.3621419,1.272732818,-5.173,-13.141038015,8.079175703,6.4035081745,306.8,341.1,-46.49,98.43937219,-0.0645,-0.024,78.6,0.0270165815,-0.359804334,-0.048402105,-1.267,0.939,-0.052269036,7.692,8.9,9.78,9.725,8.9,9.15,8.83,9.3,9,8.38,7.4,7.3985,8.0295103765,0.2098317285,0.578679212275161,1.850961851,0.406005203357622,3.286365738,0.200487161270765,-4.5595,9.34,7.428802,8.59,7.7175,8.295,8.715,8.63,8.49,8.405,8.28,8.2,8.34
4,4.75,403.42394,1.360020544,-5.44204,-11.07383841,7.936851136,4.747570967,306.25,340.7,-43.41,98.44742633,0.0325,0,79.31,0.037,-0.341,-0.0598721625,-0.736,1.007,-0.054815014,7.632,8.73,9.7,9.69,8.9,9.165,8.7,9.3,8.98,8.37,7.4,7.4035,7.8488391485,0.212135583,0.573216759189274,1.847211601,0.423142339867053,3.3755396555,0.198592599778113,-4.8795,9.7,7.454928,8.585,7.6355,8.225,8.685,8.64,8.49,8.405,8.29,8.2,8.33
4,5.25,402.0685797,1.346842448,-5.75,-11.55428667,7.9145994365,5.404030266,307.85,341.6,-35.485,98.47359327,6.8925,1.1735,79.43,0.033086666,-0.2199060535,-0.0122057165,3.002,2.088,-0.058184354,7.513,8.6,9.72,9.625,8.9,9.13,8.52,9.22,8.97,8.37,7.4,7.1885,7.742187186,0.219744915,0.564532317171871,1.810496374,0.397041571481795,3.261652457,0.196577209307143,-5.037,9.62,7.45441,8.585,7.562,8.15,8.66,8.63,8.5,8.405,8.3,8.2,8.34
4,5.75,405.0650115,1.221751219,-6.232,-11.5057849,7.914912145,7.1124120165,308.7,344.2,-14.01,98.49566947,44.5,9.125,78.78,0.034,0.0909238545,0.11271244,27.43,10.1,-0.067920172,7.549,8.65,9.65,9.585,8.9,9.18,8.43,9.17,8.93,8.38,7.4,7.7465,7.6469755485,0.2338600335,0.587391507514619,1.8440493685,0.423908309713976,3.4580604405,0.202211280790676,-5.036,9.745,7.34828,8.59,7.4885,8.095,8.615,8.64,8.5,8.415,8.29,8.225,8.34
4,6.25,407.3950459,1.116791969,-6.28613,-7.993714863,8.129131224,11.8522154,309.2,347.9,11.88,98.528,131.55,25.34,77.12,0.030315431,0.770934597,0.4975325295,84.3,25.6,-0.072936685,8.22,8.635,9.6,9.54,8.9,9.165,8.49,9.1,8.9,8.33,7.4,8.93,7.840245817,0.241741098,0.633248590997248,1.9644851635,0.470692911567616,3.742413155,0.211995992,-5.035,10.125,7.912698,8.6,7.499,8.0355,8.575,8.625,8.5,8.425,8.29,8.2,8.33
4,6.75,408.4085254,0.840928108,-6.201,-2.315321398,8.4945136715,20.618929755,309.15,354.8,47.96,98.574155455,235.6,42.92,75.02,0.020086298,1.561090057,0.837351314,152.9,42.96,-0.089,8.79,8.745,9.57,9.54,8.9,9.185,8.61,9.1,8.9,8.35,7.4,10.28,8.237,0.266274423,0.712,2.163593266,0.527293385,3.852862282,0.253488021413242,-4.852,10.755,8.886057,8.59,7.5405,7.9695,8.545,8.625,8.49,8.425,8.29,8.2,8.34
4,7.25,405.3027354,0.625207645,-5.679,7.1267093725,8.7189859,35.503938065,309.35,362.3,107.2,98.63053265,385.45,64.81,72.09,-0.0212045995,2.149194026,0.893602804,242.7,65.46,-0.115046617,9.76,8.935,9.52,9.5,8.9,9.165,8.88,9.1,8.9,8.38,7.4,11.63,9.066138774,0.31,0.853459740702513,2.4842727845,0.601805195225166,4.257103696,0.299671717050508,-4.649,11.31,9.409173,8.6,7.551,7.95,8.525,8.64,8.5,8.415,8.29,8.215,8.34
4,7.75,399.2393128,0.305581349,-5.1002,19.36240515,8.968430959,50.259977225,311.3,370.2,163.3,98.5915852,521.9,86.1,68.67,-0.037785198,2.541408235,0.7368868695,321.1,80.7,-0.144195553,10.34,9.07,9.53,9.5,8.9,9.16,9.04,9.2,8.88,8.37,7.4,12.97,9.8631809915,0.3435237055,0.935,3.086101849,0.712779063368498,4.5569486515,0.321267432792853,-4.312,12.46,10.01365,8.6,7.7925,7.9395,8.48,8.65,8.52,8.415,8.29,8.225,8.34
4,8.25,399.9698806,-0.00828639,-3.97086,36.99509306,9.293461544,57.337248935,314.25,379.25,218.4,98.626701745,704.2,113.3,66,-0.051046621,2.492380692,0.540430354,401.8,101.6,-0.15473171,11,9.3,9.57,9.45,8.9,9.205,9.2,9.34,8.9,8.37,7.392,14.32,10.64061715,0.355351834,0.924473577772778,3.986103827,0.784417595417135,4.783440827,0.342210791764374,-3.636,13.1,10.83636,8.6,7.8745,7.9905,8.47,8.65,8.53,8.415,8.28,8.205,8.34
4,8.75,399.862335,-0.2736980515,-2.535,65.78745985,9.235754206,71.94118408,315.1,386.9,282.3,98.63152545,881.5,130.2,62.95,-0.065015745,2.093834645,0.2452072315,511.4,124.9,-0.16529665,11.99,9.53,9.6,9.44,8.9,9.24,9.4,9.525,8.9,8.37,7.408,15.89,11.40642177,0.3734309085,1.01,4.723975963,0.877795058,4.9581291515,0.355510919473974,-2.754,13.84,11.48193,8.6,7.9725,8.09,8.46,8.64,8.54,8.405,8.29,8.205,8.35
4,9.25,399.85007875,-0.5591743995,-1.03727,83.99497231,9.156298455,77.11723305,316.2,395.95,334.6,98.65019126,1064,147.6,59.27,-0.063340067,1.879203651,0.158,597.2,138.4,-0.1725603965,12.76,9.73,9.65,9.475,8.9,9.24,9.54,9.65,8.87,8.37,7.4085,17.21,11.82860022,0.378180541,1.05939969282072,5.274414109,0.954300930352015,5.0896326245,0.362091933520018,-1.391,14.77,12.45163,8.6,8.26,8.215,8.47,8.64,8.54,8.415,8.28,8.215,8.33
4,9.75,396.4118059,-0.58295178,1.19735,108.33536915,9.2612186315,80.08686313,317.2,403.7,367.05,98.63354605,1161.5,163.65,56.57,-0.045,1.74621325,0.177035695,654,156.3,-0.182542379,13.275,9.93,9.825,9.4,8.9,9.19,9.72,9.63,8.88,8.37,7.4,18.39,12.516584875,0.391917865,1.10490260717441,5.9271466875,1.03429983563762,5.1534519235,0.371913797609598,0.284,15.005,12.838055,8.6,8.85,8.245,8.45,8.62,8.54,8.415,8.29,8.215,8.34
4,10.25,390.8335968,-0.789929617,3.299,133.0716931,9.175366997,86.4996185,322,410.2,406.35,98.63999588,1245,172.4,54.77,-0.0479401435,1.368462093,0.012937125,717.6,162.55,-0.1937447935,14.065,10.45,10.015,9.385,8.91,9.21,9.87,9.8,8.9,8.37,7.4,19,12.81271836,0.400659294,1.179338929,6.23270937,1.1091674897554,5.3424387235,0.373570680402441,1.618,15.465,13.342335,8.6,9.27,8.36,8.47,8.595,8.53,8.405,8.3,8.225,8.33
4,10.75,392.57887495,-0.917,5.476,138.9814491,9.169667443,91.78301843,326.8,415.75,405.7,98.60352706,1264,186.7,52.47,-0.025500325,1.570338486,0.129103899,707.2,168.2,-0.182420041,14.32,10.82,10.135,9.37,8.9,9.13,10.1,9.88,8.88,8.335,7.4,19.67,13.28752256,0.392982832,1.207270993605,6.8842300655,1.160642307,5.193997763,0.378571923153316,3.284,16.12,13.81961,8.6,9.825,8.48,8.48,8.575,8.52,8.39,8.3,8.215,8.35
4,11.25,397.0629087,-0.8556630875,6.65571,147.56141015,9.296637773,99.43259983,327.8,420,426.6,98.577145265,1311.5,190.5,50.67,-0.033795595,1.268,0.085789192,744.8,179.1,-0.194063089,14.93,11.13,10.19,9.37,8.9,9.15,10.32,10.07,8.9,8.34,7.4005,20.4,13.94836011,0.402751204,1.265,7.661405328,1.25164794890576,5.290579543,0.387330193762376,4.572,16.38,14.41383,8.6,10.295,8.605,8.51,8.575,8.52,8.39,8.31,8.215,8.34
4,11.75,393.3360666,-0.954511213,8.065,163.14574435,9.09504308,98.59466279,330.85,422.75,428,98.546001695,1320.5,186,49.96,-0.024541687,1.0574776495,0.103,746.3,181,-0.197355165,15.36,11.265,10.275,9.3,8.91,9.23,10.52,10.275,8.97,8.37,7.416,20.63,14.02903654,0.406798672,1.27916335860593,8.00177877,1.20022204237383,5.452793377,0.396049302486445,5.94,16.855,14.2425,8.6,10.625,8.78,8.575,8.565,8.52,8.38,8.31,8.235,8.34
4,12.25,397.09869735,-0.68124068,9.57,163.8317598,9.262643384,100.3184452,332.7,425.6,421.75,98.55653357,1291,179.95,49.215,-0.013418694,0.821940824,0.074644826,743.15,172.5,-0.18840526,15.595,11.26,10.44,9.4,8.9,9.165,10.77,10.345,8.99,8.335,7.4,21.2,14.68916112,0.400073013,1.335,8.6036835525,1.2893073341915,5.400675798,0.392854149780806,7.2315,17.56,14.73509,8.6,10.77,9.005,8.64,8.56,8.52,8.38,8.31,8.215,8.34
4,12.75,390.89190255,-0.527160719,10.88,156.81673325,9.315731273,99.82194661,332.6,424.7,393.25,98.49279444,1214,177.85,48.065,-0.012293078,0.902,-0.047801643,689.15,168.6,-0.1953785765,15.84,11.32,10.67,9.44,8.9,9.165,10.995,10.535,8.985,8.315,7.4,21.28,14.85356764,0.406149171,1.36811441458557,9.113075398,1.33804801024651,5.464614828,0.400411658538967,8.31,17.81,15.15245,8.6,10.76,9.185,8.69,8.565,8.52,8.385,8.32,8.215,8.35
4,13.25,392.0850354,-0.6394839655,11.75419,148.97905135,9.193345683,97.92239617,332.3,425.1,380.4,98.45352183,1183,172.4,46.59,-0.009135113,0.820045878,0.046783632,678.4,161.4,-0.193310724,16.04,11.555,10.91,9.5,8.91,9.18,11.1,10.72,9,8.37,7.4,21.645,15.3813177,0.408796362,1.39688607874801,9.327,1.409106374,5.440670403,0.396210174023838,8.89,17.79,15.53655,8.6,10.89,9.38,8.71,8.565,8.51,8.385,8.33,8.215,8.34
4,13.75,390.1084359,-0.367723482,12.58654,137.4459574,8.919940414,89.44770812,331.7,422.2,355.3,98.463103335,1129.5,165.15,45.74,-0.0148029715,0.6630057305,-0.074557512,609.5,158.1,-0.177671786,16.17,11.77,11.2,9.54,8.92,9.25,11.35,10.905,9.075,8.35,7.4,21.48,15.65304577,0.39,1.35088675,9.587420279,1.29164123501846,5.251600436,0.389940335179627,9.48,17.955,15.85089,8.6,11.045,9.54,8.78,8.565,8.5,8.375,8.34,8.225,8.35
4,14.25,388.30231935,-0.315558821,13.5,131.96849,8.830937453,91.064874625,332.05,419.15,306.85,98.50193508,973,152.8,44.795,-0.009688572,0.4361113315,0.02464996,550.7,141.4,-0.179346314,16.32,11.9,11.45,9.595,8.93,9.28,11.51,11.01,9.1,8.355,7.3915,21.27,15.77936622,0.390597598,1.369292723,10.03842478,1.32256215732948,5.405958511,0.390319009,9.99,18.18,16.05315,8.6,11.145,9.695,8.83,8.585,8.48,8.385,8.33,8.225,8.37
4,14.75,384.9448686,-0.197513966,13.96,107.525964,8.822931917,78.742282725,331.7,418.3,284.95,98.48839667,925,142.8,44.5,-0.0169163075,0.2415945885,-0.0453954975,538.5,133.75,-0.1815846425,16.525,11.95,11.635,9.66,8.92,9.32,11.585,11.02,9.1,8.325,7.4,20.8,15.984548615,0.3936734745,1.30594279099676,10.276148605,1.28297457156738,5.3083702925,0.385345893828384,10.37,18.3,16.12953,8.6,11.19,9.79,8.885,8.595,8.47,8.395,8.33,8.225,8.36
4,15.25,391.1408174,0.0345529915,13.86618,91.978465915,8.836275521,80.167604545,331.4,412,217.1,98.43874548,673.2,120.9,44.87,-0.012851845,0.169756855,-0.067135679,421.9,115.3,-0.180615865,16.535,12.055,11.67,9.715,8.9,9.335,11.65,11,9.14,8.35,7.4,20.15,16.170414695,0.393895714,1.32844995703911,10.24039561,1.25251048229525,5.194832924,0.381834822822149,10.09,18.13,15.9314,8.6,11.2,9.865,8.915,8.605,8.47,8.385,8.34,8.225,8.36
4,15.75,393.3686116,0.205222905,13.84,71.219102885,8.80358903,68.62770653,331.3,408.8,164.4,98.43396751,593.7,103.9,44.415,-0.00898615,0.076285123,0.036290985,366,96.55,-0.1807147815,16.475,12.15,11.95,9.79,8.9,9.365,11.665,11.1,9.19,8.34,7.409,19.83,16.25395534,0.395629426,1.29646877902415,10.36259632,1.19529648163123,5.3181575855,0.384834460401304,10.32,18.33,15.94376,8.6,11.165,9.925,8.935,8.635,8.46,8.385,8.34,8.225,8.37
4,16.25,387.0126199,0.5716850515,13.73,51.9438993,8.608049349,61.86999039,330.2,402.8,110.1,98.45100379,446.8,80.6,44.6,-0.014636355,-0.422,-0.115036237,277.45,76.345,-0.179428977,16.42,12.07,11.89,9.9,8.9,9.385,11.5,11.15,9.245,8.34,7.3995,19.11,16.23866394,0.388746239,1.24838485772617,9.991499126,1.12780711806472,5.215737474,0.375543952,9.67,18.11,15.68328,8.6,11.035,9.965,9.005,8.64,8.45,8.385,8.36,8.235,8.37
4,16.75,387.6474083,0.6460469085,12.94,30.90480008,8.403126396,56.043097675,329.25,395.65,54.945,98.418311355,341.5,57.88,45.475,-0.029445686,-0.803053262,-0.107846809,192.6,55.99,-0.16623713,16.04,11.88,12,10.035,8.9,9.395,11.45,11.1,9.335,8.34,7.4005,17.97,15.853108005,0.378243101,1.15363341932658,9.5040783525,1.05715675091251,5.341040231,0.367807874045691,9.4,18.16,15.55481,8.6,10.9,9.985,9.055,8.67,8.45,8.395,8.355,8.245,8.37
4,17.25,387.13942845,0.990838212,12.04863,7.840406804,8.48632947,48.1675115,323.05,386.9,10.305,98.4,206.4,40.19,48.235,-0.03,-1.290145787,-0.1805479145,120.1,36.765,-0.153,15.695,11.67,11.9,10.125,8.9,9.35,11.305,11.15,9.33,8.35,7.4165,16.86,15.84073506,0.358,1.12822695855045,8.968670218,0.941360408663972,5.241132804,0.360004822189926,9.15,17.9,15.16075,8.6,10.77,9.975,9.105,8.68,8.44,8.385,8.35,8.245,8.38
4,17.75,387.3113549,1.26457307,10.96,-3.8395073605,8.563590044,38.996130785,322,381.7,-19.445,98.411300935,95.5,21.22,51.145,-0.011671141,-1.452839122,-0.092,55.965,17.805,-0.1404863615,15.2,11.6,11.8,10.18,8.92,9.39,11.2,11.07,9.4,8.335,7.4085,15.61,15.68358264,0.345761134,1.09649533559657,8.408401049,0.820746808130141,4.990777371,0.344097096212531,8.62,17.55,14.50792,8.6,10.595,9.99,9.145,8.71,8.44,8.385,8.36,8.235,8.38
4,18.25,385.2799294,1.2858779405,9.6,-13.48766418,8.710525061,28.02010172,318.1,372.6,-48.265,98.41343333,23.88,4.571,54.665,0.007074005,-1.9343849525,-0.057871528,11.45,4.8185,-0.104752194,14.43,11.15,11.8,10.21,8.9,9.415,11.105,11.02,9.505,8.325,7.4085,13.88,15.066565875,0.2986167155,0.916889817902735,7.34670308,0.659032317113509,4.466523246,0.295819043110221,7.558,16.97,13.70239,8.6,10.38,9.94,9.185,8.76,8.44,8.405,8.375,8.235,8.37
4,18.75,386.3701619,1.394164979,8.21,-16.92522331,8.687412381,18.29055886,320.65,365.5,-54.715,98.43203333,1.09,0.249,57.435,0.0214920885,-2.31008915,-0.182056389,-0.4905,1.0705,-0.079090823,13.565,11.02,11.56,10.255,8.9,9.395,10.985,10.86,9.565,8.375,7.4085,12.78,14.29774242,0.2592373865,0.756509005839565,6.532359829,0.551408154057441,4.031814702,0.268449415208843,6.515,16.23,13.00447,8.6,10.12,9.865,9.185,8.8,8.44,8.405,8.375,8.235,8.38
4,19.25,387.95715715,1.508845384,6.956,-16.774544655,8.6785245705,12.260660715,316.15,361.5,-54.305,98.446133805,-0.065,-0.02,60.485,0.0397580785,-2.149763665,-0.188741954,-1.7135,0.867,-0.070611085,12.94,10.74,11.55,10.285,8.9,9.37,10.835,10.84,9.6,8.375,7.4005,12.12,13.518601115,0.23852109,0.661639347083695,5.491,0.445556775677147,3.593150722,0.215324028558732,5.492,15.63,12.56575,8.6,9.81,9.8,9.215,8.83,8.43,8.395,8.385,8.235,8.38
4,19.75,387.6609171,1.707782871,5.768,-16.91313203,8.624213806,9.350216038,316.2,358.95,-54.335,98.48067659,-0.075,-0.017,62.9,0.051768147,-1.5079055945,-0.093620856,-1.61,0.857,-0.0590225155,12.595,10.47,11.43,10.31,8.9,9.29,10.67,10.83,9.715,8.39,7.4085,11.56,13.198568875,0.2228120015,0.590725358524471,4.84023777,0.410700299790424,3.2957549535,0.193011636446887,4.716,15.12,12.15563,8.6,9.585,9.7,9.215,8.85,8.46,8.405,8.385,8.235,8.38
4,20.25,390.8079577,1.548,4.63638,-14.74551147,8.7239982225,7.648805532,316.25,357.55,-52.425,98.48048179,-0.07,-0.016,64.56,0.049555292,-1.119199893,-0.070288471,-1.461,0.9375,-0.060754367,12.145,10.25,11.16,10.31,8.92,9.33,10.47,10.81,9.71,8.375,7.408,11.12,12.68637755,0.224015631,0.577657050586707,4.399208839,0.426476452749184,3.3312017755,0.194460492872678,3.553,14.61,11.91358,8.6,9.37,9.56,9.215,8.895,8.46,8.415,8.375,8.235,8.37
4,20.75,393.2145542,1.543358369,3.59264,-13.62545378,8.393102288,8.1193058575,316.7,355.15,-51.15,98.5,-0.056,-0.017,66.705,0.039053384,-0.926573714,-0.129900782,-1.4915,0.888,-0.0500968295,11.705,10.06,11,10.33,8.9,9.34,10.34,10.7,9.715,8.375,7.4085,10.79,12.13076097,0.2036801545,0.539335306060587,4.087471597,0.402225439304279,3.149761885,0.193628350056126,2.135,14.13,11.54804,8.6,9.175,9.47,9.185,8.92,8.46,8.405,8.375,8.225,8.38
4,21.25,393.197169,1.442568815,2.28114,-13.15009971,8.4614138945,7.153189003,315.85,354.15,-48.385,98.494,-0.052,-0.016,67.63,0.022798971,-0.671280376,-0.06497937,-1.283,0.9525,-0.050429901,11.46,9.93,10.8,10.325,8.9,9.31,10.23,10.65,9.655,8.375,7.3915,10.76,11.6774931,0.205,0.538155049,3.6964515045,0.397479568028345,3.189630186,0.183870737204157,0.967,13.86,11.28411,8.6,9.01,9.34,9.175,8.94,8.48,8.425,8.37,8.235,8.38
4,21.75,396.1608333,1.517,1.107,-13.83632373,8.4272961395,7.175782248,314.2,354.05,-48.755,98.4948474,-0.057,-0.021,70.025,0.025766122,-0.633,-0.058406911,-1.278,1.036,-0.056710473,11.145,9.83,10.8,10.31,8.9,9.45,10.065,10.53,9.6,8.435,7.4,10.35,11.32608083,0.216520325,0.548879414,3.540693335,0.415679671141132,3.19079732,0.193045779544646,0.251,13.51,10.9574,8.6,8.85,9.22,9.14,8.95,8.49,8.425,8.37,8.235,8.39
4,22.25,399.37325215,1.519291512,0.4,-12.54755306,8.490768305,8.01,314.55,353.25,-46.25,98.472110855,-0.061,-0.02,70.4,0.011386467,-0.4853386835,0.0246097435,-1.2315,0.953,-0.059385293,10.64,9.75,10.8,10.3,8.9,9.44,9.9,10.4,9.54,8.445,7.4165,10.28,11.23168179,0.221477404,0.573825395046263,3.3096061745,0.421254552497655,3.301078984,0.202955157,-0.431,13.47,10.53196,8.6,8.78,9.11,9.1,8.95,8.49,8.425,8.37,8.225,8.38
4,22.75,399.3908801,1.541520517,-0.22069,-14.25608327,8.498385029,7.458051999,313.65,352.6,-47.535,98.472219385,-0.071,-0.024,72.14,0.015067608,-0.564666976,-0.0973124545,-1.275,0.953,-0.0602057805,10.45,9.72,10.72,10.29,8.9,9.415,9.84,10.32,9.425,8.415,7.4,9.89,10.727369085,0.223069308,0.581690748151404,3.128262169,0.433011186189466,3.5416875235,0.212530511416198,-0.883,12.65,10.2364,8.6,8.65,9.055,9.065,8.95,8.5,8.455,8.36,8.235,8.39
4,23.25,399.3392768,1.553,-0.952,-15.54972294,8.569884951,6.615435592,311,350.65,-49.25,98.49293402,-0.064,-0.019,72.72,0.0234895885,-0.495490986,0.0026964,-1.3345,0.9865,-0.066615504,10.14,9.7,10.6,10.24,8.95,9.47,9.825,10.26,9.39,8.45,7.4085,9.66,10.53390258,0.23538279,0.612282095932912,2.964498347,0.426304383041038,3.656190951,0.208774365,-1.139,12.14,10.07698,8.6,8.535,8.97,9.045,8.95,8.51,8.455,8.37,8.225,8.385
4,23.75,399.6158368,1.377774532,-1.945,-15.211997275,8.421676946,5.8664444035,311.5,350,-49.65,98.466205025,-0.064,-0.017,74.195,0.010847186,-0.498266124,0.013723525,-1.342,0.964,-0.065283985,9.955,9.61,10.51,10.2,8.95,9.475,9.71,10.21,9.325,8.425,7.4085,9.41,9.938137031,0.235123168,0.663,2.803471068,0.43005112951834,3.571502851,0.202491736,-1.092,11.84,9.84442,8.6,8.445,8.875,8.99,8.935,8.525,8.465,8.37,8.235,8.395
5,0.25,400.02936285,2.73916709,2.787,-10.500828945,13.378072,6.3522979515,345.3,378.9,-42.55,98.619406235,-0.082,-0.034,78.72,0.024970283,-0.3362012495,-0.145174964,-1.189,1.023,-0.041074502,15.66,15.3,16.56,15.5,13.73,13.3,15.7,15.48,14.97,13.1,13.15,14.6,15.986,0.18663663,0.506164404121823,3.2682965845,0.40242072014249,2.526549373,0.180040081648504,-0.1505,16.835,15.90565,12.93,13.14,13.21,12.745,12.24,11.415,10.9,10.59,10.13,9.9
5,0.75,402.3039783,2.646194061,-1.468,-9.8470058115,13.23270673,4.8025671035,346.7,378.8,-40.61,98.596,-0.089,-0.032,79.14,0.02782477,-0.379246442,-0.187676427,-1.132,1.006,-0.043689061,15.43,15.08,16.35,15.5,13.75,13.3,15.5,15.45,15,13.13,13.115,14.385,16.00418317,0.194080112,0.509136888272692,3.1709525935,0.41651811603006,2.493650657,0.167260374,-0.708,16.585,15.56891,12.93,13.095,13.15,12.715,12.22,11.43,10.92,10.6,10.13,9.9
5,1.25,402.3652578,2.5881689905,-2.596,-10.77458071,13.10109633,5.236883099,346.5,378.1,-38.715,98.589998605,-0.092,-0.027,79.38,0.029,-0.343,-0.085263969,-1.112,1.027,-0.047274897,15.17,14.9,16.27,15.48,13.78,13.3,15.4,15.36,14.93,13.17,13.1,14.285,15.649258675,0.2010549955,0.499261333371612,2.8369316275,0.401153559,2.4624987915,0.197556551538425,-1.206,16.55,15.23862,12.93,13.085,13.12,12.655,12.23,11.44,10.915,10.61,10.13,9.9
5,1.75,399.6432156,2.549494319,-3.186,-10.335114375,13.071456715,5.5941495805,347.4,377.3,-38.655,98.59,-0.091,-0.026,79.63,0.036569215,-0.301753535,-0.107327385,-1.09,1.038,-0.046414894,15.12,14.875,16.2,15.43,13.78,13.3,15.21,15.13,14.9,13.2,13.075,13.97,15.528756475,0.1983433435,0.530188585028781,2.739264357,0.399715584955213,2.4765787775,0.187329206005948,-1.76,16.65,14.95328,12.97,12.985,13.045,12.6,12.205,11.435,10.935,10.59,10.15,9.9
5,2.25,397.1785261,2.512015736,-3.734,-9.662769545,12.842894155,4.393506844,347.4,377.2,-40.13,98.59,-0.085,-0.026,80.3,0.0210648545,-0.282059578,-0.051874216,-1.084,1.029,-0.044685053,15.02,14.715,16.03,15.4,13.8,13.3,15.1,15.2,14.87,13.23,13.1,13.8,15.63599847,0.191847595,0.519957457875161,2.605139429,0.394472669522237,2.384149685,0.181310620207422,-1.8605,16.62,15.04288,13,12.92,13.01,12.55,12.195,11.435,10.955,10.605,10.13,9.89
5,2.75,397.314871,2.566139922,-4.153,-10.337,12.817257,4.753300155,349,375.9,-37.97,98.58275726,-0.087,-0.024,80.6,0.022110861,-0.280753247,-0.1334691445,-1.022,1.027,-0.040373066,14.7,14.6,15.93,15.4,13.8,13.3,14.98,15,14.8,13.2,13.1,13.92,15.39266421,0.184377902,0.504267962269747,2.500413229,0.391083735460886,2.458338785,0.17660976401064,-2.0995,16.405,14.85223,13,12.91,12.98,12.49,12.15,11.435,10.955,10.605,10.13,9.89
5,3.25,398.38155485,2.603191377,-4.517,-10.1400794,12.81473018,5.991092353,349,376.7,-36.39,98.58841464,-0.083,-0.028,81.2,0.03299156,-0.229115022,-0.050809666,-1.033,0.989,-0.0479015965,14.63,14.59,15.8,15.23,13.8,13.3,14.93,15,14.7,13.28,13.1,13.74,15.165,0.200834901,0.513897524,2.569213102,0.383544744456237,2.569831287,0.194136421,-2.106,16.25,14.85589,13,12.945,12.92,12.45,12.165,11.46,10.955,10.595,10.1,9.9
5,3.75,401.792397,2.490603323,-4.82942,-10.294204385,12.85209793,3.86377714,348.4,375.8,-35.39,98.595782295,-0.083,-0.028,81.9,0.025057079,-0.2613358725,-0.125517536,-1.072,0.967,-0.037163162,14.47,14.4,15.71,15.2,13.8,13.32,14.9,14.87,14.67,13.32,13.1,13.7,14.96897496,0.1786355605,0.504811498482354,2.4763825255,0.382240587850113,2.451114155,0.179844524520487,-2.256,15.995,14.70486,13,12.94,12.895,12.4,12.13,11.46,10.955,10.595,10.15,9.9
5,4.25,402.3488208,2.651,-5.014,-9.786757032,12.8574933,4.2383312565,347.6,375.4,-33.445,98.59,0.2045,0.024,83,0.0599720355,-0.2918650265,-0.1923279605,-0.452,1.102,-0.036603355,14.33,14.35,15.56,15.2,13.8,13.3,14.78,14.77,14.63,13.35,13.135,13.6,14.895277015,0.177924065,0.4895,2.361452369,0.385164952162966,2.331764945,0.161396942979,-2.817,15.935,14.55659,13,12.99,12.875,12.38,12.09,11.46,10.98,10.595,10.14,9.9
