DOY2,HR2,USTAR,TA,WS,NEE,FC,H,LE,TS_1_1_1,TS_1_2_1,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,SC,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TA_1_2_1,TA_1_3_1,RH_1_2_1,RH_1_3_1
1,5.25,0.065525,-18.72295,0.7674335,-0.902262,-0.49290975,-55.34665,-8.1557975,-0.12,-0.389998,61.54325,96.2948,383.4125,-87.2025,-0.006,-3.63045,-0.1492205,159.99,234.705,1.077625,-1.078775,0.09065,0.5169505,1.3738,2,3.9,5.189995,-12.207275,-11.313475,59.886,57.423475
1,5.75,0.0732575,-18.75305,0.75918375,-0.648105,-0.48794625,-61.868375,-9.03615,-0.0874,-0.383,62.408375,96.2332,383.377875,-88.5035,-0.0062,-3.642805,-0.160406,160.555,233.95475,1.077875,-1.168175,0.08945,0.5068,1.3818,2,3.867,5.15,-12.014775,-11.155525,60.4875,58.320975
1,6.25,0.0728407,-18.9483,0.6526215,-0.73137275,-0.4408785,-56.6107,-9.2834875,-0.10555,-0.3898,63.29425,96.209,383.26325,-89.688375,-0.006975,-3.531375,-0.14912075,163.6526,232.35,1.05375,-0.8744435,0.08945,0.515419,1.375,2,3.895005,5.167,-11.922725,-11.052475,60.9778,58.73725
1,6.75,0.05293455,-19.10515,0.8002725,-0.639473,-0.40205875,-58.2166,-6.4211625,-0.12425,-0.3898,63.53225,96.2094,383.16625,-88.73575,-0.007,-3.402695,-0.124358,164.636325,232.1035,1.039225,-0.79718,0.075,0.51667,1.375,2,3.86445,5.1333,-11.92655,-11.154975,61.258725,58.7353
1,7.25,0.0631174,-19.35885,0.627968,-0.7861155,-0.489472,-54.6115,-7.40897,-0.1285,-0.4068,64.789125,96.2038,383.08,-88.6811,-0.00555,-3.3995625,-0.20861,166.55975,232.3285,1.0721,-1.200355,0.092,0.50833,1.39625,2,3.897495,5.147495,-11.9797,-11.275525,61.59825,59.51375
1,7.75,0.0602414,-19.35845,0.734978,-0.60765275,-0.446004,-55.0992,-7.79984,-0.1414,-0.3898,64.731125,96.1962,382.96875,-85.8055,0.03206075,-3.114035,-0.1834755,161.915,231.715,1.099625,-1.155025,0.0818,0.49625,1.3806,2,3.89505,5.15,-12.067025,-11.12575,64.986775,62.906275
1,8.25,0.07278675,-19.47365,0.6945055,-0.82600725,-0.48345825,-56.1013,-7.369905,-0.14415,-0.4,65.043,96.2408,382.9575,-78.29825,1.39665,-0.196259,0.0527444,161.96675,231.6825,1.07025,-0.979538,0.09065,0.5,1.375,2,3.875755,5.180855,-12.36145,-11.456525,61.83325,59.283275
1,8.75,0.075175,-19.7993,0.73525425,-0.78035275,-0.44945075,-54.1522,-7.056105,-0.16075,-0.383,64.272625,96.2762,383.021875,-58.64505,8.48875,3.633175,0.71808275,162.184675,232.893,1.09175,-1.12931,0.0818,0.5045305,1.39065,2,3.880855,5.164195,-12.30205,-11.476275,59.49105,56.621725
1,9.25,0.078461375,-19.55825,0.6831955,-0.97398475,-0.6559625,-48.5174,-6.4034275,-0.19115,-0.383,64.68525,96.295,382.9976,-21.469575,20.4465,9.31868,1.874955,162.772275,235.34,1.13,-1.25092,0.0818,0.5238,1.375,2,3.897495,5.1333,-11.940275,-11.1167,59.305775,56.946775
1,9.75,0.118398,-19.168625,0.649529,-1.1008225,-0.4638,-28.5565,-7.7431375,-0.23975,-0.4132,63.20475,96.3134,383.1428,-1.09788,34.51789244,17.460675,3.512835,161.3136,238.81225,1.20658,-1.64649,0.083,0.51292,1.3818,2,3.867,5.167,-11.350225,-10.5342,61.748025,59.552025
1,10.25,0.159019,-18.654625,0.703161,-1.10651,-0.774243,-23.815825,-14.3802,-0.2899,-0.4,61.735,96.3372,383.2676,6.134375,47.36625,20.541725,4.26576,163.432625,240.784,1.23168,-2.0714325,0.1,0.5129695,1.383,2,3.86445,5.14745,-10.208,-9.6162,61.683525,59.78525
1,10.75,0.166392,-18.287875,0.751126,-1.132505,-0.546673,-18.6399,-14.943125,-0.2509,-0.3898,59.73925,96.3602,382.888,9.68405,67.06575,29.084,6.2299825,163.6781,245.14,1.23238,-2.102505,0.0988,0.4987505,1.3738,2,3.880855,5.161945,-9.4330475,-9.054155,62.523275,60.687275
1,11.25,0.163951,-17.593625,0.648944,-1.242855,-0.648244,-15.741,-11.917,-0.28355,-0.407225,58.49575,96.3296,382.8436,15.06385,75.39052780375,33.9905,6.581985,166.0405,249.1275,1.24842,-2.32377,0.090425,0.50833,1.375,2,3.8744975,5.1470775,-8.7943775,-8.541025,60.63,59.057975
1,11.75,0.201748,-17.161375,0.815102,-1.030716,-0.677285,-16.361375,-10.4037,-0.27425,-0.4238,56.98825,96.3196,382.8744,19.7054,79.13025221875,35.977525,6.9651575,165.7635,249.731,1.2454,-2.352305,0.089025,0.503955,1.375,2,3.864025,5.164025,-8.14585,-7.697975,58.275975,56.25045
1,12.25,0.2110225,-16.776375,0.72475,-1.19786,-0.657521,-3.6443375,-8.96248,-0.25475,-0.4242,54.967875,96.298,382.8626,21.7702,89.596625,42.94205,8.5898975,166.594,252.63,1.2048,-2.15342,0.0814,0.488336,1.3798,2,3.86694,5.13324,-7.9822525,-7.617825,56.329025,54.726475
1,12.75,0.206788,-16.4695,0.841696,-1.33135,-0.680456,-10.50315,-8.5514,-0.1749,-0.4255,53.8395,96.2754,382.91,24.94905,99.116625,45.251825,8.45322,167.422,254.809,1.21168,-1.989065,0.092,0.503955,1.375,2,3.894225,5.1333,-8.076325,-7.6957725,55.66625,53.53725
1,13.25,0.205332,-16.25675,0.769732,-1.1313475,-0.9936,-7.487755,-9.9548125,-0.1689,-0.431025,52.8575,96.2676,382.8792,21.98095,95.97875,42.7507,8.60744,167.59625,254.285,1.21292,-1.488175,0.092,0.49854225,1.3816,2,3.867,5.160855,-7.9487025,-7.565075,54.13525,52.5225
1,13.75,0.20726775,-16.017875,0.681315,-1.0472,-0.682144,-5.8511,-12.387825,-0.16255,-0.428475,52.292625,96.2638,382.9526,16.8646,80.318875,35.81255,7.9329625,169.9195,254.156,1.195,-1.21801,0.083,0.49854225,1.3816,2,3.8804475,5.1608025,-8.1087225,-7.7163225,52.652975,50.7255
1,14.25,0.2113775,-15.99575,0.823365,-0.98846375,-0.83721425,-7.8127525,-10.37875,-0.1607,-0.43825,50.07125,96.2418,382.974,15.67195,73.220375,34.2771,7.15342,171.24575,256.2265,1.2044,-1.04419,0.090425,0.5010395,1.3816,2,3.8669475,5.1470775,-8.1257975,-7.7257475,52.5045,50.474775
1,14.75,0.19981875,-15.944,0.89355,-1.0019065,-0.689314,-19.11945,-8.1637,-0.10985,-0.428475,51.534875,96.2266,383.018,8.98,63.27822616,28.1207,5.911,168.84,255.35575,1.22074,-1.078875,0.083,0.503955,1.375,2,3.86105,5.147025,-8.2267525,-7.83525,53.05525,51.4845
1,15.25,0.162614,-15.984375,0.77107225,-0.87793475,-0.9120775,-23.224,-12.4174,-0.0864,-0.39505,51.078125,96.2334,383.06,7.68297,54.213125,24.7007,4.82558,168.45545,254.2555,1.1943875,-1.17808,0.083,0.4902105,1.375,2,3.864025,5.1804475,-8.3848725,-8.0159725,52.74175,49.921975
1,15.75,0.1780575,-16.156,0.8404775,-0.7827315,-0.69992025,-19.26615,-14.058,-0.0925,-0.407225,49.63125,96.2906,383.05125,-1.14695,39.91475,16.97985,3.64354,168.49775,251.1925,1.203125,-0.685761,0.090425,0.50687225,1.375,2,3.8332475,5.147025,-8.6435025,-8.279175,54.30975,52.502
1,16.25,0.1702075,-16.1315,0.7728625,-0.811425,-0.81975,-28.4838,-11.613325,-0.0697,-0.4,51.149,96.3472,382.96825,-33.12845,22.755,9.57282,2.37772,164.82055,250.018,1.2371375,-0.67465075,0.0816,0.503955,1.375,2,3.8608025,5.1332475,-8.7547275,-8.4078525,55.89925,53.86625
1,16.75,0.149825,-16.20525,0.80983325,-0.601,-0.66455875,-37.5,-9.230445,-0.0504,-0.41125,51.558375,96.3336,382.912625,-62.5132,10.7205,4.6079375,0.982938,167.906,247.21975,1.2439875,-0.62246975,0.0816,0.5108355,1.3736,2,3.8804475,5.1332475,-8.8634025,-8.522275,55.975225,53.84255
1,17.25,0.102415,-16.407375,0.7344925,-0.63495,-0.54329,-49.625275,-10.231,-0.041,-0.38625,52.367,96.3248,382.84625,-88.869375,1.601375,-0.226712,0.11287775,168.5115,244.896,1.215675,-0.58715175,0.0816,0.49854225,1.3816,2,3.86105,5.1332475,-9.0365525,-8.6982025,55.80775,53.668225
1,17.75,0.0889075,-16.943,0.9057,-0.47175475,-0.36451,-49.657225,-7.95815,-0.0505,-0.3687515,53.44725,96.3614,382.84875,-95.9136,0.026190625,-3.7007975,-0.1289985,167.096,244.678,1.1620375,-0.57860775,0.090425,0.51770775,1.375,2,3.867,5.1167,-9.193925,-8.845275,54.756975,52.83355
1,18.25,0.080825,-17.081375,0.8283735,-0.5797405,-0.52780125,-60.34,-6.3888725,-0.06665,-0.36125,54.460375,96.3686,382.880375,-96.0073,-0.001,-3.9425,-0.1352305,165.557,245.4025,1.16525,-0.501803,0.083,0.503955,1.3736,2,3.8669475,5.14125,-9.347525,-8.9874475,53.2415,50.739275
1,18.75,0.069581075,-17.127875,0.708825,-0.660974,-0.59274575,-60.6532,-9.5454275,-0.0665,-0.3706,55.653375,96.3606,382.990625,-96.3067,-0.006,-3.86835,-0.11604375,170.614,245.22175,1.15925,-0.62746275,0.090425,0.49416725,1.3736,2,3.87455,5.1301475,-9.6542025,-9.2604775,53.278,50.7168
1,19.25,0.0585167,-17.198875,0.690985,-0.673,-0.639066,-61.6218,-8.851205,-0.07985,-0.3556485,56.366375,96.3442,382.97625,-93.4935,-0.005175,-3.87728,-0.177542,170.32,245.1625,1.15525,-0.71449175,0.0816,0.49167,1.3736,2,3.867,5.160855,-9.7655,-9.38975,55.1813,52.185725
1,19.75,0.0641194,-17.190875,0.833785,-0.632975,-0.524077,-61.70425,-11.5135,-0.0846,-0.3743485,57.67875,96.3512,382.974375,-93.009925,-0.006,-3.6994,-0.1564215,165.213575,244.3695,1.15325,-0.592244,0.0816,0.49708275,1.3736,2,3.8608025,5.1167,-9.8587475,-9.502525,58.439,56.731
1,20.25,0.0594684,-17.2575,0.785016,-0.55885,-0.498696,-59.055325,-11.4507,-0.08625,-0.3786,57.293625,96.359,382.98875,-90.9687,-0.006,-3.7261,-0.1481485,163.2164,244.0975,1.177875,-0.571572,0.0816,0.48875275,1.372025,2,3.8669475,5.1470775,-9.9614775,-9.5897975,60.9348,58.45625
1,20.75,0.0736491,-17.39075,0.7989155,-0.77252325,-0.6054,-64.781,-10.408725,-0.0941,-0.3668185,56.534625,96.3548,382.89325,-91.674225,-0.005,-3.73615,-0.1120849,166.18025,243.73,1.183375,-0.7943505,0.090425,0.50687225,1.3816,2,3.8970775,5.1167,-10.1997725,-9.75775,59.472725,57.6095
1,21.25,0.0663,-17.503125,0.853788,-0.69863825,-0.6485,-63.19835,-7.5319,-0.0947,-0.341075,58.007625,96.36,382.97275,-91.79125,-0.005,-3.5575,-0.218766,168.625,243.136,1.2248875,-0.64787975,0.083,0.49854225,1.375,2,3.8669475,5.1167,-10.3582025,-9.9445,58.2535,56.41595
1,21.75,0.0707635,-17.64075,0.79634375,-0.7314325,-0.6233625,-60.5737,-7.15394,-0.1057,-0.34899325,58.996875,96.3312,382.996125,-91.89165,-0.00485,-3.5713925,-0.1875525,171.48325,243.38625,1.1954375,-0.86902925,0.090425,0.4902105,1.375,2,3.8804475,5.1301475,-10.7154525,-10.17325,57.803975,55.830975
1,22.25,0.0646648,-17.79975,0.883994,-0.6346475,-0.4369705,-69.654375,-6.323395,-0.118,-0.35791825,58.536,96.2836,383.03875,-91.3426,-0.005,-3.5148,-0.17519,165.366275,242.3925,1.2675,-0.871052,0.0816,0.50249725,1.3736,2,3.8608025,5.1167,-11.305525,-10.3795,58.40825,56.359725
1,22.75,0.07365,-17.871,0.884475,-0.549336,-0.532939,-77.53605,-7.16835,-0.11,-0.35295,58.9935,96.2752,383.0785,-91.272,-0.006,-3.498535,-0.15312,159.1195,243.9415,1.2175125,-0.723252,0.0736,0.5054145,1.375,2,3.8611025,5.1332475,-11.984,-10.7622475,59.11125,57.426275
1,23.25,0.07193855,-17.89025,0.734293,-0.6599595,-0.5450305,-64.7645,-6.3365625,-0.12085,-0.361875,59.9114,96.27445,383.0875,-91.8065,-0.00595,-3.4840125,-0.14682275,158.039,244.66,1.214375,-0.78247725,0.0816,0.5054145,1.3736,2,3.8804475,5.16105,-12.62045,-11.28905,56.912,55.053025
1,23.75,0.06215,-17.733375,0.8194655,-0.783514,-0.7822,-57.726675,-9.632825,-0.1453,-0.3708,60.1946,96.30015,383.160625,-89.13295,-0.006,-3.57388,-0.14593775,160.910375,244.03325,1.207625,-0.56336525,0.083,0.475,1.3736,2,3.888275,5.14125,-12.915,-11.7108,56.1462,54.0742
2,0.25,0.0497123,-18.43475,0.83086675,-0.7002,-0.58089875,-67.0785,-9.076425,-0.34945,-1.083,53.83775,96.36125,384.4765,-97.72795,-0.00575,-3.67074,-0.1724225,163.27175,240.51675,1.05237,-1.02349125,-0.852625,-0.2954,0.663525,1.371525,3.067,4.3619225,-15.1045,-14.586,57.33825,12.7295825
2,0.75,0.052150575,-18.957,0.88575925,-1.0848525,-0.6448,-67.1389,-8.7001875,-0.339825,-1.2381,55.128,96.35925,384.54175,-95.95015,-0.00645,-3.778755,-0.23600325,163.470625,241.765,1.043235,-0.97999475,-0.8715,-0.3101,0.6555,1.33135,3.0653,4.36365,-15.652575,-15.07765,58.344575,16.564075
2,1.25,0.05935,-18.8955,0.7811175,-0.611767,-0.4683465,-64.10795,-10.909075,-0.34725,-1.2051,55.895,96.34725,384.48835,-95.3505,-0.006625,-3.680675,-0.2144975,166.444,239.8905,1.054765,-0.78611075,-0.867,-0.31865,0.6,1.317,3.033,4.367,-16.032075,-15.523325,61.36885,17.249825
2,1.75,0.05858925,-18.968275,0.752309,-0.8072005,-0.54631975,-65.79575,-8.815825,-0.346075,-1.2031,56.11125,96.35475,384.60125,-95.9132,-0.0072,-3.708985,-0.317178,163.878,237.26375,1.0717,-0.935476,-0.87585,-0.3195,0.6076,1.3475,3.0653,4.363365,-16.455925,-16.036175,64.73775,14.69335
2,2.25,0.051475,-18.94185,0.85309675,-0.836269,-0.621038,-66.19775,-8.0987,-0.326825,-1.2218,57.32275,96.35025,384.6414,-94.653125,-0.00455,-3.6959425,-0.367427,164.466,240.05175,1.06524,-0.929683,-0.87585,-0.3101,0.62375,1.3322,3.067,4.36365,-16.835325,-16.386425,68.203675,14.5079
2,2.75,0.0508145,-19.21535,0.78617,-0.84938125,-0.5476,-68.37475,-11.560575,-0.350425,-1.2051,57.94625,96.313,384.395325,-94.9551,-0.00685,-3.6625325,-0.2762225,162.04825,238.523,1.03944,-0.74741425,-0.85885,-0.3029,0.62375,1.3322,3.082485,4.3,-17.07875,-16.713675,68.913825,13.3198
2,3.25,0.0570799,-18.9519,0.7825,-0.8684285,-0.3591975,-66.5727,-9.3998,-0.34965,-1.2218,58.25925,96.2745,384.34165,-97.5504,-0.0057,-3.7536,-0.284506,164.5665,239.643,1.0556675,-1.0501385,-0.88385,-0.30335,0.62415,1.34915,3.0653,4.3,-17.1851,-16.89975,68.77875,12.9213425
2,3.75,0.049448,-19.1921,0.70575,-0.658125,-0.54789875,-64.57505,-7.2586825,-0.3503,-1.19925,60.595,96.24375,384.345825,-97.7055,-0.00405,-3.70385,-0.266746,164.086,238.24125,1.0476625,-0.7694,-0.8754,-0.31865,0.6,1.33135,3.067,4.3653,-17.91565,-17.31675,70.292175,15.41035
2,4.25,0.0583788,-19.3724,0.9398,-0.9401475,-0.4992,-60.9682,-9.82915,-0.355475,-1.2218,60.35225,96.22,384.346,-95.9866,-0.0057,-3.74236,-0.2346645,163.603,237.757,1.0278725,-0.950694,-0.8928,-0.30335,0.62415,1.33135,3.0653,4.333,-17.938675,-17.3414,70.75815,18.0241425
2,4.75,0.056619925,-19.5329,0.76512625,-0.710946,-0.50307725,-64.87145,-8.6525,-0.34665,-1.2218,60.27225,96.21925,384.34915,-94.70765,-0.0056,-3.80073,-0.2700005,162.433,236.581,1.0244475,-0.93644225,-0.87665,-0.3195,0.6076,1.33135,3.067,4.33135,-17.90485,-17.55735,71.011675,23.037275
2,5.25,0.060425,-19.6103,0.72568875,-0.7657,-0.48111575,-70.001525,-8.6538025,-0.350075,-1.2099,60.28,96.19875,384.284625,-93.6205,-0.004,-3.764955,-0.28870925,161.8505,236.453,1.018605,-1.3047575,-0.88425,-0.3195,0.6229,1.31615,3.067,4.380785,-18.001175,-17.63775,69.455,25.7424325
2,5.75,0.05659535,-19.764975,0.9495,-0.706275,-0.511408,-65.347625,-7.973765,-0.36165,-1.217,60.8855,96.18025,384.2662,-95.4928,-0.005,-3.8111225,-0.188084,163.509,235.70025,1.0004385,-0.7316835,-0.86865,-0.32665,0.63095,1.3,3.0653,4.33135,-18.159825,-17.879325,69.67775,24.2498075
2,6.25,0.046648325,-19.679675,0.90917375,-0.617253,-0.387,-68.506925,-7.741545,-0.353825,-1.182,62.6555,96.213,384.14075,-92.0829,-0.005,-3.640015,-0.16207625,162.142,235.621,0.995845,-0.8398755,-0.88425,-0.32665,0.62375,1.31615,3.066985,4.3653,-18.427075,-18.059825,71.42765,26.908675
2,6.75,0.06305165,-19.6068,0.689238,-0.616788,-0.52975,-69.3571,-11.973625,-0.36195,-1.2218,61.234,96.24325,384.07545,-91.94725,-0.003,-3.642875,-0.161156,161.508,234.868,0.9778285,-0.91931625,-0.90085,-0.32625,0.62335,1.31615,3.033,4.33135,-18.862675,-18.284425,71.3555,23.192025
2,7.25,0.0497378,-19.42775,0.76075,-0.816841,-0.677875,-65.421175,-13.51665,-0.361475,-1.183,60.2835,96.27425,384.02345,-89.90145,0.00548597,-3.16135,-0.12982775,160.463,235.052,0.97849325,-0.96969875,-0.8924,-0.31095,0.61615,1.31615,3.067,4.36365,-19.84525,-18.76475,70.15865,11.555575
2,7.75,0.05546635,-19.58095,0.750855,-0.73059125,-0.5296,-65.2777,-10.04975,-0.37055,-1.1769,60.48075,96.30675,384.064,-82.5159,0.746445,-0.91253,0.08944245,157.88075,233.8075,0.971525,-1.13315,-0.9178,-0.31905,0.62415,1.3,3.067,4.3,-19.78335,-18.693925,69.5906,33.8646575
2,8.25,0.054243125,-19.4401,0.68768125,-0.70197125,-0.4493345,-48.893,-9.7313425,-0.3692,-1.18845,59.77325,96.3275,384.033625,-56.405175,8.868575,3.485845,0.85413,158.8375,236.843,0.947494,-1.2069375,-0.90085,-0.3275,0.6076,1.33135,3.09835,4.3,-19.2676,-18.392825,70.151175,32.7597175
2,8.75,0.0843344,-19.122075,0.705966,-0.79878875,-0.4246,-43.072,-11.0464,-0.37915,-1.16625,61.58325,96.324,384.133,-15.5735,23.0855,10.370625,2.21485,160.576,237.468,0.980058,-1.3784625,-0.9178,-0.31905,0.61615,1.3,3.033,4.33135,-18.46585,-18.033675,69.72665,37.6430075
2,9.25,0.1116075,-19.246125,0.604555,-1.18457,-0.64201125,-31.611,-12.17815,-0.387775,-1.176975,59.33025,96.3585,384.232525,-1.36578,40.6515,18.013025,3.87145,163.0225,240.285,1.031285,-1.69378,-0.9174,-0.3275,0.62335,1.3,3.099165,4.3,-17.8029,-17.265925,67.8119,35.1012
2,9.75,0.162518,-18.862075,0.655306,-1.2388375,-0.7331675,-22.6895,-12.849,-0.391725,-1.19405,55.7095,96.40175,384.160925,14.11025,64.63725,28.43645,6.3166,160.41375,245.188,1.032405,-2.0155625,-0.90925,-0.32625,0.6,1.3475,3.0653,4.36365,-16.869925,-16.40585,64.6045,33.1476575
2,10.25,0.21040825,-18.6865,0.76839925,-1.378725,-0.730575,-18.1445,-12.0167,-0.41085,-1.1995,53.25275,96.43775,384.2803,21.775375,83.783,40.46085,8.5172,161.17,249.1965,0.997204,-2.49319,-0.90845,-0.3275,0.5996,1.3,3.066985,4.3,-16.104825,-15.610675,54.540825,33.6510075
2,10.75,0.220222,-18.10725,0.687375,-2.0526975,-0.9614015,-13.2521,-14.7922,-0.4486,-1.19405,49.95775,96.47725,384.25985,33.227375,109.375,50.14185,11.6575,163.722,252.563,1.002513,-2.5872975,-0.9424,-0.3195,0.5996,1.34835,3.063365,4.33135,-14.99115,-14.546,46.57175,26.042075
2,11.25,0.25241275,-17.44725,0.79309575,-2.332185,-1.19939,-7.08397,-12.3778,-0.47015,-1.226975,47.5935,96.44825,384.1354,35.8346,142.865,66.1778,15.07025,162.485625,254.76875,0.999891,-2.55077,-0.93385,-0.3275,0.62415,1.3322,3.0653,4.333,-14.164325,-13.86825,43.58225,17.367
2,11.75,0.25434875,-16.39475,0.88137425,-1.53005,-0.870564,-6.686245,-13.11625,-0.45595,-1.2155,43.9695,96.42075,383.8698,53.122375,167.58475,70.127875,14.86575,162.38495,257.634,1.009043,-2.50882,-0.925,-0.3105,0.6076,1.333,3.0653,4.333,-12.92315,-12.771,41.20575,25.960325
2,12.25,0.258829,-15.923,0.949555,-1.86027,-0.939237,6.0667425,-10.7612,-0.3799,-1.221775,43.044,96.40975,384.027175,60.7333,172.8325,78.2733,17.99885,164.3625,262.401,0.9967395,-2.20591,-0.93345,-0.31825,0.5996,1.333,3.0653,4.379135,-11.9855,-11.79775,39.44115,25.0641
2,12.75,0.2536305,-15.81425,0.996554,-1.2563875,-0.979953,0.8177625,-7.956545,-0.367475,-1.260725,41.506,96.38075,384.105025,56.013,182.66,79.460725,15.2828,164.768,262.9735,0.98503825,-1.64293,-0.925,-0.3271,0.63135,1.33135,3.04915,4.3,-11.1204675,-10.8925675,40.035925,24.262325
2,13.25,0.2636355,-15.657,0.9349985,-1.43925,-0.9804,5.231665,-6.76174,-0.350475,-1.2449,39.30775,96.3235,384.01825,56.69425,163.6666329,78.883325,15.2538,166.682,262.68875,0.928941,-1.739745,-0.92625,-0.3199,0.61575,1.333,3.067,4.33135,-10.71,-10.3375675,38.429325,20.41255
2,13.75,0.2547505,-15.4155,0.85618275,-1.119605,-0.95965,-0.638743249999998,-11.6297,-0.34395,-1.25595,38.124,96.32375,384.0901,46.551175,151.859,65.971525,12.281975,165.411,264.4365,0.909933,-1.3382575,-0.925,-0.31865,0.5996,1.333,3.09665,4.3,-10.5456075,-10.1323575,37.187075,10.43643425
2,14.25,0.253197,-15.269,0.96392825,-1.20915,-0.8497625,0.014538000000001,-8.87598,-0.361,-1.26155,36.84175,96.32275,384.2964,43.6496,141.022,61.03565,11.8259,166.3725,263.471,0.930457,-1.15483,-0.92585,-0.3275,0.61575,1.33135,3.09665,4.365015,-10.2348175,-9.9001825,36.69025,9.524875
2,14.75,0.266808,-15.1655,0.935722,-0.883823,-0.7768775,0.535129000000001,-17.811825,-0.3379,-1.256375,37.14575,96.34925,384.07025,35.56555,119.70825,53.6465,10.9395,169.9675,264.298,0.925875,-0.974232,-0.93345,-0.32625,0.5996,1.33135,3.063365,4.33135,-10.7865,-10.47775,35.91375,10.81988425
2,15.25,0.22976175,-14.8945,1.1836675,-0.914764,-0.7777275,1.44075,-10.0211925,-0.346775,-1.2502,37.18425,96.36125,384.161,32.577,100.042,41.8504,9.343675,168.372,262.849,0.92202,-1.088855,-0.90925,-0.3347,0.63135,1.3322,3.0653,4.3,-11.03085,-10.6792825,36.342175,10.55460925
2,15.75,0.255508,-14.97225,1.11289,-0.72399125,-0.72414875,-3.989925,-9.27364,-0.337475,-1.2568,36.4615,96.4055,384.244,23.475625,83.94125,36.4808,7.1588325,166.036,262.79475,0.93795625,-0.7669325,-0.90925,-0.3424,0.5996,1.317,3.033,4.3,-11.26825,-10.95835,37.206175,9.95920925
