DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,PPFD_IN,PPFD_DIF,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,SC,NEE,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TA_1_1_1,RH_1_1_1,TA_1_2_1,RH_1_2_1,RH_1_3_1,USTAR_1_1_1,WS_1_1_1,H_1_1_1,LE_1_1_1,PA_1_1_1,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1_1_1,H2O_1_2_1,USTAR_1_2_1,WS_1_2_1,LE_1_2_1,FC_1_2_1,CO2_1_10_1,CO2_1_9_1,CO2_1_8_1,CO2_1_7_1,CO2_1_6_1,CO2_1_5_1,CO2_1_4_1,CO2_1_3_1,CO2_1_2_1
1,5.25,1.09816,3.41114,7.0433775,11.919,11.5921775,99.249125,100.3,431.6605,7.2115,2.00387,1.88138,1.815375,0.20409,1.865065,318.97375,325.76875,1.87744,0.94126025,1.95973249999999,1.674,1.292575,1.6343751625,1.95105,3.0425325,3.7,5.8837491875,7.600825,0.413024999999998,97.392,-1.28153144265,96.93460683575,95.47666667,1.2658409979,7.81086897055,38.858368523,11.11487704375,99.6835267485,430.3718573125,5.04073077635,2.27382841805,0.356004093925,5.021967821175,1.2669970465,6.3452279053,18.97578067775,1.907780276875,343.6008104075,342.72162705,342.737606265,342.7373305625,342.8185555325,343.1814395925,344.2710604075,354.98310625,427.5729120475
1,5.75,1.0821575,3.32054,6.95774499999999,8.4156775,10.4475,99.44825,100.3,431.841,7.1871,1.980925,1.86835,1.6778,0.261485,1.797514108425,318.98675,325.344625,1.694665,1.15309,2.08461,1.678,1.325,1.619168175,1.9924,3.0670834125,3.7,5.90165,7.6366663,0.461549999999999,96.9165,-1.305086793425,95.92259742,94.02166667,1.3893822695,7.883723126825,22.46187173575,2.3197584178,99.66752683,429.907049685,5.014032365625,0.30263843505,0.538702050624999,4.8509222768,1.398733642625,6.2098733915,3.2500409788,0.54385884945,343.7509833,342.71986109,342.7097222575,342.7142729075,342.8585395925,343.028025015,344.0407583425,355.230024985,427.4131395425
1,6.25,1.03266,3.26155,6.987425,13.03294,9.671775,99.426825,100.3,431.789,7.09,1.930845,1.8589625,1.52626249999999,0.26105015825,1.77535,319.2905,325.275,1.66986,0.8949565,1.85788,1.694,1.3008,1.6,2,3.05886665,3.7,5.9,7.6666994,0.521932249999998,97.02525,-1.1780469205,95.44392467,93.68916667,1.134032029375,7.28660632135,10.293780068825,4.26932222705,99.688961,429.34707438,4.9879540611,0.696307107474999,0.717973532724999,4.818527357425,1.20974273915,5.775769223225,8.28064462637499,0.85778798465,344.0451555575,342.6624583575,342.67333955,342.6716020925,342.7644103925,342.8913208,343.8016333575,355.3265916375,427.162425335
1,6.75,1.0657225,3.26652,7.1131125,6.327675,12.6695249999999,99.05415,100.39475,431.901,7.0918,1.93313,1.900575,1.922725,0.3202675,1.6977925,318.552,325.6875,1.777915,1.055075,2.11581,1.69622,1.3002,1.6,1.9349675,3.0337175,3.7,5.85125,7.617408325,0.633024999999998,97.067,-0.965046161575001,95.29473058575,93.8500000015,1.33328017205,7.720903081225,10.2412389571,22.39641330625,99.7325420015,429.067222235,4.95198760815,0.334247650425,0.6316157678,4.790716387025,1.382985282925,6.063052213675,9.090788919825,0.786387145799998,343.4092791575,342.64318125,342.6504208,342.660025,342.6506541425,342.741261085,343.551038915,354.7033146075,427.13266231
1,7.25,1.0617825,3.23766,7.057,9.0843125,12.96745,99.02275,100.4,431.74,7.0827325,1.90064,1.8742,2.02617999999999,0.30025,1.834335,318.445,325.72325,1.937815,0.902116999999999,2.0645675,1.694,1.283,1.6417,2,3.05,3.7,5.9,7.666666,0.705574999999998,96.758,-0.7983720205,94.71093441425,94.16666667,1.4521904006,7.85978091325,17.37117142035,4.133867985225,99.76458966425,429.60846442,4.897913754975,0.356142904775,0.42124727915,4.765660060725,1.407400504625,6.154240462425,5.16750654449999,1.90790717347499,343.8204958,342.6724666575,342.6531541425,342.6603222575,342.662611115,342.813324985,343.5138291425,354.5752145925,427.9279611925
1,7.75,1.0990475,3.2037,7.041495,11.458425,8.95881999999999,99.712225,100.4,431.39675,7.0845575,2.579075,2.0528325,2.5327025,0.50536075,1.95798,318.435,325.1575,1.68966,1.1502375,2.11588,1.6852,1.29365,1.6,1.9920834125,3.0349683375,3.7,5.900833325,7.62114995,0.599929999999999,96.58325,-0.73186208,94.399382,93.87083333,1.271015693975,7.678615927275,9.2973246719,5.3498757001,99.7527367515,429.8821762175,4.84671490345,0.597044225199998,0.56016233,4.719674733375,1.21435065235,6.1989636954,6.46533857877499,0.965283093424998,343.5533228925,342.70161111,342.69043891,342.697206235,342.70900625,342.88076875,343.856118765,354.423043765,428.37134291
1,8.25,1.07118,3.0745625,6.88852,7.94577000000002,10.706265,99.543075,100.4,431.4395,7.07797,33.3044625,26.60925,5.29941,16.53265,7.6394175,318.25,324.349,1.920825,0.9185095,1.972685,1.68,1.2929225,1.6,2.0006250125,3.0426,3.7,5.9,7.605025,0.555627249999999,96.4,-0.618720533425,93.73141791575,92.9850000015,1.378545975225,7.34088617185,36.95401385325,10.94266631495,99.75512566425,429.45178308,4.8142019073,0.34450952425,0.573738336225,4.6876485462,1.34771854295,5.86000566265,8.89888548782498,0.470527347675,343.631011095,342.7361458,342.739081265,342.7496583,342.764362485,343.052418765,344.0302916575,354.0827333575,428.3312237825
1,8.75,1.03228,2.88685499999999,7.16256,17.4096,14.3724474999999,98.647,100.453,431.9085,7.11207,133.8951375,88.7104,24.053,83.2939,27.2566099999999,318.626,324.7035,2.0019375,1.2142,2.29212,1.68,1.2922,1.5922,1.94282499375,3.025425,3.7,5.8837175,7.600833325,0.584665499999999,98.49175,-0.452942362,93.5163744985,92.9675000015,1.232702561525,7.4062033953,7.700364178525,5.322329100875,99.69847733,429.001488385,4.791450879425,0.2523372637,0.43156595925,4.665123141525,1.180820492125,6.068282167275,4.4628777446,0.450130306724999,343.3714271075,342.7571771075,342.7825708575,342.7709853925,342.7891542,343.1798722425,344.0185083375,354.406075,428.245240595
1,9.25,1.1103025,2.89902999999999,6.7776,30.37605,17.19353,98.82485,100.49475,431.954,7.1590575,297.4525,177.952,72.2474000000001,167.156,37.4416,318.929,324.932,1.99498,0.772765,2.01645,1.674,1.3328,1.6,1.99958333125,3.0664498375,3.708925,5.9,7.665325,0.490395,98.783,-0.4340070645,93.49051217,92.5050000015,1.344244663275,7.497376683925,24.84980110075,6.95418128437498,99.74493892,428.411155765,4.73617735425,0.530066708324999,0.352115755549999,4.622273931675,1.26294226555,6.22777284155,5.32240494369999,0.41440487245,343.6013375,342.777768735,342.784593735,342.7816694625,342.936777795,343.1530833575,343.9376228925,353.7817458425,427.985908265
1,9.75,1.13915,2.979375,7.05377499999999,58.2939874999998,16.324105,99.0915,100.5,432.598,7.2297125,463.22,254.566,124.72,232.034,48.9567,320.082,324.631,2.5555,0.7472695,2.55305499999999,1.698,1.316991661875,1.70635,1.99178333125,3.05812491875,3.708925,5.9,7.649583325,0.5367345,98.86675,-0.330866788,92.84069083575,92.07916667,1.47306235525,7.726148878875,48.4678274357499,19.50711579525,99.7348,428.4727333225,4.889813616375,1.2411668222,0.488710711249999,4.806561383175,1.38210376665,6.256346489125,14.526528750075,1.60949392645,343.8075895925,342.7343361475,342.739891695,342.7488875,342.9103958,343.09855,343.7722270925,354.1157916425,428.44435394
1,10.25,1.1602,3.07952749999999,7.40297,96.3144999999998,18.7078999999999,98.576875,100.5,432.23675,7.22777,584.919,326.222,181.236125,311.0285,60.333775,321.336,326.3615,3.73321,0.804415749999998,3.37846,1.73375,1.300416661875,1.600825,1.95917491875,3.04167508125,3.7,5.9,7.633749675,0.7148155,99.15425,-0.32874161485,93.16010575,90.61666667,1.41642405815,8.218119096075,75.18758548625,11.332251959175,99.8049519985,428.8100337275,5.056382665525,1.137511316275,0.421318879475,4.952969842725,1.346528451975,6.761661393875,14.16497974,1.289856154075,344.4144028,342.807325,342.78882705,342.8383875,342.8940603925,342.9140333425,343.3622541425,354.1300777425,428.4293835125
1,10.75,1.234575,3.16994,7.4612275,148.199399999999,22.768995,98.616925,100.5,432.123,7.226925,735.390125,406.3555,226.15425,369.973,66.519,322.7295,327.29125,3.7635475,0.78011,3.955015,1.77,1.33356680125,1.65335,2.0004,3.05335,3.7198,5.917815,7.66864995,0.88034775,98.675,-0.411315598425,91.97578783425,89.10166666575,1.489608984225,7.880536796625,118.255845395,11.66022977075,99.77916166575,428.77024273,5.105802723025,0.834928859824999,0.38353420355,4.8549786647,1.434639355175,6.188530729575,10.4415031895,0.6915412312,344.8862917,342.7107542,342.70588125,342.7146146075,342.7165729075,342.807391705,343.0133306,353.4234354075,428.4024345175
1,11.25,1.23378,3.604885,7.7199025,173.692,33.15675,98.573075,100.5,432.03325,7.2482425,837.5585,476.9529,263.91025,416.884,71.494325,322.07175,330.87075,4.17015999999999,0.7442365,4.05727,1.8165625,1.317708165625,1.65725,1.96254159375,3.035125,3.7,5.9,7.610375,1.0866525,98.50025,-0.519597224500001,90.7493212485,88.57166666425,1.288605495825,7.860240037825,137.5448439825,16.705342223,99.74584441425,429.022216275,5.0420245993,2.026626521625,0.387482265924999,4.852199152725,1.325554572925,6.366267216725,18.5961386465,1.0217051118,342.9704958575,342.73525625,342.7407354075,342.7475166525,342.7492555525,342.7304583425,342.98432295,352.8695375,428.44761129
1,11.75,1.2623,4.09861499999998,7.69507749999999,217.935,40.70995,98.5687,100.494,432.28,7.3206,961.659525,535.37925,308.207,463.208,78.8238,322.835,332.255,3.504585,0.753697500000001,3.60949,1.817,1.3088666475,1.6042,1.9775,3.062499925,3.710625,5.88499925,7.6549999,1.29278,98.77475,-0.297276922000001,87.37677483,86.47416667,1.369145152625,6.889080167775,186.7323404725,7.27788096752499,99.7087472485,429.361105295,4.91598208715,1.3268418095,0.134722805575,4.7838533169,1.28054422315,5.6355804302,9.68988628864999,0.676117014475,344.2126270925,342.8109166475,342.82244721,342.8345791575,342.8412416425,342.846637515,342.9441208,352.748637485,428.892776765
1,12.25,1.2676175,4.31586499999999,7.74995,226.403,32.42222,98.508,100.494,431.581,7.30266999999999,1007.95665,548.95015,333.661625,494.9955,81.2336,323.30525,333.7545,3.210925,0.333835,2.88563,1.8209,1.3178,1.6,1.955,3.042799975,3.7,5.9,7.6067,1.43505,99.347,0.177862388675,86.76896758575,87.2925000015,1.285956089875,7.743472518275,167.61183662,37.01529012675,99.70862642,429.8450418375,4.8867961565,1.5827711728,0.2098370556,4.7704123214,1.273863267275,6.198069427,34.763794606,2.007876596425,343.9790222475,342.859349985,342.8654583575,342.8751458,342.8841875,342.88867705,342.9483708575,352.810591705,429.3531964175
1,12.75,1.275,4.679905,7.70333,270.2075,40.0179124999999,98.64675,100.48,431.2785,7.324635,1028.55145,547.602845475,339.374,503.085,79.95685,324.326,336.0495,2.62759,0.32738,2.57872,1.813575,1.2855,1.6042,1.945800075,2.9986,3.7,5.9,7.6067,1.544135833225,99.1,0.785865177349999,88.06913108575,91.0650000015,1.4543096634,8.228316210725,183.8991948675,15.378144367,99.67655592,430.1703647775,4.8395531274,1.915817574275,0.1949399553,4.863986251925,1.417860013,6.841896647675,16.370713302,0.76188383515,343.398725,342.8915104075,342.87712295,342.905149985,342.9000916575,342.9193444425,343.009986095,353.3703708575,429.0593285925
1,13.25,1.2437,4.9148425,7.804315,242.31375,40.65375,98.6007,100.416,431.0085,7.44779499999999,1002.7313,544.87735,327.3255,496.37575,79.3488249999999,324.78675,335.80625,2.8906425,0.607955999999997,2.942625,1.82325,1.30843332375,1.6,1.9521,3.041683175,3.7,5.90085,7.60335,1.89123,99.2631,1.525565206075,90.06456758575,92.71,1.3238126137,7.77349749165,158.6606151525,17.21359163775,99.68253433425,430.5764017275,4.9733634171,1.29155598915,0.227288037425,5.0114562301,1.274267466975,6.424742463125,13.69684133675,1.339322588475,343.6689146075,342.8275791425,342.84187295,342.851861085,342.8576583475,342.889012485,342.9589103925,354.0111646075,428.2296014475
1,13.75,1.271355,4.99305,7.740725,231.815,39.1406250000001,98.532825,100.4,430.83,7.42501,961.658225,509.5825,301.742294995,467.478,76.193,325.566,334.9175,2.67188,0.667695,2.61124,1.75975,1.28496832375,1.58372,1.9679334125,3.03385,3.7,5.9,7.6025,2.185775,98.597,1.93434289985,90.68143391425,93.3225,1.25959349455,8.1237772696,255.2360534925,12.4879311516,99.61420516575,430.9791337325,5.034100564175,0.898160053175,0.245434977075,4.98183017845,1.287654384775,6.700661708375,26.93820377525,0.640103197824999,344.2866833,342.731897195,342.7560972575,342.7773208575,342.7753042,342.7906458,342.86260205,354.1608666575,428.3377971475
1,14.25,1.32296,5.07345,7.84095,215.628925,41.1621999999999,98.0748125,100.4,430.808,7.40148,913.833625,473.87175,273.72975,432.486,71.80855,325.41,335.831,2.7076725,0.856959749999998,3.02951999999999,1.76325,1.2936,1.6042,1.946700075,3.033033325,3.7,5.9,7.6083,2.671475,98.4232,2.396244983,92.15083483,94.06083333575,1.2901764796,7.43967487035,191.014906345,17.74570221975,99.67513283575,431.2893372,4.9217952652,1.3909312363,0.265595743875,5.0308081142,1.362902510225,6.021047811175,37.6037768277499,0.659105560575,343.44566391,342.7210395925,342.721387485,342.7292958425,342.7368958,342.77544795,342.827975015,354.1303055425,428.421349645
1,14.75,1.30769,5.2499,7.75925999999999,199.881875,38.250425,98.4437,100.4,431.06,7.4904,800.760699999999,417.47525,234.04,386.793,62.0423,325.524,334.43925,2.1561,0.686867999999999,2.20284,1.76325,1.2926,1.60315,1.9932,3.055025,3.7,5.9012499875,7.6396999,2.8707975,98.5668,2.911446666575,93.20000533,94.25,1.293446343125,7.167196838725,117.220103445,29.5144519575,99.52784091575,431.6879506725,5.180546298825,0.869102156824999,0.36681329025,5.095579828125,1.226952833225,5.556518138475,15.5098007315,0.7328819117,343.0895416575,342.6984353925,342.7011708,342.7045521075,342.727737485,342.74186109,342.792425,354.3303729075,428.617907205
1,15.25,1.26345,5.04115,7.727305,157.1032,34.52775,97.905825,100.4,430.9465,7.46389499999999,669.310699999999,355.24875,183.459,328.569,54.8023999999999,325.632,334.85475,2.22834,0.707164999999999,2.73051,1.757,1.3002,1.5919075,1.93479991875,3.025208325,3.7,5.883425,7.60125,2.7790475,98.7232,3.16956779199999,93.7652055015,94.98833333575,1.15597895605,6.86569084565,99.6284147405,25.4582533237499,99.54044741425,432.0819958775,5.289673367575,0.841390978349998,0.45561301655,5.226418888475,1.083263146325,5.60923762765,26.119928221,0.945284186849998,344.0396833575,342.71181875,342.6948729075,342.706541695,342.7134583,342.7380458425,342.84697295,354.537456265,428.7531418975
1,15.75,1.2145,4.98715,7.3692125,121.924375,33.3589624999999,97.93045,100.4,430.929,7.353855,504.95905,274.89,120.2819,251.097,46.70095,325.616,332.27,2.09744,0.798453,2.2293625,1.7405,1.283425,1.5917,1.92541666875,3.008625,3.7,5.9,7.6,3.385572499775,98.617,4.192497483425,94.41649133,95.42666666425,1.197067135925,6.848340509575,108.03885381875,19.8906947695,99.65319608,432.5634303325,5.226424966875,0.9357499442,0.43354798285,5.247273402475,1.165775204675,5.558407312125,24.62588289,0.50985763685,343.427025015,342.6760055675,342.6767055425,342.6793,342.692556265,342.69831875,342.78691045,354.5665042,428.7501542225
1,16.25,1.2120875,4.97305,7.4090925,69.6724,23.59413,98.44025,100.4,430.998,7.3578,333.7277,196.06875,64.2261125,176.8545,39.248175,324.82225,332.1785,1.92148,0.8158655,2.23704,1.7135,1.2851525,1.5839525,1.90898325625,2.9954725,3.6868,5.8512745375,7.6,3.6336475,99.3201,4.637161167,95.20657417,95.28416666575,1.196556375325,6.354325296925,45.59266469125,18.94535985175,99.6132637515,432.984413345,5.518491275925,0.4872392792,0.509137985475,5.343793557975,1.1489151312,5.001972097,7.04337172439999,0.715856248699999,343.4634388475,342.6706208425,342.6841833425,342.69580205,342.6902291575,342.72311875,342.9141958575,354.8599611,428.7208196875
1,16.75,1.144825,5.15505,7.376135,45.1447249999999,21.5468999999999,98.4685,100.4,431.24,7.2949,177.39285,117.994,23.908325,98.696,25.8331,324.7045,331.565,1.85130999999999,0.853764749999998,2.330925,1.65116666655,1.2927999975,1.6042,1.945800075,3.034199925,3.7,5.8847,7.6033,3.660822499775,99.3501,4.668666075,95.51352483425,95.9125000015,1.18671946095,6.785941740825,37.6889024729999,22.1371636765,99.6326317515,433.1375666675,5.706335275275,0.659976305774999,0.606594920025,5.283346036575,1.119795515475,5.45362471575,27.9667084957499,0.615177195075,343.606412515,342.71303955,342.7227791575,342.73166045,342.7246103925,342.746572205,343.134872195,354.6333520925,428.5076139375
1,17.25,1.09283,4.70365,7.2921,26.6239499999999,14.5578999999999,98.6337375,100.4,431.137,7.165615,56.819175,45.449125,5.05409999999999,31.9318,12.26825,322.53,328.8585,1.99985,1.0811975,2.2303025,1.64223333355,1.28345,1.5924,1.90845,2.960785,3.659775,5.81865,7.6,3.5786,99.5299,4.349037517,96.04176558425,96.26083333,1.107150778325,7.17711288145,7.0317400519,5.759231922375,99.6605725,433.4454293175,5.658523429325,0.3095301206,0.847102878725,5.43602277595,1.1065974591,5.6843216282,7.430742336675,0.43881033625,343.4275208,342.7234916425,342.7295728925,342.73727502,342.748838915,342.8067396075,343.2932333425,354.05878955,428.585884975
1,17.75,1.074625,4.67975,7.11446,14.8418,14.441525,98.7355,100.4,431.13,7.1479875,7.7828125,7.0409,0.135450999999996,2.20313999999999,2.35018,322.82,327.712706655,1.7598325,1.05873,2.11516,1.627,1.292,1.6,1.925,3.033,3.7,5.867,7.6,3.456247499775,96.5500000025,3.973475275,96.555644,96.15833333575,1.077834091175,6.495418617975,12.8048481265,13.40576797525,99.63587041575,433.69811332,5.960929463825,0.604193466875,0.762163101725,5.471866976825,1.110163134875,4.956291112325,12.4865700353,0.948997187249997,343.8255291425,342.74273889,342.746225,342.7594458575,342.7781791575,342.9845770925,343.3777667,353.79215625,428.71077737
1,18.25,1.10595,4.7186,7.0360125,14.6662,13.17196,98.35205,100.4,430.54825,7.18101499999999,1.9197375,1.8654,0.0468167999999925,0.0852776500000001,2.08618,321.6855,328.31188001,1.675685,0.9682225,2.0304,1.6235,1.29167498375,1.6,1.92645,3.02582475625,3.7,5.867825,7.60125,2.735575,98.72041666575,3.34554722485,94.34037533575,96.1799999985,1.0703436691,6.453145818175,9.10855655274999,22.73358573725,99.6744569985,433.892933,6.072942924775,0.913657485899998,0.602273795425,5.4372259153,1.1069440873,5.23763965,41.894253544,0.918186061049997,343.9133833425,342.9021708425,342.9030792,342.91546455,342.9511521075,343.03538545,343.4525771075,354.2863555525,430.264141305
1,18.75,1.122875,4.71955,7.0282125,14.8565825,12.7845625,98.954025,100.4,430.597,7.25057999999999,1.91328,1.864275,0.00181964999998847,0.0907399000000003,2.075005,323.036,328.575835,1.5782225,0.969684,1.91610999999999,1.647,1.3,1.592,1.933,3.0416665,3.7,5.883,7.6,2.181702500225,98.662,2.904506916425,94.59387658,96.2025,1.1870150355,6.73444058035,18.5180150929,96.6594378244999,99.66125717,433.6559744825,6.115500732775,0.807760972299997,0.409494960975,5.558287820325,1.1763491709,5.35976986545,19.7489259595,0.837700031974998,343.55116455,343.0263271075,343.02341455,343.0172541425,343.045243735,343.054086105,343.3887083425,354.359612485,430.803183385
1,19.25,1.083905,4.4923,6.9846425,13.8483125,11.0981125,98.5561,100.4,430.6785,7.3227625,1.91759,1.8828,0.215385999999995,0.0284144750000001,2.00098,323.274,328.4375,1.7329,1.13799,2.32983,1.6505,1.2922,1.6,1.975625,3.04345,3.7,5.8837175,7.650825,1.71525833345,99.104075,2.56889574985,94.9342129985,95.89083333,1.27712024175,7.746061459425,14.650247051,3.98584865095,99.6810592515,433.3239295575,5.515339236625,0.208879973175,0.722052053974999,5.385209292925,1.241065563,6.0945748271,11.264670949125,0.27797894455,344.194181235,343.0933603925,343.091143735,343.0907388475,343.101516705,343.149125015,343.4977958575,354.531487515,431.312409405
