DOY2,HR2,USTAR,WS,TA_1_1_1,RH_1_1_1,VPD_1_1_1,PA_1_1_1,TA_1_2_1,RH_1_2_1,NEE,FC,H,LE,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,CO2,H2O,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,CO2_SIGMA,H2O_SIGMA,G,SG,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,NETRAD,TA_1_3_1,RH_1_3_1,TA_1_4_1,TS_2_1_1
3,13.75,0.4648181,3.64438,8.98207235,31.82848,7.274349,81.49524,8.245,30.78,-2.13238386,-1.744052725,207.59993465,61.68499124,791.5273,128.359,273.5734,397.24,1572.1938,174.14694,407.59,4.4005795,8.439738,6.777,4.68,5.4355,5.6965,0.6269274,0.2203091,102.524865,36.31092,-0.2347707,1.5768425,1.6155475,0.5533815,8.939998,0.82367845,501.54505,9.775425,34.71609,9.8203665,8.669271
3,14.25,0.48015125,3.715593,8.968583,30.611135,7.379294,81.46301,8.78,30.14,-2.46739998,-1.75437161,211.5963,72.00144,740.53815,120.8521,276.11,397.0934,1542.9884,168.00588,407.63,4.357098,8.594199,7.433,4.628,5.404,5.592,0.5866138,0.15946655,106.40465,34.28529,-0.2925121,1.497069,1.536694,0.6080551,9.2333365,0.73267385,439.4765,9.8065715,34.153005,9.8205415,9.04768
3,14.75,0.49286505,3.797702,9.2130314,33.10461,7.59604952,81.45514,9.26,28.88,-2.05492891,-1.69998444,195.19283,75.3215,692.2743,113.9328,276.5,395.08,1508.7038,160.24974,407.38,4.212029,8.9167595,7.95,5.0385,5.3875,5.7065,0.61129575,0.1460474,103.13985,36.34319,-0.3038461,1.54443,1.5872075,0.62090795,9.5941625,0.72711925,376.48135,10.33053,32.22977,10.357195,9.84084
3,15.25,0.49694135,3.711277,9.39269445,29.85213,7.51981394,81.44046,9.38,28.56,-2.10665732,-1.575689035,177.4189,65.433895885,660.8356,101.4357,276.38,387.29,1422.5388,150.4278,407.515,4.045945,9.38448,8.44,5.296,5.355,5.604,0.6256943,0.14847325,70.15551,17.273785,-0.2597142,1.6124055,1.5641705,0.5763771,9.898422,0.6432396,365.11405,9.7765365,31.2043,9.7531525,10.26355
3,15.75,0.4909722,4.019601,9.30987105,27.9414,7.83356,81.4212,9.55,26.455,-1.9307308,-1.582938955,169.8611514,71.617930595,586.23,90.52614,275.04,385.12,1296.4658,135.72306,407.345,3.728642,9.59,8.84,5.6205,5.369,5.8705,0.59680385,0.1710765,4.6347245,-25.91729,-0.2185028,1.501579,1.6195745,0.60893,9.8286055,0.6161548,332.3462,9.910664,32.30473,9.8875905,10.55848
3,16.25,0.53076305,4.025591,10.038028,27.65636,8.4643185,81.41074,9.500825,26.585,-1.57462589,-1.353523,136.722249,56.64771275,499.27585,77.117775,270.9842,381.5934,1119.238,111.60954,407.1466,3.778684,9.47,8.91,5.793,5.341,5.719,0.52969415,0.15460515,-24.27189,-42.75898,-0.3329314,1.6737065,1.650069,0.6635326,9.8583175,0.6272303,283.4052,10.19288,30.82678,10.192735,10.00254
3,16.75,0.4981257,3.9431475,9.7768938,27.81517,8.599454365,81.391,9.3,26.76,-1.41556682,-0.99338521,117.8693827,47.53467336,417.594,55.30227,271.7703,369.4058,913.5304,93.48684,407.19,3.916731,9.673275,8.97,6.081,5.336,5.614,0.47268565,0.12385175,0.49678255,-15.947955,-0.3146996,1.597027,1.464992,0.64575025,9.8910485,0.47694765,197.59045,9.994346,31.78302,10.0098465,9.626595
3,17.25,0.52439645,4.236444,9.8843332,28.93078,8.5598805,81.39,9.4,26.66483,-1.248975435,-1.00590073,85.2584384,54.47193185,299.7654,42.526445,268.69625,364.15335,743.74,73.84296,406.66,3.868595,9.595,8.88,6.225,5.308,5.62,0.3932021,0.1530539,5.9204995,-12.905425,-0.3024263,1.4761905,1.508962,0.6484153,9.9033875,0.40330155,136.1615,9.8966965,32.23717,9.880661,9.302766
3,17.75,0.4384818,3.772172,9.72474,29.68298,8.396399855,81.397,8.92,27.895,-0.663080905,-0.6108859,51.2101159,40.72321,215.42335,29.59114,265.7646,357.8702,556.5352,52.65912,406.63,3.988496,9.47,8.81,6.4425,5.3235,5.6075,0.4022431,0.13592415,4.734296,-2.53515545,-0.2153402,1.3513115,1.3286955,0.58550265,9.7138805,0.27776245,82.99874,9.529592,32.649455,9.505682,9.120225
3,18.25,0.4128893,3.542485,9.277316,30.382125,8.08664607,81.42,8.58,28.215,-0.42189501,-0.4062939,23.9198737,31.68867728,124.3218,15.96736,267.2372,350.69555,344.1158,32.0199,407.07,4.126188,9.24,9,6.678,5.385,5.738,0.32127675,0.096095655,-2.4040195,-20.070645,-0.2447529,1.354177,1.3153405,0.60179625,9.374739,0.22853,29.132395,8.9712705,33.17847,8.952981,8.924583
3,18.75,0.40691705,3.631686,9.0745929,30.2866,7.843911,81.428755,8.3542415,30.16,0.01616816,-0.09188749,-1.06269785,19.67609051,57.46457,8.112038,266.676,342.8357,137.39236,15.08034,406.46,4.0285315,9.06,8.885,6.891,5.409,5.7425,0.28324595,0.089306715,-42.051045,-43.06221,-0.18901995,1.11655,1.1114735,0.52976655,8.8018635,0.1979597,-28.30989,8.181128,34.28533,8.1356235,8.616698
3,19.25,0.2914378,2.899513,8.195145,31.711465,7.491406015,81.411,7.3230815,32.454425,0.16573582,0.15407973,-8.2200417,11.08591,7.400483,2.3508605,260.79495,335.8158,25.43228,2.9109,406.22,4.169329,8.64,8.695,7.0445,5.456,5.8665,0.29982475,0.088597635,-54.54883,-41.962035,-0.09496059,0.84192695,0.74107,0.39877165,7.8749055,0.3065668,-85.52189,6.885369,37.736055,6.829931,8.223599
3,19.75,0.196118,2.6242665,7.3624499,31.89787,7.24352558,81.411,6.165,35.76,0.33515465,0.2896638,-9.8202176,5.30319277,0,1.280875,255.5799,330.3095,0.9977,0.07512,406.48,4.163332,8.24,8.53,7.057,5.461,5.654,0.31976445,0.06920388,-85.524375,-58.25731,-0.041304025,0.6138957,0.579253,0.2197071,6.8605805,0.37449515,-103.0288,5.4278425,42.517605,5.3377385,7.849378
3,20.25,0.19143515,2.730693,6.55555095,33.84239,6.795789,81.45154,5.165,38.94302,0.416915035,0.344032305,-17.30713,5.230080255,0,1.220495,252.8079,328.2566,0.03628,0,407.49,4.2708045,7.765,8.28,7.038,5.492,5.85,0.3896786,0.06643155,-92.900175,-59.36766,-0.03566688,0.51977485,0.45838695,0.2247127,6.209681,0.40308275,-95.716795,4.433165,45.913315,4.374878,7.463272
3,20.75,0.1746748,2.56298,6.0526762,34.848955,6.23895967,81.46718,4.115,41.66,0.36552561,0.22143701,-14.6591378,3.43730744,0,1.3860805,252.3659,325.3344,0.03628,0,407.2,4.2436085,7.3394065,7.983,7.093,5.524,5.853,0.49329435,0.063186285,-90.121045,-53.227415,-0.03083403,0.46924525,0.4918089,0.18582115,5.2643905,0.43141915,-97.36737,3.139019,49.35094,3.07263,7.10924
3,21.25,0.17126045,2.745349,5.59514755,36.500685,6.21283549,81.48283,3.385,44.57,0.32982426,0.31005855,-18.91338025,2.242593995,0,1.426371,253.46715,323.13345,0.03628,-0.03756,407.2,4.24337,6.944903,7.629,7.055,5.556,5.854,0.492168,0.082114755,-90.34697,-52.28624,-0.04347836,0.52761185,0.48730005,0.2395527,5.2213835,0.43934065,-92.59224,3.0072855,50.80039,3.0328165,6.77119
3,21.75,0.1573531,2.6811785,5.1050571,35.81629,5.46145,81.489115,3.0885,48.16,0.31423223,0.27490948,-14.48815385,3.0932875,0,1.453693,254.08,321.61,0.03628,0,406.9,4.1201895,6.576614,7.2305,6.9875,5.5935,5.761,0.4123514,0.07602092,-76.65806,-44.187695,-0.03146914,0.5038485,0.511072,0.18024725,4.821049,0.44289075,-95.390345,2.7950455,53.78066,2.7556485,6.365723
3,22.25,0.1426533,2.725419,4.7488371,36.76463,5.5349985,81.5076,2.728978,47.74,0.31134323,0.27855221,-16.5766084,2.41673911,0,1.326676,250.21125,319.205,0.03628,0,406.94,4.098694,6.143,6.822,6.892,5.626,5.674,0.4038287,0.057202995,-74.02368,-40.13278,-0.028280105,0.42977375,0.3960638,0.1941503,4.686035,0.3713226,-93.750785,2.216622,53.74676,2.2130885,5.983441
3,22.75,0.1414877,2.652488,4.79490385,34.70634,5.71087353,81.51746,2.316,49.11,0.33439263,0.318130465,-16.888385,3.510387025,0,1.409026,250.03635,318.3049,0.03628,-0.03756,407.025,3.9704785,5.766,6.581,6.8145,5.6615,5.7615,0.4521265,0.072545915,-75.02317,-36.66292,-0.03909522,0.5290557,0.5321435,0.2063115,5.3717725,0.45006625,-94.150675,3.0297465,52.612845,3.0379705,5.701366
3,23.25,0.16119205,2.791752,4.6352794,36.510235,5.418699,81.52381,2.224,50.64,0.350804325,0.258779865,-15.15191075,2.861518385,0,1.459876,249.3338,317.38235,0.03628,0,406.595,3.8708335,5.313,6.33,6.714,5.7015,5.7635,0.402622,0.05722292,-62.368665,-30.647375,-0.03496882,0.47347975,0.51625115,0.21573125,4.868172,0.42343335,-92.46133,2.476677,52.52205,2.383726,5.427328
3,23.75,0.16354325,2.752457,4.6887522,36.60023,5.408184,81.5175,2.1485965,50.745,0.30877245,0.320649825,-16.17629655,3.36304942,0,1.337308,249.64,317.09785,0.03628,0,406.56785,3.9518285,5.051,5.988,6.599,5.747,5.7635,0.45025925,0.069315775,-61.50474,-29.169965,-0.04158595,0.501724,0.65933085,0.19571775,4.4978305,0.47899255,-93.44648,1.9366525,53.674195,1.883936,5.199381
4,0.25,0.2389404,3.143826,9.663188,23.67612,8.836387945,81.53686,7.361,27.62,0.5660117,0.53426753,-31.17694,2.46360932,0,1.501674,258.00975,339.37775,0.03628,0,407.16,3.737893,11.615,12.57,12.88,11.305,10.45,0.4699756,0.06210425,-71.908175,-30.71294,-0.05733931,0.756285,0.68765945,0.22157405,8.69102,0.4486095,-102.2037,5.904161,34.432895,5.899142,10.25501
4,0.75,0.20414435,3.101467,9.347182,23.651025,8.619144685,81.5365,7.2505,28.12,0.490680055,0.46322659,-30.90494,2.87073018,0,1.439227,256.1736,335.0973,0.03628,0,407.17,3.634263,11.34,12.25,12.8,11.32,10.47,0.4681647,0.03895434,-63.85311,-29.154615,-0.04611942,0.7608119,0.6245103,0.2535999,9.0649745,0.4686022,-104.0561,5.598601,33.69851,5.6502335,10.066556
4,1.25,0.1922935,3.033666,8.7096266,24.516445,8.30660328,81.55188,6.723,29.35744,0.48589877,0.45665758,-30.96228,2.195933,0,1.370031,256.64,334.2149,0.03628,0,407,3.896157,10.990235,11.965,12.69,11.345,10.49,0.3659884,0.03307178,-58.88443,-25.459475,-0.036767265,0.5783987,0.62088155,0.2661801,9.0233035,0.4150833,-104.5308,6.147441,35.53504,6.164517,9.9121275
4,1.75,0.2258233,3.194625,8.74403915,25.71371,8.237643805,81.549,6.804,30.900055,0.49395003,0.481931645,-27.85980935,2.67378869,0,1.396454,254.41,333.37065,0.03628,0,407.12,3.9929645,10.70221,11.8,12.6,11.35,10.47,0.4106183,0.0374786,-55.86817,-24.42807,-0.0573374,0.57518535,0.6121176,0.2258399,8.5330825,0.41424905,-100.7421,6.0919215,37.135785,6.039407,9.7720015
4,2.25,0.2093364,2.909607,8.1596772,26.71777,7.77571635,81.536,6.455,32.027065,0.48031115,0.465446535,-23.084785,2.0185935,0,1.549767,253.42,331.112,0.03628,0,407.055,4.074841,10.43,11.49,12.44,11.36,10.44,0.3324119,0.03598288,-53.48015,-26.62707,-0.038875305,0.4851146,0.55439175,0.2140418,8.0709335,0.389746,-97.70984,5.66839,37.82556,5.516405,9.670541
4,2.75,0.15681335,2.8135185,8.100643,28.185085,7.29203354,81.521,5.769949,32.34,0.37640532,0.3958085,-19.9275842,1.50044838,0,1.4254215,253.1104,329.07195,0.03628,0,406.42,4.050868,10.21,11.16,12.32,11.375,10.495,0.3934943,0.04041579,-54.393185,-26.544815,-0.033024425,0.54661585,0.49962735,0.21653205,8.502449,0.4520935,-100.6444,5.034374,40.480805,5.024173,9.5629555
4,3.25,0.1571184,2.717947,7.6378242,28.940335,7.099516,81.568,5.469,33.77,0.42137193,0.36956463,-20.3633853,1.24142161,0,1.45636,251.09,326.5244,0.03628,0,406.45,4.029373,9.98,11.02,12.21,11.365,10.455,0.6547338,0.04146598,-58.62596,-26.774375,-0.034891075,0.5929125,0.52935605,0.1766553,7.9392155,0.50733105,-101.0747,4.609502,41.41757,4.5605255,9.333622
4,3.75,0.12511485,2.4783535,7.601468,28.50175,7.27308846,81.5565,4.9832455,34.18674,0.36262087,0.337813325,-17.05149905,0.618959975,0,1.4116,251.325,325.52335,0.03628,0,406.44,3.988735,9.69,10.825,12.085,11.365,10.46,0.5116593,0.0381914,-60.00297,-27.90058,-0.021244835,0.4772127,0.47397925,0.16255855,7.887331,0.5482671,-96.07144,4.630157,43.17014,4.563626,9.0678805
4,4.25,0.1464487,2.61528,6.467202,28.48805,7.05628129,81.53082,4.6993365,34.21,0.550084735,0.422096785,-23.18610595,1.170069085,0,1.343396,250.9587,324.7253,0.03628,0,406.665,3.8904445,9.417238,10.495,11.94,11.36,10.435,0.61561725,0.03603856,-61.57009,-26.34701,-0.02474865,0.5519605,0.49970935,0.1415171,7.598506,0.6317093,-94.76554,4.3322245,45.08447,4.2816295,8.7689825
4,4.75,0.15402315,2.6641515,6.595859,32.23577,6.87055247,81.57082,4.6365,35.255,0.45589794,0.358458225,-18.612185,1.02222925,0,1.286634,250.5435,322.05745,0.03628,0,406.52,3.9633825,9.205,10.335,11.83,11.36,10.47,0.5737308,0.038260315,-63.02231,-27.109635,-0.030960325,0.52265045,0.5589751,0.1544769,7.6903025,0.58871295,-94.396595,3.495584,48.19637,3.488277,8.438261
4,5.25,0.1261225,2.523641,6.280624,31.380775,6.62371913,81.569145,4.2345,36.52,0.31134907,0.30177835,-16.2466001,0.53584287,0,1.218931,249.28,321.5952,0.03628,0,406.58,3.908335,9.03,10.13,11.68,11.35,10.46,0.7254491,0.05090907,-57.4886,-24.543915,-0.0241833,0.54435295,0.68961445,0.1338463,8.1809005,0.7156534,-93.60336,4.406061,43.74767,4.336606,8.2172935
4,5.75,0.1211741,2.213341,5.9978219,31.01186,6.695124305,81.57917,3.987,37.9,0.32875961,0.31168105,-13.7900443,0.299896,0,1.400743,246.6782,320.82685,0.03628,0,406.11,3.996602,8.835,9.865,11.585,11.345,10.47,0.7356119,0.04619317,-54.602025,-19.09959,-0.02484005,0.56766065,0.52298625,0.14491405,7.9630985,0.57492895,-92.720415,3.759309,45.64817,3.7710635,8.0625625
4,6.25,0.1124053,2.1586325,5.8131579,30.380465,6.532378,81.58052,3.642001,38.635965,0.21331069,0.2135753,-10.6517538,0.01422582,0,2.065946,246.30155,319.53315,0.21768,0,405.84,4.013451,8.666382,9.67,11.45,11.35,10.46,0.7244133,0.04868585,-59.883425,-20.524845,-0.02095448,0.5662384,0.46363345,0.1330434,7.6494215,0.67254845,-91.782905,3.896136,50.257025,3.795015,8.0004465
4,6.75,0.1239789,2.304552,5.6390284,30.53128,6.538107465,81.594,3.284,39.81,0.30360216,0.281279,-13.8077314,0.54823485,6.49783,5.873143,245.578,320.9807,14.29432,1.84044,405.88,3.804276,8.42,9.48,11.3,11.345,10.475,0.8018883,0.04492594,-58.241135,-21.938705,-0.021778825,0.46199065,0.60272135,0.13859315,7.5224155,0.623127,-82.68658,3.5581625,48.9194,3.5300415,8.141313
4,7.25,0.11779625,2.2502535,5.8252361,30.29698,6.522684,81.6265,3.564102,40.85,0.044205855,0.05833903,-11.450273,1.67785468,54.49405,17.04952,246.0085,330.45,87.68876,17.72832,405.76,3.79267,8.18,9.34,11.22,11.34,10.475,0.4844319,0.0860626,-52.18394,-18.576535,-0.026823635,0.53270905,0.5097006,0.1418356,7.435029,0.47613715,-53.820435,3.9615915,47.93006,4.0648225,8.027819
4,7.75,0.1622123,1.8180495,7.1022689,28.566285,7.22216538,81.66077,5.239,36.015,-0.29916049,-0.4582445,-4.6358642,9.86953163,147.44755,33.113345,248.85165,344.0299,263.5742,41.54136,405.43,3.436731,8.04,9.15,11.14,11.36,10.49,0.5373587,0.1497896,-29.989275,-2.994007,-0.032445095,0.5760987,0.59008745,0.21979635,8.3162455,0.54810925,-2.58830805,6.6921805,40.466925,6.9171575,7.738035
4,8.25,0.2198858,1.729579,8.8555435,26.26754,8.388355,81.696405,7.448,31.23011,-1.52372707,-1.40903472,30.417573,25.34989937,255.4312,51.00733,252.91325,358.62115,503.5664,63.32616,405.7416,3.4569565,8.0085,9.045,10.97,11.32,10.485,0.5574059,0.1557977,3.9617615,23.122805,-0.06158196,0.70622635,0.73254045,0.28522545,9.808944,0.3865068,62.154235,9.514079,34.97872,9.6064815,7.7111485
4,8.75,0.2733044,2.112212,9.528773,25.172115,9.39027527,81.688,9.22,28.01,-1.9689131,-1.98098317,60.30907,33.29365,363.24605,69.36904,254.66105,373.80925,743.0144,83.83392,406.62,3.668657,8.19556,8.93,10.845,11.31,10.49,0.5200947,0.1521252,52.592305,53.689915,-0.09666078,0.88043685,0.8403056,0.35005735,10.564915,0.38301065,135.03975,10.32341,31.04379,10.364455,8.0368795
4,9.25,0.3150004,2.2184045,10.2489624,24.31819,9.69479026,81.704,10.11,25.46,-2.385279805,-2.06579775,97.77909,39.63183261,480.34155,84.71748,258.3637,388.0802,960.3316,105.95676,406.58,3.729094,8.3768895,8.865,10.725,11.3,10.515,0.49618005,0.14670805,99.228385,87.76951,-0.11990975,0.9186755,0.96108315,0.38262645,10.847905,0.5027955,217.39725,11.05463,30.074375,11.20421,8.493733
4,9.75,0.33747275,2.24483,11.19074,22.96774,10.257146945,81.720645,10.785,24.615,-2.812650095,-2.41832787,134.6055942,49.19444095,574.8392,109.37125,260.1962,403.8879,1142.4572,125.14992,406.815,4.028907,8.6967565,8.785,10.595,11.285,10.5,0.4392707,0.14733295,180.6702,143.7736,-0.1193733,0.9796994,1.040195,0.4209823,11.507515,0.61819015,293.42815,11.86645,28.286165,12.05285,9.0087775
4,10.25,0.3564954,2.487884,11.6381928,22.12036,10.94214,81.721,11.35,23.79,-3.087743515,-2.66427744,164.7111,53.97214,679.45175,127.0214,263.1865,418.9453,1339.8204,144.81258,407.27,3.761449,8.99,8.81,10.43,11.27,10.5,0.48821355,0.16215515,235.80105,167.1597,-0.1333985,1.111706,1.254048,0.48625,12.19757,0.6942334,360.17125,12.500225,27.666165,12.696465,10.1563
4,10.75,0.4043949,2.859038,12.0921446,20.82477,11.326895,81.706725,12.076195,22.640535,-3.32980152,-2.897960195,199.25804615,55.939341335,761.0091,142.7755,267.9828,431.0834,1516.504,162.65358,407.52,3.445909,9.7196065,9.085,10.38,11.23,10.49,0.5375599,0.1610459,255.3872,165.2368,-0.1197236,1.218069,1.26073,0.47745205,12.71641,0.79087355,416.3155,13.309705,27.049705,13.431505,11.416895
4,11.25,0.43242075,3.2571875,12.7994426,20.07563,11.89374,81.671,12.80965,21.455,-3.68977732,-3.017112685,218.38801075,59.756793265,835.8145,151.6989,271.8076,446.8079,1669.6056,177.43344,407.57,3.791853,10.6,9.59,10.31,11.21,10.515,0.4905565,0.15856415,267.0625,160.4805,-0.1957687,1.290141,1.372863,0.53442795,13.389975,0.80556985,461.36985,14.048045,26.39066,14.144545,12.482915
4,11.75,0.46743455,3.4825975,13.1444719,19.01634,12.53174,81.674,13.21,20.14,-3.59911459,-3.22244916,256.4613259,61.3462218,892.6112,157.72965,276.2112,455.67015,1795.86,188.04414,407.59,3.745042,11.28,10.22,10.23,11.17,10.51,0.5704479,0.18205845,271.79995,154.2446,-0.2684982,1.527228,1.568731,0.5854863,13.695355,0.8667631,505.26855,14.459085,25.08789,14.485465,13.414405
4,12.25,0.5120766,3.743641,13.7891946,19.18439,12.87795,81.647,13.785,19.14,-3.747151275,-3.288145165,271.09905,70.386845,934.90175,168.5091,277.8907,466.94445,1901.7976,197.7534,407.715,3.52886,12.287605,10.72,10.27,11.13,10.51,0.5798533,0.1736251,276.48945,146.3058,-0.26177425,1.6061215,1.639015,0.6179136,14.52015,0.90344915,529.61415,15.16545,23.3286,15.22765,13.876905
4,12.75,0.53784935,3.999109,14.0247696,18.43827,13.16041,81.61,14.58,18.53,-3.81625987,-3.53786362,289.0695,75.80263037,956.38485,171.2626,279.92,467.7507,1967.6458,206.88048,407.98,3.739455,13.4,11.44,10.33,11.11,10.52,0.58239145,0.1770424,248.5976,116.8091,-0.28804575,1.634523,1.515878,0.60874965,14.836785,0.9583306,547.3124,15.68503,22.32613,15.69319,14.45866
4,13.25,0.5425034,3.977382,14.72504,17.64697,13.7815,81.595515,15.20239,17.58,-3.732606955,-3.346531,293.00437425,76.77916522,967.3662,172.0577,283.495,471.5022,1981.9764,204.90858,408.28,3.627221,14.31,12.185,10.46,11.075,10.52,0.6250157,0.18785935,88.71528,-16.76395,-0.29688555,1.649504,1.6366365,0.6225929,15.33277,0.9173815,552.7138,16.167215,21.0551,16.195415,14.98907
4,13.75,0.5726419,4.1731595,14.9896515,15.6878,14.07990088,81.576,15.18,16.91,-3.65078968,-3.11541099,302.5109,75.58485818,951.082,168.34465,282.06135,470.3838,1967.8272,203.08692,407.98,3.531921,15.01,12.815,10.595,11.045,10.51,0.59300605,0.19091745,94.538355,2.9769985,-0.3096411,1.601338,1.6957425,0.66093755,15.415175,0.90314335,547.49935,16.41294,20.40906,16.386895,15.81369
4,14.25,0.59306605,4.670882,15.13706,15.41359,14.17227905,81.556,15.58,15.645,-3.68152849,-3.160037,296.9031,75.23349,931.48815,162.99165,281.2673,472.98915,1917.0352,198.5046,408.03,3.575714,15.66,13.515,10.89,11.025,10.525,0.5809788,0.1645377,83.797425,7.5541995,-0.3398663,1.780417,1.79721,0.66411435,16.21398,0.92610405,529.9467,17.00745,19.404015,17.111685,16.08339
4,14.75,0.58734455,4.545669,15.0924388,15.43639,14.63762,81.509,15.94,15.11,-3.456174985,-2.78521952,283.4264,74.25929,886.40795,153.09855,281.181,468.4417,1834.861,192.26964,408.26,3.637507,16.15,14.21,11.17,11.04,10.55,0.5937558,0.1768675,36.624795,-10.72791,-0.26689135,1.7442365,1.876925,0.64283315,16.507695,0.9028956,499.6701,17.24388,18.36671,17.232785,16.432505
4,15.25,0.64486885,5.018158,15.0987289,14.97274,15.10649161,81.5,16.32,14.74,-3.35328064,-2.77466858,278.2328677,72.95159471,842.9706,140.5586,285.9457,461.22,1732.0072,179.7246,408.11,3.540987,16.6,14.8,11.35,10.98,10.53,0.5456084,0.16214175,-28.399805,-52.30774,-0.40734305,1.707297,2.0403195,0.67963905,17.115315,0.83094345,475.11695,17.987945,17.91343,17.982755,16.131235
4,15.75,0.65145255,4.935009,15.4735749,14.43046,15.435153,81.467,16.58,14.2658,-3.176426655,-2.7772825,245.9008713,64.93110251,776.0267,124.5071,285.4796,451.65,1584.1662,162.48456,407.89,3.26773,17.05,15.26,11.61,10.99,10.56,0.5235746,0.1612136,-17.91637,-37.764675,-0.40773195,1.8321095,2.009447,0.6584251,17.329195,0.79335185,428.97885,18.2244,18.505335,18.156225,15.66537
4,16.25,0.6107173,5.029289,15.85274465,15.010945,14.97814574,81.464335,16.77,14.22353,-3.20975852,-2.22198847,216.0417,71.65636736,697.1868,109.58185,283.8169,443.5015,1438.1392,147.34788,407.92,3.3947385,17.3,15.58,11.845,10.975,10.535,0.515565,0.1552504,-8.994188,-24.761885,-0.3554801,1.8400615,2.1844115,0.66553375,17.609035,0.70787415,374.1034,18.315915,18.67436,18.27102,15.36318
4,16.75,0.6182624,5.1139835,15.8724085,15.05067,15.10315,81.455,16.87793,13.565,-2.57409513,-2.0395,183.5584814,55.99149658,596.42545,91.26937,281.56375,432.05445,1233.52,124.1358,407.92,3.439832,17.455,15.87,12.065,11,10.555,0.4466246,0.1492386,105.216365,77.549175,-0.33975145,1.8371855,1.7939345,0.69982705,17.748125,0.62597,311.02855,18.37616,18.452175,18.34502,15.58494
4,17.25,0.6208149,5.039484,15.9808844,15.56504,15.10805807,81.435,17.00718,13.76646,-2.3077989,-1.790498695,152.56080115,56.28292,495.246,71.45033,280.00625,419.36095,1035.4312,103.34634,408.205,3.480803,17.6,16.13,12.325,11.005,10.535,0.44104075,0.1226484,99.93465,48.578845,-0.4095517,1.6506355,1.7280475,0.68988375,17.811735,0.56674215,241.3467,18.342605,19.262515,18.29923,15.66428
4,17.75,0.6125161,4.897083,15.9130803,16.02757,15.263346965,81.411,16.965,13.656945,-1.90453595,-1.66655104,121.5790309,42.884950575,387.0717,53.24961,278.035,407.74,830.812,81.91836,407.755,3.757741,17.67433,16.3,12.545,11,10.535,0.3964256,0.1193092,50.933155,-11.327425,-0.3730398,1.623014,1.6008185,0.6854237,17.64884,0.4630976,159.2586,17.98031,18.51303,17.960115,15.520695
4,18.25,0.5704346,4.834048,15.6687716,16.71219,14.83359,81.410005,16.72,14.39,-1.38403762,-1.21876275,72.38155,35.7715,272.783,35.317025,278.99505,396.56155,600.434,54.19908,407.69,3.737509,17.51,16.34,12.72,11.02,10.53,0.3526245,0.1194322,-11.374229,-43.042225,-0.31310905,1.3956815,1.493942,0.6638211,17.523395,0.3181076,72.125945,17.571895,18.923455,17.57037,15.26627
4,18.75,0.5156277,4.395321,15.2369823,17.343735,14.04469,81.382155,16.15,14.83,-0.772215815,-0.76743876,24.47095,29.97931,153.221,19.802835,276.6234,386.76695,349.195,31.04334,407.62,3.870777,17.12,16.26,12.88,11.02,10.54,0.2973095,0.11376855,-55.216515,-53.89162,-0.25278785,1.2582295,1.2597815,0.5852008,16.995335,0.2049413,-8.61082,16.789415,20.060835,16.7712,14.86196
4,19.25,0.4103635,3.871657,14.5195843,17.44857,13.19451395,81.37504,15.11,15.72,-0.11948494,-0.1864001,-7.6810329,18.35992,65.79713,8.218006,271.49,374.9233,136.30396,13.55916,407.59,3.612575,16.66,16.2,13.02,11.06,10.54,0.25962645,0.09417079,-80.584345,-72.87595,-0.1677005,1.1178685,0.9714453,0.49002445,16.19368,0.227974,-69.3233,15.68215,21.19107,15.642035,14.37801
4,19.75,0.276173,3.216562,13.7477726,16.95185,12.17589408,81.3905,13.685,16.390665,0.326802785,0.27569861,-19.45948,8.562678,5.621868,2.127901,268.18,364.31,24.56156,2.55408,407.91,4.017208,16.155,15.89,13.155,11.09,10.545,0.2854079,0.073294375,-84.53958,-71.00109,-0.08917086,0.81009975,0.7765966,0.3565137,14.81824,0.39798135,-116.7493,13.73972,24.811995,13.631505,13.917465
4,20.25,0.2111833,3.112854,12.75215365,19.08154,11.45061295,81.411185,12.470105,18.496365,0.54851042,0.45696916,-20.3173824,5.59569975,0,1.319434,264.78,358.569,0.79816,0.07512,408.09,4.121995,15.50056,15.56,13.275,11.11,10.545,0.3603859,0.065097775,-89.467415,-64.692565,-0.058649925,0.5601588,0.61661035,0.27127845,13.12529,0.3877547,-121.2239,11.277485,28.9283,11.1384,13.440015
4,20.75,0.20304545,3.132468,11.16645,20.35514,10.95119113,81.4328,10.94741,20.56,0.52564162,0.463575285,-23.04891205,3.342716775,0,1.321389,265.2327,351.0697,0.03628,0,408.295,3.706787,14.98,15.23,13.31,11.16,10.55,0.4682085,0.055415125,-94.7466,-61.96541,-0.049896325,0.6446609,0.61029295,0.2545871,11.712985,0.5027616,-113.93665,9.183858,30.82165,9.0434485,12.96653
