DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_3_1_1,TS_3_2_1,TS_4_1_1,TS_4_2_1
1,5.25,-54.7524,-14.88,6.6995,-15.28925,0.47025,0.3668,411.5,8.070425,10.9106,87.5706,10.54,62.5409,2.609,0,1.3213,280.0914,339.844925,0,0,4.90945,6.1513,7.5448,8.395,9.4719,11.380025,5.46595,6.82265,11.2225,11.905,10.065,12.2075
1,5.75,-52.12,-15.39,6.08845,-16.07815,0.47735,0.3552,411.132325,7.971275,10.9263,87.5752,10.32,61.8514,2.5897,0,1.29,279.95,339.25195,0,0,4.79775,6.09065,7.49365,8.3937,9.4919,11.380025,5.41135,6.75785,11.2225,11.9025,10.0625,12.2
1,6.25,-54.7349,-14.6643,6.5468,-16.997575,0.48385,0.3907,411.36255,7.8166,11.0177,87.59,10.45,62.41,2.5955,0,1.42915,278.85,339.59505,0,0,4.7293,5.97965,7.44605,8.39,9.5069,11.380025,5.30655,6.67495,11.215,11.905,10.055,12.1975
1,6.75,-56.748225,-14.1454,6.5999,-16.15,0.4832,0.4017,411.175,7.8898,10.8581,87.612025,10.58,61.47,2.7562,0,1.40695,277.327675,339.936025,0,0,4.6249,5.88685,7.41605,8.395,9.51855,11.376875,5.20685,6.5655,11.21,11.9025,10.0575,12.2
1,7.25,-54.2075,-13.3547,7.1368,-16.75055,0.4859,0.4211,411.42545,7.96555,10.96135,87.62,10.45,61.2052,2.7181,0,2.079375,277.2939,341.694,0.26415,7.6595,4.5068,5.80795,7.36405,8.3981,9.50355,11.3775,5.1589,6.47125,11.21,11.9025,10.0575,12.2
1,7.75,-38.875325,-10.71,8.1291,-14.3585,0.44,0.44845,410.7325,8.03,11.2317,87.6434,10.89,61.8797,2.7165,18.415275,6.234475,277.55,343.944825,8.0425,52.36,4.4507,5.748775,7.30785,8.387725,9.504275,11.37,5.06975,6.387975,11.21,11.905,10.055,12.2075
1,8.25,-0.84185,-6.2743,11.1024,-9.81695,0.4085,0.44555,410.979925,8.060175,11.42615,87.669625,11.15,60.2628,2.6921,86.566725,22.682375,279.16805,349.069025,28.902,192.7,4.3849,5.650525,7.2398,8.369125,9.511775,11.3775,4.991,6.331625,11.2175,11.905,10.0525,12.2
1,8.75,75.94,5.1983,20.4051,11.73,0.318825,0.4661,411.88595,8.24735,12.84105,87.6979,13.28,52.8428,2.70145,232.775,67.44515,278.757,362.859875,89.2425,464.6413,4.326625,5.5364,7.181725,8.3533,9.49,11.376875,4.94955,6.258425,11.22,11.8975,10.055,12.2075
1,9.25,141.088675,21.2501,33.631075,44.319025,0.2976,0.5022,412.3835,8.216875,14.365,87.709275,14.98,47.7569,2.93005,334.195575,85.90075,283.525,377.655375,126.979575,653.5,4.3495,5.4089,7.08865,8.32055,9.4275,11.376875,4.998925,6.140875,11.22,11.8975,10.0575,12.2
1,9.75,210.156975,35.3592,39.9971,82.33115,0.3646,0.5016,412.1093,8.217,15.0213,87.7307,15.77,46.18,2.98325,426.55,103.997825,287.09365,390.81625,155.85,831.2532,4.572325,5.335475,6.9901,8.2627,9.35,11.376875,5.3055,6.039425,11.22,11.8975,10.0575,12.205
1,10.25,271.154425,50.0265,45.525,115.80165,0.3912,0.503675,412.9973,8.107425,15.4477,87.7445,16.26,45.3531,3.0927,510.477225,118.3913,286.463425,402.245975,178.83,986,4.999575,5.3249,6.90075,8.170225,9.27855,11.376875,5.84505,5.987275,11.22,11.9,10.0575,12.2075
1,10.75,320.08035,64.2222,49.95035,146.0256,0.397,0.540525,412.4,8.1574,15.87515,87.75885,16.78,45.07,3.05825,579.688,131.19565,289.50885,413.5647,195.195,1115.17,5.621975,5.397825,6.7882,8.0876,9.217975,11.376875,6.368725,6.12405,11.22,11.9,10.06,12.205
1,11.25,357.125,75.5678,49.08,168.6,0.408325,0.521975,412.45,8.333925,16.412025,87.74395,17.19,43.59,3.092675,634.795625,140.478225,291.36265,422.30735,207.0128,1213.96,6.18615,5.59375,6.7154,8.043975,9.182975,11.369375,6.833475,6.32045,11.2275,11.9,10.0575,12.205
1,11.75,382.0969,80.14,52.108175,187.7456,0.4519,0.47715,412.7,8.399,16.75215,87.706,17.5125,41.3575,2.8632,673.4781,148.217325,294.32845,429.661025,214.545,1281,6.815225,5.78955,6.65035,8.005225,9.150475,11.369375,7.40355,6.510525,11.23,11.9,10.055,12.205
1,12.25,394.56435,82.5924,54.3606,197.4805,0.448675,0.4851,412.877175,8.282075,16.9865,87.672375,17.9425,39.7015,2.96205,696.6554,152.1631,296.8,434.49885,220.775,1319,7.403725,6.12005,6.609475,7.962725,9.122975,11.369375,8.1513,6.686025,11.2275,11.9,10.0475,12.2075
1,12.75,395.8,83.8035,55.55,205.5246,0.43475,0.478775,413,8.13,17.611075,87.628425,18.355,38.1896,3.0879,700.9522,155.1304,297.114,438.2398,221.2,1323.378,7.9875,6.403375,6.589775,7.942725,9.120475,11.3663,8.8234,6.8762,11.2275,11.9,10.035,12.2075
1,13.25,378.1,78.82625,53.859775,198.6,0.498025,0.477025,412.9,8.006,17.892325,87.5878,18.66,36.7881,3.26045,683.4781,152.5217,298,439.7264,218.355,1292.991,8.4989,6.6831,6.60925,7.9523,9.110475,11.36135,9.396025,7.1975,11.23,11.93,10.035,12.215
1,13.75,352.875,69.9384,52.2125,192.879275,0.46645,0.4643,412.75,8.089325,18.17275,87.563275,18.95,36.185325,3.1862,653.0898,148.65165,299.785625,439.64215,209.0585,1239.25,8.96655,6.984375,6.62175,7.930575,9.0957,11.3639,9.979825,7.508725,11.235,11.96,10.0425,12.2225
1,14.25,314.9241,55.767825,50.529,176,0.5042,0.468375,412.35,8.056425,18.320625,87.54205,19.12,35.755,3.24435,607.891125,140.401275,299.99545,435.947475,198.25,1150.244,9.403725,7.36415,6.6597,7.89775,9.05,11.3639,10.419725,7.80605,11.235,11.96,10.0425,12.2225
1,14.75,262.795625,42.4702,44.596,149.9,0.4372,0.444625,412.1,8.083,18.3369,87.54,19.08,35.3978,3.240025,536.386925,127.77775,299.50845,430.6162,183.05,1020.975375,9.745825,7.681025,6.701225,7.9107,9.08,11.3639,10.740575,8.12585,11.235,11.96,10.03,12.2225
1,15.25,203.253225,29.1604,37.585,119.75715,0.45455,0.4487,412.22455,8.134,18.30485,87.54,18.99,35.52,3.272775,458.8,113.445825,298.7223,424.28495,163.4,876.4875,9.96755,7.99595,6.744325,7.88895,9.0625,11.3639,11.009575,8.411775,11.235,11.96,10.02,12.2225
1,15.75,135.3,20.2341,30.92,87.7473,0.405,0.439825,412.2,8.099,18.136625,87.537025,18.95,36.3919,3.041,371.3,97.3043,300.5,414.1223,138.05,705.6,10.112375,8.20515,6.900025,7.8847,9.0625,11.3639,11.1228,8.6914,11.235,11.9525,10.0025,12.2225
1,16.25,63.536625,11.81015,24.11,50.92,0.419025,0.4065,412,8.083125,17.9302,87.5414,18.58,37.515,2.9519,270.275,78.826025,297.137125,403.7943,107.7729,514.185,10.086525,8.3667,7.019525,7.846275,9.080475,11.3639,11.1135,8.868875,11.2375,11.9525,9.9825,12.22
1,16.75,2.0785,6.8211,17.871175,15.3015,0.4042,0.3778,412.05,8.15485,17.335,87.55,17.9275,39.3227,2.748,165.539075,57.599325,297.66235,390.431275,71.385,316.1845,9.86895,8.550375,7.101675,7.834475,9.102975,11.3639,11.0283,8.996425,11.23,11.9525,9.97,12.22
1,17.25,-40.71,0.016245,11.11625,-3.13325,0.43405,0.3246,412.375,8.312375,16.2352,87.556,16.7875,41.645,2.3393,72.1176,29.466225,296.4452,375.308325,32.056075,138.85755,9.652425,8.692375,7.19905,7.8897,9.1425,11.3549,10.726,9.12495,11.22,11.935,9.96,12.22
1,17.75,-60.307175,-6.55,6.45125,-5.90775,0.433025,0.2965,412.8132,8.62695,14.92,87.5593,14.95,46.61975,2.156,7.4522,2.3252,290.485025,362.25175,3.7554,21.99305,9.412675,8.760375,7.332125,7.906375,9.1725,11.349275,10.418375,9.2012,11.215,11.9125,9.935,12.215
1,18.25,-61.912725,-6.805,4.917875,-11.35105,0.5296,0.2611,413.25,8.6355,13.8563,87.5694,13.365,51.91615,2.2783,0,0.3146,288.54755,356.85,0,0,9.071775,8.749775,7.428875,7.9293,9.225,11.349275,10.032625,9.25,11.215,11.9125,9.935,12.215
1,18.75,-63.033025,-9.4684,5.0557,-13.2547,0.5007,0.2563,412.85,8.58865,13.2812,87.5746,12.9225,55.150775,2.379,0,1.25455,288.587075,354.18315,0,0,8.602975,8.758075,7.5731,7.951875,9.2725,11.349275,9.617075,9.266975,11.205,11.9125,9.9275,12.2075
1,19.25,-61.463225,-14.889625,5.387,-12.859025,0.520625,0.2783,412.693125,8.65485,13.0457,87.5885,12.585,56.062375,2.4376,0,1.4372,286.730225,353.425,0,0,8.227,8.6587,7.7081,7.999375,9.322125,11.349275,9.1805,9.202775,11.205,11.91,9.935,12.215
1,19.75,-61.90735,-17.8825,5.0569,-15.03,0.5212,0.2633,412.95,8.652925,12.7309,87.5921,12.2075,57.301425,2.5496,0,1.489775,284.3998,350.432025,0,0,7.85445,8.5604,7.7377,8.058625,9.354625,11.349275,8.81475,9.10405,11.205,11.91,9.9475,12.2075
1,20.25,-60.410725,-19.47,5.262975,-14.192375,0.531,0.279,412.880425,8.68425,12.5895,87.6,12.1275,59.115225,2.596,0,1.48975,287.423775,349.8251,0,0,7.516225,8.421025,7.765575,8.147125,9.374375,11.356775,8.4683,9.016125,11.205,11.895,9.955,12.2075
1,20.75,-60.4182,-18.88,5.277,-14.8412,0.5388,0.2793,412.5946,8.644,12.37,87.6137,11.93,59.512575,2.5352,0,1.4835,287.327825,348.617225,0,0,7.277475,8.267225,7.82735,8.17575,9.389375,11.3588,8.192175,8.8511,11.195,11.895,9.9725,12.2075
1,21.25,-58.87935,-19.5,5.51585,-14.634275,0.4929,0.3109,412.75,8.52225,12.3319,87.6211,11.8275,60.27735,2.6227,0,1.5196,286.4,348.87865,0,0,7.04105,8.074375,7.833125,8.20995,9.417125,11.3588,7.84105,8.73505,11.195,11.88,9.985,12.2075
1,21.75,-57.99,-18.4166,5.514,-13.9,0.5281,0.3101,412.49685,8.55695,12.207,87.63,11.56,61.1281,2.6214,0,1.4843,284.7,347.3474,0,0,6.8645,7.925625,7.854875,8.232175,9.4225,11.3588,7.6302,8.5298,11.195,11.8875,9.995,12.2075
1,22.25,-57.49,-17.96595,5.4144,-14.1,0.474575,0.319475,412.3,8.461475,12.132625,87.6399,11.4225,60.6457,2.5658,0,1.3157,283.4522,346.4414,0,0,6.6714,7.756175,7.848925,8.2487,9.452125,11.3588,7.430575,8.3806,11.1875,11.8875,10.0125,12.2075
1,22.75,-57.3638,-17.93675,4.84565,-12.86495,0.4987,0.303175,412.57385,8.42845,12.0932,87.6511,11.4,60.78705,2.597825,0,1.4304,282.8,344.998,0,0,6.4198,7.6231,7.867825,8.242175,9.448875,11.3588,7.210575,8.277775,11.18,11.885,10.0175,12.2
1,23.25,-56.4382,-17.86235,5.1072,-13.0516,0.50405,0.31945,412.30635,8.52765,11.742225,87.65,11.21,60.727125,2.514025,0,1.3678,284.222,344.9,0,0,6.2513,7.451525,7.8792,8.245375,9.451375,11.3588,6.9784,8.1586,11.18,11.885,10.0175,12.2
1,23.75,-55.3391,-16.55025,5.0938,-13.477475,0.4963,0.310925,412.425,8.4738,11.543025,87.64025,11.0725,61.25015,2.547175,0,1.3843,280.4294,344.1,0,0,6.152775,7.32085,7.873175,8.260375,9.458875,11.3588,6.8514,8.0064,11.1775,11.8875,10.0275,12.1975
2,0.25,-63.56585,-21.1242,5.14725,-15.12105,0.496475,0.2912,412.5083,7.6421,12.3845,87.555175,11.81,57.48415,2.6571,0,1.30655,277.966825,346.5542,0,0,8.4035,9.8023,10.11,9.8975,10.1375,11.705,9.4775,10.59,11.13,11.495,10.7825,11.7075
2,0.75,-63.02,-21.520275,5.6835,-14.73,0.496175,0.270125,412.4,7.6141,12.240225,87.55,11.66,57.63895,2.676675,0,1.3535,277.7528,346.5039,0,0,8.21,9.675075,10.122175,9.920675,10.15885,11.705,9.265625,10.42905,11.1375,11.495,10.7975,11.7075
2,1.25,-64.03,-20.717,5.26475,-15.194475,0.5201,0.28155,412.8,7.691,12.0066,87.54,11.54,58.1082,2.70715,0,1.3409,277.21765,346.6867,0,0,7.98,9.5382,10.0675,9.9402,10.1529,11.703125,9.0375,10.2562,11.135,11.495,10.8175,11.7075
2,1.75,-63.29505,-21.0625,5.62435,-15.6515,0.5038,0.30585,412.525,7.736275,12.1617,87.522375,11.755,58.485925,2.68075,0,1.333025,276.5,346.7,0,0,7.8406,9.365,10.056675,9.94265,10.158225,11.703125,8.849375,10.10965,11.135,11.495,10.8375,11.7
2,2.25,-63.560875,-19.925775,5.43965,-15.1712,0.4942,0.29595,412.85,7.66655,12.0647,87.514225,11.6375,58.01245,2.7032,0,1.341075,277.55685,346.100875,0,0,7.655,9.2075,10.028625,9.97485,10.18165,11.7092,8.656875,9.95655,11.1325,11.4875,10.86,11.7
2,2.75,-63.605,-19.672775,5.1655,-15.17835,0.492,0.288925,412.8,7.69775,11.9215,87.5024,11.6175,59.356,2.63075,0,1.345625,279.35,344.492125,0,0,7.47,9.007625,9.977,9.974225,10.127425,11.7092,8.515,9.807125,11.14,11.48,10.88,11.7
2,3.25,-62.396525,-19.561025,5.445,-15.6569,0.46905,0.276725,412.4,7.594,11.65815,87.48915,11.2525,59.2587,2.588,0,1.175225,277.99185,343.6,0,0,7.365125,8.83925,9.90775,9.987675,10.145275,11.7092,8.37,9.676375,11.1375,11.485,10.8875,11.7
2,3.75,-61.118125,-19.375675,4.929,-13.55,0.48285,0.2971,412.55,7.5984,11.664,87.480725,11.2225,58.729075,2.6708,0,1.193275,278.6,342.8895,0,0,7.296025,8.722375,9.86975,9.9779,10.194175,11.7092,8.2448,9.548625,11.1375,11.485,10.8925,11.7
2,4.25,-60.07305,-19.392225,5.857725,-14.442325,0.4718,0.30765,412.275,7.46765,11.587175,87.4796,11.06,57.215,2.768875,0,1.0628,278.1776,344.057175,0,0,7.209675,8.589875,9.862875,10.043125,10.209325,11.7092,8.114125,9.43655,11.145,11.4775,10.9,11.7
2,4.75,-60.2571,-18.390125,5.81185,-14.961325,0.4988,0.311525,412.1,7.413,11.555875,87.4761,11.3,57.867675,2.7271,0,1.093075,280.3926,344.34635,0,0,7.152325,8.473525,9.78435,10.025375,10.162375,11.7092,8.004125,9.2856,11.145,11.4775,10.905,11.7
2,5.25,-62.29945,-18.975,6.10345,-14.567,0.46405,0.323425,412.5,7.375,11.6774,87.477775,11.3475,57.76515,2.735675,0,1.214125,274.8866,342.105925,0,0,7.07865,8.3952,9.721125,10.051,10.172775,11.711075,7.914925,9.1685,11.155,11.4775,10.91,11.7
2,5.75,-60.571075,-18.484075,6.214025,-14.54135,0.4812,0.3166,412.525,7.406475,11.5284,87.49,11.225,57.277775,2.7117,0,1.2348,275.49045,341.457825,0,0,6.973775,8.308725,9.6795,10.0435,10.162375,11.713575,7.79065,9.055625,11.155,11.48,10.9075,11.6975
2,6.25,-60.59615,-18.5325,6.18425,-15.5487,0.462925,0.3454,412,7.3593,11.4558,87.49,11.195,59.155875,2.75,0,1.1187,276.31305,341.385125,0,0,6.898225,8.165875,9.628925,10.005425,10.174025,11.716075,7.6871,8.926725,11.155,11.4775,10.9025,11.69
2,6.75,-60.1675,-18.706625,6.5394,-14.2049,0.4735,0.341575,412,7.3251,11.55345,87.5046,11.285,58.44095,2.725825,0,1.3374,276.465075,341.08195,0,0.1925,6.77975,8.046875,9.563375,9.988625,10.1783,11.719525,7.647675,8.8075,11.1625,11.4775,10.8925,11.69
2,7.25,-51.934025,-17.8275,7.025275,-15.20315,0.4926,0.3526,412,7.36035,11.6635,87.51555,11.3625,58.515,2.726,13.61575,4.7102,278.072925,343.841425,6.09655,38.894,6.655425,7.946625,9.500875,9.986125,10.17725,11.7275,7.530175,8.67525,11.165,11.48,10.8825,11.69
2,7.75,-26.8725,-13.456375,8.425,-10.202925,0.389975,0.36075,412.05,7.35285,11.909925,87.53715,11.745,55.699925,2.68955,46.429025,12.56825,276.603575,347.3395,17.39715,108.120725,6.5935,7.8456,9.4415,9.9815,10.1935,11.7375,7.4231,8.544,11.165,11.48,10.865,11.6975
2,8.25,57.5741,-3.600975,16.98205,8.03705,0.312675,0.42645,412.2,7.57085,13.1309,87.56055,13.32,52.5883,2.4661,208.94855,55.96985,277.8043,361.82295,77.221875,410.7062,6.5495,7.7578,9.374,9.973,10.1935,11.7475,7.28,8.4356,11.1725,11.4875,10.8475,11.6975
2,8.75,135.5618,10.85135,30.202725,42.174325,0.1814,0.43455,412.725,7.840925,14.6856,87.59375,15.3925,47.558825,2.5835,334.62735,84.65625,283.11985,381.7,126.42,650.412,6.5215,7.65,9.284,9.9231,10.1635,11.748625,7.3285,8.4192,11.1725,11.4875,10.83,11.6975
2,9.25,215.65215,24.567775,42.6517,81.7655,0.1538,0.4624,412.75,7.691275,15.6594,87.6058,16.45,45.5558,2.6655,440.84775,103.38185,286.2,396.28985,160.59895,852.1825,6.6591,7.61,9.1315,9.8234,10.0869,11.751125,7.4725,8.3116,11.175,11.4875,10.8075,11.69
2,9.75,294.2722,42.68395,50.39,121.775,0.135075,0.4712,412.8,7.7413,16.29,87.62,16.97,43.97,3.0334,545.80425,121.78085,287.941125,409.425,189.95,1051,7.01,7.6335,8.9665,9.7806,10.0377,11.751125,7.6785,8.3092,11.175,11.49,10.7925,11.6975
2,10.25,357.6059,58.6991,55.6733,160.7823,0.100175,0.488775,412.698025,7.60585,16.946775,87.622875,17.6675,42.306775,3.040575,638.9847,138.99995,289.84055,423.3,213.78,1225,7.40715,7.634875,8.861525,9.70235,9.984275,11.757875,8.184825,8.3728,11.175,11.4875,10.7675,11.6975
2,10.75,409.862275,72.1927,61.48895,192.16845,0.0103025,0.503475,413.2,7.5446,17.3636,87.62255,18.19,40.03325,3.26375,712.860825,151.64705,294.402425,434.786125,232.38,1359.509225,7.910475,7.712375,8.757375,9.64765,9.939925,11.765375,8.8242,8.47765,11.175,11.49,10.755,11.695
2,11.25,453.8912,87.443775,63.67195,221.480075,0.0778225,0.525925,413.1,7.672325,17.8684,87.619975,18.6375,39.1858,3.23515,776.756525,163.3478,293.0387,444.74705,247.68,1474.638075,8.541625,7.959375,8.719075,9.58765,9.918375,11.765375,9.646075,8.607275,11.1775,11.49,10.755,11.69
2,11.75,481.86265,95.360475,67.71,240.317075,0.049705,0.4958,413.275,7.666975,18.255,87.606025,19.03,37.549825,3.31875,818.13035,171.7391,297.52175,451.9972,258.39,1544.9631,9.303025,8.1472,8.675,9.51995,9.90445,11.757875,10.31775,8.747325,11.1775,11.49,10.755,11.6975
2,12.25,496.5216,98.730975,74.253,253.9014,0.08398,0.525325,413.425,7.60615,18.640125,87.5746,19.5475,36.5,3.568475,842.1737,177.6521,301.0554,458.5042,261.165,1593.1,10.0675,8.3858,8.64715,9.50995,9.88845,11.757875,11.20375,8.98005,11.17,11.4975,10.7475,11.695
2,12.75,494.4415,97.7254,77.71785,253.0763,0.174025,0.4936,413.4,7.534625,19.0093,87.54415,19.78,34.9524,3.598975,847.41295,179.3613,300.8379,462.38295,262.395,1595.77,10.82865,8.72405,8.6252,9.48425,9.85295,11.757875,12.003,9.23375,11.1625,11.49,10.7375,11.6875
2,13.25,480.5412,92.951,75.993625,254.041775,0.1691,0.5211,413.15,7.46755,19.345,87.51,20.295,33.9407,3.79015,836.130375,177.817825,302.185775,464.1639,258.791,1566.405,11.59255,9.0725,8.6141,9.44,9.84165,11.751125,12.86325,9.55855,11.1625,11.4975,10.7375,11.6875
2,13.75,452.91295,84.16415,71.335375,245.67925,0.2188,0.5224,413.3,7.2227,19.436475,87.483125,20.46,33.15145,3.804325,800.9347,174.19055,301.84365,464.13555,253.1358,1510,12.1941,9.43985,8.65675,9.4,9.8337,11.75,13.5496,9.96735,11.1625,11.5,10.73,11.6975
2,14.25,411.93255,69.540725,70.131175,230.2896,0.19125,0.521025,413.1,7.153425,19.685575,87.47,20.49,32.6148,4.00885,751.3042,165.7515,304.0347,459.3673,238.65,1410.514,12.846025,9.88245,8.722625,9.4097,9.811825,11.7475,14.065,10.382825,11.155,11.5,10.73,11.69
2,14.75,360.8695,55.61505,62.27,208.42595,0.227775,0.51695,412.75,7.06615,19.7328,87.45145,20.49,32.15,3.92485,681.3,154.4347,302.7,454.5108,220.5347,1285.99825,13.2985,10.25,8.76,9.404,9.7777,11.74,14.415,10.6574,11.155,11.4975,10.7175,11.6975
2,15.25,303.673875,38.47065,57.797175,178.573575,0.2462,0.512,412.875,7.165,19.7639,87.45,20.545,31.74455,4.0546,601.425,140.0956,302.677075,447.76245,198.945,1131.0475,13.568725,10.549075,8.882625,9.36165,9.766775,11.7375,14.7175,10.972025,11.1475,11.5075,10.7,11.7
2,15.75,231.0228,27.3168,49.094925,144.5248,0.28835,0.5013,412.68245,7.07645,19.75,87.4478,20.42,31.9242,3.9777,503.70425,122.1384,303.446625,438.46985,175.83,943.8,13.7164,10.84285,8.9775,9.375725,9.769975,11.7375,14.7923,11.224625,11.14,11.5075,10.6775,11.7
2,16.25,152.633675,19.1148,40.9647,106.356,0.2937,0.4868,412.7271,7.0899,19.54,87.443225,20.17,32.3283,3.8834,397.875,102.5,300.951725,427.539725,148.4,746.34,13.6823,11.1754,9.075,9.4141,9.786125,11.73,14.7125,11.53065,11.14,11.5075,10.6575,11.7075
2,16.75,70.53045,10.545,31.5191,60.58,0.341,0.4699,412.825,7.101575,19.1695,87.4401,19.89,32.52,3.8491,283.36555,81.97825,298.251325,415.632,116.58,530.7,13.541325,11.478725,9.245125,9.46425,9.80675,11.7275,14.511725,11.816125,11.1475,11.505,10.6375,11.715
2,17.25,-1.777275,2.90805,23.9332,18.6901,0.411575,0.4351,412.7,7.128925,18.6223,87.45,19.32,33.30455,3.4985,171.15,59.0651,297.678825,400.6415,77.2106,325.126025,13.331775,11.62485,9.285,9.471975,9.819625,11.727025,14.216875,11.9325,11.1475,11.5075,10.625,11.7125
2,17.75,-51.184125,-4.2753,16.0727,-6.5386,0.486175,0.38995,412.8,7.2936,17.730225,87.47,18.15,35.6828,3.045275,67.9435,29.236975,296.43225,383.3808,31.938,125.325,13.012825,11.68805,9.42005,9.479475,9.837875,11.727025,13.9275,12.07,11.15,11.5075,10.6275,11.715
2,18.25,-70.309125,-9.51035,8.109,-7.8083,0.5857,0.32035,412.45,7.61585,16.227,87.47505,16.27,40.2408,2.48155,3.35,1.2715,292.462475,368.03125,1.6293,16.45365,12.674475,11.7725,9.512425,9.51425,9.879825,11.719525,13.5175,12.1375,11.15,11.5075,10.635,11.715
2,18.75,-70.13155,-10.4347,6.14495,-10.806875,0.6448,0.283025,412.90945,7.72845,15.287875,87.49,14.87,44.69,2.422375,0,0.598925,290.185975,360.21695,0,0,12.227275,11.73535,9.6627,9.55925,9.923375,11.727025,12.988025,12.1752,11.155,11.5075,10.635,11.7125
2,19.25,-70.434175,-14.585,6.45075,-12.3457,0.593625,0.2553,412.65,7.76655,14.7641,87.5094,14.36,47.8819,2.4822,0,1.202375,288.122825,357.420625,0,0,11.619775,11.675,9.763125,9.65515,9.983,11.719525,12.47,12.134825,11.165,11.5075,10.645,11.7125
2,19.75,-66.528,-19.905,6.96835,-12.52,0.6062,0.2502,412.74815,7.7482,14.335,87.53,14.03,48.14,2.47065,0,1.36635,285.59225,355.655025,0,0,11.02,11.6225,9.866875,9.73175,10.036,11.719525,12.05905,12.07515,11.1575,11.5075,10.6575,11.715
2,20.25,-67.02,-22.85815,6.13905,-14.24785,0.538275,0.26295,412.5,7.8319,13.94435,87.54,13.62,50.1843,2.55835,0,1.393475,285.039375,354.85195,0,0,10.65505,11.456375,9.959375,9.7339,10.064375,11.716075,11.66375,11.9364,11.1575,11.51,10.67,11.7125
