DOY2,HR2,FC,SC,NEE,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,G_1_1_1,G_3_1_1,NETRAD
4,15.75,-4.91743523314938,0.108791867539389,-4.54898421160706,237.527839659521,0.820535811379811,191.111901432663,1.40621116184724,415.493128331052,16.1870489708039,421.903571104859,21.2266130793928,417.746625984277,421.86286850415,20.8144890879965,417.113681793454,348.817913252587,30.733094377975,412.312289754957,421.133444089704,21.7606705127214,416.244071311315,422.928537069668,22.7978283677454,417.41682558692,427.267891572333,20.0948664691943,423.80818630734,3.38509386254794,27.6480951294777,0.425080463615606,3.07,2.555,0.735,0.57,0.25,25.4991,26.2585,25.585,25.6889,25.963225,25.2774,23.904775,101.5899975,55.97,19.479725,26.205,24.8925,23.885,22.975,28.7325,251.475,707.16,705.225,103.64,386.65,459.6,435.2,457.25,1415.81,1393.09,1338.02,1202.535,233.0675,97.18,65.2825,88.045,194.31,19.02175,17.886,17.556,16.48525,17.67,17.0525,16.2505,16.59425,19.121,18.34,17.849,17.577,17.03,16.978,15.543,15.8645,17.177,18.95475,18.303,17.559,17.15975,16.68575,15.976,15.948,16.079,18.383,17.963,16.92,17.236,16.296,16.698,15.942,15.864,15.94,17.731,17.9685,17.353,16.39,29.7426666666667,29.5428333333333,493.1675
4,16.25,-4.11181107593584,0.797604580420545,-4.99007192167499,213.288007531808,0.793012263589857,153.050627727553,1.43100256135667,416.075877529658,16.6265023910046,421.85446815688,18.4588908919521,415.992005537975,421.524976845212,18.7793556252297,415.88105391791,349.74264894925,28.9009137240823,411.952055873504,420.702659598946,19.20685368409,417.072261433085,423.100684317745,19.8973880008406,418.779113120996,428.509734180737,20.9440777681379,422.913267138365,3.38809152521039,27.7604225419584,0.389183055127505,3.09,2.5,0.71,0.55,0.23,25.6107,26.36275,25.6225,25.7569,25.722,24.9974,23.639025,101.564175,52.915,19.4755,25.74,25.0025,23.9925,22.415,26.65,220.95,618.81,621.325,92.38,383.1,458.25,434.7,450.5,1226.87,1211.96,1170.135,1032.74,114.7675,58.3775,61.685,61.02,139.755,19.372,17.9915,17.68,16.5405,17.687,17.066,16.2855,16.5685,19.24125,18.40625,17.87825,17.6225,17.03725,17.00625,15.5725,15.88025,17.16625,19.1285,18.384,17.5765,17.178,16.694,15.986,15.95875,16.07975,18.52775,17.97625,16.9535,17.2605,16.329,16.71275,15.97375,15.87875,15.942,18.24575,18.108,17.426,16.38875,34.5245,27.9225833333333,411.795
4,16.75,-2.17757936762206,0.842723047422253,-3.64329530420613,202.168000702184,0.734095298476114,96.9692579512161,1.26039603462567,416.523313620897,16.5960120344457,421.019642552615,18.4582088346012,416.795162814696,420.739626282305,18.5755683902092,417.312942428571,350.139196467148,29.3170627285987,409.890201185477,420.750573588062,19.068487877392,416.601957446053,422.058713139876,21.2620510921489,419.04345613099,429.591326709233,20.1638245912848,428.246051534967,3.18545561558713,28.1144276131941,0.309590691592731,2.98,2.5,0.695,0.5025,0.22,25.3339,26.34325,25.3903,25.4604,25.378,24.8751,23.1882,101.5346225,54.6375,19.486125,25.725,24.7,23.6825,22.2675,25.52,181.675,510.15,509.675,80.5,383.7,457.65,432.5,444.7,1028.11,1011.795,969.53,805.65,90.15,55.27,54.2625,47.485,114.745,19.7675,18.1115,17.7205,16.5635,17.7015,17.0665,16.2885,16.596,19.3005,18.4025,17.8805,17.62725,17.0405,17.0065,15.5745,15.88325,17.16475,19.178,18.444,17.584,17.179,16.6995,15.98625,15.96,16.07975,18.626,18.0305,16.9545,17.2695,16.3405,16.71775,15.97625,15.87975,15.942,18.19325,18.1975,17.44825,16.377,34.1754166666667,28.78,324.215
4,17.25,-2.54142356542142,1.34971668575559,-2.13707406710573,164.463252666631,0.750398852103167,76.8631557746809,1.22769606965716,416.700575663782,16.5365596052038,421.549294848222,17.8002438819935,416.66684516526,421.293237102454,17.9051639867899,415.800131664545,351.002617528531,27.1172552876311,411.589560344051,420.98199290812,18.9511456843209,415.140327328323,423.931461346603,21.0259073303712,418.540274727273,431.331109815552,20.3690843825914,429.385288320847,3.25765164528987,27.9952949017441,0.259731033488768,3.055,2.48,0.71,0.46,0.22,25.0993,25.9715,25.14345,25.17875,25.3092,24.3737,22.548725,101.51956,52.13,19.42295,25.54,23.7625,23.44,21.9775,24.64,154,401.5925,402.3,67.83,380.775,456.225,432.4,439.6,815.005,810.39,770.3175,483.81,50.715,33.1375,45.195,31.4625,70.6225,19.802,18.327,17.761,16.5885,17.7155,17.0665,16.292,16.585,19.34975,18.49125,17.927,17.63325,17.04525,17.006,15.5765,15.878,17.1725,19.21,18.445,17.5905,17.18,16.7005,15.98975,15.96075,16.07975,18.705,18.08375,16.956,17.27875,16.34025,16.72275,15.97825,15.8815,15.943,18.029,18.24125,17.4705,16.365,33.4739166666667,26.2920833333333,231.04
4,17.75,-1.45782312460697,0.680469127074211,-0.565831864621485,108.919062540218,0.678965821579214,31.3369378456686,1.17859027915285,416.616293377962,16.4984069696373,421.294754959091,18.4133803124422,416.366116962145,421.202322188115,18.362469586577,416.424609965517,352.04930874511,28.6933078736948,412.065739789199,421.203568130589,18.8692881340086,416.876744649039,425.252075481928,21.0481854818617,420.523336240909,438.439376079736,19.8555182126766,439.307634647799,3.20274102000402,27.8195442479922,0.195165218006648,2.8875,2.4,0.61,0.42,0.18,25.0055,25.6755,24.987575,25.071,24.85495,23.8591,21.8185,101.51472,54.18,18.1453,25.03,23.31,22.9775,21.67,23.66,115.025,286.405,287.15,51.04,379.9,453.2,431.4,434.3,590.72,578.09,553.85,136.97,39.025,28.38,34.275,19.57,34.785,19.8445,18.3805,17.8,16.614,17.7245,17.067,16.295,16.58,19.38875,18.556,17.95275,17.64,17.04625,17.00625,15.5785,15.884,17.184,19.1615,18.456,17.5955,17.182,16.6965,15.99225,15.96175,16.07975,18.77,18.122,16.95675,17.2885,16.33725,16.72775,15.98025,15.8825,15.94375,17.88025,18.25325,17.46825,16.35375,30.0069166666667,23.3523333333333,136.045
4,18.25,1.02842198805409,2.36771518979103,2.92302679427769,87.4802173016919,0.640662944577858,7.79066246755057,0.982497763200221,416.527159444764,16.6798556952156,420.935982984226,18.8681661665943,416.745323870696,420.886148131831,18.8210343103125,416.9551019462,351.557797730846,29.1926388135169,414.743317427435,421.255735485641,18.5246370200548,416.58996018597,426.342770791792,20.8183563051529,421.827553171519,443.361732059183,20.669416922066,445.831107401955,2.91436283998068,27.2132623301026,0.218219241864844,2.56,2.065,0.505,0.3525,0.16,24.8131,25.30325,24.77,24.8244,24.2575,22.9875,21.0375,101.51431,56.67,17.338475,24.225,22.8,22.525,21.0725,22.17,73.725,174.14,170.5,33.41,376.5,449.35,429.7,426.9,359.89,344.595,330.7,85.295,31.8075,15.34,21.0925,14.19,21.685,19.778,18.329,17.8365,16.622,17.732,17.067,16.2975,16.584,19.4045,18.5995,17.9625,17.64525,17.046,17.00575,15.5805,15.86825,17.18475,19.1765,18.442,17.601,17.186,16.692,15.99475,15.96275,16.07975,18.81875,18.1475,16.9585,17.2985,16.33625,16.73225,15.98225,15.88375,15.94525,17.7375,18.19125,17.4485,16.342,27.0228333333333,21.3785,46.58
4,18.75,1.93614699810764,2.3283139458659,3.99856423467259,49.9143693340144,0.529858847815942,-3.8010111873212,0.839621129859133,417.769389714653,17.2779864586476,421.488379052041,19.2570693471028,417.308453857498,421.573960876312,19.4122913674676,417.244522972516,351.705303797759,29.3552708060018,415.129863645788,421.789444668478,20.3386832148766,417.535237122486,430.022226444628,21.9430739939321,426.342806528634,455.345111758381,20.0023073604275,450.01307401387,2.68476421499963,26.6347223682669,0.254166907132206,2.36,1.835,0.415,0.3025,0.12,24.4241,24.71925,24.3782,24.2729,23.2391,22.2282,20.28475,101.53123,60.2225,16.5462,23.13,21.945,21.64,20.5175,20.76,42.425,77.045,75.8,14.925,376.6,442.95,424.9,421.1,144.49,140.15,133.315,43.98,13.745,7.2475,9.0425,10.49,5.555,19.6055,18.2225,17.8625,16.627,17.737,17.067,16.3,16.584,19.3915,18.61825,18.02075,17.64825,17.03325,17.00525,15.58225,15.874,17.2,19.1275,18.4005,17.6065,17.1875,16.6875,15.99675,15.96375,16.07975,18.83225,18.18325,16.9645,17.30775,16.332,16.73725,15.98425,15.88475,15.946,17.57275,18.16625,17.4325,16.32925,21.3566666666667,19.88,-10.9675
4,19.25,2.6057038503956,2.28891270194076,5.07410167506748,28.2709141010846,0.399224818958994,-4.94720414731807,0.698920812273724,419.148860503681,17.2016630052397,422.877642630268,20.1686132851818,418.898431758996,423.046352085767,20.1687289928465,418.628535076774,355.732882090436,30.9238732680807,417.762762317829,426.428043539556,20.3554380450879,422.31162324892,431.69299636638,22.1068622021526,428.564880154648,450.132356907262,20.3120460924587,462.054062366883,2.33793512036226,26.1405147856199,0.312953324187187,2.1625,1.6425,0.375,0.27,0.11,23.885375,24.0755,23.79855,23.66575,22.11705,21.280125,19.426425,101.514085,65.03,15.049225,21.855,21.345,21.13,19.72,19.5475,15.2,12,17.45,2.8525,375.575,436.9,410.925,411.85,26.5,26.1825,25.37,11.6875,3.035,1.505,1.925,9.1075,0.7275,19.205,18.088,17.805,16.63,17.60975,17.0785,16.22,16.56575,19.1185,18.4845,17.955,17.486,16.913,17.00475,15.549,15.88075,17.211,18.87925,18.175,17.5605,17.15225,16.622,15.99925,15.96475,16.079,18.7425,18.134,16.924,17.088,16.283,16.6725,15.9335,15.842,15.9415,17.3755,18.1305,17.42125,16.319,21.40925,17.1140833333333,-43.14
4,19.75,3.29048423403584,2.24951145801562,6.14963911546238,24.3748025003013,0.33096544571502,-6.86084306551207,0.601620132090201,419.294544341903,17.3097811986475,423.586938942208,19.7048305639719,420.319952936709,423.904637733015,19.9759270537034,420.009309145455,353.303150912692,31.1850150544118,419.352561277778,430.635659434087,20.4845512032755,426.661186662295,436.596487123684,21.8008921138917,432.781883654653,448.017202009169,20.9426209754625,446.225115179487,2.37204436812013,25.6501659442084,0.307844014500738,2.01,1.5075,0.345,0.275,0.1,23.23455,23.268,23.054375,22.707975,20.97735,20.100625,18.73345,101.530415,66.88,13.44915,20.9175,20.7475,20.68,19.04,18.97,1.7,-1.9625,3.15,1.285,375,430.875,406.575,408.275,0.8,1.26,0.83,0.87,0.66,0.65,0.765,8.9525,0.33,19.03525,17.981,17.837,16.619,17.58425,17.0785,16.2225,16.5675,19.1,18.484,17.959,17.5165,16.895,17.005,15.5515,15.88025,17.2105,18.71,18.07675,17.53125,17.1415,16.61775,16.001,15.965,16.079,18.6955,18.1365,16.9285,17.0965,16.273,16.676,15.936,15.844,15.938,17.28125,18.0795,17.437,16.32275,17.8595833333333,13.843,-41.4075
4,20.25,4.35244632563453,4.21119583717417,7.22517655585728,25.0425444091587,0.344522895893426,-8.72755529352603,0.667175215050072,420.989922634198,17.3702909304489,425.464085003586,20.0232914573494,422.06824065577,425.460343983345,19.8557073528033,422.459759316667,356.067468776874,30.8335152311737,419.467099523529,434.318469792207,20.337205632709,431.690120718887,445.597341900618,21.938164557103,439.141298422222,452.47434727695,20.5865766704689,465.043672367436,2.34702543449774,24.9795689614472,0.328538729845443,2.015,1.515,0.345,0.26,0.11,22.636625,22.5515,22.53585,22.0125,20.243325,19.495775,18.5139,101.55214,69.095,12.34005,20.3675,20.14,20.2,18.565,18.4975,1.15,-1.9825,2.7,1.0875,372.85,425.925,404.125,405.35,0.23,0.4,0.13,0.4925,0.53,0.62,0.7,8.9,0.24,18.8185,17.932,17.8625,16.587,17.5525,17.07775,16.224,16.57,19.0815,18.4715,17.96,17.548,16.8785,17.0045,15.554,15.88075,17.22675,18.54625,17.99375,17.49175,17.13225,16.59575,16.0035,15.96675,16.079,18.636,18.18,16.931,17.1055,16.2615,16.68,15.9375,15.845,15.9325,17.18625,18.10375,17.47975,16.325,14.7953333333333,11.0673333333333,-35.425
4,20.75,5.49904003475369,2.36365592454053,9.85033096810147,37.6693203591112,0.389265084582467,-14.3364079697077,0.672488766786095,423.580493839938,17.8555401241477,427.445576409389,19.173092287513,423.791295294574,428.265095218431,19.4050309637509,423.977262958333,357.920453689179,30.7774075723567,420.082077493689,439.080837812706,20.7418304442825,434.248247126154,450.580785480491,21.6710913380475,448.843704235669,456.529621303717,19.0152671097712,464.576444612261,2.44990516886133,24.4990646415729,0.325221192813898,2.1175,1.6425,0.375,0.27,0.12,22.13265,22.0275,21.834775,21.40525,19.6258,19.0565,18.1158,101.572145,70.77,11.369025,20.03,19.555,19.775,18.23,18.1025,1.1,-1.89,2.5,1.1325,371.2,423.05,399.125,402.875,0.23,0.4,0.13,0.4875,0.525,0.615,0.665,8.8175,0.23,18.58475,17.877,17.86475,16.5575,17.54025,17.077,16.22675,16.586,19.041,18.451,17.9765,17.579,16.8595,17.00375,15.556,15.885,17.212,18.385,17.9255,17.455,17.1375,16.56325,16.005,15.967,16.07825,18.578,18.213,16.9225,17.114,16.2465,16.6835,15.939,15.846,15.9275,17.041,18.001,17.52275,16.32675,11.8239166666667,10.0055,-35.34
4,21.25,5.8649379418518,3.33894912481996,12.6963461390868,24.2507731408502,0.36447059022767,-8.14518028831244,0.736148877441944,424.989265411231,18.0743290446597,429.331479303346,19.6916997371826,425.83311629653,430.708443075764,19.7123744557186,428.285110640449,359.557834689426,31.1406380899567,425.899903174419,442.877206358118,20.4279067103757,442.466758554545,450.985842780833,20.9143385889323,449.099395742222,453.37076565616,19.6022155469239,457.418047072886,2.49212227922282,23.9339964621343,0.332814987144996,2.18,1.675,0.41,0.27,0.1,21.445425,21.477,21.100975,20.833075,19.696275,18.7502,17.6275,101.57971,71.81,10.581625,19.635,19.5,19.56,18,17.78,1.15,-1.83,2.7,0.9875,372.2,420.775,395.975,400.95,0.2225,0.3975,0.1275,0.4875,0.525,0.61,0.63,8.7125,0.23,18.4025,17.82,17.822,16.5305,17.5215,17.07625,16.22875,16.59125,18.9705,18.4235,17.9875,17.609,16.8425,17.003,15.5585,15.88625,17.2225,18.2215,17.8475,17.423,17.1415,16.55,16.0065,15.96775,16.07825,18.5655,18.227,16.9085,17.122,16.215,16.5795,15.941,15.847,15.9215,16.859,18.0345,17.57275,16.32825,10.291,8.57716666666667,-31.26
4,21.75,6.14009878401646,3.28853513700605,9.68812533387313,24.4715478195588,0.429166588468279,-13.6308255846791,0.788889210173664,427.223811804431,17.8568287444077,432.761888100225,19.2194815395493,429.435597497322,434.822905476062,19.2482652479936,431.305064936481,363.986400915525,29.8433306443327,427.838087971875,447.124321652191,20.8057066684968,447.396455140984,453.474754940907,21.3677952115676,450.348456447284,461.670562086051,19.3749666386369,473.152273437969,2.55135348720648,23.3458947508519,0.350978057243287,2.1975,1.6975,0.38,0.29,0.11,20.866525,20.9655,20.441875,20.1944,19.4909,18.459775,17.354575,101.586765,73.8125,9.901725,19.5225,19.5475,19.325,17.855,17.5425,1.3,-1.555,2.7,1.085,370.65,418.425,393.6,399.4,0.2225,0.405,0.1275,0.475,0.525,0.61,0.62,8.6125,0.22,18.24925,17.732,17.79725,16.5055,17.51775,17.07625,16.23125,16.59725,18.862,18.3975,17.9875,17.6375,16.8285,17.00225,15.561,15.885,17.2225,18.07025,17.74075,17.40925,17.14875,16.55625,16.00575,15.96875,16.07825,18.535,18.2245,16.888,17.1285,16.2065,16.5845,15.9425,15.848,15.9205,16.6855,17.95575,17.55725,16.33975,9.44166666666667,7.48758333333333,-30.7125
4,22.25,5.50138281875115,3.74805240525005,8.69834870819721,31.0725249080984,0.429116914814876,-9.07365666660659,0.827808214248268,430.998413942038,17.9539890728306,437.001316922542,19.9390211182002,432.105114342857,439.506349755358,20.6004843264502,434.518194988764,363.598256635064,31.4092550691466,433.0306674377,449.401768818678,21.2672023578264,453.790452344067,457.709446894404,21.5336340338306,458.176430467494,457.996107952313,19.27703888676,464.972402830024,2.54899373704899,22.8807466533385,0.358060896988141,2.2625,1.7725,0.38,0.275,0.13,20.2073,20.3255,20.02845,19.821175,19.19545,18.358975,17.03415,101.587285,73.32,8.6691,19.0475,19.195,19.195,17.59,17.265,1.25,-1.59,2.6,1.1775,368.9,416.65,392.05,397.75,0.2225,0.3875,0.1375,0.47,0.52,0.615,0.56,8.4975,0.215,18.1165,17.6335,17.78075,16.4815,17.48975,17.0755,16.233,16.60925,18.7155,18.397,17.968,17.662,16.819,17.0015,15.5635,15.8865,17.227,17.943,17.63375,17.371,17.14375,16.5565,16.0045,15.9685,16.07725,18.5,18.2115,16.8685,17.1285,16.2005,16.589,15.944,15.85,15.92,16.52275,17.87,17.543,16.3555,6.44916666666667,6.82733333333333,-34.11
4,22.75,6.93816394243007,1.1074427320888,8.19063551276895,14.6675597903779,0.450282446130529,-13.6528466806826,0.885508938946882,433.835823016222,18.1647765775996,439.652715636179,20.3993743429482,437.946837861181,442.077149797953,20.7135376451685,442.024212617832,366.133299008845,29.0406795693672,438.082694505198,452.456982699657,21.4285233779242,463.83246441516,460.714237370829,21.8588134051942,462.097391522699,464.595984039535,19.4404072828757,469.504549721519,2.69777122533714,22.34325723751,0.307611529186298,2.365,1.7775,0.51,0.28,0.13,19.9397,20.254,19.764625,19.351375,18.917275,18.1736,16.764,101.58691,74.84,8.185,19.0375,18.955,19.065,17.545,16.9975,1.3,-1.64,2.7,1.16,369.475,415.175,390.4,396.25,0.23,0.3875,0.1375,0.33,0.52,0.605,0.52,8.4575,0.21,18.0105,17.5435,17.767,16.4575,17.46925,17.074,16.2355,16.601,18.615,18.3385,17.9465,17.6535,16.8225,16.993,15.566,15.88675,17.26025,17.853,17.54875,17.35425,17.13525,16.55525,16.004,15.96875,16.07725,18.4635,18.191,16.86,17.1135,16.1985,16.6965,15.9455,15.851,15.9195,16.38625,17.7895,17.5275,16.36875,5.88391666666667,5.92866666666667,-29.815
4,23.25,6.81140021241662,1.11652823301041,10.0242858077056,17.2707225617395,0.424750176250709,-14.4175384074139,0.804413293099487,431.620833804334,18.6706834291866,437.900928075287,19.8861300137915,436.933169220167,444.732423965788,19.9037351996178,437.912756252756,362.919969351111,30.1370900559619,444.404653357843,451.198368523388,20.9031235730929,457.240602667728,458.638284191827,21.2527061778804,468.0886993,469.043389931703,19.6469806799339,476.009983086817,2.68998940773978,22.1453725804412,0.330405379642514,2.3375,1.7975,0.41,0.3,0.13,19.743625,19.979,19.6233,19.544,18.52095,17.8776,16.54715,101.58614,76.645,7.73315,19.215,19,18.965,17.36,17.0275,1.1,-1.695,2.65,1.1875,373.05,414.85,389.4,396.35,0.23,0.39,0.1375,0.325,0.525,0.61,0.54,8.3625,0.21,17.92125,17.455,17.752,16.4585,17.441,17.0695,16.23675,16.60375,18.4885,18.272,17.947,17.6335,16.8265,16.98275,15.5685,15.889,17.23,17.7935,17.49575,17.33025,17.10725,16.5565,16.0035,15.969,16.07725,18.397,18.1625,16.8595,17.0995,16.199,16.6955,15.948,15.852,15.9195,16.28675,17.72575,17.51,16.3815,6.26108333333333,4.72175,-32.86
4,23.75,5.83781499154522,1.57105399341088,8.2635269646005,17.6250537544827,0.434431031724795,-7.94636392017608,0.77965301247068,433.163582478323,18.8887271100556,439.041243449148,20.475791782486,440.731439648444,442.480324102872,20.4711603975388,444.201226309242,364.707933390663,30.1462233707728,450.406816138889,451.243788923173,20.7978825489337,462.155636727273,462.71833027308,21.4485225061072,461.427994134235,466.750825539767,19.9284300397093,464.006587823261,2.61021497993368,21.9274866465209,0.297130007358364,2.2,1.695,0.415,0.3,0.13,19.632675,19.64,19.6068,19.261375,18.0433,17.676175,16.482825,101.595465,80.275,7.279,18.9175,18.49,18.815,17.425,17.1275,1.2,-1.5475,2.7,1.1575,371.675,414.6,391.3,396.75,0.23,0.39,0.1375,0.4725,0.52,0.61,0.49,8.2975,0.205,17.8525,17.3705,17.735,16.465,17.40525,17.057,16.23925,16.60775,18.389,18.1915,17.941,17.6005,16.83,16.9745,15.5705,15.891,17.232,17.70475,17.484,17.2625,17.063,16.564,16.00225,15.9695,16.07725,18.3105,18.1205,16.857,17.0865,16.18,16.684,15.95,15.8535,15.92,16.204,17.672,17.491,16.39225,3.27433333333333,4.25383333333333,-33.64
5,0.25,6.47235658292644,6.62627988450187,6.312473406096,23.6512636489871,0.328816644658768,-5.75090513046159,0.658710652143103,444.409334226372,26.1792100448538,379.804512386962,23.3184736990014,447.892584658147,390.503832382933,23.3158014580877,452.432559816195,402.35688164593,27.1078281942164,440.475756171536,414.791294442993,23.8171992178807,467.295538149254,426.708419322267,23.932876789024,461.576577007033,434.461573444556,23.5901139157657,481.996380139569,2.30000548192037,25.3561430785342,0.293679858053986,1.855,1.345,0.21,0.24,0.0875,22.636225,22.9135,22.891175,22.837925,22.2579,22.0864,18.9989416666667,101.3625,89.39,6.9693,21.71,21.915,22.01,22.99,22.5425,1.2,-1.905,2.8,0.7575,389.525,429.375,428.3,428.625,-0.14,0.365,0.085,0.17,0.6125,-0.15,0.98,0.8825,0.2875,21.966,22.0015,21.628,21.16775,20.2,18.3035,17.775,17.648,22.93575,22.55275,22.12975,21.39825,20.02375,19.524,17.653,17.5255,18.31125,22.74425,22.518,22.18825,21.556,20.50025,19.87325,18.35975,17.22,22.8065,22.60875,21.6835,21.41825,20.304,19.60375,18.101,17.43575,17.353,21.23475,21.6165,21.549,21.0985,3.59991666666667,4.07933333333333,-35.255
5,0.75,6.11084990538675,3.14700396749474,6.27784668616012,14.400332642476,0.29936069098867,-5.0384789876666,0.659952517527003,452.340328176376,26.2131598530972,391.713836525522,23.5946940265019,446.252620990365,393.648107798795,23.4240536572988,444.426035964421,413.550156342992,27.9642177212438,447.924082996774,421.326200473213,23.8564509518698,471.975620421488,427.580596795307,23.9784244601707,468.427154660205,432.902912982356,23.3362954868745,492.868158847908,2.27945449637912,24.9125074670383,0.29243185426009,1.8,1.31,0.23,0.2275,0.0875,22.332825,22.618,22.62285,22.569875,22.04425,21.896,19.1816666666667,101.33815,88.04,6.68245,21.52,21.8475,21.8925,22.76,22.47,1.2,-1.815,2.7,0.78,390.25,428.525,427.075,428.1,-0.1375,0.36,0.075,0.17,0.625,-0.15,0.97,0.8725,0.28,21.93075,21.96175,21.61225,21.171,20.204,18.306,17.777,17.64575,22.8895,22.52175,22.12475,21.4055,20.02875,19.52475,17.655,17.5285,18.315,22.71375,22.4945,22.17575,21.556,20.5025,19.87525,18.3615,17.222,22.731,22.54975,21.6805,21.42175,20.30725,19.605,18.10325,17.43675,17.3535,21.2,21.579,21.539,21.10325,5.10733333333333,3.0785,-35.835
5,1.25,5.78955566223171,4.33665255845853,6.24321996622424,17.703073525135,0.301870148381105,-2.88925606648885,0.625504213418061,456.353296722424,26.3300817370477,397.191102413434,23.3742963950908,456.878564396074,407.68741362124,23.4336185034001,467.424569211264,419.031173602791,27.8441559951657,444.237284699688,425.755584596442,23.806076612259,458.858427019645,432.589989058861,24.4627137925253,465.533208251248,440.119706707703,23.188443631247,472.087380292425,2.27309342708886,24.6422018786628,0.261763611124444,1.7975,1.2,0.2,0.2275,0.08,22.0232,22.3855,22.36835,22.337,21.9151,21.768,19.0819,101.31386,89.99,5.7554,21.38,21.72,21.7525,22.65,22.2975,1.2,-1.83,2.8,0.7875,394.2,427.725,426.15,427.125,-0.1375,0.36,0.08,0.17,0.6225,-0.15,0.96,0.8625,0.28,21.89675,21.9285,21.59675,21.174,20.20875,18.30775,17.7795,17.62775,22.8445,22.49325,22.1185,21.411,20.034,19.5265,17.65775,17.5305,18.324,22.67575,22.46575,22.16325,21.555,20.5055,19.8775,18.3635,17.22275,22.65775,22.493,21.6755,21.4245,20.31025,19.607,18.1045,17.43775,17.356,21.1695,21.5395,21.5285,21.10625,2.44083333333333,2.2575,-31.66
5,1.75,6.50806717050198,4.63866620739095,6.20859324628836,15.0594778789244,0.287454455577499,-3.8586986029929,0.57878697499284,458.306937450789,26.0084920562754,404.351169061548,23.3447081607295,450.294076335602,421.13504005224,23.3507012181796,446.658935934596,426.130516100209,27.7176017554831,445.395401012022,438.069000644326,23.9893310636516,457.359318298701,434.056217495096,24.212972544241,475.086278179294,442.765827562038,23.1668452277365,488.367166067093,2.29856058829951,24.3512148992244,0.271562051621644,1.81,1.21,0.22,0.23,0.09,21.76565,22.1735,22.210525,22.11145,21.69735,21.6617,18.9397833333333,101.2966225,91.81,4.9204,21.345,21.605,21.7025,22.58,22.165,1.4,-1.8475,3,0.795,389.9,426.275,425.075,426.35,-0.14,0.365,0.075,0.17,0.59,-0.15,1,0.86,0.27,21.85975,21.89775,21.58025,21.176,20.213,18.3095,17.78125,17.62375,22.80475,22.4645,22.11225,21.41625,20.0395,19.53,17.65975,17.532,18.33325,22.638,22.41525,22.1525,21.5535,20.5085,19.87875,18.3655,17.22375,22.60875,22.4555,21.66875,21.42675,20.31425,19.60825,18.10625,17.43875,17.3585,21.13625,21.50575,21.5175,21.109,3.04433333333333,2.58991666666667,-35.8875
