DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_3_1_1,TS_3_2_1,TS_4_1_1,TS_4_2_1
1,7.75,-71.99665,-27.50575,0.4576,-42.660575,0.0685,0.12505,392.5861,4.2028,5.181,87.12375,4.718,24.0015,1.38195,12.7913,0,237.0315,311.38825,5.64,40.2547,1.85415,3.308325,5.2756,6.511375,7.2869,9.7879,2.154725,4.1606,9.21,9.9,8.47,10.12
1,8.25,-39.09525,-22.58,1.7292,-34.015,0.0236,0.131,392.05105,4.247375,5.6605,87.15545,5.223,23.7072,1.2531,53.254325,13.3163,237.1165,317.22295,17.52,121.307,1.836175,3.24605,5.1945,6.44855,7.249025,9.7879,2.2189,4.08625,9.22,9.91,8.45,10.12
1,8.75,34.4097,-15.42,7.7428,-9.2688,-0.1913,0.15015,392.7,4.3238,7.078,87.1811,7.18025,21.739525,0.79705,173.499975,45.895,239.8567,334.7954,57.9705,336.4,1.8318,3.190925,5.126,6.421075,7.240225,9.7879,2.239825,4.0135,9.22,9.91,8.44,10.12
1,9.25,94.8603,-15.05,12.3864,14.51,-0.42205,0.15155,392.932825,4.266075,8.0795,87.21,8.52,19.128,0.632125,273.137775,63.53,242.84035,350.23,83.5826,536.2955,1.920925,3.114925,5.0575,6.35255,7.211025,9.7879,2.284825,3.901375,9.22,9.9,8.42,10.12
1,9.75,157.8727,-2.3215,16.3803,40.78155,-0.467425,0.13575,392.7979,4.36785,8.67955,87.2328,9.33,18.29,0.631825,359.41575,76.1175,245.1,360.4119,104.8961,682.5129,2.097775,3.064925,4.969875,6.294725,7.187525,9.7879,2.47675,3.790775,9.22,9.89,8.41,10.13
1,10.25,215.7612,11.33,19.42195,64.54875,-0.5511,0.14945,392.6629,4.4012,9.1621,87.2554,9.77,17.8066,0.81745,438,90.030425,247.9646,369.1838,125.8636,844.5911,2.49085,3.15525,4.886,6.257325,7.15735,9.774475,2.848925,3.744325,9.2125,9.89,8.435,10.115
1,10.75,264.3771,26.35175,21.96,93.569,-0.521875,0.16255,392.185925,4.355525,9.925,87.25545,10.42,17.0903,1.0109,512.559675,102.28055,250,377.7859,143.09,960.31,3.0242,3.225275,4.832275,6.210975,7.1284,9.7725,3.38985,3.757725,9.2125,9.8825,8.44,10.115
1,11.25,287.8695,39.12145,22.77,108.162,-0.54645,0.1655,391.99165,4.4688,10.299675,87.247375,10.79,16.4277,1.191875,541.97935,110.5217,254.2944,385.82675,156.80865,1029,3.537775,3.354725,4.7896,6.1647,7.1155,9.78,3.830175,3.868725,9.22,9.89,8.435,10.1075
1,11.75,308.7596,49.61445,25.8351,124.7928,-0.4578,0.17165,392.2707,4.4335,10.8246,87.22,11.2275,16.195775,1.24785,571.015175,113.066075,255.896,391.9053,157.5,1091.14,4.12135,3.521925,4.797275,6.12015,7.098825,9.78,4.49905,3.972875,9.22,9.89,8.43,10.12
1,12.25,307.46315,51.76,26.0302,130.26405,-0.4424,0.183,392.5188,4.3773,11.0835,87.17,11.6775,15.3761,1.271,568.75,115.654975,258.06905,395.46685,160.4,1091,4.8527,3.7411,4.7753,6.09875,7.078775,9.765,5.33435,4.133125,9.2125,9.89,8.4425,10.1025
1,12.75,317.87665,54.0425,26.9518,137.338925,-0.47085,0.1862,391.9877,4.3372,11.415,87.1274,12,15.18715,1.298075,601.9942,118.822575,259.445025,399.632075,170.26265,1116.95,5.47305,3.986675,4.789375,6.093425,7.06265,9.75795,6.054225,4.3923,9.2125,9.8925,8.4325,10.1025
1,13.25,300.472125,48.5922,24.1994,135.346,-0.4275,0.179225,391.7117,4.3208,11.783875,87.08,12.215,14.91,1.31035,575.7085,117.278,260.690675,401.5896,162.41465,1089,6.025075,4.2778,4.778025,6.1041,7.053675,9.774475,6.66335,4.657675,9.23,9.905,8.405,10.1075
1,13.75,275.055,45.57065,21.9847,127.88495,-0.3439,0.1859,391.6394,4.2133,12.015,87.069625,12.4875,14.0925,1.3794,538.825,113.2174,261.96825,400.74515,150.612775,1011.28,6.510925,4.62155,4.862575,6.140625,7.037625,9.77395,7.167525,4.995425,9.24,9.92,8.4,10.115
1,14.25,238.0593,36.3775,22.20475,109.493925,-0.2989,0.19445,391.166975,4.157125,12.305,87.058175,12.59,13.7231,1.3961,475.33255,106.1736,263.38065,399.2927,133.358975,895.41265,6.91695,5.0087,4.8705,6.161725,7.0269,9.77895,7.647425,5.3298,9.245,9.92,8.375,10.115
1,14.75,192.56515,24.43,19.62,94.77425,-0.2793,0.182,390.98565,4.168625,12.370175,87.055,12.62,13.5461,1.408375,397.061375,90.3679,262.98395,394.85,117.2,756.333075,7.28995,5.2712,4.88175,6.20675,7.0251,9.78395,7.8781,5.59775,9.245,9.925,8.355,10.11
1,15.25,136.3478,13.5867,16.64695,69.5264,-0.19955,0.178575,391.1007,4.18825,12.4575,87.05,12.65,13.6172,1.51135,340.5,77.67,262.34815,390.19905,100.92,644.16615,7.448925,5.496375,4.98095,6.2247,6.99675,9.78895,8.106725,5.84025,9.245,9.92,8.34,10.11
1,15.75,76.89605,2.087,13.3627,43.13935,-0.09725,0.181075,391.2948,4.12505,12.2655,87.05,12.48,13.8044,1.5416,238.1176,54.341,260.782375,382.55905,76.477275,460.8,7.52155,5.751125,5.055625,6.246675,6.9941,9.78895,8.09605,6.08535,9.245,9.92,8.325,10.115
1,16.25,22.66,-10.59,9.30645,14.12835,-0.01863,0.171,391.608075,4.103875,11.98,87.0523,12.275,14.176025,1.487,164.78585,41.52185,259.04695,374.10185,57.1347,320.56765,7.476775,6.0159,5.1532,6.250275,6.98515,9.785925,8.08855,6.247675,9.2075,9.9275,8.3275,10.1075
1,16.75,-27.7511,-21.1351,5.6551,-5.56685,0.054525,0.1523,391.782725,4.21325,11.5652,87.0682,11.8975,14.9047,1.296,94.262,25.3313,256.6376,364.3295,33.97,184.40325,7.288,6.252925,5.2582,6.242225,6.989625,9.785925,7.98755,6.434275,9.21,9.9275,8.315,10.1075
1,17.25,-69.86955,-33.5412,0.9697,-22.74755,-0.0039355,0.1363,391.948625,4.362225,10.7,87.0689,11.0225,16.73605,0.9091,28.1264,8.452225,254.27455,349.46005,10.65,56.928875,7.14765,6.40385,5.392475,6.282925,6.989625,9.78895,7.775925,6.5704,9.215,9.92,8.285,10.105
1,17.75,-86.111525,-42.389825,-0.336625,-32.9251,-0.013475,0.1225,392.73595,4.54505,9.408,87.077,9.315,19.7848,0.7383,0,0,251.70365,333.9291,0,4.45265,6.861625,6.52075,5.470125,6.3348,7.03105,9.788425,7.60485,6.7359,9.2075,9.9225,8.2525,10.105
1,18.25,-86.315,-41.63195,-0.06587,-31.5035,0.114,0.106,392.9322,4.63,8.283,87.0878,7.71575,22.103325,1.1305,-1.870425,0,249.1898,326.7767,0,0,6.56525,6.50395,5.588625,6.397025,7.064525,9.781975,7.3742,6.83465,9.2075,9.92,8.2475,10.105
1,18.75,-85.81495,-38.5437,-0.092025,-37.502925,0.14575,0.111,392.853,4.629,7.6933,87.1078,7.14675,23.063475,1.212,-1.46715,0,247.592275,323.66105,0,0,6.204375,6.497525,5.704525,6.444975,7.110625,9.781975,6.887175,6.8502,9.21,9.9225,8.2325,10.1025
1,19.25,-84.6217,-37.759575,-0.039065,-35.0764,0.116825,0.1146,393.08165,4.628,7.288,87.12,6.78625,23.945,1.2032,-1.196925,0,246.208575,321.5336,0,0,5.857675,6.4131,5.82085,6.477475,7.153075,9.774475,6.610275,6.8144,9.205,9.92,8.2475,10.095
1,19.75,-83.945925,-38.61665,0.07168,-37.1392,0.1347,0.1166,393.3165,4.65,6.893,87.13,6.347,24.49705,1.311,-1.242825,0,246.0368,320.034825,0,0,5.5197,6.2642,5.8819,6.529975,7.164025,9.766975,6.34605,6.80425,9.2,9.92,8.265,10.095
1,20.25,-83.9167,-38.1613,0.05916,-37.72,0.12755,0.1177,392.959625,4.624,6.9196,87.1351,6.274,24.736675,1.366,-1.11675,0,245.483325,319.8105,0,0,5.206925,6.1489,5.950325,6.547475,7.188425,9.75795,6.096925,6.71375,9.19,9.9125,8.2975,10.1025
1,20.75,-82.76495,-37.7044,0.0469575,-37.19915,0.133925,0.1173,392.9713,4.5678,6.753,87.14,6.2535,24.59125,1.3726,-1.107375,0,244.676175,318.8673,0,0,4.985725,6.0173,5.9225,6.584975,7.2013,9.75795,5.778325,6.619325,9.19,9.9125,8.33,10.095
1,21.25,-83.17825,-36.6531,0.1726,-36.786325,0.1083,0.1193,392.9392,4.546,6.605,87.145,6.126,24.036475,1.319,-0.9524,0,243.5226,317.985025,0,0,4.860125,5.86265,5.944275,6.592475,7.218975,9.75545,5.508975,6.564275,9.1875,9.915,8.3475,10.0925
1,21.75,-83.5813,-35.353825,0.1418,-36.789925,0.1232,0.1237,392.664525,4.509525,6.492,87.1547,5.978,24.41,1.3306,-0.9,0,243.0364,317.35,0,0,4.512325,5.733225,5.95505,6.609975,7.2376,9.75295,5.2608,6.453625,9.185,9.9125,8.365,10.1
1,22.25,-82.3226,-35.0186,0.149725,-39.3415,0.1186,0.11645,392.855425,4.439525,6.150575,87.16755,5.52525,24.0525,1.364675,-0.9278,0,242.0192,315.8,0,0,4.339475,5.6232,5.988325,6.624975,7.26695,9.75295,5.0233,6.3062,9.1775,9.9125,8.38,10.1
1,22.75,-81.4274,-34.4527,0.03467,-35.5257,0.09403,0.121,392.7962,4.472,6.154675,87.1749,5.46975,24.676075,1.262975,-0.7887,0,241.47975,314.3,0,0,4.02875,5.50225,6.00745,6.633725,7.2909,9.7506,4.739175,6.137725,9.17,9.91,8.38,10.1
1,23.25,-81.9282,-34.1937,0.0827,-37.8,0.1071,0.117675,392.81985,4.4896,5.9655,87.1617,5.29975,25.3278,1.377525,-0.6922,0,241.5344,314.08125,0,0,3.819825,5.3579,6.02075,6.649975,7.2997,9.7506,4.54265,6.030125,9.18,9.91,8.38,10.1
1,23.75,-80.49675,-33.9112,0.152925,-36.49235,0.09651,0.1152,392.588975,4.5301,5.9033,87.14765,5.47725,25.307475,1.269625,-0.6652,0,241.05,313.32185,0,0,3.5477,5.259275,6.018,6.672475,7.326825,9.7506,4.362625,5.9079,9.18,9.92,8.38,10.1
2,0.25,-84.68175,-35.7882,0.14125,-34.6814,0.14285,0.1152,398.3247,4.6156,5.8869,87.06065,5.306,22.4829,1.4295,-0.44525,0,244.421925,318.4524,0,0,4.8442,6.6566,7.6409,8.0312,8.6781,10.1481,5.7038,7.3488,9.51,10,8.92,10.16
2,0.75,-84.60025,-35.7126,0.1757,-35.1775,0.1483,0.1205,398.5526,4.5179,5.8415,87.057525,5.472,22.77,1.457,-0.41695,0,243.59505,317.35,0,0,4.6732,6.47495,7.617425,8.0334,8.656975,10.1481,5.472675,7.14585,9.52,10,8.95,10.16
2,1.25,-85.27255,-35.85,0.3145,-36.2,0.13665,0.1214,398.258,4.465,5.90815,87.0556,5.3055,22.87,1.49005,-0.2161,0,242.6175,316.22585,0,0,4.5161,6.3344,7.5899,8.0612,8.6681,10.151075,5.3527,7.0194,9.52,9.9975,8.9725,10.16
2,1.75,-85.0858,-35.258625,0.079775,-38.4134,0.132,0.1178,398.337425,4.46345,5.7406,87.040325,5.239,22.435075,1.4625,-0.320025,0,242.3153,316.53035,0,0,4.441275,6.25165,7.57725,8.078275,8.667075,10.153575,5.2252,6.907525,9.5225,9.9975,8.99,10.16
2,2.25,-84.849325,-35.175725,0.3014,-36.873725,0.11285,0.124075,398.544275,4.40675,5.66,87.0208,5.09075,22.55,1.456775,-0.09325,0,243.213075,316.782775,0,0,4.3459,6.120975,7.520975,8.078525,8.65995,10.153575,5.053825,6.727725,9.53,10,9.0025,10.16
2,2.75,-85.19945,-34.8059,0.320925,-37.442825,0.1343,0.12195,398.532575,4.415275,5.542625,87.0032,5.003,22.437925,1.454675,-0.104775,0,241.948875,316.10675,0,0,4.17865,6.007725,7.477625,8.111975,8.64485,10.156075,4.876825,6.58055,9.535,10,9.0125,10.16
2,3.25,-84,-34.77495,0.320425,-35.45915,0.11535,0.119075,398.4634,4.462,5.441725,87.003275,4.80925,23.1019,1.376675,-0.46565,0,241.72645,314.747725,0,0,4.07445,5.876575,7.438325,8.120625,8.661025,10.153575,4.764975,6.425125,9.5425,10.0075,9.0225,10.16
2,3.75,-82.807,-34.8665,0.2783,-35.40205,0.1214,0.119025,398.14405,4.46725,5.596325,86.9897,5.06325,22.87115,1.332475,-0.04695,0,241.8609,314.63625,0,0,3.989,5.766025,7.366325,8.123575,8.6616,10.151075,4.6402,6.3673,9.5425,10.0075,9.0325,10.16
2,4.25,-83.138475,-34.44575,0.2483,-37.3925,0.1171,0.11995,398.2865,4.4361,5.53375,86.972125,4.86775,23.2818,1.497075,-0.1426,0,241.9168,314.325,0,0,3.85945,5.673275,7.315325,8.131075,8.669075,10.148575,4.557425,6.24155,9.55,10.0075,9.035,10.16
2,4.75,-84.13385,-33.2962,0.121875,-37.8331,0.119675,0.124425,398.2788,4.433125,5.4254,86.9771,4.93525,23.746125,1.53885,-0.149125,0,241.625325,315.04165,0,0,3.76295,5.5808,7.251075,8.10975,8.66235,10.1475,4.4029,6.17065,9.55,10.0075,9.04,10.16
2,5.25,-84.824,-33.358675,0.1646,-38.62655,0.1245,0.120825,398.32225,4.44725,5.3965,86.990425,4.99125,24.0815,1.4175,-0.109375,0,240.9,314.025,0,0,3.6922,5.501825,7.22045,8.113,8.68385,10.1475,4.33645,6.0722,9.5525,10.01,9.035,10.16
2,5.75,-84.231475,-33.53725,0.18055,-37.8733,0.110875,0.1226,398.1182,4.4621,5.081,86.9907,4.62775,23.67105,1.42,-0.520425,0,240.855,314.6525,0,0,3.6169,5.393875,7.195475,8.109925,8.686075,10.1475,4.2373,6.0122,9.5525,10.0075,9.035,10.1625
2,6.25,-84.53915,-32.350625,0.150775,-37.41,0.1085,0.1234,398.272825,4.462,5.0554,87,4.63175,23.69105,1.4015,-0.406075,0,240.8969,313.602775,0,0,3.48095,5.31245,7.17075,8.100225,8.69665,10.1475,4.078125,5.9439,9.5525,10.0125,9.04,10.16
2,6.75,-82.7475,-32.982075,0.172875,-39.2329,0.082575,0.118225,398.1088,4.416075,4.992575,87.02,4.44975,24.064375,1.4795,0,0,239.667975,312.625,0,0,3.364475,5.2163,7.128525,8.11275,8.69415,10.1475,3.9204,5.84455,9.5525,10.0125,9.04,10.16
2,7.25,-76.754875,-31.54075,0.4004,-38.4059,0.1009,0.1235,398.2515,4.411,5.11645,87.04,4.339,23.2395,1.4171,2.993675,0,239.1959,314.125,0,15.4575,3.2742,5.1392,7.09095,8.0835,8.70915,10.1475,3.8137,5.75425,9.545,10.01,9.035,10.16
2,7.75,-61.6925,-27.9344,0.94125,-32.614175,0.04585,0.11975,397.7918,4.39645,5.200575,87.060175,4.707,22.935675,1.2155,21.133775,5.4364,239.9917,317.8035,9.344,63.31395,3.2055,5.0602,7.0552,8.1009,8.6771,10.1475,3.6943,5.6643,9.5425,10.01,9.0225,10.155
2,8.25,5.1166,-19.274275,4.873,-18.7687,-0.142775,0.14585,397.714,4.512675,6.4028,87.07875,6.5405,21.245,0.959025,116.8739,28.74555,241.3979,331.2995,36.113,244.1,3.1453,4.934,7.0362,8.0778,8.68,10.1475,3.661,5.5903,9.545,10.02,9.0125,10.1625
2,8.75,66.77255,-16.982275,11.535,7.87655,-0.439825,0.1471,398.1796,4.4741,7.73365,87.10115,8.11,18.089625,0.62095,240.30805,56.58185,244.825,350.59105,79.7175,485,3.1802,4.8163,6.9463,8.0492,8.6425,10.148575,3.7596,5.479,9.5525,10.0125,8.9975,10.1625
2,9.25,136.8476,-11.2865,17.26,38.1632,-0.67495,0.14265,398.54465,4.51235,8.61315,87.1388,9.1,16.6726,0.6312,342.680575,69.7516,248.4783,361.754,106.6117,678.120725,3.3042,4.6563,6.8427,7.9925,8.5825,10.151075,3.8665,5.3243,9.5525,10.0125,8.9875,10.165
2,9.75,204.086925,7.54715,20.74,67.97,-0.7219,0.145075,398.2733,4.4532,9.1789,87.15,9.62,15.9157,0.81315,441.77605,85.1,252.605025,373.37255,131.731425,856.221475,3.6061,4.5732,6.7252,7.9158,8.53,10.1525,4.1854,5.2843,9.56,10.0075,8.9775,10.165
2,10.25,267.7038,25.89825,25.0562,102.6505,-0.821625,0.1679,398.1034,4.461,9.543,87.1525,10.215,15.4593,1.015,527.1303,98.9363,255.59595,384.036,151.6751,1003.92,4.1094,4.549525,6.6097,7.874775,8.475975,10.155,4.79065,5.27425,9.5625,10.01,8.9675,10.165
2,10.75,318.44775,40.34,25.21,130.282025,-0.83755,0.173,397.8991,4.436,10.3098,87.16035,10.825,14.92515,1.2475,603.469725,111.424875,259.3,394.270725,168.83895,1147.453,4.722375,4.60145,6.49445,7.780275,8.438775,10.1525,5.4245,5.360575,9.5625,10.01,8.9725,10.165
2,11.25,360.104325,53.689875,29.43515,151.181825,-0.9019,0.1793,397.962325,4.44525,10.9105,87.1518,11.3475,14.46875,1.302,662.85505,121.393475,261.722125,403.33615,181.94605,1259.829675,5.2677,4.7292,6.4064,7.740725,8.383875,10.15,6.152275,5.467275,9.5725,10.01,8.965,10.165
2,11.75,385.3456,63.196475,30.81165,162.975,-0.84265,0.1856,397.7677,4.447,11.472325,87.1358,11.9,13.885,1.386025,702.6702,125.797575,263.2848,408.55,189.3484,1314,5.964625,4.9598,6.3607,7.71865,8.3827,10.148575,6.766575,5.641025,9.5725,10.0125,8.955,10.165
2,12.25,381.3912,64.055,31.29,168.5913,-0.79705,0.195375,397.72155,4.40275,11.812325,87.1102,12.0625,13.234825,1.508625,717.61515,127.66955,264.77885,413.44405,192.030825,1347,6.72415,5.29,6.3176,7.67615,8.35665,10.148575,7.4406,5.91105,9.58,10.0125,8.935,10.165
2,12.75,373.8,64.1005,31.663,175.018075,-0.7738,0.202575,397.5765,4.306925,12.025,87.07085,12.52,12.85545,1.5871,694.9391,126.9617,265.89925,415.71445,182.21055,1326.99,7.2947,5.7444,6.2907,7.65985,8.34005,10.148575,8.33,6.21825,9.58,10.0125,8.92,10.165
2,13.25,366.89515,62.6632,29.34,176.728,-0.71585,0.2111,397.5232,4.269,12.577,87.03305,12.92,12.56585,1.6308,685.208575,126.369575,267.35,417.675,185.08335,1300.27355,7.81855,6.0356,6.2959,7.6159,8.3216,10.1475,8.95025,6.5603,9.5825,10.02,8.885,10.165
2,13.75,346.35,59.81795,29.27745,168.269725,-0.686375,0.218425,397.4335,4.157,12.660775,86.996125,13.235,12.12985,1.66755,654.9328,122.8695,267.45685,418.7433,175.4847,1248.4163,8.387225,6.51275,6.3242,7.59865,8.3256,10.1475,9.45775,6.8916,9.5825,10.02,8.8725,10.165
2,14.25,306.8652,48.361625,28.1444,158.672225,-0.6889,0.213275,396.899,4.0257,12.832975,86.973075,13.43,11.7378,1.839425,589.58905,113.175,269.47345,414.21785,159.884275,1147.0065,8.823625,6.914725,6.35295,7.578225,8.317775,10.1475,9.88135,7.241225,9.59,10.02,8.855,10.165
2,14.75,264.1456,33.82,25.7142,133.6721,-0.5753,0.2115,396.8486,4.0637,12.895,86.9583,13.56,11.6283,1.79375,525.2846,102.56965,268.5098,409.8924,147.02895,1004.9647,9.1371,7.3054,6.4352,7.6515,8.3287,10.1475,10.2192,7.58685,9.59,10.02,8.85,10.165
2,15.25,206.951625,21.252225,21.9225,114.8584,-0.5107,0.2233,396.76345,4.02225,13.0444,86.95,13.48,11.8348,1.8878,454.478175,93.4,266.891175,404.74775,132.3321,868.742,9.3717,7.6394,6.5222,7.5889,8.32645,10.1475,10.47755,7.780525,9.59,10.02,8.8425,10.165
2,15.75,150.978225,8.21795,18.81,87.288,-0.397825,0.2229,396.74275,3.97825,12.8846,86.94,13.3,11.67,1.941,364.2,77.376,266.155175,399.058975,111.3,719.49,9.551075,7.847475,6.595675,7.5539,8.3108,10.1475,10.4338,7.9725,9.59,10.02,8.825,10.165
2,16.25,85.022825,-2.94145,14.61,53.4165,-0.3024,0.2219,396.698625,4.0076,12.7207,86.927625,13.16,11.7232,1.9737,266.0913,58.598475,265.2701,389.559375,85.8,520.046675,9.637,8.06635,6.652375,7.5589,8.313625,10.1475,10.316325,8.19015,9.59,10.02,8.805,10.165
2,16.75,21.378075,-13.35,11.08,22.7349,-0.1366,0.2028,397.011175,4.069425,12.44,86.94,12.91,12.27,1.838,181.5989,42.99975,262.961925,381.107825,59.37,356.897875,9.602,8.220275,6.77515,7.646225,8.333225,10.1475,10.324925,8.365575,9.58,10.025,8.805,10.165
2,17.25,-36.5865,-25.42705,7.55905,-5.73515,0.0348275,0.1833,396.93705,4.093,11.875,86.954125,12.375,12.77865,1.7506,93.979325,25.30425,260.676425,369.98295,33.8032,186.091,9.41035,8.34845,6.8789,7.6643,8.342875,10.1475,10.052725,8.43505,9.5675,10.0175,8.805,10.165
2,17.75,-79.7965,-33.57025,1.899,-25.63,0.095645,0.1404,397.0834,4.259,11.27295,86.961875,11.57,14.1395,1.256025,27.520525,8.6822,257.5,355.75395,10.6565,56.1443,9.142175,8.421775,7.012,7.698625,8.372025,10.1475,9.762325,8.557175,9.5675,10.015,8.8025,10.165
2,18.25,-96.1525,-42.44255,-0.259825,-37.16,0.063,0.1325,397.51045,4.368,9.9204,86.97575,9.81,16.7666,0.815,0,0,255.3,340.192875,0,0,8.860625,8.473875,7.14325,7.7343,8.412625,10.1475,9.57095,8.626125,9.565,10.02,8.795,10.165
2,18.75,-91.08555,-45.5413,-0.0429,-34.4775,0.155175,0.107575,398.1011,4.44275,9.007575,86.992,8.62,18.5739,1.10225,-1.05345,0,253.425,333.9,0,0,8.386825,8.44265,7.270025,7.7841,8.47825,10.1475,9.197825,8.643975,9.565,10.0125,8.765,10.1725
2,19.25,-89.960425,-43.18145,0.3548,-33.735,0.161625,0.1047,398.167425,4.5115,8.5505,87.01455,7.961,19.1918,1.2073,-0.9465,0,251.51755,330.4958,0,0,7.9067,8.359525,7.40225,7.808825,8.54145,10.1475,8.768675,8.607025,9.565,10.01,8.7625,10.1725
2,19.75,-88.934575,-42.35385,0.1189,-34.0875,0.172625,0.11625,398.289425,4.519525,8.0503,87.0319,7.475,20.63,1.3285,-0.65305,0,250.340425,328.575625,0,0,7.54655,8.262025,7.4808,7.854225,8.576875,10.1475,8.402975,8.570775,9.5625,10.005,8.7625,10.1725
