DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.425331874013979,-7.81684508341754,0.150546574475157,-29.4182212959952,-10.9369854158689,0.334171127212642,410.344616535146,3.21919009896511,399.33921553732,2.94127612951195,418.478293640499,399.523753896069,3.01794497997865,420.022584883443,399.626776683723,3.053064231839,418.754285357143,399.691104439491,3.21152079453922,419.706754305606,402.683131882393,3.58350072308978,422.366586674043,405.918986270021,3.5108303484048,424.100524297079,1.05908894696657,-1.52517737557271,0.111714689154863,0.865,0.6775,0.495,0.4525,0.27,-1.796075,-2.6205,-1.734475,-1.861425,-1.01775,-2.198925,-2.440375,94.797005,63.4175,0.7846,-0.56,-0.3425,0.0125,-0.51,0.535,0.7,-3.095,2.2,-0.6425,250.4,305.625,283.1,313.05,0.09,-0.2,-0.245,-0.475,-0.1375,-0.0725,0.15,-0.1725,-0.29,-0.39,2.4335,2.293,5.1755,6.5715,2.40275,3.53125,5.709,3.9675,4.5525,6.1545,6.923,3.397,3.325,5.805,2.87375,3.57225,5.3515,5.95,5.8325,7.59875,-13.00025,-8.909,-7.3125,-35.045
1,5.75,0.565082958492691,-12.0638677193889,0.160760509152105,-31.1027472595519,-7.2182739012263,0.376464425922047,410.181455617017,3.43577741785427,399.010555899962,2.97919907856432,418.42943381672,399.578845929296,3.00488773997081,419.576709296774,399.870336169808,3.18746877525031,418.630427553055,399.817951393845,3.23677721379584,419.976325907101,401.30157013438,3.42808902469868,420.938830680511,405.240175512812,3.62636723763109,425.591588474684,0.980096767015939,-1.70593171018476,0.102213315187845,0.845,0.675,0.52,0.51,0.29,-1.7498,-2.4905,-1.82265,-1.794375,-0.95525,-2.19155,-2.485075,94.799725,60.91,0.69435,-0.58,-0.305,0.065,-0.315,0.38,0.775,-3.05,1.9,-0.615,252.5,305.95,283.6,313.25,0.09,-0.2125,-0.2425,-0.47,-0.155,-0.0625,0.1575,-0.1725,-0.29,-0.39,2.3825,2.246,5.1655,6.574,2.338,3.52525,5.693,3.903,4.5165,6.136,6.918,3.34675,3.2945,5.78775,2.82175,3.5265,5.346,5.9325,5.841,7.5955,-12.651,-8.90675,-7.176,-25.27
1,6.25,0.667633211405609,-11.4557176776917,0.143943217144821,-34.5413776006088,-13.8185257758856,0.3605289238918,409.280312370706,3.51326415504485,399.125470905782,3.02791507643613,418.012887923077,399.781775027325,3.03444623910784,418.580606289356,400.230480351597,3.12904111627553,417.806037439247,401.93126752498,3.41620762584552,419.902032428571,401.527953845587,3.48710822469807,423.195866111465,405.363909056613,3.6991996967945,424.269468242268,1.0094995523659,-1.84103085424209,0.137319450642057,0.825,0.635,0.5175,0.4425,0.2875,-1.948125,-2.8075,-1.912825,-1.9299,-1.164275,-2.22985,-2.517275,94.818415,61.41,0.66665,-0.8775,-0.435,0.0075,-0.3825,0.6,0.6,-2.78,1.55,-0.605,251.675,306.95,281.55,313.85,0.09,-0.225,-0.2525,-0.525,-0.14,-0.0725,0.15,-0.1425,-0.29,-0.39,2.354,2.201,5.151,6.576,2.299,3.4985,5.679,3.884,4.481,6.11,6.9135,3.299,3.2645,5.7645,2.833,3.48975,5.34,5.9145,5.8485,7.59425,-12.8605,-9.099,-7.34,-28.785
1,6.75,1.01044222699322,-7.8769990954559,0.138652309035678,-43.8374586950693,-4.85705119380891,0.341145700708033,410.643659769371,3.45528586339489,399.782101973937,3.10484550035906,418.537773682305,399.600570848176,3.08632325364287,418.422453201046,400.334594039109,3.10112547087541,418.138934131868,401.672922777602,3.10489806214328,419.894322255683,402.988836649345,3.4696426886143,422.536883977929,406.236210307281,3.55160771124866,425.952354813702,1.03148341464548,-1.92400904053281,0.11026809681091,0.835,0.61,0.41,0.44,0.2675,-1.9787,-2.97325,-2.0306,-2.063925,-1.25775,-2.324675,-2.676825,94.82527,61.48,0.60595,-0.7225,-0.4725,-0.1525,-0.6475,0.69,0.7,-2.97,1.8,-0.51,249.35,306.125,282.65,314.25,0.09,-0.2125,-0.25,-0.465,-0.18,-0.07,0.15,-0.175,-0.29,-0.39,2.3405,2.156,5.179,6.578,2.33175,3.479,5.662,3.8355,4.4495,6.099,6.908,3.2755,3.23525,5.7425,2.835,3.4605,5.368,5.8965,5.8555,7.59425,-12.875,-9.54,-7.518,-32.02
1,7.25,0.561147758202231,-6.75165213823012,0.131448750444972,-40.0692844636733,-7.02903163454143,0.329420677399714,410.204455072689,3.26783494568451,399.480744281352,3.00155882275402,418.894987269841,399.142654266274,3.1048982300897,419.109408833866,399.887409090842,3.04902552742055,418.764897524908,400.663776901834,3.17264043083734,421.033044476647,402.354450091214,3.49130362427266,423.365382805112,405.946702791479,3.66673443851733,422.614110786667,0.991886538036215,-1.88901820577993,0.126346436775261,0.85,0.68,0.5025,0.4625,0.28,-2.093575,-2.8425,-2.0532,-2.0749,-1.201875,-2.253775,-2.578825,94.8343925,62.735,0.58535,-0.71,-0.6525,-0.2025,-0.625,0.645,0.7,-2.9,2.075,-0.565,245.975,306.525,279.8,314.1,0.2275,-0.0525,-0.09,-0.35,-0.0225,-0.03,0.1675,-0.12,-0.23,-0.32,2.298,2.146,5.1765,6.5695,2.327,3.47975,5.645,3.798,4.4095,6.087,6.9045,3.233,3.20425,5.71375,2.776,3.4795,5.40525,5.882,5.86225,7.58875,-12.847,-9.187,-7.503,-28.66
1,7.75,0.533703574900875,-1.52033249927005,0.135197676228734,-34.8670298077423,-12.1269202952326,0.322428290185893,410.717095452612,3.12418636406542,398.178568339471,2.93392181350166,418.640359761944,399.092411037863,2.9397128311528,418.473973799898,399.903560719686,3.08901426939657,417.727578618604,401.753338121771,3.49622476957421,420.328146925,402.575195034525,3.49250182063612,422.604487230477,405.946215521892,3.8344871787059,425.549343763754,1.06435855070569,-2.09871267719419,0.139820887301101,0.825,0.65,0.485,0.4725,0.2675,-2.12475,-2.912,-2.3086,-2.281725,-1.22145,-2.3646,-2.704775,94.8540725,61.8275,0.6167,-0.3525,-0.14,-0.1925,-0.4675,0.62,3.025,-0.095,4.375,-0.295,249.15,307.4,282.3,313.85,5.1675,4.065,4.0725,3.0425,2.99,2.05,0.505,1.765,1.375,1.56,2.246,2.136,5.1555,6.558,2.31075,3.49375,5.6295,3.763,4.4185,6.057,6.907,3.19875,3.17575,5.68975,2.72225,3.449,5.4335,5.864,5.86925,7.58425,-12.4775,-9.0885,-7.41525,-71.77
1,8.25,0.292092087515499,-2.64187996688219,0.141337253794444,-24.6756963073929,-7.04956777326305,0.308518728852229,410.943916776852,3.06913962577307,398.949848603595,2.58620016502626,418.868499780822,399.078419203679,2.67054207827855,418.980162592357,399.043493579307,2.69372836113291,419.139281646371,400.717798044066,2.91397688200023,420.436789555478,401.747742641728,2.7945537212574,422.760378358687,405.930911972258,3.25031066601606,423.28629807508,1.04327556325448,-2.11139677634566,0.110205740049103,0.835,0.645,0.4875,0.4425,0.2875,-2.21555,-2.6835,-2.3859,-2.455,-0.925925,-2.27855,-2.403725,94.885345,61.535,0.57535,-0.095,0.405,0.4625,-0.02,0.87,10.5,7.345,11.5,0.6275,254.925,307.85,286.6,314.55,22.14,20.3375,20.2825,15.445,12.795,10.4775,1.985,9.48,8.625,7.9175,2.2085,2.114,5.153,6.5465,2.28925,3.5155,5.635,3.7405,4.4425,6.027,6.8985,3.1955,3.148,5.69525,2.73075,3.4025,5.41975,5.848,5.85875,7.57875,-13.899,-9.55725,-7.757,-55.45
1,8.75,-0.506532362000347,-10.2263971061793,0.138178809853346,-7.61820187877156,-1.32849431857302,0.307278412519914,411.382434639845,3.17694457643011,398.324954881689,2.71295429041173,419.056599642927,399.192113703669,2.76753723770349,418.686456546326,398.344310232377,2.77661502032931,418.22777561916,399.56679439746,2.9758143012917,420.357946583234,403.148404025926,3.06963037978244,422.068680637127,404.741463613506,3.48016230826854,422.608111777691,1.08489931369103,-2.39036954449447,0.123124080740953,0.84,0.65,0.425,0.44,0.295,-2.4879,-2.721,-2.4417,-2.507,-0.6964,-2.3192,-2.13745,94.908,60.265,0.64225,0.28,0.66,0.47,0.215,1.0275,19.9,22.38,22.05,1.76,255.4,308.45,288,315.575,58.14,54.385,53.035,43.2,32.95,26.46,4.32,23.08,19.7175,19.15,2.19725,2.07525,5.17125,6.5305,2.2955,3.486,5.5915,3.76125,4.46525,5.98875,6.88625,3.205,3.1215,5.68,2.764,3.3945,5.401,5.826,5.84775,7.5725,-14.0665,-9.6345,-7.721,-7.45
1,9.25,0.344383897795229,1.10447243011724,0.144462058715174,-15.0604525417427,0.467461017391599,0.33112635578684,411.046392316789,3.04986130010528,399.403858027798,2.68761659105609,418.848343406019,397.712147636527,2.68677144614879,419.306527327245,400.29301119,2.73352441823768,418.858585765957,400.578785676479,2.77966180020083,419.995292228302,400.665888846483,2.79422280304123,422.266682902682,405.301350220039,3.17277240477538,424.135193255458,0.85754202877808,-1.71352745476037,0.122805988516508,0.715,0.555,0.39,0.45,0.27,-2.01805,-2.7855,-1.97,-1.92835,-0.4446,-2.24,-1.8908,94.906935,60.6625,0.71175,0.805,0.86,1.035,0.585,1.6625,35.4,37.39,41.9,3.365,249.95,309.55,290.5,318.775,90.11,82.695,83.085,65.94,52.825,42.705,7.165,36.23,35.895,32.735,2.25225,2.086,5.194,6.51625,2.3505,3.5315,5.565,3.87625,4.43025,5.97,6.85325,3.2335,3.097,5.672,2.8005,3.471,5.391,5.821,5.836,7.571,-13.847,-9.81575,-7.726,28.81
1,9.75,0.547201179065955,4.09490492244818,0.169617304058138,2.83267562053542,1.93174967696206,0.325099414198344,411.119947883415,2.96499045733174,398.101095347346,2.54930693192914,418.58286792917,398.329264928358,2.58991513573348,418.418571638095,398.774393207989,2.6941403058715,417.023664966266,400.079215112757,2.68681472889761,418.814280792544,400.397287368058,2.97552342419212,420.768921910276,404.654281708515,3.61963543946821,422.112530300319,0.830631365768095,-1.37014552181205,0.130075107802655,0.745,0.6125,0.425,0.46,0.3,-1.74805,-2.69275,-1.71595,-1.655125,-0.183425,-1.75665,-1.458325,94.9367525,59.1625,0.77025,0.835,1.38,1.4225,1.545,1.96,43.3,59.15,63.85,5.5675,248.625,312.8,293,321.6,137.3975,129.225,130.6075,101.84,82.7175,66.705,10.2125,54.5675,54.17,45.4125,2.399,2.12975,5.192,6.491,2.36375,3.57575,5.55425,3.947,4.395,5.955,6.834,3.23875,3.074,5.62,2.8435,3.5835,5.384,5.809,5.825,7.56125,-13.428,-9.666,-7.618,50.175
1,10.25,0.770515184288431,4.42867178956427,0.17257150704389,11.8286860459032,2.18895182749495,0.376128037784929,411.119117890232,2.96046430484061,398.44073285225,2.56924228380837,418.325657342949,398.684673812887,2.6044045982109,418.40593996822,400.087429819008,2.6953390717221,417.244905463158,400.607640813572,2.67200646798188,418.21489262852,401.145410154322,2.733821987148,422.702849010979,404.274635515096,3.30593909718785,422.725912442258,0.858321188009806,-1.49617470214221,0.160952952675617,0.7925,0.65,0.5125,0.52,0.3325,-1.57545,-2.5965,-1.502825,-1.437425,0.001475,-1.353725,-0.930675,94.9554475,56.55,0.8954,0.99,1.8275,1.6525,1.79,2.55,51.9,79.85,92.225,7.58,249.4,314.775,298.1,327.5,202.535,180.77,186.7775,148.185,111.005,91.1875,12.9075,86.5925,65.1,60.0225,2.494,2.169,5.19475,6.4585,2.6505,3.62775,5.552,4.021,4.436,5.952,6.824,3.3675,3.0545,5.60475,2.9355,3.687,5.381,5.8,5.814,7.55275,-13.3995,-9.75225,-7.4575,62.9725
1,10.75,0.619841910991592,7.28130155900876,0.209827202995317,19.4046480269325,2.34453679597013,0.426473331936539,410.333902158347,2.84457376986729,399.775634720274,2.71380136895773,417.724842144356,400.047140517303,2.71187549028755,418.145683731192,400.187220405914,2.65820325984563,418.001913017544,399.910052140943,2.76181984823835,418.191020161074,400.196005500881,2.73459188497161,419.698354907348,401.825278874395,3.23169195264118,419.699004431507,1.16403844394923,-0.833301373492873,0.17167889604207,0.995,0.785,0.545,0.5675,0.39,-1.2764,-2.427,-1.1467,-1.11965,0.1013,-0.83265,-0.7233,94.94577,55.1775,1.00635,1.6675,1.97,2.41,3.735,4.1,54.2,93.66,99.45,8.68,253.05,318.3,300.625,334.5,217.1375,190.645,184.4225,157.82,126.425,107.255,16.305,86.44,83.55,56.015,2.7095,2.274,5.2495,6.469,2.8025,3.637,5.5785,4.155,4.50175,5.95375,6.82225,3.501,3.03975,5.626,3.168,3.8945,5.38,5.794,5.80325,7.5515,-13.0645,-9.632,-7.265,67.73
1,11.25,0.497753483835031,6.87963493120035,0.243904264693676,23.9465491341825,0.615627493248634,0.480812153323125,410.531048508526,2.86414850676064,399.215721042158,2.58875135563995,417.169548786213,400.232217550874,2.61712840054879,417.4318946286,400.171396163312,2.65135112560286,417.585143034818,400.167719034256,2.67245131411477,417.338137941176,400.323369879298,2.7161459875392,422.20174303481,401.122105688052,2.93958948003066,419.303983469432,1.17162394170625,-0.730067482648735,0.178742466521027,1.055,0.8825,0.615,0.67,0.44,-0.8936,-2.132,-0.76065,-0.896575,0.3137,-0.56655,0.05055,94.935725,52.695,1.0735,2.49,3,3.545,4.4,5.58,60.725,123.2975,129.975,10.995,253.975,320.725,304.6,340.2,271.72,263.88,259.59,212.02,159.2275,135.86,20.95,115.8725,104.05,77.53,2.92675,2.418,5.262,6.50925,2.955,3.80375,5.674,4.389,4.558,5.96,6.831,3.5815,2.9825,5.67275,3.46775,4.067,5.358,5.76475,5.747,7.5355,-12.765,-9.3405,-6.90075,95.9475
