DOY2,HR2,FC_1_1_1,CO2_1_1_1,H_1_1_1,LE_1_1_1,H2O_1_1_1,NEE_1_1_1,RH_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4
3,7.75,1.1958295,406.6074,137.1819,13.4518525,5.538316,0.850083675,84.5,1.5,-0.1735568,0.7025126,3.086624,101.41,1.31975,197.5,642.7309916,322.4,33.56,299.075,318.25,0.242,0.4135,1.0735,0.7325
3,8.25,1.161978,406.288575,194.371175,18.5545375,5.5507805,0.901077375,85.9,2.3678,-0.207992975,0.7483793,3.242429,101.4143,1.817,269.8,830.6817719,409,38.99,299.1,320.6,0.232,0.4,1.066,0.727
3,8.75,1.016324,405.988725,255.0761,21.9918075,5.54505125,0.65945835,81.45,2.736608,-0.2839589,0.7764451,3.242746,101.4,2.4255,340.5,1000.087993,484.6,45.43,300.225,324.2,0.223,0.392,1.057,0.73425
3,9.25,0.957973825,405.374175,305.8674,24.59338,5.55152,0.701147125,80.25,3.25755,-0.2756314,0.7577287,3.29173,101.4,3.04,397.6,1147.325,555.425,49.365,302.525,327.325,0.2205,0.383,1.054,0.7395
3,9.75,0.78433795,404.94895,333.03655,27.93345,5.599294,0.49910925,79.305,3.9277,-0.28231405,0.78657495,3.27221125,101.4,3.834,461.9,1287.171552,617.7,53.8075,299.8,330.8,0.203,0.364,1.0375,0.75
3,10.25,0.6139517,404.5116,361.0707,30.7174425,5.63212575,0.4736769,73.6,4.4917,-0.3037652,0.8057188,3.4658735,101.3806,4.4175,497.9,1381.060759,664.3,56.415,300.65,334.175,0.1935,0.3665,1.0305,0.7475
3,10.75,0.746994675,404.66045,393.3658,33.1316525,5.705487,0.5252573,70.34,4.8428,-0.3247364,0.823171525,3.4205,101.34,4.92125,534.9,1471.4,708.3,59.7725,299.975,337.025,0.209,0.364,1.0325,0.73075
3,11.25,0.6319187,404.4366,402.7557,33.406215,5.6980425,0.42834045,68.75,5.33155,-0.3159543,0.8411936,3.483177,101.3,5.3165,553.825,1516.42850475,725.95,61.305,302.225,338.35,0.2085,0.366,1.0355,0.734
3,11.75,0.6702161,404.2507,411.785525,36.410555,5.740972,0.4579098,67.96,5.9094,-0.3269939,0.823934525,3.48167175,101.3,5.6915,555.375,1516.50814,732.2,61.7,301.9,340.625,0.201,0.365,1.043,0.723
3,12.25,0.5761298,404.16805,405.0778,34.30906,5.7347215,0.4808718,65.92,6.1341,-0.3633969,0.83562385,3.4427075,101.26,6.179,543.1,1501.62717925,726.925,60.82,302.1,341.9,0.198,0.36075,1.0425,0.71825
3,12.75,0.4339005,404.2465,385.9919,33.3061,5.761983,0.4515607,63.985,6.3413,-0.355582525,0.84477595,3.5210215,101.2425,6.431,516.3,1437.8882635,697.7,58.41,301.95,343.375,0.1955,0.366,1.047,0.7255
3,13.25,0.4002724,404.1745,350.9429,31.2793225,5.7998825,0.34957165,65.055,6.64035,-0.309824,0.819081825,3.48559725,101.2,6.598,493.4,1368.7,670.6,56.21,303.4,344.625,0.20175,0.3735,1.0515,0.709
3,13.75,0.554744975,404.0838,328.0799,28.0982975,5.717913,0.4858316,63.505,7.007652,-0.2984123,0.8163643,3.439966,101.199997675,6.8885,445.425,1260.2327205,612.65,52.0575,303.8,345.5,0.213,0.3745,1.0515,0.70625
3,14.25,0.3760157,403.8017,268.476975,28.619725,5.746917,0.3865876,64.4575,6.9018,-0.308035475,0.8182507,3.551029,101.19055,6.816,384,1121.5,547.5,47.065,303.05,344.9,0.218,0.3785,1.0535,0.714
3,14.75,0.4392538,403.7929,225.9753,26.55891,5.76414375,0.4839157,66.7875,6.966975,-0.2995091,0.81292255,3.49386875,101.14015,6.999,311,938.775,470.35,41.46,303.1,344.55,0.225,0.3785,1.0605,0.7085
3,15.25,0.552675275,404.0955,163.9948,22.96427,5.74825,0.521096475,70.4125,7.050075,-0.2722532,0.8033389,3.561153,101.12895,6.9285,237.4,771.9,385.3,35.33,301.95,343.1,0.227,0.382,1.0615,0.73125
3,15.75,0.466551375,404.3312,111.2875,18.0857025,5.752946,0.6038926,67.7225,6.9125,-0.26835685,0.774757775,3.41811375,101.1,6.6625,155.275,584.9,294.575,30.75,301.25,342,0.22625,0.387,1.06425,0.7275
3,16.25,0.5016184,404.2423,54.89339,13.42566,5.77909275,0.610538375,64.7325,6.4569,-0.2075022,0.77996505,3.5472695,101.1167,6.616,78.8525,394.875,198.225,25.92,303.225,339.75,0.23075,0.38575,1.06425,0.7405
3,16.75,0.51504245,404.45315,16.82337,8.76988,5.82815625,0.72233725,66.9375,6.32685,-0.15944725,0.7542273,3.44926875,101.1454,6.1065,20.92,215.25,112.8,18.835,301.5,337.8,0.234,0.3985,1.067,0.749
3,17.25,0.5999124,404.9602,-7.438613,5.62877675,5.9575895,0.90172105,70.56,5.78335,-0.09793753,0.6870068,3.159458,101.15,5.4905,-5.0215,82.7,42.8225,8.3825,300.225,333.7,0.242,0.4045,1.0705,0.744
3,17.75,0.63400155,405.60195,-11.4673175,2.77122175,5.981483,0.9705363,76.935,5.075994,-0.0525423425,0.636464175,3.139786,101.17,4.782,-14.9575,15.115,4.56275,1.70825,299.925,329.8,0.248,0.408,1.078,0.746
3,18.25,0.77866905,405.5557,-11.61926,2.2165445,5.942684,1.131577,79.245,4.6394,-0.04812419,0.598964325,2.94400075,101.2,4.2475,-16.8875,0,-1.7455,0.844,298.625,327.55,0.2505,0.415,1.084,0.762
3,18.75,0.8453555,405.83015,-12.3419,1.5907805,5.876477,1.115902,79.895,4.363925,-0.0420155,0.5937478,2.983099,101.2,3.85675,-16.28,0,-1.83375,0.87125,297.8,325.6,0.26,0.41325,1.08925,0.75625
3,19.25,0.88423055,405.729325,-12.62367,1.47349025,5.8957085,1.2573005,81.3,4.0884,-0.04645469,0.6035183,3.005973,101.20325,3.38825,-15.64,0,-1.7135,0.9135,296.6,323.5,0.239,0.413,1.087,0.767
3,19.75,0.84306695,406.2204,-11.3942,1.66874,5.8753995,1.151972,79.645,3.8628,-0.051019095,0.58280255,2.8708975,101.2533,3.015,-14.345,0,-1.6445,0.872,297.925,322.05,0.244,0.411,1.088,0.7835
3,20.25,0.918887375,406.128975,-13.2792125,1.439882,5.832783,1.17027,81.65,3.7383,-0.04949718,0.582066,2.91003575,101.3,2.67875,-14.9325,0,-1.68775,0.82475,299.45,320.225,0.24275,0.41825,1.08775,0.79075
3,20.75,0.922917725,406.0455,-12.6174175,1.0518215,5.752087,1.1062955,81.4,3.35105,-0.0446890125,0.5680357,2.905039,101.3,2.51,-12.85,0,-1.75525,0.79825,299.95,318.525,0.2485,0.424,1.091,0.8005
3,21.25,0.88127945,406.8239,-10.471135,1.047378,5.757195,1.071665,82.85,2.9565,-0.042212455,0.5390108,2.8387915,101.3,2.3485,-12.94,0,-1.7405,0.8175,298.3,318.2,0.246,0.417,1.0925,0.813
3,21.75,0.86602095,406.4382,-9.883775,0.9340287,5.836985,1.0915715,85.75,2.6966,-0.0353946275,0.5212859,2.7571825,101.3,1.962,-12.33,0,-1.7355,0.7775,299.05,317.7,0.25125,0.4175,1.097,0.80325
3,22.25,0.8683289,406.3287,-9.608045,0.8757763,5.79892075,1.09633625,84.8,2.4083,-0.03335476,0.4982455,2.715038,101.3,1.801,-13.165,0,-1.69,0.73025,298.5,316.325,0.24675,0.414,1.09,0.805
3,22.75,0.898448,406.270225,-9.208959,1.04287775,5.741651,1.03844025,86.25,2.235625,-0.0311019375,0.504387825,2.62811075,101.300000775,1.582,-10.99,0,-1.705,0.749,299.3,315.65,0.24275,0.42975,1.09725,0.80075
3,23.25,0.9182211,406.769325,-8.98241,0.873190375,5.729061,1.06610925,86.25,1.971175,-0.03370621,0.5007473,2.649201,101.300000775,1.371,-10.965,0,-1.7155,0.711,298.675,314.575,0.25275,0.43925,1.09775,0.816
3,23.75,0.925952475,406.790475,-7.6885465,1.092928,5.7562635,1.10897975,86.7,1.848675,-0.027992655,0.50107245,2.7295335,101.3,1.1695,-10.34,0,-1.696,0.679,299.55,314.95,0.255,0.442,1.0965,0.797
4,0.25,1.35761375,416.8267,-8.154014,1.8156795,7.5911125,1.549338,93.1,5.414825,-0.02589169,0.4681836,2.62114575,101.2,6.18775,-8.66,0,-1.486,0.71175,315.725,335.5,2.9195,1.564,2.618,1.7695
4,0.75,1.365467,417.0722,-8.2187,1.480787,7.53203425,1.6908355,93.8,5.153425,-0.02082771,0.446934225,2.59586675,101.19,5.98,-8.42,0,-1.62225,0.67175,317.35,334.525,2.745,1.489,2.5465,1.5725
4,1.25,1.40972125,417.341725,-7.21425225,1.214239,7.434651,1.72750975,92.4,4.8817,-0.024618225,0.4477653,2.565062,101.18,5.54575,-7.6125,0,-1.64275,0.69525,315.85,333.875,2.33825,1.4135,2.466,1.549
4,1.75,1.52129025,417.721775,-8.08686675,1.16506575,7.3276115,1.744765,94,4.72815,-0.0245589325,0.45814215,2.630868,101.2,5.362,-6.651,0,-1.54525,0.66425,317.05,332.9,1.553,1.327,2.3425,1.532
4,2.25,1.45581825,417.6556,-9.43458025,1.16173425,7.295952,1.829322,93.8,4.610575,-0.0269158175,0.425901925,2.578413,101.2,5.242,-5.8365,0,-1.532,0.667,317.1,331.6,1.268,1.228,2.29,1.5135
4,2.75,1.3425785,417.6278,-7.92754,1.434799,7.2803155,1.6594195,93.8,4.2402,-0.0237,0.4542684,2.548626,101.19999845,4.976,-5.07525,0,-1.4335,0.708,317.375,330.275,1.1585,1.18675,2.234,1.52275
4,3.25,1.46811825,417.76545,-6.6858265,0.97555475,7.152845,1.83996425,93.3,4.3453,-0.02318491,0.47886105,2.550878,101.2,4.88025,-5.18975,0,-1.4875,0.6745,317.8,329.975,1.1335,1.174,2.2295,1.508
4,3.75,1.5320635,417.9447,-6.775085,1.51891225,7.077255,1.7169455,93.9,4.37495,-0.0255,0.4822484,2.619487,101.2,4.736,-5.26075,0,-1.48375,0.738,318,329.275,1.30025,1.196,2.27725,1.44275
4,4.25,1.53687625,418.2691,-7.0490035,1.719949,6.977816,1.6844905,94.2,4.25575,-0.030587655,0.506226975,2.6572085,101.2,4.59775,-4.0195,0,-1.06525,0.76025,317.95,329.025,1.785,1.182,2.11,1.398
4,4.75,1.3799415,417.8992,-5.744067,2.025171,6.9183545,1.5328895,94.2,4.0658,-0.0302,0.4795042,2.6662745,101.2,4.41,-2.13675,13.334224965,4.73425,1.42275,319.675,328.85,1.419,1.2095,2.206,1.386
4,5.25,1.242607,418.1236,-3.845367,2.389631,6.99122,1.239347,94,4.0368,-0.036111225,0.511444725,2.632764,101.24,4.351,4.8545,68.8,39.9,5.05325,319.4,328.475,1.621,1.22375,2.2385,1.4645
4,5.75,0.861636,417.790925,7.88648225,4.69846,7.043669,0.82722465,93.9,4.2133,-0.05165134,0.527856125,2.632366,101.25,4.551,32.3225,156.975,100.175,12.125,319.475,331.5,1.55425,1.19475,2.1475,1.51475
4,6.25,0.6637701,417.7432,46.8252,10.0610445,7.2124985,0.4755795,94.3,4.656975,-0.082141,0.621398125,2.8403855,101.3,5.1265,96.5,370.24289975,190.225,22.335,319.25,335.7,1.558,1.192,2.175,1.6455
4,6.75,0.2107613,417.162075,102.941375,19.769395,7.311862,-0.500008,94.5,5.39685,-0.1358277,0.671197,3.0102405,101.3,5.604,169.5,567.5556521,283.15,30.5075,319.65,340.55,1.029,1.177,2.121,1.569
4,7.25,-0.3002486,416.2053,164.68865,27.24049,7.43784425,-1.392635,94.1,5.957175,-0.181878775,0.71969015,3.144355,101.3,6.452,248.025,783.65,379.975,36.775,321.075,344.4,1.592,1.2,2.161,2.1825
4,7.75,-1.33286575,415.2009,219.5206,36.961,7.51643925,-2.433453,93.6,6.674613,-0.22269375,0.740033,3.1707525,101.3,7.4335,323.625,977.5,467.8,42.22,323.075,349.2,1.584,1.27225,2.201,2.50375
4,8.25,-2.1248775,414.924425,265.67975,43.7749175,7.63728775,-2.702923,93.6,7.42295,-0.243017825,0.7551752,3.1417125,101.3,8.035,406.5,1167.983319,558.3,48.86,324.6,353.275,1.406,1.371,2.074,3.125
4,8.75,-2.999274,414.40865,319.0616,55.06288,7.758903,-3.67932625,93.1,8.3469,-0.2642602,0.78439585,3.225287,101.285,8.67,469.625,1320.75,629.45,54.5675,324.3,357.125,2.051,1.57775,2.2305,3.72075
4,9.25,-3.03735125,413.7909,358.9939,62.058875,7.831545,-3.53471825,90.8,9.049492,-0.276958425,0.795874,3.3165495,101.25,9.355,535.5,1487.3,703.8,59.29,323.925,360.05,2.1515,1.77025,2.32525,3.73575
4,9.75,-3.5306695,413.4726,389.30495,69.61536,8.04257875,-3.94681,90.1,9.92920125,-0.2994641,0.81368105,3.30668225,101.225,10.1625,583.8,1599.66348475,760.9,63.14,323.875,365.05,2.3465,1.9585,2.5245,3.925
4,10.25,-3.60416775,412.036825,412.809525,81.57398,8.03571,-4.1988155,86.6,10.3661,-0.31435605,0.8234199,3.35903,101.2,10.7375,623.8,1687.91622725,802,65.6625,323.175,368.075,2.49425,2.076,2.645,4.2955
4,10.75,-3.984308,411.929,425.98165,82.06489,8.15121075,-4.521457,84.4,10.850725,-0.3338454,0.817840375,3.35161,101.2,11.2175,648.175,1756.60444425,835,67.4625,322.9,369.55,3.006,2.2415,2.8155,4.68925
4,11.25,-4.110683,411.2954,423.1801,93.353245,8.15512,-4.442301,80.4,11.460825,-0.3340028,0.837582375,3.4585765,101.14,11.6725,661.075,1782.3,849,68.91,324.6,373.725,2.805,2.3795,2.8285,4.882
4,11.75,-4.880523,410.9704,422.0931,99.724575,8.153405,-4.69234075,76.03,12.0535,-0.3567282,0.848356675,3.45390575,101.13,12.3275,662.5,1786.9830035,849.5,68.94,323.5,377.15,3.257,2.91275,3.07825,5.20825
4,12.25,-4.636619,410.7747,405.5677,96.60336,8.287554,-4.708051,73.58,12.62895,-0.370378425,0.850517875,3.54046,101.1,12.77,652.2,1745.6859045,843,68.26,323.55,378.3,3.46675,2.90525,3.21,5.3185
4,12.75,-4.405418,410.222,387.6733,99.3720075,8.222771,-4.4435505,71.65,12.7701,-0.356635,0.83612165,3.542199,101.1,13.03,627.95,1689.7,819.75,65.97,323.5,381.15,3.605,3.0485,3.3805,5.468
4,13.25,-3.91175975,408.908,363.885925,97.8873125,8.187255,-3.663811,71.24,13.07102,-0.356854075,0.8468412,3.501016,101.099998875,13.56,591.725,1610.784362,781.275,63.215,325,381.85,3.821,3.18875,3.499,5.72275
4,13.75,-3.3401485,410.12415,337.166875,89.435575,8.290667,-3.2690175,70.01,13.3544,-0.3387252,0.85798145,3.627012,101.0625,13.83,543.9,1497.6,731.375,60.5125,326.075,381.775,4.60025,3.764,3.592,6.0255
4,14.25,-3.1688395,410.311375,293.195975,85.2026425,8.319671,-2.984066,71.62,13.0637,-0.336930675,0.834230125,3.539023,101.0225,13.8875,487.45,1362.85,668.25,56.605,325.8,380.9,4.1075,3.60325,3.6265,5.871
4,14.75,-2.94778525,410.77035,242.19665,71.709825,8.401745,-2.745386,74.27,13.010625,-0.289546,0.816034575,3.52907175,101.03,13.91,416.925,1191.6,595.125,51.4025,326.325,380.925,4.4045,3.745,3.641,6.223
4,15.25,-2.28864525,410.7385,187.81875,69.208035,8.467033,-2.0592045,78.64,13.103725,-0.2652699,0.822579325,3.63762325,101.005,13.91,339.5,1016.69477375,500.1,44.66,327.7,380.6,4.383,3.833,3.714,6.127
4,15.75,-1.8913705,411.05015,138.5706,58.72888,8.513876,-1.58587825,80,12.821095,-0.2343824,0.813259,3.6221665,101.02,13.75,254.05,828.0781804,409.025,38.0175,327.475,379.05,4.71925,3.92725,3.76925,5.974
4,16.25,-1.29361375,411.43265,80.62184,46.52222,8.498658,-0.92567315,77.84,12.8991,-0.2013125,0.779222,3.435421,101.03,13.355,169.95,626.1581475,309.9,31.005,324.35,377.45,4.442,3.589,3.73775,5.57825
4,16.75,-0.9183195,412.7327,34.39344,37.99467,8.548009,-0.49949505,77.11,12.32395,-0.1726754,0.74731705,3.3808285,101.04,13.035,85.225,421.4,211.85,25.0925,324.9,374.5,4.504,3.57975,3.71725,5.3515
4,17.25,-0.2635531,412.7226,-1.481612,29.36258,8.55360225,0.3260445,80.1,11.7035,-0.1382358,0.7006001,3.265342,101.035,12.455,25.6,244.8,125.85,18.51,324.6,370.625,4.54175,3.80325,3.71625,5.2325
4,17.75,0.5303639,412.964125,-13.116615,16.13153,8.59176275,1.3422525,84.7,10.96485,-0.08779071,0.65272825,3.0788635,101.06,11.71,0.25825,100.2,47.435,9.1075,323.175,365.675,4.82325,3.878,3.699,5.215
4,18.25,1.168493,413.376,-14.781655,10.07341,8.6284885,1.81176325,82.7,10.26485,-0.0510375525,0.605031925,2.949738,101.1,10.885,-8.67,22.66106681,7.4085,1.82275,324,360.075,4.853,3.785,3.662,4.8495
4,18.75,1.23341175,413.7693,-14.54754,5.90699275,8.768019,2.08444975,84.5,9.7645,-0.04789111,0.5419125,2.78805,101.1,10.245,-11.9725,0,-1.26275,0.7495,321.4,355.95,4.737,3.692,3.66,4.45
4,19.25,1.37191175,414.300275,-14.395905,4.470313,8.7193715,1.992014,84.2,9.2706,-0.04202112,0.51274095,2.68481,101.1525,9.8075,-10.465,0,-1.703,0.745,321.5,353.45,4.571,3.5635,3.6565,4.04075
4,19.75,1.28809275,414.4397,-13.1562775,4.0485465,8.7121425,1.90098425,89.1,8.6229,-0.038447535,0.5022411,2.732706,101.17,9.405,-10.2925,0,-1.72825,0.79725,319.85,350.5,4.42825,3.395,3.63675,3.72225
4,20.25,1.337216,414.678375,-13.7521,3.45655725,8.483834,1.8597015,88.8,8.14535,-0.03855,0.486662275,2.671858,101.19999845,8.87,-11.51,0,-1.7745,0.819,319.775,348.5,4.4095,3.40725,3.67425,3.6565
4,20.75,1.3788375,415.60855,-14.69524,3.03525,8.427676,1.902852,91.8,7.772925,-0.04082393,0.4738482,2.685764,101.2,8.59,-10.3,0,-1.7325,0.7685,320.575,346.625,3.92875,2.9405,3.4975,3.377
4,21.25,1.385821,416.25245,-11.87861,3.084971,8.2999585,1.713711,91.6,7.3086,-0.0350980875,0.48472925,2.7507215,101.2,8.2575,-10.72,0,-1.624,0.71175,321.1,344.975,3.794,2.709,3.40025,3.15
4,21.75,1.375762,415.9884,-11.048085,2.455905,8.2516895,1.807818,91.5,6.8949,-0.0301125975,0.4837165,2.725623,101.2,7.832,-9.5825,0,-1.572,0.692,318.2,343.5,4.012,3.075,3.445,2.9685
4,22.25,1.3892305,416.3263,-9.497074,2.4043005,8.122058,1.6708155,92.5,6.772925,-0.028491995,0.4523856,2.7299,101.2,7.42575,-9.8025,0,-1.485,0.729,318.1,341.9,3.507,2.72125,3.3155,2.7045
4,22.75,1.393479,416.350175,-9.971882,2.324554,7.930172,1.7165695,91.9,6.4577,-0.0269380425,0.4680217,2.7404035,101.2,7.04825,-6.834,0,-1.547,0.73775,318.175,339.625,3.35775,2.65775,3.19825,2.5445
4,23.25,1.549349,416.59575,-10.2925,2.162325,7.81743725,1.8092555,92.7,6.2455,-0.03074988,0.4626138,2.66586,101.2,6.9075,-7.12,0,-1.53825,0.749,317.35,338.4,3.3525,2.65,3.279,2.3945
4,23.75,1.48016,416.4588,-8.424193,1.4725795,7.7808665,1.714943,93.4,6.0908,-0.0275592,0.445103175,2.5816745,101.2,6.8,-8.1315,0,-1.583,0.68,317.1,337.2,3.38825,2.517,3.234,2.436
5,0.25,3.133531,415.821625,-5.7386125,1.989223,11.7636025,3.74846475,92.675,11.652,-0.01542593,0.4067846,2.498948,101.1425,11.32,-5.96625,0,-1.341,0.514,347.9,365.9,9.97,9.545,9.41,10.14
5,0.75,3.2751905,416.825,-6.422745,1.7993,11.6085,3.7358765,93.025,11.545225,-0.0182896425,0.41178375,2.51410925,101.15,10.9775,-5.35875,0,-1.3415,0.459,348.575,363.325,9.77,9.43,9.3675,10.0675
5,1.25,3.3506025,417.1367,-6.0347465,1.3614755,11.33473,3.8027475,93.15,11.15165,-0.0184270925,0.4140214,2.4753195,101.13,10.765,-4.98375,0,-1.28275,0.494,350.25,362.725,9.92,9.36,9.34,10.005
5,1.75,3.1018295,417.24475,-5.615493,1.55332975,11.21102,3.515555,94.175,10.764605,-0.0165902175,0.4188294,2.5099695,101.1525,10.56,-4.658,0,-1.236,0.38375,348.025,362.175,9.5925,9.2675,9.225,9.8525
5,2.25,2.97793175,418.0775,-4.7252895,1.697134,11.1635725,3.5615375,93.675,10.450125,-0.01892147,0.397684025,2.481077,101.16,10.37,-4.1545,0,-1.321,0.33675,348.425,360.875,9.5725,9.23,9.21,9.71
5,2.75,3.016573,417.40215,-3.878968,1.32987525,10.996165,3.49025325,93.675,10.221525,-0.01641144,0.413562375,2.410808,101.17,10.2825,-4.19975,0,-1.317,0.383,348.2,359.9,9.505,9.17,9.1775,9.5125
5,3.25,2.7992785,417.656675,-4.7162335,1.870398,10.79734,3.421736,94.375,10.2764,-0.018603645,0.4226967,2.456367,101.2,10.155,-3.96225,0,-1.2065,0.40875,348.7,360.075,9.385,9.09,9.09,9.335
5,3.75,2.94597975,417.967425,-4.570505,2.3952635,10.84348,3.57772675,94.1,10.0434,-0.017694785,0.4158292,2.44571,101.2,9.98,-3.13675,0,-0.3605,0.59425,348.975,359.6,9.18,8.9975,9.04,9.3125
5,4.25,2.535681,418.41875,-4.83236325,1.810087,10.6827625,2.946321,94.05,10.041325,-0.01890898,0.423466,2.434359,101.2,9.9425,-0.2292499955,24.67,12.16,1.8605,347.475,359.225,9.17,8.9475,9.0475,9.3
5,4.75,2.01947475,418.6184,-2.36266075,2.97407475,10.6407525,2.38012125,94.25,10.0106,-0.0241456975,0.43857975,2.48273,101.2,9.9375,9.73,80.40376195,52.565,6.72975,349.15,359.9,8.965,8.895,9.015,9.2625
5,5.25,1.28596525,417.5389,10.36959,7.22204975,10.92842,1.21917925,93.35,10.4437725,-0.0408121325,0.4793647,2.37529325,101.2475,10.04,44.15,183.9,125.25,13.9175,348.9,361.2,8.8025,8.83,8.9775,9.23
5,5.75,0.2073815,416.536,45.437195,19.41019,11.13494,-0.5140735,92.025,11.0049,-0.07410048,0.5326101,2.419092,101.285,10.39,104.625,360.7,213.9,23.1275,349.075,365.475,8.8675,8.845,9.015,9.38
5,6.25,-1.449097,414.27215,88.8071,38.09024,11.3977075,-2.5907545,90.8,11.45835,-0.096805565,0.5800685,2.542676,101.3,11.055,182.025,487.61586205,304.5,30.54,349.1,368.8,8.7975,8.86,9.01,9.47
5,6.75,-3.146707,413.29855,135.59855,55.8689,11.70003,-4.256713,88.575,12.484975,-0.1206901,0.6167235,2.588737,101.3,11.8425,259.7,807.70862945,392.45,36.8625,349.7,374.3,8.74,8.8925,8.9675,9.825
5,7.25,-4.489685,411.3398,189.6401,84.33397,11.92724,-6.040832,85.2,13.2536,-0.1587239,0.6524197,2.73102825,101.3,12.51,337.35,997.925,483.325,43.2225,349.3,378.725,8.8025,8.97,9.005,10.42
5,7.75,-6.10811275,409.44145,237.2273,104.196525,12.0692425,-7.357226,83.575,14.128875,-0.179811075,0.685288375,2.88980275,101.3,13.48,418.925,1194.8345185,575.5,49.93,350.5,384.6,9.06,9.095,9.065,10.59
5,8.25,-6.820882,407.36565,283.9086,123.17625,12.1960275,-8.03909275,79.605,15.0334,-0.193167925,0.7199813,2.8750945,101.26,14.34,487.575,1365.78577875,650.875,55.6875,350.6,390.5,9.165,9.25,9.145,11.12
5,8.75,-7.755965,406.017675,319.63275,146.794375,12.414645,-8.685366,75.865,15.761625,-0.2262084,0.733707175,2.98078,101.215,15.245,550.15,1512.620647,716.8,60.575,353,396.35,9.38,9.5025,9.27,11.49
5,9.25,-8.663121,404.2663,347.5385,160.964075,12.5816925,-9.2142815,74.1875,16.414175,-0.240549975,0.749078425,3.050169,101.21,16.12,602.65,1640.57778075,776.7,64.34,354,401.4,9.39,9.74,9.34,12.015
5,9.75,-8.675014,404.217475,362.9897,170.0772,12.69901,-9.079025,70.7425,17.23225,-0.23995385,0.7502348,3.114774,101.2,16.93,645.05,1742.9,822.5,67.715,358.6,406.1,9.6375,9.965,9.385,12.3
5,10.25,-9.2590345,403.263225,381.51655,183.584,12.763595,-9.4770765,69.2725,17.901525,-0.255347025,0.7662435,3.04688425,101.2,17.4875,680.875,1812.42876725,863,70.505,360.3,410.1,9.89,10.225,9.54,12.9025
5,10.75,-9.357143,402.902025,380.0832,188.5148,12.78063,-9.5633695,64.545,18.3412,-0.27255665,0.79106415,3.1664565,101.2,18.125,703.17500305,1863.47122225,890.25,72.9325,360.7,412.3,10.1,10.72,9.69,13.94
5,11.25,-9.269702,402.72425,400.55785,191.9176,12.90593,-9.392795,64.2125,18.776925,-0.3110078,0.77873865,3.12539225,101.16,18.57,718.4,1894.42842,904.75,74.56,361.625,416.2,10.3,11.015,9.805,14.15
5,11.75,-8.6116985,402.350325,397.20525,192.2288,13.10766,-8.85090675,62.04,19.5947,-0.28157995,0.80120105,3.270135,101.1125,18.92,714.7999878,1879.7788105,899,74.44,362.275,418.525,10.51,11.2,9.92,13.67
5,12.25,-8.1245085,402.2595,390.547275,193.250025,13.370875,-8.287682,61.455,19.9398,-0.3028246,0.8108192,3.30900375,101.1,19.39,704.3,1854.118151,887,72.6375,362,421.5,10.92,11.275,10.075,14.04
5,12.75,-7.6531835,402.3119,364.6947,177.507725,13.40354,-7.898655,60.8325,20.24455,-0.30862135,0.81039195,3.282663,101.1,19.78,674.5,1792.55,861,70.21,363.5,422,11.1025,11.3425,10.15,14.455
5,13.25,-7.325295,401.98475,342.963975,176.158,13.36676,-7.321078,59.065,20.3167,-0.2772579,0.826444225,3.41342225,101.0525,20.035,640.3,1718.19610875,827,68.5375,363.05,423.4,11.24,11.4525,10.2525,14.5025
5,13.75,-6.6818085,402.2422,315.92595,168.6439,13.337285,-6.43856025,57.345,20.5326,-0.3090868,0.83911085,3.458922,101.0175,20.395,595.675,1627.25,784.25,65.6125,361.9,422.6,11.37,11.66,10.48,14.72
5,14.25,-6.383386,401.820025,283.3065,161.5371,13.45787,-6.321346,57.99,20.5483,-0.27344985,0.795197225,3.363517,101,20.3,539.5,1491.0091395,722.05,61.59,360.2,423.3,11.49,11.79,10.535,14.7075
5,14.75,-5.56643,402.475025,248.1015,143.367525,13.59958,-5.030611,58.1625,20.8187,-0.27475265,0.7933406,3.456108,101,20.205,478.825,1342.71312725,660.925,56.7625,358.475,422.075,11.5825,11.845,10.6,14.7475
5,15.25,-4.572084,402.213225,200.8667,130.3985,13.5999975,-4.42075475,56.95,20.665075,-0.2521471,0.789044575,3.3961355,101,20.065,404.7,1180.1,572.75,50.78,359.8,419.9,11.615,12.1175,10.635,14.83
5,15.75,-3.51343075,402.360375,158.839375,118.598275,13.62744,-3.2518755,56.7225,20.637725,-0.2552138,0.8084589,3.47244675,101,19.8175,328.25,996,486.275,43.3075,358.55,417.675,11.69,12.18,10.715,14.46
5,16.25,-2.6954475,403.136525,112.798425,101.3689,13.67541,-2.548273,57.1225,20.2769,-0.22114115,0.79290785,3.395725,101,19.6425,252.225,800.5230223,392.7,35.7475,358.925,415.85,11.65,12.06,10.75,14.2
5,16.75,-1.34047625,403.158325,63.37384,81.80114,13.71698,-1.21333575,59.4325,20.0402,-0.18950015,0.759298225,3.40796075,101,19.495,166.575000775,611.575543225,301.1,28.8,357.55,412.4,11.6725,11.96,10.765,14.04
