DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,SW_OUT,H2O,CO2,TS_1_1_1,TS_1_2_1,CO2_SIGMA,H2O_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,U_SIGMA,V_SIGMA,W_SIGMA,CH4,FCH4,SCH4,SH,SLE,G_1,G_2
4,2.25,0.0360373375,13.243,0.0499,0.3485,-4.216771125,-1.901375,-25.015375,-7.8188613,58.154842,100.9,0,-92.0375,0,0,0.80225,12.2781025,375.943160707546,18.88825,22.123,0.0163258955092076,1.7169013545808,15.818655,0.0175,22.298,22.266,22.282,19.838,16.37375,21.624,22.224,22.214,0.130285416606033,0.103214018659214,0.0445618593403923,2076.2365,-47.308088,-21.511709967249,-0.77380675,-1.66453462809118,-5.0118,-3.4354
4,2.75,0.0327075,12.94945,0.0473,0.122,-5.019338775,-2.05195,-24.659367,-5.587902,59.799,100.8782375,0,-91.2155,0,0,0.865,12.327576,375.866111623519,18.743,22.0865,0.0152720339191204,1.51656179057897,15.67701,0.02071,22.26,22.27,22.28,19.782,16.2175,21.554,22.22,22.214,0.135883534022603,0.102240760993942,0.0462925215606606,2122.66575,-189.4967,-41.09140225,-0.6668335875,-1.591532825,-5.0198,-3.3832
4,3.25,0.036625,13.1656825,0.0497,0.37595,-7.6522904,-2.48405,-22.5054825,-5.6796485,60.248032,100.892775,0,-89.85725,0,0,1.0575,11.9813595,375.941872464147,18.5425,22.04,0.0141459218429289,1.78448715412259,15.2414,0.01185,22.274,22.324,22.328,19.694,16.1725,21.512,22.17,22.228,0.122405132910698,0.114448845285674,0.0446931645619153,2081.534,-89.8591505,-52.9779,-0.816914045,-1.680955,-5.0294,-3.3478
4,3.75,0.034,13.1135525,0.02,0.1375,-3.798743,-1.7253,-24.4433315,-10.246245,53.530163,100.87841,0,-87.8155,0,0,1.048,11.3352975,370.936075,18.43475,22.033,0.017793240718909,1.77093548530561,14.862625,0.0156,22.314,22.326,22.328,19.682,16.295,21.558,22.202,22.29,0.128428219735458,0.113046708590523,0.041570039187971,2043.018,-142.00105,-35.9329,-0.7827438925,-2.5880385,-5.0294,-3.327
4,4.25,0.02865,12.8935,0.0336,0.3885,-5.061645,-1.584887225,-28.10115625,-5.875982375,50.36921375,100.87841,0,-86.34825,0,0,0.795,11.27004,374.308245468776,18.378,21.97825,0.0157326267891414,1.70907866642199,14.64466,0.016075,22.27,22.31,22.306,19.532,16.2745,21.444,22.188,22.228,0.116337780826699,0.117023401790073,0.0394572681956584,2028.2803,-258.73828,-44.76835925,-0.79214445,-2.0084845,-5.0264,-3.3102
4,4.75,0.02425,13.143,0.02,0.514475,-2.8853336,-1.8584782,-25.10682,-10.78982125,51.58982525,100.9,0,-85.6855,0,0,0.84425,11.092625,374.726308670657,18.21725,21.9565,0.0169744265698974,2.14694966897936,14.5880675,0.0127375,22.24,22.304,22.296,19.434,16.15925,21.386,22.178,22.204,0.118178939380654,0.116605826630348,0.0392015792295079,2032.742,-246.30499238524,-48.651939,-0.860578325,-2.2593334619193,-5.0116,-3.3002
4,5.25,0.0369675,13.0805,0.0803,0.58925,-5.3481295,-2.0518,-24.34882,-5.18622365,56.7507500586448,100.9,0,-84.5145,0,0,0.7865,11.2003,374.94894170638,18.42475,21.9565,0.0171217745077948,1.4589599034929,14.59384,0.01122,22.282,22.318,22.304,19.412,16.6275,21.49,22.21,22.276,0.136329688427086,0.117022160497494,0.0419460493880089,2039.724875,-169.480847011071,-103.940459,-0.8918931,-3.79838505,-4.9876,-3.285
4,5.75,0.0313367025,12.90927,0.1065,-0.90775,-4.33444425,-2.274388,-22.5793625,-7.5764858,55.529326,100.9129375,0,-83.0425,0,0,0.996,10.7841575,376.614080531808,18.52025,21.9495,0.0166621579439927,1.30073504648283,14.34289,0.01293,22.382,22.35,22.332,19.428,17.4705,21.582,22.314,22.424,0.115337160519304,0.117579213812821,0.0417739112081885,2053.373475,-126.7425,-51.01986525,-0.9278789825,-2.965613,-4.948,-3.2578
4,6.25,0.0345,13.0445,0.1205,-0.9304,-5.3061185,-1.3761758,-23.32465,-5.3783684,48.7445005,100.920585,0,-69.4695,7.2325,4.074275,0.199175,10.71125,377.057781642023,18.901,21.953,0.0194130741780191,1.63080851625587,14.4662525,0.01326,22.422,22.418,22.396,19.516,18.40075,21.65,22.358,22.48,0.128588912154381,0.121011400946459,0.0442849555859494,2045.49305,-165.4532175,-217.87923,-1.1666195,-1.97614125,-4.8978,-3.2252
4,6.75,0.0373,14.12871,0.1343,-1.738875,-7.855092325,-3.006313625,-20.28693,-6.193526,62.816747,100.94247,0,-19.05725,36.2875,17.2475,-0.61875,11.0533975,375.264865029592,19.196,21.98,0.0171945453538103,1.911356563713,14.69323,0.0157425,22.368,22.432,22.4,19.684,19.42025,21.658,22.392,22.514,0.118848310691103,0.131430336316418,0.0424590392922067,2080.271125,-186.532125,-93.588905,-1.29375405,-2.95420308700073,-4.8426,-3.18
4,7.25,0.04771266,15.37,0.273125,-2.103,-8.17513,-7.74455,-18.8245625,1.583560625,59.236004,100.98147,0,16.5525,66.7475,30.69025,-1.47025,11.2442625,374.867127580603,19.772,21.958,0.0150610761259755,2.25190325690228,14.97486,0.01891,22.3475,22.54625,22.5075,19.94,20.694,21.48875,22.34,22.43375,0.144389954337775,0.136268856052584,0.0535256784567886,1997.41075,-67.11600375,-80.5809315,-0.45208603,-2.90324738825142,-4.778,-3.1328
4,7.75,0.060375,16.7581125,0.476875,-3.65925,-15.175625,-8.465625,-9.12073375,13.390255,59.57425,100.98398,0,51.66725,185.585,75.8,1.915225,13.530231,377.725915161331,20.394,21.864,0.0173252804616675,4.67359422134204,16.0362,0.0681300854841144,22.34125,22.48375,22.53125,20.155,21.286,21.45375,22.205,22.3575,0.173385151133902,0.156558456838713,0.0922596349517813,1922.58075,-93.137285,-262.7773625,-0.087202162629659,-2.99871254366152,-4.7082,-3.0812
4,8.25,0.1025962,18.018,0.6239,-4.225,-10.16757875,-5.5139,-6.12413,20.478732,54.3237,100.991755,0,80.625,224.8275,100.51,5.7635,12.7417375,378.759809322279,20.42475,21.76825,0.0223278272861251,6.72956006108507,17.64624,0.133582185080796,22.32,22.438,22.532,20.454,20.47425,21.468,22.152,22.314,0.252242284496103,0.240364685252219,0.128594486651397,1898.049,-58.7432675,-87.469,0.231517491846696,-3.02911283959356,-4.6214,-3.021
4,8.75,0.124958625,19.45828,0.7107,-4.394,-7.77368601737022,-2.9056,0.7657334,34.8493742084564,51.6655,100.991755,0,98.76,221.1625,136.612422336719,6.200325,13.5231525,379.297325264005,20.51375,21.6365,0.0256510623149986,6.1053782320978,19.108725,0.117988720554905,22.306,22.406,22.496,20.738,21.00125,21.35,22.022,22.238,0.293260341960786,0.311144844223092,0.158443184852349,1887.64925,-168.6696375,-111.9767,0.3950309225,-3.69419701556447,-4.5274,-2.957
4,9.25,0.15175095,20.578,0.9299,-4.6279,-6.599559,-2.47136575,7.9804625,51.2053,48.311352,100.9812,0,151.24,248.835,136.612422336719,6,13.2503385,377.21668178963,20.74,21.62,0.0263319586675041,7.7873889067361,20.74747,0.11296251,22.34,22.462,22.51,20.902,20.70375,21.426,22.092,22.254,0.415498744679918,0.407836869062458,0.196130229587081,1881.2634,-143.26075,-259.07364,-0.032563654,-3.9631937,-4.4268,-2.8932
4,9.75,0.18088,21.4315,0.9661,-3.557525,-8.39062125,-1.084875,8.208268,57.8838,45.3364,100.9974,0,137.26,310.935,176.25,7.78,12.9570603419109,378.025349321987,20.77,21.574,0.0302927212827904,8.07631021610449,22.08105,0.148890925,22.224,22.402,22.5,21.05,21.5095,21.538,22.136,22.286,0.494920076231969,0.546167406688589,0.220121576183276,1878.41505,-78.2327905,-33.3398125,-0.3974234975,-5.727852325,-4.28575,-2.8358
4,10.25,0.16538,21.512,0.765025,-3.106,-6.6056,-0.609575,18.88355775,70.916455,39.884175,101,0,136.33,306.805,164.92706205517,6.20595,11.76312,377.060708614324,20.804,21.536,0.0338368321380757,9.00175488922854,22.3623529312984,0.174992357076606,22.174,22.434,22.562,21.192,21.987,21.68,22.104,22.234,0.589345148555117,0.604048625122038,0.239696496049354,1879.0555,-25.1844,-16.02403,-0.292820005,-4.828790425,-4.77315,-2.633025
4,10.75,0.199404875,21.573975,0.663525,-3.31015,-6.969901275,-1.2214,23.87725,83.90207725,41.133445,100.98888,0.425968587121338,176.865,439.925,188.7025,6,12.32737,371.5051625,20.82,21.478,0.0350192705277718,12.4131448791454,22.7446656567554,0.22465959,22.276,22.424,22.628,21.304,21.5635,21.676,22.074,22.21,0.651150809530087,0.648885468146261,0.250401797814336,1874.524,-10.155774,-7.300079725,-0.864864,-3.884504,-4.74305,-2.6237
4,11.25,0.17615,21.9010025,0.9007,-3.169525,-7.0106112,-0.5578097,19.5832375,104.681761598724,38.1203495,100.98246,0.618531350973606,144.24,318.023025,168.4925,5.658025,11.887705,372.26335,20.92,21.474,0.0373122842257163,12.203755096575,22.3897298240663,0.241746969816206,22.184,22.29,22.522,21.212,22.2645,21.666,22.112,22.22,0.660081952647546,0.613755633952151,0.264444403659197,1875.5201,-20.211585,-6.134049975,-0.991399025,-4.209820125,-4.17745,-2.77845
4,11.75,0.1863285,22.469,0.87045,-3.06705,-6.318836275,-0.5687,20.9534361842037,113.01225,37.66825,100.99122,1.99215301042965,134.9375,195.47,170.525,5.6875,11.8102472746414,376.03278,20.9465,21.49825,0.0404713409851382,11.9943653140045,23.3882436750624,0.273217734984314,22.17825,22.347,22.47,21.247,22.428,21.71225,22.06125,22.19425,0.728508204361027,0.776128692554071,0.277022980941101,1872.00155,8.5054295,-20.12019,-0.6628715575,-3.95152285,-4.067875,-2.735225
4,12.25,0.1896,22.6075,0.862625,-2.869525,-6.452498,-0.332927525,23.5529205,129.996402826142,37.5250975,101,1.95684139277585,122.87,284.2275,152.065,6.5875,11.929956,376.52416,21.0955,21.527,0.0378153408023781,11.7849755314341,23.5509548946803,0.285166125,22.147,22.39,22.4985,21.347,22.27025,21.6785,21.97825,22.16425,0.776507903645676,0.777656568024002,0.273326560358083,1876.6594,-15.5494677464564,-3.415416,-1.02213775,-3.13913442677069,-3.9613,-2.708275
4,12.75,0.195,23.1092,0.819475,-2.528,-6.0928026,-0.564934799019147,24.934996533573,131.6274525,36.90204475,100.94356,4.13056000930896,152.5,392.925,182.5,6.85075,12.068829,374.649819948846,21.155,21.581,0.0363337172117647,11.5755857488636,23.7770564154053,0.28725621560482,22.2085,22.3985,22.51275,21.37975,22.21925,21.8685,22.09425,22.24275,0.788879683251426,0.759782435743819,0.296186692745233,1878.00855,-24.0531982937554,-7.1192503,-0.876888175,-3.94963675,-3.85845,-2.6786
4,13.25,0.185973209094061,23.4914,0.72775,-2.161225,-8.7725345978628,-0.5212934575,18.45693425,138.0638325,36.1992887222114,100.91134,3.92936727703295,127.5125,275.8725,155.875,5.6402,11.9386,374.257263188523,21.25125,21.5865,0.0328570465382078,11.3661959662931,23.929275,0.239794393585492,22.137,22.41425,22.5025,21.4725,22.38025,21.88275,22.0985,22.19425,0.832930775727943,0.794768578166615,0.279099780546051,1879.335825,13.5544434824933,-5.38845903756493,-0.83503195,-3.5673985,-3.75945,-2.645525
4,13.75,0.223025,23.60345,0.745625,-2.8057,-7.56827,-0.978874999999999,22.50016675,120.812325,36.1587339826789,100.9,3.28157418096558,77.93,188.41,114.41,5.9175,11.99432,371.216025,21.31,21.6365,0.0365096573720775,11.1568061837227,24.001275,0.274070660312734,22.15975,22.34975,22.49675,21.50525,22.256,21.93425,22.13975,22.2155,0.77770866945177,0.81217981596336,0.282436291865575,1876.8935,14.190104959553,-4.8959512869008,-1.524508,-3.3418775,-3.668475,-2.61835
4,14.25,0.21175,23.8704246160567,0.657325,-2.3977,-7.123788,-0.138361817862355,17.9684440274588,110.917485,35.48682075,100.9,2.11262281648233,79.79,196.6275,107.73,5.353325,12.25156,373.494744205513,21.39,21.644,0.036652141850776,10.9474164011522,24.4044438330901,0.198897824711041,22.2355,22.37,22.4255,21.571,22.1905,21.99425,22.1485,22.2485,0.724595138292272,0.688714336738745,0.276691579736304,1874.40525,19.4856312381794,-9.568435,-1.61015875,-2.8515921,-3.5818,-2.59495
4,14.75,0.219105,23.822525,0.595275,-2.6341,-6.5019089,-0.34463806,13.9898156266505,111.9602,34.9347335,100.89104,2.63218530251125,59,170.2925,117.975,5.155725,12.284,374.60702018756,21.5485,21.6785,0.0279582232694096,10.7380266185818,24.58349,0.196386205936967,22.23,22.37125,22.42825,21.64425,21.86125,22.03,22.09,22.19275,0.751429598375384,0.737205730037923,0.288318912390846,1873.06445,15.6814463575038,-1.6206499,-2.17002467113463,-3.09473375,-3.50455,-2.57545
4,15.25,0.2525152,23.374375,0.64475,-2.5609,-8.2652586,-0.209094,13.4329235,119.154104688161,35.3934748073678,100.84696,3.148,55.3585,138.6225,106.695,6.31095,12.25965,371.769465,21.693,21.725,0.0293172418156495,10.5286368360113,24.5296911639742,0.21019865695912,22.19675,22.36425,22.4925,21.741,21.5235,22.06425,22.09275,22.23125,0.781457945921754,0.742479570953162,0.301306196943573,1873.657725,17.2837271689456,-3.29490625,-1.991855,-2.8373324,-4.7225,-2.626325
4,15.75,0.23976775,23.0344375,0.621225,-1.9356,-9.19135,-1.1032,4.683625,114.1695775,36.47506675,100.801,3.14775,32.86,158.34,64.24,6.925,11.872245,370.6091125,21.74225,21.6585,0.0255738030022912,10.3192470534408,24.4722750502176,0.192184414768079,22.204,22.39,22.4655,21.811,20.88075,22.0785,22.2025,22.27825,0.768410809400236,0.749653756470065,0.283532635211008,1879.03875,0.4738375,-4.48376676715329,-2.206012,-2.5259722,-4.70655,-2.636575
4,16.25,0.2459992,23.4689427626292,0.46655,-2.059575,-7.26519455,-0.22268355,1.104,109.928,36.6180321485823,100.8508,2.94525,27.0635,121.6625,54.136042,6.293475,11.6566875,373.419218180837,21.97,21.791,0.0217427263602693,10.1098572708704,24.5684396254454,0.142094091265995,22.12425,22.39425,22.39425,21.9055,20.25725,22.03425,22.10425,22.20275,0.664949725317473,0.646184315906254,0.242837620055327,1881.0452,5.5757689,-2.04936603736402,-2.264146475,-3.1223675,-4.697575,-2.65805
4,16.75,0.205021025,23.1575,0.38855,-2.312,-5.7601578,-1.47552885,-2.7935905,98.300693,39.99192875,100.84548,1.87157222584364,12.55975,73.145,35.25663875,-3.3325,12.225555,372.44185091628,21.685,21.7385,0.0200808115750123,9.90046748829991,24.131132997614,0.109568761849252,22.0855,22.28425,22.39,21.96,19.82025,21.97425,22.057,22.097,0.602350829166765,0.605541249135563,0.247088675283142,1880.59425,21.0490157074986,-4.238623,-2.82877384866081,-2.8939795,-4.691175,-2.678425
4,17.25,0.209475555,23.004625,0.496225,-1.59825,-5.68770255405794,-0.4944125,-9.69473765,71.79648675,41.88576,100.81454,1.06434552966859,-5.60654999999999,104.2225,26.09489625,-3.9125,11.9453725,373.450225,21.338,21.6925,0.0147922702130941,9.39565423035192,24.1243914997948,0.08123,21.90975,22.09425,22.36425,21.897,19.018,21.8485,21.75425,21.76,0.571776644254696,0.503621604029417,0.221356082957789,1889.2888,17.55644,-3.077186,-2.7373825,-3.030527125,-4.6955,-2.7068
4,17.75,0.1691635175,22.4396,0.4371,-1.3915,-6.08109950519192,-0.3379,-13.73747275,56.9270575,43.04165975,100.83524,1.46592822535759,-35.798,95.145,9.53488155,-3.855525,11.904723,375.018667265776,21.282,21.6985,0.0139907297316056,10.2644391504546,24.1462125,0.05768,22.03125,22.1485,22.337,21.74275,18.7745,21.84425,21.8185,21.887,0.536796700477375,0.396334142631327,0.225695506683149,1897.205825,13.5986245533347,-1.26669065,-3.166039,-3.22179,-4.6978,-2.7733
4,18.25,0.16743467,21.73225,0.345175,-0.18975,-3.212486,-0.3442,-28.96018375,37.4132675,48.573924,100.88512,0.213092211640778,-62.237,38.835,0,-2.65,12.47014975,369.369875,21.1265,21.741,0.0141065021083155,6.62430071156441,23.5115669243238,0.031145,22.054,22.18,22.39975,21.631,18.6545,21.91275,21.914,21.927,0.453889691763841,0.324733375547893,0.188661809622828,1907.66605,10.9512195,-1.315016,-3.391961275,-3.21240647205898,-4.70555,-2.843475
4,18.75,0.12096119,20.8745,0.418625,-0.07,-1.931727188563,-0.7223,-31.35447125,24.36455,54.363875,100.8992,0,-90.2955,2.83,0,0.745,13.302675,372.447090455892,20.775,21.6865,0.013592937205062,5.46994456159814,22.58037,0.02956,22.08425,22.25275,22.45,21.66125,18.63125,21.9485,21.94,21.96425,0.385754599616999,0.271488890742632,0.171757807762572,1916.23535,-50.3286443929353,-1.599107,-3.709247225,-2.861297275,-4.7159,-2.921075
4,19.25,0.08461780975,19.7335,0.35775,-0.204,-2.579793875,-0.377725,-32.7833,11.037973,57.9395,100.9,0,-97.415,0,-0.01,1.4985,14.08948,372.173392898453,20.64,21.7,0.012116886721663,4.02766731575812,21.4138975,0.05057,22.09425,22.2455,22.44275,21.35375,18.33125,21.947,22.03275,21.99425,0.272836339589764,0.238508126049296,0.138943163718399,1930.31375,-39.219735,-1.67733560867039,-3.420288,-2.459096,-4.730375,-3.00805
4,19.75,0.0627,18.947,0.3594,0.042,-1.3599225,-0.323975665,-34.0640415,7.4779302,59.4167,100.9,0,-95.81,0,-0.1,1.66,13.9976825,371.073040204276,20.56,21.7925,0.0147007829151327,2.68191798404199,20.60482,0.05518266901422,22.13125,22.347,22.48125,21.27275,18.0255,21.9885,22.11275,22.1655,0.207037340942112,0.197150585426911,0.0950170364641909,1953.3323,-184.834908056409,-3.54435530174769,-4.07297,-1.899901,-4.748675,-3.104025
4,20.25,0.05421657925,18.018,0.200475,0.1345,-2.0690802,-0.404785387482049,-28.0639945,5.736489,61.3345030794358,100.91122,0,-96.805,0,-0.044,1.1025,13.7548,371.314525,20.527,21.857,0.0162861340096363,2.60592459418814,20.1211625,0.02459,22.18275,22.36425,22.52125,21.20275,17.8875,21.9985,22.1385,22.207,0.19365903630553,0.168675279483645,0.0673823146467663,1972.308,-91.9629,-12.4818853251562,-2.8100605,-2.15561353373383,-4.766425,-3.2095
4,20.75,0.045,17.28219,0.159425,-0.042025,-2.906355,-0.226795214751686,-24.8839615,4.7092779,62.2318557075655,100.9291,0,-96.726,0,0,1.81,13.6953525,374.079143964105,20.35,21.9185,0.0125921892055582,2.34906543860653,19.260755,0.0171475,22.24425,22.38975,22.55275,21.1485,17.6635,22.02275,22.17275,22.22425,0.146491139923237,0.154059725170675,0.0649355273356591,2003.198,-171.38195,-8.60887,-1.916238625,-2.310561625,-4.790725,-3.3124
4,21.25,0.04545,16.69275,0.11555,0.0621,-3.478977,-0.253312895,-26.112816,2.070224,63.2252215,100.96272,0,-97.30025,0,0,1.926,14.014357,375.063019662593,20.197,22,0.0156769394813324,1.70759880582799,18.6275125,0.01535,22.2955,22.36425,22.64,21.0285,17.50775,21.967,22.17275,22.21,0.136808972107399,0.126393280010821,0.0544243236650048,1980.44415,-131.67583,-14.7962002908938,-1.55518445,-2.12984975,-4.8046,-3.4133
4,21.75,0.0357,15.94805,0.076875,0.1579,-3.726812,-0.6851188725,-25.873937,2.7487,63.43248,101,0,-97.9865,0,0,1.79775,14.079875,374.577512147866,19.9885,22.0425,0.0148110401563934,2.1000713473588,18.19232,0.0148,22.31,22.35425,22.62425,20.944,17.7035,21.97425,22.18425,22.23425,0.153481373713973,0.123952194868736,0.0499937596838397,1989.97595,-166.655985,-28.7144695,-1.419218,-1.86423775,-4.831325,-3.505975
4,22.25,0.04367522,15.4155,0.050925,0.11175,-5.44556,-0.462841,-23.86875,-5.524470275,64.9955588048506,101,0,-97.255,0,0,1.902,13.8391,374.837726409612,19.864,22.0255,0.0151059761773868,2.08357898382684,17.93023,0.02106,22.2685,22.367,22.57425,20.73125,17.77275,21.88,22.16125,22.17125,0.149583061901889,0.124861405208137,0.0475766914672859,1995.5625,-197.278209582033,-148.3404465,-1.2298947,-3.083211,-4.85105,-3.6167
4,22.75,0.03791,15.323735,0.0894,0.2728,-4.724597,-0.65322264,-21.222256,-2.5220146,66.5024,101,0,-97.91,0,0,1.706,13.7408,375.664011499612,19.8525,22.1,0.0147891169958188,1.87692433920122,17.7523925,0.01508,22.357,22.39275,22.53675,20.6155,17.4715,21.8485,22.2055,22.2,0.141315467683134,0.130239397365047,0.0464398999351582,2011.353,-155.22302,-408.72832,-1.249455,-2.56094875,-4.875325,-3.629125
4,23.25,0.035775,15.2223,0.1458,-0.025975,-2.3297905,-0.9987762625,-22.50555,-3.958028,66.17956,101,0,-98.29325,0,0,1.3145,13.778,374.51759721114,19.6795,22.091,0.0159205522434254,1.86595735681134,17.5046875,0.015075,22.33125,22.38275,22.60425,20.49925,17.14875,21.8325,22.18275,22.22425,0.133756425532085,0.121690408603123,0.0463408206648706,2001.5495,-191.624625,-35.193825,-1.1106125,-2.6597565,-4.84105,-2.762875
4,23.75,0.03584,14.72638,0.0862,0.41625,-3.17259625,-0.7420685,-26.371625,-7.01501075,67.38377225,101,0,-96.64725,0,0,1.818,13.42449,374.573647062123,19.711,22.1255,0.0158111687862468,1.66361545028527,16.87532,0.01754,22.3285,22.41425,22.62275,20.44525,16.90975,21.85125,22.22275,22.24,0.121885771686195,0.115780987790435,0.0456319979575428,2032.1897,-143.30305,-28.432624,-1.151754825,-3.5766098803885,-4.8038,-2.79045
5,0.25,0.03165,17.69635,0.02,-0.540525,-4.451975,-1.04699625,-20.46335,-1.67375925,71.8207485,100.9825,0,-85.265,0,0,0.9,16.833,381.061319147791,19.197,23.56925,0.019952250398735,1.51387690257456,18.86375,0.011825,23.43975,23.61875,23.779,19.60975,20.70275,22.76325,23.1145,23.22125,0.13645041987779,0.124334388218954,0.045391718331184,2028.2803,-362.275451118414,-49.182394,-1.05378255,-3.40394404351177,-4.111975,-5.627675
5,0.75,0.02977322475,17.39805,0.02,0.20265,-3.8837,-2.3716285,-19.411785,-12.9236171522441,67.425134,100.9,0,-82.8725,0,0,0.94875,16.5166,373.087758609321,19.3345,23.48025,0.0218278211390239,1.93735185733866,18.5614542077383,0.01154,23.343,23.5225,23.70425,19.33275,20.54825,22.7265,23.05725,23.1635,0.140468013512716,0.11295963726177,0.0366893564024756,2051.3689,-185.0266525,-580.50063,-0.83367045,-2.454729,-4.178575,-5.725325
5,1.25,0.03696904175,17.079975,0.02,-0.0925750000000001,-3.411139,-1.53975,-20.79115,-7.062889125,67.19360375,100.9,0,-82.04,0,-0.01,1.395,16.059251,369.690138121074,19.1415,23.42475,0.0228283701107002,1.73011884960729,18.4298481025273,0.012345,23.2135,23.39775,23.6195,18.91325,20.28125,22.6775,23.01575,23.09575,0.144855266705232,0.110194436150939,0.0409882755653803,2030.406425,-227.9404725,-28.4947606817247,-0.831423101134602,-2.56753305,-4.247175,-5.74365
5,1.75,0.032675,17.0149,0.02,0.0178,-3.2854342,-1.1130195,-20.8225325,-10.463805,68.3489534311095,100.9,0,-82.2,0,0,0.95625,15.826875,372.101781596522,18.94125,23.382,0.020670382694126,1.60734225336427,18.234964656194,0.01295,23.19775,23.38725,23.54425,18.38825,20.0445,22.6095,22.9595,23.06,0.135991406337029,0.114709538575109,0.0390533616426159,2057.739,-61.510046,-32.33068,-0.7116288,-2.95424564584287,-4.318675,-5.761325
5,2.25,0.038311155,16.59925,0.02,0.4655,-6.14143922222981,-1.188665,-18.98458,-10.215094,69.6531,100.9,0,-82.38,0,0,1.152,15.9770125,373.403625403824,18.8565,23.32025,0.0205984209639918,1.59223264005169,17.9833372968034,0.01384,23.16975,23.35975,23.46425,18.35,19.86275,22.559,22.9415,23.02625,0.139366430246586,0.120333527536063,0.0381155124999144,2077.0415,-169.832974404683,-40.994535,-0.9018977175,-7.63300147614818,-4.389125,-5.774825
5,2.75,0.0377425,16.7735,0.02,0.4596,-3.9494,-1.9925985,-17.019101,-13.31019,72.1780105,100.9,0,-82.1,0,0,1.054,16.43305,370.074067235696,18.7795,23.23575,0.0240840028377233,1.40906472418209,17.668810075548,0.0152,23.19275,23.388,23.4895,18.31925,19.59925,22.49475,22.94775,23.06925,0.130224616744335,0.115205866817487,0.0372700328261327,2039.6362,-129.37562,-55.43384125,-1.39595563442486,-5.417925,-4.481075,-5.758025
5,3.25,0.02955303325,16.5595,0.02,-0.0212999999999999,-3.46246850006922,-1.173644975,-17.0238515,-9.03961264150613,71.478392,100.9,0,-79.96,0,0,0.90875,15.98785,374.036395968004,18.71175,23.1375,0.0179856446412207,1.94331915694739,17.41,0.01587,23.1285,23.3185,23.42,18.35375,19.40225,22.49375,22.992,23.0715,0.123363851062027,0.126472414949268,0.0368299553036677,2063.12005,-94.44411875,-52.8304354877036,-1.130368225,-3.75247159472423,-4.5676,-5.70305
5,3.75,0.0270494105,16.45025,0.02,-0.0109999999999999,-4.3732117,-1.20404585,-17.458239,-11.4988404162234,67.953033,100.89356,0,-76.84,0,0,1.2,15.05425,372.269390322602,18.7445,23.06025,0.0213365004360911,1.55344307629517,17.122825,0.0136225,23.10325,23.2985,23.4095,18.2755,19.3445,22.43375,22.981,23.07625,0.125355024570204,0.109944649833447,0.0385848279481802,2061.99725,-65.801665,-95.193696,-0.87544635,-2.3650277850493,-4.642275,-5.675775
5,4.25,0.0353,16.4262,0.02,-0.0623749999999998,-3.115693,-1.199736,-17.0201875,-12.7376926320759,65.0275447914814,100.893805,0,-77.14,0,0,0.75,14.52965,373.890350009461,18.7845,22.993,0.0221745294912601,1.72151297495008,16.601875,0.0107125,23.07225,23.267,23.35425,18.41575,19.2,22.35475,22.94375,23.05,0.131778424470065,0.11381454934136,0.0376748802119611,2067.39055,-316.6234752709,-54.388712,-0.7925944,-3.1226041134485,-4.7112,-5.6361
5,4.75,0.0339634375,16.1951,0.02,-0.6376,-6.87731918064148,-2.24775,-17.7516875,-7.682687875,68.8863785,100.893805,0,-75.4825,0,0,1.215,14.81542,373.479619226944,18.90425,22.9295,0.0211736044420109,1.60569582054688,16.35375,0.0114,23.046,23.26075,23.38475,18.058,19.509,22.26475,22.93325,22.9975,0.138433404679536,0.12517339956287,0.0394837487881901,2103.2007,-126.7471075,-46.536195,-0.73127432,-2.756141,-4.763025,-5.58355
5,5.25,0.034883728,16.28,0.02,-0.6868,-5.4910843,-1.6033524,-18.41188275,-11.619877425,67.2226735,100.9,0,-75.0985,0,0,0.7995,14.703,373.121272656856,19.08075,22.89975,0.021033310205998,1.65036020851777,16.0867366352083,0.01115,23.06225,23.287,23.399,18.01425,20.6625,22.1795,22.9495,23.038,0.131451857024219,0.114872102123248,0.0443761808262742,2090.91375,-128.368,-148.9892,-0.750611061365681,-3.56899410727295,-4.80395,-5.5081
5,5.75,0.0313,16.037,0.08,-0.518,-5.68614825,-1.620496,-16.76539875,-8.681588725,65.8450935,100.99188,0,-67.66225,3.195,2.115475,0.29475,14.1914,374.398954212041,19.22175,22.86075,0.0214302523155194,2.05674050690992,15.9300335682762,0.0126225,23.1265,23.346,23.50425,18.10425,20.83025,22.1585,22.93375,23.059,0.129910687395275,0.111202854114566,0.040005853013385,2139.016,-207.839945,-39.687,-0.817832,-2.72009267182921,-4.8384,-5.490775
5,6.25,0.0402102775,16.2877,0.188425,-1.98625,-5.221948875,-2.7933,-15.369927,-11.5108582,68.74609675,100.9857375,0,-27.54775,25.3975,10.8845,-2.77,14.983842,375.222363769422,19.30525,22.84625,0.0245728965900303,1.73937773108619,15.8815,0.0111,23.0655,23.29975,23.4885,18.48325,21.04675,22.24375,22.98525,23.03125,0.144491977156954,0.129212332237712,0.0486888715339999,2147.95,-73.8936,-57.6257,-0.52209765,-2.58053325,-4.85275,-5.42805
