DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1
2,18.75,420.535,17.516,414.368,16.41925,1935.979,420.7,17.429,414.1985,16.23125,1934.1115,421.427,17.49425,415.674,16.3035,1952.067,421.0255,16.025,413.98025,16.35325,1957.96525,424.031,17.7495,417.009,17.126,1947.051,429.084,17.88825,423.591,16.76225,1944.618,2.8805,13.3915,0.3565,416.461,16.846,1.8825,1.38225,2.824,29.868,-0.77575,0.347,-7.7525,-0.8765,0.916,2.5025,1.565,0.69,0.48,0.42,11.701,11.678,11.713,11.426,11.315,11.69625,11.5695,83.623,98.755,2.75675,12.8,12.37,12.23,12.95,13.07,0.975,-0.11,1.7,-0.54,0.505,374.75,378.35,1.5725,385.65,381.325,0.4825,0.55,0.355,0.24,0.24,0.19,0.09,0.12,0.06,1.1825,1.357,2.975,3.7925
2,19.25,420.7235,17.26125,416.38475,15.566,1948.925,420.95775,17.357,416.8005,15.384,1941.2735,421.4915,17.41925,417.58875,16.28325,1947.7465,422.152,15.9295,416.07125,16.163,1951.19525,425.2825,17.5675,419.61525,15.86325,1943.643,429.017,17.60375,424.215,15.95025,1951.66875,2.805,13.372,0.391,417.768,16.5425,3.414,1.007,3.654,26.282,-1.102,0.296,-5.1445,0.0515,0.807,2.69,1.5625,0.7775,0.51,0.4375,11.767,11.693,11.596,11.214,11.02,11.431,11.22925,83.6485,98.77,5.4725,12.55,12.23,12.09,12.785,12.8975,0.7,-0.28,1.475,-0.695,0.7225,372.475,377.325,1.155,383.2,380,-0.08,0.34,0.17,0.15,0.13,0.17,0.085,0.1,0.05,1.15,1.1235,2.763,3.4115
2,19.75,420.63325,17.081,415.949,15.7,1940.255,420.75,17.10475,416.4105,15.5005,1931.1,421.6145,17.18025,417.099,15.4125,1950.339,423.2725,15.3255,417.17425,16.49375,1959.167,426.81075,17.221,422.51825,16.467,1947.692,429.53025,17.308,424.83425,16.2765,1948.777,2.95525,13.2065,0.3025,417.68,16.2555,3.42275,0.766,4.00225,15.8695,-1.339,0.2965,-2.417,0.756,0.852,2.65,1.6525,0.715,0.505,0.43,11.71775,11.72725,11.497,11.0855,10.7875,11.18575,11.0075,83.67,98.935,5.2515,12.25,11.975,11.955,12.47,12.68,0.9,-0.23,1.6,-0.685,0.84,373.1,376.25,1.155,382,377.85,-0.08,0.34,0.17,0.15,0.13,0.17,0.09,0.105,0.05,1.14,1.015,1.977,2.62475
2,20.25,421.3275,16.727,417.1415,15.151,1947.87,421.7295,16.693,417.64,15.208,1933.9355,422.52525,16.798,417.878,15.096,1938.443,424.065,15.344,418.154125,16.29575,1953.673,427.09975,16.978,423.129,15.288,1942.3945,431.206,17.132,424.661,15.44025,1947.237,2.95125,12.80275,0.4045,418.80825,16.049,1.825,0.9465,2.4655,12.494,0.94,0.30625,-9.432,-0.2685,0.84525,2.5425,1.53,0.67,0.49,0.43,11.6065,11.801,11.254,10.754,10.668,10.79525,10.6075,83.701,98.81,5.36375,12.16,11.75,11.49,12.29,12.4125,1,-0.26,1.75,-0.7075,0.8475,372.4,373.725,1.2,380,377.1,-0.08,0.34,0.17,0.15,0.13,0.16,0.08,0.1,0.05,1.115,0.77325,1.44125,1.76475
2,20.75,421.446,16.384,417.024,15.207,1935.9405,422.362,16.53175,417.359,15.0165,1940.027,422.92325,16.4455,418.23025,15.22625,1947.75,423.23125,14.90575,417.999125,15.98975,1959.0355,427.892,16.7035,422.738,15.3325,1944.04075,435.2675,16.69,427.4515,15.424,1939.999,3.58775,12.61375,0.531,418.897,15.62,2.65325,0.6055,2.559,9.33775,0.471,0.35975,-7.30825,0.455,0.8175,2.54,1.44,0.66,0.51,0.4475,11.38875,11.381,11.21225,10.42925,10.36925,10.427,10.29175,83.72,98.985,3.915,11.88,11.595,11.46,12,12.215,0.925,-0.31,1.8,-0.65,0.96,372.2,373,1.2325,379.2,376.3,-0.08,0.34,0.17,0.15,0.13,0.16,0.09,0.1,0.05,1.11,0.7765,1.136,1.82675
2,21.25,421.205,16.148,417.364,14.848,1945.4625,421.7075,16.19425,417.7,15.012,1930.784,422.043,16.1485,417.57625,15.2755,1944.9105,423.711,14.997,418.70175,15.7765,1949.8375,428.5325,16.373,423.8215,15.061,1946.778,433.6815,16.31475,428.07325,15.032,1947.0345,3.52,12.564,0.6845,418.96725,15.3035,3.346,0.4785,3.202,18.80925,0.666,0.3395,-15.8475,1.442,0.885,2.75,1.55,0.6875,0.53,0.4575,11.17975,11.23225,11.11325,10.524,10.29275,10.281,10.17875,83.739,99.1175,3.242,11.73,11.3575,11.22,11.8925,12.075,0.7,-0.24,1.5,-0.71,1.29,372.2,372.8,1.22,378.2,374.9,-0.08,0.34,0.17,0.15,0.13,0.16,0.085,0.1,0.05,1.08,0.596,0.722,0.98075
2,21.75,422.44825,15.7315,417.638,15.25875,1949.204,423.09525,15.913,417.169,14.795,1931.4,423.07175,15.7735,417.84625,15.1035,1949.344,424.40875,14.928,418.15525,16.162,1954.773,431.3465,16.317,426.00475,15.177,1945.0195,439.4055,16.355,428.706,15.3265,1945.346,4.03475,12.188,0.58175,418.674,15.2655,3.01525,0.48575,2.901,68.532,2.999,0.395,-18.377,2.093,0.982,2.68,1.53,0.735,0.55,0.47,11.21,11.257,11.0515,10.619,10.37275,10.275,10.18225,83.748,98.5225,2.90225,11.73,11.345,11.12,11.81,11.9425,0.525,-0.22,1.3,-0.685,0.945,369.8,373.3,1.3175,377.6,374.1,-0.08,0.34,0.17,0.15,0.13,0.16,0.08,0.1,0.05,1.055,0.363,0.23625,0.33075
2,22.25,422.504,15.612,417.9975,15.012,1949,423.577,15.64575,418.447,15.06925,1936.2665,423.82975,15.577,418.02275,15.18575,1947.9585,425.12725,14.654,417.739,15.96525,1948.26725,434.44,15.959,428.4725,14.99475,1943.224,441.7255,15.933,431.97775,15.0995,1939.518,4.245,12.302,0.553,418.47775,15.278,2.928,0.419,2.318,79.7,2.63775,0.495,-20.66325,2.469,0.911,2.7725,1.5325,0.775,0.54,0.48,11.20725,11.146,11.09,10.473,10.32,10.309,10.09425,83.7475,98.63,2.6805,11.53,11.41,11.24,11.7575,11.8825,0.8,-0.21,1.5,-0.66,0.9075,371.05,373.35,1.42,377.5,374.1,-0.08,0.34,0.17,0.15,0.13,0.16,0.09,0.1,0.05,1.035,0.18,-0.1345,0.00925
2,22.75,421.27775,15.412,417.2875,14.732,1939.172,421.713,15.731,418.06625,15.14675,1933.8965,422.9385,15.5405,417.485,15.31,1942.59875,423.996,14.5235,418.2495,15.67375,1952.164,433.567,15.7425,427.301,15.036,1940.92175,439.244,15.773,430.011,15.35075,1947.37,4.008,11.70875,0.565,418.41775,15.258,3.426,0.5565,4.162,52.89325,2.93675,0.485,-25.65225,1.60275,0.9925,2.7925,1.47,0.76,0.56,0.47,11.073,11.093,10.88,10.463,10.2465,10.123,10.017,83.7405,98.03,3.288,11.5675,11.38,11.15,11.705,11.8275,0.9,-0.21,1.7,-0.66,1.035,370.5,372.3,1.395,376.9,373.4,-0.08,0.34,0.17,0.15,0.13,0.16,0.09,0.1,0.05,1.005,0.034,-0.42975,-0.618
2,23.25,421.969,15.4315,418.10925,14.9255,1951.079,422.074,15.3955,419.273,14.998,1947.91325,422.369,15.5045,419.30775,14.971,1947.196,424.589,14.516,417.701,15.5005,1952.549,433.56975,15.493,429.8505,14.9435,1926.786,438.5615,15.493,433.795,14.86,1939.728,3.65625,12.091,0.54,418.17475,15.199,2.291,0.618,2.151,56.7435,2.76,0.41425,-15.621,1.00625,0.949,2.7,1.53,0.69,0.56,0.47,10.98,10.946,10.811,10.3425,10.229,10.165,9.9435,83.7225,98.43,3.5525,11.435,11.295,11.14,11.66,11.8225,0.625,-0.19,1.425,-0.69,1.235,369.275,371.875,1.37,375.7,373.1,-0.08,0.34,0.17,0.15,0.13,0.16,0.09,0.1,0.05,0.985,-0.148,-0.6755,-0.864
2,23.75,421.809,15.03875,417.8945,14.9065,1946.7385,422.034,14.94,417.318,15.091,1935.35125,422.857,15.062,417.61,15.14225,1949.424,424.589,14.372,417.168625,15.627,1953.981,435.616,15.28925,426.8335,14.719,1943.579,443.29325,15.3285,432.15925,14.839,1941.93275,3.7265,12.64125,0.60875,417.681,14.85775,2.769,0.4985,2.577,33.175,0.93125,0.3615,-15.646,1.21275,0.96675,2.8625,1.4975,0.73,0.57,0.495,10.93825,10.8585,10.686,10.261,10.1645,10.0825,9.93,83.7145,97.91,3.687,11.3475,11.26,11.0975,11.545,11.75,0.7,-0.22,1.5,-0.6775,1.31,371.125,372.3,1.53,375.025,373.2,-0.08,0.34,0.17,0.15,0.13,0.16,0.09,0.1,0.05,0.9725,-0.267,-0.756,-1.088
3,0.25,428.81,15.39025,417.306,15.447,1927.077,427.9345,15.37375,418.536,15.36025,1941.727,428.49625,15.5225,419.025,15.49375,1939.443,433.79975,15.32,414.32025,16.831,1933.5,441.308,15.37925,424.3425,14.988,1931.78325,451.592,15.48325,430.52025,15.067,1910.4265,4.1695,13.484,0.595,418.866,15.91,2.382,0.526,2.57125,41.74625,2.003,0.4485,-21.42425,2.02,1.002,2.68,1.35,0.68,0.54,0.47,11.993,12.155,11.724,11.39875,10.809,10.6995,10.838,83.696,96.955,2.2335,12.01,11.89,11.94,12.54,12.38,1.5,-1.16,2.6,-0.7175,1.205,375.3,376.55,2.365,379.625,377.2,0.22,0.75,0.19,0.15,0.14,0.17,0.1,0.1225,0.05,2.58,0.097,-0.5155,-0.29
3,0.75,428.744,15.115,418.538,15.222,1934.2325,427.94225,15.089,419.031,15.209,1943.5895,428.91825,15.094,418.564,15.54975,1940.31025,434.708,15.174,419.89575,15.7755,1928.638,443.511,15.20825,425.744,14.777,1923.3035,450.855,15.2725,432.522,15.053,1915.291,4.147,13.488,0.653,418.79525,15.86725,2.58575,0.84,2.914,35.83825,2.717,0.417,-24.798,1.979,0.889,2.575,1.31,0.6375,0.54,0.47,12.094,12.1845,11.772,11.16375,10.6855,10.50375,10.6525,83.669,95.825,2.422,11.9075,11.5975,11.7275,12.2975,12.26,1.5,-0.9175,2.5,-0.69,1.4225,374.35,375.825,2.0175,379,377,0.2025,0.76,0.19,0.15,0.14,0.17,0.1,0.12,0.05,2.58,-0.07125,-0.7265,-0.502
3,1.25,429.8215,15.10825,417.26775,15.4755,1936.321,427.375,14.93,418.713,15.264,1942.4195,429.109,15.08375,418.6455,15.71875,1936.29325,433.676,15.537,422.764,15.4745,1933.407,444.557,15.21825,424.78675,15.0655,1923.618,450.33175,15.322,432.917,15.32525,1895.611,4.185,13.557,0.628,418.769,15.6355,2.4285,0.827,2.4935,36.071,1.831,0.424,-18.6645,1.737,0.988,2.515,1.3825,0.6575,0.53,0.4775,12.23325,12.17825,11.85475,11.223,10.609,10.51,10.57925,83.64,96.53,2.78825,11.82,11.635,11.75,12.185,12.255,1.6,-0.72,2.6,-0.7175,1.32,374.675,375.475,1.7975,378.4,376.5,0.215,0.765,0.19,0.15,0.14,0.17,0.1,0.1225,0.05,2.57,-0.17075,-0.927,-0.65375
3,1.75,428.73825,14.9225,419.048,15.1725,1931.812,428.6335,14.857,418.52975,14.6785,1943.1115,429.599,14.98775,417.3535,15.704,1942.305,433.9465,15.058,418.395,15.467,1936.69025,443.556,14.92175,425.51225,14.56,1924,451.58925,15.085,431.87275,14.789,1907.319,4.0705,13.43875,0.606,419.018,15.8185,2.5875,0.775,3.003,33.1615,5.62725,0.40275,-17.06075,2.47725,1.02,2.69,1.3625,0.675,0.54,0.49,12.11225,12.12,11.688,11.1455,10.51025,10.3315,10.474,83.608,97.18,2.784,11.7225,11.5425,11.585,12.06,12.125,1.5,-0.95,2.7,-0.7625,1.1475,374.225,375.1,1.5375,378.5,375.5,0.2,0.8,0.19,0.15,0.14,0.17,0.09,0.1025,0.05,2.55,-0.3365,-1.032,-0.802
3,2.25,428.79725,14.7865,417.16525,15.2135,1936.12925,427.2345,14.872,418.383,14.9385,1941.509,428.095,14.93575,417.28425,15.63,1939.582,433.293,14.952,420.3595,15.66825,1939.6645,442.9825,14.9745,424.669,14.49875,1920.93875,450.091,15.098,431.22525,14.94475,1900.8115,4.15675,13.5,0.625,418.88375,15.917,2.4765,0.56625,2.3315,34.0685,4.385,0.4135,-19.5335,2.785,0.97225,2.73,1.3675,0.67,0.5375,0.49,11.883,12.071,11.64325,11.20925,10.44575,10.13,10.38175,83.585,96.9125,2.87225,11.625,11.28,11.455,11.96,11.955,1.45,-0.9925,2.65,-0.7925,1.495,373.2,375,1.2275,378.8,375.425,0.21,0.795,0.1925,0.15,0.14,0.17,0.1,0.1,0.05,2.5475,-0.47125,-1.1375,-1.019
3,2.75,428.614,14.702,417.643,14.41075,1935.591,427.736,14.80225,418.7585,14.9885,1943.96425,428.87225,14.744,418.9655,15.176,1940.93875,434.32175,14.665,420.24425,15.1625,1940.43675,443.24275,14.76175,426.818,14.19425,1926.87525,451.471,15.033,430.252,14.823,1902.34425,4.19375,13.14525,0.68625,418.9595,15.45325,2.229,0.498,2.505,27.236,4.04775,0.41425,-20.52975,2.477,0.88375,2.71,1.29,0.68,0.53,0.49,12.01,12.0505,11.6565,11.0985,10.409,10.26225,10.2355,83.567,94.7175,3.213,11.59,11.29,11.42,11.91,11.86,1.4,-0.935,2.775,-0.73,1.31,373.3,374.4,1.935,377.625,373.975,0.22,0.775,0.19,0.15,0.14,0.17,0.1,0.11,0.05,2.55,-0.549,-1.3435,-1.3905
3,3.25,428.31025,14.806,417.666,14.9785,1929.2445,428.071,14.725,418.006,14.88975,1934.4355,428.599,14.5365,418.5755,15.11125,1937.352,432.87175,14.6925,422.066,14.892,1937.2775,441.736,14.6425,427.2285,14.29825,1926.7,452.7595,14.76475,434.4985,14.66525,1895,3.866,13.6255,0.61425,418.706,15.158,2.5655,0.9515,3.10175,22.825,3.689,0.39075,-16.36,2.102,0.978,2.51,1.28,0.67,0.53,0.51,11.9515,12.044,11.597,11.05275,10.411,10.151,10.25,83.54375,94.62,3.466,11.54,11.3,11.41,11.9075,11.97,1.5,-0.8875,2.7,-0.74,1.3125,371.6,373.725,1.855,376.4,373.7,0.215,0.79,0.2,0.15,0.14,0.17,0.11,0.11,0.05,2.52,-0.6635,-1.41075,-1.435
3,3.75,427.93875,14.8255,418.209,14.969,1937.549,428.54,14.72325,418.439,14.45975,1940.47525,429.5995,14.785,419.08225,15.5435,1932.614,434.4065,14.6505,419.8245,15.40875,1932.44575,443.8515,14.644,426.128,14.3905,1920.638,453.4845,14.8035,432.83175,14.63975,1900.269,3.77425,13.27425,0.57075,418.8825,14.9245,2.296,0.65125,2.237,20.8415,4.247,0.3615,-14.432,2.47075,0.906,2.675,1.34,0.66,0.52,0.51,12.0505,12.01575,11.525,11.047,10.392,10.06525,10.1035,83.534,94.8575,3.326,11.52,11.16,11.44,11.855,11.805,1.5,-0.925,2.65,-0.715,1.42,371.8,374.15,1.455,374.95,373.325,0.21,0.82,0.2,0.15,0.1475,0.17,0.11,0.115,0.05,2.505,-0.885,-1.551,-1.552
3,4.25,428.14,14.742,418.114,14.639,1928.853,427.4575,14.662,417.9145,14.7045,1937.0395,429.525,14.6215,417.213,14.68,1936.44075,433.7915,14.7525,422.518,14.991,1937.8735,445.181,14.70125,427.839,14.501,1914.71875,454.168,14.795,438.12725,14.7025,1893.8295,3.70775,12.9315,0.55325,418.7185,14.89,2.41975,0.32625,2.20125,22.24625,4.56025,0.36225,-15.77675,3.41,0.8245,2.565,1.29,0.64,0.515,0.51,11.8035,11.96175,11.31,10.936,10.28675,9.903,9.988,83.533,95.115,2.942,11.525,11.035,11.38,11.635,11.7525,1.4,-0.95,2.6,-0.76,1.155,372.6,373.3,1.695,374.3,373.6,0.21,0.8,0.2,0.15,0.14,0.16,0.11,0.11,0.04,2.5,-0.92875,-1.7495,-1.923
3,4.75,427.5635,14.74025,417.433,14.414,1936.27575,427.36675,14.65,418.213,14.549,1940.30325,428.352,14.56425,417.93175,15.34675,1935.646,432.83675,14.89675,421.053,14.7715,1934.61825,445.184,14.662,427.08075,14.365,1903.333,453.973,14.799,436.275,14.65425,1900.6225,3.72625,13.0195,0.5315,418.053,15.208,2.86025,0.2105,2.939,24.19275,3.351,0.3785,-17.05525,1.98225,0.9395,2.615,1.32,0.6475,0.5,0.51,12.03025,12.139,11.6205,11.02025,10.13525,9.7625,9.9435,83.527,95.48,2.891,11.275,10.9275,11.22,11.5675,11.6675,1.425,-0.94,2.4,-0.74,1.2,371.7,372.825,1.365,372.8,372.8,0.2225,0.79,0.19,0.15,0.14,0.17,0.11,0.12,0.05,2.5,-0.971,-1.8205,-2.025
3,5.25,428.178,14.878,417.401,14.446,1934.278,426.29025,14.616,417.263,14.3225,1933.879,427.7195,15.062,417.213,14.868,1932.6415,433.6255,14.895,422.57275,14.96,1934.634,444.23,14.5205,424.966,14.16,1915.169,453.65925,14.82,431.0245,14.7505,1896,3.6775,13.29075,0.55,417.901,14.885,2.478,0.47075,2.4445,27.11625,5.2115,0.371,-5.788,2.55,0.92225,2.6,1.365,0.63,0.51,0.49,11.986,12.2025,11.601,11.003,10.11,9.886,9.92025,83.538,95.41,2.882,11.215,10.97,11.2225,11.505,11.585,1.5,-0.8225,2.6,-0.7625,1.35,370.8,373,1.4975,373.025,372.8,0.255,0.785,0.2,0.15,0.14,0.16,0.12,0.1,0.05,2.465,-1.08225,-2.1,-2.3795
3,5.75,428.18,14.6555,418.09275,14.60425,1933.055,426.372,14.6,418.061,14.02125,1941.53325,427.94125,14.889,417.21575,15.0985,1937.4825,432.255,14.927,424.514,15.2195,1936.042,443.514,14.33875,427.36925,14.2415,1914.5435,453.4825,14.747,435.43775,14.341,1888.729,3.7875,13.021,0.563,417.91525,14.961,2.5275,0.589,2.506,26.49625,4.499,0.376,-11.01525,2.237,0.86725,2.54,1.315,0.6325,0.52,0.49,11.71075,11.891,11.349,11.03575,10.094,9.77825,9.855,83.557,94.31,2.921,11.17,10.79,11.25,11.505,11.56,1.525,-0.7925,2.8,-0.74,1.27,371.45,373.1,1.08,371.9,372.2,0.275,0.795,0.2,0.15,0.15,0.16,0.11,0.12,0.05,2.43,-1.30075,-2.08425,-2.37375
3,6.25,428.07,14.7195,418.02575,14.64775,1927.386,426.481,14.62325,419.051,14.57975,1934.2475,427.497,14.77475,414.575,14.696,1933.3315,432.2445,14.868,421.0605,15.061,1932.37025,441.803,14.661,425.454,14.4955,1921.16675,452.481,14.84675,435.8835,14.754,1888.4745,3.602,13.301,0.61225,417.762,14.96025,2.125,0.7635,2.40675,23.51875,4.7255,0.3365,-13.2575,3.523,0.89175,2.5,1.3725,0.61,0.53,0.5,11.6745,11.6745,11.33025,11.054,10.229,9.86,9.889,83.582,96.24,3.23225,11.2775,11.0325,11.2625,11.4775,11.4425,2.8,0.6725,3.8,1.59,1.9025,370.425,373.3,2.965,372.8,372,5.9875,6.21,3.68,2.635,1.375,0.4675,0.32,0.235,0.13,2.71,-1.458,-2.246,-2.447
3,6.75,427.33625,14.7565,418.0035,14.4875,1935.823,426.4285,14.6905,417.7,14.579,1940.9605,427.006,15.01875,415.912,14.917,1938.745,431.6245,14.876,421.063,15.007,1921.17525,441.367,14.73525,426.0175,14.2315,1915.703,450.85025,14.786,436.339,14.25,1897.38325,3.4145,13.29625,0.581,417.58225,15.026,1.69,-0.1045,1.1265,26.499,11.4115,0.337,-15.83275,10.466,0.93175,2.555,1.3325,0.64,0.53,0.5,11.77825,12.00475,11.519,11.21425,10.40575,9.855,9.9075,83.609,96.39,2.79425,11.445,11.1225,11.375,11.5225,11.43,22.125,35.9025,30.225,38.445,10.1,371.975,374.5,18.975,371.8,371.9,85.435,77.62,56.98,22.885,12.055,4.42,5.34,2.5625,1.7325,4.04,-1.35775,-2.1885,-2.496
3,7.25,426.6895,15.1,416.86575,14.82,1932.5,425.50225,15.0105,417.104,14.9295,1939.72825,425.1005,15.161,413.127,15.01025,1933.18275,427.52325,15.277,420.207,15.16675,1934.973,440.236,14.9125,423.24325,14.39175,1922.999,452.8805,14.996,434.5315,14.663,1898.349,3.048,13.746,0.427,417.08725,15.358,0.341,-0.79575,-0.827,44.8615,25.4225,0.347,-3.487,23.06325,0.872,2.365,1.3775,0.6275,0.5,0.43,12.0475,12.44375,12.078,11.70975,10.98675,10.329,10.1425,83.6305,95.285,4.115,12.0125,11.515,11.57,11.7825,11.7725,62.25,158.25,115.525,140.8775,24.2275,372.05,377.825,84.32,373.7,373.3,343.5825,303.02,270.915,68.73,31.3075,11.69,15.56,6.0075,5.26,6.99,-1.49175,-2.235,-2.558
3,7.75,426.001,15.3905,414.8225,15.3435,1934.162,423.9845,15.63925,414.753,15.23175,1941.922,423.874,15.7655,411.86125,15.97325,1940.60575,424.9605,16.045,413.5845,15.54,1935.4,434.637,15.5465,419.1065,15.26925,1911.0565,456.584,15.5165,432.93375,15.17625,1894.37225,2.69825,14.50225,0.4435,415.933,16.08175,-1.627,-0.615,-2.7685,90.4795,24.6725,0.39575,40.95525,22.753,0.88775,2.22,1.465,0.59,0.45,0.38,12.5945,13.2525,12.687,12.728,11.903,11.195,10.69375,83.656,95.58,4.4725,12.83,12.13,12.05,12.2525,12.13,120.6,293.285,243.75,271.215,33.975,378.4,384.45,188.66,377.8,375.7,638.54,609.08,570.95,138.56,61.195,21.915,24.6,10.855,10.0125,12.62,-1.5125,-2.268,-2.579
3,8.25,424.9605,15.824,413.13525,15.699,1922.5835,423.4975,15.909,412.511,15.842,1942.0805,423.917,16.247,409.462,16.258,1942.583,424.212,16.71125,412.3375,17.001,1943.6375,429.9505,16.30425,416.831,15.5755,1934.85775,449.026,16.218,435.729,15.9195,1898,2.82725,14.844,0.49675,415.40825,16.7745,-3.17725,-0.4515,-3.89,130.8095,21.5665,0.448,88.215,18.4,0.96525,2.43,1.635,0.71,0.45,0.3425,13.0745,13.70375,13.241,13.219,12.7925,12.116,11.47825,83.68,96.2525,3.463,13.83,12.965,12.6675,12.815,12.9925,182.775,425.5175,382.025,406.755,42.8625,379.45,389.85,306.09,382.2,380.5,909.195,866.74,805.915,373.4875,87.71,31.09,31.91,18.3525,27.76,18.36,-1.57225,-2.188,-2.54875
3,8.75,424.68,16.266,412.5745,16.691,1937.4465,422.52775,16.28,412.80325,16.5885,1943.5345,423.23975,16.5315,409.5545,17.204,1940.7825,423.38,17.19025,411.8815,17.696,1940.4365,427.07125,16.961,413.624,16.5185,1939.513,441.0045,16.87075,424.874,16.769,1910.6445,2.9995,15.4215,0.5835,414.628,17.162,-3.972,-0.25475,-5.821,163.469,21.182,0.501,142.32575,14.29725,1.0475,2.355,1.6075,0.735,0.44,0.365,13.545,14.062,13.804,13.8965,13.538,12.98825,12.2505,83.705,97.06,3.183,14.5625,13.69,13.43,13.415,14.1775,250.7,548.255,498.675,524.9475,50.3525,379.65,394.35,410.82,386.975,386.525,1147.46,1085.95,1046.965,726,122.7425,41.99,37.7,29.155,28.04,25.3,-1.40525,-1.874,-2.3645
3,9.25,423.815,16.3065,411.184,16.644,1934.82275,421.7975,16.45625,411.274,16.667,1945.2175,421.96625,16.77375,409.1565,16.67875,1944.59625,422.294,17.309,411.68325,18.298,1942.83825,424.368,17.293,411.845,17.0995,1938.5915,435.754,17.2565,421.005,17.10625,1919.2175,3.0325,15.639,0.653,414.267,17.503,-5.7305,-0.309,-6.6885,209.1225,16.7595,0.56225,194.778,16.3715,1.046,2.38,1.685,0.78,0.52,0.3725,14.07475,14.36975,14.4025,14.564,14.17175,13.727,13.10125,83.708,94.3125,3.6215,15.44,14.35,14.05,13.9575,14.845,323.775,665.0175,613.1,638.7,57.2025,382.8,398.9,521.45,392.3,390.425,1375.625,1296.95,1274.66,386.915,156.7325,57.0825,42.575,41.51,106.175,33.595,-1.265,-1.377,-2.009
3,9.75,423.3405,16.6675,411.461,16.96625,1943.18525,420.489,16.755,410.8865,17.1515,1943.362,421.0855,17.02975,408.1545,17.628,1939.6675,421.48675,17.6715,411.109,17.907,1941.82475,422.57325,17.796,411.88,17.74375,1936.78175,430.635,17.78375,414.92525,17.79175,1923.76175,3.30225,15.9255,0.7225,414.226,17.792,-6.798,-0.158,-6.7535,208.1135,18.17875,0.59325,230.42125,15.221,1.20775,2.4,1.685,0.81,0.54,0.39,14.314,14.55275,14.705,14.9085,14.6965,14.443,13.732,83.717,92.59,3.629,16.005,14.98,14.76,14.54,15.43,359,780.395,722.5,756.6725,63.385,383.4,402.15,615.31,398,395.25,1607.5,1520.17,1485.13,361.53,184.29,71.0075,47.7875,64.36,125.3,48.905,-1.0045,-0.343,-1.1895
3,10.25,422.8565,16.8445,410.19075,16.88,1933.70675,421.232,16.936,409.14525,17.022,1944.48625,420.512,17.32575,407.484,17.582,1944.797,420.79875,17.9025,410.26575,17.4725,1944.1665,422.6845,17.893,410.732,17.122,1936.8865,427.4395,18.179,412.80275,17.646,1927.098,3.538,16.28575,0.79375,413.9675,17.869,-7.36725,0.015,-7.8705,238.8765,12.7725,0.63525,279.53,12.127,1.227,2.4875,1.8825,0.85,0.5925,0.42,14.57475,14.82325,14.70175,15.113,15.193,14.9345,14.172,83.721,93.1925,3.98725,16.505,15.62,15.055,14.79,16.2325,422.2,867.19,795.8,837.8525,68.53,385.275,404.375,692.2025,401.425,401.525,1757.1075,1695.745,1639.875,374.13,215.4275,79.59,52.14,53.38,77.51,81.2125,-0.629,0.84175,-0.4595
3,10.75,422.4005,17.0125,410.615,17.098,1937.655,419.831,17.13125,410.273,17.02575,1944.059,419.505,17.353,409.323,17.415,1942.5,420.103,17.992,409.16775,18.0705,1941.439,420.238,18.168,409.818,17.995,1939.537,426.528,18.38325,413.754,18.32975,1923.09575,3.71225,16.5125,0.836,413.4005,18.254,-7.729,0.074,-8.17375,248.209,9.184,0.66175,276.911,10.4975,1.30525,2.54,1.88,0.85,0.63,0.445,14.7535,14.912,14.982,15.227,15.511,15.3995,14.5995,83.715,94.1925,4.048,16.91,16.21,15.6175,15.155,16.7675,448.9,920.7025,875.2,894.08,72.225,386.775,406.35,761.7825,405.175,404.125,1869.94,1817.11,1677.69,409.48,239.695,100.07,55.44,64.53,83.97,65.85,-0.24025,2.0825,0.61375
