DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
2,4.25,0.480495,-0.9265,6.1214225,1.6984741667,1.66431,0.028974305575,-7.5600825,7.8593325,0.122448240775,-0.661603871,0.5845,0.281,0.4815,94.806392842,79.144175,410.06262936,-3.9595,1.58125,0,1.2275,278.3154,296.9,5.43630529095,-0.01447835,1.223484891625,1.17437592575,0.51180568395,-1.625,0.530055838325,0.7,0.4,1.1,1.8,2.92975
2,4.75,0.47486920655,-1.185,6.158435,1.8467644444,1.84044,0.0291555556,-6.7986666395,7.351885,0.1719549727,-0.8909871515,0.5705,0.2725,0.47,95.052267867,79.14155,409.992956375,-3.9225,1.57775,0,1.2395,280.1,296.55,5.3840190476,-0.00999208325,1.2325867109,1.1623854782,0.5158604462,-1.674,0.488467715025,0.7,0.4,1.1,1.8,2.95
2,5.25,0.455805113425,-1.188,6.164755,1.6703755556,1.70982,0.0311111111,-6.9545235205,8.27735,0.10218066285,-0.79476347,0.56875,0.27425,0.472,95.3369341225,79.15518,410.26136896,-3.60275,1.5315,0,1.2315,280.925,296.65,5.38116740065,-0.010463591,1.20076914305,1.12659064255,0.5227537463,-1.2635,0.51518273125,0.7,0.4,1.1,1.8,2.947
2,5.75,0.467949,-1.28525,6.0535125,1.77934083335,1.77818,0.0295826389,-5.71062,11.72975,0.114341864525,-0.79841444225,0.56275,0.2675,0.48175,95.41512452925,79.15685,409.91439048,-4.326,1.522,0,1.21875,280.55,296.75,5.4781390265,-0.012259881,1.27527436995,1.17905399085,0.5204409799,-1.467598,0.46842775605,0.7,0.4,1.1,1.8,2.9205
2,6.25,0.4465725,-1.34275,5.89400279145,1.595396944425,1.601415,0.025034722225,-6.271417927,11.7884,0.11614257095,-0.60194262975,0.57525,0.27475,0.4695,95.60265445425,79.1628,410.19626074,-4.939,1.55,0,1.2245,281.05,296.125,5.524058737875,-0.0114383535,1.304842657,1.149182567525,0.50241292895,-1.56325,0.4937717064,0.7,0.4,1.1,1.8,2.91875
2,6.75,0.45444537235,-1.39075,6.09745,1.5693422222,1.60233,0.026008333325,-5.424115,9.994375,0.1483950503,-0.83058219175,0.5495,0.2705,0.47075,94.77649609275,79.1673,410.027853525,-4.1885,1.561,0,1.15875,280.9,296.3,5.3361309265,-0.014142275,1.2959717049,1.2462321114,0.5502348755,-1.457,0.49425397655,0.6665,0.4,1.1,1.8,2.95
2,7.25,0.456723,-1.35175,5.82676231715,1.5181127778,1.52596,0.0249013889,-7.1761975,10.0865575,0.149127921325,-0.87785655875,0.56925,0.27375,0.47775,95.840396075,79.1702,409.7163616575,-3.8074,2.465,0,1.4275,280.8,296.2,5.5208686361,-0.01954935,1.3180288312,1.1699401694,0.5376690432,-1.737,0.4971111973,0.697,0.4,1.1,1.8,2.94625
2,7.75,0.428234,-1.3125,5.890881396975,1.6385155556,1.64546,0.0259722222,-5.4240325,11.7045,0.14100047585,-0.9348066285,0.56,0.26975,0.46575,95.0328621975,79.1841,409.34647014,-4.00925,21.92,8.7225,8.835,280.875,296.925,5.599010168,-0.0144819,1.3111521651,1.2076299102,0.5556671666,-1.38175,0.455415115075,0.68925,0.4,1.1,1.8,2.94875
2,8.25,0.4439885,-1.2325,5.81858,1.6773933333,1.6660675,0.0183361111,-7.30564,11.6443,0.1396068659,-1.40989844425,0.55525,0.2495,0.46425,94.28219422125,79.2026,409.76053866,-0.33225,85.9,39.295,30.4225,279.475,297.3,5.5628959953,-0.0145424135,1.3535065571,1.2420869535,0.5481113026,-1.508,0.466384733425,0.665375,0.4,1.1,1.8,2.92025
2,8.75,0.478942,-0.95,6.068615,1.595369166675,1.62595,0.0159027778,-6.0834175,12.7741,0.23456547085,-1.7988166775,0.505,0.198,0.454,93.6998715655,79.2169,409.8621219,17.510325,198.8,113.375,67.7,279.4,298.275,5.4363303123,-0.0115153895,1.3441352495,1.287056755825,0.564230705575,-1.51,0.4274634487,0.69125,0.4,1.1,1.8,2.944375
