DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,W_SIGMA,V_SIGMA
2,11.25,-0.391,-0.52,5.23025,61.537,0.5275,-0.26125,389.02225,369.5,2.4005,145.1175,344.67975,40.82825,44.60125,194.258,33.63075,239.107,286.8705,-7.17925,60.22,2.62,100.2,-0.079,0.163,0.3695,0.7365,1.59375,3.23475,-0.3,-0.228,-0.0475,0.415,1.365,2.7,-3.78,-3.2445,-3.591,-4.7145,0.662825,1.032
2,11.75,-0.417,-0.45175,5.8315,71.276,0.568,-0.2655,389.404,369.7,2.37575,159.5595,373.36525,39.32,61.50425,211.53875,33.78125,247.6395,288.75475,-6.92,59.0775,2.7335,100.2,-0.08225,0.161,0.37525,0.736,1.59875,3.23175,-0.3025,-0.2215,-0.049,0.42025,1.35875,2.685,-3.7485,-3.192,-3.486,-4.6305,0.7032,1.1334
2,12.25,-0.5,-0.47075,7.0525,77.8365,0.56975,-0.29,388.088,369.625,2.22825,156.8995,377.47375,40.859,70.00075,209.865,37.41425,241.4975,289.492,-6.57725,58.3425,2.877,100.2,-0.0835,0.16075,0.37875,0.73,1.59575,3.2295,-0.29375,-0.2275,-0.04225,0.4155,1.36425,2.6885,-3.738,-3.1605,-3.486,-4.5045,0.70615,1.1144
2,12.75,-0.362,-0.354,6.37925,76.37675,0.562,-0.241,388.664,369.275,2.21025,168.856,388.61475,44.91525,74.44325,219.1595,39.91575,246.30525,290.4015,-6.39,56.9075,2.968,100.175,-0.077,0.16225,0.38625,0.7335,1.5975,3.223,-0.293,-0.2275,-0.04825,0.42425,1.36,2.69625,-3.696,-3.15,-3.4545,-4.494,0.6889,1.1264
2,13.25,-0.28,-0.259,7.7225,77.97425,0.5675,-0.208,388.24,368.5,2.27825,176.535,416.10425,42.14025,65.92325,243.3895,35.261,246.24025,290.227,-6.40775,57.0575,2.972,100.175,-0.076,0.162,0.37875,0.7255,1.604,3.2255,-0.2995,-0.221,-0.04125,0.41475,1.3685,2.676,-3.654,-3.15,-3.4545,-4.41,0.728,1.1458
2,13.75,-0.2455,-0.21,7.6675,76.51175,0.599,-0.19525,388.8,367.8,2.316,167.3065,363.015,36.654,54.1975,215.55875,31.67325,249.98475,289.7785,-6.33075,57.755,2.9215,100.175,-0.078,0.16775,0.376,0.73425,1.60025,3.2205,-0.2815,-0.226,-0.0535,0.4205,1.3595,2.679,-3.654,-3.108,-3.402,-4.3365,0.747,1.1742
2,14.25,-0.37825,-0.1965,6.45,64.8395,0.603,-0.339,387.80425,368.5,2.3675,139.43475,313.16875,34.236,43.7925,181.78525,27.15475,249.05325,288.90775,-6.23725,56.9,2.9615,100.175,-0.0705,0.1615,0.383,0.7335,1.5965,3.22825,-0.29625,-0.22175,-0.051,0.427,1.35975,2.68875,-3.654,-3.108,-3.3705,-4.2525,0.73485,1.15655
2,14.75,-0.4085,-0.3335,4.44975,46.97,0.598,-0.30375,387.736,368,2.386,109.79275,251.475,27.70275,42.25875,141.52125,20.39875,250.05625,287.3495,-6.13125,56.885,2.8945,100.2,-0.06975,0.15975,0.3875,0.735,1.60475,3.227,-0.282,-0.21375,-0.05425,0.4185,1.3715,2.685,-3.654,-3.0765,-3.3285,-4.242,0.7135,1.128525
2,15.25,-0.2985,-0.191,3.781,43.355,0.5645,-0.1835,387.91025,367.8,2.413,82.5845,208.0885,25.3015,36.06825,117.57925,18.014,246.86175,286.85075,-6.36275,56.73,2.88125,100.175,-0.0635,0.1575,0.37175,0.73125,1.59075,3.2235,-0.266,-0.23225,-0.043,0.41675,1.36875,2.683,-3.6225,-3.066,-3.3285,-4.2105,0.696175,1.078175
2,15.75,-0.2005,-0.094,2.9995,29.902,0.539,-0.26425,387.91525,367.6,2.4205,59.3025,152.764,18.496,27.6315,86.699,14.53,240.8975,286.4985,-6.2925,58.045,2.7365,100.2,-0.063,0.158,0.38,0.7315,1.5945,3.23,-0.279,-0.216,-0.0435,0.4195,1.3615,2.6705,-3.612,-3.066,-3.255,-4.2,0.667625,1.031275
2,16.25,-0.105,-0.2245,1.42575,20.01725,0.495,-0.32675,387.3705,367.525,2.4225,39.1065,117.0285,15.067,21.2075,68.0245,10.906,234.259,285.2075,-6.4735,58.33,2.7825,100.2,-0.0625,0.16,0.378,0.732,1.6005,3.226,-0.2645,-0.219,-0.055,0.4135,1.3575,2.6905,-3.612,-3.066,-3.276,-4.221,0.627075,1.004525
2,16.75,-0.062,-0.0285,0.83675,5.76825,0.4535,-0.23475,387.2985,367.925,2.535,12.3255,68.773,8.4665,13.2425,38.1115,7.136,235.1865,284.7415,-6.57,58.975,2.5755,100.2,-0.0615,0.1545,0.3775,0.731,1.597,3.228,-0.259,-0.2225,-0.045,0.4165,1.365,2.6855,-3.612,-3.066,-3.297,-4.179,0.57965,0.89395
2,17.25,-0.078,-0.01725,-0.083,-7.6995,0.403,-0.3575,387.33675,367.9,2.4505,-18.032,30.1915,4.02,6.14,16.597,3.284,234.274,283.5975,-6.818,59.47,2.4785,100.2,-0.0625,0.154,0.3805,0.734,1.5935,3.2345,-0.2695,-0.2185,-0.045,0.422,1.366,2.685,-3.612,-3.066,-3.36,-4.158,0.508475,0.788325
2,17.75,-0.05225,0.062,-0.299,-20.2285,0.33275,-0.389,387.259,368.6,2.4495,-54.38825,0,0,0.6905,1.26,0.9365,232.0065,281.639,-6.96875,60.9175,2.174,100.2,-0.05725,0.154,0.38025,0.72775,1.59275,3.22225,-0.25975,-0.2105,-0.0455,0.42,1.35875,2.67825,-3.612,-3.108,-3.318,-4.2945,0.39915,0.6672
2,18.25,-0.08275,0.065,-0.467,-29.769,0.315,-0.32,387.582,369.025,2.414,-72.14125,0,0,0,-2.7505,0.3625,232.28225,279.98525,-7.34725,62.815,2.169,100.3,-0.051,0.15875,0.38175,0.7345,1.59675,3.23425,-0.265,-0.212,-0.05025,0.421,1.3655,2.68125,-3.57,-3.108,-3.318,-4.326,0.390375,0.60455
2,18.75,0.068,0.036,-0.72775,-31.97,0.289,-0.214,387.412,369.025,2.427,-70.55425,0,0,0,-3.5135,0.34175,233.6515,278.635,-7.657,63.9025,2.1795,100.3,-0.0535,0.164,0.378,0.734,1.593,3.216,-0.2575,-0.211,-0.0455,0.411,1.3615,2.677,-3.5805,-3.108,-3.318,-4.3365,0.34885,0.61915
2,19.25,0.076,-0.019,-0.41975,-32.06425,0.279,-0.178,386.737,369.3,2.445,-70.145,0,0,-0.009,-3.5485,0.3395,226.016,277.7765,-7.668,65.2475,2.16025,100.3,-0.05475,0.1605,0.38475,0.73075,1.6035,3.227,-0.26,-0.206,-0.043,0.41875,1.35975,2.67375,-3.57,-3.108,-3.318,-4.41,0.35105,0.594525
2,19.75,0.08125,0.061,-0.4305,-30.792,0.2905,-0.206,386.9165,368.825,2.386,-69.73425,0,0,-0.009,-3.5555,0.32075,227.2725,277.07125,-7.7195,65.3575,2.1735,100.3,-0.0515,0.15875,0.3805,0.7295,1.59925,3.23125,-0.251,-0.20175,-0.04925,0.41875,1.364,2.67875,-3.612,-3.129,-3.36,-4.452,0.3523,0.62335
2,20.25,-0.014,0.0145,-0.5145,-32.696,0.26775,-0.2285,387.2505,368.6,2.408,-69.985,0,0,-0.009,-3.42125,0.29675,227.6765,277.27525,-7.63425,65.6925,2.20975,100.3,-0.0475,0.16225,0.38125,0.73875,1.5995,3.2245,-0.26625,-0.202,-0.0425,0.417,1.36575,2.6785,-3.6225,-3.1605,-3.318,-4.4625,0.34415,0.62585
2,20.75,0.061,0.046,-0.291,-32.3735,0.265,-0.22075,386.9595,368.625,2.387,-67.006,0,0,-0.009,-3.31175,0.289,228.8035,276.55275,-7.665,66.5975,2.314,100.3,-0.055,0.15775,0.37725,0.7285,1.5945,3.21925,-0.25625,-0.2105,-0.0345,0.42425,1.36475,2.67175,-3.612,-3.2025,-3.3285,-4.5465,0.351225,0.57025
2,21.25,0.02375,0.029,-0.49525,-34.916,0.2755,-0.203,386.6775,368.3,2.3785,-67.074,0,0,-0.009,-3.3245,0.32375,225.701,275.21075,-7.8555,65.9075,2.19875,100.3,-0.0495,0.16175,0.37575,0.7335,1.6015,3.21675,-0.254,-0.21275,-0.03925,0.42,1.358,2.6795,-3.612,-3.234,-3.444,-4.62,0.3622,0.581
2,21.75,0.031,0.011,-0.377,-35.271,0.244,-0.211,387.154,368.775,2.396,-65.17125,0,0,-0.009,-3.28625,0.31325,230.48325,274.81375,-7.961,66.61,2.21025,100.3,-0.04475,0.16875,0.38275,0.7305,1.60275,3.21425,-0.26325,-0.21225,-0.04225,0.4105,1.364,2.67775,-3.654,-3.234,-3.4965,-4.62,0.345425,0.592675
2,22.25,0.102,0.064,-0.382,-35.475,0.26075,-0.1435,387.618,369.075,2.358,-64.54175,0,0,-0.009,-3.2935,0.30975,227.0255,273.21,-8.1275,67.0225,2.30625,100.3,-0.04625,0.16,0.3835,0.7285,1.59775,3.22325,-0.266,-0.209,-0.042,0.41375,1.37025,2.6845,-3.654,-3.234,-3.5385,-4.5885,0.3547,0.6163
2,22.75,0.011,0.012,-0.296,-34.794,0.25,-0.246,387.453,369.05,2.3085,-63.32075,0,0,-0.009,-3.32825,0.3285,229.3675,272.5665,-8.1825,67.64,2.23475,100.3,-0.04775,0.166,0.3825,0.738,1.6025,3.2175,-0.27725,-0.21925,-0.04025,0.4205,1.36525,2.68125,-3.654,-3.234,-3.57,-4.62,0.35515,0.58775
2,23.25,-0.00925,0.00575,-0.3015,-31.0835,0.225,-0.2825,386.8785,368.35,2.297,-64.57325,0,0,-0.009,-3.38375,0.32575,229.1045,272.94225,-8.3625,67.5275,2.1875,100.3,-0.0525,0.16625,0.37875,0.72475,1.59775,3.2135,-0.286,-0.2175,-0.031,0.423,1.3575,2.6815,-3.654,-3.2445,-3.57,-4.62,0.313,0.54435
2,23.75,0.1085,0.027,-0.3,-33.6665,0.251,-0.1985,386.779,368.325,2.25175,-62.23025,0,0,-0.009,-3.20825,0.31825,227.764,273.12575,-8.4275,67.0725,2.1845,100.3,-0.05625,0.165,0.38325,0.7335,1.585,3.2165,-0.2825,-0.223,-0.04125,0.4235,1.36375,2.67475,-3.654,-3.2445,-3.57,-4.746,0.323725,0.548375
3,0.25,0.0555,0.0535,-0.2775,-30.9335,0.18925,-0.3305,385.505,367.025,2.789,-68.32775,0,0,-0.009,-3.56075,0.433,242.9165,293.92575,-4.22125,63.6825,2.07475,100.4,0.0525,0.18575,0.33175,0.60825,1.2735,2.723,0.08275,0.0685,0.07525,0.36425,1.04975,2.123,-4.0845,-3.4335,-3.864,-5.523,0.271425,0.51495
3,0.75,0.1095,0.0075,-0.377,-31.323,0.195,-0.238,384.9165,366.525,2.64,-66.82125,0,0,0,-3.4885,0.39825,240.24525,293.223,-4.47175,64.065,2.1345,100.5,0.051,0.186,0.334,0.609,1.28375,2.717,0.073,0.0705,0.06975,0.3785,1.0565,2.12175,-3.9795,-3.381,-3.78,-5.565,0.2787,0.4989
3,1.25,0.06775,0.056,-0.2875,-34.49225,0.1755,-0.2625,385.423,366.2,2.51,-67.04525,0,0,-0.009,-3.37425,0.39125,242.339,291.86125,-4.50725,63.94,2.07725,100.475,0.051,0.184,0.33625,0.6185,1.27475,2.71325,0.07375,0.06775,0.071,0.3685,1.0535,2.12575,-3.9795,-3.4965,-3.9375,-5.6385,0.243425,0.484625
3,1.75,0.1655,0.07175,-0.2935,-33.608,0.1845,-0.1665,386.051,366.4,2.506,-66.92925,0,0,-0.009,-3.4695,0.358,243.676,293.34375,-4.319,63.7,2.18275,100.5,0.052,0.1855,0.33275,0.61475,1.278,2.71775,0.07825,0.067,0.0785,0.3695,1.0505,2.12325,-3.99,-3.507,-3.969,-5.88,0.2634,0.50575
3,2.25,0.081,0.022,-0.2415,-32.08775,0.198,-0.282,386.4795,366.8,2.522,-68.115,0,0,-0.009,-3.57675,0.3455,240.58325,290.9065,-4.319,65.0175,2.09775,100.5,0.053,0.181,0.337,0.6085,1.2795,2.72375,0.07175,0.068,0.0725,0.36775,1.0585,2.1295,-3.864,-3.57,-4.011,-5.733,0.2788,0.51015
3,2.75,0.13,0.058,-0.319,-32.278,0.177,-0.2415,386.2155,366.475,2.52625,-67.38075,0,0,-0.009,-3.4525,0.3715,242.7845,290.66925,-4.33725,66.305,2.1255,100.475,0.04775,0.18175,0.33275,0.614,1.27475,2.72175,0.074,0.071,0.0735,0.36775,1.05575,2.12025,-4.0005,-3.5805,-4.1685,-5.691,0.262875,0.467925
3,3.25,0.131,-0.00075,-0.539,-29.134,0.19225,-0.19,385.628,366.95,2.51125,-65.689,0,0,-0.009,-3.472,0.327,240.537,290.19225,-4.45375,66.39,2.11125,100.475,0.05,0.19,0.3295,0.6125,1.28075,2.72475,0.072,0.06875,0.071,0.36325,1.057,2.12175,-4.0005,-3.633,-4.3785,-5.8065,0.262225,0.523675
3,3.75,0.12175,0.082,-0.612,-32.015,0.202,-0.285,386.0515,366.825,2.49875,-67.042,0,0,-0.009,-3.46275,0.3045,243.238,289.68625,-4.46925,66.9175,2.247,100.475,0.04775,0.18075,0.329,0.6165,1.2755,2.72125,0.071,0.06775,0.071,0.377,1.05075,2.11925,-4.032,-3.633,-4.494,-5.901,0.304025,0.520325
3,4.25,0.1385,0.165,-0.618,-31.34375,0.218,-0.3965,385.6595,367.125,2.5225,-67.1795,0,0,-0.009,-3.39525,0.30625,242.113,288.86825,-4.84825,67.0175,2.2145,100.5,0.046,0.18775,0.338,0.612,1.26775,2.7165,0.07275,0.068,0.0715,0.365,1.05325,2.1225,-4.011,-3.696,-4.641,-6.1635,0.303225,0.53255
3,4.75,0.23,0.136,-0.525,-30.47725,0.231,-0.373,385.612,367.375,2.525,-64.26525,0,0,-0.009,-3.30675,0.287,244.112,287.8225,-5.06075,66.5775,2.21225,100.475,0.04975,0.1825,0.3375,0.613,1.2725,2.7135,0.071,0.0725,0.07025,0.375,1.04875,2.1255,-4.1265,-3.8955,-4.8405,-6.447,0.3305,0.520975
3,5.25,0.2315,0.09275,-0.471,-30.30775,0.214,-0.256,385.2625,367.425,2.536,-66.8045,0,0,-0.009,-3.48925,0.332,245.4405,287.6705,-5.36325,67.015,2.213,100.5,0.04575,0.188,0.33425,0.612,1.27275,2.71775,0.076,0.0675,0.07575,0.3585,1.0495,2.118,-4.179,-4.053,-4.8825,-6.6465,0.319775,0.541
3,5.75,0.273,0.0995,-0.3925,-29.373,0.19,-0.2065,385.2485,367.65,2.5655,-66.99025,0,0,-0.009,-3.34325,0.2815,239.9,287.34525,-5.411,67.4475,2.2115,100.575,0.04175,0.17975,0.34,0.614,1.274,2.713,0.06875,0.06875,0.072,0.36875,1.0535,2.12325,-4.2525,-4.0635,-4.956,-6.825,0.289275,0.50575
3,6.25,0.1995,0.127,-0.346,-30.12775,0.21375,-0.23,385.281,367.825,2.5645,-60.4515,0,0,0.00675,-1.587,0.3575,238.6005,288.1925,-5.20275,67.3675,2.19575,100.575,0.0425,0.17925,0.338,0.61175,1.2725,2.71675,0.06625,0.06675,0.06975,0.37425,1.055,2.11925,-4.3785,-4.179,-5.0505,-6.825,0.293975,0.521225
3,6.75,0.211,0.175,-0.402,-25.173,0.22075,-0.306,384.8,367.9,2.51025,-27.92175,6.11475,0.06975,2.10125,2.2385,1.037,236.771,288.749,-5.05025,68.3925,2.1795,100.5,0.03975,0.1835,0.339,0.62,1.27475,2.7165,0.05625,0.07075,0.065,0.36275,1.053,2.1205,-4.536,-4.1265,-5.0925,-6.8145,0.3118,0.56185
3,7.25,0.178,0.121,-0.24475,-18.434,0.24325,-0.162,384.8205,367.625,2.6345,1.94375,35.146,3.11425,13.45725,18.9545,3.5025,235.41825,289.979,-4.896,68.08,2.09725,100.6,0.044,0.18775,0.33275,0.61625,1.2735,2.709,0.06425,0.06875,0.0705,0.36725,1.0495,2.12475,-4.662,-4.1685,-5.103,-6.615,0.32205,0.5479
3,7.75,0.128,0.037,-0.219,-7.5785,0.329,-0.216,385.172,367.525,2.71325,27.989,76.17625,7.2335,26.105,42.63125,6.81175,238.52325,293.27425,-4.66575,67.09,2.1205,100.675,0.042,0.18775,0.34075,0.6165,1.27775,2.716,0.06875,0.0695,0.07175,0.3585,1.049,2.12025,-4.641,-4.2315,-5.0295,-6.5205,0.38965,0.645975
3,8.25,0.16175,0.0915,0.6065,0.9025,0.3595,-0.2655,384.9095,367.225,2.77025,52.96,142.8645,13.3225,40.35375,79.39575,11.80825,242.88325,296.6095,-4.11175,64.87,2.18675,100.675,0.047,0.187,0.3395,0.61625,1.28325,2.7205,0.0635,0.06275,0.071,0.36475,1.05575,2.11975,-4.4625,-4.1265,-4.7985,-5.985,0.47115,0.7127
3,8.75,-0.10825,-0.102,2.513,17.4655,0.41075,-0.405,384.99275,367,2.754,82.01375,202.832,20.65225,67.305,112.86225,17.822,246.48,300.882,-3.34925,62.3075,2.188,100.675,0.04175,0.188,0.339,0.6155,1.276,2.7255,0.06,0.0665,0.07225,0.35775,1.05025,2.12,-4.221,-4.032,-4.41,-5.4705,0.546825,0.831625
3,9.25,-0.3265,-0.123,3.094,28.396,0.448,-0.365,385.189,366.7,2.74625,120.44425,270.17925,26.149,88.02775,153.551,22.90275,244.65625,302.5545,-2.83325,59.4575,2.47825,100.6,0.04425,0.17975,0.3475,0.612,1.284,2.715,0.059,0.06675,0.07025,0.3585,1.0485,2.12225,-4.0005,-3.7485,-3.738,-5.082,0.61685,0.941725
3,9.75,-0.298,-0.3445,5.1295,53.429,0.4645,-0.4205,384.9085,366.2,2.8445,144.856,336.338,29.28,102.6085,191.47125,26.4755,251.97075,306.49325,-2.673,57.77,2.66725,100.675,0.044,0.18375,0.336,0.61875,1.27975,2.71725,0.063,0.071,0.07225,0.36975,1.0515,2.1305,-3.885,-3.4965,-3.486,-4.536,0.6334,0.9889
3,10.25,-0.2845,-0.43075,6.4235,65.0005,0.5205,-0.2245,384.661,366.5,2.855,165.15325,378.9955,36.599,113.50025,212.107,31.06,248.7765,307.472,-2.48275,56.095,2.66575,100.6,0.04375,0.18875,0.3395,0.615,1.27275,2.714,0.0605,0.072,0.068,0.3555,1.0495,2.123,-3.78,-3.15,-3.2445,-4.095,0.6602,1.083675
3,10.75,-0.32825,-0.429,7.33,104.6885,0.51925,-0.19775,384.8165,367.2,2.768,200.698,443.16625,40.3255,129.215,254.46,33.64325,252.65925,309.59275,-2.13125,53.45,2.76125,100.575,0.046,0.185,0.339,0.61725,1.278,2.72075,0.06,0.068,0.06875,0.36675,1.05175,2.1185,-3.696,-2.982,-3.192,-3.99,0.6806,1.0289
3,11.25,-0.4165,-0.663,7.66475,95.3155,0.565,-0.224,384.728,366.5,2.824,211.20275,483.8085,43.3335,163.87125,266.029,38.66275,249.78875,311.291,-2.0805,52.3325,2.8325,100.575,0.048,0.1815,0.33575,0.613,1.271,2.71525,0.071,0.069,0.06875,0.3585,1.049,2.1275,-3.5385,-2.9085,-3.0765,-3.8115,0.7222,1.1093
3,11.75,-0.574,-0.644,9.933,92.1685,0.5575,-0.30725,384.81775,366.5,2.745,236.18575,515.47875,47.637,190.2195,290.21425,40.73525,254.904,312.09625,-1.91775,52.075,2.873,100.5,0.046,0.185,0.339,0.61475,1.276,2.716,0.06875,0.069,0.07,0.3685,1.0515,2.121,-3.444,-2.73,-3.003,-3.4545,0.7443,1.1025
3,12.25,-0.853,-0.8845,10.31575,96.38075,0.56075,-0.27575,385.2445,366.525,2.847,223.608,531.057,45.7015,206.09075,293.1945,41.56525,256.31475,314.10025,-1.80625,51.2,2.9295,100.575,0.04625,0.186,0.3395,0.6175,1.27575,2.71825,0.07425,0.06875,0.06375,0.3575,1.05875,2.11775,-3.171,-2.5725,-2.835,-3.192,0.7388,1.1624
3,12.75,-0.612,-0.517,11.237,111.216,0.591,-0.305,385.2325,366.4,2.789,221.189,491.704,45.1175,200.838,272.92775,37.04275,259.83025,314.041,-1.68425,49.925,3,100.5,0.04875,0.1855,0.344,0.6105,1.279,2.7135,0.0735,0.0705,0.071,0.35925,1.05075,2.1215,-3.045,-2.499,-2.73,-2.7405,0.7544,1.1934
3,13.25,-0.339,-0.3885,9.213,107.051,0.565,-0.25725,385.76725,366.5,2.759,232.641,525.26125,41.994,199.6105,277.87325,35.2715,258.97775,314.37275,-1.549,50.6125,3.13025,100.5,0.046,0.18775,0.34075,0.61525,1.27675,2.71825,0.0705,0.067,0.07175,0.363,1.0535,2.119,-3.066,-2.4885,-2.604,-2.394,0.7541,1.1576
3,13.75,-0.261,-0.257,8.658,119.7545,0.61625,-0.335,385.5325,366.7,2.81525,209.70225,478.76075,36.2245,142.11625,277.518,33.298,261.29475,314.45825,-1.669,50.19,3.1495,100.5,0.048,0.1875,0.342,0.61325,1.27875,2.7145,0.0745,0.06975,0.07375,0.36075,1.051,2.11725,-2.9925,-2.478,-2.3415,-2.394,0.7448,1.244
3,14.25,-0.4715,-0.462,8.69575,101.41525,0.5905,-0.2875,385.0555,366.675,2.74125,187.307,428.8,36.17975,127.15975,244.936,30.6635,261.6635,313.90825,-1.643,49.78,3.00025,100.4,0.04675,0.188,0.3325,0.61525,1.27775,2.7125,0.07875,0.06875,0.074,0.3595,1.0515,2.12225,-2.751,-2.2995,-2.268,-2.394,0.754,1.2028
3,14.75,-0.3,-0.317,7.652,83.92375,0.597,-0.4055,385.093,366.5,2.80725,160.499,352.852,31.547,151.3635,197.657,26.83025,261.17275,312.9305,-1.651,49.6325,3.0015,100.4,0.04975,0.18025,0.33875,0.62125,1.27225,2.71,0.07625,0.06775,0.06625,0.3565,1.051,2.12425,-2.73,-2.2785,-2.268,-2.394,0.740975,1.16285
3,15.25,-0.335,-0.2055,7.51075,70.11925,0.55075,-0.2245,385.5265,365.925,2.83525,125.10225,289.95425,27.08125,123.702,161.0675,23.581,258.29975,312.08125,-1.5195,50.0675,3.0545,100.4,0.0475,0.18675,0.342,0.6165,1.27575,2.71725,0.076,0.0705,0.0725,0.35925,1.05425,2.11975,-2.73,-2.31,-2.184,-2.394,0.710275,1.095925
3,15.75,-0.2425,-0.181,5,61.945,0.559,-0.2565,385.264,366.05,3.01425,101.83675,251.89,24.1045,104.18,141.7855,18.9695,261.008,311.3445,-1.4625,49.5425,2.8295,100.4,0.047,0.18,0.33825,0.6125,1.276,2.716,0.078,0.0685,0.068,0.36175,1.0505,2.1265,-2.73,-2.268,-2.226,-2.394,0.6771,1.0945
3,16.25,-0.14,-0.06925,5.894,44.56075,0.51675,-0.2205,385.2235,365.65,2.862,81.104,202.17125,17.40325,86.42475,110.0845,15.2725,257.1305,310.9955,-1.27175,48.8275,2.8435,100.475,0.048,0.18425,0.33975,0.61375,1.27825,2.71725,0.07775,0.0675,0.0715,0.368,1.05175,2.11875,-2.688,-2.2995,-2.2365,-2.394,0.6538,1.0237
3,16.75,-0.149,-0.10025,3.172,29.00075,0.4615,-0.237,385.44875,365.45,2.8475,54.92675,157.73825,13.27175,62.49425,92.32125,11.301,254.77675,311.10375,-1.258,49.2875,2.48175,100.475,0.048,0.1875,0.34025,0.623,1.28375,2.716,0.074,0.0725,0.06975,0.36825,1.05075,2.1205,-2.6145,-2.4045,-2.31,-2.499,0.5947,0.909475
3,17.25,-0.01,0.1135,1.9855,10.372,0.449,-0.26325,385.32725,365.85,2.846,22.87025,102.9625,8.95325,35.37325,56.858,7.91375,252.547,308.3155,-1.47025,49.595,2.51775,100.475,0.04775,0.18375,0.33575,0.61225,1.276,2.71375,0.07775,0.06825,0.068,0.3545,1.054,2.128,-2.688,-2.3415,-2.2365,-2.5095,0.566525,0.8777
3,17.75,0.17,0.246,1.137,-2.197,0.4065,-0.198,385.00625,365.8,2.6955,-12.18,45.88775,4.54375,18.26625,24.63075,3.76275,249.75625,306.54575,-1.72925,52.445,2.421,100.375,0.051,0.1815,0.3355,0.615,1.2835,2.716,0.07875,0.06475,0.07275,0.36825,1.049,2.11575,-2.688,-2.5305,-2.31,-2.562,0.5061,0.788325
3,18.25,0.19875,0.23275,-0.154,-15.44375,0.31075,-0.303,385.16175,365.725,2.65275,-59.83775,9.97125,0,4.16175,3.6175,1.3705,246.68175,304.10725,-2.18225,53.085,2.2485,100.475,0.04875,0.18275,0.3355,0.61575,1.2815,2.71275,0.07775,0.0685,0.06975,0.371,1.05175,2.1155,-2.8245,-2.52,-2.268,-2.9925,0.42,0.69385
3,18.75,0.144,0.157,-0.26625,-24.4115,0.267,-0.18375,385.5805,365.85,2.72,-76.501,0,0,0.026,-2.8025,0.5465,244.328,303.139,-2.337,55.5025,2.0395,100.5,0.04875,0.185,0.33875,0.61325,1.28125,2.715,0.081,0.07375,0.07075,0.35975,1.0485,2.1185,-2.8245,-2.4885,-2.3835,-3.1815,0.3474,0.58815
3,19.25,0.127,0.137,-0.465,-24.34575,0.2215,-0.2155,385.4515,365.85,2.91,-77.88525,0,0,-0.009,-4.16275,0.5175,245.03475,301.28525,-2.509,57.6025,2.004,100.575,0.05,0.18,0.3355,0.613,1.2785,2.711,0.0815,0.06975,0.07275,0.3765,1.05475,2.1175,-3.003,-2.5725,-2.6775,-3.507,0.2977,0.5372
3,19.75,0.106,0.12775,-0.295,-26.027,0.20775,-0.259,385.7385,366.1,2.935,-77.35275,0,0,-0.009,-4.10575,0.441,244.59625,301.61175,-2.5065,60.3225,1.916,100.575,0.049,0.1865,0.33575,0.609,1.277,2.709,0.07625,0.06875,0.071,0.35625,1.0445,2.1175,-3.0975,-2.6145,-2.814,-3.99,0.2837,0.54105
3,20.25,0.19825,0.17325,-0.4905,-27.334,0.185,-0.2535,385.5925,366.225,2.98775,-75.1865,0,0,-0.009,-3.9305,0.4205,243.576,300.759,-2.53025,60.345,2.007,100.5,0.04875,0.18675,0.3375,0.61475,1.27825,2.71225,0.078,0.067,0.069,0.361,1.0575,2.118,-3.024,-2.772,-2.961,-4.053,0.2766,0.4877
3,20.75,0.18675,0.142,-0.37,-30.95625,0.1895,-0.249,385.656,366.025,2.9275,-73.879,0,0,-0.009,-3.9395,0.4465,242.982,300.36925,-2.656,61.355,1.988,100.5,0.051,0.182,0.33475,0.61375,1.27375,2.7105,0.07975,0.07175,0.0715,0.37125,1.05425,2.11275,-3.318,-3.024,-3.024,-4.284,0.2715,0.487375
3,21.25,0.10075,0.131,-0.43175,-31.5665,0.1835,-0.2645,385.7985,365.6,2.98025,-73.326,0,0,-0.009,-3.89325,0.4275,246.8125,299.59675,-2.9015,61.6025,2.0515,100.5,0.05175,0.18675,0.341,0.614,1.27425,2.71275,0.073,0.06775,0.07775,0.3645,1.048,2.11875,-3.4965,-3.108,-3.2025,-4.305,0.2632,0.4835
3,21.75,0.0945,0.112,-0.50775,-33.1365,0.163,-0.1555,385.775,365.925,2.90825,-70.35725,0,0,-0.009,-3.7235,0.528,244.2345,298.71625,-2.93,61.95,2.0905,100.5,0.0505,0.18375,0.33575,0.616,1.28075,2.708,0.079,0.072,0.076,0.36725,1.047,2.1225,-3.654,-3.234,-3.255,-4.5885,0.2449,0.4942
3,22.25,0.13,0.062,-0.3115,-32.07425,0.182,-0.1525,385.818,366.025,2.87325,-72.45875,0,0,-0.009,-3.77875,0.48175,242.352,297.7655,-3.03125,63.735,2.10225,100.5,0.051,0.183,0.342,0.6175,1.278,2.70875,0.07775,0.071,0.07175,0.362,1.05275,2.11475,-3.696,-3.3915,-3.318,-4.851,0.2546,0.4694
