DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1
4,4.75,413.730075,7.37075,407.6045,9.96925,1836.347725,414.8845,7.43925,411.767,10.156375,1850.19185,415.469,7.6424,412.778,9.97145,1828.6259,416.947275,9.33945,414.249825,10.4845,1826.8811,419.2836,10.11485,412.400525,11.4342,1864.027475,422.738,10.3581,417.2316,10.94485,1819.3337,0.757025,8.2275,0.111,405.7818,8.429175,-0.00847500000000003,-2.59405,-1.63395,-60.194225,-27.081125,0.065,-86.438575,-11.178875,0.292,0.5575,0.41,0.23,0.2025,0.14,7.6995,7.64705,7.571375,7.1054,5.890875,5.712625,5.628725,83.043975,45.664,-0.17265,7.05,7.145,7.54,8.67175,8.20625,0,-5.6985,0.2,-2.07875,-0.924,265.8875,354.3,-102.751,350.325,354.6625,-0.43,-0.16875,-0.21,-0.02125,0.07,-0.05475,-0.29,-0.39,-0.96,0.39875,-5.8442,-7.555975,-8.242
4,5.25,413.94575,7.12765,408.3269,8.821,1835.644775,414.47,7.151,411.51765,9.9891,1837.82415,414.99305,7.96805,412.84205,10.7805,1839.78,417.2491,9.6531,414.74505,10.5903,1845.87905,418.1252,9.762,414.288825,10.2807,1845.35055,422.1004,10.6151,417.12645,10.97125,1836.1964,0.8885,7.87085,0.114825,406.51195,8.672625,0.04975,-2.001425,-0.3788,-33.6172,-28.68145,0.082725,-124.2262,-12.65325,0.269675,0.4875,0.35825,0.2095,0.19625,0.15525,7.75825,7.693475,7.53825,7.167375,6.0562,5.647375,5.73755,83.0617,41.72925,-0.11785,7.3015,7.218,7.48275,8.5755,8.23625,0,-6.0255,0.2625,-2.09,-0.948,264.4125,354.325,-103.612,349.7625,354.75,-0.43375,-0.16,-0.21,-0.02,0.07,-0.06,-0.29,-0.39,-0.96,0.39875,-6.10375,-7.7274,-8.4124
4,5.75,414.1517,8.434525,408.694125,9.1118,1846.200625,414.8567,8.48525,412.0114,9.82725,1843.719,414.963,8.450125,413.2487,9.9051,1848.827,416.4572,9.4481,414.3805,10.782875,1841.794075,417.8062,10.0404,414.58175,9.251025,1858.8937,422.4958,10.4718,416.42205,10.7695,1828.7353,0.8545,8.276625,0.12995,406.8324,7.9086,0.146,-3.3657,-0.3972,-59.956925,-20.1018,0.088075,-106.115125,-13.4174,0.31345,0.5075,0.33875,0.20525,0.186,0.15525,7.8045,7.71805,7.38725,7.124825,6.111625,5.5982,5.695525,83.07,51.20375,-0.147525,7.217,7.20625,7.355,8.76625,8.31625,0,-4.594,0.3625,-1.4475,-1.064,260.075,354.575,-108.912,349.2125,354.6875,-0.32375,0.132,-0.13,0.01,0.11,-0.04,-0.27,-0.39,-0.95,0.53,-6.18335,-7.700475,-8.68025
4,6.25,413.839,4.564,408.654,7.78665,1847.92,414.0432,5.4497,410.4733,10.3426,1842.496,414.80595,6.94405,412.134375,11.35265,1830.81355,416.677,8.198,416.1449,10.2512,1835.0363,418.75955,9.3921,415.897325,8.68895,1824.24335,424.0965,10.4539,418.32075,10.38705,1808.91985,0.73795,8.082575,0.1045,406.1794,7.856,-0.26975,-3.40195,-1.798275,-37.11895,-17.80265,0.07255,-83.8333,-10.3555,0.3078,0.4525,0.35975,0.21725,0.18675,0.1515,7.7109,7.585075,7.4192,7.10535,6.5474,5.687,5.734075,83.09195,23.17625,-0.03535,7.292,7.11825,7.276,8.646,8.417,3.3,1.8345,4.135,2.38375,-0.18975,261.16,355.345,-88.19625,349.41,354.47,7.66275,6.8415,4.456,2.80975,2.13325,0.78725,0.26975,-0.00749999999999997,-0.65025,1.20925,-6.403375,-8.2344,-9.1652
4,6.75,412.814,9.354,405.79325,9.430025,1829.774,412.49045,9.42025,409.791475,10.1235,1832.61235,412.225875,8.2956,409.48925,10.379625,1829.3732,414.264,8.85,410.485,11.4074,1837.759675,416.7016,10.029,414.009625,9.3482,1851.99175,421.25815,10.745425,418.1986,10.91025,1810.56365,0.58075,8.533175,0.103625,405.1212,8.24135,-4.521875,-3.18995,-4.0656,-28.94575,-10.6656,0.08735,-88.14225,-8.949025,0.3146,0.4375,0.3595,0.2155,0.16675,0.13575,7.83585,8.179125,7.90595,7.791725,7.1695,6.13325,6.10025,83.10775,43.365,-0.0558,8.115,7.7015,7.70025,9.1,8.497,16.6375,18.60675,17.505,18.698,1.62,263.385,359.48,-13.44375,350.3675,355.6425,45.97925,40.758,25.01,16.8785,10.73875,3.36075,1.5855,1.27,0.6395,3.2955,-6.426875,-8.5165,-9.49295
4,7.25,411.866,8.901,404.866075,10.23955,1801.20805,411.19135,9.6985,407.210775,10.63355,1817.36455,411.335725,9.961975,407.90775,10.98325,1795.89205,410.877025,10.193925,409.68405,11.254625,1807.82,412.7352,11.4122,409.067025,10.7197,1844.9515,418.395775,11.5653,412.809275,11.50115,1792.9425,0.696575,8.726075,0.13235,404.1498,9.3301,-6.532,-5.3646,-9.101375,-3.2371,-11.9829,0.114425,-47.882,-4.7706,0.318175,0.5075,0.3295,0.2,0.162,0.13,8.3886,8.6792,8.29035,8.212275,7.7712,6.933,6.832,83.1241,53.352,-0.13685,9.18975,8.444,8.5325,9.8475,8.992,26.26,43.094,40.48,43.38,4.018,269.22,363.86,29.506,355.6,358.16,103.634,97.749,58.983,35.477,22.064,7.085,3.53525,2.584,3.0755,5.4215,-6.173,-8.4088,-9.645475
4,7.75,410.8199,10.29465,404.7965,10.611825,1804.3624,410.35775,10.66035,406.293625,11.505,1804.8224,410.481075,11.247875,406.4279,12.57335,1814.6785,409.616,11.377,407.76675,12.9264,1806.081325,411.682375,11.989625,405.3921,11.8893,1835.446875,415.4734,12.3232,411.47465,11.9508,1803.75445,0.7663,9.2023,0.1419,403.37375,10.2584,-8.604875,-4.62775,-11.1942,23.223,-5.1665,0.14965,-45.03875,-2.8418,0.3637,0.5675,0.41975,0.21,0.18,0.14,8.7244,9.0538,8.7232,8.7308,8.6576,8.2196,7.709,83.1477,52.7105,-0.14445,10.205,9.514,9.2,10.69,9.536,37.02,96.47,86.2,94.83,7.894,274.38,366.14,67.824,361.96,362.06,214.518,191.606,115.3075,66.5985,30.194,10.8,7.61025,4.205,6.23675,7.9215,-6.0078,-8.13745,-9.37245
4,8.25,409.65025,10.4648,403.2314,12.131,1851.3625,409.0765,10.6141,406.5148,12.361425,1847.5045,408.61,10.71,405.6278,12.783725,1812.2705,408.63015,11.325575,406.13295,13.2005,1839.3255,408.8603,12.8335,403.29945,13.0257,1866.16605,412.2042,13.3514,405.346525,12.182025,1822.747225,0.721,9.5365,0.20575,402.5068,10.535125,-11.355425,-4.123,-13.676475,14.49295,-26.474,0.1605,-11.0159,-6.476375,0.38975,0.61,0.43925,0.23,0.21625,0.15,9.22425,9.086425,9.291375,9.372275,9.441625,9.2405,8.640625,83.179425,50.7985,-0.162925,10.8155,10.3575,10.08575,11.44525,10.4525,45.0375,132.7775,120.2875,130.095,10.0475,275.9625,368.55,117.59625,366.425,366.6625,313.00625,277.518,167.20425,101.155,31.305,12.3845,10.56875,5.87,8.30275,9.18875,-5.737375,-7.410575,-8.798375
4,8.75,408.79915,11.284075,400.8745,11.3173,1870.981,408.02275,11.2103,405.4892,11.96875,1876.81055,407.799125,11.1452,405.418075,13.13155,1875.661025,407.75415,11.4059,403.65155,12.22725,1874.2996,407.844625,12.713625,399.104075,13.0881,1875.156925,411.231,13.574,403.821575,12.16815,1870.1257,1.327,9.8004,0.257,401.0465,11.17675,-12.570125,-1.49495,-13.370125,44.057075,-34.000375,0.2102,21.406,-6.0253,0.554,0.896,0.569,0.305,0.236,0.18,9.478,9.713,9.5658,9.6856,9.90155,9.8906,9.452,83.18695,59.86375,-0.09125,11.194,10.76,10.703,11.9425,11.12,50.24,172.068,158.12,168.678,13.576,277.56,371.5,161.346,372.12,371.4,406.802,345.4905,215.246,111.748,40.83,13.31,14.5655,8.205,12.726,11.343,-5.419,-6.373725,-7.903975
4,9.25,408.042125,12.204375,400.379175,12.23525,1884.446675,407.405925,12.142775,402.8558,12.7976,1884.068875,407.502,11.883,403.1818,13.465,1875.66125,406.74735,12.4355,404.4678,12.4242,1874.68315,406.6457,12.7093,399.6248,13.8414,1866.9967,410.75155,13.59455,403.6232,14.109,1880.823425,1.0958,10.4364,0.2313,400.701225,11.894,-15.130125,-1.7109,-13.853725,43.228,-20.439225,0.197275,14.607275,-10.132125,0.609575,0.74075,0.49,0.29,0.3,0.195,9.487,10.062325,9.5884,9.6267,9.9838,9.9626,9.944,83.200275,65.798,-0.10155,11.663,11.482,11.2275,12.44,11.87875,59.98,204.11,184.94,201.01,16.222,279.2,373.66,160.568,374.6875,373.09,478.842,403.65025,282.23,96.729,48.76,13.475,18.0375,11.6965,14.0245,14.2155,-5.03225,-5.23575,-7.0638
4,9.75,406.858325,12.25,401.584125,11.693925,1883.5439,406.8343,12.33935,404.48785,12.51735,1885.90065,406.432,12.561,403.1661,12.70625,1882.6851,405.45795,12.667225,404.00105,13.49875,1879.1578,405.106875,13.2235,398.617,13.58965,1866.8641,408.719,13.858,402.6292,12.9627,1891.894925,1.263075,10.98975,0.26605,398.808625,12.4232,-16.87465,-1.61035,-16.28645,75.833,-25.34135,0.1853,8.3804,-13.63675,0.536,1.0825,0.6685,0.3595,0.27575,0.205,10.016825,10.33665,10.17025,10.31515,10.557,10.484325,10.5035,83.1884,63.3205,-0.1163,12.40275,11.89875,11.935,12.655,12.26575,67.8875,173.65325,149.6725,171.57275,12.828,280.0075,376.1875,168.25775,378.805,376.855,425.71875,376.57175,275.397,120.36225,62.63875,16.49,18.91025,11.668,13.0955,18.346,-4.484075,-4.228375,-6.1069
4,10.25,407.003425,11.92865,399.233,12.92085,1885.201625,406.3405,12.0442,402.91875,11.783,1888.399625,406.51265,12.55125,403.322025,13.3404,1885.130875,405.6914,12.8178,403.985575,13.91945,1885.995825,405.5904,13.060125,395.3311,14.413875,1881.265,407.92,14.0984,398.324625,15.207225,1883.6975,1.628125,10.8295,0.270625,400.595,12.451,-18.0652,-1.183,-19.83335,67.944925,-37.054,0.257375,38.9271,-12.551,0.6435,1.22725,0.7985,0.38475,0.31725,0.225,10.3062,10.7386,10.348275,10.51295,10.745775,10.725025,10.608,83.197725,65.54625,-0.17095,12.50225,12.44875,12.55,12.8725,12.501,74.11,191.1815,171.075,186.9355,15.4705,283.88,376.47,175.367,378.805,377.405,448.7555,355.362,261.787,126.80025,105.10775,25.3,17.976,12.46175,11.15,25.928,-4.0206,-3.1816,-4.9584
4,10.75,406.8643,12.7599,400.05765,12.132,1889.321,406.685125,12.575775,403.5996,12.729225,1883.93545,406.5339,12.727775,402.68045,12.803025,1891.539075,406.25215,13.13205,403.2161,13.401925,1886.214525,405.9407,13.3891,397.802,13.8015,1889.1308,407.93385,14.71075,401.21635,13.56995,1888.44555,1.565175,10.9753,0.2972,400.34005,12.261625,-16.553475,-0.994175,-15.7894,38.6491,-21.4646,0.238725,24.2973,-19.33015,0.524275,1.09175,0.70625,0.36,0.32,0.22,10.399575,10.6682,10.489875,10.678075,10.838975,10.80465,10.653975,83.2064,64.405,-0.1475,12.38075,12.203,12.315,13.11,12.428,82.41,196.1365,169.115,193.075,13.102,282.47,378.8625,190.875,378.195,377.03,486.4605,429.223,302.7705,171.68525,115.987,32.36,15.52625,11.42725,13.818,26.648,-3.5704,-1.607375,-3.5913
4,11.25,407.307175,12.659125,400.2455,13.89495,1891.409875,406.2826,12.8971,401.81715,14.1284,1885.91515,406.337,13.325,401.6374,14.433125,1891.6534,406.061025,13.296125,403.279575,12.902725,1888.10235,405.7357,13.6324,396.1855,14.80895,1892.364375,407.02705,14.757875,401.44175,15.5013,1881.21465,1.855875,10.810625,0.28275,401.2092,12.72115,-16.173475,-1.1672,-16.4028,49.69935,-23.4805,0.2895,45.939,-15.143175,0.65575,1.269,0.8285,0.4045,0.36,0.24,10.216,10.472625,10.384,10.56425,10.812675,10.85445,10.79845,83.183,63.09625,-0.0906,12.5975,12.36675,12.56,13.266,12.375,84.25,141.725,118.75,139.1,10.435,284.75,379.8,122.165,378.5,376.5,352.956,368.6,187.42,131.32225,76.1155,24.79275,10.641,10.28,9.91,21.97,-3.17635,-1.0846,-2.90075
4,11.75,405.9482,13.18565,400.1577,12.7048,1892.2918,406.230625,12.685425,403.27185,13.1035,1891.67,406.1458,13.34665,402.0174,13.9189,1887.375,405.567225,13.484775,402.8043,13.21875,1887.90755,406.0706,13.9806,397.8295,13.8895,1891.17445,406.9005,14.91375,400.1785,14.504725,1883.1031,1.72745,10.7398,0.243025,399.8974,12.90945,-16.00495,-1.2321,-15.0865,33.179,-30.51625,0.292625,25.90515,-25.01985,0.63435,1.157,0.76325,0.359,0.33,0.21425,10.4185,10.5566,10.58625,10.71,11.009,11.087725,10.97565,83.162,64.38,-0.071225,12.685,12.68075,12.918,13.398,12.472,90.3,153.01,137.8,150.575,10.94,289.1,379.35,136.95,379.1525,377.195,370.3875,337.128,233.125,141.1905,94.40725,32.2885,14.851,11.63175,10.44875,22.085,-2.84,-0.473,-2.002875
4,12.25,405.218,13.203,396.4888,13.74655,1891.580325,404.395,13.539,401.213125,15.0409,1889.2787,404.685325,13.986475,401.1924,14.4056,1891.116475,404.23535,14.159175,401.551,13.311875,1891.132,404.1903,14.46295,396.9225,14.913,1897.0202,406.306325,15.101125,399.386625,13.078825,1888.446725,1.5248,10.6106,0.2108,400.2072,13.4876,-15.529125,-0.71925,-15.15,28.2156,-19.7255,0.1984,15.395875,-20.5938,0.6124,1.169,0.807,0.34475,0.321,0.2045,10.1042,10.4674,10.134575,10.24975,10.5584,10.6766,10.64245,83.13955,68.61,-0.06685,11.8975,12.1175,12.40425,13.514,12.3925,84.515,147.546,126.52,144.7845,9.9325,290.375,378.14,133.25,376.5875,376.4325,376.95425,345.858,215.855,156.77,97.484,35.607,14.133,9.08,8.782,23.736,-2.5831,-0.26165,-1.86275
4,12.75,405.33575,13.629,399.8596,13.6342,1892.8834,404.8222,13.55825,402.64675,13.7834,1898.720725,403.5569,13.7582,401.924025,14.097125,1888.29385,403.5767,14.12205,402.17015,14.6246,1890.420875,404.5337,14.38185,398.704,14.4495,1888.48445,406.4875,14.9862,400.6626,13.30875,1883.686,1.41365,10.3077,0.2026,400.4268,13.1748,-15.38245,-0.950675,-14.2634,11.2551,-32.918,0.271875,36.825575,-28.87,0.63375,1.20025,0.874,0.369,0.30575,0.21425,10.296,10.254325,10.352175,10.51865,10.92035,11.05575,11.0229,83.13965,69.67975,-0.0941,12.3765,12.46775,12.59775,13.892,12.6,87.55,120.28,107.25,118.326,8.4345,288.6575,379.24,107.748,379.55,377.95,304.632,266.325,177.788,130.104,81.1255,30.3975,11.79125,8.484,7.14125,22.442,-2.266,0.18495,-1.5445
4,13.25,406.0231,13.3838,399.048625,14.166,1894.6345,405.6375,13.69725,401.684,13.1979,1896.10625,405.377125,13.528125,402.18675,14.536,1888.294,404.991,14.0645,402.14665,14.3672,1891.0397,404.8806,14.4088,396.969025,15.149775,1898.5815,406.676,15.17415,399.4168,15.33715,1891.54305,1.635275,10.236525,0.161275,398.9452,13.020625,-16.6514,-0.6285,-13.50925,-12.19675,-22.37805,0.209525,2.43705,-27.126225,0.57995,1.3085,0.845,0.39,0.3,0.2045,10.209075,10.124,10.275375,10.382075,10.6465,10.81975,10.9729,83.117475,70.27975,-0.144,12.04825,12.15,12.354,13.64975,12.425,93.31,147.54875,132.55,145.45475,10.666,290.6025,377.3575,123.04275,379.2,377.2,354.00325,317.879,210.68575,121.74175,96.857,33.71,12.02,7.91275,8.8815,21.97,-1.84275,0.2716,-1.43515
4,13.75,406.01715,13.0252,398.67345,13.891075,1885.8184,405.6629,13.0899,402.622625,13.800775,1891.1432,404.86155,13.265275,402.0326,14.677325,1891.64965,404.9478,13.73375,402.4076,13.922625,1892.60365,405.4179,14.3901,398.3343,14.555,1896.0866,407.0465,15.0905,399.9606,14.31935,1890.76715,1.50665,10.4663,0.12475,399.117825,12.9717,-14.44275,-0.580666666666667,-12.7998333333333,14.7141,-26.7680333333333,0.23285,2.4005,-23.047,0.485925,0.96075,0.7,0.32,0.26,0.17475,10.16865,10.152675,10.22475,10.339,10.627375,10.80685,10.928625,83.08635,71.398,-0.1727,12.055,12.18825,12.48225,13.4975,12.39825,72.04,91.1555,78.835,88.8545,5.613,288.51,377.645,82.673,380.105,377.425,227.551,277.54475,126.46,83.113,58.1765,22.48325,10.672,5.901,7.9475,13.764,-1.874,0.15865,-1.0775
4,14.25,406.414375,12.3245,398.300525,13.90525,1892.92425,406.1208,13.0806,401.5759,14.458,1891.6895,405.4796,12.94935,402.430975,14.7835,1894.06195,404.9952,13.8314,402.889,14.8691,1886.1898,405.546,14.349,397.6524,15.2332,1884.322875,406.8615,14.968,398.5655,14.49625,1885.26085,1.551,10.726,0.153,398.536775,12.7966,-13.799875,-0.532833333333333,-12.0904166666667,13.3715,-31.1580166666667,0.253,7.9818,-22.5416,0.618,1.059,0.779,0.348,0.26475,0.18375,10.322625,10.20475,10.42425,10.4676,10.59895,10.784625,11.006625,83.06825,67.57725,-0.189,12.04,12.1525,12.349,13.3505,12.515,55.52,61.43125,53.5475,60.99,5.7005,287.0375,376.8,64.39075,382.3,378.0125,168.075,158.901,97.462,83.90775,42.59675,16.93625,10.469,5.144,5.928,14.70475,-1.61205,-0.202125,-0.7822
4,14.75,406.801375,12.32825,400.0535,13.57355,1891.320125,406.537875,12.529875,402.8952,13.9164,1889.6812,406.390425,12.5981,402.7803,11.99855,1891.1951,406.3485,13.689625,403.0855,14.048125,1892.889625,406.4662,14.2788,398.15035,14.89785,1899.4222,407.75825,14.3705,400.8426,15.12855,1885.9335,1.5611,10.6457,0.16275,399.16515,11.991575,-11.843375,-0.485,-11.381,12.9075,-35.548,0.233825,3.918175,-18.92345,0.573775,0.9745,0.7555,0.29425,0.24,0.18275,10.330425,10.05115,10.35975,10.3969,10.46995,10.540525,10.7372,83.041575,67.925,-0.19605,11.77,11.89825,12.078,13.233,12.3505,71.735,75.03,68.9275,74.9,6.246,285.15,375.55,63.96,382.355,377.3925,190.44075,172.39,114.4475,74.984,48.227,16.72725,9.66175,3.79,4.506,12.18625,-1.6969,-0.15725,-0.70255
4,15.25,406.28525,13.3355,400.37515,13.025525,1891.0604,406.534125,13.463375,402.351975,13.6983,1891.655575,406.1116,13.4692,401.9279,14.5016,1891.177,405.51805,13.18935,402.728,12.9558,1892.652,405.7115,14.2806,399.607,14.441,1891.678,408.7142,14.4951,401.124125,14.2184,1878.65375,1.5309,10.76595,0.14885,398.99145,12.373025,-10.768575,-0.4163,-11.17925,9.881875,-17.4963,0.21235,3.95065,-18.179,0.5222,0.9945,0.66475,0.28,0.24,0.17,10.161975,10.2306,10.2738,10.39425,10.6525,10.717075,10.923425,83.02845,66.35125,-0.17345,12.0625,12.132,12.422,13.14825,12.4,60.63,70.278,59.97,69.59975,4.79575,294.66,376.2725,64.3475,379.83,376.7575,173.419,159.989,93.75075,64.652,44.31175,14.9675,7.10125,3.885,4.613,12.206,-1.63755,-0.121849999999999,-0.92325
4,15.75,406.614125,13.28725,399.185,13.1503,1893.303125,406.91575,13.150725,404.047,13.11135,1894.65665,406.25585,13.38525,403.765575,13.49625,1889.77455,406.5529,13.43195,402.729925,13.91695,1890.268975,406.10815,13.592225,398.5152,14.7712,1902.84175,408.3398,14.5802,400.8577,14.42145,1890.0275,1.462,11.0222,0.1074,399.630225,12.646175,-9.9169,-1.1253,-9.036825,9.4385,-17.2409,0.26,-10.06695,-21.3126,0.5806,0.93,0.65775,0.285,0.211,0.15,9.96585,9.996925,10.0649,10.16925,10.43895,10.638575,10.642925,83.0001,72.33375,-0.1983,11.811,11.92725,12.3245,12.7745,12.36725,45.0475,48.95,44.6275,48.7415,3.623,296.81,374.54,39.206,378.475,376.02,127.71375,114.213,66.795,48.02525,31.5185,9.7985,6.49025,3.45075,3.027,8.672,-1.612125,0.190450000000001,-0.672199999999999
4,16.25,406.24255,13.36015,400.28725,13.65375,1892.159375,406.21355,13.55885,402.6446,14.2806,1893.67175,406.3009,13.7019,403.13445,14.101,1890.818,406.167675,13.625825,403.7265,13.384625,1890.6717,405.76525,14.04575,398.0105,14.392,1889.152,408.866,14.644875,400.100925,13.1525,1883.3738,1.3115,10.9935,0.137,399.06845,12.22585,-10.75945,-0.4979,-7.95225,4.5969,-22.7005,0.239,-14.370375,-16.80965,0.56675,0.82725,0.5385,0.28525,0.23,0.165,9.769125,9.9798,9.84115,9.9425,10.229425,10.400625,10.57,82.997,73.0725,-0.202,11.595,11.76775,12.0825,12.52775,12.1365,39.08,43.0165,38.41,42.4075,3.635,301.2025,372.7725,35.324,377.8375,374.8875,107.16,104.2935,59.75625,42.9315,25.9735,8.435,4.89625,3.12,2.566,7.7905,-1.4552,0.0945249999999995,-0.554
4,16.75,406.8406,12.9091,400.2065,13.28225,1889.7825,406.9621,13.22805,404.402325,13.513175,1886.90275,406.8267,13.2004,403.6872,13.7396,1883.7579,406.3879,13.5447,403.0217,12.463075,1884.975,407.274025,13.814575,399.53225,14.7609,1905.014175,410.675525,14.57435,403.833375,14.562125,1886.7855,1.09925,10.398,0.0925,398.923825,12.11335,-8.85325,-0.49615,-8.34755,5.790375,-25.34305,0.19375,-5.5295,-17.959,0.503,0.66075,0.46,0.24,0.21575,0.155,9.5442,9.82645,9.57645,9.65105,9.93985,10.11675,10.3105,83.0215,75.444,-0.208025,11.29325,11.492,11.945,12.5305,11.98325,33.205,34.061,32.85,33.75125,2.582,284.31,372.26,26.8615,379.015,374.515,85.29525,95.879,47.462,35.3875,22.125,7.125,3.25425,2.3325,1.685,6.2265,-1.29725,-0.0543749999999999,-0.34325
4,17.25,407.2206,13.063075,401.9702,12.511,1888.9416,407.345,13.1928,404.335625,14.0751,1890.16625,407.186,13.315,404.979325,11.7998,1891.3348,407.501375,13.5443,404.7825,12.638,1890.9416,408.5762,13.8016,401.467075,14.23,1893.385575,411.006,14.4895,403.6258,13.4768,1887.3732,1.044875,9.91525,0.125875,400.897,12.19725,-3.9895,-0.5715,-3.7465,-13.5479,-20.26725,0.200375,-88.262325,-23.097425,0.3935,0.8245,0.469,0.25425,0.1955,0.14475,9.44395,9.4707,9.50255,9.598775,9.82205,9.91315,10.064175,83.01295,79.0045,-0.2181,11.03475,11.0855,11.48125,12.4815,11.6365,25.875,24.93,25.53,25.0275,1.6875,301.46,371.965,19.626,377.325,372.355,64.6755,61.51,38.86,24.214,16.8895,5.5865,2.2295,1.62125,1.4195,5.064,-1.2193,-0.1576,-0.3958
4,17.75,408.19175,13.51365,401.6495,12.863475,1887.5992,408.646975,13.809925,406.419,12.6355,1889.0502,408.05185,13.2868,406.6004,13.3541,1884.75875,408.1256,13.887675,406.5418,13.7095,1883.4451,409.76455,13.55135,401.8851,14.3424,1908.28975,412.4973,14.4071,407.069,13.75025,1889.09715,0.8063,9.34455,0.0852,401.3871,11.85285,-1.637625,-0.06805,-0.70265,-9.380125,-31.882275,0.158575,-42.072625,-13.93925,0.3121,0.635,0.3495,0.2,0.17575,0.14,9.1312,9.1814,9.1969,9.2818,9.426625,9.569975,9.708,83.0288,82.44975,-0.2237,10.745,10.85725,11.19925,12.275,11.3115,18.3325,18.64425,18.5625,18.59475,0.8075,294.735,370.1175,-1.41075,376.5575,371.1025,45.698,45.4875,27.778,15.8065,11.976,4.045,1.88025,0.9565,0.9895,4.05225,-0.88905,-0.16415,-0.1686
4,18.25,409.515325,12.397575,403.22605,13.679525,1894.0865,410.0817,12.50635,405.63545,13.8053,1898.2235,410.2105,12.7204,407.631,13.999875,1889.5147,410.78425,13.4942,407.398975,12.5874,1891.1098,412.453425,13.01915,404.62315,14.42955,1884.689975,413.929,14.0627,407.1234,13.470625,1893.3133,0.68985,8.84875,0.0612,401.989125,11.408275,0.3002,-0.24275,1.0545,-10.738925,-29.064675,0.1091,-58.4559,-13.912,0.33785,0.6045,0.37,0.195,0.16625,0.1255,8.966125,8.9405,8.98245,9.0093,9.11,9.126375,9.2641,83.1241,63.64875,-0.23595,10.2755,10.3725,10.8475,11.98075,11.05875,5.725,5.36,6.4625,5.75125,-0.33375,282.8875,368.6875,-70.42375,375.35,369.6875,16.04625,13.07525,8.85075,5.302,4.19625,1.388,0.585,0.21775,-0.22,2.199,-0.940475,-0.45825,-0.591875
4,18.75,411.338125,12.628525,405.23845,12.333525,1887.532225,412.068825,12.76615,408.63,12.656125,1891.394875,411.579,12.6851,409.2835,12.9964,1883.13245,412.638175,12.8185,410.19725,12.37465,1878.927775,413.9388,12.9844,406.008425,13.6242,1901.8625,415.951,13.5473,407.9636,12.8554,1892.063275,0.9806,8.332075,0.0736,403.955,10.986625,0.294025,-0.104125,1.587525,-70.5146,-60.955975,0.09075,-77.218,-13.7636,0.3516,0.46,0.2695,0.17,0.16,0.1055,8.71825,8.64575,8.67495,8.6743,8.87825,8.953125,9.1063,83.14705,58.177,-0.243,10.08125,10.215,10.545,11.68125,10.87125,0.6625,-2.116,1.4,-0.26875,-1.11375,275.725,366.35,-115.05,373.425,368.2,1.22125,1.48375,0.57825,0.526,0.40875,0.1455,-0.17,-0.32,-0.8905,0.89,-1.073075,-0.75295,-0.815375
4,19.25,413.56045,10.6619,406.334875,12.9225,1887.999375,413.9764,11.59095,409.080625,13.318,1893.9556,413.7801,11.888,409.6967,11.94405,1893.08555,414.9534,12.234225,409.8935,12.331125,1881.420575,415.3833,12.69345,408.75355,14.8654,1872.86965,417.02075,13.35675,411.903,14.174,1884.56435,0.862525,8.208325,0.053875,405.888325,9.78325,0.327,-0.6987,2.0694,-1.100525,-95.731125,0.0926,-58.5799,-12.89435,0.26265,0.5255,0.3685,0.1605,0.16,0.11,8.379375,8.128725,8.254,8.2522,8.345,8.476375,8.56855,83.1044,45.073,-0.188,9.687,9.855,10.1925,11.548,10.56625,0,-6.4775,0.4,-2.1025,-1.36125,266.6,364.1625,-116.87875,371,367.025,-0.42,-0.15925,-0.207,-0.02,0.08,-0.06,-0.29,-0.381,-0.96,0.57875,-1.354,-1.1766,-1.1202
