DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,CO2_1_8_1,FC_1_1_1,SC_1_1_1,TAU_1_1_1,H_1_1_1,H_1_1_2,LE_1_1_1,G_1,SH_1_1_1,SLE_1_1_1,SG_1,SG_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,PA_1_1_1,TA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_2_1,RH_1_2_1,VPD_1_2_1,TA_1_3_1,RH_1_3_1,VPD_1_3_1,WS_1_1_1,USTAR_1_1_1,T_BOLE_1,T_BOLE_2,T_BOLE_3,TS_1,TS_1_1_1
1,5.25,389.0475,389.265,389.595,389.86,389.49,390.0425,391.93,394.69,0.0455,-0.093,-2.71,-81.06,-90.4475,1.22,-2.0125,-2.7875,-0.607,-0.27575,-0.0925,-2.64,0.488,177.94,262.75,-80.905,0,-0.182,69.39,-10.91,37.8325,0.753,-12.07,41.4475,0.57625,-12.0525,49.645,0.47625,3.1025,0.4155,-11.19,-10.43,-10.33,-2.28,-0.755
1,5.75,393.7,394.26,394.5225,394.61,394.22,394.87,396.6275,397.8575,0.047,-0.09,-2.58,-78.06,-91.76,0.8085,-2.02,-2.275,-0.615,-0.18,-0.0955,-2.64,0.5065,177.235,262.445,-80.4775,0,-0.18725,69.4,-10.835,37.325,0.75,-12.1375,42.04,0.581,-12.13,49.76,0.484,2.9475,0.3805,-11.16,-10.585,-10.2725,-2.2625,-0.754
1,6.25,388.97,389.24,389.51,389.73,389.26,390.02,391.445,394.365,0.03925,-0.1365,-2.45,-80.1525,-88.63,0.502,-2.02,-2.19,-0.624,-0.11925,-0.07125,-2.62,0.514,177.585,262.0425,-79.795,0,-0.19425,69.4,-11.01,37.155,0.7115,-12.19,41.64,0.5715,-12.22,48.675,0.46575,3.14,0.378,-11.34,-10.7475,-10.4625,-2.2525,-0.75225
1,6.75,393.6525,394.105,394.46,394.56,394.205,394.6425,396.52,397.915,0.0405,-0.089,-2.52,-82.04,-88.7975,-0.039,-2.01,-2.06,-0.63,-0.13,-0.097,-2.56,0.4845,178.14,261.82,-80.02,0,-0.175,69.41,-11.03,37.32,0.731,-12.285,41.225,0.58225,-12.275,48.8475,0.4585,3.04,0.405,-11.42,-10.715,-10.5825,-2.2525,-0.7515
1,7.25,388.79,388.87,389.36,389.5475,389.06,389.99,391.6975,394.25,0.03875,-0.16775,-2.435,-75.7075,-84.2675,1.3875,-2.0125,-0.583,-0.56725,-0.25675,-0.098,1.1,1.455,178.0775,261.375,-76.865,4.18,0.294,69.4,-11.15,36.735,0.74875,-12.45,40.5,0.604,-12.41,49.295,0.4675,2.9625,0.356,-11.43,-10.6925,-10.625,-2.2425,-0.75075
1,7.75,393.725,393.995,394.485,394.605,394.0525,394.725,396.735,397.82,0.0425,-0.407,-2.51,-58.8625,-62.025,1.91,-2.0225,0.1765,-0.345,-0.449,-0.09825,18.295,4.37,178.695,263.0225,-52.17,34.66,2.8,69.4175,-10.7,36.04,0.77525,-12.0375,39.83,0.63575,-12.2,48.67,0.48,2.9225,0.3765,-11.48,-10.7,-10.62,-2.25,-0.74975
1,8.25,388.7675,388.7975,389.365,389.5,389.1425,389.7825,391.675,394.39,0.048,-0.3285,-2.49,-32.27,-35.205,4.885,-2.03,1.0175,-0.4045,-0.386,-0.09825,51.08,8.6,178.695,266.26,-0.837,92.4625,7.61,69.42,-10.41,35.15,0.811,-11.2475,37.82,0.685,-11.8125,46.9475,0.507,2.78,0.384,-11.32,-10.665,-10.4775,-2.2425,-0.748
1,8.75,393.6475,394.1025,394.555,394.71,394.0275,394.8075,396.64,398.13,0.051,-0.37475,-2.5625,-7.655,-10.7425,6.135,-2.0225,1.3575,-0.49275,-0.30125,-0.10225,96.175,14.945,178.6825,269.455,34.0725,175.59,13.47,69.455,-10.145,34.745,0.84975,-10.45,36.0225,0.7585,-11.12,46.5075,0.55825,2.495,0.421,-10.89,-10.275,-10.21,-2.245,-0.74725
1,9.25,388.7,388.78,389.385,389.4975,388.92,389.58,391.64,394.5425,0.0335,-0.371,-2.4975,19.6325,11.17,9.6825,-2.0325,1.3725,-0.5515,-0.43125,-0.1005,138.645,20.76,179.0625,271.505,67.165,255.59,18.64,69.47,-9.565,34.39,0.902,-9.75,34.3625,0.8555,-10.4475,43.8575,0.621,2.685,0.4455,-10.58,-9.88,-9.7375,-2.2375,-0.747
1,9.75,393.7025,394.1175,394.2675,394.465,393.9575,394.54,396.275,398.02,0.051,-0.3775,-2.5125,40.625,30.11,12.2,-2.02,1.31,-0.765,-0.512,-0.102,174.255,24.995,180.205,273.7325,98.855,322.3,22.8825,69.49,-9.27,33.64,0.932,-9.15,32.66,0.9515,-9.62,41.24,0.71625,2.56,0.448,-10,-9.1525,-9.3325,-2.23,-0.7465
1,10.25,388.9425,389.065,389.6475,389.7475,389.0575,389.6275,391.265,394.51,0.0265,-0.30275,-2.6225,62.48,51.91,16.47,-2.02,0.84275,-0.5995,-0.51225,-0.104,213.455,30.5,180.8625,275.72,129.3,396.29,27.7225,69.4875,-8.98,31.93,0.984,-8.97,30.975,1.04,-9.08,38.1125,0.799,2.75,0.48775,-9.64,-8.295,-8.7225,-2.235,-0.7465
1,10.75,393.64,394.05,394.375,394.495,393.96,394.36,396.305,397.51,0.00525,-0.226,-2.48,80.51,66.52,16.35,-2.01,0,-0.49475,-0.51325,-0.116,240.795,33.31,182.02,276.18,153.12,449.75,30.41,69.48,-8.75,32.21,1.01,-8.48,30.555,1.09,-8.6,35.5175,0.8825,2.805,0.51,-9.19,-7.7575,-8.255,-2.25,-0.748
1,11.25,388.9725,388.91,389.735,389.88,389.1425,389.49,391.61,394.53,0.024,-0.22,-2.3525,93.97,71.7125,17.97,-2.02,0,-0.565,-0.434,-0.103,246.575,35.2,182.99,278.18,161.43,473.43,32.705,69.47,-8.48,32.45,1.03,-8.11,30.45,1.11,-8.24,34.08,0.927,2.955,0.528,-8.61,-7.27,-8.0025,-2.23,-0.74725
1,11.75,393.8725,394.0875,394.5325,394.685,394.2225,394.525,396.31,397.575,0.068,-0.198,-2.395,105.445,84.795,20.24,-2.01,-0.567,-0.577,-0.513,-0.10575,282.6125,39.4475,183.43,279.98,188.79,528.4225,35.78,69.45,-8.33,32.6675,1.06,-7.9,30.015,1.155,-7.9075,33.88,0.976,3.12,0.57125,-8.195,-7.0125,-7.4625,-2.23,-0.748
1,12.25,389.005,389.01,389.5425,389.8725,389.125,389.425,391.375,393.96,0.03275,-0.12,-2.4075,111.83,95.1425,20.005,-2.01,-1.41,-0.47,-0.512,-0.098,313.22,40.46,184.55,280.58,201.75,562.68,36.17,69.4275,-8.3275,32.695,1.08,-7.835,30.16,1.15,-7.63,33.62,1.005,3.13,0.561,-7.8625,-6.725,-7.1975,-2.23,-0.74925
1,12.75,393.82,394.085,394.4,394.46,394.215,394.42,396.11,397.3475,0.05625,-0.0955,-2.46,118.275,104.23,19.405,-2.02,-1.885,-0.496,-0.19,-0.102,305.42,40.2,186.1,280.59,200.62,562.6275,35.665,69.405,-8.19,32.59,1.0975,-7.67,30.105,1.18,-7.51,34.165,1.04,3.27,0.5915,-7.42,-6.5125,-6.495,-2.23,-0.75075
1,13.25,389.0775,389.0375,389.945,390.0875,389.1325,389.47,391.3425,394.025,0.003,-0.076,-2.535,117.16,104.905,17.6375,-2.03,-2.29,-0.50325,-0.3315,-0.11,303.2,40.98,186.97,280.6,195.745,560.5375,33.655,69.4,-8.145,32.705,1.11,-7.7725,29.8325,1.1525,-7.5875,33.82,1.04,3.21,0.60375,-7.08,-6.365,-6.4075,-2.23,-0.75025
1,13.75,393.915,394.07,394.51,394.6475,394.07,394.4,395.97,397.675,0.10375,-0.0415,-2.5675,103.76,90.56,15.695,-2.03,-3.08,-0.609,-0.318,-0.11625,268.67,35.87,186.48,280.72,172.97,501.5275,31.08,69.39,-8.1,32.55,1.07,-7.6925,29.565,1.15,-7.78,34.6875,1.01,3.1775,0.584,-7.01,-6.235,-6.3225,-2.23,-0.75075
1,14.25,389.025,389.09,389.66,389.92,389.295,389.425,391.54,394.3,0.048,-0.009,-2.45,81.65,70.045,13.8275,-2.0225,-4.135,-0.58975,-0.3005,-0.10825,219.4,30.54,186.19,280.7,139.745,411.39,27.785,69.4,-8.175,32.995,1.08,-7.8225,30.555,1.145,-7.87,35.11,0.976,3.1075,0.55625,-6.9525,-6.29,-6.345,-2.225,-0.75175
1,14.75,393.8275,394.0275,394.3075,394.3875,394.2075,394.3875,396.09,397.6975,0.018,0,-2.425,59.8325,49.5675,11.425,-2.02,-5.07,-0.63175,-0.3035,-0.11075,173.57,25.23,185.7,279.19,99.765,326.725,22.345,69.4,-8.265,34.265,1.055,-8.05,31.865,1.075,-8.075,36.26,0.923,3.08,0.5345,-6.9625,-6.3075,-6.29,-2.235,-0.753
1,15.25,389.2125,389.2575,389.6425,389.8675,389.51,389.87,391.82,394.44,0.0405,0,-2.43,39.3125,27.3,9.03,-2.0225,-5.485,-0.766,-0.164,-0.098,127.82,18.72,184.405,276.5075,58.6925,236.175,15.425,69.4,-8.5375,34.24,1.02,-8.51,32.685,1.05,-8.51,38.0075,0.8875,2.855,0.509,-7.135,-6.4925,-6.4475,-2.33,-0.75125
1,15.75,393.935,394.1675,394.5,394.6075,394.155,394.8175,396.37,398.1,0.09625,-0.044,-2.405,1.0515,-1.555,6.95,-2.0225,-6.485,-0.6375,-0.12,-0.099,78.1,11.46,183.24,275.11,19.7,143.85,9.505,69.42,-8.72,35,0.9935,-8.86,33.46,0.985,-8.9725,40.1925,0.81475,2.77,0.47425,-7.3775,-6.6425,-6.705,-2.305,-0.75325
1,16.25,389.09,389.22,389.65,389.81,389.24,389.82,391.9575,394.265,0.0285,0,-2.235,-33.17,-35.34,2.92,-2.03,-6.605,-0.572,-0.121,-0.103,32.85,5.66,182.175,272.985,-26.38,64.6325,4.175,69.43,-8.9275,35.795,0.931,-9.34,35.215,0.91175,-9.4075,40.64,0.773,2.67,0.4385,-7.5625,-6.8925,-6.835,-2.305,-0.75425
1,16.75,393.9125,393.9925,394.59,394.65,394.1825,394.825,396.5225,398.51,0.01525,0,-2.2625,-55.8975,-62.7425,1.83,-2.02,-5.565,-0.7015,-0.06,-0.104,6.1,2.01,182.8225,270.24,-69.9125,17.4,1.01,69.43,-9.2975,37.4675,0.89125,-9.8,37.09,0.84475,-9.8275,42.91,0.71625,2.555,0.3875,-7.9925,-7.05,-7.005,-2.3075,-0.75475
1,17.25,389.3725,389.4525,389.85,390.09,389.6825,390.565,392.39,394.4775,0.042,-0.063,-2.29,-67.1325,-76.32,0.96175,-2.01,-4.43,-0.677,-0.06,-0.104,-1.62,0.72,183.62,268.49,-81.9475,0.696,-0.002,69.4175,-9.53,37.9,0.852,-10.1625,37.82,0.792,-10.1,44.32,0.689,2.525,0.3655,-8.2425,-7.2675,-7.22,-2.3375,-0.7535
1,17.75,393.9975,394.215,394.56,394.645,394.3875,394.8225,396.74,398.52,0.0365,-0.09225,-2.17,-69.8,-79.44,0.29275,-2.01,-3.555,-0.67075,-0.21025,-0.102,-2.8425,0.505,183.12,268.21,-82.94,0,-0.18475,69.42,-9.83,37.56,0.819,-10.305,38.64,0.732,-10.2,45.75,0.6665,2.52,0.35575,-8.4225,-7.525,-7.4425,-2.3375,-0.75625
1,18.25,389.14,389.32,389.9,390.22,389.51,390.34,392.2525,394.53,0.0625,-0.089,-2.23,-70.0025,-79.16,1.4325,-1.99,-3.215,-0.74175,-0.24025,-0.08525,-2.78,0.496,183.2,267.31,-81.11,0,-0.19725,69.43,-9.965,37.99,0.78,-10.66,39.0025,0.724,-10.44,46.45,0.63,2.535,0.31275,-8.6325,-7.7125,-7.6225,-2.335,-0.75675
1,18.75,393.8825,394.125,394.6025,394.72,394.32,394.775,396.735,398.4275,0.066,-0.1,-2.18,-78.1,-82.09,0.4725,-1.99,-2.935,-0.7715,-0.015,-0.088,-2.77,0.5005,182.9,267,-80.81,0,-0.2015,69.44,-10.1175,38.025,0.7275,-10.75,39.955,0.68,-10.67,47.53,0.583,2.51,0.31075,-8.835,-7.9675,-7.755,-2.33,-0.75925
1,19.25,389.15,389.31,389.83,390.045,389.43,390.39,392.3275,394.705,0.056,-0.061,-2.2425,-76.49,-82.67,-0.06825,-1.99,-2.895,-0.76325,0,-0.09925,-2.79,0.53,182.69,266.75,-80.58,0,-0.2135,69.4475,-10.23,37.65,0.739,-10.925,41.36,0.661,-10.76,48.555,0.5875,2.5375,0.3255,-8.9125,-8.21,-7.985,-2.3175,-0.76125
1,19.75,393.835,394.16,394.7225,394.805,394.09,394.685,396.7925,398.17,0.04675,-0.1085,-2.295,-73.23,-84.29,0.4455,-1.99,-2.585,-0.703,-0.01325,-0.09325,-2.7925,0.5155,182.21,266.03,-80.21,0,-0.247,69.43,-10.1175,37.48,0.7335,-10.975,41.63,0.662,-10.97,48.995,0.579,2.65,0.3315,-9.135,-8.53,-7.9625,-2.3175,-0.76375
1,20.25,389.04,389.2775,389.84,390.09,389.4575,390.475,392.88,394.7525,0.055,-0.093,-2.26,-80.79,-84.165,0.63925,-2,-2.555,-0.691,-0.072,-0.097,-2.7,0.4555,183.8,266.05,-80.7275,0,-0.253,69.43,-10.185,38.23,0.741,-10.9825,41.38,0.65275,-11.03,50.29,0.56775,2.6775,0.3105,-9.28,-8.755,-8.1675,-2.3525,-0.76425
1,20.75,393.9875,394.1475,394.77,394.88,394.4475,394.845,396.94,398.5625,0.063,-0.072,-2.24,-81.25,-83.145,0.6605,-1.9925,-2.445,-0.76225,-0.108,-0.10125,-2.69,0.4465,182.89,266.03,-81.02,0,-0.2525,69.44,-10.155,38.08,0.748,-11.0325,42.3675,0.615,-11.14,50.0875,0.53725,2.79,0.34925,-9.4675,-8.815,-8.34,-2.33,-0.76525
1,21.25,388.97,389.07,389.83,390.08,389.13,390.42,392.8075,394.61,0.05525,-0.11475,-2.26,-78.0375,-83.8925,0.50525,-1.99,-2.575,-0.748,-0.075,-0.097,-2.7225,0.45325,180.82,266.48,-81.155,0,-0.257,69.44,-10.125,37.16,0.751,-11.08,41.505,0.632,-11.13,49.035,0.52875,2.7425,0.334,-9.65,-9.0475,-8.49,-2.33,-0.764
1,21.75,394.02,394.275,394.88,394.9475,394.37,395.07,396.975,398.22,0.0525,-0.115,-2.23,-79.5625,-83.24,1.2525,-1.98,-2.685,-0.784,0,-0.097,-2.7425,0.51775,179.58,266.29,-81.1925,0,-0.23075,69.44,-10.1275,37.62,0.7715,-11.06,41.9575,0.644,-11.22,49.235,0.5425,2.77,0.3685,-9.805,-9.2875,-8.5325,-2.325,-0.7675
1,22.25,388.865,388.955,389.8,389.87,389.3275,390.1425,392.11,394.2975,0.034,-0.088,-2.1425,-82.915,-85.9225,0.81975,-1.98,-2.6,-0.819,-0.06,-0.072,-2.73,0.53,179.3,265.59,-81.1825,0,-0.236,69.43,-10.2,37.3875,0.74775,-11.15,42.0225,0.629,-11.36,48.82,0.526,2.92,0.378,-10.04,-9.465,-8.6775,-2.325,-0.769
1,22.75,394.1,394.265,394.875,394.965,394.36,394.76,396.8525,398.52,0.03325,-0.106,-2.25,-79.83,-87.255,0.7275,-1.9825,-2.51,-0.809,-0.06025,-0.097,-2.71,0.54,179.13,265.47,-81.1,0,-0.21575,69.43,-10.3925,37.34,0.732,-11.25,42.015,0.6275,-11.57,48.8925,0.534,2.92,0.35225,-10.1325,-9.7,-9.0425,-2.31,-0.76825
1,23.25,389.0125,389.1525,389.88,390.01,389.365,390.0925,392,394.335,0.044,-0.076,-2.345,-80.0575,-87.3,0.861,-1.98,-2.4775,-0.654,-0.06025,-0.07925,-2.7,0.48,180.2,265.07,-81.425,0,-0.21725,69.43,-10.2475,38.2775,0.728,-11.3175,41.7175,0.622,-11.7,49.305,0.526,3.11,0.38025,-10.2275,-9.83,-9.355,-2.3,-0.7695
1,23.75,394.0075,394.21,394.74,395.05,394.405,394.86,396.81,398.62,0.043,-0.152,-2.28,-80.82,-87.2,1.54,-1.99,-2.6375,-0.63925,-0.015,-0.07625,-2.7,0.48075,180.21,264.96,-81.77,0,-0.19575,69.4175,-10.28,38.8875,0.7285,-11.34,41.75,0.627,-11.6225,49.45,0.54175,2.97,0.377,-10.4625,-9.91,-9.42,-2.2925,-0.77
2,0.25,389.4425,389.5825,391.24,391.3925,389.785,390.64,394.11,397.2125,0.02425,-0.097,-2.04,-82.89,-85.43,0.20925,-1.65,-2.4725,-0.7435,0,-0.051,-2.59,0.3445,182.9275,262.1375,-79.7425,0,-0.1605,69.27,-11.3875,43.4,0.656,-12.4225,46.265,0.49125,-12.2625,52.545,0.409,2.6375,0.32175,-11.3525,-10.7025,-9.9625,-1.96,-0.80725
2,0.75,395.38,395.685,397.835,398.0625,395.835,397.3625,399.65,400.355,0.057,-0.0785,-2.14,-80.14,-85.735,0.558,-1.6425,-2.3775,-0.791,0,-0.05,-2.6325,0.359,183.285,261.7325,-79.005,0,-0.144,69.275,-11.345,43.56,0.631,-12.4,46.71,0.486,-12.4,52.86,0.396,2.64,0.31525,-11.415,-10.795,-10.2125,-1.95,-0.8085
2,1.25,389.2875,389.3925,390.83,391.1975,389.9075,390.6125,394.26,396.9825,0.0535,-0.0895,-2.305,-78.935,-84.655,0.59825,-1.64,-2.0825,-0.67925,0,-0.051,-2.56,0.363,182.2125,261.46,-78.78,0,-0.1475,69.26,-11.4075,44.1,0.64725,-12.5875,47.03,0.5005,-12.49,51.9675,0.39775,2.7,0.344,-11.395,-10.885,-10.2625,-1.95,-0.81025
2,1.75,395.2,395.72,397.9825,398.1225,396.25,397.275,399.73,400.35,0.037,-0.137,-2.42,-80.685,-87.44,0.5035,-1.6425,-2.1,-0.66,0,-0.05,-2.59,0.3805,180.19,260.735,-78.5,0,-0.1775,69.26,-11.4575,44.075,0.65725,-12.745,46.63,0.5015,-12.65,52.4275,0.41125,2.64,0.345,-11.44,-11.045,-10.38,-1.95,-0.807
2,2.25,389.27,389.5275,390.75,390.8975,389.985,390.55,393.525,396.7525,0.029,-0.0995,-2.475,-85.0525,-88.545,1.29,-1.6425,-2.545,-0.69325,0,-0.049,-2.6,0.39375,179.9575,260.2725,-79.4,0,-0.1655,69.26,-11.4375,42.81,0.673,-12.6975,45.87,0.5055,-12.69,53.11,0.405,2.65,0.346,-11.66,-11.18,-10.585,-1.9475,-0.80475
2,2.75,395.33,395.88,397.78,398.1075,396.195,396.8975,399.68,400.425,0.04525,-0.1175,-2.46,-83.875,-87.385,1.13,-1.64,-2.2925,-0.756,0,-0.052,-2.5625,0.36775,179.565,260.0225,-80.5,0,-0.1535,69.24,-11.5625,42.715,0.661,-12.71,44.815,0.515,-12.755,53.24,0.408,2.62,0.3495,-11.78,-11.4425,-10.7125,-1.9475,-0.806
2,3.25,389.3375,389.52,390.575,390.81,389.98,390.4225,393.66,396.9925,0.039,-0.12675,-2.4125,-85.035,-88.75,0.878,-1.64,-2.1975,-0.7545,-0.06,-0.052,-2.58,0.3615,180.075,259.7775,-79.93,0,-0.1465,69.23,-11.64,41.885,0.647,-12.8275,44.775,0.523,-12.81,52.07,0.4095,2.69,0.349,-11.93,-11.49,-10.8625,-1.94,-0.8045
2,3.75,395.2925,395.8025,397.91,398.0675,396.15,396.82,399.66,400.425,0.0365,-0.1915,-2.63,-80.81,-87.34,0.5905,-1.64,-2.0725,-0.678,-0.11925,-0.051,-2.6,0.38525,179.9725,259.7475,-79.71,0,-0.136,69.2,-11.645,41.455,0.647,-12.9,44.425,0.5015,-12.8625,51.38,0.4145,2.625,0.33525,-12.1675,-11.5775,-11.04,-1.94,-0.8035
2,4.25,389.505,389.745,390.855,391.21,390.08,390.65,394.1225,397.3425,0.043,-0.082,-2.6175,-87.22,-90.1175,0.5825,-1.6325,-2.035,-0.62,0,-0.051,-2.56,0.3745,179.88,260.17,-78.9,0,-0.1375,69.2025,-11.7175,41.595,0.662,-12.78,44.1,0.494,-12.87,51.1625,0.40675,2.67,0.3565,-12.395,-11.585,-11.1575,-1.945,-0.80325
2,4.75,395.38,395.69,397.7125,397.94,396.11,396.8825,399.83,400.295,0.05175,-0.094,-2.6675,-83.57,-90.395,0.37,-1.6325,-2.15,-0.6315,0,-0.051,-2.55,0.41975,177.9925,259.91,-80.53,0,-0.157,69.2025,-11.6975,41.62,0.661,-12.8175,44.805,0.5045,-13.01,52.84,0.3965,2.75,0.339,-12.54,-11.885,-11.2125,-1.945,-0.805
2,5.25,389.695,389.79,390.67,391.2625,390.0675,390.875,394.27,397.61,0.0135,-0.1145,-2.68,-83.6,-88.025,1.2275,-1.63,-2.12,-0.68025,0,-0.049,-2.565,0.329,177.35,258.845,-81.0075,0,-0.1495,69.2,-11.76,40.0275,0.6645,-12.96,43.56,0.5055,-13.02,52.06,0.39525,2.72,0.37075,-12.645,-12.075,-11.28,-1.945,-0.80025
2,5.75,395.5375,396.0725,397.6025,397.86,396,396.8025,399.73,400.915,0.02925,-0.102,-2.68,-83.82,-90.69,0.76,-1.6325,-2.055,-0.6425,0,-0.05,-2.59,0.3425,176.03,259.045,-81.7,0,-0.1545,69.22,-11.72,39.4225,0.66275,-12.94,43.0725,0.50125,-13.18,52.955,0.401,2.655,0.333,-12.815,-12.15,-11.3225,-1.9375,-0.79875
2,6.25,389.66,389.935,390.9425,391.1875,390.1575,390.845,394.07,397.185,0.043,-0.12025,-2.6,-83.455,-90.9175,0.65,-1.64,-1.975,-0.56,0,-0.049,-2.5,0.3505,176.495,259.465,-81.6275,0,-0.13575,69.21,-11.71,40.81,0.6445,-12.93,42.885,0.496,-13.1775,52.395,0.39175,2.58,0.3355,-12.895,-12.195,-11.4825,-1.9375,-0.79825
2,6.75,395.43,395.935,397.71,397.93,395.86,396.5375,399.62,400.825,0.026,-0.22875,-2.57,-83.155,-85.725,0.4525,-1.64,-0.6895,-0.509,-0.06,-0.052,-0.9085,0.8285,176.805,259.42,-77.85,0.691,0,69.23,-11.78,39.96,0.6535,-13.05,42.34,0.493,-13.18,52.43,0.399,2.6475,0.325,-12.8625,-12.1225,-11.5,-1.9375,-0.79675
2,7.25,389.485,389.69,390.64,391.03,390.105,390.71,394.3025,397.1,0.037,-0.43775,-2.495,-63.335,-62.09,2.44,-1.6425,0.727,-0.33,-0.06,-0.049,13.545,3.855,179.15,260.27,-53.13,21.73,2.1725,69.25,-11.73,39.24,0.669,-12.78,40.9025,0.50425,-12.94,53.35,0.413,2.54,0.33475,-12.7025,-12.0625,-11.56,-1.9375,-0.797
