DOY2,HR2,FC,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.21158499943668,3.99302569219173,0.370472843013536,4.92141753228762,1.28618856785604,437.165237384906,4.42080769360915,417.009161596421,3.61609895231278,3.40504949589066,417.068004980375,3.60985941264057,3.45966382322057,417.103275287227,3.62152227282909,3.50108480389176,417.105071383979,4.16680603868691,3.43956741686113,10.923928103198,-1.48808485567393,1.11794609274404,8,7.778,-1.0468,-2.0052,-1.37675,-2.16169,92.70964275,88.23425,3.2043,-3.806,-1.256,-2.9635,4.6,0.5095,7,-0.338,0.426,287.06,296.5,292.6775,300.7475,0.4095,0.402,0.092,0.132,0.23475,0.08,0.23,-0.02,-2.03045,-1.563,-1.14185,-1.95765,-1.65095,-1.13695,-1.0356,-0.90975,-0.7233,-0.2024,-3.55345,-3.126625,-2.05875,-1.6144,-1.3515,-0.2291,-0.0183250000000001,-2.5004,-2.0989,-1.7565,-1.05965,-1.0103,-0.750875000000001,-5.19745,-4.88595,-1.517375,-2.30575,-0.907625,7.69749999999998
1,5.75,0.111025310888591,6.16858328465034,0.399547047903017,27.2264887183247,1.29361280610016,437.950193271008,4.70689572137873,416.922736568457,3.63463775970505,3.84787698675799,417.061512108518,3.67806215606086,3.62281937308175,417.150933069438,3.69788244700336,3.59787078760616,417.115720983663,4.1165871767675,3.39111450553849,10.6267935524449,-1.67797838899838,1.12150976409896,8.77,7.978,-1.5467425,-2.2342,-1.7952,-2.854605,92.73310375,88.09,3.0199,-4.058,-1.264,-2.9635,3.54,0.1765,5.7,-0.356,0.308,284.34,295.46,292.2925,300.715,0.37475,0.382,0.1,0.14,0.2095,0.08,0.23,-0.02,-2.0296,-1.56225,-1.14565,-1.95265,-1.64765,-1.13715,-1.0338,-0.90795,-0.7243,-0.2024,-3.541525,-3.134675,-2.05395,-1.618,-1.355375,-0.230125,-0.0193250000000001,-2.5039,-2.10265,-1.7565,-1.0634,-1.0122,-0.75285,-5.1895,-4.89045,-1.400825,-2.231875,-0.918125,9.35899999999998
1,6.25,0.0718631039641491,5.74747545635131,0.496525549640998,14.7436919281368,1.25689411062261,437.924726146659,5.06661726562115,417.11724313052,3.62644406496051,3.90083980263333,417.115991202798,3.63301184835763,3.89446445999687,417.232625119938,3.63188594326941,3.69855015911652,417.226595075242,4.12439611689163,3.38496938174142,10.5705162216001,-1.60926258064957,1.16219779397641,8.87,7.9665,-1.550755,-2.3924,-1.7863,-2.586675,92.73386275,88.2535,2.98068,-4,-1.278,-2.948,3.78,0.211999999999999,5.72,-0.4,0.302000000000001,286.68,294.3,292.9875,300.76,0.37,0.392,0.1,0.14,0.21,0.08,0.23,-0.02,-2.02775,-1.56145,-1.1485,-1.9505,-1.64525,-1.1364,-1.03105,-0.90705,-0.72525,-0.2034,-3.529575,-3.143,-2.048,-1.62125,-1.359275,-0.232125,-0.0193500000000001,-2.5073,-2.1073,-1.7565,-1.0672,-1.015,-0.7548,-5.183,-4.8944,-1.4491,-2.163,-0.860475,11.6625
1,6.75,0.159670830601576,5.71534670731977,0.448348203603058,15.0896200147517,1.57617844203462,437.891600851291,4.55980290173388,417.11215358004,3.61955223471834,3.91402225429618,417.154863484762,3.65610768059034,3.77270839567576,417.079160097393,3.68059197094515,3.86942015195407,417.353884660433,4.12700447422547,3.45501419806424,10.2981567359113,-1.73849313524116,1.34354362753531,8.66674999999999,8.27325,-1.540975,-2.6484,-1.7202,-2.731695,92.729778,87.9,3.177325,-4.142,-1.286,-2.9425,4.14,0.186,6.4,-0.388,0.422,284.68,294.08,293.5825,300.705,0.365,0.358,0.1,0.14,0.2,0.08,0.23,-0.02,-2.02685,-1.56065,-1.1523,-1.9493,-1.64475,-1.1357,-1.02925,-0.90615,-0.7253,-0.2044,-3.517625,-3.1521,-2.045825,-1.6253,-1.362,-0.233125,-0.0203250000000001,-2.51175,-2.11105,-1.7565,-1.07,-1.0169,-0.7585,-5.17595,-4.89935,-1.4791,-2.35,-0.939375,4.19449999999999
1,7.25,0.237794066788085,0.759215207321435,0.504857070416555,21.5781555855071,1.42669344880608,437.863785288639,4.38787642054103,416.940476960879,3.69248391651332,3.81914176089637,417.134581019668,3.66967708621884,3.82829124320495,417.240186598592,3.70942305924795,3.78850717526211,417.403342782318,3.60143560888784,3.45557834131951,10.0845759916929,-2.03893675905892,1.10513692456762,8.24,7.7625,-1.73298,-2.262,-1.3109975,-2.5033125,92.7386025,87.871,3.4624,-4.01,-1.29,-2.927,3.4,0.311,5.32,-0.376,0.402,283.1,294.6,293.7825,300.65,0.38,0.372,0.1,0.14,0.215,0.08,0.23,-0.02,-2.02595,-1.5599,-1.1551,-1.94425,-1.64235,-1.1359,-1.02745,-0.90525,-0.7263,-0.2044,-3.509575,-3.1444,-2.04175,-1.6289,-1.36705,-0.2351,-0.0203250000000001,-2.51425,-2.11025,-1.7574,-1.07475,-1.01975,-0.76045,-5.168,-4.90475,-1.505575,-2.3342,-0.928,5.43399999999999
1,7.75,0.369180011920579,2.90519250691015,0.44633779386672,26.8713217219223,1.31501676578315,437.877913102021,4.26938356800568,417.141201854258,3.81006411647075,3.55399746380167,417.075118352288,3.87693397639147,3.52712924196555,416.956223460306,3.68780200987645,3.58536904788749,417.108916514272,4.17105185298992,3.59554603241095,9.99490964759241,-1.72968293815107,1.23494422176828,8.51825,7.787,-1.5856175,-2.579,-2.31596,-2.9366625,92.73872075,87.504,2.8926,-4.2,-1.298,-2.91925,4.06,0.348500000000001,6.08,-0.32,0.494,281.32,294.52,294.265,300.695,0.37,0.338,0.092,0.132,0.22,0.118,0.23,-0.02,-2.02605,-1.56005,-1.1589,-1.93925,-1.64,-1.13515,-1.02475,-0.90435,-0.72725,-0.2054,-3.523025,-3.13295,-2.03865,-1.6333,-1.37,-0.23615,-0.0203500000000001,-2.5151,-2.10955,-1.7565,-1.07855,-1.0226,-0.7633,-5.15825,-4.91025,-1.51615,-2.2037,-0.913025,10.74475
1,8.25,0.18900969899836,13.2156892441174,0.44325850855219,29.4702604719945,1.46166434657895,437.896081732544,4.16838681013616,416.785085108467,3.63915315621159,3.47645336980631,416.707015997017,3.85140784422951,3.40628167227068,416.751476991974,3.81617455444554,3.52387165559166,417.011071538257,4.1678802155204,3.50583849655778,10.4399371603967,-1.58562920664806,1.16565043211924,8.91849999999999,8.2065,-1.569155,-2.3484,-2.05952,-2.64749,92.7294505,87.468,3.1097675,-4.388,-1.304,-2.90375,3.62,0.0555,5.82,-0.338,0.404,282.16,293.72,294.4525,300.64,0.355,0.372,0.102,0.14,0.225,0.1085,0.23,-0.02,-2.0261,-1.55915,-1.16175,-1.9358,-1.63765,-1.1354,-1.02295,-0.90345,-0.7273,-0.2054,-3.533525,-3.122375,-2.034575,-1.6377,-1.37485,-0.238175,-0.0213250000000001,-2.5115,-2.10885,-1.7574,-1.08235,-1.0254,-0.7643,-5.1503,-4.9152,-1.426675,-2.209,-0.90065,13.815
1,8.75,0.250801757273417,14.2042987814317,0.450912499098664,6.36021488772024,1.42871663305436,437.962819291123,4.20045583012059,416.460986475138,3.6519330880327,3.54867676006929,416.456196020125,3.73049072533653,3.4070461062416,416.783677625609,3.83464204257559,3.33634611257313,416.912528204033,4.0854390267368,3.39313561428777,9.63296296094751,-1.11148032174481,1.34855276222406,8.107,7.724,-1.16932,-2.1526,-1.30128,-2.0217025,92.72603,87.3995,2.7365175,-4.036,-1.32,-2.8905,3.9,0.391749999999999,5.7,-0.288,0.388,285.2,295.26,294.375,300.5175,0.38,0.41,0.102,0.14,0.24,0.08,0.23,-0.02,-2.0262,-1.5592,-1.1655,-1.9339,-1.63535,-1.13465,-1.02115,-0.9045,-0.7283,-0.2064,-3.523525,-3.113225,-2.0315,-1.6421,-1.37875,-0.2392,-0.0213500000000001,-2.5079,-2.1081,-1.75835,-1.0871,-1.0283,-0.7662,-5.14355,-4.9197,-1.435725,-2.199,-0.878,10.61525
1,9.25,0.270181863607625,7.95758644855212,0.348608530860269,5.07183248368609,1.45326680032904,437.906607042488,3.89071684126673,416.420181567721,2.71963015898334,3.66780848273159,416.575176385052,2.74760643318132,3.66883904188039,416.61294366381,2.75152408501195,3.66151948114394,416.990782234317,3.36637869792222,3.83320225615551,9.87049299921703,-1.11314800066771,1.23478071485612,8.14275,7.368,-1.1544,-1.7516,-2.3119,-2.70038500000001,92.72352,88.003,2.9591,-4.178,-1.326,-2.88275,4.22,0.325249999999999,5.74,-0.282,0.372,291.24,295.78,294.9825,301.335,0.395,0.402,0.11,0.14,0.255,0.159,0.23,-0.02,-2.02625,-1.5592,-1.1693,-1.9387,-1.63395,-1.13395,-1.0194,-0.90455,-0.72835,-0.2064,-3.519375,-3.1081,-2.03035,-1.6375,-1.38265,-0.2412,-0.0223500000000001,-2.50615,-2.10615,-1.7583,-1.0891,-1.0311,-0.76815,-5.1346,-4.9151,-1.456625,-2.1987,-1.03765,8.93124999999998
1,9.75,0.195894330041093,1.09204445971658,0.391348818536392,0.890400736467975,1.3271022270168,437.88058909246,3.6296677148423,416.441878175752,3.75768167564149,3.69401484592549,416.448431768456,3.84933448524042,3.7214130751938,416.95377035781,3.89705677746768,3.62489251510362,417.002248560959,4.14718932948914,3.84171433733693,9.58371381565949,-1.33462246250873,1.28278761600299,8.16775,7.41125,-1.5037225,-2.2598,-2.33758,-2.550195,92.705113,87.932,2.92856,-4.296,-1.34,-2.8695,3.74,0.438,5.66,-0.098,0.538,288.98,294.32,295.76,300.89,0.87375,0.846,0.734,0.14,0.640749999999999,0.1785,0.23,0,-2.03015,-1.55925,-1.1731,-1.94355,-1.63165,-1.1342,-1.0195,-0.9056,-0.72935,-0.2074,-3.558125,-3.105075,-2.033125,-1.633,-1.38655,-0.242225,-0.0223500000000001,-2.50535,-2.10595,-1.75925,-1.0893,-1.03395,-0.77005,-5.1272,-4.9106,-1.46465,-2.2154,-0.853550000000001,7.10599999999999
1,10.25,0.058099382630009,8.68749988450608,0.374902149418568,42.2849120020135,1.39161914166238,437.903078296327,4.21930249567913,416.542711272064,3.65160997305725,3.77043509669148,416.724828951565,3.83514696766418,3.79769836355023,416.696852325504,3.86853222431249,3.60158184676795,416.837213750597,4.1241230859614,3.84770576944265,9.41530183695282,-1.57676728293524,1.18955825210757,8.912,7.81975,-1.895175,-2.474,-2.233165,-2.86166,92.7120785,87.83,2.899895,-4.238,-1.348,-2.85625,5.52,1.33375,7.18,1.698,2.158,282.96,292.86,296.15,300.97,4.365,3.952,4.006,0.142,4.2375,0.18,0.25,0.2075,-2.0331,-1.5593,-1.17595,-1.94745,-1.63125,-1.13255,-1.0187,-0.90375,-0.72845,-0.2084,-3.58615,-3.10375,-2.033075,-1.6293,-1.39045,-0.244225,-0.0223750000000001,-2.50265,-2.10385,-1.7602,-1.0895,-1.0368,-0.77295,-5.1179,-4.90655,-1.478675,-2.313575,-0.82095,7.904
1,10.75,0.257776979600647,21.1960275344053,0.411710194102132,35.615528059047,1.5073591966642,437.891751186246,3.76393276017339,416.455258435094,3.68092980529594,3.77734180241808,416.584768256796,3.74646188158678,3.84621529117948,416.812561736044,3.84853268337432,3.60181565914259,417.0124149076,4.14764533024168,3.75279460851849,9.6653013530684,-1.56243255162462,1.39490179644242,8.252,7.3695,-1.554615,-2.313,-1.6973425,-2.62716,92.74396175,87.1885,3.01632,-4.212,-1.338,-2.843,10.56,4.65375,11.8,7.338,5.71475,283.74,295.38,296.44,300.77,11.9975,12.268,11.516,0.182,13.683,0.17,0.29225,0.7685,-2.036,-1.5603,-1.17975,-1.95135,-1.6299,-1.1328,-1.0198,-0.90575,-0.73035,-0.20845,-3.5825,-3.104975,-2.02825,-1.623125,-1.395325,-0.245275000000001,-0.0233500000000001,-2.50185,-2.1027,-1.76015,-1.0897,-1.03965,-0.77265,-5.1075,-4.90315,-1.469,-2.21805,-0.79825,11.64
1,11.25,0.198864173477771,14.2674099951696,0.391886168690891,15.4256027718611,1.45298493122744,437.635362838832,3.75467117266027,416.617880128349,2.92683922851169,3.82000791486395,416.640402236747,2.9767611761435,3.86015352969389,416.806162080714,2.89140042967052,3.59865220092753,417.188805446203,3.47225617417594,3.7547406293399,10.187515983764,-1.23840126404757,1.31221847095124,9.2635,7.86275,-1.2325025,-2.2128,-1.929415,-2.8615575,92.760537,86.812,3.236065,-4.206,-1.33,-2.8375,16.08,11.525,18.56,17.28,10.814,277.96,294.66,296.05,301.215,23.647,24.33,23.798,0.722,27.071,0.2285,0.41,1.654,-2.0396,-1.56225,-1.18355,-1.9563,-1.6314,-1.1321,-1.0199,-0.90675,-0.7304,-0.2094,-3.573325,-3.108225,-2.0244,-1.6201,-1.399,-0.247250000000001,-0.0233750000000001,-2.502,-2.10155,-1.7611,-1.08995,-1.0425,-0.7746,-5.09665,-4.8993,-1.528925,-2.37495,-0.881225000000001,12.8225
1,11.75,0.0903210390420016,9.42822583996833,0.332993649969623,9.61206653845767,1.2242021905625,437.636378395541,4.34512263004251,416.629108523893,3.62565261352665,3.79164073984284,416.734321531811,3.70010850781064,3.84448178151047,416.841405239123,2.99395406116662,3.66518932509067,416.924374460016,4.01950334426643,3.2418176282547,10.4116319535186,-0.993955621874045,1.08561340261478,8.24375,7.62675,-0.772870000000002,-1.7964,-1.093605,-2.38258,92.77891775,86.724,3.293325,-3.796,-1.32,-2.8265,23.42,27.372,26.3,40.024,22.664,277.64,296.02,295.365,300.67,38.31275,37.404,36.8,1.438,40.33475,0.2885,0.58225,2.4465,-2.0423,-1.56325,-1.18735,-1.9593,-1.6348,-1.13235,-1.02005,-0.90685,-0.7314,-0.2104,-3.564075,-3.114175,-2.02445,-1.6164,-1.40315,-0.249275000000001,-0.0234000000000001,-2.5021,-2.1004,-1.76205,-1.09015,-1.0454,-0.776575,-5.08735,-4.8958,-1.556925,-2.35835,-0.92695,19.032
1,12.25,0.153558232067422,8.90971800590962,0.366671967441554,13.2339656974458,1.23363871713273,437.876077375111,3.94100473657722,416.759580335925,3.71148611603816,3.57833649137089,416.904534392225,3.80351484785194,3.60972733527409,417.051413566875,3.7788481689875,3.7147264390641,417.389851414378,4.00491822477595,3.10507770682553,11.184050384286,-0.951118081215398,1.25378387612022,9.0415,7.54749999999999,-0.75458,-1.3352,-1.051475,-1.90686,92.78950775,87.13675,3.3169075,-4.062,-1.304,-2.8075,29.36,42.91,34.38,58.6000000000001,35.494,272.08,295.02,294.8,300.4,55.6995,53.272,52.51,2.174,57.248,0.3195,0.87,3.386,-2.044025,-1.5646,-1.1896,-1.95465,-1.630125,-1.129325,-1.0186,-0.90595,-0.730725,-0.2097,-3.645575,-3.119,-2.02375,-1.6102,-1.407,-0.2442,-0.024,-2.5021,-2.099125,-1.7615,-1.09055,-1.045625,-0.7793,-5.0794,-4.8924,-1.4623,-2.257,-0.977,21.432
