DOY2,HR2,G_1_1_1,G_1_2_1,H,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TAU,RH,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT
1,0.25,-2.18575,-1.90225,-18.4617340275,5.46376441875,0.34683631225,1.43143921745,1.381360880825,0.500535324925,-1.875158325,0.4820882977,-0.0202,82.825,-1.50225,-0.2665,-0.6145,0.26975,-1.6085,-15.065,-1.132,0.47225,257.15,287.725,0,0.016
1,0.75,-2.11775,-1.89925,-23.2204746,5.57561772,0.336737793,1.4861968497,1.3050216006,0.4782469749,-1.5369631,0.4454664634,-0.0255,83.475,-1.57775,-0.263,-0.6415,0.2745,-1.614,-17.145,-1.3155,0.45975,254.525,288.1,0,0.01975
1,1.25,-2.1535,-1.9335,-28.28509153,6.478930684,0.370585431,1.3570500625,1.340899387,0.5119038171,-1.2588853,0.4587940093,-0.0259,82.175,-1.5995,-0.2525,-0.6345,0.25975,-1.6025,-16.03,-1.17725,0.45625,256,286.75,0,0.031
1,1.75,-2.155,-1.93875,-24.85680343,5.947768557,0.380569345,1.4064453036,1.4037876948,0.4730767897,-1.5686766,0.4582214879,-0.0285,80.33,-1.992,-0.2705,-0.6245,0.27975,-1.556,-15.13,-1.04575,0.465,256.15,286.975,0,0.004
1,2.25,-2.168,-1.94325,-20.4264400325,5.4629653485,0.35363015525,1.3790382266,1.430925090625,0.470940622875,-1.62561495,0.467504155625,-0.04575,80.775,-1.82,-0.26625,-0.63475,0.26975,-1.591,-14.1325,-1.0235,0.4665,256.3,285.8,0,0.016
1,2.75,-2.1715,-1.94775,-24.9641993775,5.99883000825,0.34440403525,1.4510057608,1.307719207775,0.513582153925,-1.494193275,0.50225088375,-0.037825,81.15,-1.6165,-0.2625,-0.64025,0.25725,-1.612,-13.805,-1.04775,0.487,259.2,286.075,0,0.031
1,3.25,-2.20125,-1.948,-27.11211715,5.58356793,0.324526967,1.4165536206,1.3133428566,0.4876871764,-0.9467236,0.5043082242,-0.0308,80.5675,-1.77975,-0.2455,-0.64775,0.26225,-1.641,-14.9075,-1.184,0.533,257.825,285.95,0,0.01975
1,3.75,-2.25075,-1.948,-28.37674598,5.788698742,0.351422088,1.601179218,1.4151838654,0.4843506158,-0.4901087,0.5481613157,-0.0359,80.275,-1.80325,-0.256,-0.63275,0.2475,-1.634,-12.1525,-0.9755,0.42325,262.025,285.625,0,0.031
1,4.25,-2.284,-1.94875,-24.16810432,5.200734812,0.3136132245,1.3361446773,1.2762735507,0.44549034965,-1.1347334,0.55283701015,-0.0316,80.65,-1.605,-0.27925,-0.656,0.2625,-1.638,-14.2075,-0.99,0.438,261.225,286.875,0,0.031
1,4.75,-2.32775,-1.949,-25.28408147,4.9097794295,0.3113685175,1.18832006985,1.23070267355,0.4090844909,-0.8518553,0.5138522597,-0.03435,79.7275,-1.778,-0.258,-0.62,0.26,-1.631,-13.8525,-1.04325,0.375,257.7,286.925,0,0.016
1,5.25,-2.3405,-2.0115,-28.416471055,4.891416708,0.276024215,1.2679956794,1.2341215813,0.3888913331,-0.7887363,0.5184659166,-0.03415,80.825,-1.89925,-0.268,-0.6395,0.2785,-1.701,-13.27,-1.281,0.47625,255.675,286.675,0,0.031
1,5.75,-2.376,-2.05625,-33.472105765,4.943479181,0.298286519,1.26598803905,1.1101080692,0.4382390032,-0.65198235,0.47075481055,-0.03305,81.125,-1.87825,-0.26025,-0.63075,0.2685,-1.709,-11.345,-0.86325,0.37275,260.975,285.5,0,0.031
1,6.25,-2.395,-2.05775,-27.0533231,4.874313209,0.269337134,1.035940162,1.08526940345,0.3956195929,-0.48773085,0.47807261255,-0.03285,81.9,-1.778,-0.25325,-0.63775,0.2605,-1.7245,-10.665,-0.94825,0.416,261.325,286.05,0,0.004
1,6.75,-2.40025,-2.05775,-22.718058855,5.052722261,0.2603721065,1.15540345985,1.03740489845,0.3963745304,-0.47966975,0.5292602931,-0.02425,80.7,-1.87125,-0.26325,-0.63325,0.2605,-1.69125,-9.57,-0.827,0.389,260.975,285.725,0,0.004
1,7.25,-2.3985,-2.096,-22.636611485,4.733073861,0.3081095865,1.1535421318,1.0657044715,0.41932452575,-0.3573193,0.5591281737,-0.0263,83.3,-1.82675,-0.2715,-0.653,0.256,-1.709,-10.435,-0.7975,0.53025,261.3,287,0,0.09325
1,7.75,-2.39575,-2.0825,-23.42774462,5.35582113,0.2863464185,1.2075655733,1.14070569845,0.45569317045,-0.07561415,0.5335548261,-0.02905,84.1,-1.9405,-0.273,-0.63075,0.27475,-1.70475,-9.0525,0.29275,2.1575,261.275,285.525,3.3825,4.1865
1,8.25,-2.40275,-2.12,-23.05523307,5.1988558805,0.354912564,1.3625801418,1.3807738634,0.5072042249,0.1931188,0.4972936055,-0.0411,83.225,-1.69,-0.26325,-0.6365,0.259,-1.69675,-7.09225,28.1875,25.14,264.1,287.2,37.7825,45.6475
1,8.75,-2.385,-2.16275,-23.97831301,5.3023799695,0.3231514375,1.3804675612,1.2567274549,0.4973620274,-0.20243105,0.5104349365,-0.0313,84.275,-1.673,-0.2425,-0.639,0.25475,-1.72175,-1.74625,110.6,86.725,261.325,289.625,142.2,168.775
1,9.25,-2.38525,-2.14375,-22.4230052425,5.65548157075,0.328828915,1.363360322025,1.26810238685,0.50107817865,-0.45593495,0.43505213625,-0.031925,84,-1.06025,-0.258,-0.64,0.2585,-1.67425,4.859,191.45,148.8,268.7,292.5,268.725,310.875
1,9.75,-2.38525,-2.1365,-25.2493178475,5.33696517,0.3219075075,1.25565898005,1.208580278075,0.4848827099,-0.154052625,0.416146479225,-0.04245,84.375,-0.46,-0.264,-0.635,0.2575,-1.68125,11.7075,270.925,211.4,270.175,293.825,402.075,453.65
1,10.25,-2.38525,-2.138,-20.6857679575,5.88929095075,0.36905609975,1.3359522079,1.285813004275,0.51485713355,-0.356237175,0.37560163675,-0.047325,83.925,-0.72175,-0.26625,-0.65275,0.24925,-1.68525,14.47,331.5,248.1,268.775,296.675,504.675,569.675
1,10.75,-2.38525,-2.138,-15.8620318225,5.0549658735,0.29733359375,1.193834443825,1.229703670175,0.46799222385,-0.5011588,0.317193715675,-0.04305,82.375,-0.641,-0.254,-0.62075,0.24975,-1.683,22.5175,399.525,298.05,266.475,299.4,619.35,678.925
1,11.25,-2.31475,-2.13825,-14.3627461025,5.137872051,0.3273177725,1.25981031235,1.191139536675,0.463589920475,0.41385895,0.31260391195,-0.0385,83.15,-0.96675,-0.261,-0.6285,0.26525,-1.68225,33.93,456.35,342.4,258.925,299.25,715.6,757.125
1,11.75,-2.29675,-2.13675,-14.4447360325,5.47023161975,0.334963991,1.26019240825,1.25245584895,0.48215996605,0.5540801,0.282075765925,-0.038275,83.45,-1.25075,-0.26,-0.644,0.26875,-1.644,36.2,478.675,363.5,264.625,299.025,753.675,804.75
1,12.25,-2.25975,-2.13675,-16.35060083,5.480931476,0.330752116,1.2951443306,1.219871244,0.4740313133,0.7190102,0.2477902339,-0.0474,82.275,-1.59325,-0.27025,-0.63625,0.2515,-1.64075,34.4,490.8,372.1,260.4,301.4,771.15,827
1,12.75,-2.20175,-2.1365,-12.89164583,5.378552071,0.33963703,1.3461099494,1.3194956317,0.4690283446,0.7857493,0.2944486373,-0.0426,81.4,-1.33275,-0.26025,-0.654,0.26025,-1.60025,36.28,491.2,360.7,262.5,301.6,789.05,828.5
1,13.25,-2.20075,-2.069,-12.06578729,5.457287722,0.383933039,1.450132476,1.4807464915,0.5233718659,0.7287452,0.3230470012,-0.0429,79.6525,-0.9905,-0.26025,-0.6415,0.2545,-1.5835,29.03,473.025,346.675,263.25,300.9,754.35,777.725
1,13.75,-2.20075,-2.0555,-11.25403505,5.37349714975,0.3167492055,1.29165788105,1.31222121465,0.456267556175,0.631388375,0.23700343895,-0.03835,78.54,-0.82,-0.26325,-0.6445,0.277,-1.55,30.16,440.6,324.6,258.675,301.275,711.65,732.75
1,14.25,-2.1985,-2.0225,-11.07896308,5.127844744,0.359084463,1.3564687733,1.3213390905,0.5036108587,0.5336004,0.2630589288,-0.0412,79.06,-1.3815,-0.2745,-0.6515,0.254,-1.5395,19.06,390,284.55,264.4,300.35,631.7,642.4
1,14.75,-2.176,-1.9695,-12.68878247,5.30489861525,0.3119914875,1.3677052067,1.290635318775,0.48181801775,0.51075565,0.268173296375,-0.03205,79.295,-1.383,-0.271,-0.6595,0.236,-1.4845,8.28,327.25,232,266.25,300.1,499.1,506.15
1,15.25,-2.149,-1.9465,-15.35587591,5.841220374,0.352756952,1.3982734665,1.3160096329,0.4810483531,0.5536072,0.3061045573,-0.0419,77.71,-1.3365,-0.2675,-0.636,0.28,-1.4795,1.2025,247.45,178.25,268,298.2,392.15,388.95
1,15.75,-2.127,-1.898,-8.361634017,5.636991088,0.352683521,1.4753803418,1.252408215,0.4990246747,0.5657004,0.3330248039,-0.0423,75.965,-1.157,-0.246,-0.648,0.2505,-1.4865,-6.0725,189.8,126.35,262.55,297.2,290.9,287.45
1,16.25,-2.0975,-1.874,-12.70239906,5.469104993,0.359696556,1.4986775013,1.2234950061,0.518525441,0.5394615,0.3507030125,-0.0338,76.33,-1.3925,-0.2675,-0.651,0.2685,-1.4655,-9.38,109.8,75.225,260.55,294.75,161.85,157.45
1,16.75,-2.097,-1.8775,-12.8593024575,5.34597711675,0.3482361295,1.410788790575,1.332362788025,0.506840958425,0.314004525,0.426295126875,-0.03215,78.465,-1.5125,-0.261,-0.646,0.2585,-1.488,-15.535,37.89,24.71,264.5,293.4,50.725,52.705
1,17.25,-2.0975,-1.8755,-11.6968456525,5.30551460025,0.39128341525,1.52071326715,1.441992573825,0.544567456875,0.1037238,0.47158450615,-0.029575,80.05,-1.693,-0.2795,-0.646,0.2635,-1.464,-16.87,2.083,3.033,266.65,290.95,6.423,6.9605
1,17.75,-2.0975,-1.8725,-12.4732479275,6.14673570575,0.38300965525,1.411563565975,1.5067796936,0.590190304475,-0.1637441,0.5031936729,-0.01885,77.5,-1.8395,-0.268,-0.6445,0.262,-1.445,-15.65,-0.981,0.6285,268.15,293.05,0.197,0.3115
1,18.25,-2.0975,-1.8555,-20.5101751575,6.14274069425,0.377099433,1.486035705625,1.494869016525,0.563667644375,-0.515537175,0.4949524642,-0.021425,79.45,-1.8055,-0.256,-0.6245,0.269,-1.4625,-12.21,-1.0355,0.482,270.65,289.3,0,0.031
1,18.75,-2.0975,-1.8415,-16.5304391975,5.86075580625,0.368912298,1.586474867175,1.385786721375,0.53377488465,-0.40484585,0.46531057585,-0.023275,82.25,-1.8795,-0.2625,-0.636,0.2555,-1.471,-15.035,-1.225,0.4215,267.95,289.35,0,0.0235
1,19.25,-2.0855,-1.8415,-14.922887805,6.1354027685,0.38496435925,1.553183611525,1.49751255475,0.56677667635,-0.352341225,0.461740605175,-0.01625,81.65,-2.1075,-0.2495,-0.641,0.262,-1.4845,-14.23,-0.9125,0.421,267.65,287.85,0,0.031
1,19.75,-2.0455,-1.842,-17.756653005,5.6565586015,0.3525694545,1.547769683125,1.4239589022,0.558710255975,-0.29019335,0.4373770484,-0.027425,81.8,-2.02,-0.2815,-0.6495,0.26,-1.4845,-9.535,-0.755,0.399,272.2,289.45,0,0.016
1,20.25,-2.068,-1.841,-15.59755353,5.702154949,0.388478507,1.4369836909,1.455636669,0.5255487722,-0.3925623,0.4584617334,-0.0271,82.65,-2.0705,-0.2625,-0.663,0.252,-1.49,-11.095,-0.858,0.48,272.05,290.6,0,0.0235
1,20.75,-2.0885,-1.841,-15.77499746,5.460367957,0.361738709,1.3802925469,1.4338276134,0.5217129968,-0.6057851,0.4295300001,-0.0283,82.1,-2.1095,-0.2695,-0.6465,0.252,-1.464,-13.95,-1.21,0.4575,263.85,289.65,0,0.016
1,21.25,-2.0975,-1.841,-25.41881273,5.32818025875,0.361066782,1.5000412565,1.4808807835,0.501391450375,-0.5045527,0.492277198125,-0.03765,82.15,-2.2665,-0.2625,-0.6565,0.2405,-1.481,-13.065,-0.9265,0.502,264.35,287.2,0,0.016
1,21.75,-2.097,-1.841,-20.26219163,5.765106561,0.339543996,1.446383446,1.455608582,0.5453117411,-0.6057156,0.4838101901,-0.0203,81.25,-1.9035,-0.2575,-0.644,0.25,-1.4825,-13.69,-1.07,0.483,265.45,289.3,0,0.008
1,22.25,-2.112,-1.841,-17.609385265,6.4197668445,0.359087474,1.56809408655,1.51120239275,0.5264397613,-0.9261436,0.4834624139,-0.0356,82.55,-1.952,-0.2545,-0.6325,0.2705,-1.4895,-11.35,-1.0075,0.486,265.8,290.65,0,0.008
1,22.75,-2.1225,-1.841,-18.67436722,6.301982036,0.318929853,1.5518670475,1.3934175562,0.5294797022,-0.1785794,0.4588014636,-0.0417,86.55,-1.9615,-0.259,-0.6295,0.2555,-1.4865,-9.81,-0.83,0.478,268.35,289.95,0,0.016
1,23.25,-2.1175,-1.8445,-14.99557785,5.907251315,0.390537163,1.5608617719,1.4510981125,0.5337074573,-0.6278519,0.5075749442,-0.0408,88.15,-1.639,-0.285,-0.6495,0.2435,-1.471,-9.615,-0.8025,0.4395,267.6,288.85,0,0.0155
1,23.75,-2.121,-1.8595,-14.4097526,5.403681451,0.346291669,1.4683010526,1.390314545,0.510238653,-1.348922,0.49624553,-0.0168,82.65,-1.6255,-0.2625,-0.6495,0.2685,-1.483,-10.76,-0.939,0.4785,263.7,288.45,0,0
2,0.25,-1.36925,-1.191,-6.8659599245,5.4014257895,0.3497570145,1.3671658632,1.3931838797,0.5288759089,-7.5204485,0.54378434565,-0.02065,87.125,-3.13925,-0.43175,-0.73725,0.04875,-1.29275,-4.6525,-0.76575,0.352,266.8,287,0,0.016
2,0.75,-1.43975,-1.191,-10.765701053,5.799472007,0.3647749355,1.4267637275,1.456974631,0.5105736643,-7.7504461,0.5253498261,-0.0254,86.45,-3.26375,-0.442,-0.7475,0.06075,-1.2935,-3.70625,-0.76125,0.295,265.925,287.425,0,0.016
2,1.25,-1.44275,-1.191,-13.4899135,5.947792443,0.378768561,1.4426555379,1.4862804766,0.4970240256,-8.5423801,0.5580226124,-0.0179,87.525,-3.325,-0.436,-0.73825,0.0585,-1.28975,-3.61225,-0.626,0.343,265.9,288.95,0,0.016
2,1.75,-1.44275,-1.18975,-10.069041408,5.7037116345,0.334944338,1.3256002052,1.32936731345,0.49562872095,-7.64607775,0.5148337707,-0.0263,87.2,-3.60025,-0.4235,-0.75825,0.054,-1.3025,-2.93375,-0.51375,0.31975,271.125,288.5,0,0.047
2,2.25,-1.44275,-1.19075,-8.25939105475,5.3036396145,0.32940720075,1.420714019925,1.26640691905,0.48172905745,-7.956866725,0.4653753098,-0.03335,86.95,-3.702,-0.44825,-0.746,0.05075,-1.2985,-2.05075,-0.59575,0.336,269.15,286.7,0,0.047
2,2.75,-1.4435,-1.191,-11.60303486,5.460323983,0.32933225,1.3097476181,1.2084995354,0.4822750636,-6.5082107,0.4527127102,-0.0455,87.325,-3.94675,-0.43425,-0.75175,0.0485,-1.3085,-2.851,-0.5585,0.336,269.675,286.275,0,0.062
2,3.25,-1.4435,-1.191,-11.78754349,5.247343977,0.343231081,1.5310640254,1.6821447777,0.5079570946,-6.7072819,0.3986464286,-0.042,87.425,-3.83675,-0.4235,-0.739,0.04,-1.324,-1.902,-0.50775,0.26325,272.375,286.2,0,0.062
2,3.75,-1.4435,-1.191,-9.004265584,5.155619005,0.33297208775,1.390844923425,1.50735327885,0.47563249705,-6.77885065,0.439005605325,-0.027125,86.65,-3.71025,-0.43425,-0.75525,0.0555,-1.33325,-2.57925,-0.59975,0.353,267.075,286.875,0,0.093
2,4.25,-1.4435,-1.19175,-14.1109939275,5.63545585725,0.368770023,1.6268254754,1.58629979585,0.538122546575,-7.859557525,0.451496632725,-0.026825,86.425,-3.45525,-0.4405,-0.7435,0.05,-1.32575,-2.33775,-0.52025,0.31125,267.275,286.75,0,0.047
2,4.75,-1.4435,-1.19175,-9.0733313185,6.520915326,0.43016519125,1.75314581875,1.69019513895,0.629001435275,-5.20528625,0.4501061295,-0.03275,86.05,-3.32875,-0.43025,-0.746,0.0655,-1.33025,-2.88725,-0.422,0.35125,265.45,288.575,0,0.01975
2,5.25,-1.44425,-1.19175,-8.9753914885,5.616557318,0.3716187595,1.5031742322,1.57769797265,0.53520762965,-7.4622708,0.4508258283,-0.0405,86.425,-3.48875,-0.4225,-0.7395,0.04725,-1.33875,-2.73,-0.49325,0.36925,265,286.45,0,0.06975
2,5.75,-1.444,-1.19175,-7.331439379,5.710884083,0.341374052,1.4943764567,1.463407960425,0.55369157545,-7.5419674,0.45642570745,-0.0394,85.525,-3.51075,-0.44975,-0.74825,0.057,-1.33525,-2.27275,-0.41925,0.30575,261.8,287.125,0,0.03875
2,6.25,-1.48075,-1.186,-5.34314136825,5.8528726855,0.37849499125,1.632015642775,1.567518115225,0.554672376525,-7.185095425,0.4229462551,-0.048375,86.75,-3.5945,-0.44175,-0.75075,0.048,-1.357,-2.40975,-0.47675,0.28325,260.775,286.375,0,0.094
2,6.75,-1.47475,-1.167,-5.403775894,6.557445602,0.388199661,1.542557738,1.4120337882,0.5927179321,-6.5779377,0.6293786881,-0.0343,86.575,-3.7045,-0.437,-0.74525,0.05925,-1.3355,-2.5395,-0.43975,0.35075,261.925,287.275,0,0.32375
2,7.25,-1.48825,-1.16425,-3.22346341025,5.3500179215,0.33055012825,1.397008170725,1.2907212928,0.4590846829,-6.59431455,0.49547202785,-0.031675,87.35,-3.7185,-0.4265,-0.7565,0.02775,-1.35675,-1.827,3.50125,4.2685,262.85,286.825,7.4015,8.39
2,7.75,-1.4805,-1.16425,-4.154443139,4.758022263,0.315657073,1.2428517337,1.2164814232,0.4653437428,-6.4737204,0.4004969301,-0.0254,87.45,-3.583,-0.45725,-0.73425,0.04075,-1.337,-0.4535,30.4075,28.2075,269.225,288.55,49,58.1625
2,8.25,-1.5015,-1.1645,-1.334964063,5.0610031605,0.30979703725,1.3501093927,1.27332790265,0.481315733825,-5.980376625,0.37775638125,-0.037725,86.85,-3.623,-0.4135,-0.7335,0.048,-1.33725,1.7765,108.1,87.425,267.8,290.4,169.025,172.75
2,8.75,-1.5195,-1.1645,-1.3768120625,4.9898011165,0.33901091925,1.38211451985,1.349165875925,0.507687029,-6.88518505,0.328767410575,-0.033875,86.825,-3.346,-0.42025,-0.756,0.04375,-1.33,8.9875,219.2,166.05,267.425,292.925,327.2,355.625
2,9.25,-1.53,-1.16375,-7.130849886,5.418666932,0.335447947,1.3976349373,1.3086639252,0.4751457397,-8.1486621,0.3608502168,-0.0435,86.15,-2.83775,-0.432,-0.7575,0.05025,-1.33325,14.42,285.475,233,266.325,293.025,449.725,510.75
2,9.75,-1.54575,-1.16375,-3.176104676,5.387727567,0.347831452,1.3083774173,1.2669450643,0.482245593,-7.7012521,0.28,-0.0336,86.475,-2.25575,-0.44225,-0.76125,0.05025,-1.36625,23.0425,391.075,287.525,265.55,295.1,537.825,672.475
2,10.25,-1.54575,-1.16375,-1.4013504225,5.547605384,0.3748460145,1.547004783375,1.4301032347,0.499964513675,-7.016893175,0.232753724375,-0.03,85.575,-2.047,-0.43775,-0.739,0.04775,-1.35175,31.98,402.025,289.2,264.875,297.05,695.2,761.125
2,10.75,-1.53,-1.16375,-0.46882334,5.8003125345,0.3390011165,1.32501701325,1.36984479885,0.493501973,-7.0233787,0.2329053861,-0.04385,83.875,-1.747,-0.44575,-0.75825,0.035,-1.35075,35.45,477.55,307.3,262.825,300.175,770.175,835
2,11.25,-1.51125,-1.1635,6.10139825525,6.041058,0.37057613675,1.441692310925,1.4613815941,0.493770329375,-6.829412125,0.232406041525,-0.045375,83.775,-1.56625,-0.43125,-0.752,0.0745,-1.35725,34.355,464.2,297.45,266.4,300.875,857.25,869.25
2,11.75,-1.4965,-1.1635,7.28437763025,6.042611537,0.35505153875,1.417475511225,1.483040026775,0.505362043725,-6.7223983,0.25243839085,-0.03225,83.55,-1.346,-0.436,-0.73725,0.03775,-1.35,35.355,528.325,293.4,264.9,301.525,931,954
2,12.25,-1.54775,-1.1635,7.1881644185,5.726183575,0.36992492525,1.3975852239,1.4007047732,0.511855311225,-6.521696775,0.2872281323,-0.026675,84.425,-1.2435,-0.43825,-0.739,0.057,-1.3295,37.9925,521.05,337.775,269.125,301.325,898,923.75
2,12.75,-1.55475,-1.1125,8.8822196595,5.81853326675,0.39256662925,1.5239362657,1.59463899605,0.530405083475,-6.27164635,0.32731923975,-0.0417,84.175,-1.18675,-0.45125,-0.75325,0.0485,-1.34575,45.195,545.95,349.15,270.8,303.15,946.5,969.75
2,13.25,-1.568,-1.16575,11.35472176,5.404699808,0.331540602,1.3365499347,1.3933166715,0.5089241112,-8.3387167,0.2877498914,-0.0365,84.525,-1.11975,-0.45175,-0.74125,0.0555,-1.365,47.9425,508.425,337.425,270.7,304.525,904.5,952.25
2,13.75,-1.54775,-1.18075,6.74576677,6.172461612,0.39054847825,1.5182083464,1.5097689379,0.53308550995,-7.37692995,0.266423879175,-0.039875,83.15,-0.9915,-0.45875,-0.756,0.06,-1.321,43.775,455.175,287.9,272.925,302.775,826.75,823.25
2,14.25,-1.54775,-1.1645,5.36616709075,5.7855796535,0.389072672,1.517443771025,1.631423493,0.56961260655,-7.494152225,0.2726176074,-0.040325,83.8,-0.7315,-0.43325,-0.73825,0.03775,-1.3505,41.2475,401.25,287.85,268,303.025,774.975,746.75
2,14.75,-1.5455,-1.1645,2.0356152995,6.50677635175,0.42696623325,1.647359923025,1.642900661775,0.596591537675,-5.70799375,0.223249757625,-0.05925,83.275,-0.98575,-0.436,-0.755,0.05,-1.343,27.14,356.2,290,265.95,302.3,666.375,655.5
2,15.25,-1.49075,-1.1645,-1.4551468105,6.036820889,0.4122823605,1.5978556189,1.5616803552,0.59062307015,-5.38358715,0.2577767676,-0.0494,83.45,-1.06375,-0.4355,-0.751,0.031,-1.34975,26.7,285.775,223.9,268.675,301.275,530.175,526.3
2,15.75,-1.4685,-1.163,-2.85628863,6.159987346,0.366683692,1.4519504671,1.3748006397,0.5096652686,-5.3519655,0.2847806173,-0.0487,82.55,-0.86975,-0.445,-0.76175,0.06075,-1.33025,17.1075,224.175,186.875,268.225,300.825,423.45,420.75
2,16.25,-1.4615,-1.163,-4.1531105205,5.263194042,0.3113143295,1.321259120025,1.353759943875,0.4982246723,-7.03309505,0.245344583675,-0.0392,83.1,-1.17775,-0.444,-0.742,0.04075,-1.3475,5.0305,171.475,135.775,269.775,298.2,320.875,308.825
2,16.75,-1.46225,-1.16375,-6.87610339475,5.8148345005,0.340693912,1.47519779225,1.49563960245,0.53059461305,-5.64682825,0.2496997595,-0.02205,83.375,-1.4755,-0.434,-0.77125,0.0515,-1.297,1.06025,106.8,88.85,271.05,295.825,202.025,192.45
2,17.25,-1.45875,-1.16375,-10.895058695,6.0800062585,0.40125799125,1.57681568,1.51841000185,0.570991008275,-4.684643475,0.3224971236,-0.026375,85.4,-1.69825,-0.445,-0.757,0.05,-1.31525,-1.48,46.5025,38.8675,269.325,291.575,86.65,83.4
2,17.75,-1.45175,-1.1645,-12.25798981,6.45185380275,0.441874585,1.58511024445,1.501059687825,0.6040961131,-4.83392185,0.424678210925,-0.030425,85.5,-2.4855,-0.44875,-0.76425,0.03075,-1.31825,-1.6,9.685,8.9375,264.625,289.375,19.5375,20.7275
2,18.25,-1.458,-1.1645,-9.47758883975,5.98910515775,0.4015696645,1.564849379925,1.47540135255,0.55264292895,-6.553527875,0.3653518785,-0.029225,85.425,-2.8285,-0.439,-0.77225,0.05,-1.31625,-2.79025,0.09525,0.80025,265.525,290.675,1.155,1.5315
2,18.75,-1.45875,-1.1645,-6.22534069175,5.9432626695,0.37576618075,1.4156901546,1.336459029,0.540716376075,-7.29249365,0.4385350086,-0.023475,85.425,-2.701,-0.449,-0.77825,0.045,-1.32525,-2.304,-0.5005,0.247,262.45,291.125,0,0.01975
2,19.25,-1.45975,-1.1645,-7.59374107975,5.769065947,0.39229990675,1.50981505095,1.533066414425,0.545456843725,-6.45047235,0.397643845075,-0.03075,85.475,-2.67225,-0.43125,-0.75275,0.02325,-1.32125,-2.45075,-0.40875,0.248,261.725,291.125,0,0.031
2,19.75,-1.46775,-1.1645,-10.90659478,5.088287393,0.337745549,1.3649449439,1.2826157519,0.4577205763,-6.1820002,0.3836539691,-0.0182,85.35,-2.838,-0.45125,-0.75575,0.036,-1.27,-2.07725,-0.4395,0.18,258.75,288.7,0,0.016
2,20.25,-1.469,-1.1645,-11.19808446,6.100127414,0.3856607205,1.54481133795,1.53174763375,0.5656606044,-6.18980485,0.34136705805,-0.0236,85.5,-3.04825,-0.46425,-0.74475,0.05075,-1.266,-1.9265,-0.48675,0.25675,260.525,288.725,0,0.01975
2,20.75,-1.46975,-1.16425,-12.42552118,5.656105945,0.37410149,1.5914443399,1.4237057084,0.5524533808,-5.9042409,0.4011450062,-0.042,86.35,-3.041,-0.43625,-0.76725,0.04725,-1.28025,-2.427,-0.418,0.273,262.175,287.675,0,0.035
2,21.25,-1.46975,-1.16425,-5.9734445115,5.40276259175,0.370364067,1.332606120725,1.393344220525,0.5155156731,-6.5541187,0.426494418525,-0.0192,88.575,-3.0905,-0.45325,-0.742,0.0415,-1.313,-1.18275,-0.37075,0.25125,263.725,288.75,0,0.066
2,21.75,-1.46975,-1.16425,-7.6259747065,5.997882027,0.39732544,1.471413834225,1.411670901125,0.549203744425,-6.49341175,0.41329805855,-0.023175,87.525,-3.137,-0.42175,-0.742,0.057,-1.31075,-1.751,-0.40875,0.3,264.225,288.65,0,0.031
2,22.25,-1.469,-1.16425,-9.9251008535,6.027313583,0.387107373,1.54765763565,1.51075100495,0.55546718445,-6.8353146,0.36029289095,-0.02725,86.65,-3.25125,-0.43825,-0.75275,0.0515,-1.31325,-1.99675,-0.40875,0.3,261.425,284.925,0,0.035
2,22.75,-1.442,-1.16425,-7.04645234775,5.68656429175,0.36275073425,1.3739395614,1.410984600325,0.4882356769,-6.92421615,0.386520336,-0.025225,86.5,-2.949,-0.4435,-0.7475,0.05075,-1.30775,-3.7495,-0.49975,0.321,261.3,285.625,0,0.03875
2,23.25,-1.37775,-1.18475,-9.008138615,5.685000868,0.376116888,1.5875802339,1.4426974832,0.534234777,-6.7936529,0.4295287173,-0.0319,88.125,-3.248,-0.42725,-0.75825,0.05075,-1.3055,-4.41125,-0.673,0.259,264.725,288.45,0,0.035
2,23.75,-1.364,-1.191,-9.537703628,5.95225177,0.378759769,1.582049894,1.443559668,0.536312532,-7.1844456,0.4536052017,-0.0329,87.075,-3.38675,-0.456,-0.76025,0.033,-1.321,-4.3885,-0.796,0.331,260.825,286.925,0,0.016
3,0.25,0,0.1315,-8.3613380665,4.6394735325,0.2924973225,1.1733009799,1.257262079175,0.4426905983,-2.56720775,0.40735711535,-0.01435,91.45,-0.566,-0.19625,-0.12,-0.08325,-0.2485,-4.78775,-0.85325,0.501,290.225,299.525,0,0
3,0.75,0,0.119,-7.945307038,4.5328003565,0.270290953,1.11328656865,1.02403421845,0.40669174165,-2.4537112,0.42569841635,-0.011275,90.3,-0.6595,-0.19625,-0.10375,-0.08125,-0.2675,-3.64625,-0.84325,0.43725,291.875,297.15,0,0
3,1.25,0,0.108,-10.4657227,4.799229064,0.27929924,1.2150789563,1.1745499138,0.419613527,-2.7075061,0.4430872262,-0.00779,89.475,-0.87275,-0.16225,-0.104,-0.076,-0.252,-3.66825,-0.66025,0.44,291.45,300,0,0
