DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,LW_OUT_1_1_1,LW_IN_1_1_1,NETRAD_1_1_1,SW_OUT_1_1_1,SW_IN_1_1_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,PA_1_1_1,PA_2_1_1,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT_10_1_1,PPFD_OUT_11_1_1,PPFD_OUT_12_1_1,PPFD_OUT_1_1_1,PPFD_OUT_2_1_1,PPFD_OUT_3_1_1,PPFD_OUT_4_1_1,PPFD_OUT_5_1_1,PPFD_OUT_6_1_1,PPFD_OUT_7_1_1,PPFD_OUT_8_1_1,PPFD_OUT_9_1_1,TS_1,TS_2
1,5.25,-0.002983375,-9.442495,0.2476085,0.0616908,2.108875,0.09293,1.72764,383.219,4.41288,0.498783,0.4484495,0.1090395,0.516827,303.7974,248.32815,-61.82803,1.7290185,-1.590833,1.49176553016667,55.8615073333333,2.095,-13.43035,-8.442471,-22.77881,-11.31257,86.2488863333333,86.3816666666667,-0.017811839,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,4.27333333333334,7.33166666666667
1,5.75,-0.003703795,-8.76452,0.660252,0.0479506,2.058025,0.08763085,1.32885,383.704,4.389205,0.4921165,0.45076,0.1045075,0.5345455,302.30005,247.43895,-62.067915,1.7586355,-1.5336135,1.177177023185,55.771413,2.0725,-13.70919,-8.627715,-23.0073507414189,-11.49097,86.2750663333333,86.39,-0.013182854,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,4.11166666666667,7.23416666666667
1,6.25,-0.00387616,-8.169345,0.388378,0.0427779,2.008875,0.0888823,1.21456,383.727,4.41708,0.4907395,0.45196,0.1052335,0.527662,301.0621,246.1145,-61.827555,1.881365,-1.4819225,1.149922235,59.2880538333333,1.895,-13.90454,-8.751307,-23.25876,-11.65929,86.3117675,86.3941666666666,-0.0112169553333333,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,3.96083333333334,7.13833333333333
1,6.75,-0.00184891,-7.98444,0.228921,0.03649365,1.92359,0.092213,0.946907,383.06,4.415995,0.469905,0.470517,0.101332,0.508157,299.1875,243.6024,-61.467565,1.866417,-1.227183,0.809155607833333,60.6030575,2.0125,-13.98921,-8.795361,-23.21739,-11.78216,86.3263976666667,86.405,0.815523587666666,1.5,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,3.79666666666667,7.03416666666667
1,7.25,-0.0025072,-7.60892,0.4417175,0.0452552,1.9393,0.0932663,0.507005,383.497,4.40414,0.494474,0.471941,0.106043,0.546612,300.22995,244.3595,-53.940085,3.68231,7.653282,0.382317545666667,59.8384256666667,2.015,-13.9059,-8.92478,-23.3603435787227,-11.8123,86.342481,86.4275,27.0091755666667,29.1666666666667,1.83333333333333,1.61666666666667,2.45,2.45,1.61666666666667,1.61666666666667,2.33333333333333,2.86666666666667,2.45,2.86666666666667,2.66666666666667,2.86666666666667,3.62916666666667,6.935
1,7.75,-0.0076775,-7.72912,2.51283,-0.0164526,1.6257,0.0982589,0.40178,384.095,4.51591,0.517286,0.448414,0.127437,0.551358,305.3651,245.4815,-25.04172,23.836645,59.67586,0.556948118333333,60.1437298333333,1.875,-13.82469,-8.999905,-22.7468766631193,-11.84473,86.3695028333333,86.4475,161.127655333334,171.408333333333,21.6666666666667,10,20,20.3666666666667,12.45,12.45,17.8666666666667,17.3083333333334,18.9083333333333,27,19.1666666666667,17.9333333333334,3.48083333333333,6.83833333333333
1,8.25,-0.0177752,14.3048,7.044635,-0.2059855,1.14317,0.136954,2.10968,385.602,4.620055,0.477929,0.474967,0.184556,0.462633,318.16595,245.53845,28.994535,38.32421,144.16735,2.17612136666667,54.33583,1.3775,-12.9784,-9.034244,-21.50006,-11.91929,86.3794295,86.48,377.179895,366.35,42.2416666666667,24.3333333333333,40.575,40.3666666666667,27.5,27.8333333333333,43.2833333333333,37.5,41.2666666666667,65.8333333333333,43.7,45.25,3.34083333333333,6.715
1,8.75,-0.0272576,34.6551,11.3993,-0.417447,1.29922,0.164686,3.20216,385.968,4.69533,0.51945,0.524827,0.233513,0.394334,329.52845,246.8127,97.586145,49.24765,238.45755,3.46036588333333,50.3165375,1.405,-11.48743,-8.779576,-18.64668,-11.88505,86.3980851666666,86.5108333333333,589.918733333333,548.975,57.85,39.0833333333333,61.2,61.825,45.3333333333333,45,69.5333333333333,69.6833333333333,65.7833333333333,102.933333333334,71.475,76.8333333333333,3.26333333333333,6.62166666666667
1,9.25,-0.03400085,54.3668,15.1317,-0.582019,1.51077,0.180131,4.04591,386.453,4.70661,0.5411425,0.574219,0.274106,0.4283695,341.873,250.966,166.5141,61.038845,329.89685,4.63165468333333,47.4669086666667,1.68,-9.121186,-8.419556,-13.5288863472385,-11.51845,86.4210443333333,86.5275,789.592798333334,723.075,72.225,54.1416666666667,80.3666666666667,82.2416666666666,62.85,62.3916666666667,94.95,114.666666666667,89.975,136.616666666667,97,107.866666666667,3.26777777777778,6.56166666666667
1,9.75,-0.0421653,80.0108,19.21435,-0.692017,1.6895,0.198461,5.00546,387.137,4.63501,0.593585,0.632561,0.306136,0.502603,354.3591,253.39525,227.6866,74.36366,413.356,5.53833903333333,43.9020953333333,1.8225,-5.9091255,-7.60372,-7.65370168006143,-10.97183,86.4250226666666,86.53,963.321346666666,876,85.7666666666667,68.3333333333333,98.2833333333333,102.033333333334,79.7416666666666,77.5,118.491666666667,153.225,112.5,166.416666666667,120.333333333333,133.766666666666,3.41,6.49666666666667
1,10.25,-0.0444207,101.3835,23.05755,-0.737259,1.655695,0.2052185,6.17892,387.875,4.60298,0.6649435,0.7045385,0.33098,0.591049,366.3334,255.3146,277.8884,87.89834,488.5771,6.75660853333333,41.0242055,1.8075,-1.914425,-6.7045355,0.874670543465893,-9.567507,86.4401246666666,86.53,1118.444265,1009.53333333333,99.1166666666667,82.5,112.666666666667,120.366666666667,94.1166666666667,91.1666666666667,138.7,181.2,132.033333333333,191.616666666667,140.783333333333,155.833333333333,3.80666666666666,6.4
1,10.75,-0.0568824,124.014,23.311,-0.7719305,1.84867,0.231588,7.10199,388.6345,4.592955,0.764689,0.798974,0.356409,0.623776,377.29085,258.7462,316.9241,97.54459,548.1301,7.65450211666666,37.130815,2.1025,2.3882795,-5.4984295,7.62712485831686,-7.758601,86.4270163333334,86.5208333333333,1242.0629,1113.49166666666,106.75,92.8333333333333,123.1,136.408333333333,104.975,101.85,153.7,201.2,146.833333333333,210.833333333333,154.933333333333,175.366666666667,4.37333333333333,6.35
1,11.25,-0.0690722,140.3895,25.5622,-0.780991,1.86516,0.259041,7.98505,387.885,4.55581,0.837221,0.869018,0.37594,0.666085,386.89105,261.87875,342.0716,105.9432,590.9394,8.69907903333334,33.2850563333334,2.255,6.185737,-4.0159575,15.4717852610323,-5.006576,86.3874388333333,86.4966666666667,1329.24515833333,1188.55833333333,113.083333333333,101.475,130.083333333333,145.366666666667,112.866666666667,109.975,164.95,215.783333333333,158.308333333333,224.808333333334,165.166666666667,188.666666666667,5.21555555555555,6.29666666666667
1,11.75,-0.0731867,148.785,25.9404,-0.778774,1.980195,0.2657015,8.936455,388.2895,4.582545,0.9272115,0.91808,0.392126,0.679588,395.6439,266.59035,356.1374,111.5905,619.4685,9.59569728333333,31.4583638333334,2.3775,9.703855,-2.5593195,22.80786,-2.2311515,86.3423158333333,86.4408333333334,1382.58376,1233.76666666667,118.933333333334,106.666666666667,133.916666666667,152.658333333333,117.866666666667,115.975,171.2,224.333333333333,164.95,232.308333333334,170.666666666667,197.033333333333,6.03833333333333,6.28
1,12.25,-0.0668485,156.6955,26.336,-0.829601,1.82434,0.256999,9.71683,387.732,4.48931,0.9659775,0.993087,0.400681,0.69422,400.1192,268.1543,360.3642,114.21135,629.15455,10.4326293333333,29.702866,2.3,13.13833,-0.7550131,28.1667540426193,0.74562,86.2951893333333,86.3925,1394.75626666667,1250.78333333334,118.666666666667,108.5,134.975,153.908333333333,120,119.666666666667,174,231.166666666667,168.141666666666,235.783333333333,172.766666666667,199.833333333333,6.99222222222222,6.325
1,12.75,-0.0828255,167.0625,25.251,-0.901884,1.96261,0.2864935,10.3265,388.3145,4.48604,1.054085,1.01916,0.409326,0.694256,403.1169,269.1227,354.8564,114.5186,624.21075,11.0813636666667,28.2040698333333,2.3475,15.59498,0.8590159,33.07144,3.459299,86.2518716666666,86.3333333333333,1374.27426666667,1241.41666666667,118.391666666667,108,132.5,152.241666666667,118,121,174.116666666667,226.25,165.35,234.333333333333,170.433333333334,198.283333333333,7.80916666666667,6.39833333333334
1,13.25,-0.0825338,164.071,23.4656,-0.849058,2.118425,0.281927,10.78325,388.581,4.44843,1.036415,1.09787,0.4108735,0.6864825,407.44905,271.3013,338.8753,108.5992,599.8555,11.4225906666667,27.3471283333333,2.595,17.123165,2.307439,35.8863506711392,6.050291,86.2047486666667,86.2933333333333,1307.00948333334,1186.68333333333,113.166666666667,102.016666666667,124.95,145.575,113.016666666667,112.916666666667,167.725,212.866666666667,157.475,227.308333333334,163.1,191.2,8.45333333333333,6.52166666666666
1,13.75,-0.09144035,154.5225,23.0558,-0.915876,2.204,0.2981335,11.3159,388.209,4.448705,1.092395,1.097935,0.415216,0.6567165,409.445,272.3665,310.7116,101.9194,564.7995,11.8345523333333,25.7589253333333,2.775,17.93426,3.7087155,38.1773012624846,8.1502575,86.170247,86.265,1231.46147,1110.41666666667,106.683333333333,90,117.5,134.533333333333,105.783333333333,102.583333333333,156.266666666666,199.516666666666,146.583333333333,215.25,153.975,179.95,9.14222222222221,6.60333333333334
1,14.25,-0.09569355,138.989,22.2783,-0.9012,2.37573,0.3073915,11.5191,388.3265,4.466825,1.08305,1.07143,0.414864,0.6137905,404.08295,273.69995,271.2192,90.19458,507.4953,12.1284176666667,24.8047193333333,2.925,17.973885,4.7998525,38.5764729472131,9.9732905,86.1573693333333,86.2375,1102.53196666667,1007.58333333334,99.3333333333333,70.1666666666667,104.808333333334,121.408333333334,94.7416666666666,91.3916666666667,136.083333333333,178.166666666667,130,195.833333333333,138.058333333333,161.2,9.82555555555557,6.81
1,14.75,-0.09036445,124.225,19.73745,-0.802081,2.329895,0.2978865,11.84965,388.749,4.35153,1.055975,1.075825,0.395992,0.552173,397.68045,273.31655,220.9842,77.41691,436.4397,12.3565253333333,24.0080793333333,2.735,16.45168,5.753178,37.1182183865217,11.55542,86.1449123333333,86.2291666666667,939.089623333334,875.25,88.0833333333333,42.3916666666667,88.3083333333333,103.075,81.2,77.5,114.975,152.866666666667,111.666666666667,173.308333333333,119.6,139.741666666667,10.315,6.93166666666666
1,15.25,-0.0857938,100.053,17.5839,-0.69392,2.395835,0.287302,11.90885,388.504,4.320045,0.9836755,0.9858635,0.3730195,0.4784425,391.513,273.591,160.7,64.82113,350.3441,12.5018726666667,23.3844516666667,2.885,14.293775,6.223902,33.5953982546236,12.563955,86.1412186666667,86.2308333333334,753.372655,719.475,73.8333333333333,28,70.975,83.7,66.2,62.5,90.8333333333333,123.933333333334,88.975,145.5,97.8666666666667,113.141666666667,10.7877777777777,7.09333333333334
1,15.75,-0.0822097,70.3469,14.10485,-0.5584925,2.345545,0.281901,12.0638,388.22,4.396875,0.914761,0.8946425,0.3482825,0.3633765,382.3911,274.1988,99.3906,50.36948,264.875,12.428071,23.994462,2.78,12.21405,6.3279775,28.5583214029681,13.04741,86.144263,86.2325,555.930493333333,544.741666666667,54.1666666666667,22.3333333333333,53.3916666666667,63.075,49.35,45.85,67.6833333333334,92.8333333333333,65.25,112.033333333333,72.5,81.1,11.09,7.32
1,16.25,-0.07572415,39.3193,10.8282,-0.396653,2.495625,0.271094,12.06355,388.11,4.32275,0.8370095,0.800852,0.3248845,0.260358,374.6093,273.742,27.69867,35.00302,167.9404,12.2123416666667,24.1412216666667,2.93,10.50955,6.074722,23.8657161943108,12.82738,86.1263716666667,86.22,334.57132,349,33.35,15.8333333333333,33.3333333333333,37.8666666666667,30.3666666666667,28.25,39.0833333333333,53.6666666666667,39.5166666666667,72.0333333333333,43.6666666666667,44.1416666666667,11.22,7.47
1,16.75,-0.0558179,9.27091,5.81186,-0.194804,2.35125,0.2327625,11.6733,388.0955,4.32626,0.7036585,0.626637,0.2908205,0.199163,363.92195,271.73795,-31.77533,20.11179,74.71768,11.9348066666667,25.0940336666667,2.805,7.9766895,5.773024,18.88799,11.916485,86.1312023333333,86.2316666666667,138.024383,157,12.475,6.66666666666667,14.975,16.6166666666667,12.8666666666667,12.0333333333333,16.6666666666667,21,16.4083333333333,26.6666666666667,16.8333333333333,15.8083333333333,11.1830555555556,7.68166666666666
1,17.25,-0.02578135,-7.17963,2.138045,0.01321775,2.127115,0.1611185,11.00245,387.23,4.37525,0.5801795,0.5433925,0.202042,0.297797,351.16315,269.2727,-74.41776,4.566299,11.49879,10.9983036666667,26.7973136666667,2.61,5.1519485,5.1250315,12.842295,10.8458,86.139623,86.245,25.4972445,25.1666666666667,1.5,1.2,2.33333333333333,2.45,1.61666666666667,1.5,2.33333333333333,2.45,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,11.0147222222223,7.90166666666667
1,17.75,-0.0166014,-14.4901,0.843502,0.0766,2.451165,0.1348245,9.557345,386.2785,4.47068,0.559213,0.505539,0.1636485,0.421885,341.63445,266.7325,-83.45207,1.352927,-2.596888,9.64255213333333,29.645408,2.865,1.8170235,4.0457295,5.77909677586637,9.2783355,86.144287,86.28,0.642771050166666,1.2,1,1,1.1,1.2,1.1,1,1.2,1,1,1,1,1,10.6475,8.06166666666666
1,18.25,-0.01635575,-17.66025,1.54096,0.106555,2.7163,0.1374025,7.90008,385.6315,4.54198,0.4866295,0.466359,0.1748775,0.4461865,336.04415,264.34415,-81.30038,1.499097,-2.756258,7.9575759,33.627643,3.245,-1.4674475,2.7584435,-0.316850425819945,7.4088685,86.159552,86.2816666666667,-0.0602344435,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,10.3,8.195
1,18.75,-0.01602705,-16.87185,1.44477,0.0824492,2.8746,0.125181,7.05526,385.629,4.565845,0.4172265,0.430058,0.171513,0.40251,332.1934,261.899,-78.73885,1.773963,-2.31534,6.9131593,36.109453,3.46,-4.3461145,1.348021,-5.92087861850866,5.2661195,86.179434,86.285,-0.055053533,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,9.93416666666666,8.32
1,19.25,-0.01677135,-17.7187,1.61785,0.07715565,2.916595,0.1284395,6.607025,385.783,4.57496,0.411141,0.4127025,0.1729435,0.3926285,331.2009,261.071,-76.55605,1.935974,-2.03709,6.41935703333333,39.9519443333333,3.465,-5.9838575,-0.13466,-9.6525105,3.270225,86.1937216666667,86.29,-0.0508289148333333,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,9.585,8.45500000000001
1,19.75,-0.0167358,-17.2485,1.39341,0.0806224,2.969215,0.1278075,6.205875,385.341,4.62135,0.461048,0.3870725,0.1810895,0.375983,329.56375,260.0158,-75.41927,1.922787,-1.989019,5.90869053333333,39.860161,3.51,-7.083171,-1.41935,-11.89582,1.598335,86.194313,86.3033333333333,-0.0524988543333334,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,9.21444444444445,8.49833333333333
1,20.25,-0.0195418,-18.3742,1.26206,0.0697765,2.95761,0.136863,5.97856,385.652,4.5736,0.4609805,0.41037,0.179791,0.365695,327.1313,258.9703,-74.34004,1.942565,-1.888628,5.98751283333333,41.6071033333333,3.49,-8.233192,-2.411594,-13.68094,-0.05692878,86.1975576666667,86.3233333333334,-0.0451840495,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,8.77055555555556,8.56000000000001
1,20.75,-0.0160445,-18.25185,1.25434,0.08154105,2.94329,0.1296795,5.779205,385.867,4.55195,0.4422115,0.415753,0.1675585,0.3892235,325.77125,259.504,-73.40974,1.885446,-1.89526,5.6421038,42.2861623333333,3.53,-8.99673,-3.150518,-15.3848613469439,-1.664943,86.2246523333333,86.3241666666667,-0.0410755286666667,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,8.46277777777777,8.59166666666667
1,21.25,-0.0129563,-17.0302,1.15205,0.07813885,2.873655,0.116401,5.384935,384.434,4.51798,0.431215,0.4368445,0.1589935,0.4149035,324.1657,258.5792,-71.92126,1.87081,-1.802695,5.2769967,42.297233,3.35,-9.687013,-3.721821,-16.30288,-2.924725,86.2381606666667,86.34,-0.0356208803333333,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,8.06055555555555,8.53166666666667
1,21.75,-0.0129229,-15.9504,1.434575,0.07714035,2.8461,0.1229745,5.31259,384.685,4.57646,0.460411,0.431052,0.1608745,0.4172485,322.40625,258.6116,-71.26534,1.901489,-1.773561,5.2960124,42.8083256666667,3.205,-10.23768,-4.256778,-17.12514,-4.13499,86.243554,86.3391666666667,-0.0329493051666667,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,7.76333333333334,8.5
1,22.25,-0.0126203,-17.5105,1.41676,0.0888584,2.83785,0.124509,4.983315,384.2895,4.50609,0.4529265,0.4263175,0.156902,0.4542585,321.4429,257.41765,-69.92985,1.912064,-1.747347,5.0910327,43.0541413333333,3.3,-10.51309,-4.896597,-17.7712262791441,-4.928074,86.2468943333333,86.3383333333333,-0.03547682,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,7.50333333333333,8.50333333333333
1,22.75,-0.0122464,-16.2663,1.10375,0.08935995,2.80236,0.122683,4.933065,384.4755,4.50298,0.4400245,0.4254285,0.1548915,0.427116,319.87795,257.0773,-69.5131,1.873209,-1.743029,4.82984386666667,43.4576103333333,3.25,-10.83829,-5.357154,-18.0238450662103,-5.84638,86.2283226666667,86.3425,-0.0253139275,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,7.15888888888889,8.43333333333334
1,23.25,-0.009989075,-15.5197,1.11659,0.0852607,2.688025,0.1115325,4.630245,385.373,4.53994,0.468654,0.4291775,0.1405485,0.499329,319.5637,257.278,-68.81994,1.745913,-1.730238,4.51248186666667,44.578742,2.905,-11.07922,-5.650772,-18.577543921031,-6.525861,86.2419436666667,86.3625,-0.0280060908333334,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,6.84972222222222,8.36833333333333
1,23.75,-0.007710725,-12.8882,0.797602,0.08067265,2.55827,0.09642415,4.411525,384.891,4.51059,0.4217345,0.427344,0.1302905,0.471381,317.5654,255.9535,-68.24333,1.812818,-1.74661,4.0580243,46.464413,2.785,-11.32739,-6.013961,-19.3277862346018,-7.122425,86.2384563333333,86.3708333333333,-0.030823193,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,6.555,8.28666666666667
2,0.25,-0.01353665,-16.39425,0.493013,0.1016505,2.836235,0.1225675,6.96936,386.4365,3.99793,0.4664005,0.4502175,0.1595345,0.47988,331.4594,268.44005,-70.27225,1.904795,-1.816497,6.8093071,35.834858,3.2325,-10.66432,-5.279585,-18.443215,-6.031337,86.0281671666666,86.0925,-0.00933095266666667,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,9.87833333333332,11.035
2,0.75,-0.01384735,-17.1015,0.321464,0.0770993,2.812955,0.1271345,6.856785,386.4305,4.00441,0.469572,0.437125,0.1660985,0.448142,329.71275,266.5812,-69.12476,1.870223,-1.845713,6.58006111666667,36.8407685,3.2,-10.916785,-5.634513,-18.76757,-6.7994555,86.0273145,86.0916666666667,-0.00933093333333333,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,9.61777777777777,10.9675
2,1.25,-0.01108235,-16.5766,0.6454015,0.0820042,2.79081,0.1182785,6.79687,386.1995,3.98565,0.4582445,0.4527915,0.1485985,0.4989555,328.39775,264.8304,-68.6795,1.926176,-1.781412,6.35208896666667,37.9444378333334,3.0475,-11.144975,-5.9629855,-19.246588213223,-7.434994,86.0325173333333,86.09,-0.00565069966666667,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,9.32777777777779,10.8866666666667
2,1.75,-0.0101666,-15.9706,0.215041,0.0854753,2.75539,0.119939,6.24889,386.087,3.99413,0.4834645,0.4559115,0.146641,0.5108705,326.8314,263.8359,-67.91434,1.935637,-1.785671,6.02219553333333,39.2356665,3.06,-11.579605,-6.2477425,-19.6643606361815,-7.9803385,86.0363151666666,86.0866666666666,-0.00560383766666667,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,9.08,10.8016666666667
2,2.25,-0.009640075,-17.5718,0.490029,0.0863236,2.72553,0.1160635,6.112825,386.108,4.008325,0.4836975,0.442149,0.144808,0.4928445,324.3284,261.0243,-67.49072,1.856914,-1.720782,5.71484545,39.311766,3.2325,-11.895245,-6.586176,-20.3470960296291,-8.5626085,86.0294588333334,86.0675,-0.005598778,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,8.835,10.7
2,2.75,-0.01025555,-15.4725,0.455384,0.0633015,2.695455,0.1099705,5.799865,386.065,4.10267,0.4540825,0.4239435,0.142592,0.523304,323.7815,262.6287,-65.91528,1.839419,-1.659466,5.48738028333334,41.6311125,3.005,-12.351115,-6.904928,-20.7179600893669,-9.047939,86.0144463333333,86.0625,-0.00560520233333333,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,8.61666666666667,10.6008333333333
2,3.25,-0.009337545,-14.37065,0.23298,0.0675332,2.684595,0.1114005,5.682245,385.913,4.047005,0.4874885,0.425463,0.1449975,0.5144105,321.9334,263.15365,-65.0786,1.788287,-1.609683,5.45610091666667,40.7925721666666,3.0025,-12.649495,-7.273783,-21.1748235137854,-9.5018675,86.0187628333333,86.0608333333333,-0.005600442,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,8.43222222222222,10.5066666666666
2,3.75,-0.006463405,-11.6589,0.0239843,0.0673661,2.63087,0.0999517,5.384675,385.8675,4.16131,0.4513935,0.443275,0.1304345,0.520481,320.70895,261.27965,-64.71551,1.861071,-1.578897,5.18299245,41.2424023333333,2.755,-12.91971,-7.7317205,-22.1731111334892,-9.9144685,86.0146853333333,86.0591666666666,-0.001883644,1,1,1,1.1,1.2,1.1,1,1.1,1,1,1,1,1,8.19666666666667,10.4
