DOY2,HR2,CO2,FC,H2O,SC,G_1_1_1,G_2_1_1,G_3_1_1,H,LE,SH,SLE,PA,RH_1_1_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,TS_1_1_1,TS_2_2_1,TS_1_3_1,TS_1_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,TS_6_1_1,TS_6_2_1,TS_6_3_1,TS_6_4_1,TS_6_5_1,TS_6_6_1,TS_6_7_1,TS_6_8_1,TS_6_9_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS,RH_1_2_1,TA_1_2_1,NEE
1,5.25,456.71475,2.5659525,13.5408,0.6288155,-3.74982650833333,-4.155364375,-4.58987093333334,-11.7839,13.8487,0.80179675,3.992215,102.1225,97.9931221666667,95.0228145833333,96.2053545,99.9333430833333,15.8,0.07150895,14.0181250833333,13.3085789166667,13.11051675,11.8822969166667,2.63708333858316,349.7922125,378.372795,-18.1301162706666,0.00541160210833333,0.003731134825,3.35455923333333,-1.18254141333333,4.304514925,0,14.7787696666667,15.3407198333333,14.5445574166666,15.0417814166666,14.725,15.1,15.7,13.35,13.75,14.4,13.03123,13.8470341666666,14.527665,14.9758041666667,15.2351925,15.40016,15.51047,15.7319625,16.05194,12.0698675,12.62476,13.332355,13.4275283333333,13.63085,14.00874,14.0641233333334,14.3878358333333,14.84671,-0.0502207,1.18613366972874,0.531725,0.919489620609883,0.641905492069765,2.842835,100,12.771,2.78289
1,5.75,457.1365,2.2832175,12.922,0.6057935,-3.859109975,-4.220695625,-4.64654360833334,-11.2643,15.5634,0.9165735,3.2712125,102.1755,97.9035153333333,94.62972275,95.7450156666666,99.9699725,15.41,0.0565936,13.27832025,12.7739868333333,12.58217175,11.3873399166667,2.62833928648217,351.32536,375.476126666667,-20.7156222574999,0.0053184009,0.00374957854166666,3.24511731666667,-1.26352529091666,4.18465034166667,0,14.7525971666667,15.3277301666667,14.5323255833333,15.0218418333333,14.7166666666667,15.1,15.7,13.3333333333333,13.75,14.4,12.8078341666667,13.82541,14.4956691666667,14.9354183333334,15.2290975,15.3940375,15.4982,15.73402,16.054015,12.13439,12.6189875,13.279705,13.41975,13.61909,14.0107333333333,14.050275,14.38983,14.84671,-0.0448309,1.14236015365268,0.511982,0.888991511534023,0.615967057388128,2.82261,100,12.455,2.725045
1,6.25,457.13325,2.61938,12.50965,0.5095425,-4.205513325,-4.11477120833333,-4.61041256666667,-12.06685,18.12515,0.173331,2.078365,102.172,97.9168185833333,94.4585660833334,95.7484323333333,99.990225,15.454,0.07192885,13.6082738333333,13.0600291666667,12.5352920833333,11.6423871666667,2.48837964881133,350.887349166667,375.7562425,-14.8694994656666,0.00537930470833333,0.003855349975,3.26850935833333,-1.13361266,4.17851995,0,14.7247448333333,15.2952391666666,14.50771525,15.00645025,14.7,15.1,15.7,13.325,13.75,14.4,12.8536366666667,13.7880666666667,14.4616725,14.89508,15.2230025,15.3940375,15.4982,15.7360775,16.0478025,12.20666,12.6247375,13.22716,13.4314875,13.6034183333333,14.0087575,14.050275,14.40777,14.8487241666667,-0.05071885,1.21956081298481,0.545528,0.95512801824022,0.661932931509856,2.9451,100,12.578,2.74241
1,6.75,457.5395,2.51741,12.6616,0.57354125,-4.136258925,-4.10388215833333,-4.58826933333333,-11.2558,14.039575,1.33351,3.357245,102.1895,98.1668709166667,94.4403026666667,95.5577445833334,99.99566925,15.643,0.0654973,13.56698025,12.990514,12.4866789166667,11.66456775,2.41703388825284,349.9958675,376.184403333333,-16.1089180476667,0.0578855778083333,0.0069964692,3.29605129166667,-1.102644355,4.22003516666667,0,14.69938425,15.28475525,14.4637550833333,15.0017131666666,14.625,15.1,15.7,13.2583333333333,13.75,14.4,12.9056125,13.7645216666667,14.4257375,14.8487266666666,15.229105,15.3940375,15.494105,15.738135,16.04159,12.2695275,12.67848,13.1824575,13.42565,13.58386,14.0087575,14.05621,14.40777,14.8406675,-0.0584627,1.12676617415849,0.5167945,0.915418395115696,0.626208274390972,2.760485,100,12.5505,2.90589
1,7.25,457.935,2.24657,12.85615,0.4604765,-3.9747983,-4.23065656666667,-4.6408786,-12.33095,11.7323,1.1533775,3.539305,102.205,98.1244843333333,94.7907233333334,95.4707946666667,99.988233,15.4775,0.06722615,13.29483,12.8824203333333,12.4165246666667,11.4382576666667,2.42019650342547,346.444166666667,375.627563333333,-14.8119465875001,9.96313483333333,0.890692518666667,6.5483303,2.05512330070833,7.9445085,2.023122425,14.6433253333333,15.2773903333333,14.393677,14.9942153333333,14.575,15.05,15.7,13.275,13.725,14.4,13.0021625,13.7015275,14.3958141666666,14.8144833333333,15.2230025,15.38791,15.4920575,15.738135,16.0353775,12.3401225,12.7226975,13.1280775,13.42565,13.5819016666667,14.002845,14.05621,14.40777,14.8527525,-0.04503325,1.1687109545111,0.5604175,0.914992259450349,0.625559197544767,2.822695,100,12.2915,2.585435
1,7.75,459.4635,1.79634,12.81285,0.9648955,-3.77031496666667,-4.92807546666667,-4.9077659,-12.189425,16.7024,5.9285675,4.71028,102.25175,97.7925373333333,94.253631,95.461134,99.9899443333333,15.2095,0.0599253,13.377221,12.8576453333333,12.600341,11.6593176666667,2.41801207806639,348.053203333333,375.304613333333,-1.52980103249999,102.724434,14.615518,24.131621,51.2635566666667,45.1450876666667,9.22796935,14.6147333333333,15.262353,14.3435956666667,14.9844956666667,14.55,15.025,15.7,13.2916666666667,13.775,14.4,12.9250483333333,13.660265,14.3539583333333,14.7822791666667,15.2230025,15.3715766666667,15.47366,15.73402,16.0353775,12.452885,12.64201,13.08736,13.4432525,13.577985,14.002845,14.050275,14.4137525,14.8527525,-0.058254575,1.21857081337822,0.56156775,0.932857169773751,0.641341505829257,2.7683075,100,12.264,1.82713
1,8.25,457.807,1.1044575,12.83715,0.74005525,-4.24626013333333,-5.0506612,-5.04690506666667,-0.40640525,25.702275,13.361,6.8176975,102.264,97.3901436666667,94.2616036666667,95.7548306666667,99.9982596666667,15.71625,0.06305635,13.8090526666667,13.6619963333333,13.0050806666667,12.049826,2.83715567843488,350.379803333333,378.25599,54.4290337083334,273.114323333333,21.4553693333333,51.3097783333333,143.540493916667,128.531279333333,17.5679938333333,14.588693,15.2645573333333,14.352667,14.9557383333333,14.55,15.025,15.7,13.3,13.8,14.425,13.302805,13.67792,14.3201241666667,14.7682025,15.2230025,15.3695375,15.4716158333333,15.7319625,16.041595,12.66758,12.58639,13.0408575,13.4432525,13.56036,13.9810666666667,14.04434,14.40777,14.8527525,-0.07574815,1.26701550544728,0.60542825,0.971458468039321,0.692824970991959,2.8151175,100,12.909,1.291825
1,8.75,456.358,0.6609735,13.08395,0.535867,-4.0711971,-4.7692239,-4.9417884,23.490125,45.330925,18.0377,8.28847,102.3005,95.472388,92.4397696666667,94.1713513333333,99.700615,15.71525,0.099754375,13.9189346666667,13.7160046666667,13.520026,12.6945693333333,3.42186717205182,350.878933333333,380.348313333333,132.99400575,471.261876666667,24.1482886666667,81.210078,244.235905,233.886213333333,27.3426549166667,14.529057,15.2896436666667,14.3628506666667,14.9284726666667,14.6,15.025,15.7,13.35,13.8,14.45,13.6211616666667,13.6289541666667,14.2863033333333,14.7501275,15.2189375,15.3654575,15.47366,15.7319625,16.041595,12.8383675,12.626655,13.0002025,13.4608325,13.5505783333333,13.979095,14.038405,14.40777,14.8527525,-0.1193785,1.45685914590529,0.6622765,1.09370481272476,0.753092789407889,3.104395,100,12.95075,0.429366
1,9.25,456.5685,-0.467109,13.6256,0.132642,-3.8545914,-4.56693093333333,-4.72398736666667,62.696,59.51945,23.9443,9.13182,102.3075,94.1946926666667,91.1329506666667,91.7038933333333,97.502412,16.748,0.1346195,13.9800646666667,13.9619436666667,13.2851663333333,13.305105,3.96365366316011,349.083633333333,382.692436666667,216.350080583333,658.78995,28.4200506666667,117.497415,339.461748333333,333.20024,36.31232325,14.551683,15.26699,14.3807196666667,14.903524,14.575,14.9916666666667,15.7,13.35,13.8,14.45,13.69421,13.5840925,14.2783608333333,14.7441,15.216905,15.3818,15.4675275,15.7258,16.041595,12.8940166666667,12.7130375,12.9654025,13.4569475,13.5290441666667,13.9633083333333,14.0285066666667,14.40777,14.8527525,-0.1562495,1.61143103098235,0.741707,1.24092103227433,0.840218562430693,3.42461,100,13.352,-1.36017
1,9.75,455.987,-1.633155,13.06715,0.1540172,-3.45760863333333,-3.7619749,-4.59634476666667,103.47675,76.6758,23.364375,8.987145,102.3435,91.2763006666666,88.1208076666666,89.366823,93.1206753333334,16.874,0.15216275,15.0364516666667,15.023357,14.1242236666667,13.9963743333333,4.80725991780286,351.788533333333,387.183886666667,290.942578916667,830.161653333333,33.852913,141.748091,426.594914166667,417.779673333333,44.3750241875,14.545279,15.2423086666667,14.3316716666667,14.8696206666667,14.5333333333333,14.925,15.7,13.3666666666667,13.8,14.45,14.0385375,13.6878225,14.2843316666667,14.7421008333333,15.216905,15.369545,15.4675275,15.713465,16.041595,13.1572891666667,12.8014983333333,12.93836,13.466755,13.5251325,13.955415,14.026525,14.40777,14.858795,-0.20856275,1.69319563046497,0.77337225,1.35496564678763,0.894537310291846,3.4892475,98.178825,14.1265,-2.87141
1,10.25,454.823,-3.2261175,13.1769,0.1709055,-2.98053653333333,-2.8344946,-4.4745646,141.86125,96.0872,18.753225,5.695695,102.3665,87.494168,83.6831211666667,85.8089720833333,87.0013459166667,17.1355,0.15907375,15.6074604166667,15.5458521666667,15.2656381666667,14.9440035,5.442240549334,351.987585833333,389.829020833333,355.0111285,975.14306,38.22032625,165.693275,502.675211666666,490.732595,50.2859915,14.4306158333333,15.2262989166667,14.2868340833333,14.8537785833333,14.525,14.925,15.7,13.425,13.8,14.45,14.6243625,13.91404,14.2922916666667,14.7240058333333,15.2026833333333,15.3634175,15.4675275,15.7196275,16.041595,13.4472266666667,12.8959108333333,12.9422325,13.47263,13.5036475,13.9396383333333,14.02058,14.40777,14.858795,-0.25192675,1.73537792916286,0.8043895,1.45124327038262,0.924606648454846,3.521345,92.9719,14.602,-3.73805
1,10.75,454.1385,-4.856295,12.8559,-0.000557242,-2.32170969166667,-2.081746925,-4.051724,175.363,108.63075,16.73945,4.91872,102.36,86.4060420833333,81.8405296666667,82.5693920833333,84.0682791666667,17.553,0.190111,15.9329939166667,15.8926160833333,15.8144420833333,15.6970164166667,6.22575752290404,351.743998333333,395.2296375,406.725875666667,1091.95099416667,41.2307711666667,192.310258333333,561.384493333333,545.348659166667,55.2384578333333,14.4124200833333,15.2152660833333,14.2823631666667,14.8341721666667,14.5166666666667,14.9166666666667,15.7,13.475,13.8,14.45,15.1224508333333,14.2088591666667,14.3320691666666,14.7159641666667,15.1884616666667,15.341025,15.4757025,15.713465,16.029175,13.613415,13.0234166666667,12.965395,13.49414,13.4977883333333,13.93175,14.0126616666667,14.4057758333333,14.858795,-0.286177,1.76604926318605,0.835516,1.46247051252324,0.947027982691114,3.52649,90.6085,15.113,-5.37757
1,11.25,455.172,-4.75635,12.566825,0.79943325,-1.68409167166666,-1.0597089465,-3.30663174166666,187.775,111.74325,14.903,5.60736,102.3365,82.878846,78.439309,79.1548068333333,80.2238553333333,17.99225,0.1913595,16.2488335833334,16.6208068333333,16.0982905833334,16.1144036666667,6.95291763579451,352.926569166667,398.735456666666,447.7627375,1186.39365,43.7994694166667,223.223803333333,607.173095,589.0688225,59.226492,14.38986675,15.1971826666667,14.3129175833333,14.8163375833333,14.5,14.9,15.7,13.5833333333333,13.75,14.45,15.53648,14.3500916666666,14.3898275,14.7079275,15.17425,15.3369483333333,15.47979,15.70114,16.029175,13.8687241666666,13.1765008333333,13.0021183333333,13.513685,13.4743258333333,13.9297591666667,14.00277,14.40777,14.858795,-0.29379375,1.75027938554324,0.83541925,1.52252180796097,0.983472844486938,3.70684,89.6551,15.3895000000001,-5.75709
1,11.75,453.5145,-6.40666,12.2068,0.21635125,-0.428756383333333,0.975660476333333,-2.33404776666667,212.1675,132.589,13.9331,5.10313,102.2985,81.0222846666667,76.0263293333333,76.629832,77.526898,18.43525,0.20862775,16.535525,16.639717,16.462741,16.3423053333333,7.59142947368187,352.471035,399.470108333333,481.104854416667,1252.74203333333,45.1219533333333,256.118223333333,641.670863333334,635.974603333333,61.3396405,14.416408,15.253972,14.403268,14.8242096666667,14.5166666666667,14.9,15.7,13.6666666666667,13.725,14.45,16.1606783333333,14.5061291666667,14.4377,14.7019,15.17831,15.33288,15.47979,15.70114,16.03125,14.1414008333334,13.3456825,13.0466166666667,13.5078175,13.4723725,13.9198725,14.0047433333333,14.3938158333333,14.858795,-0.32317525,1.88539657941438,0.83656625,1.50788841931477,0.991575681676357,3.65044,84.468625,15.5985,-6.858315
1,12.25,453.662,-6.8335075,12.866175,0.19149775,0.715507342,1.68338463333333,-1.95323523333333,235.24025,132.187,12.8156,5.296435,102.22525,78.735935,73.0588363333333,74.5616548275862,75.8772483333333,19.0835,0.24139075,16.4919436666667,16.90726,16.8011163333333,16.246593,8.13152492669742,348.2080375,401.16695,490.094183,1275.83077,46.1119043333333,240.613123333333,660.896811666667,656.548466666667,62.5904328333333,14.4043513333333,15.2429936666667,14.4287446666667,14.7872286666667,14.6083333333333,14.9,15.7,13.75,13.725,14.45,16.8431516666666,14.7908908333333,14.4756416666667,14.6898675,15.16816,15.30841,15.4736575,15.70114,16.027115,14.6985583333333,13.5017883333333,13.09697,13.4999741666667,13.4489575,13.9218458333333,14.0047433333333,14.3858416666667,14.858795,-0.32511675,1.81663392055427,0.85662325,1.51378981926826,0.977559561012869,3.7148075,83.30975,15.7785,-7.7338975
1,12.75,453.514,-6.93068,12.4623,0.369322,1.39505278,2.3817253,-1.35607346666667,234.8945,135.86,11.74125,4.978315,102.18175,77.2167566666667,72.33612,72.438305,74.2640503333333,19.469,0.23865825,16.825968,16.8348886666667,16.7247503333333,16.7452266666667,8.64901106356693,352.31166,402.595719166667,483.7199405,1250.46776666667,46.657734,210.83072,650.934838333333,650.094143333333,62.7673898333334,14.4636853333333,15.281891,14.4740543333333,14.771695,14.775,14.875,15.7,13.8333333333333,13.8,14.5,18.0204775,15.0895191666667,14.5096175,14.6798366666667,15.1438075,15.294165,15.4613925,15.68881,16.02504,15.0208991666667,13.674185,13.1590083333334,13.484295,13.4528525,13.908055,14.008715,14.3838475,14.858795,-0.32231025,1.84141631050928,0.86500125,1.5895301382391,0.962164760689187,3.86693,83.7915,16.02,-7.43496
1,13.25,452.5505,-6.486285,12.79695,0.3491675,2.1632671,2.97790776666667,-0.435454826666667,222.811,131.6975,10.5281,5.09049,102.16,76.9672953333334,72.3608596666667,72.2065643333333,73.778204,19.474,0.226678,17.134202,17.120484,16.9916986666667,17.2509163333333,9.13742965730832,355.56307,404.511685,467.856102166667,1204.86186666667,46.1829926666667,203.406863333333,634.626231666667,630.128813333333,61.253132,14.5409936666667,15.390642,14.5127683333333,14.8221876666667,14.8916666666667,14.825,15.7,13.9,13.7333333333333,14.5,18.3035816666667,15.4226575,14.5876258333333,14.6798441666667,15.1255675,15.2778875,15.4613925,15.682645,16.0354,14.943615,13.7427175,13.2113908333333,13.48231,13.4587066666667,13.90214,14.020605,14.38983,14.858795,-0.297556,1.81942298545445,0.851381,1.56165937387127,0.991440870652406,3.83682,80.6747,16.514,-6.4948275
1,13.75,452.527,-6.42642,12.536125,0.204448,2.74323223333333,4.2067007,-0.0184612485666667,193.7225,129.51225,7.5942075,4.704355,102.124,78.303236,71.052763,70.5401693333333,74.2675563333333,19.47,0.19485,17.7587303333333,18.160502,18.0304136666667,17.384472,9.21418085377215,354.153005,406.190786666667,439.4628335,1138.91085333333,45.0513473333333,204.179126666667,603.276433333333,602.383436666667,58.8857176666667,14.5639126666667,15.4157253333333,14.5538486666667,14.838893,14.9833333333333,14.825,15.7,13.9333333333333,13.7,14.5,18.5682625,15.5411816666667,14.7039266666667,14.6878933333333,15.1134075,15.2616141666667,15.4634375,15.682645,16.045745,15.1622,13.772195,13.277495,13.4763916666667,13.4587066666667,13.896225,14.02062,14.38983,14.858795,-0.288498,1.79659956584655,0.833032,1.57867032657233,0.948218856593772,3.72724,78.00505,16.791,-6.81607
1,14.25,452.754,-5.5773025,12.407,0.35916675,4.42293013333333,5.21241363333333,0.886142873333334,167.46425,132.2065,6.36204,6.25143,102.10125,78.526023,73.2862786666667,73.261058,73.7913103333333,19.59675,0.15604075,17.3709573333333,17.3720756666667,17.3166353333333,17.2467156666667,9.2409168171769,354.39625,403.717293333333,391.6664095,1009.04491,41.058787,190.034153333333,551.544845,548.242803333333,54.1525033333333,14.623008,15.4097806666667,14.6050236666667,14.8263046666667,15.0916666666666,14.825,15.7,14,13.7,14.4333333333333,18.6967225,15.6703758333333,14.810465,14.7320675,15.10124,15.2534825,15.4532275,15.682645,16.04367,15.3170491666667,13.8647191666667,13.3417391666667,13.4802833333333,13.478235,13.9060816666667,14.03249,14.38983,14.8567808333333,-0.33243725,1.84905451542493,0.86344075,1.50839428198416,0.977492498315456,3.744585,78.3234,16.05175,-5.81701
