DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_OUT,VPD,RH,PA,TA,TS_1,TS_2,G_1,G_2,WS
1,20.75,2.570731616,4.109635,10.495825,0.30631475,1.03747725,1.291955,289.457,291.51725,6.7866925,0.03964925,1.7872675,99.022325,101.595,-1.48052,0.32712025,0.24650025,-2.5665725,-1.66959,2.4944725
1,21.25,1.670652480125,7.379075,10.1191175,0.3280495,1.2567625,1.3699525,292.548,293.4955,7.7349925,0.02822365,2.1695575,97.7228,101.5925,-0.402005250000001,0.31435525,0.23596975,-2.5313425,-1.6553275,2.44802
1,21.75,2.26274881619998,6.73124,7.90693000000001,0.34982825,1.4909,1.82112,292.9995,293.0145,6.1376875,0.03389785,2.3397375,97.651125,101.58375,-0.256818250000003,0.30787425,0.23783175,-2.2708425,-1.364935,2.308555
1,22.25,1.655473012,5.588325,7.51564499999996,0.32270025,2.1332,2.1622775,295.5615,295.3835,5.982805,0.031822,2.2708225,97.874575,101.585,0.214120999999999,0.33588,0.26291725,-2.4284575,-1.4646425,2.08165
1,22.75,2.11001583900001,7.64405999999999,12.356925,0.34304325,1.71102,1.90722,301.48,299.494,6.3781925,0.033271725,2.4698475,97.124375,101.594,0.532114499999992,0.3441065,0.321896,-2.1693225,-1.219245,2.35746
1,23.25,1.6315834785,5.61294,6.3361,0.327185,0.791083999999999,1.3560525,296.05825,297.32625,6.0897825,0.0311314,1.9660125,95.531275,101.6035,0.297892749999997,0.424809749999999,0.34767675,-2.444405,-1.4108625,2.08012
1,23.75,2.074118089625,6.16336,6.1528,0.30622,0.4256235,1.3956825,293.9555,293.926,6.3715425,0.022789925,1.92411,97.3042,101.596,-0.335274250000001,0.345918,0.261522,-2.42846,-1.41089,2.081125
2,0.25,1.2781373672,29.017965,8.462785,0.3295105,1.99412,1.75623,290.322,303.76625,6.41277249999999,0.0364212249999999,2.73059249999999,96.8058,102.1,0.469969749999992,0.24669175,0.366068,2.383195,1.848655,2.11326
2,0.75,1.2731058784,8.361125,9.11044000000001,0.301075,1.378925,1.4693725,287.139,301.68025,5.765745,0.0277360499999999,2.1355025,97.6429,102.1175,0.107637249999991,0.20449475,0.3110385,2.4976975,2.0422125,1.9409925
2,1.25,2.2139976846,8.91173999999997,5.64882,0.25846,1.18594125,1.638095,288.7135,300.59575,7.26899249999999,0.026531625,2.0956175,96.87925,102.1275,0.272915499999996,0.2018905,0.29813525,1.29111,1.66221,1.69435
2,1.75,2.2921877666,4.25355,6.438715,0.30276,1.225836,2.18927249999999,290.969,300.41725,10.691245,0.0252787,2.538055,96.868975,102.1375,0.373886999999998,0.21802725,0.31625675,0.86772975,1.49894,2.0036875
2,2.25,3.03428158337497,6.648585,3.6195,0.28046375,0.945970999999999,1.4050325,285.8275,298.71675,9.335915,0.0341560249999999,2.256175,97.586825,102.157,0.314980224999995,0.1804445,0.314090499999999,0.457504,1.17513975,2.1313075
2,2.75,2.925765583,5.52078499999999,4.25921499999999,0.283313,1.30587175,1.77921,283.1155,295.4355,8.14143,0.0405775,2.34230999999999,97.7827,102.171,-0.339689250000004,0.15935375,0.275321,0.98206975,1.445025,1.8111375
2,3.25,0.978363181,6.1431,3.50453499999999,0.23443125,1.5393,1.2165,275.5025,295.843,10.9647875,0.04366545,2.4021525,98.98555,102.1765,-1.97006,0.15220475,0.264531,1.2583975,1.7457975,1.6086225
2,3.75,1.28163753015,10.5947,7.09964000000002,0.2352885,0.8017125,1.154905,275.2675,294.36475,10.758025,0.0466706999999999,2.464465,99.114025,102.17375,-2.047095,0.141006,0.257253,1.4290875,1.9099075,1.648625
2,4.25,1.073123442075,6.7965875,9.82823249999998,0.272606,2.0049125,1.49231,286.54775,296.2735,9.145505,0.0467567749999998,2.69405,98.7286,102.178,-1.75269750000001,0.19614325,0.33498925,1.2946075,1.8013125,1.6394775
2,4.75,2.80058530577499,7.95477499999998,8.67804000000002,0.264025,1.48895,1.9055275,291.2555,299.1995,8.09113000000001,0.0350895749999999,2.64504,99.578175,102.168,-0.536763500000006,0.26846425,0.39209875,1.28589,1.8073425,1.68462
2,5.25,1.3883035684,3.8418875,5.46176499999998,0.28006325,0.9567185,1.80334,299.1005,300.47875,6.84871500000001,0.0357428,2.63161,96.3321,102.168,-0.336510000000002,0.2556565,0.385216249999999,1.190245,1.80063749999999,1.88625
2,5.75,1.693804874,5.45383,5.6717625,0.279302,1.2575775,1.4080025,284.756,300.37225,7.30533,0.0312622,2.684585,98.5032,102.19825,-0.362188500000012,0.234323,0.37784075,1.42285,2.02067999999999,1.5345675
2,6.25,1.7523011394,11.59518,5.16615499999998,0.2575105,2.151755,1.4632025,288.7405,299.972,5.77947,0.03040245,2.4024225,96.45345,102.226,-1.53501,0.2292415,0.353329,1.5357125,1.86896124999999,1.6753
2,6.75,1.0398924706,8.45874249999999,7.3389625,0.27212925,1.2902725,1.341565,292.914,299.85525,6.7834675,0.034425375,1.97829749999999,97.51225,102.25275,-0.444660232500017,0.276516999999999,0.33832175,1.2201475,1.50761399999999,1.8027825
2,7.25,1.746445115075,6.4860125,4.74674999999998,0.2367495,0.8024445,1.4224525,283.47725,300.08975,9.15892999999999,0.11586125,1.87472249999999,97.09825,102.261,-0.0880402500000227,0.308710499999999,0.3695885,1.0364675,1.36984499999999,1.4457025
2,7.75,1.42348923035,6.44908,3.23008,0.189095,1.6127075,1.8626825,291.4255,301.423,8.11180249999999,2.79661,1.97720999999999,97.902425,102.272,-0.643106500000016,0.29628775,0.34329625,0.999146,1.339815,1.47218
2,8.25,4.04714255774998,4.879545,2.1965475,0.206564,10.8976075,5.4309525,301.22,302.1185,10.4900325,17.448325,2.03010499999999,97.182525,102.302,-1.48957250000001,0.2453005,0.286935,1.68471,1.8345225,1.45709
2,8.75,1.1592434782,6.8245,5.07925,0.201035,48.3252249999999,20.008325,292.57275,303.4335,22.1769999999999,51.668525,2.18487249999999,97.563925,102.3125,-0.96025350000001,0.1889245,0.25689025,2.320885,2.0357675,1.5381875
2,9.25,9.19597020702498,5.8332,7.46003999999999,0.27046275,121.63425,45.33635,300.097,304.248,67.98305,124.39025,2.27952999999999,96.0387,102.32,-0.462491075000015,0.22709125,0.33830675,2.416225,2.42697749999999,1.7110625
2,9.75,2.09345013364999,8.501125,5.04036000000001,0.28867,140.3245,64.7821,298.6105,301.77225,67.4026,201.98575,2.5274525,96.143375,102.317,-0.223267750000001,0.378891499999999,0.42143275,2.27619,2.40811999999999,2.1109425
2,10.25,4.4596070658,9.21546,12.7195,0.3293205,174.43725,81.348875,299.983,306.47625,92.242,264.84525,3.22227999999999,94.696575,102.326,0.143942249999995,0.524285749999998,0.533267249999999,2.3593275,2.1351775,2.667615
2,10.75,2.705170094175,15.24805,9.74735,0.32337,218.4215,102.4581,300.43325,307.66775,118.40125,323.4535,3.3311725,95.27495,102.328,0.601814749999992,0.521463749999998,0.534819499999999,2.0273475,2.03184,2.3231025
2,11.25,2.38180228075,16.33925,8.17642,0.3090785,248.565,127.17125,298.581,309.13325,132.666,397.3305,3.6073725,94.977275,102.32,1.35653,0.520533749999998,0.536623249999999,2.3425675,2.0283175,2.3203575
2,11.75,3.071352413075,13.9455,9.566975,0.32818125,290.99875,148.341,302.275,312.103,165.24,466.7595,3.5098,94.715475,102.314,1.8461675,0.558305249999999,0.557804499999999,2.288685,2.28314,2.470095
2,12.25,1.75953471585,14.47325,10.8903,0.359297,287.1025,152.887,299.015,313.2535,167.7375,490.18025,4.223255,92.9016,102.2965,3.02713749999999,0.678111999999999,0.63081625,1.755765,1.96516249999999,2.6165275
2,12.75,0.7936627972,12.4824,14.27375,0.3163075,273.845,157.98525,303.86125,314.126,168.36625,508.129,4.48037749999999,92.178525,102.2825,3.5425725,0.672233,0.674231499999999,1.21467,1.41888199999999,2.7416675
2,13.25,0.6573734972,16.791175,14.79155,0.34096,297.50075,160.9365,295.42025,310.95525,174.3905,525.304,4.20027,87.622025,102.2745,3.542615,0.76670325,0.786363249999999,1.4213075,1.36001399999999,2.8717575
2,13.75,1.03939363865,18.758575,19.44645,0.3563325,304.5725,157.84725,296.925,312.946,159.57625,517.2735,4.56906,87.55525,102.27125,3.7473575,0.70907225,0.730513249999999,1.59939,1.54971699999999,2.73589
2,14.25,1.6355858286,14.284175,14.6559,0.352098,265.4415,149.8715,300.09,314.62475,142.6795,480.476,4.8265825,91.047125,102.271,4.0445975,0.73049325,0.66828225,1.366175,1.51713724999999,2.68582
2,14.75,1.2965443958,11.4425,13.67555,0.363301,237.0375,136.6695,301.718,315.92425,119.3555,439.097,5.0925775,93.7194,102.27025,4.31703,0.64214275,0.59770425,1.084682,1.28889697499999,3.0280375
2,15.25,0.8104772419,6.33631,19.69685,0.322684,206.162,118.57375,308.721,316.7425,100.33945,373.97875,5.3424625,92.3795,102.29,4.8339075,0.612473249999999,0.620797249999999,0.7286805,0.803864999999983,2.6826275
2,15.75,1.007934918775,8.873285,18.372,0.312966,168.0635,95.16345,310.34525,316.22775,85.6919500000001,291.588,5.170465,93.31615,102.28,4.98958,0.5902385,0.6059355,0.231471249999998,0.00243849999999202,2.60979
2,16.25,1.184404175,4.75136,13.7222,0.314494,112.53675,71.73675,310.45175,315.574,53.26815,220.06825,5.351855,92.200025,102.3,5.00015,0.44425325,0.5012075,0.260889999999998,-0.0403139750000005,2.381995
2,16.75,1.374743054375,6.34539999999999,9.73029250000001,0.2672375,80.2195,45.1549,300.3675,314.72775,45.662375,141.15525,5.24541749999999,93.4898,102.32,5.00262499999999,0.34350375,0.429806,0.425923099999999,0.323549249999999,2.0065425
2,17.25,1.08938282875,10.979185,6.58909,0.262868,35.7538,19.734675,301.018,312.98225,28.4058,67.6908,4.0786175,95.867525,102.3405,3.5803725,0.278168,0.32460575,0.378682249999999,0.377294474999997,1.949485
2,17.75,1.1246139534,6.047375,4.1605,0.25150625,9.06204,7.603055,295.354,305.65475,18.2321,25.53805,3.1060475,97.516025,102.0915,1.5910925,0.349206999999999,0.33478975,0.589252499999999,0.210122249999995,1.782055
2,18.25,1.1319185992,8.12784999999999,5.23814499999999,0.297842,0.554593249999999,1.5104775,278.899,303.32175,11.8983,6.49988999999999,2.6437025,97.50775,102.10475,1.27130299999999,0.311266999999999,0.3401855,0.788006999999999,0.623638999999995,2.1913225
2,18.75,1.681259465525,7.614435,4.301055,0.2468135,0.79370875,1.1952875,276.57,308.38775,10.3229875,0.47303625,1.8540925,98.528825,102.11425,0.348995499999993,0.266569,0.3311985,0.72156225,1.1230605,2.1679475
2,19.25,2.08763804405,4.70274,9.6315075,0.302865,0.670815499999999,1.5200575,295.304,304.8975,10.88281,0.11464875,2.13961249999999,98.995725,102.10425,-0.0923062500000025,0.273845,0.36995025,1.1327725,1.63299999999999,2.4127475
2,19.75,4.18413755442499,9.801275,3.0848,0.28426,1.397905,2.2512225,298.77,301.3365,7.58283,0.084049075,2.43303249999999,99.32745,102.12325,0.739407749999991,0.27124775,0.33090325,1.5298625,1.5850575,1.8562525
2,20.25,2.3226167972,6.5865425,3.9948925,0.257164499999999,1.47762,1.7331775,299.613,301.4425,9.48277999999998,0.060531775,2.55865249999999,96.27525,102.126,1.22149649999999,0.26287975,0.3226375,1.041311,1.2412275,1.5441975
2,20.75,5.26666046325,11.79463,3.959025,0.258867,2.4983625,1.812435,299.4575,304.94375,12.1988375,0.056524125,2.39493,96.171025,102.1255,1.05265875,0.22148725,0.3212685,0.92002275,1.17282,1.89032
2,21.25,2.26220136145,4.6192,5.1952375,0.263739,2.0500125,2.5022575,286.1325,301.80425,11.237,0.0458800499999999,2.93608,96.899625,102.124,1.5728375,0.22589375,0.334542,0.71634375,0.982467499999999,1.863745
2,21.75,1.8438889456,3.8871,4.341225,0.28926825,1.42154,1.76864,288.117,301.10675,11.039,0.0443506999999999,2.90209,97.888425,102.10675,1.305459,0.21855075,0.32665025,1.120695,1.370265,2.2798525
2,22.25,1.808704353225,13.70126,4.68673499999998,0.3219775,1.4744785,2.10774,287.3805,301.99725,11.97975,0.045957175,2.54479,96.748,102.0935,1.0142495,0.215463,0.31190625,0.877343249999999,1.2951375,2.2616975
2,22.75,1.38521572195,7.4157,4.33921249999999,0.3158645,1.210825,1.210575,289.987,300.927,10.127435,0.043131525,2.23653749999999,96.68985,102.103,0.763674999999999,0.2007375,0.3310355,0.96394875,1.49359,2.327775
2,23.25,1.024356755025,5.16112,6.1674,0.292615,1.3285,1.518065,289.4,302.12375,8.8515,0.03733735,2.50726749999999,97.291675,102.1115,0.601647749999998,0.23102325,0.377745749999999,0.692081749999999,1.32544324999999,2.047165
2,23.75,1.475471058,7.672475,7.59452,0.24433675,1.6868,1.42009,290.05,303.19,7.7283,0.03903455,2.114845,96.1265,102.0975,0.469129999999992,0.2178735,0.33336175,0.8650445,1.47024724999999,1.825235
3,0.25,2.8073009707,13.459225,15.73195,0.378559,0.75395349999999,1.63468,304.98225,312.185,8.14070999999997,0.05951295,3.57962249999999,96.3009,101.85475,1.59724349999999,0.314341999999999,0.297061499999999,0.69648375,1.7491525,2.711395
3,0.75,1.958465681025,3.767,8.29535999999999,0.3443005,1.2960975,1.22159,305.81025,311.04425,9.08494749999999,0.05921205,3.4784775,96.32795,101.8585,0.995664249999999,0.266128249999999,0.24755175,0.74428725,1.94658,2.5370475
3,1.25,1.436206894,3.55051,7.98126,0.38667025,1.69756,2.351755,301.3905,309.207,8.21243,0.04862745,2.9839225,96.62365,101.87,0.969894749999995,0.248528499999999,0.20155375,-0.139299250000001,0.987887499999999,2.78132
3,1.75,2.06574826775,6.02878999999999,7.49115,0.34521,1.016186,1.6381675,304.148,308.24925,9.47943999999998,0.05292925,2.8288575,97.030925,101.88725,0.925722499999986,0.196402,0.16159575,-0.311918,0.798815749999996,2.7789625
3,2.25,3.50731658345,22.89205,12.9357,0.3996975,0.735433,1.4713025,303.23025,306.78475,8.8325825,0.04652665,2.8438175,97.147225,101.8775,0.659155999999983,0.2006625,0.17799875,-0.61220525,0.505902999999996,2.84658249999999
3,2.75,1.83095080625,5.03213999999999,10.815525,0.39841425,0.867044999999998,1.751935,305.711,309.50775,13.1657,0.05082105,3.0306125,97.11365,101.87,0.780710999999983,0.18262575,0.17471825,-0.46151225,0.686012749999995,2.87352999999999
3,3.25,1.27971574525,2.42106,8.55604,0.4265145,1.1644675,1.950535,308.95225,310.591,13.622975,0.04266175,3.24828,97.297625,101.872,0.678731499999985,0.19720225,0.20665075,-0.357483250000001,0.838353499999994,2.8913125
3,3.75,1.352844444975,5.4712125,7.66471,0.3708435,1.03743,1.0657575,294.208,311.8445,13.2902,0.04078655,3.163035,98.180875,101.863,0.579497749999986,0.223091,0.226549,-0.36193475,0.742817499999995,2.85158
3,4.25,1.50390745895,4.128825,8.8577,0.35395875,1.20914,1.585,301.236,311.74175,11.1654,0.0402953749999999,3.12039,98.874425,101.86525,0.611507999999998,0.21205475,0.200779999999999,-0.6192365,0.486431999999997,2.9468625
3,4.75,1.097349467,7.1692425,7.88647499999999,0.34542,1.85608,1.44688,296.272,308.47175,9.46197999999999,0.0474917249999998,3.0272925,98.7106,101.879,0.227723024999996,0.179743999999999,0.18455675,-0.46044775,0.370484749999998,2.567885
3,5.25,1.2964855564,12.8636,8.2103,0.328998,2.20711,1.561525,292.811,305.6105,10.39883,0.050667225,3.0935375,98.8579,101.89525,-0.663701250000001,0.13987575,0.1540765,-0.37050675,0.306154249999999,2.299615
3,5.75,1.773458172625,9.09122,7.0897575,0.2876725,2.27417,1.46857,294.40025,305.521,10.1115175,0.75836825,2.8437175,99.0571,101.906,-0.811308750000001,0.13269025,0.15022525,-0.29875425,0.629372499999999,2.4162075
3,6.25,1.175196149,4.8116075,8.8436275,0.25639925,5.11375,3.76452,302.975,307.055,10.29375,8.83581999999998,2.618045,98.9893,101.91,-0.79126725,0.16075675,0.1812795,0.2454945,1.04897,2.03334
3,6.75,1.30781949225,15.961325,5.420225,0.235215,46.6844499999998,12.639,300.504,307.728,26.11145,36.94165,2.111635,97.946875,101.921,-0.0731446250000062,0.17114875,0.18634,1.40519,1.3187975,1.5972925
3,7.25,4.954652963425,10.063975,6.27631,0.2662075,92.6055,33.398575,302.988,309.046,43.411475,95.796275,2.1152625,97.28015,101.90125,0.282062682499997,0.235854249999999,0.256052749999999,1.517655,1.20965,1.9534675
3,7.75,2.4972331931,2.52205,6.9629025,0.2428505,167.28175,53.61265,305.35375,311.1795,102.475775,166.70425,2.7780025,96.1509,101.917,0.509238249999997,0.273638,0.28035625,1.3775025,1.43035674999999,1.6953525
3,8.25,4.867240636675,9.60633249999998,8.40029999999999,0.26897325,208.202,86.847125,309.359,314.054,105.124,271.00775,3.215935,96.758225,101.9235,1.5301225,0.54556825,0.553014499999999,1.3598725,1.89105,1.8045525
3,8.75,1.62712070175,15.818575,8.08445999999999,0.25735375,253.1585,116.96475,309.8715,315.20975,111.7155,378.4645,3.731245,95.20135,101.92325,2.25054,0.710442,0.65346775,1.53891,1.74604,2.164025
3,9.25,5.4380375044,11.782725,9.80431999999998,0.27578025,296.015,147.913,310.5445,316.579,121.59675,482.4985,4.058835,95.7193,101.91375,2.596475,0.737384,0.64416325,1.3942225,1.59507,2.4565675
3,9.75,1.456982628,15.8417,11.1856,0.2981985,338.604,175.57475,310.6835,317.89975,146.2,581.294,4.42115,89.892875,101.92,3.2865,0.66959225,0.60751425,0.76486475,1.2070275,2.730055
3,10.25,2.85624926489999,19.4799,16.833525,0.382875,391.73,201.52975,315.711,320.1325,169.03,680.57125,4.9459625,86.57285,101.9165,4.263485,0.70616925,0.607810999999999,-0.25006975,0.641112499999999,3.221725
3,10.75,3.418367857,22.164725,21.104,0.36694,431.38175,222.1455,315.53675,321.07375,180.63425,757.4055,5.58084499999999,85.468725,101.904,5.23363249999999,0.61028525,0.544688999999999,-0.0687095000000005,0.95531825,3.132435
3,11.25,0.979393456724999,28.038525,25.52625,0.4199925,465.442,239.006,314.068,322.478,191.226,808.138,5.82388,83.5996,101.9125,5.86692,0.63489,0.596904,0.16143655,1.353698,3.46856
