DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1_1_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2_1_1,WS,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2,TS_1,TS_2
3,8.25,0.0877,-0.0559178,-12.5155,59.41,-16.755,-8.85,70.415,0.107266403,90,42.42,-21.515,115.4905,85.3334,-9.235,1.9405,-3.917,-2.996,-3.005,-3.618,-3.617,-2.17875,405.4,-13.38,-13.215
3,8.75,0.0821,-0.0247,-13.04823838,96.5,-16.585,-9.085,69.91,0.1068535,90,73.765,-17.32,184.156,164.183,-9.315,1.9865,-3.918,-2.989,-3.0035,-3.64,-3.6415,-2.177,402.7,-13.51,-13.32
3,9.25,0.0934563,0.06057,-12.9001,133.8,-16.06,-9.175,68.735,0.107578,90,107.6,-14.895,252.203,239.069,-9.39,1.849,-3.92525,-2.98925,-3.0025,-3.638,-3.6525,-2.183,401.95,-13.655,-13.525
3,9.75,0.0706,0.0253,-11.6851,179.5,-15.95,-9.2,68.585,0.10675,90,138.8,-8.89,306.2455,315.1,-9.435,1.9545,-3.912,-3.00175,-2.985,-3.6385,-3.6325,-2.1775,400.6,-13.71,-13.52
3,10.25,0.0684,0.0937,-8.58823,224.4,-15.52,-9.285,67.865,0.10248,90,169.75,-5.839,428.964,404.73,-9.425,2.017,-3.89875,-2.99675,-2.9835,-3.6495,-3.6005,-2.1725,400.55,-13.83,-13.615
3,10.75,0.0846,0.23278,-9.840916525,258.1,-15.395,-9.32,67.095,0.10739,90,197.7,-0.855,499.72,471.634,-9.5,1.831,-3.8755,-2.987,-2.984,-3.644,-3.5955,-2.1715,400.8,-13.885,-13.665
3,11.25,0.0811,0.231262,-9.1131,284.75,-15.23,-9.3,66.04,0.10681,90,222.15,-0.352,553.516,529.294,-9.5,1.7815,-3.8645,-2.9845,-2.988,-3.6325,-3.605,-2.1705,400.45,-13.79,-13.62
3,11.75,0.0933,0.303119,-8.842725,312.6,-14.64,-9.29,65.885,0.110385,90,239.75,1.657,591.4795,576.86,-9.465,1.588,-3.852,-2.99525,-2.982,-3.6335,-3.578,-2.1525,400.3,-13.7,-13.515
3,12.25,0.0681,0.27936,-8.04011,330.2,-14.59,-9.18,65.35,0.1053612655,89.9,256.7,3.191,619.011,623.34,-9.42,1.609,-3.843,-2.971,-2.983,-3.609,-3.581,-2.152,400.1,-13.66,-13.445
3,12.75,0.0771,0.418158,-6.53796,339,-14.06,-9.08,65.44,0.104589934,89.9,265.7,3.6415,642.6825,639.9865,-9.36,1.647,-3.83,-2.9665,-2.985,-3.608,-3.569,-2.143,400.5,-13.535,-13.335
3,13.25,0.08,0.442226681,-6.2163742585,340.3,-13.57,-9.095,64.275,0.1061955,89.9,271.05,3.935,655.45,652.886,-9.325,1.664,-3.8355,-2.95825,-2.977,-3.6,-3.558,-2.145,400.2,-13.575,-13.3
3,13.75,0.07725,0.41107,-6.4221340455,334,-14.23,-9.03,64.34,0.104401,89.9,266.4,1.362,638.8045,649.2805,-9.31,1.679,-3.7755,-2.9375,-2.955,-3.579,-3.555,-2.1345,400.5,-13.555,-13.295
3,14.25,0.0924,0.304901,-5.146083519,329.7,-13.9,-8.945,64.01,0.106195,89.9,263.7,-2.941,612.681,625.565,-9.27,1.575,-3.754,-2.93075,-2.96,-3.565,-3.515,-2.139,401,-13.535,-13.295
3,14.75,0.09,0.39897,-5.106255,301.35,-13.83,-8.925,64.37,0.105445,89.9,245.65,-8.66,572.5765,585.94,-9.195,1.6365,-3.741,-2.915,-2.964,-3.587,-3.55,-2.137,400.9,-13.39,-13.19
3,15.25,0.09075,0.3493875,-5.77752,270.9,-14.175,-8.66,65.09,0.11627,89.9,224.85,-14.12,509.69,524.1755,-9.025,1.6085,-3.75275,-2.927,-2.9255,-3.5465,-3.4505,-2.093,400.45,-13.27,-13.08
3,15.75,0.06755,0.3694315,-6.70205,238.9,-13.775,-8.5,65.08,0.10535,89.9,202.15,-21.24,448.2105,470.735,-8.97,1.7825,-3.7405,-2.8715,-2.91,-3.528,-3.435,-2.075,399.85,-13.385,-13.07
3,16.25,0.0914,0.1935124025,-7.15496,200.45,-14.25,-8.305,65.54,0.1034685,89.9,169.55,-27.76,372.55,401.4095,-8.815,1.819,-3.71075,-2.8635,-2.921,-3.536,-3.457,-2.098,400.25,-13.33,-13.09
3,16.75,0.1,0.04115,-7.00570824,151.2,-14.505,-8.115,65.505,0.1037,89.95,135.75,-32.37,297.3995,309.51,-8.64,1.788,-3.7155,-2.85825,-2.9145,-3.534,-3.4405,-2.098,399.45,-13.23,-13.025
3,17.25,0.08,0.011853335,-7.3149,114.15,-15.465,-8.005,66.54,0.10571,90,103.75,-36.575,219.958,222.2245,-8.515,1.876,-3.7155,-2.862,-2.93,-3.536,-3.4405,-2.09625,399.8,-13.145,-12.935
3,17.75,0.1,-0.003835,-7.51239,73.11,-15.935,-7.896,67.695,0.100025,89.95,64.48,-37.46,142.048,143.5925,-8.4,1.978,-3.71775,-2.86475,-2.9145,-3.528,-3.431,-2.095,399.2,-13.025,-12.855
3,18.25,0.09,-0.05068,-7.949403887,39.215,-16.41,-7.788,68.58,0.10003,89.9,36.5,-38.26,72.32595,75.3049,-8.37,1.859,-3.727,-2.86775,-2.918,-3.555,-3.454,-2.1015,399.2,-13.105,-12.94
3,18.75,0.0996,-0.0483,-11.229700865,12.97,-16.86,-7.798,69.43,0.1015415,89.9,12.88,-35.995,28.2566,27.684,-8.35,1.923,-3.7065,-2.84875,-2.901,-3.5285,-3.4305,-2.104,401.3,-13.05,-12.935
3,19.25,0.11,-0.059792,-12.40179523,2.056,-17.22,-7.811,70.59,0.101782641,89.9,2.861,-35.1,6.837465,6.70061,-8.37,2.103,-3.7325,-2.883,-2.914,-3.541,-3.435,-2.094,402.6,-13.15,-12.93
3,19.75,0.1144115505,-0.1516265,-11.1612,0,-17.24,-7.811,69.74,0.104503515,90,0.691,-34.955,1.9574,1.9093,-8.4,1.951,-3.757,-2.847,-2.932,-3.546,-3.457,-2.103,405.3,-13.17,-12.95
3,20.25,0.1081,-0.163842,-15.913909865,0,-17.415,-7.871,70.25,0.10604,90,0.32,-34.26,1.477695,1.61779,-8.41,2.089,-3.742,-2.859,-2.921,-3.522,-3.397,-2.098,405,-13.195,-13.015
3,20.75,0.0985,0.01395,-11.266954345,0,-17.74,-7.957,70.225,0.10688,90,0.1615,-34.375,0.490078,0.94663,-8.48,2.1115,-3.7545,-2.85675,-2.914,-3.508,-3.421,-2.104,405.1,-13.21,-13.02
3,21.25,0.0894,-0.19865974,-12.38560751,0,-17.135,-8.185,69.48,0.09802635,90,0.0435,-33.585,0,0.022165,-8.64,2.003,-3.77725,-2.878,-2.9755,-3.5625,-3.502,-2.1715,405.1,-13.285,-13.02
3,21.75,0.1015685975,-0.0169,-12.68410964,0,-17.48,-8.24,69.655,0.0993,90,0.0735,-31.7,0,0.00343015,-8.7,2.0385,-3.76575,-2.8825,-2.966,-3.579,-3.5185,-2.1885,404.3,-13.195,-13.025
3,22.25,0.0923,-0.122213,-12.177,0,-17.59,-8.39,69.22,0.1013906355,90,0.023,-31.235,0,0,-8.81,1.959,-3.742,-2.89225,-2.965,-3.559,-3.5165,-2.189,404.4,-13.225,-13.035
3,22.75,0.09135,-0.1060815,-14.7906,0,-17.73,-8.525,69.71,0.10006,90,0.032,-31.65,0,0,-8.885,2.1405,-3.7425,-2.90475,-2.965,-3.555,-3.519,-2.1965,404.5,-13.12,-13.015
3,23.25,0.1129870595,-0.02218,-10.14095,0,-17.495,-8.56,69.365,0.100615,90,0.0315,-32.03,0,0,-8.995,2.0335,-3.73425,-2.89275,-2.959,-3.557,-3.519,-2.186,404.3,-13.23,-13.07
3,23.75,0.1,-0.00783,-8.3295,0,-17.165,-8.58,69.535,0.0985987,90,0.0085,-32.05,0,0,-8.975,1.898,-3.72975,-2.9245,-2.9705,-3.554,-3.524,-2.1915,404.4,-13.26,-13.045
4,0.25,0.1128635,-0.151285,-14.6514,0,-11.32,-6.931,71.995,0.0975,90.3,0.18,-35.72,0.26335,0.414196,-7.342,1.9555,-1.0685,-0.873,-0.7645,-1.1385,-1.1635,-0.605,401.75,-10.68,-10.885
4,0.75,0.112417,-0.01836,-13.80705,0,-11.31,-6.987,71.91,0.0986,90.3,0.1065,-36.08,0,0,-7.394,1.913,-0.9115,-0.776,-0.6775,-0.989,-1.071,-0.576,403.5,-10.6,-10.8
4,1.25,0.17,-0.108851,-16.004,0,-11.01,-7.011,71.89,0.104032609,90.3,0.0955,-36.98,0,0,-7.381,1.8995,-0.91375,-0.7655,-0.688,-1.101,-1.068,-0.567,402.4,-10.705,-10.89
4,1.75,0.1149535,-0.0466147,-13.38364533,0,-11.21,-7.1035,72.31,0.0973,90.3,0.074,-36.78,0,0,-7.4465,1.811,-1.023,-0.7785,-0.7525,-1.201,-1.1195,-0.562,402.65,-10.755,-10.945
4,2.25,0.09,-0.1371429375,-17.3319,0,-11.345,-7.085,72.04,0.1046572945,90.3,0.1035,-35.78,0,0.00037945,-7.463,1.8805,-1.0565,-0.796,-0.7665,-1.244,-1.13475,-0.576,401.9,-10.66,-10.865
4,2.75,0.1136395,-0.0578,-15.7981,0,-11.2,-7.122,71.68,0.103559,90.3,0.114,-35.57,0,0.03118,-7.492,1.8405,-1.058,-0.8035,-0.761,-1.2585,-1.14125,-0.557,402.4,-10.52,-10.725
4,3.25,0.1293675,-0.2120355,-16.8243,0,-11.435,-7.12,71.355,0.09464,90.3,0.164,-35.42,0,0.139745,-7.512,1.846,-1.0545,-0.8045,-0.763,-1.2615,-1.143,-0.578,401.7,-10.555,-10.755
4,3.75,0.1035870475,-0.20144,-15.5791,0,-11.045,-7.069,72.045,0.09929,90.3,0.2655,-34.08,0.08484,0.290174,-7.482,1.773,-1.05675,-0.812,-0.757,-1.272,-1.15025,-0.587,401.85,-10.585,-10.78
4,4.25,0.09,-0.02205,-13.63828991,0,-11.565,-7.095,71.695,0.104934,90.3,0.7135,-34.71,0.71832,0.793302,-7.474,1.7575,-1.058,-0.8445,-0.7605,-1.2805,-1.16925,-0.578,402.35,-10.675,-10.88
4,4.75,0.11,-0.212225,-15.04035,2.494,-11.29,-7.094,71.71,0.1024168235,90.3,2.8675,-34.47,6.2175,4.9797,-7.5,1.7795,-1.061,-0.85575,-0.765,-1.276,-1.172,-0.5845,399.4,-10.69,-10.89
4,5.25,0.1239365,-0.144874,-18.0954,10.26,-11.395,-7.137,72.035,0.101882904,90.25,9.55,-33.04,22.7371,18.6941,-7.497,1.825,-1.0635,-0.867,-0.774,-1.277,-1.184,-0.5865,398.75,-10.64,-10.84
4,5.75,0.1180607525,0.00362,-14.57430185,24.35,-11.12,-7.273,71.47,0.10146,90.2,19.3,-30.02,53.7895,47.2201,-7.593,1.842,-1.067,-0.8745,-0.789,-1.272,-1.206,-0.586,398.2,-10.68,-10.885
4,6.25,0.09865,-0.0264,-13.5712,63.32,-10.51,-7.472,70.725,0.0988,90.25,42.82,-29.37,118.1835,98.103,-7.824,1.87,-1.068,-0.866,-0.787,-1.274,-1.211,-0.587,397.2,-10.915,-11.12
4,6.75,0.12,-0.105664969,-14.05,106.8,-10.305,-7.574,69.585,0.1098045,90.2,73.765,-29.17,205.253,166.867,-7.928,1.8275,-1.076,-0.858,-0.784,-1.273,-1.231,-0.6,397.4,-11.035,-11.245
4,7.25,0.1,0.1078,-11.07244748,152.6,-9.945,-7.664,68.565,0.097365,90.2,107.55,-23.98,296.671,249.326,-7.939,1.955,-1.076,-0.8565,-0.795,-1.281,-1.248,-0.605,397.5,-11.115,-11.295
4,7.75,0.0872,0.149493487,-9.95965101,205.05,-9.595,-7.725,67.025,0.1002,90.2,140.4,-16.68,390.749,338.607,-7.984,1.9305,-1.077,-0.859,-0.817,-1.28,-1.262,-0.608,398.2,-11.185,-11.32
4,8.25,0.08015,0.231537768,-10.5475,261.85,-9.19,-7.748,65.65,0.10099,90.2,178.1,-5.348,462.541,435.0365,-8.015,1.971,-1.0865,-0.8735,-0.809,-1.285,-1.253,-0.597,397.8,-11.31,-11.46
4,8.75,0.09,0.2455817065,-8.34934034,322.1,-8.68,-7.803,64.72,0.103133239,90.2,222.9,5.153,610.772,546.469,-8.085,1.813,-1.1025,-0.9035,-0.821,-1.2955,-1.2425,-0.596,397.85,-11.265,-11.45
4,9.25,0.0832,0.6372375,-8.005726633,361.3,-8.06,-7.805,64.23,0.105052,90.2,264.5,16.8,684.021,636.9625,-8.13,1.838,-1.11125,-0.9025,-0.809,-1.283,-1.25,-0.594,398.3,-11.16,-11.38
4,9.75,0.07005,1.078640823,-6.07803183,412.3,-7.542,-7.8295,64.31,0.102618,90.2,300.5,24.06,809,717.8735,-8.17,1.831,-1.122,-0.89875,-0.7835,-1.283,-1.254,-0.584,397.6,-11.065,-11.28
4,10.25,0.07,1.230545,-4.98521,454,-6.9215,-7.789,63.26,0.09985,90.2,338.7,34.04,907.451,814.649,-8.15,1.797,-1.1255,-0.875,-0.7745,-1.27,-1.236,-0.57,398.95,-11.25,-11.425
4,10.75,0.0835,1.85277,-4.4457568605,493.4,-6.272,-7.778,62.27,0.104106,90.2,371.9,38.9,983.881,889.3565,-8.1,1.655,-1.13775,-0.87075,-0.767,-1.251,-1.221,-0.559,398.95,-11.155,-11.285
4,11.25,0.09,2.592330953,-3.71277,521.7,-6.0955,-7.708,62.47,0.112321305,90.25,396.6,43.85,1037.415,948.993,-8.0295,1.585,-1.117,-0.874,-0.766,-1.247,-1.216,-0.555,398.5,-11.135,-11.26
4,11.75,0.0748,2.919811625,-2.5259802195,550.05,-5.7005,-7.61,62.23,0.10976,90.3,416.6,46.59,1094.815,1000.505,-7.9,1.53,-1.11925,-0.883,-0.7705,-1.246,-1.2115,-0.5475,398,-11.055,-11.265
4,12.25,0.0883,4.1612,-2.135256285,555,-5.472,-7.582,61.29,0.1103065,90.2,429.1,49.05,1109.13,1023.98,-7.845,1.584,-1.1395,-0.8965,-0.77,-1.235,-1.239,-0.556,398.3,-11.17,-11.4
4,12.75,0.0937,4.28317,-1.61683,564.5,-5.011,-7.462,62.08,0.114339374,90.2,440.25,47.32,1125.805,1052.665,-7.7545,1.658,-1.13225,-0.9015,-0.782,-1.239,-1.241,-0.5555,398.4,-11.07,-11.13
4,13.25,0.08,3.5625046185,-1.422365,564.6,-5.143,-7.397,61.695,0.11828,90.2,435.1,44.89,1126.43,1048.295,-7.7065,1.5055,-1.1235,-0.89275,-0.776,-1.245,-1.24,-0.5515,399.05,-11.16,-11.33
4,13.75,0.07535,3.71786,-0.327925,555.3,-5.136,-7.349,62.015,0.1144115,90.2,427.5,40.885,1095.95,1034.755,-7.688,1.601,-1.097,-0.9175,-0.764,-1.2525,-1.2305,-0.548,398.55,-11.12,-11.34
4,14.25,0.0823,3.820647954,-1.236716325,535.6,-5.136,-7.354,61.03,0.11416,90.2,418.7,34.17,1064.73,1011.3,-7.6195,1.518,-1.0885,-0.896,-0.764,-1.253,-1.205,-0.541,398.5,-10.88,-11.08
4,14.75,0.0757,3.629955038,-0.45648,513.55,-5.168,-7.271,61.49,0.11439098,90.2,403.8,27.91,1008.25,979.573,-7.611,1.557,-1.07025,-0.853,-0.757,-1.259,-1.199,-0.5355,397.7,-10.785,-10.985
4,15.25,0.0793,2.918515,-0.695194303,475.7,-5.1565,-7.089,62.59,0.11801,90.3,380.7,20.96,944.763,924.161,-7.43,1.563,-1.0625,-0.8395,-0.745,-1.2235,-1.138,-0.5175,397.7,-10.665,-10.855
4,15.75,0.0723,2.498419197,-1.67945,434.55,-5.519,-7.069,63.03,0.1184405,90.3,350.9,11.9,865.771,856.309,-7.3295,1.582,-1.037,-0.7725,-0.6975,-1.1965,-1.095,-0.4555,398.1,-10.615,-10.805
4,16.25,0.08595,2.017048313,-2.56648227,389.75,-5.997,-6.9385,63.84,0.10900908,90.3,318.7,2.337,778.2605,772.702,-7.199,1.631,-1.0425,-0.781,-0.699,-1.226,-1.079,-0.462,397.75,-10.54,-10.725
4,16.75,0.0834,1.7023,-2.76255,345.3,-6.096,-6.7585,64.33,0.108211504,90.3,282.4,-5.653,682.114,686.885,-7.0615,1.5615,-1.043,-0.773,-0.693,-1.261,-1.092,-0.463,397.8,-10.46,-10.64
4,17.25,0.0966,1.502155458,-5.070217851,295.4,-6.274,-6.597,66.11,0.112244098,90.3,244.1,-15.56,579.1365,587.987,-6.923,1.6315,-1.024,-0.756,-0.697,-1.255,-1.094,-0.462,397.2,-10.465,-10.645
4,17.75,0.101283694,0.806273,-6.1511,239.6,-6.851,-6.434,66.6,0.111378404,90.3,199.6,-27.175,480.586,479.378,-6.838,1.7225,-1.0185,-0.7655,-0.705,-1.276,-1.11,-0.46,397.3,-10.345,-10.52
4,18.25,0.1,0.7264604795,-6.4146433935,181.75,-7.656,-6.364,67.44,0.10427,90.3,158.2,-35.88,369.685,378.61,-6.784,1.8165,-1.033,-0.7645,-0.711,-1.286,-1.092,-0.462,396.6,-10.345,-10.52
4,18.75,0.09,0.231580806,-6.02773,132.3,-8.11,-6.302,67.93,0.0991935,90.3,116.15,-39.47,278.6335,276.025,-6.7415,1.919,-1.03925,-0.764,-0.697,-1.2825,-1.1155,-0.464,396.8,-10.345,-10.52
4,19.25,0.0933,0.16798,-7.510635,87.1,-8.86,-6.397,69.73,0.09833,90.3,80.1,-40.82,190.081,185.66,-6.703,1.9225,-1.0415,-0.7455,-0.7175,-1.293,-1.114,-0.48,396.7,-10.39,-10.56
4,19.75,0.1130887955,0.0326005,-9.42914,49.37,-9.53,-6.37,71,0.09648,90.3,45.38,-40.805,108.062,105.341,-6.748,1.913,-1.0535,-0.752,-0.7245,-1.295,-1.1155,-0.48525,397.3,-10.375,-10.545
4,20.25,0.128690376,-0.05046,-9.3134,22.98,-10.05,-6.3965,71.93,0.0972385,90.3,22.245,-39.54,52.1955,53.8619,-6.7615,2.0545,-1.0445,-0.7635,-0.759,-1.2895,-1.12975,-0.487,396.9,-10.335,-10.5
4,20.75,0.14,0.00784,-11.1383,6.4195,-10.3,-6.475,72.22,0.09123,90.3,7.699,-39.16,19.01655,19.2834,-6.824,2.05,-1.0415,-0.793,-0.729,-1.25,-1.12,-0.489,397.4,-10.37,-10.54
4,21.25,0.14,0.0963,-8.92844,0.714,-10.51,-6.5715,72.305,0.09876,90.3,1.784,-38.25,4.30471,4.52189,-6.9415,2.0875,-1.0445,-0.8135,-0.7355,-1.277,-1.164,-0.5035,399.1,-10.38,-10.545
4,21.75,0.116894294,-0.2189975,-12.86425061,0,-10.74,-6.676,72.19,0.0964,90.3,0.533,-38.14,0.5908775,0.71202,-7.056,2.24,-1.07475,-0.84575,-0.762,-1.275,-1.184,-0.586,398.7,-10.385,-10.545
4,22.25,0.1537365715,-0.07235,-12.8215,0,-10.545,-6.7885,72.24,0.101514069,90.3,0.24,-38.64,0.057812,0.2851035,-7.1505,2.184,-1.0625,-0.84225,-0.76,-1.26,-1.183,-0.587,397.7,-10.41,-10.575
4,22.75,0.1350297465,-0.114218064,-13.32874437,0,-10.45,-6.888,72.27,0.0987,90.3,0.169,-37.72,0,0.1038025,-7.246,2.239,-1.06375,-0.837,-0.758,-1.237,-1.178,-0.576,401.65,-10.455,-10.62
4,23.25,0.129255069,-0.0867239,-15.63765,0,-10.8,-6.9025,72.19,0.09943,90.3,0.0965,-38,0,0.0225965,-7.2575,2.153,-1.03775,-0.8165,-0.757,-1.215,-1.178,-0.5715,401.4,-10.42,-10.585
4,23.75,0.107965908,0.0386,-12.9461,0,-10.635,-6.9495,71.405,0.09,90.3,0.118,-37.65,0,0.00663526,-7.2675,2.121,-0.99,-0.81125,-0.756,-1.222,-1.161,-0.5695,401.85,-10.39,-10.545
5,0.25,0.255556758,0.390006,-9.2744571895,0.618,-2.744,-2.478,81.55,0.0994,90.6,1.22,-37.42,3.550125,2.180105,-1.465,1.803,4.1536,3.8075,4.422,4.699,4.62,3.756,405.7,-3.193,-2.5345
5,0.75,0.282668,0.256344,-10.6034,0.4215,-2.851,-2.494,81.25,0.109760288,90.6,1.018,-37.79,2.906825,1.457865,-1.512,1.872,4.1285,4.06,4.409,4.808,4.651,3.836,406.3,-3.2675,-2.597
5,1.25,0.303053874,0.51469,-11.6028,0.6415,-2.784,-2.475,81.35,0.102562,90.6,1.179,-36.18,3.17914,1.465185,-1.511,1.899,4.195723526,4.0755,4.285,4.61,4.514,3.795,406.5,-3.333,-2.6855
5,1.75,0.272447,0.25441,-8.66047,1.265,-2.962,-2.44,80.95,0.10407,90.6,1.502,-35.86,4.640795,2.064165,-1.463,1.795,4.0645,4.018,4.122,4.504,4.424,3.751,405.8,-3.3055,-2.664
5,2.25,0.3303265,0.474867207,-11.8763,2.8,-3.0505,-2.438,80.6,0.108572,90.6,2.142,-34.67,7.450025,3.771345,-1.489,1.778,3.8845,3.8455,4.121,4.399,4.322,3.622,405.75,-3.261,-2.6435
5,2.75,0.244772046,0.38487,-10.3979,5.611,-2.8185,-2.431,80.5,0.107487,90.6,3.712,-32.54,13.648,7.652585,-1.484,1.853,3.855,3.765724065,4.034,4.296,4.291,3.579,405.9,-3.222,-2.6465
5,3.25,0.2395487885,0.3243852395,-10.624728225,11.185,-2.7775,-2.418,79.945,0.0997823,90.6,7.255,-31.66,24.9037,15.58195,-1.517,1.8365,4.0295,3.791,4.004,4.227,4.25,3.4635,405.9,-3.1895,-2.6735
5,3.75,0.262691271,0.167354097,-8.7187623745,20.225,-2.5495,-2.475,78.73,0.101969,90.6,13.24,-30.385,43.91405,30.61065,-1.65,1.837,4.0865,3.7985,3.981,4.155,4.172,3.433,406.25,-3.1055,-2.672
5,4.25,0.268711035,0.433234,-9.96105,36.2,-2.25,-2.549,78.17,0.105638,90.6,22.49,-28.28,75.1255,54.4673,-1.692,1.867,4.0425,3.734,3.981,4.044,4.14,3.3945,405.8,-3.2745,-2.729
5,4.75,0.248272,0.6158245,-8.76735,64.68,-2.1775,-2.549,76.76,0.10888,90.6,38.27,-25.05,123.631,95.36525,-1.663,1.936,4.269,3.7875,3.96,4.035,4.091,3.369,405.4,-3.3275,-2.662
5,5.25,0.2533791665,1.1366842615,-9.2517,97.3,-1.939,-2.602,75.355,0.10652,90.6,60.57,-20.08,186.729,146.5775,-1.732,1.912,4.2535,3.808,3.948,4.001,4.07,3.305,405.55,-3.592,-2.855
5,5.75,0.2071273925,1.2877,-6.8850647375,136.8,-1.7275,-2.734,74.185,0.109652,90.6,86.9,-18.25,265.052,208.251,-1.862,1.9195,4.246,3.8035,3.982,3.978,4.05,3.283,405.1,-3.615,-2.8635
5,6.25,0.16,1.82688,-5.35852,182.05,-1.41,-2.712,73.21,0.106658,90.6,113.6,-5.5965,354.728,273.97,-1.7845,1.8255,4.0695,3.843,3.971,4.031,3.981,3.281,404.2,-3.753,-2.96
5,6.75,0.166693488,1.599909377,-4.3463,232.65,-1.175,-2.684,72.32,0.109303,90.6,143.3,-9.85,457.101,359.674,-1.915,1.846,4.1875,3.8295,3.969,4.152,4.079,3.2955,404.95,-3.759,-2.9425
5,7.25,0.1411224,2.1007,-3.88598,282.4,-0.7855,-2.786,70.055,0.115339,90.6,175,11.185,550.097,450.934,-2.061,1.687,4.21275,3.8515,4.04,4.125,4.052,3.281,405.2,-3.618,-2.8475
5,7.75,0.13,2.3023,-2.35257,342.2,-0.261,-2.82,69.19,0.11959,90.6,208.25,32.24,672.174,538.861,-2.032,1.726,4.228,3.8295,4.09,4.158,4.064,3.295,405.6,-3.684,-2.944
5,8.25,0.157612,3.062935,-1.742516971,391.9,0.294,-2.886,68.57,0.115795,90.6,243.8,46.395,731.224,629.256,-1.9715,1.739,4.26875,3.9381,4.1035,4.169,4.09575,3.33,405.1,-3.6595,-3.051
5,8.75,0.116391933,3.677482428,-1.48555,440.95,0.578,-2.894,67.98,0.1221904015,90.6,285.4,59.22,867.935,720.917,-2.074,1.817,4.191,3.96,4.121,4.109,4.058,3.336,404.9,-3.651,-3.099
5,9.25,0.137027617,3.68805261,-0.90763,490.5,1.343,-2.8895,66.35,0.118416,90.6,318.4,68.76,962.858,798.98,-2.04,1.839,4.22825,3.935,4.201,4.141,4.121,3.356,405.4,-3.946,-3.302
5,9.75,0.132871244,4.410444837,-0.265255611,526.5,1.424,-2.7,66.41,0.1277195,90.6,347.7,80.3,1034.61,866.41,-1.915,1.991,4.27375,3.9215,4.2365,4.1425,4.099,3.3755,404.9,-3.8725,-3.185
5,10.25,0.1270785335,5.2092424145,-1.042625,562.8,1.9655,-2.7165,66.685,0.1314995,90.6,383.5,94.55,1125.4,928.6575,-1.95,2.058,4.3195,3.8945,4.179,4.148,4.1475,3.419,404.25,-3.9105,-3.31
5,10.75,0.137531,5.89951,1.6616761795,597.1,2.0585,-2.874,66.84,0.133372577,90.55,406,98.6,1206.8,988.3955,-2.045,2.0535,4.341,3.9005,4.196,4.15,4.179,3.425,404.8,-3.8375,-3.1845
5,11.25,0.131153536,6.185842197,2.2575,624.6,2.348,-2.808,67.13,0.1231915,90.5,425,107.1,1258.75,1045.42,-1.918,2.095,4.31275,3.79275,4.2305,4.407,4.208,3.456,404.75,-3.734,-3.146
5,11.75,0.159329082,7.315755,3.03977,645.3,2.3425,-2.7515,66.64,0.130975,90.5,443.4,109.3,1304.24,1085.085,-1.8495,2.0905,4.26425,3.85625,4.197,4.446,4.228,3.467,405.25,-3.653,-3.1305
5,12.25,0.149479878,7.003215,6.3106,652,2.413,-2.709,65.84,0.14224167,90.5,448.5,113.65,1322.57,1103.78,-1.882,2.1325,4.25875,3.7518,4.22,4.4675,4.3005,3.4565,404.45,-3.644,-3.0835
5,12.75,0.160477693,7.2413,6.27403,658.05,2.693,-2.5915,66.09,0.1294,90.5,438.9,109.35,1327.055,1116.735,-1.7305,2.196,4.265,3.743,4.228,4.447,4.328,3.516,403.75,-3.734,-3.0545
5,13.25,0.148362554,7.53958,5.825175,652.45,2.727,-2.5765,65.87,0.138888,90.5,439.1,111.1,1321.385,1111.65,-1.737,2.284,4.235,3.73775,4.223,4.4515,4.3895,3.5305,405.15,-3.577,-2.9795
5,13.75,0.14,6.88771383,5.33237,646.9,2.559,-2.4135,66.925,0.13772,90.5,445.9,111.2,1314.64,1104.035,-1.638,2.373,4.30725,3.822,4.324,4.5145,4.403,3.5855,405.3,-3.5255,-2.934
5,14.25,0.153853926,7.469,6.05283,619.25,2.469,-2.379,67.99,0.14466,90.5,424,102.3,1263,1062.97,-1.599,2.3205,4.354,3.9215,4.468,4.516,4.408,3.626,404.2,-3.5075,-2.873
5,14.75,0.13,7.67125,4.3151431025,584.1,2.38,-2.3055,67.935,0.13696,90.5,400.1,92.7,1213.5,1011.4,-1.4975,2.306,4.413,4.245,4.523,4.578,4.421,3.655,404.5,-3.443,-2.6805
5,15.25,0.14,6.8323102535,7.030505,557.2,2.311,-2.3025,68.63,0.1370775,90.5,383.7,81.6,1155,982.7645,-1.2295,2.358,4.4433,4.3475,4.445,4.579,4.484,3.677,404.6,-3.5145,-2.685
5,15.75,0.181402249,6.1283705055,6.566155,523.25,2.34,-2.24,68.22,0.128325,90.5,353.9,74.44,1081.64,896.782,-1.094,2.3815,4.715,4.5825,4.704,4.503,4.513,3.7275,404.2,-3.476,-2.7225
5,16.25,0.17,5.543735,2.4078528855,480.4,2.178,-2.12,69.5,0.134616444,90.5,331.85,68.885,1002.745,847.123,-1.075,2.3815,4.9189,4.65225,4.821,4.536,4.567,3.811,403.1,-3.4455,-2.733
