DOY2,HR2,CO2,FC,H2O,H,LE,PA,RH,T_SONIC,TA,VPD,TS_1_2_1,TS_2_2_1,USTAR,WS,G_1_2_1,G_2_2_1
7,20.25,575.88945,2.450050098,21.276835,-4.08,26.6,93.695875,45.1832,34.35247,30.48,27.7,32.33,32.38,0.20854315,1.721082281,-10.23,-5.78
7,20.75,577.50255,2.980801323,21.33604,-6.32,26.15,93.71477,49.76612,33.66321,29.53,26.5,31.795,32.205,0.2102232,1.632325996,-15.435,-9.255
7,21.25,581.8786,3.218313999,21.52172,-3.57,30.15,93.76541,49.79592,33.163875,28.665,24.1,31.295,31.505,0.1821816,1.3296243565,-18.39,-12
7,21.75,589.2398,2.161577655,21.44819,-3.62,20.8,93.799705,51.2195,32.391335,27.83,23.2,30.435,31.185,0.1669413,1.225310931,-19.16,-14.19
7,22.25,591.4367,3.076018437,21.35895,-4.735,20.1,93.83579,54.6754,32.063495,27.73,21.9,30.02,30.765,0.1783735,1.226696979,-19.76,-15.805
7,22.75,602.3129,3.2491735285,21.7359,-6.04,20.1,93.86129,53.706,31.580465,27.18,21.85,29.7,30.445,0.172331,1.2649403755,-20.685,-18.27
7,23.25,598.83085,2.896640461,21.7704,-6.17,19.75,93.890445,54.8544,31.07222,26.68,20.5,29.28,30.19,0.1754259,1.273720622,-21.14,-19.65
7,23.75,602.8154,3.01884573,22.00171,-5.13,19.8,93.89604,56.516,30.58776,26.345,18.7,29.015,29.99,0.17514295,1.19302045,-21.71,-20.015
8,0.25,615.6008,2.913152463,23.55874,-7.415,16.4,93.8803,66.20046,29.47424,25.28,13.6,27.1,27.48,0.1549254,1.263535522,-19.28,-17.01
8,0.75,621.5336,2.891435743,23.84542,-6.34,14.95,93.87525,66.16389,29.27166,24.905,13.65,26.94,27.245,0.1577519,1.091197107,-20.165,-17.18
8,1.25,625.4319,2.269187978,23.92417,-4.98,9.985,93.86953,68.1391,28.92755,24.52,12.6,26.76,27.05,0.1455585,1.007205751,-20.04,-17.35
8,1.75,627.6231,2.8076872,23.91497,-5.5,9.88,93.85886,68.1886,28.61306,24.25,12.3,26.61,26.87,0.14938615,1.0327103035,-20.21,-18
8,2.25,628.7535,2.3792417255,24.555055,-5.04,11.2,93.84391,69.24285,28.33331,24.17,11.9,26.42,26.73,0.1487767,1.033702506,-20.4,-18.16
8,2.75,633.2724,2.6966600495,24.24895,-4.93,10.8,93.829655,70.8366,28.11253,23.94,11,26.21,26.62,0.1415316,0.9905101855,-20.63,-19.01
8,3.25,634.425,2.879302348,24.79289,-6.095,10.7,93.82204,73.0133,27.95634,23.78,10.4,26.01,26.51,0.1398817,0.852484803,-20.52,-19.59
8,3.75,633.8112,2.8546450555,24.307965,-4.3,10.075,93.80978,73.0537,27.535305,23.455,9.8211,25.85,26.4,0.1481872,0.986956666,-20.785,-19.555
8,4.25,635.0005,2.84502884,23.93448,-3.86,13.1,93.807935,71.95445,27.543305,23.305,10.5,25.72,26.27,0.1354549,0.931195707,-21.125,-20.125
8,4.75,636.7748,3.037397763,24.96262,-5.19,12.15,93.811145,72.3662,27.30579,23.175,9.9201,25.59,26.16,0.1341615,0.9167174,-21.325,-20.09
8,5.25,639.4719,2.699685947,24.083265,-4.33,8.31,93.81821,72.83134,27.23313,23.11,9.88425,25.45,26.04,0.1360616,0.841539003,-21.275,-20.53
8,5.75,643.29315,2.701524807,23.82949,-4.74,8.585,93.824255,73.368,26.994,22.835,9.52605,25.3,25.95,0.1231975,0.898035546,-21.19,-20.57
8,6.25,644.17615,3.158580012,24.43755,-6.235,8.66,93.83733,74.909855,26.920495,22.63,8.8886,25.18,25.86,0.1270121,0.855411497,-21.395,-20.995
8,6.75,644.4976,2.656768015,24.70676,-4.81,8.98,93.85931,75.1838,26.811855,22.6,8.8661,25.06,25.77,0.1241995,0.818528091,-21.165,-21.305
8,7.25,643.3685,2.513681617,24.55639,-3.905,9.94,93.88136,75.68655,26.75143,22.73,8.5031,25.01,25.51,0.1214466,0.800553789,-20.905,-21.15
8,7.75,634.9177,0.6007504315,25.19354,3.16,33.75,93.91048,75.0234,27.10368,23.54,9.2188,25.135,25.555,0.14156595,0.6480792625,-18.51,-19.38
8,8.25,626.7347,-2.4256765615,25.8944,16.8,68.55,93.92929,72.4199,27.83956,24.56,10.75,25.375,25.675,0.1735126,0.8430105515,-15.34,-15.48
8,8.75,613.8642,-4.612221535,25.89224,36,90,93.94491,69.8396,28.93945,25.5,12.3,25.75,26,0.1843384,0.9552452245,-10.89,-12.04
8,9.25,600.9333,-6.280607931,27.4398,53.7,123,93.96484,66.8859,29.91317,26.56,14.1,26.045,26.525,0.2245074,1.1545834285,-6.853,-8.17
8,9.75,585.6556,-8.0477847485,27.42394,78.4,169,93.96203,62.7792,30.95902,27.56,16.7,26.385,26.88,0.23147195,1.181365163,-2.955,-4.894
8,10.25,570.2086,-8.760223724,27.00673,88.1,177,93.96828,58.9465,31.76298,28.41,19.4,27.055,27.51,0.2246827,1.1700794585,0.489,-2.213
8,10.75,558.0681,-9.419792824,25.41109,119,218.5,93.98224,55.5876,32.66833,29.34,22.3,27.42,27.96,0.22936485,1.2071995155,4.6,0.189
8,11.25,555.092,-9.506612508,25.1166,123,250,93.98645,52.37122,33.34777,29.92,25.3,28.22,28.6,0.238745,1.200022545,10.41,2.897
8,11.75,550.6212,-9.536581552,24.20478,144.5,258,93.97468,50.151,33.95506,30.45,27.5,28.66,28.685,0.2380617,1.17817859,13.27,5.803
8,12.25,547.3296,-9.471608115,23.79601,159.5,277,93.96011,48.0155,34.65786,31.11,29.3,29.87,29,0.2313976,1.225478294,16.35,8.62
8,12.75,545.894,-9.422442349,23.76311,165,289,93.93649,46.0839,35.30269,31.8,31.9,31.48,29.38,0.2536556,1.294630807,16.08,10.28
8,13.25,541.7141,-9.511528245,22.9976,165,292,93.90723,44.085,35.6911,32.23,33.6,34,30.62,0.2761877,1.387745252,18.54,11.52
8,13.75,542.1927,-8.975205611,22.71375,171,292.5,93.87934,43.076,36.2879,32.85,35.2,36.77,31.065,0.2866867,1.360583297,27.69,14.22
8,14.25,541.0748,-8.16917896,23.10781,160.5,281,93.8528,41.182,36.75428,33.1,36,38.22,31.495,0.2630611,1.411353212,43.2,18.26
8,14.75,540.8588,-7.612655339,22.88718,154,293,93.8233,41.06337,36.74547,33.32,36.4,37.09,31.62,0.2807431,1.606290145,79.49,20.14
8,15.25,537.7072,-7.453971967,22.73481,156,296.5,93.78112,40.6254,37.23465,33.65,37.1,36.03,32.335,0.2888639,1.779074979,82.5,21.35
8,15.75,537.8102,-6.033780425,22.40026,147,250,93.73975,40.1126,37.39538,34.06,37.4,34.87,32.675,0.3029519,1.719953987,84.4,24.45
8,16.25,538.6623,-5.1468326155,22.55359,124,263,93.71559,39.2986,37.35479,33.97,38.3,33.91,32.605,0.3033589,1.840773695,72.12,29.58
8,16.75,539.7623,-4.790438046,22.45657,111,230,93.68729,39.3278,37.0835,33.91,37.9,33.68,32.325,0.3020524,1.876569966,54.74,38.43
8,17.25,540.9983,-3.804820438,22.21236,87.5,217,93.67762,40.4293,36.95153,33.53,36.8,32.845,32.05,0.317103,1.950713619,28.31,35.93
8,17.75,537.563,-2.530879268,22.45857,56,180,93.66388,41.2755,36.5998,33.36,37,32.24,31.89,0.2779799,1.924034792,16.52,28.34
8,18.25,539.9698,-2.088822467,22.1277,32.7,139,93.64462,41.7885,36.43005,33.25,35.8,31.84,31.635,0.2660872,1.812145114,17.23,21.64
8,18.75,540.9465,-0.281901531,22.81655,9.675,91.65,93.64735,44.04097,36.15891,32.65,33.1,31.27,31.355,0.2421747,1.788266657,8.805,13.79
8,19.25,543.4277,0.7494798015,23.14649,-0.77,59.2,93.66042,45.4418,35.65373,31.97,31,30.71,31.02,0.1881839,1.455877425,0.0395,6.6015
8,19.75,548.2916,1.586016053,24.641855,-6.12,34.7,93.676505,50.12065,35.03959,31.06,27.9,30.235,30.57,0.16045275,1.403612089,-6.113,1.362
8,20.25,561.31925,2.7245191805,24.79033,-8.56,27,93.687975,52.0458,34.10861,29.64,25.3,29.69,30.28,0.1557652,1.339411682,-10.02,-2.78
8,20.75,571.90805,3.5688525285,24.74522,-8.155,24,93.72088,53.293,33.35054,28.88,23.4,29.22,29.76,0.17886365,1.443518543,-12.695,-7.0715
8,21.25,582.05605,3.557471193,24.22245,-9.195,22,93.76796,54.790415,32.44543,28.2,21.3,28.765,29.465,0.1847211,1.43887304,-14.49,-9.22
8,21.75,590.97225,3.129703232,24.08339,-6.965,18.7,93.78849,55.88455,31.86274,27.53,20.6,28.47,29.065,0.174564,1.384385233,-15.975,-11.33
8,22.25,601.79275,2.844435356,24.034435,-4.855,18.3,93.82994,57.1845,31.545735,27.34,19,28.175,28.71,0.1905479,1.2205613525,-16.95,-12.5
8,22.75,603.0328,3.1457896055,24.22511,-8.94,19,93.85503,61.0119,30.768185,26.61,17.85,27.86,28.545,0.18008645,1.20285447,-17.93,-13.54
8,23.25,608.0139,2.689378025,24.012,-5.33,16.35,93.87175,61.9373,30.34392,26.09,17.1,27.495,28.28,0.1706317,1.300431151,-18.45,-14.84
8,23.75,613.62295,3.282212908,24.12997,-7.975,19.1,93.87182,63.4723,30.00564,25.68,15.4,27.245,27.86,0.1814092,1.141033447,-18.81,-15.685
9,0.25,585.9066,1.318377413,21.21139,-6.26,7.925,93.80791,52.2959,29.17787,25.495,19.9,27.695,28.915,0.167945,1.079261068,-18.46,-15.43
9,0.75,593.3201,1.293137859,21.18441,-6.01,5.55,93.8044,53.5832,29.017935,25.155,19.1,27.43,28.61,0.147406,1.075722491,-18.94,-16.28
9,1.25,597.3265,1.231838998,21.05909,-7.3,9.915,93.80579,54.3785,28.426395,24.7,18.15,27.14,28.335,0.1436422,0.9757581475,-19.37,-16.71
9,1.75,596.0741,1.53447287,21.44331,-6.19,7.4,93.81107,55.4045,28.12087,24.51,17.85,26.815,28.075,0.1517991,1.005647478,-19.68,-17.26
9,2.25,600.4766,1.437360132,21.74619,-6.2,7.92,93.79566,56.7394,27.76215,24.045,16.75,26.575,27.82,0.1556776,1.1147622335,-19.97,-18.03
9,2.75,601.43,1.072464045,21.57337,-5.41,6.655,93.79098,57.666,27.601875,23.735,16.05,26.315,27.58,0.1387918,0.9092690195,-20.19,-18.58
9,3.25,605.2498,0.958333752,21.53941,-3.725,4.65,93.78239,57.9728,27.18313,23.595,15.4,26.1,27.37,0.1313882,0.8834579795,-20.32,-18.82
9,3.75,610.0963,1.006620005,21.6762,-4.01,4.31,93.76577,60.92238,27.00607,23.24,14.5,25.885,27.145,0.1333258,0.8185280915,-20.49,-19.17
9,4.25,613.9478,0.688737979,22.03657,-3.985,3.39,93.77258,62.3369,26.64246,22.86,13.7,25.65,27,0.1221791,0.9077865075,-20.55,-19.53
9,4.75,610.4522,0.912572415,22.0691,-4.58,5.82,93.7775,63.5142,26.43539,22.605,13.2,25.43,26.84,0.1227985,0.8503787215,-20.77,-19.96
9,5.25,613.1434,0.907205245,21.80396,-5.5,5.43,93.7742,64.1408,26.263635,22.485,13,25.215,26.675,0.1222123,0.9216365655,-20.91,-20.46
9,5.75,611.8314,1.206699471,22.54903,-4.93,5.87,93.79319,64.997,26.065885,22.35,12.4,25.085,26.535,0.1334529,0.8687535445,-21.02,-20.68
9,6.25,609.7942,1.275073308,22.70423,-5.5,5.47,93.79518,66.1595,25.829545,22.2,11.9,24.91,26.395,0.133106,0.8058495765,-21.16,-20.93
9,6.75,610.4384,1.293654086,22.33003,-4.545,4.89,93.80856,67.4596,25.65359,21.83,11,24.74,26.275,0.1174902,0.810064733,-21.4,-21.26
9,7.25,614.3078,0.740649553,22.44978,-3.16,4.6,93.82849,68.0143,25.59746,21.855,10.9,24.59,26.12,0.1184971,0.7949828385,-21.5,-21.25
9,7.75,615.9734,0.414178427,22.32648,-1.86,11.75,93.85625,68.0103,25.72633,22.41,11,24.56,25.975,0.1315954,0.6861593735,-20.28,-20.9
9,8.25,605.0638,-1.193431225,22.80849,17.05,36.7,93.87614,64.3936,26.636085,23.615,12.5,24.71,26.01,0.156678,0.7954108625,-17.9,-18.54
9,8.75,592.7551,-2.29780731,22.77564,40.1,51.7,93.9024,60.3805,27.681345,24.79,15,24.98,26.37,0.2050289,1.1369102975,-14.43,-14.99
9,9.25,576.2339,-3.296922731,22.97544,72.2,77.7,93.92386,55.9456,29.0669,26.02,18.2,25.62,27.305,0.2495612,1.244447206,-10.21,-10.56
9,9.75,566.1844,-4.701112328,22.72921,105,93.8,93.94562,52.7751,30.390235,27.31,21.2,26.18,28.08,0.2689923,1.356607801,-5.84,-6.732
9,10.25,557.1331,-4.921937948,22.54056,145,117,93.95724,48.98,31.619115,28.625,23.7,26.79,28.93,0.2711053,1.3877378565,0.934,-3.466
9,10.75,552.1835,-4.604277536,22.3837,179,118.5,93.97099,46.166,32.83041,29.555,27.5,27.355,29.48,0.2941528,1.394111257,7.516,0.176
9,11.25,547.4355,-4.229078038,21.72705,219,110,93.95996,42.37947,33.60514,30.635,30.4,28.335,29.785,0.2778024,1.4471179425,14.24,3.041
9,11.75,545.1662,-3.780754092,20.5645,239,104,93.93793,39.6308,34.2892,31.185,32.7,29.945,30.39,0.3016773,1.582652744,24.59,7.908
9,12.25,543.749,-3.414382096,19.98763,267,124.5,93.90285,36.8391,35.030555,31.805,35.1,32.05,31.87,0.3036251,1.8035558375,33.58,12.26
9,12.75,543.25815,-3.2246706935,19.702735,271.5,116,93.89042,35.51245,35.75037,32.49,38,34.49,32.89,0.334874,2.118557275,35.32,15.14
9,13.25,541.9936,-3.2091763225,19.34302,294,119.5,93.86392,33.82775,36.121735,32.93,40.35,36.69,33.605,0.3348686,2.0694307205,51.43,20.88
9,13.75,541.31995,-2.64215803,19.183175,297,130,93.82981,32.7522,36.312845,33.48,40.9,39.685,34.27,0.33242875,2.2475111075,74.3,24.01
9,14.25,540.93935,-2.309033859,19.154185,286,106.5,93.795085,31.70825,36.72469,33.805,41.6,40.905,34.21,0.3572446,2.399492342,84.8,26.61
9,14.75,541.3173,-2.262192332,18.97426,269.5,117,93.759595,29.91095,37.13858,34.155,43.5,41.565,34.45,0.37235835,2.472443019,83.7,28.54
9,15.25,540.47495,-2.012819435,18.37849,231.5,104.5,93.7221,29.7286,37.262195,34.225,44.45,41.165,34.87,0.37468605,2.427142704,72.16,30.52
9,15.75,539.28355,-1.878077061,17.84894,226,94.9,93.690315,29.9542,37.40476,34.425,45.05,39.965,35.04,0.38993275,2.6609452055,65.17,30.93
9,16.25,539.084,-1.340314517,17.85735,208,93.05,93.658915,29.54014,37.454785,34.465,44.55,38.72,34.925,0.38753185,2.709643667,59.56,32.09
9,16.75,538.8065,-1.2747969035,17.71439,178,83.1,93.62596,29.4364,37.47748,34.375,44.3,37.82,34.945,0.3954616,2.8371882585,48.195,35.945
9,17.25,538.02565,-1.0300719625,17.848795,135,65.8,93.623755,29.864875,37.38381,34.22,43.5,36.83,34.55,0.3790635,2.589774039,35.95,35.01
9,17.75,537.7776,-0.611678635,18.10343,84.4,59.1,93.618745,30.31845,36.97569,33.92,43.5,35.97,34.07,0.37022675,2.692990715,22.46,34.4
9,18.25,539.06835,-0.0369097175,17.738615,49.6,45.1,93.62902,31.14685,36.48977,33.46,42.1,35.34,33.76,0.36218825,2.683143261,12.44,26.27
9,18.75,539.9214,0.511530187,18.79028,13.15,27,93.63454,33.16649,35.9006,32.71,39.8,34.33,33.43,0.3218397,2.358424317,4.911,17.67
9,19.25,543.3724,0.72542156,19.585735,-0.94,15.35,93.64125,36.88995,35.14252,31.69,36.3,33.41,32.98,0.2272282,1.771794679,-0.739,9.82
9,19.75,550.48315,1.130734047,19.590445,-4.58,9.195,93.65156,39.4586,34.4857,30.7,33.1,32.48,32.56,0.19051775,1.49595533,-5.85,3.385
9,20.25,555.56195,1.2991014865,20.1987,-8.125,11.4,93.67568,40.5674,33.40238,29.61,30.55,31.58,32.12,0.17296605,1.370166373,-9.71,-1.164
9,20.75,558.8765,1.385059516,20.43777,-8.68,9.3,93.70835,43.05055,32.69436,28.95,29.2,30.81,31.71,0.17479925,1.354821632,-11.85,-4.77
9,21.25,562.7848,1.3828555545,20.77819,-9.26,12.8,93.73923,43.9529,32.4783,28.59,27.4,30.21,31.32,0.1826503,1.434197123,-13.5,-7.261
9,21.75,565.61075,1.32724174,20.47346,-10,10.2,93.77084,45.5043,31.72036,28.12,26.25,29.7,30.87,0.19341955,1.384216864,-14.8,-9.27
9,22.25,572.4589,1.388472088,20.543275,-9.12,9.39,93.80234,47.1216,31.00136,27.63,25.05,29.22,30.35,0.180479,1.23863976,-15.48,-10.8
9,22.75,582.11875,1.3244879305,20.75062,-8.005,8.16,93.80035,48.2996,30.69142,26.87,24.1,28.81,29.88,0.1714445,1.199629915,-16.73,-12.2
9,23.25,584.1441,1.439176818,20.56667,-9.685,10.6,93.803645,49.6595,30.02348,26.36,22.4,28.45,29.62,0.16787145,1.116430002,-17.43,-13.17
9,23.75,586.2203,1.117430569,20.673905,-8.23,9.14,93.80675,50.5988,29.45714,25.77,20.9,28.04,29.36,0.1640514,1.06222334,-18.2,-14.19
10,0.25,596.623,0.451839225,12.18906,-8.505,2.465,93.81996,40.6344,25.34184,22.26,17.9,24.49,25.13,0.14530065,1.1729567175,-22.145,-18.3
10,0.75,597.5466,0.390869128,12.32087,-7.64,2.17,93.81306,41.58595,25.07796,21.92,17,24.29,24.86,0.14403695,1.0776872695,-22.375,-18.94
10,1.25,597.8618,0.607690707,12.333925,-7.97,1.725,93.814305,42.954355,24.771205,21.65,16.5,24.15,24.72,0.1499517,1.068374433,-22.91,-19.775
10,1.75,601.0804,0.386432019,12.01348,-7.59,1.295,93.82747,44.3161,24.04406,21.19,15.7,24.23,24.9,0.134492,1.016013815,-23.39,-20.22
10,2.25,600.7712,0.399562491,12.10158,-8.175,2.17,93.82478,45.6282,23.82946,20.83,15.1,23.94,24.77,0.1419083,0.982843474,-23.94,-20.68
10,2.75,602.1003,0.269923053,12.16594,-5.28,1.69,93.8141,46.27609,23.46823,20.64,14.2,23.67,24.69,0.1312324,0.994433317,-24.25,-21.42
10,3.25,602.90075,0.355315456,12.275765,-8.64,2.005,93.814425,47.740435,23.237075,20.335,13.3,23.675,24.72,0.1252103,0.956871761,-24.39,-21.65
10,3.75,603.3201,0.482657141,12.19393,-8.41,2.56,93.78815,48.84848,22.9392,19.98,13.2,23.5,24.57,0.1286332,0.990468182,-25.04,-22.22
10,4.25,604.3386,0.443797579,12.19277,-7.575,1.565,93.78573,50.8762,22.62236,19.6,12.5,23.3,24.37,0.11604975,0.886670034,-25.155,-22.1
10,4.75,605.2375,0.484604021,12.42884,-9.4,3.42,93.78526,50.50408,22.22624,19.14,12.3,23.13,24.16,0.1297713,0.9434808475,-25.22,-22.56
10,5.25,605.8756,0.5471276125,12.354965,-8.31,2.62,93.802485,52.16335,22.119355,19.195,11.6,22.995,24.19,0.119451,0.990660168,-25.59,-22.96
10,5.75,606.6962,0.314327367,12.266045,-5.3,2.84,93.819635,53.04276,21.848455,18.92,11.55,22.855,24.015,0.1224054,0.938227006,-25.58,-23.37
10,6.25,606.778,0.432764417,12.471375,-6.57,2.21,93.83738,53.68945,21.750445,18.885,11.15,22.735,23.87,0.125831,0.958574485,-25.51,-23.53
10,6.75,605.965,0.430347933,12.59126,-5.51,2.28,93.84893,53.5763,21.83917,18.74,11,22.67,23.98,0.12750295,0.880695395,-25.73,-23.45
10,7.25,606.46355,0.5844494395,12.470385,-10.45,2.05,93.85665,54.67065,21.359535,18.38,10.9,22.48,23.865,0.1227749,0.932914036,-25.07,-23.81
10,7.75,607.06675,0.3561116055,12.49046,-4.82,4.185,93.880705,54.0771,21.41458,18.625,10.8,22.4,23.72,0.1267213,0.847890159,-24.59,-23.82
10,8.25,604.5858,0.236263455,12.422825,-1.1,11.4,93.9011,52.64039,21.737585,19.715,11.7,22.52,23.695,0.1563426,0.813787342,-22.59,-22.8
10,8.75,602.3953,-0.620208486,12.301835,22.2,20.95,93.926975,47.8732,22.999245,20.835,13.5,22.64,23.395,0.2044383,1.090732682,-19.025,-20.03
10,9.25,599.6182,-1.096276192,12.13999,57.6,31.5,93.95266,41.4069,24.75192,22.34,15.6,23.13,23.93,0.25749535,1.3959540725,-14.3,-15.82
10,9.75,593.8206,-1.6008064835,12.066,88,39.6,93.971605,37.98315,26.37483,23.875,19.1,23.735,24.435,0.28326735,1.6029290615,-7.0505,-11.205
10,10.25,591.51405,-1.665592314,12.19412,129,43.7,93.98897,35.33935,27.8605,25.33,22.45,24.435,24.685,0.3070561,1.523890625,-0.613,-7.076
10,10.75,586.46965,-1.5907086295,12.009335,169.5,56.05,93.98376,31.895765,29.06767,26.705,25.7,25.07,25.215,0.2895701,1.447719125,7.859,-3.2985
10,11.25,584.4326,-1.925888323,12.02208,194,58.8,93.984375,29.9714,30.502815,28.11,29.15,26.245,26.31,0.28896205,1.5877872845,16.33,0.146
10,11.75,582.59145,-1.953319618,11.945785,224,48.9,93.96992,28.453205,31.33076,28.885,31.75,28.19,26.85,0.3028319,1.863876916,26.335,6.826
10,12.25,581.1039,-2.031975668,11.15378,238.5,57.9,93.947775,25.96234,31.971975,29.705,34.1,29.87,27.83,0.3169038,2.0708375615,28.355,10.545
10,12.75,580.03815,-2.108447091,10.61835,252.5,58.6,93.919345,24.4544,32.61252,30.135,35.1,31.975,28.18,0.33990165,2.2155127155,29.41,16.13
10,13.25,579.9445,-1.879585707,10.51303,263.5,57.15,93.884955,23.662735,33.027105,30.675,37.1,33.605,28.95,0.34463,2.2592140075,60.555,22.435
10,13.75,579.25995,-1.710164656,10.146475,265.5,54.6,93.837535,22.22211,33.349635,31.185,38,34.58,28.96,0.3452489,2.392546918,83.2,26.335
10,14.25,578.69065,-1.4881835445,10.197105,262,49.7,93.79554,21.122805,33.5438,31.545,39.45,34.975,28.72,0.3574346,2.5422403935,85.85,28.035
10,14.75,578.0338,-1.423013411,10.07797,247.5,48.45,93.762815,20.6298,33.838225,31.735,40.45,35.28,28.925,0.37071315,2.575441891,70.68,27.35
10,15.25,577.90955,-1.3048233845,9.7097605,237.5,45.4,93.73494,20.571105,33.970795,31.995,41.75,34.63,28.75,0.38062585,2.647943131,47.495,24.445
10,15.75,577.558,-1.063690908,9.337499,215,44.3,93.71876,20.0788,34.00391,32.23,41.9,33.995,28.6,0.3835905,2.7106304335,39.79,24.83
10,16.25,577.1442,-0.91159587,9.348154,183,46.1,93.697745,20.10135,34.07086,31.92,41.5,33.1,28.53,0.3886156,2.868476962,38.22,30.39
10,16.75,577.2413,-0.692131158,9.197823,143,35.65,93.68781,20.0773,33.98616,31.82,41.45,32.51,28.52,0.3840936,2.882869061,37.43,32.51
10,17.25,576.4877,-0.553171653,9.837329,106,30.7,93.67065,21.0957,33.88807,31.66,40.2,31.58,28.63,0.3698687,2.887210648,34.76,30.85
10,17.75,577.58495,-0.1523123945,9.886738,51.15,25.4,93.67384,21.3054,33.42745,31.11,39.15,30.77,28.72,0.3701939,2.943190713,20.985,27.455
10,18.25,577.50665,0.1704935125,10.03786,12.3,13.7,93.67727,22.082635,32.724295,30.455,37.2,29.88,28.575,0.32205825,2.7238879135,8.09,19.325
10,18.75,578.8936,0.442371333,10.05176,-5.1,6.16,93.68924,24.0644,31.85751,29.395,35.3,29.03,28.18,0.2130023,2.352554361,0.2045,12.28
10,19.25,580.605,0.434477396,10.22902,-8.89,3.75,93.71008,25.8026,30.83348,28.095,33,28.065,27.73,0.1579848,1.920163774,-6.8695,6.0105
10,19.75,581.9764,0.517674052,10.46294,-11.8,2.885,93.72604,27.7226,29.789875,27.03,30.3,27.285,27.245,0.1393846,1.581925155,-11.485,-0.204
10,20.25,583.9759,0.528553728,10.56284,-11.8,3.64,93.74067,29.0432,29.225675,26.19,28.2,26.66,26.835,0.1515314,1.494130533,-14.425,-4.4545
10,20.75,585.8915,0.535848785,10.79435,-10.9,2.87,93.76913,31.06882,28.524785,25.435,25.9,26.235,26.495,0.1575932,1.4577606175,-16.45,-7.583
10,21.25,587.6046,0.573621615,10.95355,-11.7,3.47,93.79376,31.3297,27.610255,24.725,24.1,25.785,26.19,0.1768117,1.4927868325,-17.855,-9.975
10,21.75,589.50765,0.523198844,10.97923,-12.2,2.8,93.80994,32.962815,27.198925,24.11,23.1,25.405,25.905,0.1702121,1.4973775115,-19.02,-12.17
10,22.25,592.4065,0.604003468,11.05687,-13.95,3.505,93.81663,35.0618,26.70513,23.57,21.35,25.14,25.77,0.1642581,1.4862496365,-19.835,-13.515
10,22.75,592.21785,0.4867982895,11.204835,-11.4,2.5,93.823745,36.686885,26.36668,23.3,20.8,24.99,25.59,0.1656212,1.3328087575,-20.53,-14.795
10,23.25,595.58755,0.590669754,11.196015,-10.7,3.09,93.83396,36.49561,25.8936,22.88,19.3,24.82,25.4,0.1562274,1.1831237005,-21.265,-16.275
10,23.75,598.0262,0.526356686,11.569375,-9.68,2.5,93.83572,39.03185,25.55446,22.51,18.5,24.52,25.18,0.1489033,1.2506568595,-21.75,-17.5
11,0.25,586.7246,0.270005825,6.442507,-15.1,0.68,94.04564,32.7326,19.82095,17.56,16.4,20.61,21.63,0.1500932,1.167518246,-24.21,-18.17
11,0.75,587.1549,0.3386098775,6.3586645,-13.15,0.875,94.049365,32.8873,19.50642,17.35,15.8,20.13,21.02,0.14786055,1.128145224,-24.92,-19.18
11,1.25,589.0507,0.29192542,6.259223,-11.5,0.7,94.03762,34.28958,19.25702,16.925,15,19.885,20.915,0.1630136,1.1104022675,-24.85,-19.68
11,1.75,589.1414,0.299615444,6.390048,-11.6,0.59,94.03638,35.1185,18.898445,16.79,14.3,19.625,20.665,0.1347209,1.1064102165,-24.935,-19.965
11,2.25,588.7535,0.247303024,6.317088,-10.25,0.45,94.03355,35.6243,18.739435,16.34,14,19.495,20.63,0.1403073,1.0331555235,-25.34,-20.665
11,2.75,589.8432,0.247796484,6.169498,-10.495,0.6,94.01403,36.15995,18.23967,15.7,13.35,19.34,20.23,0.15259235,1.070606332,-25.75,-21.33
11,3.25,589.35595,0.299952696,6.1014635,-10.9,0.995,93.986385,37.6183,18.00717,15.54,12.4,19.06,19.97,0.1380534,1.129907149,-25.74,-21.83
11,3.75,590.184,0.243451023,6.10288,-7.29,0.95,93.96597,37.4797,17.62429,15.375,12.3,18.87,19.81,0.13391245,1.071304612,-26.015,-21.95
11,4.25,589.2704,0.217957593,6.037603,-7.67,0.56,93.97065,39.35026,17.51006,15.15,11.7,18.465,19.62,0.1274991,0.9949892425,-26.19,-22.68
11,4.75,589.121,0.274570699,6.026745,-9.68,1.14,93.97918,40.63762,17.30461,14.97,11.65,18.32,19.445,0.1306696,1.0785976215,-26.41,-22.82
11,5.25,590.57735,0.169191944,6.006701,-9.185,0.395,93.982445,40.955135,17.30576,14.96,11.6,18.195,19.335,0.1503667,1.0169825845,-26.56,-23.23
11,5.75,591.23475,0.345876581,5.967497,-13.8,0.79,93.986975,41.04366,17.480075,14.98,11.5,18.07,19.235,0.1494474,1.1152767365,-26.44,-23.44
11,6.25,591.45625,0.37638877,5.919548,-14.3,1.17,94.00064,41.3769,17.03235,14.5,11,17.94,19.13,0.153706,1.098914141,-26.4,-23.26
11,6.75,592.923,0.269717985,5.859474,-12.1,1.235,94.01949,41.01084,16.70031,14.365,10.75,17.94,19.1,0.15997745,1.094285675,-26.39,-23.665
11,7.25,594.79605,0.296298977,5.8057535,-10.8,1.165,94.031925,41.84255,16.489325,14.16,10.7,17.905,19.05,0.1501317,1.187159989,-26.71,-24.09
11,7.75,593.7735,0.3026313115,5.793426,-15.6,1.23,94.0625,41.2157,16.13882,13.99,10.2,17.75,18.89,0.15807695,1.173859793,-26.9,-24.415
