DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,5.25,-3.07886765288908,-31.9326744357948,0.0991221208380457,-156.476761479094,-23.6723820032759,0.24078207267251,416.618772118906,4.49998839478769,404.001006782026,3.55289290039849,413.272480460729,404.789279253038,5.11433782506092,412.332972306712,406.824796830113,3.84138772319383,415.020951851823,409.126486915079,4.19898850640319,414.708365625189,413.701878182713,4.84352152054236,421.080230571891,415.78229997619,5.06270293712709,425.836101744984,0.738059334280353,0.11744765714277,0.0630667406263139,0.49,0.2885,0.25525,0.27,0.15975,-0.58035,-1.275625,-0.6805475,-0.774455,-0.6059275,-0.97291,-0.99657,93.57532775,35.771,0.54109,0.7015,1.442,0.78425,0.521,0.26125,0.0975,-4.4,0.595,-1.113,220.0575,311.375,272.26,311.8625,0.05975,-0.07,-0.24,-0.29,0.05225,-0.2,0.14,-0.25,-0.31,-0.43,4.969125,5.950275,8.59375,9.889125,6.001225,7.40695,9.94775,6.189525,7.4472,9.95165,10.6409,7.08985,8.93125,10.129125,6.5479,7.277375,9.743575,10.253875,11.371075,11.168375,-18.172075,-12.252375,-12.9362,-90.961
4,5.75,-3.91968088222728,-16.3692366362896,0.0639843148599189,-138.372864599418,-45.069459286786,0.233499767554802,417.672034057075,4.10250745867551,399.046426609979,3.51547411315923,416.024690548907,399.184465124996,4.84905518597704,417.811224412141,401.620913940088,3.8982114017098,419.492034639709,407.375517999558,4.6288673980307,415.0405297375,412.631240060403,4.59430907836849,413.209805999502,416.46242142697,5.00368447815417,419.786560756029,0.728163328666899,0.234840334907415,0.0455467646852652,0.568,0.3185,0.2835,0.2885,0.17925,-0.7447925,-1.469925,-0.85361,-0.9149425,-0.80194,-1.07562,-1.0018625,93.62942275,35.58075,0.36802,0.87425,1.3675,0.652,0.4665,0.0517500000000002,0.2,-4.385,0.8,-1.3545,220.0525,310.685,271.3325,311.0175,0.09975,-0.02025,-0.21025,-0.2505,0.07225,-0.17,0.15,-0.22,-0.28775,-0.40025,4.802825,5.856425,8.560175,9.883925,5.946125,7.3467,9.888625,6.101625,7.31135,9.911475,10.620025,6.96825,8.880775,10.102325,6.432975,7.227375,9.7211,10.24075,11.37205,11.175075,-19.3525,-13.185375,-13.093675,-97.6945
4,6.25,-4.46788893861163,-84.0980999981244,0.0819745510841259,-93.5861282145328,-48.5461597050112,0.19693231165262,416.137759987144,4.27547843508992,399.512103076699,3.5659814929738,415.676584018372,401.08165309963,4.84317930360294,414.281847286954,403.003934553919,3.90290899351114,414.933932331085,407.37631348788,4.70770139564567,414.935506574145,409.776297306271,4.84470492305218,421.879696628649,415.832207908625,4.94029742603442,428.207832421587,0.637590756380623,0.150716942675524,0.0529782325389171,0.547,0.33,0.267,0.2385,0.15975,-0.8358675,-1.5734,-0.9779025,-1.06996,-0.7832425,-1.0978775,-1.1820875,93.66828775,36.493,0.318985,0.93275,1.28975,0.5545,0.386,-0.0989999999999998,1.685,-1.021,2.185,-0.28425,219.865,310.07,271.095,310.8125,2.08125,1.87875,1.59125,1.3885,1.39425,0.74875,0.2785,0.69675,0.44925,0.5635,4.63655,5.749,8.52575,9.874825,5.890075,7.289175,9.8314,6.017075,7.18105,9.86265,10.59695,6.849775,8.8314,10.0765,6.327075,7.1403,9.697675,10.226625,11.372975,11.180775,-19.5345,-13.6426,-12.343125,-88.7815
4,6.75,-3.20561783742637,-10.8472583907311,0.0793080710857604,-101.47780532458,-36.2065843560932,0.186487568632085,416.354206132841,4.16354836604028,397.824484697882,3.7349118661166,416.538919448575,400.716070900524,5.03870058755809,417.882007513862,400.620738163132,3.91466855373589,416.661584157412,406.541349674776,4.69637364192842,415.472109004311,413.451533043973,4.8757652941152,415.731337632925,417.278308252147,4.95531213620935,419.486188694904,0.586559216234747,-0.0334049896576654,0.0593762949337194,0.4895,0.3,0.2335,0.26,0.1595,-0.8145425,-1.5957,-0.8671075,-0.9336375,-0.6555075,-1.035525,-1.4001225,93.70989475,35.95425,0.2562225,0.88125,1.24825,0.66875,0.86875,0.176,5.78,2.1785,7.1525,0.329,219.39,311.0325,271.3475,311.2975,10.81675,9.84325,10.022,7.11575,7.49875,3.00975,0.63875,4.11575,2.5395,3.32925,4.495775,5.648375,8.491325,9.865675,5.839,7.23465,9.777125,5.94265,7.1048,9.8166,10.57265,6.742925,8.783075,10.051625,6.21815,7.043575,9.667075,10.212725,11.3729,11.1865,-18.41925,-12.4783,-12.805,-76.053
4,7.25,-1.40464407587166,-23.6144887416689,0.0724308483539671,-113.165377382652,-16.7412117883084,0.212983757421679,415.237687857224,3.83387854609694,395.34549386524,3.36434776471062,413.979875648603,395.640892252262,4.8522468929476,413.452031866022,396.906869604778,3.83980150382523,412.367390133913,403.389353462971,4.03970774990989,411.004674543909,407.487773790203,4.28044992362375,421.127673004415,416.802407181568,4.9522929434883,423.808952226403,0.540146444160321,0.0053177483865454,0.0787577594523169,0.4095,0.2995,0.26175,0.2785,0.16,-0.3584975,-0.9619,-0.5142725,-0.61029,-0.40972,-0.765315,-1.284315,93.72093425,35.63525,0.26673,0.9885,1.36575,1.00575,0.91525,0.50825,8.3725,7.3735,9.5725,1.29875,219.935,312.8975,272.2,312.3375,19.00625,17.6825,18.14525,13.121,12.801,6.2665,1.09925,7.9895,4.9015,6.3915,4.40105,5.577625,8.4589,9.856525,5.823525,7.192875,9.724775,5.898925,7.04245,9.771325,10.54835,6.695775,8.736325,10.027725,6.14135,6.96945,9.63035,10.197825,11.37085,11.19025,-18.4046,-11.9432,-12.948825,-61.40125
4,7.75,-2.97696004728177,-51.9731354709715,0.0581449192769038,-159.549896929532,-21.3346931809431,0.175725556715121,412.957870962208,3.6603099553793,390.083090187644,3.05083696469582,409.918105989806,390.147054003763,4.7256100646828,414.884156706223,394.104459492844,3.16537321726776,412.397659273195,393.745317406463,3.29284072588353,409.0349100291,402.408913530077,3.56437479074413,415.698157147588,415.578840296304,4.82224534110631,419.942117786082,0.434381441980471,-0.0896483522932953,0.0700913101473793,0.3595,0.22975,0.27175,0.26925,0.15975,-0.36044,-0.0749749999999998,-0.376455,-0.35604,0.2330775,-0.4714125,-0.8412125,93.7420105,29.27525,0.32685,1.42825,1.712,1.734,1.00575,1.20175,15.79,11.30525,16.095,1.74925,217.6375,316.5575,275.9875,314.9075,38.22375,35.55175,36.17175,23.679,14.53325,7.9695,1.99925,11.19625,6.1875,8.21825,4.349625,5.551075,8.43045,9.84445,5.7932,7.1693,9.689575,5.88505,7.00065,9.728825,10.52305,6.681075,8.692625,10.003825,6.094325,6.9231,9.5971,10.182375,11.367775,11.19495,-19.88725,-13.33265,-12.8965,0.401000000000001
4,8.25,-12.4596659905962,-46.5863397820227,0.0662511232382184,-59.6367886431307,-24.5703016910383,0.192937980188729,406.684318424979,3.32374197802395,388.972461556642,3.03615230127505,409.344695638507,387.946506077498,4.70698113028716,401.786555688542,387.182273621258,3.01978626325068,402.159296030035,389.622233123842,3.07614590169678,405.934966848992,395.504695912531,3.6421806861658,414.831510009284,413.056940491699,4.73671371494563,420.848418659355,0.496784685883088,0.679575762102639,0.0607635276487283,0.3885,0.2295,0.2625,0.29,0.1595,0.0586700000000003,0.34525,0.106115,0.23788,0.73866,0.34236,0.51228,93.783557,24.2245,0.40526,2.393,3.0185,3.092,2.626,2.574,19.455,18.148,19,2.294,216.72,322.465,283.94,320.28,48.6055,44.273,44.4755,30.197,17.0185,10.541,2.413,15.6395,6.942,10.8,4.41785,5.61665,8.4041,9.83065,5.8091,7.18805,9.666,6.0108,6.9962,9.6862,10.497,6.7144,8.65445,9.97005,6.12025,6.9297,9.56785,10.1594,11.35735,11.19445,-19.702,-13.68005,-12.8072,13.486
4,8.75,-9.22250674792516,-79.8618063668872,0.0946251389744361,-64.2969311463518,-27.1868748075861,0.214044003377266,410.631196592071,3.36362638265508,388.400276327878,3.003469350967,409.569162953195,386.733333972789,4.52626890335458,411.249024035926,387.210657722532,3.28545168747037,411.875066366165,391.652406003884,3.38895779638543,409.927209812902,395.050667135636,3.32836873797316,410.492344017678,406.962560390384,3.90288559525438,415.433866312801,0.564925710833371,1.34889133454056,0.0746654278069192,0.6,0.317,0.282,0.34775,0.1985,-0.0154249999999997,0.2776,0.0712625000000003,0.1722525,0.853120000000001,0.4077275,0.8391825,93.83393,24.3455,0.4554375,3.156,4.06,4.39,4.5,3.836,34.4125,35.93425,33.465,3.76425,227.4225,326.7375,290.4,330.1,86.3435,80.15175,81.3785,56.048,27.936,16.67775,4.10675,26.40125,11.778,16.8155,4.6642,5.75305,8.387225,9.973925,6.171,7.376725,9.6536,6.3004,7.0744,9.6198,10.4724,6.88455,8.59595,9.926575,6.3552,7.098175,9.54025,10.1374,11.3939,11.45745,-19.60405,-13.4604,-12.52,30.0925
4,9.25,-9.8751626615528,-42.4798329837751,0.113692631935608,-54.7534462004084,-37.4028552325935,0.260766951640599,406.5967739278,3.38621822710952,387.329691070957,3.33779126278294,408.194773739103,385.015517541581,4.38158218871248,406.141440261022,387.151701435389,3.3093132426431,403.749594634426,386.60361351093,3.32928169880453,404.601799345901,394.102049140621,3.48778457787769,413.40634771008,387.423646745468,3.72774805864466,417.683035709873,0.642705819855714,1.5779461803197,0.0631369706129192,0.587,0.34,0.3,0.35925,0.18925,-0.0501,0.124,-0.0480775,0.0627775,0.793792500000001,0.48922,1.4620425,93.86041625,24.2215,0.50515,4.59825,5.636,5.496,5.37375,5.088,43.515,44.91675,41.745,4.17575,230.1,334.265,297.12,338.5,114.5875,105.85575,108.04525,81.995,42.408,27.80325,5.14725,35.20975,16.518,31.43125,5.05815,5.97875,8.388175,9.9671,6.816075,7.7396,9.65465,6.7528,7.2348,9.5688,10.4488,7.145275,8.559,9.89,7.12205,7.5364,9.51675,10.127,11.364925,11.4502,-19.0875,-12.970875,-10.4003,40.57725
4,9.75,-13.9488540414286,-114.536478132404,0.118819605636258,-44.0089200062007,-49.5514620506676,0.357488846778056,406.983866329364,3.32453133375229,384.404621500449,3.07593219919123,406.692134723584,384.930956972395,4.63349147014257,412.35753892683,385.997319228122,3.09072154349329,410.696929873089,386.49336596416,3.12648181019791,404.835308590749,384.391825919745,3.18111737715309,405.196796447382,385.372271592179,3.50875075410076,407.532756632515,0.756174692549305,1.92856474919211,0.0731335366659454,0.649,0.428,0.33,0.34,0.1995,0.68199,0.4205,0.5691125,0.686805,1.183025,1.165405,2.524285,93.85246375,23.6325,0.4261125,4.915,7.14975,7.54025,8.03,6.876,61.01,68.5435,59.79,4.3515,231.255,332.795,302.4,346.72,174.988,164.6695,163.11,115.88025,52.69425,33.677,7.6815,56.488,23.824,41.604,5.615925,6.29065,8.4044,9.7846,7.46415,8.08295,9.6654,7.262,7.4742,9.525,10.428,7.4376,8.556175,9.85515,7.8714,8.1294,9.502425,10.1232,11.3572,11.2001,-18.027375,-11.972375,-9.0847,51.582
4,10.25,-11.4110182426888,17.6757825079313,0.159989179693552,-84.3905790441413,-27.2954285850677,0.370179110691751,407.780930882105,3.51188890268879,385.681716510296,3.06295766270427,406.018882742884,382.681276153734,4.78985169538542,406.33570412084,383.128965379096,3.03084159350744,405.77041045696,382.41044950717,3.26283883130129,406.557803112105,382.937527712216,3.19130887135539,410.371858426689,386.487242635241,3.43842279859285,412.52537459688,0.791257932791468,2.3336681373167,0.120087744485349,0.5895,0.4195,0.323,0.399,0.2195,1.409715,1.39545,1.59077,1.719865,2.0113075,2.17094,2.97746,93.838089,24.08625,0.341815,6.464,8.232,7.70775,8.54925,8.586,69.635,100.0365,91.8475,8.4485,232.78,339.3875,307.145,355.28,243.03,226.08675,224.393,148.76875,88.6055,50.87175,11.951,73.3165,39.28475,66.818,6.0847,6.51705,8.43785,9.77415,7.65795,8.3226,9.68285,7.987575,7.886975,9.495925,10.41155,7.881375,8.593475,9.817325,8.1018,8.2908,9.5059,10.1118,11.29105,11.2007,-16.20595,-10.56105,-8.4245,81.6265
4,10.75,-14.5915473982555,1.19546509140795,0.187619930994799,10.180544444963,-21.1238097723081,0.313641196205952,408.008752990792,3.5069865205603,381.552007037252,3.21868268796876,407.142446246512,381.237561874193,4.53318206568379,409.744273110035,381.810141676141,3.22819158297672,409.441693226045,380.557904612941,3.27998033730448,406.233854484421,380.987740769113,3.26860643373262,405.456488169856,385.343520733691,3.5372066600406,407.134380339138,0.880875166084433,3.12436753357221,0.0973907257483702,0.7645,0.40825,0.319,0.3895,0.23975,1.5192025,1.678125,1.6442975,1.8150425,2.28462,2.222815,3.388895,93.78076,23.104,0.461315,7.2145,7.83825,8.17925,8.976,8.528,69.6025,100.0325,86.7225,7.12975,235.37,338.3975,296.62,353.5,244.869,223.952,228.26925,136.5805,101.29275,66.7855,11.26875,88.714,47.266,67.385,6.7575,6.8507,8.487175,9.762025,8.01225,8.4148,9.6962,8.191,8.2866,9.4732,10.392,8.3494,8.68505,9.7762,8.28945,8.48845,9.5431,10.105875,11.269025,11.20465,-14.8917,-9.2995,-7.78355,86.57425
4,11.25,-14.6200717615576,21.2576948464052,0.188561842705739,-16.9718795090577,-10.3316705213463,0.431582960907821,408.387278508048,3.64163488593971,381.404865039917,3.2267393248624,408.097962339282,383.987642302549,4.68912949986271,406.837183429609,380.457200838759,3.18264769638376,406.306534755484,385.350975109888,3.19342359446145,406.926165257844,386.014558349001,3.13304248037259,408.469847962822,386.413735605391,3.66576409173887,411.603220761661,0.920029448890982,1.98170593288822,0.0904921830768809,0.81675,0.4195,0.373,0.38,0.2495,1.38656,1.4661,1.50463,1.6312375,2.449755,2.12429,3.3774825,93.74319,20.859,0.41619,7.9395,8.50675,8.5985,8.169,9.7425,70.84,94.8625,84.13,7.536,236.375,342.795,303.87,360.2475,222.06,200.9485,204.277,136.35875,109.04975,69.77575,12.446,86.059,54.79775,71.37625,7.6939,7.22855,8.57015,9.74505,8.45945,8.650725,9.734125,8.487025,8.484825,9.5058,10.381175,8.472925,8.8102,9.741975,8.638075,8.72665,9.584275,10.096125,11.239525,11.20545,-13.00925,-8.516875,-7.23395,77.495
4,11.75,-14.4158328342882,19.5099464345616,0.221463789357534,16.485393095494,-26.1032350283466,0.495414241284433,408.052264695723,3.67890489240728,387.963935344838,3.13346256432273,409.028233090933,384.065301672396,4.98253202298694,409.164660030303,387.312943129166,3.27732924389148,408.93978766449,387.775738160087,3.15149572911917,406.14565751551,387.912130568354,3.29039188249214,407.832542312966,388.158298380938,3.53169314992227,408.943481695318,1.13225821535314,4.9324403124639,0.100926719901203,0.8455,0.5095,0.385,0.4195,0.2595,1.516775,1.69045,1.673025,1.858915,2.6906525,2.370785,3.773575,93.7309535,20.2255,0.507995,7.9925,9.4165,9.336,9.7955,10.056,74.6,112.466,100.38,11.4365,242.02,342.99,305.72,362.255,259.4015,235.249,241.1395,152.2165,99.644,59.834,14.6845,81.32975,43.14625,60.9635,8.27245,7.631825,8.73725,9.733,8.7506,8.86365,9.771675,9.39835,8.818125,9.56545,10.3711,8.9587,8.9357,9.7099,8.953525,9.0859,9.630925,10.09015,11.211,11.204275,-10.91845,-8.167,-7.289,104.107
4,12.25,-12.9727156324096,9.38293404337087,0.248689639014869,-20.8821769932001,-34.358434380574,0.353183054620741,407.354977588046,3.70107811519058,388.477670144247,3.30866585544339,407.364644284216,383.280034001972,4.61941798334656,407.201486375855,386.459132838964,3.41734444660578,407.427317711939,388.116016572966,3.4516734395641,405.609458284422,411.606903849854,3.61220283706565,408.497864650009,390.173504951774,3.94043083787906,410.265191777054,1.01659670916734,5.44190712663184,0.142667953001971,0.82925,0.44975,0.41,0.4385,0.25925,2.0787,2.39705,2.1876925,2.3870825,3.2798325,3.1168,4.598295,93.74163025,18.655,0.76607,8.88725,9.8265,9.70875,9.80725,10.6295,77.685,143.51625,130.21,14.621,242.3825,348.88,308.16,365.6225,326.1355,293.594,297.6435,206.495,115.627,58.882,17.4385,104.6845,63.272,82.11225,8.271525,7.82805,8.81915,9.719,8.9068,9.0095,9.76265,9.987725,9.368025,9.582975,10.35995,9.15425,9.0616,9.719,9.289975,9.36355,9.67315,10.086725,11.182475,11.204075,-10.1794,-7.055,-6.94815,114.562
4,12.75,-11.9931743744566,-117.832646411204,0.194614969637084,29.9539364366712,-24.5982621057565,0.378323606047427,407.005247068102,3.37445443442242,385.810426666212,3.24476090626699,407.351680725665,383.377622258234,4.32300527882363,408.2919081404,385.681397555133,3.36852049578344,408.079879999376,385.782974700786,3.32366064319238,405.43703748557,385.971202604303,3.49813490858835,406.66917871119,386.691747050934,3.99145791152984,408.490137965924,0.999891088568183,5.66664823506996,0.116491703435226,0.778,0.5565,0.4025,0.419,0.2595,2.50647,2.801275,2.59883,2.81961,3.66011,3.61876,4.954835,93.75382,18.554,1.04604,8.83275,9.7025,10.3275,10.147,11.148,80.72,167.238,151.76,12.0245,240.295,348.35,312,371,368.1265,348.7805,337.345,241.317,140.675,49.7745,17.9965,126.26175,71.146,104.382,8.69435,8.19655,8.936,9.705,9.2572,9.1957,9.7618,10.4664,9.698,9.617,10.3448,9.3622,9.1172,9.7378,9.36155,9.64775,9.721025,10.0848,11.1509,11.198,-8.2277,-6.2715,-6.16145,111.315
4,13.25,-10.3886512695075,39.5661119327739,0.245351323880713,-57.5176609742802,-33.8123194923708,0.457628901671404,407.137778723644,3.48385683985625,387.917128642436,3.8334939817183,407.432446712509,383.842582921264,4.02639608817346,407.430668029792,386.67941441772,3.78049573644417,406.871510264123,387.638374523634,3.74839667676776,405.497133574356,388.133695089434,3.83337378162494,407.546216229447,388.850313357903,4.03525309887326,410.312626748336,0.990608902258427,4.99586475237352,0.150250038231682,0.8885,0.557,0.3925,0.4385,0.26,3.0733725,3.03845,3.1124375,3.318735,4.17642,3.985915,5.91051,93.7495675,18.523,0.93671,9.2885,10.368,10.7425,10.741,11.374,79.1,158.264,140.9,14.2345,242.555,352.055,313.02,371.06,359.838,343.9595,340.9765,239.69,178.51,66.6905,19.11825,117.705,77.274,95.332,9.26305,8.26885,9.0056,9.69405,9.27305,9.6281,9.76955,10.74,10.1388,9.7056,10.3374,9.70625,9.155675,9.7646,9.2265,9.669,9.775075,10.0896,11.12485,11.19775,-6.21275,-5.5188,-5.09285,127.92
4,13.75,-13.998902006239,-41.9760561244318,0.253991654345382,-7.94406335183847,-52.2986733500676,0.460778451392688,407.271585519577,3.49669826776525,387.656109853382,3.08991011419217,407.36272523602,382.874709673788,4.15974009689705,407.862579052206,385.771506106674,2.99098770455391,407.866858769713,387.548548140051,3.25815948140483,405.295619036352,386.896548255616,3.53835891298425,407.519557362393,388.131097169378,3.79547163748422,408.732665141614,1.0990506298502,4.05504574672281,0.107506442144523,0.7995,0.539,0.4045,0.51925,0.24975,3.5627425,3.24765,3.622895,3.68804,4.704455,4.14024,5.3832225,93.71168325,18.10375,1.097295,8.6355,9.6545,10.29,10.17225,10.92375,80.8625,101.95025,91.18,9.41675,246.8575,348.66,318.675,369.1475,243.128,223.484,228.7105,160.145,170.5225,68.25975,12.45575,73.69425,45.351,70.0005,9.356,8.31395,9.192025,9.686075,9.168825,9.971925,9.789225,10.84685,10.560925,9.8295,10.339275,10.00615,9.202125,9.789325,9.33005,9.485525,9.796975,10.0999,11.102925,11.2018,-6.20335,-5.497775,-4.9593,84.4065
4,14.25,-11.1545138232518,23.2804522209289,0.236461576679853,13.7890567768458,-30.1810697557463,0.370100710276724,406.995547455226,3.44634758636721,385.613385194136,2.69597357712495,406.981942445122,383.096719694047,3.77915217617618,406.947136910243,384.438093837502,2.74495446429755,406.811002009202,385.852063466418,2.8153832724494,404.615934333918,385.788073205264,2.93190027808019,407.229296014482,386.558988806706,3.23510835878133,409.491992530973,1.37575491502735,3.89806860147778,0.1120408151501,1.132,0.5975,0.3745,0.49925,0.2685,3.535005,3.632875,3.59458,3.7319625,4.8163925,4.098705,5.1921025,93.702429,18.46475,1.513845,8.32625,9.16925,9.6775,9.575,11.00825,79.465,91.572,83.88,8.894,252.465,348.0975,322.3525,368.6425,221.6155,206.217,210.22875,147.2435,111.5875,55.95575,11.2915,79.043,49.058,56.328,9.2958,8.36305,9.35925,9.6791,9.3737,10.033675,9.8362,11.022675,10.9143,9.9567,10.342875,9.936275,9.254725,9.8042,9.53335,9.3816,9.822125,10.11325,11.0784,11.2017,-5.8955,-5.2806,-4.8647,81.37
4,14.75,-8.72953332975691,18.6971401542024,0.20187627639303,-295.771434615504,-26.7573024039429,0.386138958980178,406.542384250927,3.53744508324635,384.354235260485,2.6863169338312,406.261741254588,382.724812642236,3.77082938683605,407.279276955271,384.079660086943,2.70302770163766,407.711597621637,384.003792475052,2.78347936958757,404.025260907584,383.953245859046,2.77918546303574,406.845575886068,385.847685020351,3.12250752072275,409.34128547975,1.07627821837902,4.32163011147264,0.0649843781126358,1.01925,0.58725,0.383,0.51,0.2495,3.6315175,3.81945,3.738405,3.87568,5.13368,4.21389,4.874515,93.6451435,19.36,1.41607,8.807,9.74225,9.04,9.92825,10.608,60.515,60.17225,57.535,6.64075,256.0775,348.3,325.3625,366.54,155.561,143.74225,148.527,93.088,110.8825,47.119,7.29625,48.19425,36.7135,45.64125,9.5525,8.6153,9.485675,9.67235,9.567175,9.914525,9.90745,11.0404,11.051875,10.0824,10.3506,9.8194,9.315275,9.8016,9.7296,9.532725,9.852575,10.1173,11.0559,11.201575,-6.1136,-5.3807,-5.0178,56.571
4,15.25,-10.0785961373577,28.9630303224419,0.218878987182581,-48.2479017576444,-18.1434279588856,0.421410081231102,406.638178300824,3.74082814631771,383.955339584499,3.290651243165,405.870597817111,382.744585018963,3.96179588787083,407.427002444944,383.225798222487,3.28952235439941,407.157999074547,383.642277954146,3.35614461145123,403.959737998758,384.297601559979,3.39646949197991,406.907552352746,385.903197312083,3.88121850820931,412.057630799493,1.37206756357299,4.26740639542674,0.0970558993246678,1.12475,0.55775,0.338,0.487,0.25,3.6448475,3.841725,3.7356875,3.8513375,6.083355,4.2355775,4.8333675,93.603523,19.11775,1.1931575,8.2005,9.305,8.57,9.48225,10.29,40.615,39.13275,39.1425,3.97575,260.585,344.5625,340.09,364.765,110.23475,104.7785,100.89175,74.2615,72.832,35.16575,5.93175,40.88725,30.414,39.391,9.675975,8.8105,9.603275,9.668675,9.349175,9.82375,9.97715,11.004975,11.0269,10.237525,10.36035,9.9793,9.37275,9.795075,9.62055,9.6913,9.8748,10.1202,11.030425,11.190425,-6.230225,-5.36415,-4.9664,25.18275
4,15.75,-7.97777193680669,9.40549147292181,0.223920563194808,-35.9389123501433,-28.1394318645019,0.485522810379745,407.147972556247,3.87045516950816,383.909240243796,3.36376634081244,406.27279560129,382.971606196513,4.10378361468345,407.725897084904,383.280890376571,3.34876931791917,407.352997983486,383.508440345349,3.35932353115623,405.783147744672,384.186460501848,3.67596705226258,407.198749734685,386.022176167111,4.10734413431652,410.474281466129,1.04200686324192,6.11631913080106,0.0647431717483455,0.9055,0.4985,0.33525,0.47925,0.23,3.8989725,4.070425,3.9780825,4.1027125,5.91211,4.4447725,5.31863,93.64046625,19.73125,0.969335,7.79625,8.796,8.582,9.501,9.9215,31.0125,34.127,31.2375,4.1585,262.84,351.09,341.2875,363.6875,95.124,90.127,87.60175,72.241,62.254,28.81325,4.27925,36.43925,24.8635,27.98775,10.212325,8.90915,9.699375,9.6699,9.470175,9.9046,10.0485,10.977825,11.004425,10.417575,10.36515,10.1391,9.4304,9.798275,10.02445,9.757775,9.89915,10.1318,11.013075,11.191125,-5.353375,-4.199025,-4.067875,26.12275
4,16.25,-10.464764996301,-17.8523766855285,0.14728616591709,-123.694695618376,-32.1126153342365,0.353071378992433,407.190136818538,3.86011347748745,383.65179292369,2.8531639884105,406.254828093084,382.910955944912,4.25056617272481,406.325344156293,383.570558954781,2.99710251858559,406.244673415335,383.353847663296,2.98744882971721,405.165757096222,384.446414127357,3.58980986221285,407.732655812998,387.489850733095,3.07895461868453,413.970818906682,0.805244463714312,5.02879596413577,0.0630234303766292,0.59825,0.37975,0.33125,0.2995,0.17,4.302205,4.481075,4.36825,4.522735,5.65803,4.903,5.5483425,93.65305625,20.63425,1.0393675,8.02275,9.02975,8.71,9.2805,9.84725,37.4775,35.45275,35.945,3.9985,254.95,351.705,328.0775,362.1525,97.84675,90.625,92.8585,71.555,48.99,28.6765,4.85475,30.99625,21.39,25.10775,10.169925,8.9014,9.8064,9.677375,9.706075,9.92,10.15615,11.18995,11.074625,10.5889,10.3824,10.08865,9.492725,9.80785,9.9479,9.718125,9.931025,10.144925,10.99855,11.205225,-4.076125,-4.58525,-4.6774,13.0065
4,16.75,-8.24275717951283,11.7244914129919,0.205075548170412,-97.6747576519146,-28.3145894199365,0.367522762842403,407.142936562132,3.70896073606728,385.117156863775,2.85022676159761,405.955719526234,383.507460028251,3.86282504150344,406.806439353656,384.55833405137,2.84244706805887,406.678230981086,384.839040412662,2.92513378333201,404.628253268144,385.158415796466,3.0095471605648,407.733056686325,388.923780284023,3.350965966327,415.681048988317,0.836435085886741,5.25347908917655,0.0577415617151859,0.67,0.34975,0.31,0.3495,0.199,4.1414825,4.279575,4.224885,4.2941925,5.8851525,4.66232,5.069535,93.62872025,20.859,0.7434575,8.26575,8.9185,8.36,9.12625,10.04225,40.18,39.7815,36.5325,3.135,257.5025,349.565,326.6275,362.6525,99.139,92.547,93.50325,61.00625,41.78,23.118,4.4815,27.32075,15.744,26.86675,10.070225,8.913225,9.87005,9.68445,9.7119,9.853725,10.2118,11.223275,11.152575,10.716075,10.3961,10.015225,9.55045,9.8162,9.982475,9.81,9.9678,10.149575,10.9879,11.207125,-4.5266,-4.92675,-5.058575,17.77075
