DOY2,HR2,CO2,H2O,CH4,FC,SC,FCH4,SCH4,H,SH,LE,SLE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN_1_1_1,SW_OUT,SW_IN_2_1_1,TS_1_1_1,TS_3_1_1,G_1_1_1,G_3_1_1,TAU,U_SIGMA,USTAR,W_SIGMA,V_SIGMA,WS
1,5.75,414.9685,1.85863,1909.4,-0.3751665,-0.376802188509816,-2.22636,-2.63764666050933,-13.27495,-4.20877469350151,-0.168152,-1.45058651885993,98.01055,62.22085,-10.47575,-10.49525,0.61576825,209.756,257.99575,-46.827105,-2.28835,0.19493625,0.0239814,-0.3515,-0.404,-7.003655,-6.02776,-0.2050855,0.441359,0.119809,0.124393,0.346794,1.9336
1,6.25,415.47575,1.87802,1908.565,-0.45147225,-0.195869122921098,-3.5221435,-2.20288590269511,-13.54085,-5.53618539571293,-0.3501245,-1.33886494782744,97.9232,63.837825,-10.63315,-10.75055,0.60804125,214.981,256.68575,-44.1217,-2.13654,0.206644,0.031258525,-0.353,-0.432,-7.24551,-6.009605,-0.186717,0.4638235,0.1121095,0.119211,0.362555086188446,2.040045
1,6.75,415.7055,1.8734625,1906.7525,-0.3694555,-0.219588056064576,-3.957616,-3.63685965878678,-14.8638,-5.33371276452278,-0.255723,-1.61898547855713,97.90565,64.1613,-10.5513,-10.4501,0.609776,218.9675,255.3955,-45.60593,-2.33907,0.20196075,0.037874125,-0.23,-0.4525,-7.2559275,-6.00017,-0.175991,0.425787,0.129112,0.124652,0.360996,2.16402
1,7.25,415.8165,1.8636725,1907.59,-0.37106325,-0.119969146095717,-3.08994,-2.02522229762053,-13.7991,-4.10808274173545,-0.3804735,-1.77730141851324,97.92565,65.1268,-10.58,-10.4811,0.618087,217.6145,256.05125,-40.5752645,-0.33775925,0.598647,0.39395675,-0.233,-0.47425,-7.2990875,-6.0073275,-0.216286,0.399086,0.128572,0.134789,0.35476,2.18089
1,7.75,416.12275,1.88759,1913.965,-0.41076025,-0.21276197788333,-1.6896025,-2.73119831651072,-15.7114,-2.54985325892233,0.22994775,-1.27168664785464,97.90345,63.601075,-10.619075,-10.687475,0.62503925,225.823,260.36,-20.54855,6.9792,3.9493,4.5420775,-0.29,-0.5,-7.45246,-6.057675,-0.218254,0.414572551931927,0.15258625,0.1505835,0.3768685,2.03446
1,8.25,416.149,1.915715,1911.98,-0.495074,-0.257779275945621,-3.16622,-1.64925764348229,-11.9227,-0.805663776442513,0.6187345,-0.803905558219439,97.914675,63.4383,-10.3994,-10.434,0.616075,234.51475,262.63,-0.821624999999997,24.704225,11.756475,20.093925,-0.2,-0.475,-7.37769,-6.0023675,-0.242344,0.497362041173228,0.141054,0.167251,0.405080238965072,2.23481
1,8.75,415.98775,1.92618,1917.985,-0.639536,-0.647467619823707,-5.40727,-2.43400814066434,-9.294935,0,0.7800415,-0.684485560771983,97.91835,62.9573,-10.4405,-9.9861075,0.635776,224.68125,264.81175,10.589475,53.0357,23.7677,39.756075,-0.2,-0.475,-7.3572125,-6.0056225,-0.251344,0.520617673343548,0.1704045,0.201549,0.445573,2.084395
1,9.25,415.97175,2.07892,1920.7725,-1.199055,-0.526394541367048,-4.765132,-1.41381114117657,-4.77626,0,2.695075,-0.452175181461541,97.867125,61.1001,-9.53367,-9.2477,0.695605,224.6775,272.3185,17.084585,65.7208,34.609125,60.3518,-0.2,-0.25,-6.62045,-5.9432175,-0.27164225,0.569529,0.190799,0.250183,0.47757925,2.2613
1,9.75,415.5675,2.09304,1916.085,-1.23912,-0.921069510395218,-3.7630645,-2.65644221260257,-2.687075,0.889157871162339,3.519475,-1.03480757461902,97.872275,60.05525,-9.162725,-8.66689,0.77103525,235.658,271.85,25.17105,86.0368,40.1574,69.3189,-0.25,-0.3,-6.4908575,-5.94789,-0.30158475,0.59716025,0.2077525,0.29651625,0.446598339148394,2.223925
1,10.25,415.231,2.1299525,1918.4425,-1.4156375,-0.564253975581069,-3.616265,-2.53710598983209,1.4667075,1.90967279377285,4.6831575,-0.255459406805491,97.6957,59.69,-9.1512225,-7.94403,0.861763,230.7345,272.011,35.9671,111.313,49.7255,73.2902,-0.2515,-0.3,-6.49513,-5.96037,-0.30286225,0.639175,0.25566325,0.3091425,0.493212027774376,2.32086
1,10.75,414.467,2.2293,1914.33,-1.87032,-1.16986028127272,-7.74189,-3.23906283928135,4.23449,1.06992254197942,5.64132,-0.500197801443296,97.9029,58.52495,-8.72608,-7.64775,0.96164175,228.242,277.6425,42.01565,130.81225,58.937575,87.073725,-0.25,-0.3,-6.3428925,-5.875725,-0.334399,0.640151544558005,0.243392,0.333894,0.51966,2.4544
1,11.25,414.28575,2.17517,1913.9575,-1.70113025,-0.923045412240855,-8.095395,-1.90298520044764,10.01979,0.68540693485479,7.376535,-0.943685317482898,97.830775,55.5289,-8.28242,-6.97521,1.05821,228.5775,279.26,52.8446,138.041,77.8612,97.0118,-0.200833,-0.2485,-5.97678,-5.70924,-0.4173635,0.665192,0.2795175,0.3505365,0.542209,2.516165
1,11.75,414.1895,2.266485,1911.5525,-2.282655,-0.559437980944133,-5.642545,-2.94345923792352,7.87914,0.556225587595637,8.177895,-0.478041942260755,97.8021,53.297575,-7.924365,-6.623375,1.09465,229.93275,282.586,49.745,151.253,94.7327,105.42545,-0.2125,-0.218,-5.70609,-5.67381,-0.431373,0.694777750109602,0.26276,0.373626,0.611160199466821,2.611345
1,12.25,414.83325,2.393,1909.98,-2.40898,-0.594847807987858,-8.75439,-3.38371464835915,9.25532,1.11338345108056,8.49242,-0.115339655832197,97.81885,52.7939,-7.2929075,-6.0115525,1.14866,230.987,285.332,58.59115,159.39675,75.9126,98.929325,-0.24999975,-0.20125,-5.67984,-5.60612,-0.4018315,0.6976175,0.25969025,0.400335,0.59741425,2.566995
1,12.75,413.745,2.3666,1908.6,-2.17381,-0.733075287780821,-6.500965,-5.45864314951539,8.32864,0,9.18843,-0.90594255040305,97.75885,52.8097,-6.972,-5.94456,1.18413,230.20825,285.9575,54.6585,140.8805,76.9807,86.968025,-0.2675,-0.175625,-5.599975,-5.578855,-0.429375,0.694345,0.261961,0.384179,0.587073249262816,2.75064
1,13.25,413.23625,2.3808,1908.87,-2.365045,-0.760792304699587,-8.882805,-3.68937921366198,6.6882875,0,7.4527275,-0.604296885311769,97.66205,52.93035,-6.4249225,-5.974225,1.203415,224.625,287.146,47.41125,137.044,62.910275,88.9066,-0.227,-0.175,-5.566465,-5.437905,-0.41087575,0.7131575,0.276628,0.38567875,0.6206205,2.8786025
1,13.75,413.897,2.5161125,1908.3475,-1.9162145,-0.570267462885963,-9.48466,-5.14604650899753,0.92530675,-1.31026572787079,6.394235,-1.1269881100302,97.602,52.175675,-6.30623,-5.825,1.202455,223.30475,284.6385,35.10575,109.605,60.3848,75.6047,-0.2,-0.17437525,-5.546205,-5.387955,-0.446473,0.746874822175711,0.286836,0.371499,0.645033,2.80052
1,14.25,413.272,2.5787775,1909.5725,-1.94233,-0.740355745272492,-9.03562,-3.84538288634295,2.33529,-2.15963330538885,7.21777,-1.38217582680664,97.785,52.3148,-6.1436425,-5.57282,1.2339475,225.46475,282.802,24.5964,100.296,50.4226,63.06205,-0.2,-0.1,-5.50007,-5.26645,-0.42816125,0.72076275,0.27200075,0.38450375,0.6310275,2.5407325
1,14.75,413.2205,2.5548975,1902.78,-1.5675205,-0.447710155642949,-7.1474125,-2.90708848556931,-0.7465825,-2.5472030662741,6.9498525,-0.839871271727943,97.7862,52.3346,-6.116135,-5.32087,1.274115,224.304,282.97025,14.45955,73.89665,39.815975,49.6869,-0.2,-0.1165,-5.54649,-5.2721575,-0.444583,0.662586013481073,0.2864215,0.3560435,0.626467,2.641475
1,15.25,412.75775,2.45523,1904.9,-1.08331,-0.524247432763486,-5.937815,-3.2017086108324,-4.7077875,-3.6506211693586,4.312635,-0.94500206940426,97.7723,52.608775,-5.987195,-6.02062,1.2679,227.4185,279.6505,1.55219999999997,51.8731,25.45905,35.5018,-0.10075,-0.1166665,-5.44727,-5.26958,-0.37495,0.675577111623597,0.264024,0.3449145,0.549024,2.6313875
1,15.75,412.767,2.2747375,1900.54,-0.886845,-0.385092203590887,-7.0890725,-3.52826984517974,-8.80141,-4.53096429194419,4.002435,-0.92600069321793,97.7584,53.5361,-6.06322,-6.000745,1.2904075,219.052,277.787,-19.880225,32.13065,15.026925,19.329025,-0.1,-0.0815,-5.4168975,-5.2093425,-0.380795,0.689573056318183,0.252476,0.337328,0.575474,2.64236
1,16.25,412.5495,2.12661,1899.8375,-0.5711841,-0.35097574580745,-6.4488995,-3.9266947256678,-11.7015975,-7.98153710135859,0.75835625,-1.38876396921221,97.76235,52.1779,-6.4220375,-6.18217,1.272215,217.62425,273.4365,-46.0368,14.31885,6.877845,8.532925,-0.1,-0.14750015,-5.748355,-5.296785,-0.28602925,0.56950175,0.24796275,0.26749725,0.492748,2.645715
1,16.75,412.235,2.136355,1896.9575,-0.2447395,-0.452740343807975,-3.58926,-2.53969131522912,-20.9398,-8.28186915522624,0.31423,-0.957127417540369,97.8714,53.9178,-6.36509,-6.47619,1.19435,217.84475,271.9105,-58.401615,1.0984,1.388555,1.557305,-0.099375,-0.166875,-5.66147,-5.333615,-0.301106,0.515656,0.198958,0.259781,0.464735,2.48154
1,17.25,412.461,2.15609,1895.88,-0.330829,-0.301268081084485,-5.4055575,-3.44545094064368,-21.1521,-8.18040491583706,0.120872,-1.20689415842668,97.921,56.35,-6.52575,-6.709,1.1377,218.44875,270.4005,-61.99247,-2.304025,0.291526,0.0874909,-0.0741667,-0.2,-5.617035,-5.309785,-0.256361,0.511178,0.189951,0.227927,0.458557,2.47713
1,17.75,412.204,2.19747,1897.95,-0.172262,-0.152667586987934,-2.478475,-1.39774632908812,-21.0564,-7.9426677476599,0.192859,-1.28913113488688,97.887,57.3937,-6.68004,-6.82884,1.089055,219.2855,268.643,-56.02942,-2.84724,0.160632,0.0458128,-0.088958275,-0.2,-5.726025,-5.27753,-0.254028,0.514940773293395,0.190456,0.191534,0.385216,2.46794
1,18.25,412.451,2.15945,1897.88,-0.278602875,-0.183221071982127,-4.616425,-2.51089770990035,-20.29605,-7.37444999168616,-0.0712677,-1.07704475520539,97.91425,56.67695,-6.90712,-7.07595,1.07167,209.672,266.22175,-59.1370505,-2.928665,0.157212,0.044655025,-0.064375025,-0.17562475,-5.87793,-5.3088,-0.256297,0.470848,0.154114,0.173484,0.404048,2.27895
1,18.75,412.1185,2.16461,1904.13,-0.240431,-0.140565070462018,-1.83449,-2.05324909850826,-23.60653,-6.98172919591289,-0.02018595,-1.36785746522792,97.9499,56.2553,-7.13422,-7.30849,1.0244175,212.061,264.624,-56.6809835,-2.886635,0.1681255,0.04167805,-0.175,-0.22249975,-5.878345,-5.299365,-0.276698,0.4844873579362,0.154717,0.164683,0.4364,2.09679
1,19.25,412.431,2.0996425,1904.9,-0.349637,-0.267338292180687,-2.593626,-2.15355562389541,-26.646515,-7.74355585352542,-0.05180925,-1.42601302113428,97.978175,58.74785,-7.6273825,-7.38625,0.96439825,210.662,261.58525,-56.0379335,-2.85194,0.160685,0.040354975,-0.2,-0.3,-5.9852825,-5.43743,-0.25316625,0.47821175,0.1473415,0.1872275,0.41525175,2.3530125
1,19.75,413.287,2.133885,1904.35,-0.20952125,-0.194653224417232,-3.280145,-2.3525165008567,-19.934505,-6.23784820348348,-0.184389,-1.34326255016898,97.99935,59.446725,-7.90476,-7.586425,0.93525075,210.246,261.548,-55.55686,-2.65624,0.154544,0.041181925,-0.2005,-0.331,-6.21519,-5.45998,-0.2564265,0.507469,0.1668835,0.1942845,0.447293,2.32576
1,20.25,412.70825,2.12948,1908.645,-0.3354807,-0.221853717236713,-2.33425,-2.31685422753608,-18.608165,-6.52862654126202,-0.308823,-1.69002096525208,97.98335,60.549,-8.112595,-8.07742,0.935032,214.44775,261.627,-54.2227,-2.67813,0.162974,0.04085115,-0.2005,-0.396667,-6.23285,-5.40962,-0.1971355,0.4854535,0.148883,0.1878465,0.4116275,2.277005
1,20.75,413.208,2.05514,1906.1,-0.348829,-0.335032165779028,-2.67428,-2.95529108921704,-19.04375,-5.57498632737696,-0.392127,-1.1242534720013,97.986,61.4608,-8.475355,-8.57278,0.881112,214.46625,261.1335,-50.5012835,-2.4861475,0.172574,0.046805125,-0.202,-0.4,-6.2393275,-5.451945,-0.19409175,0.440906662997125,0.14551575,0.177987,0.42085325,2.3515225
1,21.25,413.071,2.0084,1905.43,-0.439706,-0.349362723586954,-4.65369,-2.70939743741865,-20.8096525,-5.80185728956346,-0.12459025,-1.55204443240007,98.0076,61.6935,-8.70641,-8.9505425,0.864207,218.02875,259.987,-48.93168,-2.467875,0.164552,0.04068575,-0.2015,-0.4,-6.22723,-5.471995,-0.23175,0.460018364884126,0.14449425,0.16363225,0.42558475,2.1390525
1,21.75,412.85,1.98929,1908.345,-0.1931996,-0.312710614323588,-2.6970975,-2.03441865506255,-21.405325,-5.6811002592915,-0.254727,-1.21513609516112,97.992975,61.7151,-8.9146525,-9.014775,0.857112,215.41825,259.7435,-50.8460675,-2.4508,0.178194,0.0348971,-0.20975,-0.4,-6.30408,-5.47562,-0.227225,0.4663545,0.162771,0.17239075,0.395009039232533,2.1721825
1,22.25,413.763,1.97242,1906.615,-0.214869,-0.199607176263618,-4.366345,-1.45843603943135,-17.2794,-5.59413660996742,-0.242902,-1.80849729785757,97.977,62.2692,-9.2478975,-9.19673,0.79648,220.08625,258.3515,-49.274185,-2.348195,0.1650815,0.04035495,-0.21825,-0.2965,-6.3679825,-5.5386875,-0.22932325,0.4785855,0.148894,0.15099475,0.38900775,2.3568475
1,22.75,414.50625,1.9122175,1910.0725,-0.17110325,-0.213063576903585,-4.0178045,-2.33506103023439,-20.6583,-5.45231990554578,-0.0013239755,-1.96324222866416,97.9567,61.869275,-9.28172,-9.1416825,0.85742725,223.7115,262.339,-50.2125075,-2.529695,0.1655495,0.038866425,-0.22475,-0.4,-6.39976,-5.5406875,-0.23771375,0.46908925,0.130425,0.1417585,0.336977540032409,2.3495175
1,23.25,414.15675,1.91966,1915.715,-0.547836,-0.223990895017637,-4.26337,-1.68712590324207,-16.107,-4.23964325406649,-0.0800232,-1.25774519975601,97.9173,61.437175,-9.3448575,-9.34987,0.8096575,216.05875,262.518,-48.6680575,-2.4102475,0.15829025,0.03704715,-0.25,-0.4,-6.3621575,-5.5522425,-0.21938375,0.45720925,0.1285105,0.129442,0.34753225,2.3777325
1,23.75,414.101,1.909435,1916.82,-0.2669228,-0.230683284447854,-4.2034605,-2.57231832589217,-19.1073,-5.05810469224609,-0.402096,-1.83499270284647,97.9866,62.24525,-9.6494,-9.17451,0.788087,216.62275,263.087,-52.8170705,-2.6688175,0.14646575,0.0377087,-0.2,-0.4,-6.4714525,-5.5833625,-0.225586,0.461398,0.141633,0.139469,0.388053,2.27658
2,0.25,414.9715,1.5769225,1922.515,-0.3127875,-0.222153893242391,-3.8335825,-1.9058646065148,-21.8028,-5.74609855705177,-0.495177,-1.06270733503367,97.96395,55.3201,-11.1806,-11.0284,0.7354,231.438,263.7325,-53.122733,-2.7230875,0.2415335,0.0337394,-1.00333,-1.1,-7.4701475,-4.6086,-0.279152,0.44001022715387,0.135352,0.154586,0.373107,2.45685
2,0.75,415.19975,1.546105,1922.72,-0.37651425,-0.22990523450037,-7.353064,-3.44822713627449,-23.3874,-8.35937232097537,-0.6739635,-1.22168482390643,97.9531,55.4423,-11.3875,-11.305,0.709933,224.98875,260.6275,-54.0220625,-2.7881425,0.24293875,0.0363856,-1,-1.1,-7.6261325,-4.626205,-0.289068,0.457527,0.142517,0.160703,0.38888,2.33602
2,1.25,415.15425,1.5535425,1925.2175,-0.3251475,-0.238865133483744,-4.58919,-1.74992812207048,-25.24512,-6.33621633462713,-0.9301515,-1.42298995244839,97.9615,56.27755,-11.6773,-11.999,0.7534005,222.28425,260.97975,-55.173155,-2.8004075,0.20469675,0.030431575,-1.0375,-1.1031275,-7.7214425,-4.64998,-0.29635,0.458951,0.132163,0.145281,0.391842,2.41079
2,1.75,414.94275,1.52106,1924.64,-0.24887075,-0.190888939368372,-3.0709575,-1.51832527555161,-20.9791,-6.52661414565415,-0.70564625,-1.47346645105222,97.9322,55.68085,-12.0099,-11.944,0.7066465,224.278,260.312,-56.0410475,-3.02723,0.202195,0.031423975,-1.0445,-1.119,-7.792505,-4.6703625,-0.325621,0.42071,0.113174,0.128383,0.367183,2.27661
2,2.25,415.3125,1.45981,1925.925,-0.3248475,-0.184165329774396,-4.33821,-1.80470002249243,-24.419925,-7.06665076708418,-0.71139525,-1.68673674980423,97.899325,55.872925,-12.01325,-12.1775,0.68785425,217.76,260.7715,-57.7190495,-2.846935,0.1824085,0.03622025,-1,-1.1718775,-8.00379,-4.68972,-0.30622025,0.4410355,0.1389355,0.1566495,0.361246,2.502615
2,2.75,415.35,1.40102,1923.715,-0.3808085,-0.233511285538416,-2.3894375,-2.45043870518505,-23.109825,-6.99912350890322,-0.6555825,-1.75258102397407,97.9312,55.8561,-13.02015,-12.7965,0.670905,216.19,259.55,-55.30886,-2.881885,0.22818625,0.030597,-1.0755835,-1.2879175,-8.06283,-4.7768175,-0.30403075,0.43208425,0.12243175,0.1447525,0.375111879919554,2.4806325
2,3.25,415.322,1.37399,1923.635,-0.4118778,-0.248679459043566,-3.3363,-3.01847483408194,-24.682785,-7.17302210154347,-0.61194825,-1.51604724212216,97.92295,56.1393,-13.59115,-13.2338,0.648353,217.388,258.79125,-54.485582,-2.8126875,0.267057,0.036054875,-1.0505835,-1.385,-8.114945,-4.7790425,-0.315224,0.4430285,0.1162835,0.1316265,0.354901634575674,2.290475
2,3.75,415.2975,1.35307,1924.6775,-0.2630485,-0.15880279316165,-2.75534,-2.32075932472097,-23.5507,-6.79336915959293,-0.80528675,-1.28954976510058,97.9212,56.4816,-13.81355,-13.45225,0.61427,216.211,258.248,-54.951827,-2.71492,0.206527,0.028943125,-0.972,-1.359585,-8.28549,-4.75948,-0.274994,0.393481998504596,0.1176695,0.1244645,0.343821,2.373225
2,4.25,415.992,1.35816,1922.3075,-0.6552595,-0.162082609993807,-3.9965975,-1.79062973752235,-21.5561,-7.10212021462333,-0.40226275,-1.62424840671229,97.945,57.6921,-14.0885,-13.83135,0.600634,215.168,255.943,-55.36909,-2.92699,0.234882,0.031423975,-0.9,-1.375,-8.46713,-4.75448,-0.2909055,0.417065036416527,0.111977,0.1175215,0.342071,2.54865
2,4.75,415.6295,1.377005,1924.925,-0.311927,-0.17797412114633,-2.124605,-1.30546872894413,-22.2927,-7.44615845554885,-0.538666,-1.63883973519828,97.9715,58.185925,-14.0513,-13.80675,0.60030975,216.28425,258.283,-53.665018,-2.71317,0.20968825,0.0277854,-1.0540835,-1.37708,-8.737425,-4.772465,-0.2800485,0.401252,0.11491975,0.13085975,0.33237875,2.5240625
2,5.25,415.807,1.36231,1922.22,-0.336015,-0.195548402532032,-3.1141775,-1.55375094134421,-21.323325,-6.12947151828711,-0.151699,-1.29748689553857,97.9985,58.89935,-13.9468,-13.648975,0.582583,216.688,259.425,-52.83162,-2.74286,0.260383,0.0304316,-1.25,-1.4927075,-9.10421,-4.82137,-0.23561,0.40154,0.110142,0.136535,0.327303,2.51044
2,5.75,416.038,1.3447725,1925.6775,-0.421907,-0.195711557567006,-3.32427,-3.86852466157049,-22.257225,-5.65939922425424,-0.324896,-1.29959661650825,97.97415,59.4651,-14.3364,-13.542875,0.56244625,218.323,256.328,-52.609357,-2.74193,0.317986,0.0383703,-1.248335,-1.5,-9.38346,-4.86546,-0.212711,0.386829419770524,0.114517,0.127237,0.350478,2.46532
2,6.25,416.578,1.3511975,1929.655,-0.3940705,-0.196270571710952,-3.639625,-2.60790554908924,-23.238775,-6.73427230998283,-1.1481,-1.42490790182981,97.9573,60.106,-14.535,-13.694225,0.56331325,219.772,253.944,-53.120727,-2.59384,0.357325,0.0370472,-1.2241675,-1.59,-9.71231,-4.98033,-0.238469,0.392520063181489,0.119434,0.128513,0.372687,2.36819
2,6.75,417.3785,1.32531,1933.93,-0.5107315,-0.147464140170552,-5.2208125,-1.85742409997986,-22.31875,-5.60846582290109,-0.64725425,-0.876781957811281,97.9615,61.06595,-14.66045,-13.403325,0.515139,219.895,252.986,-51.12397,-1.29506,0.845309,0.248084,-1.2,-1.60833,-9.94419,-4.9901,-0.20131775,0.40327475,0.11195925,0.12281025,0.35841018473603,2.306675
2,7.25,418.134,1.34665,1949.63,-0.299993,-0.114598735375526,-3.130655,-1.0332317499152,-19.2825,-3.43571971305601,-0.3501955,-0.933177296197338,97.9256,59.41535,-14.762,-13.55995,0.55087,217.1,252.95575,-36.3952725,6.389125,5.2727575,8.124905,-1.205,-1.6993775,-10.27705,-5.27144,-0.185272,0.41395,0.109146,0.114517,0.361726,1.94355
2,7.75,417.821,1.39394,1952.94,-0.636712,-0.108590778489823,-3.9596,0.329833414848625,-14.7989,-0.784200380801505,-0.346091,-0.647716395419322,97.9597,58.2863,-14.6777,-13.77745,0.56111275,218.0345,253.70425,-4.44472499999998,35.857125,21.423675,34.5503,-1.239,-1.7,-10.9955,-5.414205,-0.229797,0.444581,0.107617,0.145594,0.383603,2.11327
2,8.25,418.519,1.56399,1946.77,-0.782971,-0.22003208279902,-5.76233,-1.5470230212723,-16.79735,0.446224957470626,0.07571605,-0.776754628620006,97.91825,58.65155,-13.9695,-13.578275,0.609194,218.544,257.95975,8.63178999999996,70.844675,42.044075,68.779025,-1.2995,-1.7,-11.586225,-5.82019,-0.278593,0.512339,0.146871,0.172262,0.432143,2.22319
2,8.75,417.7795,1.589075,1943.08,-1.0873095,-0.567068808781391,-8.4208125,-0.0725925127000455,-10.890975,3.35096674815412,1.50641,-0.568191137050038,97.864925,55.1321,-13.1711,-12.5305,0.712164,223.671,268.923,25.061,109.413,61.4298,88.728,-1.293,-1.7131225,-11.5744,-5.86745,-0.299871,0.572871,0.2170225,0.2440925,0.475199,2.412095
2,9.25,417.38,1.604865,1954.715,-1.52021,-0.916306892501148,-9.341678,-5.27682987161709,-10.9239,4.93800255602684,1.90238,-0.573769094042332,97.9376,52.4864,-13.0893,-11.256,0.74193025,224.8675,270.966,36.27535,149.957,74.065675,126.2895,-1.1,-1.5949975,-9.5310325,-5.9224675,-0.352776,0.617674,0.23591,0.300967,0.490293,2.42545
2,9.75,417.45125,1.67766,1955.005,-1.6989425,-0.68715126048186,-7.4458,-4.47770148922424,-3.8216675,3.6731156297096,4.1224425,-0.600267946069123,97.923775,51.4009,-12.054975,-10.2683275,0.8485285,228.069,279.579,52.415,190.09,96.3077,133.534,-1.189585,-1.6975,-7.79435,-5.46294,-0.349307,0.682116,0.260194,0.3602,0.57828375,2.3619375
