DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
6,6.25,0.289262618250672,-0.121292259529933,18.8589764293011,3.49432705471243,0.192584432618383,20.0413007044908,15.3413861403242,0.717577138658614,415.322536693166,9.30278211612887,421.066604228306,9.83718051060262,419.885597296557,10.028441600645,422.287626728692,10.105376312509,419.352323389776,10.339321690266,421.369890296764,10.3420153022109,420.024805266234,9.86773588258785,420.627175676902,10.3429122252109,419.314995060051,9.60017278735586,2.41783956858898,17.0215769663508,0.796135941886657,1.9,1.465,0.3375,17.845425,17.6865,17.5903,17.63915,17.686075,83.5730525,58.055,12.9648,17.94,16.7325,18.705,60.375,197.0925,160.325,173.5975,33.3475,306.125,400,341.15,394.575,319.355,341.455,270.115,352.3425,43.84,148.81,146.03,256.445,17.336,18.668,23.4925,22.157,22.578,17.339,14.9825,13.802,13.49925,17.324,21.184,22.429,20.933,16.65,14.12425,12.984,13.1805,17.685,20.9565,21.21175,21.83025,19.0705,17.016,14.04825,14.386,17.455,19.274,24.975,25.3275,20.393,14.607,14.087,17.244,18.875,21.84,22.748,24.62075,-12.18025,-5.603,-12.86375,63.425
6,6.75,0.0988270490204692,-0.0164482276262193,31.1508257884567,2.97932252645752,0.225425774055961,41.9210417946818,11.8720138061272,0.93180476763762,415.460386433657,9.32710768842416,420.664085090554,10.501715071289,419.683727064103,10.394111469129,420.990745025695,10.3010403375838,419.200097381266,10.1051579906541,421.275511708974,10.8026841821736,419.572759445513,10.1185218149484,420.518448279135,10.921278081729,418.957042633071,10.3710373987879,2.26424538626869,19.2117986594264,0.808164927712935,1.95,1.615,0.42,18.851525,19.61175,19.0107,19.36035,21.10555,83.599355,52.395,15.897375,22.805,20.2875,22.39,83.375,298.79,264.975,271.6675,49.9925,307.725,421.575,351,409.825,521.985,557.7925,486.51,570.34,66.65,358.09,368.74,427.6975,18.267,18.975,23.379,22.0495,22.566,17.343,14.9855,13.805,13.50025,17.795,21.109,22.361,20.931,16.653,14.125,12.985,13.181,18.174,21.085,21.146,21.74725,18.9085,17.02,14.05075,14.387,18.183,19.592,24.8755,25.315,20.397,14.6095,14.088,17.652,18.924,21.675,22.627,24.578,-11.6295,-5.238,-12.4685,135.1975
6,7.25,-0.315976293873857,-0.0574214050524694,48.9959830882868,0.908947421212888,0.280325893465035,76.076725981363,9.62069751774998,0.816944177915346,415.062605740359,9.01420112230737,418.669138495425,9.588801788188,417.840936294112,10.0852248790041,418.653647419672,9.97705696983812,417.801952533373,9.99960616915934,418.33020231639,10.2369623628654,417.92884378172,9.89836460973578,417.376881059371,10.6788167089893,417.620826971377,10.3609222928814,2.3719742329365,20.0828337487789,0.600580411077261,2.6125,2.215,0.5325,20.1444,20.7075,20.342,20.9044,23.488025,83.61854,46.425,17.357,27.225,24.6725,22.975,110.7,402.585,374.325,372.55,65.9025,310.825,439.825,358.825,427.475,714.6375,751.45,690.18,767.14,88.4375,568.21,559.38,619.74,19.944,19.636,23.376,21.959,22.553,17.347,14.9885,13.807,13.50575,18.531,21.07,22.296,20.936,16.656,14.1255,12.987,13.18325,19.3715,21.601,21.151,21.6835,18.89325,17.023,14.05275,14.392,19.341,19.996,24.84,25.2985,20.398,14.6115,14.09,18.348,19.162,21.56,22.513,24.53325,-10.469,-4.806,-11.4835,209.1925
6,7.75,-0.350199828490552,-0.0416027346033,66.8411403881169,2.72944507007123,0.308259311483298,105.168932184437,7.00086729619233,0.769998967107535,414.809248786287,9.27264560918153,419.058964097998,9.83210544212923,416.97797187594,10.0607601649967,418.176790345669,10.0873317134235,416.946688464706,10.2029169407261,417.916634748757,10.2957962835053,417.111533748803,10.2672933613,416.641030972099,10.6472440806957,416.837029804412,10.1676759181397,2.47845267163617,21.4648810299275,0.602844316446403,2.715,2.62,0.6575,21.2464,22.0685,21.561675,22.25445,25.472575,83.5805,44.3225,19.9579,31.445,28.7375,26.06,108.4,511.87,476.35,474.99,81.7875,313.2,457.15,365.9,449.725,903.665,942.1,892.32,964.41,110.26,793.61,698.64,836.115,21.678,20.906,23.4945,21.887,22.535,17.3345,14.891,13.8065,13.4755,19.46,21.03625,22.18125,20.73525,16.63325,14.051,12.9835,13.185,20.943,22.56125,21.154,21.607,18.8925,16.99625,14.045,14.384,20.748,20.784,24.524,25.1615,20.241,14.6135,14.06875,19.476,19.59325,21.44925,22.36075,24.045,-7.976,-3.136,-9.259,284.9025
6,8.25,-0.841668076021425,0.0935604478179086,85.3155132932314,3.17406059623138,0.3832167785376,147.19461424805,7.01555174303023,0.972898823522281,414.130008059743,9.23346638788261,418.12818542876,9.98014345145893,417.01925566877,10.1545795415386,417.756399512794,10.1106594890869,417.091945570513,10.3847118725112,417.131746412472,9.92766795113791,416.921247878226,10.304153647663,417.330713522432,10.6252311093379,416.776050372881,10.2643878311445,2.67588180429073,22.0775193567381,0.720435367211762,3.37,2.725,0.695,22.2328,23.2365,22.8816,23.9353,27.3283,83.63074,41.1725,21.18565,35.36,32.92,33.28,148.45,612.6175,572.9,576.485,97.49,316.875,478.275,374.85,485.1,1095.14,1137.61,1090.31,1158.0025,130.6875,1025.2,813.83,1043.3625,23.804,22.0575,23.81375,21.8345,22.478,17.343,14.9275,13.809,13.49975,20.339,21.0535,22.1675,20.794,16.6445,14.07975,12.986,13.1425,22.5485,23.709,21.36125,21.60475,18.877,17.011,14.0505,14.385,22.043,21.5585,24.571,25.211,20.311,14.645,14.078,20.52,20.2485,21.418,22.275,24.1425,-3.852,-1.77,-7.164,360.4925
6,8.75,-0.964145025088925,-0.0135578222932892,103.789886198346,-0.673546617633969,0.404806357221185,183.829761589879,6.40265408140695,1.143023386552,414.356597098837,8.83908928563917,417.06372575656,9.83858816617544,417.013297645878,9.55083196269755,416.930400180071,9.97886641305189,416.763193210478,10.1592428401551,417.064794697306,9.89632358199658,416.700544866106,10.26606073453,416.984589932189,9.96871612679797,416.711974844599,10.4296363072664,3.36397336846296,22.9436641517212,0.768644714756935,3.73,3.13,0.76,23.41445,24.3425,24.4215,25.50065,28.95115,83.59333,39.59,24.5246,38.755,37.07,44.16,166.85,705.3775,665.825,668.335,111.1,320.45,496.85,377.9,534.6,1271.205,1304.5,1273.405,1326.715,149.3525,1217.03,888.89,1211.165,26.0765,23.43325,23.891,21.8005,22.441,17.341,14.898,13.81025,13.479,21.2575,21.14775,22.118,20.7225,16.63925,14.058,12.98625,13.121,24.23,24.78125,21.56,21.596,18.85525,17.00475,14.049,14.395,23.3025,22.44825,24.44625,25.10875,20.2515,14.6185,14.07125,21.81725,20.9615,21.40625,22.16525,23.944,1.47,0.342,-2.933,420.095
6,9.25,-0.833277448479469,0.0128329828683667,111.229437074877,0.203688806566109,0.403896733694841,212.036655447134,5.54200233564668,1.37259871667426,414.942572875667,8.51254771585694,416.562529705231,9.65023870747419,416.532081944167,9.41589468867679,416.477141501404,10.0572078602785,416.317703427767,9.44810911266056,416.552561424256,8.76255539776027,416.415733225989,9.74256961989893,416.515258472282,10.0550152501565,416.349432620805,9.68385853687348,4.2837685320108,23.3361102947684,0.820600980373223,3.95,3.4225,0.885,24.73545,25.4415,25.3631,26.366325,30.12805,83.626955,37.92,26.0766,41.6775,40.025,51.66,205.85,791.84,756.85,757.15,124.83,325.1,514.7,386.25,573.8,1449.615,1469.6825,1450.43,1505.725,167.28,1400.195,961.49,1378.175,27.9835,24.67725,24.088,21.786,22.4235,17.345,14.901,13.812,13.4815,22.3105,21.29875,22.09675,20.71575,16.643,14.059,12.98825,13.124,26.055,25.6975,21.78,21.616,18.82875,17.0085,14.05,14.396,24.78075,23.38325,24.5475,25.08575,20.25975,14.622,14.07225,23.45575,21.67475,21.49475,22.081,23.893,7.589,2.2745,3.4725,479.57
6,9.75,-0.790043105922404,0.0162389726184884,127.385627994668,0.140459929718247,0.425226468414436,256.347983762263,5.46630523623941,1.54450499022783,414.527212280578,8.3430660353107,416.333585613665,9.87278561136335,415.793372275374,9.91429632378824,416.037405131506,10.1295910195362,415.964847858198,9.82403113067307,415.848665795482,9.85090294687458,416.183501746832,9.78813852287736,416.504082981172,10.5065536398859,416.261184515924,9.28255081881172,4.45870048852438,24.5182893728129,0.907523320759886,3.91,3.18,0.95,25.46515,25.78275,26.1973,27.271275,31.11145,83.616535,34.475,27.8111,44.8775,43.165,56.16,201.6,868.32,834.35,833.63,135.91,327,536.7,392.4,609.55,1611.2175,1620.3575,1606.5525,1657.215,181.42,1565.14,1047.84,1506.38,29.8475,26.00575,24.358,21.7915,22.40725,17.3495,14.904,13.814,13.472,23.41325,21.482,22.14325,20.70475,16.64675,14.06,12.98925,13.126,28.136,27.0355,22.044,21.654,18.81725,17.0125,14.052,14.384,26.51825,24.6155,24.4215,25.05925,20.2645,14.6235,14.0735,25.5715,22.997,21.6755,22.0345,23.845,14.079,4.283,11.47075,539.27
6,10.25,-0.866754199733236,0.0196449623686101,150.458374392475,0.0772310528703844,0.502936045608664,282.251722841195,5.32551123801436,1.7065162855715,414.562174997068,8.46665896180417,416.408820237269,8.577006156903,415.937600404145,9.27357944119552,416.706056803708,9.00364008453884,415.910044925134,9.40439760292562,416.955249706413,8.63521805105487,416.176745696514,9.69738262791502,416.290688545496,8.78717282477681,416.38531091504,9.78635211513432,4.53238343756549,25.0568798041825,0.951351840099044,4.365,3.68,0.97,25.971775,26.3485,26.70625,28.2637,31.5356,83.61159,33.265,28.801325,46.9,45.23,57.825,217.55,930.33,896.775,900.2675,145.045,330.95,552.525,393.5,633.8,1751.525,1741.6,1739.26,1796.68,194.84,1703.2325,1139.765,1654.485,31.46875,27.237,25.0145,21.72025,22.42275,17.36425,14.94,13.8165,13.44,24.46925,21.7005,22.1775,20.82825,16.6655,14.0875,12.99075,13.151,30.279,28.4045,22.376,21.7,18.8065,17.0355,14.062,14.381,28.10325,25.68075,24.545,25.104,20.3435,14.6125,14.09225,27.335,24.214,21.903,21.928,23.95075,20.478,6.09925,20.2245,569.1525
6,10.75,-0.756925008514869,0.0230509521187317,156.470985459839,0.0140021760225222,0.502702522609686,295.780694943827,5.43343688593698,1.87575027490723,413.9927849921,8.45871038937937,415.774854791312,8.72783525769747,416.065689715447,8.83947235794251,415.865576687892,8.68148348945219,415.917481568654,8.38792668455389,415.575260794119,9.16338980607449,416.044047654458,8.4575243165224,415.558191604632,9.31710473169469,416.085110595435,8.99042050657066,5.30350848469378,25.867052348573,1.00199399507591,4.6,3.77,0.9375,26.452575,27.15125,27.1579,28.8392,32.095725,83.601605,31.4625,30.2197,48.85,47.2675,53.2825,241.05,980.72,946.8,955.83,153.1825,334.55,564.6,398.975,651.3,1862.9475,1850.625,1858.41,1910.26,205.78,1817.06,1137.3475,1737.47,33.0025,28.3295,25.28325,21.8715,22.385,17.3625,14.943,13.818,13.513,25.597,21.9585,22.1635,20.7565,16.661,14.08975,12.9935,13.153,32.548,30.0375,22.753,21.74475,18.8015,17.0295,14.05925,14.391,29.548,26.59125,24.5625,25.077,20.3485,14.6155,14.094,29.28875,25.5365,22.21725,21.9085,23.91,26.871,8.34425,28.515,600.3275
6,11.25,-0.902535308515162,0.0264569418688534,161.484318831138,-0.0492267008253399,0.607452494761713,303.336882432049,4.63465083910503,2.01521308670934,413.748233999515,8.12796578707639,415.978969640864,9.13733167434782,416.099553257143,9.32948087798868,415.669865999639,9.20370230084465,416.036969929426,9.34129721774664,415.852500617432,9.18237269695637,416.052247767335,9.6792352105526,415.824773381178,9.11815588996253,416.0482934581,9.53022856063921,6.50349088498505,26.2022332485708,1.05329283801379,5.08,4.13,1.045,27.0671,27.96675,27.8685,29.287175,32.7738,83.5936775,29.2475,30.8054,50.58,49.595,47.955,253.375,1015.9325,997.075,995.2125,159.99,336.85,577.75,405.225,669.15,1957.01,1934.055,1953.3075,1996.31,214.66,1888.32,1267.1,1844.365,34.33,29.339,25.424,21.85325,22.34,17.367,14.912,13.8195,13.436,26.7905,22.288,22.126,20.76,16.6415,14.068,12.989,13.132,34.919,31.50275,23.1895,21.823,18.79275,17.0335,14.06125,14.399,31.139,27.7455,24.601,24.98225,20.2795,14.6275,14.095,31.222,27.07725,22.6465,21.964,23.723,33.595,11.5485,35.596,617.5875
6,11.75,-1.10686438153716,0.0298629316189751,162.478798833825,-0.112455577673202,0.592868034281098,324.827816812071,3.73446737889654,1.99815986955668,413.084148266759,7.35488682608303,415.897519499928,8.22412416516297,415.802466070612,8.39780355471606,415.754245858951,8.36967891809304,415.630511757646,8.77662192236541,415.813542935825,8.59684491770517,415.751281231525,8.30385700204454,415.681960135657,8.43944723774239,415.798817591145,8.70778989283236,6.39211479241437,26.7543512197797,1.05776923260106,5.2125,4.15,1.035,27.7368,28.343,28.531725,29.6964,33.09085,83.5837475,26.71,32.472725,50.96,51.605,43.34,275.9,1040.585,1032.7,1023.4825,165.665,339.9,584.3,406.45,672.6,2021.9,1993.435,2024.03,2061.39,217.04,1943.6675,1337.71,1877.6125,35.51675,30.374,25.8045,22.038,22.3575,17.36525,14.915,13.82,13.4955,27.7205,22.5305,22.23225,20.699,16.6595,14.069,12.99575,13.134,36.76575,32.8675,23.655,21.907,18.78575,17.02825,14.058,14.404,32.6775,28.733,24.6665,24.9575,20.2865,14.63,14.0875,32.997,28.3305,23.107,22.037,23.693,39.033,15.27775,42.134,631.985
6,12.25,-0.612589675007628,0.0332689213690968,168.42494746633,-0.175684454521064,0.581736825197263,313.012624338709,4.35867434863421,2.11819273400144,413.211527777106,6.54954332780346,415.996747802846,7.83537248430271,415.649720443323,8.41318073387865,416.133146551106,8.45320779964307,415.725702228129,8.06498303069232,415.50452731163,8.30301771685206,415.805608184713,8.01949842227434,415.945290368018,8.06600790435476,415.837218419334,8.46910900738166,6.24016104691037,27.2457624911686,1.11561367232855,5.23,4.17,1.1675,27.903325,28.78075,28.71725,29.8362,32.960675,83.56727,27.29,33.50465,51.69,54.4925,39.7,271.7,1048.5075,1050.875,1035.54,169.0425,342.3,587.125,410.4,670.15,2040.545,2020.05,1966.08,2010.07,222.695,1959.6275,1357.88,1911.11,36.57275,31.36625,26.02575,22.151,22.349,17.36675,14.918,13.82125,13.497,28.8085,22.8175,22.3245,20.758,16.668,14.07,12.9975,13.136,38.156,34.33,24.076,22.033,18.781,17.03225,14.059,14.405,33.9305,29.63925,24.7195,24.937,20.29625,14.634,14.0795,34.478,29.38725,23.60125,22.089,23.671,43.01975,19.358,46.846,631.6325
6,12.75,-0.707839684997673,0.030714918119954,139.941715733409,-0.238913331368926,0.584101451715894,296.664122848671,4.39493582893774,2.09261679041927,413.27098294606,6.45861178218965,415.880388318722,7.75208131689283,415.495265762894,8.01159524788929,415.707780859735,7.83070043003045,415.666862264698,8.0528224126887,415.784104769565,7.92855831693132,415.663477420764,7.83926657013197,415.72274814236,8.00160609639351,415.5665194213,8.38310025782932,6.77906983714126,27.6645559449693,1.05283922900523,5.53,4.535,1.1925,28.16735,28.8425,28.877,30.4083,33.2633,83.55529,26.8375,34.531175,51.0475,56.2,38.24,290.5,1049.3475,1050.975,1035.67,168.6425,340.8,590.125,407.05,669.475,2024.5825,2021.735,2060.9225,1940.9,220.9725,1938.4725,1430.415,1862.635,37.36175,32.08925,26.4875,22.308,22.363,17.38175,14.921,13.82575,13.543,29.8645,23.10825,22.40775,20.813,16.67925,14.075,12.9995,13.139,39.2505,35.286,24.558,22.2215,18.77975,17.05425,14.07,14.407,35.148,30.627,24.8315,24.91725,20.30925,14.6355,14.0905,35.6135,30.477,24.116,22.217,23.659,45.7735,25.327,51.4875,621.93
6,13.25,-0.693552716557124,0.0281609148708113,141.375923870386,-0.302142208216789,0.586951578205794,313.734986997489,4.03525133084827,2.1057871452357,413.378823467711,5.82736770777639,415.843924868648,7.65638954086307,415.412270840406,7.74720485021554,415.735929102406,7.65062106720799,415.560804087555,7.81034057753478,415.637857184975,7.78835224972743,415.506968141823,8.27920031050237,415.93628860618,8.17538500690345,415.683371569356,8.29320296539084,6.64820906941291,27.8815045766713,1.07070230196483,5.44,4.145,1.19,28.452375,29.222,29.4497,30.381075,33.67365,83.54135,25.89,34.87235,49.755,55.86,37.425,337.4,1034.34,1035.6,1022.37,165.57,347.1,588.4,410.575,663.975,2005.73,1998.965,2052.0675,2059.26,215.065,1916.6775,1483.855,1830.9775,37.85725,32.6205,26.95,22.468,22.357,17.3865,14.924,13.827,13.542,30.7635,23.38925,22.50875,20.81175,16.682,14.079,13.0005,13.141,39.531,35.76875,24.98525,22.33075,18.77825,17.0505,14.06625,14.402,35.89,31.4935,24.87875,24.903,20.31875,14.6415,14.092,36.323,31.2295,24.58,22.349,23.656,47.24775,29.6255,53.56375,605.36
6,13.75,-0.730203078897216,0.0256069116216685,131.742902325888,-0.365371085064651,0.653976064295888,322.848520725646,2.80624638379271,2.15776391060275,413.675935132908,5.91254620536871,416.047946919657,7.67981290192436,415.440154621451,7.20431425177945,416.211757230921,7.25441224125589,415.418197536124,7.65204088180277,416.34270293193,7.04469926874527,415.444330673469,7.38632621726475,416.273615751072,8.00556755118548,415.505887841853,7.64313725561901,7.17815406641536,28.0652351687933,1.06675674561702,5.43,4.37,1.12,28.9948,29.592,29.6881,30.83915,33.964375,83.52146,24.53,36.0373,49.3475,56.9875,36.26,310,1012.62,1003,999.74,161.39,347.9,583.9,412.8,645.95,1978.145,1955.61,2018.525,2007.88,208.065,1821.385,1329.84,1774.17,37.409,33.027,27.3375,22.63,22.3485,17.38975,14.926,13.829,13.534,31.757,23.67,22.609,20.76,16.677,14.08,13.0015,13.143,38.3885,36.192,25.335,22.432,18.77975,17.045,14.063,14.405,36.586,32.2685,25.046,24.89275,20.329,14.6445,14.093,36.8885,31.681,25.024,22.5045,23.664,50.55175,32.3655,56.82175,597.44
6,14.25,-0.809483464648583,0.0280483260657017,143.460378761289,-0.428599961912513,0.648509133776897,272.559119863343,2.47820563270954,2.1707246428241,414.188722868751,6.03898711682407,415.983130518628,7.23551552582525,415.365908581291,7.25933726360925,416.021749101209,7.89994563928201,415.381713697842,7.02114036469415,415.042428454721,8.26972439076456,415.405264421222,7.33586173702018,415.000554719387,7.56485511045654,415.378861583067,7.58106180479634,7.07899059483707,28.1547752455485,1.00627420092233,5.775,4.4225,1.1875,29.16,29.5505,29.8385,30.74335,33.854175,83.49562,23.675,36.5751,47.73,56.2175,34.63,314.35,963.35,951.55,952.9,153.02,349.5,576.5,412.25,623.35,1864.505,1863.04,1937.67,1912.23,199.345,1647.11,1177.11,1673.185,37.47675,33.259,27.73025,22.7145,22.33475,17.383,14.929,13.8275,13.497,32.8615,23.9385,22.7195,20.71275,16.66925,14.079,13.003,13.144,37.914,36.2775,25.50425,22.5545,18.788,17.04,14.04775,14.411,36.9425,32.8225,25.00275,24.884,20.334,14.6475,14.08425,37.29,32.394,25.35825,22.66425,23.684,51.18925,34.06525,57.3635,551.28
6,14.75,-0.872150836451968,0.030489740509735,127.665006422086,-0.491828838760375,0.654850139792407,286.177889083142,2.51940056105388,2.13783380977142,413.480712442535,5.95836640385111,415.12463071417,7.69994891868725,415.32338555191,7.11952785112251,414.927224557173,7.92298597643543,415.204297763476,7.39010664533389,415.090566079568,7.75817325452198,415.476742159457,7.11065776950163,416.048753398927,7.97678421511873,415.449341508743,7.46276217895655,7.58123943609133,28.3368411496854,0.96929414273138,6.21,4.73,1.23,29.3459,29.84975,29.8408,30.9068,34.24895,83.470915,24.5575,37.21015,45.49,54.81,34.205,320.7,904.715,897.85,899.57,144.2625,347.75,570.1,409.025,592.65,1755.5225,1753.035,1826.62,1796.8,185.2725,1394.825,1084.14,1451.14,37.35325,33.32875,27.913,22.869,22.339,17.38575,15.063,13.82875,13.5045,33.63125,24.3295,22.8545,20.721,16.6725,14.177,13.004,13.231,37.70025,35.929,25.70975,22.68725,18.78875,17.045,14.049,14.41,37.3355,33.05525,25.4015,25.02425,20.384,14.65,14.0855,37.77025,33.127,25.6925,22.86,24.288,50.907,35.31,57.2855,515.795
6,15.25,-0.452654860291484,0.0329311549537682,112.960356945762,-0.555057715608237,0.62740628177149,250.157295918644,1.23020241737126,2.06580362273112,413.583548667447,5.57597268965551,415.484886036197,7.43429280221759,415.38262360443,7.18949279294268,415.327628339095,7.59994292241771,415.381925562314,7.14011926601337,415.774796089397,8.00780487611443,415.493849916168,7.20798505213839,415.602948376406,7.93422863485145,415.202469754982,7.49450835530737,7.43359008824588,28.495479519104,0.936960327463911,6.08,4.69,1.15,29.3769,30.0205,30.0575,30.9352,34.449,83.44446,24.785,37.435025,44.47,54.645,34.87,280.8,835.61,836.125,834.04,133.26,346.4,565.7,407.925,571.1,1615.6025,1621.5375,1700.36,1662.345,174.9575,1098.23,1057.02,1396.51,36.98125,33.424,28.174,23.025,22.3475,17.388,15.065,13.83,13.5055,34.4015,24.6775,22.9655,20.7325,16.6765,14.179,13.005,13.233,37.2115,35.6555,25.863,22.8045,18.79525,17.048,14.05075,14.411,37.735,33.6765,25.71775,25.026,20.387,14.653,14.08825,37.70525,33.5375,26.08575,23.068,24.326,50.07675,36.64025,56.12975,472.13
6,15.75,-0.554921024273482,0.0353725693978014,111.315175424015,-0.618286592456099,0.647898453534419,223.356506787938,1.50910707835376,2.22455122195931,413.662890699732,5.85282850812199,415.025041658317,8.05813424917771,415.322583614804,7.47958994211294,415.294682723328,8.1803394220929,415.423824399038,7.333153318286,414.803937543943,8.13859740630825,415.51062230182,7.79848588085973,415.067729645929,8.27322652416091,415.39688146305,7.52144700869522,7.45362954480935,28.6029145635882,0.872867333096419,6.05,4.48,1.15,29.460175,30.275,30.00865,30.879075,33.801925,83.427095,24.735,37.5012,42.4975,53.69,34.37,222.5,750.385,754.25,752.335,122.1,344.925,553.75,401.25,554.55,1460.29,1473.085,1550.7325,1503.9975,157.69,792.3575,904.1025,1244.79,36.782,33.438,28.5815,23.154,22.36,17.41,15.03525,13.838,13.54775,34.778,25.028,23.173,20.883,16.709,14.157,13.007,13.213,37.026,35.74575,26.093,22.965,18.821,17.07775,14.08,14.414,37.788,33.651,25.651,25.003,20.3635,14.6565,14.121,38.096,34.063,26.634,23.286,24.23825,48.90025,38.224,55.41,405.8875
6,16.25,-0.301777925852284,0.0378139838418347,89.3149194867999,-0.681515469303962,0.598701642243327,188.074493868806,-0.311824635424225,1.9121585162038,413.535498685877,6.19714096049842,415.026428585433,8.49057606839186,415.356283391304,8.28375644547941,415.200494966175,8.43098245349344,415.374609728105,8.38927670220766,415.026626909198,8.36599061145487,415.512733660256,8.76329272272987,414.803343293082,8.50722969506345,415.751814710611,8.41413329062368,7.19006594841173,28.5277949516707,0.794120527234406,5.6075,4.375,1.1325,29.40775,30.029,29.914875,30.5096,33.5441,83.41726,25.465,36.304575,39.32,50.65,31.89,197.8,654.9025,669.65,662.98,107.1275,344.45,541.1,401.5,536.3,1287.355,1312.045,1384.2125,1330.9025,138.93,577.2925,870.0525,1040.24,35.842,33.07,28.67675,23.2795,22.376,17.414,15.03825,13.84,13.54975,35.075,25.284,23.33,20.887,16.714,14.15975,13.008,13.21275,36.574,35.57475,26.1975,23.0585,18.8395,17.081,14.0815,14.413,37.621,33.716,25.905,25.0155,20.3645,14.66,14.123,38.009,33.995,26.955,23.512,24.3055,45.98625,39.08325,53.54025,341.15
6,16.75,0.020943568280782,0.0402553982858679,78.2883715457777,-0.744744346151824,0.564391196900293,148.687357725338,1.06215412803848,1.90081286601953,413.479259796355,6.05847308989776,415.06303424027,8.54780480949726,415.700021343781,8.51604611801907,414.808600397602,8.46783860414345,415.625239443457,8.7715434162354,414.971700198192,8.61642184215305,415.534511553721,8.71603567201029,414.730650848804,8.78100111616152,415.608193684015,8.79039381265999,6.71456456317282,28.4431996365336,0.713033547751456,5.1675,4.2875,1.0425,29.180175,29.878,29.610075,30.302125,32.224775,83.400275,27.365,35.9161,35.715,47.125,30.725,199.5,554.09,571.15,569.045,92.095,346.2,523.05,399.475,520.775,1108.635,1130.65,1199.19,1143.985,117.385,430.4125,686.415,773.715,35.114,32.644,28.7055,23.428,22.397,17.418,15.0405,13.842,13.552,34.965,25.595,23.473,20.897,16.717,14.1625,13.01,13.2155,35.82225,35.37425,26.2415,23.141,18.85975,17.08525,14.0835,14.414,37.003,33.339,26.0035,25.0305,20.363,14.663,14.124,37.89,33.888,27.275,23.736,24.3795,42.32275,38.65475,48.66575,267.545
6,17.25,-0.332660578366618,0.0426968127299011,65.512091263225,-0.807973222999686,0.575236976336223,106.051319672536,-0.0667606893050455,1.65968534951289,413.509680627239,6.07959027154667,415.540789941837,8.53762329611532,415.450098529312,9.13265223069069,415.58797988194,8.83337116042536,415.453645925396,9.05927427589551,415.467059878597,8.71617952315733,415.599008843137,9.07370282027849,415.170763186971,8.6705952720588,415.623359978355,9.06190505998828,5.90755075098282,28.1041527537377,0.613106728408902,5.0825,4.1275,1.0225,28.772,29.64,29.174675,29.827675,31.487875,83.38537,27.79,35.8802,33.8925,43.485,29.08,165.85,455.7025,476.4,473.5875,76.9925,350.05,511.6,397.05,506.225,927.27,951.89,1019.1,964.6025,97.285,310.03,546.53,670.6,34.116,32.089,28.68825,23.5825,22.421,17.421,15.0435,13.844,13.5545,34.752,25.838,23.609,20.908,16.72,14.16375,13.011,13.2175,34.90025,34.97575,26.2155,23.2155,18.87825,17.08775,14.0845,14.422,36.29,33.149,26.23925,25.052,20.36225,14.56375,14.126,36.6555,33.3335,27.44875,24.0425,24.45625,38.219,36.321,44.257,208.8975
