DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA,PA,NETRAD,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,PPFD_IN
3,4.25,-0.5863942,-49.81654,-80.478575,-34.6889875,0.3118205,0.04276,-10.97496,380.554125,2.4975175,0.1816058,0.192488,0.03106,0.04908,-13.302615,97.024795,-60.29093,-32.6673475,-30.5368025,0.0368325,-0.0878,-1.83283875
3,4.75,-0.5433566,-45.73829,-49.229315,-17.4882,0.3098454,0.04468,-11.04475,397.5038,2.853432,0.1888521,0.1195396,0.03903,0.04144,-12.225425,97.0014175,-62.1096725,-33.103475,-30.290065,0.03637,-0.086555,-1.57342
3,5.25,-0.719603,-53.61686,-26.78229475,-6.37781,0.3054745,0.03528,-11.34445,398.173,2.45769575,0.1598105,0.1772512,0.03986,0.03826,-11.64506,96.97423,-61.99759,-32.89101,-30.24561,0.03536,-0.08731,-1.471863
3,5.75,-0.5609193,-48.85519,-5.37942675,-20.487625,0.3731898,0.03408,-11.34587,398.0782,2.58364875,0.1654744,0.1374702,0.03525,0.03617,-11.65564,96.98944,-59.72261,-31.96674,-30.46201,0.0344,-0.08813,-1.325043
3,6.25,-0.5850143,-49.5374,-6.19848,-5.48434,0.5145323,0.04208,-11.43565,398.613825,2.166926,0.192918,0.1576226,0.03374,0.03912,-11.90748,96.9861925,-61.76174,-31.61836,-30.44043,0.0342,-0.0886,-0.9061133
3,6.75,-0.6272854,-45.36058,-3.51065825,-23.69337,0.331401,0.03643,-11.64142,398.48915,2.075822,0.1677723,0.1217448,0.03546,0.03763,-12.00379,97.01425,-49.75556,-30.49548,-30.44757,0.03434,-0.08902,0.7380562
3,7.25,-0.876609,-59.73493,-41.596755,-2.31986925,0.2834562,0.04404,-11.36987,398.939725,2.56755525,0.1872179,0.1804038,0.05364,0.04501,-11.73726,97.04194,-26.18795,-30.04533,-30.03247,0.03445,-0.08899,10.252672
3,7.75,-0.5543853,-42.83023,-27.9790775,-5.49886625,0.4096748,0.07436,-11.15716,398.592875,2.562104,0.3023874,0.2386757,0.133163,0.06269,-11.16561,97.05048,-9.995007,-27.78059,-28.56853,0.03358,-0.09012,26.05654
3,8.25,-0.54112975,-38.5385875,3.974936,-8.092862,0.6612774,0.0939215,-10.39091275,398.81925,2.619684,0.350883725,0.272395125,0.159608075,0.08354,-11.86395,97.04494,-2.361387,-24.28272,-26.05655,0.03312,-0.09071,40.022015
3,8.75,-0.625506125,-18.15482,6.79393625,-22.0914,0.73061875,0.104845025,-9.7170665,399.4892,2.53442875,0.385639475,0.378847675,0.2093484,0.076845,-9.531324,97.08763,5.2264175,-22.76197,-23.36161,0.0322,-0.09156,60.30125
3,9.25,-0.60269415,-33.53297,11.747285,-19.001035,1.06936825,0.12139515,-9.5009,400.102825,2.65731625,0.47059645,0.439582275,0.21311005,0.0960625,-9.22458,97.11043,6.838038,-21.57899,-20.28246,0.0311,-0.09283,90.02809
3,9.75,-0.6251834,-35.355755,-3.762767,-8.95109675,0.8277097,0.12135005,-9.3437885,399.934075,2.62478325,0.47748365,0.46294915,0.2477277,0.1010371,-8.9118835,97.0425,12.2041475,-18.417465,-19.651065,0.0306525,-0.093445,106.6535
3,10.25,-0.6598212,-28.43308,0.460515,-42.72616,0.7309034,0.1333636,-9.032499,399.64255,2.694195,0.4980181,0.4370892,0.2445881,0.09455,-8.88913575,97.074765,13.22387,-17.406585,-18.806985,0.03096,-0.0931925,133.963425
3,10.75,-0.6667044,-37.20058,4.181721,-26.7405175,0.5707345,0.1233965,-8.938323,400.584275,2.73848575,0.4230144,0.5163904,0.2630333,0.1091968,-8.811648,97.1009275,19.4960525,-17.1922225,-17.283125,0.0304325,-0.094065,158.725075
3,11.25,-0.717611625,-31.8814875,-24.4493875,-15.01714475,1.049389,0.17378355,-8.686843,400.510075,2.65770425,0.52376985,0.5311155,0.25657365,0.108742875,-8.580513,97.0974225,28.2863625,-16.683215,-15.709655,0.02986,-0.094965,166.585275
3,11.75,-0.926713425,-24.076865,18.348165,-9.13773675,0.967579925,0.181939925,-8.54700225,400.332825,2.58273475,0.583211625,0.532483175,0.273620625,0.118867925,-8.4134065,97.036,26.6873275,-16.47479,-16.07781,0.031275,-0.0932775,145.015275
3,12.25,-0.80897355,-26.5361175,3.97813,-4.82448125,1.124561775,0.171045975,-8.44233375,400.416125,2.739955,0.53851525,0.559830125,0.298109625,0.11957085,-8.2772255,97.02143,24.46803,-16.22578,-15.7888775,0.0312875,-0.0928825,116.943225
3,12.75,-0.7712863,-23.89422,4.585108,-8.209521,1.062113,0.1207256,-8.346572,400.2318,2.707186,0.5424841,0.485074,0.2715369,0.1367595,-8.12394175,97.0256825,27.0858675,-16.350495,-15.43182,0.03068,-0.0937375,127.52065
3,13.25,-0.7554098,-18.19552,16.2934775,-2.583809,1.3565975,0.147973475,-8.116421,400.50905,2.83040425,0.54838355,0.4678903,0.2591945,0.12286785,-7.91189775,97.0498325,24.8024425,-15.963665,-15.0327875,0.0315725,-0.0922975,123.731575
3,13.75,-0.6914141,-19.51889,13.86307,-2.583203,1.346355,0.1323739,-8.006353,400.4111,2.760568,0.5189166,0.5193344,0.2376942,0.104878,-7.82556475,97.06287,28.144345,-15.6660625,-14.834335,0.0314375,-0.0925225,121.175775
3,14.25,-0.9227694,-15.72915,10.36598525,-6.509842,1.355814,0.1185584,-7.981352,400.3052,2.74729525,0.4830348,0.4786576,0.2523147,0.1266982,-7.71173875,97.05483,30.05856,-15.5493025,-14.8324325,0.032125,-0.0918375,159.60825
3,14.75,-0.6283737,-16.37209,13.5085175,-6.159018,0.8383599,0.1531018,-7.963591,400.0711,2.64295725,0.4863129,0.5597148,0.2517706,0.1116624,-7.6184795,97.044705,22.3318275,-14.967805,-14.9538025,0.03286,-0.0910225,129.264225
3,15.25,-0.6117638,-22.9314,-3.7113765,-7.330036,0.7901967,0.1334015,-7.967846,400.3384,2.844556,0.4785215,0.4916453,0.248446,0.08282,-7.580137,96.99654,17.102745,-14.7908525,-14.7429725,0.033325,-0.0906275,109.17135
3,15.75,-0.6459583,-23.42106,0.911710000000002,-12.496975,0.6538157,0.1359286,-7.903557,400.1356,2.521733,0.4307826,0.4044251,0.2165384,0.0974577,-7.61510175,97.0162525,14.480635,-14.917145,-14.491945,0.034235,-0.0892975,72.4023375
3,16.25,-0.5923646,-29.24021,1.4210895,-27.82197,0.6768702,0.1030535,-7.865583,400.2317,2.4948885,0.3720674,0.3416438,0.1990004,0.0765,-7.44384325,96.9786725,14.267285,-14.84754,-14.193445,0.034735,-0.0885975,84.487605
3,16.75,-0.6117157,-35.19729,-22.249625,-28.63225,0.741298,0.107343,-8.042314,400.266875,2.60144,0.3918123,0.3576054,0.1691256,0.08091,-7.76277075,96.9602,3.606742,-14.8989525,-13.8668575,0.03567,-0.0877175,50.92369
3,17.25,-0.5268432,-45.09728,2.997922,-16.578415,0.862454,0.09452,-8.287742,400.0472,2.4076855,0.3375842,0.3708423,0.1518494,0.07166,-8.1350375,96.9607425,-4.338369,-15.0070375,-13.67447,0.0363425,-0.0869175,22.34758
3,17.75,-0.4663392,-64.63251,0.5455307,-15.614105,0.777192,0.07207,-8.607031,399.9763,2.3603265,0.3692475,0.2236875,0.108833,0.03923,-8.5436495,96.97687,-28.3648825,-15.00668,-13.49299,0.0372875,-0.085945,12.486815
3,18.25,-0.535986,-69.37614,-2.2545125,-17.815595,0.7942521,0.07842,-8.825068,399.5348,2.2569055,0.2669668,0.2485736,0.09397,0.04429,-8.82041925,96.979575,-59.68282,-15.0667375,-14.1184,0.03797,-0.08519,1.57259375
3,18.75,-0.458272275,-74.6419775,-2.96291025,-12.2485825,0.605076825,0.0539175,-9.04288275,399.188275,2.4564505,0.217287175,0.237018375,0.0708175,0.0403525,-9.224824,96.9767325,-69.3946975,-15.5807425,-15.710425,0.03897,-0.08429,-0.7944004
3,19.25,-0.426573225,-85.975305,-12.79660875,-16.1393975,0.55551175,0.044645,-9.037038,397.997125,2.55684375,0.161511,0.19462105,0.05278,0.0382725,-9.64489925,96.9643325,-69.6295525,-16.2052825,-17.121485,0.0392625,-0.0839975,-0.945616425
3,19.75,-0.43508845,-82.7098525,-3.8170925,-31.2880875,0.3113659,0.0317825,-8.95170725,397.812875,2.866294,0.140071375,0.173779125,0.0400075,0.0367975,-9.81432375,97.0073725,-69.2644025,-18.0682125,-17.489515,0.0395375,-0.083695,-1.0730847
3,20.25,-0.443749475,-88.1944,-23.93844,-31.5512,0.27178335,0.0380225,-8.861976,399.238025,2.933432,0.1703827,0.17027485,0.0389175,0.037215,-10.1692125,97.033615,-69.6708325,-19.318355,-18.9010375,0.03983,-0.0835025,-1.409742
3,20.75,-0.367496525,-78.562095,-11.2567235,-32.444725,0.293414775,0.0352975,-8.87656925,399.53235,2.955036,0.15535815,0.154007775,0.0316,0.0366525,-9.9764445,97.01509,-70.3645625,-20.5060875,-20.12453,0.0402025,-0.083375,-1.5580005
3,21.25,-0.413225525,-76.35718,-5.8086835,-16.94220425,0.272900725,0.028445,-9.343484,399.6328,2.8264125,0.176347175,0.164230075,0.0297725,0.0301725,-10.0827625,96.9702175,-70.56243,-22.741135,-22.54246,0.04023,-0.08351,-1.86753975
3,21.75,-0.488039875,-58.3709,-21.156632,-29.245015,0.26759385,0.032295,-9.5485645,398.820125,2.73792,0.16444525,0.111144625,0.02732,0.0399775,-10.240975,96.9616525,-69.41244,-24.5723125,-24.4433325,0.0402125,-0.0836275,-1.80338625
3,22.25,-0.578352975,-62.6839175,-10.48673625,-18.44546,0.3643138,0.025945,-9.94742225,398.805775,2.693664,0.11596955,0.1420929,0.0228325,0.037845,-10.4055575,96.95292,-68.0721875,-26.1051975,-25.7882,0.040305,-0.0833475,-1.64306925
3,22.75,-0.4453207,-55.77372,-6.5089845,-26.5784825,0.28612975,0.0330025,-9.7709245,398.762675,2.6269,0.148347475,0.141530375,0.0232325,0.04342,-10.7206375,96.9783425,-65.537475,-26.78338,-26.6090275,0.040225,-0.0830125,-1.59470075
3,23.25,-0.841405175,-62.2616825,-5.94562875,-42.80302,0.236214425,0.03612,-9.91981775,398.742,2.145779,0.1714758,0.1642287,0.0262025,0.036115,-11.2713375,96.97317,-66.754945,-27.4979325,-28.074535,0.039945,-0.08286,-1.5437785
3,23.75,-0.803407,-53.710885,-1.796717,-4.164036,0.347047275,0.0323175,-10.3842975,398.6325,2.92776975,0.164537075,0.192224875,0.027575,0.0409025,-11.5611075,96.95975,-65.8203375,-29.0218025,-29.432425,0.04006,-0.0826075,-1.467199
4,0.25,-0.5662593,-51.58905,-17.021325,-16.92905,0.326153525,0.02659,-3.266919,383.9146,2.041795,0.124669575,0.1319832,0.0231575,0.0417825,-3.6187865,96.372335,-57.035205,-31.3037375,-27.3665925,2.12666925,1.921469,-0.29269805
4,0.75,-0.43112565,-69.147205,-21.515986,-13.5488875,0.2802232,0.02916,-3.2139895,394.400825,2.70189,0.138839,0.1376828,0.0221,0.03959,-4.4180215,96.297645,-56.8120775,-31.93097,-28.4112125,2.00858925,1.7983805,-0.2806426
4,1.25,-0.411550125,-54.0638175,-14.0435,-19.91616,0.238544475,0.0246325,-3.486555,391.821,3.1223565,0.139758125,0.1481686,0.0250675,0.04551,-4.49983075,96.2330075,-54.2206675,-33.0147,-29.24935,1.878281,1.6870145,-0.26177245
4,1.75,-0.3371865,-51.168675,-17.6291,-10.620688,0.2611781,0.0262,-3.688674,359.06045,2.619285,0.131529,0.13605695,0.01759,0.04912,-4.45823025,96.2137925,-52.175955,-33.6863175,-29.73086,1.76004075,1.58742325,-0.2657999
4,2.25,-0.42650585,-63.29804,-56.14788,-21.72414,0.27455435,0.0272725,-3.943316,378.7317,2.837725,0.144059225,0.14184685,0.0190975,0.0481125,-4.50129525,96.146765,-55.16919,-33.698085,-30.1888125,1.65340175,1.49814075,-0.26103395
4,2.75,-0.5491969,-54.54313,-24.507115,-27.766355,0.30252715,0.021895,-4.000573,379.42875,3.138172,0.117797,0.1350783,0.01477,0.04017,-4.653738,96.147355,-59.80834,-33.933025,-30.850665,1.5546315,1.4110405,-0.2411961
4,3.25,-0.525728725,-44.657305,-108.133,-7.059278,0.2707218,0.0212725,-4.08795025,391.667525,2.92209,0.141293575,0.1711938,0.020165,0.0371375,-4.670816,96.10291,-60.377555,-34.23768,-30.83216,1.4709875,1.338454,-0.2392497
4,3.75,-0.54618435,-50.1406325,-18.615965,-28.75193,0.2047742,0.0353425,-4.430973,395.028775,2.689681,0.14239035,0.137005225,0.02397,0.03846,-4.761312,96.145645,-58.839565,-34.467055,-31.220055,1.458805,1.274466,-0.2448419
4,4.25,-0.41744105,-59.93071,-15.779064,-32.22165,0.312976675,0.03108,-4.355391,355.91275,2.99660075,0.153221375,0.124834575,0.0226225,0.0330825,-4.692668,96.130215,-58.99832,-34.69183,-31.713845,1.467756,1.2540175,-0.24555655
4,4.75,-0.4461288,-45.6923175,-12.3954,-10.2411195,0.218434425,0.03183,-4.43938225,384.816975,2.765994,0.124554475,0.128960825,0.025255,0.04179,-4.729703,96.18186,-58.64354,-34.893945,-32.033435,1.4869815,1.3742125,-0.2190157
4,5.25,-0.525463725,-50.185435,-68.289545,-32.3822825,0.19072915,0.02955,-4.740352,379.12195,2.947697,0.14951605,0.124622875,0.0215,0.051975,-5.1067865,96.234725,-54.15806,-35.114305,-32.33119,1.4607005,1.3280045,-0.18433605
4,5.75,-0.50540365,-44.9123725,-62.2428325,-28.30478,0.24667935,0.029945,-3.862871,377.9715,2.870902,0.162182,0.129882225,0.0232975,0.037345,-4.420154,96.262785,-45.251175,-35.082235,-32.49171,1.412087,1.2856725,0.2948274
4,6.25,-0.425211575,-42.2789125,-17.290686,-33.81426,0.438493075,0.0300775,-3.62155,377.816375,2.938825,0.141106675,0.118099125,0.0242775,0.0381775,-3.867121,96.29485,-37.42049,-35.293845,-32.28824,1.3664285,1.2454035,3.583837
4,6.75,-0.416397175,-42.5573275,-35.3592125,-27.7093,0.33166615,0.037215,-3.64777375,377.9434,3.12720375,0.1582514,0.18673845,0.0686725,0.049555,-3.9006025,96.33609,-16.77287,-34.85773,-31.00792,1.3255245,1.2095536,15.520375
4,7.25,-0.48232915,-71.80443,-5.961602,-38.1204,0.308854525,0.0881775,-3.344025,377.4596,3.15311,0.26721935,0.186678925,0.13934905,0.0581775,-3.34422,96.3717075,3.89741875,-31.2379425,-28.44379,1.2971645,1.188037475,32.7173325
4,7.75,-0.472051,-45.7594125,-41.15115,-19.81235,0.637234425,0.08351,-3.25332125,357.85615,3.21025,0.2719009,0.275067825,0.160491075,0.0518725,-3.34544575,96.3880925,12.960415,-27.17474,-25.5422475,1.27277225,1.1731339,50.875355
4,8.25,-0.516127925,-23.54747,7.39438175,-17.628455,0.720504775,0.0884375,-2.938737,356.1886,3.231632,0.32337905,0.3348683,0.198844075,0.0732125,-3.22793325,96.3662625,19.5533775,-23.1417675,-22.29313,1.260712,1.180219775,73.431925
4,8.75,-0.59938645,-60.447015,-22.9050125,-38.216225,0.782462,0.111088475,-2.895121,356.1598,2.8012725,0.357976775,0.380018675,0.203405125,0.0846825,-2.889962,96.343305,27.287755,-23.0635975,-20.9510575,1.26668925,1.22017155,96.534635
4,9.25,-0.551273025,-16.8594025,-23.03746875,-29.7392275,0.7188141,0.09902,-2.6357785,368.2812,3.227697,0.466347825,0.411836075,0.206996775,0.0974525,-2.5368335,96.3398475,23.1282175,-22.420915,-20.4527975,1.29497025,1.2830747,102.11683
4,9.75,-0.4749841,-18.790875,-97.025815,-25.49502,0.8349848,0.1140628,-2.616444,379.09125,3.06398425,0.41340195,0.5175713,0.23666745,0.1006126,-2.366669,96.343245,24.937895,-20.1408575,-19.941045,1.5312535,1.422609975,116.269675
4,10.25,-0.5121369,-19.617515,-1.0534125,-15.3304625,1.0005864,0.13380845,-2.4683465,384.084475,2.49025625,0.57738025,0.56402135,0.24936575,0.092815,-2.1377935,96.3668975,28.70624,-18.668375,-19.17848,2.026871,1.6904675,126.904725
4,10.75,-0.519276325,-15.8404425,3.39201500000001,-40.56101,1.056996675,0.140303275,-2.096212,382.996725,2.75725,0.583390475,0.562521125,0.243265125,0.0911725,-1.89317275,96.4407775,41.4911575,-16.476995,-16.30238,2.1699555,1.9758645,144.487225
4,11.25,-0.60280585,-21.0787525,26.182985,-12.11243,0.84804065,0.1300542,-1.88047575,377.333825,3.004263,0.595131975,0.52311475,0.261783325,0.118112875,-1.95817175,96.53923,37.13499,-15.782885,-13.6707625,2.481643,2.1316775,133.497975
4,11.75,-0.5142673,-9.901529,-5.704421,-23.21776,0.875257375,0.147336275,-1.6144885,377.233425,3.04324625,0.559654425,0.5310508,0.237012875,0.106814,-1.845852,96.58418,45.5022375,-15.6318425,-13.1264525,2.6153655,2.4190795,162.66435
4,12.25,-0.512380025,-5.848447,11.065953,-59.4388875,0.824390675,0.13926235,-1.45684225,378.1538,2.935305,0.54423105,0.51631455,0.26144235,0.135664925,-1.5156125,96.50016,43.92025,-15.2518025,-12.5784625,2.56668975,2.55707175,149.71465
4,12.75,-0.5672058,-7.59954,27.2930625,-16.93973,0.582698025,0.145445825,-1.293863,377.9241,2.88362525,0.6159056,0.572468075,0.3021486,0.1118517,-1.507292,96.44696,54.26055,-14.665345,-11.9580225,2.530692,2.682894,192.76755
4,13.25,-0.451273475,-11.29173,-19.901665,-14.853175,0.8177739,0.18403935,-1.09880275,378.035,3.01430625,0.585359675,0.508895725,0.280614125,0.104505925,-1.42955525,96.397575,60.15001,-13.7008325,-11.404785,2.6088745,2.6148445,190.181825
4,13.75,-0.57865315,-8.15072575,-9.42599175,-12.09202,0.6164656,0.1338914,-0.815033125,378.1284,3.097428,0.54963965,0.57127175,0.266011625,0.102214025,-2.0124795,96.44706,52.1541275,-14.326765,-11.47206,2.86237175,2.5864855,171.27455
4,14.25,-0.492767525,-12.6266175,12.78180925,-38.064415,1.146174,0.143075175,-0.97752355,378.27005,3.262518,0.599751925,0.551711725,0.298426375,0.088205,-1.97066875,96.34497,45.0790425,-14.935925,-11.6153875,2.79649025,2.57638225,160.71555
4,14.75,-0.52225355,-28.467575,15.0807725,-17.507875,1.24666925,0.162134625,-1.1340635,378.00885,3.1889925,0.574499,0.586224,0.28801595,0.08781,-1.6560685,96.37697,37.3373575,-14.9215825,-11.426865,2.680065,2.5583815,139.6136
4,15.25,-0.606869725,-25.08529,5.4227614,-34.7455725,1.273246825,0.157688975,-0.88715305,378.2656,3.115292,0.53082395,0.508766525,0.2779086,0.1054191,-1.16835325,96.3951475,29.0560475,-14.7963075,-11.4161875,2.56026675,2.5366855,106.6715375
4,15.75,-0.5106555,-21.4474575,-8.192007,-1.706267,0.7922024,0.1424753,-0.48700325,378.587,3.19348775,0.4776414,0.552893275,0.223717075,0.0882575,-0.68246515,96.3734725,25.7370425,-14.695625,-11.774805,2.50332325,2.53631825,98.7861425
4,16.25,-0.6154217,-40.2389975,-9.12105064999999,-19.9035925,1.040903275,0.12827795,-0.596836225,377.4355,3.236694,0.5722066,0.577373025,0.21118555,0.07725,-0.199545075,96.3593075,15.90994,-14.47914,-10.7143925,2.4885105,2.68251975,89.2406775
4,16.75,-0.5811811,-34.1132225,5.093257,-12.38783,1.15589975,0.1691282,-0.908488975,377.87915,2.909841,0.573872725,0.4432793,0.244629625,0.0868375,-0.53896695,96.3932375,11.51049,-13.9323375,-10.5463375,2.562386,2.9277245,57.1952425
4,17.25,-0.477042825,-50.1099775,-24.91166,-17.89988,1.1109723,0.1093777,-0.983460525,377.23195,3.134807,0.525413975,0.468986975,0.2005556,0.08315,-0.670532675,96.446785,4.198433,-14.315335,-12.529395,2.69352475,2.909941,33.9743925
4,17.75,-0.454779075,-46.4838475,-18.771195,-20.28725,0.72853715,0.114404425,-1.000729725,377.56865,3.244225,0.3950114,0.347572475,0.13457225,0.063745,-0.539056775,96.456545,-2.10465375,-16.6780525,-14.73782,2.8033875,2.809736,17.1613175
4,18.25,-0.44648595,-67.795915,-25.958615,-29.1653975,1.030605775,0.092575,-1.269643,384.2179,3.56315875,0.30589305,0.354202525,0.1615521,0.0550975,-0.944197775,96.49761,-28.163585,-20.66032,-16.4778225,2.861012,2.6956645,9.588468
4,18.75,-0.4249676,-59.5315625,-68.4648525,-52.015265,0.658079025,0.0618375,-1.5560785,395.3667,3.169404,0.2578194,0.231358325,0.092385,0.05321,-1.5255725,96.466955,-60.1115125,-21.7889525,-18.37927,2.8406465,2.569367,2.89874275
4,19.25,-0.299255375,-53.77684,-6.9145675,-35.93837,0.470191775,0.0389825,-1.72076425,383.0286,3.7608025,0.1667752,0.174941125,0.0477425,0.0415825,-1.896626,96.442525,-64.939425,-25.254895,-19.888695,2.7352915,2.443868,-0.056685
4,19.75,-0.293582825,-57.5624525,-13.79609575,-17.4841875,0.2856116,0.02023,-1.994954,393.6797,3.872683,0.148734375,0.1434792,0.03062,0.048255,-2.171045,96.42978,-67.18579,-26.311225,-19.9120425,2.56056575,2.429426,-0.3277467
4,20.25,-0.3100091,-69.4860975,-19.2784525,-9.475705,0.28470205,0.0309575,-2.38885,389.1521,3.383444,0.141253725,0.143150475,0.0312825,0.05699,-2.784836,96.4090875,-67.08362,-26.5196475,-21.5032875,2.393864,2.41519925,-0.3270718
4,20.75,-0.356357,-68.638775,-6.9751315,-12.5873,0.24476915,0.036695,-2.7243155,386.279575,3.285283,0.14316185,0.13824165,0.031075,0.042095,-3.2737415,96.4057325,-66.04421,-26.5176125,-21.7779475,2.31485375,2.4017545,-0.31124235
4,21.25,-0.32437695,-65.30792,-62.175545,-21.15164,0.193690475,0.024895,-3.011108,384.8111,2.928076,0.154144075,0.108909225,0.02034,0.0470525,-3.47042525,96.4141075,-64.9695225,-26.4222925,-21.9375275,2.29811925,2.3212575,-0.308052625
4,21.75,-0.4002319,-81.187875,-20.198945,-25.2901625,0.278988475,0.030595,-3.18064775,384.332875,2.937269,0.13427685,0.137688675,0.025565,0.05017,-3.657559,96.4424625,-64.67708,-27.6532425,-22.8798725,2.28471075,2.2353375,-0.2744703
4,22.25,-0.42377665,-48.83696,-23.97337,-13.908805,0.3029809,0.01976,-3.396484,381.318575,2.8467965,0.111566,0.1294793,0.019925,0.04407,-4.01458475,96.45222,-63.3857825,-29.14846,-23.921695,2.2727765,2.16813,-0.274293575
4,22.75,-0.3387574,-58.56844,-15.4592,-17.4141,0.3437064,0.01967,-3.4906695,378.8974,2.9074375,0.11287905,0.12038975,0.01758,0.049505,-4.0097145,96.464875,-61.57382,-29.2550875,-24.7365975,2.262289,2.10575575,-0.281410875
4,23.25,-0.511552325,-51.624015,-62.56598,-17.6680975,0.268244,0.02802,-3.2823045,381.8328,2.863478,0.1595409,0.1477231,0.020265,0.039415,-4.05814525,96.3789575,-59.0448325,-30.03435,-25.3954175,2.2392985,2.04331775,-0.2744146
4,23.75,-0.500133375,-60.4998875,-30.5417775,-12.877376,0.262644725,0.0239475,-3.42029375,388.7652,2.782174,0.103647475,0.139934625,0.02221,0.0385325,-3.97100725,96.4016725,-56.5081625,-30.70233,-26.194035,2.18298175,1.9827285,-0.288418
5,0.25,-0.4357214,-60.20838,-52.098795,-10.38117,0.187059,0.0268,4.717644,285.77665,4.0390885,0.1330392,0.1162468,0.01916,0.05622,3.51724875,96.918125,-46.6885,-27.3396625,-27.11235,7.9163325,7.8967975,-0.28340625
5,0.75,-0.3860094,-47.89808,-97.90317,-15.87252,0.1288508,0.02972,4.598746,280.7208,6.041642,0.1362218,0.08902,0.02292,0.04626,3.41072125,96.912075,-44.8263125,-27.2077875,-26.9880125,7.72435,7.6873775,-0.23789575
5,1.25,-0.6043789,-66.27526,-135.90784,-28.262415,0.183454625,0.02705,4.2865925,263.98385,5.208448,0.143943075,0.113486525,0.0209425,0.0550425,3.14658625,96.8929125,-43.5947875,-27.7635375,-26.5568875,7.55878625,7.49407,-0.206510875
5,1.75,-0.57498225,-52.243335,-42.0634375,-34.691625,0.19069795,0.0216675,3.94106,278.06715,3.24537,0.139164125,0.12037905,0.0198475,0.05325,2.869175,96.900725,-42.94045,-28.2829125,-27.29585,7.486665,7.3517025,-0.246522875
5,2.25,-0.5592816,-43.1649,-39.550275,-62.2728475,0.1326376,0.02946,3.788222,251.5983,4.94347375,0.1398254,0.1166992,0.02624,0.05808,2.37179625,96.89105,-43.6401625,-29.668725,-28.0237125,7.4310275,7.28847625,-0.303965625
5,2.75,-0.5917371,-46.2955875,-87.077625,-13.84285,0.090725,0.031275,3.6061955,271.27175,5.958541,0.1348419,0.130105025,0.0236375,0.052675,2.52634,96.9164375,-44.0325875,-30.2855875,-28.5983625,7.3801125,7.23103625,-0.340664
5,3.25,-0.5513558,-45.37178,-93.1877,-18.6795975,0.1478276,0.03388,3.217074,305.555925,3.1715,0.1583004,0.1549428,0.02504,0.05352,2.4226425,96.935225,-41.9241,-31.150675,-29.1440625,7.3358725,7.18711625,-0.334484
5,3.75,-0.6799585,-50.2336825,-122.511375,-15.798816,0.1741045,0.02715,3.1213325,385.545825,5.7695575,0.10858525,0.1343625,0.017475,0.0534325,2.1454275,96.92921,-41.004465,-31.48764,-29.669965,8.194541,7.9225875,-0.3496044
5,4.25,-0.551568325,-70.5175925,-118.575825,-60.06566,0.1794259,0.0191375,2.87474575,301.6362,5.85934425,0.14928885,0.15421505,0.0262175,0.04081,1.938433,96.934595,-40.93451,-31.97619,-30.06687,8.0191755,7.749034,-0.3189182
5,4.75,-0.65665135,-39.70437,-15.5658775,-30.80789,0.188069675,0.0302875,2.553047,287.23035,3.50636425,0.111972225,0.147504,0.024265,0.0591275,1.4893375,96.885085,-39.428085,-32.462585,-30.909935,7.8847305,7.6172795,-0.14159345
5,5.25,-0.35565685,-46.029055,-79.26488,-40.9513475,0.1712766,0.02826,2.388822,377.638025,3.23711525,0.1557124,0.1200672,0.02756,0.0476,1.457903,96.84826,-31.64947,-32.78737,-31.528985,7.774051,7.507055,1.12595325
5,5.75,-0.3897754,-39.59176,-159.88245,-20.926125,0.119984,0.03804,2.85021,342.6493,4.25425,0.1200308,0.1397396,0.03804,0.0611,2.420519,96.82962,-9.9445285,-32.47938,-31.46964,7.67953,7.3503195,9.526078
5,6.25,-0.487042525,-40.51214,-43.0229835,-20.168125,0.212578,0.0527,3.735824,368.152,4.2639295,0.1620612,0.1482686,0.06076,0.07374,4.238026,96.81409,0.69526905,-30.424585,-30.10401,7.5886765,7.163947,24.80277
5,6.75,-0.3649093,-40.5173875,-23.3008302,-26.8182425,0.2233831,0.06922,5.368873,390.215825,3.1103915,0.2167929,0.2073985,0.1303285,0.082425,5.2836345,96.806935,6.8102785,-26.33925,-27.248835,7.4988645,7.115157,44.69013
5,7.25,-0.509792575,-104.8871975,10.408477,-68.6957925,0.425493025,0.103899125,5.93972425,318.37015,5.580147,0.29677845,0.308947425,0.18970565,0.102971025,5.6561215,96.800935,19.67908,-20.31811,-21.69923,7.5090815,7.167402,70.97418
5,7.75,-0.444908,-54.425275,-1.6751644,-16.185835,0.3522116,0.0889125,6.80201375,280.016875,5.9004445,0.363854025,0.34448995,0.2174063,0.101496825,6.2534875,96.788785,22.68088,-16.025085,-17.92138,7.612425,7.298714,87.28414
5,8.25,-0.43580325,-45.8133825,9.462375,-17.09595,0.486777575,0.107549525,7.211871,320.90625,6.32158375,0.4398931,0.446099025,0.21459595,0.11261925,6.3701485,96.803185,30.90977,-12.80891,-13.36801,7.909477,7.6196335,126.311
5,8.75,-0.3327122,-28.54774,-7.70215225,-42.23965,0.8027524,0.1249872,7.592228,374.306875,6.10838875,0.487126,0.488175,0.2507536,0.1232642,6.55708125,96.809575,41.0909,-8.87711875,-9.24277,8.4327375,8.1816275,132.32475
