DOY2,HR2,T_CANOPY,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,G,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TS,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,23.75,-0.9957667,453.8365,21.3034886725,1.8719,5.55705924999999,2.3530818013,2.417621825,13.923,44.0277499999999,100.230245,94.0963075,1.6774,0.730057091875,0.532907999999999,4.9862894,311.012045,315.03838,3.980414175,0.00313561665,0.209012749999999,1.2073196,-0.18188964,0.00679569999999998,1.447124721825,0.460434375,1.107284765525,0.53865518495,10.167483
2,0.25,-0.298662677500001,432.0032,20.816511604,1.593814,6.46851,2.540499905,9.14249522499999,11.794125,28.504,100.5534925,87.8066874999999,3.7937,0.776479701,2.2078725,5.328052825,314.7447775,317.29067,8.53053982499999,0.00314030125,0.847192755,1.7450635,0.194913637499998,0.004009,1.53354387075,0.41929665,1.11387232535,0.518594445,9.0060298
2,0.75,-0.247019755,431.571,20.81174652,1.540508,6.36727149999999,2.5184791565,6.26879015,25.8139000000001,124.9526,100.5264275,85.8121625,3.7064,0.8248057506,2.061925,6.08090815,314.4471725,317.799935,7.31422887499999,0.003610198,0.431458519999999,1.679058825,0.17705136,0.003527,1.35349889295,0.45741525,1.02786334605,0.51844311275,8.9186778
2,1.25,-0.261956500000001,428.529,20.73136866,1.982784,4.95035175,2.230408468875,7.80474755,23.44935,33.0409,100.54152,86.3346325,3.56505,0.594887269649998,2.118475,5.9187417225,313.139425,317.37723,6.50583197499998,0.003513131525,0.50237498,1.66520495,0.22341185,0.00580529999999999,1.4620336678,0.4335686,1.07201529165,0.5092103495,8.5634166
2,1.75,-0.216428465000001,426.84675,20.7106362475,2.129525,5.14996375,2.2748672515,4.87360087499998,31.12665,58.7316249999999,100.58978,87.023985,4.165625,0.832860537725,2.42203,5.434701025,314.0827925,318.4461175,6.274332175,0.0033099975,0.26661756,1.88600655,0.27064387,0.005702,1.45306622975,0.430725125,1.0433146809,0.51008749205,9.5544197
2,2.25,-0.28921946,430.8497,20.79401767325,3.22331749999999,4.8413385,2.20564210775,9.34863632499999,13.13715,53.700075,100.6140025,87.15474,3.8036,1.012909949175,2.1581,5.6723525,316.17771,320.3598025,5.72332329999999,0.00297101675,0.1696591125,1.846391775,0.3169963625,0.005805375,1.488502763725,0.470352775,1.3562688945,0.517383757725,9.68250879999999
2,2.75,-0.459826125000001,433.7288,20.82614979,1.737946,4.80696975,2.197635323,10.545357,29.314375,38.7353,100.6179525,89.8582,3.68415,0.929638739875,1.963185,5.80016,311.9933825,317.493125,7.32221822499999,0.0025159744,0.250472909999998,2.0013032,0.174679899999999,0.00704167499999999,1.513768720075,0.475139425,1.082494141775,0.524920595275,10.131823
2,3.25,-0.501674835000001,435.43085,20.86692139225,1.49203875,4.901846,2.219219902175,5.30158639999999,23.26815,123.9777,100.6036625,86.81225,3.5422,0.7624757732,2.315725,6.157214175,312.2537975,318.5190075,7.072763825,0.0032540513,0.3694611125,1.85637285,0.116657314999998,0.00518,1.481875414,0.4825522,1.1743958606,0.518295563,10.360937
2,3.75,-0.486419765000001,433.6802,20.824987856,1.5583,4.8925515,2.2169982629,8.09587197499999,18.983,96.1685999999997,100.589325,93.026195,3.1888,0.841598807975,1.61249,9.09966091999998,307.0253075,316.42426,7.50158559999999,0.00273376975,0.302047475,1.82574635,0.131595224999999,0.00430675,1.7203028274,0.495668025,1.189593415875,0.5451994368,10.322969
2,4.25,-0.484518250000001,434.47315,20.8598467865,1.451876,4.90832125,2.2204700383,7.54430989999999,8.219775,54.036,100.6183325,93.9322225,3.0686,0.8121163832,1.515685,6.138255,309.5693925,317.14747,5.29019949999999,0.00267641025,0.0970761675,1.57749845,0.0953794199999984,0.0044132,1.6359595022,0.4875788,1.2063998326,0.5454718892,10.613096
2,4.75,-0.51593772,437.55585,20.9394770075,1.99624499999999,4.88472375,2.215447154375,5.96194785,40.1680999999999,40.527625,100.656855,93.7689,3.278725,0.75372703875,1.7901075,6.5648848,307.906285,315.8958775,6.61478314999994,0.0026945882,0.170005919999997,1.8384106,0.0796801274999985,0.00322774999999999,1.679008772825,0.50645045,1.162363613475,0.539596391275,10.635115
2,5.25,-0.61465316,438.182,20.93279302,3.2795575,4.969395,2.234543548,5.07132144999999,19.7043999999999,68.420875,100.691655,94.1227725,2.944625,1.09076926795,1.36915499999999,6.1488602,308.28816,316.148015,7.47819882499995,0.00317400194999999,0.689040625,2.005288675,0.0844784549999992,0.00450199999999999,1.842749620875,0.526311925,1.16620888675,0.557103630475,11.040352
2,5.75,-0.647461794999999,439.8481,20.972555776,1.477251,4.528878,2.13279459545,6.17850565,28.31,31.094,100.6953125,94.14919,2.740875,0.7585271666,2.158075,6.485891475,311.908115,316.20758,7.67073397499999,0.0021100674,0.1283371475,1.88997915,0.0922908749999995,0.00881775,1.896062709975,0.571823375,1.27632114575,0.58752931525,11.113095
2,6.25,-0.573768072500001,449.177425,21.19270470075,1.234431,4.392812,2.1001595871,5.87205499999999,14.9946375,48.141375,100.6983825,94.1700175,2.9315,0.722768674199999,2.45937,5.754071525,308.949865,315.3719675,5.76768447499997,0.0034887454,0.0765643859999964,1.8504282,0.0931246524999999,0.00751899999999999,1.7302438236,0.5477713,1.1942961286,0.5979780419,11.768104
2,6.75,-0.43174412,442.54225,21.038867827,2.60971649999999,4.3827075,2.0980725506,8.645539375,40.73055,37.877025,100.722315,92.777215,2.8526,0.746130047525,2.0994725,5.54519275,309.485025,315.3870275,3.54985642499997,1.21742815,0.4233781175,1.8095747,0.0658915749999996,0.0016955,1.93426611835,0.60332125,1.3641200272,0.629047716325,11.197407
2,7.25,-0.391312435000008,454.5295,21.318659655,1.98149325,4.88183525,2.214702586325,4.80665134999999,70.14685,55.6066,100.7527125,94.2907975,2.8627,0.7145417366,2.3881625,5.84725425,309.5089625,316.0506325,5.41621712499998,33.88191125,21.62376,12.57845125,0.10941726,0.00421925,1.6060445494,0.53752455,1.2381973903,0.58829648855,11.152293
2,7.75,-0.317367120000002,460.660575,21.462921027,1.50317075,6.704426,2.5951005275,2.561910725,43.7529999999999,115.35,100.7178125,94.3211575,3.486325,0.816566425649996,2.064055,5.59742725,309.323605,316.2235625,25.1208684999998,164.6958,113.56069,53.90352125,0.129480695,0.00855749999999982,1.9811024952,0.624486724999999,1.4350783531,0.630961479049999,11.222934
2,8.25,-0.263435617500008,444.719425,21.08830146875,1.97133175,6.26238,2.5077470938,5.71254984999998,56.7258,106.80375,100.66547,91.5517275,3.6816,0.676016489025,2.08886749999999,5.853463,312.3386,316.4391625,87.4834495,334.21985,188.5896175,113.2408875,0.165529229999999,0.005568,1.71986665905,0.6010866,1.342571997475,0.63409926635,12.31056
2,8.75,0.156168467499997,440.09285,20.9777590085,1.51728225,4.98848925,2.23906883735,7.48651094999996,79.249025,255.6302,100.635325,90.94553,3.8117,0.931165316499999,2.29304999999999,5.47083155,315.2692,319.40929,159.32658,503.93474,284.8254675,178.1151675,0.219917484999997,0.004477,1.7736569768,0.5669008,1.2432214694,0.6211890912,11.377765
2,9.25,0.358180109999991,424.10485,20.6424599135,1.195401,6.412119,2.538412728275,16.91527875,97.65785,186.41,100.6362575,87.24886,4.123125,0.656755860475,3.2191825,5.600141,316.8040175,319.8999325,227.205265,688.877635,383.6497425,231.2752625,0.598655282499997,-0.001788,1.987231495125,0.578329124999999,1.391709419775,0.689717341324999,11.495081
2,9.75,1.21334972499999,421.7545,20.58883374,0.8929354,6.4713625,2.55100131725,22.62113925,130.75485,46.7714,100.5713075,88.2222475,4.6485,0.7047059435,3.410425,5.724249625,312.6590925,326.53409,313.85914,865.035735,478.60278,293.2503175,1.18519475,-0.0020525,1.86104978675,0.53048675,1.28876579925,0.61696770975,12.160524
2,10.25,2.46542332499999,427.023625,20.700536433,0.984627649999999,6.0152415,2.459329949375,23.0926057499999,129.43235,54.8641,100.518335,88.1181075,5.5102,0.6573830835,4.513675,5.77541475,313.037505,330.99728,354.46028,1019.8203,546.27467,363.35466,1.662334495,0.00020469999999999,1.8898789727,0.5480126,1.3222364343,0.5817238412,11.824547
2,10.75,3.5276798,417.4487,20.475367818,0.749404949999999,6.1716365,2.490756447275,26.425365,164.4965,70.439975,100.49723,87.77959,6.4285,0.5707950053,5.26525,5.794267275,313.453995,337.98067,402.10992,1150.4867,608.178815,388.57677,2.01588142,-0.00658600000000001,1.8906344493,0.584917,1.2607631249,0.6595003915,12.5971975
2,11.25,4.758328025,418.98585,20.5231280185,0.844347399999999,6.989266,2.6517057682,34.845273,186.1065,82.6861,100.52127,87.26986,7.103075,0.645773426375,5.9967,5.826500275,312.845065,342.99023,439.15502,1256.2958,657.55048,427.03148,2.37911807,-0.0065044,1.8882270587,0.5723527,1.362054537975,0.639618680975,12.99237875
2,11.75,5.13045757499999,420.6064,20.563031451,0.5227205,6.931505,2.640494597,44.649055,201.407,95.218,100.50038,87.8391475,7.2945,0.853440335999999,6.26855,5.911045,313.025845,352.1144325,456.9540775,1327.77375,678.772405,445.3663425,2.5389514525,-0.00539600000000001,1.971922675,0.5648302,1.2893072619,0.6296667286,12.65382
2,12.25,6.15661284999999,417.4854,20.490237811,0.7181868,6.113575,2.480123597,45.9408055,186.42,95.73775,100.46396,84.01352,7.9555,0.693577082099999,6.913075,5.9820014,314.2453125,353.9198425,464.3242225,1369.96105,697.397665,460.7934675,2.8010421075,-0.0149624,2.0665083031,0.5624806,1.4903589446,0.6311806691,12.8363965
2,12.75,6.47656749999999,420.3764,20.567080805,0.674396599999999,6.27198475,2.51221475295,54.7003634999998,176.025,99.5028,100.4001725,83.69562,8.292,0.689431747599999,7.21615,9.43581499999993,313.8546625,356.4648875,431.49433,1357.7205,695.5939275,475.8646225,3.0303878975,-0.01169,2.0714410038,0.5646878,1.3764237899,0.6405103485,12.92429575
2,13.25,7.53401875,418.8701,20.530418844,0.676337299999998,6.39469525,2.53689718445,66.8174402499999,183.895,115.0595,100.354435,88.2359025,8.7549,0.750483792474999,7.69435,6.15010015,315.3921325,362.31573,452.6607875,1325.4064,682.5716575,464.708615,3.207164625,-0.00918075000000001,1.956000962675,0.571460474999999,1.47138764095,0.6560316536,13.5942425
2,13.75,7.58581472499999,417.8418,20.506419443,0.5455169,6.574309,2.572460691725,83.0997355,165.28625,115.35,100.3265775,88.20652,9.4843,0.841256765325,8.5196,6.79122,316.5180625,364.2897925,426.306995,1266.467025,650.6819775,444.5222725,3.335762585,-0.00777050000000001,1.9215011124,0.520788475,1.53754012295,0.617698533225,13.23477325
