DOY2,HR2,CO2_1_1_1,CO2_2_1_1,H2O_1_1_1,FC_1_1_1,SC_1,SC_2,G_1_1_1,G_1_1_2,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,NEE_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TAU_1_1_2,CO2_2_2_1,CO2_2_3_1,CO2_2_4_1,CO2_2_5_1,FCH4_1_1_1
1,15.25,369.654073575,376.762499875,0.21140535,-5.31154955,-1.354094425,-3.246347075,-12.853,-12.9605,-39.728655225,-12.96178825,-29.48354585,1.0859134,0.2338265,-1.872876675,0.5609941,0.49359505,0.35841665,99.4122476,2.791375,-3.99525,0.3941643973,-0.9696434,3.69,3.533225,-0.594915249999999,62.678,-5.6952748,26.0165,2.50355,203.005,302.6765,-1.8002345,375.1516667,375.3216667,375.3000003,375.27,-88.234
1,15.75,369.64619,377.116667,0.224173575,-4.7739454,-0.83438625,-3.0451075,-12.661,-12.94,-123.779105,0.8284056,-27.7596053,1.0756865,0.1955525,-2.092531,0.405033625,0.43175095,0.267037825,99.45194825,2.78175,-3.9844,0.43544286315,-0.94174735,3.69,3.530575,-22.52476175,42.688,-5.1669455,20.675,2.1229,203.065,301.225,-1.49436575,375.3700003,375.3349997,375.603333,375.3416667,-157.7475
1,16.25,369.57938,377.6099999,0.287419,-3.9654952,-1.2166326,-2.258344,-12.44925,-13.548,-85.66729375,-11.3471907,-27.7254395,1.076342325,0.1431138,-1.6784628,0.3335187,0.310453925,0.2204446,99.4818375,3.623975,-3.9872,0.4224171201,-0.9058934,3.7,3.535,-44.7474,23.178,-4.22209425,11.442,1.1141,202.49,299.959,-1.42877455,375.6783336,375.775,375.9100003,375.7666667,-82.13765
1,16.75,368.071476925,378.27833355,0.283733775,-4.156208375,-1.20832885,-0.500628125,-12.23475,-14.38525,-139.06626575,-10.419369175,-36.67528895,0.86625055,0.104585825,-1.546207575,0.34188815,0.2944652,0.18583155,99.5364047,3.609725,-3.7728,0.422073529,-1.150545,3.7,3.54325,-80.03572125,8.476,-4.3157498,3.2597,0.503125,201.835,298.245,-1.3211401,375.7350003,376.0183336,375.973333,375.8850003,-51.834075
1,17.25,368.00177535,379.074999875,0.31176675,-2.5208012,-1.5441929,-1.3849325,-12.13825,-14.82125,-114.37139455,-16.1401553,-39.47399145,0.6280085,0.0737222,-1.5726012,0.2464808,0.23123665,0.09537505,99.57975595,4.1169,-4.4468,0.4156946893,-0.72388775,3.7,3.57835,-102.8202325,0.4065,-2.37527075,-1.0024,0.127775,199.73,296.45,-1.528982075,377.8116664,378.1016667,377.5083333,377.7900003,-49.52605
1,17.75,368.4802211,380.146667,0.396654875,-2.086574925,-2.27587335,-0.33597885,-12.013,-15.0325,-112.1531344,-21.419901,-29.71074065,0.5776552,0.04452675,-1.361432275,0.207138375,0.18675965,0.049231875,99.6083578,5.46645,-4.823825,0.38819042735,-1.4509388,3.6925,3.62235,-105.92874,0,-2.304682425,-4.7838,0.0018,197.15,294.5,-1.174487025,379.4283333,378.9333336,378.8533333,379.041667,-225.229
1,18.25,368.12533665,379.9,0.4369827,-0.962098625,-1.42499725,-1.5126262,-12.219,-15.213,-103.473476,-23.00983135,-22.308394575,0.7574336,0.039757625,-1.501490475,0.2053545,0.15699345,0.041255,99.631046475,6.307225,-4.928175,0.36658117495,-1.636539125,3.695,3.652,-105.0189725,-0.6327,-2.60207075,-4.57755,0,197.505,293.705,-1.3579459,379.0216667,379.0799997,379.191667,379.1383333,-355.2024
1,18.75,369.008414,380.0633334,0.4541231,-1.632278,-1.301442175,-1.635657275,-12.436,-15.50654875,-105.5851975,-21.68116345,-19.931175175,0.799256375,0.04640275,-1.5804342,0.172114125,0.161398475,0.055686125,99.6728234,6.772875,-4.9272,0.384546525,-1.7356546,3.745325,3.678,-104.790275,-0.598425,-1.9399094,-4.508275,0,196.81,293.38,-1.7345887,379.9766664,380.0249997,379.8133336,379.9099997,-27.49975
1,19.25,369.54579345,380.26,0.492357575,-1.74533735,-1.148281075,-0.896229275,-12.31875,-15.9635,-124.441999825,-17.081637125,-18.4467992,0.85221,0.048187075,-1.54758155,0.222093725,0.1917882,0.045220725,99.697640675,6.83775,-5.07625,0.3516360505,-1.671554975,3.74985,3.715,-104.3656125,-0.7279,-1.7768666,-4.43385,0,196.08,292.84,-1.2652102,379.7400003,379.805,380.045,379.573333,-1.8001
1,19.75,369.421526175,380.390833525,0.488917,-0.849464,-1.0112708,-2.853649,-12.614206,-16.561,-114.82863375,-14.938810025,-17.64458085,0.749404975,0.04246025,-1.7107818,0.1969905,0.1507782,0.04084025,99.69446625,7.469375,-5.154975,0.2976215,-1.88653785,3.761875,3.752,-104.083575,-1.01295,-4.0882755,-4.48,0.0159,196.15,292.75,-1.268425775,380.1700003,380.1016664,379.9883336,380.066667,-48.38425
1,20.25,368.654242,380.41249995,0.4936776,-1.4669704,-4.957170625,-1.5110795,-13.1265,-16.70025,-119.2926287,-18.2824045,-16.221873,0.83916075,0.035084825,-1.64524545,0.174307375,0.152445,0.0409398,99.6776445,8.22375,-5.128725,0.2663305,-2.1610396,3.771125,3.779,-103.3034375,-0.9451,-2.03256375,-4.4876,0.00175,195.62,292.68,-1.4085332,379.975,379.5566667,379.7716664,379.86,-13.811
1,20.75,368.954620625,380.588333,0.5148394,-2.2376861,-1.7332526,-1.0165532,-13.456,-16.8805,-128.8644143,-35.4873744,-17.97696875,0.9002467,0.0348242,-1.750751,0.1757886,0.14315375,0.0368594,99.591639375,9.485,-5.19105,0.247682,-2.3555498,3.78315,3.799,-103.3960375,-0.8707,-3.072644,-4.5033,0.0208,195.27,292.4,-1.577961125,380.321667,380.5000003,380.0999997,380.6449997,-12.648425
1,21.25,370.071572675,381.1341667,0.4691908,-2.578698525,-2.6764702,-2.15346695,-13.66,-17.03775,-118.811846025,-31.02485685,-14.600462875,0.98427515,0.046043875,-1.6967237,0.2272885,0.154488,0.046781875,99.603420875,10.27,-5.2832,0.2310185,-2.494687,3.7924,3.81,-104.2045,-0.8988,-5.740984,-4.5206,0.0014,195.55,292.18,-1.72237915,380.843333,380.661667,380.3233336,380.7199997,-39.890875
1,21.75,369.73772335,381.230833,0.462522975,-1.216830625,-3.0149815,-1.08138725,-13.76,-17.17525,-112.48397115,-39.9097021,-16.8185794,0.8718759,0.0401174,-1.62961725,0.15480355,0.1786227,0.0519084,99.6343712,10.18375,-5.324025,0.240393,-2.58560225,3.80165,3.812,-104.463525,-0.8117,-2.0530756,-4.5365,0,195.85,291.25,-1.6953243,380.5316664,380.6449997,380.8466664,381.2366664,-117.34025
1,22.25,369.009104,381.765833,0.4698626,-1.804366,-1.48883425,-2.3027449,-13.785,-17.397,-117.04050105,-36.0545678,-16.75555775,0.933281125,0.03876605,-1.6817453,0.171510275,0.143462375,0.049352125,99.68869865,10.72625,-5.28725,0.2477127485,-2.7430096,3.80805,3.8136,-103.8436125,-0.7544,-3.980012125,-4.4286,0,195.29,289.83,-1.797944725,381.7366664,381.8333333,381.731667,381.6050003,-3.505725
1,22.75,369.6142791,382.89250015,0.4933326,-1.28728535,-6.130470875,-1.1683704,-14.00125,-17.67875,-131.6788072,-40.1106233,-18.25489235,1.028477,0.041441525,-1.768723,0.190896025,0.17913,0.042994475,99.72732375,11.035,-5.3606,0.23636323525,-2.599982175,3.8072,3.799,-103.115125,-0.8417,-2.50906025,-4.498,0,194.6,288.61,-1.771064275,381.9699997,382.215,381.996667,381.8050003,-16.612975
1,23.25,370.11048555,383.0666665,0.4843004,-2.273376025,-2.44841125,-0.9767267,-14.179,-18.0365,-136.722933,-24.839789,-17.922653975,0.8512416,0.0393027,-2.027074425,0.157749375,0.17773115,0.046742775,99.764145,9.6655,-5.3272,0.22828791705,-2.8218507,3.785,3.797,-103.05426,-0.949375,-1.80843465,-4.5755,0,193.7225,287.655,-1.642566125,382.6949997,382.3999997,382.405,382.481667,-61.8453
1,23.75,370.193978,383.449583,0.483906525,-0.8897725,-7.3519012,-1.672357025,-14.29475,-18.225,-130.871739,-29.163139,-19.8950262,1.223696,0.0416959,-1.623957425,0.1856488,0.1682608,0.047109125,99.73531375,10.11175,-5.4832,0.225034320925,-2.89178545,3.785,3.786,-103.2688625,-0.9491,-3.0052719,-4.385625,0.005,194.6,286.475,-1.474768475,382.139583,382.652083,382.922916375,383.08749975,-38.6844
2,0.25,370.71645445,377.41416665,0.726073275,-1.48064715,-7.542437625,-1.3127644,-17.7925,-21.1275,-110.06946615,-30.9501382,-19.248838425,0.94862985,0.030671675,-1.55877,0.16960935,0.154977475,0.038515,99.77803525,11.065,-1.7404654,0.096057459,-0.256610375,4.203825,4.274875,-102.695075,-0.4706,-2.64170195,-4.222925,0.003,215.0625,305.675,-1.75106405,375.59,375.286667,375.36,375.5133334,-31.3512
2,0.75,370.304196875,376.9824997,0.88474865,-0.8710332,-10.800565225,-1.1010852,-18.34125,-21.08375,-119.222050675,-19.38284385,-19.7869515,0.85128025,0.037279475,-1.83255625,0.1776134,0.15140125,0.043142,99.8008275,11.929,-1.8281,0.088044186125,-0.187604875,4.1862,4.255625,-101.66462,-0.64805,-0.965287325,-4.315375,0.0455,212.665,305.295,-1.47178785,375.3966666,375.6500002,375.5133332,375.4666668,-24.957
2,1.25,362.197794,377.475000025,0.966513975,-1.778650525,-1.535086,-1.61225765,-18.09,-21.03625,-114.828449625,-30.3584163,-13.675198775,0.966923475,0.0446,-1.5453185,0.188714,0.1683715,0.034803275,99.817721,10.722,-2.065375,0.13177510625,-0.112627,4.164525,4.227,-101.01807,-0.5794,-8.665202,-4.270925,0.0048,211.0575,305.1925,-1.680297375,376.706250125,376.825000125,376.616666875,376.983333,-51.3835
2,1.75,360.00715865,378.658333,1.04205995,-1.06703285,-17.35093825,-1.55956355,-18.027125,-21.475,-108.4988701,-42.1751534,-17.1847131,1.12399025,0.040687,-1.385465,0.151428325,0.11982395,0.0396114,99.761351,12.9013351,-2.146875,0.037744991375,-0.267084,4.147225,4.19675,-100.6296,-0.6826,-1.83320185,-4.226325,0,211.41,304.9975,-1.575515375,376.64166675,376.739583125,376.893749875,377.07083325,-96.1681
2,2.25,370.574199625,379.412499975,0.98211575,-1.4316562,-9.878823,-1.4072494,-18.22031,-21.40875,-138.19400695,-19.4653632,-19.76512665,1.076794,0.0556585,-1.64142635,0.198411925,0.147464,0.0375653,99.6970266,12.674,-2.34025,0,-0.69161545,4.128575,4.19125,-100.624,-0.921075,-2.53623335,-4.1418,0,211.46,304.1925,-1.283990825,376.197916875,376.50625,377.15625,377.22916675,-22.002
2,2.75,370.805845,378.733749975,0.981071075,-2.510787,-4.222586,-1.867624,-18.4138,-21.815,-117.2736005,-24.109299775,-18.5893089,0.923693,0.038943175,-1.656909625,0.204975025,0.1781733,0.0342655,99.6708118,11.967,-2.35691095,0.0176333815,-0.8731249,4.1096,4.186625,-100.80049,-0.747875,-1.3858376,-4.190725,0.0012,210.96,303.7525,-1.482028075,376.224999875,375.877083125,377.302083,377.564583,-17.85835
2,3.25,371.2735811,379.3925,1.045585075,-5.188082,-10.54800925,-2.3100581,-18.56875,-22.285,-121.074056975,-24.96150455,-18.359652,0.968332175,0.047035625,-1.4726637,0.185203775,0.1613988,0.0279182,99.6817473,12.781,-2.4153,0.086262901,-0.68885335,4.0886,4.1875,-100.206447,-0.65655,-6.051972725,-4.22225,0,211.21,303.1525,-1.43327875,375.774999875,375.864583,377.05833325,377.520833125,-52.33675
2,3.75,371.462315475,378.771250025,0.88520155,-1.3234428,-6.38568655,-1.6274628,-18.72,-22.65625,-116.93560725,-25.692833825,-20.217422,1.170811,0.02528775,-1.75944535,0.202093,0.119705,0.0419728,99.5429945,12.993,-2.5838,0.119657238875,-1.134095,4.070275,4.184375,-99.617844,-0.565775,-1.86332515,-4.2163,0.010625,211.1575,302.8925,-1.42486645,375.78125,375.783333,376.643750125,377.55208325,-119.7513
2,4.25,372.0422775,378.705416975,0.958855675,-4.201581625,-7.8235272,-2.345866575,-18.8489475,-22.875,-129.30965835,-16.4758897,-24.30965205,1.3872788,0.033104125,-1.43650275,0.149966425,0.155306,0.0413337,99.7019121,12.929,-2.721625,0.097822577625,-0.955237025,4.053925,4.172875,-100.33087,-1.053825,-5.2628955,-4.0896,0.000699999999999999,211.755,302.825,-1.837937925,375.897916875,375.65,376.481250125,377.535416875,-10.308
2,4.75,371.947095,378.787083025,1.195377275,-4.84945125,-7.49645125,-1.54571515,-19.01925875,-22.915,-98.29475545,-39.206750125,-18.95415365,1.2314998,0.0441251,-1.4243695,0.1757821,0.15480335,0.0393505,99.523929775,13.427,-2.739625,0.11816110975,-0.95028145,4.0386,4.162875,-102.24053,-0.85295,-5.92182305,-4.0982,5e-04,212.38,303.2325,-1.827000325,375.783333,375.677083,376.445833125,377.362499875,-28.4585
2,5.25,372.5534913,379.027499975,1.1707889,-3.10331815,-10.2614406,-2.0852188,-19.14375,-23.115,-112.7045605,-37.3851625,-13.2973269,1.4258715,0.039606025,-1.495007225,0.1737319,0.17316075,0.044480575,99.469272275,14.058,-2.9002056,0.1252837698,-1.414298,4.01995,4.10475,-102.3727,-0.71015,-3.292313625,-4.0498,0.000800000000000001,211.715,302.62,-2.179522575,376.018749875,375.997917,376.61458325,377.497917,-33.25
