DOY2,HR2,H,SH,LE,SLE,FC,SC,TAU,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,USTAR,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT
1,11.25,242.0815,7.427198,136.19875,3.7551025,0.3692882,0.109148,0.0278625,404.97315,2.64145710232499,11.46395,0.5611581895,1.8779825,1.83091625,0.771804875,8.3331425,0.721376875,15.4958375,0.84747925,16.178,80.86875,86.7,13.36726147,23.6785,25.2445,11.8575,126.508875,63.353375,649.6825,142.0525,683.01,1315.094,189.8135
1,11.75,265.606925,7.27059525,106.977775,2.23486625,0.2768549,0.766113750000003,0.0494675,405.3273,3.755227269625,11.2348275,0.635541481225,2.0364025,1.77793125,0.8065327,8.33181175,0.725336,16.0957825,0.860807675,16.7565,85.96,86.6875,14.17582688375,25.421,26.42775,15.23975,140.77425,70.5987,681.2675,148.74925,692.28,1371.4,199.1615
1,12.25,255.41055,7.04132375,110.9818,1.88810125,0.344856049999999,0.290408824999999,0.0752799999999999,403.805,1.389608619,11.19968,0.41540663165,1.874408,2.0276375,0.875314149999999,8.78134799999999,0.7683672,16.398875,0.868891,17.18875,80.8525,86.6,14.38246175625,26.79825,28.4975,17.11975,153.1749875,72.57515,688.054525,152.247,682.775,1387.8,204.23
1,12.75,274.87615,5.674818,114.92325,3.89702949999999,0.296938425,0.0789049999999999,0.0554699999999997,404.06175,2.50931681997497,10.7935525,0.411823413699996,2.0291845,1.991069,0.9000947,8.600337,0.7931545,16.92788,0.8739579,17.788,79.4675,86.6,15.44879400675,27.14,30.08825,20.83825,163.64291,74.9501375,679.625,151.46425,665.745,1369.3,204.023
1,13.25,279.000875,4.93064,97.957625,1.8302395,-1e-05,0.110481275,0.071925,404.508375,2.103288602125,10.884525,0.469163489375,2.20203875,2.08932875,0.919911,9.0842675,0.793404125,17.353075,0.870392,18.26925,75.6555,86.5875,16.296072562,27.88675,31.4375,21.583,169.559635,75.746194,656.7875,148.0195,628.37,1320.4,196.625
1,13.75,266.506025,4.7310725,102.017525,3.021216,0.776823949999996,0.120502,0.0613924999999999,404.178525,3.58946851862495,10.95047,0.472156776324999,2.1508875,2.14004275,0.974833675,9.40501775,0.882318,17.8783925,0.855815325,18.64425,79.668,86.5,17.102776235,28.27325,32.10925,21.33775,170.15714,71.182046,619.87065,140.893,579.89,1237.6,185.73725
1,14.25,235.17125,3.9682325,96.2768125,3.44762125,0.0891937999999995,0.0722125,0.150619875,404.4402,2.30450070599998,10.7110125,0.469563320875,2.2367975,2.05021375,0.988198,9.8992925,0.866912125,18.29665,0.7877705,18.9985,81.54,86.5,17.9408391985,28.05025,30.03,22.553,168.23074,69.16682,570.20525,130.611,515.515,1133.2,171.886
1,14.75,229.58375,4.05460625,103.41525,2.49312875,1.1162825,0.117320499999999,0.0713,404.0674,14.010574207,11.0203625,0.632434633,2.2720175,2.13700375,1.0052405,10.2613,0.894561625,18.4236125,0.755676625,19.136,81.525,86.5,18.702094559,27.201,27.30275,24.30075,162.80754,71.272212,501.748775,116.98375,432.15,995.95,151.81025
1,15.25,182.699475,3.210643,75.24101,6.04488775,0.849296699999989,0.0400625,0.0782149999999999,404.0758,23.4084119435,11.04401,0.403219847799996,2.1574425,1.99812,1.00506075,9.68404925,0.851182475,18.7495925,0.67897065,19.4335,84,86.5,18.82790888875,25.7125,25.7845,23.16975,154.5553,64.51516375,419.9775,99.454425,354.415,837.9,127.40025
1,15.75,146.74275,3.01921625,71.1616375,2.9579015,0.30404,0.0981407999999999,0.0314125,403.8837,3.51851561529999,10.6918,0.563500240199998,2.18500625,1.9237275,1.0386675,9.83498125,0.862566875,18.6226125,0.57227475,19.6775,82.46,86.5,19.034740982,24.4645,23.106,22.279,139.03904,51.8301875,337.138,80.222675,271.5875,660.58,99.91345
1,16.25,101.8765,2.49272625,48.6435399999999,2.2280225,0.42154705,0.456323799999998,0.0354400000000001,404.0619,2.56788641425,11.1221375,0.449413372574997,2.0797045,1.754661,0.94508115,9.3344775,0.80965595,18.578055,0.46329355,19.1855,82.275,86.5,18.625082528,22.1175,22.0715,21.2615,118.9713625,35.206994,243.1875,62.633125,202.485,465.39,72.73765
1,16.75,63.79164,1.959511,37.2004,3.05252674999999,0.442963225,0.1348391,0.00976650000000002,403.4107,3.37310443022498,10.886125,0.513849753375,2.003151,1.5864045,0.86332025,8.53166,0.7630107,17.85582,0.44279115,18.7605,84.98,86.5,18.41087524875,20.2845,19.702,20.2345,99.64770375,20.69292,153.4468625,46.2492,113.6125,283.107585,51.2854
1,17.25,31.7419875,0.777307174999997,24.537685,3.41366574999999,0.7577189,0.1055135,0.037275,404.919,1.5949139275,10.64135,0.469352126025,1.77851,1.34476,0.816454625,7.90527875,0.692287375,17.3655375,0.630379,17.467,85.6,86.5,17.772212248,19.1335,17.6895,16.5945,76.1466675,4.4503994,69.93285,32.1826,-1.91475,113.59,31.045
1,17.75,11.5026625,0.466054199999997,16.8117375,3.53607,1.174462,0.160739099999999,0.03245,403.4648,1.421961875,10.9750875,0.349800557625,1.76726875,1.31279,0.69363025,6.7811525,0.539837125,16.6314625,0.845133875,16.065,87.5,86.59,16.645143046,17.3635,15.88125,15.128,49.786776,-2.69751957999999,8.13136749999999,4.63658,-10.3154,13.73485,3.39782
1,18.25,9.3394315,0.1261095,17.66016,3.67106125,1.37456,0.0811099999999999,0.03207,402.8394,1.54873012075,11.18211,0.3485082391,1.827243,1.3888435,0.75441245,7.307152,0.5970342,15.893725,1.0255245,15.1725,89.615,86.59,14.2547574615,15.4425,14.54875,14.185,18.934754,-5.86289199999999,0.0548518749999998,0.0026163,-10.449,0.078831875,-0.081105954
1,18.75,14.2834775,0.405942625,18.40405,3.7162645,1.16629625,0.0538899999999999,0.0370725,402.74385,1.9618373165,11.3974,0.28549992825,1.78766425,1.29524925,0.755021275,7.52686775,0.629889749999999,15.3621625,1.14225625,14.6425,89.6275,86.59,13.058864975,13.71875,13.155,13.5425,1.61040609999999,-4.6450512,0.0328489872499998,-0.00751786,-11.7238,0.00976409717499998,-0.097208226
1,19.25,9.65617349999999,4.00597775,20.7276625,3.23308375,1.7455905,0.0599399999999999,0.0624299999999998,403.547925,2.71685337854999,11.312,0.33458552325,1.769275,1.3793085,0.72575295,6.9020425,0.638726,14.64748,1.281544,14.2775,88.92,86.6,12.78595220325,12.64875,12.39625,12.83375,0.1221906275,-6.3539078,0.01607942275,-0.00884982,-13.8316,0.01014843725,-0.087968282
1,19.75,21.27596,3.493257,17.108955,2.277153,1.1232785,0.0544999999999999,0.0204625,402.8133,2.40906932569995,11.10434,0.3252541689,1.75522125,1.360351,0.7221238,7.30503725,0.63360935,14.9251275,1.34557175,14.46375,88.0375,86.6,11.981944309,11.905,11.57,12.14625,0.185093975,-9.46783279999999,0.012713806,-0.0111342,-12.1044,0.0107673975,-0.08868248
1,20.25,7.00771,5.83047699999999,18.794985,4.201095,1.36602299999999,0.06552,0.0148,402.9749,2.2671052845,11.366365,0.22444790215,1.83748,1.29667,0.737588,7.03394,0.582169,14.6188,1.23131,14.1625,87.885,86.6,11.788242422,11.44875,10.81625,11.625,-1.189863,-11.1015394,0.0108063105,-0.0088058,-12.2078,0.010808552,-0.097414928
1,20.75,10.8085,4.02853,15.0080349999999,2.39570475,1.4196495,0.0741462999999995,0.0288,402.3138,3.26360789434998,11.154655,0.394255800649998,2.00146,1.48468,0.841344,7.8825,0.615938,14.2211,1.37334,13.7025,86.9275,86.6,11.896643545,11.09375,10.295,11.39,-0.796327600000008,-11.680162,0.00777203059999998,-0.009853,-10.308,0.01248602975,-0.086302788
1,21.25,15.7087,4.13759,17.7774125,3.11766849999999,1.72707599999999,0.0833053999999996,0.0231,402.0881,2.46101438584999,10.86176,0.406484628175,2.04402,1.37444,0.846282,6.13366,0.555874,14.1147,1.31588,13.2425,88.2425,86.69,11.60420712025,10.93625,9.8675,10.9125,-3.0876909,-11.8516,0.0131120894999999,-0.00961156,-11.4536,0.0117544845,-0.094600146
1,21.75,13.726935,4.97868,15.842745,3.49797199999997,1.218915,0.200362549999999,0.02968,402.4051,4.26250416422498,10.88966,0.381602207099999,2.122648,1.400303,0.7774413,6.93975599999999,0.666856099999999,13.930145,1.2510245,13.01,87.335,86.69,11.134225995,10.53875,9.40875,10.30375,-3.900321,-12.1514,0.010534264575,-0.00685130000000001,-10.7634,0.0121241725,-0.090337748
1,22.25,11.826695,5.286908,14.932985,1.91048125,1.28779775,0.14760395,0.0292649999999999,402.513575,3.16978995384998,10.767975,0.356036771924996,1.9205015,1.28778,0.78376835,7.01605849999999,0.68051525,13.827745,1.4120355,12.78375,87.2,86.69,10.942349061,10.13375,9.18,10.095,-2.08445325,-11.485128,0.0057493037,-0.0105164,-12.6828,0.012592127,-0.092683166
1,22.75,7.15476175,3.89240575,25.7827499999999,2.47198375,1.4093185,0.1303899,0.032865,403.167,2.82641203855,10.698195,0.320942954649997,1.96554625,1.4300065,0.705478350000001,6.317585,0.5820378,13.7059,1.371865,12.62125,88.2,86.6,10.78717303725,9.7475,8.73375,9.79375,-2.449925275,-9.1839988,0.00508512887499996,-0.0105156,-12.7914,0.01349029625,-0.0936344
1,23.25,15.2161299999998,3.79231399999999,18.569285,2.86440174999999,1.2169135,0.159816275,0.039265,402.6048,2.7509344525,11.18928,0.356271075874997,1.978605,1.6044375,0.705455,6.32735299999998,0.596039899999999,13.577225,1.257015,13.515,87.6625,86.6,10.547206055,9.485,8.58875,9.67,-2.70240685000002,-8.76442919999999,0.00410526104999999,-0.0119014,-10.861,0.0135943285,-0.090087734
1,23.75,13.96738,4.66554599999999,15.01705,3.40621475,2.52837399999999,0.099370325,0.0425,402.438,3.86259665289999,11.17224,0.505899761,1.666875,1.369096,0.6304644,6.383605,0.5786444,12.89715,1.490947,12.5075,89.725,86.6,10.1475392035,9.3375,8.5775,9.4225,-2.30988547500001,-8.77671459999999,0.00457617922499998,-0.0090945,-8.9576,0.01327557625,-0.094136
2,0.25,24.4924625,3.5860175,13.320825,2.96782875,1.06989875,0.26705675,0.072,402.1125,2.46140680625,12.7690375,0.509382245125,1.66977375,1.38378875,0.73477225,7.670935,0.615090875,17.5158375,1.3571875,14.612,85.62,85.9725,13.524755813,12.4095,10.68925,13.55,-1.6650796,-8.69847000000001,0.00130592875,-0.00944754500000002,-13.51325,0.022799062,-0.0974922
2,0.75,20.48035,4.215175,22.3049625,8.58848125,1.0718075,0.0877,0.035375,401.9965,2.3638745375,12.903825,0.366884568125,1.7733175,1.2776325,0.72205825,6.9720425,0.5919945,17.348775,1.27694125,14.504,87.315,85.9,12.828957906,12.0275,10.7375,13.00125,-1.6155476,-8.74963000000001,0.0018824375,-0.01317095,-13.330375,0.0250972162499999,-0.10169779
2,1.25,11.95794,3.79343,24.88854,3.14979875,1.29201,0.087525,0.05752,401.9432,5.58938965360002,12.72538,0.983441730200002,1.855202,1.546756,0.7260238,7.323364,0.6058998,17.43698,1.507046,14.21425,84.8475,85.9,13.663594007,11.6735,10.27575,12.61825,-1.9793734,-7.58798250000001,0.00183035,-0.01094602,-13.3281,0.021037502,-0.093947268
2,1.75,7.49746000000001,4.814218,28.8209,3.834572,1.682276,0.1228846,0.05984,401.9672,3.7686906386,12.6534,0.7589288656,1.799592,1.53912,0.7032656,7.486336,0.6089644,17.01438,1.382686,14.09725,84.9299999999999,85.9,13.00572119875,11.3305,9.82799999999999,12.33075,-1.9033988,-7.47977490000001,0.002098638875,-0.0123512,-11.714425,0.022376573,-0.0913819610000001
2,2.25,10.093288,5.004404,24.08012,2.72915,1.343836,0.225728200000001,0.0362,401.99,4.3025413888,12.81542,0.509063402800001,1.709314,1.344464,0.6525878,6.566234,0.5522436,16.55642,1.500694,14.0605,85.21,85.9,13.14667735025,11.29225,10.271,12.112,-1.58214,-7.22994,0.00144545,-0.01198415,-8.74695000000002,0.0233577555,-0.095669614
2,2.75,8.49259024999995,3.859398,11.39656,3.174158,1.644352,0.2137452,0.06034,402.2222,4.0309370718,12.8843,0.954601663800005,1.73056,1.360722,0.655182,6.474204,0.5896422,15.9493,1.573688,13.90125,87.7275,85.9,12.6995203855,10.97575,10.132,11.89125,-0.664919750000004,-6.598505,0.0010508625,-0.0091509,-9.090775,0.0213813275,-0.090431618
2,3.25,13.7473,5.034732,18.7894774999999,2.849502,1.441696,0.692827600000001,0.03356,402.136,6.63890101300001,12.9046925,1.009502572825,1.74739,1.326896,0.7076386,6.624086,0.5465978,16.2195,1.523888,14.14075,88.3075,85.9,12.7476306105,11.0715,9.911,11.7645,-0.242166909000005,-5.68649095,0.00107383125,-0.0110294,-7.48215000000002,0.023259579,-0.0920135000000001
2,3.75,12.84346,5.018628,11.33555,2.388055,1.756708,0.3150638,0.0389600000000001,401.9434,4.0955939666,13.43239,0.385801019599998,1.80949,1.26421,0.705677,6.962818,0.557626,15.49206,1.278186,13.8435,86.35,85.9,12.29478203475,11.1805,10.14375,11.6065,-1.1152019,-5.84342250000001,0.00059475625,-0.01063614,-8.22470000000001,0.0246527655,-0.087393905
2,4.25,16.30034,5.222434,25.78564,2.97078874999999,1.460392,0.1336914,0.0497000000000001,401.8704,2.9892873022,13.55816,0.588577808800001,1.488872,1.406452,0.7185244,6.920718,0.5281446,15.92224,1.366874,13.25625,88.305,85.9725,12.2009863525,10.70425,10.11825,11.56,-1.09106537000001,-5.29133750000001,0.000833522,-0.00854429000000001,-8.41185,0.02037647925,-0.101508015
2,4.75,18.23736,6.149802,11.0939475,3.33371875,1.11262,0.226391600000001,0.04966,402.6818,3.08757163,13.4941075,0.581373140674994,1.787682,1.436266,0.631697400000001,6.347954,0.5765342,15.76512,1.51011,13.2905,87.3525,85.9725,11.67051045275,11.04575,9.82599999999999,11.48425,-1.719453075,-4.7939975,-0.0001686425,-0.01044675,-7.93737500000001,0.02076032275,-0.0944889
2,5.25,11.37548,6.331412,14.63396,3.62996625,0.931586200000001,0.308678,0.03948,401.9928,2.9412908144,13.51424,0.4756829976,1.699232,1.25598,0.6146178,6.276774,0.513809000000001,15.7648,1.694848,13.30975,86.6975,85.9725,11.706938542,10.611,9.01425,11.519,-1.736442,-5.533014375,-0.0005313175,-0.01198685,-7.84905,0.01913055175,-0.0944823775
2,5.75,14.71652,5.588334,14.52794,4.69998324999999,2.61313400000001,0.1358042,0.063,402.5614,3.949234754,13.58058,0.429388967000001,1.556656,1.310406,0.6144832,6.044438,0.5477324,15.32622,1.698704,13.1675,88.13,85.9725,11.9499986245,10.48825,9.24,11.393,-1.893954,-5.04629000000001,-0.00069389,-0.01256595,-8.68722500000001,0.02218125,-0.0934568
2,6.25,14.37426,5.298612,19.0343,2.367864,1.31287,0.2274344,0.0422,403.3546,4.2009216532,12.63472,0.558344193200001,1.562822,1.246524,0.613816,6.16528,0.517659,14.85316,1.650758,12.6965,90.83,85.9725,11.67102253975,10.589,9.1345,11.161,-1.5575632,-4.8850325,0.362280625,0.0444562854999997,-9.62320000000001,0.504317749999999,-0.0531009255
2,6.75,15.62576,5.665752,20.0613949999999,2.265516,2.234576,0.302112400000001,0.04816,403.1824,7.22783055360003,13.000585,1.251976284475,1.615688,1.53482,0.5930376,6.379146,0.5472118,15.00918,1.450052,12.64175,90.4,85.9725,10.74149662275,10.36575,8.7775,11.16725,-0.949630000000002,-4.828975,9.960736875,2.27637905,-9.14165000000001,24.928575,3.79232
2,7.25,26.2487899999999,5.177548,21.8024925,3.92810149999999,1.4538305,0.1084822,0.04334,403.9342,3.3650891123,12.984015,0.740120720049998,1.570534,1.28986,0.6138076,6.638384,0.531269,14.99576,1.72279,12.718,89.065,85.9725,11.74369677,10.3115,9.03524999999999,11.19675,0.778707999999998,-3.91737000000001,99.6164125,23.30806,57.401,170.001,22.20465
2,7.75,43.3297000000001,7.227878,32.16422,3.60101099999999,2.59975,0.190993675,0.03526,404.115425,4.77105184915,13.46712,0.537445267499999,1.62597,1.176468,0.647883,6.793452,0.5994242,14.90042,1.29078,14.11,88.67,86.0725,10.87285084575,10.32675,9.24749999999999,11.21225,1.9975,-1.14594925000001,218.488855,44.79395,241.546,414.01785,47.410075
2,8.25,89.84746,9.787454,48.96106,3.20605,2.24070049999999,0.21766765,0.0604000000000001,403.9962,6.27864838520002,14.15646,1.141342557,1.878288,1.387456,0.7220042,7.00827,0.6293576,16.36072,1.378348,16.6855,87,86.0725,12.237258114,11.461,12.1845,11.292,8.22272,6.26069999999999,321.289,62.674575,351.05,641.235,76.95642025
2,8.75,121.6196,11.26304,48.37321,6.50011549999999,0.958468124999999,0.162416075,0.05314,403.6078,2.82785984280001,13.8562,0.490825258600001,1.928244,1.486932,0.7593752,7.634466,0.7254192,16.73552,0.9589922,17.1415,88.215,86.145,15.001600108,14.063,17.3815,11.621,24.647172,13.680075,432.52002,84.8382,450.21,870.994,110.14675
2,9.25,164.377925,10.94704,68.646225,6.90757000000001,0.446814699999999,0.2332848,0.0265024999999999,403.90135,1.31682261825,13.79973,0.528824426599999,1.8750475,1.5652085,0.80685665,8.37150224999999,0.73204475,17.4379225,0.835971574999999,18.065,85.6775,86.15,16.1537162085,18.8745,21.541,12.295,48.9903745,28.53035,527.242455,107.61775,535.06,1078.37375,141.70075
2,9.75,199.6363,9.04400425,80.1722749999999,4.528392,0.575135749999998,0.175208125,0.04654,403.79025,4.18536471489997,13.464605,0.472619040299999,2.013391,1.8607845,0.9099185,8.6464795,0.79634685,18.04334,0.90738795,18.859,83.205,86.1775,16.75433217075,20.6605,24.91125,14.673,75.6191,46.78425,612.16472,126.5465,605.68,1255.5327,169.0015
2,10.25,247.3678,7.597952,110.3783,2.899707,1.02513745,0.133356,0.0440799999999998,403.5225,2.50311434534999,13.921805,0.4278646004,2.0966925,1.932033,0.9123709,9.081583,0.81023765,18.700055,0.8719022,19.512,89.31,86.175,17.593426642,25.752,28.3745,15.795,101.3158505,57.840475,683.3621,141.141,657.15,1412.23555,192.45275
2,10.75,283.834175,8.477704,139.115174999999,2.7603905,1.039132,0.139297625,0.0516124999999999,403.36295,1.928460105,13.9207925,0.5825445847,2.1200305,2.10765225,0.932763875,9.2870235,0.810722325,19.29462,0.90713695,20.35125,84.6125,86.175,18.882169171,28.301,31.254,18.389,125.1017675,68.867025,736.1296,154.614,693.0125,1536.741775,209.81
2,11.25,315.30975,7.35876249999999,116.24975,2.44652149999999,-0.0248482500000005,0.1450154,0.0694799999999998,403.106875,1.95982747899999,13.64436,0.599572758024997,2.38390175,2.25143925,1.05430475,10.3595225,0.89641,19.9068125,0.96063555,21.01125,79.165,86.175,20.2066177425,30.10875,33.35625,21.19875,145.913555,77.57035,785.92822,166.608,719.0625,1644.945,226.47722
