DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1
4,18.25,0.413,12.02,2.0615,2.185,1.0815,0.7885,-19.546,10.606,3.731,12.44,55.575,101.2,398.621,5.915,-42.185,16.45
4,18.75,0.363,11.175,1.9145,2.791,1.684,0.903,-23.34,4.334,2.992,12.29,60.105,101.2,400.0955,5.115,-57.63,0.6
4,19.25,0.32,10.17,1.822,2.468,1.477,0.725,-24.339,1.566,1.958,12.155,64.47,101.25,400.9595,4.295,-59.635,0
4,19.75,0.297,9.715,1.8495,2.4675,1.4665,0.595,-22.258,1.417,1.1295,11.95,67.82,101.3,401.328,3.83,-54.825,0
4,20.25,0.2715,9.375,1.8095,2.36,1.441,0.4885,-21.7235,0.552,0.526,11.725,69.68,101.3,402.47,3.515,-54.5,0
4,20.75,0.258,9.065,1.789,2.449,1.5355,0.419,-22.161,0.457,-0.0535,11.542,71.15,101.3,403.059,3.175,-54.345,0
4,21.25,0.2835,8.855,1.777,2.229,1.578,0.3165,-24.346,0.411,-0.374,11.36,73.35,101.3,403.607,2.98,-53.44,0
4,21.75,0.313,8.755,1.796,2.2985,1.63,0.226,-23.129,0.636,-0.627,11.161,74,101.3,404.394,2.915,-52.4,0
4,22.25,0.293,8.47,1.813,2.242,1.511,0.257,-23.181,0.647,-0.848,11.005,74.34,101.35,404.805,2.86,-51.045,0
4,22.75,0.2835,8.145,1.774,2.116,1.443,0.2355,-25.523,0.434,-1.0545,10.825,74.995,101.4,405.624,2.555,-52.44,0
4,23.25,0.2585,7.915,1.764,2.048,1.405,0.208,-22.5825,0.533,-1.273,10.67,75.85,101.3,405.085,2.44,-51.29,0
4,23.75,0.2725,7.48,1.7965,2.083,1.3595,0.2145,-24.428,0.788,-1.536,10.5265,77.45,101.3,405.361,2.31,-51.33,0
5,0.25,0.259,12.355,1.6205,3.512,2.347,0.271,-19.409,0.1725,-0.449,14.925,86.8,101.4,408.7045,1.895,-42.075,0
5,0.75,0.246,12.105,1.6035,3.776,2.554,0.2845,-19.445,0.5025,-0.629,14.77,87.45,101.3,409.056,1.78,-41.255,0
5,1.25,0.2515,12.1,1.6225,3.469,2.693,0.199,-20.97,0.486,-0.63,14.72,88.75,101.3,410.309,1.67,-40.245,0
5,1.75,0.26,11.95,1.642,3.108,2.503,0.2805,-21.69,0.585,-0.629,14.635,89.935,101.3,410.124,1.53,-39.24,0
5,2.25,0.259,11.9,1.6055,3.4435,2.555,0.254,-19.051,0.6765,-0.707,14.535,90.5,101.3,410.838,1.375,-37.45,0
5,2.75,0.246,11.855,1.5885,3.374,2.4115,0.221,-18.507,0.205,-0.806,14.44,90.75,101.3,411.533,1.34,-38.17,0
5,3.25,0.261,11.68,1.5785,3.43,2.7875,0.243,-18.44,0.226,-0.991,14.35,91.1,101.3,412.276,1.27,-35.485,0
5,3.75,0.256,11.735,1.572,3.33,2.626,0.13,-17.687,0.384,-0.997,14.285,91.4,101.3,413.865,1.24,-33.745,0
5,4.25,0.2495,11.635,1.5925,3.224,2.464,0.1355,-17.165,0.6755,-1.003,14.22,91.61,101.4,414.566,1.13,-34.385,0
5,4.75,0.256,11.715,1.5775,2.779,2.1735,0.011,-14.3415,0.692,-1.164,14.09,92,101.4,414.4765,1.1,-28.15,3.1455
5,5.25,0.294,11.94,1.6,2.0965,2.144,-0.313,-9.235,2.318,-1.17,14.095,91.3,101.4,412.922,1.19,-11.6,24.9
5,5.75,0.34,12.36,1.5825,0.019,1.059,-1.036,-2.3515,5.289,-1.097,14.01,89.125,101.4,410.2,1.595,15.025,66.335
5,6.25,0.4025,12.855,1.6915,-2.5975,-0.342,-1.309,19.424,21.192,-1.101,14.006,85.58,101.4,407.416,2.185,54.605,125.35
5,6.75,0.469,13.465,1.828,-5.174,-2.491,-1.496,49.903,52.706,-0.74,14.04,82.3,101.45,404.341,3.085,103.15,196.8
5,7.25,0.5065,14.44,2.038,-6.54,-4.343,-1.403,94.325,79.33,-0.113,14.069,77.05,101.4,401.133,4.235,177.5,292.15
5,7.75,0.532,15.24,2.22,-7.9595,-6.1945,-1.232,131.624,110.997,0.428,14.1785,71.85,101.4,399.256,5.595,260.85,390.7
5,8.25,0.556,15.975,2.2085,-8.787,-7.2855,-1.092,172.811,146.121,1.122,14.28,66.03,101.4,397.2335,6.9,342.85,478.35
5,8.75,0.577,16.65,2.313,-9.608,-7.816,-0.895,216.93,165.773,1.821,14.425,62.195,101.4,395.3785,7.625,413.45,571
5,9.25,0.579,17.03,2.375,-9.016,-8.091,-0.705,242.5335,176.651,2.714,14.56,59.47,101.4,394.1395,8.45,462.4,612.15
5,9.75,0.597,17.615,2.4185,-9.4945,-8.5775,-0.543,265.487,178.525,3.381,14.76,56.18,101.4,393.23,9.315,508.75,680.8
5,10.25,0.608,18.27,2.5165,-9.252,-8.892,-0.459,275.317,191.777,4.655,14.945,54.545,101.35,392.234,10.29,539.6,711.5
5,10.75,0.646,18.735,2.5705,-9.674,-8.9725,-0.3825,286.1925,191.083,6.222,15.175,52.925,101.3,391.6775,10.485,533.4,691.75
5,11.25,0.6595,19.045,2.6315,-9.183,-8.723,-0.21,296.485,193.334,7.29,15.415,51.45,101.3,391.866,11.17,571.2,731.7
5,11.75,0.6655,19.3,2.691,-8.7455,-8.467,-0.192,282.439,200.286,7.63,15.665,50.17,101.3,391.924,11.265,559.95,724.85
5,12.25,0.653,19.54,2.71,-8.104,-7.8775,-0.176,307.0265,186.787,7.68,15.97,49.705,101.25,391.7145,11.825,566.3,725.7
5,12.75,0.683,19.8,2.9435,-8.705,-8.3735,-0.185,279.908,183.8425,8.37,16.055,48.63,101.25,391.5785,11.8,548.2,708
5,13.25,0.686,20.095,2.851,-8.231,-7.969,-0.145,278.48,184.211,9.26,16.3995,48.45,101.2,391.546,11.93,524.35,686.3
5,13.75,0.682,20.205,2.8425,-7.554,-7.282,-0.144,257.3,165.6695,10.15,16.675,46.92,101.2,391.28,12.375,495.4,641.05
5,14.25,0.6955,20.125,2.8385,-6.9,-6.5945,-0.053,235.401,167.302,10.28,16.89,47.915,101.2,391.5565,12.505,448.95,579.5
5,14.75,0.685,20.325,2.819,-6.632,-6.469,-0.006,209.805,149.957,10.02,16.99,48.215,101.2,391.232,12.58,417.9,563.45
5,15.25,0.666,20.16,2.8435,-5.676,-5.716,0.017,169.416,136.825,10.27,17.055,48.095,101.2,391.2765,12.735,359.45,510.8
5,15.75,0.661,19.96,2.835,-4.841,-4.962,0.098,133.075,119.1345,10.295,17.109,49.925,101.2,391.307,12.695,304.7,440.4
5,16.25,0.6345,19.665,2.6955,-3.639,-3.8715,0.1605,92.491,105.355,9.915,17.1225,49.725,101.2,391.462,11.89,226.7,351.75
5,16.75,0.606,19.39,2.6545,-2.756,-2.917,0.2385,58.302,84.169,9.405,17.106,51.465,101.2,391.703,11.175,157.4,268.6
5,17.25,0.566,18.92,2.439,-0.8535,-1.194,0.483,24.632,64.7425,8.12,17.105,54.205,101.2,392.178,10.395,93.75,178.05
5,17.75,0.495,18.355,2.278,0.8725,0.392,0.588,-1.664,37.0365,6.813,16.971,56.85,101.3,393.237,9.26,27.28,99.7
5,18.25,0.41,17.83,1.927,2.427,1.564,0.821,-12.786,19.446,5.8535,16.9215,61.62,101.3,394.4875,8.01,-10.22,45.415
5,18.75,0.3275,17,1.703,3.6365,2.0535,1.084,-19.764,6.849,4.92,16.8185,65.85,101.3,396.288,6.635,-37.195,12.6
5,19.25,0.308,16.09,1.6635,4.331,2.546,1.167,-18.843,4.4785,3.9205,16.63,69.815,101.3,398.142,5.51,-48.86,0.7
5,19.75,0.282,15.315,1.7355,4.257,2.641,0.929,-20.61,1.1665,3.1055,16.485,73.48,101.4,399.829,4.74,-49.265,0
5,20.25,0.276,14.805,1.6735,3.897,2.714,0.711,-20.384,1.209,2.354,16.2465,75.65,101.4,401.287,4.15,-47.91,0
5,20.75,0.274,14.61,1.683,3.899,2.8365,0.671,-17.951,0.461,1.7025,16.099,77.8,101.4,402.5165,3.855,-45.425,0
5,21.25,0.259,13.99,1.6835,3.976,2.666,0.57,-19.781,0.531,1.23,15.88,79.55,101.4,403.53,3.515,-45.5,0
5,21.75,0.2775,13.69,1.649,3.8,2.749,0.505,-18.771,0.264,0.859,15.75,81.85,101.4,405.1305,2.915,-43.195,0
5,22.25,0.2795,13.285,1.6545,3.8845,2.776,0.4345,-19.2275,0.452,0.5455,15.644,83.5,101.4,405.6705,2.555,-41.82,0
5,22.75,0.2795,13.12,1.6855,3.47,2.7155,0.399,-20.2115,0.291,0.314,15.53,84.7,101.4,405.6585,2.28,-41.335,0
5,23.25,0.269,12.87,1.612,3.6795,2.8,0.3565,-19.808,0.818,0.0725,15.395,85.45,101.4,407.46,2.22,-40.05,0
5,23.75,0.272,12.91,1.6215,3.855,2.677,0.366,-19.0565,0.363,-0.1915,15.295,86.15,101.4,407.423,1.99,-41.215,0
6,0.25,0.221,17.905,1.4815,5.4025,3.946,0.4615,-16.701,0.428,0.705,19.32,88.7,101,411.7665,2.265,-39.815,-0.013
6,0.75,0.237,17.675,1.497,5.33,4.031,0.413,-17.426,0.495,0.549,19.207,89.35,101.05,412.8575,2.17,-38.925,0
6,1.25,0.2315,17.475,1.505,5.3525,4.0725,0.44,-18.66,0.417,0.337,19.035,90.25,101,413.739,1.96,-40.115,-0.007
6,1.75,0.222,17.365,1.4845,5.334,3.995,0.311,-16.532,0.456,0.172,18.938,90.7,101,413.788,1.805,-37.755,0
6,2.25,0.216,17.315,1.467,5.604,3.5565,0.351,-16.516,0.468,0.1625,18.84,90.9,101,415.8775,1.69,-36.37,-0.008
6,2.75,0.224,17.165,1.46,5.395,3.54,0.461,-15.972,1.033,0.003,18.74,92,101.05,416.9135,1.66,-36.085,0
6,3.25,0.231,17.02,1.5125,5.221,3.78,0.3465,-16.968,0.473,-0.1775,18.65,92.25,101.1,418.7255,1.585,-35.06,-5e-04
6,3.75,0.224,16.965,1.473,5.187,3.703,0.327,-16.305,0.596,-0.2135,18.56,92.6,101.1,418.629,1.5,-33.655,0
6,4.25,0.211,16.79,1.463,5.524,3.429,0.408,-14.905,0.5565,-0.3045,18.49,92.85,101.1,419.224,1.42,-31.965,0.6
6,4.75,0.2415,16.99,1.4665,4.612,3.666,0.0995,-13.147,1.079,-0.2815,18.45,93.1,101.1,418.644,1.375,-23.365,10.5
6,5.25,0.278,17.165,1.5135,2.124,2.923,-0.785,-6.3215,2.775,-0.277,18.39,92.3,101.1,417.6395,1.56,-4.65,43.05
6,5.75,0.327,17.65,1.5015,-0.461,1.431,-1.433,2.433,11.3405,-0.233,18.35,90.85,101.1,414.4205,1.93,31.32,94
6,6.25,0.394,18.5,1.5975,-4.3715,-1.4475,-2.107,26.165,40.663,-0.0475,18.39,87.85,101.1,408.319,2.685,81.5,148.2
6,6.75,0.4365,19.5,1.752,-8.2465,-5.6305,-2.3395,61.002,83.581,0.1945,18.39,83.55,101.1,403.6875,3.895,136.4,217
6,7.25,0.485,20.24,1.899,-10.673,-8.47,-2.222,84.748,131.827,0.8695,18.36,78.4,101.1,397.5545,5.2,221.45,344.2
6,7.75,0.489,20.865,2.042,-12.447,-10.621,-1.87,120.6985,175.739,1.6435,18.44,73.66,101.1,392.4715,6.82,314.65,439.5
6,8.25,0.513,21.71,2.0815,-14.117,-12.336,-1.384,160.395,213.524,2.5025,18.51,69.935,101.1,389.6245,8.225,382.95,509.1
6,8.75,0.534,22.31,2.105,-14.312,-13.079,-1.08,188.3535,244.554,3.1755,18.655,64.9805,101.1,387.702,9.405,470.65,600.8
6,9.25,0.5385,22.91,2.149,-14.513,-13.68,-0.7925,212.1605,263.542,3.9415,18.845,62.095,101.1,386.602,10.955,530.2,670.1
6,9.75,0.548,23.48,2.2165,-14.799,-13.5575,-0.6285,223.976,277.001,4.641,19.085,58.87,101.1,385.496,12.285,571.9,715
6,10.25,0.563,23.975,2.251,-14.952,-13.847,-0.503,239.309,290.751,5.4675,19.295,55.9,101,385.135,13.28,593.65,751.5
6,10.75,0.567,24.39,2.2845,-14.9135,-13.997,-0.373,250.794,293.1325,6.2305,19.5,54.175,101,384.345,14.465,605.35,748
6,11.25,0.5855,24.795,2.324,-14.843,-14.4355,-0.3345,246.603,297.3585,6.858,19.76,52.585,101,383.603,15.16,588.5,730
6,11.75,0.613,24.78,2.4295,-14.1175,-13.1745,-0.246,252.401,286.227,7.055,19.99,51.725,101,383.0145,15.455,589.9,730.45
6,12.25,0.6045,24.89,2.482,-13.198,-12.666,-0.136,246.138,291.7515,7.29,20.22,50.74,101,382.9295,15.905,582.8,723
6,12.75,0.637,25.16,2.504,-13.0445,-12.5265,-0.125,232.3045,295.826,7.82,20.45,50.78,100.9,382.5085,15.88,538.6,672.05
6,13.25,0.641,25.255,2.5485,-11.985,-11.861,-0.122,229.02,262.6215,8.74,20.78,50.35,100.9,383.0235,16.025,527.4,658.15
6,13.75,0.633,25.3,2.572,-11.641,-11.307,-0.111,207.785,253.268,9.375,21.14,50.735,100.9,382.828,16.12,509.65,637.9
6,14.25,0.628,25.185,2.579,-11.115,-10.914,-0.119,193.8605,237.676,9.835,21.335,51.22,100.9,382.454,16.06,465,597.85
6,14.75,0.632,25.38,2.611,-11.066,-10.751,-0.089,182.955,235.324,10.12,21.435,50.725,100.9,382.6465,16.08,415.45,530.5
6,15.25,0.617,25.295,2.608,-9.621,-9.595,-0.015,140.421,212.0005,10.565,21.65,51.39,100.9,382.468,16.14,377.45,487.1
6,15.75,0.61,25.14,2.607,-8.046,-8.163,0.1165,114.942,192.774,10.635,21.775,52.705,100.9,382.52,15.445,319.8,422.95
6,16.25,0.588,24.86,2.586,-6.802,-6.709,0.1115,86.64,160.096,10.41,21.805,54.085,100.9,382.932,13.94,269.1,373.8
6,16.75,0.565,24.39,2.4665,-5.09,-5.2685,0.2325,48.8215,133.639,9.35,21.76,56.465,100.9,382.8165,13.295,198.45,298.8
6,17.25,0.515,24.07,2.3015,-2.928,-3.064,0.333,23.1365,95.986,8.505,21.75,59.405,100.9,383.6315,12.54,120.6,208.55
6,17.75,0.4505,23.58,2.1495,-0.9715,-1.2425,0.475,2.4445,67.204,7.415,21.6435,62.175,100.9,384.097,11.205,67.32,139.4
6,18.25,0.387,22.975,1.896,1.242,0.603,0.722,-9.092,37.77,6.563,21.435,64.9,101,385.08,9.845,17.965,86.4
6,18.75,0.315,22.14,1.6465,3.352,1.8545,1.146,-14.241,18.971,5.8475,21.2595,70.05,101,387.669,7.985,-17.24,39.315
6,19.25,0.258,21.26,1.5375,5.106,2.8055,1.427,-15.804,6.214,5.1175,21.095,73.6,101,390.453,6.33,-41.135,7.755
6,19.75,0.217,20.3,1.51,5.592,3.2655,1.5545,-16.554,2.322,4.373,20.915,76.45,101,393.3565,5.33,-45.61,0.1655
6,20.25,0.236,19.74,1.55,5.635,3.6455,1.219,-17.659,1.384,3.66,20.745,78.9,101,396.015,4.64,-44.385,-0.019
6,20.75,0.235,19.35,1.542,6.025,3.661,1.1,-15.9755,0.6425,2.992,20.54,80.85,101,399.091,4.185,-42.44,-0.012
6,21.25,0.223,18.97,1.5455,5.489,3.2235,0.9355,-16.389,0.2405,2.5225,20.41,82.2,101,400.956,3.785,-42.845,-0.0195
6,21.75,0.213,18.62,1.514,5.353,3.292,0.693,-16.045,0.15,2.0945,20.205,83.71,101.1,403.369,3.275,-40.53,-0.012
6,22.25,0.204,18.405,1.493,5.4185,3.281,0.777,-15.641,0.0915,1.7635,20,85.25,101,405.597,2.96,-39.515,-0.02
6,22.75,0.213,18.155,1.505,5.5915,3.41,0.579,-15.543,0.489,1.3505,19.86,86.65,101,407.76,2.805,-39.38,-0.0095
6,23.25,0.2345,18.025,1.535,4.9235,3.7055,0.598,-16.898,0.328,1.093,19.68,87.75,101,408.4785,2.415,-38.725,-0.012
6,23.75,0.231,17.99,1.503,5.3505,3.6115,0.614,-18.308,0.4515,0.8265,19.52,88.1,101,410.322,2.26,-38.81,0
7,0.25,0.2145,20.68,1.467,5.4,3.506,0.45,-16.622,0.283,0.78,21.79,89.2,101.1,407.463,2.69,-38.5,0
7,0.75,0.224,20.65,1.442,5.924,3.859,0.368,-18.516,0.6145,0.569,21.66,89.8,101.1,409.299,2.51,-38.4,0
7,1.25,0.224,20.47,1.466,5.7465,4.272,0.5,-18.51,0.3075,0.337,21.6,90,101.1,410.3395,2.43,-38.52,0
7,1.75,0.223,20.39,1.451,5.5695,4.302,0.486,-18.3265,0.293,0.181,21.52,90.6,101.1,412.608,2.26,-37.26,0
7,2.25,0.205,20.29,1.462,6.0465,3.926,0.429,-16.231,0.1615,0.041,21.395,91.2,101.05,414.129,2.1,-36.68,0
7,2.75,0.2205,20.12,1.415,6.0715,3.6445,0.35,-15.84,0.354,-0.065,21.295,91.5,101.05,415.333,1.93,-34.58,0
7,3.25,0.2245,20.07,1.396,5.424,3.853,0.528,-16.8295,0.072,-0.179,21.197,91.7,101.1,416.536,1.87,-34.61,0
7,3.75,0.222,19.98,1.407,5.886,3.956,0.479,-15.793,0.307,-0.296,21.1285,92.3,101.1,417.013,1.87,-35.42,0
7,4.25,0.224,19.87,1.39,5.809,3.991,0.449,-15.42,0.424,-0.363,21.065,92.3,101.1,418.703,1.77,-34.71,0.01
7,4.75,0.218,19.83,1.409,4.9455,3.789,0.189,-14.642,0.0875,-0.419,21.02,92.7,101.1,420.095,1.74,-30.81,4.0295
7,5.25,0.2465,20,1.369,3.836,3.4325,-0.4025,-10.0155,1.57,-0.435,20.999,92.2,101.1,418.267,1.82,-13.4,28.6
7,5.75,0.303,20.38,1.369,0.387,1.56,-1.2875,-0.3555,8.7035,-0.424,21,90.5,101.1,414.3245,2.22,18.44,75.9
7,6.25,0.3605,21.03,1.449,-2.9425,-0.309,-2.101,13.5305,31.5325,-0.22,21.024,87.6,101.1,409.861,3.21,62.1,127.1
7,6.75,0.402,21.91,1.561,-7.3865,-4.175,-2.3945,43.303,70.566,0.271,21.11,83.9,101.1,401.413,4.19,120.1,212.5
7,7.25,0.4485,22.62,1.719,-11.129,-7.7795,-2.5325,76.291,130.878,0.933,21.13,79.7,101.1,395.354,5.56,207.6,319.5
7,7.75,0.4765,23.59,1.841,-12.68,-10.167,-2.2035,109.504,178.9325,1.692,21.215,75.3,101.1,389.8375,7.34,295.3,406.8
7,8.25,0.482,24.39,1.97,-14.08,-12.085,-1.827,133.198,222.689,2.227,21.31,70.78,101.1,385.527,9.13,375.2,488
7,8.75,0.502,25,1.916,-14.212,-12.735,-1.3495,161.049,255.403,2.993,21.53,68.31,101.1,382.311,10.61,450.2,569.1
7,9.25,0.528,25.79,2.02,-14.663,-13.4925,-0.946,181.592,289.744,3.77,21.675,64.64,101.1,380.283,12.04,516.4,643
7,9.75,0.539,26.35,2.025,-15.3765,-14.312,-0.757,207.186,308.608,4.311,21.81,61.76,101.1,378.483,13.3,567.5,698.4
7,10.25,0.534,26.79,2.1,-15.126,-14.403,-0.508,220.315,309.124,4.975,21.96,59.68,101.1,377.9515,14.43,597.8,733.4
7,10.75,0.564,27.25,2.169,-14.7635,-14.338,-0.3185,223.007,331.8635,5.749,22.25,57.64,101.1,377.586,15.59,618.6,747
7,11.25,0.561,27.66,2.242,-14.665,-14.2085,-0.2595,230.2135,330.3,6.306,22.455,54.3,101,377.107,16.45,624.9,759.6
7,11.75,0.577,27.85,2.301,-13.7875,-13.566,-0.2165,222.052,330.817,6.56,22.7,53.68,101,376.872,17.29,614.5,748
7,12.25,0.587,27.97,2.404,-13.7255,-13.4695,-0.2,221.572,340.1655,6.757,22.835,52.32,101,376.382,18.07,595.6,736
7,12.75,0.5935,27.92,2.419,-12.453,-12.374,-0.114,218.375,329.891,7.32,23.11,52.4,101,375.693,18.05,576.7,700
7,13.25,0.6055,28.21,2.488,-11.77,-11.856,-0.194,207.912,303.119,8.02,23.555,52.58,100.9,375.799,18.14,591.6,721.6
7,13.75,0.609,28.1,2.531,-11.856,-11.811,-0.146,208.622,315.174,8.95,23.825,53.08,100.9,375.362,18.22,547.4,690.1
7,14.25,0.6055,28.08,2.557,-10.7705,-10.6095,-0.082,186.235,263.463,9.66,23.875,52.41,100.9,375.707,18.66,510.1,629.2
7,14.75,0.618,27.99,2.567,-10.179,-10.0355,-0.0055,157.166,259.727,9.86,23.985,52.7,100.9,375.8645,17.78,459.5,583.1
7,15.25,0.619,27.89,2.492,-9.126,-9.1085,0.051,127.2795,229.805,10,24.294,54,100.9,375.439,17.28,389.8,511
7,15.75,0.6075,27.61,2.466,-8.64,-8.422,0.0675,112.0295,220.69,10.21,24.3195,54.75,100.9,375.669,16.54,358.7,465.6
7,16.25,0.592,27.36,2.507,-7.268,-7.368,0.134,81.6525,189.594,10.18,24.3675,56.54,100.9,375.523,15.74,291.7,399.9
7,16.75,0.545,27.12,2.351,-5.2685,-5.4705,0.223,50.37,161.177,9.4,24.215,57.3,100.9,376.091,15.06,213,316.9
7,17.25,0.506,26.53,2.202,-3.393,-3.5755,0.338,20.8025,122.341,8.27,24.14,58,100.9,376.943,14.32,144.7,244.8
7,17.75,0.445,25.98,2.043,-0.7775,-1.272,0.446,-0.0255,78.555,7.19,23.93,62.13,100.95,377.6785,12.85,77.7,167.2
7,18.25,0.368,25.37,1.791,1.451,0.662,0.6685,-10.3715,44.636,6.338,23.804,65.401,101,379.009,10.96,18.69,89.95
7,18.75,0.314,24.63,1.558,3.679,1.738,1.165,-15.036,16.9605,5.572,23.66,69.5,101,381.715,9.38,-16.88,39
7,19.25,0.252,23.75,1.405,5.298,2.5615,1.5445,-18.0325,6.435,4.777,23.44,73.45,101,384.7445,7.77,-39.7,7.1
7,19.75,0.2175,23.15,1.451,5.94,3.091,1.599,-16.5295,2.435,4.147,23.255,77.2,101,388.787,6.51,-45.34,0.1
7,20.25,0.223,22.59,1.512,6.153,3.308,1.366,-16.8115,1.074,3.543,23.0815,79.6,101.1,392.71,5.78,-43.86,-0.003
7,20.75,0.204,22.25,1.466,5.9415,3.32,1.133,-17.1485,0.562,2.939,22.835,80.3,101.1,394.879,5.13,-43.52,0
7,21.25,0.208,21.86,1.493,5.841,3.6295,0.771,-17.5515,0.4975,2.496,22.67,83,101.1,396.9995,4.51,-41.21,0
7,21.75,0.2095,21.67,1.49,5.6325,3.789,0.9325,-17.355,0.047,2.082,22.55,84,101.1,398.944,3.99,-41.28,0
7,22.25,0.2275,21.38,1.483,5.789,3.8705,0.69,-18.334,0.134,1.735,22.36,85.6,101.1,400.766,3.58,-39.86,0
7,22.75,0.224,21.33,1.447,5.7345,3.762,0.679,-18.861,-0.0025,1.463,22.185,86.9,101.1,403.529,3.39,-39.28,0
7,23.25,0.225,21.1,1.443,5.9475,4.007,0.7615,-17.498,0.567,1.219,22.0765,87.9,101.1,405.022,3.12,-38.55,0
7,23.75,0.239,20.81,1.389,5.387,4.0075,0.5725,-17.545,0.42,0.955,21.935,88.8,101.1,406.6645,2.82,-38.74,0
8,0.25,0.182,19.76,1.3135,6.405,3.699,0.507,-15.119,0.5455,-0.73,21.33,89.95,101.1,409.606,2.325,-39.495,0
8,0.75,0.169,19.685,1.3095,6.215,3.3585,0.342,-15.008,0.268,-0.913,21.244,90.3,101.1,409.8475,2.21,-38.98,0
8,1.25,0.171,19.43,1.2985,5.8015,3.632,0.4445,-15.686,0.372,-1.055,21.155,90.8,101.1,412.73,2.095,-39.21,0
8,1.75,0.164,19.315,1.2945,6.18,3.525,0.428,-14.59,0.3095,-1.289,21.04,91.45,101.1,414.152,2.07,-39.585,0
8,2.25,0.167,19.295,1.317,6.4435,2.9355,0.334,-14.196,0.265,-1.445,20.97,91.45,101.1,415.949,2.05,-38.915,0
8,2.75,0.161,19.185,1.326,6.112,3.3355,0.332,-14.466,0.316,-1.4965,20.895,91.55,101.1,415.915,1.945,-38.62,0
8,3.25,0.172,19.01,1.325,6.191,3.423,0.2645,-15.247,0.298,-1.562,20.835,91.8,101.1,417.419,1.92,-38.29,0
8,3.75,0.184,19.02,1.341,5.996,3.385,0.336,-14.463,0.3515,-1.577,20.74,91.9,101.1,417.848,1.84,-37.95,0
8,4.25,0.178,18.95,1.373,5.907,3.737,0.3745,-14.19,0.254,-1.68,20.686,92.5,101.15,420.39,1.76,-38.12,0
8,4.75,0.179,18.73,1.319,6.301,3.733,0.444,-14.901,0.329,-1.678,20.605,92.8,101.2,421.6005,1.71,-37.2,0.1
8,5.25,0.188,18.74,1.311,5.5685,3.2195,0.147,-13.276,0.426,-1.689,20.555,92.8,101.2,422.8215,1.64,-28.32,5.8
8,5.75,0.213,18.94,1.319,3.92,2.798,-0.503,-8.3,1.32,-1.744,20.515,92.2,101.2,421.141,1.78,-5.766,39.38
8,6.25,0.266,19.56,1.351,0.214,2.103,-1.736,1.138,9.302,-1.68,20.515,90,101.2,417.522,2.37,30.87,103.3
8,6.75,0.335,20.46,1.387,-3.775,-0.715,-2.028,21.7645,37.356,-1.52,20.5,87,101.2,412.065,3.34,72,173.6
8,7.25,0.3785,21.34,1.542,-7.883,-4.757,-2.563,49.793,86.6025,-1.051,20.5235,83.3,101.2,403.591,4.52,136,254
8,7.75,0.413,22.37,1.692,-11.501,-8.446,-2.7235,82.555,151.534,-0.3,20.6,78.7,101.2,395.191,6.02,234.2,353.95
8,8.25,0.428,23.16,1.797,-13.021,-10.255,-2.3145,113.573,190.0585,0.481,20.789,73,101.2,389.197,7.7,326.4,450.95
8,8.75,0.44,23.83,1.821,-13.943,-12.172,-1.664,142.861,238.6715,1.302,21.07,68.4,101.2,385.431,9.51,402.1,521.3005
8,9.25,0.4465,24.48,1.82,-14.425,-12.5175,-1.251,168.339,269.3185,2.107,21.264,65,101.2,382.9895,10.95,472.1,599.3
8,9.75,0.472,25.11,1.845,-14.8365,-13.727,-0.9135,183.471,286.764,2.799,21.505,61.85,101.2,380.732,12.22,532.3,663.7
8,10.25,0.491,25.56,1.949,-15.26,-14.071,-0.6395,197.873,301.515,3.488,21.745,58.96,101.2,379.936,13.68,571.2,701.25
8,10.75,0.5,25.94,1.94,-14.432,-13.756,-0.387,213.1895,310.143,4.572,21.905,57.29,101.2,379.314,14.61,583.6,716
8,11.25,0.498,26.23,2.052,-14.303,-14.02,-0.305,200.3265,316.303,5.324,22.12,55.31,101.2,379.118,15.49,599.2,724.1
8,11.75,0.527,26.35,2.144,-13.789,-13.68,-0.133,198.675,317.065,5.654,22.205,54.29,101.2,378.1415,16.04,572.5,689.9
8,12.25,0.5305,26.46,2.18,-13.347,-12.973,-0.165,195.9135,312.784,5.67,22.415,53,101.1,378.566,16.61,565.6,695
8,12.75,0.5415,26.515,2.214,-12.74,-12.12,-0.135,192.19,288.1405,6.099,22.522,52.8,101.1,378.407,16.83,525.45,645.8
8,13.25,0.557,26.495,2.229,-12.273,-11.783,-0.155,180.9255,290.126,6.874,22.635,53.175,101.1,378.084,17.045,509.85,629.5
8,13.75,0.565,26.665,2.3245,-11.833,-11.432,-0.132,159.976,286.236,7.86,22.795,53.15,101.1,377.638,16.93,490.7,597.9
8,14.25,0.548,26.72,2.3315,-11.0615,-10.645,-0.1075,157.059,250.288,8.325,22.92,54.035,101.1,377.417,16.475,450,569
8,14.75,0.556,26.475,2.245,-10.166,-9.999,-0.0505,128.361,238.8865,7.795,22.98,55.665,101,377.5155,15.975,419.5,529.2
8,15.25,0.5285,26.26,2.2195,-9.053,-8.7715,0.01,101.0545,214.552,7.555,23.07,56.005,101,377.5935,15.225,343.4,452.85
