DOY2,HR2,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_4_1_1,TS_5_1_1,TS_6_1_1,TS_7_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,PPFD_IN_2_1_1,WS_2_2_1,T_SONIC_2_2_1,WS_2_1_1,T_SONIC_2_1_1,NETRAD_2_1_1,TA_2_9_1,TA_2_7_1,TA_2_6_1,TA_2_5_1,PPFD_IN_2_5_1,PPFD_IN_2_4_1,PPFD_IN_2_3_1,PPFD_IN_2_2_1,WS_2_3_1,T_SONIC_2_3_1,SW_IN_2_2_1,SW_OUT_2_2_1,LW_IN_2_2_1,LW_OUT_2_2_1,NETRAD_2_2_1,T_CANOPY_2_1_1,T_CANOPY_2_1_2,CO2_2_9_1,H2O_2_9_1,CO2_2_7_1,H2O_2_7_1,CO2_2_6_1,H2O_2_6_1,CO2_2_5_1,H2O_2_5_1,CO2_2_4_1,H2O_2_4_1,CO2_2_3_1,H2O_2_3_1,CO2_2_2_1,H2O_2_2_1,CO2_2_1_1,H2O_2_1_1,TA_2_4_1,TA_2_3_1,TA_2_2_1,TA_2_1_1,VPD_2_9_1,VPD_2_7_1,VPD_2_6_1,VPD_2_5_1,VPD_2_4_1,VPD_2_3_1,VPD_2_2_1,VPD_2_1_1,TA_1_1_1,RH_1_1_1,TA_1_2_1,RH_1_2_1,WS_1_1_1,PA_1_1_1,NETRAD_1_1_1,TAU_2_1_1,H_2_1_1,LE_2_1_1,FC_2_1_1,CO2_2_8_1,H2O_2_8_1,T_SONIC_2_5_1,TA_2_8_1,PA_2_1_1,RH_2_1_1,VPD_2_8_1,WS_2_5_1,USTAR_2_1_1,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1
1,5.25,24.488,23.5835417,25.2868749875,24.95275,24.4235,25.258875015,22.3829166425,23.2222083,23.7218333425,26.9842083075,-0.1463708175,0.13,0.135,0.0364499699999997,-0.189662482500001,0.0754832999999999,-0.0576250149999999,1.3638958,21.6691249825,4.1627541975,21.821708335,-1.1722625,23.0960833,24.3626667,25.5198333,22.13700001,0,0,5.96198336499987,0,1.31162501,22.1495833,1.7421,3.1068292,423.0610099825,427.23934475,-0.0468000000000002,21.9696249925,22.4213333075,415.3994,26.97781254,415.3710630375,26.96877654,415.4743630375,27.02434236,415.8746375,27.10672836,416.1229425625,27.13398636,416.0557300625,27.21785236,416.73043,26.7846578175,429.0207181,27.5355469,22.08542,21.97898,21.759445,21.6772,7.676391375,9.24396835,9.13921740000001,4.3495181,5.383499325,5.2858123,5.0398365,3.456067,21.7114525,100,22.258713725,99.885551375,2.4184524675,97.7552537525,-0.968429520000001,-0.00388413500000001,90.2309920724999,36.2216958724999,4.067085225,405.3273667075,25.6947586375,34.584697405,32.15714887,95.5170731345,93.7711826675,23.62694838875,2.061972235,0.8498682625,1.676932058475,1.96755863415,0.787009161175
1,5.75,24.47766666,23.54366666,25.2772916875,24.9448333575,24.4284583425,25.2325833425,22.3788333,23.19475,23.6975833425,27.0252083075,-0.3045458,0.0993333,0.1348125075,-0.10889997,-0.294654182500001,-0.00524580750000013,0.03950833,1.3903124875,21.6495416825,4.3496833,21.8062083,-0.907916667500017,22.955916635,24.5142499675,25.5765833,22.138833345,0.5408625325,0.708220835,33.2130916649999,0.0518333075,1.479683355,22.060333345,3.00584169249999,3.1678999925,422.9744442175,427.6056686375,0.529837507499998,21.6614583,22.332083315,415.7099880375,26.85710854,415.7971755375,26.86818854,415.8674505375,26.90194054,416.924624265,26.9514293125,416.978614265,26.9702630625,416.885174265,27.0065693125,416.8267925,26.8486825,426.7892755375,27.2494680625,21.973105,21.88131,21.792285,21.65145,7.0203676,8.4432175,9.0875312,4.4612395,4.72541575,4.65895085,4.43243855,3.2339432,21.67228085,100,22.21110955,99.872367945,2.68017125,97.7912616675,-0.926591334999999,-0.00174886,65.5354154799999,41.62644764,3.6657654,406.02040866,25.64555224,34.98028474,32.3993232,95.55408151,95.11506182,24.82729579,2.20764744,0.76433206,1.6409024864,1.5272561546,0.7539393934
1,6.25,24.46066666,23.5389583125,25.259583325,24.938749985,24.428124985,25.2069583575,22.3645833425,23.1651666575,23.6861666575,27.071583315,-0.4089583175,-0.0013333625,0.119062507499999,-0.267433300000001,-0.353875000000001,-0.131587500000001,1.753708315,1.3978333,21.6411249825,4.2641833025,21.7619167,3.6838792,23.015208365,24.5146249675,25.60775,22.196083355,30.9652833325,22.3482375175,41.9082082999999,5.3059583,1.498266645,22.2670833,35.738358315,11.7071374925,423.7555701775,427.8986479375,24.467633315,21.880875,22.4613750075,417.9080056,26.86184654,417.9304681,26.87146036,417.9054681,26.89191436,417.9291931,26.93458854,418.0390306,26.94782236,418.4879806,26.97541036,415.92031,26.3997235,426.5305925625,27.26021236,22.00152,21.93508,21.825335,21.61505,7.402698575,9.2950065,10.109559875,4.56588275,5.058874,4.84568785,4.491474675,3.1194825,21.74145,100,22.2806792,99.8739004975,2.555355275,97.8103387475,9.94126878,-0.00140264,39.18076604,38.89901064,8.17841216,405.23709066,25.7318248,34.13011286,31.66531806,95.581347446,94.94942208,23.009395338,2.3761242,0.75698158,1.7789620108,1.7286911404,0.8087328458
1,6.75,24.4197917,23.513958325,25.2489583125,24.947500015,24.4355417,25.200874985,22.4298333,23.1492083425,23.68025,27.1077499925,-0.479670835,-0.0871667,0.0775124999999978,-0.35135003,-0.390195800000001,-0.227475,5.58880833,1.450291675,22.043,4.3662167,21.996916665,21.3480000325,23.3117083,25.0219999675,25.789916645,22.5169167,80.6161249674998,109.3882500175,44.0372500324998,32.593916685,1.63199999,22.8310833,143.246958315,35.0001666925,424.3688424175,430.5127921525,83.0591416925,22.2258750075,23.1107917,417.9352306,26.707676,417.9383005375,26.770064,418.0144306,26.668106,418.1318181,26.65852036,418.2711306,26.65670236,418.9376056,26.71844036,418.993395,26.64030975,427.2572125,27.077502,22.28937,22.22881,22.103555,21.7127,8.488815025,10.4596995,10.8765639,5.5377815,6.020278975,5.752054675,5.38231715,3.50334955,22.37446335,100,22.61738705,99.887842125,2.435633475,97.828558335,47.794700105,-0.00327702,101.44858756,79.79795922,5.49588688,402.55180762,25.84990862,34.7577069,32.35522834,95.611936146,95.60998306,25.245312708,2.33770562,0.78882126,1.6447098398,1.4597973232,0.7418296514
1,7.25,24.419375,23.5077083125,25.2500000125,24.963750015,24.4540833575,25.220749985,22.4890833,23.147625015,23.678875,27.1399167,-0.559991665,-0.112000025,0.0776083074999977,-0.525816700000002,-0.433995800000001,-0.224712507500001,26.8741167,1.3981458,22.284875,4.5034499975,22.2769999825,57.007625,24.0987917,25.38575,25.57899999,22.475833355,92.8451250325,147.0649999825,68.4630416674998,23.530125,1.516658345,23.1625,293.8541667,56.2363333075,427.789406115,438.1259000725,214.2466667,22.5201667,23.9202499925,415.2867556,26.91640636,415.1584431,27.00974836,415.0915306,26.976474,415.1749806,26.99597,415.4910306,27.002946,415.8556931,26.964352,415.633505,26.8067085,427.7441630375,27.298856,22.716905,22.53017,22.295095,21.8356,9.98567225,11.744068,10.11072285,5.6191882,7.2085595,6.91821245,6.1380113,3.8591122,22.54053165,100,23.14358915,99.890227325,2.46022003,97.8682683325,91.47636478,-0.010012515,60.39639957,82.5370182275001,2.913940785,402.6918361475,25.7750482875,34.051076445,31.6538964225,95.641009246,93.98982777,23.692874983,2.2515750875,0.732336015,1.729259795125,1.572442574025,0.729779010675
1,7.75,24.4274999875,23.5224999875,25.271875,24.9687083575,24.4552916425,25.2387083425,22.6576667,23.15225,23.6762916425,27.1903333,-0.585604165,-0.1998333,0.0930874924999975,-0.522200030000002,-0.458837500000001,-0.202391685000001,82.4704333,1.492791675,22.4882083,4.4564917,22.3920833175,58.535,24.185,25.6866667,26.026666675,22.973083355,173.6483333,203.70833335,143.335,38.963749975,1.3304291775,23.881416655,434.1512500075,71.4948333,429.7520730725,444.2017927275,335.9979167,22.880083315,23.911333315,415.1125431,27.112252,415.0186681,27.18190236,414.9093050625,27.14123036,414.9171431,27.17894836,415.0130050625,27.16457836,415.1981175625,27.21637236,415.61187,26.8939955,429.6999375,27.69472654,22.88182925,22.8723225,22.5031735,22.0192025,10.9660966,11.7924995,10.7850905,6.71677582499999,8.21337375,8.02415215,7.08581555,4.493823025,23.66766585,100,23.643280825,99.891590825,2.419826665,97.908540415,153.8016373,-0.012009245,76.793085585,102.911400335,5.09234551,401.8524118475,26.022611075,33.645842985,31.3705385275,95.6872983405,94.888581635,23.2326774995,2.3574955775,0.9370705975,1.576426211875,1.92819714205,0.808017417725
1,8.25,24.4308333,23.5266666875,25.285625,24.968375,24.4552916425,25.258625,22.859875015,23.1611667,23.679499985,27.2259166925,-0.544016665,-0.2949166375,0.128112499999997,-0.32181667,-0.424883300000001,-0.150029192500001,126.158000015,1.5461667,22.9815,4.4200625,22.8459167,126.0073333,24.7966667,25.715,25.873333325,23.4155,361.4,232.7166667,131.1783333,41.44166665,1.5384875225,24.5752083,561.8954166925,82.1910417,435.1561006475,450.3248970975,453.9995833,23.4682916925,24.5900416925,416.75986,26.92597175,416.8058,26.9187935,416.73274,26.99389425,416.84398,27.022515,417.07788,27.04552075,417.00214,27.064684,416.73701,27.04580425,425.5657481,27.8134695175,23.34253425,23.305109,22.95976775,22.45732,12.253722125,12.426388125,10.7177878,8.12568865,8.73744225,8.625304725,7.12478759999999,4.9235165,23.952323075,100,24.1738528425,99.887645415,2.1831531,97.9371758765,260.0700215,-0.01740812,93.8266222299999,127.1544716,5.15100991249999,401.15332014,26.2320609225,33.71216094,31.38283333,95.7189570625,95.1548976225,23.54069709,2.201049825,0.7979401475,1.692654442075,1.9020318273,0.7742862358
1,8.75,24.49,23.54500002,25.2943333,24.98000001,24.46083331,25.29233331,23.17016668,23.18200001,23.69266669,27.26600002,-0.448866685,-0.298833305000002,0.203266639999999,-0.2020208375,-0.5415083,-0.0511333600000002,19.6028333,1.4666458125,23.3797083175,4.41665,23.403125,231.76475,25.359125,26.113708365,26.270625,23.5205833,338.5279166675,317.06666665,199.9041667,67.4616667,1.9105667,25.04616669,679.57333334,87.5833333,443.1450915,456.21463174,559.23333334,24.33900002,25.48933336,416.5148675625,27.07887436,416.0210925625,27.09703254,415.4893505375,27.13556236,415.4422630375,27.10881054,415.6750505375,27.10923854,415.8896425625,27.12563054,412.73053,27.06175,424.1313175625,27.98115454,23.885615,23.75166,23.512755,22.7104,12.301839,12.83835125,11.950768,7.079383975,8.44958079999999,8.26461095000001,8.13702065,5.21368899999999,24.4836574425,100,24.677957375,99.868666635,2.3951645375,97.948833705,408.0740644575,-0.020685745,105.3578119875,172.8275274925,1.964254325,399.7562343575,26.2946755775,33.90843161,31.51837405,95.73771614975,93.4095037,22.75122356825,2.0430728175,0.951226190000001,1.5726573554,1.645236048925,0.7638659304
1,9.25,24.518,23.57366668,25.31133332,24.98466668,24.45616668,25.31116669,23.22866668,23.20000001,23.70983331,27.29899998,-0.22249167,-0.0759999950000013,0.333966699999998,-0.0411041375,-0.103200000000001,0.1521667,20.9409583175,1.536541675,23.8645833175,4.415795805,23.8427083,624.003333365,25.7947916675,27.153791635,26.8439583125,24.075166645,903.8754166675,816.0333333,279.5012499975,69.970833325,1.1493,25.32016669,755.47000002,91.7966667,444.77106202,462.16493854,647.73999998,24.50333334,26.3453333,414.6270255375,27.52008836,414.5358130375,27.52704836,414.3638431,27.60236836,414.3476681,27.67356436,414.5330681,27.65273836,414.7588675625,27.66254636,414.28516,27.418073,423.2078306,28.23034054,24.227195,24.084905,23.862225,22.9962,12.0312018,13.335658725,13.53607125,7.8262751,8.877252775,8.579332,7.831057975,5.209559225,25.31724967,99.9999768775,25.00532501,99.86901597,2.52841577,97.947146501,483.70879836,-0.0296166825,154.5098516425,200.4505511,2.2964701275,398.4397522925,26.44222497,33.60916233,31.2991991675,95.76182263425,95.3812309575,23.96503882075,2.2727934325,0.8036479275,1.68644161785,1.65127062135,0.746157690475
1,9.75,24.5243333,23.60500002,25.3403333,25.0123333,24.46150001,25.33816668,23.44699999,23.22166668,23.74399999,27.3606667,-0.0190083000000006,0.116633305,0.558066659999999,0.2691041625,0.396908314999999,0.553433299999999,23.928041665,1.5367291875,24.243125,4.2563083025,24.251041675,649.0116666675,25.8369167,27.0329167,27.3866666875,24.2184167,716.352916634999,1368.3416665,222.6512500325,76.26833335,1.32719999,25.73283332,832.75333336,94.47333336,447.62126682,463.54387684,722.9033333,24.4503333,26.15000002,413.7322056,27.23954236,413.4138181,27.26410436,413.3517800625,27.25305436,413.2684875,27.27322236,413.5797056,27.23518436,413.5676425625,27.22642254,413.418115,27.0862005,423.4031630375,28.057302,24.243,24.14864,23.986015,23.3157,12.501096175,13.683043,13.1497605,7.815606,8.57223934999999,8.42824265,8.1931044,5.18775995,25.4895862,99.9997571775,25.34164151,99.8728552,2.43548025,97.94158783,535.3322685325,-0.026114215,120.88349449,156.636329305,0.482039979999998,398.51732555,26.56730521,32.742365295,30.24557181,95.760965826,93.30638716,19.4676667755,2.383787735,0.829633635,1.68004608035,1.59856413605,0.79158227695
1,10.25,24.57233334,23.643,25.36633332,25.02349999,24.4815,25.40416668,23.43266669,23.26,23.7955,27.4693333,0.362591699999999,0.141899999999999,0.910499999999999,0.6235,0.788833314999999,0.9534667,61.3070833,1.5290833,24.5647916825,4.2730500025,24.6088333475,337.269166635,25.7013333325,26.6108333325,26.9710417,24.45975,360.4404166675,1228.7666665,235.465833365,90.1604167,1.1608375,26.429374985,903.46666664,97.25666666,453.15707092,464.55621828,795.50333334,24.64299998,25.63299998,414.5667881,27.4935429,414.4201881,27.51171254,414.2087681,27.51155465,414.4130056,27.5369984,414.4810881,27.53334965,414.5035081,27.5155969,412.38268,27.41291,421.67924724,28.19284236,24.429687,24.285359,24.1160475,23.3566275,11.5792092,13.25738775,11.28889225,6.8739116,8.3017006,8.0087084,7.52652635,5.3864056,25.7814419725,99.99882303,25.2201800525,99.874260885,2.7906979125,97.916425545,591.15224304,-0.03004279,133.512247195,186.18488868,0.188033525000002,400.5818540225,26.7040737625,33.1612247425,30.84353121,95.73606916275,94.4617706425,21.9150094555,2.3167130025,0.80646985,1.667500095175,1.4296980669,0.7985956508
