DOY2,HR2,USTAR,WS,TA,T_SONIC,RH,SW_IN,SW_OUT,NETRAD,G,H,LE,FC,TS
1,9.75,0.1925,0.82,3.28,4.79,16.4825,233.355,27.2425,46.315,-1.165,15.6,15.6225,-7.44,2.475
1,10.25,0.23,1.11,3.0775,5.1,18.33,250.355,34.5125,109.6925,-2.325,43.88,28.035,-8.625,2.62
1,10.75,0.25,1.33,3.4775,4.93,19.91,212.5225,40.335,172.4075,-9.44,49.865,29.6775,-9.0825,2.555
1,11.25,0.27,1.44,3.2375,4.915,21.4725,323.55,40.345,188.405,-4.25,60.75,33.35,-9.62,2.39
1,11.75,0.29,1.55,3.15,5.075,22.755,339.505,44.865,198.125,-9.08,71.755,41.1,-9.96,2.525
1,12.25,0.2825,1.71,3.15,4.62,24.93,342.9675,46.895,208.62,-3.7,68.94,37.57,-9.87,2.54
1,12.75,0.28,1.67,3.2875,4.55,25.5075,274.315,43.815,164.9125,-4.43,72.7175,37.69,-9.845,2.685
1,13.25,0.28,1.575,2.8925,4.6,26.2375,261.4525,40.94,142.2275,-3.205,55.465,33.9375,-9.2775,2.665
1,13.75,0.28,1.5875,2.41,4.3925,26.63,228.82,38.38,123.39,-8.025,48.8825,33.13,-8.66,2.31
1,14.25,0.28,1.4675,2.115,4.8425,27.94,196.62,32.51,106.51,-3.08,42.48,24.085,-8.03,2.64
1,14.75,0.28,1.315,1.975,4.9675,29.09,151.68,28.79,72.3,-5.525,42.54,17.645,-7.52,2.56
1,15.25,0.26,1.21,2.2025,4.8775,28.98,121.7825,20.0625,50.2025,-4.775,20.44,18.0175,-6.2375,2.625
1,15.75,0.215,1.135,2.2025,4.99,28.02,82.7875,16.05,17.34,-8.8,4.845,11.4775,-4.26,2.64
1,16.25,0.18,0.9,2.01,4.56,27.48,42.675,9.06,-20.5075,-4.54,-3.31,6.8,-2.4525,2.415
1,16.75,0.14,0.9875,1.8525,4.64,26.085,12.05,2.26,-69.8225,-6.28,-9.1325,-0.62,-0.91,2.45
1,17.25,0.1325,0.99,1.675,4.565,26.27,-4.73,-1.56,-90.9475,-6.04,-15.285,-7.885,-0.3,2.695
1,17.75,0.14,1.025,1.82,4.22,24.71,-6.765,-2.8375,-92.4175,-6.08,-19.4475,-4.57,-0.24,2.72
1,18.25,0.14,1.07,1.6425,4.345,24.4225,-6.5075,-4.015,-93.6925,-6.155,-19.78,-3.4875,-0.255,2.68
1,18.75,0.14,1.035,1.8525,4.415,23.62,-6.6,-4.0975,-95.1775,-8.195,-16.21,-2.55,-0.18,2.44
1,19.25,0.13,1.07,1.8225,4.5075,22.885,-6.725,-3.435,-97.165,-6.54,-11.9,-3.035,-0.22,2.57
1,19.75,0.12,1.0725,1.6525,4.2925,20.555,-6.795,-4.2825,-95.4825,-6.68,-16.28,-2.145,-0.22,2.385
1,20.25,0.135,1.06,1.74,4.19,19.08,-6.765,-4.11,-98.125,-6.355,-14.525,-3.2725,-0.07,2.525
1,20.75,0.12,1.07,1.85,4.3475,17.97,-6.9375,-4.0375,-97.565,-10.015,-13.135,-2.9875,-0.0875,2.715
1,21.25,0.12,0.9,1.9925,4.1225,17.9,-6.865,-3.265,-96.0175,-7.49,-12.81,-2.9125,-0.0775,2.71
1,21.75,0.12,0.98,1.805,3.9525,17.245,-6.76,-3.4475,-97.1575,-7.49,-14.07,-3.2175,-0.09,2.59
1,22.25,0.12,0.9725,1.755,3.895,16.4625,-6.86,-2.935,-97.3775,-7.995,-15.335,-3.51,-0.1475,2.665
1,22.75,0.11,1.01,1.615,4,16.71,-6.9075,-2.97,-96.87,-6.285,-13.0725,-3.09,-0.12,2.525
1,23.25,0.13,0.92,1.855,4.11,17.11,-6.665,-3.3275,-96.34,-6.31,-13.17,-2.34,-0.1,2.45
1,23.75,0.13,0.88,1.6625,3.8875,16.87,-6.8925,-3.075,-97.34,-8,-14.61,-4.285,-0.115,2.38
2,0.25,0.13,0.94,-1.74,1.17,26.3875,-6.6625,-3.57,-94.96,-6.39,-11.58,-3.58,-0.09,2.26
2,0.75,0.14,0.9975,-1.87,0.935,25.7675,-6.5425,-3.7325,-95.2625,-7.6925,-9.71,-3.3,-0.08,2.3125
2,1.25,0.13,0.95,-1.79,1.135,24.84,-6.6725,-4.0425,-94.9,-7.6275,-9.95,-6.625,-0.13,2.2925
2,1.75,0.13,1.0075,-1.82,0.96,25.77,-6.505,-5.3125,-95.43,-7.01,-9.9775,-5.17,-0.12,2.3
2,2.25,0.13,1.0275,-1.31,1.08,25.87,-6.765,-4.935,-96.49,-5.115,-12.795,-2.0825,-0.0875,2.2125
2,2.75,0.13,1.0975,-1.3175,1.22,25.4,-6.8125,-3.875,-96.49,-10.67,-11.3475,-4.36,-0.1,2.245
2,3.25,0.135,0.95,-1.4725,1.17,24.775,-6.85,-3.1775,-95.69,-6.0675,-11.215,-6.22,-0.1,2.2325
2,3.75,0.12,1.04,-1.5725,1.33,24.175,-6.9,-2.8225,-95.765,-6.905,-8.51,-3.2775,-0.135,2.3925
2,4.25,0.13,1.07,-1.565,1.3025,24.35,-6.8725,-3.4725,-96.47,-5.325,-13.8625,-4.265,-0.13,2.235
2,4.75,0.13,0.95,-1.6025,1.28,23.86,-6.6975,-3.2675,-95.535,-6.7975,-11.96,-3.2,-0.11,2.35
2,5.25,0.14,0.975,-1.61,1.045,22.96,-6.76,-3.475,-96.995,-5.765,-11.93,-3.24,-0.1575,2.265
2,5.75,0.14,1,-1.6075,1.06,23.38,-6.8525,-3.01,-97.225,-5.645,-13.58,-3.27,-0.09,2.195
2,6.25,0.13,1.0075,-1.45,1.21,22.61,-6.7075,-3.435,-96.5275,-6.3825,-8.865,-4.15,-0.095,2.265
2,6.75,0.12,1,-1.5675,1.2675,21.23,-3.3475,-1.085,-93.7825,-6.12,-12.21,-4.01,-0.13,2.3025
2,7.25,0.1225,0.9,-1.4775,1.35,20.19,13.12,2.78,-86.9175,-4.22,-9.7525,-1.6625,-0.23,2.21
2,7.75,0.15,0.88,-1.335,1.365,19.9575,66.935,9.7175,-36.92,-4.09,-5.7,-0.6375,-1.385,2.2425
2,8.25,0.18,0.8075,-1.3375,1.625,21.1575,141.1,21.255,19.4975,-0.8725,0.175,2.0575,-4.03,2.1675
2,8.75,0.2,0.75,-1.355,1.36,21.3775,195.7375,24.5375,46.455,-3.58,12.7975,7.9775,-5.855,2.265
2,9.25,0.24,1.065,-1.1925,1.71,23.5775,237.2475,30.995,78.4325,-5.365,25.205,17.975,-7.265,2.2225
2,9.75,0.25,1.3175,-1.1125,1.92,24.98,224.0275,37.135,90.1675,-4.7575,35.39,25.26,-8.72,2.1125
2,10.25,0.28,1.4325,-0.815,2.52,26.28,238.845,42.4225,96.9525,-6.185,49.685,28.095,-9.44,2.245
2,10.75,0.28,1.55,-0.735,2.2125,29.545,287.96,50.285,170.715,-19.015,65.42,39.14,-9.52,2.315
2,11.25,0.33,1.72,-1.0025,1.915,30.7975,315.3475,54.1575,182.3275,-4.7375,71.42,38.96,-9.91,2.28
2,11.75,0.35,1.83,-0.985,1.97,33.63,296.69,54.7475,163.6875,-3.06,89.61,40.035,-10.44,2.1275
2,12.25,0.31,1.8525,-1.27,1.88,34.09,298.885,53.5625,164.9025,-4.44,82.73,37.5975,-9.1125,2.12
2,12.75,0.32,1.9025,-1.31,1.89,36.53,269.185,52.41,149.32,-0.98,72.955,32.885,-9.45,2.1975
2,13.25,0.3025,1.83,-1.49,1.6725,37.78,248.89,52.95,133.57,-4.23,66.8225,31.955,-9.13,2.32
2,13.75,0.325,1.825,-1.2175,1.8,39.2175,232.385,51.535,129.925,-3.595,63.7075,32.1025,-9.265,2.31
2,14.25,0.33,1.78,-1.27,1.5575,38.25,220.46,44.79,113.32,-4.45,60.4325,25.6175,-8.7325,2.2825
2,14.75,0.33,1.76,-1.09,1.77,41.7375,199.9875,40.59,103.2525,-3.6175,52.44,27.36,-9.27,2.28
2,15.25,0.31,1.61,-1.21,1.65,44.1075,154.99,33,73.57,-3.805,33.915,20.4,-7.74,2.255
2,15.75,0.29,1.445,-1.2425,1.7375,45.37,116.1,25.0375,47.645,-6.64,23.965,14.2,-6.285,2.1425
2,16.25,0.24,1.285,-1.545,1.3875,42.11,75.12,17.4625,25.4575,-4.8075,10.6525,6.24,-4.3,2.295
2,16.75,0.19,1.03,-1.55,0.98,41.405,39.22,8.48,-8.89,-3.015,-1.13,2.28,-2.225,2.325
2,17.25,0.15,1.03,-1.53,1.14,36.45,11.28,1.79,-59.52,-4.2,-11.37,-1.26,-1.03,2.35
2,17.75,0.16,0.965,-1.67,1.36,36.855,-3.76,-2.02,-88.33,-4.27,-14.7,-3.785,-0.475,2.3
2,18.25,0.15,1.0575,-1.65,1.25,36.64,-6.32,-3.7,-90.53,-4.24,-17.06,-5.3825,-0.305,2.205
2,18.75,0.14,1.04,-1.42,1.17,32.8,-6.27,-3.24,-90.18,-4.055,-16.77,-6.745,-0.11,2.385
2,19.25,0.14,0.945,-1.51,1.215,32.7175,-6.36,-3.46,-91.21,-4.795,-17.3025,-4.845,-0.11,2.22
2,19.75,0.14,0.96,-1.7,1.3425,31.815,-6.57,-3.36,-92.71,-6.52,-17.4325,-7.515,-0.16,2.235
2,20.25,0.13,0.985,-1.59,1.44,30.9625,-6.67,-3.55,-93.38,-5.945,-13.875,-4.8375,-0.1175,2.215
2,20.75,0.13,1.09,-1.55,1.595,31.0875,-6.75,-3.5,-93.29,-5.55,-15.37,-5.86,-0.12,2.265
2,21.25,0.1275,0.96,-1.34,1.33,30.0375,-6.72,-4.01,-93.16,-7.055,-16.945,-5.86,-0.09,2.32
2,21.75,0.13,0.96,-1.33,1.25,27.84,-6.7,-4.34,-93.28,-8.17,-12.9875,-5.2,-0.12,2.195
2,22.25,0.13,0.875,-1.47,1.225,28.2425,-6.56,-4.73,-93.18,-7.315,-12.4825,-5.2725,-0.08,2.39
2,22.75,0.135,0.93,-1.54,1.2,28.155,-6.49,-4.2,-92.92,-8.365,-12.28,-5.35,-0.16,2.3
2,23.25,0.13,1.005,-1.43,1.475,27.11,-6.54,-4.05,-92.89,-8.31,-12.6,-3,-0.155,2.34
2,23.75,0.14,0.96,-1.72,1.42,26.19,-6.58,-4.05,-93.98,-8.11,-10.07,-6.1,-0.15,2.28
3,0.25,0.12,0.9325,-0.205,3.305,31.255,-6.6,-6.1125,-92.605,-9.565,-11.67,-7.335,-0.15,2.7225
3,0.75,0.12,0.865,-0.39,3.235,33.12,-6.585,-5.215,-92.4425,-9.995,-12.295,-4.8075,-0.1,3.065
3,1.25,0.13,0.93,-0.4575,3.4,30.44,-6.6725,-5.2925,-92.715,-9.4775,-14.94,-3.085,-0.14,2.9575
3,1.75,0.13,0.8675,-0.5775,2.88,29.5,-6.83,-5.12,-94.245,-9.25,-10.865,-6.485,-0.17,2.85
3,2.25,0.13,0.965,-0.3425,2.92,30.62,-6.4925,-5.6275,-94.15,-9.68,-7.62,-4.875,-0.1525,2.645
3,2.75,0.12,0.99,-0.43,2.9,29.61,-6.6325,-5.6725,-94.8125,-10.21,-12.7775,-3.3825,-0.13,2.965
3,3.25,0.11,0.905,-0.54,2.5225,27.69,-6.665,-4.9975,-93.78,-8.88,-10.895,-4.4675,-0.09,2.8875
3,3.75,0.12,0.7875,-0.53,2.7425,27.845,-6.7725,-4.3175,-94.405,-9.4025,-13.17,-3.705,-0.18,2.7525
3,4.25,0.11,0.875,-0.63,2.745,26.495,-6.725,-3.48,-96.8875,-9.3,-10.4425,-3.2225,-0.09,3.035
3,4.75,0.1,0.9,-0.56,2.72,27.74,-6.7625,-3.88,-95.6675,-9.0425,-8.5,-4.355,-0.12,2.85
3,5.25,0.12,0.86,-0.67,2.635,27.63,-6.6625,-3.405,-95.675,-9.01,-10.3175,-3.16,-0.17,2.8225
3,5.75,0.12,0.82,-0.59,2.605,24.7,-5.975,-2.815,-95.9,-8.03,-10.79,-2.7025,-0.145,2.9725
3,6.25,0.11,0.89,-0.46,2.565,24.305,0.005,-0.3675,-89.1,-10.045,-11.8,-5.19,-0.12,2.775
3,6.75,0.12,0.82,-0.47,2.4375,24.6325,33.4675,4.5025,-79.09,-6.44,-6.6275,-1.69,-0.58,2.8575
3,7.25,0.16,0.6925,-0.18,2.58,23.375,96.575,15.1,-50.175,-6.395,-2.12,-2.4625,-3.3875,2.6475
3,7.75,0.19,0.74,-0.12,3,25.04,168.265,25.09,26.33,-2.81,4.54,6.79,-6.6225,3.0025
3,8.25,0.21,0.93,-0.03,3.345,25.995,242.5525,30.1325,75.41,-3.87,19.9725,12.915,-7.29,2.9425
3,8.75,0.24,1.2325,0.33,3.03,26.55,291.8075,35,123.375,-5.8125,37.865,20.63,-8.75,2.8125
3,9.25,0.25,1.46,0.31,3.36,28.49,344.2125,42.0175,169.7925,-8.3625,51.12,31.3325,-9.62,2.955
3,9.75,0.32,1.7,0.44,3.74,29.5825,391.2525,49.3075,176.7775,-4.435,82.56,31.0175,-10.715,2.9
3,10.25,0.35,1.94,0.63,3.81,31.1775,383.3575,58.02,198.0825,-7.105,109.36,50.97,-11.645,2.81
3,10.75,0.36,2.03,0.675,3.6475,35.095,385.89,61.69,230.495,-5.4575,105.55,43.05,-11.86,2.8925
3,11.25,0.4,2.15,0.73,3.7625,38.98,436.615,63.63,274.77,0.2675,132.8625,49.965,-12.8325,3.0625
3,11.75,0.4,2.285,0.68,3.8875,40.2375,458.4425,66.3825,280.66,0,136.55,27.95,-12.9175,2.6825
3,12.25,0.41,2.19,0.56,3.605,40.825,434.8075,65.055,273.2975,-2.6,130.2,50.8075,-12.9825,2.84
3,12.75,0.41,2.21,1.05,3.73,42.2075,374.49,62.535,247.5875,-3.495,138.73,39.73,-12.79,3.1
3,13.25,0.41,2.19,0.96,3.945,45.17,360.735,64.12,224.11,-2.23,109.965,46.045,-12.0375,3.11
3,13.75,0.4,2.185,0.95,3.7475,46.745,309.44,54.84,189.595,-2.82,109.4225,27.7475,-12.14,3.0125
3,14.25,0.41,2.0875,0.91,3.775,50.0525,257.245,51.0325,149.0325,-2.4975,81.315,26.46,-11.56,2.9675
3,14.75,0.38,1.94,0.67,3.3275,50,210.17,39.905,125.2325,-6.8125,65.525,23.5225,-10.75,3.155
3,15.25,0.37,1.89,0.69,3.3,51.365,175.4175,33.595,98.8575,-8.7375,50.52,20.92,-10.04,2.91
3,15.75,0.34,1.765,0.61,3.29,53.195,128.05,23.9725,66.04,-7.0225,31.67,16.4725,-8.275,2.92
3,16.25,0.3,1.54,0.61,3.4,53.7975,112.1075,19.6775,54.9625,-6.2575,26.3225,10.87,-6.9075,3.095
3,16.75,0.25,1.35,0.59,3.2175,53.145,70.7725,14.1875,23.6925,-4.4375,9.95,6.56,-4.88,3.1425
3,17.25,0.2,1.19,0.42,2.9125,50.99,37.4725,8.055,-2.2075,-4.2,0.55,5.1,-2.855,2.9925
3,17.75,0.16,1,0.22,3.045,49.42,11.3375,1.505,-56.905,-5.79,-5.82,-1.98,-1.03,3.0725
3,18.25,0.13,1.02,0.16,3.365,45.69,-4.2225,-2.3025,-84.33,-6.2975,-16.04,-4.98,-0.19,3.14
3,18.75,0.1325,1.075,-0.12,3.17,44.3475,-6.0125,-4.6475,-87.1125,-4.7425,-18.66,-2.08,-0.1675,3.2725
3,19.25,0.13,1.065,-0.06,3.1375,44.05,-6.1925,-4.76,-87.09,-8.0225,-15.1,-2.1,-0.395,3.015
3,19.75,0.13,1.01,0.2,3.3,39.36,-6.2025,-5.1,-87.7875,-5.9975,-11.33,-4.98,-0.19,3.2025
3,20.25,0.12,0.96,0.4,3.7575,43.08,-6.23,-5.45,-91.445,-8.63,-12.9825,-3.165,-0.225,2.9725
3,20.75,0.12,0.96,0.51,3.3775,41.6875,-6.465,-6.34,-90.6425,-8.73,-9.285,-6.545,-0.12,3.105
3,21.25,0.11,0.86,0.5,3.11,36.11,-6.505,-5.9275,-90.06,-8.995,-12.15,-5.225,-0.135,2.9025
3,21.75,0.11,0.97,0.09,3.3825,36.2375,-6.4825,-6.5275,-89.7825,-10.4975,-10.065,-3.305,-0.1175,2.9025
3,22.25,0.12,0.92,0.15,3.45,34.85,-6.4525,-6.885,-91.2,-9.3875,-11.105,-4.995,-0.11,3.1075
3,22.75,0.11,0.895,-0.05,3.1375,34.82,-6.64,-6.495,-91.7,-10.68,-9.52,-3.86,-0.125,3
3,23.25,0.11,0.94,0.06,3.13,33.395,-6.445,-6.2925,-92.69,-11.1875,-7.41,-5.53,-0.1225,3.155
3,23.75,0.11,0.89,-0.1,3.2725,33.7,-6.3825,-6.29,-91.5075,-10.885,-10.43,-5.62,-0.0625,3.0775
4,0.25,0.12,0.88,0.78,2.6375,40.3125,-6.365,-5.695,-90.22,-12.975,-9.725,-3.92,-0.16,4.685
4,0.75,0.12,0.94,0.7425,2.68,36.78,-6.41,-5.675,-89.815,-14.79,-10.08,-4.75,-0.185,4.41
4,1.25,0.125,1.04,0.5375,2.39,35.89,-6.395,-5.62,-90.815,-13.4,-12.07,-6.415,-0.19,4.6
4,1.75,0.13,0.905,0.3875,2.5575,36.75,-6.355,-5.54,-91.57,-12.05,-9.1375,-6.3075,-0.11,4.7325
4,2.25,0.11,0.97,0.25,2.675,35.79,-6.385,-5.355,-91.53,-14.51,-9.29,-3.94,-0.14,4.56
4,2.75,0.12,0.92,0.35,2.24,35.15,-6.495,-5.645,-91.65,-12.965,-8.3475,-3.61,-0.12,4.5275
4,3.25,0.13,0.905,0.135,2.17,34.7025,-6.45,-4.67,-92.08,-13.6425,-10.81,-3.4825,-0.14,4.61
4,3.75,0.11,0.905,0.24,2.2675,34.705,-6.52,-5.39,-92.255,-12.4875,-11.38,-4.6125,-0.14,4.33
4,4.25,0.13,0.985,0.185,2.28,32.62,-6.47,-5.53,-92.305,-13.01,-11.485,-4.875,-0.0775,4.32
4,4.75,0.12,0.97,0.195,2.46,32.645,-6.535,-4.94,-93.235,-13.38,-10.985,-5.43,-0.1575,4.37
4,5.25,0.12,0.9425,0.2,2.4175,32.605,-4.905,-3.025,-91.145,-13.87,-12.6,-5.6575,-0.08,4.43
4,5.75,0.13,0.935,0.45,2.4825,32.18,8.005,0.365,-82.34,-12.97,-11.5575,-4.335,-0.2325,4.2
4,6.25,0.14,0.8,0.485,2.62,32.6125,70.385,7.96,-62.86,-10.44,-5.91,-0.6125,-1.44,4.37
4,6.75,0.17,0.78,0.575,2.69,32.8325,171.005,18.99,-10.8,-10.07,-0.9675,4.68,-4.0525,4.46
4,7.25,0.19,0.865,0.735,2.685,32.16,284.34,28.11,72.35,-10.62,15.4425,19.58,-6.185,4.13
4,7.75,0.21,1.05,1.32,2.835,32.54,391.355,37.335,164.81,-10.01,34.03,30.6325,-7.95,4.29
4,8.25,0.27,1.38,1.24,3.04,33.825,477.96,42.445,252.305,-6.76,55.1375,40.66,-8.8625,4.46
4,8.75,0.28,1.59,1.43,2.7775,37.285,525.35,49.625,316.99,-6.31,81.56,44.045,-9.5675,4.36
4,9.25,0.33,1.93,1.475,3.1,40.335,560.93,55.815,352.755,-5.91,112.45,46.41,-10.06,4.33
4,9.75,0.38,2.015,1.5175,2.86,43.08,655.4475,59.8325,387.27,-4.9,133.95,63.86,-11.6575,4.47
4,10.25,0.4,2.2575,1.43,3.17,46.2725,540.3225,66.03,264.48,0.69,140.6225,60.56,-12.4025,4.53
4,10.75,0.4,2.33,1.3375,3.2625,47.97,452.29,69.65,124.7225,-0.535,140.83,46.64,-12.42,4.35
4,11.25,0.455,2.37,1.37,3.2375,51.0675,445.8225,73.1175,342.8375,3.02,162.72,51.28,-12.6875,4.435
4,11.75,0.45,2.45,1.51,3.465,50.11,505.3675,74.5675,357.48,1.43,157.29,58.6025,-12.9425,4.7325
4,12.25,0.43,2.345,1.38,3.51,51.66,459.31,66.395,274.8775,0.325,124.665,58.05,-12.5225,4.895
4,12.75,0.43,2.37,1.6025,3.44,53.68,389.32,60.22,260.05,2,127.39,52.6775,-13.35,4.885
4,13.25,0.475,2.32,1.68,3.6125,51.095,363.505,51.765,223,-0.31,113.7425,41.835,-12.07,4.88
4,13.75,0.42,2.28,1.815,3.785,50.69,348.125,52.565,220.72,1.75,98.025,47.325,-12.12,4.935
4,14.25,0.46,2.1875,1.91,3.86,50.85,299.435,43.435,186.9875,-2.315,93.7525,36.8825,-11.6275,4.85
4,14.75,0.4,2.165,1.775,3.86,49.085,225.025,36.6175,144.2425,-5.675,67.96,43.32,-11.2375,5.1
4,15.25,0.38,2.02,1.86,4,48,225.52,34.2,136.27,2.875,60.41,30.89,-9.76,5.08
4,15.75,0.395,1.93,1.75,3.87,49.2925,172.605,28.71,108.255,-3.72,50.96,25.41,-8.73,5.3
4,16.25,0.37,1.95,1.5175,3.865,49.7425,147.58,23.98,78.985,-19.07,37.9025,24.5675,-7.39,5.4
4,16.75,0.34,1.76,1.4525,3.68,49.395,121.185,17.53,54.005,-6.705,21.43,14.82,-6.46,4.935
4,17.25,0.25,1.4725,1.1925,3.6425,50.49,73.3,11.815,25.07,-7.31,9.8325,10.4075,-3.5975,5.375
4,17.75,0.19,1.26,1.165,3.53,52.445,40.92,7.115,-11.17,-1.4,0.75,5.86,-1.76,5.075
4,18.25,0.14,1.075,0.83,3.5,48.355,8.65,1.335,-62.73,-5.065,-8.83,-1.51,-0.45,5.13
4,18.75,0.15,1.09,0.755,3.35,47.6,-4.93,-4.365,-86.305,-6.775,-16.715,-2.5725,-0.24,5.47
4,19.25,0.14,1.06,0.775,3.06,48.4575,-6.09,-4.965,-87.4,-6.755,-18.82,-2.21,-0.18,5.14
4,19.75,0.1325,1.13,0.8125,3.115,47.335,-6.14,-5.705,-89.21,-8.735,-16.36,-3.3,-0.22,5.355
4,20.25,0.13,1.0175,1.0325,3.3575,45.75,-6.07,-6.505,-90.565,-9.82,-13.995,-4.63,-0.18,5.31
4,20.75,0.13,1.01,0.92,3.3575,44.19,-6.37,-6.47,-90.84,-10.93,-13.0675,-3.97,-0.165,5.24
4,21.25,0.12,0.955,0.8375,3.37,43.78,-6.315,-5.84,-90.6,-12.585,-9.3225,-6.37,-0.1825,4.895
4,21.75,0.12,1.05,0.9575,3.1025,43.4975,-6.355,-6.235,-92.11,-12.775,-9.875,-3.125,-0.11,5.215
4,22.25,0.13,0.98,0.925,2.9,41.115,-6.26,-6.39,-90.615,-15.31,-10.26,-3.425,-0.12,5.125
4,22.75,0.11,0.93,1.065,2.91,40.37,-6.315,-6.13,-90.115,-13.995,-9.5475,-2.445,-0.12,4.735
4,23.25,0.12,0.8175,1.1775,2.875,40.865,-6.41,-5.645,-90.195,-15.11,-8.625,-2.62,-0.1625,5.19
4,23.75,0.1225,0.8725,1.1975,2.9525,40.33,-6.485,-6.155,-91,-14.73,-9.17,-3.7825,-0.13,4.885
5,0.25,0.1,0.875,4.1225,5.875,36.74,-6.45,-8.3025,-93.9075,-20.205,-8.475,-5.155,-0.14,8.8975
5,0.75,0.11,0.85,4.105,5.8025,37.035,-6.6075,-8.75,-93.8175,-20.2575,-8.565,-4.96,-0.13,8.8275
5,1.25,0.11,0.8675,4.12,5.9375,36.7725,-6.4125,-8.1475,-94.21,-21.6,-7.9475,-3.755,-0.21,8.56
5,1.75,0.1075,0.89,3.9025,5.9025,35.92,-6.365,-7.4725,-94.115,-18.96,-6.97,-3.635,-0.11,8.7525
5,2.25,0.11,0.89,3.795,5.7,35.1,-6.5725,-8.115,-94.4525,-19.345,-7.84,-4.19,-0.18,8.565
5,2.75,0.1,0.815,3.795,5.74,34.185,-6.6125,-7.8625,-95.24,-19.3125,-6.8475,-3.695,-0.1025,8.295
5,3.25,0.1,0.8,3.6575,5.6675,33.975,-6.51,-7.8425,-94.7425,-18.5125,-6.99,-5.295,-0.13,8.4875
5,3.75,0.1,0.87,3.665,5.72,32.565,-6.43,-7.695,-95.59,-18.6675,-9.005,-3.79,-0.12,8.38
5,4.25,0.11,0.84,3.6325,5.75,32.185,-6.4625,-7.4725,-95.655,-17.675,-6.775,-5.3475,-0.125,8.5175
5,4.75,0.11,0.875,3.7425,5.795,32.395,-3.0675,-6.9325,-93.305,-18.27,-6.8875,-2.925,-0.195,8.5725
5,5.25,0.11,0.84,3.4825,5.88,33.075,14.3475,-3.525,-83.1875,-16.9275,-7.48,-4.84,-0.18,8.37
5,5.75,0.13,0.68,3.5525,5.7625,31.33,89.0725,4.19,-72.02,-14.245,-2.4975,-1.65,-1.43,8.0425
5,6.25,0.15,0.67,3.8425,5.8925,32.18,191.79,10.7475,-5.8,-15.4,3.76,8.75,-4.3925,8.2975
5,6.75,0.18,0.815,4.105,5.965,32.645,305.2625,20.175,72.3675,-13.2475,15.375,24.71,-6.42,8.18
5,7.25,0.2175,1.0725,4.29,6.015,32.39,417.7,29.9,164.1425,-11.175,33.155,38.915,-8.19,8.1875
5,7.75,0.25,1.28,4.4875,6.1275,34.8425,511.98,38.37,247.9725,-13.6925,55.45,51.02,-8.8975,8.01
5,8.25,0.3,1.62,4.405,6.4075,37.86,602.9625,48.76,331.875,-8.985,88.015,64.64,-9.585,7.7775
