DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_A,TS_2_2_A,TS_2_3_A,TS_2_4_A,TS_2_5_A,TS_2_6_A,TS_3_1_A,TS_3_2_A,TS_3_3_A,TS_3_4_A,TS_3_5_A,TS_3_6_A
1,5.25,-87.11,-57.120751804,-8.2070589502,-61.643149608,-0.5828588904975,0.036435,377.06769,1.9682261601,-4.3113434,85.7026455,-5.34935,23.31542371,0.5621,-4.344225,21.1623175,0.6429615723,-4.0388,0,210.4925,285.145,-6.67605,-0.029451095,-0.9478,-2.409,2.67,6.27,0.33054,2.8279325,7.0794425,8.4902,10.904975,12.4938,0.414635,2.8180375,7.256535,8.671775,10.6143,12.4135
1,5.75,-85.8575,-56.6466586635,-5.6901227441,-55.6988768015,-0.47715825409,0.04008,376.430725,1.936127702,-4.48306,85.714134,-5.4984,24.1119806745,0.66035,-4.4821,21.0886695015,0.63689527827,-4.1032,0,210.2975,284.65,-6.759425,-0.0328845,-0.948295,-2.53,2.57,6.24,0.14688,2.68366,7.0512825,8.4964,10.90655,12.489375,0.1940825,2.74589,7.19345,8.68175,10.6176,12.411675
1,6.25,-85.9575,-56.413324543,-8.03022942945,-70.5625,-0.572625,0.03894,376.50836,1.9867796446,-4.3968075,85.7058075,-5.4665,24.564629795,0.567200000045,-4.3314,21.93620393575,0.5712845095925,-4.2508,0,209.9875,284.1,-6.7597,-0.0193819,-0.948295,-2.73,2.54,6.17,0.0241525,2.54671,6.9942975,8.498175,10.9105,12.500275,0.1523475,2.62348,7.1337925,8.6865,10.612825,12.4186
1,6.75,-84.905,-54.780833481,-7.758016023525,-56.394089719,-0.575107171525,0.03888,376.74606,2.0029313404,-4.078609,85.703576,-5.1996000011,25.4124367475,0.58305,-3.93575,22.6485891385,0.67480863576,-4.0515,0,210.7925,283.395,-6.751275,-0.02437332,-0.9478,-2.9,2.47,6.07,-0.1205275,2.3754575,6.9483125,8.5059,10.916425,12.494375,0.0485,2.481215,7.0704125,8.696125,10.61595,12.410075
1,7.25,-81.805,-54.591743886,-8.8756,-49.700515752,-0.620590768025,0.03737,376.50263,1.9466264375,-4.06983,85.71380925,-5.19645,24.682041824,0.61955,-3.884025,22.400978988,0.538655,0,0,210.3875,282.7975,-6.853375,0.312532005,1.990144635,-2.93,2.47,6.04,-0.29491,2.2096675,6.8958425,8.504275,10.916075,12.488325,-0.072195,2.3421425,7.0079625,8.698725,10.618825,12.409875
1,7.75,-51.19575,-50.244257505,-5.24499004115,-42.61322,-0.61354869716,0.046634372,376.85783,1.9911306245,-3.88101,85.74364,-4.44855,24.6414198305,0.67405,-3.807625,22.4127325,0.74837031922,10.6985,2.206625,209.9975,288.2775,-6.076699995225,2.613105,23.92227945,-3,2.4,5.97,-0.2939675,2.1364,6.8452775,8.50665,10.91495,12.496325,0.02601,2.2211125,6.9482875,8.696925,10.62255,12.41975
1,8.25,-10.16175,-32.102172069,-2.21429,-24.11025403125,-0.865435,0.0600825,376.906125,2.086075,-2.548789,85.78462,-3.03569999955,21.4036400155,0.4988,-2.5302,20.4604375,0.393443465205,29.7865,4.798925,213.685,299.39,-3.569400003875,6.073723,58.335225,-2.444,2.3,5.94,0.107225,2.0768825,6.7936025,8.511725,10.9086,12.4938,0.9800975,2.203505,6.890945,8.69515,10.61675,12.41095
1,8.75,14.01325,-20.244662346,-0.475162576399999,-11.0397961625,-1.544695,0.0688896165,377.52809,2.0915,-1.44454,85.78726,-0.91445,17.6740979635,0.38285,-1.01655,17.4527036905,0.39076,57.345,7.22485,219.885,309.0975,-1.025175,11.284855,122.552495,-1.53,2.2,5.84,0.54968,2.0492325,6.75123,8.50805,10.9157,12.4928,1.886815,2.36665,6.8279575,8.70215,10.630425,12.415625
1,9.25,32.03825,-15.4003046095,2.36039949555,-9.29642469665,-1.7833682364,0.0719787915,378.0987775,2.00788,-0.404338615,85.8010855,0.30145,14.928046852,0.38335,-0.117675,14.465162658,0.2993,70.37,9.57225,225.8825,316.6925,-0.0549500000000001,12.83563,145.8635855,-0.72,2.1,5.77,1.102015,2.1106275,6.7050175,8.515325,10.90895,12.487425,2.5166725,2.77113,6.76615,8.6976,10.633125,12.41285
1,9.75,54.214,-9.351865,3.2917394114,3.6215236762,-1.71552360215,0.0768125,377.968805,1.84231657465,0.34324,85.8147275,0.7887,12.86656271,0.45895,0.4123,12.990404782,0.466676175445,85.3875,10.8945,231.32,324.025,1.214625,18.89293,183.8235,-0.16,2.1,5.74,1.6708325,2.3461375,6.65306,8.508075,10.9176,12.4883,2.895585,3.177665,6.7134125,8.691825,10.627375,12.41395
1,10.25,77.93844,0.930865,5.00546005775,7.2611230657,-1.3681223413,0.08384,378.09854,1.55618249165,0.99449,85.83099225,1.6319,11.593375733,0.657,1.3196,11.96611,0.525376106955,109.93,16.252,234.455,330.52,2.405825,25.58623345,228.2881,0.4,2,5.67,2.8565475,2.774745,6.60059,8.50835,10.91955,12.48755,3.31766,3.4044,6.6499375,8.6918,10.627475,12.414675
1,10.75,78.763,15.8154433,4.167282158225,15.6845,-1.15825867625,0.1065743125,377.9574,1.5718,1.7218026,85.80684575,2.30755,11.065038418,0.80615,1.836,11.503220946,0.542565,123.9475,17.047,238.855,341.56,4.311,26.16543,274.656,1.37,2,5.57,3.393415,3.4244775,6.56382,8.50135,10.923175,12.4904,3.35919,3.625655,6.6041925,8.690175,10.629475,12.414425
1,11.25,74.218,-3.064155,3.612232121625,23.2615275,-1.230046798325,0.11149,377.803045,1.4765197577,2.5957475,85.776062,2.92665000315,10.39355,0.97665,2.5683,10.572643214,0.600159016745,146.545,20.5585,240.97,345.775,5.81775,32.08842,292.8791915,2.69,2,5.57,3.87026,3.83801,6.5167125,8.5009,10.9174,12.489775,4.1194925,3.7806375,6.554315,8.68475,10.631475,12.413625
1,11.75,108.075,16.2735485985,5.6564,25.1542875,-1.227027463975,0.1130375,377.682875,1.4792565429,3.0625875,85.74595,3.7157,9.9511385425,1.0854,2.9368,10.35534,0.625838030175,149.8675,20.514,243.85,353.255,6.703925,30.189215,310.86999,3.81,2,5.47,4.730165,4.1324525,6.4863775,8.486075,10.922,12.493875,5.4082375,4.110165,6.525045,8.670425,10.637375,12.419225
1,12.25,101.41,23.1838824015,-2.67954438095,24.90487502,-1.280073376775,0.130739335,377.77245,1.57513290805,3.648642875,85.674207,4.21925,9.00677128245,1.17335,3.8564,9.3937426709,0.7780375,147.52,22.7905,242.415,352.975,7.301675000675,34.9673,309.81225,5.41,2,5.47,5.56554,4.52315,6.4509925,8.47905,10.927875,12.48755,6.604595,4.5619575,6.5192775,8.657525,10.630275,12.416225
1,12.75,97.0075,8.56236528,2.967862879,33.751900928,-1.097417153775,0.12835736,377.769355,1.4086351802,3.599115,85.60571375,4.14535,8.211755,1.18,3.65225,8.6286809284,0.7247747241,152.44,20.6535,247.2325,355.5275,7.5737,31.3957795,301.9119,6.64,2.17,5.47,6.830175,4.859565,6.4356125,8.468275,10.934325,12.4883,7.685555,5.38876,6.5327375,8.6497225,10.636425,12.41685
1,13.25,102.1325,13.252454233,1.75653600975,35.094443385,-0.9070984324325,0.1230008,377.7950425,1.37290032315,3.42604,85.60395,4.00305,7.75549528515,1.22695,3.716825,8.370097320475,0.80583058052,138.44,19.5285,246.68,357.805,8.15575,29.05845,279.005077,7.4675,2.6,5.44,7.7875225,5.5180225,6.4336375,8.4472,10.9329,12.5001,8.528665,6.158165,6.562745,8.6315625,10.63665,12.4219
1,13.75,96.87,1.8390285917,0.590067500000001,36.148710287,-0.81340740125,0.11845,377.709635,1.345244001,3.7916446,85.5832425,4.57035,7.44159644295,1.33005,4.058475,8.064435566175,0.8428918013125,143.2075,19.3885,247.35,355.75,8.25275,31.47368,329.8793025,8.3675,3.1,5.44,8.3982975,6.2164175,6.45724,8.4421,10.9347,12.489425,8.94313,6.79981,6.629215,8.61451,10.6425,12.413675
1,14.25,72.592,-6.19047999999999,0.37521017896,22.43552,-0.8593959125875,0.1325179475,377.38173,1.2997,3.81119,85.5729925,4.785325,7.50288668575,1.202275,4.2477,7.8734178485,0.9502561974975,120.835,17.963,247.84,354.175,7.799,26.9283775,260.602575,8.56,3.495,5.435,8.68245,6.79309,6.4857125,8.4263,10.938575,12.48845,9.25006,7.2532975,6.68724,8.5971,10.63965,12.422475
1,14.75,58.0725,-12.7100932385,-2.1320025249,13.5496221415,-0.860469635725,0.12069936,377.24432,1.20783789725,4.05726,85.5476085,5.041475,7.286814405925,1.315225,4.5365,7.94178,0.915695,104.56,14.8365,245.42,353.7,7.9975,19.73279,231.4023,8.77,4.105,5.51,9.01955,7.266615,6.53624,8.413025,10.922075,12.492425,9.438005,7.573035,6.7753325,8.5864475,10.63975,12.411575
1,15.25,38.391,-15.9599775,-1.4676661122,10.196621183,-0.8150694432825,0.11259333,377.208485,1.16397230495,3.961845,85.5345775,5.024725,7.5445648931,1.301125,4.7575,7.91577,0.969602053415,95.005,13.2095,244.765,352.37,7.6157,18.495178075,194.66879075,8.97,4.4375,5.58,9.1089,7.6314,6.60396,8.4015,10.930375,12.488775,9.865225,7.77771,6.8932025,8.56674,10.636175,12.413475
1,15.75,18.544,-22.5552342575,-1.961488545375,8.5919503908,-0.828352392095,0.117633805,376.9894425,0.982615,4.17183,85.5268015,5.073875,7.558084487425,1.0252,4.568,7.9610208946,0.8843224242,71.705,12.105,242.355,352.555,7.195175,15.579445,149.89605,8.57,4.67,5.68,8.6903225,7.9574225,6.678895,8.384175,10.9245,12.4932,9.9656125,7.9739425,7.020175,8.5517875,10.63675,12.409525
1,16.25,-4.22675,-36.0635625,-5.018937162575,-4.2864048195,-0.8879955385725,0.120277675,377.0534975,1.06072769115,4.154185,85.528575,4.85185,7.714755,1.088075,4.2283,7.9968825099,0.95593,59.265,8.6977,239.865,344.845,5.70705,12.354615,121.648,7.5,4.835,5.78,8.107245,8.1885775,6.7693825,8.370175,10.91955,12.49585,9.463295,8.0591075,7.156945,8.541635,10.63795,12.411825
1,16.75,-39.182,-59.19652,-3.8953425,-10.549545,-0.564464046475,0.087322699,377.036945,1.190231754,3.67197,85.537923,3.955,8.229973154125,1.119775,3.8689,8.0628052791,1.06063811715,29.476,4.8896,238.325,336.225,4.10545,6.803465,64.97612,6.4,5.0675,5.91,7.5052525,8.0738225,6.8763225,8.363125,10.930325,12.4988,8.59624,7.999895,7.2619975,8.53367,10.63495,12.413075
1,17.25,-88.555,-74.97299,-7.60943589485,-30.6428671765,-0.57324,0.071164377,377.014575,1.24351846145,2.425485,85.5643875,2.686575,8.98507,1.071425000525,2.6001,8.6151164089,1.10097316265,6.52455,1.7523,232.575,325.475,1.843175,2.1985845,19.1215725,5.34,5.3025,6.01,6.9263625,7.826275,6.987015,8.354475,10.935375,12.48935,7.807275,7.8316975,7.368765,8.5272425,10.639125,12.415925
1,17.75,-112.05,-86.931184312,-8.70803560595,-43.416458771,-0.54781922096,0.0408041055,377.304435,1.291438086775,1.92022165,85.594613,1.51735,10.3611978575,0.61885,1.7165,9.61117,0.805374228155,-3.3678,0,228.305,321.5,0.0137249999999998,0.14783803,0,4.3,5.4375,6.11,6.3172,7.5120925,7.084975,8.347925,10.923075,12.495675,7.066525,7.5583675,7.47292,8.5194375,10.642325,12.41325
1,18.25,-114.41,-91.117735,-10.46663983875,-44.667333283,-0.62926162282,0.04902,377.034025,1.395055248125,1.62930515,85.6356705,1.04085,11.819605,0.745725000945,1.3195,10.773500413,0.642284772035,-7.02975,0,225.13,316.28,-0.32875,-0.00257249999999999,-0.8667175,3.47,5.505,6.17,5.7478375,7.1614075,7.1901125,8.342775,10.92365,12.497,6.42597,7.2013875,7.569685,8.51696,10.633175,12.4162
1,18.75,-109.055,-87.8398075515,-5.620012412175,-56.68843084025,-0.4800729603175,0.05782657275,377.07799,1.632732339225,1.26610355,85.676702,0.233175000000001,12.75538,0.94495,0.482100000000001,11.7681,0.8402937886775,-6.38625,0,223.68,314.45,-0.639625,-0.0051005,-0.9212725,2.8,5.4725,6.27,5.2426325,6.80218,7.2921175,8.341875,10.9245,12.491425,5.880515,6.8234775,7.661885,8.5224675,10.634,12.40875
1,19.25,-105.51,-82.43320171575,-5.881110605,-49.94736498275,-0.5141399743025,0.04419,377.17435,1.6783337701,0.603700735,85.686975,-0.495649999999999,14.103325,0.7638,-0.112299999999999,12.531622551,0.780225,-6.0992,0,222.285,310.645,-1.432725,-0.010201,-0.9478,2.3,5.3725,6.3,4.79167,6.44245,7.3737125,8.349275,10.920125,12.49575,5.24197,6.4577225,7.743635,8.5160375,10.635325,12.401025
1,19.75,-102.265,-79.91505691875,-7.44297507225,-47.40800046,-0.42716990643,0.056645,377.1779,1.6955,0.49636435,85.6901855,-0.5977999998425,15.2049377005,0.685025,-0.101899999999999,12.98567036,0.63756,-5.71925,0,221.295,308.61,-1.84545,-0.0101,-0.9478,2.04,5.2725,6.47,4.407295,6.1153375,7.4434675,8.343275,10.918925,12.490325,4.7588575,6.11288,7.81055,8.53494,10.6276,12.412225
1,20.25,-100.165,-76.377694134,-6.20192,-56.2784725775,-0.444001710645,0.052675,377.236775,1.8230865564,0.213461312,85.689481,-0.734224999999999,15.43240844875,0.63785,-0.105199999999999,13.679671538,0.524635,-5.6701,0,220.34,306.31,-2.444025,-0.010201,-0.9478,1.6,5.105,6.5,4.0351375,5.7992625,7.4909875,8.347425,10.91965,12.49195,4.3747275,5.7930375,7.865135,8.542825,10.628375,12.414975
1,20.75,-97.6,-73.88902983725,-6.336280999,-56.4716336225,-0.4589925,0.03964,377.2655,1.9343,-0.138914397,85.676791,-1.414,16.4971675,0.5138,-0.648699999999999,13.81739,0.513155,-5.4464,0,220.185,305.195,-2.925125,-0.014214235,-0.9478,1.37,4.9375,6.6,3.684655,5.50269,7.5174825,8.356,10.918975,12.49505,4.0542725,5.48797,7.90843,8.5461125,10.6295,12.40945
1,21.25,-95.965,-71.26054999375,-6.135485,-62.1534609705,-0.52231,0.036025,377.21194,1.920658342175,-0.112398375,85.68216425,-1.410625,17.43793,0.688275,-0.691199999999999,15.343109712,0.63201187656,-5.38865,0,220.495,303.345,-3.2239,-0.014214235,-0.9478,1.07,4.77,6.74,3.3678825,5.216615,7.5377875,8.36655,10.914075,12.495825,3.751765,5.200005,7.9397375,8.566645,10.62965,12.407925
1,21.75,-94.51,-70.641014256,-5.58434,-45.616395,-0.519340626475,0.03663,377.22032,1.90726826015,-1.13952,85.68011875,-2.089475,17.844645521,0.47675,-1.4137,15.759884156,0.516405008525,-5.17745,0,220.3,300.655,-3.684475,-0.01891925,-0.9478,0.94,4.6025,6.77,3.0912475,4.9499125,7.5567575,8.3753,10.910025,12.490525,3.5225275,4.91969,7.9631425,8.5890375,10.630375,12.410125
1,22.25,-93.565,-68.45951495825,-4.74541613095,-54.19675,-0.5374488838525,0.036529319,377.2957,1.913392381,-1.056885,85.673486,-1.99485,17.7478332425,0.636125,-1.4285,15.414319386,0.52781953687,-5.0378,0,219.805,299.65,-3.832275,-0.0192907475,-0.9478,0.626,4.4675,6.77,2.87023,4.70626,7.56722,8.3914,10.913975,12.495775,3.3321225,4.6811225,7.9652275,8.5971975,10.62665,12.41535
1,22.75,-93.21,-67.74194891175,-5.8288872526,-53.3271659575,-0.4449525,0.040125,377.038035,1.857961765075,-1.24206985,85.69062525,-2.32825,17.51663780675,0.5695,-1.3466,16.432344358,0.487267484645,-4.8246,0,218.49,297.765,-4.074625,-0.01919,-0.9478,0.3,4.3,6.84,2.7205925,4.485795,7.5657775,8.4009,10.915275,12.4867,3.1207825,4.459065,7.9649325,8.614425,10.627975,12.410175
1,23.25,-91.955,-65.88092728725,-8.45908637125,-47.381992236,-0.6240291853075,0.038025,376.8993475,1.8694257636,-1.6152319,85.677615,-2.79685,18.06302421725,0.691125,-1.725,15.735761229,0.56828941581,-4.96075,0,217.875,294.99,-4.45745,-0.0142814,-0.9478,0.1,4.2,6.77,2.569445,4.298405,7.5590975,8.422475,10.9128,12.486825,2.94915,4.2589425,7.947515,8.64095,10.6224,12.410225
1,23.75,-91.4,-65.314156147,-4.19365,-47.5699873675,-0.4682237758825,0.03714,377.1028675,1.9190510425,-2.1516365,85.692717,-3.21545,19.28520115725,0.59895,-1.917,17.311979504,0.51839570347,-4.60115,0,216.75,297.135,-4.16995,-0.0290210225,-0.9478,-0.1,4.0675,6.77,2.4101575,4.1081675,7.554825,8.4305,10.90905,12.49425,2.7721925,4.0890925,7.9315325,8.651525,10.623875,12.417375
2,0.25,-98.2,-71.56363561375,-5.629376811175,-60.313570405,-0.5242699095775,0.041225,376.61543,2.12701,-1.4755598,85.537916,-2.53,15.111671738,0.4672,-1.3617,13.771624152,0.55342,-5.01595,0,212.05,295.38,-3.77015,-0.0469246,-0.9478,0.9675,5.845,8.2675,3.82037,6.44474,9.616325,10.272325,11.808825,12.916175,4.3012025,6.3411825,9.964125,10.556325,11.710425,12.89385
2,0.75,-96.8525,-70.65319238375,-8.88502,-59.8423125,-0.485757574265,0.03651588575,376.9224325,2.156752455825,-2.35145285,85.53774775,-3.201,15.385861158,0.6186,-2.0992,13.660846945,0.5853380265725,-4.8733,0,210.965,293.9925,-4.52745,-0.028942,-0.9478,0.764,5.7225,8.2,3.5635425,6.24053,9.577,10.2884,11.810925,12.91875,4.05794,6.1343275,9.90885,10.5758,11.7122,12.884475
2,1.25,-97.1725,-70.5092699,-8.1933220382,-58.6103875,-0.51575,0.03245371825,376.500275,2.300908009,-2.7212475,85.524913,-3.6024,15.97447932,0.4108,-2.6469,14.70155362775,0.432812037545,-4.9627,0,211.065,292.995,-4.6412,-0.035256,-0.9478,0.561,5.5,8.17,3.301625,6.054625,9.538925,10.30955,11.809075,12.9159,3.78938,5.950645,9.862,10.588975,11.713,12.88775
2,1.75,-97.5725,-67.19878014,-7.214782058,-58.10221666,-0.56791,0.0390225,376.43624,2.361145,-2.762809225,85.519428,-3.7382,15.84768764,0.4078,-2.7279,14.608949496,0.5448001938325,-4.918425,0,210.1925,292.1325,-4.9905,-0.037152,-0.9478,0.37,5.4,8.1,2.9995475,5.89078,9.5079,10.32095,11.797725,12.9187,3.50554,5.7873175,9.80805,10.611325,11.7142,12.885475
2,2.25,-95.7725,-69.17493017,-6.3849375,-56.323448108,-0.5210932628125,0.035089199,376.443155,2.391445,-2.614640575,85.5086,-3.838,16.333504896,0.372,-2.68275,14.79044695125,0.5100792730125,-4.856,0,210.2475,292.985,-4.92545,-0.032918,-0.9478,0.17,5.2225,8.07,2.7558975,5.6389175,9.45935,10.340725,11.798625,12.91795,3.2199875,5.5293,9.755475,10.620125,11.7105,12.8869
2,2.75,-94.6575,-67.365812958,-7.741217799925,-55.937725,-0.456920132335,0.0399975,376.413235,2.3827925,-2.4523294,85.496288,-3.6732,18.248122674,0.4134,-2.474275,15.9892195265,0.5158325,-4.92695,0,208.855,291.825,-4.9438,-0.0559,-0.9478,-0.072,5.045,8,2.5839625,5.4116475,9.403475,10.34625,11.792675,12.91595,2.9537375,5.282295,9.691075,10.637675,11.71755,12.88875
2,3.25,-94.515,-65.47085367,-7.4699725,-55.21819084875,-0.3965441543125,0.03656424975,376.3365,2.2819,-2.675586475,85.505265,-4.0164,19.41033762,0.3618,-2.449375,15.6935293965,0.53153,-4.733475,0,208.37,291.195,-5.15715,-0.037908,-0.9478,-0.2,4.845,7.9,2.40241,5.1847075,9.354775,10.3668,11.797975,12.919375,2.7238575,5.027345,9.627825,10.65755,11.71305,12.886
2,3.75,-94.4025,-65.364676784,-5.860774632,-57.49006,-0.4586925,0.0389290505,376.4658,2.2834,-3.29662,85.480876,-4.3884,18.47862,0.278,-3.122225,15.99773233175,0.4941725,-4.764925,0,208.4175,289.9925,-5.2049,-0.049376,-0.9478,-0.4,4.7225,7.87,2.149445,4.9736075,9.3075,10.37505,11.796725,12.91995,2.5230775,4.810355,9.571775,10.67185,11.724075,12.891475
2,4.25,-94.6,-64.808761654,-7.882025,-51.24130581025,-0.45548889951,0.040585,376.4962,2.3503,-3.5554675,85.46506225,-4.6338,20.40394363,0.4102,-3.5349,16.217098195,0.62273,-4.613375,0,208.1175,288.385,-5.6826,-0.04814572,-0.9478,-0.6,4.5225,7.8,1.9079975,4.790935,9.2668,10.39465,11.7963,12.9188,2.2794725,4.61139,9.4959,10.6778,11.724275,12.886
2,4.75,-93.6575,-65.693243922,-6.8043375,-53.1410921515,-0.3660489605,0.035255,376.6401,2.3136,-3.8167575,85.48893,-4.6576,19.25627887,0.2938,-3.29645,16.1561270535,0.463545,-4.627625,0,207.1175,287.31,-5.99595,-0.068616,-0.9478,-0.7,4.4,7.7,1.666035,4.62973,9.20955,10.3938,11.79835,12.92195,1.9998075,4.4193075,9.427075,10.691575,11.732025,12.8917
2,5.25,-92.7575,-63.748023634,-7.0965625,-49.150605476,-0.3883657882925,0.0376461965,376.667875,2.47686263165,-4.0452575,85.51188925,-5.189,21.139637508,0.2484,-3.581625,16.289044444,0.582506486325,-4.4259,0,207.21,286.8875,-5.9448,-0.040954,-0.9478,-0.9,4.2225,7.6,1.4225425,4.46938,9.146075,10.410175,11.7974,12.9209,1.73928,4.2477675,9.3533,10.7095,11.728975,12.8955
2,5.75,-92.615,-62.802773556,-6.18449731175,-53.489112754,-0.4778,0.037265,376.6817075,2.378806427525,-3.8505875,85.48529,-5.0004,20.200190176,0.4162,-3.99175,16.01223947175,0.72247369431,-4.50935,0,205.4925,286.2975,-6.34635,-0.05985228,-0.9478,-1.03,4.1,7.5,1.19855,4.29608,9.09715,10.417525,11.795125,12.917475,1.4757375,4.0797125,9.282675,10.706175,11.737475,12.89245
2,6.25,-92.345,-62.874762916,-6.18916544,-53.73521917325,-0.6589125,0.03097,376.6578325,2.428995979225,-4.0705825,85.5113005,-5.5314,19.931264228,0.4024,-3.868625,16.387835295,0.619207611285,-4.59505,0,206.21,283.8925,-6.3964,-0.0606,-0.9478,-1.13,3.9225,7.4,0.9809125,4.1023825,9.040375,10.42425,11.80145,12.919325,1.224655,3.9360825,9.20815,10.713425,11.73305,12.8865
2,6.75,-90.3575,-60.233837098,-6.2247975,-53.88846980025,-0.4326,0.034025,376.4965725,2.3893905912,-4.4707,85.519839,-5.5256,20.66302,0.5146,-4.573675,17.4263233085,0.852105,-3.5321,0,205.285,284.955,-6.42585,0,-0.7121,-1.33,3.8,7.3,0.771965,3.89759,8.972875,10.4267,11.80045,12.921275,1.0206,3.79923,9.12985,10.714725,11.74315,12.8919
