DOY2,HR2,FC,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,9.25,1.94992029556586,17.0435344820037,0.540124300876871,36.5068136399279,0.873490227244409,420.395608985922,4.98030470544391,422.694973528682,5.00839665747113,425.010801009464,424.317500957493,5.04360757835436,428.326191876041,424.723384300954,5.05741459689349,423.935719474166,5.16364764279874,425.757589570772,5.27977248801018,429.569104286164,428.678608554826,5.3275619380737,431.025367837887,2.91101042385214,3.18689319585457,0.224009909472882,1.74,1.4,0.84,0.645,0.42,2.7293,3.186,1.8335,3.8644,3.19405,2.7469,2.3555,102.13699,63.825,2.40735,5.36,5.45,5.6,5.61,4.96,67.2,185.695,181.1,22.485,303.85,335.6,315.75,333.05,368.11,307.88,310.82,187.63,73.56,76.42,30.55,84.25,98.46,82.35,3.684,3.693,4.954,5.518,5.8785,6.4255,7.609,8.899,9.64,3.868,4.461,4.859,5.08,5.567,5.769,7.098,8.77,9.69,4.363,4.8855,5.515,5.831,6.745,7.2025,8.796,10.327,11.037,3.172,3.474,3.951,4.718,5.218,5.466,7.105,9.037,9.927,2.602,3.026,3.853,4.587,5.084,5.579,7.074,8.748,9.8615,-10.0605,-8.332,-9.7685,136
2,9.75,1.29179166854861,22.3762335900221,0.589149612300789,82.1422943636802,0.893871159172779,419.930660225516,5.46404122195515,424.364517122524,4.87577552585613,423.15511854375,424.467361033222,4.97977484049721,424.667441769716,424.593113456986,4.91962956321344,424.518235472658,4.98247405362804,425.016541424997,5.14783891088972,423.788745996855,426.840263959653,5.51302695340617,424.181967654088,3.06895887048024,3.86356438300811,0.257522092590899,1.95,1.585,0.965,0.74,0.51,3.2459,3.897,2.6853,4.03835,4.1292,3.8616,3.4942,102.09924,63.635,2.4649,6.32,6.36,7.095,7.28,6.63,84.6,251.805,234.95,29.105,301.55,340.5,316.2,341.7,489.28,414.58,411.36,215.64,134.34,145.27,37.19,122.68,139.72,149.78,4.226,4.144,5.086,5.568,5.889,6.418,7.608,8.899,9.64,4.119,4.621,5.034,5.11,5.566,5.772,7.098,8.769,9.689,4.7285,5.118,5.595,5.8555,6.756,7.203,8.797,10.326,11.036,3.805,3.894,4.08,4.746,5.237,5.468,7.103,9.037,9.926,3.284,3.365,4.024,4.607,5.085,5.58,7.074,8.753,9.86,-7.2125,-8.044,-8.859,184.11
2,10.25,1.68079639975155,17.5833681584032,0.552639676739203,82.5153254421415,0.966062780228127,420.28145678986,5.33070410516004,424.464942906608,4.93399750461853,424.261230066456,424.599500693123,4.94506095166892,427.760640374214,424.490623420365,5.21960564058741,424.447756326472,5.18203964640815,424.587244481807,4.97935585415941,424.472104341772,425.435157314159,5.41278238202405,426.134413549206,3.18818910174882,4.50237666261659,0.299609593878246,2.06,1.64,1.01,0.75,0.53,3.9953,4.3475,2.985,4.6343,4.5509,4.5809,4.1453,102.09005,63.43,2.63125,7.31,7.635,8.13,8.48,7.685,98.1,309.09,278.1,38.63,302.5,344.35,316.75,348.5,605.47,475.55,563.915,226.845,201.855,208.79,43.59,155.61,170.31,168.78,4.918,4.647,5.3,5.655,5.9035,6.419,7.608,8.899,9.639,4.599,4.857,5.246,5.136,5.573,5.777,7.097,8.767,9.688,5.1205,5.4115,5.711,5.9305,6.768,7.2035,8.799,10.325,11.035,4.436,4.316,4.308,4.831,5.249,5.473,7.101,9.038,9.924,4.14,3.862,4.301,4.712,5.089,5.581,7.074,8.75,9.846,-5.7865,-7.479,-8.3495,213.02
2,10.75,1.10601470720994,35.5696414342754,0.61348400770095,127.208329259352,1.03423089365823,422.409281084979,5.42086699830672,423.714016037768,5.06556195394976,422.855948447284,422.755548169881,5.10773248732388,423.644379626959,423.834201886226,5.0241496363892,424.3352288985,5.24512249997893,423.82467022201,5.22312940958921,422.338773694268,425.006901105049,5.46672017089538,422.894414169279,3.22432827944024,5.03594694178179,0.300874585310264,1.995,1.58,1.12,0.78,0.56,4.3934,4.8155,3.96515,5.1998,5.253,5.0388,5.0926,102.07954,62.21,2.7435,8.02,8.58,8.9,9.12,8.72,117.85,367.31,338.1,43.57,303,347.55,319.3,352.8,704.855,565.58,639.75,266.63,254.28,242.67,47.02,176,179.91,198.36,5.323,5.038,5.529,5.703,5.903,6.422,7.607,8.899,9.638,5.007,5.249,5.37,5.178,5.581,5.781,7.098,8.766,9.687,5.4825,5.7675,5.881,5.9935,6.7815,7.2045,8.8,10.324,11.035,4.981,4.747,4.612,4.958,5.258,5.478,7.099,9.039,9.923,4.839,4.321,4.49,4.769,5.1,5.586,7.068,8.7475,9.844,-2.351,-6.836,-6.001,258.285
2,11.25,1.57473236995669,44.0841639165868,0.614356404340528,126.077963035729,1.00543829888379,422.249755088682,5.37741070399939,423.703793010809,4.83705385564551,424.361714811502,422.738787705397,4.90459367985079,425.647783529911,423.381963652944,4.89286593685578,422.823819819614,4.95834288551195,422.834736644394,5.00241131041942,424.556221825397,424.167323023803,5.27111115638147,425.540319070288,3.21013234066823,5.63004047198672,0.320240273542818,1.99,1.615,1.06,0.81,0.57,4.78695,5.178,4.6729,5.6753,5.296,5.501,6.16175,102.10369,61.475,3.046,8.52,8.94,9.62,9.78,9.34,135.1,364.9,341.15,41.685,299.75,348.3,321.8,355.8,716.14,559.35,620.925,300.15,256.44,261.69,53.02,203.74,264.9,246.8,5.759,5.344,5.637,5.792,5.918,6.429,7.609,8.899,9.637,5.338,5.362,5.501,5.226,5.595,5.785,7.1,8.777,9.686,5.7795,6.053,6.0345,6.0615,6.793,7.205,8.801,10.324,11.035,5.488,5.148,4.722,5.026,5.251,5.484,7.097,9.04,9.921,5.506,4.995,4.746,4.839,5.131,5.592,7.066,8.7325,9.843,-0.736,-6.1575,-3.5075,251.14
2,11.75,1.12057185018676,41.7159093417628,0.600233960897567,187.766730599677,1.05247769733182,422.259245769103,5.60897960273896,423.243052303601,4.83745320638818,422.435291444099,423.265500761257,4.81489666968918,423.514908691824,422.873633142737,4.85881900348546,422.861060318568,4.9419791227085,423.120793735398,4.94438695518355,422.790344362776,423.582219404756,5.29975981293528,423.085771664557,3.18960847680922,6.4267634465237,0.32553238716961,2.2,1.76,1.18,0.865,0.59,5.4519,5.6895,4.8835,6.3509,5.9731,6.1191,6.7149,102.07194,61.025,3.1163,8.79,9.45,10.13,10.59,9.95,139.8,402.33,364.3,45.83,305.2,350,322.9,360.4,801.785,689.17,690.84,391.12,264.83,315.45,54.24,214.49,249.82,244.12,6.045,5.619,5.774,5.838,5.917,6.435,7.607,8.899,9.637,5.641,5.627,5.587,5.255,5.61,5.789,7.102,8.763,9.682,6.0945,6.265,6.1375,6.108,6.804,7.208,8.802,10.327,11.034,5.859,5.512,4.867,5.055,5.266,5.491,7.096,9.041,9.92,5.942,5.389,4.909,4.897,5.165,5.6,7.063,8.747,9.84,0.846,-4.5635,-1.245,282.49
2,12.25,0.829920041132567,39.3714297919002,0.603978651286012,139.12848642722,1.04207408196248,421.825947939006,5.62912306430858,422.297267633841,5.05911302038559,422.575930996845,422.244284111293,5.01272685383068,424.496607396447,422.012426645305,4.98489899319821,422.319345128157,5.06853478384088,422.05476817506,5.04962682030252,422.879194049342,422.554395639354,5.42081404901655,424.166680605042,3.54482205339156,6.38837076462943,0.307763050236337,2.31,1.9,1.28,0.91,0.63,5.6535,5.811,5.1366,6.0987,6.1529,6.23145,7.2249,102.03862,58.73,3.31575,8.82,9.71,10.28,11.25,10.145,134.5,351.71,327.9,41.01,306.6,353.3,323.7,360.65,676.08,617.33,618.325,357.68,248.21,287.86,52.5,206.65,267.7,206.27,6.361,5.812,5.95,5.839,5.915,6.441,7.605,8.899,9.636,5.871,5.911,5.675,5.271,5.614,5.793,7.104,8.762,9.7035,6.276,6.4225,6.2465,6.1575,6.794,7.213,8.791,10.3155,11.018,6.163,5.747,5.049,5.076,5.273,5.497,7.094,9.042,9.92,6.172,5.575,5.184,4.991,5.198,5.608,7.061,8.7455,9.8395,1.8555,-3.347,0.355,248.28
2,12.75,1.17232019367707,36.6150463792918,0.638930800681501,151.305078053834,1.0355045722292,421.041092873471,5.18588170668288,421.285956468576,4.87163329274163,422.236451841229,421.823352307826,4.84778358183215,422.746698605371,420.872978450479,4.90478924801369,421.062043866018,4.91536590707173,421.162951034649,4.92798690014604,422.490815124214,422.250553587946,5.10638163030272,422.525356948516,3.31483261107844,6.45121278214918,0.329634710807457,2.27,1.86,1.3,0.93,0.65,5.67035,5.901,5.6031,6.3728,6.3817,6.4156,6.8428,101.96831,57.56,3.3029,8.78,9.74,10.01,10.85,10.6,137.1,368.04,344.75,41.18,308.7,352.2,325.6,361.9,719.085,640,629.595,319.28,210.31,284.02,46.175,202.06,259.665,214.82,6.555,5.985,6.029,5.87,5.915,6.447,7.603,8.899,9.635,6.113,6.107,5.804,5.3575,5.631,5.797,7.106,8.761,9.7025,6.466,6.545,6.373,6.256,6.794,7.224,8.7985,10.322,11.025,6.243,5.92,5.228,5.184,5.283,5.504,7.092,9.043,9.918,6.391,5.734,5.364,5.069,5.219,5.616,7.058,8.744,9.838,3.504,-1.142,3.679,270.655
2,13.25,0.641099125597358,29.3282867125974,0.628050896736345,157.977153555966,1.13019799957889,419.286191355924,5.33873820337604,422.052305435603,4.88221739626412,422.707704053628,422.862327988301,5.00171268841345,424.369841227988,422.766951516906,4.96095449752098,421.724768001759,5.01430724094886,422.179201385495,5.0868036550582,422.569767583456,422.801786381497,5.17287724378711,424.194312391715,3.37841990231582,6.69736728694932,0.312239658311985,2.225,1.78,1.21,0.92,0.63,5.9064,6.159,5.78465,6.8362,6.4166,6.5078,6.9214,101.92153,57.6,3.3101,9.175,10.105,10.01,10.06,10.54,132.3,361.08,339.5,41.64,305,356.2,325.3,364.7,726.71,547.24,613.075,293.995,206.12,230.54,46.7,184.4,243.34,197.89,6.786,6.091,6.152,5.936,5.945,6.451,7.602,8.899,9.635,6.327,6.301,5.911,5.425,5.646,5.802,7.108,8.76,9.7015,6.581,6.6825,6.473,6.3255,6.805,7.234,8.805,10.326,11.033,6.522,6.076,5.372,5.284,5.29,5.505,7.09,9.044,9.917,6.365,5.935,5.4395,5.177,5.2105,5.618,7.0515,8.7275,9.837,4.997,0.804,4.74,255.78
2,13.75,0.937817953862937,28.4297851593368,0.645001269160219,142.322850812666,1.03549334174815,418.619859854226,5.63190586053638,422.867702448721,5.0320634995452,421.45732567728,422.928529404125,5.01725493720892,422.970605478249,422.962876192739,5.05565640426045,423.20494898516,5.07265184391448,423.050333959965,5.06645854295245,421.964552882736,422.933691538665,5.20095080700473,422.258060282051,3.35118574819471,6.80116895204634,0.290417945206041,2.325,1.88,1.335,0.9,0.64,6.259,6.423,5.8526,6.8448,6.9794,6.63355,7.0007,101.85788,53.73,3.30635,9.44,10.14,9.91,9.74,10.73,120,342.24,309.8,38.53,309.3,357.2,326.4,364.7,680.205,571.95,583.32,298.12,187.82,189,42.895,171.92,235.17,170.01,6.97,6.357,6.246,6.0195,5.962,6.448,7.6075,8.9,9.634,6.543,6.405,5.988,5.468,5.658,5.802,7.11,8.758,9.7005,6.6695,6.754,6.57,6.3915,6.8055,7.2425,8.806,10.32,11.032,6.761,6.268,5.5075,5.3715,5.3255,5.4915,7.088,9.036,9.897,6.3775,5.9645,5.5435,5.228,5.242,5.6225,7.053,8.741,9.836,5.28,-0.097,3.912,246.2
2,14.25,0.854249407670322,26.7354326486286,0.650242403295299,126.967657230196,1.00019339396226,418.829069490094,5.34125969111595,422.053001360988,4.9961264001167,422.710016883333,421.431141749034,5.04221951874615,424.073400822327,421.843163655154,5.00550796106165,421.730577110043,5.07200519318202,422.172749764085,5.08237534390494,422.324139129338,422.273901776117,5.10023803736541,424.632361426724,3.32982051378858,6.79179610293716,0.289883739186726,2.22,1.8,1.24,0.91,0.62,6.23715,6.362,6.0181,6.8334,6.8784,6.7653,6.955,101.82837,54.9,3.501,9.43,10.12,9.93,10.02,10.82,111.6,310.1,288.1,35.17,308,357,326.1,365.6,617.09,514.73,459.915,259.5,162.16,135.43,39.51,162.39,203.53,167.675,7.138,6.645,6.395,6.085,5.95,6.4465,7.598,8.899,9.635,6.6485,6.567,6.0635,5.5055,5.683,5.8,7.1005,8.757,9.6765,6.889,6.88,6.651,6.457,6.816,7.253,8.807,10.3245,11.032,6.7955,6.2845,5.5275,5.4285,5.3415,5.495,7.086,9.0355,9.8955,6.678,6.149,5.678,5.339,5.25,5.637,7.071,8.741,9.8515,6.3875,1.352,4.993,220.17
2,14.75,0.473283547089597,23.9064605917566,0.622675623704187,114.721158852567,1.07796895449535,417.145282066284,6.08073071560829,421.255279799934,5.12926761755914,421.253238891964,421.465448112062,5.10105382655422,421.878929284591,421.797806968598,5.12835892856524,421.411392643549,5.15308530677849,421.47378379163,5.08832578851124,420.427604835443,421.807008245943,5.28883600584924,421.647136991453,3.41672543689717,6.84050686321797,0.280426757565899,2.28,1.89,1.28,0.895,0.6,6.2545,6.4805,6.0059,6.8374,7.0926,6.9534,6.7321,101.844795,53.38,3.5565,8.98,9.565,9.655,9.265,9.785,111.3,287.485,278.9,32.19,306.4,355.6,325.95,361.85,584.15,479.69,476.645,249.66,166.19,156.585,36.84,153.545,167.07,122.59,7.1465,6.601,6.3805,6.073,5.9405,6.444,7.604,8.9,9.6425,6.803,6.613,6.116,5.508,5.675,5.8,7.101,8.756,9.674,6.977,6.9205,6.6495,6.4135,6.814,7.253,8.8035,10.319,11.0235,6.7555,6.2165,5.4625,5.3655,5.355,5.4985,7.0855,9.0545,9.9135,6.7345,6.2315,5.6555,5.317,5.2545,5.627,7.049,8.74,9.835,4.869,-0.773,4.14,205.22
2,15.25,0.864568879188655,27.3886543937287,0.621483419855697,78.923950581266,1.02626790132499,417.7113888631,6.16695509132491,421.259818363969,5.14652177411573,421.303924658307,421.091481808187,5.16704722360979,423.401892666667,422.106222710619,5.17490993877515,422.021973222813,5.10627295223897,421.877010609135,5.14730502326405,421.212936989432,421.694293007517,5.29984687134423,423.244616973913,3.34960335548484,7.03128543328833,0.230371283822195,2.2,1.84,1.19,0.87,0.585,6.3125,6.711,6.1652,7.1289,7.1929,7.0135,6.59905,101.86349,52.81,3.6928,8.64,9.23,9.41,9.625,9.59,89.6,211.12,205.8,25.155,305.95,354.95,325.8,357.7,429.5,359.1,382.52,193.45,145.65,148.665,26.9,105.81,106.4,79.26,7.244,6.673,6.404,6.168,5.949,6.453,7.597,8.899,9.634,6.794,6.685,6.131,5.529,5.725,5.807,7.112,8.755,9.676,7.047,7.075,6.68,6.418,6.821,7.26,8.808,10.324,11.031,6.79,6.376,5.498,5.455,5.374,5.504,7.088,9.047,9.912,6.675,6.2615,5.651,5.3315,5.2635,5.627,7.046,8.737,9.8325,5.8605,2.076,5.3535,144.915
2,15.75,0.749509180748426,21.2676078567619,0.597716775915953,69.1607168271037,1.02280434643766,417.66649482337,5.51090659733214,422.53665303917,5.12906780783164,420.951596582742,422.59906524693,5.30427185661713,421.903044151944,422.756438308817,5.30254311804932,422.58902588035,5.20038745727541,422.626066536752,5.24930926843387,419.997701175159,422.379324411596,5.34196826509138,421.773069724138,3.31262205562768,7.05739337297069,0.189806719426048,2.12,1.73,1.12,0.8,0.53,6.2262,6.6495,6.19155,7.0008,6.8613,6.95395,6.47335,101.859835,53.15,3.66815,8.09,8.53,8.37,8.18,8.45,73.3,152.02,149.7,17.74,307.4,353.05,324.5,354.45,329.64,247.41,249.51,131.22,104.67,103.63,21.105,80.02,86.365,68.42,7.065,6.856,6.424,6.143,5.955,6.451,7.597,8.899,9.634,6.657,6.611,6.082,5.54,5.715,5.81,7.11,8.754,9.675,7.0055,7.0165,6.6495,6.451,6.8285,7.258,8.806,10.3105,11.0225,6.658,6.278,5.495,5.467,5.374,5.506,7.09,9.048,9.911,6.595,6.2335,5.654,5.348,5.261,5.6265,7.044,8.7355,9.832,4.9235,1.409,4.754,87.19
2,16.25,0.727062889385818,12.2703327745437,0.552050933390682,48.1791625605539,0.960317401958899,418.1376122716,5.11868162739346,423.112027907821,5.09681314419568,422.284551692949,423.240703135542,5.11908035392142,423.163124,423.279569998543,5.16272502949789,423.212055879984,5.22247341691012,423.039307139587,5.31064002276543,421.305071504886,424.143190956492,5.40970250065241,424.782957373913,3.25823410019162,6.9583424352569,0.139056396644078,2.23,1.73,1.145,0.71,0.47,6.2584,6.65,6.3015,6.8456,6.78145,6.8658,6.1561,101.83594,54.28,3.72905,7.74,8.01,7.35,7.54,7.325,58.3,113.51,106,12.95,307.1,351.8,324,348.95,225.845,190.8,164.81,79.685,57.775,63.11,14.175,51.18,54.995,47.58,6.944,6.669,6.388,6.093,5.962,6.449,7.598,8.899,9.642,6.437,6.5,6.048,5.547,5.719,5.81,7.107,8.753,9.674,6.833,6.897,6.6215,6.464,6.833,7.258,8.806,10.31,11.022,6.534,6.227,5.385,5.473,5.36,5.508,7.092,9.049,9.91,6.3845,6.042,5.6545,5.348,5.249,5.6255,7.042,8.737,9.833,5.3725,2.721,5.7465,43.56
2,16.75,1.03032234619592,10.66648971194,0.504683755361925,14.8927303551667,0.856175835653558,417.496206267342,5.19914876668426,422.157624038258,5.02543184793025,421.071142047319,421.938955792554,5.03814441912091,421.949842510972,421.829131970684,5.12361078995301,421.909789386695,5.08594633838991,422.683172028881,5.21350250463886,420.774886944725,424.318204749738,5.27409775681453,422.976752799981,3.17825090951157,6.79361771416779,0.10393482334732,2.04,1.58,0.95,0.65,0.41,6.2551,6.4935,6.293,6.6433,6.7351,6.7639,5.29965,101.8468,56.98,3.68585,6.94,7.2,6.76,6.6,6.29,38.15,55.83,55.25,7.2,305,349.3,323.75,342.55,111.19,106.82,100.61,49.22,36.79,33.69,7.26,28.64,32.94,27.91,6.819,6.357,6.302,6.016,5.968,6.447,7.602,8.899,9.6415,6.161,6.298,6.001,5.544,5.707,5.807,7.105,8.752,9.673,6.6865,6.8,6.5405,6.434,6.828,7.257,8.807,10.316,11.0215,6.322,5.972,5.268,5.466,5.341,5.507,7.094,9.05,9.908,6.0715,5.799,5.5595,5.329,5.236,5.624,7.042,8.735,9.832,3.935,1.575,2.16,8.91
2,17.25,0.676117542055454,3.21903415569158,0.403523586436052,-7.55740164969604,0.818426312106882,416.474137698868,5.28701671018255,421.493851372384,5.17161078783086,421.546252861387,421.023541049579,5.21455728388391,423.369846357367,421.697146691728,5.26403832835958,421.17788261227,5.36697850331344,421.71104126267,5.75528437490333,422.58847688708,423.589680066361,5.71186110045185,426.940977799038,2.8834727791562,6.59426651976472,0.0919714521569178,1.74,1.36,0.83,0.55,0.33,6.1524,6.314,6.1268,6.4971,6.4311,6.3116,4.35305,101.84646,57.09,3.6677,6.02,6.23,5.88,5.68,5.08,17.25,18.835,21.6,2.57,303.5,346.4,322.1,339.3,38.035,35.52,31.855,18.69,13.49,12.9,2.48,11.26,12.485,10.44,6.474,6.091,6.21,5.932,5.972,6.4385,7.605,8.899,9.641,5.972,6.15,5.882,5.523,5.692,5.803,7.103,8.752,9.671,6.548,6.692,6.505,6.373,6.824,7.256,8.808,10.315,11.0215,5.963,5.771,5.222,5.438,5.328,5.504,7.096,9.051,9.907,5.692,5.552,5.402,5.251,5.227,5.638,7.041,8.734,9.832,2.007,0.7805,2.399,-22.31
2,17.75,0.786609423643416,2.59859504794004,0.351571726758438,-12.7122522988506,0.781271964493352,417.898427190612,5.43013884171857,421.437971864766,5.20346222094591,421.99530908125,421.778934593254,5.20141618773878,422.380002761755,421.942518852026,5.21766885896675,421.865525826792,5.22678393522097,423.017083922862,5.6653657489464,421.280517196262,424.902584002665,5.74222659806949,425.114139787975,2.93726740985005,6.38879206431159,0.126858452273239,1.605,1.2,0.74,0.48,0.31,5.8589,6.064,5.6614,6.2855,6.0928,5.65245,3.7871,101.90925,56.7,3.5173,5.43,5.45,5.09,5.08,3.95,3.05,0.65,4.3,0.8,304.8,342.2,319.5,331.1,4.22,4.06,4.27,2.38,1.84,1.66,0.25,1.53,1.43,1.17,6.043,5.927,6.097,5.918,5.976,6.4365,7.606,8.899,9.633,5.706,5.912,5.753,5.478,5.672,5.803,7.1,8.753,9.67,6.304,6.554,6.4505,6.3245,6.821,7.255,8.81,10.314,11.0205,5.461,5.461,5.09,5.384,5.326,5.501,7.098,9.052,9.906,5.4,5.352,5.332,5.209,5.216,5.636,7.04,8.733,9.831,-0.0435,-0.6485,1.002,-40.795
2,18.25,0.646353687049486,2.88344101167634,0.312834001471627,-22.1585614435331,0.708344120535198,419.138888968571,5.61866330851917,422.061944249616,5.12785410467914,421.607004617069,421.485284436926,5.19166133338244,424.465555777778,422.338046380241,5.20482220116161,421.964288122011,5.15845657743633,423.644326264974,5.25699774657238,422.31270585699,425.682628566683,5.87885990942944,430.508404632798,2.73223918715779,6.24187979556234,0.138293632575985,1.61,1.19,0.76,0.44,0.29,5.6386,5.8155,5.3877,5.8903,5.6889,5.09465,3.0306,101.8867,58.39,3.2962,4.96,5.16,4.39,4.22,3.16,0.7,-2.05,1.9,0.5,303.4,340.2,317.05,327.8,-0.19,0.35,0.12,0.21,0.41,0.24,-0.05,0.12,0.06,-0.08,5.707,5.649,6.063,5.895,5.98,6.434,7.606,8.899,9.632,5.405,5.692,5.622,5.389,5.652,5.802,7.098,8.755,9.669,6.039,6.3235,6.3375,6.2835,6.8165,7.2525,8.808,10.3065,11.0205,4.925,5.164,5.028,5.319,5.323,5.497,7.1,9.052,9.904,4.946,5.073,5.251,5.164,5.206,5.633,7.039,8.7285,9.83,-1.83,-1.0805,-1.157,-39.15
2,18.75,0.806341345604576,2.60992829737237,0.329336087728761,-17.6976608674637,0.75091277003987,419.940527215407,5.76942036785363,422.246604448597,5.60274484271911,423.486220280167,422.402579954527,5.8110147743149,423.729999909091,422.376726361471,5.72709000915502,423.17647294542,5.88355151820355,424.228090803004,5.31289660921123,425.172940172222,429.836107819802,5.84288111899057,432.387825423748,2.90926610504459,6.41293235774111,0.132930081317531,1.58,1.13,0.61,0.43,0.28,5.4609,5.5995,4.6877,5.5969,5.3895,4.3309,2.56655,101.89964,56.33,3.32655,4.68,4.61,3.78,3.84,3.01,0.6,-1.87,1.8,0.44,300.3,337.4,316.5,325.75,-0.49,0.25,-0.015,0.14,0.3,-0.03,-0.06,0.07,0.02,-0.14,5.331,5.385,5.948,5.867,5.973,6.438,7.606,8.9,9.632,5.129,5.468,5.552,5.301,5.636,5.798,7.095,8.756,9.668,5.7425,6.062,6.207,6.225,6.813,7.2505,8.808,10.306,11.0195,4.524,4.875,4.846,5.213,5.312,5.492,7.102,9.051,9.903,4.515,4.775,5.089,5.109,5.195,5.63,7.038,8.727,9.829,-3.333,-2.106,-3.033,-31.23
2,19.25,0.571530394006459,-0.633321919392177,0.309987961258876,-19.3365231580804,0.662004396015313,417.851700163076,6.24518813853869,422.63697788841,5.52734560299946,421.262416257962,422.39837276443,5.93129332704073,424.063778333333,422.266734260118,6.06430618503429,422.917493104977,5.72140630456033,425.660587091911,5.83354276119772,423.161312401044,430.8531366979,6.09329670667452,435.983820619541,3.00343626292228,6.13507762055059,0.132583159708976,1.53,1.11,0.67,0.405,0.25,5.1936,5.415,4.3433,5.54845,4.79335,3.8778,2.36215,101.88471,59.635,3.1645,4.52,4.51,3.795,3.8,2.99,0.6,-1.92,1.8,0.49,302.9,336.95,315.6,326.4,-0.48,0.26,-0.02,0.14,0.29,-0.03,-0.06,0.065,0.03,-0.175,4.8605,5.168,5.8085,5.8645,5.976,6.4465,7.608,8.901,9.648,4.999,5.3005,5.444,5.257,5.6375,5.794,7.095,8.775,9.711,5.626,5.869,6.097,6.165,6.811,7.253,8.812,10.298,11.011,4.287,4.702,4.762,5.1205,5.3055,5.4885,7.102,9.052,9.9025,4.174,4.5065,4.9975,5.0835,5.1955,5.6255,7.0585,8.7255,9.845,-4.267,-2.906,-3.995,-35.06
2,19.75,0.611695899197074,0.464438475258381,0.334712773318436,-21.1521018712784,0.694035904177625,417.885650708245,6.18455080854003,422.394760944808,5.59551151593891,423.835420796977,422.526772233881,5.89868192517744,424.845141704403,422.609464524302,5.87517650429186,422.682042234518,5.99293531545077,426.445664317118,5.59355571436187,427.582550707551,431.621627358824,6.01012294538049,439.214707360538,3.08491576159602,5.90649149409307,0.157663602044763,1.63,1.18,0.64,0.41,0.27,4.9873,5.202,4.0187,5.34805,4.38675,3.4021,2.1331,101.84338,60.97,3.007,4.085,4.005,3.47,3.47,2.76,0.6,-1.955,1.7,0.455,300.8,333.9,315.5,323.7,-0.49,0.25,-0.025,0.14,0.29,-0.03,-0.055,0.065,0.02,-0.19,4.7765,4.9295,5.657,5.815,5.9675,6.443,7.6075,8.9,9.648,4.789,5.1855,5.3405,5.212,5.6255,5.7915,7.0925,8.7745,9.6885,5.489,5.744,6.028,6.133,6.808,7.252,8.813,10.298,11.01,4.107,4.5675,4.706,5.0625,5.2985,5.485,7.101,9.051,9.9015,3.8875,4.209,4.859,5.0365,5.185,5.619,7.0575,8.724,9.8445,-4.314,-2.9605,-4.062,-33.55
