DOY2,HR2,CO2,CO2_SIGMA,FC,SC,CH4,FCH4,SCH4,H2O,H2O_SIGMA,G_1,G_2,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,21.75,416.96,0.0407444474744719,0.142962,0.000944496,2040.47,5.43939,0.0826636,17.82805,5.13577622476242,-0.26920244,-1.3364935,-14.4857,19.78415,101.8979,82.2008388175338,19.8085,0.175770983098636,19.29,0.367284837241609,363.010400979878,411.855825996868,-2.952,1.149,-58.5615,18.06,18.27,18.72,19.105,20.89,21.27,21.83,-0.0194752,0.401045086910592,0.1265945,0.289998488879809,0.162012508580622,1.175
1,22.25,417.939,0.0469947004006598,0.2353175,0.02624705,2057.45,8.03604,0.25443,18.2453,5.8355310130968,0.010068315,-2.534698,-13.4273,13.327,101.89225,80.9525185823886,19.4035,0.179219412720193,18.955,0.359143414117068,361.191695278095,409.320387182204,-2.8375,1.2025,-56.7269999999999,17.7,18.16,18.44,19.185,20.75,21.09,21.76,-0.0136094,0.397940831938403,0.10622,0.304577481799046,0.135187525862042,1.152
1,22.75,419.497,0.0433720553835057,0.2541575,0.01898,2054.185,4.82915,-0.2357305,17.7528,4.90175478782854,-0.2126704,-3.658224,-21.45475,20.2347,101.8772,83.2858290471104,19.2555,0.181812614375731,18.64,0.336128073311421,364.984032005295,410.09860659297,-2.5275,1.3075,-49.3104999999999,17.75,17.885,18.25,19.17,20.55,20.91,21.615,-0.01127005,0.38187992187402,0.107424,0.32947845483745,0.141379003968629,1.121
1,23.25,421.645,0.0414703508545563,0.292877,0.0127809,2063.015,5.79382,0.188985,16.04965,5.55573181253612,-0.59863955,-5.1370255,-18.2168,20.3183,101.8596,81.8863054797782,19.0655,0.173062989209193,18.525,0.307752896485495,370.600009019846,409.001988033519,-2.61,1.1835,-46.722,17.095,17.69,18,18.725,20.25,20.785,21.49,-0.01179485,0.380087978331762,0.106289,0.323004208299738,0.133136019940179,1.0865
1,23.75,423.312,0.0446168129744831,0.345869,0.00570761,2051.32,7.066715,0.456396,16.13725,5.49928703340644,-1.172663,-6.1697425,-18.8786,18.6326,101.8169,83.0219237787071,19.092,0.187256934122714,18.315,0.326310290662486,373.98790308985,408.80290064179,-2.3915,1.389,-48.2535,16.98,17.515,17.855,18.635,20,20.725,21.5,-0.01334955,0.408478298329413,0.1113625,0.301105513058593,0.156045119284218,1.1485
2,0.25,412.738,0.0234133081814595,0.598746,0.000114837,1982.755,4.188805,-1069.268,21.8871,4.34025993131875,3.768128,-3.818324,-24.6328,10.1261,101.98525,88.5542491357043,21.844,0.165975994263434,21.835,0.289095471427165,378.43784584247,425.99707914558,-2.8775,0.7755,-52.3495,21.295,21.04,21.465,21.365,23.13,23.5,23.98,-0.05811975,0.614394964643656,0.221066,0.459488778570123,0.285904944255599,2.3465
2,0.75,412.2695,0.0241640019904993,0.5621835,0.009104255,1980.68,1.750465,-0.268115,21.5164,4.01622957511146,2.990114,-4.8386405,-25.481,13.4573,101.96805,88.3576777229559,21.687,0.17225851946843,21.965,0.268327172887956,379.054706089002,425.238923809523,-2.7455,0.5985,-49.994,21.225,20.895,21.425,21.335,22.97,23.36,23.98,-0.06328645,0.61505997308372,0.230202,0.473725877072296,0.295250506263272,2.388
2,1.25,412.2205,0.0229784497052632,0.488441,0.010227265,1979.96,-0.314469,0.0344935,21.8273,4.30807059033909,2.266318,-5.491147,-23.7659,9.012235,101.94215,88.4258602387488,21.619,0.173969536847077,21.935,0.270226219877851,378.831857184497,424.678886590552,-2.6435,0.6435,-49.2414999999999,21.305,20.765,21.32,21.255,22.895,23.215,23.94,-0.0722035,0.706354583971167,0.2444635,0.499218870995953,0.323261958656904,2.3785
2,1.75,411.626,0.0199839935948749,0.637002,-0.00241002,1985.625,1.66228,0.002007915,21.3243,3.91868486016827,1.591682,-6.059978,-25.5573,6.81461,101.911,88.6260332098344,21.5265,0.161715014034322,21.82,0.266838013169511,377.903895689121,424.329401637185,-2.57,0.637,-47.4605,21.3,20.72,21.265,21.345,22.85,23.16,23.96,-0.079531,0.667293455374527,0.2589095,0.496231875205488,0.328297333230955,2.285
2,2.25,412.382,0.0209017412554336,0.5393215,0.006090445,1993.7,0.772131,0.0224549,21.29665,4.56957328423563,1.09976095,-6.5857795,-23.84645,9.02285,101.8847,88.584619153477,21.465,0.163385507749611,21.64,0.254883242867862,377.108061833513,422.615113656375,-2.555,0.5805,-49.481,21.265,20.535,21.035,21.295,22.695,23.13,23.93,-0.06930165,0.690555553408007,0.2416705,0.507125720132424,0.319641188345138,2.031
2,2.75,410.4695,0.0213226957073171,0.5546265,-0.0144104,1982.565,2.730835,-0.0385001,21.677,4.94637433114907,0.49491545,-7.0699605,-25.7397,6.51077,101.86695,88.9993373123422,21.575,0.168352056204115,21.6,0.267594519260609,377.740862007995,421.585544753019,-2.86,0.66,-53.6780000000001,20.965,20.32,20.91,21.12,22.54,23.065,23.91,-0.0608756,0.608187425897088,0.2252815,0.466554777254042,0.317040722516056,2.0305
2,3.25,410.691,0.0206403003854111,0.746036,-0.0166358,1979.84,1.46274,0.0455135,21.1314,3.8865537433567,-0.109473865,-7.469695,-24.29695,6.046845,101.87755,87.888030001894,21.7075,0.16716258458867,21.495,0.280723132664902,377.365132327093,422.017123121728,-2.3725,0.606,-44.987,20.895,20.385,20.95,20.935,22.495,22.985,23.88,-0.05143635,0.559753803383761,0.203257,0.432408187436965,0.290396527095024,1.943
2,3.75,410.707,0.0262979086620971,0.486141,-0.0107646,1988.88,1.25888,0.0101088,20.45235,4.21951419004605,-0.6377088,-7.8529405,-24.0332,7.972015,101.8844,87.7040701513413,21.7775,0.161498452004297,21.36,0.287196287063543,376.941520664825,421.779219169634,-2.666,0.6245,-49.6675,21.095,20.465,20.765,20.915,22.435,22.88,23.85,-0.0535772,0.550037380296148,0.2108895,0.454130627879926,0.261282977955435,1.8515
2,4.25,410.721,0.0220563091770333,0.625713,-0.00310579,1989.735,0.845388,0.1419495,20.7677,4.00287396753882,-1.084108,-8.1559745,-23.9245,7.41956,101.8718,87.6929508756283,21.664,0.166809014869703,21.34,0.286645781155056,376.118076767091,421.844565427808,-2.695,0.6405,-51.7075,20.985,20.43,20.62,20.925,22.27,22.74,23.86,-0.0568294,0.579716405696234,0.2170575,0.445603517809847,0.28651807830978,1.955
2,4.75,410.023,0.0301506963525094,0.669192,0.0019508015,2083.695,2.85163,0.0615568,20.7969,3.30395217883068,-1.369345,-8.5183945,-24.15735,7.53069,101.88515,88.1040484762976,21.6545,0.167440499227094,21.475,0.272486995818895,375.161504371731,421.405129571672,-2.7795,0.65,-52.2945,21.04,20.36,20.475,20.785,22.22,22.695,23.82,-0.0422642,0.524583444712718,0.1855565,0.409301081644525,0.263451494095847,1.8905
2,5.25,411.505,0.025290808607081,0.728965,0.0165224,1993.945,1.640285,-0.107477,20.87605,4.02079192524878,-1.7095005,-8.7976855,-25.4261,5.84964,101.92675,87.9922743714213,21.542,0.171292454949405,21.515,0.276937369359713,376.611960871626,421.013143341556,-2.429,0.593,-47.28,20.93,20.165,20.42,20.815,22.13,22.625,23.715,-0.03420575,0.527206150223223,0.169412,0.410467226281383,0.252632020845423,1.863
2,5.75,411.591,0.021514204609978,0.696652,-0.00287689,1986.735,1.61892,0.07636045,20.1611,3.65804592644762,-2.100987,-9.1697155,-24.79975,9.65073,101.98255,89.6147986907825,21.4485,0.162499948735799,21.425,0.264420459076927,378.998673873135,421.072729775002,-2.4085,0.582,-48.1505000000001,20.9,20.1,20.235,20.56,22.05,22.565,23.695,-0.0509521,0.564573295272588,0.206448,0.438896576816563,0.289870977265473,1.8825
2,6.25,411.8105,0.0221417067935136,0.5647925,-0.00318234,1976.58,0.974512,-0.0089530575,20.62125,4.83582616426514,-2.478008,-9.518945,-22.1644,8.22964,102.0104,89.19465749516,21.3615,0.157761486780449,21.38,0.263248672256216,379.271994629599,421.229981968036,-2.297,0.61,-48.458,20.96,20.115,20.335,20.645,21.99,22.525,23.825,-0.06018095,0.561955805830131,0.22225,0.457133568708828,0.301012023828597,1.802
2,6.75,411.564,0.0287303024994162,0.713337,-0.009807235,1982.1,1.54619,0.14422,20.7945,3.7188197451139,-2.811489,-9.6767995,-23.1327,7.04451,102.0339,89.6634966474637,21.389,0.158617539910182,21.21,0.23040606572447,379.644281540133,421.414046116519,-0.057,0.8775,-39.539,20.9,20.105,20.295,20.65,21.92,22.475,23.85,-0.04998435,0.540717651756941,0.205103,0.433322643319234,0.27735257975592,1.7865
