DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,PA_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,TA_1_1_1,RH_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,G_1_3_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,NETRAD_1_1_1
2,22.25,-0.00718934,0.950211,27.58035,1.9442775,3.49257,0.200794,20.5547,102.4185,458.565,12.2236,0.6857685,0.5249315,0.232959,0.3330495,10.575,86.125,13.1725,13.1775,13.065,6.87194,4.64516,6.643445,-2.7194275,2.13333,311.30725,365.1295,0,-55.6865
2,22.75,-0.00778893,0.77934925,29.51495,2.001545,3.66478,0.20562675,20.19215,102.417,460.872,12.286925,0.712836,0.529081,0.244108,0.3164775,10.53,87.375,13.0125,13.0625,13.02,5.9013075,4.3870975,6.2131125,-2.606905,2.26667,305.34425,364.646,0,-64.075025
2,23.25,-0.00869968,0.609536,25.2678,2.720785,3.699445,0.20914725,20.1729,102.425,463.97375,12.04965,0.6822895,0.6062385,0.2596195,0.330303,10.275,88.525,12.8375,13.04,12.955,5.138665,4.040325,5.55738,-2.456865,2.33333,304.7905,362.77275,0,-65.315325
2,23.75,-0.0090398,2.1344975,18.85805,1.463365,4.27049,0.217253,19.732,102.4175,474.201,12.0154,0.708984,0.60162,0.259521,0.343833,10.065,88.925,12.6725,12.8775,12.8525,4.502445,3.7096775,5.5245875,-2.85071,2.083335,298.54125,361.969,0,-66.996
3,0.25,-0.0133696,-2.918085,18.772,3.4292375,3.9765275,0.23849975,19.5741,102.1445,443.894,11.7375,0.7517845,0.535156,0.269315,0.2829135,10.365,86.6,12.995,13.435,14.04,-2.969005,-1.798385,0.76229525,-1.76294,1.5,336.694,361.421,0,-30.2255
3,0.75,-0.011045975,-2.6349575,14.973775,3.416225,4.00471,0.220289,19.4001,102.144,447.182,11.6934,0.729291,0.514453,0.2623215,0.316345,10.2,86.8,12.845,13.28,13.965,-3.670475,-2.185485,0.2581965,-2.138035,1.4,332.878,360.07875,0,-25.6642
3,1.25,-0.0145312,-3.08501,16.227425,2.98273,3.951695,0.239248,19.2937,102.151,449.647,11.4484,0.7258985,0.586071,0.2758165,0.3431045,10.22,87.45,12.75,13.105,13.845,-4.46982,-2.5,-0.053278675,-2.28807,1.4,329.1365,360.05625,0,-32.1373
3,1.75,-0.0118771,-2.61885,14.0762,2.905755,3.887075,0.23088575,19.18405,102.153,449.3015,11.3742,0.7227175,0.564966,0.2621445,0.3612455,10.06,88.5,12.64,13.03,13.755,-5.057095,-2.830645,-0.622951,-2.55064,1.4,318.996,359.2545,0,-34.366425
3,2.25,-0.0124899,-2.43709,11.3827,3.3575725,3.432405,0.2205295,19.0469,102.134,447.23,11.3773,0.725497,0.550701,0.235794,0.345171,9.86,89.25,12.49,12.93,13.68,-5.595435,-3.19355,-0.88934425,-2.36309,1.53333,330.5705,357.1575,0,-28.7914
3,2.75,-0.0151738,-1.24528,8.329145,3.16171,3.312775,0.20606675,19.0469,102.1185,446.021,11.18805,0.6888125,0.5376215,0.2442675,0.3827385,9.7,89.95,12.33,12.78,13.555,-5.97064,-3.42742,-1.09836,-2.28807,1.46667,332.4915,356.457,0,-26.91015
3,3.25,-0.016629,-2.02842,9.902,3.30246,3.35983,0.201847,18.96225,102.1195,448.2505,11.182825,0.700421,0.506211,0.2322455,0.3386,9.67,90.15,12.215,12.65,13.435,-6.33768,-3.72581,-1.52459,-1.6129,1.46667,333.3995,356.606,0,-20.1354
3,3.75,-0.010172625,-2.78129,9.82694,2.8717725,3.570925,0.2176655,18.85735,102.128,452.21175,11.1204,0.647547,0.5273265,0.250812,0.332429,9.645,90.6,12.07,12.51,13.37,-6.582385,-3.887095,-1.98361,-1.68792,1.53333,334.1275,356.6415,0,-18.2595
3,4.25,-0.01203455,-2.681615,8.2017725,3.04761,3.58685,0.207653,18.7484,102.126,449.553,11.29225,0.698151,0.57184,0.2483,0.352362,9.565,90.7,11.945,12.405,13.285,-6.867865,-4.25,-2.520495,-1.65041,1.566665,331.05,356.772,0,-27.6728
3,4.75,-0.0154821,-1.9373,10.335225,2.776985,3.838485,0.2107845,18.6937,102.139,448.552,11.229025,0.705004,0.521622,0.2643005,0.3358115,9.54,90.7,11.83,12.295,13.215,-7.226755,-4.62903,-2.8032825,-1.76294,1.46667,328.72,355.795,0,-28.4792
3,5.25,-0.010136,-2.43441,8.10481,3.259105,3.812525,0.238928,18.76275,102.1495,456.467,11.1967,0.7387105,0.5931475,0.2841375,0.356067,9.335,90.95,11.72,12.19,13.15,-7.47961,-5.056455,-3.09426,-2.02551,1.6,327.821,353.3995,0,-32.2005
3,5.75,-0.0099297875,-2.729675,8.00339,4.38691,3.845755,0.2529025,18.6091,102.1565,451.996,11.098125,0.7115145,0.5784915,0.2927945,0.367261,9.3,91.3,11.6,12.09,13.05,-7.748775,-5.19355,-3.63934,-1.35034,1.433335,330.903,353.497,0.628931,-21.5337
3,6.25,-0.0106624,-2.71697,7.062285,2.46543,3.710335,0.224753,18.3016,102.1655,454.219,11.082025,0.6531005,0.581109,0.26227,0.3710705,9.14,91.65,11.525,11.965,12.98,-7.95269,-5.548385,-3.868855,10.127545,2.4,332.63,354.4845,21.2788,-17.1368
3,6.75,-0.01156365,-0.8572,14.24135,3.14821,3.52997,0.241206,18.24615,102.1905,454.1145,11.35515,0.699236,0.531379,0.2677825,0.3676985,9.305,91.7,11.525,11.905,12.905,-8.10767,-6.064515,-4.0655725,63.84095,7.233335,329.8665,356.2635,98.4277,7.9090625
3,7.25,-0.0137397,3.091435,26.3164,3.37051,3.849135,0.267817,18.69065,102.2325,450.8545,11.82545,0.8070675,0.590306,0.3006735,0.376607,10.07,91.05,11.51,11.895,12.86,-8.19739,-6.39516,-4.32787,154.989,13.3,329.3315,362.117,251.3625,80.5827
3,7.75,-0.0242935,14.6333,61.2072,3.52677,4.333025,0.29257025,19.27965,102.2545,450.033,11.96555,0.814356,0.669309,0.319568,0.372593,10.855,88.8,11.66,11.93,12.82,-8.22186,-6.508065,-4.532785,264.366,21.0333,331.09,369.435,420.755,149.017
3,8.25,-0.0299015,31.67675,89.9009,2.5898475,4.776725,0.291013,19.79435,102.2765,448.3895,12.184425,0.956262,0.7598655,0.329599,0.399919,11.62,86.4,11.875,12.06,12.765,-7.88744,-6.17742,-4.819675,360.2025,28.3,333.0685,379.44425,594.444,227.9705
3,8.75,-0.0445812,51.0327,141.705,3.39181,4.85917,0.3467705,20.3544,102.2845,444.161,12.5316,0.932366,0.8384,0.3668585,0.4699795,12.43,82.5,12.145,12.24,12.78,-6.941275,-5.443545,-4.581965,465.904,37.66665,331.6065,388.856,765.4085,311.851
3,9.25,-0.04493825,62.704025,183.29975,3.90445,5.12208,0.365349,20.8187,102.2885,441.551,12.341975,1.09093,0.9358155,0.377401,0.4957175,13.225,79.76,12.425,12.44,12.79,-5.08972,-4.387095,-4.491805,564.6285,44.1667,332.854,399.1075,927.778,384.7775
3,9.75,-0.046856425,83.051575,217.33725,3.4159,5.350175,0.33903,21.3744,102.3055,433.181,12.4565,1.04656,0.9574305,0.3768955,0.579999,14.025,75.965,12.785,12.67,12.835,-4.18434,-3,-3.77049,653.038,50.93335,336.6105,412.75725,1086.9,448.9735
3,10.25,-0.0452605,97.206325,271.997,4.0442625,5.863255,0.373121,22.011675,102.31025,431.1465,12.4452,1.115435,1.0549375,0.40546675,0.62482,14.64,72.855,13.295,12.96,12.9,-2.275695,-1.814515,-1.86885,719.0545,57.96665,330.141,420.7145,1215.93,510.23975
3,10.75,-0.047145725,101.42675,292.67375,3.90543,5.67751,0.36523975,22.2883,102.3065,428.4605,12.7316,1.12343,1.06129,0.402351,0.6462015,15.385,69.57,14.065,13.49,12.985,-0.391517,0.7096775,-0.77868825,775.694,63.8,333.1365,434.364,1318.765,551.6465
3,11.25,-0.05882265,112.798,315.96425,3.469145,5.665905,0.3810935,22.84565,102.296,427.91625,12.711775,1.132795,1.112235,0.4355885,0.690554,16.325,68.91,14.965,13.97,13.155,3.2708,3.85484,2.8319625,819.58,66.9333,333.6715,444.45425,1422.115,604.63025
3,11.75,-0.043625775,118.4485,367.3865,3.89277,5.602465,0.4036455,23.46305,102.275,427.8625,12.60185,1.17248,1.143645,0.432687,0.714447,16.945,66.52,16.05,14.87,13.4,5.464925,7.330645,6.754095,843.961,69.6,333.5235,452.899,1468.24,603.70975
3,12.25,-0.0498837,116.298,372.361,4.22632,5.595175,0.3950685,23.8831,102.2555,426.51725,12.528325,1.14862,1.17669,0.431106,0.730727,17.55,65.26,16.87,15.7,13.775,8.833605,10.94355,10.78685,852.213,77.1667,335.694,455.246,1496.335,609.0265
3,12.75,-0.051036475,110.649,361.17225,4.4565375,5.55041,0.39049075,24.20225,102.2175,425.686,12.6264,1.17813,1.1971,0.425769,0.715017,18.37,64.715,17.8,16.48,14.145,13.3279,14.16935,14.06555,848.462,77.8,335.6915,457.1375,1483.86,605.0815
3,13.25,-0.0460505,101.928,378.7415,4.224185,6.0025875,0.3816365,24.4819,102.17675,424.847,12.566625,1.1542125,1.257975,0.42827425,0.68798925,18.6425,62.8775,18.4825,17.0875,14.4975,15.4853,16.883025,16.0492,822.7685,76.7833,337.19625,458.732,1435.9025,584.823
3,13.75,-0.049464225,101.769,382.03075,5.14989,5.81301,0.377422,24.67375,102.154,424.50825,12.497225,1.21497,1.1723675,0.42652625,0.6796615,19.2025,62.6875,19.0025,17.6575,14.8175,19.616675,19.0766,17.3115,787.322,77.216675,337.21175,458.802,1365.25,539.202
3,14.25,-0.05108875,90.39675,366.15,4.58203,5.8204375,0.384701,24.861325,102.12225,424.1845,12.338625,1.134465,1.1781925,0.40941425,0.6290705,19.3825,62.2325,19.2225,18.06,15.105,23.40945,20.45565,20.3607,731.6205,80.2333,338.6575,456.662,1265.985,494.57075
3,14.75,-0.048111475,76.952375,341.812,4.62378,5.497735,0.374744,24.9091,102.0935,423.66975,12.40095,1.12749,1.12732,0.4082705,0.55143175,19.36,61.725,19.425,18.19,15.3575,26.1052,20.629025,21.2787,662.791,77.6667,338.90275,454.18725,1143.24,436.34475
3,15.25,-0.044319075,61.78035,311.84125,4.7743325,5.4471875,0.3421955,25.06885,102.083,422.8475,12.68935,1.1023325,1.0473225,0.3908965,0.49218175,19.3625,61.2475,19.5475,18.34,15.6775,27.340925,22.24595,22.7049,576.5005,72.616675,338.247,449.0635,996.12175,359.868
3,15.75,-0.046464525,50.16585,274.3815,4.6791475,5.69748,0.353772,25.15235,102.0685,422.999,12.6881,1.074005,1.0337625,0.40417675,0.409379,19.1675,61.335,19.5275,18.455,15.9375,27.275675,22.677425,22.1926,482.8585,65.066675,334.9895,436.164,828.98325,282.639
3,16.25,-0.047479,34.3964,238.51,4.767105,5.5599725,0.345941,25.1517,102.06125,423.21,12.6721,1.0395925,0.98440975,0.3751685,0.32797325,18.9625,61.045,19.2225,18.3125,16.085,27.088075,21.745925,21.9672,382.91475,58.8833,333.77325,427.90325,650.05225,202.23825
3,16.75,-0.0390372,18.3094,184.347,4.72543,5.843725,0.333269,25.04985,102.04775,423.331,12.638775,1.02869,0.89081175,0.38269325,0.279208,18.475,61.695,18.7525,18.0175,16.1875,24.522825,21.052425,20.958975,274.644,43.08335,331.075,419.57575,461.95,119.62475
3,17.25,-0.0337771,5.1595175,136.36175,4.706665,5.2176375,0.29919725,24.99595,102.04225,423.604,12.768225,0.907779,0.72275325,0.3483485,0.227507,17.8,65.035,18.4125,17.7725,16.2,22.687625,19.919375,18.405725,150.07475,30.199975,327.1615,408.314,254.92675,32.9154
3,17.75,-0.02164795,-2.3151125,88.90495,4.3128225,4.9557525,0.28095525,24.6539,102.02625,424.698,13.253875,0.91506925,0.645099,0.3315005,0.29501475,16.8075,67.5825,17.6325,17.4425,16.2025,19.400475,17.048425,16.3934,66.6917,15.8667,329.3595,398.3295,111.1635,-21.22035
3,18.25,-0.0145495,-3.3666875,62.642,4.11909,4.3245875,0.2485665,23.9184,102.0375,427.814,13.421075,0.79783575,0.5625155,0.29136675,0.34681375,15.59,71.25,17.095,16.9225,16.1525,16.65175,14.9798,14.623,9.246065,2.73333,328.54025,389.7405,20.1782,-60.7995
3,18.75,-0.0163125,-2.82396,48.782,3.99555,3.99475,0.2266035,22.98645,102.059,431.848,12.89,0.7002165,0.49421475,0.266379,0.3638705,14.72,74.9525,16.59,16.495,16.035,14.269975,12.40725,11.90165,-3.057015,1.06667,322.64375,382.776,0.419287,-65.09085
3,19.25,-0.0165072,-4.733955,43.939,5.08701,4.286255,0.242162,22.40545,102.0685,435.491,12.77095,0.72350525,0.502781,0.281757,0.32158875,13.795,76.975,16.01,16.0325,15.93,11.3581,11.310525,9.9262325,-2.85071,1.33333,323.45925,378.57,0,-61.3629
3,19.75,-0.0176783,-7.00995,39.1585,4.39752,4.3982225,0.2561825,22.100275,102.069,436.575,12.63995,0.75181925,0.50926525,0.29052975,0.3424485,13.225,78.75,15.535,15.6375,15.75,9.1150075,8.6209725,7.4918025,-2.92573,1.2166675,322.9925,374.69175,0,-53.1058
3,20.25,-0.0222728,-6.51311,38.598375,3.71327,4.540235,0.251836,21.605875,102.09575,436.6335,12.4821,0.718434,0.5460525,0.30625075,0.31101025,12.62,79.8025,14.9875,15.305,15.5,7.173735,6.50403,6.274595,-2.981995,1.13333,321.41225,371.985,0,-62.3721
3,20.75,-0.0171953,-3.93818,35.2222,3.199765,4.2441025,0.2500795,21.133625,102.11075,437.44125,12.3963,0.71656675,0.54233425,0.28934825,0.29534375,12.1075,81.625,14.59,14.95,15.275,4.9347475,5.15726,5.45082,-2.906975,1.13333,318.18425,369.189,0,-59.7148
3,21.25,-0.0175539,-4.471725,26.399425,2.96502,4.168035,0.2399035,20.914325,102.12175,437.7235,12.4139,0.71699575,0.548176,0.282256,0.3204425,11.73,82.4,14.3175,14.6725,15.0925,2.9690025,3.83871,4.52459,-2.85071,1.2166675,317.4665,366.344,0,-56.3767
3,21.75,-0.0159986,-4.439615,22.88235,3.4109975,4.13187,0.24152,20.773475,102.13775,440.02225,12.31005,0.67545025,0.55989675,0.27430825,0.318692,11.335,84.05,14.0625,14.4075,14.8925,1.2030975,2.560485,3.7541,-2.7381825,1.283335,323.19775,363.45425,0,-53.55795
3,22.25,-0.0114794,-3.46672,19.1365,2.75074,3.75783,0.2270005,20.58205,102.14,440.2765,11.9883,0.66478425,0.48684025,0.26221775,0.3034595,10.9825,84.425,13.725,14.22,14.6625,-0.171289075,1.379035,3.106555,-2.606905,1.2,323.653,362.2185,0,-48.9455
3,22.75,-0.013232375,-3.48214,19.454775,3.326495,3.62762,0.225395,20.402975,102.147,442.5185,11.963,0.69134525,0.490596,0.248964,0.272733,10.9325,85.4,13.5175,14.02,14.47,-1.276505,0.306452,2.45902,-2.081775,1.1499975,322.71925,361.025,0,-36.128275
3,23.25,-0.013428875,-3.009905,19.2845,3.039475,3.867565,0.2235375,20.180125,102.14225,442.23475,11.9352,0.66363875,0.523435,0.2553655,0.31953025,10.7425,85,13.3325,13.825,14.3125,-1.977975,-0.516129,1.9057375,-2.1567875,1.26667,327.035,361.3865,0,-38.87095
3,23.75,-0.014078375,-2.9851,15.775725,3.4524,4.009685,0.234949,19.827625,102.1395,444.054,11.7297,0.66627175,0.525796,0.27303375,0.29402175,10.485,85.425,13.1075,13.6725,14.1975,-2.58972,-1.326615,1.3401675,-2.32558,1.2,324.7595,360.2665,0,-44.091025
4,0.25,-0.01898595,-9.348805,15.264075,5.16081,4.416285,0.3202105,21.07405,102.0255,444.035,12.358825,0.91444925,0.6880335,0.33333375,0.36178825,12.62,81.65,14.9875,15.5925,16.7125,-4.987765,-1.8145175,0.0327869,-2.644415,0.933333,314.439,368.8855,0,-53.72915
4,0.75,-0.0230983,-9.2074175,13.25575,5.15448,4.415125,0.293671,20.91775,102.0395,446.987,12.28295,0.8448795,0.668228,0.34375825,0.40283925,12.53,82.7,14.9175,15.3775,16.4675,-5.501635,-2.5725775,-0.3114756,-2.92573,1,311.793,367.672,0,-54.1048
4,1.25,-0.0223494,-7.10847,11.346175,4.95397,4.2515225,0.29944575,20.678275,102.03875,447.278,12.199725,0.90802375,0.6753645,0.34257,0.45183225,11.965,84.175,14.86,15.2275,16.31,-6.1541575,-2.887095,-1.405735,-2.644415,0.98333325,310.058,365.18775,0,-55.20435
4,1.75,-0.00999177,-4.29756,8.27861,5.276685,4.467125,0.28301925,20.48245,102.03425,449.03025,12.1194,0.798309,0.59838975,0.32343775,0.464273,11.65,85,14.75,15.155,16.135,-6.398855,-3.391125,-1.9467225,-2.7194325,0.933333,308.209,365.175,0,-50.253375
4,2.25,-0.0225236,-8.80797,10.8454,5.04335,4.2165775,0.28456,20.28755,102.02475,444.48425,12.1305,0.83250475,0.6402695,0.308221,0.47298925,11.4925,85.6,14.6125,15.06,16.0025,-6.8719425,-3.8588725,-2.0122975,-2.419355,1.06667,311.6685,362.856,0,-45.4042
4,2.75,-0.014418,-5.07689,10.4735,5.13817,3.89474,0.2521495,20.04515,102.0275,450.58525,12.193225,0.74001625,0.59966675,0.284413,0.4448165,11.15,87.025,14.4325,14.915,15.8975,-7.296085,-4.201615,-2.9016425,-2.344335,1,313.917,362.316,0,-45.7319
4,3.25,-0.01420225,-2.981265,7.56491,4.917445,4.0100875,0.251377,19.749525,102.033,447.36,12.01585,0.79132225,0.64251975,0.2974165,0.4729075,11.0575,87.5,14.3075,14.7625,15.8,-7.5570925,-4.22581,-2.67213,-2.55064,1.06667,311.9135,361.50425,0,-50.47605
4,3.75,-0.0136032,-5.149025,8.61427,5.25756,4.054825,0.256361,19.52675,102.034,449.014,11.948775,0.73719325,0.5594725,0.29872975,0.480259,10.6425,87.9,14.0925,14.6225,15.705,-7.8262625,-4.62903,-2.9836075,-2.28807,1,310.88225,360.02825,0,-47.863225
4,4.25,-0.01301045,-4.780485,8.5095375,4.675345,3.77133,0.2524185,19.38825,102.03475,451.772,11.73205,0.67974375,0.5746565,0.29740125,0.428235,10.435,88.625,13.89,14.4025,15.5025,-8.00571,-4.9516125,-3.35656,-2.344335,1.06667,311.022,359.05525,0,-42.77635
4,4.75,-0.0123299,-4.01445,8.21397,4.33179,3.86931,0.2517325,19.400875,102.04625,452.903,11.9245,0.7596085,0.506024,0.29119475,0.44117275,10.37,89.525,13.7925,14.185,15.3925,-8.311585,-5.2701575,-3.610655,-2.1192825,1.26667,313.336,357.764,0,-36.43695
4,5.25,-0.0139104,-2.68894,7.72299,4.38985,3.5779975,0.248551,19.1596,102.057,453.89375,11.9357,0.705577,0.5319075,0.27795525,0.42473075,10.165,90,13.625,14.0975,15.3425,-8.4461675,-5.3830675,-3.840165,-0.375094,1.5666675,312.49975,357.78525,4.14046,-37.9284
4,5.75,-0.00883601,-2.5103475,10.1185,4.17065,3.425355,0.233544,18.903925,102.07325,456.91325,11.9592,0.7245215,0.532299,0.26644775,0.40066375,10.3375,89.975,13.425,13.94,15.27,-8.7316475,-5.7661275,-4.08197,27.456875,6.01667,319.163,359.508,49.528325,-19.3171
4,6.25,-0.0103765,0.454338,24.0604,4.40941,3.6045725,0.24083425,19.2903,102.10125,453.97375,12.3321,0.73340775,0.58207175,0.27017875,0.3464555,11.075,90.125,13.45,13.8175,15.18,-9.0375225,-5.8750025,-4.3196725,102.21325,15.333325,319.669,365.956,173.1655,25.02515
4,6.75,-0.014187675,18.908175,51.82815,4.960375,4.2424825,0.287526,20.022725,102.147,452.249,12.8231,0.8459845,0.644868,0.3204845,0.42577175,12.0575,87.875,13.57,13.9025,15.075,-9.139475,-5.98387,-4.4959025,190.75425,30.183325,316.5615,376.683,336.79275,94.752
4,7.25,-0.0289885,42.128625,86.00775,5.627585,5.0546875,0.3428755,21.1419,102.1675,447.0845,13.049875,0.86677125,0.73880025,0.37673325,0.42284525,13.615,82.925,13.8575,13.9725,15.1025,-9.42904,-6.03226,-4.63934,299.09975,43.26665,315.47425,388.3635,516.87625,171.60125
4,7.75,-0.03795755,73.26195,118.765,5.53428,5.140585,0.36742225,21.534275,102.1825,441.98475,13.0803,0.95541025,0.89378875,0.40024625,0.52137225,14.4825,77.66,14.11,14.285,15.15,-9.1761825,-5.975805,-4.786885,405.17675,57.11665,316.541,396.6915,705.346,251.128
4,8.25,-0.052653925,99.20675,152.103,5.2471825,5.6000525,0.3841275,22.190525,102.1855,437.76925,13.1857,0.9801135,0.971196,0.428075,0.63069825,15.6725,73.91,14.58,14.6325,15.225,-7.8140275,-5.423385,-4.95082,511.68425,70.450025,319.34025,411.4715,900.21,328.683
4,8.75,-0.049540775,139.815,186.6445,4.96222,6.0592025,0.39154325,22.943025,102.19675,435.6855,13.236725,1.0716475,1.100055,0.4550505,0.74535,16.72,70.4475,15.1775,14.945,15.2425,-5.8034275,-4.4516125,-4.61475,613.4655,83.099975,322.2225,424.999,1083.39,397.2655
4,9.25,-0.0630239,163.0805,209.7175,4.9108775,5.72825,0.404137,23.536725,102.197,432.385,13.32475,1.0418975,1.159755,0.4371975,0.86427725,17.83,67.5175,16.0575,15.3425,15.385,-2.5040775,-2.6411275,-3.790985,695.799,96.883325,325.35325,438.6695,1242.2975,459.6155
4,9.75,-0.05883805,186.449,245.012,4.94014,5.64273,0.386071,24.16105,102.1875,430.21975,12.978225,1.082885,1.208135,0.433836,0.922945,18.765,64.8175,16.83,16.1725,15.5225,1.87602,0.28225775,-3.1516375,777.7565,105.667,332.06925,453.253,1396.435,523.951
4,10.25,-0.05628995,206.5345,278.5735,5.2891475,5.33348,0.377085,24.75905,102.17925,430.041,13.21535,1.126715,1.197305,0.41685775,1.002416,19.6775,60.98,17.885,16.8925,15.8625,7.52855,3.28629,-1.348365,843.211,115.667,334.08925,469.032,1501.155,570.812
4,10.75,-0.0567452,222.959,290.45075,5.097025,5.5688,0.372203,25.52155,102.15025,428.593,13.5264,1.15976,1.2599025,0.4312725,1.01724525,20.6275,58.6975,19.05,17.7975,16.1375,13.05055,7.645165,1.85246,894.224,124.133,337.58625,481.06725,1618.87,602.72725
4,11.25,-0.0581129,225.84275,325.05775,5.650235,5.431375,0.38246475,26.1238,102.1345,427.84225,13.255,1.188675,1.354115,0.4223815,1.07724,21.6075,56.0875,20.3875,18.57,16.4525,17.862975,13.54435,5.2172175,928.9195,133.4,339.15525,492.075,1703.8775,611.933
4,11.75,-0.0603444,222.481,326.419,6.16671,5.5036175,0.381739,26.585225,102.10975,426.8775,12.9786,1.20362,1.4231925,0.4257125,1.0664125,22.37,53.145,21.7675,19.9275,16.95,23.5155,17.6452,9.57377,952.5505,136.467,339.84075,500.012,1735.325,648.5415
4,12.25,-0.065246275,229.007,332.7065,6.455735,5.3617075,0.375488,27.156575,102.0845,425.8935,13.080375,1.252485,1.318525,0.4228445,1.0985025,22.865,50.6575,23.1825,21.03,17.4525,27.24715,20.786325,12.66805,956.489,138.98325,339.8925,505.969,1742.14,630.33725
4,12.75,-0.0695192,233.63675,356.2155,6.381975,5.46154,0.367248,27.629325,102.04975,425.1115,12.97205,1.2740375,1.3884325,0.43243225,1.0912325,23.525,49.3025,23.9175,21.72,17.9425,29.857275,21.903225,16.368875,958.74,145.6665,343.47025,508.234,1729.56,638.674
4,13.25,-0.075768525,225.071,372.873,7.04575,5.48798,0.3988655,27.80615,102.0275,425.10125,12.837175,1.30509,1.368885,0.426298,1.08669,24.1125,47.98,24.7925,22.5275,18.6575,32.186,24.254025,18.8525,933.233,148.98325,342.784,509.077,1668.8675,620.133
4,13.75,-0.0765328,222.76975,360.85925,7.60415,5.633625,0.41489075,28.13025,102.0085,424.39,12.879325,1.340925,1.364865,0.440412,1.048395,24.085,47.2825,25.665,23.44,19.3075,34.1762,25.6855,21.7992,890.28525,146.95,343.618,505.561,1574.5775,580.434
4,14.25,-0.0706241,218.16625,334.7855,7.8846575,5.671775,0.39211475,28.35865,101.9705,423.869,12.908,1.321945,1.35585,0.4343145,1.039445,24.3225,45.41,25.9875,23.99,19.655,34.910275,26.3508,23.2828,840.96,141.9335,343.06525,502.55175,1461.3175,555.6215
4,14.75,-0.0628193,178.7645,319.666,7.60432,5.61925,0.4011655,28.63255,101.933,423.553,12.7577,1.249785,1.326895,0.4270655,0.9242555,24.4625,43.9875,25.9875,24.075,19.9275,34.34745,27.084675,23.94265,765.0035,130.98325,344.23625,491.18275,1320.28,480.833
4,15.25,-0.0734973,158.32975,281.0655,8.00233,6.01568,0.400653,28.855975,101.90825,423.2875,12.9476,1.18433,1.3107,0.42461375,0.85472075,24.5925,44.2475,25.7425,24.1525,20.265,32.6591,28.080675,23.9508,680.42,121.517,342.5585,482.48,1161.4825,414.794
4,15.75,-0.070861275,142.848,245.414,8.27908,6.31968,0.43683575,28.725875,101.901,423.0975,13.05445,1.201225,1.2668325,0.45983575,0.69962075,24.355,45.8625,25.385,24.185,20.515,30.9829,26.7379,23.209025,588.76575,109.79975,342.507,472.708,994.5495,335.144
4,16.25,-0.077021025,116.03625,212.116,7.94831,6.5872475,0.46009575,28.4403,101.895,422.608,12.9692,1.1846975,1.134595,0.48380875,0.633247,23.7275,49.055,24.465,23.5925,20.635,29.013075,24.7742,22.622925,483.871,94.6833,342.4455,463.982,816.2475,266.939
4,16.75,-0.0737726,81.5949,177.85375,8.010435,6.8240975,0.4615175,28.356675,101.8925,422.56225,13.0125,1.15296,1.0480175,0.48674225,0.49366175,23.2525,50.7225,23.7475,23.0575,20.62,26.2602,23.05645,20.91805,382.202,78.699975,337.9005,453.4785,634.06725,175.64975
4,17.25,-0.0636208,48.891975,140.3295,7.83563,6.863025,0.442389,28.06515,101.90525,423.222,13.051975,1.16673,0.993103,0.47582425,0.3418425,22.7,52.16,22.9,22.445,20.5225,24.278175,19.07255,17.717225,266.9545,59.6667,333.39425,441.6025,435.7445,88.40135
4,17.75,-0.056566575,11.2549,98.0447,7.2996625,6.5799275,0.43103975,27.356625,101.91075,424.5665,13.6067,1.1571975,0.86066475,0.46731825,0.29023,21.4425,55.18,22.08,21.7725,20.27,21.6191,16.661325,16.6885,163.18475,38.816675,332.21575,429.21075,251.62475,17.205325
4,18.25,-0.042348,-2.51068,59.3804,6.32725,5.8733075,0.3891445,26.624275,101.91675,426.732,13.7745,1.088225,0.7860205,0.4247965,0.35406575,19.8,59.565,21.08,21.0625,19.97,18.841725,14.987875,14.623,63.67215,18.2,329.02275,413.17525,92.347975,-28.6086
4,18.75,-0.031970675,-8.9151575,38.957175,6.0994,5.4276075,0.34924225,25.842375,101.93725,428.9,13.730575,0.95668125,0.66844125,0.3939005,0.41764825,17.91,64.1175,20.215,20.3025,19.6925,16.158225,13.12905,12.4508,5.3825975,2.5833325,327.8455,399.5405,14.622675,-63.5833
4,19.25,-0.0338866,-18.28895,32.2167,6.5507325,5.13232,0.3256125,24.924575,101.95675,433.3165,13.54005,0.96878875,0.67370125,0.38060825,0.39170725,16.655,68.62,19.4075,19.5725,19.5425,12.952725,11.657275,10.9959,-3.45086,0.6,321.884,390.65025,0.209644,-69.257
4,19.75,-0.032103725,-15.879225,30.9791,6.150175,5.4309675,0.34139325,23.9285,101.98125,433.85875,13.2999,0.93267175,0.69325025,0.38284325,0.38710825,16.0825,70.235,18.6825,18.9575,19.245,10.0734025,9.943545,10.418025,-3.45086,0.666667,318.645,386.26925,0,-71.18085
