DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
3,18.75,1.70654524015397,5.04564839276219,0.160847853178152,0.108397057659791,0.00419998063079629,1.2371941841588,-0.248685111168514,0.111804715764802,-14.6370170882781,-4.71238315521054,0.430702578041827,1.46,1.33,0.62,5.307425,5.40575,5.2874,4.996475,4.189425,81.321195,22.8425,4.5198,1.59,2.96,3.605,1.3,-5.28,2.1,0.23,241.7,331.8,241.3,331.8,0.235,0.3,0.46,0.3625,0.03,0.2225,0.17,0.03,8.218,9.059,8.4515,6.992,6.55175,6.37525,5.9985,7.94225,9.404,7.771,8.07775,7.53775,7.02625,6.6835,5.777,6.453,7.6695,7.99675,8.075,8.55125,7.88275,7.0595,6.58375,5.99475,5.72025,6.704,7.643,8.47225,8.8055,8.37825,7.256,6.4735,5.97775,6.405,7.8145,8.56325,7.93,7.6835,7.608,6.916,6.022,5.962,6.012,8.67925,-9.784,-17.0915,-26.6415,-103.84,3.11726982649849,2.78533021789017,2.88022630323411,2.94382178168078,2.96524079184992,411.036341382758,410.437328581809,410.880066668666,410.012381614153,411.043659606828,410.727167274966,411.213565588174,410.825978124759,411.871767165217,1946.94907928672,1945.52652769417,1947.35306116402,1931.99454185476
3,19.25,1.60446872976478,4.6987503984446,0.167232496499821,0.0606928269366715,-0.0101499758873502,0.820231998068087,-0.395778459442559,0.0890467462720374,-15.2203926499938,-3.9754842826108,0.337827255592045,1.44,1.3975,0.6225,4.59455,4.8095,4.5511,4.444625,2.9272,81.343165,23.775,4.14745,1.2325,2.5025,2.79,0.6,-5.87,1.4,0.19,239,327.9,239,327.1,-0.2725,-0.09,0.05,0.0025,-0.05,0.01,-0.11,-0.19,7.5505,8.4845,8.227,7.0455,6.615,6.367,6.004,7.9425,9.3995,7.059,7.383,7.4195,7.06525,6.713,5.78475,6.4575,7.67125,7.9975,7.23475,7.892,7.75025,7.07275,6.65475,5.9995,5.721,6.704,7.64475,7.6605,8.14525,8.22,7.36175,6.5455,5.97175,6.40225,7.8165,8.565,7.037,7.143,7.475,7.004,6.145,5.967,6.01175,8.67725,-17.775,-25.148,-35.649,-101.03,3.04622750713069,2.79173046417808,2.95222171562801,3.04042996862459,3.08464615660394,411.453249174528,410.587703085719,411.204542193925,410.461118650049,411.207669329983,411.542423124444,411.882391573591,411.957986272673,412.244018869337,1943.67971960298,1946.8781946196,1948.96876534171,1955.02988556626
3,19.75,1.69149089464945,4.27455939156187,0.169432624342482,0.0913731800539429,-0.049943995249879,0.524682046354924,-0.559169670638461,0.0768389150439772,-16.0448228520732,-3.55594371817728,0.329620570215553,1.57,1.45,0.67,4.341675,4.46025,4.2301,3.967275,2.68085,81.35971,25.0675,3.8339,0.4625,1.88,2.3025,0.5,-5.85,1.375,0.14,238.3,325.3,237.3,323.75,-0.28,-0.1,0.04,0,-0.05,0.01,-0.11,-0.2,6.9705,7.7885,7.965,7.08775,6.6545,6.3575,6.00875,7.94275,9.3955,6.42,6.98125,7.299,7.03575,6.7405,5.794,6.4625,7.67225,7.9975,6.5955,7.4385,7.555,7.1105,6.7145,6.0105,5.71775,6.699,7.645,6.92025,7.65275,8.01925,7.42625,6.645,5.97375,6.40025,7.817,8.567,6.448,6.7125,7.244,6.997,6.254,5.973,6.01025,8.6755,-22.2245,-29.549,-40.892,-100.11,3.31359936567924,2.88849329215064,2.98351828247106,3.07422705859735,3.14923464591429,411.440655211777,411.032149643012,411.552770021707,411.138371232713,411.792491365202,411.712286702874,412.191842317589,412.211028889677,412.665614516609,1951.83664780269,1938.5199690322,1960.63499602263,1958.39613051166
3,20.25,1.54503291556812,3.99384479327821,0.187366908870669,0.0503529726597684,-0.0145512044108974,0.488833317188806,-0.291538938678361,0.0952032332681175,-14.7022088068586,-4.56247607126843,0.387926666722417,1.43,1.3575,0.62,4.0448,4.0165,3.8326,3.39685,1.8797,81.3907525,25.565,3.5138,0.33,1.7075,1.775,0.4,-5.8225,1.3,0.155,237.4,322.6,236.475,321.25,-0.28,-0.1,0.04,0,-0.05,0.01,-0.11,-0.21,6.46325,7.456,7.7455,7.10475,6.7095,6.35925,6.01325,7.94375,9.3915,6.00475,6.56775,7.18775,7.04975,6.766,5.80425,6.468,7.6735,7.9985,6.14875,7.00325,7.299,7.131,6.767,6.018,5.72075,6.7,7.64525,6.43625,7.22075,7.80375,7.45425,6.733,5.98,6.3975,7.819,8.56825,5.96,6.1505,7.04,6.953,6.321,5.98,6.00875,8.67425,-26.375,-33.1335,-42.6175,-96.65,3.33372901738962,2.91753694586185,2.99016148244378,3.16528653339014,3.16872021531696,411.110935544206,410.482641548946,411.458062231587,410.911459229325,411.959250734257,411.596719963074,412.137519929044,411.903776490441,412.431771166648,1957.42331242029,1955.40491742623,1962.7658942786,1953.08930810191
3,20.75,1.6231383368889,3.14545932564763,0.230199062522822,0.132049197760648,-0.0519752821888793,-0.23484724576141,-0.397726683826262,0.0849362239317718,-15.8833762638541,-3.88227262642899,0.377349138873538,1.495,1.44,0.6425,3.519,3.75625,3.3797,2.8201,1.35055,81.4132525,26.69,3.30655,-0.6825,1.3,1.38,0.5,-5.5975,1.4,0.015,235.9,319.925,234.825,318.925,-0.28,-0.1,0.04,0,-0.05,0.01,-0.1175,-0.21,6.138,7.0655,7.618,7.081,6.7565,6.364,6.01875,7.9415,9.3885,5.42875,6.35,7.02725,7.047,6.797,5.8115,6.47325,7.67525,7.99925,5.54925,6.65175,7.15375,7.11075,6.7945,6.02325,5.7245,6.7,7.6465,5.919,6.831,7.58975,7.4505,6.80575,5.9905,6.39775,7.821,8.56775,5.389,5.6735,6.806,6.886,6.342,5.984,6.008,8.67175,-28.378,-36.24075,-43.741,-94.9725,3.26829265957393,2.99751048765659,3.08011729128736,3.2641437601799,3.2704261649109,411.379282369325,410.774398599331,411.731258874323,410.829217318267,411.91448632104,411.134949347932,412.145617098082,411.87538844506,412.712069708826,1954.34211305592,1940.39770615433,1955.57733685413,1950.59714134563
3,21.25,1.55027728043876,2.9586718153171,0.19065892079245,0.075440596181483,-0.0171459223355603,0.731995769272258,-0.199452674089984,0.100598201884025,-15.7603070539511,-3.85091559952453,0.409354306045652,1.43,1.34,0.6025,2.9664,3.332,2.972,2.4062,1.0682,81.39593,27.54,3.1212,-1.165,0.8325,1.135,0.5,-5.7075,1.3,-0.19,234.65,319.25,234.125,317.65,-0.3,-0.1,0.04,0,-0.05,0.01,-0.1175,-0.23,5.842,6.8335,7.474,7.03175,6.78975,6.3695,6.02325,7.94175,9.386,5.08225,5.988,6.9105,7.02725,6.8395,5.805,6.4785,7.67625,8,5.22325,6.4095,7.0275,7.046,6.81525,6.0315,5.72675,6.702,7.64725,5.58875,6.4745,7.37775,7.4205,6.85975,6.0045,6.3995,7.8225,8.5685,4.949,5.193,6.586,6.847,6.357,5.971,6.0065,8.67,-29.464,-36.596,-45.3155,-92.23,3.56322065028665,3.02426647625227,3.11231257141426,3.2418480655633,3.2819625555916,411.575671321176,411.230990316911,411.618946945723,411.322077744225,411.822468455053,411.755576422495,412.232758549531,412.289616005889,412.837818909915,1953.89576319914,1944.0442624371,1954.69102393178,1957.16979392386
3,21.75,1.56405880709408,2.72370709203082,0.189378939015712,0.125104808382749,-0.0384175517386727,0.322953521817875,-0.538675535816536,0.0908218260345852,-16.417614489603,-3.32337232535084,0.433139097765894,1.46,1.37,0.61,2.9418,3.056,2.5248,2.011425,0.5762,81.39585,29.4175,2.822625,-1.5675,0.64,0.7975,0.4,-5.435,1.2,0.06,235.15,318,235.2,315.65,-0.28,-0.1,0.04,-0.01,-0.05,0.01,-0.1175,-0.21,5.4145,6.6235,7.33,6.96175,6.80525,6.376,6.028,7.942,9.3835,4.79675,5.605,6.79525,6.993,6.8665,5.8005,6.483,7.67725,8.00025,4.92625,6.065,6.86975,6.9645,6.8435,6.0415,5.722,6.702,7.64775,5.33175,6.0945,7.1535,7.368,6.8935,6.01925,6.401,7.82625,8.551,4.691,4.9,6.415,6.778,6.386,5.975,6.005,8.66775,-31.60025,-37.39375,-43.6485,-90.7175,3.66472818884711,3.11518676165313,3.1704062002183,3.29558856274273,3.33028436135652,411.421214271037,411.169472608153,411.832202867282,411.131574373582,411.843185530683,411.541660881441,412.115542672307,412.160297543619,412.099994348212,1958.91477762036,1941.0720425282,1950.53629146424,1957.31752700567
3,22.25,1.70255330448315,2.68617825347,0.174091228412982,0.0771979842102776,-0.0583401257716434,0.747887601137092,-0.518135396199228,0.0979582072407941,-14.7857740083421,-4.02039766780842,0.444930094868379,1.5,1.35,0.605,2.6173,2.767,2.2352,1.61935,0.207075,81.43241,32,2.5555,-1.4875,0.335,0.4775,0.4,-5.4975,1.3,-0.005,234.125,316.3,233.45,313.7,-0.29,-0.1,0.04,-0.01,-0.05,0.01,-0.12,-0.21,5.135,6.354,7.195,6.90125,6.81225,6.38275,6.03325,7.9425,9.3945,4.52525,5.305,6.68875,6.947,6.8755,5.79675,6.488,7.679,8.001,4.69675,5.8445,6.74925,6.89975,6.86225,6.055,5.722,6.703,7.65,4.932,5.7715,6.988,7.299,6.92475,6.03575,6.40275,7.8285,8.56025,4.371,4.7095,6.253,6.709,6.401,5.989,6.006,8.666,-33.175,-39.46,-43.9605,-91.8525,3.63798909635634,3.10810263693882,3.20833979905371,3.35131606941204,3.3687092327639,411.368069697175,410.846360941924,411.583949258282,410.796028441974,411.67412196442,411.582369900217,412.115689279799,412.120590991153,412.022395596357,1954.37821434493,1948.23653453669,1954.56432958762,1943.33995173333
3,22.75,1.69744773114798,2.34870742536975,0.194531755949139,0.111988018916202,-0.0397751221952565,-0.288701724954271,-0.633530775879111,0.107500055905906,-17.0146567757394,-3.28204185107561,0.435967718304919,1.32,1.2275,0.5725,2.0681,2.3245,1.8085,1.331025,-0.412075,81.429315,33.5675,2.4987,-1.8125,-0.14,-0.0125,0.4,-5.505,1.2,-0.0675,234.325,314.15,233.625,312.125,-0.29,-0.09,0.04,-0.0075,-0.05,0.01,-0.11,-0.21,4.8895,6.0755,7.0605,6.84625,6.83375,6.391,6.036,7.9425,9.4085,4.11225,5.022,6.558,6.89025,6.86,5.7935,6.4935,7.68,8.00175,4.3145,5.6345,6.5675,6.8515,6.87675,6.06875,5.723,6.704,7.64975,4.5495,5.6695,6.787,7.21575,6.9525,6.0405,6.451,7.831,8.5725,3.97,4.6005,6.095,6.627,6.411,6.004,6.00825,8.665,-33.54925,-39.01225,-44.321,-90.1325,3.67861001300087,3.04825511154381,3.29586747534105,3.49288955780965,3.28881522544042,411.754492391954,411.647865237695,411.699417506643,411.22555033048,412.218647043785,411.523030724017,412.371115029339,412.282147492198,412.479128458788,1951.93585066806,1948.80505055347,1952.70070823951,1950.15157190335
3,23.25,1.56847957479079,2.12584277672414,0.204711577617535,0.0487364544397625,-0.0232459348148077,-1.43756549621423,-0.463466422220783,0.0909766992763295,-16.4463061563025,-3.50502740194224,0.45679461922333,1.31,1.2025,0.58,1.9124,2.1785,1.673,0.891825,-0.7493,81.4328575,34.2875,2.107,-1.8625,-0.4575,-0.16,0.6,-5.3175,1.3,0.0025,233.15,313.35,231.225,310.1,-0.29,-0.1,0.04,-0.01,-0.05,0.01,-0.12,-0.21,4.561,5.891,6.9035,6.7625,6.8495,6.39875,6.039,7.942,9.414,3.76125,4.785,6.42025,6.82675,6.8485,5.79125,6.498,7.68175,8.002,4.07,5.382,6.4775,6.793,6.885,6.0835,5.738,6.705,7.65125,4.23575,5.42725,6.6335,7.122,6.96675,6.04225,6.40675,7.83525,8.57775,3.618,4.4755,5.941,6.575,6.408,6.021,6.01,8.66425,-33.307,-39.471,-44.307,-89.74,3.76474336965874,3.09337641586734,3.3735358115124,3.48859709080949,3.32539271107815,412.122558097722,412.160245334029,412.486783430342,411.912117226013,412.756179990941,411.887074440651,413.083053029058,412.641725102958,413.464821442804,1958.84987315222,1941.84399764993,1950.22775674863,1945.23809317886
3,23.75,1.50160006310374,1.7143872235848,0.193716897296449,0.0454760962199548,-0.0466440993990406,-0.65476570735548,-1.10838157654413,0.0892760731315019,-17.1370620238423,-2.81756974006645,0.43810671645711,1.2975,1.145,0.5475,1.4911,1.7195,1.175,0.739575,-0.7453,81.43063,35.305,1.8524,-2.2325,-0.565,-0.55,0.4,-5.2175,1.2,0.02,231.7,312.1,230.375,309.5,-0.28,-0.1,0.04,-0.0075,-0.06,0.01,-0.12,-0.22,4.3325,5.7355,6.79975,6.712,6.853,6.40725,6.04375,7.943,9.4155,3.6265,4.584,6.27525,6.7545,6.847,5.79025,6.50325,7.683,7.9955,3.67075,5.1525,6.395,6.71825,6.895,6.09775,5.74125,6.706,7.65,3.90375,5.06725,6.476,7.01825,6.9645,6.0445,6.4085,7.84025,8.579,3.276,4.281,5.802,6.533,6.393,6.038,6.013,8.664,-34.57125,-39.247,-43.997,-89.53,3.76387675419489,3.1997923236279,3.38509478116583,3.56713214408024,3.33159927673844,412.173768577136,411.74133917914,411.918892228625,411.783502718868,411.843588348381,412.039119513706,412.564021807931,412.204514854649,412.811339371806,1963.37054407061,1964.53660762263,1963.84853384488,1959.21606463224
4,0.25,1.65386027347022,5.05233109269271,0.300965464244835,0.0607745530195218,-0.0463120720704721,-0.706725474714506,-0.671084277893157,0.108051875454469,-19.1531249657195,-3.34851822238112,0.447291397318115,1.57,1.305,0.67,5.85375,6.02425,5.0979,4.076375,2.301675,81.34768,23.3125,5.3773,0.15,1.7775,1.6975,0.4,-5.66,1.3,-0.07,243.025,325.525,242.5,321.9,0.01,-0.05,0.05,0,-0.05,0.06,-0.05,-0.21,8.7295,10.37425,11.93775,12.147,11.82475,10.72775,9.30425,9.88475,10.13425,8.00375,9.10425,11.5315,12.57,12.412,10.44075,9.90275,9.9495,9.779,8.0485,9.805,11.6055,12.1085,11.682,10.781,9.475,10.2785,9.473,8.4235,10.01225,12.114,13.1545,12.5145,11.0015,10.611,10.2675,10.0875,8.05475,9.396,11.5285,12.46,12.161,11.124,10.394,10.343,-33.48575,-37.194,-45.71375,-92.77,2.80559219235016,2.94135603689613,3.09431075258553,3.22762629849119,3.02680618469641,412.639973032375,411.159428352161,412.483067971223,411.96022018695,412.569143650004,412.035600688614,412.931575465395,412.59484818149,413.847338464577,1957.82830354832,1956.82078148183,1955.27952685612,1962.65273127497
4,0.75,1.64102549442529,4.83165677675376,0.300373787835053,0.0637586221279946,-0.0154894901994981,-0.775770199660468,-0.368509334120063,0.0930232873624647,-21.121882550196,-4.08214747957607,0.445920215629742,1.31,1.2,0.56,4.745425,5.07425,4.4062,3.544625,1.834825,81.357875,24.745,4.92665,-0.38,1.5275,1.28,0.4,-5.62,1.3,-0.09,241.425,322.975,240.9,319,0.02,-0.04,0.05,0,-0.05,0.06,-0.05,-0.21,8.40825,10.1305,11.7455,12.03,11.817,10.744,9.30675,9.886,10.13625,7.73225,8.8175,11.351,12.484,12.398,10.4495,9.90275,9.9525,9.781,7.78575,9.45,11.426,12.0085,11.6605,10.78975,9.427,10.2805,9.474,8.16525,9.70975,11.92725,13.0285,12.49675,11.01175,10.611,10.266,10.08875,7.81525,9.1055,11.319,12.354,12.11775,11.14275,10.39675,10.34425,-34.288,-37.15575,-45.826,-91.0675,2.84757568075703,2.88592748055851,3.11130886356599,3.09522093802383,2.9598880554813,412.747128550511,411.094125923503,412.587488703376,411.923867008324,412.570056577705,412.405491877363,413.11914180517,413.060337970044,414.090896487649,1953.60089386927,1957.59130509083,1954.02412483363,1965.95464851908
4,1.25,1.32130352827087,4.39539223932171,0.278300691617791,0.0366257125339176,-0.045020908331148,0.0312544385445288,-0.52838324668275,0.0940473514057432,-21.8501648728734,-4.07974202031612,0.389330234984173,1.24,1.16,0.52,4.269,4.47975,3.9094,3.4034,1.5816,81.3543625,24.52,4.606725,-0.725,1.3225,1.1775,0.5,-5.4475,1.3,-0.06,242.025,321.625,242.5,317.9,0.01,-0.04,0.05,0,-0.05,0.06,-0.05,-0.21,8.1375,9.8575,11.5585,11.90675,11.80675,10.76025,9.30825,9.8885,10.1375,7.43625,8.6155,11.16275,12.41875,12.3785,10.46,9.9065,9.95425,9.783,7.445,9.16075,11.24675,11.91625,11.6325,10.79125,9.465,10.28275,9.475,7.785,9.461,11.72825,12.937,12.46025,11.02175,10.61075,10.266,10.091,7.5325,8.95275,11.1285,12.216,12.05925,11.16125,10.40025,10.346,-35.56,-38.872,-46.2895,-89.375,2.8570876189823,3.02211764222476,3.13434644420176,3.26537629884544,3.16158541003149,412.670474870695,411.310820904052,412.695087457324,411.543594907867,412.878991297069,412.101026406496,413.202485915677,413.10000538822,414.110754652244,1952.10719943217,1952.12845032927,1952.4217065713,1958.85494096777
4,1.75,1.3824215615916,4.27251749003696,0.276752218522735,0.041252804375929,-0.0317618911006057,0.161938813624396,-0.813992145239716,0.0994571769335237,-17.6458379194011,-3.47043829578627,0.402077901086979,1.25,1.11,0.53,4.363875,4.44175,3.8264,3.086025,1.35675,81.34112,25.92,4.3599,-0.9275,1.02,1.0225,0.5,-5.3775,1.225,-0.05,241.3,320.025,239.9,318.4,0.01,-0.03,0.05,0,-0.05,0.06,-0.05,-0.225,7.89675,9.62225,11.36575,11.7815,11.79025,10.77575,9.3105,9.8895,10.13925,7.2745,8.4395,11.0035,12.355,12.354,10.4695,9.9125,9.95675,9.785,7.1375,8.913,11.058,11.81725,11.599,10.78725,9.48625,10.28475,9.476,7.3645,9.15125,11.5195,12.86875,12.39725,11.03425,10.6105,10.26525,10.09225,7.1325,8.71475,10.9475,12.13475,11.9935,11.17975,10.40375,10.34725,-36.189,-38.98225,-44.425,-88.6425,2.96742709742139,2.90594619393045,3.05273297073325,3.15075804057942,3.10914752916747,412.689674870797,411.888663216237,412.255349488962,411.900928180547,412.671624586617,412.480885466104,413.282782857645,412.887454692066,413.779633809369,1951.04465641913,1949.5212598446,1953.5738417482,1965.58718896313
4,2.25,1.19718655955537,3.87483480648217,0.300616671010765,0.0666665302957909,-0.0264389596539085,-0.215306099124641,-0.485914420566403,0.0888517682369734,-13.7451085574469,-3.29960760865213,0.409330553888523,1.29,1.24,0.56,3.865775,4.064,3.3848,2.43345,1.155325,81.325955,25.8775,4.21615,-0.9725,0.755,0.5525,0.5,-5.39,1.3,-0.045,240.25,317.6,240,316.3,0.0125,-0.04,0.05,0,-0.0475,0.06,-0.05,-0.2,7.5785,9.30975,11.14975,11.66175,11.76775,10.76975,9.31325,9.891,10.14025,6.956,8.313,10.81075,12.2765,12.326,10.47975,9.919,9.9595,9.787,6.84,8.65625,10.84425,11.70075,11.561,10.7995,9.4535,10.287,9.477,7.1425,8.80725,11.3155,12.7715,12.337,11.0555,10.6105,10.2645,10.0935,6.84625,8.408,10.763,12.034,11.941,11.198,10.40725,10.34825,-36.492,-39.089,-44.429,-87.585,2.80299585551082,2.86288799543857,3.06232914642529,3.0773935164121,3.06742265921297,412.459830731072,411.870061010918,412.588596818423,412.043923272566,412.609453158788,412.311763049265,412.890306489712,413.196975891756,413.582655317351,1965.61980836728,1953.03517680817,1951.70278693628,1968.29306458475
4,2.75,1.39787652629883,3.07843110190339,0.305025043026507,0.012738320592392,-0.0479930133041465,-0.236992249029327,-0.537206706206765,0.0900912835397448,-17.640788892502,-3.4359481839715,0.404006667104884,1.37,1.32,0.61,3.9165,3.882,3.283,2.429275,0.44225,81.3223975,25.65,3.960225,-1.1125,0.665,0.3775,0.4,-5.185,1.2,-0.085,240.475,317.225,239.2,313.8,0.0125,-0.04,0.05,-0.01,-0.05,0.06,-0.05,-0.215,7.26775,9.10125,10.9395,11.59875,11.734,10.759,9.3165,9.89575,10.142,6.591,8.0515,10.6345,12.1355,12.293,10.49,9.9255,9.96225,9.789,6.613,8.46125,10.64175,11.57075,11.5025,10.80625,9.455,10.29,9.478,6.9495,8.52775,11.12425,12.611,12.27025,11.076,10.613,10.26375,10.095,6.5955,8.199,10.54925,11.928,11.9085,11.2155,10.4115,10.35,-37.5725,-41.5605,-44.929,-88.23,2.82073769828603,2.96089766071061,3.11480830575346,3.23337530438426,3.16478492945455,412.416572051254,412.181216239628,412.603864785395,412.737401189505,412.833088726482,413.120800985497,413.295022989945,413.163954857947,413.620392452157,1949.01176676152,1948.13393901533,1946.3262924005,1957.77918028959
4,3.25,1.4458535817128,3.20312528605959,0.296650232691893,-0.0664875262444428,-0.0137461688801244,-0.422557601222777,-1.02151624407598,0.0886162515435875,-15.2404891698679,-3.2781530428064,0.437506327851416,1.39,1.25,0.61,3.7917,3.778,2.9468,2.25745,0.3847,81.32873,25.08,3.761675,-1.8475,0.1925,0.4375,0.325,-5.29,1.2,-0.03,239.7,315.95,238,314.7,0.01,-0.03,0.0425,0,-0.05,0.06,-0.06,-0.215,6.989,8.876,10.735,11.526,11.694,10.747,9.31875,9.8985,10.143,6.37525,7.7785,10.469,11.99625,12.2555,10.50025,9.9325,9.96475,9.792,6.36275,8.2305,10.454,11.439,11.4515,10.81275,9.43825,10.2935,9.479,6.66225,8.34675,10.93675,12.43225,12.1995,11.0955,10.60925,10.2625,10.09625,6.22425,7.89825,10.37525,11.822,11.873,11.232,10.41575,10.351,-37.125,-41.726,-45.0435,-88.2925,2.84635010017518,2.90703891128203,3.1200478570508,3.1658339362382,3.11037233708874,412.633698233873,411.923676310341,412.633672205404,412.394728021897,413.138898649044,413.069185432232,413.146888271545,413.292228734835,414.08034465856,1953.98068986264,1951.58300713334,1949.17346663822,1959.84166956921
4,3.75,1.18533421474722,2.92530265361858,0.311412470714943,-0.0556950517273211,-0.0274913161413149,0.471261564761143,-0.757129297203961,0.0964348905678867,-16.572664509984,-3.31177210326227,0.422627690074017,1.27,1.14,0.57,3.1205,3.268,2.7427,1.784125,0.036775,81.32369,26.6475,3.65785,-1.9975,-0.225,0.17,0.4,-5.4225,1.2,-0.0525,237.475,314.375,237,313.6,0.02,-0.04,0.04,-0.01,-0.05,0.06,-0.05,-0.24,6.754,8.65325,10.616,11.4175,11.649,10.734,9.322,9.90025,10.14475,6.2295,7.575,10.31375,11.8965,12.2045,10.51025,9.9395,9.9675,9.794,6.16625,8.049,10.2795,11.30675,11.4105,10.81425,9.415,10.29575,9.48,6.3355,8.166,10.71275,12.245,12.124,11.115,10.605,10.262,10.0975,5.90075,7.616,10.21875,11.71625,11.7945,11.24825,10.42,10.35225,-36.9035,-41.133,-44.373,-88.0075,2.94838376156267,2.99016481319737,3.22358640300614,3.26817798213579,3.12449407979525,412.736808738117,412.419211840072,412.813299043027,412.759969805851,413.071828545127,413.022753852919,413.145541249319,413.214455382535,413.886112593992,1956.78785484383,1957.42999016883,1949.7272686582,1961.91117878312
4,4.25,1.30483032031246,2.88009499834499,0.29195486581957,0.0564737617192713,-0.0465959420806634,-0.626459419080328,-0.388944207246177,0.079088977841973,-19.5002758241412,-2.74042783659866,0.377756790469944,1.33,1.18,0.58,3.25345,3.254,2.5865,1.46335,-0.151275,81.31019,26.8225,3.433125,-2.37,-0.1475,0,0.4,-5.32,1.2,-0.08,236,312.95,235.425,312,0.02,-0.04,0.05,0,-0.05,0.06,-0.05,-0.215,6.59,8.45025,10.47825,11.3085,11.58975,10.71975,9.32525,9.8995,10.14625,5.994,7.35175,10.17925,11.77425,12.1345,10.5195,9.94625,9.97025,9.796,5.8845,7.7745,10.12925,11.1735,11.367,10.807,9.4295,10.29875,9.481,6.029,7.91775,10.495,12.06,12.04475,11.13275,10.60625,10.26275,10.09975,5.8025,7.3425,10.0485,11.594,11.7055,11.26275,10.42425,10.354,-37.399,-41.703,-46.273,-87.475,3.00820357307966,2.89540122707964,3.27311471390689,3.23296543698318,3.18314042338665,412.990680346443,412.281360238239,412.9562777768,412.7141242999,413.086399536445,412.853882877802,413.430256572465,413.306073105143,413.879093703222,1955.86280145446,1956.96710152109,1959.9659465856,1973.58982384418
4,4.75,1.16275493044217,2.64863370162222,0.279135398316744,0.0601891984759964,-0.0262329678989979,-0.632425177691484,-0.562296581351486,0.0716524482784235,-17.5896032089354,-3.31328135915786,0.382345615511113,1.26,1.12,0.54,2.7134,2.78675,1.838,1.004475,-0.3895,81.323505,28.2225,3.351475,-2.5875,-0.19,-0.3175,0.3,-5.2325,1.2,-0.075,235.725,312.05,234.5,311.2,0.02,-0.04,0.05,-0.01,-0.05,0.06,-0.05,-0.24,6.31425,8.19225,10.32325,11.183,11.514,10.70575,9.32875,9.9055,10.14825,5.73975,7.1285,10.02225,11.64775,12.061,10.5285,9.953,9.973,9.798,5.65275,7.689,9.95575,11.03925,11.3115,10.8115,9.471,10.30075,9.482,5.79825,7.64725,10.37075,11.875,11.96175,11.1495,10.609,10.26575,10.101,5.555,7.09025,9.838,11.45525,11.64825,11.277,10.42925,10.35525,-38.2975,-42.545,-45.8285,-86.3625,3.00197271503758,2.82835971515129,3.22097528678784,3.22169985487382,3.10260011363427,412.601855750028,412.811119317829,412.951014717905,412.96263599727,412.896776331446,413.28643854932,413.319233491216,413.726641837702,413.471826910657,1961.8802465356,1961.51081034003,1959.67822457886,1961.85510018525
