DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1,G_1_1_1,G_1_1_2,G_1_1_3,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NEE_1_1_1,PA_1_1_1
2,14.75,398.243824,8.1757135,-2.052658,-0.015303,23.79975,12.29121,11.02897,97.00566,66.472589,0.101587,-0.027921,2.638247,0.4336975,-0.2309025,1.176331,1.1136895,0.5318085,55.049939,12.31267,6.31843311,14.127119,10.46594,10.3006,216.34355,799.1019,381.23555,52.05661,306.2011,385.1834,-2.214434,101.5605
2,15.25,399.358578,8.460387,-1.495479,-0.0050955,22.471405,11.85698,9.44,71.265822,58.479308,0.107209,-0.001389,2.64884,0.422418,-0.222039,1.121667,1.029518,0.524948,54.51707,12.40449,6.329688,14.130169,10.490345,10.390045,164.58135,688.61775,317.76415,47.02101,305.4236,383.2039,-1.6261115,101.580198
2,15.75,398.565154,8.499485,-1.045495,-0.0055375,17.15701,9.8583905,7.6682855,38.187794,48.430473,-0.1118715,0.014738,2.503144,0.413074,-0.214045,1.058499,0.926901,0.505967,55.21136,12.04078,6.177011847,13.280897,10.619355,10.482,108.44315,557.1695,246.3851,37.59381,305.7886,377.4666,-1.112391,101.5423315
2,16.25,398.2814645,8.2210265,-0.24447,0.010017,10.57389,7.563,6.004216,12.3994525,35.069578,-0.52385,0.0094705,2.3668705,0.374688,-0.1735745,0.9753575,0.8459115,0.4701745,55.76579,11.69719,6.3108869455,13.2359285,10.71,10.56619,43.864715,375.184,167.6304,29.08784,307.6098,372.0136,-0.326741,101.51
2,16.75,399.460071,8.169413,0.428067,0.041668,5.165,4.53,2.205,-7.438006,23.368115,-1.275079,0.003831,2.129385,0.3176135,-0.1262055,0.8186365,0.701014,0.386571,57.26145,11.08211,5.677164859,12.7512065,10.78,10.658255,4.052418,201.4515,92.41982,16.85476,306.8539,364.7384,0.501608,101.559
2,17.25,399.9318755,8.2693835,0.824398,0.06385,1.145537,1.177589,-0.476223,-15.6449175,12.116495,-1.64784,0.115643,1.7861335,0.268043,-0.0873505,0.699854,0.566942,0.334437,59.40452,10.77504,4.8905200975,11.9575345,10.84,10.715565,-32.14468,72.89785,31.97011,7.45682,308.4902,357.2648,0.9218765,101.556
2,17.75,401.275635,8.748693,0.984821,0.1167555,-2.795354,-1.520546,-2.139,-14.4478,5.523967,-2.456447,0.0562675,1.4434455,0.2012255,-0.049658,0.5666925,0.479018,0.270425,64.12013,10.07362,4.038070887,10.9992625,10.81427,10.70472,-67.796315,9.828624,3.288887,1.31427,299.4152,347.5741,1.029571,101.603767
2,18.25,402.356159,8.537974,1.322768,0.097091,-6.981385,-3.577,-4.364064,-17.1536275,3.389408,-2.345405,0.2308735,1.369563,0.165403,-0.0354365,0.4871295,0.4395855,0.2340435,68.112565,8.8663415,3.370557788,10.2561465,10.85083,10.76209,-68.627445,0.1989675,-1.218226,0.758785,302.6386,343.9651,1.361977,101.642241
2,18.75,403.456305,8.322734,1.1802545,0.074109,-7.98567,-5.614026,-5.643413,-16.006739,2.4700835,-1.417445,0.173328,1.370791,0.174811,-0.038345,0.514808,0.420802,0.238002,72.9541235,7.97836,2.690008897,9.723755,10.8194,10.811425,-63.38248,0,-1.466701,0.818583,300.6629,341.54345,1.362798,101.670118
2,19.25,405.809677,8.530231,1.593028,0.068412,-9.19657,-6.668042,-6.700609,-16.862879,2.947781,-1.3997305,-0.0154685,1.350182,0.180017,-0.042458,0.505281,0.47294,0.232674,76.9238915,7.226483,2.253535655,9.405,10.72,10.839415,-63.005075,0,-1.419093,0.966388,296.79845,337.85725,1.750165,101.679329
2,19.75,405.870615,8.2934515,1.507764,0.027443,-9.998739,-7.134,-7.147,-16.9993765,2.067366,-1.016681,-0.174382,1.2711405,0.1575945,-0.0311545,0.464415,0.4444925,0.225884,79.487665,6.4669735,2.0267434395,9.181548,10.63484,10.81596,-60.93901,0,-1.1206795,1.058547,295.8171,335.353,1.624494,101.7473845
2,20.25,406.513428,8.2385805,1.410065,0.11143,-10.42077,-7.977152,-7.495932,-13.2211755,1.3637445,-0.598054,-0.052153,1.1675185,0.1370135,-0.024159,0.440957,0.414807,0.1954055,81.4302905,6.3150845,1.815666999,8.81913,10.54524,10.84211,-57.61226,0,-0.979062,1.0808475,299.432,334.24275,1.673776,101.7446085
2,20.75,407.2362505,8.0913535,1.417808,0.063516,-10.840365,-8.1601815,-7.675829,-11.6135925,1.962768,-0.81445,0.043869,1.2096965,0.145451,-0.026514,0.484773,0.4285495,0.213623,82.94772,6.0569,1.6513154585,8.292189,10.454405,10.74336,-54.952202,0,-0.8429485,1.022647,298.7172,334.2491,1.640289,101.7443925
2,21.25,407.946598,8.187238,1.1700075,0.0456715,-11.18156,-8.48,-7.768572,-11.902792,0.662626,-0.5512135,-0.133327,1.104159,0.148934,-0.027741,0.464937,0.408936,0.207781,84.963885,5.7854805,1.480306052,7.911132,10.36496,10.73035,-56.206965,0,-0.838351,1.096835,298.28055,333.5585,1.435376,101.804173
2,21.75,408.37622,8.080483,1.095444,0.042376,-11.200285,-8.5952565,-7.88491,-10.236864,1.145071,-0.7546205,-0.155538,1.182399,0.135596,-0.023549,0.429019,0.394548,0.205482,86.2286085,5.6782645,1.363554161,8.213149,10.269125,10.626665,-49.53875,0,-0.739799,1.063296,299.12805,334.7804,1.389196,101.808569
2,22.25,407.798326,8.197449,1.330463,0.0155085,-11.13,-8.645141,-8.157058,-13.304607,0.857958,-0.7037125,-0.0305265,1.246524,0.160118,-0.032005,0.49256,0.404736,0.20761,87.639325,5.896876,1.217443,7.907904,10.181275,10.56303,-51.621355,0,-0.791523,1.1045475,295.43575,335.10345,1.498254,101.792553
2,22.75,407.6390085,8.193205,1.262006,0.0364005,-10.971025,-8.66,-8.128818,-13.113007,1.711632,-0.2766555,-0.030908,1.271323,0.163538,-0.032798,0.475547,0.417728,0.20867,87.282045,5.8005255,1.239382,7.649023,10.118235,10.462375,-49.76418,0,-0.6236365,1.101924,295.4236,333.10945,1.464316,101.774134
2,23.25,409.0223855,8.334259,1.390496,0.0330875,-11.071925,-8.7130175,-8.005979,-11.588241,0.737851,-0.5747185,-0.303798,1.209925,0.173353,-0.038041,0.492135,0.424832,0.216776,87.352355,5.5441345,1.150375,7.497795,10.0188,10.43983,-50.298155,0,-0.789012,1.1005825,293.04715,333.21745,1.464817,101.818639
2,23.75,408.9436175,8.05758,1.505666,0.023972,-11.19957,-9.3375395,-8.361459,-13.235774,0.925826,-0.570903,-0.2789305,1.195511,0.1635615,-0.033801,0.5044935,0.458103,0.204504,88.8051885,5.3423125,1.162938,7.1948765,9.864839,10.3688,-49.366758,0,-0.7379845,1.115725,296.00875,331.66095,1.862739,101.855109
3,0.25,409.455664,7.403595,1.413581,0.0246755,-16.71826,-14.87868,-14.48136,-13.359052,3.306855,-0.424822,-0.123499,1.480605,0.1508325,-0.0289375,0.5178085,0.445832,0.2266735,88.051715,5.4687365,0.954222,6.406357,11.20311,11.91153,-56.35305,0,-0.887274,1.265194,284.54395,333.1691,1.589336,101.659261
3,0.75,408.1879065,7.39494,1.0982535,-0.009248,-17.33,-15.09896,-14.66728,-11.511923,3.76917,-0.272911,-0.023434,1.3797265,0.14791,-0.02785,0.463774,0.4199365,0.2206175,89.2884345,5.305705,0.975669851,6.249286,11,11.852195,-51.17727,0,-0.904028,1.269953,286.2039,332.72715,1.2327145,101.635329
3,1.25,408.369174,7.375425,1.289617,0.0115335,-17.22,-14.92701,-14.98518,-12.619786,3.1537315,-0.369019,-0.0552185,1.481345,0.15922,-0.0317955,0.494203,0.397328,0.2284195,89.9060835,5.17884,0.89075,5.98699,10.921,11.81432,-47.643635,0,-0.806899,1.1633305,288.58,332.89665,1.387313,101.596567
3,1.75,409.124305,7.5135785,1.465834,-0.024529,-16.98494,-15.13,-14.94125,-12.894669,2.759333,-0.407088,-0.1030185,1.473864,0.1547525,-0.0310405,0.4838505,0.43714,0.2174775,90.19537,5.083224,0.916116848,5.731794,10.82668,11.718505,-44.47693,0,-0.9324805,1.128483,290.9296,331.61965,1.5850485,101.541
3,2.25,409.3590205,7.420417,1.238562,0.016506,-16.71061,-15.2085,-14.865235,-13.109848,2.830872,-0.319097,0.0017465,1.46637,0.170022,-0.036158,0.474202,0.444577,0.241028,90.57706,5.061464,0.835097023,5.595621,10.725305,11.64,-44.117983,0,-0.831601,1.116729,290.4441,331.3972,1.390507,101.529
3,2.75,408.887925,7.4168705,1.409658,0.001303,-16.52953,-15.287005,-14.6326,-13.16718,4.014644,-0.1537435,0.0298675,1.401801,0.1557545,-0.0311015,0.4825235,0.4344465,0.22335,90.41916,5.004955,0.786691253,5.3607265,10.610165,11.47,-37.39858,0,-0.824923,1.158629,292.7367,330.362,1.49829,101.515529
3,3.25,410.699566,7.409201,1.375276,0.016647,-16.67983,-14.92815,-14.483815,-14.494112,4.11011,-0.2796945,-0.085655,1.4604105,0.164586,-0.034665,0.489124,0.43956,0.2155805,91.04565,4.81626,0.700742175,5.308454,10.484305,11.42,-36.75088,0,-0.810553,1.196269,295.2108,329.6079,1.6640585,101.526336
3,3.75,410.175337,7.360657,1.180857,-0.00713,-16.787345,-15.20619,-14.32354,-14.3019665,5.8147345,-0.331526,-0.025483,1.367622,0.136637,-0.0240055,0.4845855,0.4328735,0.184739,90.986696,4.551848,0.710825,5.118512,10.41216,11.31,-33.96279,0,-0.823898,1.2123585,292.9593,328.9971,1.383993,101.5423045
3,4.25,410.7945775,7.186434,1.4142715,0.022711,-16.659095,-15.13,-14.29438,-11.912015,3.773094,-0.467143,-0.133834,1.438471,0.1338665,-0.0224615,0.477203,0.436052,0.2050755,91.0686,4.554227,0.690451,5.071136,10.339405,11.27842,-35.72393,0,-0.9110495,1.123483,291.9374,328.5063,1.635422,101.550295
3,4.75,410.1582685,7.252859,1.256776,0.059955,-16.37244,-15.115,-14.164605,-11.388713,4.8051225,-0.256782,0.042105,1.342155,0.15995,-0.031431,0.506006,0.466473,0.213296,91.60725,4.291297,0.701560113,4.9552165,10.22,11.26643,-33.49424,0,-0.7366635,1.242239,295.0287,327.7674,1.446146,101.5725
3,5.25,410.4882805,7.166213,1.048984,0.00922,-16.13784,-14.86411,-14.111925,-13.489308,5.1830045,-0.249733,-0.077916,1.427154,0.178014,-0.039627,0.511248,0.429431,0.232639,92.15393,4.248569,0.766822312,4.752106,10.105,11.23141,-29.4578,0,-0.693852,1.160463,298.3271,327.804,1.229443,101.59
3,5.75,410.959005,7.147585,1.359215,0.008368,-15.94766,-14.784825,-13.928075,-11.305684,4.522485,-0.1250255,-0.0224355,1.366474,0.157483,-0.0313055,0.455983,0.440645,0.2167255,91.86679,4.081045,0.741987,4.6405575,10.074955,11.1535,-28.61473,0.0496505,-0.360432,1.2969455,298.7869,327.4791,1.438792,101.593
3,6.25,411.980293,7.1320995,0.726905,0.005008,-15.99079,-14.737795,-13.64551,-11.729217,5.11218,-0.050187,-0.015134,1.4440585,0.157259,-0.0314695,0.478378,0.4315035,0.22829,91.86677,4.171614,0.638390408,4.597929,10.04084,11.08475,-25.02015,7.19648,2.655901,1.926614,298.5383,327.6125,0.9047595,101.617736
3,6.75,411.6748505,7.759485,0.93466,-0.030036,-14.91938,-14.25263,-13.58,-8.832323,14.169975,1.069899,0.372447,1.5487025,0.204696,-0.051442,0.5897035,0.494286,0.28745,91.081093,4.5755715,0.745739787,5.4479065,9.934052,11.03437,-1.413483,62.70667,35.49986,9.429488,304.21855,331.7434,1.1685965,101.65174
3,7.25,410.5265055,7.869227,0.750952,-0.2030795,-12.29,-12.56,-11.28534,3.437582,26.033554,2.292752,0.5153915,1.757688,0.252557,-0.080517,0.693359,0.610723,0.350124,87.648985,5.2217445,1.1180392215,6.113913,10.02524,11.04,34.005655,203.9116,124.6226,22.64531,302.68405,339.2873,0.850787,101.658521
3,7.75,407.514807,7.96543,0,-0.2731005,-7.620825,-9.320075,-7.727713,21.174943,42.723426,2.42259,0.1871895,2.192254,0.308243,-0.118733,0.860241,0.793797,0.422933,82.85025,6.5526525,1.862997,7.026618,10.09573,11.342335,96.443045,412.3293,209.2378,35.03583,294.30535,348.1588,0.143633,101.6911705
3,8.25,405.476031,8.079728,-0.2304115,-0.165075,-2.434026,-6.240827,-4.6519365,46.426388,55.623081,2.425277,-0.0354015,2.54897,0.342442,-0.14811,1.00041,0.926392,0.463218,76.06407,7.530378,2.7954792365,8.101398,10.12806,11.35945,174.74635,608.411,325.1085,46.19412,296.6996,356.42185,-0.341311,101.699
3,8.75,404.016139,7.951296,-0.599508,-0.173529,2.614759,-1.4663745,-1.6054195,70.415418,72.253639,2.031174,-0.061061,2.649263,0.381038,-0.184209,1.044775,1.070688,0.505856,69.7694495,8.667625,3.66165776,9.057072,10.1456,11.398985,246.6487,816.27885,416.4428,59.507825,290.28545,367.35675,-0.793133,101.7256635
3,9.25,402.102395,7.785896,-1.478555,-0.0948835,7.447816,1.739311,1.234757,116.444161,90.274478,1.8430295,-0.130607,2.8424,0.415152,-0.214968,1.176406,1.130573,0.549241,64.172257,9.421307,4.482904876,9.838,10.27423,11.499805,309.30565,989.14215,495.7535,65.561945,293.3611,377.2536,-1.6406565,101.73427
3,9.75,401.992822,7.722932,-1.713726,-0.065664,14.54,4.6098995,4.910119,135.776494,102.038402,1.99711,-0.0409165,3.007522,0.430985,-0.22928,1.233424,1.268188,0.56637,59.57883,9.8709085,5.274078997,10.599572,10.42743,11.35308,371.905,1157.772,587.3669,73.91924,302.466,386.06615,-1.807753,101.723439
3,10.25,400.82915,7.677524,-1.546484,-0.038995,22.162,7.27555,8.144312,164.421463,115.19641,1.45724,-0.0068985,3.0729955,0.436695,-0.240048,1.2818465,1.2788525,0.571652,56.074095,10.32698,5.932218,10.7081505,10.58822,11.35124,415.7504,1301.9105,639.0539,79.89092,303.45085,394.99975,-1.6941675,101.778092
3,10.75,401.0661155,7.6189705,-1.653779,-0.0404695,25.102535,10.0911375,10.88127,187.957566,122.4884295,1.51027,-0.0132585,2.8666535,0.420198,-0.224232,1.265595,1.3336865,0.5662045,53.22188,11.105345,6.353577381,11.3126045,10.71071,11.33666,431.8085,1389.1195,663.61975,83.56509,307.0905,399.2091,-1.795744,101.812
3,11.25,400.134075,7.473877,-1.93778,-0.0390835,24.12449,13.23594,13.59617,197.606,124.704648,1.315264,-0.123885,3.009148,0.418108,-0.2215235,1.294722,1.377573,0.562414,50.424065,11.62468,6.85348,11.731277,10.89421,11.389675,464.1182,1409.2055,710.36305,87.33838,310.40125,407.00265,-2.102514,101.799067
3,11.75,400.681872,7.403107,-2.005314,-0.017623,22.49775,15.92439,13.47901,205.3265345,125.5598225,1.288744,-0.019741,3.100399,0.436069,-0.233857,1.343245,1.372514,0.577193,48.4480495,12.045155,7.357197515,12.376116,11.02023,11.37779,466.79648,1493.0185,703.63185,88.38988,315.16695,410.1252,-2.36849,101.767824
3,12.25,400.404,7.232048,-1.930171,-0.018639,19.56,16.602115,13.19776,211.3797975,131.627,1.054116,0.048868,3.1742805,0.458637,-0.261491,1.348018,1.3959635,0.584747,47.362365,12.48683,7.6291,12.5454985,11.41288,11.48975,461.77608,1492.291,692.75135,89.357195,313.7781,409.20165,-2.091407,101.73461
3,12.75,399.979792,7.318462,-1.8577745,-0.0333645,19.6228,17.040425,12.46954,215.0993435,124.328967,0.90144,-0.052756,3.31356,0.43778,-0.2390655,1.394203,1.455481,0.595522,45.7961515,12.688855,7.874260439,12.885619,11.78,11.606755,456.708,1500.995,696.25575,89.38266,310.0093,411.8876,-1.8897285,101.674133
3,13.25,399.3260435,7.038147,-1.4298165,-0.027267,24.67209,16.884715,12.67045,204.366976,124.906364,0.858818,-0.037454,3.14167,0.469943,-0.275207,1.357061,1.402776,0.5984,44.615675,12.929945,8.109866,13.150997,12.07271,11.72221,437.06225,1465.28,663.73765,87.21359,311.51775,411.40465,-1.514236,101.626556
3,13.75,398.842056,7.025725,-1.644952,-0.0214135,29.272805,17.09969,13.13132,173.798522,119.975317,0.5219595,0.09311,3.16655,0.462739,-0.266978,1.347452,1.397065,0.594282,44.257118,13.29788,8.274921861,13.561407,12.252485,11.88632,389.002915,1382.846,595.87115,78.49856,313.77465,414.8029,-1.6900225,101.615384
3,14.25,399.33365,7.06811,-1.34074,-0.016509,29.48016,15.791445,13.24,171.013012,112.620964,0.485653,-0.142374,3.2328815,0.465277,-0.2677985,1.321459,1.3656315,0.5959665,43.148994,13.36065,8.28963866,13.607358,12.36,11.96937,362.365,1217.945,562.5035,77.373935,311.2929,411.25245,-1.621697,101.5871295
3,14.75,399.113996,6.9896895,-1.206741,-0.020067,30.03,15.3,11.82345,148.7418955,104.9758275,0.031679,0.033631,3.369319,0.4655875,-0.266296,1.319729,1.31706,0.583337,43.122324,13.61213,8.568714038,13.706346,12.5,12.1428,314.646,1123.109,507.9355,69.91149,310.3602,408.4996,-1.251926,101.5325015
3,15.25,398.3722855,6.949079,-0.5900395,-0.010814,27.67197,14.51434,11.57307,118.5497205,91.208081,-0.11673,0.0181105,3.300256,0.445384,-0.248324,1.32882,1.27884,0.582884,43.907108,13.2261,8.8087651375,13.355546,12.5541,12.18,246.242,943.6716,420.1845,58.72783,307.1165,402.64,-0.660003,101.506885
3,15.75,398.2967385,6.9686055,-0.182603,0.01123,21.95,11.95036,8.775334,87.343352,80.290289,-0.059857,-0.052409,3.2369245,0.4335345,-0.2311445,1.2548065,1.2124605,0.559631,44.11431,13.38717,8.810327,13.442155,12.64479,12.3468,179.346,767.367,350.6965,50.99512,302.6645,397.588,-0.295162,101.5019915
3,16.25,397.985025,7.042805,0,0.0002605,15.98814,8.950879,6.740249,48.69565,64.700114,-0.28496,0.085619,2.9487905,0.4247395,-0.2177475,1.1609005,1.107739,0.539068,46.15709,13.38162,8.4154520215,13.274543,12.69813,12.46823,110.93187,610.1418,275.9534,40.94702,304.1898,388.7651,0.063143,101.4910495
3,16.75,398.289218,6.949748,0.33949,0.011533,10.17118,5.067192,3.659239,19.079396,50.562219,-0.855211,0.148264,2.906652,0.379175,-0.178661,1.124166,1.030077,0.494031,49.22686,13.36026,8.14704454,13.129399,12.78323,12.51,45.37628,381.7752,176.8446,28.1904,297.9903,381.9127,0.428054,101.566016
3,17.25,398.561548,7.250445,0.89459,0.027993,3.880223,2.389346,0.544,-3.6246,34.273759,-1.2258115,0.155247,2.539033,0.33829,-0.142365,0.971355,0.855396,0.450725,51.37491,12.59172,7.6580366695,12.571982,12.69914,12.62203,-1.045723,211.2301,92.21511,18.22223,299.5024,372.4264,0.905719,101.591579
3,17.75,398.792122,7.27005,1.2770085,0.0595525,-1.72904,-0.57,-2.383342,-15.5721335,19.562721,-1.71354,0.239855,2.222512,0.280519,-0.097445,0.841289,0.709954,0.383539,54.38736,11.74451,6.8235185,11.570353,12.70304,12.68932,-54.53384,71.13516,29.2498,6.796849,291.6654,362.9188,1.322747,101.593209
3,18.25,398.9247675,7.42821,1.298005,0.072284,-6.588938,-3.426064,-4.934402,-17.4787,12.4298265,-2.716334,0.206975,1.929632,0.24899,-0.076103,0.770869,0.626881,0.330526,60.42863,10.43119,5.5985815,10.724365,12.69221,12.76119,-81.22454,7.62606,1.4553515,1.389046,288.0625,354.6383,1.374972,101.611624
3,18.75,400.557,7.15721,1.150174,0.089654,-9.7715,-6.459969,-7.170729,-16.7480845,7.462726,-2.0961595,0.158811,1.687389,0.201429,-0.051756,0.662998,0.537066,0.293426,65.58878,9.392612,4.340166,9.7159,12.61828,12.75873,-79.62505,0.030582,-2.038919,0.8861755,288.544,348.4274,1.207836,101.635474
3,19.25,402.9650865,7.423781,1.6196,0.0639275,-12.02171,-8.519721,-8.620448,-15.3894,7.3992515,-1.660361,0.067307,1.5222,0.203451,-0.050664,0.612967,0.504321,0.281528,69.68192,8.630988,3.212889,9.222245,12.52,12.68853,-80.0634,0,-1.764813,1.091808,288.2328,344.3549,1.585828,101.679379
3,19.75,404.1357045,7.68873,1.392427,0.057664,-13.22712,-9.84,-10.09384,-14.332819,5.61971,-1.1511405,-0.131363,1.500396,0.182585,-0.042365,0.560577,0.468025,0.259731,73.398,8.045137,2.9888485,8.34903,12.36,12.695565,-76.958095,0,-1.5882535,1.21209,280.424,343.3109,1.5280095,101.681451
3,20.25,405.495169,7.5775305,1.4365445,0.08679,-13.85124,-10.87418,-10.8797,-13.8764905,4.2595565,-1.266034,-0.114034,1.451698,0.1784765,-0.040083,0.5304695,0.4713995,0.2367845,76.446843,7.730159,2.3757,8.0836305,12.2,12.75428,-72.79552,0,-1.466405,1.1471525,282.9035,341.9921,1.4998515,101.6386185
3,20.75,405.5389815,7.582037,1.35023,0.061325,-14.1911,-12.045775,-11.522885,-15.503,3.5543805,-1.041881,-0.126137,1.3478365,0.1627435,-0.0335605,0.507793,0.452238,0.2247605,77.75143,7.274299,2.166542641,7.6900195,12.07906,12.6529,-73.910976,0,-1.371484,1.191597,281.2106,339.1117,1.569049,101.650201
3,21.25,405.9928265,7.623929,1.147156,0.0630785,-14.615835,-12.624715,-12.468185,-9.7255645,2.967432,-1.133479,-0.121527,1.31241,0.1437885,-0.0255745,0.493318,0.461052,0.211744,78.677127,7.04718,1.900663698,7.5595945,12.04524,12.55975,-72.966355,0,-1.3219385,1.192755,279.14385,337.4892,1.324316,101.6625985
3,21.75,406.467221,7.567201,1.399422,0.032427,-15.42571,-13.639355,-12.769725,-11.5213,2.9242775,-0.751788,-0.013178,1.295826,0.1399485,-0.0248895,0.486885,0.4281065,0.202199,80.891895,6.622767,1.605013714,7.438261,11.96378,12.4468,-70.024436,0,-1.141529,1.240239,279.7051,335.82655,1.5238805,101.672972
3,22.25,407.030579,7.728246,1.330374,0.060246,-15.686695,-14.022495,-13.49785,-12.2544565,2.36496,-0.624302,-0.00758,1.329378,0.161795,-0.032197,0.525152,0.466252,0.240566,83.186864,6.4531345,1.411443703,7.209678,11.80267,12.34817,-66.732685,0,-1.382193,1.196899,281.98145,334.41115,1.54001,101.6625385
3,22.75,407.7846815,7.550752,1.3092205,0.019799,-16.12833,-14.570345,-13.986425,-10.440395,2.735346,-0.63963,-0.16251,1.34381,0.153533,-0.0291445,0.480299,0.4412325,0.2078715,84.738135,6.05767,1.40900914,7.246236,11.623585,12.295125,-62.823705,0,-1.175719,1.188103,280.8068,334.0907,1.476548,101.702746
3,23.25,409.4894395,7.374083,1.2415575,0.024253,-16.428915,-14.569525,-14.2882,-10.398506,2.7818225,-0.5150515,-0.1256075,1.304148,0.139813,-0.025248,0.51122,0.479625,0.212593,86.0684685,5.9178085,1.2565165,6.674671,11.5139,12.20232,-62.71122,0,-1.06341,1.326488,281.07055,333.78285,1.380318,101.7019795
3,23.75,409.1750305,7.392476,1.236744,0.008923,-16.826005,-14.591475,-14.332135,-12.875234,2.028305,-0.5296275,-0.021377,1.3711555,0.138237,-0.024081,0.4572275,0.4380055,0.2040125,87.272164,5.7266315,1.072421322,6.3549045,11.439285,12.055,-60.35787,0,-0.9491075,1.314089,284.89335,333.82775,1.3965055,101.678907
4,0.25,416.267632,12.6052815,2.397637,0.029392,-15.73093,-12.4013,-14.22824,-10.4276325,1.1668485,-0.370561,0.003414,1.31318,0.138862,-0.02422,0.465506,0.394678,0.212885,91.039935,13.368925,1.315884076,13.996246,16.55,16.94,-50.882188,0,-1.063617,1.165513,317.0117,367.7954,2.654963,101.551243
4,0.75,416.343413,12.563385,2.77225,0.019807,-16.01009,-12.59366,-14.42,-12.4902,1.336394,-0.3220525,-0.107402,1.304358,0.138336,-0.023781,0.454975,0.387786,0.189383,91.047298,12.959115,1.4383041085,13.886078,16.47336,16.85,-46.60353,0,-1.036522,1.174343,319.7001,366.09705,2.877711,101.5691865
4,1.25,414.001961,12.6039825,2.614261,0.046966,-16.08503,-13.16729,-14.68213,-12.594653,2.0581445,-0.4104485,-0.222832,1.2703545,0.139245,-0.023794,0.4483895,0.380594,0.190463,91.39155,12.76119,1.2367,13.7603875,16.25403,16.76,-46.888215,0,-1.021819,1.150821,317.7979,365.7142,2.66828,101.544168
4,1.75,414.435404,12.941797,2.4849975,0.0287765,-16.51,-13.56077,-15.18316,-11.0478255,1.884416,-0.5245505,-0.069705,1.2067915,0.1165515,-0.0174485,0.396469,0.365452,0.172138,91.94092,12.64786,1.15335,13.714424,16.078,16.62,-43.161865,0,-0.921918,1.194453,319.795,365.84345,2.769245,101.560867
4,2.25,413.864733,12.5120225,2.250623,0.049925,-17.33,-13.73277,-15.113085,-11.407817,1.526273,-0.3629275,0.033182,1.3195805,0.115523,-0.01683,0.431616,0.3960665,0.1706925,93.186121,12.30106,0.980957211,13.393371,15.9707,16.54068,-37.057615,0,-0.8980345,1.145353,321.18435,365.79725,2.449926,101.553
4,2.75,413.231899,12.2259285,2.1010375,-0.008448,-16.65863,-14.107925,-15.05745,-12.020838,2.4908195,-0.3399295,-0.139986,1.241799,0.114815,-0.0161735,0.4238085,0.3993675,0.170276,93.7582685,12.097845,0.990523,13.0630065,15.86563,16.48383,-39.508399,0,-0.936657,1.127959,319.7281,365.387,2.444645,101.471
4,3.25,415.133091,12.4280155,2.765702,0.038507,-16.75941,-13.944795,-14.57615,-11.567697,3.25041,-0.237794,-0.141184,1.3182065,0.1348715,-0.022525,0.456693,0.3530115,0.187071,93.97054,11.959095,0.85477772,13.2015975,15.75974,16.39,-33.783685,0,-1.00676,1.135793,322.0156,364.9952,3.0646705,101.47
4,3.75,413.717258,11.867946,2.536352,0.014254,-16.26029,-13.366985,-14.177785,-14.716021,2.4332555,-0.246612,-0.111895,1.219638,0.139616,-0.024877,0.46636,0.43712,0.215035,94.73938,11.94863,0.8061231515,13.212734,15.68751,16.3044,-29.821085,0,-0.8788405,1.186009,324.8338,363.784,2.802437,101.521
4,4.25,414.707281,11.843556,2.4639885,0.018921,-15.89929,-13.52798,-14.51826,-11.299959,3.243898,-0.257874,-0.124651,1.275717,0.152008,-0.028679,0.46275,0.380623,0.212356,95.14976,11.69997,0.770054,12.903,15.55744,16.20289,-29.12612,0,-0.866039,1.183754,325.33855,362.75735,2.706361,101.544
4,4.75,414.8765105,11.963099,2.362689,0.025871,-16.34,-14.288095,-14.087735,-13.3568,3.875603,-0.231626,-0.059376,1.248351,0.12918,-0.021879,0.446217,0.386567,0.202778,94.64445,11.63249,0.7797136605,12.533333,15.46104,16.08,-26.87567,0,-0.791727,1.121709,323.83445,361.59785,3.0033055,101.57
4,5.25,415.079858,11.962478,2.6218645,0.005108,-15.7716,-14.32344,-14.40724,-11.4412,5.723293,-0.054816,-0.072052,1.231915,0.132574,-0.021142,0.428721,0.378159,0.190449,94.669805,11.365185,0.7835835895,12.575388,15.35009,15.98179,-24.52197,0.672187,0.0067795,1.27129,327.1781,361.17865,2.905142,101.609
4,5.75,416.023524,12.3161525,2.0853285,-0.0409995,-15.55532,-14.30845,-14.282025,-12.328914,10.276486,0.1617565,0.000406,1.2976645,0.138101,-0.023581,0.4710115,0.375099,0.2121635,94.63076,11.539625,0.767945058,12.61987,15.25343,15.92302,-14.71602,22.993705,10.042085,2.776193,330.75305,363.33595,2.357451,101.650884
