DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
3,3.75,0.22545812188876,0.0349263067874346,0.252372017719114,-0.439178647376374,-0.159893664050494,0.215450876130451,-18.8129413761622,-0.456180459099171,0.567308943155722,419.28747408117,4.00855827265139,422.930354656924,4.1923025893151,424.020432781931,4.37116683404606,422.998754963415,4.1182176914666,424.061601091772,4.0437299778624,422.981524519372,3.91741563162905,423.105409146032,4.09290229674054,423.034945169586,4.12552968329806,424.36161752809,3.93578265768164,4.93348387935009,-2.92342611538834,0.226771576769206,4.18,3.6,1.27,-2.5606,-3.8795,-3.08215,-3.95615,-4.4563,94.68189,84.585,0.4938,-3.185,-2.18,-2.27,0.2,-1.98,1.1,-1.025,-0.08,251.85,293.75,264.3,301.2,0.275,-0.02,-0.13,-0.145,0.21,-0.08,-0.14,0.03,-0.72,-0.628,-0.3665,-0.3065,-0.122,-0.375,1.59,2.2985,-1.526,-1.358,-1.1655,-1.368,-1.172,-0.9355,-0.0405,1.38,1.766,-0.442,-0.141,-0.259,-0.1915,-0.203,0.003,0.452,1.879,2.316,-1.024,-0.8905,-0.651,-0.596,-0.626,-0.4415,0.204,1.653,2.281,-1.1785,-1.1165,-1.094,-0.9615,-1.2755,-0.583,0.0915,1.302,2.203,0.1465,-0.139,-0.1345,-42.9
3,4.25,0.27965590019749,0.0256144305147318,0.274431088942562,-0.644840241348768,-0.145703949569623,0.2330811429303,-12.3854719846097,-0.150201653766722,0.583480663179847,419.354438280395,4.33554399484634,423.247871351087,4.16809830461903,423.730909924901,4.31123909318326,423.466509559021,4.14606711278359,424.124499931116,4.39468336454164,423.652046820064,3.98738727175659,423.424573747634,3.96438682989407,423.641064607235,4.07180717120444,424.015766429487,4.19930199055351,5.29947979647709,-3.01391255928911,0.223185538377182,4.235,3.62,1.27,-2.7304,-4.1575,-3.29285,-3.8812,-4.6217,94.64607,85.335,0.5341,-3.555,-2.39,-2.61,0.3,-1.99,1.15,-0.95,-0.09,248.25,292.95,260.9,299.1,0.28,-0.02,-0.13,-0.14,0.245,-0.075,-0.14,0.03,-0.707,-0.645,-0.375,-0.32,-0.123,-0.351,1.5895,2.298,-1.534,-1.3755,-1.1655,-1.361,-1.1755,-0.951,-0.013,1.135,1.766,-0.454,-0.14,-0.257,-0.191,-0.206,-0.001,0.452,1.879,2.315,-1.0585,-0.913,-0.649,-0.596,-0.624,-0.441,0.204,1.6535,2.281,-1.208,-1.114,-1.099,-0.9645,-1.272,-0.582,0.0915,1.3015,2.202,0.16,-0.1575,-0.2245,-45.36
3,4.75,0.184832346548358,0.0274456507497208,0.206491847727188,-0.462425505267923,-0.460958835542008,0.245197494828524,-15.2173926705089,-1.12868349655509,0.539592096950412,419.567849925334,4.26043638265975,423.154903978156,4.15644817296942,424.08015387146,4.7186005394791,423.450990180856,4.08524332074074,424.291518092409,4.73130780717658,423.538918216511,3.921594243757,423.576001,4.55767832146971,423.842966436722,4.04878390558572,424.368338332237,4.65510423366187,5.47275750653515,-3.13532372004238,0.216246568340819,4.54,3.68,1.145,-3.0155,-4.288,-3.2142,-3.86605,-4.6883,94.664675,85.865,0.55215,-3.5,-2.505,-2.83,0.2,-1.995,1.1,-0.98,-0.03,246.5,292.25,258.7,299.5,0.27,-0.03,-0.13,-0.15,0.245,-0.07,-0.14,0.03,-0.7075,-0.6525,-0.377,-0.319,-0.1235,-0.373,1.589,2.2985,-1.576,-1.378,-1.168,-1.379,-1.179,-0.912,-0.012,1.379,1.7655,-0.51,-0.141,-0.257,-0.191,-0.211,-0.004,0.453,1.879,2.314,-1.089,-0.917,-0.6465,-0.5955,-0.6225,-0.439,0.202,1.653,2.28,-1.261,-1.1175,-1.104,-0.9665,-1.2685,-0.5825,0.091,1.301,2.202,0.166,-0.163,-0.275,-48.98
3,5.25,0.212714287543453,-0.00717148363853027,0.221550019987838,-0.456856980182394,-0.248791896771762,0.217259468842093,-11.7184864780923,-0.790011587803228,0.56387999015052,419.285116213306,4.24520327018895,423.485655839051,4.00634183535686,424.276047932584,4.52302629906659,423.673548791686,3.98820190300545,424.545661548387,4.37932149550052,424.25439610552,3.77452498171081,423.449081161687,4.11785760909171,424.171273424426,3.93150582195348,424.520151799072,4.51498820004818,5.3433055760142,-3.5587878410916,0.217458355859175,4.33,3.54,1.065,-3.0637,-4.3955,-3.28855,-4.1178,-4.76885,94.673675,84.7,0.5298,-3.7,-2.37,-2.95,0.4,-1.94,1.15,-1.01,-0.025,245.9,290.95,258.6,299.4,0.28,-0.02,-0.13,-0.15,0.24,-0.09,-0.14,0.03,-0.6955,-0.687,-0.39,-0.319,-0.1235,-0.372,1.5885,2.298,-1.604,-1.38,-1.178,-1.391,-1.1765,-0.909,-0.012,0.8735,1.765,-0.509,-0.1415,-0.26,-0.184,-0.206,-0.009,0.453,1.88,2.3165,-1.1305,-0.9245,-0.645,-0.5955,-0.6205,-0.4385,0.202,1.653,2.28,-1.3095,-1.136,-1.108,-0.9675,-1.2655,-0.581,0.0915,1.3005,2.295,0.1435,-0.2275,-0.3945,-45.88
3,5.75,0.197995053213568,0.0128245854236158,0.328459710676694,0.212789163893526,-0.330262499185318,0.223543724945357,-11.8228013130448,-0.315822692236635,0.57340333471668,419.308686135014,4.12836167769556,423.341736524231,3.97997425139395,424.251067185213,4.55882048536639,423.988911788687,3.88365873871577,424.462797693585,4.44479974821673,424.008114641949,3.62236760267581,423.446239984018,4.43380896177894,424.239649664689,3.82203203576019,424.744094777001,4.53320733154666,5.21680845203578,-3.31459191218213,0.210969795208469,4.35,3.605,1.15,-2.9694,-4.381,-3.2632,-4.0214,-4.892,94.68491,85.56,0.58005,-3.805,-2.635,-2.92,0.5,-2.055,1.3,-1,0,243.6,291,257.4,298.3,0.295,-0.025,-0.12,-0.13,0.25,-0.08,-0.13,0.03,-0.696,-0.73,-0.396,-0.306,-0.124,-0.371,1.5875,2.298,-1.655,-1.3815,-1.1895,-1.404,-1.173,-0.907,-0.039,0.8725,1.7645,-0.518,-0.14,-0.261,-0.1785,-0.206,-0.018,0.453,1.879,2.3165,-1.161,-0.934,-0.644,-0.595,-0.6185,-0.4365,0.203,1.653,2.28,-1.326,-1.1795,-1.1095,-0.968,-1.2625,-0.581,0.0915,1.3,2.294,0.134,-0.2105,-0.4905,-52.23
3,6.25,0.242464864605385,0.0265306866918333,0.300440373235875,-0.382351236671526,-0.213757972326264,0.246261565401419,-15.6507059451008,-0.179259927665113,0.540944779087486,419.162571119305,4.16807717620811,423.009556942663,4.05368329350128,424.456688543988,4.45021689354859,423.887061242618,4.05443635903124,424.712734170472,4.46849675034674,423.987963017459,3.84260825919833,423.608356842601,4.1668068785653,424.01035654508,3.90610049698834,424.662338485804,4.23620337817949,5.20893684246245,-3.40331333641126,0.206190187495521,4.49,3.485,1.13,-3.2566,-4.627,-3.3424,-4.3481,-5.04335,94.704135,85.58,0.5672,-3.92,-2.475,-2.76,0.6,-1.3,1.5,-0.765,0.11,245.7,291,254.7,298.9,0.575,0.125,0.19,-0.06,0.34,-0.04,0.17,0.04,-0.72,-0.73,-0.407,-0.3065,-0.1245,-0.3475,1.622,2.298,-1.69,-1.3825,-1.223,-1.428,-1.17,-0.904,-0.038,0.8725,1.764,-0.569,-0.1525,-0.259,-0.1785,-0.216,-0.029,0.455,1.88,2.317,-1.2115,-0.938,-0.643,-0.5945,-0.6175,-0.4365,0.2015,1.654,2.28,-1.3495,-1.259,-1.109,-0.9715,-1.26,-0.58,0.0925,1.2995,2.294,0.149,-0.2155,-0.507,-51.735
3,6.75,0.223965556833349,0.0142860767765775,0.265247295212448,-0.389576774838076,0.0890463617199462,0.234636036158619,-13.9613591180082,0.118523402903594,0.553810750631131,419.212370532439,4.30026278761934,423.851525716086,4.0059787062664,424.434512432526,4.50194152270208,424.003375130793,4.02214926307718,424.75773708053,4.55260734814653,424.294300177783,3.81350207010323,424.233472172161,4.33474173210973,424.448261605312,3.94268183719977,424.854122260023,4.3975706436301,5.60584724912742,-3.6890285661172,0.2098723963267,4.525,3.79,1.2,-3.5426,-4.772,-3.6492,-4.1038,-4.65565,94.71704,85.68,0.5468,-3.375,-2.35,-2.65,3.95,2.335,5.85,2.99,2.45,242.3,293.4,252.6,299.4,9.365,7.295,7.465,4.53,4.425,-0.03,0.3,0.15,-0.72,-0.776,-0.4055,-0.3065,-0.124,-0.347,1.621,2.299,-1.7225,-1.3965,-1.224,-1.447,-1.1665,-0.902,-0.0375,1.1325,1.7635,-0.625,-0.165,-0.258,-0.178,-0.216,-0.03,0.4745,1.88,2.315,-1.256,-0.9815,-0.6415,-0.5945,-0.617,-0.4345,0.204,1.654,2.28,-1.407,-1.2915,-1.109,-0.973,-1.2565,-0.5775,0.0935,1.2995,2.2,0.1465,-0.254,-0.561,-41.345
3,7.25,0.226144844074748,0.00130218532257581,0.237482293097156,-0.212311108691663,0.454569219025769,0.255471421182399,-11.5476898549954,1.5188927877088,0.587683001562869,419.009596334184,4.29908900889352,423.53832515554,4.03146481351763,424.40285925,4.28961359476168,423.638116544017,4.02712561799795,424.811424453947,4.33834433221602,423.835847844369,3.85128761909196,424.012617083236,4.27233613238777,423.804467120237,4.01376581026312,425.010785280154,4.43710877908128,5.5258879316721,-3.82620575195068,0.201690984552407,4.515,3.875,1.34,-3.4367,-4.958,-3.51585,-3.91515,-4.35475,94.703435,85.11,0.5801,-3.07,-1.925,-1.72,22.25,27.665,26.45,27.785,15.185,245.9,296.05,254.9,302.5,59.545,53.62,53.4,43.895,26.975,0.03,0.94,0.345,-0.794,-0.743,-0.4065,-0.317,-0.119,-0.3455,1.62,2.298,-1.712,-1.447,-1.244,-1.4195,-1.1635,-0.862,-0.0375,1.3795,1.7635,-0.661,-0.186,-0.256,-0.178,-0.194,-0.019,0.476,1.881,2.314,-1.2855,-0.987,-0.639,-0.5935,-0.617,-0.4335,0.197,1.653,2.2795,-1.37,-1.305,-1.107,-0.973,-1.254,-0.5775,0.0935,1.299,2.1995,0.1125,-0.254,-0.652,-12.435
3,7.75,0.198928746779316,-0.0132400771450833,0.313836605007003,0.493655151446543,0.470161869148382,0.284340557096829,-2.79501040147025,1.85241365567751,0.626967263157433,419.009676942676,4.33192420084716,423.842114754051,4.07358856234721,424.549664345395,4.32462183780635,423.931033081185,4.12406076652862,424.684864076536,4.37673973689125,424.40973561349,4.08204775679646,424.313327174506,4.22611883412078,424.123655260312,4.12337447502981,424.828076475902,4.28914043406677,5.75807663101431,-3.40596435023051,0.206600347129772,4.96,4.2,1.51,-3.2013,-4.2405,-3.22535,-3.3275,-3.1538,94.71117,84.255,0.6574,-2.15,-1.185,-0.99,47.45,75.795,67.55,71.7,41.165,248.4,302.8,258.3,305.6,155.94,145.485,145.95,123.635,78.455,0.11,1.95,0.71,-0.804,-0.7575,-0.3975,-0.317,-0.118,-0.3455,1.5855,2.298,-1.675,-1.4915,-1.242,-1.422,-1.16,-0.8595,-0.011,1.379,1.6005,-0.628,-0.194,-0.255,-0.1775,-0.195,-0.008,0.4765,1.881,2.315,-1.305,-0.978,-0.636,-0.5925,-0.6175,-0.4325,0.197,1.654,2.28,-1.3615,-1.264,-1.1065,-0.972,-1.251,-0.5775,0.094,1.2985,2.199,0.114,-0.1555,-0.502,5.03
3,8.25,0.219643404803906,-0.00798263137606322,0.24981638777614,-0.0380983761733355,0.67066732320513,0.295154273542547,5.03018390395829,2.55616305835459,0.702778178266501,419.140886852756,4.32910406836334,423.478762263799,4.12100038184729,424.144913964856,4.42118573488739,423.31747438632,4.05925939638145,424.578750362409,4.40515023656526,423.457739957811,3.92853782989986,423.414116824679,4.27693868887312,423.898060275538,4.06614885913624,424.623597754126,4.41612396254933,6.23615488977835,-2.918998306351,0.242585611621508,5.24,4.5,1.53,-2.70795,-3.9765,-2.8426,-2.8433,-2.3926,94.7233,83.91,0.6864,-0.75,-0.605,-0.72,76.85,155.17,145.1,153.245,73.515,247,303.8,267.7,309.4,320.1,280.64,287.345,262.645,162.055,0.27,3.22,1.255,-0.715,-0.757,-0.407,-0.316,-0.118,-0.3435,1.585,2.299,-1.6355,-1.459,-1.2605,-1.424,-1.157,-0.858,-0.01,1.3795,1.6005,-0.615,-0.201,-0.254,-0.177,-0.2015,-0.012,0.458,1.881,2.313,-1.167,-0.96,-0.662,-0.5925,-0.617,-0.4305,0.196,1.654,2.28,-1.2955,-1.165,-1.101,-0.9715,-1.248,-0.5765,0.095,1.2985,2.1985,0.113,-0.16,-0.845,30.36
3,8.75,0.168650499421655,-0.0160007607424232,0.163658874220492,2.38102604999782,0.536055642524244,0.2905831773191,14.8322053999714,3.30107936859917,0.688237480985283,419.177399160051,4.3822457645863,422.488762875261,4.16967187526902,423.788875297632,4.54402247328499,422.565852223506,4.18175461009201,423.866496766447,4.65662094943548,422.936329435905,4.12776669193845,423.467569923077,4.50975308852721,422.946619179595,4.36459347589472,423.954177784667,4.74784513868167,6.02043047071275,-2.94662017727416,0.225971472457602,5.19,4.275,1.62,-2.3235,-3.941,-2.348,-2.55525,-2.2727,94.75792,83.02,0.76835,-0.23,-0.09,-0.38,102.8,232.915,218.35,232.775,108.97,252.25,304.75,274.1,312.6,490.965,442.245,468.615,385.695,234.29,0.455,4.99,1.69,-0.6975,-0.685,-0.384,-0.3,-0.124,-0.343,1.618,2.299,-1.4695,-1.388,-1.2725,-1.423,-1.156,-0.856,-0.01,1.379,1.5995,-0.492,-0.174,-0.253,-0.1775,-0.208,-0.019,0.458,1.881,2.315,-1.071,-0.907,-0.626,-0.5915,-0.617,-0.4295,0.1955,1.6545,2.28,-1.227,-1.168,-1.0935,-0.971,-1.2455,-0.5745,0.096,1.298,2.199,0.098,-0.16,-0.5765,57.45
3,9.25,0.189108418534086,-0.0228497160246548,0.180015054667671,3.62721237618188,0.801332494813266,0.321012520333083,25.7143213833925,3.34493098657833,0.777560556493524,419.35533171548,4.26750396269376,422.516222884281,4.20262920060502,423.272822822695,4.5555347181169,422.950991567491,4.26692481363756,423.857928762215,4.62910780559578,423.635656818914,4.30686240830758,422.422731451709,4.40583817157212,423.177870838256,4.39660220312467,423.539321570978,4.62948961645826,6.57558478660139,-3.01544220118141,0.277537002820378,5.64,4.67,1.78,-2.19515,-3.4495,-2.2931,-2.3284,-1.8343,94.73435,81.41,0.8882,0.18,0.23,0.22,138.35,328.295,318.8,324.21,145.215,250,307.5,274.1,314.4,680.95,622.005,646.775,554.62,313.98,0.6,6.49,2.27,-0.556,-0.627,-0.376,-0.2975,-0.13,-0.3425,1.5845,2.299,-1.4485,-1.386,-1.2775,-1.42,-1.15,-0.8555,-0.0345,1.38,1.762,-0.431,-0.128,-0.253,-0.1775,-0.215,-0.0245,0.459,1.88,2.316,-0.966,-0.8855,-0.6235,-0.591,-0.616,-0.427,0.1955,1.654,2.2805,-1.1465,-1.1695,-1.0935,-0.9695,-1.241,-0.572,0.096,1.456,2.1985,0.078,-0.159,-0.406,81.735
3,9.75,0.202283792493383,0.00229756334914251,0.224407630711426,3.66636291782182,0.959022210830237,0.311427084003813,27.5025158343082,3.56501846557797,0.814841018109711,419.163715973577,4.21799155937477,421.992513474891,4.31182245167376,423.717369977171,4.65760894204372,422.185554136737,4.3495703062178,424.138755332168,4.70447689315874,422.796549416655,4.2585530671585,422.989420753242,4.69605121393564,422.359924927832,4.51733786869756,423.738023117264,4.86539862308252,6.51349267712504,-2.54420421719078,0.27395197688836,5.8,4.88,1.765,-2.058,-3.145,-1.9543,-1.8379,-0.9825,94.75378,79.595,0.9929,0.15,0.53,0.26,155.8,399.7,377.9,397.58,176.43,247.9,308.9,268.8,316.5,849.69,789.6,818.02,718.15,406.14,0.65,7.035,2.965,-0.53,-0.581,-0.372,-0.315,-0.13,-0.363,1.618,2.299,-1.433,-1.3855,-1.32,-1.415,-1.1375,-0.8555,-0.0345,1.131,1.917,-0.3725,-0.1275,-0.249,-0.1775,-0.214,-0.017,0.444,1.8815,2.319,-0.938,-0.884,-0.651,-0.594,-0.62,-0.439,0.195,1.654,2.28,-1.116,-1.1615,-1.0945,-0.9685,-1.238,-0.5715,0.0965,1.456,2.198,0.104,-0.152,-0.586,107.77
3,10.25,0.175407739564991,-0.00505022829020808,0.201871075189437,4.4743276249028,0.580766915354361,0.331373718373331,37.5334667327621,2.93610946101435,0.818144631487298,419.383375524475,4.21912671765628,422.768273761992,4.31516280653709,423.148481267146,4.62185193092185,422.572907842638,4.40071901236438,423.297662073285,4.70921594042142,423.236267784464,4.19523297872524,422.536652826531,4.65236427292458,422.586398855553,4.42818860561378,423.541708116279,5.01559198076575,7.08798792493482,-1.93708153563204,0.297312030198948,6.255,5.305,1.93,-1.6393,-2.688,-1.30895,-1.3725,-0.7127,94.76173,78,1.1085,0.54,0.64,0.625,166.9,451.92,439.85,451.36,220.85,251.8,311.05,273.15,317.45,993.075,930.24,965.41,855.17,459.43,0.94,8.255,3.36,-0.466,-0.499,-0.347,-0.314,-0.13,-0.363,1.583,2.298,-1.393,-1.372,-1.319,-1.449,-1.14,-0.8555,-0.0335,1.38,1.916,-0.37,-0.1255,-0.2455,-0.172,-0.2155,-0.0375,0.445,1.881,2.319,-0.946,-0.872,-0.646,-0.593,-0.62,-0.439,0.193,1.654,2.28,-1.1755,-1.162,-1.105,-1.017,-1.259,-0.634,-0.1205,1.123,2.081,0.076,-0.118,-0.431,126.215
3,10.75,0.160192330800963,-0.0353656049317444,0.241557379271048,5.72578220614816,0.247439381166487,0.3517890886479,46.1538515529904,3.29227589961556,0.868679924726764,419.379017471418,4.39445512335366,422.906380736586,4.41457555934598,423.28063986548,4.73765306229111,422.92601823806,4.45061001444659,423.171976129606,4.7756792477747,423.401767484185,4.39044556204496,422.817895424528,4.81111775384212,422.950445901562,4.59756029883893,423.143454888131,5.00995368384319,7.11956811404457,-1.56960367994526,0.282521928478923,6.18,5.235,2.12,-1.098,-2.243,-0.6492,-0.8194,-0.1464,94.77981,76.85,1.29275,0.96,0.93,1.38,205.7,516.735,510.25,525.93,230.665,252.4,312.7,275.4,318.2,1140.31,1083.475,1114.54,989.16,524.89,1.16,10,3.9,-0.3165,-0.502,-0.321,-0.314,-0.13,-0.36,1.617,2.3,-1.323,-1.331,-1.313,-1.441,-1.139,-0.882,-0.008,0.882,1.597,-0.345,-0.1215,-0.246,-0.173,-0.216,-0.037,0.4465,1.875,2.3195,-0.866,-0.84,-0.64,-0.6195,-0.62,-0.437,0.1925,1.653,2.281,-1.0995,-1.155,-1.1,-0.995,-1.234,-0.6325,-0.12,1.123,2.1,0.061,-0.1205,-0.109,141.155
3,11.25,0.156979345465642,0.0098216874656522,0.196063607351252,6.39079339351516,0.404761112117914,0.328505943848531,58.9954647312111,2.74637673181195,0.916311818708207,419.506736152454,4.3795396994959,422.725990540913,4.33156489292445,423.155001585,4.69987105410891,422.879720665265,4.38727027259228,423.141885789391,4.81657487762909,423.157662865338,4.38869183351848,422.599520074949,4.75577080875457,423.01806097216,4.52577425350663,423.115596515978,4.97181159366415,7.13751629421741,-1.16518300835958,0.294404915857455,6.135,5.23,2.15,-0.9112,-1.8225,-0.471,-0.9242,0.2082,94.772425,75.705,1.3176,1.095,1.235,1.565,207.9,592.98,564.95,526.865,261.94,251.4,314,273.25,318.8,1273.065,1206.67,1230.61,1135.455,602.175,1.3,13.7,4.21,-0.272,-0.466,-0.265,-0.2945,-0.13,-0.383,1.548,2.2995,-1.2185,-1.255,-1.268,-1.4,-1.134,-0.855,-0.007,1.13,1.605,-0.334,-0.1065,-0.239,-0.1655,-0.219,-0.04,0.4465,1.8755,2.315,-0.8225,-0.8195,-0.608,-0.584,-0.613,-0.422,0.196,1.654,2.2815,-1.047,-1.131,-1.093,-0.992,-1.228,-0.609,-0.109,1.139,2.099,0.113,-0.128,0.083,168.14
3,11.75,0.195885771762662,-0.0225834789656965,0.190670794408732,7.54163716674702,-0.0566811380846869,0.334897903678618,48.7671655343869,2.44862637324206,0.92358199224778,419.681898458948,4.29360018395352,422.53624831708,4.38789410272779,423.178578662379,4.93724049063679,422.638613443693,4.43624328414074,423.10206586473,4.99411385115188,423.115576944987,4.36011344836994,422.630621199664,4.94954609749755,422.537166803178,4.59613375580921,423.060051163265,5.15645277059062,7.11792177814038,-1.07681533382455,0.289665873298299,6.28,5.3,2.21,-0.6522,-1.574,-0.5296,-0.493,0.5142,94.77015,74.16,1.4355,1.27,1.53,1.58,216.9,641.15,625.6,605.77,288.97,251.6,315.9,270.7,320,1360.615,1308.325,1341.79,1210.03,637.08,1.56,16,4.84,-0.25,-0.43,-0.211,-0.275,-0.123,-0.337,1.616,2.299,-1.173,-1.186,-1.221,-1.424,-1.13,-0.877,-0.007,1.13,1.761,-0.301,-0.105,-0.2385,-0.161,-0.2195,-0.015,0.463,1.8765,2.3155,-0.798,-0.811,-0.6045,-0.581,-0.604,-0.4205,0.196,1.655,2.2815,-0.9805,-1.074,-1.086,-0.961,-1.222,-0.567,0.0985,1.297,2.295,0.089,-0.1365,-0.304,195.74
3,12.25,0.189763530020332,-0.0038453799993043,0.185282530438171,8.09364385701852,0.202196724833008,0.337113240371016,54.3141160289279,2.53747518168785,0.964642613657513,419.279954282606,4.22603860670734,422.715182560222,4.43861686477813,422.809796177632,4.69191740577577,422.266719952229,4.4027593327122,422.841157489649,4.82010718475171,422.874645018864,4.38541758472278,422.536624903226,4.86648604182535,422.4924696552,4.63503668561708,423.118619462193,5.13370744733601,7.08050184396256,-0.884138352034029,0.280062894590122,6.275,5.38,2.28,-0.5192,-1.456,-0.59935,-0.6178,0.5743,94.766455,73.565,1.49795,1.39,1.535,1.655,202.3,638.36,560.9,647.455,282.43,253.45,316.85,271.45,320.5,1404.67,1354.345,1379.43,1265.905,642.835,1.665,15.78,4.875,-0.2495,-0.423,-0.236,-0.274,-0.123,-0.336,1.581,2.299,-1.0535,-1.1435,-1.2495,-1.372,-1.127,-0.874,-0.0305,0.88,1.604,-0.305,-0.102,-0.239,-0.165,-0.2195,-0.025,0.462,1.8755,2.3155,-0.7815,-0.772,-0.5985,-0.579,-0.6115,-0.4185,0.198,1.655,2.2815,-0.9665,-1.053,-1.077,-0.9585,-1.2195,-0.567,0.0995,1.297,2.1965,0.098,-0.1015,0.334,197.42
3,12.75,0.199630101346158,-0.0136812322266754,0.288156687722289,8.05037705928528,0.0228304185630913,0.320921716264378,46.4289486167666,1.90524242612474,0.940330860060941,419.146709145046,4.4819968263025,421.548942925048,4.3475135489567,422.796396562701,4.77695044467004,421.30776846406,4.3766449791587,423.0010449625,4.85803679556776,422.749367328356,4.36026435740552,422.6473984,4.89752729852624,421.946199488184,4.51409453479569,422.65357575662,5.11523739609171,7.24903128581714,-0.724492007740849,0.242184510049415,6.34,5.38,2.23,-0.453,-1.4535,-0.4085,-0.4184,0.3428,94.73532,73.39,1.53675,1.375,1.45,1.715,202.95,642.24,658.05,645.9,291.5,256.5,317.6,272.85,320.2,1400.11,1353.195,1338.395,1228.185,664.21,1.63,15.07,4.755,-0.242,-0.422,-0.215,-0.273,-0.122,-0.335,1.58,2.2995,-1.001,-1.0555,-1.209,-1.364,-1.1235,-0.872,-0.0305,0.879,1.603,-0.303,-0.1,-0.246,-0.172,-0.206,-0.014,0.465,1.8755,2.3155,-0.7125,-0.725,-0.5915,-0.576,-0.6115,-0.4175,0.199,1.655,2.281,-0.921,-1.0195,-1.0665,-0.9565,-1.2155,-0.565,0.1,1.296,2.196,0.116,-0.073,0.366,193.76
3,13.25,0.121097362341687,-0.00899430409591663,0.154984366277484,8.50477909049945,0.451712099599028,0.34385853842385,51.7141147476541,1.48607781576088,0.946728807984927,419.202497300361,4.50648320557293,421.50168077887,4.40265262911071,422.390949282828,4.7326997329229,421.384154425834,4.45486365221558,422.563519428224,4.98612660308474,422.119648167604,4.44030692751059,422.080422290221,4.91012763611656,421.711231303507,4.61017023515897,422.284416912037,5.12951183303904,7.07662583756534,-0.214904737951486,0.236755112690217,6.25,5.38,2.22,-0.068,-1.325,-0.1951,-0.1945,0.69965,94.723465,72.695,1.67115,1.365,1.51,1.675,193,646.87,633.4,647.29,290.57,260,318.3,275.45,320.5,1380.25,1350.535,1338.88,1214.375,623.41,1.74,14.345,4.895,-0.242,-0.4215,-0.1865,-0.272,-0.122,-0.312,1.58,2.2995,-0.9235,-1.044,-1.2025,-1.361,-1.12,-0.852,-0.0295,0.879,1.602,-0.2785,-0.096,-0.245,-0.172,-0.208,-0.01,0.467,1.8755,2.316,-0.6315,-0.6595,-0.584,-0.574,-0.611,-0.4155,0.2,1.655,2.281,-0.8335,-0.9915,-1.052,-0.953,-1.2135,-0.563,0.101,1.296,2.1955,0.108,-0.1215,0.376,188.31
3,13.75,0.185805275225616,-0.00713418284600147,0.213679457506873,7.05263797834552,0.272579477975051,0.326853431574227,52.6342092844024,1.62723341467761,0.939295319176297,418.960630234247,4.36813708012127,421.208017655917,4.39516805875871,422.674209403233,4.80154129859938,421.104518082881,4.48201610395375,422.556939816381,4.85186087767614,421.334718457997,4.44881670062484,422.256596752826,4.82929610915849,421.212294816606,4.53663323426981,422.396981371429,5.1748354588783,6.72064671913087,0.0530639591295312,0.269267210860576,6.08,5.09,2.18,0.0254,-1.145,0.2098,-0.05285,0.9078,94.697295,71.09,1.7857,1.31,1.445,1.645,204.2,630.66,617.5,630.23,294.57,255.7,318.6,272.1,320.15,1337.99,1312.775,1307.75,1201.535,673.81,1.745,14.665,4.635,-0.239,-0.42,-0.173,-0.271,-0.129,-0.312,1.579,2.3,-0.798,-0.9805,-1.1975,-1.358,-1.117,-0.867,-0.029,0.851,1.7585,-0.279,-0.093,-0.238,-0.166,-0.203,-0.002,0.4525,1.8755,2.316,-0.5225,-0.5815,-0.5775,-0.572,-0.611,-0.414,0.197,1.6555,2.281,-0.764,-0.954,-1.0395,-0.949,-1.212,-0.5625,0.1015,1.2955,2.1955,0.1235,-0.077,0.5585,185.3
