DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1,G_1_1_1,G_1_1_2,G_1_1_3,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NEE_1_1_1,PA_1_1_1
2,16.25,401.68941,8.200286,-0.30031,0.0114645,9.193965,5.738324,4.000675,9.1138405,35.999662,-1.0335615,2.2774945,0.3829985,-0.186,0.964184,0.8290925,0.472692,57.26157,11.34877,5.9168827415,12.034,10.33327,10.51845,43.864715,341.17735,161.265,27.9781,307.6098,372.0136,-0.3452995,101.491013
2,16.75,402.105893,8.128231,0.472916,0.049726,4.904939,2.693976,1.838826,-7.817907,23.429427,-1.6394615,2.025622,0.337924,-0.1422915,0.826616,0.701014,0.3998855,58.8318,10.93213,5.55292,11.522,10.40724,10.60619,4.052418,172.88455,84.32162,14.92621,306.8539,364.7384,0.4888815,101.543
2,17.25,402.097993,8.178129,0.918218,0.0838115,0.957,0.387953,-0.686576,-14.904521,12.040443,-2.30717,1.767263,0.276247,-0.093065,0.705212,0.569113,0.339165,62.35751,10.41131,4.77189,10.9709845,10.44986,10.70473,-32.14468,65.09526,30.28483,6.017106,308.4902,357.2648,0.915895,101.543121
2,17.75,403.579275,8.304456,1.0543975,0.141427,-3.269109,-1.91,-2.073009,-15.466305,6.6043,-3.3130545,1.410599,0.205756,-0.0524305,0.5713625,0.484523,0.280815,67.1047715,9.6099195,4.0952554435,10.302302,10.42308,10.66987,-67.796315,8.510483,3.229924,1.30006,299.4152,347.5741,1.220664,101.5695
2,18.25,404.7082345,8.3982085,1.3322235,0.1101835,-6.979,-4.028487,-3.501768,-18.063751,4.407043,-3.26875,1.3660845,0.175726,-0.0378235,0.5165725,0.451784,0.2485385,71.048275,8.528832,3.402498944,9.577,10.30694,10.71718,-68.627445,0.213866,-1.09536,0.781896,302.6386,343.9651,1.437175,101.608
2,18.75,405.31077,8.275997,1.3720595,0.074163,-7.953,-5.933397,-4.884,-17.622877,2.8242055,-2.402325,1.370791,0.17934,-0.040178,0.529993,0.449256,0.243744,73.788578,7.719695,2.7784039395,9.247384,10.23211,10.70464,-63.38248,0,-1.325529,0.824163,300.6629,341.54345,1.362798,101.641212
2,19.25,406.986212,8.2779105,1.753529,0.074096,-8.98356,-6.81571,-5.811766,-16.911801,3.034628,-2.073815,1.281142,0.18756,-0.043843,0.501217,0.466453,0.233786,78.0096125,7.216374,2.35261577,8.6805035,10.12,10.70751,-63.005075,0,-1.2809615,0.961105,296.79845,337.85725,1.869212,101.6564035
2,19.75,407.172137,8.1223655,1.638296,0.027443,-9.93,-7.167,-6.344186,-16.821525,3.085391,-1.681321,1.2280545,0.1663115,-0.0349965,0.4797405,0.4444925,0.231573,79.95524,6.758742,2.04444,8.236,9.963401,10.62267,-60.93901,0,-0.931367,1.030412,295.8171,335.353,1.624494,101.651564
2,20.25,407.936922,8.076128,1.5201295,0.11143,-10.1,-7.985,-6.23248,-13.985353,1.733929,-0.935389,1.14971,0.1437435,-0.0265495,0.440957,0.406025,0.203765,81.58978,6.59082,1.99958,7.894747,9.83096,10.59795,-57.61226,0,-0.880343,1.035276,299.432,334.24275,1.7251545,101.655591
2,20.75,408.854527,7.980646,1.5748635,0.065846,-10.543055,-8.2706205,-6.5151075,-12.975,2.9957145,-0.8411685,1.124253,0.1703,-0.036918,0.485522,0.425071,0.225349,83.31448,6.2246525,1.689879,7.5160845,9.5503045,10.49308,-54.952202,0,-0.801347,1.008057,298.7172,334.2491,1.612713,101.676692
2,21.25,409.411194,7.954717,1.355801,0.042536,-10.8229,-8.69426,-6.927813,-13.80298,1.171446,-0.877314,1.0788675,0.165479,-0.0347915,0.483855,0.4091995,0.214124,85.1677095,5.805675,1.456425634,7.33334,9.498363,10.45314,-56.206965,0,-0.7575595,1.069334,298.28055,333.5585,1.430091,101.6969245
2,21.75,409.870026,7.898816,1.332623,0.0521025,-11.01427,-8.9516675,-7.110263,-10.6373325,1.890351,-0.9378925,1.1364175,0.144571,-0.0256365,0.4258755,0.3934375,0.205777,86.771865,5.7217755,1.3637155725,7.3037095,9.433947,10.48343,-49.53875,0,-0.715403,1.0357005,299.12805,334.7804,1.3974065,101.728698
2,22.25,409.998885,7.996192,1.504595,0.004004,-11.0013,-8.76309,-7.072148,-13.733134,0.9475455,-1.040744,1.1968045,0.1677575,-0.035955,0.4921765,0.443059,0.2220615,88.290564,5.905484,1.228382544,7.274,9.397895,10.39094,-51.621355,0,-0.773408,1.072157,295.43575,335.10345,1.504953,101.704818
2,22.75,409.24463,8.058016,1.3620915,0.0252575,-10.971025,-8.893494,-7.177,-13.0245055,2.4964665,-0.528562,1.25269,0.163744,-0.03346,0.475547,0.417728,0.225386,88.4478265,5.814279,1.2058955,7.1860375,9.18921,10.32773,-49.76418,0,-0.601369,1.099094,295.4236,333.10945,1.464316,101.699823
2,23.25,409.0223855,8.334259,1.390496,0.0330875,-10.96066,-9.108602,-7.2607305,-12.026386,0.737851,-0.712894,1.208517,0.1780235,-0.0390945,0.494119,0.42995,0.222574,88.35412,5.561255,1.105211,7.107092,9.0744885,10.27506,-50.298155,0,-0.7247435,1.061236,293.04715,333.21745,1.464817,101.818639
2,23.75,408.9436175,8.05758,1.672041,0.023972,-11.035385,-9.409144,-7.5496065,-13.1814685,0.925826,-0.664944,1.189972,0.179618,-0.041641,0.509076,0.465356,0.24278,89.2524805,5.458583,1.0725645,6.629424,8.9567825,10.20208,-49.366758,0,-0.6680935,1.121737,296.00875,331.66095,1.505666,101.855109
3,0.25,410.0516105,7.3888175,1.4632995,0.0246755,-14.29497,-12.46169,-11.18553,-15.204214,3.2210775,-0.451826,1.462667,0.166282,-0.035489,0.528087,0.454689,0.235068,88.738845,6.6460135,0.978343,6.921923,11.21325,12.04805,-56.35305,0,-0.875847,1.339632,284.54395,333.1691,1.532726,101.66641
3,0.75,408.435817,7.36537,1.15356,-0.001577,-14.17179,-12.70887,-11.6657,-13.175238,3.7880155,-0.361252,1.372249,0.1596505,-0.0324975,0.487691,0.4237215,0.229345,89.3894875,6.444451,0.9819224255,6.4785355,11.12209,11.95946,-51.17727,0,-0.856418,1.305776,286.2039,332.72715,1.237445,101.643311
3,1.25,408.955187,7.406699,1.372524,0.012124,-15.24206,-13.16608,-12.04144,-15.0718565,3.145788,-0.408721,1.439,0.162778,-0.033681,0.496822,0.404334,0.234223,90.527295,6.254198,0.895020502,6.300782,10.95824,11.84865,-47.643635,0,-0.800899,1.1893205,288.58,332.89665,1.387313,101.6383865
3,1.75,409.539,7.533232,1.5212745,-0.0135455,-15.19664,-13.18756,-11.75489,-14.132557,2.7589415,-0.40117,1.413157,0.160449,-0.033363,0.484883,0.429193,0.225222,90.312875,6.304808,0.934990924,6.315623,10.86438,11.79104,-44.47693,0,-0.854873,1.134202,290.9296,331.61965,1.560187,101.5945055
3,2.25,409.741683,7.4208135,1.273138,0.012685,-15.64706,-13.230585,-11.685755,-13.783817,2.52581,-0.362481,1.38978,0.172334,-0.03668,0.477826,0.424762,0.244502,91.02235,6.217578,0.851276,6.434756,10.739835,11.71476,-44.117983,0,-0.826017,1.153525,290.4441,331.3972,1.390507,101.568
3,2.75,409.730433,7.4168705,1.4848785,0.004055,-15.27685,-12.817035,-11.62708,-13.6782,3.3371215,-0.272995,1.335071,0.1552205,-0.030093,0.47552,0.421617,0.21945,91.05644,6.040329,0.838159,6.2408295,10.610165,11.6767,-37.39858,0,-0.7855665,1.158629,292.7367,330.362,1.4960495,101.560021
3,3.25,411.009123,7.409201,1.394146,0.017812,-15.091065,-13.042275,-11.709985,-13.246423,3.218234,-0.283816,1.297994,0.154638,-0.029904,0.475043,0.42534,0.213549,91.79906,5.609024,0.725795501,5.7098,10.484305,11.64197,-36.75088,0,-0.778804,1.178362,295.2108,329.6079,1.8269145,101.532
3,3.75,410.769372,7.360657,1.1899935,-0.00713,-15.49979,-13.3365,-11.77648,-14.007027,5.67055,-0.329758,1.252941,0.136629,-0.023532,0.456299,0.413952,0.183649,92.37151,5.507793,0.710825,5.72193,10.41216,11.5768,-33.96279,0,-0.7955175,1.229585,292.9593,328.9971,1.350613,101.569
3,4.25,411.315883,7.186434,1.444763,0.023661,-15.509015,-13.66272,-11.87328,-12.02878,3.746207,-0.445521,1.377,0.131037,-0.022174,0.461713,0.421573,0.198553,92.32278,5.503356,0.690451,5.579989,10.339405,11.51185,-35.72393,0,-0.887395,1.151813,291.9374,328.5063,1.558086,101.558
3,4.75,410.8632285,7.252859,1.2399605,0.059955,-15.20887,-13.74037,-12.01649,-11.3271065,4.340086,-0.252068,1.2755025,0.1506605,-0.0293295,0.483569,0.448456,0.207853,92.84828,5.636514,0.701560113,5.4862525,10.22,11.53047,-33.49424,0,-0.719256,1.218177,295.0287,327.7674,1.391966,101.580015
3,5.25,411.0978885,7.166213,1.048984,0.00922,-14.903315,-14.16508,-11.69123,-13.489308,5.0711875,-0.225015,1.375157,0.163795,-0.033339,0.468926,0.41562,0.227827,93.01057,5.422822,0.7578971225,5.132,10.105,11.4755,-29.4578,0,-0.677891,1.153899,298.3271,327.804,1.092378,101.594
3,5.75,411.577047,7.147585,1.3592415,0.008368,-15.012535,-13.66462,-11.8162,-11.0712335,4.162065,-0.0774615,1.343461,0.157483,-0.0313055,0.455983,0.432434,0.2104745,93.05692,5.259974,0.741987,5.255135,10.074955,11.43281,-28.61473,0.057338,-0.27513,1.265691,298.7869,327.4791,1.532658,101.603
3,6.25,412.542475,7.1320995,0.748034,0.005008,-14.55064,-13.359055,-12.08707,-11.7928625,5.11218,0.1837385,1.4197345,0.1603485,-0.032612,0.478378,0.4133535,0.2292275,93.72716,5.555452,0.650029,5.304979,10.04084,11.34168,-25.02015,6.9597605,2.815412,1.926614,298.5383,327.6125,0.9260865,101.641847
3,6.75,412.756635,7.74249,0.9668045,-0.030036,-13.8627,-13.34647,-11.83788,-8.427229,14.0359175,1.560241,1.506705,0.2079515,-0.0536715,0.5897035,0.494286,0.2916455,93.044865,5.493987,0.749773736,6.3153035,9.905585,11.276535,-1.413483,63.20211,35.879715,9.246749,304.21855,331.7434,1.201027,101.6630165
3,7.25,410.989444,7.73913,0.850787,-0.197011,-11.05863,-11.50057,-9.78558,3.7410435,25.491327,2.9383855,1.727717,0.257364,-0.082449,0.68512,0.589161,0.350124,89.15987,6.4980455,1.164814393,6.76536,9.918497,11.251465,34.005655,207.29305,126.39315,22.214285,302.68405,339.2873,0.892903,101.6940365
3,7.75,407.652375,7.965183,0.083344,-0.2938295,-6.997926,-8.938883,-7.346603,21.70371,42.723426,2.76288,2.070262,0.316745,-0.12725,0.849311,0.777521,0.421746,84.081195,7.275042,1.9423972465,7.489676,10.0321,11.524775,96.443045,412.5946,214.92155,33.580885,294.30535,348.1588,0.0656945,101.737468
3,8.25,405.682972,8.102559,-0.303131,-0.1677075,-1.719042,-6.193474,-4.9084645,49.3936515,55.594182,2.711907,2.36594,0.34964,-0.154247,1.00041,0.903942,0.463218,78.2184445,8.447588,2.929229219,8.685,10.05089,11.6894,174.74635,608.83065,328.08535,43.976665,296.6996,356.42185,-0.379659,101.744941
3,8.75,404.2153515,7.962287,-0.757843,-0.1743095,2.659341,-2.562714,-2.269923,75.0134445,71.961012,2.165414,2.579535,0.385811,-0.187964,1.044775,1.060404,0.510171,73.030365,9.518922,3.749553663,9.506924,10.12661,11.70678,246.6487,817.3391,419.36435,53.78802,290.28545,367.35675,-0.795212,101.766677
3,9.25,402.5168985,7.828588,-1.65766,-0.096285,7.447816,0.792139,0.161339,119.4973995,90.607619,2.172712,2.7689035,0.418079,-0.224451,1.189115,1.12995,0.556577,66.562065,10.36055,4.5964641045,10.438,10.15766,11.73894,309.30565,989.14215,494.14415,62.9595,293.3611,377.2536,-1.744978,101.769964
3,9.75,402.391037,7.689719,-1.847532,-0.066956,14.03855,3.9538195,3.042057,148.5573705,101.9972365,2.0537955,2.900462,0.443342,-0.244448,1.243193,1.247786,0.582488,62.204175,10.883065,5.3556775175,11.118,10.31928,11.71174,371.905,1173.115,577.6744,70.838025,302.466,386.06615,-1.887311,101.794
3,10.25,401.478351,7.66005,-1.9140965,-0.0408995,19.6315,6.159895,6.609762,165.932914,114.062669,1.663384,3.0133665,0.4486225,-0.261504,1.288626,1.271466,0.5810855,57.83823,11.68673,5.9354259115,11.6535375,10.4103,11.67084,415.7504,1304.6505,634.94655,77.74121,303.45085,394.99975,-2.0045485,101.8
3,10.75,401.318301,7.597821,-1.928204,-0.040711,22.574815,9.4159065,8.747362,192.786079,122.046905,1.582992,2.826927,0.435848,-0.2392815,1.27203,1.310277,0.581344,54.59221,12.153465,6.410649707,11.86455,10.69565,11.666175,431.8085,1363.423,656.7616,80.33377,307.0905,399.2091,-1.995753,101.8192685
3,11.25,401.161303,7.4638175,-2.151273,-0.044497,22.76817,13.00664,11.4183,204.628,124.6116155,1.390708,2.92793,0.434799,-0.231375,1.305462,1.372307,0.590492,52.31657,12.554675,6.9663345855,12.170385,10.88674,11.682545,464.1182,1409.2055,703.5786,86.29932,310.40125,407.00265,-2.1841685,101.8050335
3,11.75,400.997683,7.4026075,-2.402128,-0.01847,20.815805,16.45187,12.37807,205.343152,125.545224,1.297397,2.9832635,0.457938,-0.25687,1.3438445,1.361704,0.6058065,50.35582,13.089595,7.4025445,12.6075,11.01,11.66137,466.79648,1484.98,696.3028,87.37016,315.16695,410.1252,-2.425909,101.7698225
3,12.25,400.989339,7.166067,-2.262374,-0.0215275,18.70987,18.307745,12.14541,217.263324,131.0112605,1.15005,3.091177,0.474894,-0.280705,1.346554,1.392269,0.609672,48.9595725,13.62733,7.682362829,12.917161,11.30204,11.686335,461.77608,1491.4565,698.18455,87.922775,313.7781,409.20165,-2.430182,101.7369645
3,12.75,400.0408885,7.282836,-1.921492,-0.034821,19.6228,20.441985,11.99637,217.11,124.270339,0.958848,3.1784405,0.4702215,-0.275578,1.3997065,1.4103035,0.612344,46.8080575,13.884735,7.932935922,13.183996,11.71969,11.77281,456.708,1482.238,696.25575,88.54206,310.0093,411.8876,-2.068312,101.6803245
3,13.25,400.474643,7.1631735,-1.5150195,-0.0289645,24.23611,19.21996,11.86535,204.366976,122.856,1.008712,3.047692,0.497027,-0.302126,1.357061,1.365683,0.610695,46.464149,14.05511,8.20293981,13.39868,11.88881,12.07648,437.06225,1446.429,679.45545,86.934035,311.51775,411.40465,-1.535984,101.623
3,13.75,399.309463,7.0549215,-1.730289,-0.022362,28.419415,18.30379,11.34944,187.899964,118.159395,0.554034,3.02766,0.481866,-0.285686,1.355337,1.373686,0.600577,45.86293,14.6375,8.33831,13.75,12.15559,12.120315,389.002915,1293.9105,611.6059,78.445885,313.77465,414.8029,-1.7807135,101.591
3,14.25,399.4113335,7.189931,-1.486185,-0.016724,29.70296,16.197005,12.07039,173.747531,110.663439,0.43937,3.1571695,0.4751295,-0.276979,1.318363,1.345815,0.599486,45.8896225,14.71934,8.29179732,13.9367105,12.36,12.24034,362.365,1212.2195,562.5035,75.21092,311.2929,411.25245,-1.5612815,101.5375
3,14.75,399.2623,7.044163,-1.252431,-0.0204765,29.6325,15.38019,11.72728,149.267802,103.734382,0.0821505,3.203832,0.47655,-0.280886,1.315119,1.2931915,0.5941865,45.359959,14.57247,8.585797019,14.20121,12.5,12.33008,314.646,1049.498,507.9355,66.63708,310.3602,408.4996,-1.2574545,101.503374
3,15.25,398.621014,6.829441,-0.637814,-0.010691,26.28453,14.51434,10.941925,116.424393,91.1597,-0.12537,3.210899,0.467908,-0.258867,1.320773,1.255525,0.594815,45.92665,14.75828,8.9054145355,14.113499,12.58449,12.4046,246.242,915.0521,420.1845,58.28991,307.1165,402.64,-0.692986,101.484
3,15.75,398.373342,6.946192,-0.2279935,0.011635,20.16434,11.82938,9.450492,74.5196565,79.3890735,-0.321929,3.007832,0.446525,-0.243154,1.2223825,1.1811445,0.5604115,46.71537,14.48163,8.868085,13.524982,12.64636,12.43268,179.346,727.3069,345.517,49.15834,302.6645,397.588,-0.4087055,101.4739915
3,16.25,398.26109,7.042805,0.063143,-0.001012,14.77747,9.011916,7.677195,44.8866705,63.807338,-0.612603,2.84183,0.427543,-0.223981,1.159375,1.099157,0.538296,47.89923,14.49093,8.4154520215,13.766081,12.77811,12.56,110.93187,550.95965,264.7683,38.50315,304.1898,388.7651,0.095745,101.439
3,16.75,398.45212,6.956379,0.366289,0.011606,9.373128,5.736236,4.335,14.6244,47.643212,-1.058705,2.796065,0.3815075,-0.18033,1.114306,1.0005345,0.495325,50.14537,14.00215,8.1503531085,13.342,12.79661,12.63214,45.37628,346.304,170.3709,27.6525,297.9903,381.9127,0.468197,101.5113955
3,17.25,398.732999,7.255814,0.89459,0.02721,3.76,2.845834,1.616828,-5.914973,34.2446075,-1.4057775,2.445127,0.3469455,-0.149329,0.969504,0.8527445,0.4607955,53.52579,13.16825,7.654968339,12.984,12.78641,12.77,-1.045723,192.5831,91.03931,17.30593,299.5024,372.4264,0.905719,101.5045
3,17.75,399.106069,7.3087155,1.299095,0.059067,-1.693557,0.095024,-0.766803,-16.899,19.307231,-1.9941235,2.152703,0.294329,-0.1055885,0.8541795,0.722575,0.3951015,56.501881,12.43546,6.795057,12.0585,12.70908,12.804665,-54.53384,65.30523,30.18474,6.525773,291.6654,362.9188,1.2770085,101.507658
3,18.25,399.26283,7.439008,1.3004875,0.07323,-6.189207,-2.278691,-3.206988,-18.8033685,12.42339,-3.113137,1.918939,0.252636,-0.0793885,0.765394,0.628947,0.347014,62.750787,11.20022,5.529060214,11.110586,12.71773,12.84479,-81.22454,6.924266,1.6474025,1.425743,288.0625,354.6383,1.381163,101.5031045
3,18.75,400.9853875,7.347635,1.150174,0.0927935,-8.56,-5.444,-5.159476,-17.255113,7.211732,-2.457049,1.65898,0.213346,-0.057685,0.674861,0.563145,0.301035,67.60696,10.19344,4.291735,10.441,12.62,12.88198,-79.62505,0.030582,-2.038919,0.9419525,288.544,348.4274,1.207836,101.559533
3,19.25,403.2876875,7.581258,1.6375885,0.0608855,-10.30862,-7.108923,-6.324004,-15.9769285,7.334728,-1.82181,1.5222,0.218291,-0.058248,0.640159,0.521641,0.295467,71.62658,9.214742,3.1970374635,9.617291,12.56,12.867235,-80.0634,0,-1.727732,1.104134,288.2328,344.3549,1.6207025,101.583341
3,19.75,404.513303,7.691921,1.46598,0.0582175,-11.28156,-8.406487,-7.572306,-15.7595,5.678075,-1.468036,1.500396,0.204526,-0.052958,0.586619,0.49236,0.271437,74.762502,8.96977,2.875005,8.951,12.39315,12.788895,-76.958095,0,-1.568214,1.222046,280.424,343.3109,1.5280095,101.584828
3,20.25,405.779511,7.620397,1.484158,0.08679,-12.00302,-9.199602,-8.488383,-14.809025,4.38592,-1.4155045,1.4661325,0.194126,-0.046252,0.587668,0.491615,0.257595,77.09785,8.540334,2.3757,8.5681475,12.26548,12.77422,-72.79552,0,-1.439039,1.189242,282.9035,341.9921,1.502644,101.611987
3,20.75,405.7478125,7.603421,1.444479,0.062953,-12.82194,-9.8846225,-8.665773,-16.1343,3.5543805,-1.1035755,1.370929,0.1755105,-0.038349,0.558363,0.470944,0.2524035,78.26269,8.161693,2.166542641,8.3166925,12.111935,12.69492,-73.910976,0,-1.371484,1.208949,281.2106,339.1117,1.605768,101.6357215
3,21.25,406.28611,7.6544365,1.1769845,0.0630785,-13.182295,-10.26699,-9.0089445,-11.8674815,2.901814,-1.1632385,1.363117,0.1661845,-0.035037,0.519934,0.493226,0.2408845,80.1892435,8.0349815,1.900663698,8.0745855,12.084985,12.6529,-72.966355,0,-1.3219385,1.189991,279.14385,337.4892,1.325928,101.640864
3,21.75,406.819138,7.635234,1.468984,0.032427,-13.700845,-10.61994,-9.659426,-12.59212,3.108736,-0.8252385,1.349444,0.165929,-0.035491,0.5096155,0.457846,0.231797,81.6786605,7.7435885,1.633570383,7.9804195,11.96378,12.53411,-70.024436,0,-1.141529,1.240239,279.7051,335.82655,1.519315,101.638417
3,22.25,407.493258,7.735046,1.443077,0.059808,-14.5714,-11.16706,-10.28805,-12.888011,2.36496,-0.671899,1.373941,0.1651665,-0.03492,0.552756,0.4734345,0.246495,83.725245,7.599143,1.4193138265,7.6690415,11.80702,12.42411,-66.732685,0,-1.359052,1.247699,281.98145,334.41115,1.54001,101.558037
3,22.75,408.323883,7.5660235,1.3192525,0.019799,-14.96,-11.792115,-10.803385,-12.522533,2.735346,-0.677265,1.381653,0.157108,-0.031309,0.485934,0.45564,0.221314,85.37965,7.4362145,1.40900914,7.311043,11.649775,12.33472,-62.823705,0,-1.128722,1.2017925,280.8068,334.0907,1.49939,101.5616235
3,23.25,409.4894395,7.374083,1.273364,0.024253,-14.595,-12.304705,-11.06018,-11.513898,2.7818225,-0.5498605,1.35672,0.143019,-0.025936,0.5168715,0.489514,0.225555,86.55512,7.0762685,1.2565165,7.017515,11.53119,12.23186,-62.71122,0,-1.057386,1.3468745,281.07055,333.78285,1.3803,101.576488
3,23.75,409.1750305,7.392476,1.3431085,0.008923,-14.32624,-12.799345,-11.214695,-13.152842,2.028305,-0.518862,1.355791,0.142771,-0.025355,0.45979,0.449018,0.20799,88.2494785,6.9568915,1.072421322,6.64093,11.450565,12.178015,-60.35787,0,-0.936975,1.350822,284.89335,333.82775,1.3431085,101.598
4,0.25,416.267632,11.9832255,2.466171,0.029392,-16.28164,-12.26,-11.91627,-10.814128,1.1668485,-0.607128,1.260246,0.135078,-0.0227525,0.4606285,0.375151,0.208618,91.900365,12.62368,1.2750389135,13.7103415,16.38618,16.47,-50.882188,0,-1.063617,1.221467,317.0117,367.7954,2.666021,101.336332
4,0.75,416.343413,11.86977,2.809567,0.019807,-16.10447,-12.42616,-12.18013,-12.939736,1.336394,-0.3444,1.2467155,0.137197,-0.023343,0.4404025,0.377999,0.189279,91.7873195,12.061125,1.337906357,13.505031,16.26505,16.41381,-46.60353,0,-1.019522,1.239196,319.7001,366.09705,2.819637,101.301
4,1.25,414.001961,12.347769,2.659,0.046966,-15.8,-12.850145,-12.35858,-13.7001645,2.0581445,-0.455883,1.238111,0.139259,-0.023949,0.443979,0.37903,0.187569,92.45126,12.01864,1.229998947,13.157208,16.12406,16.39386,-46.888215,0,-1.0197695,1.2380415,317.7979,365.7142,2.625553,101.280705
4,1.75,414.435404,12.379704,2.7139695,0.0287765,-16.3201,-13.156425,-12.85641,-11.668,1.884416,-0.540229,1.170989,0.116878,-0.017709,0.39722,0.368075,0.167138,93.604145,11.78139,1.106225057,13.107091,15.95466,16.3,-43.161865,0,-0.91951,1.2628995,319.795,365.84345,2.690929,101.2934215
4,2.25,413.864733,12.180824,2.378563,0.049925,-16.49111,-13.54018,-12.84018,-11.435269,1.526273,-0.409339,1.265773,0.117126,-0.016914,0.430372,0.39393,0.170455,94.07882,11.672495,0.949643,12.77532,15.83634,16.25,-37.057615,0,-0.85523,1.2144225,321.18435,365.79725,2.4688855,101.320238
4,2.75,413.231899,11.7372135,2.329341,-0.008448,-16.32575,-13.791095,-13.148515,-13.021335,2.4908195,-0.493442,1.211897,0.114774,-0.016138,0.415102,0.394637,0.161785,94.773636,11.572015,0.907906281,12.688289,15.73,16.181855,-39.508399,0,-0.9140505,1.1863495,319.7281,365.387,2.427373,101.3415095
4,3.25,415.133091,11.748906,2.803604,0.038507,-16.50135,-13.759795,-13.009325,-13.903395,3.25041,-0.295481,1.29222,0.135476,-0.022825,0.43593,0.366621,0.19031,95.24718,11.25301,0.770497,12.494688,15.59273,16.108765,-33.783685,0,-0.971859,1.1932485,322.0156,364.9952,2.944492,101.3496115
4,3.75,413.717258,11.7713025,2.583842,0.014254,-15.95752,-13.24832,-12.52545,-15.628379,2.4332555,-0.265371,1.196003,0.149755,-0.028501,0.450432,0.424809,0.215035,95.5781205,10.99609,0.768656,12.424839,15.52732,16.049245,-29.821085,0,-0.865733,1.1964605,324.8338,363.784,2.802437,101.3598085
4,4.25,414.707281,11.7391705,2.602764,0.018921,-15.39,-13.462295,-12.28456,-11.8227125,3.243898,-0.45443,1.229098,0.150921,-0.028212,0.455202,0.379717,0.204954,95.846355,10.9112,0.715113797,12.269262,15.43464,16.021395,-29.12612,0,-0.8206655,1.246134,325.33855,362.75735,2.664282,101.4013515
4,4.75,414.8765105,11.781697,2.51255,0.025871,-16.01406,-13.810555,-12.49044,-14.075792,3.875603,-0.248499,1.234427,0.138844,-0.023419,0.429136,0.378372,0.194792,95.616954,10.634655,0.759706,11.975932,15.35115,15.94263,-26.87567,0,-0.788706,1.172776,323.83445,361.59785,2.8192875,101.4269115
4,5.25,415.079858,11.73035,2.809062,0.005108,-15.49,-13.671365,-12.52987,-11.846219,5.723293,-0.0297435,1.228502,0.133441,-0.0215975,0.4219585,0.374677,0.181503,95.8665615,10.544355,0.716891677,11.8729885,15.22923,15.842565,-24.52197,0.891091,0.0743695,1.342496,327.1781,361.17865,2.905142,101.476991
4,5.75,416.023524,12.18695,2.239302,-0.0409995,-14.91,-13.917655,-12.825015,-12.9025465,10.276486,0.203545,1.264891,0.146697,-0.025923,0.465343,0.375923,0.217576,95.8938555,10.64538,0.712448121,11.937801,15.10463,15.82668,-14.71602,23.96005,10.47464,2.8484645,330.75305,363.33595,2.204339,101.506101
4,6.25,413.821084,12.83293,1.872446,-0.142466,-13.3509,-12.94678,-11.80356,-8.7292535,21.146011,1.349462,1.357814,0.193045,-0.045473,0.574339,0.460103,0.284294,95.0921,10.9018,0.849817,12.58,15.00323,15.75982,7.9873325,119.78005,64.30073,13.845795,336.268,367.579,1.7585645,101.534
4,6.75,411.195096,13.606779,0.27309,-0.379045,-9.528096,-10.284805,-9.3,6.55198,41.5802365,3.197338,1.664408,0.260185,-0.083306,0.736805,0.564361,0.350637,93.294995,12.225795,1.382909,13.84068,14.92,15.773105,56.74301,295.5641,149.25215,27.20743,333.5849,376.97875,0.806004,101.546
4,7.25,406.461091,13.78204,-0.791797,-0.420344,-3.400787,-5.179315,-4.204698,32.057551,69.918078,3.443691,2.038727,0.315971,-0.123015,0.845483,0.711883,0.402913,89.311638,13.602345,2.080033,15.101,14.95948,15.787925,124.10969,487.96455,246.7532,40.285825,324.52705,386.60495,-0.7257885,101.5584815
4,7.75,403.949189,14.079913,-1.627506,-0.278906,3.223792,-0.240942,-0.32087,62.123741,85.275562,2.994211,2.50126,0.366668,-0.169613,0.976652,0.881142,0.477809,83.5488025,14.675875,3.418744509,16.225725,15.03159,15.712965,205.9745,739.8378,367.56565,55.65282,315.58895,397.2224,-1.647522,101.577
4,8.25,400.8700325,14.0740315,-2.277741,-0.2527365,10.45289,3.8386295,2.5238405,92.398189,102.1446925,2.476547,2.642295,0.390544,-0.189038,1.082991,0.997829,0.519921,76.6525645,15.769715,4.81281,17.408387,15.05996,15.687925,272.10435,952.2086,469.1997,64.99529,320.16255,405.47685,-2.3450425,101.579
4,8.75,399.7707195,13.587053,-2.457278,-0.1461655,19.82201,8.2250775,5.228846,128.0425,117.551336,2.160076,2.865898,0.42396,-0.221097,1.153825,1.082955,0.550099,70.20821,16.677945,6.068509498,18.200262,15.13528,15.78967,330.60905,1140.6045,556.2085,76.495145,325.7319,416.3463,-2.537304,101.585
