DOY2,HR2,PA,TA,RH,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,WS,TS_1,TS_2,G_1,G_2
4,9.25,97.9175,2.881475,52.3855,233.07,26.2305,329.9043,378.888025,115.353025,537.9975,49.05525,2.37235,-0.2086025,-0.1900825,0.814155,0.5275925
4,9.75,97.9025,3.22175,49.464,257.055,29.8445,333.48905,378.356625,155.4635,606.625,54.2365,2.32205,-0.220825,-0.188735,1.0605325,0.799975
4,10.25,97.92,3.707525,45.08,265.1125,34.88675,337.3576,369.913375,178.497425,648.5225,58.7755,2.37765,-0.2284175,-0.1957175,1.1872,1.0237675
4,10.75,97.9225,4.143025,42.06225,328.95,44.83025,340.143075,372.486575,195.97665,811.61,70.902,2.75605,-0.2302825,-0.19276,1.1957,1.01898
4,11.25,97.9325,4.738675,40.59225,379.4725,44.9445,344.9428,374.3015,262.265225,902.22,79.125,2.7368,-0.2259125,-0.18161,1.2036,0.924615
4,11.75,97.9375,4.759575,39.697,404.7425,50.51925,343.326275,384.7145,253.3746,967.06,77.90275,2.8674,-0.2180575,-0.193925,1.210325,1.0128725
4,12.25,97.935,5.0862,36.68425,413.2925,51.96875,343.752575,390.686625,264.89625,994.9675,82.613,2.786,-0.19131,-0.1859575,6.1306,1.7121
4,12.75,97.96,5.305125,35.1825,419.59,59.469,343.886225,395.0466,270.807375,1016.65,93.1385,2.75045,-0.1695825,-0.1726875,6.4558,1.850475
4,13.25,97.9225,5.50895,32.64275,374.0425,46.95725,348.635875,395.361,223.125775,954.83,78.72775,2.52085,-0.1608875,-0.15753,3.0969,2.812
4,13.75,97.9525,5.9452,31.6085,331.265,47.35425,350.47615,393.921125,229.634675,828.865,74.79925,2.72065,-0.1554975,-0.1494675,3.939375,1.317575
4,14.25,97.94,6.1075,32.013,301.085,49.51075,350.550925,396.458675,202.61035,766.6425,76.464,2.42545,-0.16098,-0.16971,7.80205,2.30105
4,14.75,97.9075,6.09615,32.04725,276.865,39.53025,348.980375,401.232425,164.7102,725.655,62.77675,2.56595,-0.15781,-0.1571975,14.7605,2.184675
4,15.25,97.9625,6.090525,30.38875,294.2925,38.868,344.989,394.1356,133.256875,731.01,57.445,2.683375,-0.1594625,-0.1555875,10.897275,4.045925
4,15.75,97.975,5.95,30.298,275.5725,32.88025,343.373325,385.96965,98.49135,674.04,49.113,2.555825,-0.159685,-0.1650425,9.9469,4.4194
4,16.25,97.935,6.10715,30.03725,193.585,22.16875,340.025525,411.518625,88.2735,471.1175,35.51325,2.649375,-0.15384,-0.167375,6.021,5.673025
4,16.75,97.925,5.581825,29.92975,162.2525,17.0855,338.9441,399.0824,62.4851,388.9175,27.448,2.7016,-0.148515,-0.1723875,4.6068,3.195275
4,17.25,97.8925,5.075,34.2975,107.39425,11.55675,333.697775,396.00925,37.664625,258.2625,18.11075,2.6951,-0.1489725,-0.1736775,1.355275,1.21805
4,17.75,97.885,4.79635,35.59875,77.1675,11.7855,333.4497,386.9416,18.8421,189.4975,18.48325,2.292375,-0.1409175,-0.1716725,0.472595,0.7976
4,18.25,97.8575,4.7331,38.0365,48.033,6.5034,329.48655,376.21485,-31.58875,114.665,8.732225,1.8729,-0.1370475,-0.169255,-2.023875,0.38083475
4,18.75,97.86,4.429375,41.272,22.7445,4.206975,326.5111,403.88135,-86.573125,53.69025,3.897375,1.739725,-0.1376025,-0.1695875,-4.550925,-2.20035
4,19.25,97.8175,4.100475,45.46825,2.418725,1.1897,322.259925,394.82585,-104.279725,9.00695,0.57869,1.373925,-0.1441775,-0.16666,-9.7129,-5.256425
4,19.75,97.785,3.4545,52.63575,0,0.45799,317.654425,389.480425,-104.70505,0.236135,-0.0002343625,0.9784275,-0.146635,-0.1729625,-14.11125,-10.37875
4,20.25,97.8225,2.539825,55.7955,0,0.6402525,314.40545,380.356925,-101.576325,0.0139735,-0.0313875,1.19885,-0.1409,-0.1652225,-15.92025,-12.90675
4,20.75,97.8575,1.7422,55.454,0,0.5773975,312.739675,379.6302,-97.3403,0.00960895,-0.04008075,1.195475,-0.1410975,-0.1610325,-16.86075,-13.66625
4,21.25,97.8775,1.419025,59.375,0,0.691265,311.773575,375.1464,-93.935875,0.009924825,-0.043994,1.1651,-0.14358,-0.1606625,-17.35775,-14.19025
4,21.75,97.8625,1.13685,60.51425,0,0.87549,310.196425,366.91725,-93.910625,0.01085625,-0.0453855,0.95534,-0.140985,-0.155895,-17.0765,-14.392
4,22.25,97.86,0.891015,58.94675,0,0.6316825,309.554675,375.07275,-93.358675,0.01053425,-0.047987,1.40585,-0.139465,-0.1566625,-14.401,-13.0475
4,22.75,97.8875,0.593475,60.132,0,0.62647,309.1422,374.930825,-89.292675,0.01115425,-0.0491915,1.26775,-0.1428275,-0.161205,-13.4735,-12.84225
4,23.25,97.91,0.34314,61.7905,0,0.54682,308.347725,360.021175,-85.9513,0.01121875,-0.05190575,1.31345,-0.1452075,-0.1574875,-13.158,-12.736
4,23.75,97.925,0.430435,59.6635,0,0.5551625,308.7247,364.531225,-87.879975,0.01223575,-0.0558345,1.43235,-0.1468025,-0.1501525,-13.1715,-12.929
5,0.25,98.1475,4.74555,65.3425,0,0.486995,321.39805,370.07805,-86.2865,0.0150735,-0.074263,1.6994,6.16755,6.4614,-24.9645,-21.43025
5,0.75,98.15,4.11205,68.948,0,0.34827,321.3046,367.9162,-83.391,0.015463,-0.0712415,1.451025,6.15845,6.38745,-25.4615,-22.55225
5,1.25,98.115,3.97255,68.9955,0,0.37036,321.88165,360.2626,-81.3103,0.0172205,-0.077402,1.3909,6.1461,6.32335,-24.342,-22.13075
5,1.75,98.1525,3.65845,70.385,0,0.362295,324.04965,356.4935,-80.67265,0.0147735,-0.0771715,1.3944,6.1494,6.26345,-23.812,-21.4295
5,2.25,98.125,3.69085,71.5145,0,0.30651,323.53705,354.9632,-82.7675,0.0161995,-0.079792,1.2176,6.15415,6.2051,-23.631,-21.3545
5,2.75,98.1425,3.85405,71.5435,0,0.31509,323.82185,357.2534,-77.8698,0.0176625,-0.0859725,1.3527,6.14595,6.1419,-24.1595,-21.74525
5,3.25,98.1525,3.6434,72.0945,0,0.34209,322.57585,353.93065,-79.56925,0.019344,-0.0823325,1.336825,6.11105,6.0872,-24.2305,-21.665
5,3.75,98.16,3.43275,73.1945,0,0.38666,320.6257,352.9764,-77.02295,0.028537,-0.077525,1.234,6.0824,6.04575,-23.998,-21.668
5,4.25,98.17,3.21795,75.0845,0,0.379215,318.72495,351.7818,-74.50765,0.17402,-0.039978,1.202,6.04075,6.017,-24.792,-22.271
5,4.75,98.1625,2.99545,77.723,0.62788,0.59381,318.02085,347.9458,-70.8383,2.77525,0.32336,1.114675,6.0074,5.9781,-24.4275,-21.54225
5,5.25,98.12,3.2929,77.4505,9.01625,2.07435,322.6497,347.5446,-45.8269,20.2925,0.99161,1.447775,5.97755,5.9237,-20.8795,-19.85225
5,5.75,98.1225,3.5757,74.6765,23.401,3.5448,328.5914,352.5674,-18.2492,55.978,3.23145,1.194175,5.9512,5.88365,-15.894,-14.572
5,6.25,98.0825,4.1396,71.27,37.0365,4.6295,333.3966,356.70255,12.67685,91.427,5.0099,1.5795,5.9129,5.8555,-9.14615,-8.622675
5,6.75,98.06,5.59795,67.872,72.317,7.45115,341.1114,367.83585,47.5402,176.885,10.32,2.0381,5.8906,5.82595,-2.5834,-3.3281
5,7.25,98.0475,6.2653,61.6275,107.855,10.5625,344.04785,375.3257,62.04905,262.74,15.682,2.1485,5.8624,5.79815,2.5645,-0.23384
5,7.75,98.0025,6.6272,56.067,121.465,11.8305,349.0859,370.13025,78.26735,290.51,15.7985,2.52805,5.83495,5.7814,6.32485,3.7987
5,8.25,97.975,7.16035,53.9945,141.82,17.048,355.79485,371.50675,106.5397,340.505,21.5415,2.79995,5.82145,5.77665,8.2067,5.0525
5,8.75,98.0025,7.3004,49.691,197.455,20.8025,361.71025,371.67635,170.93535,466.08,31.1175,3.0319,5.8113,5.79015,13.813,9.6783
5,9.25,98.035,8.09265,45.619,250.555,23.9055,365.38585,373.6844,201.6536,607.855,34.399,2.80945,5.7948,5.84385,15.488,13.196
5,9.75,98.09,8.4048,44.345,274.2,30.3975,369.46405,382.13275,225.48335,677.545,42.6735,2.7619,5.77255,5.8972,19.751,17.214
5,10.25,98.1075,8.52555,42.6045,293.85,31.338,370.41855,384.5112,228.27145,707.175,49.2975,2.8202,5.7628,5.96235,23.34,21.248
5,10.75,98.175,8.858075,40.15775,285.7825,33.08175,373.56715,388.75785,236.8338,700.28,46.831,3.20545,5.7516,6.05015,23.778,24.066
5,11.25,98.1375,8.912075,38.52,308.4725,35.56025,378.23815,391.59585,235.8267,731.6025,50.323,3.0987,5.6452,5.831175,26.267,26.4635
5,11.75,98.1375,9.34445,39.66375,328.305,34.9715,377.7615,393.799425,266.5284,791.0175,51.76,3.471275,5.6639,5.90315,21.1065,22.59125
5,12.25,98.1825,9.815725,40.072,322.425,40.9245,380.14485,394.79425,269.60385,762.44,54.372,3.2571,5.713825,6.0114,24.972,23.799
5,12.75,98.16,10.03145,39.49425,337.2825,37.007,379.036,394.36845,256.4903,820.3825,58.95475,3.49455,5.7737,6.2407,20.1075,22.813
5,13.25,98.18,10.242,36.87975,261.61,38.436,378.725225,395.55065,229.54505,650.85,58.0095,3.4148,5.830525,6.54615,23.6495,19.674
5,13.75,98.1225,10.37125,35.24075,277.0575,36.27325,376.908225,394.45575,224.017325,675.83,55.13675,3.8221,5.844875,6.69,18.6095,19.085
5,14.25,98.12,10.2976,32.33525,221.935,26.25825,375.552125,388.93915,178.333375,519.0475,42.8065,3.778275,5.887275,6.7883,15.6545,18.3205
5,14.75,98.1575,10.1195,31.35275,273.8125,31.586,374.23905,388.908925,186.030425,667.735,48.763,3.696725,5.937325,6.873875,14.596,16.114
5,15.25,98.195,10.377,31.27675,232.345,32.46725,372.96755,386.944175,161.348975,576.465,44.51475,3.5306,5.98475,6.9206,12.332,11.9335
5,15.75,98.23,10.22425,29.8115,217.135,26.9625,372.070925,386.786775,149.3387,518.16,38.713,3.574375,6.04535,6.969975,10.8865,10.196
5,16.25,98.28,10.352,30.22925,182.6775,22.77625,372,391.774275,146.583875,434.7275,31.06675,3.39605,6.1109,7.0279,9.0274,7.9047
5,16.75,98.2825,10.62625,29.80925,149.945,21.21425,368.7791,393.5704,109.0311,362.7325,30.057,3.410475,6.1739,7.070225,4.674975,5.0058
5,17.25,98.215,10.7275,30.912,138.425,15.86375,368.98895,390.7191,82.688825,327.815,22.71725,3.332675,6.278725,7.09125,0.2209275,3.46865
5,17.75,98.2,10.75275,32.332,128.235,14.36075,366.398175,397.111675,57.91505,292.8275,19.9545,3.187025,6.371825,7.0875,-1.913855,1.6109
5,18.25,98.17,10.366375,35.1255,75.0695,9.3336,362.14315,385.898875,24.2956,182.765,12.293,3.058775,6.424625,7.11105,-7.92855,-2.65945
5,18.75,98.2,10.104525,37.6935,46.18975,5.820625,359.72915,386.5095,-11.359,114.025,7.02165,2.77205,6.462475,7.152175,-10.989,-6.2919
5,19.25,98.1475,9.757375,40.49325,24.13375,3.246625,355.552325,385.361,-51.14425,52.11525,2.9781,2.335675,6.49655,7.17865,-13.209,-11.214
5,19.75,98.075,9.325625,43.84225,7.563475,1.64345,348.33255,386.681975,-89.640225,21.14975,1.19395,1.96805,6.53025,7.11155,-15.95225,-14.086
5,20.25,98.0775,8.677375,50.189,0.061272,0.616505,343.30505,388.971475,-98.35895,2.039,0.1899025,1.7632,6.5513,7.045025,-20.53875,-14.924
5,20.75,98.08,7.69025,54.8025,0,0.54411,338.081775,383.125775,-97.241075,0.10687,-0.0283895,1.691825,6.577925,6.976275,-23.2905,-17.435
5,21.25,98.1525,6.91805,57.02075,0,0.4235425,335.9719,383.8785,-91.67095,0.01806275,-0.0513355,1.69565,6.571775,6.926875,-26.15075,-18.8525
5,21.75,98.1375,6.405925,55.319,0,0.38472,334.050875,385.618375,-91.951,0.01620925,-0.05448025,1.75245,6.56285,6.870425,-27.0705,-19.622
5,22.25,98.1275,6.12735,58.769,0,0.47639,330.7954,385.0831,-89.7217,0.015542,-0.059508,1.50805,6.54835,6.7763,-27.0865,-19.67
5,22.75,98.1725,5.977175,61.95825,0,0.536675,330.76125,381.5224,-89.686425,0.0178935,-0.06287775,1.66675,6.524025,6.669475,-26.3555,-20.614
5,23.25,98.18,5.453925,63.938,0,0.547845,330.230275,378.233375,-88.2976,0.016206,-0.06688175,1.5315,6.480175,6.60045,-26.254,-21.293
5,23.75,98.16,5.0509,64.908,0,0.5505475,327.56245,372.983975,-90.167625,0.0152605,-0.0677595,1.40325,6.43915,6.5488,-24.38525,-22.078
6,0.25,97.95,9.985925,79.1055,0,0.677625,354.6276,384.73935,-63.6659,0.015061,-0.08147275,0.939785,11.76,12.21375,-33.57325,-32.05725
6,0.75,97.9325,9.87385,80.48425,0,0.603795,354.927375,383.698425,-62.249775,0.0145455,-0.0819525,0.893895,11.72875,12.13725,-33.326,-31.7955
6,1.25,97.895,9.479275,81.39175,0,0.65175,353.0041,381.560925,-60.695575,0.01798325,-0.0818195,0.9308025,11.6975,12.05425,-31.51175,-29.1915
6,1.75,97.935,9.31155,81.9335,0,0.79947,352.969775,380.134675,-64.182425,0.017056,-0.085227,0.9056475,11.66825,11.932,-32.137,-29.1445
6,2.25,98,9.21325,81.8375,0,0.7744275,352.88075,379.4613,-62.10105,0.0185825,-0.0897745,0.97466,11.63975,11.8025,-32.4015,-28.79325
6,2.75,98.02,9.123325,83.115,0,0.6036025,352.218675,378.269875,-56.443625,0.01613475,-0.08601825,1.12145,11.60575,11.681,-31.945,-28.91675
6,3.25,98.0575,8.868425,82.8295,0,0.5058675,351.40885,377.61705,-55.506225,0.0239525,-0.08527925,1.0267,11.57125,11.601,-31.93,-28.6685
6,3.75,98.09,8.5939,83.7455,0,0.55702,350.43675,375.520925,-51.0679,0.20131,-0.045353,1.09955,11.534,11.46575,-32.434,-29.08175
6,4.25,98.1525,8.05935,82.2865,0.53779,0.9036675,349.715875,375.406275,-46.038625,2.2406,0.240315,1.09975,11.49475,11.327,-32.25325,-30.146
6,4.75,98.19,8.294625,83.5,6.0856,1.9549,349.6519,375.0981,-36.2042,14.986,0.726865,0.95823,11.46025,11.21775,-30.981,-25.5385
6,5.25,98.2025,8.94435,83.001,19.745,3.8309,352.9273,376.7191,-15.8219,49.3665,2.6346,0.88316,11.42325,11.157,-26.633,-19.402
6,5.75,98.265,9.466,82.856,41.728,6.5468,356.6312,380.5193,5.9385,97.41075,5.6262,1.060225,11.37825,11.104,-18.117,-14.191
6,6.25,98.25,10.04275,80.101,58.782,9.447,361.2771,389.2957,28.9746,139.7025,8.0578,1.2768,11.34475,11.087,-10.072,-3.8668
6,6.75,98.25,11.371,76.746,86.08,15.12,367.2786,394.1211,50.3767,212.3625,12.583,1.482875,11.30275,11.021,-1.2664,2.9727
6,7.25,98.3,12.13375,72.007,143.58,21.887,375.0231,401.9552,92.3155,336.3075,20.307,1.471,11.25825,10.952,7.9701,8.5103
6,7.75,98.2825,12.56275,69.467,159.85,24.653,378.9516,399.8126,112.755,379.6875,22.137,1.8509,11.179,10.869,11.139,12.309
6,8.25,98.3025,12.99575,66.008,190.34,28.53,384.7604,401.227,130.8864,454.98,30.903,1.93835,11.112,10.838,15.269,15.227
6,8.75,98.285,13.31925,63.52375,205.0325,29.88,386.386675,410.940525,145.669575,471.7825,29.1205,2.28055,11.0495,10.8075,18.8965,17.9625
6,9.25,98.25,14.126,60.965,216.6725,34.3175,393.447675,406.191075,172.81155,523.155,35.32825,2.34635,10.96425,10.868,23.575,22.06025
6,9.75,98.235,14.5565,58.47475,330.3525,42.71275,395.4581,414.71035,242.67525,765.58,48.0385,2.5472,10.89825,11.047,28.12425,26.32525
6,10.25,98.2475,15.31025,56.11,349.94,49.333,398.9078,422.2265,258.1461,773.49,52.57275,2.300575,10.871,11.3055,37.34875,38.05425
6,10.75,98.2475,15.22225,54.234,376.5025,58.21975,402.316975,426.2856,276.028725,853.8,53.414,2.749,11.008,11.3995,39.1695,39.75
6,11.25,98.235,15.8875,52.258,469.33,62.466,403.0478,429.6607,332.393,1075.2,70.824,2.5727,10.999,11.61325,49.241,47.284
6,11.75,98.1875,16.0475,49.318,437.28,62.355,406.8945,442.7557,345.2729,1036.2,70.128,2.5198,11.05525,11.482,52.468,41.245
6,12.25,98.15,16.14675,48.68075,403.4925,55.2875,411.845725,448.184775,315.009325,953.5375,62.598,2.6973,11.1065,11.803,44.419,37.969
6,12.75,98.11,16.43925,48.6885,410.16,55.913,416.15115,458.1881,307.165075,970.6775,65.489,2.857075,11.14975,12.048,48.6025,42.18475
6,13.25,98.1475,16.4205,49.32425,376.8675,54.42525,416.3996,447.707175,271.8942,871.7825,56.9265,2.679525,11.2055,12.28175,46.80475,34.99225
6,13.75,98.1725,16.58075,48.651,356.585,47.88975,415.03785,443.435675,259.314125,827.05,51.347,2.6878,11.3325,12.40525,39.75,27.79675
6,14.25,98.145,16.55775,47.10825,387.9025,45.62,412.3618,459.44245,267.16655,900.4075,59.421,2.6672,11.43825,12.4545,30.9815,26.54975
6,14.75,98.1725,16.68975,45.79525,349.16,47.24175,412.007025,450.14205,227.819625,810.8,48.2645,2.567925,11.49325,12.61125,30.29925,21.162
6,15.25,98.19,16.18125,46.5365,300.9275,41.21725,406.843575,443.048325,189.804725,695.545,46.4445,2.600325,11.523,12.7085,24.8855,15.47075
6,15.75,98.125,15.98675,45.32825,287.785,40.65675,406.573625,444.459575,190.474625,661.43,41.2415,2.7051,11.596,12.8025,27.767,12.25175
6,16.25,98.09,16.50175,44.80325,251.57,43.269,405.337425,449.72465,148.5061,591.205,39.21025,2.6331,11.67225,12.91125,17.85425,12.02125
6,16.75,98.075,16.268,44.179,220.0825,38.5945,402.37805,448.466675,131.2496,512.4375,33.6945,2.5346,11.728,12.969,12.222,8.55985
6,17.25,98.0675,16.13825,45.9435,169.53,27.2295,400.3993,440.9633,98.04385,414.2525,28.55925,2.257075,11.78875,13.05175,9.435,5.929425
6,17.75,98.0175,16.11,47.1755,136.8725,22.99175,398.459625,456.912975,61.7206,321.2625,20.676,2.074775,11.855,13.0945,6.1567,4.00525
6,18.25,97.9575,15.97425,50.86725,89.468,14.40725,394.862,446.2733,36.13615,220.485,12.51,2.07175,11.9175,13.09625,-0.1629,0.547225
6,18.75,97.9575,15.453,53.2905,73.9565,11.9905,390.86785,435.758075,12.31075,177.0475,11.40925,1.90405,12.007,13.0675,-3.8565,-2.8688
6,19.25,97.97,15.1735,54.6705,46.326,8.164675,387.66825,426.3712,-18.82925,109.5975,6.486225,1.58535,12.054,13.03175,-9.136,-7.26255
6,19.75,97.9375,14.76125,57.6215,24.433,4.3006,383.782125,426.104575,-61.64075,58.03775,3.16015,1.337775,12.082,12.87325,-15.8315,-12.45175
6,20.25,97.985,14.28525,65.73775,7.196975,1.950825,378.213925,418.28875,-89.84275,19.028,0.786915,1.1984,12.1645,12.856,-20.708,-17.2135
6,20.75,98.025,13.3545,70.5205,0,0.659685,368.6381,414.2067,-89.803675,2.64705,0.277935,1.079625,12.2215,12.87175,-25.85725,-21.2415
6,21.25,98.0175,12.30925,74.30525,0,0.5365375,365.453575,412.021675,-81.97565,0.2373975,-0.02741175,1.15395,12.27375,12.904,-29.27375,-24.146
6,21.75,98.02,12.15675,75.03075,0,0.495365,363.0477,404.2965,-75.448025,0.01963525,-0.0670325,1.011125,12.315,12.93825,-31.1625,-26.237
6,22.25,98.0625,11.46275,77.5435,0,0.4273725,361.069675,398.448625,-74.23065,0.01725575,-0.06948025,0.99226,12.328,12.86575,-31.8555,-25.38475
6,22.75,98.04,10.8125,79.03625,0,0.6109,359.39275,396.794675,-69.652,0.01701625,-0.069347,0.93105,12.34525,12.75725,-31.84075,-27.92775
6,23.25,97.9775,10.62075,78.949,0,0.6352675,357.7787,396.89145,-68.64975,0.01739225,-0.07502275,0.934365,12.35775,12.6275,-32.87375,-28.84375
6,23.75,97.985,10.46875,79.548,0,0.7094575,357.708675,391.257675,-64.820475,0.01649625,-0.0822855,0.96633,12.3555,12.50625,-33.1035,-31.329
7,0.25,98.18,12.02,77.6115,0,1.04015,368.4505,398.8371,-67.76635,0.01864925,-0.0945205,0.730835,15.10375,15.6085,-26.9425,-25.4305
7,0.75,98.235,11.6465,79.5775,0,0.986295,368.06525,397.43095,-64.9697,0.01812825,-0.0868465,0.723995,15.08775,15.518,-27.761,-25.8435
7,1.25,98.2225,11.59975,80.6555,0,0.8763,367.47425,397.6224,-67.81765,0.01920175,-0.094919,0.829495,15.0675,15.435,-28.216,-25.4955
7,1.75,98.2325,11.65775,81.7865,0,0.7904,366.29295,394.70115,-67.87135,0.022035,-0.095259,0.802135,15.03775,15.357,-27.518,-25.4535
7,2.25,98.205,11.287,84.024,0,0.90479,365.7274,390.2196,-60.00485,0.01995075,-0.092691,0.81173,14.9965,15.3015,-27.689,-25.974
7,2.75,98.1925,11.334,85.092,0,0.91771,365.8171,388.2016,-59.9475,0.02231125,-0.0941285,0.806875,14.949,15.255,-27.7475,-26.604
7,3.25,98.1775,11.27125,86.298,0,0.93168,367.51705,386.0529,-60.29835,0.02372725,-0.0927305,0.81515,14.902,15.205,-27.7645,-25.968
7,3.75,98.255,10.94275,86.575,0,0.802965,367.83525,383.51905,-54.14765,0.04337275,-0.086578,0.79311,14.85275,15.175,-27.338,-24.033
7,4.25,98.2725,11.122,86.127,0,1.00642,368.0705,381.63675,-55.1695,0.324035,-0.019858,0.954395,14.81025,15.1295,-27.542,-24.5025
7,4.75,98.2425,11.04425,87.7025,1.9613,1.9237,367.7588,380.42925,-48.5487,5.574025,0.46946,0.781085,14.7655,15.0855,-27.7765,-24.5825
7,5.25,98.225,11.8705,86.4625,13.124,3.8793,368.6779,382.82945,-29.06555,33.9675,1.64655,0.854735,14.729,15.029,-24.329,-21.2785
7,5.75,98.21,13.03725,83.868,33.046,7.37145,376.33415,391.4081,-5.13315,85.635,4.75285,0.813015,14.69975,14.9795,-17.726,-16.2035
7,6.25,98.21,14.11075,80.0825,75.0115,15.8425,382.3331,400.5935,14.76275,180.2925,12.1605,1.18555,14.65375,14.9655,-10.0485,-10.05535
7,6.75,98.1525,15.05075,76.1635,100.96,22.96,387.2595,417.1332,49.756,247.34,14.8345,1.57115,14.621,14.9465,-4.03265,-2.30685
7,7.25,98.095,15.9955,72.102,143.285,29.81,394.77745,434.7574,83.0307,371.5625,23.009,1.55865,14.5995,14.952,2.3132,4.10045
7,7.75,98.075,16.79025,69.933,209.355,44.143,399.96955,443.3316,129.71995,501.9425,30.857,1.82115,14.57,14.898,6.95605,8.2115
7,8.25,98.0925,17.253,68.9445,240.7,47.4175,406.4225,457.07245,146.00475,586.31,36.69,1.9859,14.532,14.8955,11.4775,12.672
7,8.75,98.125,17.7575,65.2735,282.44,54.1515,411.42535,457.93145,189.3407,663.9125,43.386,2.03655,14.48825,14.8895,14.178,17.894
7,9.25,98.085,18.1515,62.5905,391.865,75.3595,418.9261,473.9495,282.87425,981.48,58.267,2.24605,14.46875,14.8825,19.8815,25.093
7,9.75,98.0225,18.61675,60.314,458.15,80.7735,422.38505,478.36435,314.16955,1078.725,66.481,2.30925,14.4275,14.8725,24.7945,31.868
7,10.25,97.9975,19.1025,58.96575,479.5475,82.3265,425.333575,487.7813,347.79005,1116.5,69.6835,2.276725,14.415,14.81925,28.69175,35.4255
7,10.75,98.04,19.70725,56.54875,535.67,95.549,431.27875,492.39175,396.949675,1254.2,81.85,2.3991,14.3885,14.814,31.802,40.0655
7,11.25,98.05,19.8985,54.814,563.7325,93.39025,435.152825,489.077725,402.669525,1333.1,83.65925,2.552875,14.37425,14.8625,38.934,42.4465
7,11.75,98.0875,20.104,53.1185,564.695,101.30525,436.821175,503.482325,395.841325,1365.1,81.858,2.66945,14.346,14.9715,37.9975,42.6915
7,12.25,98.1075,20.638,50.8545,591.4825,101.1875,440.146125,506.096975,409.6474,1388.625,83.4085,2.49465,14.355,15.0625,39.171,41.81
7,12.75,98.09,20.91175,50.14475,609.2425,107.4025,444.18135,509.452625,439.270975,1460.9,85.9475,2.40095,14.39825,15.15125,39.58925,46.04425
7,13.25,98.035,21.38825,49.059,638.94,105.09,443.77595,509.8434,465.287625,1513.825,92.52725,2.5615,14.42525,15.29575,40.68975,45.549
7,13.75,98.055,21.42925,48.62675,559.955,95.73525,443.25515,514.41425,422.491625,1325.225,79.17,2.675425,14.43725,15.4615,34.394,39.04075
7,14.25,98.1,21.2675,49.033,579.795,99.3465,441.036725,517.0907,406.946475,1350.95,79.946,2.73215,14.49575,15.5945,34.1525,31.55525
7,14.75,98.16,21.41375,48.037,485.68,87.86625,439.851625,511.385825,346.8563,1101.5,69.7925,2.704025,14.5735,15.73525,30.36725,24.90225
7,15.25,98.1625,21.24375,47.2105,570.98,89.96225,439.039625,518.482475,371.5047,1286.45,80.727,2.814325,14.594,15.89125,25.233,21.3975
7,15.75,98.1925,21.599,46.119,472.25,86.6495,436.2535,520.606675,328.3113,1075.775,68.25825,2.70465,14.69,16.0245,24.31275,18.043
7,16.25,98.1775,21.59225,45.9425,408.3325,71.0845,432.859125,514.3248,249.5783,935.605,60.39025,2.68225,14.76275,16.10425,19.5825,15.164
7,16.75,98.2025,20.761,46.59775,338.9325,66.60575,430.47235,510.009975,203.235925,773.5125,49.70425,2.678325,14.82025,16.189,13.64725,11.41125
7,17.25,98.2825,20.5245,48.2245,277.865,50.90425,425.549525,497.6848,138.00645,627.825,42.146,2.3009,14.865,16.221,8.559575,8.5942
7,17.75,98.285,20.54725,47.47475,244.3925,44.89525,421.47795,493.568425,123.6005,557.395,34.29,2.28225,14.92175,16.235,5.694375,5.25635
7,18.25,98.245,20.177,48.106,203.96,40.696,417.94055,499.4674,62.76525,438.995,31.9535,2.0555,14.974,16.3045,2.139425,0.906205
7,18.75,98.2425,19.8125,51.80075,138.1575,29.25825,412.237475,499.19835,7.68525,276.0625,21.14825,1.615125,15.023,16.34925,-1.993175,-2.3604
7,19.25,98.22,19.39125,56.595,77.366,17.26575,406.4195,487.732225,-42.38975,156.1,13.01325,1.24665,15.04975,16.36025,-4.989525,-4.702125
7,19.75,98.27,18.46575,60.9445,30.98975,6.4107,399.23225,472.42655,-75.575525,75.64225,4.7274,0.956265,15.0805,16.3505,-10.01575,-8.77055
7,20.25,98.28,17.50525,66.52475,5.75965,1.929575,389.6863,465.890625,-91.0032,20.73125,1.067125,0.90324,15.08275,16.309,-16.22325,-13.72475
7,20.75,98.2875,15.87675,71.43075,0,0.5925675,383.259825,453.735625,-87.732375,1.511775,0.150495,0.7463025,15.0495,16.25125,-22.30075,-19.88125
7,21.25,98.2925,14.791,73.21875,0,0.769225,380.268975,441.5359,-81.310125,0.085359,-0.028532,0.793495,15.092,16.20425,-25.2315,-23.82225
7,21.75,98.3075,13.87375,74.7125,0,0.93333,378.3033,435.2719,-75.1859,0.01363775,-0.0771375,0.83826,15.1425,16.1805,-26.648,-25.493
7,22.25,98.2575,13.30725,75.7175,0,1.10345,376.4115,420.9058,-73.7435,0.01413675,-0.0771015,0.7762,15.13525,16.0945,-26.169,-25.3385
7,22.75,98.235,12.8925,75.0945,0,1.1213,375.58485,412.7899,-73.09115,0.01527525,-0.080677,0.89151,15.13675,15.9965,-26.728,-25.811
7,23.25,98.195,12.98925,76.2685,0,0.89203,370.66015,407.83045,-69.14045,0.0150525,-0.094176,0.852415,15.1305,15.9115,-26.447,-25.6845
7,23.75,98.1825,12.32375,76.8325,0,0.93906,369.1073,402.2966,-70.79155,0.01726625,-0.085266,0.75752,15.1115,15.8195,-26.686,-25.8035
