DOY2,HR2,CO2,FC,H2O,H,LE,PA,RH_1_1_1,RH_1_2_1,T_SONIC,TA_1_1_1,TA_1_2_1,TA_2_1_1,VPD_1_1_1,VPD_1_2_1,USTAR,WS_1_1_1,WS_1_2_1,G_1_3_1,G_2_3_1,G_3_3_1,G_4_3_1,LW_OUT,SW_IN,SW_OUT,LW_IN
3,3.25,646.6974,-0.00119516,5.80728,-38.0043,-0.920794,95.70285,29.5075,35.24,15.2511,12.495,10.665,13.98,6.438221511,4.6773619285,0.0821684,0.354,0.018,-26.14,-35.7175,-26.65,-24.17,367.8,-2.461,2.887,292.9
3,3.75,645.975,-0.002776746,5.74638,-31.68565,-1.38661,95.68075,29.5275,33.5625,15.1975,12.1,10.53,13.11,6.10864053825,5.0135232825,0.089585,0.36375,0.0275,-26.4125,-35.1625,-27.23,-24.285,367.2,-2.398,2.631,291.6
3,4.25,648.0001,-0.00400584,5.78336,-31.6171,-1.442663,95.656,29.53,33.89,15.2112,12.165,10.285,13.3,5.84445091225,4.547010614,0.085075,0.3895,0.03875,-26.75,-35.1075,-27.3525,-24.4725,365.6,-2.534,2.463,292.3
3,4.75,648.6494,-0.001401237,5.5829,-28.2616,-2.09438,95.6623,30.34,34.4275,14.9149,11.725,9.88,12.48,5.523550756,4.2710645895,0.104439,0.36575,0.0155,-26.945,-34.8625,-27.6625,-24.7125,363.6,-2.273,2.802,289.8
3,5.25,647.944,-0.0004487,5.62858,-30.7145,-0.972953,95.6578,29.5175,34,14.796,11.395,9.705,12.47,5.46776056925,4.0569605155,0.082248,0.36925,0.0255,-26.6325,-34.315,-27.815,-24.46,363.7,-2.148,2.665,289.2
3,5.75,649.065,-9.56e-05,5.60779,-31.75807,-1.29907,95.6639,29.1975,35.155,14.5876,11.5975,9.775,12.79,5.4535885335,3.89639933475,0.0982162,0.385,0.016,-26.3675,-33.73,-27.24,-23.9,363.2,-2.115,2.761,288.7
3,6.25,650.368,0.000584932,5.554459,-33.9895,-0.359948,95.66782,28.8375,33.325,14.2884,11.63,9.5075,12.71,5.4224577435,3.84474450425,0.0888376,0.392,0.03,-26.4925,-33.8175,-27.7775,-24.3525,361.5,-2.305,2.662,289.5
3,6.75,649.967,-0.00312571,5.52521,-23.3105,-0.587359,95.70231,28.685,35.425,14.1211,11.02,9.7925,12.36,5.0659477905,3.74098606175,0.087024,0.39975,0.019,-26.45,-33.6925,-27.32,-24.3025,361.2,-2.176,2.54,287.5
3,7.25,649.77,-0.004272703,5.503785,-24.7808,-1.506769,95.7212,28.7,34.7775,13.9821,11.785,9.4775,12.32,5.3001922455,3.3843962135,0.08863222,0.34975,0.011,-26.3725,-33.4025,-27.5325,-23.8775,361,-1.112,2.914,287.7
3,7.75,651.265,-0.00207862,5.369437,-25.8416,-1.2929,95.7331,28.1975,33.135,13.9984,11.86,10.105,12.72,5.3526840905,3.712176094,0.0934913,0.35225,0.02975,-25.9675,-30.54,-26.7725,-22.29,363.8,15.02,6.174,289.7
3,8.25,652.76175,-0.01181947,5.4037265,-18.3191,-0.3999715,95.7600425,26.14,30.4875,13.969,13.175,11.305,13.0225,6.2985525215,4.7360910785,0.10124025,0.29725,0.0495,-23.3975,-23.39,-22.845,-19.345,373.025,88.4,20.1925,292.675
3,8.75,648.92075,-0.0927897525,5.330319,-6.4727225,-0.336963625,95.790975,23.4125,25.54,15.423375,14.8925,13.9825,14.7025,8.87523689825,7.381557737,0.130029,0.29125,0.153,-18.08,-10.9825,-15.7525,-15.6275,386.125,187.975,24.5325,297.875
3,9.25,643.839375,-0.216660775,5.38192075,35.0092275,3.435815,95.8105,21.005,21.6825,17.3874625,17.1475,16.92,16.6125,10.8243757575,10.1027804,0.17850025,0.4015,0.21925,-12.315,9.01,-8.29,-11.03,401.225,296.95,30.9325,305.5
3,9.75,640.32675,-0.3120312,5.31470775,79.038455,4.76816,95.8373,18.485,18.2475,19.2332275,18.28,18.805,18.3075,12.817541465,12.626323705,0.204447,0.52175,0.33375,-6.8065,25.495,5.753,-5.4345,416.725,407.125,37.6,314.45
3,10.25,637.3625,-0.42505625,5.1078275,125.34525,5.5101325,95.849625,16.46,16.385,20.428225,19.715,19.955,19.3175,15.3943789075,15.2508039925,0.2361255,0.73275,0.42425,-1.975,44.5,13.8125,3.59775,430.225,515.975,47.9875,320.625
3,10.75,634.4982,-0.5199916,4.877145,166.80705,15.4584,95.86935,13.8375,13.815,21.24177,20.7525,21.2875,20.235,17.35665998,18.165348155,0.2642495,0.93,0.5325,2.4515,72.875,33.7225,15.635,443.65,610.35,55.335,327.9
3,11.25,632.3008,-0.6029175,4.695438,191.23965,14.23623,95.8657,12.6525,12.55,22.02855,21.61,22.5275,21.165,18.91471213,19.524799755,0.2978705,1.03975,0.61025,6.63725,71.3,45.6025,23.635,456.6,695,60.59,331.3
3,11.75,630.483325,-0.6651577,4.530215,223.4695,13.92486,95.861325,11.3825,11.1,22.804275,22.375,23.235,21.9625,19.9316139,20.6227379125,0.365083675,1.207,0.6675,11.6675,62.7475,47.8275,28.7325,467.325,746.7,66.675,335.85
3,12.25,629.36765,-0.7242525,4.4185225,246.10875,17.419065,95.834925,10.67,10.45,23.4609525,22.9375,23.7725,22.475,21.2152787725,22.09315135,0.346093975,1.34,0.71425,18.4675,59.535,50.0175,31.82,476.1,788.75,72.905,339.075
3,12.75,627.93045,-0.7650955,4.08333225,273.10825,14.738625,95.811775,10.1175,9.965,24.1030125,23.4375,24.4625,23.02,22.2336589725,23.38318876,0.38870875,1.44025,0.74475,25.73,32.815,59.11,35.95,482.25,837.75,76.32,341.9
3,13.25,626.60755,-0.765542925,3.8976475,272.62075,24.278055,95.7782,8.985,8.82,24.4182625,23.995,24.8175,23.7275,23.157181755,24.5913693875,0.365001875,1.4745,0.7595,31.96,37.655,58.59,36.6525,489.25,838.25,77.25,344.225
3,13.75,625.53225,-0.75650625,3.845725,284.2875,23.332525,95.73355,8.815,8.5875,24.810925,24.5575,25.395,24.225,24.5745539225,25.7185269525,0.3988155,1.53025,0.76175,36.0575,110.225,55.98,34.4525,495.075,842.25,77.085,347.025
3,14.25,624.4962,-0.76766,3.74128225,288.871,17.106975,95.6887,8.4875,8.3475,25.28835,24.8625,25.8675,24.385,24.6424693675,26.1910102875,0.403077,1.56125,0.7785,32.615,105.7,42.0875,34.6975,498.05,810.5,74.665,346.65
3,14.75,623.9385,-0.75352425,3.7379835,282.31875,13.9186,95.65045,8.25,8.1775,25.55795,25.33,26.1475,24.835,25.80453283,26.771139255,0.4142298,1.59,0.8155,36.95,80.225,35.6975,32.735,495.45,780.725,71.32,346.825
3,15.25,623.2742,-0.73186325,3.7853415,266.73275,13.84425,95.615565,8.265,8.1475,25.702325,25.575,26.36,25.1,26.3906078775,27.4153870575,0.4219845,1.671,0.76975,45.1275,54.995,35.525,34.715,495.025,713.925,66.4725,346.25
3,15.75,622.491675,-0.66937575,3.80816025,246.950475,12.5026,95.5881325,8.3825,8.2775,25.769435,25.77,26.5275,25.34,27.088858605,28.1598705575,0.42330525,1.7,0.85075,52.72,42.77,39.96,32.295,492.25,653,60.9925,346.8
3,16.25,621.754475,-0.607331,3.831479,206.71325,10.3396725,95.5750775,8.32,8.25,25.595295,25.6375,26.375,25.13,27.2147909325,28.3047615825,0.41774075,1.618,0.753,52.1125,34.5625,36.95,27.65,486.8,568.25,53.04,344.2
3,16.75,622.186925,-0.526991575,3.78121475,183.6627,14.581655,95.5599875,8.1975,8.1525,25.71761,25.765,26.395,25.295,27.76915107,29.0680950925,0.4623325,1.7505,0.71175,48.45,19.0725,27.955,25.1725,481.375,481.8,46.74,342.575
3,17.25,621.45,-0.435798175,3.92753975,134.52795,6.703665,95.5463,8.9275,8.9,25.62515,25.5525,26.195,25.155,27.548034995,28.5552475625,0.43342,1.7765,0.7325,32.485,6.02875,18.5875,14.395,473.35,378.35,39.75,340.525
3,17.75,621.856625,-0.30451775,4.16816,103.706425,1.14279325,95.543525,9.5275,9.4575,25.493695,25.565,25.91,25.0825,26.78180286,27.114617755,0.429805,1.67825,0.67025,16.375,-4.5565,10.185,12.705,462.65,275.975,31.26,335.7
3,18.25,621.8713,-0.18136675,4.2707925,42.56143,-0.35569305,95.555275,10.26,10.3975,25.3197,25.18,25.0875,24.81,25.793959445,25.8504500975,0.41111675,1.79175,0.63075,5.70925,-12.4125,-0.3605,7.9025,452.7,169.775,24.49,333.3
3,18.75,622.528075,-0.0690654,4.1189425,4.8516815,-2.0189525,95.571725,10.8275,11.425,25.0701925,24.2,24.135,24.1575,23.902303955,23.6446449425,0.391389,1.51475,0.599,0.15825,-21.0075,-8.715,-7.8675,441.35,74.29,15.4175,329.325
3,19.25,625.003225,-0.00225766425,4.24339,-24.962235,-1.15408275,95.599625,11.62,12.1125,24.3135,22.74,22.6175,22.86,21.119481685,20.8764258175,0.2911725,1.0075,0.2005,-5.841,-29.82,-15.4,-17.4775,429.675,12.255,5.07225,325.725
3,19.75,627.593625,0.0160146,4.670205,-34.1066,-1.11548,95.626375,13.2275,13.8675,23.0909,21.11,20.8675,21.345,18.49428835,17.8188523775,0.1763845,0.67075,0.0265,-11.8575,-34.4425,-19.945,-23.2575,417.45,-5.11825,2.32775,321.3
3,20.25,629.8976,0.012162375,4.8271125,-33.397325,-3.50119,95.653725,14.875,16.2775,22.08865,19.645,18.9775,20.31,16.33519601,14.367994125,0.1310865,0.525,0.00875,-15.76,-35.355,-22.7075,-23.6775,409.6,-4.95175,2.74425,318
3,20.75,631.4755,0.0083972475,5.027945,-31.1653,-3.1957575,95.69805,17.225,19.1275,21.558075,18.95,17.775,19.4925,15.1602267075,12.4694624825,0.10206275,0.447,0.0135,-18.23,-35.4525,-24.22,-23.78,404.175,-4.40525,2.73825,313
3,21.25,633.007075,0.00898763275,5.3658875,-27.62115,-2.87007075,95.72023,18.885,21.7625,20.999425,18.2475,16.89,19.0675,14.1716312,11.412764855,0.104525,0.494,0.02,-20.37,-35.45,-25.5375,-23.27,399.9,-3.892,2.79175,310.45
3,21.75,634.272325,0.0093397975,5.47485,-28.827625,-2.14086675,95.75395,20.0725,23.5575,20.119125,17.6475,15.8925,18.5475,13.0459207825,10.143088645,0.10461825,0.47425,0.03425,-20.8325,-35.425,-26.3075,-23.1125,395.825,-3.6535,2.81925,308.05
3,22.25,635.7155,0.00161154,5.5730625,-22.77015,-1.4543125,95.77465,21.2875,24.745,19.846725,17.2475,15.3375,18.285,11.899410375,9.11138122825,0.094546875,0.4705,0.01625,-21.4675,-35.47,-26.1575,-23.27,393,-3.53125,2.8575,307.425
3,22.75,636.65625,-0.00018903625,5.64502325,-18.509325,-1.75436575,95.778525,22.6525,26.125,19.0919525,16.76,14.5675,17.5225,11.677049795,8.38339576575,0.086441625,0.384,0.01,-22.68,-35.8725,-26.3975,-23.255,390.05,-3.553,2.9035,305.05
3,23.25,637.41325,-0.0003131035,5.7378875,-19.8038475,-1.1310775,95.7802,23.9675,28.255,18.8346075,15.975,13.9975,17.11,10.453795555,7.6106787325,0.0906495,0.337,0.0085,-23.1275,-35.9325,-26.73,-23.55,385.05,-3.3,2.9575,303.625
3,23.75,639.13125,-0.002737884,5.8247425,-22.102675,-1.463447,95.7726,24.9975,29.5625,18.373975,15.32,13.28,16.595,9.75000453925,6.68811410875,0.0736257,0.392,0.01,-23.9475,-35.645,-27.415,-23.6675,382.95,-3.13075,2.914,301.775
4,0.25,637.463,-0.00288442,5.45829125,-12.2398,-1.589913,95.63453,20.73,25.035,21.421225,18.965,16.7775,20.04,15.1194238725,12.0819615675,0.066918975,0.33175,0.016,-25.955,-40.2075,-26.24,-31.5025,401.725,-3.33975,3.221,317.1
4,0.75,639.237975,-0.000712742,5.62459075,-13.60445,-2.088435,95.6313925,21.98,25.6525,20.923425,18.48,16.145,19.5075,14.288886965,11.0901830375,0.0684032,0.33375,0.0405,-26.605,-40.1625,-27.3,-30.145,399.15,-3.1445,3.32275,315.025
4,1.25,639.273,-0.0018258725,5.64471375,-14.269075,-0.888138725,95.6290925,22.7025,26.09,20.642225,17.8775,15.555,19.24,13.4417044925,10.564195215,0.069692,0.32075,0.02075,-27.2675,-40.2025,-27.4475,-29.425,396.625,-3.0515,3.29475,313.425
4,1.75,640.15215,-2.77e-05,5.62027475,-18.149225,-1.927645,95.6144775,23.5775,27.01,20.202075,17.29,14.9325,18.54,12.9569884125,10.06203097325,0.07472325,0.34925,0.032,-27.285,-40.4175,-27.62,-29.095,392.925,-2.89025,2.99025,311.9
4,2.25,640.7585,-0.00379628525,5.55067025,-16.9485,-0.9355632,95.59215,24.185,27.235,20.12815,16.7875,14.77,18.31,12.61297007,9.858820276,0.067213325,0.37875,0.02875,-27.665,-40.1775,-27.825,-29.09,391.225,-2.8595,3.12125,309.825
4,2.75,642.31525,-0.002059735,5.5718075,-19.7521675,-1.272155,95.574325,24.3175,27.695,19.639325,16.495,14.435,17.9,11.9445806175,9.6678467535,0.065579725,0.38775,0.0295,-27.78,-40.3175,-27.0175,-29.08,389.45,-2.77,3.05225,308.725
4,3.25,642.303,-0.002793895,5.4372375,-18.2335,-0.51860575,95.551425,24.66,27.905,19.36375,16.1475,13.985,17.6,11.5900171075,8.95808544425,0.08542815,0.38175,0.0345,-28.0725,-39.885,-26.7225,-29.225,386.9,-2.77075,2.8195,308.6
4,3.75,643.100075,-0.009126505,5.268255,-22.0331175,-1.41261,95.545825,23.83,28.3825,18.914275,15.8475,13.48,17.2825,11.1938789225,8.4724253595,0.0766382,0.40775,0.019,-28.3325,-39.6,-26.4175,-29.32,385,-2.451,2.983,307.3
4,4.25,643.034,-0.000293423,5.31443325,-25.50352,-1.5304945,95.52963,24.9425,28.15,18.49265,15.4525,13.145,17.1825,10.8824373425,8.357031173,0.0742878,0.38075,0.035,-28.5525,-39.2975,-27.31,-29.115,383.35,-2.47475,3.04075,306.2
4,4.75,645.0845,-0.0033480775,5.24862,-29.280325,-0.8870664,95.527425,23.8625,27.845,18.2373,15.1325,12.9275,16.9325,10.9694680125,8.1801806755,0.081778375,0.3375,0.021,-28.73,-39.0525,-28.0425,-29.5375,382.4,-2.525,3.08875,305.25
4,5.25,644.81475,-0.00231759,5.184285,-23.688525,-1.4097275,95.5215,24.505,27.8025,17.94285,15.0875,13.06,16.27,10.5572831425,8.246886111,0.081491425,0.37625,0.027,-28.8225,-39.1825,-28.6325,-29.145,380.75,-2.44325,2.8535,303.225
4,5.75,646.2217,-0.002352695,5.21850475,-26.951725,-2.25385875,95.530855,24.15,28.9075,17.54315,14.575,12.92,16.14,10.112655855,7.8374215285,0.0874028,0.40775,0.079,-28.5675,-39.0675,-28.91,-29.125,378.4,-2.36875,2.8665,302.025
4,6.25,646.67925,-0.00018088275,5.16267475,-22.560275,-1.319349,95.547625,24.2975,28.41,17.4230725,14.6425,12.34,16.1,10.05427370325,7.79086226475,0.083907775,0.3955,0.056,-28.875,-38.5175,-28.855,-28.9225,378.25,-2.5585,2.75275,303.35
4,6.75,647.69075,-0.00387124525,5.15477625,-17.309125,-1.70738275,95.5632425,24.8675,28.54,17.229475,14.3325,12.16,15.9325,9.6885811305,7.5347702675,0.08481215,0.398,0.0405,-28.93,-38.305,-28.205,-29.1425,377.1,-0.8265,3.156,303.125
4,7.25,648.0775,-0.00093646275,5.03975475,-21.09765,-1.2094125,95.605275,24.305,27.8375,17.08105,14.665,12.0975,15.8325,10.16593249,7.6967066825,0.073130125,0.36825,0.011,-28.68,-34.51,-26.8,-28.0825,378.425,18.0925,6.7275,301.8
4,7.75,648.03175,-0.00809639,5.12361625,-13.07445,-1.946085,95.629925,22.125,25.155,17.201375,16.2025,14.135,16.5625,12.377813155,9.3657053725,0.088776175,0.3265,0.047,-25.6325,-27.89,-24.5275,-23.3075,390.25,91.875,20.575,304.8
4,8.25,645.2602,-0.06423872,5.2306455,-2.65536,-4.18811,95.65084,19.445,21.2425,18.5634,18.565,17.3775,18.025,15.10007587,13.5356674375,0.1057755,0.33925,0.1635,-19.31,-17.59,-15.4425,-19.065,404.7,194.1,26,311.65
4,8.75,641.28945,-0.19742195,5.136855,26.9355,-1.880191,95.66155,17.07,17.8325,20.35855,20.2125,19.82,19.575,17.7668901875,16.987307825,0.14249,0.42625,0.208,-13.9725,-5.58275,-5.12,-13.0775,420.4,312.85,31.535,319.5
4,9.25,637.61815,-0.28336,4.96689,72.1318,-0.25500286,95.6772,14.7475,14.9775,22.2417,22.0925,22.1225,21.56,19.9857239025,20.36896633,0.174938,0.5495,0.2455,-9.58,15.135,3.056,-4.8925,438.55,427.5,39.675,329.2
4,9.75,634.90735,-0.3963595,4.627641,122.8059,4.38253,95.6854,12.845,12.8575,23.4027,23.3825,23.88,22.805,22.4908117775,22.9865337775,0.208741,0.6955,0.35775,-5.8065,36.97,10.605,5.41825,457.25,531.8,48.18,336.55
4,10.25,632.414,-0.50453,4.55069,177.2535,2.08936,95.70115,11.8875,11.7975,24.9528,24.5325,25.2675,24.095,24.866896115,26.1918680325,0.2644835,0.8725,0.47475,-1.991,61.7825,17.8925,14.965,473.2,630.45,56.46,343.5
4,10.75,629.747,-0.5791335,4.375005,235.739,4.723123,95.7067,10.785,10.615,25.94815,25.6975,26.6375,24.98,26.9250061775,28.56342446,0.298872,1.0625,0.6585,3.0515,86.95,23.7,19.61,487.8,716.3,66.355,348.8
4,11.25,627.9284,-0.6304866,4.22683,260.2916,7.34177,95.7088,9.695,9.7525,26.99905,26.31,27.4275,25.68,29.1791507775,30.89795837,0.344858,1.28125,0.68575,8.985,98.425,30.5675,29.35,500.7,786.95,72.9,353.1
4,11.75,626.50815,-0.697221,3.99428,301.16065,11.0419,95.70385,9.0525,8.985,27.7219,27.345,28.36,26.715,30.9588853875,33.0378341675,0.33291,1.4185,0.7185,16.1375,86.2,54.9725,38.295,512.6,844,79.96,357.55
4,12.25,625.0756,-0.7556185,3.83307,308.3795,11.86455,95.67695,8.575,8.365,28.3112,28.1075,28.865,27.53,33.047170215,34.9001106225,0.3613825,1.548,0.82575,25.8475,84.8,67.0025,48.8075,522.6,868.5,83.55,363.2
4,12.75,623.8715,-0.7819605,3.617571,319.302775,7.703155,95.646,7.8375,7.6875,28.98155,28.54,29.4525,27.93,34.16287285,36.129833085,0.3680425,1.5425,0.86125,34.3925,32.45,73.95,56.6625,531.2,905.5,86.7,364.65
4,13.25,622.395,-0.7841045,3.526671,336.03925,10.8028025,95.6178,7.605,7.4975,29.346725,28.985,30,28.46,35.4271785575,37.7787037875,0.3882685,1.61975,0.847,42.7775,58.345,70.6,60.955,538.7,906,88.225,366.7
4,13.75,620.8808,-0.847107,3.56585,350.05505,8.424675,95.591975,7.2225,7.055,29.844475,29.5425,30.6425,28.965,36.6790655525,39.3666302775,0.39583625,1.68475,0.90025,49.225,115.7,53.1225,61.2,543.95,899,86.325,369.4
4,14.25,619.80375,-0.8041793,3.55487,355.2395,6.629511,95.55655,6.98275,6.8615,30.0784,29.93,30.89,29.335,37.95835395,40.3558675675,0.4109385,1.744,0.91375,48.5775,105.8,48.3625,58.1825,545.95,879.5,84.8,370.8
4,14.75,619.44275,-0.772328725,3.2683875,345.926,6.11166975,95.5177,7.135,7.0975,30.282775,30.25,31.195,29.6175,38.38919505,40.90142921,0.4033765,1.766,0.98575,53.9725,84,45.22,55.1575,545.1,829,80.65,370.35
4,15.25,618.96575,-0.742357,3.2957675,337.5215,5.5596425,95.4893,7.035,6.89775,30.422825,30.3225,31.3875,29.9225,38.9441551,41.2611635625,0.41356625,1.80125,0.92325,56.9625,84.25,47.6075,48.1375,541.725,778.5,74.9125,369.35
4,15.75,619.0905,-0.687281275,3.285625,297.7327,4.335975,95.460875,7.02925,6.90775,30.485625,30.3175,31.385,29.9975,39.328311525,41.4998520125,0.4355154,1.75925,0.903,61.2725,80.15,43.4,43.0825,535.125,702.575,67.8725,368.5
4,16.25,618.74025,-0.678377,3.43058,277.1195,-1.69403125,95.4327,7.0065,6.91375,30.585,30.4525,31.305,29.935,39.140767795,41.0742593225,0.4311225,1.93075,0.87025,59.845,49.365,34.32,38.2025,529.825,621.4,58.5325,366.25
4,16.75,618.31775,-0.57558325,3.54978,220.9883,-2.83029375,95.41095,7.2375,7.105,30.49355,30.24,31.08,29.885,38.6547934975,40.1998972525,0.44189875,1.91525,0.83375,53.09,24.1125,26.7175,38.8475,520.3,522.7,51.5275,364.55
4,17.25,619.2084,-0.4551395,3.495845,180.695,-1.3236025,95.3970325,7.3925,7.375,30.242025,30.185,30.725,29.8575,38.12542015,39.34244663,0.45092385,1.8505,0.81525,42.96,9.125,16.7825,33.1625,510.625,426.05,41.9375,362.125
4,17.75,618.012875,-0.37090745,3.65368125,126.306,-2.6170925,95.392145,7.735,7.805,30.024325,30.125,30.455,29.62,37.415089775,38.4655474925,0.4346125,1.83825,0.81825,29.135,-0.0055,11.505,26.8025,501.075,321.975,33.8575,360.125
4,18.25,618.924775,-0.25702675,3.7826525,74.5156,-3.8260875,95.4021225,7.7375,7.9175,29.515775,29.3775,29.7075,28.9375,35.656616725,36.489720025,0.44243125,1.7785,0.72275,11.625,-12.825,3.5585,15.5875,488.925,216.125,26.3325,356.425
4,18.75,619.311975,-0.128952275,4.1177225,32.0356125,-8.23874,95.4186575,8.915,9.0425,29.115725,28.7075,28.8525,28.4975,34.12445273,34.1678471175,0.4298685,1.758,0.724,1.8405,-27.2125,-2.97125,-17.545,476.425,107.825,16.6175,352.525
4,19.25,620.93015,-0.038227675,4.52761475,-3.50755,-8.598075,95.436135,10.2225,10.41,28.436425,27.765,27.89,27.725,31.5099518275,31.218334205,0.3581075,1.458,0.394,-3.3275,-34.3275,-8.7275,-27.7125,463,35.13,9.425,348.55
4,19.75,623.634675,0.012733175,4.8440975,-24.260785,-4.09596625,95.4645175,11.825,12.44,27.341675,26.335,26.0325,26.3975,27.497975235,27.2688124075,0.24938715,0.9105,0.137,-8.71,-39.665,-14.735,-35.21,450.225,-1.50625,2.88625,342.95
4,20.25,625.73275,0.0082301625,5.0673455,-27.43875,-4.3200835,95.494675,13.29,13.775,26.1253,24.84,24.44,25.02,24.967202605,24.304228165,0.14175225,0.5665,0.0345,-13.765,-41.5975,-19.4,-34.6275,438.9,-5.736,2.73825,336.3
4,20.75,628.771075,0.0095786275,5.2777325,-22.552975,-3.2980525,95.5318,14.8275,16.3475,25.41035,23.675,22.7425,23.8825,22.981139985,21.024960765,0.11716525,0.438,0.02,-16.7125,-41.2875,-21.8425,-33.75,431.325,-5.064,2.93675,332.5
4,21.25,630.336325,0.0107019,5.5003225,-28.0128,-2.469145,95.5648,15.875,18.0175,24.637125,22.8575,21.5525,23.2725,21.1903485475,19.21706274,0.10457575,0.5135,0.022,-19.2825,-40.8625,-23.3775,-31.6975,426.225,-4.325,3.04225,330.125
4,21.75,631.827775,0.0054945375,5.6184865,-23.2485,-2.7290165,95.592325,16.655,19.6,23.91165,22.15,20.81,22.4575,19.71409225,18.0067732425,0.090760875,0.4825,0.00925,-20.86,-40.3375,-24.23,-31.4625,422.025,-4.12975,3.0865,328.425
4,22.25,633.32775,0.00405712,5.52985075,-18.96855,-2.1883935,95.6211,17.5075,20.74,23.496975,21.585,19.92,22.055,18.8029104475,16.38865148,0.092425375,0.45075,0.01675,-21.875,-39.68,-24.535,-31.2125,417.75,-4.02375,3.11475,325.3
4,22.75,634.220025,0.001006695,5.6013405,-16.7266,-1.6461955,95.627965,18.56,21.795,23.1688,20.835,19.2275,21.4225,17.8190177225,15.2882194875,0.086199825,0.432,0.018,-22.9025,-40.3925,-24.8275,-31.33,413.975,-3.926,3.14475,324.4
4,23.25,635.0994,0.003925655,5.496575,-14.2015,-1.863625,95.627885,19.4475,22.96,22.378875,20.2675,18.4075,20.9725,16.7132844075,14.116054745,0.0676834,0.404,0.0155,-24.0025,-40.295,-25.2375,-30.3275,409.55,-3.756,3.1335,320.25
4,23.75,635.9955,-0.000462065,5.4326255,-12.8804625,-1.4779925,95.6301675,20.3775,24.1975,22.024725,19.795,17.6825,20.495,16.057485455,12.9428762425,0.0664126,0.3545,0.034,-25.13,-40.7425,-25.4675,-31.76,405.825,-3.59875,3.2725,319.125
5,0.25,632.96,0.0008246145,6.8494675,-9.0023125,-1.8328045,95.600405,22.885,25.4875,24.224475,21.48,19.435,22.3475,16.5036288225,14.2707742275,0.0577953,0.32175,0.026,-25.6725,-44.3575,-27.7975,-36.3975,417.5,-3.5705,3.23,332.75
5,0.75,632.996,0.00016679475,6.8138025,-8.828665,-1.08184625,95.58767,23.7,26.7875,24.2911025,21.1225,18.7475,22.1575,15.9302263975,13.59292221,0.060968325,0.314,0.014,-26.085,-44.09,-28.2975,-35.8375,414.4,-3.21725,3.34,330.275
5,1.25,633.7945,-0.0019471675,6.7271675,-9.8346925,-1.1574695,95.565685,24.405,27.4675,23.801075,20.445,18.2675,21.6825,15.4177614575,12.6951716175,0.06512135,0.30525,0.017,-26.195,-43.805,-28.4875,-36.2025,412.075,-3.2435,3.39575,329.725
5,1.75,634.8925,-0.0019050125,6.85599325,-9.422225,-1.776961,95.545325,25.24,28.065,23.238225,19.8375,17.8425,21.28,14.58911646,11.9408533,0.065187925,0.31175,0.021,-26.6175,-43.645,-28.855,-35.44,409.075,-3.025,3.379,327.975
5,2.25,635.547,-0.00110179775,6.88818,-8.5705,-1.123475,95.522175,26.6275,29.195,23.203325,19.52,17.205,21.0975,13.79073983,11.3402895275,0.0634849,0.29975,0.019,-26.92,-43.41,-28.9875,-34.6775,406.175,-2.954,3.17175,326.975
5,2.75,637.03725,-0.002050106,6.7149265,-10.02407,-1.6216825,95.508175,27.3875,29.9575,22.498325,19.055,16.7475,20.2725,13.3333806575,10.69260598,0.05911685,0.31825,0.01575,-27.115,-43.1825,-29.47,-34.52,403.175,-2.84725,3.2055,325.15
5,3.25,637.232,-0.0048955625,6.65441075,-12.187125,-1.4284325,95.509875,27.6,30.3925,22.27365,18.7875,16.2525,19.93,12.6825113225,10.517925395,0.065252625,0.354,0.01625,-27.6475,-42.9925,-29.645,-33.905,401.3,-2.8825,3.0105,323.475
5,3.75,638.21525,-0.00087534175,6.611365,-14.43445,-1.5865365,95.50245,27.8475,30.7375,21.971375,18.1925,16.1375,19.825,12.2223787025,10.08127201675,0.0628068,0.31475,0.012,-27.7475,-42.7025,-29.5875,-33.0425,399.075,-2.64575,3.1195,322.875
5,4.25,638.815475,-0.006919885,6.75507325,-16.000325,-2.18597025,95.49065,28.6825,31.7125,21.5724,17.93,15.605,19.5375,11.8489611925,9.83657310325,0.073731375,0.333,0.028,-27.7075,-42.39,-29.32,-33.475,397.25,-2.641,3.02625,321.375
5,4.75,639.20425,-0.004591667,6.748002,-16.400135,-2.706595,95.49585,29.025,31.91,21.004775,17.78,15.365,19.3425,11.304481705,9.172679235,0.06015105,0.3335,0.0275,-27.61,-42.285,-29.2675,-32.855,395.875,-2.5605,3.03875,320.575
5,5.25,638.289575,-0.00190412,6.78906425,-17.2934225,-1.679235,95.495775,29.2225,33.1275,21.12115,17.4525,15.025,18.76,11.18529807,8.66623877825,0.0671374,0.3275,0.005,-27.46,-41.705,-29.39,-33.17,394.4,-2.38775,3.05025,319.4
5,5.75,639.6365,-0.0015377225,6.62977,-14.38945,-1.31419,95.50466,29.4475,33.27,20.63015,17.225,14.95,18.54,10.802108605,8.4176313975,0.06842285,0.32575,0.019,-27.605,-41.5625,-29.475,-32.885,393.6,-2.42575,2.95875,318.975
5,6.25,640.21825,-0.0024624975,6.64709675,-18.13205,-1.229085,95.5163125,29.36,33.2,20.600525,16.9875,14.7125,18.1675,10.42133358,8.22884827225,0.0732386,0.3125,0.02,-27.625,-41.22,-29.5775,-32.785,392.15,-1.649,3.209,319.15
