DOY2,HR2,CO2,FC,H2O,H,LE,PA,T_SONIC,VPD,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
4,7.75,404.40445355,-0.5895285275,4.7046975,14.71119906,22.351965035,100.878972575,5.00975,1.580545266,0.594257407,0.217319608,0.5436598985,0.334206946,3.1242454695
4,8.25,403.892507175,-0.68270625,4.6558705565,20.86022964,35.95971786,100.879,5.27375,1.65748917575,0.635288386,0.2258726515,0.604031947,0.36366663,3.317411932
4,8.75,403.630198875,-0.8213113325,4.576,28.51495133,41.6955451,100.888,5.56625,1.8717873985,0.693107583,0.23729,0.626480732,0.385148186,3.447719335
4,9.25,402.9962333,-1.033754901,4.379698408,29.8585273725,44.52807308,100.8545,5.93175,1.90208,0.71881828975,0.24286310575,0.65744097025,0.3888668285,3.62363628775
4,9.75,402.79700345,-1.0448616225,4.327862224,40.14567198,51.763507835,100.84680945,6.0645,1.98198,0.757510811,0.242547523,0.652098355,0.388585265,3.484797953
4,10.25,402.63235645,-1.0945764415,4.406352132,42.6444150275,60.44035,100.8342496,6.38325,1.98399058925,0.75713414225,0.2183467425,0.61229518525,0.3797232215,3.5879629725
4,10.75,402.69713955,-1.0673244115,4.35387120375,36.701,58.7471136575,100.8285,6.6645,2.0818,0.763216752,0.212892442,0.62663321,0.378055551,3.671616437
4,11.25,402.336500025,-1.0946144555,4.44782,33.804553945,56.31370138,100.79875645,6.85,2.5584947395,0.80098400425,0.225489603,0.610506201,0.3817152025,3.63870971425
4,11.75,402.088456975,-1.100826822,4.417818639,41.9503973775,58.95096581,100.7829853,6.9,2.586351631,0.79579559675,0.2387612005,0.62768340225,0.37831278125,3.8040827415
4,12.25,401.6992072,-1.09637,4.381799088,42.48564078,60.792792155,100.7815154,7.199,2.541462179,0.823173751,0.23598875,0.62460567025,0.39046868825,3.91535363625
4,12.75,401.7440796,-0.97198726625,4.4045610535,40.3357197075,62.0499069825,100.7648016,7.26275,2.49079071425,0.8103265145,0.2423413485,0.60815385275,0.39402331275,3.98344232125
4,13.25,401.5572939,-0.979003413,4.3340648425,33.686709835,59.04716035,100.7635,7.284,2.47255,0.77470657275,0.2464175,0.61328818675,0.37640085225,4.0344731215
4,13.75,401.2844507,-0.8937669355,4.553806587,30.7459916,56.439665065,100.719717475,7.3,2.31736591125,0.7892369235,0.2326385,0.6253097305,0.3796778875,4.3080204995
4,14.25,401.455480075,-0.839934891,4.47778060175,26.92188751,54.56290866,100.697677,7.3,2.368332887,0.7452195595,0.246211949,0.5921673395,0.36871196375,4.43889961575
4,14.75,401.1373893,-0.687227852,4.569097906,23.321670015,48.75903058,100.69463775,7.3,2.28712874225,0.7532611465,0.259511124,0.6036732795,0.3663412235,4.612288676
4,15.25,400.8781629,-0.617183316,4.466299497,20.8782614,45.19784227,100.681907575,7.4,2.33931074175,0.734807234,0.24519064625,0.57431571,0.34953796025,4.21087396875
4,15.75,400.812527,-0.4776800495,4.6082186185,14.2807952825,39.24426808,100.6825147,7.3375,2.371460828,0.7615239225,0.251103335,0.59519032075,0.3484837665,4.4848134985
4,16.25,401.283226425,-0.41225868325,4.466038494,5.986634985,36.32233146,100.697101625,7.3,2.49583,0.711309965,0.24231759,0.544896524,0.3292431895,4.2671938025
4,16.75,401.531952925,-0.23221065225,4.495697541,-5.493194062,31.807505,100.69825,7.47031115,2.4157558985,0.663421318,0.230259,0.531906857,0.31144823,4.273847952
4,17.25,401.9670324,-0.0475,4.516460209,-19.900460645,20.9246507975,100.697,7.1,2.39523,0.6295,0.211496346,0.5049530115,0.271844984,4.231167548
4,17.75,401.979026825,0.054975,4.52768680525,-34.870225,13.59921422,100.701443825,6.9,2.373504183,0.56350988975,0.17302025525,0.44050231775,0.24828475925,3.889296451
4,18.25,402.45545375,0.12203388925,4.661767196,-38.96045626,5.298140914,100.70752025,6.78,2.0635445525,0.5196584785,0.144894981,0.41577736025,0.20742403075,3.7698475
4,18.75,402.4465482,0.137573205,4.760432959,-35.990958295,2.990241166,100.765301475,6.7,1.947968712,0.435842761,0.124433647,0.3495221945,0.182481438,3.2678942985
4,19.25,403.0589595,0.12970240625,4.7243321,-34.03211849,1.936054985,100.8111939,6.475,1.9500287115,0.3961098215,0.108548881,0.3344260855,0.1558808735,2.9097716145
4,19.75,403.44824265,0.163693433,4.8169687155,-34.86806279,0.9453372205,100.8539209,6.2195,1.9745803045,0.3323942555,0.0934,0.3055286165,0.1284470175,2.535696854
4,20.25,403.8873279,0.143893731,4.860694887,-33.119944375,0.288019971,100.8920032,5.9,1.7519000675,0.3515529275,0.08525,0.2968191105,0.115325626,2.431851954
4,20.75,403.750118025,0.19399961275,4.8864559425,-32.480192835,0.2721691935,100.905794,5.6701556,1.535816094,0.334132424,0.08595,0.292316806,0.1126934035,2.38581378
4,21.25,404.297462325,0.122394717,4.800912302,-31.9604799225,0.2609889235,100.9023365,5.4,1.44933832225,0.327597161,0.0855,0.29291637,0.12806,2.498977732
4,21.75,404.7,0.184561989,4.783960782,-30.855135635,0.402676251,100.907698425,5.29,1.378677404,0.323076661,0.0861,0.27874714,0.1230771235,2.57698
4,22.25,404.7120046,0.1509914885,4.86733770425,-31.074760275,0.628547997,100.921888725,5.010837375,1.342685784,0.31224543775,0.088225,0.2980771355,0.120315,2.39367743575
4,22.75,404.7713836,0.178928337,4.793921874,-32.65597451,0.4441803265,100.9270488,5.069599825,1.32126173025,0.336128516,0.086,0.28213472,0.118743421,2.496623854
4,23.25,405.2452416,0.1886294535,4.8696013145,-28.33386417,0.1178807615,100.9242216,4.713,1.0957847195,0.3149598335,0.0889,0.29432117,0.1164042785,2.590782247
4,23.75,405.739051525,0.12207083675,4.86426478675,-25.4762137225,0.181912347,100.9606877,4.507,1.25396702275,0.3334712215,0.0928,0.299205264,0.125099749,2.47451819025
5,0.25,403.602655,0.38012,8.14323,-15.26564214,0.4813206,101.044212,10.362,0.5421734715,0.319836858,0.0839,0.26963,0.112694277,2.043052294
5,0.75,402.65389025,0.3790147485,8.13751747375,-15.8474549025,0.3248263735,101.0237456,10.05325,0.4580691705,0.292873599,0.091825,0.27480981475,0.1259930785,2.0238974845
5,1.25,403.2768711,0.515026874,8.14,-14.92655213,0.278924941,100.9905827,9.915,0.38253001,0.323343834,0.0911,0.281602557,0.125299641,1.960000569
5,1.75,403.3241172,0.440086051,8.15819996,-15.771,0.22366283625,100.979,9.825,0.359336933,0.317152047,0.0856,0.286879766,0.12,1.871708774
5,2.25,403.4365605,0.4630941335,8.1577606425,-16.083281535,0.26378531225,100.993,9.6,0.40278561,0.30797341,0.0917,0.280887828,0.115324811,1.9183034275
5,2.75,403.812705325,0.5395275,8.1111613455,-16.930547245,0.2737613355,101.02593075,9.4,0.372768383,0.311204996,0.08445,0.2726734405,0.1195813035,1.9486791905
5,3.25,403.5986887,0.68009,8.11736358325,-16.865056165,0.128478109,101.0035501,9.319354875,0.310106672,0.321799429,0.08705,0.270554985,0.121747845,1.9496167175
5,3.75,403.9869987,0.487216713,8.12648,-16.81293964,0.0777,101.02527755,9.275403575,0.31974791375,0.308868904,0.0826,0.247991935,0.103923048,2.0112
5,4.25,403.90788565,0.4045505,8.01506786625,-18.1660807175,0.1010605875,101.007310075,9.3,0.2682956405,0.29012850225,0.082175,0.268514432,0.11510802725,1.92304337675
5,4.75,404.428205325,0.63115132075,8.07259,-15.954875,0.8062510295,101.0310433,9.2,0.2198925,0.33015742275,0.09725,0.28539288725,0.12825536325,1.9446925
5,5.25,403.3820039,0.564584,8.169965,-13.377834565,2.651642317,101.06291415,9.325,0.26721752225,0.342314942,0.1125325265,0.3073270905,0.16881917,1.9391894965
5,5.75,403.15655465,0.359317185,8.3945933,-7.105176565,9.39445458825,101.077900575,9.85,0.40055750825,0.3903990655,0.13729953,0.3492874455,0.2042021085,1.8967819975
5,6.25,402.145823975,-0.385837907,8.32965499725,1.33339168925,18.1165153,101.088,10.4,0.656427774,0.44175117925,0.181985683,0.407552237,0.2499997605,2.24824750875
5,6.75,401.0119864,-1.074118271,8.435632882,9.8065246785,28.1830776975,101.08941495,11.123,0.9660090705,0.5030354945,0.18650101,0.45393,0.287052001,2.3923460465
5,7.25,399.7812552,-1.851552121,8.275253758,21.099659835,35.75649889,101.12517375,11.42125,1.244371729,0.5373975665,0.201911145,0.512054667,0.312009358,2.634536913
5,7.75,398.8916797,-2.40543224125,8.16610094175,25.604996985,44.501151375,101.124189825,11.6088593,1.421388855,0.57654626925,0.2002962415,0.540456223,0.3417469525,2.74711155125
5,8.25,397.4696834,-2.8656,7.986613615,30.60363573,54.99944592,101.13574275,12,1.7983098845,0.602354603,0.197605327,0.579120509,0.3619,2.6954
5,8.75,396.3542833,-3.29720774975,8.099881643,43.309097695,60.87912164,101.12240875,12.145372675,1.9772416925,0.608701511,0.2003387915,0.544769232,0.358593621,2.821170159
5,9.25,395.9839121,-3.497522651,7.9987751575,49.836281985,62.52074925,101.105500425,12.4,2.237961889,0.6264109025,0.1866649455,0.54408063275,0.3724664045,2.9022705565
5,9.75,395.2561412,-3.4566923805,7.6895,54.20035312,72.3770615,101.0733539,12.253358,2.2644297595,0.69558,0.18463,0.549418935,0.373224173,2.907297394
5,10.25,395.0166008,-3.387356668,7.858409844,56.763271,70.5944155,101.0547309,12.477882125,2.367688352,0.676824454,0.182842357,0.541004749,0.365207144,3.011758521
5,10.75,394.9121556,-3.261966197,7.729551662,63.03450393,74.989409945,101.004351475,12.574345225,2.526591485,0.70270777975,0.18386007275,0.54039646625,0.3667836105,3.36563807425
5,11.25,394.635073175,-3.0115149865,7.6103457615,62.90514136,75.82283909,100.9861424,12.509,2.423010031,0.713107934,0.19169,0.522803247,0.358162805,3.393286067
5,11.75,394.0562754,-2.95795192,7.415951844,64.22945761,73.1813977775,100.978,12.696,2.682022724,0.71404035725,0.19677110725,0.5097925,0.3558954715,3.51006520325
5,12.25,394.17517575,-2.6694758835,7.325219769,55.988,78.818614715,100.9445877,12.7125,2.750391442,0.729713563,0.202937778,0.52616,0.365866835,3.538662366
5,12.75,393.854379125,-2.67747787325,7.38578843675,51.529917495,76.2935682225,100.9222954,13.1117303,2.90081369525,0.74555586925,0.189219387,0.5428786675,0.3632177435,3.72136855175
5,13.25,393.5531605,-2.56696,7.4930233655,56.95518009,79.3694397025,100.8859305,13.2,2.998601321,0.76813829225,0.2171531305,0.52773981025,0.37456302175,3.92998358325
5,13.75,393.336208775,-2.42645566825,7.6483032985,53.8379702975,76.89,100.862429,13.2,3.344644177,0.75257924325,0.212890342,0.529780354,0.3754334125,3.9471463315
5,14.25,393.035426725,-2.16316665775,7.4863875,45.85753792,75.5643941075,100.8406188,13.2,3.37210618,0.732944167,0.223669792,0.5577055425,0.3646435215,4.0177360205
5,14.75,392.7197396,-2.039522614,7.393821084,41.870972235,65.117519285,100.819137075,13.2,3.323491962,0.738912122,0.23360499925,0.57308985175,0.37195005125,3.96005
5,15.25,392.7898382,-1.9087,7.611198245,32.426,57.66354741,100.81739275,13.372,3.134131472,0.696526026,0.217583244,0.56321918,0.356257448,3.987668385
5,15.75,393.008079325,-1.3688768175,7.699154163,27.049,45.9181498175,100.8470598,13.45,2.845472334,0.672968753,0.227749637,0.524817124,0.340711645,3.722167656
5,16.25,393.307221325,-1.1670424255,7.6396683355,15.442785215,43.00775967,100.8773662,13.5,2.8002729595,0.648825465,0.2261847515,0.5449251945,0.331590112,3.937750699
5,16.75,393.6479492,-0.65965708575,7.53782644375,9.2334425515,31.38761444,100.86574165,13.255,2.6964,0.60961887525,0.21244375,0.511279525,0.30638734725,3.8554410725
5,17.25,393.893208225,-0.252311,7.422597785,-2.121663777,24.7757314825,100.8853308,12.9935,2.4563,0.57704102975,0.2011945975,0.48434486775,0.287183806,3.77061847025
5,17.75,393.7946587,0.1894155,7.474045228,-11.060789545,17.230896695,100.903960875,12.9625,2.53284098675,0.529717963,0.1825262485,0.441320401,0.2488959275,3.4444276425
5,18.25,394.423590475,0.355063696,7.70552498875,-20.7992635475,9.78818,100.937928475,12.5,2.423632327,0.49028155025,0.15054025,0.39254773025,0.20963439375,3.5008066285
5,18.75,395.04,0.441,7.772915552,-20.42288383,4.60924674525,100.95775,12.5,1.8240100205,0.407108009,0.114026251,0.314801525,0.160312195,2.974718748
5,19.25,396.349135,0.4367537975,7.982866544,-17.559666485,2.919004251,100.9582437,12.325,1.31698615875,0.370104143,0.099,0.295296024,0.1290347335,2.733214378
5,19.75,397.314878825,0.4319795,8.05637183325,-20.88632643,1.974721474,101.0166488,12,1.251364779,0.33955865325,0.093025,0.273311361,0.12134766775,2.484716934
5,20.25,398.05612535,0.5222975935,8.2710974295,-20.7096229075,1.14265,101.0380252,11.787,1.11062640425,0.3337406695,0.0911,0.303891395,0.1282571105,2.5266561285
5,20.75,398.79498685,0.4393978675,8.29702858,-18.553868965,0.78663174,101.048201475,11.6,1.0402,0.3493822935,0.09535,0.30528675,0.1250990255,2.382906972
5,21.25,400.0078752,0.450509582,8.1799875,-21.071035135,1.2979753405,101.045676975,11.4417756,0.9447891085,0.34229387825,0.10018113375,0.29325697225,0.1305752285,2.28843348225
5,21.75,400.52007795,0.489020892,8.249902827,-19.470595335,1.1324741175,101.06484745,11.3,0.851600313,0.3328046915,0.099838459,0.2929143845,0.1322854055,2.0218381335
5,22.25,400.9637442,0.409574232,8.305745964,-18.038090585,0.650109346,101.082202425,11.0845,0.986443811,0.3147260965,0.08985,0.283460083,0.126491106,2.099053669
5,22.75,401.330192,0.42933,8.2585,-20.06934398,0.785105137,101.0613535,10.952,0.728519696,0.314642654,0.0905,0.285832119,0.12328828,2.046281368
5,23.25,401.71210375,0.524209302,8.2677988355,-18.358869475,0.77055991725,101.04708535,10.796,0.69876222275,0.3086986525,0.0788,0.286262057,0.1222618145,2.2072729275
5,23.75,402.1663412,0.3493872025,8.226249121,-18.00800367,0.3659213885,101.04628365,10.7075,0.612204153,0.3090307005,0.08735,0.273859757,0.1202018765,2.1116652125
6,0.25,397.25,0.861485941,12.44115556,-19.0183,0.9271078905,100.8132067,16.7,0.93497171825,0.325068411,0.0911,0.269629375,0.131529464,2.123516266
6,0.75,397.00794455,1.04200372475,12.3271811075,-21.4107476725,0.69591697525,100.81209435,16.4065,0.8354933265,0.2944462975,0.0909,0.26804845425,0.12786608975,2.0985
6,1.25,397.6598504,1.034079159,12.38289491,-20.96790519,0.6033539075,100.80247315,16.1,0.737340665,0.31144823,0.101209095,0.270739727,0.131529464,2.185066377
6,1.75,398.32840745,1.1036737005,12.29388201,-21.1443594625,0.26913938075,100.804972825,15.7711648,0.630078105,0.324289637,0.0931,0.290084031,0.1284499665,2.01367365
6,2.25,398.84098205,1.26092762975,12.1648898175,-19.0449,0.48501,100.7668926,15.53925,0.5548008225,0.29470291125,0.087475,0.267207,0.12579733875,2.0268739455
6,2.75,398.7211468,1.208767495,12.071012805,-19.27063163,0.358942117,100.7768841,15.55,0.484965307,0.3233729795,0.08765,0.2518933095,0.1246723885,1.9923785215
6,3.25,398.76451985,1.24026,11.997608075,-20.38797008,0.112394904,100.76668875,15.4145,0.4811657935,0.319646185,0.0942,0.2758617485,0.13228453,1.9598866045
6,3.75,398.966205975,1.023838886,11.8966630025,-18.8212052875,0.309317357,100.764450225,15.2,0.38938082,0.3084199065,0.08745,0.26466463925,0.12559286325,2.0452475
6,4.25,399.654564425,1.215605232,11.94636322,-17.982,0.31097125,100.795039825,15.1,0.3662902505,0.311126984,0.0964,0.267207784,0.137113092,1.991314141
6,4.75,399.733956775,1.08311270525,11.8885,-16.94634694,1.178618915,100.82419595,14.97788045,0.31089029325,0.3178248625,0.0955,0.2876600435,0.1508265685,1.92631
6,5.25,398.234703875,0.392250799,12.08972232,-12.39655877,5.880079153,100.8237266,15.4,0.3109575045,0.3417057175,0.120743653,0.323280713,0.174639476,1.81907
6,5.75,398.06491955,-1.282715,12.2645,-5.037471667,14.087422655,100.84074265,15.9,0.438213061,0.392800739,0.144826421,0.340243662,0.21719749325,1.94837756075
6,6.25,395.5556422,-3.3101,12.60235,3.83379176125,25.31575365,100.8517646,16.7375,0.91623213,0.47087862675,0.1881577425,0.406669453,0.26776777375,2.22691611575
6,6.75,392.8996709,-5.2811119895,12.27990791,12.925331115,36.6582191575,100.86709145,17.1775,1.654665118,0.501766761,0.2026706525,0.447757588,0.307732486,2.37206
6,7.25,390.7817603,-7.4765147565,12.3341342725,23.9911485325,54.411750965,100.8556362,17.645,1.92865424,0.53571608825,0.21044459875,0.51406666,0.34539588775,2.5550823365
6,7.75,387.98678085,-9.2875908095,12.22049308,34.735040465,75.3419633425,100.8589933,18.075,2.39673843125,0.5846578305,0.218912316,0.5631469475,0.3647713005,2.475301304
6,8.25,386.299446325,-10.33809524,12.1821537925,50.289329315,83.60262331,100.87725,18.471,2.75021042225,0.62771263525,0.20171909725,0.5843637305,0.3687762255,2.82180052625
6,8.75,385.176238725,-11.633783555,12.0059023925,52.18022209,91.6875074975,100.8802225,18.482,3.143527362,0.651204772,0.213347,0.578432484,0.383708758,2.74929
6,9.25,383.9095907,-11.879044425,11.931802375,67.34554981,110.50893035,100.87,18.578083125,3.6222170695,0.66346376975,0.23536514775,0.62784954,0.39464060825,2.72659995025
6,9.75,382.4976627,-11.91865487,11.6534565075,71.4121418,114.3464816,100.85001005,18.7,3.819,0.6581701215,0.21110875275,0.599018194,0.39852434775,2.87365756575
6,10.25,381.305721325,-12.757718325,11.45606479,80.7017461,117.1175,100.8297966,18.836,3.829763231,0.704079448,0.197385,0.5783262695,0.3955246955,2.9065116995
6,10.75,380.6223686,-12.686495405,11.51325,68.6405296225,108.15868785,100.84496535,18.8542611,4.107791405,0.6876636815,0.190796283,0.541201809,0.37423096875,2.98555862125
6,11.25,380.5152893,-12.24968435,11.322057395,72.4431843625,117.172819175,100.8232323,18.953,4.403634768,0.7185789235,0.20511116425,0.53980371525,0.38996022375,3.2910907415
6,11.75,379.675036275,-12.08140418,11.278976935,75.8925951825,116.48783585,100.78329535,19.24583775,4.500437832,0.71631331275,0.21379108275,0.554108224,0.38570927125,3.3467137205
6,12.25,379.4785162,-12.492293945,11.498,79.48072281,119.7823915,100.7555545,19.4,4.59845159875,0.754236086,0.22376,0.594687763,0.40594,3.603312135
6,12.75,378.26924675,-11.764866565,11.34334291,76.82143173,122.644665225,100.732,19.64525,4.72218,0.774109811,0.245476935,0.578942238,0.413074427,3.6524
6,13.25,378.4631714,-11.1628766975,11.48886147,57.995,110.0195645,100.6956575,19.8,4.66466622425,0.754658329,0.250276786,0.59302,0.394872823,3.64351
6,13.75,377.86725485,-11.142575,11.562425,62.0866933725,118.409,100.7091552,19.9415,4.667793699,0.741466009,0.25662975175,0.629283489,0.4029627105,3.8110058115
6,14.25,377.2956642,-11.413710025,11.67735,54.4463678425,105.343136275,100.6884675,19.72438945,4.646272849,0.77448749125,0.2555917965,0.62709112,0.390349524,4.05392948925
6,14.75,376.913022575,-9.968424237,11.47539722,51.61771758,86.381231455,100.6699506,19.487136275,4.475583394,0.7604450855,0.24947687,0.616434954,0.38305719,4.023557599
6,15.25,377.1643573,-9.04992,11.311185375,36.1794197475,82.885956615,100.6569195,19.5,4.85558751925,0.72924660725,0.27321415075,0.616199248,0.37928811625,3.959945
6,15.75,377.37367215,-8.0824702405,11.19755694,28.88276349,68.696131575,100.67350175,19.7,4.8932491175,0.704338348,0.25319,0.576670697,0.358163371,3.886378757
6,16.25,377.4832345,-7.214254572,11.02082673,20.6805102425,71.60882905,100.654922025,19.5,4.7594911005,0.687516669,0.262190063,0.572468698,0.359926412,3.856932553
6,16.75,377.5440305,-5.4648982515,11.2816737525,9.814825196,56.091145425,100.6658286,19.5,4.92310852,0.6554884255,0.24855685675,0.551764597,0.345998763,3.9327017705
6,17.25,378.16047625,-4.00245,11.45129495,-1.38037383425,40.85369378,100.679566575,19.6,4.939809981,0.602124343,0.227806102,0.50650594225,0.31264845525,3.756515966
6,17.75,378.88918265,-2.4038,11.28786411,-8.22751,32.293,100.70843475,19.5,4.557420615,0.556838507,0.2021034755,0.4545061945,0.2791054845,3.1736308485
6,18.25,379.893105025,-0.517978,11.3766237125,-16.3209908825,19.431655525,100.709324125,19.175,4.0119599395,0.5027275435,0.1683939775,0.38572770225,0.219031402,2.85254251025
6,18.75,381.804624275,0.5374425,11.5812546225,-19.1023804175,10.98675241,100.729560175,18.99717685,3.4974002075,0.417093672,0.13127198175,0.33437538325,0.17769059825,2.73960793325
6,19.25,383.5871025,0.798772651,11.89452081,-20.03345486,4.587836358,100.7413941,18.8,2.90548067525,0.342857113,0.0984,0.282842712,0.14106736,2.3674
6,19.75,386.00574625,0.891084297,11.9795,-21.625846775,2.89741,100.773,18.47375,2.3742436,0.31104287175,0.085175,0.27915,0.12288004925,2.464418887
6,20.25,388.4171014,0.971824616,12.272244035,-19.9413895725,1.8240243975,100.7831704,18.20675,2.15664687625,0.31344830725,0.084425,0.26804806375,0.1183175,2.24178710975
6,20.75,389.615374875,1.0250084465,12.36772016,-18.8815,2.030628367,100.81574645,17.91275,1.798907951,0.307569974,0.08785,0.27676634425,0.11905756575,2.29391945025
6,21.25,390.765728375,1.04401017525,12.1881376825,-19.330764365,1.359317958,100.805859375,17.737852275,1.6207080595,0.33311680725,0.09255,0.27986424,0.1238925,2.18739445525
6,21.75,391.565654,0.8722519105,12.33856523,-21.40665,1.51494414975,100.800363925,17.542,1.469378957,0.341837395,0.09645,0.2803566885,0.136377382,2.2168834545
6,22.25,392.94288875,0.951361328,12.19565276,-20.503194735,1.6050307455,100.794659425,17.3909986,1.413859616,0.317505999,0.0899,0.264573788,0.1258990255,2.21893
6,22.75,393.2147111,0.7992914765,12.38977496,-18.15926757,1.1860989775,100.808015975,17.3230428,0.99188,0.314324673,0.0859,0.282488938,0.127671453,2.124879635
6,23.25,393.98,0.871196572,12.41012716,-21.73980844,1.3573853635,100.8139816,17.13,1.040818919,0.320774238,0.0908,0.272946881,0.125299641,2.13244
6,23.75,395.0971474,0.76478999125,12.30878179,-22.538464215,1.0114672615,100.805293,16.8982366,1.008276781,0.306469609,0.10350178325,0.27577086875,0.1331351705,2.1337010715
7,0.25,389.2357734,1.385221198,17.69445247,-16.4134483,0.1027679245,100.9590694,20.951,0.92656858375,0.29068868475,0.078925,0.25248617275,0.1213464805,2.00766994375
7,0.75,390.1677387,1.32311796275,17.49105,-16.233762,0.13470748175,100.949,20.753,0.850317929,0.305759452,0.0828,0.2541652245,0.113357626,1.979850669
7,1.25,391.14391655,1.28545056925,17.59177695,-17.13521862,0.27897075075,100.9471016,20.5,0.738808464,0.297630214,0.0873,0.255927814,0.1111285045,1.8976091005
7,1.75,392.1776542,1.30174513025,17.44865844,-16.241995895,0.370337673,100.9570237,20.373,0.578336491,0.2859173095,0.0919,0.25621719,0.1174734995,1.8020220715
7,2.25,393.90275645,1.695359714,17.362195,-16.227781985,-0.08,100.9240915,20.1487131,0.5021190025,0.2914618205,0.08535,0.2490973835,0.1195818765,1.6616856715
7,2.75,394.034994,1.519120172,17.30906401,-14.548,0.0244,100.9213933,20,0.4419283625,0.292061637,0.0867,0.252586619,0.121655251,1.834624348
7,3.25,396.3469746,1.437128177,17.32375269,-16.36549221,-0.0393,100.897,19.9,0.462786431,0.278747197,0.0838,0.262678511,0.110905365,1.743620649
7,3.75,396.937677325,1.64010037075,17.199898575,-15.6795955975,-0.0644,100.9290818,19.87125,0.48087,0.27941894375,0.081875,0.265565422,0.114455231,1.87130751125
7,4.25,398.0781451,1.79929123,17.20168026,-16.62439046,-0.190527285,100.930518425,19.5785,0.5584995825,0.272213152,0.0801,0.260959767,0.1118,1.591720791
7,4.75,399.37609255,1.759909654,17.18377969,-15.3042536525,0.18644643225,100.93427355,19.519,0.4883166665,0.26916494325,0.082525,0.2474873115,0.1092000185,1.685991751
7,5.25,398.815465475,1.28978565975,17.2749680525,-13.0038152,2.194809336,100.941417,19.7,0.533034258,0.28257638775,0.089975,0.25514147575,0.133416641,1.66199712875
7,5.75,395.419363525,-0.3620045335,17.3715234225,-7.3325408425,12.2764729675,100.9402859,20.2,0.680397777,0.35148754175,0.133125468,0.310724677,0.19176725525,1.7514
7,6.25,392.013693475,-3.226334887,17.65327235,2.400286209,28.49059601,100.94129165,20.8,1.1181708565,0.4140660565,0.180628951,0.3759339575,0.2534753575,1.9988549085
7,6.75,387.1816478,-5.731558383,17.62828412,12.37994792,43.9427800025,100.94054435,21.35,1.82362,0.441526393,0.187645031,0.418058479,0.289654967,2.1857
7,7.25,384.6800801,-8.390938709,17.4723987,22.948,62.27381812,100.997375125,21.8932814,2.7357,0.492595497,0.201492812,0.48808,0.328673733,2.352750775
7,7.75,382.00478285,-10.958109475,17.3714876775,36.6925926325,76.065830615,101.000297675,22.425,3.36111606625,0.5341319885,0.211970616,0.53521175375,0.35153509175,2.49582719725
7,8.25,378.57448125,-12.2887177625,17.06778885,48.23750867,91.012096205,100.957425225,23,3.913739939,0.5792322425,0.21523551,0.5627174635,0.371975452,2.466398618
7,8.75,376.462148875,-14.03905649,16.9689,61.41143042,104.320692525,100.94486385,23.1705,4.1066,0.64461,0.220885124,0.619829895,0.387738052,2.478537244
7,9.25,375.32763705,-15.32961948,16.891897065,67.25055,121.03025325,100.93095465,23.292376125,4.36049174,0.6578926625,0.2199003675,0.6397931645,0.39618202175,2.7228478775
7,9.75,373.5036453,-15.5849,16.785038375,75.3225560475,124.4849734,100.943599275,23.39324125,4.24062256675,0.673447162,0.2225507965,0.6401807805,0.40244433275,2.737589273
7,10.25,372.0822517,-15.8601,16.5139425575,83.731966825,133.1571125,100.94414715,23.525,4.54817,0.6809245595,0.22769177525,0.5993916415,0.39392916775,2.7785546505
7,10.75,371.36815495,-16.02434322,16.56595962,77.54545094,151.7313428,100.952090525,23.8797032,4.39134795075,0.695789437,0.22078,0.5803702145,0.4081270765,2.9129140935
7,11.25,370.7916069,-16.95793775,16.18745,86.694776185,156.8846513,100.92803495,24.1,4.670697573,0.7287996855,0.2406054685,0.5942480255,0.4184132105,3.027016896
7,11.75,370.337068875,-16.0645865275,16.17422875,85.36264168,149.1574418,100.8982818,24,4.80270848825,0.7396390205,0.2273162595,0.5881514355,0.40964483,2.9456595485
7,12.25,370.0825242,-15.581,16.1765491,88.220072345,154.915255,100.879123,24,4.950324236,0.747368692,0.2223917545,0.5950596685,0.406794248,3.0397125215
7,12.75,369.2205955,-14.89900395,16.33045088,84.8181,144.14,100.869,23.9715188,4.98594226425,0.76676283,0.21687,0.579919861,0.404077496,3.1571969835
7,13.25,369.2455492,-14.5773,16.344947355,83.743360435,143.5886475,100.866612,23.9,5.12911419875,0.764918133,0.250270524,0.5728347585,0.4063612805,3.314826237
7,13.75,368.2344035,-14.633125,16.1186933725,73.6518941375,137.229445725,100.8457152,24.0945,4.8460801925,0.75452099425,0.24283598725,0.57229450125,0.3888318565,3.29211160975
7,14.25,367.357368125,-13.23745,15.95107721,65.9112212575,117.012371625,100.819744325,24.22375,5.0224269655,0.75074393375,0.228785323,0.55736690775,0.37296033775,3.382160539
7,14.75,366.95344845,-12.0466,16.17845174,56.169,96.10378633,100.8186212,24.281,4.899005731,0.73387,0.243875873,0.53469829,0.371344943,3.59086
7,15.25,367.1375264,-11.38681585,15.94280191,42.37169144,93.448890685,100.8132959,24.24283175,4.90666,0.714058468,0.251140413,0.575667513,0.360796341,3.634097337
7,15.75,367.189626,-9.5446149085,16.0315914275,26.7726030325,84.57176453,100.8286909,24.12951485,4.7184857075,0.67104362375,0.23195954775,0.562751177,0.3419076395,3.5548
7,16.25,367.20581705,-8.12171363225,16.51068176,19.0131,74.3968705475,100.8436024,24.2157938,4.7247944545,0.663370937,0.246385616,0.561319873,0.33911446,3.577488826
